timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,daily_Estimated Revenue,visits_visits_gained,daily_rpv,ratings_like_ratio,session_session_length,ccu_playing,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-08-12 00:00:00+00:00,1,0,0,4785982047,0.0030002167914062,67765.0,43487,0.0075033993418477,94.1654052734375,6.252151648203532,204,0.0,87575.0,204.0,55632.0,94.17958068847656,0.0031134458258748,6.290792485078176,87216.0,214.0,57300.0,94.17982482910156,0.0030024668667465,6.0786019166310625,78588.85714285714,222.57142857142858,49929.71428571428,94.18048640659876,0.003321261444528143,6.285539289315542,122235.06666666667,388.3666666666667,66171.66666666667,94.21540985107421,0.00524897985160346,4.416768050765159,-22.30210053201247,-22.62061090493862,-4.672897196261683,0.0,-24.106457242582902,-21.830960598216855,-0.07494088828158274,-3.6367754828939503,-0.015310663074841191,-0.015051473934624138,0.3393325769184587,0.524211276541739,330.5609756097561,1.5582459529065489,0.004690949227373068,9.226089260401281e-05,-0.0018258775983476506,-0.0030160261075661754,0.9996293234351933,0.6429321739330979,0.6327441785690153,35843.74857597921,64077.000335497905,117.53082363999096,270.33688859150044,12023.939279026383,24785.410659100107,6,0.2164393624836309
2024-08-13 00:00:00+00:00,1,0,0,4785982047,0.0029085373971611,60852.0,38737,0.0067073803477593,94.1482391357422,6.273464858531952,206,0.0,67765.0,204.0,43487.0,94.1654052734375,0.0030002167914062,6.252151648203532,74102.0,237.0,47393.0,94.17560577392578,0.0033082426525652,6.255900839964549,76696.0,218.14285714285714,48693.142857142855,94.17657688685824,0.003264160693756129,6.28804843482517,121536.6,387.6,65823.5,94.21114629109701,0.005232987746906731,4.405090331278076,-17.880758953874388,-10.201431417398366,-13.080168776371304,0.9803921568627416,-18.264300635114893,-10.922804516292228,-12.082102112254978,-3.0557589874073754,-0.02905915811072246,-0.01822977094979583,0.32144711387780167,0.5318939380823506,293.9710144927536,1.5708606536217666,0.005317775827352987,0.00010309212131746918,-0.00597817557197573,-0.003030516016604552,0.9996330646043521,0.6310527034654582,0.623766164116399,31300.15501708251,64644.580795139416,98.98998173308567,270.8365838885393,11820.874959016483,25103.61728674403,6,0.19435944935960905
2024-08-14 00:00:00+00:00,1,0,0,4785982047,0.0033491069916635,65084.0,41063,0.0071429529719079,94.13616943359376,6.31455014149348,245,0.0,60852.0,206.0,38737.0,94.1482391357422,0.0029085373971611,6.273464858531952,70748.0,221.0,44844.0,94.18487548828124,0.0035325437784194,6.281938890616099,75886.85714285714,221.57142857142858,48153.0,94.16961887904576,0.0032379554385052857,6.29270718495051,121355.1,389.8666666666667,65760.9,94.20748418172201,0.0052367938371995605,4.397499876461257,-8.005880024877033,6.9545783211726775,10.859728506787336,18.93203883495145,-8.431451253233435,6.00459508996567,-5.192767542656663,15.147461914446115,-0.051713244228401845,-0.012819891544690876,0.2843061155047901,0.5339716889314868,264.5691056910569,1.584940580557179,0.005966296512760569,9.702005287690681e-05,-0.009122031075603627,-0.003273641652074952,0.9995980648140098,0.6253289490335152,0.6183087475211402,25664.17089355965,64800.18770744948,82.30698366748541,269.2934219887979,11015.849219532398,25164.912913721273,6,0.20787632948992302
2024-08-15 00:00:00+00:00,1,0,0,4785982047,0.0036289796698838,72432.0,45972,0.0079115920459068,94.12226104736328,6.269117593765259,263,0.0,65084.0,245.0,41063.0,94.13616943359376,0.0033491069916635,6.31455014149348,76930.0,232.0,48918.0,94.18978881835938,0.0034893052652478,6.2919047474861145,75244.28571428571,226.0,47732.142857142855,94.15997205461774,0.0032579089248818568,6.289451877276102,121374.96666666666,391.46666666666664,65811.36666666667,94.2029546101888,0.005243492398100546,4.3912745249686935,-5.846873781359674,11.290025198205388,13.362068965517238,7.346938775510203,-6.0223230712621145,11.954801159194407,4.0029287786054635,8.356635930621238,-0.07169330332220669,-0.01477475269513473,0.23595796489247406,0.5337556311736565,274.3636363636364,1.575533465294847,0.005720749135362061,8.655057216690263e-05,-0.011314664568218257,-0.003474061348547509,0.9995437239123877,0.619932493336372,0.6213242391773149,20036.808796493522,64784.57194184819,64.72804477365224,268.3596060529966,10216.396669134338,25122.199981200007,6,0.2313456194704398
2024-08-16 00:00:00+00:00,1,0,0,4785982047,0.0034878700971603,82343.0,52539,0.0089458006997128,94.12224578857422,6.233412226041158,266,0.0,72432.0,263.0,45972.0,94.12226104736328,0.0036289796698838,6.269117593765259,83223.0,261.0,52040.0,94.18829345703124,0.0036404132843017,6.351530094941457,75118.57142857143,226.71428571428572,47803.42857142857,94.1505366734096,0.0032361170410045146,6.2725778960046314,121541.43333333333,392.8666666666667,65982.63333333333,94.1991350809733,0.0052343769231810704,4.381548626464436,-1.0573999975968196,13.683178705544519,1.9157088122605304,1.1406844106463865,0.9588777863182241,14.284782041242504,-4.190271137598622,-3.8884090174034602,-0.07012301214178729,-1.6211668618648645e-05,0.20631371132028314,0.5321137347722609,308.4007490636704,1.5672440045679483,0.005062809288161401,7.569965299282471e-05,-0.0113108498709471,-0.0037611285624426284,0.9994840886010055,0.6180490830855604,0.6182430284439356,16933.109436450246,64673.866020573754,58.37939573303234,267.5642021998656,10032.91427757156,25009.62378418436,6,0.26300105401002905
2024-08-17 00:00:00+00:00,1,1,0,4785982047,0.0037116340827196,100710.0,65639,0.0108737450385879,94.12451934814452,7.124155521392822,288,0.0,82343.0,266.0,52539.0,94.12224578857422,0.0034878700971603,6.233412226041158,89779.0,199.0,57194.0,94.17985534667967,0.0031646625138819,6.274556318918864,76680.14285714286,239.42857142857142,49009.857142857145,94.14263153076172,0.003314255836552757,6.393949210643768,122227.66666666667,395.1333333333333,66500.43333333333,94.19534683227539,0.005243559546458177,4.406100559143719,12.175453056950957,22.305478304166716,44.72361809045226,8.270676691729317,14.765534846312555,24.933858657378337,17.28372508722147,6.415490810322355,-0.05875566312080194,0.0024155390165647717,0.19863619786656672,0.5262926921415444,348.47750865051904,1.5342778793418648,0.0043875685557586835,7.073860374132738e-05,-0.009910038539336617,-0.003973336055359122,0.9994403619362692,0.6273550411975154,0.6320622102578027,16203.407321768836,64327.52774417931,32.35483217133589,266.3344712475511,10749.797176977527,24829.718367010548,6,0.3216646970519659
2024-08-18 00:00:00+00:00,1,1,0,4785982047,0.0034672426991164,92789.0,60262,0.0099477692660322,94.10205078125,6.142590562502543,255,0.0,100710.0,288.0,65639.0,94.12451934814452,0.0037116340827196,7.124155521392822,87575.0,204.0,55632.0,94.17958068847656,0.0031134458258748,6.290792485078176,77425.0,246.71428571428572,49671.28571428572,94.13155582972935,0.003364798247015843,6.372777507418677,122692.73333333334,396.3333333333333,66827.96666666666,94.1911013285319,0.0052445785918583,4.403058375161717,5.953753925206962,-7.865157382583654,25.0,-11.458333333333337,8.322548173712963,-8.191776230594616,11.363514672435059,-6.584468677583888,-0.08232135528720708,-0.023871109302997517,0.1454727432581917,0.5220591017017727,362.45703125,1.5397341652423544,0.004231452134809087,6.619884214357736e-05,-0.008979524884901812,-0.004340287018669956,0.999367822459206,0.6310479675242924,0.6415764752270785,11549.99548736832,64052.858149335145,28.334830815848964,265.59358806828993,7788.0798053785675,24674.827463999914,6,0.29636526238461786
2024-08-19 00:00:00+00:00,1,0,0,4785982047,0.003553926711902,67632.0,44114,0.0072105080550514,94.09525299072266,6.093268195788066,218,0.0,92789.0,255.0,60262.0,94.10205078125,0.0034672426991164,6.142590562502543,67765.0,204.0,43487.0,94.1654052734375,0.0030002167914062,6.252151648203532,77406.0,248.71428571428572,49760.857142857145,94.1215340750558,0.003443899664229529,6.350079871359326,121888.86666666667,395.8,66385.8,94.18644943237305,0.005233373345496706,4.393640430677431,-0.19626650925994582,-27.112049919710312,6.8627450980392135,-14.509803921568631,1.4418101961505725,-26.796322724104737,18.455663673433275,2.500084946683745,-0.07449899728158016,-0.007223849502646651,0.15019517517312087,0.530020260669194,308.82191780821915,1.5330839850391023,0.004941629831123201,9.009312311723664e-05,-0.008033479963029808,-0.004657225136762683,0.9993107781670456,0.6350538988247765,0.6580649682088874,11714.837447338696,64603.56888333931,28.122280088264255,265.94663711561276,7737.017070089592,24967.110897725306,6,0.2160145645022198
2024-08-20 00:00:00+00:00,1,0,0,4785982047,0.0042094406671822,70578.0,45470,0.0074898203888396,94.08546447753906,6.19468222061793,210,0.0,67632.0,218.0,44114.0,94.09525299072266,0.003553926711902,6.093268195788066,60852.0,206.0,38737.0,94.1482391357422,0.0029085373971611,6.273464858531952,78795.42857142857,249.28571428571428,50722.71428571428,94.11256626674107,0.0036297429885182564,6.33882520880018,120674.76666666666,393.53333333333336,65747.23333333334,94.18158111572265,0.0052208701226238935,4.389372607643567,15.983040820351025,4.355926188786374,1.9417475728155331,-3.669724770642202,17.38131502181377,3.0738541052726998,44.72706011244196,18.44477977232628,-0.06667640178870116,-0.01040277046129301,0.15231893235689123,0.5405620342318517,334.49289099526067,1.5521541202084845,0.004618328165204196,8.776948129922399e-05,-0.008083071027475899,-0.0049979510111061234,0.9992672150099414,0.6529569581773536,0.695237173740309,11842.144195323906,65232.197349787384,28.936079611738176,267.2717502949893,7800.709597547863,25256.94609912343,6,0.22542399948896483
2024-08-21 00:00:00+00:00,1,0,0,4785982047,0.0040448890067636,74124.0,48695,0.007827960940823,94.06551361083984,6.219575087229411,223,0.0,70578.0,210.0,45470.0,94.08546447753906,0.0042094406671822,6.19468222061793,65084.0,245.0,41063.0,94.13616943359376,0.0033491069916635,6.31455014149348,80086.85714285714,246.14285714285714,51813.0,94.10247257777623,0.003729140419246843,6.325257343905313,119766.36666666667,393.1666666666667,65214.933333333334,94.17608744303385,0.005205160914920223,4.388075006579522,13.889742486632661,5.024228513134399,-8.979591836734691,6.190476190476191,18.586075055402684,7.092588519903242,20.77515041567859,-3.9091098658661116,-0.0750570404330797,-0.021205046720029763,0.15031322363390245,0.5485538180348931,330.9107142857143,1.5221784130113356,0.004579431575488746,8.390657790528716e-05,-0.009752546037941475,-0.005410617238554035,0.9992183274198755,0.6686923831108161,0.7164313419317215,11722.455898219489,65698.29770716696,28.873349817270533,267.5056020468296,7683.012410006134,25448.11586404558,6,0.23674981634673736
2024-08-22 00:00:00+00:00,1,0,0,4785982047,0.0041054692119359,75873.0,48484,0.0079707056271603,94.04678344726562,6.2191963990529375,259,0.0,74124.0,223.0,48695.0,94.06551361083984,0.0040448890067636,6.219575087229411,72432.0,263.0,45972.0,94.12226104736328,0.0036289796698838,6.269117593765259,80578.42857142857,245.57142857142858,52171.857142857145,94.09169006347656,0.0037972103538257145,6.318125744660696,119247.7,392.1666666666667,64885.333333333336,94.17035751342773,0.005198529246263157,4.386466022903883,4.750662690523533,2.3595596567913324,-1.520912547528519,16.143497757847534,5.464195597320098,-0.433309374679125,13.1301243158344,1.4976975899956946,-0.08019101884906288,-0.019911828315433144,0.1505965974521511,0.5533898308018241,291.8192307692308,1.5648757347633289,0.0053418583066927915,8.196742492886809e-05,-0.012892314365926279,-0.005951085583917028,0.9991646261941827,0.6757231256571705,0.7304393558149648,11733.185288593635,65990.46452650668,29.63152835288148,267.96411022339555,7688.513700519594,25603.36099883734,6,0.2423360695007825
2024-08-23 00:00:00+00:00,1,0,0,4785982047,0.0042856303043663,93015.0,58873,0.0097164916233796,94.0451889038086,6.2774531443913775,299,0.0,75873.0,259.0,48484.0,94.04678344726562,0.0041054692119359,6.2191963990529375,82343.0,266.0,52539.0,94.12224578857422,0.0034878700971603,6.233412226041158,82103.0,250.28571428571428,53076.71428571428,94.08068193708148,0.003911176097712286,6.324417304425013,118450.66666666667,388.76666666666665,64355.566666666666,94.1645627339681,0.005139919968011429,4.387472928141717,12.960421650899278,22.593017278873905,12.406015037593976,15.444015444015434,12.055806163040783,21.42768748453099,22.872417406127244,4.388319169624144,-0.08186893982398136,-0.0016954789930911929,0.15710092325215574,0.5585755338328745,310.05,1.579899446275096,0.005078642524713795,6.748788535726518e-05,-0.013509477887832208,-0.00642293690308945,0.9991092105729457,0.6931408856570386,0.7609410500657019,12349.82701329166,66163.64436619321,33.59429896689422,268.49474191645095,8040.099802904179,25556.247454940727,6,0.2970870995560382
2024-08-24 00:00:00+00:00,1,1,0,4785982047,0.0046768989413976,118826.0,76249,0.012325724065669,94.0457992553711,6.227409919102986,361,0.0,93015.0,299.0,58873.0,94.0451889038086,0.0042856303043663,6.2774531443913775,100710.0,288.0,65639.0,94.12451934814452,0.0037116340827196,7.124155521392822,84691.0,260.7142857142857,54592.42857142857,94.06943620954242,0.004049071077523428,6.196310789812179,116351.16666666667,361.4,63654.23333333333,94.1578976949056,0.00481789771001781,4.376608706533519,17.98828318935557,27.749287749287753,25.347222222222232,20.735785953177267,16.164170691204927,29.51437840775908,26.006466078432176,9.129780434692814,-0.08363399177875319,0.0006489981780211096,0.20087603306649202,0.5592906247939254,328.2486187845304,1.5583737704918033,0.004734426229508197,5.240736464863193e-05,-0.01098442077636271,-0.00662923776798411,0.9990604985080506,0.7278912831414095,0.8404227987456505,16207.797514274518,65074.116700502156,44.92979872186121,222.80942838962255,10506.085012301895,24901.612194980444,6,0.3795266536778562
2024-08-25 00:00:00+00:00,1,1,0,4785982047,0.0041506811976432,118931.0,74494,0.0122388979061534,94.03013610839844,6.3793508013089495,279,0.0,118826.0,361.0,76249.0,94.0457992553711,0.0046768989413976,6.227409919102986,92789.0,255.0,60262.0,94.10205078125,0.0034672426991164,6.142590562502543,88425.57142857143,264.14285714285717,56625.57142857143,94.05916268484933,0.004146705148741543,6.230133681070237,109879.2,337.73333333333335,61283.26666666667,94.15034205118815,0.0045617397641762565,4.589253733243818,28.17359816357543,0.08836449935198942,9.411764705882364,-22.71468144044322,23.616872987952608,-2.3016695300921985,19.7112967806081,-11.25142429520083,-0.07642200382936837,-0.016654807654004067,0.23075226541118052,0.4864383127689503,424.75357142857143,1.596496409154977,0.003745217799852339,5.3638640578725233e-05,-0.010535921369274092,-0.006771383826538942,0.999031555655005,0.8047525958377149,0.9090183489435287,19135.197538440832,53449.45265640204,43.461236992051546,188.9884020038109,12120.514984706939,19663.19487832513,6,0.379862020505286
2024-08-26 00:00:00+00:00,1,0,0,4785982047,0.0043235500343143,77038.0,49410,0.0078784996549638,94.0355987548828,6.221856753031413,241,0.0,118931.0,279.0,74494.0,94.03013610839844,0.0041506811976432,6.3793508013089495,67632.0,218.0,44114.0,94.09525299072266,0.003553926711902,6.093268195788066,89769.28571428571,267.42857142857144,57382.142857142855,94.05064065115792,0.004256651337657585,6.248503474962143,104329.3,312.73333333333335,59376.7,94.14320627848308,0.004312343701409744,4.796648958344864,13.907617695765317,-35.22462604367238,10.550458715596323,-13.62007168458781,12.005259101419053,-33.67251053776143,21.655576628377116,4.164830504671291,-0.06339771023915475,0.0058094635511984904,0.22403051759898204,0.4542716170770424,318.3388429752066,1.5591265102912306,0.004877456436825808,8.076242880919292e-05,-0.007904870169502294,-0.006826629468940814,0.9990167572256745,0.8604417523580212,0.987085360627922,18726.18289416457,47393.83981951588,41.15723001390802,143.79485706916034,11857.864250231698,17801.85917867132,6,0.2460570443003609
2024-08-27 00:00:00+00:00,1,0,0,4785982047,0.0046237660571932,75986.0,48748,0.0077321969569703,94.03839874267578,6.273319224516551,276,0.0,77038.0,241.0,49410.0,94.0355987548828,0.0043235500343143,6.221856753031413,70578.0,210.0,45470.0,94.08546447753906,0.0042094406671822,6.19468222061793,90541.85714285714,276.85714285714283,57850.42857142857,94.04391697474888,0.004315840679087728,6.259737332661947,98184.6,295.8666666666667,57113.46666666667,94.13652013142904,0.004158972227014546,5.005759599162084,7.662444387769551,-1.3655598535787572,31.428571428571427,14.522821576763478,7.2091488893776035,-1.3398097551102994,9.842765886716954,6.943738837210267,-0.0500244486485113,0.002977582777230481,0.20931838011548545,0.3804942345073711,274.3176895306859,1.5587191532133993,0.0056616545980430364,8.255779573501456e-05,-0.00424167088100246,-0.006842276941283428,0.9990162887203514,0.9221594541593808,1.037718081177423,17722.70316943371,37358.67421741243,38.511665137312626,113.29477369731786,11176.766635193837,14227.12785305344,6,0.2426969880864927
2024-08-28 00:00:00+00:00,1,0,0,4785982047,0.0049104606732726,82584.0,52097,0.0083607939988292,94.04380798339844,6.318264901638031,262,0.0,75986.0,276.0,48748.0,94.03839874267578,0.0046237660571932,6.273319224516551,74124.0,223.0,48695.0,94.06551361083984,0.0040448890067636,6.219575087229411,91750.42857142857,282.42857142857144,58336.42857142857,94.04081617082868,0.0044394937743032995,6.273835877577464,93587.3,281.9,55492.433333333334,94.13020553588868,0.004046555849102584,5.2163684292166845,11.413307430791653,8.683178480246356,17.48878923766817,-5.072463768115942,6.98634356710135,6.870025436940996,21.39914507077072,6.200456782050834,-0.023075010817674713,0.005752161664784872,0.19588036234447798,0.31449301324071693,314.00760456273764,1.5851664171369342,0.005028983838151177,7.650620453639318e-05,-0.0011681147984080528,-0.006773345913317577,0.9990503647097008,0.9803726421365779,1.0971042881535562,16829.774895002938,29432.551978062947,38.164479198957,86.9408637701713,10543.669171801399,11617.508768155216,6,0.2637708007282251
2024-08-29 00:00:00+00:00,1,0,0,4785982047,0.0057881437242031,82077.0,51078,0.0082665155891253,94.06461334228516,6.4023275176684065,325,0.0,82584.0,262.0,52097.0,94.04380798339844,0.0049104606732726,6.318264901638031,75873.0,259.0,48484.0,94.04678344726562,0.0041054692119359,6.2191963990529375,92636.71428571429,291.85714285714283,58707.0,94.04336329868862,0.004679875847484328,6.299997465951102,90441.3,274.7,54644.8,94.1258181254069,0.004019754822365887,5.429779346472298,8.176821794314183,-0.6139203719848885,25.482625482625476,24.045801526717558,5.350218628826009,-1.955966754323668,40.98616809438327,17.873741575972414,0.018958537831892386,0.02212305023887584,0.18968134078368734,0.27615657853082576,251.76993865030676,1.6068638775230526,0.00636269308326318,7.800296690548511e-05,0.002234050205774534,-0.0067411412121318025,0.9991239935188833,1.0242744662639114,1.1642192258705764,16427.8402705904,24975.959965879974,41.45883699327942,72.48597961936744,10289.832776650363,10939.251583175253,6,0.26215145804720685
2024-08-30 00:00:00+00:00,1,0,0,4785982047,0.0065297959372401,107038.0,70340,0.0107149016007492,94.05885314941406,6.312729289134343,422,0.0,82077.0,325.0,51078.0,94.06461334228516,0.0057881437242031,6.4023275176684065,93015.0,299.0,58873.0,94.0451889038086,0.0042856303043663,6.2774531443913775,94640.0,309.42857142857144,60345.142857142855,94.04531533377511,0.005000470937894872,6.305036915200097,88524.96666666666,272.9,54504.166666666664,94.12101669311524,0.0040372404502704235,5.640203656110109,15.0760630005913,30.411686586985386,41.137123745819395,29.846153846153854,19.47751940617941,37.71095187752065,52.36489089101766,12.813299882927653,0.014529446710387361,-0.0061236555027655015,0.19509026551055444,0.2370133755385984,253.0449172576832,1.5217014259109196,0.00599934604284841,5.8975974076124994e-05,0.004154477800649746,-0.006641600951469224,0.9991957018527864,1.0690769346048894,1.2385863560739685,17240.419398565962,20981.60116910857,58.24069043184647,67.83618706753876,10980.504167101599,10698.888340845853,6,0.34187613785173593
2024-08-31 00:00:00+00:00,1,1,0,4785982047,0.0080407140776515,176035.0,93121,0.0174820387183829,94.06056213378906,7.58292281627655,586,0.0,107038.0,422.0,70340.0,94.05885314941406,0.0065297959372401,6.312729289134343,118826.0,361.0,76249.0,94.0457992553711,0.0046768989413976,6.227409919102986,102812.71428571429,341.57142857142856,62755.42857142857,94.04742431640625,0.0054810159573597155,6.498681614796321,89480.5,277.6333333333333,55329.1,94.11618830362956,0.004125530404659561,5.892967749985995,48.14518708026863,64.4602851323829,62.32686980609419,38.862559241706165,22.127503311518847,32.38697753767414,71.924050068285,23.138826311469842,0.015697541554060557,0.0018169309084381524,0.3101521482739509,0.27005983532239086,299.88926746166953,1.8903696226455617,0.0062928201713880715,4.307597773339857e-05,0.00585719517299053,-0.0064495812268619635,0.9992693713115381,1.1489957508699022,1.328560310977034,29077.33989752969,24165.089094565195,100.5407358260308,83.36355084325189,14569.36936740006,12591.759714741838,6,0.5622504711105433
2024-09-01 00:00:00+00:00,0,1,0,4785982047,0.0085724350064992,183915.0,91675,0.0180951239071727,94.06192779541016,8.195786039034525,554,0.0,176035.0,586.0,93121.0,94.06056213378906,0.0080407140776515,7.58292281627655,118931.0,279.0,74494.0,94.03013610839844,0.0041506811976432,6.3793508013089495,112096.14285714286,380.85714285714283,65209.857142857145,94.05196598597935,0.006112695072910572,6.758172363042831,91539.83333333333,284.3333333333333,56441.23333333333,94.11170908610026,0.004269781809610573,6.166160617953811,54.64008542768497,4.47638253756355,98.5663082437276,-5.460750853242324,23.06360243778023,-1.552818376091325,106.53079815830515,6.612857063598043,0.03381010421497077,0.001451896087067972,0.3765270293755375,0.3185502666410942,331.3783783783784,2.0061411928967234,0.0060430210742178974,4.456265925223757e-05,0.004941395350869668,-0.006247124762104914,0.999365189510412,1.224561360615064,1.4316176670086294,37750.92270264514,29160.038316614653,119.88183284448898,96.64843268377362,17041.870412101358,14230.912771954967,6,0.5874189530167044
2024-09-02 00:00:00+00:00,0,0,1,4785982047,0.0074800178408622,151084.0,62477,0.0147484673134532,94.05750274658205,9.54667584101359,486,0.0,183915.0,554.0,91675.0,94.06192779541016,0.0085724350064992,8.195786039034525,77038.0,241.0,49410.0,94.0355987548828,0.0043235500343143,6.221856753031413,122674.14285714286,415.85714285714283,67076.57142857143,94.05509512765067,0.006563619045274557,7.233146518468857,92985.03333333334,286.4,56864.86666666667,94.10725962320963,0.004355710488744027,6.484383145987597,96.11620239362392,-17.851181252208903,101.65975103734439,-12.274368231046928,26.446063549888677,-31.849468230160895,73.0063901538381,-12.74337063866665,0.023293297420634573,-0.0047043994651385646,0.3650580977089849,0.33345110049157817,310.2340862422998,2.4181952047120587,0.007778738115816767,6.318744972044604e-05,0.0031964438302233785,-0.006050101376747722,0.9994456910575463,1.3192891206198722,1.5068997497047107,38777.09695253016,31005.96169424608,123.26120304387885,100.33069458476854,16341.33591472926,14214.565079361551,6,0.4825577310038647
2024-09-03 00:00:00+00:00,0,0,0,4785982047,0.0083024883642792,121422.0,49440,0.0117918954479458,94.0274429321289,9.761821389198303,483,0.0,151084.0,486.0,62477.0,94.05750274658205,0.0074800178408622,9.54667584101359,75986.0,276.0,48748.0,94.03839874267578,0.0046237660571932,6.273319224516551,129165.0,445.42857142857144,67175.42857142857,94.05353001185826,0.0070891508034297,7.73150397056625,92923.53333333334,292.6333333333333,55859.5,94.10205205281575,0.004480099189095147,6.6220435794856805,59.795225436264566,-19.632787058854674,75.0,-0.6172839506172867,1.4195454172478916,-20.866879011476225,79.56116857086673,10.995569006854101,-0.011650358463521915,-0.031958975706736226,0.3417586104648201,0.3330221791889826,250.87190082644628,2.4558969276511395,0.009769219878238708,8.039515898304525e-05,-0.002151489257808785,-0.0060380793519475475,0.9994843678761621,1.3900138680334295,1.5823646986846083,37543.355103367794,30945.597568606732,122.42476945383368,106.56307289932643,16060.166200233396,13604.558026125263,6,0.3878181992398352
2024-09-04 00:00:00+00:00,0,0,0,4785982047,0.0069983312860131,101223.0,38211,0.0097872308697702,94.0202865600586,10.688850402832031,382,0.0,121422.0,483.0,49440.0,94.0274429321289,0.0083024883642792,9.761821389198303,82584.0,262.0,52097.0,94.04380798339844,0.0049104606732726,6.318264901638031,131827.7142857143,462.57142857142856,65191.71428571428,94.05016980852399,0.007387418033821201,8.355873327879678,93390.43333333333,298.23333333333335,55223.2,94.09673411051432,0.004613294669737367,6.775718529025713,22.56974716652136,-16.63537085536394,45.80152671755726,-20.91097308488613,-26.654125957348796,-22.7123786407767,42.51883380524111,-15.708026570409094,-0.025011134538488466,-0.007610939792845883,0.32414013569610434,0.3315347816749637,264.289817232376,2.6489846121637184,0.009996859625248614,0.0001055960088796336,-0.00710214887346132,-0.006029234685673099,0.9995051443343863,1.4115762137561658,1.6013323584729444,36235.324782198644,30962.17692569692,115.8206504770338,106.70251373225298,16972.54290119679,13976.191769305977,6,0.3233032035516944
2024-09-05 00:00:00+00:00,0,0,0,4785982047,0.0052102762274444,76832.0,27557,0.0074047730696575,94.02693939208984,11.131265997886658,334,0.0,101223.0,382.0,38211.0,94.0202865600586,0.0069983312860131,10.688850402832031,82077.0,325.0,51078.0,94.06461334228516,0.0057881437242031,6.4023275176684065,131078.42857142858,463.85714285714283,61831.57142857143,94.04478781563895,0.007304865534284243,9.031435967910857,93481.43333333333,301.46666666666664,54562.0,94.09177856445312,0.004676695788900008,6.93823070095645,-6.390340777562531,-24.09630222380289,2.7692307692307683,-12.565445026178013,-46.04917968597048,-27.882023501086074,-9.983641116967256,-25.549734436583705,-0.04005114022871403,0.007075953791102485,0.3232954139308533,0.33062710408464163,229.34925373134328,2.7880107409826547,0.012119892590173452,0.00014487610789487145,-0.007527760096957256,-0.005935580685353799,0.9995005860285446,1.4021867647667852,1.56197149954079,36163.03985629999,30907.495588681486,111.83288159836337,106.25172885679318,19029.03817622127,14804.094473233277,6,0.24539908652464149
2024-09-06 00:00:00+00:00,0,0,0,4785982047,0.0054685231298208,81257.0,28241,0.00781048244136,94.02677917480467,11.589026729265848,382,0.0,76832.0,334.0,27557.0,94.02693939208984,0.0052102762274444,11.131265997886658,107038.0,422.0,70340.0,94.05885314941406,0.0065297959372401,6.312729289134343,127395.42857142857,458.14285714285717,55817.42857142857,94.04020581926618,0.007153255133224344,9.785192745072502,93831.73333333334,306.8333333333333,54008.566666666666,94.08650868733724,0.004741228433946721,7.115133628911441,-24.085838674115735,5.7593190337359434,-9.478672985781989,14.371257485029943,-59.850725049758324,2.4821279529702034,-16.252771413065936,4.956491577473776,-0.03409989972814609,-0.00017039508698468708,0.33117072008142323,0.32717939780713523,212.15926892950392,2.877168755753842,0.01352595425253169,0.00014262013253176116,-0.007447923932757046,-0.005712883835773211,0.9995078692076359,1.3577008976148996,1.5087345469388806,36765.81638179371,30699.8100071997,109.50671111954706,106.11317423923599,20873.602167583547,15475.054504239963,6,0.2595324028234693
