timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,session_session_length,platform_platform_share,ccu_playing,daily_Estimated Revenue,ratings_like_ratio,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2021-10-14 00:00:00+00:00,0,0,0,111958650,0.0,0.0,0.5666283369064331,19176,0.0,88.5842056274414,1964896,0.0,0.0,18649.0,1977901.0,88.58135223388672,0.5486313700675964,0.0,0.0,20466.0,2008168.0,88.57376098632812,0.6059430837631226,0.0,0.0,22686.428571428572,2263573.5714285714,88.57908412388393,0.5684570840426854,0.0,0.0,21859.033333333333,2153885.2666666666,88.56195780436198,0.5847591102123261,0.0,0.0,0.0,-6.303136909997065,2.8258887876025485,-2.1547997976264943,-0.6575152143610818,-6.488191368161322,3.2803386427974868,0.011792026212931184,0.0032212124591923796,0.0,0.0,0.0,0.0,0.009759290181622752,0.0,0.0013032640729677934,0.001429336089578353,1.0001933823500129,0.0,0.9721218089894804,0.0,0.0,3500.2770377018633,3451.6708546017053,308158.23672326567,293056.41097372636,0,0.0
2021-10-15 00:00:00+00:00,0,0,0,111958650,0.0,0.0,0.5323453545570374,21714,0.0,88.58674621582031,2114085,0.0,0.0,19176.0,1964896.0,88.5842056274414,0.5666283369064331,0.0,0.0,24718.0,2232864.0,88.57662963867188,0.6308422088623047,0.0,0.0,22257.285714285714,2246605.1428571427,88.58052934919085,0.5543861048562186,0.0,0.0,21945.6,2160453.1666666665,88.5634038289388,0.5813991526762644,0.0,0.0,0.0,-12.153086819321956,13.235294117647056,-5.319580592458828,7.5927173753725485,-15.613548510474896,-6.050347311708282,0.011421271265010802,0.002867992506017103,0.0,0.0,0.0,0.0,0.010271105338193432,0.0,0.0017735617501419814,0.0014610383879241058,1.0001933701677177,0.0,0.9535378617328546,0.0,0.0,3501.922084472737,3412.8782129681745,306797.66886902705,289754.81855524756,0,0.0
2021-10-16 00:00:00+00:00,0,1,0,111958650,0.0,0.0,0.5045075416564941,25857,0.0,88.58872985839844,2611126,0.0,0.0,21714.0,2114085.0,88.58674621582031,0.5323453545570374,0.0,0.0,27799.0,2779786.0,88.57601928710938,0.5547112822532654,0.0,0.0,21979.85714285714,2222510.8571428573,88.58234514508929,0.5472141419138227,0.0,0.0,22079.833333333332,2181187.7333333334,88.56482823689778,0.5779463688532511,0.0,0.0,0.0,-6.9858628008201755,19.07985631389886,-6.067373531631571,23.510927895519806,-9.050427168677933,-5.2292769462987,0.014349901238919216,0.002239209207766102,0.0,0.0,0.0,0.0,0.009902620592564054,0.0,0.00200789315360433,0.0015043893035468874,1.0001977862831128,0.0,0.946825123236942,0.0,0.0,3396.3537558929943,3486.5728759831395,308407.5061377771,299172.44760916254,0,0.0
2021-10-17 00:00:00+00:00,0,1,0,111958650,0.0,0.0,0.500782310962677,24827,0.0,88.5888442993164,2484485,0.0,0.0,25857.0,2611126.0,88.58872985839844,0.5045075416564941,0.0,0.0,25722.0,2666429.0,88.57684326171875,0.5460200309753418,0.0,0.0,21852.0,2196518.8571428573,88.5840595790318,0.540751610483442,0.0,0.0,22169.4,2194472.8333333335,88.56619644165039,0.5748885909716288,0.0,0.0,0.0,-3.479511702044946,-3.9834474223614524,-6.823508145163437,-4.850053195441351,-8.284992756008936,-0.738389495940095,0.013548730295331879,0.0001291822539384313,0.0,0.0,0.0,0.0,0.009992811390364044,0.0,0.001918247767865463,0.0015418828130447447,1.000201692497805,0.0,0.9406198330871529,0.0,0.0,3307.6010238495614,3522.499901862568,306918.55780935904,303612.7984229119,0,0.0
2021-10-18 00:00:00+00:00,0,0,0,111958650,0.0,0.0,0.5537110567092896,18639,0.0,88.59088897705078,1902522,0.0,0.0,24827.0,2484485.0,88.5888442993164,0.500782310962677,0.0,0.0,23407.0,2236118.0,88.57859802246094,0.555582582950592,0.0,0.0,21170.85714285714,2148862.285714286,88.5858154296875,0.5404842495918274,0.0,0.0,21857.7,2170227.7666666666,88.56760737101237,0.5749979794025422,0.0,0.0,0.0,-20.369974793865087,-24.92447738349378,-14.918532921786776,-23.423888652980395,-0.3368583355084942,10.569212327980427,0.013875761035109235,0.002308053288824219,0.0,0.0,0.0,0.0,0.009796990627708575,0.0,0.0018697466169145644,0.001579566420914502,1.000205583725423,0.0,0.9399759111387198,0.0,0.0,3277.7563025832937,3401.32729822584,306624.6940248214,296605.37030032254,0,0.0
2021-10-19 00:00:00+00:00,0,0,0,111958650,0.0,0.0,0.553706169128418,18034,0.0,88.59309387207031,1901598,0.0,0.0,18639.0,1902522.0,88.59088897705078,0.5537110567092896,0.0,0.0,19334.0,1987021.0,88.57994079589844,0.5767837762832642,0.0,0.0,20985.14285714286,2136659.0,88.5876944405692,0.5371874485697065,0.0,0.0,21581.7,2147902.466666667,88.56914443969727,0.5756549000740051,0.0,0.0,0.0,-6.723906072204411,-3.2458822898224104,-4.299048676385409,-0.04856711249593415,-4.0010846531703725,-0.0008826951913509795,0.014848820233681614,0.002488850766702022,0.0,0.0,0.0,0.0,0.009483597751155738,0.0,0.00181034633092088,0.001601750222144972,1.0002094408948994,0.0,0.9331761937588765,0.0,0.0,3340.4094372987947,3362.975828658163,308775.6481820036,290515.139622162,0,0.0
2021-10-20 00:00:00+00:00,0,0,0,111958650,0.0,0.0,0.5576835870742798,18173,0.0,88.59515380859375,1875934,0.0,0.0,18034.0,1901598.0,88.59309387207031,0.553706169128418,0.0,0.0,18649.0,1977901.0,88.58135223388672,0.5486313700675964,0.0,0.0,20917.14285714286,2122092.285714286,88.58966609409877,0.5384806224278041,0.0,0.0,21545.766666666666,2144433.3,88.57073338826497,0.5749900937080383,0.0,0.0,0.0,-2.5524156791248864,0.7707663302650491,-5.155313638043557,-1.3496017559967988,1.6499634363904558,0.7183264640382436,0.015580677376192398,0.0023251660297818333,0.0,0.0,0.0,0.0,0.009687435865315163,0.0,0.0017035348074804265,0.0016201795805035283,1.0002137580339412,0.0,0.9365041734114249,0.0,0.0,3396.579851382393,3394.350902179615,314093.8807461433,293198.17479154316,0,0.0
2021-10-21 00:00:00+00:00,0,0,0,111958650,0.0,0.0,0.6081288456916809,19611,0.0,88.59779357910156,1862388,0.0,0.0,18173.0,1875934.0,88.59515380859375,0.5576835870742798,0.0,0.0,19176.0,1964896.0,88.5842056274414,0.5666283369064331,0.0,0.0,20979.285714285714,2107448.285714286,88.59160723005023,0.5444092665399823,0.0,0.0,21560.9,2140165.1333333333,88.57238744099935,0.5753392100334167,0.0,0.0,0.0,2.268460575719655,7.9128377262972505,-5.216968226308161,-0.7220936344242368,7.324114606026266,9.045498161788679,0.015339022982607808,0.002979587928164662,0.0,0.0,0.0,0.0,0.010530023534288486,0.0,0.001794270106724913,0.0016391656555248002,1.000216995269137,0.0,0.9462405082879056,0.0,0.0,3431.7340056767152,3384.3308751383815,323084.94429088954,296431.4692437849,0,0.0
2021-10-22 00:00:00+00:00,0,0,0,111958650,0.0,0.0,0.6317945122718811,23075,0.0,88.60091400146484,2230972,0.0,0.0,19611.0,1862388.0,88.59779357910156,0.6081288456916809,0.0,0.0,21714.0,2114085.0,88.58674621582031,0.5323453545570374,0.0,0.0,21173.714285714286,2124146.4285714286,88.59363119942802,0.5586162890706744,0.0,0.0,21694.3,2148095.7666666666,88.57412846883138,0.5756080428759257,0.0,0.0,0.0,6.267845629547764,17.663556167457028,5.528964067196918,19.790935079049056,18.68132347986675,3.891554684153009,0.015993121149304734,0.0035220091124443798,0.0,0.0,0.0,0.0,0.010343020735795547,0.0,0.002096993582588898,0.0016597302259684283,1.000220185407791,0.0,0.9704803398500914,0.0,0.0,3352.661738197417,3361.6814055491513,323064.00841226993,295541.2289162647,0,0.0
2021-10-23 00:00:00+00:00,0,1,0,111958650,0.0,0.0,0.5043492913246155,26358,0.0,88.60176849365234,2566720,0.0,0.0,23075.0,2230972.0,88.60091400146484,0.6317945122718811,0.0,0.0,25857.0,2611126.0,88.58872985839844,0.5045075416564941,0.0,0.0,21245.285714285714,2117802.714285714,88.59549386160714,0.5585936818804059,0.0,0.0,21921.533333333333,2169996.3666666667,88.57585856119792,0.5715819279352824,0.0,0.0,0.0,1.9375797656340676,14.227518959913322,-1.700645621850494,15.049404474820838,-0.03136728766414132,-20.171941742416077,0.014718164799010225,0.0009644281858012249,0.0,0.0,0.0,0.0,0.010269133263802337,0.0,0.002268654959542194,0.0016707236827827772,1.0002216777881487,0.0,0.9772766677529611,0.0,0.0,3168.5952168674635,3440.5818546943037,296864.62226411985,301548.8462764082,0,0.0
2021-10-24 00:00:00+00:00,0,1,0,111958650,0.0,0.0,0.5111534595489502,26171,0.0,88.6017074584961,2459871,0.0,0.0,26358.0,2566720.0,88.60176849365234,0.5043492913246155,0.0,0.0,24827.0,2484485.0,88.5888442993164,0.500782310962677,0.0,0.0,21437.285714285714,2114286.4285714286,88.59733145577567,0.5600752745355878,0.0,0.0,22029.433333333334,2182200.2333333334,88.57749786376954,0.5673280457655588,0.0,0.0,0.0,5.413461151166077,-0.7094620229152415,-0.9907083359327995,-4.16286155092881,2.0709894018293706,1.3490984009245643,0.01452006658562155,-6.888706318708415e-05,0.0,0.0,0.0,0.0,0.010639171469084571,0.0,0.0019844600132558608,0.001676592970053525,1.000223912308255,0.0,0.9872159127614005,0.0,0.0,3215.3168430346977,3523.194609161422,274600.75640311226,305736.3085291974,0,0.0
2021-10-25 00:00:00+00:00,0,0,0,111958650,0.0,0.0,0.54884272813797,19160,0.0,88.60394287109375,1964411,0.0,0.0,26171.0,2459871.0,88.6017074584961,0.5111534595489502,0.0,0.0,18639.0,1902522.0,88.59088897705078,0.5537110567092896,0.0,0.0,21511.714285714286,2123127.714285714,88.5991962977818,0.5593797990253994,0.0,0.0,21744.0,2160814.3,88.57920583089192,0.5660198469956715,0.0,0.0,0.0,2.795214335533025,-26.78919414619235,3.252997862836793,-20.141706617948664,-0.8792182334685705,7.373376406818677,0.014735029971713054,0.002522990427356042,0.0,0.0,0.0,0.0,0.009753554753279861,0.0,0.0017724718366348723,0.0016762127733072668,1.0002256790033548,0.0,0.9882688778396794,0.0,0.0,3236.529490497643,3390.3864493392484,278037.3697583562,297395.62105776515,0,0.0
2021-10-26 00:00:00+00:00,0,0,0,111958650,0.0,0.0,0.568684458732605,19143,0.0,88.60733032226562,2033193,0.0,0.0,19160.0,1964411.0,88.60394287109375,0.54884272813797,0.0,0.0,18034.0,1901598.0,88.59309387207031,0.553706169128418,0.0,0.0,21670.14285714286,2141927.0,88.60123007638114,0.5615195546831403,0.0,0.0,21520.266666666666,2145725.466666667,88.5809829711914,0.5668143490950267,0.0,0.0,0.0,6.1494953975823385,-0.08872651356993666,6.920232351948208,3.5014057648832253,2.7050971145516023,3.6151942218403788,0.016069480783542645,0.003823138183367547,0.0,0.0,0.0,0.0,0.009415235339077333,0.0,0.0017721993582614471,0.0016839389143323434,1.0002285716923724,0.0,0.9906586796535055,0.0,0.0,3246.0302289499,3330.6832159571413,276403.391112433,291765.38223603467,0,0.0
2021-10-27 00:00:00+00:00,0,0,0,111958650,0.0,0.0,0.5746601223945618,19238,0.0,88.60926818847656,2076841,0.0,0.0,19143.0,2033193.0,88.60733032226562,0.568684458732605,0.0,0.0,18173.0,1875934.0,88.59515380859375,0.5576835870742798,0.0,0.0,21822.285714285714,2170628.0,88.6032464163644,0.5639447740146092,0.0,0.0,21538.366666666665,2152275.1333333333,88.58275426228842,0.5661088645458221,0.0,0.0,0.0,5.860342265999008,0.4962649532466168,10.709705138880143,2.146771113219459,3.0441160030088676,1.050787228347061,0.015931322737250397,0.0021870269693247124,0.0,0.0,0.0,0.0,0.009263102344810053,0.0,0.001765387398858775,0.0016950206311043062,1.0002313334491193,0.0,0.996177253763816,0.0,0.0,3212.2836216526475,3316.2445053918086,273205.825701711,287780.9648431063,0,0.0
2021-10-28 00:00:00+00:00,0,0,0,111958650,0.0,0.0,0.5723122358322144,19963,0.0,88.61328887939453,2107459,0.0,0.0,19238.0,2076841.0,88.60926818847656,0.5746601223945618,0.0,0.0,19611.0,1862388.0,88.59779357910156,0.6081288456916809,0.0,0.0,21872.571428571428,2205638.1428571427,88.60546003069196,0.5588281154632568,0.0,0.0,21582.0,2159437.1666666665,88.58456064860026,0.5651403486728668,0.0,0.0,0.0,1.7949110193258955,3.7685830127871967,13.158965800896482,1.474258260502359,-5.889641662817202,-0.40856959981213636,0.017489487793098668,0.004537551206729162,0.0,0.0,0.0,0.0,0.009472540404088334,0.0,0.0020623888288227275,0.001728866628068477,1.0002359257859235,0.0,0.988830680335543,0.0,0.0,3177.640403345036,3285.4535403073914,268538.900795546,283740.7788956837,0,0.0
2021-10-29 00:00:00+00:00,0,0,0,111958650,0.0,0.0,0.8609179854393005,13586,0.0,88.61354064941406,0,0.0,0.0,19963.0,2107459.0,88.61328887939453,0.5723122358322144,0.0,0.0,23075.0,2230972.0,88.60091400146484,0.6317945122718811,0.0,0.0,20517.0,1886927.857142857,88.60726383754185,0.5915600402014596,0.0,0.0,21433.7,2096633.1666666667,88.58632227579753,0.5744834323724111,0.0,0.0,0.0,-41.122426868905734,-31.944096578670546,-100.0,-100.0,36.26550543206053,50.4280236447185,0.01425114863826682,0.00028412219286177987,0.0,0.0,0.0,0.0,13586.0,0.0,0.002278736659460234,0.0017512218572951505,1.0002363972361232,0.0,1.02972515283605,0.0,0.0,3802.112684106203,3541.512263679774,636523.4360741646,484369.30626443186,0,0.0
2021-11-01 00:00:00+00:00,0,0,0,111958650,0.0,0.0,0.956218719482422,35803,0.0,88.62360382080078,2962444,0.0,0.0,13586.0,0.0,88.61354064941406,0.8609179854393005,0.0,0.0,26358.0,2566720.0,88.60176849365234,0.5043492913246155,0.0,0.0,21866.285714285714,1943459.857142857,88.61038316999164,0.6561128156525748,0.0,0.0,21982.466666666667,2131819.066666667,88.58833185831706,0.5863704403241475,0.0,0.0,0.0,35.833523029061375,163.5286324157221,15.417497818227144,inf,89.59454011941274,11.069664666663037,0.024644346856361743,0.011356245685445465,0.0,0.0,0.0,0.0,0.012085625218358485,0.0,0.0032444000244229573,0.0018330863638651965,1.0002489189175594,0.0,1.1189391049280613,0.0,0.0,5402.829631542741,4381.724670156558,668363.3250769397,507878.3079542347,0,0.0
2021-11-02 00:00:00+00:00,0,0,0,111958650,0.0,0.0,0.8503854870796204,33945,0.0,88.63285827636719,2970368,0.0,0.0,35803.0,2962444.0,88.62360382080078,0.956218719482422,0.0,0.0,26171.0,2459871.0,88.6017074584961,0.5111534595489502,0.0,0.0,22976.85714285714,2016388.0,88.61483328683036,0.704574533871242,0.0,0.0,22382.033333333333,2161980.8333333335,88.59062525431315,0.5932176967461904,0.0,0.0,0.0,29.704634901226544,-5.189509259000646,20.752998836117833,0.26748184944593856,66.36598485120571,-11.067889620492533,0.035158259095280364,0.010442427488177586,0.0,0.0,0.0,0.0,0.011427873102634723,0.0,0.004413059779576371,0.0019529365989353802,1.0002732572712714,0.0,1.1877166472541967,0.0,0.0,6302.201989589512,4895.80334349349,705335.8623606333,530183.6706569666,0,0.0
2021-11-03 00:00:00+00:00,0,0,0,111958650,0.0,0.0,0.8072195053100586,28426,0.0,88.63997650146484,2680817,0.0,0.0,33945.0,2970368.0,88.63285827636719,0.8503854870796204,0.0,0.0,19160.0,1964411.0,88.60394287109375,0.54884272813797,0.0,0.0,24300.571428571428,2118731.714285714,88.61998094831195,0.7414855020386832,0.0,0.0,22431.066666666666,2164841.7,88.59310353597006,0.6016830205917358,0.0,0.0,0.0,48.361169102296444,-16.25865370452202,36.469252106611094,-9.74798408816685,47.07665127470486,-5.076048736179828,0.04066820189201348,0.008031135671449086,0.0,0.0,0.0,0.0,0.010603479982602325,0.0,0.005551201956618625,0.0020989372414667927,1.0003033804130248,0.0,1.2323523793466138,0.0,0.0,6417.721113114662,4950.246256036502,721990.9455722866,532825.7346278549,0,0.0
2021-11-04 00:00:00+00:00,0,0,0,111958650,0.0,0.0,0.7674399018287659,27172,0.0,88.64797973632812,2523869,0.0,0.0,28426.0,2680817.0,88.63997650146484,0.8072195053100586,0.0,0.0,19143.0,2033193.0,88.60733032226562,0.568684458732605,0.0,0.0,25447.571428571428,2188828.285714286,88.62578800746373,0.7698791367667062,0.0,0.0,22471.133333333335,2165471.8666666667,88.59580485026042,0.6090006828308105,0.0,0.0,0.0,41.94222431175887,-4.411454302399209,24.133272148782737,-5.854483912926545,34.950039524399166,-4.927978476686223,0.045875904301206916,0.00902892259131427,0.0,0.0,0.0,0.0,0.010766006173059627,0.0,0.006743839808877787,0.002272541186171247,1.0003384263764405,0.0,1.264167936870097,0.0,0.0,6348.3985486003785,4984.622703761207,726589.347646253,533252.8723707127,0,0.0
2021-11-05 00:00:00+00:00,0,0,0,111958650,0.0,0.0,0.7134435176849365,28778,0.0,88.65241241455078,1656858,0.0,0.0,27172.0,2523869.0,88.64797973632812,0.7674399018287659,0.0,0.0,19238.0,2076841.0,88.60926818847656,0.5746601223945618,0.0,0.0,26810.428571428572,2128830.714285714,88.63195146833148,0.7897053360939026,0.0,0.0,22821.166666666668,2157412.1,88.5985964457194,0.6139778872330983,0.0,0.0,0.0,49.58935440274457,5.910496098925355,-20.222202855201722,-34.35245648644997,24.150517824705787,-7.035910436134351,0.048690421392993954,0.005000314994019206,0.0,0.0,0.0,0.0,0.01736900967432956,0.0,0.007236480712888867,0.002450576799200006,1.000376473487732,0.0,1.2862113644722988,0.0,0.0,6288.737437272139,5048.2415995203255,735605.6365288452,539218.6571446044,0,0.0
2021-11-06 00:00:00+00:00,0,1,0,111958650,0.0,0.0,0.6946369409561157,36337,0.0,88.65799713134766,2943381,0.0,0.0,28778.0,1656858.0,88.65241241455078,0.7134435176849365,0.0,0.0,19963.0,2107459.0,88.61328887939453,0.5723122358322144,0.0,0.0,29149.571428571428,2248248.1428571427,88.63833836146763,0.8071802939687457,0.0,0.0,23406.033333333333,2191134.5,88.60153249104818,0.6184194167455037,0.0,0.0,0.0,82.0217402194059,26.26659253596497,39.664923493173546,77.64835610535121,21.373770726048825,-2.636028818349423,0.05045321364154365,0.006299565510703431,0.0,0.0,0.0,0.0,0.01234532248957152,0.0,0.007361003330773289,0.0026360092757141116,1.000415408959469,0.0,1.3052311620754335,0.0,0.0,6886.438841490224,5556.0808283596325,759471.1619193975,555990.4260133564,0,0.0
2021-11-07 00:00:00+00:00,0,1,0,111958650,0.0,0.0,0.6479699015617371,33408,0.0,88.66444396972656,2833142,0.0,0.0,36337.0,2943381.0,88.65799713134766,0.6946369409561157,0.0,0.0,13586.0,0.0,88.61354064941406,0.8609179854393005,0.0,0.0,31981.285714285714,2652982.714285714,88.64561026436942,0.7767591391290937,0.0,0.0,23889.633333333335,2220522.2333333334,88.60465443929037,0.6202012101809183,0.0,0.0,0.0,145.90019137347267,-8.060654429369517,inf,-3.7453187337962657,-24.735002343911127,-6.718191423874609,0.0574441783269819,0.0072715813434820475,0.0,0.0,0.0,0.0,0.011791850958458503,0.0,0.006615502493728167,0.002829841724094743,1.0004622310795999,0.0,1.2524308665932882,0.0,0.0,7153.805139785722,5777.333602153833,776576.0151945472,566096.1239102107,0,0.0
2021-11-08 00:00:00+00:00,0,0,0,111958650,0.0,0.0,0.6210046410560608,21130,0.0,88.6686019897461,2017539,0.0,0.0,33408.0,2833142.0,88.66444396972656,0.6479699015617371,0.0,0.0,35803.0,2962444.0,88.62360382080078,0.956218719482422,0.0,0.0,29885.14285714286,2517996.285714286,88.65203857421875,0.7288714136396136,0.0,0.0,23911.766666666666,2220834.6,88.60781580607096,0.6207032620906829,0.0,0.0,0.0,-40.98259922352876,-36.75167624521073,-31.896130357232067,-28.787932267426065,-35.05621377165723,-4.161498927756457,0.05077447429953086,0.004689613821917682,0.0,0.0,0.0,0.0,0.010473150470374813,0.0,0.005935123988566335,0.003029348269454276,1.0004990842821877,0.0,1.1742670905008512,0.0,0.0,7282.9704044497275,5765.02396252668,774299.4769845348,565977.4812472545,0,0.0
2021-11-09 00:00:00+00:00,0,0,0,111958650,0.0,0.0,0.6254262328147888,20562,0.0,88.67262268066406,1209160,0.0,0.0,21130.0,2017539.0,88.6686019897461,0.6210046410560608,0.0,0.0,33945.0,2970368.0,88.63285827636719,0.8503854870796204,0.0,0.0,27973.285714285714,2266395.1428571427,88.65771920340401,0.6967343773160662,0.0,0.0,23773.233333333334,2186711.1333333333,88.61101557413737,0.6205227295557658,0.0,0.0,0.0,-39.42554131683605,-2.6881211547562733,-59.292585969145904,-40.06757738016464,-26.453797446306716,0.7120062341577471,0.04486417912066276,0.0045345148426134685,0.0,0.0,0.0,0.0,0.017005179624549584,0.0,0.0054005214146246655,0.0032323801212512746,1.0005270634690737,0.0,1.1228184627738949,0.0,0.0,7418.49410868959,5794.839313373338,816812.5922123853,595326.4311628236,0,0.0
2021-11-10 00:00:00+00:00,0,0,0,111958650,0.0,0.0,0.6313583850860596,20968,0.0,88.67539978027344,1993342,0.0,0.0,20562.0,1209160.0,88.67262268066406,0.6254262328147888,0.0,0.0,28426.0,2680817.0,88.63997650146484,0.8072195053100586,0.0,0.0,26907.85714285714,2168184.4285714286,88.66277967180524,0.6716113601412091,0.0,0.0,23545.533333333333,2160496.3333333335,88.61432825724283,0.6230776329835256,0.0,0.0,0.0,-26.236544009005836,1.974516097655865,-25.64423457475836,64.85345198319494,-21.786034537959974,0.9484975141788476,0.039963095892758815,0.0031318568521232493,0.0,0.0,0.0,0.0,0.010519012533216812,0.0,0.004760197230752631,0.003406408392680487,1.0005467672724635,0.0,1.0778935474304963,0.0,0.0,7315.120212257827,5765.329895955348,816366.8720610102,585545.1506980497,0,0.0
2021-11-11 00:00:00+00:00,0,0,1,111958650,0.0,0.0,0.6689570546150208,26851,0.0,88.67950439453125,2137141,0.0,0.0,20968.0,1993342.0,88.67539978027344,0.6313583850860596,0.0,0.0,27172.0,2523869.0,88.64797973632812,0.7674399018287659,0.0,0.0,26862.0,2112937.5714285714,88.6672831944057,0.657542381967817,0.0,0.0,23583.166666666668,2142853.4,88.61775029500326,0.6271755337715149,0.0,0.0,0.0,-1.18136316796702,28.05703929797787,-15.322823807416308,7.213965290451907,-12.832646175819896,5.95520237271201,0.035561620577140296,0.004628808291795572,0.0,0.0,0.0,0.0,0.012563975627262951,0.0,0.004437855311802396,0.0035683823904823805,1.0005589500888654,0.0,1.0484184196626603,0.0,0.0,7077.6254620685695,5783.682308031015,815759.3455343787,577696.6748894231,0,0.0
