timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,daily_rpv,platform_platform_share,daily_Estimated Revenue,ccu_playing,session_session_length,sort_sort_position,visits_visits_gained,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-04-16 00:00:00+00:00,0,0,0,5974860429,79.24393463134766,0.1185658788796023,0.0159347932785749,455926.0,1172,12.465369900067648,152.0,157081,463606.0,1275.0,164553.0,79.2635269165039,0.0171404052525758,12.024763544400534,460899.0,1142.0,153599.0,84.66515350341797,0.0176301691681146,12.907501300175984,647656.8571428572,1748.5714285714287,225891.42857142858,80.29947880336216,0.022463697407926784,12.376535943576268,562814.0909090909,1580.2727272727273,191904.81818181818,82.32899821888317,0.020869997753338327,12.482910925691778,-1.0789782577093843,-1.6565790779239253,2.626970227670755,-8.078431372549023,2.266941842069281,-4.540786251238204,-9.616333645884168,-7.03374252962734,-6.403128852593953,-0.024717907363480673,0.3689658237529556,0.3689658237529556,388.68371696504687,2.9024713207114754,0.007461071287607746,2.7340714412762674e-05,-0.5724231175013921,-0.8919628490101197,0.9753486686413304,1.1507474094984422,1.076363192436546,207659.16467204358,207659.16467204358,500.9912356337366,500.9912356337366,77237.08423266401,77237.08423266401,6,0.46558978150491603
2025-04-17 00:00:00+00:00,0,0,0,5974860429,79.39979553222656,0.1527478607651893,0.0334883481264114,612595.0,2636,12.615336577097574,154.0,212895,455926.0,1172.0,157081.0,79.24393463134766,0.0159347932785749,12.465369900067648,576676.0,1950.0,215449.0,82.95977020263672,0.0282316748052835,11.849501132965088,652788.1428571428,1846.5714285714287,225526.57142857142,79.79091099330357,0.023214650739516486,12.485941007023767,566962.5,1668.25,193654.0,82.08489799499512,0.02192152695109442,12.49394639664226,6.228627513543139,34.36281326355592,35.17948717948718,124.91467576791808,-1.1854313549842455,35.53198668203028,18.619771435395414,110.15866061744339,-4.291206040849193,0.19668495968050426,0.3501396763066193,0.3501396763066193,232.30754645430414,2.877437810010522,0.012381632346309936,2.0593240205776033e-05,-0.2887761252266988,-0.7987869102638034,0.9720534829460175,1.15137798859209,1.0589887643915932,198516.06622799166,198516.06622799166,566.6169340921607,566.6169340921607,73891.5322347561,73891.5322347561,6,0.6255795286976484
2025-04-18 00:00:00+00:00,0,0,0,5974860429,79.88677215576172,0.2255742873789075,0.0222979858517646,975045.0,2048,11.921689490477243,154.0,359466,612595.0,2636.0,212895.0,79.39979553222656,0.0334883481264114,12.615336577097574,754002.0,2693.0,263502.0,81.36328887939453,0.0325192287564277,12.322500069936115,684365.7142857143,1754.4285714285713,239235.7142857143,79.5799800327846,0.021754473181707472,12.428682352815356,598353.4615384615,1697.4615384615386,206408.76923076922,81.91581139197716,0.02195048532806905,12.449926634629568,29.315969984164504,59.16633338502599,-23.950984032677315,-22.306525037936265,36.4186989093062,68.8466145282886,-31.431381664126302,-33.415689040276234,-1.8147210418466009,0.6133222639565838,0.3697009449996937,0.3697009449996937,475.86383601756955,2.712474302230803,0.005697324093727658,1.222679698237544e-05,-0.053879874093192795,-0.7000839736435424,0.9714849756170355,1.1437482329025084,0.9910702591112677,221211.8401746071,221211.8401746071,552.6239853922096,552.6239853922096,84379.23789076101,84379.23789076101,6,0.9957119982353734
2025-04-19 00:00:00+00:00,0,1,0,5974860429,79.94571685791016,0.1723566793371372,0.0165440402925014,799998.0,1633,12.873623410860697,159.0,266046,975045.0,2048.0,359466.0,79.88677215576172,0.0222979858517646,11.921689490477243,979244.0,2173.0,327294.0,80.09029388427734,0.024716867133975,13.163249691327414,658759.1428571428,1677.2857142857142,230486.0,79.559326171875,0.020586926490068384,12.387307169891539,612756.6428571428,1692.857142857143,210668.57142857142,81.77509035382953,0.02156431068267136,12.480190690074648,-18.304528799767983,-17.95270987492885,-24.850437183617125,-20.263671875,-18.71345029239766,-25.98854968202834,-33.06578781677189,-25.804777155726143,-0.18051753758837608,0.07378530957979912,0.3578250104912618,0.3578250104912618,489.5948592411261,3.006979969704601,0.006138013208192537,1.6092049378637593e-05,0.058208193097793674,-0.6163555941738953,0.9729041671202414,1.0750746655075023,0.9546758434811282,219259.65215894752,219259.65215894752,531.2233858879762,531.2233858879762,82620.92579571267,82620.92579571267,6,0.8169547120023202
2025-04-20 00:00:00+00:00,0,1,0,5974860429,80.0934066772461,0.1212326991148682,0.0120638245716691,590040.0,996,13.528356393178305,163.0,194098,799998.0,1633.0,266046.0,79.94571685791016,0.0165440402925014,12.873623410860697,809078.0,1626.0,275620.0,79.76605987548828,0.0205382127314806,12.701299826304115,627468.0,1587.2857142857142,218840.0,79.60609000069755,0.019376299610095314,12.505458108016423,611242.2,1646.4,209563.86666666667,81.66297810872396,0.020930944941937875,12.550068403614892,-27.072544303515855,-26.24481561203903,-38.745387453874535,-39.007960808328235,-29.57767941368551,-27.043443615013942,-41.26156579740802,-27.080541642919975,0.4103835669817313,0.18473762590487386,0.29770845901457765,0.34579629179687466,591.8154463390171,3.039892013869211,0.0051314020164967365,2.2927824326069382e-05,0.14496449061802527,-0.542831012180873,0.9748124773837181,1.0265456148152075,0.9257250288434123,190079.87619691095,211365.2861497636,539.5248265478971,542.6004581115437,66311.53851731209,79730.39579005045,6,0.6025464542034468
2025-04-21 00:00:00+00:00,0,0,0,5974860429,81.0950698852539,0.0753923293964362,0.0051014139316976,378753.0,402,12.724956711133322,164.0,128107,590040.0,996.0,194098.0,80.0934066772461,0.0120638245716691,13.528356393178305,495066.0,1351.0,177741.0,79.40947723388672,0.01816469989717,12.10906744003296,610851.8571428572,1451.7142857142858,211749.42857142858,79.84688895089286,0.017510115900742116,12.59344228960219,596711.625,1568.625,204472.8125,81.62748384475708,0.01994159925379786,12.560998922834793,-23.494443165153733,-35.808928208257065,-70.2442635085122,-59.63855421686747,-27.924901964093817,-33.998804727508784,-71.91578192551155,-57.71312902147259,2.122659297205254,1.250618808167614,0.31206807519036583,0.3557984181215528,939.833746898263,2.956513254441565,0.00313797733162644,3.359689062328932e-05,0.2764105115618059,-0.4595646914313795,0.9781863312453605,1.0236969275449546,0.8780697915894249,197342.46641755482,212309.05224974122,639.1501397159365,609.5660615005836,69330.24834565594,79673.34308974259,6,0.38678102699633593
2025-04-22 00:00:00+00:00,0,0,0,5974860429,81.73362731933594,0.0538758298418122,0.0111550614237785,276352.0,831,12.434910893440248,171.0,100792,378753.0,402.0,128107.0,81.0950698852539,0.0051014139316976,12.724956711133322,463606.0,1275.0,164553.0,79.2635269165039,0.0171404052525758,12.024763544400534,584101.2857142857,1388.2857142857142,202640.7142857143,80.19976043701172,0.0166550667823425,12.652034768036433,577866.9411764706,1525.235294117647,198373.9411764706,81.63372757855583,0.01942474408732613,12.553581979929232,-40.39076284603736,-27.036353507430967,-34.82352941176471,106.71641791044775,-38.7480021634367,-21.322019874011566,-34.91950009698777,118.66607127225262,3.116314020992328,0.7874183165333726,0.3522217492220214,0.38029734785068753,332.15384615384613,2.741777702816664,0.008244620162114432,4.499647513665583e-05,0.39522361755371166,-0.38088933159323296,0.9824341337327245,1.010788546797854,0.8574149912847122,217051.1180448686,219761.26514000102,671.2379411403781,616.7276069517811,75545.69940883682,81138.38446326635,6,0.28220954123793457
2025-04-23 00:00:00+00:00,0,0,0,5974860429,81.74866485595703,0.0587304035664458,0.0123049467802047,307773.0,954,12.364422917366028,184.0,107532,276352.0,831.0,100792.0,81.73362731933594,0.0111550614237785,12.434910893440248,455926.0,1172.0,157081.0,79.24393463134766,0.0159347932785749,12.465369900067648,562936.5714285715,1357.142857142857,195562.2857142857,80.55757904052734,0.016136517282575327,12.637613770507631,562861.7222222222,1493.5,193327.16666666666,81.6401129828559,0.019029199792486053,12.543073143120164,-32.4949662883889,11.369919522927274,-18.600682593856654,14.801444043321311,-31.543598525601446,6.687038653861421,-22.77937614195914,10.308193856961356,3.160784779632264,0.018398224958682263,0.3783426473372995,0.39530414398894015,322.2753926701571,2.8621260450280377,0.00887169520054309,4.017370836186952e-05,0.42463111877441867,-0.3187324673521779,0.986740170943224,1.0001329797415495,0.8479871701671374,229009.56130742616,222501.5712871962,682.1705017124336,613.2760869490423,79290.19486947652,81575.9474414523,6,0.31429653896271
2025-04-24 00:00:00+00:00,0,0,0,5974860429,81.78958129882812,0.0625223495719013,0.0107157044112682,334718.0,813,13.195322275161743,190.0,112017,307773.0,954.0,107532.0,81.74866485595703,0.0123049467802047,12.364422917366028,612595.0,2636.0,212895.0,79.39979553222656,0.0334883481264114,12.615336577097574,523239.85714285716,1096.7142857142858,181151.14285714287,80.89897700718471,0.0128832824661263,12.720468870231084,550854.1578947369,1457.6842105263158,189047.68421052632,81.64797973632812,0.0185916474040009,12.577402044806563,-45.36063794187024,8.75482904608267,-69.15781487101668,-14.779874213836475,-47.38392165151836,4.170851467470138,-68.00169309391228,-12.915475355758199,3.009813502141334,0.05005151208670178,0.40848098910247926,0.40387640253975704,411.2014742014742,2.9880733453552106,0.007257762145369494,3.942208920067801e-05,0.3912337166922406,-0.2685625712076829,0.9908264389203233,0.9498700330094331,0.692960778900843,240192.54032610526,222476.99561459362,698.732985992708,616.1049741572344,83522.14661610799,81442.60971455273,6,0.34181266364664986
2025-04-25 00:00:00+00:00,0,0,0,5974860429,81.90061950683594,0.0611727871962508,0.0102087343111634,334039.0,937,13.809208949406942,200.0,106951,334718.0,813.0,112017.0,81.78958129882812,0.0107157044112682,13.195322275161743,975045.0,2048.0,359466.0,79.88677215576172,0.0222979858517646,11.921689490477243,431667.5714285714,938.0,145077.57142857142,81.1866694859096,0.011156246531754701,12.99011450722104,540013.4,1431.65,184942.85,81.66061172485351,0.018172501749359027,12.638992390036583,-65.7411709203165,-0.2028573306484871,-54.248046875,15.252152521525208,-70.24725565143852,-4.522527830597145,-54.21678720656507,-4.731094481961362,2.5208771073484515,0.13576082215425167,0.43737237417394875,0.4109232016526365,356.11833688699363,3.1232609020869173,0.008760939486872616,4.1339986077736024e-05,0.3539518628801633,-0.22658735002789956,0.9941961953390601,0.7993645554509784,0.6139081280951424,244061.063915005,221904.03526332587,615.2446891055035,610.8704983787264,85308.38406682786,81368.24948750297,6,0.3411192716013578
2025-04-26 00:00:00+00:00,0,1,0,5974860429,81.86040496826172,0.0695778039436722,0.0084312157705426,388280.0,819,13.186481952667236,208.0,126586,334039.0,937.0,106951.0,81.90061950683594,0.0102087343111634,13.809208949406942,799998.0,1633.0,266046.0,79.94571685791016,0.0165440402925014,12.873623410860697,372850.71428571426,821.7142857142857,125154.71428571429,81.46019635881696,0.009997271600046301,13.034808584621974,532788.0,1402.4761904761904,182163.95238095237,81.67012568882534,0.017708630988463005,12.665063321590424,-51.464878662196654,16.23792431422679,-49.84690753214942,-12.593383137673431,-52.41950640114867,18.358874624828193,-49.037746394004756,-17.41174259650441,2.3949852294833818,-0.04910162928726258,0.41677668523811573,0.4106794545858079,473.5121951219512,3.0672975897999004,0.00646985867427145,3.396118262976359e-05,0.24885886056083018,-0.19309435757723648,0.9974295456479614,0.6998106456709128,0.56454231874612,214975.46835948306,218805.08524986342,580.7334553423339,610.2277950935716,77344.26624525238,80323.84536952659,6,0.39650996074522793
2025-04-27 00:00:00+00:00,0,1,0,5974860429,81.85990142822266,0.056132903887937,0.007131400052458,319927.0,552,13.099062005678812,230.0,106783,388280.0,819.0,126586.0,81.86040496826172,0.0084312157705426,13.186481952667236,590040.0,996.0,194098.0,80.0934066772461,0.0120638245716691,13.528356393178305,334263.14285714284,758.2857142857143,112681.14285714286,81.71255275181362,0.009292639525873286,12.973480814979192,523112.5,1363.8181818181818,178737.54545454544,81.67875185879794,0.01722784776409914,12.684790534503533,-45.77876076198224,-17.60404862470383,-44.57831325301205,-32.6007326007326,-44.98500757349381,-15.643910069043965,-40.88607630116318,-15.416705650280726,2.20554328285103,-0.0006151203860493837,0.4222890802535648,0.41731212165251913,578.5298372513562,2.9960200029967035,0.005169313754869643,4.094378111849795e-05,0.09642873491559943,-0.16565783181343877,1.0004138272469456,0.638989018341452,0.5393964268269239,203064.2798841763,218301.18723795342,597.857093623221,622.5137700801437,74013.07561164114,80018.57072058025,6,0.326708154453844
2025-04-28 00:00:00+00:00,0,0,0,5974860429,81.87806701660156,0.0337361928446549,0.0072062234394252,195075.0,546,12.711305220921837,262.0,66409,319927.0,552.0,106783.0,81.85990142822266,0.007131400052458,13.099062005678812,378753.0,402.0,128107.0,81.0950698852539,0.0051014139316976,12.724956711133322,308023.4285714286,778.8571428571429,103867.14285714286,81.82440948486328,0.0095933265984058,12.971530602091834,508850.0,1328.2608695652175,173853.69565217392,81.68741773522419,0.01679212496737419,12.685943346956503,-48.49545746172308,-39.02515261293983,35.82089552238805,-1.0869565217391353,-48.16130266105677,-37.809389134974666,41.25933586077735,1.0492103432258038,0.965529880491589,0.022191070428823068,0.4719096548326945,0.440172728159783,356.6270566727605,2.937434121367264,0.008221653365457009,6.51607846220029e-05,0.02595056806291923,-0.1427841337302,1.0016770238726744,0.6053324723817011,0.5712991427258252,216813.05945786103,223981.89272410556,617.7778326789097,631.6550567136597,78473.42514549711,81612.02875993375,6,0.1992097985793122
2025-04-29 00:00:00+00:00,0,0,0,5974860429,81.89932250976562,0.0310659940700458,0.007002618163824,181255.0,511,11.934213009517409,301.0,63977,195075.0,546.0,66409.0,81.87806701660156,0.0072062234394252,12.711305220921837,276352.0,831.0,100792.0,81.73362731933594,0.0111550614237785,12.434910893440248,294438.14285714284,733.1428571428571,98607.85714285714,81.84808022635323,0.009000120418412302,12.90000233296,495200.2083333333,1294.2083333333333,169275.5,81.69624710083008,0.016384228850559596,12.654621249563206,-34.41154759147753,-7.084454696911447,-38.5078219013237,-6.41025641025641,-36.52571632669259,-3.6621542260838136,-37.22474581003215,-2.8254088610030648,0.20272584964609042,0.025959935228758724,0.5217186327606265,0.46251540412896797,354.013671875,2.8330832473662824,0.007987120572696864,6.584175425650687e-05,0.021008082798551393,-0.12353098993716186,1.001858507959806,0.5945840448010236,0.5493160831981975,229175.19475029386,229037.7244820408,636.0577415215155,639.8989036434256,82318.00481942303,82909.42215296841,6,0.1850968706471523
2025-04-30 00:00:00+00:00,0,0,0,5974860429,81.9364013671875,0.0332073108605472,0.0075958897359669,196399.0,649,13.192535320917765,320.0,68797,181255.0,511.0,63977.0,81.89932250976562,0.007002618163824,11.934213009517409,307773.0,954.0,107532.0,81.74866485595703,0.0123049467802047,12.364422917366028,278527.5714285714,689.5714285714286,93074.28571428571,81.87489972795758,0.008327397983521185,13.018304104895963,483248.16,1268.4,165256.36,81.70585327148437,0.01603269528597589,12.67613781241739,-36.18705994352981,8.355079859865944,-31.970649895178195,27.00587084148729,-36.021835360636835,7.533957515982315,-38.26962544700629,8.47213939505913,0.22965085920518824,0.04527370469695757,0.5657967489398935,0.4801729142489607,302.1523076923077,2.8547196139422657,0.009433413762027967,6.717176843644483e-05,0.016268866402761074,-0.10706060556264847,1.0020689638465865,0.5763655084140857,0.5194010012031678,238048.83818903277,232042.67729264803,644.3236892149139,639.5788327746106,85119.19134179626,83614.55572141732,6,0.2005618620078346
2025-05-01 00:00:00+00:00,0,0,0,5974860429,81.95436096191406,0.0414400887001418,0.0067540262825787,248396.0,570,13.22806958357493,332.0,81445,196399.0,649.0,68797.0,81.9364013671875,0.0075958897359669,13.192535320917765,334718.0,813.0,112017.0,81.78958129882812,0.0107157044112682,13.195322275161743,266195.85714285716,654.8571428571429,88706.85714285714,81.898439679827,0.007761443965136971,13.022982291812133,474215.3846153846,1241.5384615384614,162032.84615384616,81.71541125957782,0.015675823401229843,12.697365957461908,-25.789470539379423,26.47518571886822,-29.889298892988926,-12.172573189522339,-27.292285992304745,18.384522580926486,-36.97076717162485,-11.083144735526329,0.20146779145853166,0.021918944970589216,0.5962582557346422,0.4891719904888264,435.01926444833623,3.0498244235444343,0.006998502074994475,5.325374132366707e-05,0.012594223022465646,-0.09304098536825606,1.0022398274380309,0.5613395637907382,0.4951219318104878,235353.78100731567,231972.88361273208,455.4813478527511,641.4504957216406,84217.96823536124,83557.7958707348,6,0.25366098745562904
2025-05-02 00:00:00+00:00,0,0,0,5974860429,81.87297058105469,0.0178220170688065,0.0071195904165506,108213.0,664,13.213683684666952,348.0,78451,248396.0,570.0,81445.0,81.95436096191406,0.0067540262825787,13.22806958357493,334039.0,937.0,106951.0,81.90061950683594,0.0102087343111634,13.809208949406942,233935.0,615.8571428571429,84635.42857142857,81.89448983328683,0.007320137694478,12.937907253992135,460659.74074074073,1220.148148148148,158937.22222222222,81.7212467900029,0.01535892588327876,12.716488836247281,-67.60468089055469,-56.435288813024364,-29.135538954108853,16.491228070175445,-26.647717178895004,-3.676100435876972,-30.259812827480246,5.412536443851779,-0.033759116778042664,-0.0993118363734169,0.5347435789405156,0.516919983290738,162.7263157894737,1.3793529801662163,0.008463774027430785,0.00012210697030575482,0.010176794869562836,-0.08182183755914453,1.0021199265807716,0.5078260141071425,0.47660479320675825,177963.35059886225,238124.2254864194,307.7175188847267,638.7387032692876,55008.31180935654,83499.15207138947,6,0.11050667657907529
2025-05-03 00:00:00+00:00,0,1,0,5974860429,81.96721649169922,0.020417609574933,0.0063158785924315,125737.0,701,14.055688460667929,359.0,92796,108213.0,664.0,78451.0,81.87297058105469,0.0071195904165506,13.213683684666952,388280.0,819.0,126586.0,81.86040496826172,0.0084312157705426,13.186481952667236,196428.85714285713,599.0,79808.28571428571,81.90974862234933,0.007017946669033557,13.062079612277946,448698.21428571426,1201.607142857143,156575.0357142857,81.73003142220634,0.015035959908605642,12.764317394262305,-67.61692592974143,16.193987783353194,-14.407814407814412,5.572289156626509,-26.693315216532632,18.285299103899245,-25.089349337989553,-11.28873681062812,0.13048008188929483,0.11511236245083101,0.4399365339319366,0.5395461776526213,179.11253561253562,1.3549683718223648,0.0075541235169240386,0.00011178552594019254,0.013099670410160302,-0.07153999942472555,1.0021989126520041,0.4377749919409721,0.4667441727492851,125223.44074627203,242093.4064374139,184.3560965351326,634.4304730482885,33765.38827021648,82886.18740465843,6,0.12840211428408038
2025-05-04 00:00:00+00:00,0,1,0,5974860429,81.97819519042969,0.0197011209054841,0.0058737867511808,123132.0,502,13.43041741847992,385.0,90363,125737.0,701.0,92796.0,81.96721649169922,0.0063158785924315,14.055688460667929,319927.0,552.0,106783.0,81.85990142822266,0.007131400052458,13.099062005678812,168315.2857142857,591.8571428571429,77462.57142857143,81.92664773123605,0.006838287625993957,13.109416099820962,437471.7931034483,1177.4827586206898,154291.8620689655,81.73858879352439,0.0147200229031772,12.787286360614637,-61.512470032226105,-2.0717847570723036,-9.05797101449275,-28.38801711840229,-15.376979481752716,-2.6218802534591967,-17.63487242373586,-6.999688717583519,0.14450757958797134,0.01339401189934808,0.38407740528113427,0.5607166683819674,244.7952286282306,1.362622283210128,0.0055553096365809395,0.00010907244539221752,0.013312203543528143,-0.06267452521864632,1.0023007362922145,0.3847454587191738,0.4645568604732243,96514.50939799208,245297.7263400509,172.3643119788922,636.3996734246298,21133.193820503257,82316.05072294924,6,0.12574189885258424
