timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,ratings_like_ratio,platform_platform_share,ccu_playing,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2022-10-30 00:00:00+00:00,0,1,0,1782832995,0.0,253113,85.8451156616211,0.0794317349791526,4483,0.0,0.0,0.0,0.0,4526.0,262362.0,85.84500122070312,0.0817456766963005,0.0,0.0,4702.0,264198.0,85.85334014892578,0.0815171003341674,0.0,0.0,3447.8571428571427,202750.0,85.84798213413784,0.08357230148145126,0.0,0.0,4458.166666666667,255022.63333333333,85.86034291585287,0.10233120347062741,0.0,0.0,0.0,-4.657592513823905,-0.9500662836942064,-4.195716848727093,-3.525281862464835,-2.5581937366100482,-2.8306594436114496,-0.009579694034522745,0.00013331110295666804,0.0,0.0,0.0,0.0,0.017711386963976707,0.0,-0.0012179783412365065,-0.0011084907709935127,0.9998560361944147,0.0,0.8166844388323782,0.0,0.0,812.929730824128,1294.020307982768,38131.213286600505,64614.57574940624,0,0.0
2022-10-31 00:00:00+00:00,0,0,0,1782832995,0.0,184397,85.8439712524414,0.0899968966841697,2912,0.0,0.0,0.0,0.0,4483.0,253113.0,85.8451156616211,0.0794317349791526,0.0,0.0,2963.0,180346.0,85.85208892822266,0.0824068263173103,0.0,0.0,3440.5714285714284,203328.7142857143,85.84682246616909,0.08465659724814545,0.0,0.0,4312.766666666666,248568.63333333333,85.85925674438477,0.10117130875587457,0.0,0.0,0.0,-1.721228484643944,-35.04349765781842,2.2462377873642803,-27.14834876122523,9.210487414760472,13.300932817078714,-0.009455420226334166,-0.0013331092524770938,0.0,0.0,0.0,0.0,0.01579192832894066,0.0,-0.0010610307965941738,-0.0011022972981039026,0.9998551783618079,0.0,0.8367648722665141,0.0,0.0,831.3201205685972,1208.9842896598102,38621.190494231756,61500.490873005176,0,0.0
2022-11-01 00:00:00+00:00,0,0,0,1782832995,0.0,168478,85.8421630859375,0.0845132246613502,3149,0.0,0.0,0.0,0.0,2912.0,184397.0,85.8439712524414,0.0899968966841697,0.0,0.0,2796.0,174924.0,85.84944152832031,0.0842231586575508,0.0,0.0,3491.0,202407.85714285713,85.84578268868583,0.08469803524868823,0.0,0.0,4195.933333333333,241143.53333333333,85.85812835693359,0.10017991016308463,0.0,0.0,0.0,12.625178826895556,8.138736263736268,-3.685028926848233,-8.633003790734117,0.34440171613463466,-6.093179014898265,-0.008478147618951049,-0.0021063406987376077,0.0,0.0,0.0,0.0,0.018690756711518944,0.0,-0.0011860983712284256,-0.0010970067924855808,0.9998562085095026,0.0,0.8454592853078707,0.0,0.0,827.1551803094361,1142.458417966348,39862.549581628424,56961.87361781244,0,0.0
2022-11-02 00:00:00+00:00,0,0,0,1782832995,0.0,167752,85.84477996826172,0.0756786689162254,2992,0.0,0.0,0.0,0.0,3149.0,168478.0,85.8421630859375,0.0845132246613502,0.0,0.0,2829.0,170864.0,85.84989166259766,0.0857804045081138,0.0,0.0,3514.285714285714,201963.2857142857,85.84505244663784,0.08325493016413275,0.0,0.0,4158.133333333333,237104.8,85.85706024169922,0.09871933907270428,0.0,0.0,0.0,5.761753269706604,-4.98570974912671,-1.8213315853544354,-0.43091679625826274,-11.776274138381915,-10.453459539054876,-0.005954223397308667,0.003048481340806042,0.0,0.0,0.0,0.0,0.01783574660363749,0.0,-0.0007065364292639221,-0.0010541939231507402,0.9998601420194498,0.0,0.8433497524007694,0.0,0.0,827.1551803094361,1163.419832110356,40906.860415783056,57747.95264525236,0,0.0
2022-11-03 00:00:00+00:00,0,0,0,1782832995,0.0,158693,85.84184265136719,0.0800155624747276,2830,0.0,0.0,0.0,0.0,2992.0,167752.0,85.84477996826172,0.0756786689162254,0.0,0.0,2963.0,176107.0,85.84874725341797,0.0860842987895011,0.0,0.0,3495.285714285714,199475.57142857142,85.8440660749163,0.08238796783345081,0.0,0.0,4120.9,234432.73333333334,85.85590896606445,0.09736222376426057,0.0,0.0,0.0,-4.488693891326356,-5.414438502673802,-9.888306540909786,-5.400233678286992,-7.049759828575908,5.730668391251759,-0.0080427522493709,-0.0034216604616110757,0.0,0.0,0.0,0.0,0.01783306237160825,0.0,-0.0005226135253873058,-0.0010191258652185165,0.9998620608495005,0.0,0.8462005554940246,0.0,0.0,841.5576642172816,1188.0235208982438,42516.86882272083,59492.42315649074,0,0.0
2022-11-04 00:00:00+00:00,0,0,0,1782832995,0.0,174002,85.84029388427734,0.0782292336225509,3205,0.0,0.0,0.0,0.0,2830.0,158693.0,85.84184265136719,0.0800155624747276,0.0,0.0,3575.0,201534.0,85.84558868408203,0.0853340104222297,0.0,0.0,3442.4285714285716,195542.42857142858,85.8433096749442,0.08137299971921098,0.0,0.0,4081.4,231621.93333333332,85.85477447509766,0.09591056952873861,0.0,0.0,0.0,-10.349650349650352,13.250883392226154,-13.661218454454339,9.646928345925776,-8.325844249584213,-2.232476779427639,-0.006167818155655702,-0.0018042099773296627,0.0,0.0,0.0,0.0,0.018419222657080625,0.0,-0.0007092612130294599,-0.000992836278590687,0.9998664628703114,0.0,0.8484257795469393,0.0,0.0,836.659842655748,1198.4220544909126,42999.09170724189,60310.996143237266,0,0.0
2022-11-05 00:00:00+00:00,0,1,0,1782832995,0.0,223687,85.83504486083984,0.0756501853466034,4448,0.0,0.0,0.0,0.0,3205.0,174002.0,85.84029388427734,0.0782292336225509,0.0,0.0,4526.0,262362.0,85.84500122070312,0.0817456766963005,0.0,0.0,3431.285714285714,190017.42857142858,85.84188733782086,0.08050221524068282,0.0,0.0,4090.3,231009.4,85.85354766845703,0.09438391973574951,0.0,0.0,0.0,-1.7233760494918204,38.78315132605303,-14.741082931217175,28.55426949115527,-7.456652872717573,-3.296783256744118,-0.011598065958062787,-0.006114871233520169,0.0,0.0,0.0,0.0,0.019884839598011517,0.0,-0.001353127615787309,-0.001002368354159262,0.9998641834734519,0.0,0.8529229922434683,0.0,0.0,740.3505592315729,1200.1773762587443,37598.267375682364,60294.61084147748,0,0.0
2022-11-06 00:00:00+00:00,0,1,0,1782832995,0.0,214329,85.83302307128906,0.0704243183135986,4081,0.0,0.0,0.0,0.0,4448.0,223687.0,85.83504486083984,0.0756501853466034,0.0,0.0,4483.0,253113.0,85.8451156616211,0.0794317349791526,0.0,0.0,3373.8571428571427,184476.85714285713,85.8401598249163,0.07921544143131798,0.0,0.0,4051.4,228919.0,85.85232899983724,0.09267069697380062,0.0,0.0,0.0,-8.967209457952263,-8.250899280575542,-15.322800488319444,-4.183524299579322,-11.339821128064308,-6.907936853110996,-0.014086521101208671,-0.0023554360040978217,0.0,0.0,0.0,0.0,0.019040731582139692,0.0,-0.0018416813441642335,-0.0010241957209388087,0.9998582545743055,0.0,0.8548057154864537,0.0,0.0,675.6839107584274,1180.1047177382827,32818.5880039177,59728.11882707983,0,0.0
2022-11-07 00:00:00+00:00,0,0,0,1782832995,0.0,136257,85.83007049560547,0.0731075704097747,2583,0.0,0.0,0.0,0.0,4081.0,214329.0,85.83302307128906,0.0704243183135986,0.0,0.0,2912.0,184397.0,85.8439712524414,0.0899968966841697,0.0,0.0,3326.8571428571427,177599.7142857143,85.83817400251117,0.07680268053497583,0.0,0.0,3905.9,221809.96666666667,85.8510612487793,0.09118101696173346,0.0,0.0,0.0,-11.298076923076927,-36.706689536878216,-26.106715402094395,-36.42624189913637,-18.766565177981086,3.8101215040912573,-0.016193049591173292,-0.003439906434543616,0.0,0.0,0.0,0.0,0.018956685112066815,0.0,-0.002378191266734778,-0.0010590125774502534,0.999849888328919,0.0,0.842309979578404,0.0,0.0,702.1719522698892,1075.0712358116252,36137.20208652471,57529.47127642288,0,0.0
2022-11-08 00:00:00+00:00,0,0,0,1782832995,0.0,138999,85.82762145996094,0.0765001252293586,2882,0.0,0.0,0.0,0.0,2583.0,136257.0,85.83007049560547,0.0731075704097747,0.0,0.0,3149.0,168478.0,85.8421630859375,0.0845132246613502,0.0,0.0,3288.714285714286,173388.42857142858,85.83609662737165,0.0756579520446913,0.0,0.0,3787.633333333333,214106.46666666667,85.84985605875652,0.09003763422369954,0.0,0.0,0.0,-8.47888218482058,11.575687185443284,-17.497239995726442,2.012373676214807,-9.481474010843371,4.640497284437606,-0.016939957538120165,-0.0028533538774855316,0.0,0.0,0.0,0.0,0.020733812949640287,0.0,-0.0029389517647830064,-0.001122541077542376,0.9998397267972651,0.0,0.8402925365266513,0.0,0.0,696.991982867006,978.6557805388891,38522.37089886608,52214.999960540634,0,0.0
2022-11-09 00:00:00+00:00,0,0,0,1782832995,0.0,136865,85.82600402832031,0.0803991481661796,2532,0.0,0.0,0.0,0.0,2882.0,138999.0,85.82762145996094,0.0765001252293586,0.0,0.0,2992.0,167752.0,85.84477996826172,0.0756786689162254,0.0,0.0,3223.0,168976.0,85.83341435023716,0.0763323062232562,0.0,0.0,3702.5,209236.93333333332,85.84857660929362,0.08903066714604692,0.0,0.0,0.0,-15.374331550802134,-12.144344205412905,-18.412299108207353,-1.5352628436175797,6.2375294353811395,5.096753665606624,-0.021871964664998966,-0.0018845117843335757,0.0,0.0,0.0,0.0,0.018499846565253605,0.0,-0.002779824393130925,-0.00117620822452435,0.9998233836872397,0.0,0.8573709337484781,0.0,0.0,719.5313225849742,972.8854257952029,40689.540189858584,52384.876786411754,0,0.0
2022-11-10 00:00:00+00:00,0,0,0,1782832995,0.0,139168,85.82467651367188,0.0789966061711311,2686,0.0,0.0,0.0,0.0,2532.0,136865.0,85.82600402832031,0.0803991481661796,0.0,0.0,2830.0,158693.0,85.84184265136719,0.0800155624747276,0.0,0.0,3202.4285714285716,166186.7142857143,85.83096204485211,0.07618674103702813,0.0,0.0,3657.9,206164.96666666667,85.84723841349283,0.08794844423731164,0.0,0.0,0.0,-5.088339222614846,6.082148499210116,-12.303630279848509,1.6826800131516384,-1.2734476545338658,-1.7444737003301736,-0.01999740122661242,-0.0015467510849020982,0.0,0.0,0.0,0.0,0.019300275204966622,0.0,-0.0025119781494139844,-0.0012183625387791161,0.9998104031190576,0.0,0.8662659322483652,0.0,0.0,735.1820137977076,988.1873112267441,42500.69895326392,53729.73849355835,0,0.0
2022-11-11 00:00:00+00:00,0,0,1,1782832995,0.0,174951,85.82308197021484,0.0845808163285255,3811,0.0,0.0,0.0,0.0,2686.0,139168.0,85.82467651367188,0.0789966061711311,0.0,0.0,3205.0,174002.0,85.84029388427734,0.0782292336225509,0.0,0.0,3289.0,166322.2857142857,85.82850319998605,0.07709410999502452,0.0,0.0,3647.766666666667,204110.26666666666,85.8458958943685,0.08695385853449498,0.0,0.0,0.0,18.90795631825273,41.88384214445271,0.5453960299306893,25.712088985973793,8.11919331412656,7.068924132382692,-0.020051089393635646,-0.0018579079139047217,0.0,0.0,0.0,0.0,0.021783117655128265,0.0,-0.002023151942663634,-0.0012630441430141093,0.9997973963204502,0.0,0.8866094189993988,0.0,0.0,743.4255876687744,984.8915460454726,42193.552838909156,53704.65617581059,0,0.0
2022-11-12 00:00:00+00:00,0,1,0,1782832995,0.0,225052,85.81918334960938,0.0722233951091766,4233,0.0,0.0,0.0,0.0,3811.0,174951.0,85.82308197021484,0.0845808163285255,0.0,0.0,4448.0,223687.0,85.83504486083984,0.0756501853466034,0.0,0.0,3258.285714285714,166517.2857142857,85.82623726981026,0.07660456853253496,0.0,0.0,3649.4,203934.43333333332,85.84449640909831,0.08551403457919753,0.0,0.0,0.0,-4.83363309352518,11.073209131461548,0.6102276842194776,28.637161262296296,-4.529784324686603,-14.610193842715702,-0.018479062084941766,-0.004542624799730444,0.0,0.0,0.0,0.0,0.018808902791786822,0.0,-0.002087184361042793,-0.001330058911484836,0.999787299826409,0.0,0.8958128207784279,0.0,0.0,711.6962596073732,985.8516570233827,37580.858175004796,53624.436118375685,0,0.0
2022-11-13 00:00:00+00:00,0,1,0,1782832995,0.0,217979,85.8156967163086,0.0691991373896598,3952,0.0,0.0,0.0,0.0,4233.0,225052.0,85.81918334960938,0.0722233951091766,0.0,0.0,4081.0,214329.0,85.83302307128906,0.0704243183135986,0.0,0.0,3239.8571428571427,167038.7142857143,85.82376207624164,0.07642954268625798,0.0,0.0,3614.8333333333335,202488.93333333332,85.84304987589518,0.08401607722043987,0.0,0.0,0.0,-3.160989953442783,-6.638317977793529,1.70298932948878,-3.1428292128041546,-1.7397128623710567,-4.187365762776974,-0.02018611760427058,-0.0040627668135395645,0.0,0.0,0.0,0.0,0.018130103679236627,0.0,-0.002247129167830048,-0.0014151992203787292,0.9997753132061195,0.0,0.9097013954332042,0.0,0.0,658.5349540604112,954.9579186735715,33104.897100383394,52598.19444977009,0,0.0
2022-11-14 00:00:00+00:00,0,0,0,1782832995,0.0,140913,85.81425476074219,0.0719856098294258,2655,0.0,0.0,0.0,0.0,3952.0,217979.0,85.8156967163086,0.0691991373896598,0.0,0.0,2583.0,136257.0,85.83007049560547,0.0731075704097747,0.0,0.0,3250.1428571428573,167703.85714285713,85.82150268554688,0.076269262603351,0.0,0.0,3484.6666666666665,195689.8,85.84157307942708,0.08268726170063015,0.0,0.0,0.0,2.7874564459930307,-32.81882591093117,3.4170721504216406,-35.35478188265843,-1.5346708611163051,4.026744472370214,-0.018426799339621436,-0.0016802934912685252,0.0,0.0,0.0,0.0,0.01884127907801922,0.0,-0.002364567347932413,-0.0014940170610572255,0.9997661926132034,0.0,0.9223822513252941,0.0,0.0,673.7938226116938,791.8848459188898,34252.014562145705,46371.09365454263,0,0.0
2022-11-15 00:00:00+00:00,0,0,0,1782832995,0.0,139787,85.81226348876953,0.0750727578997612,2655,0.0,0.0,0.0,0.0,2655.0,140913.0,85.81425476074219,0.0719856098294258,0.0,0.0,2882.0,138999.0,85.82762145996094,0.0765001252293586,0.0,0.0,3217.714285714286,167816.42857142858,85.81930868966239,0.07606535298483709,0.0,0.0,3403.0666666666666,189382.26666666666,85.84005432128906,0.0822788424789905,0.0,0.0,0.0,-7.876474670367806,0.0,0.5669105533133267,-0.7990746063173737,-1.8658365921858877,4.288562780325944,-0.017893972744631448,-0.002320444287728929,0.0,0.0,0.0,0.0,0.018993046613443212,0.0,-0.002480370657782308,-0.0015710204806545758,0.9997583222448926,0.0,0.9244825363733089,0.0,0.0,694.2847097890202,744.0558439063284,35361.30225958904,40049.352985388636,0,0.0
2022-11-16 00:00:00+00:00,0,0,0,1782832995,0.0,144901,85.81196594238281,0.0822236910462379,2658,0.0,0.0,0.0,0.0,2655.0,139787.0,85.81226348876953,0.0750727578997612,0.0,0.0,2532.0,136865.0,85.82600402832031,0.0803991481661796,0.0,0.0,3235.714285714286,168964.42857142858,85.81730324881417,0.07632600196770256,0.0,0.0,3380.6666666666665,187626.66666666666,85.83855387369792,0.08193591336409246,0.0,0.0,0.0,4.976303317535535,0.1129943502824915,5.871479194827023,3.6584231723979954,2.2693559840796906,9.525336948490404,-0.016356448254151168,-0.0003467411004209886,0.0,0.0,0.0,0.0,0.018343432112738263,0.0,-0.0023106166294593767,-0.0016355113537618556,0.9997524349616256,0.0,0.9315329363393856,0.0,0.0,709.5223319709585,756.3452656823633,36024.16157819086,40824.9695832391,0,0.0
2022-11-17 00:00:00+00:00,0,0,0,1782832995,0.0,148121,85.81121826171875,0.0814186707139015,2719,0.0,0.0,0.0,0.0,2658.0,144901.0,85.81196594238281,0.0822236910462379,0.0,0.0,2686.0,139168.0,85.82467651367188,0.0789966061711311,0.0,0.0,3240.4285714285716,170243.42857142858,85.8153806413923,0.07667201118809833,0.0,0.0,3369.4666666666667,186215.7,85.83702087402344,0.0815353855490684,0.0,0.0,0.0,1.2285927029039412,2.2949586155003754,6.433231777420101,2.2222068860808353,3.0660362010026754,-0.9790612925460906,-0.015681098373820923,-0.0008713011709349239,0.0,0.0,0.0,0.0,0.018356489920470963,0.0,-0.0019092559814411244,-0.0016832192562040047,0.9997478916158693,0.0,0.9403525925802697,0.0,0.0,714.9278300659936,763.785207816141,36365.35551119445,41450.70515698714,0,0.0
2022-11-18 00:00:00+00:00,0,0,0,1782832995,0.0,173440,85.81121826171875,0.084083154797554,3366,0.0,0.0,0.0,0.0,2719.0,148121.0,85.81121826171875,0.0814186707139015,0.0,0.0,3811.0,174951.0,85.82308197021484,0.0845808163285255,0.0,0.0,3176.8571428571427,170027.57142857142,85.81368582589286,0.07660091668367383,0.0,0.0,3381.9333333333334,185794.86666666667,85.8354990641276,0.08123239204287525,0.0,0.0,0.0,-11.676725268958277,23.79551305627068,-0.8636703991403261,17.09345737606416,-0.5883858214828508,3.2725713405654444,-0.013823447286842594,0.0,0.0,0.0,0.0,0.0,0.019407175927260566,0.0,-0.0012550354003918098,-0.0017127795532372715,0.9997458715977355,0.0,0.9429848704103546,0.0,0.0,715.9374128553042,760.456665583562,36358.78566445835,41516.32440108166,0,0.0
