timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,session_session_length,sort_sort_position,daily_rpv,ratings_like_ratio,visits_visits_gained,platform_platform_share,daily_Estimated Revenue,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-01-22 00:00:00+00:00,0,0,0,6783518913,1241.0,22.585040012995403,197.0,0.0315137951050761,95.94345092773438,77516.0,0.0167897548526525,312787.0,313636.0,1188.0,76201.0,95.93605041503906,0.0170577112585306,22.44041434923808,341564.0,1280.0,79816.0,95.89874267578124,0.0199394151568412,23.742286205291748,343226.4285714286,1365.7142857142858,82918.42857142857,95.92381068638393,0.01790273003280159,23.131015766234622,532364.6333333333,2049.4333333333334,128795.2,95.76885732014973,0.025396939801673037,23.046528371175132,-8.425068215619913,-0.27069596602430357,-3.0468750000000044,4.461279461279455,-2.8816277438107663,1.72569913780658,-15.796151890182452,-1.5708813557510082,0.04662026915649431,0.007714006010561825,0.23856777280980856,0.2892184128975035,251.841384863124,4.035076176838629,0.016009391488318692,7.220558337594602e-05,0.006087166922430402,0.016494934285709043,1.0016179932659757,0.6447205675973628,0.704916819609197,95487.79054099313,153969.65433542803,347.98695819947676,545.2390607186298,21242.501297225623,39146.423799671116,3,0.22550390827204053
2025-01-23 00:00:00+00:00,0,0,0,6783518913,1116.0,22.385337114334103,198.0,0.0274190869143775,95.94188690185548,67537.0,0.0154421022161841,274112.0,312787.0,1241.0,77516.0,95.94345092773438,0.0167897548526525,22.585040012995403,324658.0,1315.0,75580.0,95.91046142578124,0.01990975625813,23.83203379313151,336005.5714285714,1337.2857142857142,81769.42857142857,95.92830004010884,0.017264493741095028,22.92434481212071,514039.06666666665,2004.3333333333333,123988.36666666667,95.7847157796224,0.02465739476804927,23.07609394391378,-15.568998761773933,-12.364644310665085,-15.133079847908748,-10.072522159548747,-10.641704154538234,-12.873471283347959,-22.43952152915769,-8.026636769240824,0.03276543101460305,-0.001630153870602058,0.2504947013875595,0.2932858212307492,245.40017905102954,4.058633658088779,0.01652403091592881,8.166463142694474e-05,0.0061168670654302235,0.015523501047170991,1.001499031023037,0.6536576560365932,0.7001750956863511,96173.37900509527,150760.36981202118,341.29858668726797,564.9389550991382,21528.356395157487,37425.81555510017,3,0.19762115210755427
2025-01-24 00:00:00+00:00,0,0,0,6783518913,1013.0,22.822391986846924,204.0,0.0260898165924284,95.94373321533205,64162.0,0.0125095946714282,262574.0,274112.0,1116.0,67537.0,95.94188690185548,0.0154421022161841,22.385337114334103,323262.0,1317.0,78212.0,95.90697479248048,0.0168383736163377,23.05584438641866,327335.85714285716,1293.857142857143,79762.28571428571,95.93355124337333,0.0166460967489651,22.890994469324745,502025.4666666667,1955.4666666666667,120693.2,95.7995719909668,0.023989452545841485,23.12234511375427,-18.773626346431072,-4.209228344618254,-23.082763857251333,-9.22939068100358,-17.963995294839663,-4.9972607607681745,-25.707820978086826,-18.99033890400288,0.03832716330705033,0.0019244081351565967,0.259348583540928,0.31083460511194594,258.94871794871796,4.092296183158518,0.015787915153593193,8.691761206073283e-05,0.004723957606729522,0.014572393058802844,1.001398537066733,0.6520303826741933,0.6938923144309378,95198.49176360606,156046.8876874737,336.1191654853896,585.494764741949,21328.975950029075,38214.58227575378,3,0.18930282655808192
2025-01-25 00:00:00+00:00,0,1,0,6783518913,1378.0,22.480321327845257,206.0,0.0348928557578566,95.94683837890624,88418.0,0.0161435529589653,353768.0,262574.0,1013.0,64162.0,95.94373321533205,0.0125095946714282,22.822391986846924,374080.0,1447.0,92983.0,95.91541290283205,0.0165797267109155,22.786879380544026,324434.14285714284,1284.0,79110.14285714286,95.93804059709821,0.016583786212972216,22.84720046179635,490619.73333333334,1912.9333333333334,117929.4,95.8138656616211,0.023512987606227345,23.124853852060106,-5.429854576561166,34.730780656119805,-4.76848652384243,36.03158933859822,-4.90949958594582,37.80430784576541,-2.630765630551901,29.04936876841444,0.03276373955249934,0.0032364423085518013,0.2163871412348762,0.31363281133301696,256.53952139231325,4.001040500344948,0.015584885601510988,6.354519849914848e-05,0.0035563877650653403,0.013580817879243066,1.0012960017281387,0.6612741412843216,0.7053032345655662,76155.44504844607,153874.44626078842,231.51000975203198,579.3148708088116,17429.187230518794,37415.89069255538,3,0.25504917602580424
2025-01-26 00:00:00+00:00,0,1,0,6783518913,1273.0,23.074928442637127,206.0,0.037072950860403,95.95648193359376,92591.0,0.0158163141459226,379273.0,353768.0,1378.0,88418.0,95.94683837890624,0.0161435529589653,22.480321327845257,390797.0,1454.0,93394.0,95.92559051513672,0.0186985321342945,23.548644065856937,322787.85714285716,1258.142857142857,78995.42857142857,95.94245365687779,0.016172040786061943,22.77952680133638,480366.4666666667,1868.5,115456.53333333334,95.82750701904297,0.023050971950093854,23.147919135623507,-2.948845564321123,7.20952714773524,-12.448418156808804,-7.61973875181422,-0.8597982739790511,4.719627225225631,-15.414140359636564,-2.0270557161394365,0.032203521803886304,0.010050935341343603,0.11274636789483371,0.31342536340339505,297.70251177394033,4.09617461551754,0.013748487990323138,6.083973181034589e-05,0.0037536621093753647,0.012662133544652177,1.0011995161035754,0.6719616783051686,0.7015773920976073,38023.12468075722,150559.03438180487,156.65502450702957,575.4311576908045,9107.466332328746,36516.88877835276,3,0.27343701561145967
2025-01-27 00:00:00+00:00,0,0,0,6783518913,1079.0,23.17008336385091,206.0,0.0256242736521527,95.96189880371094,62334.0,0.0149312550202012,264182.0,379273.0,1273.0,92591.0,95.95648193359376,0.0158163141459226,23.074928442637127,363365.0,1598.0,86543.0,95.9287338256836,0.0194452553987503,23.668254375457764,308618.85714285716,1184.0,75537.0,95.9471915108817,0.015527183589126357,22.708359513963973,467072.5333333333,1826.5333333333333,112167.8,95.84064865112305,0.02268275801713263,23.162965575853985,-27.29569441195492,-30.34516034624136,-32.47809762202753,-15.23959151610369,-27.973377396207667,-32.6781220636995,-23.213890926005565,-5.595862079848512,0.03457251722680521,0.005645132051546042,0.12658558241046347,0.3243208595118481,244.61296296296297,4.238100585545841,0.017309697601668405,8.770467200331176e-05,0.003877094813760126,0.011737058849568983,1.0011116667223996,0.660751457467114,0.6845368441262055,41787.06714941763,151481.36546504297,164.41852252544987,585.8254849787392,10333.556558264607,36716.38708223381,3,0.1904621147781852
2025-01-28 00:00:00+00:00,0,0,0,6783518913,1067.0,22.82533661524455,206.0,0.0253093329239134,95.96482849121094,64571.0,0.0147440172731876,262515.0,264182.0,1079.0,62334.0,95.96189880371094,0.0149312550202012,23.17008336385091,313636.0,1188.0,76201.0,95.93605041503906,0.0170577112585306,22.44041434923808,301315.85714285716,1166.7142857142858,73875.57142857143,95.95130266462054,0.015196655876934499,22.763348409107753,453236.9666666667,1770.6333333333334,108818.66666666667,95.85317586263021,0.02215399031216895,23.166747776667275,-16.29946817329643,-0.6310043833417822,-10.185185185185187,-1.1121408711770142,-15.262266899384525,3.5887316713190343,-13.56391810293961,-1.2539987212078163,0.029997145022520044,0.003052969497807645,0.1395304780931305,0.332152201301595,245.8005617977528,4.0654618100724775,0.016524190051415474,8.694836358638921e-05,0.004175186157232677,0.010802794934911465,1.0010237198831153,0.6648086526544513,0.6859556974974003,45253.45153619712,150543.65618959098,167.28189014125851,575.1747850291539,11062.291676811528,36306.95554082841,3,0.18926029048532939
2025-01-29 00:00:00+00:00,0,0,0,6783518913,897.0,22.62735644976298,206.0,0.0251799627148538,95.96937561035156,65430.0,0.013481899164617,262847.0,262515.0,1067.0,64571.0,95.96482849121094,0.0147440172731876,22.82533661524455,312787.0,1241.0,77516.0,95.94345092773438,0.0167897548526525,22.585040012995403,294181.5714285714,1117.5714285714287,72149.0,95.9550061907087,0.014724105064358001,22.769393614360265,438784.06666666665,1716.0666666666666,105468.96666666666,95.8647066752116,0.021646986156701995,23.143282214800518,-15.966136700054667,0.12646896367827232,-27.719580983078163,-15.932521087160268,-15.591619794623046,1.3303185640612725,-19.701631840758626,-8.560205032218704,0.027020794401821924,0.004738318415320464,0.14988008215993334,0.33539456509712556,292.70267260579067,4.0171631183995355,0.01370909813391206,8.608532859204932e-05,0.0049898965018116285,0.00996816293549092,1.000941947444778,0.6704472513402676,0.6801919194556956,47767.38170469939,147165.79121121482,194.455297272571,577.9015506977383,11592.237378976763,35483.333056407864,3,0.18949964601336064
2025-01-30 00:00:00+00:00,0,0,0,6783518913,976.0,22.364178737004597,206.0,0.023168500606953,95.97775268554688,59319.0,0.014942642301321,243251.0,262847.0,897.0,65430.0,95.96937561035156,0.013481899164617,22.62735644976298,274112.0,1116.0,67537.0,95.94188690185548,0.0154421022161841,22.385337114334103,289772.85714285716,1097.5714285714287,70975.0,95.9601298740932,0.014652753647948987,22.76637098902748,426688.8,1685.1,102382.1,95.87577946980794,0.02137019801884885,23.148059521781075,-11.258536656549145,-7.455287676861444,-12.54480286738351,8.807134894091417,-12.168144868738617,-9.33975240715268,-3.2344036315187674,10.834846922291884,0.03738282084038147,0.008728904551102978,0.16546981744331865,0.3465035393275446,248.97748208802457,4.1006574511126095,0.01645313553607552,9.193831391727343e-05,0.005552836826878544,0.009186196671976178,1.0008797884591052,0.6791199045835212,0.6856629795861053,51773.72116784055,147849.1793914228,205.41579382230975,592.143118184948,12575.957655405262,35330.33025148964,3,0.1753719022564305
2025-01-31 00:00:00+00:00,0,0,0,6783518913,1045.0,21.968724807103474,206.0,0.0239430561990179,95.97706604003906,64346.0,0.013575667515397,252866.0,243251.0,976.0,59319.0,95.97775268554688,0.014942642301321,22.364178737004597,262574.0,1013.0,64162.0,95.94373321533205,0.0125095946714282,22.822391986846924,288386.0,1102.142857142857,71001.28571428571,95.9648917061942,0.014805049768515956,22.644418534778417,415537.9,1638.4,99548.26666666666,95.88584365844727,0.020912902367611678,23.156609106063843,-3.6972434437529955,3.952707285889878,3.1589338598223105,7.069672131147531,0.28677410305164575,8.47451912540671,8.522041456736407,-9.148146347605145,0.03474205515039408,-0.0007154215311389045,0.17558876241069957,0.35598659212884814,241.74569789674953,3.9297247734937137,0.016240073352293036,8.687857572203361e-05,0.005025046212329119,0.008455940560583495,1.0008243974786153,0.6940064913453141,0.7079385495264827,54056.91944246592,147925.9209213781,208.11904877146583,585.270441467167,12960.065818793877,34838.31835675268,3,0.18230384021432414
2025-02-01 00:00:00+00:00,0,1,0,6783518913,1172.0,21.61974573135376,206.0,0.0302301234321974,95.97921752929688,81943.0,0.0140461549162864,321481.0,252866.0,1045.0,64346.0,95.97706604003906,0.013575667515397,21.968724807103474,353768.0,1378.0,88418.0,95.94683837890624,0.0161435529589653,22.480321327845257,283773.5714285714,1072.7142857142858,70076.28571428571,95.96951729910714,0.014505421476704685,22.52147916385106,406524.6666666667,1599.4333333333334,97661.8,95.89488093058269,0.020501582697033838,23.093709590699937,-9.126602745302003,27.13492521730878,-14.949201741654573,12.153110047846894,-7.323169490375259,27.34746526590619,-12.992171227797245,3.4656667921175277,0.0337469696112036,0.002241670168290355,0.16715411952578216,0.3567313463628007,274.0673486786019,3.9231792443620033,0.014302450453968564,6.725025267776659e-05,0.003980909075055657,0.007832529918768642,1.0007783144188738,0.6980476086614787,0.7075269110225,50832.21248510853,145020.09166968876,195.39884541933736,575.7164462100953,12115.038138792324,34180.35619797875,3,0.23177185092476307
2025-02-02 00:00:00+00:00,0,1,0,6783518913,1014.0,23.163978815078735,206.0,0.0308228152695858,95.98153686523438,79833.0,0.0135659258812665,330296.0,321481.0,1172.0,81943.0,95.97921752929688,0.0140461549162864,21.61974573135376,379273.0,1273.0,92591.0,95.95648193359376,0.0158163141459226,23.074928442637127,276776.85714285716,1035.7142857142858,68253.71428571429,95.9730965750558,0.014183937438896671,22.534200645628427,396762.7,1535.7,95211.16666666667,95.90368067423502,0.019886100726822963,23.116426926189,-12.913389563717958,2.7419971942354238,-20.345640219952866,-13.48122866894198,-13.778876996684343,-2.574960643374058,-14.22827242740523,-3.418935914362431,0.026110723461036933,0.0024164980682250814,0.15060630671371944,0.3520842639718643,325.41477832512317,4.1372848660971515,0.012701355312272967,7.01307575154444e-05,0.003406524658196126,0.007168590982711745,1.0007238085163443,0.6975878960972318,0.7132588552045779,45149.113627218925,139693.90320098962,182.6208616803689,527.6208245347776,10985.70393889095,32651.1896420367,3,0.23812702857414758
2025-02-03 00:00:00+00:00,0,0,0,6783518913,814.0,33.23127341270447,206.0,0.0199234374375105,95.98212432861328,45026.0,0.0121329901739954,214839.0,330296.0,1014.0,79833.0,95.98153686523438,0.0135659258812665,23.163978815078735,264182.0,1079.0,62334.0,95.96189880371094,0.0149312550202012,23.17008336385091,269727.85714285716,997.8571428571429,65781.14285714286,95.97598593575614,0.013784185318010128,23.971513509750366,379002.9,1470.9,90565.36666666667,95.91180699666342,0.019293515104800412,23.48076868057251,-18.677654041531977,-34.95561556906532,-24.55977757182577,-19.723865877712033,-27.76654795135881,-43.59976450841131,-18.74098890160201,-10.56275642232334,0.02107662015287115,0.0006120587334734751,0.1607671835644515,0.33462385800564165,263.6061349693251,4.771337197681391,0.0180780420636507,0.00015467917246650748,0.002774102347239831,0.006534361706692762,1.0006691453440655,0.7116775548230823,0.7144465507262847,46489.58618973441,126823.41259332641,151.15629419487166,490.39008751302714,12700.053939705378,29262.960346489992,3,0.1548882598997302
2025-02-04 00:00:00+00:00,0,0,0,6783518913,981.0,22.704855521519978,243.0,0.0201065442925281,95.97947692871094,55171.0,0.014312001876533,217662.0,214839.0,814.0,45026.0,95.98212432861328,0.0121329901739954,33.23127341270447,262515.0,1067.0,64571.0,95.96482849121094,0.0147440172731876,22.82533661524455,263320.28571428574,985.5714285714286,64438.28571428572,95.97807856968471,0.013722468832773758,23.95430192493257,361730.0333333333,1412.8666666666666,86495.16666666667,95.91822814941406,0.018671294612189086,23.479513483577303,-17.085880806811037,1.3140072333235553,-8.05998125585754,20.515970515970515,-14.557618745257162,22.53142628703415,-2.9301064197763127,17.959395592422634,0.015264381472146482,-0.0027582218260602254,0.17561172923954718,0.3063748175748567,221.65173116089613,3.94515333865004,0.017780758355687667,0.00010431196630350577,0.0015542166573714702,0.006109116737784419,1.0006239733721667,0.7279469810338827,0.7349500459285447,49578.36471914543,110824.97297384683,151.054680442275,437.3787700674863,13226.910596113521,24962.15245068584,3,0.15692350283838166
2025-02-05 00:00:00+00:00,0,0,0,6783518913,834.0,21.86313104629517,386.0,0.0203505600090963,95.97957611083984,57794.0,0.0130205936729907,221539.0,217662.0,981.0,55171.0,95.97947692871094,0.014312001876533,22.704855521519978,262847.0,897.0,65430.0,95.96937561035156,0.013481899164617,22.62735644976298,257419.14285714287,976.5714285714286,63347.42857142857,95.97953578404018,0.013656568048255715,23.84512686729431,348855.9666666667,1365.1,83722.33333333333,95.92431920369467,0.018126549075047127,23.41206906636556,-15.715606417421546,1.781202047210817,-7.0234113712374535,-14.984709480122326,-11.670487543940089,4.754309329176554,-3.4216654938125313,-9.023253453171964,0.01062891200802607,0.0001033368091540865,0.18576807535159548,0.2965301789652088,265.3161676646707,3.833186261787352,0.014430314041007008,9.8687058979395e-05,0.0004713875906812971,0.005667781299428089,1.0005756265022665,0.737895198745756,0.7534014329873326,51234.901527711234,103446.32222874758,155.97113356482296,418.73366977936763,13318.074873462861,23263.6858693953,3,0.15971862748349383
2025-02-06 00:00:00+00:00,0,0,0,6783518913,762.0,23.81254522005717,389.0,0.0175343464511958,95.97733306884766,45897.0,0.0109393130987882,191794.0,221539.0,834.0,57794.0,95.97957611083984,0.0130205936729907,21.86313104629517,243251.0,976.0,59319.0,95.97775268554688,0.014942642301321,22.364178737004597,250068.14285714287,946.0,61430.0,95.97947583879743,0.013084663876465313,24.052036364873253,338516.13333333336,1319.9333333333334,81386.73333333334,95.9298220316569,0.017548691543439975,23.395959024959144,-21.153869871038555,-13.426529866073246,-21.926229508196727,-8.633093525179858,-22.62681434279067,-20.585181852787482,-26.7913071985862,-15.984529019746684,-0.00043720204681019226,-0.002336999269092477,0.20728367242885765,0.30460688558749427,251.36828309305375,4.1787005969759035,0.016602030589568172,0.00012415623566858975,-1.9345964697927937e-05,0.005236902968903792,1.000517605537975,0.7387185372665926,0.7456204836739866,55950.11250383347,103114.34509578763,171.82602049364544,407.768268652111,14543.849441496608,23431.697359940317,3,0.13827395826274028
2025-02-07 00:00:00+00:00,0,0,0,6783518913,848.0,25.17223564783732,397.0,0.0181405288028477,95.96942138671876,46722.0,0.0113998828455805,199257.0,191794.0,762.0,45897.0,95.97733306884766,0.0109393130987882,23.81254522005717,252866.0,1045.0,64346.0,95.97706604003906,0.013575667515397,21.968724807103474,242409.7142857143,917.8571428571429,58912.28571428572,95.97838374546596,0.012773837495062959,24.50968077069237,328527.23333333334,1276.8333333333333,79030.93333333333,95.9348159790039,0.01694836619620517,23.43813211917877,-21.200556816653883,3.8911540507002407,-18.851674641148332,11.286089238845154,-27.389425916140866,1.7975031047780865,-16.02709161335021,4.210225474242235,-0.007965083363881131,-0.008243281904085631,0.22254194170412014,0.30908296046293415,234.69611307420496,4.264644821608202,0.018149519508593198,0.0001263298620273079,-0.0014408656529002804,0.004732251193818488,1.0004541392613042,0.737867944237543,0.7536913792860512,59062.154452684124,101542.1698713638,178.0220383936986,385.72887416917087,15450.683874227607,23238.47243767972,3,0.14365441099074444
2025-02-08 00:00:00+00:00,0,1,0,6783518913,919.0,22.931010166803997,408.0,0.0208651451403718,95.9812469482422,57408.0,0.0108347600325942,230244.0,199257.0,848.0,46722.0,95.96942138671876,0.0113998828455805,25.17223564783732,321481.0,1172.0,81943.0,95.97921752929688,0.0140461549162864,21.61974573135376,229375.85714285713,881.7142857142857,55407.28571428572,95.97867366245815,0.012315066797392641,24.697004261470976,319448.7,1239.7333333333333,77087.9,95.94003372192383,0.016388215372959727,23.39146525594923,-28.380215315990675,15.551272979117424,-21.587030716723554,8.372641509433954,-29.94154473231393,22.871452420701168,-22.863160080689514,-4.957268602153975,0.0021144358097080485,0.012322218215521374,0.2098451526469278,0.3053339660685173,250.26521739130436,4.010590673936142,0.016007943005452108,9.95939549905709e-05,-0.0010149819510309186,0.0042724863971060605,1.0004027509584406,0.7180365959944652,0.7514586864480857,53840.9600846276,97538.53852643198,144.06258179183394,363.4742255561983,13981.51432966215,22491.77183856243,3,0.16599450059045837
2025-02-09 00:00:00+00:00,0,1,0,6783518913,882.0,23.31036162376404,415.0,0.024221221467229,95.98721313476562,66198.0,0.0122286677360534,268797.0,230244.0,919.0,57408.0,95.9812469482422,0.0108347600325942,22.931010166803997,330296.0,1014.0,79833.0,95.98153686523438,0.0135659258812665,23.163978815078735,220590.2857142857,862.8571428571429,53459.42857142857,95.97948455810547,0.012124029919505055,24.71791609128316,311785.3,1203.0666666666666,75386.63333333333,95.94475682576497,0.016020354876915565,23.386711064974467,-18.619359604718188,16.744410277792255,-13.017751479289942,-4.02611534276387,-17.079403254293336,15.311454849498318,-9.85747789658612,12.865146060142617,0.00591391815201181,0.006215991887081884,0.16507462249644883,0.2945432125205378,304.4133635334088,4.060438979440777,0.013323464100666173,8.672074057010857e-05,0.0003089904785153371,0.003925051068572015,1.000361955499075,0.7075070111204271,0.7567890981600603,41051.346674640095,91834.24387867963,117.8195677697552,340.78873355722925,11137.217652222025,21246.017844298472,3,0.193789300807897
2025-02-10 00:00:00+00:00,0,0,0,6783518913,363.0,22.3982519308726,430.0,0.0167051826472781,95.98116302490234,46605.0,0.010093999095261,186332.0,268797.0,882.0,66198.0,95.98721313476562,0.0122286677360534,23.31036162376404,214839.0,814.0,45026.0,95.98212432861328,0.0121329901739954,33.23127341270447,216517.85714285713,798.4285714285714,53685.0,95.9793472290039,0.011832745479685856,23.17034159387861,299144.8333333333,1138.9666666666667,72585.8,95.94869283040364,0.015525258053094099,23.33923191494412,-13.26900609293471,-30.67928585512487,-55.4054054054054,-58.843537414965986,3.5068627015502063,-29.597570923592855,-16.805346822950227,-17.456264957619403,-0.001001544524736886,-0.006303037316846005,0.18081438136322636,0.27137877529680837,511.9010989010989,3.9980260052353773,0.0077886967343260526,0.00012020550268000086,0.0008659362792953877,0.003596661220801574,1.000319487402027,0.7237893923496048,0.7621609534102175,43960.10900954577,81181.55850636784,190.29242967393688,309.4865027788753,11753.042103507167,19146.997413658377,3,0.13433612725639446
2025-02-11 00:00:00+00:00,0,0,0,6783518913,782.0,21.05602224667867,429.0,0.016229679928902,95.9834213256836,49627.0,0.0117897791787981,181847.0,186332.0,363.0,46605.0,95.98116302490234,0.010093999095261,22.3982519308726,217662.0,981.0,55171.0,95.97947692871094,0.014312001876533,22.704855521519978,211401.42857142858,770.0,52893.0,95.97991071428571,0.011472427951438014,22.934793983186996,285705.86666666664,1099.4,69655.23333333334,95.95215123494467,0.015108647073308577,23.250942715009053,-16.454410967463318,-2.4069939677564767,-20.285423037716622,115.42699724517904,-10.048757499410922,6.484282802274444,-17.623130009998956,16.79988345088368,0.004109625410420037,0.0023528583214416088,0.19564970547971616,0.2230211614489171,232.24393358876117,3.6642016603530263,0.01575723381961796,0.0001157891329389307,0.0013209751674147408,0.0033446909190548817,1.0002893054400945,0.7399268031764671,0.7593286080330498,46439.58179241298,63718.45421676944,186.03563702086672,273.49457537329806,11956.70863257004,15178.830436712087,3,0.1311026647768154
2025-02-12 00:00:00+00:00,0,0,0,6783518913,820.0,22.44163902600606,429.0,0.0182031028061943,95.98600769042967,50221.0,0.0118683343753218,204847.0,181847.0,782.0,49627.0,95.9834213256836,0.0117897791787981,21.05602224667867,221539.0,834.0,57794.0,95.97957611083984,0.0130205936729907,21.86313104629517,209016.85714285713,768.0,51811.142857142855,95.98082951136998,0.011307819480342457,23.017437980288552,280398.1,1078.1333333333334,68466.23333333334,95.9554682413737,0.014806400705128857,23.21945248974694,-7.53456502015446,12.647995292746096,-1.6786570743405282,4.859335038363177,-13.103436342872964,1.1969290910190056,-8.849514289498895,0.6662991336170876,0.006700987700125616,0.002694595285679391,0.19971851439390856,0.22680861123979293,249.5091352009744,4.078829994822986,0.016327505873919797,0.00010955263915686784,0.0019264221191397314,0.003110335268353686,1.0002643024984514,0.7454289352989808,0.7637115667432591,46577.95248991856,63596.70365527658,186.56136485656484,269.4234883820525,11985.730351794726,15260.030715121693,3,0.1476845236464517
2025-02-13 00:00:00+00:00,0,0,0,6783518913,755.0,22.423211018244427,429.0,0.0177935563224022,95.98567962646484,50422.0,0.011439386755228,201121.0,204847.0,820.0,50221.0,95.98600769042967,0.0118683343753218,22.44163902600606,191794.0,762.0,45897.0,95.97733306884766,0.0109393130987882,23.81254522005717,210349.2857142857,767.0,52457.57142857143,95.98202187674386,0.011379258574119573,22.81896166574387,275653.1,1054.3333333333333,67394.0,95.95862325032552,0.014483912009745784,23.183543894026013,4.863030126072765,-1.8189185099122707,-0.9186351706036766,-7.926829268292678,9.859032180752546,0.40023097907249117,4.57134421442964,-3.614219203207858,0.008696384188122686,-0.0003417831126895088,0.205188537522848,0.23231158175715372,266.03306878306876,3.988675802709081,0.014973325664875156,0.0001114905928652481,0.0019465855189728326,0.002860841337381307,1.000243840789142,0.7630942141201594,0.7856481430198426,47236.18940930088,64037.40767726286,186.4604515708397,265.20822441781576,12121.48951991124,15363.232950446209,3,0.14499826250957062
2025-02-14 00:00:00+00:00,0,0,0,6783518913,963.0,21.93723718325297,429.0,0.0188528001910364,95.9943618774414,55369.0,0.0119359195232391,214063.0,201121.0,755.0,50422.0,95.98567962646484,0.011439386755228,22.423211018244427,199257.0,848.0,46722.0,95.96942138671876,0.0113998828455805,25.17223564783732,212464.42857142858,783.4285714285714,53692.857142857145,95.98558480398995,0.011455835242356513,22.35681902794611,271403.06666666665,1043.7666666666667,66579.1,95.96181055704753,0.014217128821959047,23.12337559329139,7.430604696447296,6.4349322049910285,13.561320754716988,27.549668874172184,18.507341295321254,9.811193526635197,4.702124442150835,4.340554075454928,0.025987955707407195,0.009045360735426833,0.20639542408098577,0.23486288343299666,222.05705394190872,3.866046595629402,0.01739208957919451,0.0001024798059610816,0.001468658447265268,0.0026784436456089326,1.0002477469610507,0.7828372434434366,0.8057769881540652,46941.97080923745,63742.50680989115,181.30026396640235,262.205063647327,11935.814236762606,15329.947651237308,3,0.15432880240047642
2025-02-15 00:00:00+00:00,0,1,0,6783518913,1224.0,21.637092034022015,429.0,0.027832446116667,96.00308227539062,80628.0,0.0142214400693774,317930.0,214063.0,963.0,55369.0,95.9943618774414,0.0119359195232391,21.93723718325297,230244.0,919.0,57408.0,95.9812469482422,0.0108347600325942,22.931010166803997,224991.0,827.0,57010.0,95.98870413643974,0.011939646676182686,22.171973580405826,271178.8,1040.7333333333333,66747.36666666667,95.96489791870117,0.014027518282333961,23.05021086798774,38.083945727141646,48.521696883627705,33.188248095756265,27.10280373831775,40.44732441471572,45.619389911322216,31.257545405667052,19.148257004317237,0.022749576446123854,0.00908428138763906,0.20424557966117396,0.2343850364473219,259.53469387755104,3.9431222016892185,0.01518064220069702,6.805593677251358e-05,0.0027236938476645264,0.0025905808564417373,1.0002480721415317,0.8296776886688783,0.8511588747112375,46401.21105798434,63560.25292174101,188.76913337271844,259.4712040807734,11721.771266829412,15459.309810805198,3,0.22921175610536834
2025-02-16 00:00:00+00:00,0,1,0,6783518913,1332.0,22.37522029876709,429.0,0.0325231122053573,96.0166015625,93603.0,0.0168198812752962,374310.0,317930.0,1224.0,80628.0,96.00308227539062,0.0142214400693774,21.637092034022015,268797.0,882.0,66198.0,95.98721313476562,0.0122286677360534,23.31036162376404,240064.2857142857,891.2857142857143,60925.0,95.99290248325893,0.012595534324645944,22.03838196254912,272880.4,1041.2333333333333,67260.4,95.96855214436849,0.01402690187096591,23.027523398399353,39.25378631457941,17.733463340987,51.020408163265294,8.823529411764696,41.39853167769418,16.09242446792678,37.54467484390527,18.271294561188256,0.0306170236374248,0.014082138603210836,0.23739172872480194,0.24058739694343903,280.8027006751688,3.998867569761976,0.014230161104226315,5.977708456007729e-05,0.005499703543527273,0.002524682915914143,1.0002537324815926,0.8797417686073667,0.8979555457443719,54677.79252820566,65651.58511288442,225.09364351675902,260.03576456052093,14177.129193927733,16095.200251778433,3,0.2698589388475464
