timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,daily_rpv,session_session_length,daily_Estimated Revenue,ccu_playing,platform_platform_share,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-09 00:00:00+00:00,1,0,0,5012222382,1046302,0.0008045495351331,15.013254125912985,671070.0,9257,0.0730611234903335,88.22527313232422,176.0,679853.0,8740.0,1079533.0,88.22675323486328,0.0711770951747894,16.680217782656353,853932.0,8671.0,1091177.0,88.23294067382812,0.071664959192276,13.945367574691772,744420.4285714285,9012.57142857143,1130976.2857142857,88.2279554094587,0.07220441102981563,15.024105844043545,883638.9333333333,10592.366666666667,1282363.6,88.24662653605144,0.09335154866178826,18.2846230916355,-21.414117283343405,-1.2918969247763812,6.758159381847539,5.915331807780322,-4.112531697423972,-3.0782755135785544,1.9481826457357077,2.64695870338274,-0.008690112156917174,-0.0016776119315164983,0.13103835197259928,0.1212996333316271,72.48541801685029,0.6413725278432729,0.008847341544466565,2.237208004207153e-05,-0.0007100786481542054,-0.0018547915245442199,0.9997884210725595,0.8424486523735055,0.7734677363673045,109727.82814823484,107185.07861088343,894.0568607922894,1567.6190046301804,93816.99578741334,173512.23016153145,9,0.11507448881218818
2025-07-10 00:00:00+00:00,1,0,0,5012222382,1020340,0.0007782483212454,16.759915192921955,649966.0,8210,0.0650823041796684,88.22584533691406,179.0,671070.0,9257.0,1046302.0,88.22527313232422,0.0730611234903335,15.013254125912985,828048.0,8390.0,1070975.0,88.23030853271484,0.0709273368120193,14.916171034177143,718980.1428571428,8986.857142857143,1123742.7142857143,88.2273178100586,0.07136940636805121,15.287497866721376,876481.5,10478.333333333334,1273865.3,88.24502436319987,0.09159035707513487,18.3228605242743,-21.50624118408595,-3.1448284083627653,-2.1454112038140627,-11.310359727773578,-4.727934825742897,-2.4813103673700376,-8.24087424548614,-10.920745438195677,-0.005058574400340632,0.0006485721942617317,0.13516291518984402,0.13160823609139596,79.1579588357082,0.6370086079065724,0.008046329609414891,2.5785794037115662e-05,-0.0005999973842103013,-0.001800698353529405,0.9997993478582045,0.8203027021758507,0.7792240214709975,109810.32029723951,115352.18418174087,548.4421944557431,1613.2239584848196,89089.33123728233,179993.10430836724,9,0.11145559359724426
2025-07-11 00:00:00+00:00,1,0,0,5012222382,1013730,0.0007922913914434,16.13728952407837,662485.0,8933,0.063617005944252,88.22461700439453,177.0,649966.0,8210.0,1020340.0,88.22584533691406,0.0650823041796684,16.759915192921955,797589.0,9337.0,1139458.0,88.22848510742188,0.0760917738080024,15.823967297871908,699679.5714285715,8929.142857142857,1105781.5714285714,88.22676522391183,0.06958729667322973,15.332258184750872,869909.6666666666,10406.033333333333,1265273.5,88.24344914754232,0.08985746378699934,18.322255202019274,-16.93905006212473,1.9261007498853733,-4.326871586162584,8.806333739342275,-11.034017927821827,-0.6478232745947388,-16.39437121708741,-2.2514541454636383,-0.00438418842013677,-0.001392259280530439,0.140344370454747,0.13999352896779776,74.1532348332214,0.6535116317839742,0.008812002395112708,2.4358687616158483e-05,-0.000722612653459889,-0.0017471924507046644,0.9998109330064535,0.8043129053958149,0.7744186597362843,111373.31262752503,121781.72411986729,412.73843591747783,1632.7946316652753,87571.78069511788,186156.97336661327,9,0.11360234062130999
2025-07-12 00:00:00+00:00,1,1,0,5012222382,1044644,0.0008135809661813,16.068353096644085,681186.0,8493,0.0589965768158435,88.2232894897461,176.0,662485.0,8933.0,1013730.0,88.22461700439453,0.063617005944252,16.13728952407837,774618.0,9560.0,1249439.0,88.22853088378906,0.0719787180423736,14.168265064557394,686332.1428571428,8776.714285714286,1076525.142857143,88.22601645333427,0.06773270506943971,15.603699332191825,864065.2333333333,10290.133333333333,1258092.9,88.24184646606446,0.0878442204246918,16.181492125988008,-12.061687180003567,2.8228563665592343,-11.161087866108787,-4.925556923765817,-16.390956261170007,3.0495299537352194,-18.036082858390955,-7.262883657959973,-0.005940701936735238,-0.0015046986810651752,0.13209466972624853,0.146470403430414,80.19613845067106,0.652074149591488,0.00813003460505722,2.3588754771661944e-05,-0.0008427756173173644,-0.0016846976105173923,0.9998206065108092,0.7943059347608009,0.7710547687938839,102069.22106079792,126559.98331652813,391.3827558012109,1641.3330522795416,75687.4433726234,190469.61286331408,9,0.11680917152609895
2025-07-13 00:00:00+00:00,1,1,0,5012222382,1359082,0.0008004889569629,16.287158727645874,671070.0,13541,0.1082743853330612,88.22254180908203,174.0,681186.0,8493.0,1044644.0,88.2232894897461,0.0589965768158435,16.068353096644085,747504.0,8617.0,1218590.0,88.22911834716797,0.0688592717051506,13.808424671490988,675413.0,9480.142857142857,1096595.4285714286,88.22507694789341,0.07336343558771266,15.95780419735681,854461.4333333333,10266.2,1255173.8666666667,88.240283203125,0.08728086116413271,16.240850831402675,-10.225229563988957,-1.4850569447992124,57.14285714285714,59.43718356293417,11.529062276893786,30.100014933317,57.24009657941589,83.52655556785487,-0.007453931546796966,-0.0008474867219110394,0.1217536747019408,0.1521174782721997,49.554718653079306,0.49376675302391393,0.009963335572588283,2.4270395722130557e-05,-0.0007719312395355331,-0.0016189456383822766,0.999827672184635,0.7904546345235867,0.8405443600029546,91663.10627507904,129978.51851951596,1318.1081347693544,1585.7588067240792,98279.61190588835,188136.94513741185,9,0.11507448881218818
2025-07-14 00:00:00+00:00,1,0,0,5012222382,1450442,0.0008256029113537,15.331751187642416,693416.0,9551,0.077778935432434,88.22290802001953,168.0,671070.0,13541.0,1359082.0,88.22254180908203,0.1082743853330612,16.287158727645874,712261.0,9187.0,1112537.0,88.22721862792969,0.0733355581760406,14.758440931638082,672720.8571428572,9532.142857142857,1144867.5714285714,88.22446114676339,0.07399820376719743,16.03970566250029,841426.5666666667,10172.1,1247324.9333333333,88.23877665201823,0.0864360527445872,16.136485970020296,-2.645799784067915,3.329905971061131,3.9621203875040756,-29.466066021711836,30.372473005392187,6.722184533383557,6.05896698260231,-28.16497161985322,-0.004885802791010363,0.0004150990551732292,0.11235563772135676,0.14933403750728735,72.59380234505862,0.4780718718350187,0.006584884755898715,2.2110434540316168e-05,-0.0006983620779792257,-0.0015391722139188027,0.9998377640103591,0.7995003768514921,0.8561034593499683,82965.56172677463,125653.62646622802,1319.255244863174,1539.4506935691552,131576.1162625034,173922.06422912618,9,0.11890636108631332
2025-07-15 00:00:00+00:00,1,0,0,5012222382,1116160,0.0008467764319855,17.384718934694927,712261.0,9355,0.0745783597230911,88.22377014160156,163.0,693416.0,9551.0,1450442.0,88.22290802001953,0.077778935432434,15.331751187642416,679853.0,8740.0,1079533.0,88.22675323486328,0.0711770951747894,16.680217782656353,677350.5714285715,9620.0,1150100.0,88.22403499058315,0.0744840987026691,16.140348684220083,830595.1666666666,10090.133333333333,1228577.9666666666,88.23744303385416,0.08514722225566701,16.211390823788115,4.766912847336124,2.7177048121185488,7.036613272311221,-2.052141137053709,3.3928559849490503,-23.046905701848132,4.778594209203435,-4.114964664337961,-0.0033811663155969285,0.0009772083026771128,0.09074047877535561,0.14706557971609846,76.12879435656264,0.6381346418661824,0.008381407341772378,2.4407758570153857e-05,-0.0004449571881998231,-0.0014635605859791628,0.9998480458770108,0.815500256456952,0.8747683920800103,65691.30386944514,122151.95969522274,1303.97048776693,1514.2723923259086,130852.29724725189,155131.42151214546,9,0.12213788498347113
2025-07-16 00:00:00+00:00,1,0,0,5012222382,1156292,0.0005077289442923,16.948986808458965,427654.0,9900,0.0787904262542724,88.22482299804688,157.0,712261.0,9355.0,1116160.0,88.22377014160156,0.0745783597230911,17.384718934694927,671070.0,9257.0,1046302.0,88.22527313232422,0.0730611234903335,15.013254125912985,642576.8571428572,9711.857142857143,1165812.857142857,88.22397068568638,0.07530257052608895,16.416881924583794,816158.8,10032.766666666666,1223153.6,88.23620986938477,0.08408925744394456,16.274279447396598,-36.2728180368665,-39.95824564309993,6.946094847142703,5.825761624799575,10.5122612782925,3.595541857798157,7.841793953109599,5.64784013327817,-0.0005102101261478253,0.0011933931678864695,0.13503952203171568,0.17445466498433526,43.19301080698919,0.3698491645283678,0.008561843754134981,3.9632383132335566e-05,-0.00018365042549723198,-0.0013768774251117547,0.9998612906910156,0.7873184203158222,0.8955076167284153,93649.72526107206,142382.71002801709,1301.5887438979535,1486.6239856507593,129994.55060987099,154704.3035512702,9,0.07333372887848887
2025-07-17 00:00:00+00:00,1,0,0,5012222382,1160520,0.0005070145028291,15.52628175417582,427654.0,9614,0.0732472240924835,88.22437286376953,158.0,427654.0,9900.0,1156292.0,88.22482299804688,0.0787904262542724,16.948986808458965,649966.0,8210.0,1020340.0,88.22584533691406,0.0650823041796684,16.759915192921955,610818.0,9912.42857142857,1185838.5714285714,88.22376033238002,0.0764689876564911,16.240648576191493,800911.4666666667,9961.666666666666,1219640.2333333334,88.2348737080892,0.08260149173438544,16.24910968542099,-34.203635267075505,0.0,17.10109622411693,-2.8888888888888853,13.73855773565673,0.3656515828181828,12.54552987287414,-7.035375267421296,-0.0016689816220050169,-0.0005102127293099556,0.16429474514203926,0.19770646670917758,44.477795111804475,0.36850173327324537,0.008284210281416708,3.630562428634254e-05,0.0001272474016454904,-0.0012584325601568754,0.9998740478085123,0.7626535833507024,0.925757950018456,109239.4234855357,158345.37622153191,1272.0339622427523,1452.4247106922217,128081.12849920738,154896.27559105144,9,0.07333372887848887
2025-07-18 00:00:00+00:00,1,0,0,5012222382,1190793,0.0005038473332641,14.762078563372294,425587.0,9727,0.067163698375225,88.22415161132812,158.0,427654.0,9614.0,1160520.0,88.22437286376953,0.0732472240924835,15.52628175417582,662485.0,8933.0,1013730.0,88.22461700439453,0.063617005944252,16.13728952407837,576975.4285714285,10025.857142857143,1211133.2857142857,88.22369384765625,0.07697565800377296,16.04418986751919,785970.9,9882.933333333332,1216128.0666666667,88.2335304260254,0.08111578710377212,16.213387248251173,-35.75899831694302,-0.483334658392065,8.888391357886483,1.1753692531724536,17.466485158770094,2.608572019439559,5.575069713404912,-8.305469309768409,-0.000527509307723939,-0.00025078380749832263,0.18683852463924452,0.2185883969740534,43.74866365131579,0.3573976691182522,0.008168499337416884,3.468631296787572e-05,0.00029155186245224295,-0.0011236324458808616,0.9998885165500955,0.7340926089902673,0.9489602548674937,119264.16833665736,171804.11909925405,1273.64677810793,1396.0553030574733,128342.96796756687,154294.8324588787,9,0.07297928155052787
2025-07-19 00:00:00+00:00,1,1,0,5012222382,1305176,0.0005157961528469,19.82793374856313,436360.0,11599,0.0811606794595718,88.22029113769531,156.0,425587.0,9727.0,1190793.0,88.22415161132812,0.067163698375225,14.762078563372294,681186.0,8493.0,1044644.0,88.2232894897461,0.0589965768158435,16.068353096644085,542000.2857142857,10469.57142857143,1248352.142857143,88.22326551164899,0.08014195838144843,16.581272817793344,769537.2666666667,9894.866666666667,1215112.5666666667,88.23212585449218,0.08026781938970085,16.354337779680886,-35.94113795644655,2.531327319678467,36.57129400682915,19.245399403721606,24.939788100060877,9.605615753535668,37.56845539176459,20.840098777987983,-0.0033985947113568393,-0.004375756028596189,0.2014276242176068,0.2351415154463396,37.61724137931034,0.33433013300111786,0.0088869172533687,4.543928936949711e-05,-0.00013078962053130461,-0.001009751639191624,0.9998995791753017,0.7043197375768663,0.9984319867014032,123710.04141829304,180950.15907643398,1394.6402821099116,1409.5292619273207,132189.17634883864,153579.72436797927,9,0.07482662604212144
2025-07-20 00:00:00+00:00,1,1,0,5012222382,1419174,0.000536590630639,15.017011761665344,454665.0,10293,0.0769199803471565,88.22085571289062,156.0,436360.0,11599.0,1305176.0,88.22029113769531,0.0811606794595718,19.82793374856313,671070.0,13541.0,1359082.0,88.22254180908203,0.1082743853330612,16.287158727645874,511085.28571428574,10005.57142857143,1256936.7142857143,88.2230246407645,0.07566275766917632,16.399823251224696,753615.5,9796.4,1214963.1333333333,88.2307721455892,0.07921983587245142,16.338153621885514,-32.24775358755421,4.194930791089924,-23.986411638726835,-11.259591344081388,4.4215139336699405,8.734300967838827,-28.958284906864996,-5.225066054957928,-0.0019111852331943346,0.0006399607029639043,0.2093332504587333,0.24819668909661252,44.167961919564796,0.32037275177479874,0.007252805327038596,3.302866667326201e-05,-0.000492368425637654,-0.0008801096405944385,0.9999121904451668,0.6781777786076397,0.9550986421001654,124186.77140614313,187044.8719518882,1373.401832460803,1262.8273041075265,148595.4586310176,153371.8535479735,9,0.07796555121789611
2025-07-21 00:00:00+00:00,1,0,0,5012222382,1168633,0.0004797060962273,15.46055312951406,407087.0,9824,0.0756730213761329,88.22159576416016,162.0,454665.0,10293.0,1419174.0,88.22085571289062,0.0769199803471565,15.017011761665344,693416.0,9551.0,1450442.0,88.22290802001953,0.077778935432434,15.331751187642416,470181.14285714284,10044.57142857143,1216678.2857142857,88.22283717564174,0.07536191280399047,16.41822352863493,733249.1333333333,9721.7,1201829.3666666667,88.2296028137207,0.07864621318876738,15.987325723965963,-41.29252858313047,-10.464407860732628,2.8583394408962404,-4.556494705139413,-19.429180897960762,-17.65400155301605,-2.7075634869424214,-1.6211119209804892,-0.0014874321067281926,0.0008388620395427537,0.2246941264143715,0.2597863145223374,41.43379134860051,0.34834430625841795,0.008406395843352153,3.797840547870254e-05,-0.0006621224539635648,-0.0007606667591798628,0.9999233178223272,0.6412297287276841,0.9582395610467105,128401.68323361901,190488.08997536465,1364.0902072101728,1188.0738439256063,147482.44714617403,138744.75063533662,9,0.06980691794758706
2025-07-22 00:00:00+00:00,1,0,0,5012222382,1156151,0.0004610084699296,15.617105722427368,391770.0,9350,0.0731481686234474,88.22025299072266,170.0,407087.0,9824.0,1168633.0,88.22159576416016,0.0756730213761329,15.46055312951406,712261.0,9355.0,1116160.0,88.22377014160156,0.0745783597230911,17.384718934694927,424396.71428571426,10043.857142857143,1222391.2857142857,88.22233472551618,0.07515759978975564,16.16570735545385,714074.4666666667,9687.333333333334,1187374.3,88.22870788574218,0.07801518725852168,16.017206667529212,-44.99628647363817,-3.7625863758852574,-0.05344735435596215,-4.824918566775249,3.582909260321099,-1.0680855324126548,-1.9177025412652982,-3.336529593731574,-0.003986625002827537,-0.0015220461904719151,0.24089872167797077,0.27314198290101566,41.896053897978824,0.3388568285138978,0.008087171928950518,3.986284263620168e-05,-0.0008057185581665301,-0.0007003122229988375,0.9999277654588996,0.5943311714628562,0.9633713951195586,132704.75637037272,195043.71576431853,1337.5112631753718,1183.2467994907995,144834.48022781528,117963.69597674509,9,0.06718037236346576
2025-07-23 00:00:00+00:00,1,0,0,5012222382,1183968,0.0002904216871424,14.470556696256002,247152.0,9476,0.0749095529317855,88.21929931640625,178.0,391770.0,9350.0,1156151.0,88.22025299072266,0.0731481686234474,15.617105722427368,427654.0,9900.0,1156292.0,88.22482299804688,0.0787904262542724,16.948986808458965,398610.71428571426,9983.285714285714,1226345.0,88.22154562813895,0.07460318931511466,15.811645910853427,696371.7666666667,9652.333333333334,1185073.4,88.22791035970052,0.07731263153254982,15.936016817887625,-42.207485490606885,-36.914005666590086,-4.282828282828288,1.3475935828876962,2.3935130572554364,2.4060006002676104,-4.925564572988284,2.407967747498052,-0.0062609155257242755,-0.001081015168369337,0.2888215782971604,0.3049417776447997,26.079138968027856,0.20874870879220656,0.008003587931778619,5.8548982598859824e-05,-0.0007754734584273061,-0.0006608939674718948,0.999927860338802,0.5724107917151067,0.9649547277886351,150358.7188416937,212352.844428983,1331.537267411466,1173.0694583111683,139164.70650798955,117311.00366903067,9,0.04238140590237968
