timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,ccu_playing,ratings_like_ratio,daily_rpv,sort_sort_position,visits_visits_gained,session_session_length,daily_Estimated Revenue,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-03-14 00:00:00+00:00,0,0,0,6174994284,0.0194543730467557,1658.0,92.67963409423828,0.043678111668559,125,124639.0,15.955751538276672,604197.0,631304.0,1408.0,122501.0,92.66106414794922,0.0224871449172496,17.050547520319622,785948.0,2082.0,184574.0,92.7017059326172,0.0257232394069433,14.355846842130026,711002.5714285715,1689.0,153067.7142857143,92.6741714477539,0.023157089948654112,15.64781782172975,679564.1,1622.3,147042.0,92.60856602986654,0.021823801752179812,15.505933768334595,-23.125066798312353,-4.293810905680939,-20.36503362151777,17.755681818181813,-32.47207082254272,1.7452918751683644,-24.37043896771216,-13.486691537116835,-0.023809527728613222,0.020040722022596213,0.20812422926471477,0.2473643483338219,364.19349005424954,4.847536906290116,0.013302310654685495,2.640815020618518e-05,-0.001182011195588312,0.010228831935114051,1.0007084163020752,1.0462627019711186,1.0610933059058387,150979.8272237968,168099.93074756017,236.53845260430592,307.5350442604485,37836.63956949782,40262.59025619106,3,0.5672114126281677
2025-03-15 00:00:00+00:00,0,1,0,6174994284,0.0200236830860376,1732.0,92.69192504882812,0.0561751648929974,121,163150.0,16.02870837847392,785325.0,604197.0,1658.0,124639.0,92.67963409423828,0.0194543730467557,15.955751538276672,956177.0,2133.0,220089.0,92.66915893554688,0.0247522238641977,14.92732071876526,686595.1428571428,1631.7142857142858,144933.57142857142,92.67742374965123,0.022481584123202673,15.805158915973847,691300.8333333334,1642.1,149645.36666666667,92.616872660319,0.02193773218120133,15.470563950918724,-17.868239876089888,29.978301779055517,-18.79981247069855,4.463208685162856,-25.87089768230125,30.898033520808088,-19.103498756730264,2.926385948874577,0.02456708741371827,0.013261764259175912,0.2005144636366415,0.23507293881853053,453.1592613964224,4.813485666652365,0.010615932479727369,2.041026067960811e-05,4.087175644582674e-06,0.009622908646326377,1.0006537803274171,0.9931929917493365,1.0247907093362811,143834.3670447727,162506.11849936584,229.59119187071465,294.10780922695005,36174.01142045561,38606.86874966712,3,0.7372517616310835
2025-03-16 00:00:00+00:00,0,1,0,6174994284,0.0197094362229108,1451.0,92.68666076660156,0.0560278924883396,130,162832.0,16.02974530061086,792462.0,785325.0,1732.0,163150.0,92.69192504882812,0.0200236830860376,16.02870837847392,992402.0,2015.0,222312.0,92.68169403076172,0.0272441450506448,14.7982364098231,658032.2857142857,1551.142857142857,136436.42857142858,92.67813328334263,0.0214051971478121,15.981088757514954,702899.8666666667,1648.8333333333333,151950.86666666667,92.62502797444661,0.022077032923698378,15.465826148572175,-20.147077494805533,0.9087957215165643,-27.99007444168734,-16.22401847575058,-26.755190902875235,-0.19491265706405025,-27.6562498611263,-1.5693759323724188,0.005358917844322519,-0.005679332071040211,0.19032128860652342,0.22278162997344872,545.7727272727273,4.8667162061744245,0.008910970135046336,2.022775233747299e-05,0.0016038077218220293,0.008867145406790549,1.000573336495085,0.9361678909328085,0.969568565748475,134931.47223636782,156593.17800411978,236.43168053465152,287.02481970456313,33918.83526089957,37187.812696554545,3,0.7439518740975923
2025-03-17 00:00:00+00:00,0,0,0,6174994284,0.0191089995205402,1385.0,92.6871337890625,0.0361295290161225,132,107975.0,16.114320635795593,515942.0,792462.0,1451.0,162832.0,92.68666076660156,0.0197094362229108,16.02974530061086,640306.0,1693.0,139427.0,92.6928482055664,0.0250632986426353,15.559720238049826,640266.0,1507.142857142857,131943.2857142857,92.67731693812779,0.020554582987512802,16.06031738576435,700084.2,1651.6666666666667,151281.73333333334,92.63334808349609,0.02220886399348572,15.494345372368173,-19.42258857483765,-34.893786705230035,-18.192557590076785,-4.548587181254304,-22.5580411254635,-33.68932396580525,-23.757044940470095,-3.0464428083063932,-0.006164894718985181,0.0005103457790145427,0.2073948513081066,0.22745355521583868,372.25252525252523,4.778302585759798,0.012826924501741128,3.123275368751121e-05,0.004670279366634379,0.007974742172291686,1.0004746547063383,0.914555706299328,0.9255125788307701,144485.93401391606,159236.64024043625,249.61469208661273,283.86474843188796,36078.86596627017,37808.14290046007,3,0.48435889396041704
2025-03-18 00:00:00+00:00,0,0,0,6174994284,0.0190439503639936,1261.0,92.69229125976562,0.0337897458601936,146,103998.0,15.86413829976862,486066.0,515942.0,1385.0,107975.0,92.6871337890625,0.0191089995205402,16.114320635795593,595492.0,1514.0,125662.0,92.66521453857422,0.0216224454343318,15.383755564689636,624633.7142857143,1471.0,128848.42857142857,92.68118504115513,0.020186226548893054,16.128943490775633,695421.4666666667,1648.8333333333333,150314.23333333334,92.64108810424804,0.02228447956343487,15.502745194502133,-18.37572964876103,-5.7905733590209785,-16.7107001321004,-8.953068592057766,-17.23989750282504,-3.683260013892109,-11.925085338608854,-0.34041110565039556,0.029219941189628784,0.0055643868704269295,0.22508668968476642,0.23507177242918192,385.1553090332805,4.673756478427677,0.012125116587659497,3.2637760431727765e-05,0.004545756748751448,0.0071601417889452365,1.0004328202283415,0.8982088477650019,0.9058424044156409,154452.7661562727,163473.9567546346,272.2997298146711,287.42280322913166,38200.86037291266,38653.41258314702,3,0.4563117368846965
2025-03-19 00:00:00+00:00,0,0,0,6174994284,0.0177678950130939,1181.0,92.69097900390624,0.0317616869951104,148,99158.0,15.890063643455504,460079.0,486066.0,1261.0,103998.0,92.69229125976562,0.0190439503639936,15.86413829976862,557140.0,1402.0,116844.0,92.66958618164062,0.0214759986847639,15.859392762184145,610767.8571428572,1439.4285714285713,126321.85714285714,92.68424115862165,0.0196564974529402,16.13332504524297,693783.9333333333,1648.9,150209.6,92.64939600626627,0.022364826376239412,15.486287952066252,-17.42129446817676,-5.3463932881542835,-15.763195435092726,-6.3441712926249005,-15.136421211187567,-4.653935652608709,-17.266268852496747,-6.700581163624209,0.023085052115878746,-0.0014157119665014761,0.24441661033986356,0.2387420332572594,389.23773265651437,4.639810808902873,0.011910164483304592,3.453761007532495e-05,0.00393812997001075,0.0061072174513581365,1.0003760969186783,0.8803430402436395,0.878902304997254,165055.4797122926,165635.3868852189,299.1805750437627,287.3102792308767,40366.502999678785,38791.87610170015,3,0.43191551681083284
2025-03-20 00:00:00+00:00,0,0,0,6174994284,0.0199060253798961,1436.0,92.68804931640624,0.0361714076698855,156,100229.0,17.339635769526165,527684.0,460079.0,1181.0,99158.0,92.69097900390624,0.0177678950130939,15.890063643455504,631304.0,1408.0,122501.0,92.66106414794922,0.0224871449172496,17.050547520319622,595965.0,1443.4285714285713,123140.14285714286,92.68809618268695,0.01928776609046113,16.17462336655819,696211.3,1656.0,150331.16666666666,92.65637715657552,0.022453121716777432,15.534037304521394,-16.41364540696717,14.69421555863233,1.9886363636363535,21.591871295512277,-18.18107607284839,1.080094394804254,-11.478200308895392,12.03367289837387,0.02912244609443171,-0.0031607040204773007,0.25459782589144814,0.2334313446205856,367.21224773834376,5.264731118427616,0.014327047790082809,3.285982313222124e-05,0.0010351453508640198,0.005178792272447388,1.0003423296602438,0.8560116734675234,0.8590238067452739,169680.79463056987,162517.53989904592,302.19345561309683,278.93220038889973,42071.15820021707,38623.37037480282,3,0.49538211388219744
2025-03-21 00:00:00+00:00,0,0,0,6174994284,0.0218360554426908,1807.0,92.6776885986328,0.0457826090060296,158,146222.0,15.354063630104063,673217.0,527684.0,1436.0,100229.0,92.68804931640624,0.0199060253798961,17.339635769526165,604197.0,1658.0,124639.0,92.67963409423828,0.0194543730467557,15.955751538276672,605825.0,1464.7142857142858,126223.42857142857,92.6878182547433,0.01962800643273757,16.08866795110496,702173.0,1672.9333333333334,151574.8,92.66236775716146,0.022595972071091285,15.537825697479825,11.423426465209197,27.579574139068086,8.986731001206284,25.835654596100287,17.316409791477795,45.88791667082381,12.242401182557149,9.69570783700453,-0.0020991619404830963,-0.011178051377547238,0.2524461505775753,0.22512632197799062,372.3545353982301,4.604043139588163,0.012357837002386766,2.2806971337819343e-05,-0.0012888227190287656,0.0042238263054880315,1.000274658399066,0.8627859516102158,0.8686506768101889,166214.02569077996,158077.6248822516,276.01138692866607,271.841857340438,40325.13900345975,37836.39893140668,3,0.6320063912520207
2025-03-22 00:00:00+00:00,0,1,0,6174994284,0.0217520706355571,1837.0,92.68982696533205,0.0572611676763592,162,180123.0,16.190084020296734,851278.0,673217.0,1807.0,146222.0,92.6776885986328,0.0218360554426908,15.354063630104063,785325.0,1732.0,163150.0,92.69192504882812,0.0200236830860376,16.02870837847392,615246.8571428572,1479.7142857142858,128648.14285714286,92.68751852852958,0.019874918939811786,16.111721614222507,711097.5,1691.8333333333333,153653.7,92.66880544026692,0.022701734925309764,15.536155731629842,8.398179097825743,26.449272671367474,6.062355658198615,1.6602102933038099,10.403309837572783,23.18460970305427,8.631716463414719,-0.38461528619087026,-0.0022635019123584676,0.013097399042627522,0.23604700686555055,0.22318414343079573,463.1545157780196,4.7260664875308125,0.010198529901623326,1.9018540361381796e-05,-0.0004869188581229648,0.0032584219010714176,1.000201935140674,0.8652074534685569,0.8754801782860036,153647.95375593103,158705.68643328027,238.98678063583657,262.4084843210645,35292.95459841402,37626.949793585,3,0.7991674849747373
2025-03-23 00:00:00+00:00,0,1,0,6174994284,0.0223626866936683,1772.0,92.6562728881836,0.0594014149788632,159,190052.0,15.666872064272562,894252.0,851278.0,1837.0,180123.0,92.68982696533205,0.0217520706355571,16.190084020296734,792462.0,1451.0,162832.0,92.68666076660156,0.0197094362229108,16.02974530061086,629788.2857142857,1525.5714285714287,132536.7142857143,92.6831774030413,0.020253954721348572,16.05988258045989,714640.2333333333,1681.5,154158.36666666667,92.67357711791992,0.02258666188766554,15.550922400903222,12.844779938974993,5.048174626855162,22.122674017918676,-3.5383777898747915,16.716615898594878,5.5123443424770935,13.461828338211346,2.8071629057376146,-0.032785600610307775,-0.036200388162344055,0.21485188203934222,0.2261837113230882,504.37225042301185,4.705276949061577,0.009323714963720647,1.7519507414873153e-05,-0.0039572034563248246,0.002103891680315512,1.0001035924739277,0.8812662040824818,0.8967219158847529,138345.33675020485,161639.98023613106,210.14815548262,252.42831006869682,29924.586728627015,38021.37032619432,3,0.8395108551773084
2025-03-24 00:00:00+00:00,0,0,0,6174994284,0.0218327566981315,1667.0,92.67389678955078,0.0423559266326235,158,127851.0,16.641100724538166,644642.0,894252.0,1772.0,190052.0,92.6562728881836,0.0223626866936683,15.666872064272562,515942.0,1385.0,107975.0,92.6871337890625,0.0191089995205402,16.114320635795593,648174.0,1565.857142857143,135376.14285714287,92.68128640311105,0.0206430628895759,16.135136878851686,701897.2333333333,1664.0333333333333,150849.93333333332,92.67809092203775,0.02247914398709928,15.597411803886143,24.944664322733946,-27.912713642239552,20.36101083032491,-5.9255079006771965,18.407964806668218,-32.728411171679326,14.253792694188627,-2.369706300481522,-0.014281377544633767,0.019020732021512998,0.21474263542155927,0.2149636033590167,386.4760191846523,5.042095547977349,0.013038513280981134,2.581444415674748e-05,-0.004386356898712533,0.0011742682027335825,1.0000344793579745,0.9234599727965875,0.9183206843384649,138341.5005912769,150882.35846505786,208.78688066653453,233.36732675205948,29937.502666590062,35702.67720468046,3,0.60518059417615
2025-03-25 00:00:00+00:00,0,0,0,6174994284,0.0245256274938583,1774.0,92.64498138427734,0.044738626079826,153,139055.0,16.14563024044037,686816.0,644642.0,1667.0,127851.0,92.67389678955078,0.0218327566981315,16.641100724538166,486066.0,1261.0,103998.0,92.69229125976562,0.0190439503639936,15.86413829976862,676852.5714285715,1639.142857142857,140384.2857142857,92.67452784946987,0.021426159622413714,16.175350013233363,691381.9,1658.7666666666667,148394.73333333334,92.68034108479817,0.02248927503824229,15.61442150190623,41.3009755876774,6.542235845632138,40.68199841395719,6.418716256748658,33.7093021019635,8.763326059240839,28.78434896695019,12.334085122458504,-0.051039708745248547,-0.031201240343980974,0.21209568888933697,0.2022224265447432,386.9385915492958,4.939132435853182,0.012757450235876194,2.350790711418088e-05,-0.0067040579659554565,0.0002667657260245467,0.9999372765004934,0.9789850897580216,0.9527278930058536,138019.81517429792,139812.925487115,217.99204794449068,228.85045310214633,29876.201248091813,33782.89829539174,3,0.6447729359391516
2025-03-26 00:00:00+00:00,0,0,0,6174994284,0.0253627449274063,1871.0,92.6518325805664,0.0446749504164796,148,136165.0,16.651853760083515,692008.0,686816.0,1774.0,139055.0,92.64498138427734,0.0245256274938583,16.14563024044037,460079.0,1181.0,99158.0,92.69097900390624,0.0177678950130939,15.890063643455504,709985.2857142857,1737.7142857142858,145671.0,92.66893550327846,0.0225111381816012,16.284177172751654,692344.1666666666,1664.6666666666667,148200.83333333334,92.68274714152018,0.022528170173366818,15.64878145769389,50.4106903379637,0.7559521036201833,58.42506350550381,5.467869222096966,37.32124488190565,-2.078314336054077,42.74479283401573,3.413235538041315,-0.042233261273660894,0.007395107847929516,0.20544448887655972,0.20179436655020253,369.6623931623932,5.082090977189607,0.013740581349235491,2.406305952680314e-05,-0.006785529000415586,-0.0006115753207765572,0.9998509794037435,1.0254802739691637,0.999243969144651,135670.7271831978,139711.15254722783,228.44548728162866,232.04939030350866,29435.083030848855,33837.62322101135,3,0.6496471105119573
2025-03-27 00:00:00+00:00,0,0,0,6174994284,0.0263777133077383,1924.0,92.65123748779295,0.0488938352583141,142,143118.0,18.4547754128774,764001.0,692008.0,1871.0,136165.0,92.6518325805664,0.0253627449274063,16.651853760083515,527684.0,1436.0,100229.0,92.68804931640624,0.0199060253798961,17.339635769526165,743744.8571428572,1807.4285714285713,151798.0,92.66367667061942,0.0234356650284358,16.443482836087544,697312.9,1677.1333333333334,148530.0,92.68387349446614,0.02259828578680749,15.757685306818798,44.783810007504485,10.403492445174045,33.98328690807799,2.8327097808658497,42.79100859032814,5.106304850732557,32.511201027495005,4.001808097810633,-0.03971583055720762,-0.0006422892638746625,0.20615956426483545,0.20007355255691214,396.88363636363636,5.338222039002509,0.013443358324191756,2.4155401966064748e-05,-0.0059512002127518745,-0.0012652099066228523,0.999782089126347,1.0665869757218849,1.037054989459296,138097.00019493818,139513.86914676282,238.47648304818864,235.69438618295757,29222.939065225615,33734.97392607713,3,0.7172330985743602
2025-03-28 00:00:00+00:00,0,0,0,6174994284,0.0339551381766796,2847.0,92.6518325805664,0.0673109427173732,134,234869.0,15.484771935836129,1063585.0,764001.0,1924.0,143118.0,92.65123748779295,0.0263777133077383,18.4547754128774,673217.0,1807.0,146222.0,92.6776885986328,0.0218360554426908,15.354063630104063,799511.7142857143,1956.0,164461.85714285713,92.65998295375279,0.02516696256186277,16.462155451192125,712327.9666666667,1722.1,151919.43333333332,92.68348515828451,0.022948229374984853,15.765594325570303,57.98546382518563,39.21251411974591,57.55395683453237,47.97297297297298,60.62494015948352,64.10863762769183,55.500329561791006,28.726617734215587,-0.027898859431385592,0.0006422933892524796,0.2444520679632335,0.21572066526818232,373.4497893258427,4.528398688636267,0.012121599182526505,1.4559021965159498e-05,-0.005218505859372455,-0.0016125518832765724,0.9997464251102385,1.1223927063077748,1.0966842866446371,171768.73299589934,153663.86285846494,404.7334559060694,315.5095878099432,38785.37963362193,37082.267508397716,3,0.9984782286243225
2025-03-29 00:00:00+00:00,0,1,0,6174994284,0.0340952761471271,2968.0,92.67764282226562,0.0882784855201991,131,298018.0,15.900635123252869,1419405.0,1063585.0,2847.0,234869.0,92.6518325805664,0.0339551381766796,15.484771935836129,851278.0,1837.0,180123.0,92.68982696533205,0.0217520706355571,16.190084020296734,880672.7142857143,2117.5714285714284,181304.0,92.65824236188617,0.0269302776349442,16.420805608757288,736714.8333333334,1768.3,157226.46666666667,92.68412322998047,0.023297116160392713,15.75163962785539,66.73812785012652,33.45477794440501,61.56777354382146,4.25008781173164,65.4524963497166,26.886902911835953,56.7449679544215,0.41271506456055373,-0.013145070462783348,0.02785723820062369,0.3442175460631081,0.2722092777265506,478.07510946446615,4.7628003583664125,0.009959096567668505,1.1202316407886729e-05,0.0009370531354655413,-0.0018225511799142135,0.9997207626593166,1.1954051614530827,1.1559489788151636,257460.88199245962,200540.6126721028,526.3513899613882,387.5408009665477,56329.658275690286,45563.77097313123,4,1.0
2025-03-30 00:00:00+00:00,0,1,0,6174994284,0.0358571447432041,2807.0,92.69265747070312,0.0832597637416764,104,283191.0,16.416396061579388,1363161.0,1419405.0,2968.0,298018.0,92.67764282226562,0.0340952761471271,15.900635123252869,894252.0,1772.0,190052.0,92.6562728881836,0.0223626866936683,15.666872064272562,947659.7142857143,2265.4285714285716,194609.57142857142,92.66344015938895,0.02885805735630646,16.527880465515405,759198.7,1802.2666666666667,161818.93333333332,92.68443908691407,0.023767351421217078,15.773145750603447,52.43589055434039,-3.9625054160017714,58.40857787810383,-5.424528301886788,49.00711384252732,-4.9752028400969035,60.34363506669609,5.167485925247317,0.03926834242884425,0.016200939061739028,0.387598421342504,0.30365496860989705,485.4561965811966,4.813557586372497,0.009912003163931184,1.2042879761597952e-05,0.004343032836914816,-0.0017739844401755884,0.9997734363207893,1.2482367452495826,1.2141890295165543,305708.17727494513,230534.45741717465,579.5346608072055,431.49083446799347,65979.02498505128,50956.55255007454,4,0.9603749458399823
2025-03-31 00:00:00+00:00,0,0,0,6174994284,0.0313493609428405,2392.0,92.71138763427734,0.0587950094516332,98,192778.0,16.396869659423828,976947.0,1363161.0,2807.0,283191.0,92.69265747070312,0.0358571447432041,16.416396061579388,644642.0,1667.0,127851.0,92.67389678955078,0.0218327566981315,16.641100724538166,995131.8571428572,2369.0,203884.85714285713,92.66879599434989,0.030217572248407744,16.492990313356213,761803.9333333333,1817.4333333333334,161615.76666666666,92.68484649658203,0.024096357822418164,15.82127381242782,51.548766602238146,-28.332236617684924,43.49130173965208,-14.784467402921264,50.78333372441357,-31.926508963914813,43.58865156741043,-12.571507945338977,0.04045458972303795,0.020206739223271875,0.36367695375820364,0.30532624048234,408.25198495612204,5.067704469885205,0.01240799049689022,1.6783769104828332e-05,0.010974066598074223,-0.0014985624489437907,0.9998268271153394,1.306283432783786,1.2540306909077636,298816.234109364,232598.73094932584,573.7632471117884,444.1992938351866,64354.846047579755,50815.67733837141,4,0.688279243767635
2025-04-01 00:00:00+00:00,0,0,0,6174994284,0.0344793088734149,2682.0,92.70692443847656,0.0546129513957085,84,198257.0,15.476353645324709,917918.0,976947.0,2392.0,192778.0,92.71138763427734,0.0313493609428405,16.396869659423828,686816.0,1774.0,139055.0,92.64498138427734,0.0245256274938583,16.14563024044037,1028146.4285714285,2498.714285714286,212342.2857142857,92.67764500209263,0.03163952673120154,16.39737937119683,762084.5333333333,1844.5333333333333,161497.53333333333,92.68409474690755,0.024450482986867375,15.835731525660922,33.64831337650842,-6.042190620371423,51.183765501691106,12.12374581939799,42.57452087303586,2.842129288611761,40.58481839883281,9.984088467644558,0.0668606688389195,-0.004814075071757351,0.3324357705825722,0.3054622438196689,342.1237420797615,4.6299165733539125,0.01352782737644887,1.686026070418491e-05,0.011657169887003084,-0.0010483280304930847,0.999930411524949,1.349123861724826,1.2940246108101618,283401.32820375747,232788.05153226526,564.800504505891,471.41977291884024,61841.81217171209,50722.98851247612,4,0.6466920998587437
2025-04-02 00:00:00+00:00,0,0,0,6174994284,0.0357613563537597,2558.0,92.7085952758789,0.0587090799809866,82,212268.0,15.863048831621803,999142.0,917918.0,2682.0,198257.0,92.70692443847656,0.0344793088734149,15.476353645324709,692008.0,1871.0,136165.0,92.6518325805664,0.0253627449274063,16.651853760083515,1072022.7142857143,2596.8571428571427,223214.14285714287,92.68575395856585,0.03312504264925203,16.28469295284516,772453.0666666667,1871.4666666666667,163274.96666666667,92.68359451293945,0.02483053579926486,15.8809762631271,44.38301291314551,8.848720691826495,36.718332442544096,-4.623415361670391,55.89028017478795,7.067089686618888,40.99955054595428,3.7183096826320483,0.061264514399250736,0.0018022789694205343,0.2938020592033143,0.3058821309594651,390.442360296991,4.706961449858435,0.012050746929603475,1.5876655125063985e-05,0.01128578186035212,-0.0006177942532711215,1.0000232991139129,1.387815985910662,1.3340446181685994,261778.80995838984,236279.59009817374,516.074745416923,488.6010101569962,58264.62898734503,51557.85907079901,4,0.7039160775113515
2025-04-03 00:00:00+00:00,0,0,0,6174994284,0.0415116474032402,2877.0,92.70146942138672,0.0659508011386029,80,220886.0,17.42790126800537,1136410.0,999142.0,2558.0,212268.0,92.7085952758789,0.0357613563537597,15.863048831621803,764001.0,1924.0,143118.0,92.65123748779295,0.0263777133077383,18.4547754128774,1125224.0,2733.0,234323.85714285713,92.69292994907924,0.03528703323432373,16.13799664643487,789241.2666666667,1913.7333333333333,165789.8,92.682639058431,0.02543830554932351,15.978189682405562,48.7445697060606,13.738587708253691,49.532224532224525,12.470680218921038,54.33837812155004,4.0599619349124705,57.37394261185684,16.079622351560907,0.0542161496767779,-0.007686293240649622,0.2642341926683403,0.30888588966403263,394.8610145934677,5.144757274081318,0.013024759266050063,1.533591391495275e-05,0.008038657052177031,-0.0001815167894877242,1.0001110336385843,1.4257034540937585,1.3871613093845445,246922.73854470672,243785.4908139014,502.5264139359198,519.0113900373536,53585.520173133285,52489.546191007736,4,0.8006242052127476
2025-04-04 00:00:00+00:00,0,0,0,6174994284,0.0478851236402988,3761.0,92.68995666503906,0.0782843345741829,79,314886.0,15.269018252690634,1368049.0,1136410.0,2877.0,220886.0,92.70146942138672,0.0415116474032402,17.42790126800537,1063585.0,2847.0,234869.0,92.6518325805664,0.0339551381766796,15.484771935836129,1168718.857142857,2863.5714285714284,245754.85714285713,92.69837624686105,0.037277031157697905,16.1071746916998,814425.6333333333,1985.7,171569.3,92.68152033487955,0.026247284188866567,16.011219727438064,28.626202889284833,20.383400357265423,32.10396909027047,30.726451164407376,34.068778766035535,42.55588855789865,41.02467612158422,15.3534649568283,0.041147685275944035,-0.012419173524991223,0.2640543555240188,0.3231175465421517,363.6493886230728,4.3445712271386245,0.011943967200932397,1.1161155113256558e-05,0.0018490382603316329,0.00014761987331794691,1.0001818691786732,1.4350221914792267,1.4202243130933097,259859.92753062132,263155.2124837047,621.2938334415737,615.0876668663052,60728.778468262084,58879.501076145905,4,0.9638186423184363
2025-04-05 00:00:00+00:00,0,1,0,6174994284,0.0487875044345855,4102.0,92.6573257446289,0.118027651690329,76,481425.0,14.536607066790262,2111535.0,1368049.0,3761.0,314886.0,92.68995666503906,0.0478851236402988,15.269018252690634,1419405.0,2968.0,298018.0,92.67764282226562,0.0340952761471271,15.900635123252869,1267594.5714285714,3025.5714285714284,271955.85714285716,92.69547380719867,0.0393759209130491,15.91231354077657,863096.3333333334,2066.5666666666666,183085.13333333333,92.68004913330078,0.027037145818273177,15.967772177300224,48.76198125270801,54.346445193118086,38.20754716981132,9.066737569795258,61.54225583689576,52.88866446904594,43.09168291835752,1.8844700100706824,-0.021922307277155717,-0.03520437551619571,0.3667862095459734,0.40782875068518915,514.631976602486,4.38600117151961,0.008520520287645453,6.884375670976134e-06,-0.005511147635321379,0.00012905303310179435,1.0001664292805423,1.4686594328735472,1.4563638180490452,393977.4074093798,351995.49934430094,743.5434614875429,722.9795000352809,94943.67783016193,81219.25657758818,5,1.0
2025-04-06 00:00:00+00:00,0,1,0,6174994284,0.053966112434864,4213.0,92.64190673828124,0.1310626910098683,78,569142.0,14.576422651608786,2411580.0,2111535.0,4102.0,481425.0,92.6573257446289,0.0487875044345855,14.536607066790262,1363161.0,2807.0,283191.0,92.69265747070312,0.0358571447432041,16.416396061579388,1417368.7142857143,3226.4285714285716,312806.0,92.68822370256696,0.04196291629757194,15.649460196495056,917284.0666666667,2137.6,195904.06666666668,92.67805582682291,0.027978574919203865,15.97512470428285,76.91087112967581,14.209804715526865,50.089063056644115,2.7059970745977546,100.97460724387429,18.22028353326064,50.503094491627195,10.61461958404124,-0.054751620901505316,-0.01664089290701609,0.4456183907580311,0.4915961418004059,572.2781205505459,4.237212791864259,0.007402357579729523,6.044342964888505e-06,-0.011652810232980607,3.2330301899390467e-05,1.0001097117937288,1.5451796949186236,1.4998232189720835,526950.0812184976,450933.30810831964,823.5246448402977,822.3986616116846,130942.60481669562,107544.44110321235,6,1.0
2025-04-07 00:00:00+00:00,0,0,0,6174994284,0.0579746924340724,4031.0,92.65259552001952,0.0848874014035947,80,365734.0,14.829923550287882,1603085.0,2411580.0,4213.0,569142.0,92.64190673828124,0.053966112434864,14.576422651608786,976947.0,2392.0,192778.0,92.71138763427734,0.0313493609428405,16.396869659423828,1506817.0,3460.5714285714284,337514.0,92.67982482910156,0.04576653508203365,15.425610752332778,938847.6666666666,2200.866666666667,200758.9,92.67750371297201,0.029085990538199692,15.971878132000272,64.09129666194788,-33.52553097968966,68.5200668896321,-4.319962022311897,89.71770637728372,-35.739411254133415,84.93101833807088,7.427957691128251,-0.06341412393668922,0.0115377393607341,0.4107123690320969,0.4984853550353393,397.5905257936508,4.383187280407945,0.011021641352345277,9.250859623431233e-06,-0.012160982404434842,-0.00019328761286373979,1.0000250450868502,1.604964312634318,1.5734906817743335,513790.6711571452,468001.8124424332,827.6310194740178,892.0860764612864,128770.95767573242,111874.09958931827,6,0.6647446902031033
2025-04-08 00:00:00+00:00,0,0,0,6174994284,0.0706313550472259,4638.0,92.63377380371094,0.090725296113726,78,444567.0,13.265572110811869,1748860.0,1603085.0,4031.0,365734.0,92.65259552001952,0.0579746924340724,14.829923550287882,917918.0,2682.0,198257.0,92.70692443847656,0.0344793088734149,15.476353645324709,1625523.0,3740.0,372701.14285714284,92.66937473842076,0.05093111310686378,15.109784818830946,964062.9333333333,2288.3,208167.4,92.67590637207032,0.03053223087141906,15.920789322033231,90.52464381349967,9.093404279872864,72.93064876957493,15.058298189034968,124.23773183292393,21.554736502485405,104.85142352051567,21.831357928369165,-0.07890525460605424,-0.020314289311529343,0.37861807219915095,0.5091051701026621,376.99073076093987,3.933841392092998,0.010432599737273038,7.585263843616999e-06,-0.013223648071290426,-0.00044651731633172157,0.9999295217721061,1.6861171027285633,1.6681097860602099,502363.6016497684,490809.423664338,876.4804273687103,995.7572807009576,130619.28844984135,120385.85779401172,6,0.7251926123122601
