timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,daily_Estimated Revenue,sort_sort_position,ccu_playing,ratings_like_ratio,platform_platform_share,daily_rpv,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-16 00:00:00+00:00,1,1,0,6765805766,18.13787380854289,3113186,2287838.0,44,32561,77.88357543945312,0.2153148204088211,0.0074589675145035,2173997.0,33744.0,3004336.0,77.90030670166016,0.2255577445030212,17.05155674616496,2287838.0,37754.0,2989806.0,77.999267578125,0.2556592226028442,18.912692070007324,2254006.1428571427,35348.857142857145,3056265.0,77.93347494942802,0.25929390319756096,19.747424403826393,2447010.033333333,32712.466666666667,2754928.3333333335,78.03264668782552,0.24209128518899276,21.062536131414237,0.0,5.236483766996924,-13.754833924882137,-3.505808440018965,4.126689156420182,3.6230967508294576,-15.780538555691537,-4.541153803771481,-0.14832464747953633,-0.021477787335433263,0.0641861060249905,0.10311914987648735,70.26097905534058,0.7348861472182686,0.010459056908563476,7.927950265968404e-06,-0.015957968575613882,-0.0071794995741785,0.9987290993884361,0.9211266452335386,1.071058394337238,150119.2441739638,252333.5943765683,2315.959926061176,2107.6243323790586,171905.5463856697,222291.6346314594,18,0.5587118825527908
2025-08-17 00:00:00+00:00,1,1,0,6765805766,21.187678615252175,2946295,2287838.0,43,34813,77.8734359741211,0.2471957355737686,0.0073857888867758,2287838.0,32561.0,3113186.0,77.88357543945312,0.2153148204088211,18.13787380854289,2349033.0,36394.0,3081545.0,77.97886657714844,0.2653076350688934,27.115916927655537,2245264.0,35123.0,3036943.5714285714,77.91841343470982,0.2567064889839717,18.9005332163402,2426877.8,32860.4,2767834.433333333,78.02708435058594,0.24196883291006083,20.617752521971,-2.6051145301066447,0.0,-4.344122657580918,6.9162495009367,-4.389032125119052,-5.360778315205062,-6.826753964476595,14.806651536765925,-0.1352040721482317,-0.013018746603277176,0.05529314600442426,0.09863845481645064,65.71603377951399,0.7765132899070561,0.011815852853888408,9.261000715195508e-06,-0.015906197684150598,-0.008153841996748967,0.9986072667358958,0.9251656593504626,1.060907249486089,128037.95029635876,239383.47622034713,2232.7417236205397,2093.60513353686,168378.695550156,221769.8166849148,18,0.5587118825527908
2025-08-18 00:00:00+00:00,1,0,0,6765805766,20.07680237293243,2659927,2229559.0,44,34098,77.87716674804688,0.2634301483631134,0.0071313513909821,2287838.0,34813.0,2946295.0,77.8734359741211,0.2471957355737686,21.187678615252175,2183049.0,36420.0,3121223.0,77.96477508544922,0.2761925458908081,18.15441099802653,2251908.285714286,34791.28571428572,2971044.1428571427,77.90589795793805,0.25488328933715815,19.17516055561247,2398641.066666667,32891.13333333333,2766625.8333333335,78.02064997355143,0.2428613056739171,20.617967685466805,2.130506461375803,-2.5473394532305127,-6.3756177924217505,-2.053830465630657,-14.779334895327889,-9.719596985366364,-4.620833443035888,6.567432383759764,-0.11236912734798876,0.004790817149791238,0.05242661868851647,0.08671473449087531,65.38487932197425,0.838202763383069,0.012819143976829449,9.004827128640821e-06,-0.013702392578121246,-0.008823716415048817,0.9985292096944556,0.9388267035900073,1.0495014371675273,120458.30877607265,207997.52323490998,2123.521303230825,2105.133343853015,167574.8462910166,222271.98682091248,18,0.5444795943386366
2025-08-19 00:00:00+00:00,1,0,0,6765805766,20.663589080174763,2621745,2349033.0,43,33827,77.89073944091797,0.2589069008827209,0.0074517797824184,2229559.0,34098.0,2659927.0,77.87716674804688,0.2634301483631134,20.07680237293243,2208450.0,36070.0,3088956.0,77.95293426513672,0.275098979473114,16.49103359381358,2271991.5714285714,34470.857142857145,2904299.714285714,77.89701298304966,0.2525701352528163,19.77123991080693,2377100.4,32924.666666666664,2764936.433333333,78.01462224324544,0.24335682243108744,20.592764645555743,6.365686341098953,5.3586381880901035,-6.218464097588027,-0.7947680215848463,-15.12520735161006,-1.4354529278435058,-5.885910090035651,-1.7170576369101243,-0.07978509700123926,0.017428334180413785,0.0294235919387583,0.07358163757484379,69.44049308265342,0.8959803886417678,0.012902470338469096,8.79663260735041e-06,-0.008607046944754167,-0.009310666976435407,0.9984924715801471,0.9557827559275879,1.0378592748281705,66966.14278712023,174910.9401118162,2049.9913012413626,2111.9789597522645,173096.62485865472,223203.29848086156,18,0.5736562858072249
2025-08-20 00:00:00+00:00,1,0,0,6765805766,18.35785682996114,2813316,2310815.0,43,34000,77.91131591796875,0.253770112991333,0.007265920187563,2349033.0,33827.0,2621745.0,77.89073944091797,0.2589069008827209,20.663589080174763,2287838.0,36497.0,3048659.0,77.93294525146484,0.2837935388088226,21.155783613522846,2275274.0,34114.142857142855,2870679.285714286,77.8939230782645,0.24828107442174638,19.371536084583827,2361079.566666667,33007.36666666667,2776464.3333333335,78.00865758260092,0.2436602592468261,20.45731713547223,1.004310619895299,-1.6269673520976524,-6.841658218483715,0.511425784136943,-7.719558008947535,7.3070035415343515,-10.579319720775892,-1.9840289593960003,-0.02775377399930612,0.02641710323778579,0.024413423498594954,0.06637474415774756,67.96314814270168,0.8213845080380207,0.012085378220797728,7.944317864322014e-06,-0.0019414084298241202,-0.009455549093718062,0.9985292080662339,0.9636583332988622,1.0189641724473395,55384.50703827611,156716.0521735855,1994.0196591556773,2103.596779956451,168713.61966976235,216129.31510641403,18,0.5643230853238853
2025-08-21 00:00:00+00:00,1,0,0,6765805766,19.838818669319153,2809218,2413363.0,42,31481,77.90568542480469,0.2487255483865738,0.0075197460316841,2310815.0,34000.0,2813316.0,77.91131591796875,0.253770112991333,18.35785682996114,2287838.0,35756.0,2935950.0,77.9209213256836,0.2737920582294464,20.12539513905843,2293206.1428571427,33503.42857142857,2852574.714285714,77.8917465209961,0.24470014444419316,19.330596588906786,2348477.0,32999.833333333336,2789118.433333333,78.00204722086589,0.24361201872428254,20.404716172886356,5.48662099326962,4.437741662573602,-11.95603535071037,-7.408823529411768,-4.316558524498038,-0.1456644045674249,-9.155309326710304,-1.9878481927190106,-0.01955302968662531,-0.007226797670811802,0.029662811464659006,0.05729185211263935,76.65850327171081,0.859086813808393,0.011206317485393627,8.220400515346692e-06,0.003175735473635978,-0.009462377359392718,0.9985859255776008,0.9764652337907259,1.0044666339764712,67559.27358407625,134548.59697393494,2036.504952873266,2108.8123979824586,171955.2657258987,205995.91772581826,18,0.5893662859928241
2025-08-22 00:00:00+00:00,1,0,0,6765805766,19.755724747975663,3076392,2349033.0,43,32181,77.89286041259766,0.2166598886251449,0.0072469215956949,2413363.0,31481.0,2809218.0,77.90568542480469,0.2487255483865738,19.838818669319153,2173997.0,33744.0,3004336.0,77.90030670166016,0.2255577445030212,17.05155674616496,2318211.285714286,33280.142857142855,2862868.4285714286,77.89068276541573,0.24342902217592513,19.71690630345117,2339187.8333333335,33023.73333333333,2806264.2,77.99457219441732,0.24213714599609368,20.36771098772685,8.051345057053894,-2.665574967379547,-4.631934566145091,2.2235634192052434,2.3984001789413734,9.510618257465243,-3.9448239285604036,-12.891984747619034,-0.00955874165042836,-0.016462228831048975,0.029992360550203837,0.05292264687640503,72.99213846249457,0.7635672685511896,0.010460627104534433,8.410148489964667e-06,0.004517963954381991,-0.009373263655037272,0.9986679915527632,0.991032550990505,1.0053353077014144,68565.79681582007,123796.011681083,1864.5912199682912,2094.8225985843524,164878.56809313135,207840.11224801806,18,0.5736562858072249
2025-08-23 00:00:00+00:00,1,1,0,6765805766,23.13538813591003,2820270,2349033.0,45,32439,77.90577697753906,0.2118135094642639,0.0071885740386271,2349033.0,32181.0,3076392.0,77.89286041259766,0.2166598886251449,19.755724747975663,2287838.0,32561.0,3113186.0,77.88357543945312,0.2153148204088211,18.13787380854289,2326953.4285714286,33262.71428571428,2821023.285714286,77.89385441371373,0.24292883489813125,20.43083692164648,2332306.8333333335,33090.23333333333,2811179.5,77.98725280761718,0.24135185678799942,20.392703150378335,2.674796030138493,0.0,-0.3746813672798721,0.8017152978465614,-9.40888209056574,-8.325401964379054,-1.626135598984424,-2.236860358248405,0.02850605915389881,0.016582476074167296,0.03082532893715473,0.05012438778391844,72.41162145499383,0.8329103834347834,0.011502086147040479,9.848894539589478e-06,0.005119868687222657,-0.009044160938368672,0.9988023889733126,0.9977046738939346,1.0065339381727525,70604.79281854654,116905.45214508285,1727.8179737894452,2041.0814524172629,167986.30516657684,206313.2416011695,18,0.5736562858072249
2025-08-24 00:00:00+00:00,1,1,0,6765805766,20.554198026657104,2680293,2173997.0,46,32561,77.90013122558594,0.2233685255050659,0.0065944511321982,2349033.0,32439.0,2820270.0,77.90577697753906,0.2118135094642639,23.13538813591003,2287838.0,34813.0,2946295.0,77.8734359741211,0.2471957355737686,21.187678615252175,2310690.4285714286,32941.0,2783023.0,77.89766802106585,0.23952494774545943,20.34033969470433,2324327.966666667,33124.566666666666,2804476.433333333,77.97949244181315,0.24148338387409843,20.43013424343533,-4.975920497867414,-7.45140660007756,-6.4688478441961355,0.37609050833873336,-9.028355952136502,-4.963248199640457,-9.639005306219017,5.455278121791141,0.0342803051270435,-0.007246897691237653,0.032840961031400544,0.0513378221370568,66.76484859652355,0.8111039311359127,0.01214829417966835,9.454561607994628e-06,0.0028754643031551675,-0.008601481232945303,0.9989506930837188,0.9941326962929437,0.9918899756280537,74810.9609247755,119325.93574092023,1674.32723573025,2022.5275017664806,175778.84164240208,207218.35781987113,18,0.5309108234648255
2025-08-25 00:00:00+00:00,1,0,0,6765805766,22.44073116779327,2560333,2021876.0,46,32232,77.89517974853516,0.2491184026002884,0.0060855807641161,2173997.0,32561.0,2680293.0,77.90013122558594,0.2233685255050659,20.554198026657104,2229559.0,34098.0,2659927.0,77.87716674804688,0.2634301483631134,20.07680237293243,2281021.4285714286,32674.428571428572,2768795.285714286,77.90024130684989,0.23748041263648442,20.678043808255875,2309021.466666667,33197.2,2795367.7,77.9719128926595,0.2428371931115786,20.505960388978323,-9.314981124069831,-6.997295764437572,-5.472461727960587,-1.0104112281563826,-3.7442380937521946,-4.475630089695414,-5.432842767524704,11.527979171191927,0.02313001517704194,-0.00635618576358965,0.0436914697226504,0.05529840527731558,62.72689479725747,0.7896922823350391,0.012588982531185384,1.1098959614157177e-05,-0.0003198896135551434,-0.008158718359483036,0.9990808025204116,0.9878736345679543,0.9779408565613223,99025.18068330831,127685.20485775497,1586.6868653869967,1946.0994835823415,187460.44998856136,211848.43648038222,18,0.49376142290158065
2025-08-26 00:00:00+00:00,1,0,0,6765805766,20.86156956354777,2619360,2349033.0,44,31675,77.89799499511719,0.2549605965614319,0.007015487769915,2021876.0,32232.0,2560333.0,77.89517974853516,0.2491184026002884,22.44073116779327,2349033.0,33827.0,2621745.0,77.89073944091797,0.2589069008827209,20.663589080174763,2281021.4285714286,32367.0,2768454.5714285714,77.90127781459263,0.23691665487630026,20.706326734452016,2311851.533333333,33185.96666666667,2790246.1333333333,77.96534372965495,0.24360240846872327,20.56172073947059,0.0,16.18086371271037,-6.361782008454786,-1.7280963018118656,-0.09096994558966953,2.3054422998883384,-1.5242175113272083,2.3451474881674317,0.009315040852486689,0.0036141473594542006,0.04384543155890084,0.05519246965222248,74.15813233994191,0.896796203348832,0.012092643969273422,8.88091426669336e-06,-0.00191797528948012,-0.007786249451429973,0.999178277013894,0.9866643232416173,0.9725546490510933,99814.40993914289,127596.795593944,1522.1771080764709,1954.1326761741154,187265.8091549053,214251.28956578553,18,0.5736562858072249
2025-08-27 00:00:00+00:00,1,0,0,6765805766,18.564780831336975,2696787,2173997.0,45,31186,77.89454650878906,0.2546094059944153,0.0064385216498663,2349033.0,31675.0,2619360.0,77.89799499511719,0.2549605965614319,20.86156956354777,2310815.0,34000.0,2813316.0,77.91131591796875,0.253770112991333,18.35785682996114,2261476.0,31965.0,2751807.5714285714,77.89888218470982,0.23703655387674058,20.735887306077135,2311851.533333333,33159.1,2791992.6666666665,77.95842946370443,0.24430792828400927,20.356398170524173,-5.920768213812011,-7.45140660007756,-8.276470588235297,-1.543804262036308,-4.142051586099815,2.955951072017582,0.33072964865288323,-0.1377430754998965,-0.021523714472160282,-0.004426925658795877,0.04558029602393588,0.05519246965222248,69.7084362073941,0.8061430857746327,0.011564127398964992,8.539465460104827e-06,-0.0012051718575603768,-0.007300724627841853,0.9992361662567569,0.9782098752419887,0.9702368463506609,103393.20399329555,127596.795593944,1347.8752917826619,1976.5265309592141,180057.30998286518,213232.44687920206,18,0.5309108234648255
2025-08-28 00:00:00+00:00,1,0,0,6765805766,19.90128688017527,2699921,2070315.0,48,29575,77.87769317626953,0.2415934354066848,0.0060856796249682,2173997.0,31186.0,2696787.0,77.89454650878906,0.2546094059944153,18.564780831336975,2413363.0,31481.0,2809218.0,77.90568542480469,0.2487255483865738,19.838818669319153,2212469.1428571427,31692.714285714286,2736193.714285714,77.89488329206195,0.2360176805938993,20.74481133619944,2300416.6,33048.166666666664,2802243.8,77.951304880778,0.24427635173002876,20.196071208847894,-14.214521396076762,-4.769187813966624,-6.054445538578824,-5.165779516449687,-3.890655691370337,0.11621236679055791,-2.867462963154932,-5.112132655466772,-0.03593094442660982,-0.021636087858378783,0.051418926263744946,0.058000095710567814,69.99983094400865,0.766805485491803,0.010954020153174796,9.61268080823182e-06,-0.0025035313197528833,-0.006904354243974279,0.9992761944292999,0.9617688999710499,0.9661912785349895,115838.49264226039,133424.382974179,1400.915660135746,2081.9756546214094,178526.00415504683,200362.9591510155,18,0.5055906891691112
2025-08-29 00:00:00+00:00,1,0,0,6765805766,20.715304493904114,2561162,2021876.0,49,27999,77.86984252929688,0.1971757262945175,0.0058952096200295,2070315.0,29575.0,2699921.0,77.87769317626953,0.2415934354066848,19.90128688017527,2349033.0,32181.0,3076392.0,77.89286041259766,0.2166598886251449,19.755724747975663,2165732.4285714286,31095.285714285714,2662589.4285714286,77.89159502301898,0.23323422883238107,20.881894157046364,2293493.8333333335,32937.5,2805343.4,77.9437255859375,0.2427060986558596,20.205850605169932,-13.92730540609689,-2.3396922690508415,-12.995245641838348,-5.32882502113271,-16.74786568161665,-5.139372596457448,-8.992971635990276,-18.38531292764517,-0.029550697174107743,-0.010080738979889592,0.05801313515220658,0.062053360842113145,72.20985714285715,0.7894366738860432,0.010932142936626837,1.0245580959625197e-05,-0.005475452968052569,-0.006423597155475763,0.999331176916081,0.9442939837443478,0.9609739109320488,130063.81635587217,142319.00042899465,1818.582390789125,2257.865252843817,177723.63883178783,195681.27886131516,18,0.49376142290158065
2025-08-30 00:00:00+00:00,1,1,0,6765805766,17.98512848218282,2816357,1519700.0,49,22598,77.85585021972656,0.1496661305427551,0.0043973313694569,2021876.0,27999.0,2561162.0,77.86984252929688,0.1971757262945175,20.715304493904114,2349033.0,32439.0,2820270.0,77.90577697753906,0.2118135094642639,23.13538813591003,2047256.2857142857,29689.428571428572,2662030.4285714286,77.88446262904576,0.22435603184359412,20.146142777942476,2267889.2333333334,32667.0,2812834.433333333,77.93630905151367,0.24006724258263903,20.18935654295815,-35.30529371022033,-24.837131456132823,-30.336940102962483,-19.289974641951503,-0.1387455810968441,9.964031951122188,-29.340611502399938,-24.095052998967148,-0.06408607904250241,-0.017968842771254323,0.10589660126842859,0.08843231100983034,67.24633833355458,0.5395975937718145,0.008023837878565154,1.1834649369963447e-05,-0.007279259817936754,-0.006062116612316795,0.99933475907316,0.9027144075750285,0.9345549581441267,231606.97098910064,200554.68601797902,3134.514131513799,2921.988352309772,147902.36250927855,191473.9947155299,18,0.37112524921584317
