timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,daily_rpv,sort_sort_position,visits_visits_gained,ratings_like_ratio,ccu_playing,platform_platform_share,daily_Estimated Revenue,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-05-03 00:00:00+00:00,0,1,0,6682487255,26.97465229034424,0.0340223875625073,66,625512,98.3024673461914,9344,0.0952204912900924,1680173.0,1720305.0,10122.0,623013.0,98.30783081054688,0.1111596003174781,28.020411094029743,2149240.0,11232.0,1047088.0,98.29853057861328,0.1150555834174156,19.653953035672505,1766626.142857143,10250.0,637940.1428571428,98.30586569649833,0.12533062590020042,27.218366963522776,2363973.066666667,13170.833333333334,1115605.5666666667,98.2884890238444,0.16843403279781335,21.004915969901614,-21.82478457501257,-2.332842141364466,-16.80911680911681,-7.6862280181782205,-40.26175450391945,0.401115225524995,-17.239573724434155,-14.338940570011683,0.0040049098953387485,-0.005455785476338182,0.09167619890061598,0.2390969224871271,179.79379347244515,2.6860720720432667,0.014938138775692911,1.6054677843094963e-05,-0.00037901742118285085,0.0013066326816016122,1.0001767925504452,0.7473122971524306,0.7440932442117926,170260.74847302746,565218.6850824562,865.4004123100481,2903.033515472053,181440.66483868693,344195.6354444556,11,0.46990196281332663
2025-05-04 00:00:00+00:00,0,1,0,6682487255,26.071094751358032,0.0327180180236559,72,623696,98.29873657226562,11015,0.1199830025434494,1635903.0,1680173.0,9344.0,625512.0,98.3024673461914,0.0952204912900924,26.97465229034424,2059643.0,11115.0,754577.0,98.30522918701172,0.1379195898771286,26.574315468470257,1706091.857142857,10235.714285714286,619242.8571428572,98.30493818010602,0.12276825628110337,27.1464782896496,2336318.066666667,12958.1,1096182.0,98.29079157511393,0.16524434139331176,21.24256280263265,-20.57346831465453,-2.634847721038247,-0.8996851102114234,17.883133561643838,-17.344949554518628,-0.29032216807990396,-13.005104894568465,26.005443700051067,-0.006604546675481604,-0.0037951986623485645,0.09201346631421627,0.24832913445301777,148.50245098039215,2.6229130491248154,0.01766081927602666,1.593681215484407e-05,-0.0012337820870471305,0.0009670287271240166,1.0001439260460252,0.7302481119691966,0.7429498356551433,168033.8025803501,580175.8433022812,862.987263222085,2815.16810730972,172568.7040337093,355161.9847981947,11,0.4575207616550257
2025-05-05 00:00:00+00:00,0,0,0,6682487255,23.23274087905884,0.0327155343351997,74,737317,98.28248596191406,8726,0.1055870130658149,1658248.0,1635903.0,11015.0,623696.0,98.29873657226562,0.1199830025434494,26.071094751358032,1741689.0,10180.0,617423.0,98.30619049072266,0.1399057358503341,26.82876984278361,1694171.7142857143,10028.0,636370.5714285715,98.30155181884766,0.11786558159760062,26.63275986626035,2276578.566666667,12589.866666666667,1066645.8333333333,98.29177678426107,0.16108037456870072,21.35411778555976,-4.7908093810088985,1.36591228208518,-14.282907662082511,-20.780753517930094,19.418453799097215,18.21736871809343,-24.529889768945633,-11.998357411018523,-0.02411295635632582,-0.016531860854196445,0.09523802237665621,0.2429702408168317,190.01352125587258,2.249026878497473,0.01183478499100795,1.4010405481359458e-05,-0.00346047537667959,0.0006523276595324915,1.0000994491594961,0.7441744990010584,0.7317190682799846,172286.71853292373,553140.8425814376,1003.3968351510968,2607.8786957897446,164763.44970170033,346545.1472559188,11,0.4637700939315614
2025-05-06 00:00:00+00:00,0,0,0,6682487255,23.22714368502299,0.0255525223146267,73,585694,98.27008056640624,8473,0.1122308894991874,1312501.0,1658248.0,8726.0,737317.0,98.28248596191406,0.1055870130658149,23.23274087905884,1667546.0,10024.0,589458.0,98.3090362548828,0.1385309547185897,27.039440393447876,1643451.0,9806.42857142857,635832.8571428572,98.29598672049386,0.11410842942340028,26.08814605077108,2201142.533333333,12247.3,1028845.1666666666,98.29176534016928,0.15692570706208542,21.496353242132397,-21.29146662221012,-20.850138218167615,-15.472865123703116,-2.8993811597524677,-0.6385527043487382,-20.56415354589681,-18.984973627611225,6.292323497427854,-0.039625745466131956,-0.012622183277533061,0.12252100180013271,0.237782869725926,154.88565022421525,2.2409291525452666,0.014466573899384492,1.769684441244508e-05,-0.005763190133221737,0.0003650907149421839,1.000042947446411,0.7466354291519756,0.7271493725260382,217660.17872545955,523393.9882517947,1151.650161032691,2440.397779192902,166227.8401456217,334492.02645886416,11,0.3670733883323051
2025-05-07 00:00:00+00:00,0,0,0,6682487255,23.727287126624063,0.0268410234372575,70,589329,98.27146911621094,8232,0.1098080277442932,1394323.0,1312501.0,8473.0,585694.0,98.27008056640624,0.1122308894991874,23.22714368502299,1656138.0,10322.0,594281.0,98.30687713623048,0.1259362697601318,26.706953366597492,1606048.857142857,9507.857142857143,635125.4285714285,98.29092843191964,0.11180439484970905,25.66247944506059,2147833.933333333,12031.9,998267.0,98.29146194458008,0.15375989526510234,21.67331285453649,-15.808767143800818,6.234052393102929,-20.248013950784728,-2.8443290452024095,-0.8332758408900798,0.6206312511311429,-12.80666963263064,-2.1588189897681853,-0.036017846412184085,0.001412993453042688,0.13737645216716465,0.24272787966694034,169.35782825215597,2.365946074355624,0.013968404798669676,1.7017054233179708e-05,-0.00683430262973991,0.00015694487744485715,0.9999945721362783,0.7477528091058454,0.7271362578450221,240547.23731851147,521339.1765147044,1287.412124388305,2501.4139222337467,164456.47981233237,331218.53894411755,11,0.3899569356820792
2025-05-08 00:00:00+00:00,0,0,0,6682487255,23.049573977788288,0.025598229339967,70,596443,98.2713623046875,7793,0.104826807975769,1344969.0,1394323.0,8232.0,589329.0,98.27146911621094,0.1098080277442932,23.727287126624063,1840889.0,10643.0,661317.0,98.30342864990234,0.128641739487648,28.38402628898621,1535203.142857143,9100.714285714286,625857.7142857143,98.28634752546039,0.10840226177658349,24.90041482917517,2101526.7,11783.4,972733.5,98.2911870320638,0.1496085847417513,21.821834187807095,-26.939158200195667,-3.539638950228896,-26.778164051489238,-5.332847424684162,-9.80981889169642,1.207135572829432,-18.512600658797595,-4.536298366203084,-0.03261976276437428,-0.00010869026829674056,0.14973026417867433,0.25176991279952815,172.5646651270208,2.254979511907237,0.013065769795655586,1.713761197483088e-05,-0.007144927978516655,-5.4469973147058734e-05,0.99995076357556,0.730518029039147,0.7245724699802715,255674.28689248447,529101.1940048801,1345.5812686528761,2540.8896297054725,151613.40499463194,331701.0407817663,11,0.37615386809755724
2025-05-09 00:00:00+00:00,0,0,0,6682487255,21.14811897277832,0.0251554543405765,70,647263,98.26754760742188,8318,0.0941148325800895,1337553.0,1344969.0,7793.0,596443.0,98.2713623046875,0.104826807975769,23.049573977788288,1720305.0,10122.0,623013.0,98.30783081054688,0.1111596003174781,28.020411094029743,1480524.2857142857,8843.0,629322.0,98.2805927821568,0.10596729495695655,23.918658811853536,2057327.6,11561.866666666667,948895.0333333333,98.29059397379557,0.14500085289279613,21.907869450020904,-22.249077925135364,-0.5513881732590153,-17.82256471053152,6.7368150904657975,3.892374637447382,8.520512437902706,-15.33359933708629,-10.218736602335166,-0.04097659646526974,-0.0038817995153039853,0.15318044124308663,0.26047142281705854,160.7829065993509,2.0664721041182577,0.012851015968754634,1.5811039384412383e-05,-0.006090164184570855,-0.0002473111942941787,0.9998982487414673,0.7196346783634681,0.7308046321306926,253832.245575094,535875.0471728044,1181.450842568843,2543.7411592096896,122243.8519024164,328411.61486783985,11,0.37407980015561104
2025-05-10 00:00:00+00:00,0,1,0,6682487255,21.18335509300232,0.0277813212397101,71,725632,98.2625961303711,10109,0.1072641611099243,1495685.0,1337553.0,8318.0,647263.0,98.26754760742188,0.0941148325800895,21.14811897277832,1680173.0,9344.0,625512.0,98.3024673461914,0.0952204912900924,26.97465229034424,1454168.857142857,8952.285714285714,643624.8571428572,98.27489689418248,0.10768781921693252,23.091330640804692,2021623.5666666667,11481.566666666668,928059.7,98.28967793782552,0.1424465917050838,22.009781202774697,-10.980297862184429,11.822484791256871,8.187071917808208,21.53161817744651,16.0060878128637,12.107752181107223,12.648191220879612,13.971579366775199,-0.04055973048967543,-0.005038771365861727,0.13239109607223565,0.26535207388987536,147.94114737883285,2.0612141399302404,0.013931284823044156,1.4162969428745284e-05,-0.004893439156673069,-0.00043150633407609086,0.9998496175391642,0.7193074324615975,0.7559873348172866,213202.2901369881,536442.0060396467,1103.6318963483245,2550.53166443084,58020.25291058327,321802.7732248167,11,0.41830532763617223
2025-05-11 00:00:00+00:00,0,1,0,6682487255,21.338221708933514,0.0324195358621032,72,836912,98.26409149169922,9531,0.1104116737842559,1771058.0,1495685.0,10109.0,725632.0,98.2625961303711,0.1072641611099243,21.18335509300232,1635903.0,11015.0,623696.0,98.29873657226562,0.1199830025434494,26.071094751358032,1473476.7142857143,8740.285714285714,674084.2857142857,98.2699475969587,0.10632048653704773,22.415205920458334,1991566.4333333333,11249.333333333334,909152.0,98.28851420084635,0.13930777187148727,22.119123722216933,8.261797918336233,18.411162778258785,-13.472537448933275,-5.717677317242065,34.18588543136401,15.33559710707355,-7.977237238855928,2.9343563048109145,-0.0352446855112265,0.001521801160375702,0.11156558215796715,0.2630154957942683,185.80130088124213,2.11617934002698,0.01138828050227443,1.2048283941378302e-05,-0.0026454925537078475,-0.0005322652610982387,0.9998111009812427,0.7398581787801677,0.7632057071096463,177365.20934130225,523812.8328703892,1014.0543908944651,2390.1614334937503,72746.0922796297,309286.23512510565,11,0.49532020241739666
2025-05-12 00:00:00+00:00,0,0,0,6682487255,25.815387805302937,0.0265198907356533,74,709734,98.26594543457033,8639,0.1078833490610122,1469591.0,1771058.0,9531.0,836912.0,98.26409149169922,0.1104116737842559,21.338221708933514,1658248.0,8726.0,737317.0,98.28248596191406,0.1055870130658149,23.23274087905884,1446525.7142857143,8727.857142857143,670143.8571428572,98.26758466448102,0.10664853453636165,22.784155481350346,1944914.1333333333,11024.833333333334,881371.3333333334,98.28732655843099,0.13685932283600166,22.38134131540999,-11.376886931267215,-17.021859250233472,-0.9970203988081572,-9.358934004826358,-3.7409960708894574,-15.196101860171673,2.174828066938428,-2.2899070692325885,-0.016829577703336707,0.0018866941554840366,0.11100795269120589,0.25962148328189166,170.09155092592593,2.0706193156600703,0.012172148759748357,1.75663638651428e-05,-0.0012831006731287332,-0.0005877977483651216,0.9997991410017828,0.7437478547222827,0.779256628824318,174321.19578412457,504941.4921519148,1016.7935623083409,2304.135982627058,74063.44651319194,287002.1819816532,11,0.41100749472393583
2025-05-13 00:00:00+00:00,0,0,0,6682487255,20.903186559677124,0.0246889495861103,78,698485,98.2622299194336,8403,0.1103469282388687,1385769.0,1469591.0,8639.0,709734.0,98.26594543457033,0.1078833490610122,25.815387805302937,1312501.0,8473.0,585694.0,98.27008056640624,0.1122308894991874,23.22714368502299,1456992.5714285714,8717.857142857143,686256.8571428572,98.26646314348493,0.10637939721345899,22.452161606300937,1879248.8666666667,10756.433333333332,850977.6333333333,98.28624801635742,0.13339578981200848,22.415449367398804,5.582319556327953,-5.703763836332698,-0.8261536645816081,-2.731797661766411,19.257666972856136,-1.5849599990982566,-1.6786477134107858,2.2835583056132647,-0.00798884759979357,-0.003781081146980725,0.11511482053564814,0.23356206454445727,164.89397905759162,1.9839610242724979,0.012030305546567862,1.5084167329121806e-05,-0.0015002659388939647,-0.0006996451813854173,0.9997987015144866,0.7753058135471562,0.7974719244391217,178453.50265295198,438921.2450914982,1029.7754689657136,2110.633009857191,72555.69369680459,253468.37200907336,11,0.387564597875255
2025-05-14 00:00:00+00:00,0,0,0,6682487255,19.78959580262502,0.0238769096578662,79,705685,98.26026916503906,6868,0.0877802148461341,1356925.0,1385769.0,8403.0,698485.0,98.2622299194336,0.1103469282388687,20.903186559677124,1394323.0,8232.0,589329.0,98.27146911621094,0.1098080277442932,23.727287126624063,1451650.0,8523.0,702879.1428571428,98.26486315046039,0.10323256679943625,21.889634274301073,1829606.2666666666,10517.166666666666,829199.4333333333,98.28503850301107,0.12942064851522442,22.41055249614992,-2.6821618807119973,-2.081443588361409,-16.56948493683188,-18.26728549327621,19.74381033344703,1.0308023794354915,-20.06029372411153,-20.450694688921732,-0.011396950989539523,-0.0019954303867697476,0.11947591041691077,0.22353719009087647,197.54331052554957,1.9228452881309819,0.009732373888670032,1.4584137825220402e-05,-0.0014487675258041026,-0.000796171024987585,0.9997947261062521,0.7934220747094074,0.7976514411245009,182660.67736894524,408985.0438233255,1161.6354329654891,2131.614154179603,70756.95850687202,235760.1995249564,11,0.37949765940202185
2025-05-15 00:00:00+00:00,0,0,0,6682487255,19.661707401275635,0.0233313502403616,78,697853,98.26177215576172,8378,0.1073467805981636,1342278.0,1356925.0,6868.0,705685.0,98.26026916503906,0.0877802148461341,19.78959580262502,1344969.0,7793.0,596443.0,98.2713623046875,0.104826807975769,23.049573977788288,1451265.5714285714,8606.57142857143,717366.2857142857,98.26349312918526,0.10359256288834975,21.40565333479927,1781856.1333333333,10269.833333333334,807621.0333333333,98.28435999552408,0.12580533698201177,22.414484911264427,-0.2000789609277187,-1.0794259078431012,7.5067368150904645,21.986022131624928,17.00246293442962,-1.1098436271140821,2.4039390982668385,22.290405402090705,-0.009758843981466647,0.0015296016746324526,0.11042049305030245,0.21169984159303834,160.1954887218045,1.9234367073915175,0.012005376482760004,1.4648003433917714e-05,-0.0008514949253593393,-0.0009663531989747921,0.9997876888414416,0.8144684322598349,0.8234353595282042,164883.6739553657,377218.6611682505,1071.7721203791502,1917.462476966546,71124.51967122091,215672.53266540304,11,0.37540126334677826
2025-05-16 00:00:00+00:00,0,0,0,6682487255,19.7144238948822,0.0242979785131815,75,772257,98.26071166992188,9461,0.1035980656743049,1415031.0,1342278.0,8378.0,697853.0,98.26177215576172,0.1073467805981636,19.661707401275635,1337553.0,8318.0,647263.0,98.26754760742188,0.0941148325800895,21.14811897277832,1462333.857142857,8769.857142857143,735222.5714285715,98.26251656668526,0.10494731047323767,21.20083975224268,1737741.6666666667,10072.266666666666,789971.5333333333,98.28353424072266,0.12224894762039182,22.38690246188122,5.79251812825361,5.42011416412993,13.741283962490991,12.92671281928861,19.31116099638015,10.661844256598464,10.076236480732614,-3.49215402918458,-0.006956454767048648,-0.0010792455871433404,0.10346799311444323,0.19375608550840764,149.54882688649334,1.8323293510717922,0.0122510870719371,1.3932139976256507e-05,-0.0005702972412045209,-0.001111169121287086,0.9997861526429654,0.841513951810745,0.8584720974377686,152245.813030963,336698.0229581895,1025.1448463724519,1659.9835049727383,74389.63659359964,194464.29853082338,11,0.39574844039375967
2025-05-17 00:00:00+00:00,0,1,0,6682487255,21.382424871126812,0.0298965994466497,74,902059,98.2662353515625,12670,0.1264521181583404,1767359.0,1415031.0,9461.0,772257.0,98.26071166992188,0.1035980656743049,19.7144238948822,1495685.0,10109.0,725632.0,98.2625961303711,0.1072641611099243,21.18335509300232,1501144.4285714286,9135.714285714286,760426.4285714285,98.2630364554269,0.10768844719443997,21.229278291974747,1709550.2333333334,10027.1,778726.5,98.28281682332357,0.12039443204800285,22.43356684688209,18.163851345704487,24.898959810774457,25.33386091601544,33.9181904661241,24.31356390015875,16.808135115641566,17.888507074373415,22.06030811027382,0.003703567109680783,0.005621454950555105,0.11021150801357173,0.17169133554015936,139.48062504932523,1.9592477218810278,0.014045628893865153,1.2098511266027754e-05,-0.0001604897635266571,-0.0011936463556500095,0.999798740323731,0.878093196269788,0.8944636837649034,162854.7669355575,293514.9627339911,1454.7012381612014,1564.4072216569384,92637.16337958985,176503.36328860652,11,0.4942856855191686
2025-05-18 00:00:00+00:00,0,1,0,6682487255,23.09933551152547,0.0361477610644598,70,944608,98.26504516601562,10164,0.1135952696204185,2169933.0,1767359.0,12670.0,902059.0,98.2662353515625,0.1264521181583404,21.382424871126812,1771058.0,9531.0,836912.0,98.26409149169922,0.1104116737842559,21.338221708933514,1558126.5714285714,9226.142857142857,775811.5714285715,98.26317269461495,0.10814324659960607,21.480865978059313,1701652.7333333334,9909.766666666666,770583.1666666666,98.28194147745768,0.11906952733794844,22.561644985710362,22.521848522182776,22.778281039675583,6.641485678312864,-19.77900552486188,12.868258550480816,4.7168755037087395,2.88338698893682,-10.167365106389802,0.0009705216849065224,-0.0012111846379503355,0.16145353927707154,0.16267615042112282,213.47102803738318,2.297175868533965,0.010760007579855792,1.064517884485218e-05,0.0002054486956006798,-0.0012497593218798598,0.9998090312161056,0.9156548459663615,0.9082361290699432,244731.5400812853,276818.31601224816,1381.9677820229715,1404.5067776645697,109865.65327390778,161962.96650779742,11,0.6068754681056119
2025-05-19 00:00:00+00:00,0,0,0,6682487255,28.734690348307293,0.0290193714217039,70,639016,98.2607879638672,10042,0.1226607263088226,1765621.0,2169933.0,10164.0,944608.0,98.26504516601562,0.1135952696204185,23.09933551152547,1469591.0,8639.0,709734.0,98.26594543457033,0.1078833490610122,25.815387805302937,1600416.5714285714,9426.57142857143,765709.0,98.26243591308594,0.11025430049215039,21.89790919848851,1687450.1,9891.7,755121.0,98.28111139933269,0.11948764051000273,22.884815388025295,20.143699845739384,-18.632464689001914,16.240305590924887,-1.2003148366784733,-9.964014687192668,-32.3511975337918,13.697551453888623,7.980487848390672,-0.00524848224918717,-0.004332366754866701,0.16484564325301415,0.15485153310852573,175.80613362541072,2.763026648743304,0.01571476189209364,1.627454253985694e-05,0.0003460475376795787,-0.001360379602010005,0.9998099788862698,0.9484230505118766,0.9227255640964859,251137.58052169034,261304.23502913504,1407.6444688022223,1399.0100231333413,112132.16273303189,150910.31641868083,11,0.49379961080461865
2025-05-20 00:00:00+00:00,0,0,0,6682487255,28.35038661956787,0.0271101948281915,66,600645,98.2534408569336,9735,0.1208370178937912,1666077.0,1765621.0,10042.0,639016.0,98.2607879638672,0.1226607263088226,28.734690348307293,1385769.0,8403.0,698485.0,98.2622299194336,0.1103469282388687,20.903186559677124,1640460.5714285714,9616.857142857143,751731.8571428572,98.2611803327288,0.1117528847285679,22.961794921330043,1673984.6666666667,9846.433333333332,740204.7,98.2801389058431,0.11908918494979535,23.2067314516519,20.22761369319128,-5.637903038081216,15.851481613709396,-3.057159928301134,-14.007459000551192,-6.004700977753297,9.506462773675528,-1.4867908171682154,-0.008944497297902476,-0.0074771504339099515,0.1588504127413838,0.1500126266134786,171.12541084634347,2.7738085328130047,0.016207549871305228,1.7016242108453427e-05,-0.0006471361432642789,-0.0015285250077127193,0.9998070965983018,0.9799734753217002,0.938396587193705,246015.8550949768,251118.83675735514,1406.382845739825,1380.6495643501269,110839.6751623431,142849.70648978392,11,0.4659596675450318
2025-05-21 00:00:00+00:00,0,0,0,6682487255,28.75873374938965,0.0259349176582156,65,583195,98.25741577148438,9506,0.1216733828186988,1609067.0,1666077.0,9735.0,600645.0,98.2534408569336,0.1208370178937912,28.35038661956787,1356925.0,6868.0,705685.0,98.26026916503906,0.0877802148461341,19.78959580262502,1676480.857142857,9993.714285714286,734233.2857142857,98.26077270507812,0.11659476586750572,24.243100342296422,1664330.2333333334,9826.8,727909.3333333334,98.27931442260743,0.11892564743757243,23.535914767882677,18.58186708919063,-3.4218106366032286,38.410017472335475,-2.352336928608112,-17.357602896476475,-2.905210232333577,38.61139783261465,0.6921429703294457,-0.0029039138391695474,0.004045572873700998,0.15492645625130216,0.14884440742347652,169.2507625959819,2.7590501306593325,0.01629983744744477,1.7872913854100416e-05,-0.0011806488037137365,-0.0016612544075668618,0.9998113365194066,1.0073006087170502,0.9804005139321167,242315.1141937456,247726.2473374764,1382.2144221470298,1381.1807642188767,111402.35795749273,139828.82540630142,11,0.4500154100786949
2025-05-22 00:00:00+00:00,0,0,0,6682487255,27.827017148335777,0.0246631709792133,68,572842,98.25959777832033,8810,0.1107680723071098,1544737.0,1609067.0,9506.0,583195.0,98.25741577148438,0.1216733828186988,28.75873374938965,1342278.0,8378.0,697853.0,98.26177215576172,0.1073467805981636,19.661707401275635,1705403.5714285714,10055.42857142857,716374.5714285715,98.26046207972935,0.1170835218259266,25.40957316330501,1656905.3666666667,9781.466666666667,717453.7,98.2787722269694,0.11808451786637301,23.82769205017366,15.083239090560973,-3.997969009370028,5.156361900214845,-7.321691563223231,-17.91365803399857,-1.7752209809754893,3.187139558244678,-8.962774157301611,-0.002212841671478394,0.0022207044820143906,0.14836245471093626,0.14959573424164777,175.31914652139372,2.6966149538355184,0.015379432060791526,1.8014069148513068e-05,-0.001163755144388555,-0.0018122570135435025,0.9998136917380515,1.029270352874451,0.991523054346725,234165.59137227642,247865.9748954266,1324.8103492721136,1391.8059648090768,113550.23238584523,139286.69183728946,11,0.4320239334463592
2025-05-23 00:00:00+00:00,0,0,0,6682487255,28.31782364845276,0.0242513333103309,60,564035,98.2644271850586,9409,0.0997699424624443,1532476.0,1544737.0,8810.0,572842.0,98.25959777832033,0.1107680723071098,27.827017148335777,1415031.0,9461.0,772257.0,98.26071166992188,0.1035980656743049,19.7144238948822,1722181.4285714286,10048.0,686628.5714285715,98.26099286760602,0.1165366470813751,26.638630270957947,1649607.9333333333,9729.466666666667,706698.1333333333,98.27817891438802,0.11652087867259975,24.140197423863526,8.299818166527807,-0.7937273464673877,-0.54962477539372,6.799091940976165,-26.962785704758907,-1.5374221862223814,-3.6951686182014054,-9.928971061419812,0.003781282542703046,0.004914946577705415,0.14089207292336697,0.15046634377679066,162.85611052072264,2.7169826039472658,0.016681559333092216,1.8478465679062563e-05,-0.0007032666887589817,-0.001880982667372085,0.9998251285588333,1.0439943902860889,1.0001353268955313,224336.479930217,248210.4743938545,1292.3290521848203,1374.9478669322605,119497.73545245144,138220.78006274672,11,0.4285948413433114
2025-05-24 00:00:00+00:00,0,1,0,6682487255,28.341342846552532,0.0248074969999312,58,583250,98.2611083984375,9067,0.0911217927932739,1581937.0,1532476.0,9409.0,564035.0,98.2644271850586,0.0997699424624443,28.31782364845276,1767359.0,12670.0,902059.0,98.2662353515625,0.1264521181583404,21.382424871126812,1695692.5714285714,9533.285714285714,641084.4285714285,98.26026044573102,0.11148945774350845,27.63276141030448,1637233.9666666666,9631.3,694322.1,98.27725499471029,0.11424239377180731,24.436394332284515,-10.491473435787524,3.2275219970818503,-28.43725335438042,-3.6348177277075178,-35.342366740978136,3.4067034847128363,-27.939686483406067,-8.668091266491174,-0.005217410748115103,-0.003377403925475253,0.13929919554991055,0.14764191190787682,174.45269078076754,2.7122748182171996,0.015545622725036047,1.7915583826011218e-05,5.803789411166024e-05,-0.0019176869291599931,0.9998270754613549,1.0357057121658206,0.9759026755531953,222658.4112020947,241724.3530791837,1278.8440543649774,1309.9588082494454,124119.341248479,131734.82546711748,11,0.4424278341260248
2025-05-25 00:00:00+00:00,0,1,0,6682487255,27.857366641362507,0.0245256495460104,58,579496,98.26648712158205,8472,0.0921679958701133,1578650.0,1581937.0,9067.0,583250.0,98.2611083984375,0.0911217927932739,28.341342846552532,2169933.0,10164.0,944608.0,98.26504516601562,0.1135952696204185,23.09933551152547,1611223.5714285714,9291.57142857143,588925.5714285715,98.26046643938336,0.10842841863632198,28.31248014313834,1621710.4666666666,9493.433333333332,680270.5,98.27644780476888,0.1124199343224366,24.723782694109396,-27.24890584179327,-0.20778324294835615,-16.6469893742621,-6.562258740487481,-38.65222399132762,-0.6436348049721374,-18.862822212496145,1.1481370644373712,0.0014674145460302768,0.005473908479380896,0.13696824290633328,0.14140171786515404,186.31535465596602,2.724172860256395,0.0146195752523309,1.7646311085453662e-05,0.0014087132045202638,-0.0018944134568988128,0.9998373835670449,0.9935334355585369,0.9644945915493387,217050.16011103962,229312.64586656727,1297.5105072728911,1198.8038200016447,121435.3602005335,119834.82143314597,11,0.44150854322457156
2025-05-26 00:00:00+00:00,0,0,1,6682487255,27.809937953948975,0.0216542144449173,59,523411,98.26607513427734,7968,0.0878988429903984,1405657.0,1578650.0,8472.0,579496.0,98.26648712158205,0.0921679958701133,27.857366641362507,1765621.0,10042.0,639016.0,98.2607879638672,0.1226607263088226,28.734690348307293,1559800.142857143,8995.285714285714,572410.5714285715,98.26122174944196,0.10346243530511853,28.180372658230006,1596924.3666666667,9384.633333333333,662814.6,98.27536595662436,0.11151470964153604,24.995648858051943,-20.387387780276743,-10.958287144078804,-20.65325632344155,-5.9490084985835745,-18.091096310577516,-9.678237640984577,-28.33986424546705,-4.631925474143072,0.005380753115979964,-0.0004192551466664085,0.13942457749870568,0.13129725971230252,176.3906387250596,2.6855650997684424,0.015223189380449817,1.9784284622539034e-05,0.002055576869423035,-0.0018090389196539056,0.9998560757617668,0.9767526724593634,0.9277918190138186,220305.9400968168,209671.79331113756,1334.0471946608398,1183.5947140497021,128225.76758453509,101260.96696658139,11,0.3931267692923837
2025-05-27 00:00:00+00:00,0,0,0,6682487255,27.21099630991618,0.0196039987944622,59,484764,98.26774597167967,7430,0.0827096626162529,1282527.0,1405657.0,7968.0,523411.0,98.26607513427734,0.0878988429903984,27.809937953948975,1666077.0,9735.0,600645.0,98.2534408569336,0.1208370178937912,28.35038661956787,1505007.2857142857,8666.0,555856.1428571428,98.26326533726284,0.0980156702654702,28.017602613994054,1571020.5,9261.8,653820.8333333334,98.27411651611328,0.10967437873284018,25.016871552766812,-23.02114488105892,-8.759604939185017,-23.677452491011806,-6.75200803212851,-19.292760282696097,-7.3836812753266585,-31.552711199021854,-5.903582115082373,0.014559403336233956,0.0017003196678411214,0.14552553385089753,0.12617655972354488,172.5914412595882,2.6456674883706537,0.015327014120243829,2.1216687908502722e-05,0.0016430446079811229,-0.0016522467998270974,0.9998895825346986,0.9579806792554811,0.8936970639626794,228872.9445607765,198225.96194516335,1402.941948154003,1189.0271131736345,136883.0189929187,104751.71999907478,11,0.3586904173921896
