timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,ratings_like_ratio,daily_Estimated Revenue,ccu_playing,platform_platform_share,session_session_length,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-05-28 00:00:00+00:00,0,0,0,6726637224,157916.0,84.04143524169922,589625.0,2474.0,0.0270823519676923,22.053059736887615,0.0277121484354437,141.0,575859.0,2308.0,149980.0,84.07266998291016,0.0255069192498922,20.011805693308514,556335.0,2199.0,148890.0,84.21451568603516,0.0283374190330505,20.28525253136953,614322.8571428572,2276.714285714286,161585.85714285713,84.10391235351562,0.024735156712787445,20.70559250740778,610863.7333333333,2296.6,158963.4,84.33783874511718,0.026443858320514317,19.581467409986228,5.983804721975061,2.390515733886245,12.505684402000906,7.192374350086661,6.062193565719665,5.291372182957721,-4.429009797590922,6.176491572210385,-0.20552329123545432,-0.03715207476732152,0.1442339855045827,0.20756259625001644,238.23232323232324,3.7337652057726527,0.015666457696131512,3.740177627324374e-05,-0.018613270350866348,-0.012520985502553969,0.9972263174503615,1.0056626766670993,0.9353838011451864,87409.21562171908,126792.46244564437,181.75108264864818,199.64323351833335,26043.43449734655,28571.027328276086,10,0.4574711823220023
2025-05-29 00:00:00+00:00,0,0,0,6726637224,173225.0,84.02729797363281,651099.0,2470.0,0.0263771004974842,19.87734492619832,0.0303593128070594,144.0,589625.0,2474.0,157916.0,84.04143524169922,0.0270823519676923,22.053059736887615,539708.0,2079.0,138588.0,84.17147064208984,0.025192217901349,20.682743310928345,630235.8571428572,2332.5714285714284,166534.0,84.08331625802177,0.02490442565509247,20.59053559530349,605913.6666666666,2304.233333333333,160298.8,84.32820409138998,0.026301993864277957,19.622417469876975,20.639123377826518,10.42594869620521,18.807118807118805,-0.16168148746968924,24.99278436805494,9.694394488208925,4.7033675271273,-2.604099788118197,-0.17128448315947287,-0.016821783237930266,0.13333565144474038,0.20131139114202665,263.496155402671,3.758667867410204,0.014258829505963308,3.0528866420209364e-05,-0.017170769827707637,-0.01467275821062114,0.9970960150757768,1.0401413465551868,0.946864552687635,82264.1635396872,121977.32314863287,179.91171522367543,201.8102016035488,25063.711920000784,28258.070726785216,10,0.5051668930908176
2025-05-30 00:00:00+00:00,0,0,0,6726637224,176992.0,84.00839233398438,648272.0,2407.0,0.0230356249958276,20.377577384312943,0.0299788632946475,147.0,651099.0,2470.0,173225.0,84.02729797363281,0.0263771004974842,19.87734492619832,581984.0,2188.0,156016.0,84.12798309326172,0.023208238184452,20.378530661265057,639705.5714285715,2363.8571428571427,169530.57142857142,84.06623186383929,0.024879766628146126,20.590399412881762,600007.9333333333,2308.6666666666665,161549.6,84.31754353841146,0.026135622399548645,19.674850467898416,11.390003848903053,-0.4341889635831153,10.009140767824487,-2.5506072874493912,13.444774894882583,2.174628373502663,-0.7437582605475113,-12.668092544801524,-0.1421533654797913,-0.02249940210427015,0.12436124369644481,0.1917902472211572,269.2159468438538,3.662698524800416,0.01359940788618759,3.143363580515144e-05,-0.018817356654574575,-0.01673602654750835,0.9970194616206095,1.066161855351976,0.9519485033796552,77849.34797178238,115075.66986865562,173.7105082006848,202.58252185447836,24685.515312572497,28134.433408437224,10,0.5029735141933417
2025-05-31 00:00:00+00:00,0,1,0,6726637224,179551.0,84.00100708007812,668795.0,2307.0,0.0211271438747644,22.965962727864586,0.0306671683394594,149.0,648272.0,2407.0,176992.0,84.00839233398438,0.0230356249958276,20.377577384312943,694366.0,2336.0,185704.0,84.11930084228516,0.0232100766152143,20.152093092600506,636052.5714285715,2359.714285714286,168651.57142857142,84.04933275495257,0.024582204808081855,20.992380789348058,592418.3,2303.9,162638.33333333334,84.30580418904623,0.02586225556830561,19.807249960692033,-3.682639991013381,3.1658007749833406,-1.2414383561643816,-4.154549231408389,-3.313337354068846,1.4458280600253115,-8.974260511852549,-8.284911398795902,-0.14062618331650567,-0.008791090629245435,0.11574526355002714,0.1714377461762834,289.77253032928945,3.724798387096774,0.012848645517733024,3.4339264481044424e-05,-0.018224443708147818,-0.018532376400751425,0.9969578436910637,1.0736544962040697,0.9505050610592346,71862.82792045595,101562.85814558533,154.52196756946273,200.81701226189415,21208.196947365417,28179.474649826694,10,0.5188966536036355
2025-06-01 00:00:00+00:00,1,1,0,6726637224,188205.0,84.0208969116211,703574.0,2590.0,0.0253463070839643,22.27709635098775,0.0320055231358256,151.0,668795.0,2307.0,179551.0,84.00100708007812,0.0211271438747644,22.965962727864586,692032.0,2176.0,180245.0,84.09566497802734,0.0236574616283178,20.400404294331867,637701.4285714285,2418.8571428571427,169788.7142857143,84.03865160260882,0.024823468444602783,21.26047965458461,596811.7333333333,2314.9333333333334,163840.2,84.29372787475586,0.02588613616923487,19.865249534505576,1.6678419495052221,5.200248207597236,19.02573529411764,12.267013437364538,4.4162112679963395,4.819800502364235,7.1387432945255735,19.97034352683864,-0.08890834792231184,0.023678087006762105,0.09894585029322486,0.17337416988317947,271.54534928598997,3.738318650840037,0.013761516636026481,3.166271733786413e-05,-0.014652252197258447,-0.019836817859144255,0.9969739590527301,1.068513557884857,0.958948383888398,60891.6791214125,103471.73884320812,136.6986940941011,207.2547879457492,17094.55997347726,28483.93060632964,10,0.5458805675319406
2025-06-02 00:00:00+00:00,1,0,0,6726637224,164684.0,84.05303192138672,636715.0,2402.0,0.0252465810626745,22.29830551147461,0.0287215801352257,158.0,703574.0,2590.0,188205.0,84.0208969116211,0.0253463070839643,22.27709635098775,626686.0,2376.0,162652.0,84.09886169433594,0.0252888314425945,21.26051076253255,639134.1428571428,2422.5714285714284,170079.0,84.0321044921875,0.024817432676042785,21.40873604729062,593884.9,2302.3,162357.1,84.28181025187175,0.025791045712927937,20.00520951356289,1.600322968759471,-9.502767299530678,1.0942760942761032,-7.2586872586872575,1.249292969038196,-12.497542573257881,-0.1670713018745329,-0.3934538509276164,-0.054495116849251346,0.03824644933203558,0.09370069100601586,0.1699753371240369,264.96670828131505,3.866259829371224,0.014585420651546893,3.5020802856335647e-05,-0.00451006208147221,-0.020583951990384333,0.997037252060225,1.076191940318979,0.9622499588530788,58232.663714589704,100945.78609037494,138.13970074919285,188.5750833725552,16468.106222982246,27169.959182066654,10,0.4940068074660228
2025-06-03 00:00:00+00:00,1,0,0,6726637224,155843.0,84.06002044677734,604625.0,1917.0,0.0247708261013031,23.73119020462036,0.0270690258125344,157.0,636715.0,2402.0,164684.0,84.05303192138672,0.0252465810626745,22.29830551147461,575859.0,2308.0,149980.0,84.07266998291016,0.0255069192498922,20.011805693308514,643243.5714285715,2366.714285714286,170916.57142857142,84.0302974155971,0.024712276511958627,21.940076691763743,587613.9666666667,2278.0333333333333,160021.53333333333,84.26826731363933,0.025689228313664558,20.199693335484767,4.995320034939099,-5.039931523523078,-16.941074523396882,-20.191507077435467,3.9091878917189016,-5.3684632386874265,-2.8858567409790647,-1.8844332236129024,-0.015045955047443549,0.008314423918887037,0.08476754743233865,0.15954845695474346,315.23722627737226,3.8796809630142963,0.0123007623007623,3.924937102377397e-05,0.004276003156390735,-0.020742451600952526,0.997176043775096,1.0946703242563693,0.9619703717925122,53098.84582347817,93752.90166672273,176.7016017017272,189.79144331087093,15243.317147322108,24387.53923446643,10,0.4691092026481927
2025-06-04 00:00:00+00:00,1,0,0,6726637224,168637.0,84.09339904785156,633993.0,2568.0,0.0284242145717144,21.01628025372823,0.028191699563533,141.0,604625.0,1917.0,155843.0,84.06002044677734,0.0247708261013031,23.73119020462036,589625.0,2474.0,157916.0,84.04143524169922,0.0270823519676923,22.053059736887615,649581.8571428572,2380.1428571428573,172448.14285714287,84.03772081647601,0.024903971169676072,21.791965337026685,590882.5333333333,2292.4333333333334,160408.53333333333,84.25553461710612,0.0257842165107528,20.328025640439296,7.524782700869204,4.857225553028743,3.7995149555375862,33.95931142410016,6.78905240760912,8.209544220786302,4.954749150379811,14.74875506965474,0.06183117411417971,0.03970805728670257,0.07773260425098973,0.15840420370222294,246.7859089139743,3.759490743486047,0.015227884581173875,3.314902073793795e-05,0.012628010341102601,-0.020442270993920895,0.9974148428157278,1.0993417819924116,0.9658610785900886,49123.302483265834,93598.27717421886,187.34448495740588,194.96147865904214,14471.59749833599,24430.46147846107,10,0.4918948947108301
2025-06-05 00:00:00+00:00,1,0,0,6726637224,196923.0,84.12814331054688,688662.0,2765.0,0.0293101333081722,19.595399379730225,0.0303693936650721,128.0,633993.0,2568.0,168637.0,84.09339904785156,0.0284242145717144,21.01628025372823,651099.0,2470.0,173225.0,84.02729797363281,0.0263771004974842,19.87734492619832,654948.0,2422.285714285714,175833.57142857142,84.05212729317802,0.02532297585691722,21.75168740181696,598618.1666666666,2318.366666666667,162342.7,84.24418792724609,0.02589295612027244,20.357577995516824,5.769168743923725,8.62296586870832,11.943319838056677,7.671339563862922,13.680473372781066,16.773305976742936,11.1196179844246,3.1167747281903857,0.12001497054647814,0.04131627819627948,0.06754747015479641,0.1531649653015686,248.97396963123643,3.4970953261156588,0.014040949808047775,2.8454264828704643e-05,0.02082715715680927,-0.019795120120444158,0.9977201912821103,1.0940997725595254,0.9779870532855472,43405.45911689164,91687.3307263886,205.88260818157443,204.44567330548725,14048.389161304993,24959.932860970068,10,0.5343108235916637
2025-06-06 00:00:00+00:00,1,0,0,6726637224,225646.0,84.16178894042969,751532.0,2954.0,0.0290009416639804,19.10780946413676,0.0328400015280919,126.0,688662.0,2765.0,196923.0,84.12814331054688,0.0293101333081722,19.595399379730225,648272.0,2407.0,176992.0,84.00839233398438,0.0230356249958276,20.377577384312943,669699.4285714285,2500.4285714285716,182784.14285714287,84.07404109409877,0.026175163952367613,21.57029198464893,608029.0666666667,2337.266666666667,165256.16666666666,84.23460006713867,0.025898211138943795,20.3145716826121,15.928499148505558,9.129297100754808,22.725384295803906,6.835443037974676,27.489378050985348,14.585904135118799,25.89604870383717,-1.054896751716894,0.18259676466068075,0.039993310869368415,0.07414541550824365,0.15201959713470403,254.32554991539763,3.330564997540406,0.01309124428864554,2.5425110359939965e-05,0.026328768048968398,-0.018911300166960916,0.9980939071009785,1.1014266673842597,1.0106938974255004,48543.18889678589,92432.33376085677,248.9485140292298,234.94282992535457,19523.960382475776,27062.357502478404,10,0.5830896461188366
2025-06-07 00:00:00+00:00,1,1,0,6726637224,235881.0,84.192626953125,815756.0,2824.0,0.0256837587803602,20.952331741650895,0.0352674555132834,123.0,751532.0,2954.0,225646.0,84.16178894042969,0.0290009416639804,19.10780946413676,668795.0,2307.0,179551.0,84.00100708007812,0.0211271438747644,22.965962727864586,690693.8571428572,2574.285714285714,190831.2857142857,84.1014153616769,0.0268261089388813,21.282630415189836,619745.2,2363.5,168976.1,84.22560094197591,0.025878896936774216,20.34540645546383,21.973998011348762,8.545743893806247,22.410056350238406,-4.4008124576845,31.37270190642214,4.535865913865078,21.567585910362965,-11.438190256215675,0.2281161615886429,0.03664134648699857,0.09710709416777534,0.15457476144081295,288.763185840708,3.458322381529748,0.011972087738784647,2.5684525835084337e-05,0.028600965227406832,-0.01760967623802795,0.9985255601751709,1.114480365709742,1.0366017146875022,64418.245188022665,95796.9664440889,267.8946405987571,244.0215860999995,25193.623355964475,28847.21596003369,10,0.6329189939474535
2025-06-08 00:00:00+00:00,1,1,0,6726637224,232301.0,84.21063995361328,835998.0,3009.0,0.0282186586409807,33.720754067103066,0.0357899911431053,122.0,815756.0,2824.0,235881.0,84.192626953125,0.0256837587803602,20.952331741650895,703574.0,2590.0,188205.0,84.0208969116211,0.0253463070839643,22.27709635098775,709611.5714285715,2634.1428571428573,197130.7142857143,84.12852151053292,0.027236444875597926,22.917438660349166,631235.1333333333,2389.266666666667,172381.86666666667,84.21691157023112,0.02599854351331787,20.778063652250506,18.821616489523496,2.4813792359480003,16.177606177606172,6.5509915014164255,23.429770728726652,-1.517714440756146,11.332426248530837,9.869660754479902,0.22582839384799325,0.02139498568956011,0.11749483711591945,0.15908497176623768,277.7401993355482,3.5987550688328125,0.012952966397189864,4.033587847246595e-05,0.028800964355471966,-0.016011576923034673,0.9989504476232842,1.1241636182088905,1.047614258146651,79151.16073958039,100420.02336419061,289.8935481013119,269.5683565453773,28849.79460646413,30106.469049064744,10,0.6486241144436367
2025-06-09 00:00:00+00:00,1,0,0,6726637224,187384.0,84.21707916259766,726139.0,2684.0,0.0276758819818496,22.956464767456055,0.0307965574016883,120.0,835998.0,3009.0,232301.0,84.21063995361328,0.0282186586409807,33.720754067103066,636715.0,2402.0,164684.0,84.05303192138672,0.0252465810626745,22.29830551147461,722386.4285714285,2674.4285714285716,200373.57142857142,84.15195683070591,0.027583487864051515,23.01146141120366,632516.2666666667,2399.2,172341.96666666667,84.20809071858724,0.026083167021473216,20.911736480395,14.044588238065693,-13.1410601460769,11.740216486261446,-10.800930541708208,13.783974156566515,-19.335689471849026,9.622296631549322,-1.9234672563168798,0.19517111692575195,0.00764655035030426,0.11615571473632219,0.16032097244630034,270.4428305400372,3.8751180724177496,0.014323451717053126,3.161437844968746e-05,0.027505057198662634,-0.01418433608414704,0.9993333908012602,1.142083558385579,1.0575206546560525,79074.19755124576,101405.62296010343,289.2799416056753,274.8819684004848,28228.17282685614,30085.045662522876,10,0.5633880294426397
2025-06-10 00:00:00+00:00,1,0,0,6726637224,171927.0,84.22570037841797,673508.0,2704.0,0.0281861089169979,22.51419536272685,0.0283514772475209,122.0,726139.0,2684.0,187384.0,84.21707916259766,0.0276758819818496,22.956464767456055,604625.0,1917.0,155843.0,84.06002044677734,0.0247708261013031,23.73119020462036,732226.8571428572,2786.8571428571427,202671.2857142857,84.17562539236886,0.028071385409150773,22.83760500521887,631563.4333333333,2409.3333333333335,171721.5,84.19926834106445,0.026124361964563494,21.01899331410726,11.392681414099659,-7.2480613215927026,41.05372978612416,0.7451564828613977,10.320643211437153,-8.248836613584942,13.787520859125223,1.8435796751948619,0.19709718218010597,0.010236897201898465,0.10643293104390256,0.15970234021299487,248.98632162661738,3.9173840212181843,0.015727513843004047,3.3428202685824314e-05,0.022272382463730537,-0.012123959958220949,0.9997192024448499,1.1593876695460843,1.074529033368483,73197.67463853498,100862.1582962871,283.2525859944187,280.4592703029294,26687.582708830374,29888.071210307437,10,0.5225533195901244
2025-06-11 00:00:00+00:00,1,0,0,6726637224,187896.0,84.24372100830078,681696.0,2603.0,0.0274359006434679,21.39939284324646,0.0284788498103747,125.0,673508.0,2704.0,171927.0,84.22570037841797,0.0281861089169979,22.51419536272685,633993.0,2568.0,168637.0,84.09339904785156,0.0284242145717144,21.01628025372823,739041.5714285715,2791.8571428571427,205422.57142857142,84.19709995814732,0.027930197705115557,22.892335375150044,638438.5,2424.3333333333335,173476.53333333333,84.1907231648763,0.026151421045263575,21.067467119958668,7.524215567048853,1.2157242378709743,1.3629283489096533,-3.73520710059172,11.420388171041939,9.288244429321747,-3.477014028841441,-2.66162412037505,0.17875595724663462,0.021395642662325187,0.09740452950556416,0.15162191384042234,261.78801843317973,3.628030250616029,0.01385333453966801,3.1391355460338625e-05,0.01782172066824903,-0.009762630950621815,1.0000757422318196,1.157576761784528,1.0680183557433927,67629.1058602017,96801.26723940848,281.7459302825283,278.3024072570314,25362.04264889126,29210.46243685141,10,0.528906126952181
2025-06-12 00:00:00+00:00,1,0,0,6726637224,195135.0,84.30413055419922,686677.0,2809.0,0.0286916196346282,172.75922766975734,0.0284722911085741,124.0,681696.0,2603.0,187896.0,84.24372100830078,0.0274359006434679,21.39939284324646,688662.0,2765.0,196923.0,84.12814331054688,0.0293101333081722,19.595399379730225,738758.0,2798.1428571428573,205167.14285714287,84.2222409929548,0.027841838608894987,44.77288227372534,646105.3333333334,2450.8333333333335,175719.46666666667,84.18393732706706,0.026253982509175898,26.189474847466474,-0.2882400945601771,0.7306776040933105,1.5913200723327359,7.9139454475605,-0.9079691046754323,3.852663175373605,-2.110238350132476,4.576919152312464,0.2091895015473133,0.0717080693675598,0.09548654943709699,0.1405854872572257,244.36903914590746,3.518966259429321,0.01439508855362414,0.00025158695585086074,0.01943833487375166,-0.0068448840046879235,1.0004549996959506,1.1434017982619964,1.06048058039058,66540.08843488935,90833.0331061589,285.5513367751303,275.7211338982961,24991.325872443045,28150.087110459022,10,0.5327707255684979
2025-06-13 00:00:00+00:00,1,0,0,6726637224,210810.0,84.33419036865234,749943.0,2883.0,0.0257595591247081,22.955217440923057,0.0308338701620279,126.0,686677.0,2809.0,195135.0,84.30413055419922,0.0286916196346282,172.75922766975734,751532.0,2954.0,225646.0,84.16178894042969,0.0290009416639804,19.10780946413676,738531.0,2788.0,203047.7142857143,84.24686976841518,0.027378783960427512,45.32251198469482,654710.5333333333,2474.9666666666667,177790.2,84.17925211588542,0.02615799897660808,26.335007611795323,-0.2114347758977675,9.213356498033276,-2.403520649966151,2.634389462442144,-6.57490050787517,8.032900299792445,-11.176818245519748,-10.219222711224596,0.20484525150086252,0.035656395784555706,0.09427163224423604,0.13424261491257697,260.0357142857143,3.5574187305216523,0.013675756957654012,3.060924207797257e-05,0.022796903337754165,-0.003869927632263906,1.000803257938627,1.1280267574738883,1.0466696624963983,66378.09053871431,87890.05400547455,287.8229099160198,280.93261964679454,25218.550682641766,28377.019581052595,10,0.5818567918322821
2025-06-14 00:00:00+00:00,1,1,0,6726637224,223356.0,84.3580322265625,773165.0,2503.0,0.022218557074666,23.76536766688029,0.0314909552143908,124.0,749943.0,2883.0,210810.0,84.33419036865234,0.0257595591247081,22.955217440923057,815756.0,2824.0,235881.0,84.192626953125,0.0256837587803602,20.952331741650895,732446.5714285715,2742.1428571428573,201258.42857142858,84.27049909319196,0.026883755145328342,45.72437425972759,663887.9,2486.8,180658.36666666667,84.17552541097005,0.026002542177836062,26.49515701123482,-5.221046489391434,3.096502000818724,-11.366855524079323,-13.180714533472083,-5.309880829740421,5.9513305820406925,-13.491801318208784,-13.746361235839766,0.1964605208596204,0.028270690458920278,0.09549089308772668,0.12845698741704775,308.77196485623006,3.46156601315383,0.011206275155916313,3.07377298883814e-05,0.026958193097794667,-0.0007124988865662653,1.0011282814304778,1.1032684455140265,1.0338894928605635,67948.47525676791,85281.03961663027,274.6228682761461,274.0783175260903,26133.669408394566,28492.761975611356,10,0.5998739990332684
2025-06-15 00:00:00+00:00,1,1,0,6726637224,231550.0,84.36524963378906,769940.0,2594.0,0.0245754234492778,21.57426420847575,0.0310678582331656,125.0,773165.0,2503.0,223356.0,84.3580322265625,0.022218557074666,23.76536766688029,835998.0,3009.0,232301.0,84.21063995361328,0.0282186586409807,33.720754067103066,723009.7142857143,2682.8571428571427,201151.14285714287,84.29258619035993,0.026363292975085075,43.98916142278083,672154.3,2501.2,183446.6,84.17314631144205,0.02604142470906174,26.581933110174926,-7.9016935447214,-0.4171166568584961,-13.791957460950478,3.6356372353176125,-0.3232874589433554,3.6685828900947293,-12.910731293272704,10.60764822257132,0.18359874745157434,0.00855568466460177,0.09722265910294382,0.12353976271444989,296.7013487475915,3.325142193296509,0.011202715600450873,2.8020671984575118e-05,0.02855873107910282,0.0023121987619709942,1.0014189784290104,1.0756603272280103,1.0123598562528469,69641.62544231054,83037.78272949716,274.54851049565417,267.6993166557069,27656.610547833072,29259.30680655292,10,0.5973718246631375
2025-06-16 00:00:00+00:00,1,0,0,6726637224,210702.0,84.37974548339844,724259.0,2952.0,0.0293017979711294,20.806020339330036,0.0289699689012162,126.0,769940.0,2594.0,231550.0,84.36524963378906,0.0245754234492778,21.57426420847575,726139.0,2684.0,187384.0,84.21707916259766,0.0276758819818496,22.956464767456055,722741.1428571428,2721.1428571428573,204482.2857142857,84.31582423618862,0.026595566687839328,43.68195507590569,671612.3333333334,2512.0,183341.46666666667,84.1732307434082,0.026138588724036974,26.658579277877074,-0.25890359834687127,-5.933059718939138,9.985096870342769,13.80107941403239,12.443965333219476,-9.003670913409634,5.874847964542229,19.23211834622729,0.1931512258775081,0.017182251782932312,0.09101962989010422,0.12302968450088908,245.26210633254317,3.4373454578245206,0.014010241904481665,2.8727280726990358e-05,0.027110508510050035,0.005052449838471536,1.0016940479950818,1.076128455339776,1.0174828858828984,65767.48834770685,82628.25347690596,274.37234065896445,279.27665186310065,25926.913060383144,29151.741912505455,10,0.5619293975617572
2025-06-17 00:00:00+00:00,1,0,0,6726637224,219397.0,84.39129638671875,764493.0,2877.0,0.0296715497970581,21.986326058705647,0.0303135384877618,129.0,724259.0,2952.0,210702.0,84.37974548339844,0.0293017979711294,20.806020339330036,673508.0,2704.0,171927.0,84.22570037841797,0.0281861089169979,22.51419536272685,735739.0,2745.8571428571427,211263.7142857143,84.33948080880302,0.026807772527847933,43.60654517533123,671091.9333333333,2518.0333333333333,183472.5,84.17513427734374,0.026167420111596548,26.720994316091858,13.5091194165474,5.555195033820781,6.3979289940828465,-2.5406504065040636,27.61055564280188,4.126681284468114,5.2701168665547415,1.2618741904268482,0.19660983233951157,0.013689189572851923,0.0776728763072305,0.12214111870372958,265.633425990271,3.4845030492529556,0.013113155088013565,2.8759318004726847e-05,0.022321973528185567,0.007569391337597077,1.0019524356316174,1.0963311633706618,1.0244713622329011,57010.565222547375,81967.91949038205,160.60108589672112,285.27935290764344,22477.251001333123,29309.524396134104,10,0.5931456715486869
2025-06-18 00:00:00+00:00,1,0,0,6726637224,223223.0,84.41437530517578,791712.0,2952.0,0.029427770525217,20.66096838315328,0.0311033972387906,131.0,764493.0,2877.0,219397.0,84.39129638671875,0.0296715497970581,21.986326058705647,681696.0,2603.0,187896.0,84.24372100830078,0.0274359006434679,21.39939284324646,751455.5714285715,2795.714285714286,216310.42857142858,84.36385999407086,0.027092325368097803,43.501055966746485,679091.7333333333,2539.9,186001.23333333334,84.179066212972,0.02627638752261794,26.738102176339154,16.138572032108158,3.560398852572888,13.40760660776028,2.6068821689259725,18.801358198152162,1.7438707001462994,7.260085636092795,-0.8215926485419689,0.20257212624568144,0.02734751028266036,0.06843102610106457,0.12019918846093905,268.1043007111412,3.5467154069454896,0.013224384474787658,2.609653799186483e-05,0.0166664123535186,0.00994931603963041,1.0021952462697952,1.1065597393448439,1.0310521316820103,50998.12444320966,81626.2752371991,156.86602739104353,292.7178646339571,19903.868583190844,29359.029298624046,10,0.614264023232592
2025-06-19 00:00:00+00:00,1,0,1,6726637224,219559.0,84.43297576904297,786579.0,3157.0,0.0297906957566738,31.03162431716919,0.0306373053062999,134.0,791712.0,2952.0,223223.0,84.41437530517578,0.029427770525217,20.66096838315328,686677.0,2809.0,195135.0,84.30413055419922,0.0286916196346282,172.75922766975734,765727.2857142857,2845.4285714285716,219799.57142857142,84.38226645333427,0.027249336242675743,23.25425548780532,687457.5666666667,2568.9,188627.26666666666,84.18552144368489,0.02635865571598208,27.11845070509519,14.54861601597257,-0.648341821268339,12.38875044499823,6.944444444444442,12.516462961539453,-1.641407919434823,3.8306520720744253,1.2332746415356421,0.15283381015467334,0.02203471126800416,0.06557413862976832,0.11526448363389137,249.07504749841672,3.582524139187466,0.014378757515030061,3.945132639676726e-05,0.015538896833151664,0.012002977619447488,1.002337040933826,1.113853891269438,1.0337908175701698,49327.66334593759,79239.44144204479,183.97540745829997,309.4184032598316,19601.1596698029,28690.216269341767,10,0.6102814926769696
2025-06-20 00:00:00+00:00,1,0,0,6726637224,225245.0,84.44625854492188,783937.0,2837.0,0.0241816099733114,23.668142954508465,0.0302682990795153,132.0,786579.0,3157.0,219559.0,84.43297576904297,0.0297906957566738,31.03162431716919,749943.0,2883.0,210810.0,84.33419036865234,0.0257595591247081,22.955217440923057,770583.5714285715,2838.8571428571427,221861.7142857143,84.39827619280133,0.027023914935333355,23.356101989746094,695044.3,2590.1666666666665,191172.43333333332,84.19324620564778,0.026220128747324108,27.231213719199822,4.532877832048565,-0.3358848888668553,-1.5955601803676722,-10.136205258156483,6.847398131018445,2.589736699474865,-6.125683843257857,-18.828314146056268,0.13288581508832387,0.015731739593349836,0.0663260358107153,0.11095658430715787,276.22868217054264,3.4803592516626267,0.012595118226294806,3.0191345431027027e-05,0.015527180262976684,0.013885112758208166,1.0024352308099957,1.1086826716348461,1.0306553104965694,50046.79355352186,77119.74147015953,180.12462108461492,305.01193683067095,19580.72808589188,28429.100322566817,10,0.6082316493635167
2025-06-21 00:00:00+00:00,1,1,0,6726637224,219996.0,84.44734954833984,745140.0,2628.0,0.0207251217216253,22.50005042552948,0.0285104326720627,130.0,783937.0,2837.0,225245.0,84.44625854492188,0.0241816099733114,23.668142954508465,773165.0,2503.0,223356.0,84.3580322265625,0.022218557074666,23.76536766688029,766580.0,2856.714285714286,221381.7142857143,84.4110358101981,0.026810567027756114,23.175342383838835,701892.0333333333,2608.4666666666667,193886.03333333333,84.20244216918945,0.026071225541333322,27.291790623019857,-3.6247114134757785,-4.948994625843661,4.994007191370353,-7.366936905181531,-1.5043249341857856,-2.330351395147501,-6.721567687865482,-14.293871481265864,0.1058788587404047,0.0012919499771335552,0.06252265438697088,0.10227703753597404,283.4309623430962,3.387046186993459,0.011945617440237822,3.0195695077212877e-05,0.01503590175084167,0.015374312862273346,1.0024772873046783,1.0921622751001447,1.0283585244295723,46861.56012115724,71787.43783943448,186.7354007415491,289.35299207540675,18552.047755371666,27090.502997434676,10,0.578130297723836
2025-06-22 00:00:00+00:00,1,1,0,6726637224,211947.0,84.46260070800781,711647.0,2691.0,0.0237953886389732,23.11999569768491,0.0270130241712015,129.0,745140.0,2628.0,219996.0,84.44734954833984,0.0207251217216253,22.50005042552948,769940.0,2594.0,231550.0,84.36524963378906,0.0245754234492778,21.57426420847575,758252.4285714285,2870.5714285714284,218581.2857142857,84.42494310651507,0.026699133483426885,23.396161168011577,706214.1333333333,2625.233333333333,195750.4,84.21359608968099,0.026090797223150695,27.38317279090052,-7.5711094370989995,-4.4948600263037815,3.7393986121819545,2.397260273972601,-8.465990066940188,-3.6587028855070147,-3.1740442312806705,14.814228638012183,0.11539238565798637,0.018059962508631955,0.05477862056974159,0.09647116945192553,264.3562407132244,3.3576490459924133,0.012696510464830996,3.248796553588981e-05,0.014019829886300662,0.01653924417973112,1.0025096543390573,1.0736862840629857,1.023316123883574,40570.7484439469,68129.30332614473,178.4387111205716,278.5191980423663,17551.949386271885,26307.69418538459,10,0.5521441500714962
