timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,ccu_playing,daily_Estimated Revenue,ratings_like_ratio,daily_rpv,visits_visits_gained,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-11-15 00:00:00+00:00,0,0,0,6401952734,3.0844900608062744,210578,46358750.0,92.49195098876952,0.1640179980833417,6488267,43.948596477508545,2.0,40584488.0,157679.0,5109351.0,92.48992156982422,2.806629180908203,73.14673382302989,45000000.0,210220.0,6285074.0,92.55760955810548,3.14599609375,39.4929583867391,45569085.428571425,171082.2857142857,6286527.285714285,92.50282941545758,2.7741561276572093,49.132563747481036,31159529.4,169832.53333333333,7985864.6,92.96659317016602,2.7915295282999675,38.382824039942975,3.0194444444444413,14.22775618113008,0.17029778327466438,33.54853848641861,3.2329452286480542,26.98808517950715,-1.9550575115435342,9.900163576584697,-0.0709380564703821,0.0021942054992063476,0.37109093751821376,0.341533206920667,220.1489702202024,7.145011580902638,0.03245519451416002,9.480107968721708e-07,-0.00458989824567391,-0.04991930833249887,0.9950115010253247,1.4624445974004803,0.9937763865770969,13244431.655079031,10642014.002120808,29035.206383944333,35136.11923768849,2719842.903425192,2630080.5112945526,25,0.7419679681742856
2024-11-16 00:00:00+00:00,0,1,0,6401952734,2.4358255863189697,183711,48526401.0,92.4467544555664,0.1671714527569719,7602396,41.04173151652018,2.0,46358750.0,210578.0,6488267.0,92.49195098876952,3.0844900608062744,43.948596477508545,62480797.0,181294.0,9425098.0,92.51856994628906,2.4635369777679443,35.42425815264384,43575600.28571428,171427.57142857142,6026141.285714285,92.49257005964007,2.7701973574502126,49.935059942320514,31813288.966666665,170169.06666666668,7947545.466666667,92.91721089680989,2.7635547796885174,38.02290105868077,-22.333895644769065,4.675818480869309,1.3331935971405473,-12.758692740932098,-19.33881217999006,17.171441927405272,-1.1248620052816127,-21.02987727954443,-0.0776227850952993,-0.048865369061790176,0.36457305489926467,0.34866528980760675,264.1438828165825,6.383039586067394,0.024164878524496943,8.457608605830735e-07,-0.00834928240094335,-0.046641179000973754,0.9954299011660885,1.3697294967323854,1.002403635278199,13516960.790362984,11092189.617295971,28841.330165100007,35221.84202817162,2226640.052073275,2626906.2791569056,25,0.7766610435523094
2024-11-17 00:00:00+00:00,0,1,0,6401952734,2.5090491771698,166986,38127856.0,92.41626739501952,0.1282689974425632,6131923,46.08900801340739,2.0,48526401.0,183711.0,7602396.0,92.4467544555664,2.4358255863189697,41.04173151652018,40042656.0,162518.0,7533535.0,92.50977325439452,2.449210405349731,38.30269988377889,43302057.428571425,172065.85714285713,5825911.0,92.47921207972935,2.7787457534245084,51.047389675124585,31985170.633333333,166730.13333333333,7765772.1,92.87269872029623,2.7136892239252726,38.4755015642977,-4.781900581220189,-21.428634280955638,2.7492339310107194,-9.10397308816565,-18.60497097312218,-19.34223105452544,2.443186248489093,3.006109766729481,-0.10107673609561774,-0.032977967400193986,0.35004666540713913,0.34861631366950935,228.32828902848723,6.217927032363741,0.027232235755041974,1.2088014286616577e-06,-0.014066968645369538,-0.04411843950146285,0.9957631613381674,1.3538166772649387,1.0239734634775657,13240900.295373652,11150552.278282912,28879.597098495484,29731.629312363988,1415395.7086154493,2554183.330141187,25,0.6102331889268314
2024-11-18 00:00:00+00:00,0,0,0,6401952734,2.645690679550171,151488,35965140.0,92.3998031616211,0.1188578427881224,5014314,50.197329977284305,2.0,38127856.0,166986.0,6131923.0,92.41626739501952,2.5090491771698,46.08900801340739,40737527.0,160422.0,5667113.0,92.50900268554688,2.685847759246826,46.40884113311768,42620287.85714286,170789.57142857142,5732654.0,92.46361214773995,2.7730090277535573,51.58860236714839,31828092.566666666,163772.43333333332,7471366.633333334,92.83331604003907,2.6939762036005654,39.0953604722599,-11.71496492656513,-5.6722727865946565,-5.569061600029923,-9.281017570335237,-11.519075056382322,-18.226076876699203,-1.4951361095729476,5.44594755749277,-0.11804205077960983,-0.017815297958367893,0.32273760356730274,0.3473873710865569,237.41090112153358,7.172493152105522,0.030211105604653878,1.3957217622832148e-06,-0.01831926618302944,-0.04228258652734924,0.9960175515852556,1.3390776644208575,1.0293368679527912,12516927.574032059,11056677.403433915,28381.095030721724,26395.13610586488,1376846.8151448146,2328141.3491336294,25,0.575619097816566
2024-11-19 00:00:00+00:00,0,0,0,6401952734,2.5413596630096436,142736,38097977.0,92.38626861572266,0.1239336588918867,4532908,48.40599012374878,2.0,35965140.0,151488.0,5014314.0,92.3998031616211,2.645690679550171,50.197329977284305,42990796.0,162543.0,4763340.0,92.50054168701172,2.97942852973938,55.602495988210045,41921313.71428572,167960.0,5699735.142857143,92.44728742327008,2.710427761077881,50.56053010079678,31915771.8,161573.0,7227299.566666666,92.79408569335938,2.6722801129023233,39.63548696550195,-11.381084918734697,5.930289719433879,-12.1856985536135,-5.777355302070131,-4.837613943157537,-9.600635301259553,-14.703117136629407,-3.943432138418612,-0.12353773200131091,-0.014647808150369812,0.28024587597523304,0.3476929902326824,266.9103105711904,8.40475222423393,0.03148882980002467,1.2705658584754493e-06,-0.02133042471749418,-0.04013322569239318,0.9962627114918153,1.3134983536348546,1.0142753179172246,11240343.085489487,11096890.13272592,26455.406955711504,25244.736941417803,1429755.4934113107,2234671.611571052,25,0.6097549779974798
2024-11-20 00:00:00+00:00,0,0,0,6401952734,2.521984338760376,138810,41441235.0,92.36874389648438,0.1329261920875036,4345867,50.06193017959595,2.0,38097977.0,142736.0,4532908.0,92.38626861572266,2.5413596630096436,48.40599012374878,45788584.0,162542.0,5018987.0,92.5000457763672,2.9499499797821045,51.09432077407837,41300263.85714286,164569.7142857143,5603575.142857143,92.42853001185826,2.649289812360491,50.41304573015644,32296703.166666668,159830.76666666666,7072057.6,92.75462595621745,2.6483060836791994,40.112336073774074,-9.494394934772387,8.775421330114197,-14.600534015823607,-2.7505324515188834,-13.411471278965259,-4.126291555001782,-14.50755585534843,-0.7623999283250638,-0.14194790800456936,-0.018968965302812446,0.22565675192745693,0.3475506948962729,298.5443156522178,9.535778583242749,0.031940684806809595,1.2080221299286524e-06,-0.022208895002080353,-0.03764667447337226,0.996484316108254,1.2787764634679102,1.0003714558099435,9416111.699835358,11224741.628433658,24762.068254192254,24940.074660015183,1476942.3079228832,2268563.659232888,25,0.6632635463981037
2024-11-21 00:00:00+00:00,0,0,0,6401952734,2.1464059352874756,114808,38688015.0,92.35885620117188,0.1224168267112758,3868139,51.62615807851156,3.0,41441235.0,138810.0,4345867.0,92.36874389648438,2.521984338760376,50.06193017959595,40584488.0,157679.0,5109351.0,92.48992156982422,2.806629180908203,73.14673382302989,41029339.14285714,158445.2857142857,5426259.142857143,92.40980638776507,2.5549722058432445,47.33867776665382,32672128.466666665,157858.6,6920588.166666667,92.71572723388672,2.619723606109619,40.66189075555202,-4.672901134049045,-6.643672660817179,-27.18878227284547,-17.29126143649593,-24.29294836076049,-10.99269719943109,-23.523707731389177,-14.892178262197596,-0.14170773034269946,-0.010704589989429802,0.15333927306529063,0.344162540652111,336.97719690964993,10.001710124245761,0.029680414876400545,1.3344224753864753e-06,-0.020903723580495602,-0.03488146280154925,0.9967004427916536,1.2557902122819093,0.9752831176100548,6624587.612099883,11244522.74160016,25894.74264781761,26095.696508203815,1530169.7178775598,2326947.2031645197,25,0.6191984874968864
2024-11-22 00:00:00+00:00,0,0,0,6401952734,2.568214654922486,179766,42723499.0,92.32442474365234,0.1335057374931258,5102144,45.46219889322917,3.0,38688015.0,114808.0,3868139.0,92.35885620117188,2.1464059352874756,51.62615807851156,46358750.0,210578.0,6488267.0,92.49195098876952,3.0844900608062744,43.948596477508545,40510017.571428575,154043.57142857142,5228241.571428572,92.38587406703404,2.4812185764312744,47.55490668318533,33228936.0,158317.16666666666,6813714.233333333,92.6762690226237,2.607641895612081,41.05814023262061,-7.841563890311964,10.430837560417604,-14.632107817530793,56.579680858476756,-21.36353204946714,31.90177498792055,-16.737787955420934,19.6518614070323,-0.18112521503359513,-0.03728008220947876,0.15346288283106882,0.3405788505230824,237.660410420155,8.373634814377091,0.03523341653363438,1.0641028682862867e-06,-0.018316813877646266,-0.03194086501277485,0.9968665661808335,1.2191187094112366,0.9515181438856535,6604973.648946252,11317072.826985072,22884.299990854623,26363.35790721059,1536461.6483089013,2334626.730477601,25,0.6837860759042494
2024-11-23 00:00:00+00:00,0,1,0,6401952734,2.3222460746765137,175785,54285213.0,92.28575897216795,0.1662461730269443,7080734,40.793518702189125,4.0,42723499.0,179766.0,5102144.0,92.32442474365234,2.568214654922486,45.46219889322917,48526401.0,183711.0,7602396.0,92.4467544555664,2.4358255863189697,41.04173151652018,41332705.0,152911.2857142857,5153718.428571428,92.36287471226284,2.4649929319109236,47.51944770970947,34240619.333333336,159099.73333333334,6794376.966666667,92.6364372253418,2.5948336839675905,41.29584284602732,11.867379161294078,27.061720764022624,-4.3143850939791335,-2.214545575915361,-6.861810408192359,38.7795797217797,-4.662875383212384,-9.577415181185312,-0.17414941643606463,-0.04188032754252058,0.1151796863370892,0.34472775598979416,308.8142002207229,7.666607068334008,0.02482581257454205,7.514664803972058e-07,-0.02034623282296423,-0.028912395948297143,0.9970469232056766,1.2071249236944293,0.9499618211144323,4889855.985111192,11803691.866480762,22582.81811709713,26526.769409518227,1196014.0189131969,2329765.538098046,25,0.8688303543887252
2024-11-24 00:00:00+00:00,0,1,0,6401952734,1.8794834613800049,120576,30503190.0,92.26893615722656,0.0915826945317104,6233137,39.55800731976827,4.0,54285213.0,175785.0,7080734.0,92.28575897216795,2.3222460746765137,40.793518702189125,38127856.0,166986.0,6131923.0,92.41626739501952,2.5090491771698,46.08900801340739,40243467.0,146281.2857142857,5168177.571428572,92.34182739257812,2.3750549725123813,46.586447610618166,34350477.666666664,156166.46666666667,6683149.533333333,92.60071970621745,2.55189995765686,41.57232381482056,-19.997625882766656,-43.80939428201194,-27.792749092738312,-31.407116648178167,1.6506078109591371,-11.970468033398795,-25.091804557611074,-19.06613679423207,-0.15942132477955173,-0.018229047611195703,0.13948459427712942,0.34209702697003275,252.97685296532507,4.893713246842922,0.019344349507423066,1.2968481664678386e-06,-0.022783551897322247,-0.026428029163263436,0.9972042084072276,1.1715548002132101,0.9307006590858456,5826656.789294645,11751196.284767173,25167.17538844926,25720.425756294593,1078145.4947000714,2271611.9089395804,25,0.488201038792767
2024-11-25 00:00:00+00:00,0,0,0,6401952734,1.99810791015625,119180,24364632.0,92.24933624267578,0.0719334272679334,4682370,36.741244316101074,4.0,30503190.0,120576.0,6233137.0,92.26893615722656,1.8794834613800049,39.55800731976827,35965140.0,151488.0,5014314.0,92.3998031616211,2.645690679550171,50.197329977284305,38586251.571428575,141665.85714285713,5120757.0,92.32033211844308,2.2825431483132497,44.66414965902056,34207590.5,155629.9,6484643.2,92.57034022013346,2.5475377718607586,41.832332983074565,-32.254866796014134,-20.124314866740168,-21.327101816645545,-1.1577760084925726,-6.6199284687795785,-24.87939860779572,-24.476888942437714,6.311545231110749,-0.16284333277434282,-0.021242159460233,0.18381811023110975,0.34637175152246585,204.4338611020213,5.203481740340524,0.025452916908976244,1.5079744610190138e-06,-0.0244110652378617,-0.024832942568022178,0.9972992634455501,1.1280026160108698,0.8959801002856366,7463616.308084052,11848543.036848264,27330.54287909284,26331.874297591174,1098133.920584981,2172159.3653921736,25,0.38995392456341427
2024-11-26 00:00:00+00:00,0,0,0,6401952734,1.833621621131897,113398,39388487.0,92.23473358154295,0.114832399163373,4032236,45.50850264231364,5.0,24364632.0,119180.0,4682370.0,92.24933624267578,1.99810791015625,36.741244316101074,38097977.0,142736.0,4532908.0,92.38626861572266,2.5413596630096436,48.40599012374878,38770610.14285714,137474.7142857143,5049232.428571428,92.29868425641742,2.181437713759286,44.25022287595839,34705462.96666667,154332.93333333332,6357133.433333334,92.54197998046875,2.52956401904424,42.23501106479894,3.3873452125817494,61.662556610746265,-20.55402981728506,-4.851485148514856,-11.04527160048252,-13.88472077174593,-27.848794965117108,-8.232102389879948,-0.16402332992796476,-0.01582955685925924,0.18433126661782018,0.3382114016673268,347.3442182029824,9.768395806099692,0.028122850913773173,1.1553757189743774e-06,-0.024162837437226543,-0.023445039437264014,0.9973709691093416,1.1171327747477364,0.8623769540268491,7437022.265207922,11737783.275469836,29525.017492620686,27436.251222931696,1148342.8626855274,2200875.5028168126,25,0.6304094840531563
2024-11-27 00:00:00+00:00,0,0,0,6401952734,1.7691322565078735,108741,25751219.0,92.2220687866211,0.0742418518676318,4028465,43.750375270843506,5.0,39388487.0,113398.0,4032236.0,92.23473358154295,1.833621621131897,45.50850264231364,41441235.0,138810.0,4345867.0,92.36874389648438,2.521984338760376,50.06193017959595,36529179.28571428,133179.14285714287,5003889.285714285,92.27773066929409,2.073887416294643,43.348572174708046,34811923.03333333,152949.83333333334,6286334.966666667,92.51502583821615,2.501485061645508,42.37800179699193,-37.86087938740243,-34.622472297552335,-21.661984006915922,-4.106774369918343,-7.303536900692087,-0.09352131174862333,-29.851576422657324,-3.5170486582839278,-0.15879301122428968,-0.013731047329001989,0.21066979631284252,0.33430675987999053,236.810238914127,6.39231384849717,0.026993153225073764,1.6989632052711873e-06,-0.022363117762976514,-0.022138547632134013,0.997435063474586,1.0493295429481628,0.8290624829597878,8198156.467023836,11637861.194465278,31577.851943104917,28668.210627060005,1201226.7739676768,2241475.4406093624,25,0.41214613507570974
2024-11-28 00:00:00+00:00,0,0,1,6401952734,1.8028357028961184,107380,25691601.0,92.21400451660156,0.0732029780963742,3855796,43.0557861328125,4.0,25751219.0,108741.0,4028465.0,92.2220687866211,1.7691322565078735,43.750375270843506,38688015.0,114808.0,3868139.0,92.35885620117188,2.1464059352874756,51.62615807851156,34672548.71428572,132118.0,5002126.0,92.25703757149833,2.024805954524449,42.124233325322464,34974569.8,151729.4,6226024.933333334,92.48980509440104,2.477141586939494,42.494624324432316,-33.592868489117365,-0.23151525370507242,-6.469932408891365,-1.2515978333839106,-0.3190940139431442,-4.286223164406289,-16.006768651864622,1.9050834817049056,-0.1568357280809174,-0.008744403726390626,0.2351576247370494,0.32790455046414285,239.25648857805385,6.663110376402077,0.02784897648916683,1.6758700423902138e-06,-0.017601558140340368,-0.020938544862128462,0.9974833169702852,0.991364551803171,0.8173961331883717,8900938.068298098,11468320.587945785,33312.78702195786,29818.892320369618,1262012.655965717,2282728.376824465,25,0.41119195390545354
2024-11-29 00:00:00+00:00,0,0,0,6401952734,2.13631820678711,153350,42521272.0,92.1914291381836,0.1197162508424112,5728661,38.01794465382894,4.0,25691601.0,107380.0,3855796.0,92.21400451660156,1.8028357028961184,43.0557861328125,42723499.0,179766.0,5102144.0,92.32442474365234,2.568214654922486,45.46219889322917,34643659.14285714,128344.28571428571,5091628.428571428,92.23803819928851,1.9631064619336809,41.06076843397958,35703404.56666667,152303.66666666666,6223196.8,92.46492665608724,2.4672105073928834,42.45730716499154,-0.4733390399508264,65.50650930629041,-14.694658611750832,42.81057925125722,12.279484859698186,48.57272013353404,-16.816991808202708,18.497664726479357,-0.14405246048163622,-0.024481507485019094,0.2308604465114535,0.3142293675426304,277.28069591981796,7.422548581152109,0.02676890345424464,8.940923441739137e-07,-0.015004294259202546,-0.01977405314716051,0.9975462214160119,0.9703180848809325,0.7956785430555366,8675005.681618713,11219058.23610233,27726.95931472927,29673.490886687123,1218605.2874963856,2283309.566103018,25,0.6805494494572468
2024-11-30 00:00:00+00:00,0,1,0,6401952734,1.861295461654663,140372,44456502.0,92.17190551757812,0.1229024231544201,5897086,40.85487715403239,4.0,42521272.0,153350.0,5728661.0,92.1914291381836,2.13631820678711,38.01794465382894,54285213.0,175785.0,7080734.0,92.28575897216795,2.3222460746765137,40.793518702189125,33239557.57142857,123285.28571428571,4922535.857142857,92.22177342006138,1.8972563743591309,41.069533927100046,36470459.733333334,152321.3,6199670.833333333,92.44040883382162,2.430207681655884,42.64429523791668,-18.105687454887576,4.5512043948261915,-20.145632448729977,-8.462993152918163,-16.716459056363362,2.9400413115735047,-19.849344048780903,-12.873678848904435,-0.12337055669029429,-0.021177262125104956,0.22371960090531207,0.3014768291468991,316.7026564937702,7.538722423460939,0.023803616938329043,9.189853991446963e-07,-0.015272685459673786,-0.018612694660733942,0.9976348502076264,0.9114104350334861,0.7806972172297583,8341638.41054307,10994998.557934998,24888.99615501572,29665.98708860678,1025634.5394512397,2282898.7232934143,25,0.7115226459099105
2024-12-01 00:00:00+00:00,0,1,0,6401952734,1.823133111000061,118359,31376767.0,92.16197204589844,0.0854821157930387,4906461,43.407686710357666,5.0,44456502.0,140372.0,5897086.0,92.17190551757812,1.861295461654663,40.85487715403239,30503190.0,120576.0,6233137.0,92.26893615722656,1.8794834613800049,39.55800731976827,33364354.285714287,122968.57142857143,4733010.714285715,92.2064928327288,1.8892063243048531,41.61948812575567,36719213.46666667,149896.33333333334,6046534.133333334,92.41984049479167,2.3988549510637918,43.09574181747897,2.8638873507983886,-29.421421865355036,-1.8386743630573243,-15.681902373692758,-21.284242589245196,-16.79855101316141,-2.9981828272417355,-2.050311271950145,-0.11592645995815998,-0.010777114375482011,0.2304964822296429,0.2936748555991152,265.0960375126732,6.3949882827992965,0.024123085025421577,1.3834339696924063e-06,-0.014942441667824198,-0.018073796324257194,0.997691538300427,0.9086347755243208,0.7875450424658103,8483171.935472686,10783509.71253642,23921.744390549866,29357.88018084154,976206.1155910448,2206652.594845959,25,0.5021825665892194
2024-12-02 00:00:00+00:00,0,0,0,6401952734,1.6147469282150269,90163,27634458.0,92.15544128417967,0.0744211443405375,3609868,44.53402090072632,5.0,31376767.0,118359.0,4906461.0,92.16197204589844,1.823133111000061,43.407686710357666,24364632.0,119180.0,4682370.0,92.24933624267578,1.99810791015625,36.741244316101074,33831472.28571428,118823.28571428571,4579796.142857143,92.19307926722935,1.8344404697418213,42.73274192355928,36669433.03333333,146676.0,5749163.9,92.40128733317057,2.3684782425562543,43.74489926476409,13.420379179131459,-11.927006373856175,-24.347205907031377,-23.822438513336543,-22.90511001907154,-26.42623675190733,-19.18620010423985,-11.430113441948631,-0.10178388519685999,-0.007086178359461126,0.2439059122376972,0.29515418609343363,306.49103855197194,7.655252309709854,0.024976806637581585,1.61153945154947e-06,-0.014291763305669634,-0.017764455351868057,0.9977466973464288,0.9226069095467258,0.7745228293766988,8831555.499777038,10823136.661461169,26110.89166115644,30451.620700881424,1039279.1399496887,1879532.694835635,25,0.4422872198637287
2024-12-03 00:00:00+00:00,0,0,0,6401952734,1.5322471857070925,85619,20380575.0,92.14450073242188,0.0544014365188834,3138019,41.96207539240519,5.0,27634458.0,90163.0,3609868.0,92.15544128417967,1.6147469282150269,44.53402090072632,39388487.0,113398.0,4032236.0,92.23473358154295,1.833621621131897,45.50850264231364,31116056.285714287,114854.85714285714,4452050.857142857,92.18018886021206,1.7913869789668493,42.22610945928664,36427839.56666667,144177.3,5432238.3,92.38400421142578,2.3351662675539653,44.303069010103385,-48.25753271507992,-26.249412961166097,-24.49690470731406,-5.039761321162784,-22.176702950918546,-13.071087363859291,-16.436021038995253,-5.109143796243732,-0.09782957636160772,-0.011871845661359792,0.27932605743233,0.3049597920008741,238.0352137351086,6.4947243803417445,0.027284402266397282,2.058924899492791e-06,-0.013545989990236191,-0.017616266880735733,0.9977938242344716,0.8541834118042801,0.7671346592563139,9760583.500290617,11109026.377291879,28373.204233730798,32291.274511802054,1134542.8837015957,1422577.3575112699,25,0.3261894210472379
2024-12-04 00:00:00+00:00,0,0,0,6401952734,1.7667299509048462,91779,28080851.0,92.13980102539062,0.0743551532905042,2927861,45.09706843983043,5.0,20380575.0,85619.0,3138019.0,92.14450073242188,1.5322471857070925,41.96207539240519,25751219.0,108741.0,4028465.0,92.2220687866211,1.7691322565078735,43.750375270843506,31448860.85714286,112431.71428571429,4294821.714285715,92.16843632289341,1.791043792452131,42.41849419771335,36611865.2,142565.06666666668,5272356.7,92.36712315877278,2.3086689710617065,44.721759566090114,9.04668629473424,37.78242763023123,-15.598532292327638,7.194664735631107,-27.320679216525402,-6.697155116014275,-0.13579005154591428,15.303194379146202,-0.0892061545711087,-0.005100366265908818,0.2862538124839853,0.2981388529423837,305.9582806711702,9.590906606937075,0.03134676429421879,1.6059722276172542e-06,-0.011890411376946405,-0.017383299627080386,0.9978489442013059,0.8589800242447865,0.775790645996541,9729486.578041127,10915419.494809175,29521.81752460426,33677.17811703413,1232524.0087110617,1425621.6743317414,25,0.44943170299188084
2024-12-05 00:00:00+00:00,0,0,0,6401952734,1.5592257976531982,86997,26969727.0,92.13015747070312,0.0707526529860353,2698006,698.4596001018177,6.0,28080851.0,91779.0,2927861.0,92.13980102539062,1.7667299509048462,45.09706843983043,25691601.0,107380.0,3855796.0,92.21400451660156,1.8028357028961184,43.0557861328125,31631450.285714287,109519.85714285714,4129423.1428571427,92.15645817347935,1.756242377417428,136.04761047899981,36859376.9,141433.13333333333,5176163.733333333,92.351011912028,2.286072611808777,66.74828617783245,4.974878755123124,-3.9568743838995446,-18.98211957533992,-5.210342235151833,-30.027262853117755,-7.850611760599291,-13.512596009252498,-11.74509738431575,-0.09092658575883261,-0.010466220439142582,0.29554646291388736,0.28743110889751583,310.00398859743905,9.996166429516306,0.03224491263365885,2.589791043134798e-05,-0.009481975010460487,-0.017212995246995422,0.9978933231534703,0.858165626932079,0.768235605617033,9797956.190747963,10594531.575638479,31000.035199643036,34974.27345698097,1325726.6647513423,1499335.6310116074,25,0.43164825506307164
2024-12-06 00:00:00+00:00,0,0,0,6401952734,1.6010013818740845,113108,27137384.0,92.06297302246094,0.0706516876228299,4438375,39.78527855873108,6.0,26969727.0,86997.0,2698006.0,92.13015747070312,1.5592257976531982,698.4596001018177,42521272.0,153350.0,5728661.0,92.1914291381836,2.13631820678711,38.01794465382894,29433752.0,103771.0,3945096.5714285714,92.13810729980469,1.679768545286996,136.30008675112867,37137986.9,141126.4,5154340.1,92.33320236206055,2.2605550408363344,66.75001341182514,-36.179275163734516,0.6216488583662638,-26.24193022497555,30.01367863259652,-22.523343587620214,64.50574980189072,-25.05791614808679,2.6792517340184396,-0.1393362885503291,-0.07292340541538156,0.29676384106849757,0.27479747633058516,239.92241112555146,6.114259810345045,0.02548409598465745,1.4660689878089242e-06,-0.014502389090399661,-0.017373051287996873,0.9978870540903494,0.7925510900538338,0.7430779233163614,9507929.328239815,10205425.076118331,25959.068042436593,35187.473624024,1316908.772288037,1505339.3997184352,25,0.43433159151282913
2024-12-07 00:00:00+00:00,0,1,0,6401952734,1.2455538511276243,95286,27248055.0,91.9838638305664,0.0699244176296835,5167478,32.145707527796425,6.0,27137384.0,113108.0,4438375.0,92.06297302246094,1.6010013818740845,39.78527855873108,44456502.0,140372.0,5897086.0,92.17190551757812,1.861295461654663,40.85487715403239,26975402.42857143,97330.14285714286,3840866.8571428573,92.11124420166016,1.5918054580688477,135.0559196616664,37444788.46666667,140206.46666666667,5177100.3,92.31318054199218,2.222643264134725,66.33256484083194,-38.708504326318796,0.4078174963364267,-32.11894109936455,-15.75662198960286,-12.372347969827812,16.42725096459854,-33.081347008693285,-22.20157551209505,-0.20401193395731543,-0.08592943427454536,0.23504823984442486,0.2600981902015238,285.9577382014336,5.272988046976098,0.018439552439400334,1.179743154072952e-06,-0.026200158255434924,-0.017893633985679475,0.997812486373599,0.720404722077277,0.7161767629357011,7076710.180151224,9739321.712658891,19926.002016802293,36031.48024726712,1114221.6588504596,1500017.5973810614,25,0.4361028717351349
2024-12-08 00:00:00+00:00,0,1,0,6401952734,1.256191968917847,86993,22167683.0,91.94464111328124,0.0562459300521364,4065238,36.16496356328329,6.0,27248055.0,95286.0,5167478.0,91.9838638305664,1.2455538511276243,32.145707527796425,31376767.0,118359.0,4906461.0,92.16197204589844,1.823133111000061,43.407686710357666,25659819.0,92849.28571428571,3720692.1428571427,92.08019692557198,1.510813866342817,134.02124492637006,36683711.233333334,136098.9,5103105.766666667,92.29274826049804,2.1596497933069867,66.22163168005007,-29.350009196294824,-18.644897773437407,-26.500730827398,-8.703272254056206,-17.145209143616956,-21.33032786980419,-31.097078905622222,0.8540873427986817,-0.23581410834934147,-0.042640867269305716,0.2502296998113631,0.2730564875194085,254.81852771455502,5.452983945101383,0.021399233845783728,1.6314272417129046e-06,-0.03680365426199633,-0.01858559036679213,0.9976969876947848,0.6994880871454393,0.6995642863139246,7384800.581449082,10016725.338550268,20604.65224339907,34776.81280765428,979639.0574374953,1498227.7726851238,25,0.35479193711309415
2024-12-09 00:00:00+00:00,0,0,0,6401952734,1.234685301780701,75793,21671331.0,91.9240264892578,0.0544726751890951,3253884,38.71178404490153,6.0,22167683.0,86993.0,4065238.0,91.94464111328124,1.256191968917847,36.16496356328329,27634458.0,90163.0,3609868.0,92.15544128417967,1.6147469282150269,44.53402090072632,24807943.714285713,90796.42857142857,3669837.285714286,92.04713766915458,1.4565193482807703,133.18949680410938,35323395.7,132582.2,4897398.633333334,92.27293014526367,2.1186880707740783,66.33121587645866,-21.578592205427004,-2.239079293943347,-15.937801537215934,-12.874599105675166,-9.861413215109248,-19.95833946253577,-23.536915896440412,-1.712052589834101,-0.2511135443519441,-0.02242069116137335,0.25792075334524217,0.25829387778418383,285.9240968942133,6.660140416763346,0.023293078888774497,1.7863130907182598e-06,-0.042787006923131206,-0.01940704956733414,0.9975529933236797,0.7023091416515687,0.6874628541938315,7562161.175222524,9123816.851858165,21994.944222766695,35378.03902228154,1002666.3746237499,1294103.9882895334,25,0.34684786431261433
