timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,sort_sort_position,daily_Estimated Revenue,ccu_playing,platform_platform_share,daily_rpv,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-03-05 00:00:00+00:00,0,0,0,2935861690,6.0568662484486895,338977.0,102.0,1262256.0,1281.0,0.018211668357253,0.0411030287077975,83.41637420654297,1480951.0,1674.0,413230.0,83.32129669189453,0.0232921410351991,5.86993791659673,977861.0,1203.0,252191.0,82.58589935302734,0.017319455742836,6.322777370611827,1506570.142857143,1517.142857142857,413796.4285714286,83.11651611328125,0.020106155691402245,6.069937413647062,1383059.0,1393.8666666666666,351915.3,82.31230494181315,0.018880079252024444,6.584921515822987,29.08337688076321,-14.767200265234969,6.483790523690769,-23.476702508960578,34.41280616675457,-17.96892771579992,5.151504918311622,-21.81196082519201,1.005589162340681,0.11410949951968785,0.2402372986047323,0.23938929872357148,984.5990639625585,3.723710683289181,0.0037790063071939774,4.798441401749952e-06,0.11458669389997002,0.055477879813834216,1.0097702423961594,1.0893028734545258,1.0649402167761735,311821.8875378281,331089.52410332405,225.92550799950698,266.1522423199814,92517.4030551331,85262.46220212597,1,0.54991467595378
2025-03-06 00:00:00+00:00,0,0,0,2935861690,5.957073191801707,277587.0,100.0,1004443.0,1119.0,0.0154771003872156,0.0323854034544538,83.47236633300781,1262256.0,1281.0,338977.0,83.41637420654297,0.018211668357253,6.0568662484486895,1166570.0,1359.0,310091.0,82.69731903076172,0.0195411425083875,6.310126940409343,1483409.142857143,1482.857142857143,409153.0,83.22723715645927,0.019525578245520543,6.019501163845971,1380018.1666666667,1376.8,353134.06666666665,82.37916259765625,0.018598877576490196,6.532762786587655,-13.897751527983749,-20.424779125629033,-17.660044150110377,-12.646370023419207,-10.48208429138543,-18.11037327016287,-20.797361870870755,-15.015472039102484,0.9372097080411868,0.06712366366607991,0.22876227444241723,0.2421881991682895,896.8241071428571,3.618466936611093,0.00403115408447051,5.9307170850756314e-06,0.09282820565359823,0.057129951791052326,1.0102947703285727,1.0749200109736305,1.049825623359215,299165.95594286604,334224.1146045244,210.04490623998183,266.8368221501158,88044.02277257691,83872.68478984958,1,0.4375958180108018
2025-03-07 00:00:00+00:00,0,0,0,2935861690,5.935625990231832,296143.0,96.0,1061098.0,1275.0,0.0152146033942699,0.0339080090957401,83.5240249633789,1004443.0,1119.0,277587.0,83.47236633300781,0.0154771003872156,5.957073191801707,1786832.0,1734.0,512554.0,82.89106750488281,0.0207918230444192,6.046942432721456,1379732.857142857,1417.2857142857142,378237.14285714284,83.31765965053013,0.0187288325812135,6.003598814918882,1371223.5,1365.2333333333333,352844.8333333333,82.44453938802083,0.01829855162650342,6.480958450675587,-40.61568183242744,5.640439527180741,-26.470588235294112,13.941018766756041,-42.22208781903956,6.684751087046581,-26.8241011778248,-1.696034698867288,0.7636015285468645,0.061887104248370406,0.22322991538751794,0.24733993609737423,831.5815047021944,3.5830474363823006,0.004305337943703063,5.593847501723997e-06,0.07660266331264232,0.058885530635167764,1.010590395300773,1.0062056675245552,1.023514481555298,293197.82446706505,339158.3328652178,206.3715309610531,263.33938811604594,85763.22249297271,84059.79262040235,1,0.4622781454991729
2025-03-08 00:00:00+00:00,0,1,0,2935861690,5.763045370578766,429593.0,94.0,1472352.0,1435.0,0.0161836501210927,0.046514051000311,83.60597229003906,1061098.0,1275.0,296143.0,83.5240249633789,0.0152146033942699,5.935625990231832,1893939.0,1603.0,517683.0,83.06786346435547,0.0186472088098526,5.9667867223421736,1319506.142857143,1393.2857142857142,365652.85714285716,83.39453233991351,0.018376895625676373,5.974492907524109,1374984.6,1359.2666666666667,356819.63333333336,82.509939066569,0.018058158022661957,6.422533766601396,-22.25979823003803,38.75740035321902,-10.480349344978169,12.549019607843137,-17.01620489759177,45.062689308881176,-13.211407207808135,6.369188218128374,0.6477942290095129,0.09811228170109043,0.22078064075057016,0.24702046546037806,1025.3147632311977,3.4273104372966103,0.003340363226674488,3.9141736870022104e-06,0.07180813380650587,0.06085756023945957,1.0107210511042897,0.959651579266519,1.017650615451167,294228.7931021288,339649.33589285176,198.28657527443966,259.5085452494222,87187.91387524769,84797.08589474183,1,0.6414451370957237
2025-03-09 00:00:00+00:00,0,1,0,2935861690,5.862134416898091,393900.0,101.0,1398448.0,1242.0,0.0164178684353828,0.0436037555463226,83.6802749633789,1472352.0,1435.0,429593.0,83.60597229003906,0.0161836501210927,5.763045370578766,1572288.0,1460.0,424790.0,83.16302490234375,0.0190738253295421,6.156243284543355,1294671.857142857,1362.142857142857,361240.0,83.46842520577567,0.01799747321222504,5.932477355003357,1368749.6333333333,1347.5,358398.3,82.57418212890624,0.017846306599676558,6.3533187854693125,-11.056498554972116,-5.01945187020495,-14.931506849315069,-13.449477351916372,-7.271828432872718,-8.308561824796957,-13.924615792961447,1.4472527058950524,0.6219711965053554,0.08887244691333507,0.22019513768019486,0.24647372159313916,1125.0587288817378,3.550252474606564,0.003153076534459166,4.191882876599784e-06,0.06935092381069116,0.06318772838961798,1.0108295723168463,0.9458792357736939,1.0084704704418348,292358.52626354026,337360.8160569113,198.28657527443966,256.43601742829134,87533.39190086465,85039.61441755366,1,0.6092481071654336
2025-03-10 00:00:00+00:00,0,0,0,2935861690,5.758380075295766,226649.0,104.0,818717.0,825.0,0.011841969564557,0.0252742176314464,83.72872924804688,1398448.0,1242.0,393900.0,83.6802749633789,0.0164178684353828,5.862134416898091,1383155.0,1509.0,379250.0,83.2586669921875,0.0211852807551622,6.082658350467682,1214037.857142857,1264.4285714285713,339439.85714285716,83.53557695661273,0.016662714470710015,5.886151887121655,1328375.6,1312.1666666666667,350019.36666666664,82.63525085449218,0.017486429835359207,6.29952590085458,-40.80800777931613,-41.455313318764794,-45.32803180914513,-33.574879227053145,-40.23757415952538,-42.46026910383346,-44.102843377841594,-27.871455352657726,0.5645805690156935,0.05790406961398986,0.24144877291125458,0.24680274906378594,991.182808716707,3.6122523714979042,0.003639973527465255,7.033410863442316e-06,0.06727518354143652,0.06596390466403668,1.010895182053793,0.9139266463061027,0.9528940228277151,316220.99107957125,327846.7498692561,247.87843750560458,252.82337890222985,92799.78279853928,85230.59866903203,1,0.3566823954513592
2025-03-11 00:00:00+00:00,0,0,0,2935861690,5.7300969163576765,206049.0,104.0,727395.0,781.0,0.0111026670783758,0.0223083919178408,83.73162078857422,818717.0,825.0,226649.0,83.72872924804688,0.011841969564557,5.758380075295766,1480951.0,1674.0,413230.0,83.32129669189453,0.0232921410351991,5.86993791659673,1106387.0,1136.857142857143,309842.5714285714,83.59419468470982,0.014921361048306684,5.866174601373218,1281374.4,1281.8666666666666,340155.4,82.69357045491536,0.01711556445807214,6.24916478810103,-50.883250019750825,-11.154281638221752,-53.3452807646356,-5.333333333333334,-50.13696972630255,-9.088943697082275,-52.33299050698069,-6.243070311495558,0.4924600467957063,0.003453462811764396,0.269958740429323,0.24064192466934836,930.1726342710997,3.530186847852463,0.003790342149963601,7.87754801560316e-06,0.05766841343470776,0.06853230681117158,1.0108911034417782,0.8634377274901076,0.8718006984145584,347211.38697044435,308352.4018380314,283.67172638747155,260.3384711106489,99294.02343990617,84155.75413957145,1,0.3168970365087587
2025-03-12 00:00:00+00:00,0,0,0,2935861690,5.938311994075775,198762.0,110.0,710009.0,829.0,0.0121901230886578,0.021644556747075,83.75811004638672,727395.0,781.0,206049.0,83.73162078857422,0.0111026670783758,5.7300969163576765,1262256.0,1281.0,338977.0,83.41637420654297,0.018211668357253,6.0568662484486895,1027494.5714285715,1072.2857142857142,289811.85714285716,83.64301409040179,0.014061140295650228,5.8492382793199456,1256465.3,1287.5,335090.73333333334,82.7518076578776,0.01703579118475313,6.21105197817807,-43.75079223232055,-2.390173152138797,-35.284933645589376,6.145966709346995,-41.364163350315806,-3.5365374255638238,-33.06421548247144,9.794547585777757,0.40967477080411374,0.0316359071555361,0.293600449685341,0.25744034443583397,855.4325301204819,3.572138677721709,0.004170796375582981,8.36370191134741e-06,0.04982784816197146,0.07069288005553132,1.0107696309935454,0.8177659752550042,0.8253881573891804,372001.2698230204,323464.85960367345,311.8893858581744,247.95199062554977,104467.13269942645,87984.10417324152,1,0.3093226486222029
2025-03-13 00:00:00+00:00,0,0,0,2935861690,5.733924170335134,215278.0,115.0,760085.0,745.0,0.0117090055719017,0.0230207820297178,83.78124237060547,710009.0,829.0,198762.0,83.75811004638672,0.0121901230886578,5.938311994075775,1004443.0,1119.0,277587.0,83.47236633300781,0.0154771003872156,5.957073191801707,992586.2857142857,1018.8571428571429,280910.5714285714,83.68713923863002,0.013522841036319672,5.817359847681863,1235854.4666666666,1262.2666666666667,330653.7,82.80946426391601,0.016707072096566307,6.18447118749941,-24.327711975692,7.052868343922403,-33.42269883824843,-10.13268998793727,-22.446656363590513,8.309435405157917,-24.346258155865065,-3.946781449678327,0.37003388206993115,0.027618011206254067,0.3195178847320772,0.27100544316699515,1018.8806970509384,3.5306973741052308,0.0034606255138680503,7.543783427579424e-06,0.04025976998465643,0.0725049911006805,1.0105987278448854,0.8031579061177638,0.8094081930189869,395562.4109717179,334923.28742891044,343.7015380424526,263.4073721029107,110290.26649512617,90607.62399533116,1,0.33113876778746054
2025-03-14 00:00:00+00:00,0,0,0,2935861690,6.008173068364461,218665.0,119.0,805407.0,974.0,0.0115151042118668,0.0242413402144052,83.78228759765625,760085.0,745.0,215278.0,83.78124237060547,0.0117090055719017,5.733924170335134,1061098.0,1275.0,296143.0,83.5240249633789,0.0152146033942699,5.935625990231832,956059.0,975.8571428571429,269842.28571428574,83.72403390066964,0.012994341153119229,5.827723715986524,1215207.2,1245.3333333333333,326165.93333333335,82.86640167236328,0.016408747589836466,6.162507157366057,-24.09683177237164,5.9627541656525285,-23.607843137254903,30.73825503355705,-26.162360751393756,1.5733145049656727,-24.315449351748462,-1.6560019452053876,0.30920760151416093,0.001247566903050945,0.323112175179344,0.2813448818081139,826.0584615384615,3.683274949008991,0.004454281872810588,7.459788167443657e-06,0.027152197701590813,0.07371024364093927,1.0103495772834117,0.7867456677346876,0.7919154756922392,377361.39386381407,341892.326056369,320.7761535079267,265.11758397611743,103725.52199058718,92756.0774794553,1,0.3508837584577978
2025-03-15 00:00:00+00:00,0,1,0,2935861690,6.0818632046381635,290432.0,122.0,1086713.0,924.0,0.0107413055375218,0.0324509637782118,83.80154418945312,805407.0,974.0,218665.0,83.78228759765625,0.0115151042118668,6.008173068364461,1472352.0,1435.0,429593.0,83.60597229003906,0.0161836501210927,5.763045370578766,900967.7142857143,902.8571428571429,249962.14285714287,83.75197274344308,0.012216863355466243,5.873269120852153,1212450.5,1231.0,325956.5333333333,82.92310307820638,0.01610841266810889,6.147575399121225,-26.192038316924215,34.92718588241721,-35.609756097560975,-5.133470225872694,-32.39368425463171,32.82052454668101,-33.628659436215244,-6.719858197614648,0.23392096767393955,0.022984084523147708,0.2830851210755175,0.2825739745124309,1174.8248648648648,3.741699462526641,0.003181456652653108,5.5965628533709544e-06,0.018590927124023496,0.07446135456225215,1.009995642160846,0.7430964928347296,0.7584150969544592,314291.5553471535,342606.9566845841,305.5694467926844,270.60698056597664,87622.33658302673,92831.91884473467,1,0.4734375810055647
2025-03-16 00:00:00+00:00,0,1,0,2935861690,6.1174237330754595,288278.0,128.0,1091462.0,810.0,0.0101675316691398,0.0323123516929216,83.84248352050781,1086713.0,924.0,290432.0,83.80154418945312,0.0107413055375218,6.0818632046381635,1398448.0,1242.0,393900.0,83.6802749633789,0.0164178684353828,5.862134416898091,857112.5714285715,841.1428571428571,234873.2857142857,83.77514539446149,0.011323958103145815,5.909739023163206,1201278.0333333334,1204.8333333333333,323157.8,82.98105367024739,0.015788636170327615,6.134518349343452,-21.951906685125223,0.43700590680335605,-34.78260869565217,-12.337662337662337,-26.81441990352882,-0.7416538122520966,-38.07033045028337,-5.341751674204575,0.1938432410742985,0.048852716797354034,0.2647147135328186,0.28373279749716324,1345.822441430333,3.7861307969016127,0.0028097780275358245,5.604792588549002e-06,0.018045970371791852,0.07474361839761344,1.0095695546042316,0.7135005782551739,0.7172220564830991,284804.4992968328,340841.9769695572,303.905250199633,272.14474892567097,80944.02022918448,92653.9194464336,1,0.47550653119958597
2025-03-17 00:00:00+00:00,0,0,0,2935861690,6.087738951047261,195280.0,131.0,714700.0,708.0,0.0101690422743558,0.0210117003972639,83.85435485839844,1091462.0,810.0,288278.0,83.84248352050781,0.0101675316691398,6.1174237330754595,818717.0,825.0,226649.0,83.72872924804688,0.011841969564557,5.758380075295766,842253.0,824.4285714285714,230392.0,83.79309191022601,0.011084968490259929,5.956790291127704,1163062.5666666667,1176.4666666666667,313806.2,83.0392244974772,0.015506411033372032,6.123269704488164,-12.704878486705418,-34.51902127604992,-14.181818181818183,-12.592592592592588,-13.84034343853271,-32.25983252277316,-14.127103444077992,0.014857147881675026,0.15003883551056862,0.014159096191046494,0.2775502995217839,0.28231149053655136,1008.0394922425952,3.6598542612952616,0.0036255447278537084,8.51788223473489e-06,0.019901820591518706,0.07436524286153547,1.0090784495798333,0.7241682641492746,0.7148635790966381,285362.07165195287,328345.9267829338,296.62789803069836,278.2388868596911,81678.6984785405,90853.9343013146,1,0.31136633052579393
2025-03-18 00:00:00+00:00,0,0,0,2935861690,5.838447158986872,197296.0,149.0,705930.0,704.0,0.0101761622354388,0.0206330155881122,83.87706756591797,714700.0,708.0,195280.0,83.85435485839844,0.0101690422743558,6.087738951047261,727395.0,781.0,206049.0,83.73162078857422,0.0111026670783758,5.7300969163576765,839186.5714285715,813.4285714285714,229141.57142857142,83.81387002127511,0.010952610655554643,5.97226889721759,1128228.1333333333,1155.1666666666667,305582.9666666667,83.09815165201823,0.01523184214408194,6.104415770062868,-2.9509413729816636,-1.2270882887924994,-9.859154929577462,-0.5649717514124242,-4.2480186751694955,1.0323637853338896,-8.344885390119606,0.07001604370309167,0.1737059141742936,0.027085900974244126,0.27264744595980456,0.2828587777561506,1001.3191489361702,3.5780067613800512,0.0035682245548589184,8.270563495563833e-06,0.020117623465404893,0.07335708499352665,1.0086129276647935,0.7438092940912643,0.7190601472856049,265227.83258844767,319129.23082476994,247.4748960517506,289.28986576923506,75757.98662894494,89822.82575637958,1,0.30754559074866894
2025-03-19 00:00:00+00:00,0,0,0,2935861690,5.867857317129771,170779.0,149.0,606565.0,597.0,0.0094281760975718,0.0176338402883991,83.87042999267578,705930.0,704.0,197296.0,83.87706756591797,0.0101761622354388,5.838447158986872,710009.0,829.0,198762.0,83.75811004638672,0.0121901230886578,5.938311994075775,824408.8571428572,780.2857142857143,225144.0,83.82991572788784,0.010558046799685214,5.96220394336816,1105727.4333333333,1131.9333333333334,300484.0,83.15630264282227,0.014998128327230565,6.082720619793466,-14.569392782345014,-14.075758219653512,-27.98552472858866,-15.198863636363635,-14.07864682383957,-13.440211661665725,-22.657252687266393,-7.350375520371665,0.13410038290841975,-0.007913454099917061,0.2894939401506685,0.29980313565601296,1014.3227424749164,3.551733224030917,0.003495725494788617,9.673897510130425e-06,0.018211909702842134,0.07163434394607364,1.0081005656054587,0.745580540276177,0.7039576252002091,268057.41015783744,331500.55169420835,249.953050536552,305.3009745439272,77213.94023547029,93040.26157418685,1,0.26425621697968127
2025-03-20 00:00:00+00:00,0,0,0,2935861690,5.782019217809041,161571.0,149.0,552647.0,716.0,0.0098289968445897,0.0159900449336485,83.90291595458984,606565.0,597.0,170779.0,83.87042999267578,0.0094281760975718,5.867857317129771,760085.0,745.0,215278.0,83.78124237060547,0.0117090055719017,5.733924170335134,794774.8571428572,776.1428571428571,217471.57142857142,83.84729766845703,0.010289474124354927,5.969074664435861,1088785.5333333334,1118.2,296753.8,83.21509068806967,0.014784471535434275,6.061772513742975,-27.291421354190646,-8.889072069769933,-3.892617449664426,19.932998324958117,-24.94774198942762,-5.391763624333201,-16.056092174244828,4.251307388298886,0.14522771510854238,0.03873351062693153,0.31842269845947496,0.318260880659155,770.7768479776848,3.420437947169064,0.004431460896690021,1.046239055928736e-05,0.01908002580915621,0.06943721750023872,1.0075972636112023,0.7299645640125672,0.6959649588890555,284568.1791150913,346517.84268761444,249.2566641343523,314.60861289917875,81021.48791093729,96344.9674255718,1,0.24076629140350977
2025-03-21 00:00:00+00:00,0,0,0,2935861690,5.836711684862773,192365.0,148.0,665573.0,772.0,0.008891980163753,0.0191576201794072,83.9046401977539,552647.0,716.0,161571.0,83.90291595458984,0.0098289968445897,5.782019217809041,805407.0,974.0,218665.0,83.78228759765625,0.0115151042118668,6.008173068364461,774798.5714285715,747.2857142857143,213714.42857142858,83.86477661132812,0.009914742117481529,5.944580181078478,1078439.5666666667,1108.9666666666667,294849.5,83.27305119832357,0.014622534159570884,6.043437971189769,-17.36190522307355,20.433658375056773,-20.73921971252567,7.8212290502793325,-12.027530697642508,19.059113330981425,-22.779855048211907,-9.533187319644675,0.1460363563778877,0.0020550455779089205,0.33081523064544943,0.32875594838698985,861.025873221216,3.4599305490575256,0.004013183202852895,8.769440640503945e-06,0.01593671526228112,0.0666496081665177,1.0071058452223072,0.7184441255464924,0.6780454064449585,286297.02335328265,354543.42251755437,225.80580979298225,320.7150936023565,81142.65769770673,97863.90476390129,1,0.28996365287119663
2025-03-22 00:00:00+00:00,0,1,0,2935861690,5.710933287938436,270855.0,148.0,929320.0,873.0,0.0089958384633064,0.0265719229473764,83.93001556396484,665573.0,772.0,192365.0,83.9046401977539,0.008891980163753,5.836711684862773,1086713.0,924.0,290432.0,83.80154418945312,0.0107413055375218,6.0818632046381635,752313.8571428572,740.0,210917.7142857143,83.8831296648298,0.009665389678307898,5.891590192978517,1080501.6333333333,1105.7,296380.63333333336,83.33183237711589,0.014495339648177176,6.0215397227292105,-14.483400861128926,39.627058188959,-5.519480519480524,13.082901554404147,-6.740648413397976,40.802640813037705,-16.250045845154393,1.1679996765710854,0.15330430453797117,0.030243102349447604,0.27671742527683896,0.3271186487418437,1063.2951945080092,3.431048232271022,0.003223114865463567,6.1452751933276395e-06,0.013893399919787367,0.06325725347499916,1.0066156866108382,0.6962635075543373,0.6667929081277749,228745.9098516803,353452.23425935506,154.81935591854713,322.6620042172888,61622.2819908812,97088.36743648343,1,0.40486771832129675
2025-03-23 00:00:00+00:00,0,1,0,2935861690,6.025400479634603,228541.0,146.0,839171.0,649.0,0.0077881561592221,0.0238196631411997,83.96054077148438,929320.0,873.0,270855.0,83.93001556396484,0.0089958384633064,5.710933287938436,1091462.0,810.0,288278.0,83.84248352050781,0.0101675316691398,6.1174237330754595,716272.2857142857,717.0,202383.85714285713,83.89999498639789,0.009325478891176799,5.878444013915536,1075752.4666666666,1087.5333333333333,295271.4,83.39136250813802,0.014283098808179248,6.014003051170195,-23.114959567992287,-9.700533723582838,-19.87654320987654,-25.658648339060708,-20.722011391781546,-15.62238097875247,-23.401702471599005,-13.424899846861171,0.1408083897558754,0.03636983421773099,0.202854562387743,0.33072279095151,1291.0323076923078,3.6718458751564262,0.0028397406166043877,7.180173408591567e-06,0.016380855015342793,0.05933277779346895,1.0060993424613998,0.6658337376940734,0.6529030581120494,159584.1483316079,355775.8581489712,103.52663298042977,332.70518515629647,39900.135013679195,97685.12220804153,1,0.36559338876963904
2025-03-24 00:00:00+00:00,0,0,0,2935861690,5.887031674385071,154074.0,140.0,552509.0,574.0,0.0073816222138702,0.0155990428463891,83.97262573242188,839171.0,649.0,228541.0,83.96054077148438,0.0077881561592221,6.025400479634603,714700.0,708.0,195280.0,83.85435485839844,0.0101690422743558,6.087738951047261,693102.1428571428,697.8571428571429,196497.2857142857,83.91689082554409,0.008927276025393142,5.849771545820938,1054069.9333333333,1068.2,289822.23333333334,83.45125528971354,0.014111240937684923,6.001170899651267,-22.693577724919546,-34.160141377621486,-18.92655367231638,-11.556240369799697,-21.100983203605082,-32.583650198432665,-27.410841505840633,-5.219899768837011,0.14104321024610567,0.014393619700947546,0.22266000700847094,0.3485407665504103,960.8852173913043,3.585974363134837,0.00372545838065877,1.0655068097201989e-05,0.017642702375141744,0.05469996502189998,1.0055797307567635,0.6575485372828294,0.6326357876543877,170931.09343453168,367386.34256173985,115.94949639514012,345.32217840236126,43343.89484576846,100906.02007046423,1,0.24070617029869298
2025-03-25 00:00:00+00:00,0,0,0,2935861690,5.9206593831380205,149520.0,140.0,553452.0,567.0,0.007858901284635,0.0155574758985592,83.98165893554688,552509.0,574.0,154074.0,83.97262573242188,0.0073816222138702,5.887031674385071,705930.0,704.0,197296.0,83.87706756591797,0.0101761622354388,5.838447158986872,671319.5714285715,678.2857142857143,189672.14285714287,83.93183244977679,0.008596238746706885,5.861516149271102,1023593.3666666667,1045.7,282322.6,83.50745951334635,0.013841784202183237,5.985204057079373,-21.59959202753814,0.17067595278990044,-19.46022727272727,-1.2195121951219523,-24.215392101208334,-2.955722574866626,-22.771462337086835,6.465774824780168,0.12469602558138337,0.010757318883647393,0.23853869314662826,0.3612773316112029,974.387323943662,3.7015001237284393,0.003792109469572836,1.0697673304034887e-05,0.018893105643136163,0.050151420143476365,1.005081856625786,0.6558459572815762,0.6210354547610284,180157.08065354853,369801.08016426093,126.73464534085085,355.4493174017638,46596.81757680074,102739.08280507277,1,0.24111699784827437
2025-03-26 00:00:00+00:00,0,0,0,2935861690,5.824884295463562,144301.0,138.0,519706.0,519.0,0.0070032393559813,0.0145489507038236,83.98512268066406,553452.0,567.0,149520.0,83.98165893554688,0.007858901284635,5.9206593831380205,606565.0,597.0,170779.0,83.87042999267578,0.0094281760975718,5.867857317129771,658911.1428571428,667.1428571428571,185889.57142857142,83.9482171194894,0.008249819212193957,5.85537714617593,1005206.1666666666,1018.5,277657.3,83.56085408528646,0.013460096701358705,5.967682728683106,-14.31981733202542,-6.097367070676407,-13.06532663316583,-8.465608465608465,-15.504248180396885,-3.490502942750129,-25.720104466600237,-10.88780603882391,0.13674985092875236,0.004124406639594014,0.2571312592133676,0.378920695046382,999.4346153846154,3.6015162645008387,0.003596623747418608,1.1208015854055385e-05,0.015830993652349266,0.04548019392206603,1.0046356997955954,0.6554985083728027,0.6129093568370273,190703.96970818623,380893.4193382426,137.69778981044783,363.67404409007264,49722.3264960646,105780.76103648826,1,0.22641520941967014
2025-03-27 00:00:00+00:00,0,0,0,2935861690,5.854030211766561,137184.0,137.0,493742.0,491.0,0.0071411142125725,0.0137683788871164,84.00470733642578,519706.0,519.0,144301.0,83.98512268066406,0.0070032393559813,5.824884295463562,552647.0,716.0,161571.0,83.90291595458984,0.0098289968445897,5.782019217809041,650496.1428571428,635.0,182405.7142857143,83.96275874546596,0.007865835979048642,5.865664431027004,986443.2,998.4,273062.26666666666,83.61180826822917,0.013176223464930999,5.944470168665202,-10.658702571442536,-4.99590152894136,-31.424581005586592,-5.394990366088637,-15.093673988525168,-4.932051752933109,-27.346459404926204,1.968729748947462,0.12132043407291349,0.023319196467919134,0.2791075177231967,0.39736267468271624,1003.540650406504,3.5990961110908626,0.0035791085031162298,1.1856431811218712e-05,0.015411921909882578,0.040862575441897794,1.004197379347555,0.6594359846133491,0.5969719624127393,201693.00062366112,391975.7083745776,150.78855000691462,375.81824293684645,52826.636338712335,108848.19457008842,1,0.21510372851051707
2025-03-28 00:00:00+00:00,0,0,0,2935861690,5.805876483087954,146110.0,141.0,520749.0,560.0,0.0066569466143846,0.0144660760955145,84.00534057617188,493742.0,491.0,137184.0,84.00470733642578,0.0071411142125725,5.854030211766561,665573.0,772.0,192365.0,83.9046401977539,0.008891980163753,5.836711684862773,629807.0,604.7142857142857,175797.85714285713,83.97714451381138,0.007546545471996014,5.8612594022020295,971206.1333333333,976.9666666666667,269526.23333333334,83.65912297566732,0.01282080649398262,5.927240139081073,-21.75929612529355,5.469860777491076,-27.461139896373055,14.0529531568228,-24.045434460530757,6.506589689759745,-25.135386136815995,-6.780000764243265,0.12001765120572827,0.0007538145970320542,0.2947243023753266,0.4129907857792034,928.2513368983957,3.5640643072732376,0.003832702534374551,1.1149066698200585e-05,0.011671611240936153,0.03632625965971541,1.0038013969885455,0.6484792243212083,0.5886170636408831,206985.69857589135,401099.18415891513,133.7270469161871,382.0314559474572,54384.19286868146,111246.25009741585,1,0.22686960298723471
2025-03-29 00:00:00+00:00,0,1,0,2935861690,5.8529549439748125,194711.0,143.0,688489.0,588.0,0.0064521413296461,0.0190313059034006,84.01093292236328,520749.0,560.0,146110.0,84.00534057617188,0.0066569466143846,5.805876483087954,929320.0,873.0,270855.0,83.93001556396484,0.0089958384633064,5.710933287938436,595402.5714285715,564.0,164920.14285714287,83.98870413643974,0.007183160167187399,5.881548210207226,955270.1,951.2666666666667,265680.23333333334,83.70291010538737,0.012384506454691241,5.912001072533255,-25.91475487453192,32.21129565299212,-32.64604810996563,5.000000000000004,-28.11245869561204,33.26329477790706,-28.276376282610226,-3.0765649268682527,0.09641051280011581,0.006657131740728239,0.25967484547837605,0.42141397113497164,1168.911714770798,3.5359351246969886,0.0030198446937014668,8.501147357223507e-06,0.008559090750560546,0.03196287059677863,1.0034143858402595,0.6232819088847976,0.5800118231168125,174984.02766897727,402564.16634750145,114.57412783535315,381.3778950733449,46937.75997648169,111788.62196518359,1,0.29994724155222235
2025-03-30 00:00:00+00:00,0,1,0,2935861690,5.845390359560649,178765.0,148.0,636183.0,498.0,0.0062182433903217,0.0174964917167861,84.01405334472656,688489.0,588.0,194711.0,84.01093292236328,0.0064521413296461,5.8529549439748125,839171.0,649.0,228541.0,83.96054077148438,0.0077881561592221,6.025400479634603,566404.2857142857,542.4285714285714,157809.2857142857,83.99634878976005,0.0069588869144873436,5.85583247876809,916915.1333333333,910.0666666666667,254553.93333333332,83.74034296671549,0.011898720466221322,5.905282670094562,-24.189110443521045,-7.597216513263105,-23.26656394453005,-15.306122448979586,-21.77989944911416,-8.189573264992733,-20.15769505393695,-3.6251211400111893,0.06373538420605396,0.0037143050966470526,0.19830474563751932,0.4083649666640762,1274.9158316633266,3.5587471890627973,0.002785764630858217,9.18820712177711e-06,0.007251739501957109,0.028371331848211653,1.0030571384588944,0.6177281463936491,0.5848432975833475,127180.4256161741,374436.0178574536,111.7871800627189,360.0708678650053,36999.16261362952,102603.68155522039,1,0.27715960018593977
