timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,visits_visits_gained,session_session_length,platform_platform_share,ccu_playing,daily_Estimated Revenue,daily_rpv,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-11-11 00:00:00+00:00,0,1,1,4778845442,0.0,14503321,0.0,2.5248541831970215,165743,0.0,0.0,92.04518127441406,0.0,248115.0,9908961.0,92.07086181640624,4.6857523918151855,0.0,0.0,176001.0,16225977.0,92.15409088134766,2.5248169898986816,0.0,0.0,144354.0,10276798.714285715,92.08873748779297,2.9461237703050887,0.0,0.0,132516.76666666666,10463333.933333334,92.40895640055338,2.5678165276845295,0.0,0.0,0.0,-5.828375975136502,-33.19912137516877,-10.616655009433329,46.36570877612698,0.0014731086842578733,-46.116355025346664,-0.11818206429253797,-0.027892149031238933,0.0,0.0,0.0,0.0,0.011427933545156069,0.0,-0.011365890502930225,-0.028529064276062062,0.996534763239048,0.0,1.1473264302733066,0.0,0.0,45912.26372353887,46322.46956200616,3171644.4378498886,3024103.456625215,0,0.0
2023-11-12 00:00:00+00:00,0,1,0,4778845442,0.0,13041892,0.0,2.246933698654175,152304,0.0,0.0,92.01372528076172,0.0,165743.0,14503321.0,92.04518127441406,2.5248541831970215,0.0,0.0,159650.0,14629537.0,92.12266540527344,2.314502954483032,0.0,0.0,143304.57142857142,10049992.285714285,92.07317461286273,2.936471019472395,0.0,0.0,133512.53333333333,10550992.033333333,92.38418273925781,2.5696889718373614,0.0,0.0,0.0,-4.601315377388038,-8.108336400330629,-10.852325675105101,-10.076512820753258,-2.9193851620703315,-11.007387531225199,-0.11825550642988736,-0.03417451431657614,0.0,0.0,0.0,0.0,0.011678059312401965,0.0,-0.014556067330494802,-0.028679089233261866,0.9966335349063719,0.0,1.1427340240997257,0.0,0.0,45436.174489576646,46419.16584679913,2739464.2926683305,3060463.528706337,0,0.0
2023-11-13 00:00:00+00:00,0,0,0,4778845442,0.0,7491724,0.0,2.6708152294158936,111205,0.0,0.0,92.00115966796876,0.0,152304.0,13041892.0,92.01372528076172,2.246933698654175,0.0,0.0,112586.0,8929365.0,92.10584259033205,2.7351527214050293,0.0,0.0,143107.2857142857,9844615.0,92.05821990966797,2.9272799491882324,0.0,0.0,132651.6,10342142.666666666,92.35936533610025,2.5964353044827777,0.0,0.0,0.0,-1.2266178743360667,-26.984846097279124,-16.100148218826316,-42.55646343337302,-2.352244958229832,18.864888225923494,-0.11365502927853655,-0.013656237430459406,0.0,0.0,0.0,0.0,0.014843710894353436,0.0,-0.01760510035922767,-0.02865710910886089,0.996739416459431,0.0,1.1274226413938553,0.0,0.0,45775.0622033415,46590.81822789578,2872187.0805684496,3047879.14322317,0,0.0
2023-11-14 00:00:00+00:00,0,0,0,4778845442,0.0,7389910,0.0,2.811203718185425,109889,0.0,0.0,91.9916763305664,0.0,111205.0,7491724.0,92.00115966796876,2.6708152294158936,0.0,0.0,109187.0,8084056.0,92.10017395019533,2.665487289428711,0.0,0.0,143207.57142857142,9745451.285714285,92.04272024972099,2.948096581867763,0.0,0.0,132262.7,10175979.166666666,92.33473943074544,2.632957037289937,0.0,0.0,0.0,0.6429336825812593,-1.1834000269771994,-8.586605535637059,-1.3590196328642112,5.466783853542401,5.256390903545727,-0.11780392476521406,-0.010307845506063451,0.0,0.0,0.0,0.0,0.014870138490165849,0.0,-0.018741335187632113,-0.02847006758540291,0.996837385551475,0.0,1.1196903481958043,0.0,0.0,45358.39945217027,46735.09803957797,2984416.4127370454,3069050.524413142,0,0.0
2023-11-15 00:00:00+00:00,0,0,0,4778845442,0.0,7996970,0.0,2.716867446899414,113710,0.0,0.0,91.9713134765625,0.0,109889.0,7389910.0,91.9916763305664,2.811203718185425,0.0,0.0,106934.0,7889478.0,92.09209442138672,2.8772692680358887,0.0,0.0,144175.57142857142,9760807.285714285,92.0254658290318,2.925182035991124,0.0,0.0,133068.83333333334,10190920.7,92.3094108581543,2.6586041529973348,0.0,0.0,0.0,6.3366188490096675,3.4771451191657032,1.3624729037839955,8.21471438759065,-5.574793534912004,-3.355725189026959,-0.1311523487255717,-0.022135539666368054,0.0,0.0,0.0,0.0,0.014219133719504548,0.0,-0.019338607788078367,-0.028080742722492467,0.9969239861192614,0.0,1.1002698663105777,0.0,0.0,45401.34261684439,46177.765173506814,3037003.5447534854,3056885.8182894005,0,0.0
2023-11-16 00:00:00+00:00,0,0,0,4778845442,0.0,7465758,0.0,2.755742073059082,109189,0.0,0.0,91.96183013916016,0.0,113710.0,7996970.0,91.9713134765625,2.716867446899414,0.0,0.0,108263.0,7992873.0,92.08434295654295,2.819847583770752,0.0,0.0,144307.85714285713,9685505.142857144,92.00796399797711,2.9160241058894565,0.0,0.0,133938.23333333334,10200968.533333333,92.28440424601237,2.6819921493530274,0.0,0.0,0.0,0.8553245337742377,-3.975903614457832,-6.594812653722881,-6.642665909713308,-2.2733679323882816,1.4308620836115171,-0.13304413481085575,-0.010311190570044815,0.0,0.0,0.0,0.0,0.014625304674313756,0.0,-0.01774569920130955,-0.02754652555845272,0.9970044749132441,0.0,1.0872604927620255,0.0,0.0,45854.87682411706,45444.38808924316,3118075.809107508,3047074.151236594,0,0.0
2023-11-17 00:00:00+00:00,0,0,0,4778845442,0.0,8618369,0.0,2.66797399520874,130180,0.0,0.0,91.95169830322266,0.0,109189.0,7465758.0,91.96183013916016,2.755742073059082,0.0,0.0,248115.0,9908961.0,92.07086181640624,4.6857523918151855,0.0,0.0,127460.0,9501134.857142856,91.99094063895089,2.627770049231393,0.0,0.0,135551.8,10255285.3,92.25917460123698,2.703662371635437,0.0,0.0,0.0,-47.5323942526651,19.22446400278417,-13.02449368808698,15.438633290819226,-43.061993632676575,-3.1849162774843065,-0.1294258691975747,-0.011017436171256723,0.0,0.0,0.0,0.0,0.015104944438449498,0.0,-0.014788763863700212,-0.02676761275006063,0.9970926039231821,0.0,0.9719298078043166,0.0,0.0,40479.207736676544,44375.11910923305,3143761.511768415,3002031.9261030573,0,0.0
2023-11-18 00:00:00+00:00,0,1,0,4778845442,0.0,12916410,0.0,2.2299935817718506,152821,0.0,0.0,91.93211364746094,0.0,130180.0,8618369.0,91.95169830322266,2.66797399520874,0.0,0.0,165743.0,14503321.0,92.04518127441406,2.5248541831970215,0.0,0.0,125614.0,9274433.285714285,91.97478812081474,2.5856471061706543,0.0,0.0,137879.5,10453805.733333332,92.23369166056315,2.7112078348795574,0.0,0.0,0.0,-7.796407691425877,17.39207251497925,-10.941707764725061,49.870700593116865,-11.67832199528499,-16.416217482757812,-0.1228392680503676,-0.021298851596118773,0.0,0.0,0.0,0.0,0.011831537413914748,0.0,-0.013342993600023155,-0.02586094365103943,0.9971929613237077,0.0,0.953688268714198,0.0,0.0,39199.20044710492,43342.39046026815,2738920.021793913,2973441.6116073574,0,0.0
2023-11-19 00:00:00+00:00,0,1,0,4778845442,0.0,12220657,0.0,2.157165288925171,149585,0.0,0.0,91.90098571777344,0.0,152821.0,12916410.0,91.93211364746094,2.2299935817718506,0.0,0.0,152304.0,13041892.0,92.01372528076172,2.246933698654175,0.0,0.0,125225.57142857143,9157114.0,91.95868246895927,2.5728230476379395,0.0,0.0,136200.1,10508805.933333334,92.20762201944987,2.650906491279602,0.0,0.0,0.0,-1.785245298875937,-2.117510028072056,-6.296900787094383,-5.386581875304364,-3.9951516941853504,-3.2658521280950814,-0.12252472404989945,-0.03385969108342657,0.0,0.0,0.0,0.0,0.012240339268147427,0.0,-0.015687942504876765,-0.02490823849687446,0.9973002280609937,0.0,0.9705446254334036,0.0,0.0,38802.30636774117,41802.43808130548,2473320.3338102796,2990886.475864032,0,0.0
2023-11-20 00:00:00+00:00,0,0,0,4778845442,0.0,9034936,0.0,5.9016571044921875,329227,0.0,0.0,91.8846206665039,0.0,149585.0,12220657.0,91.90098571777344,2.157165288925171,0.0,0.0,111205.0,7491724.0,92.00115966796876,2.6708152294158936,0.0,0.0,156371.57142857142,9377572.857142856,91.94203404017857,3.034371886934553,0.0,0.0,141966.4,10300076.466666667,92.18287200927735,2.766176207860311,0.0,0.0,0.0,196.0541342565532,120.09359227195242,20.59889018869354,-26.068328404929453,120.96837847457076,173.58390823323268,-0.12667123097735988,-0.017807264135105694,0.0,0.0,0.0,0.0,0.036439324369389625,0.0,-0.017554964338027283,-0.02409902197102635,0.9973873891770856,0.0,1.0969553849505838,0.0,0.0,64307.45738632891,54626.074130747584,2471266.8017748017,2860894.6611507325,0,0.0
2023-11-21 00:00:00+00:00,0,0,0,4778845442,0.0,11579785,0.0,2.999767541885376,149826,0.0,0.0,91.8186492919922,0.0,329227.0,9034936.0,91.8846206665039,5.9016571044921875,0.0,0.0,109889.0,7389910.0,91.9916763305664,2.811203718185425,0.0,0.0,162076.85714285713,9976126.42857143,91.91731589181083,3.061309576034546,0.0,0.0,142209.66666666666,10262968.7,92.15736821492513,2.799467666943868,0.0,0.0,0.0,36.34303706467434,-54.491581796146725,56.69723988519482,28.166762885758125,6.707583035699227,-49.17075850438631,-0.188089885385323,-0.07179805938487549,0.0,0.0,0.0,0.0,0.01293858107567791,0.0,-0.023683003016872227,-0.023684079655019914,0.9973951912064757,0.0,1.0935327498804537,0.0,0.0,63244.56784478513,54644.908218066565,2481688.456996599,2835896.7733374494,0,0.0
2023-11-22 00:00:00+00:00,0,0,0,4778845442,0.0,10555945,0.0,2.924808979034424,160711,0.0,0.0,91.77758026123048,0.0,149826.0,11579785.0,91.8186492919922,2.999767541885376,0.0,0.0,113710.0,7996970.0,91.9713134765625,2.716867446899414,0.0,0.0,168791.2857142857,10341694.285714285,91.88963971819196,3.09101550919669,0.0,0.0,144358.56666666668,10340399.966666667,92.13144760131836,2.824704710642497,0.0,0.0,0.0,41.33409550611204,7.265094175910725,31.999307237616236,-8.841614934992315,7.653723863941919,-2.4988123847703214,-0.21064526319001242,-0.04472841963849561,0.0,0.0,0.0,0.0,0.015224689478328139,0.0,-0.030940737043107264,-0.02339066621061191,0.997375403410866,0.0,1.0942791639603344,0.0,0.0,61873.117794793194,54039.20591996998,2420321.4009211943,2810155.397218144,0,0.0
2023-11-23 00:00:00+00:00,0,0,1,4778845442,0.0,10622084,0.0,2.9373950958251953,162218,0.0,0.0,91.72979736328124,0.0,160711.0,10555945.0,91.77758026123048,2.924808979034424,0.0,0.0,109189.0,7465758.0,91.96183013916016,2.755742073059082,0.0,0.0,176366.85714285713,10792598.0,91.8564921787807,3.1169659410204207,0.0,0.0,146666.7,10433169.2,92.10457992553711,2.8465486923853556,0.0,0.0,0.0,48.56624751577541,0.9377080598092169,42.27736821900736,0.6265568833486723,6.591800609425857,0.43032269392604405,-0.25231422159367467,-0.05206380230687868,0.0,0.0,0.0,0.0,0.015271766324596349,0.0,-0.0377537863595159,-0.023193130238567738,0.99730645591178,0.0,1.0949982866474208,0.0,0.0,60298.87869554095,53241.67372181305,2349281.1903454764,2770387.8885658714,0,0.0
2023-11-24 00:00:00+00:00,0,0,0,4778845442,0.0,11994396,0.0,2.8964428901672363,184492,0.0,0.0,91.69353485107422,0.0,162218.0,10622084.0,91.72979736328124,2.9373950958251953,0.0,0.0,130180.0,8618369.0,91.95169830322266,2.66797399520874,0.0,0.0,184125.7142857143,11274887.57142857,91.81961168561664,3.1496043545859203,0.0,0.0,149684.7,10557106.7,92.07687911987304,2.865242862701416,0.0,0.0,0.0,41.720694423106465,13.730905324933108,39.1724582690762,12.919423344797497,8.563385376648736,-1.3941674280100291,-0.28075985208789733,-0.03953187867995478,0.0,0.0,0.0,0.0,0.01538151521914774,0.0,-0.04161262512206733,-0.02294862638989077,0.9972059496725397,0.0,1.099245161932417,0.0,0.0,55370.64585952652,52714.01789758484,2392459.565960274,2753686.09822361,0,0.0
2023-11-25 00:00:00+00:00,0,1,0,4778845442,0.0,16550046,0.0,2.653932571411133,186657,0.0,0.0,91.64236450195312,0.0,184492.0,11994396.0,91.69353485107422,2.8964428901672363,0.0,0.0,152821.0,12916410.0,91.93211364746094,2.2299935817718506,0.0,0.0,188959.42857142858,11793978.42857143,91.77821895054409,3.2101670673915317,0.0,0.0,152828.3,10850415.5,92.04826507568359,2.8784116903940835,0.0,0.0,0.0,22.14093612788819,1.1734926175660743,28.131934492633782,37.98148735459459,19.01077173964061,-8.372694644847678,-0.3151772911682782,-0.05580584193226601,0.0,0.0,0.0,0.0,0.01127833655094756,0.0,-0.04453168596539811,-0.022828451969201108,0.9970662551334621,0.0,1.115256402725361,0.0,0.0,55938.94813569053,51983.871719090865,2705349.3149878504,2908725.2111527957,0,0.0
2023-11-26 00:00:00+00:00,0,1,0,4778845442,0.0,15468031,0.0,2.4659981727600098,170342,13029725.0,0.0116397608425941,91.60558319091795,0.0,186657.0,16550046.0,91.64236450195312,2.653932571411133,0.0,0.0,149585.0,12220657.0,91.90098571777344,2.157165288925171,0.0,13029725.0,191924.7142857143,12257889.0,91.73601858956474,3.254286050796509,0.0,13029725.0,154692.56666666668,11064595.5,92.01889317830404,2.8839112599690755,0.0,0.0,0.0,13.876391349399997,-8.740631211259153,26.572826649172796,-6.537836813263242,14.316607328162512,-7.081355444957504,-0.32143564570967786,-0.04013570714271886,0.0,0.0,76.49110911513829,0.8423647559043064,0.01101251923968091,0.0,-0.04549026489257431,-0.02266049835917899,0.996925907506938,1.0,1.1284279429705493,0.0,0.0,56023.02363912834,51559.865167076656,2945395.3024615557,3005958.933583255,1,1.0
2023-11-27 00:00:00+00:00,0,0,0,4778845442,0.0,9553867,0.0,5.637542247772217,244089,11340172.0,0.0099901957517835,91.58777618408205,13029725.0,170342.0,15468031.0,91.60558319091795,2.4659981727600098,0.0,0.0,329227.0,9034936.0,91.8846206665039,5.9016571044921875,0.0,12184948.5,179762.14285714287,12332022.0,91.69361223493304,3.21655535697937,0.0,12184948.5,154820.23333333334,10895119.066666666,91.99054565429688,2.9549473683039347,0.0,0.0,-12.96691219500028,-25.85996895758853,43.293491916262575,5.743604603286623,-38.234756576321836,-4.475266048902327,128.61096614124946,-0.32306220591502566,-0.019438778964808723,0.09804673228402032,0.09804673228402032,46.458978245729035,1.186971810789096,0.02554870969538202,0.0,-0.0401445116315504,-0.022550114004710093,0.9967721311222598,1.0,1.0885321990779118,1194694.383474075,1194694.383474075,58578.626764975736,51783.298466273125,2821149.4888944947,2940139.2983811493,1,0.8703308780499972
2023-11-28 00:00:00+00:00,0,0,0,4778845442,0.0,9652338,0.0,3.1963107585906982,127857,9211236.0,0.0080181976242344,91.5587158203125,11340172.0,244089.0,9553867.0,91.58777618408205,5.637542247772217,0.0,0.0,149826.0,11579785.0,91.8186492919922,2.999767541885376,0.0,11193711.0,176623.7142857143,12056672.42857143,91.65647888183594,3.2446329593658447,0.0,11193711.0,153436.76666666666,10648974.6,91.96524276733399,2.981753039360046,0.0,0.0,-18.773401320544348,-14.663009090545032,-47.61869645907845,-16.64492907251732,1.0306925980861914,6.551948241355832,-43.30311653356067,-0.28309441892691023,-0.03172952219205882,0.17094001063071465,0.17094001063071465,72.04270362433324,0.9543009212585675,0.013246219387860289,0.0,-0.03673526218958576,-0.02307916965845239,0.9966426023983952,1.0,1.088162874837622,1913453.0773371477,1913453.0773371477,57390.719286482046,51935.620842760574,2668049.541086546,2708201.9299953273,1,0.7069401694970538
2023-11-29 00:00:00+00:00,0,0,0,4778845442,0.0,9180070,0.0,3.1331214904785156,123051,8793798.0,0.0075752218191348,91.53209686279295,9211236.0,127857.0,9652338.0,91.5587158203125,3.1963107585906982,0.0,0.0,160711.0,10555945.0,91.77758026123048,2.924808979034424,0.0,10593732.75,171243.7142857143,11860118.857142856,91.6214098249163,3.2743918895721436,0.0,10593732.75,153598.23333333334,10591130.933333334,91.94031295776367,2.995533068974813,0.0,0.0,-4.531834815653402,-23.43336797107852,-3.7588868814378618,-13.0341243725692,-4.892783489347352,7.122260391612389,-1.9769438231983294,-0.26747643350238937,-0.029073100557441833,0.1859557478271962,0.1859557478271962,71.46408022624581,0.9579226565894752,0.013404144695612921,0.0,-0.03276171003069303,-0.023702980864698506,0.9965314112755537,1.0,1.093091551378789,1969965.4958077099,1969965.4958077099,56744.759566582296,51829.73745978821,2582418.6619612966,2720818.2422207217,1,0.6749028087699471
2023-11-30 00:00:00+00:00,0,0,0,4778845442,0.0,8711881,0.0,2.902172803878784,120044,8536137.0,0.0072803128130173,91.50912475585938,8793798.0,123051.0,9180070.0,91.53209686279295,3.1331214904785156,0.0,0.0,162218.0,10622084.0,91.72979736328124,2.9373950958251953,0.0,10182213.6,165218.85714285713,11587232.714285715,91.58988516671317,3.269360133579799,0.0,10182213.6,154160.0,10560328.733333332,91.91577377319337,2.9993900140126546,0.0,0.0,-2.93003091496985,-25.998347902205676,-2.4437022047768764,-17.98331664483166,-5.100059149875769,-1.1990995694270423,-7.371201126466986,-0.24056807467689456,-0.025097324021772227,0.19036911447665592,0.19036911447665592,71.10780957141073,0.9798269765361836,0.01377934182304122,0.0,-0.0293083190917955,-0.024381479299372625,0.9964544866120114,1.0,1.0900083411313262,1938378.9864441627,1938378.9864441627,55917.80257713055,51353.69537050761,2466354.239372161,2737186.1086519607,1,0.6551279478269879
2023-12-01 00:00:00+00:00,0,0,0,4778845442,0.0,9635170,0.0,2.5649573802948,127729,9022736.0,0.0076203694866476,91.4901351928711,8536137.0,120044.0,8711881.0,91.50912475585938,2.902172803878784,0.0,0.0,184492.0,11994396.0,91.69353485107422,2.8964428901672363,0.0,9988967.333333334,157109.85714285713,11250200.42857143,91.56082807268415,3.2220050607408797,0.0,9988967.333333334,154598.63333333333,10574160.966666667,91.89107767740886,3.0004818121592205,0.0,0.0,5.7004591186856635,-30.767187737137657,6.401819332911263,-19.669402277530267,10.598044211118118,-11.444572616907255,-11.619412294584674,-0.22182551750620227,-0.020751551322284456,0.17991814585524418,0.17991814585524418,70.63912941360682,0.9364375577766082,0.013256536910450267,0.0,-0.025188718523307695,-0.024953436082408912,0.9964060753984834,1.0,1.0738292255876885,1797196.4816219362,1797196.4816219362,56058.39737572924,51059.23419572625,2398850.2955315616,2731222.3345959187,1,0.6924732486679497
2023-12-02 00:00:00+00:00,0,1,0,4778845442,0.0,13428363,0.0,2.161025047302246,148792,11284034.0,0.0094124854681436,91.45722198486328,9022736.0,127729.0,9635170.0,91.4901351928711,2.5649573802948,0.0,0.0,186657.0,16550046.0,91.64236450195312,2.653932571411133,0.0,10173976.857142856,151700.57142857142,10804245.714285715,91.53437914167132,3.1515897001538957,0.0,10173976.857142856,155614.66666666666,10713982.7,91.86596883138021,2.993528652191162,0.0,0.0,25.06222059472869,-20.285871946940105,16.490381980599555,-18.86208050418712,39.3682000421373,-18.572722209245917,-15.748110908031087,-0.20202721535617085,-0.03597459763112765,0.16827967292021326,0.16827967292021326,75.83712943485244,0.8403133844152572,0.011080426476374933,0.0,-0.02464130946567649,-0.025549679629926526,0.9963905057125395,1.0,1.052800913679927,1712073.4978178192,1712073.4978178192,56167.02479350183,50613.570297202736,2429704.852062475,2767364.284492458,1,0.8660224218085953
2023-12-03 00:00:00+00:00,0,1,0,4778845442,0.0,12381641,0.0,1.8232804536819456,132236,10432766.0,0.0085856643460963,91.4313507080078,11284034.0,148792.0,13428363.0,91.45722198486328,2.161025047302246,0.0,13029725.0,170342.0,15468031.0,91.60558319091795,2.4659981727600098,0.0,9802982.714285715,146256.85714285713,10363332.857142856,91.50948878696987,3.059772883142744,0.0,10206325.5,152754.43333333332,10788460.366666667,91.84061024983724,2.920093031724294,0.0,-19.931034615082055,-7.544004209841981,-22.370290357046407,-11.126942308726273,-19.95334764974288,-7.794859284039313,-26.06318715794983,-15.628906941265209,-0.19019854122540591,-0.028287844627261638,0.15556142953794916,0.15556142953794916,78.89445465338748,0.8425995518203482,0.010680005123714609,0.0,-0.02550806318010556,-0.026104430812881007,0.9963946073314778,0.9604810971672141,1.047834041553111,1587710.5851096236,1587710.5851096236,56847.19697193465,49373.351970529046,2434777.2979753064,2781617.0384822236,1,0.8006896538491795
2023-12-04 00:00:00+00:00,0,0,0,4778845442,0.0,7211523,0.0,2.182493209838867,97229,6971985.0,0.0056804805528691,91.410888671875,10432766.0,132236.0,12381641.0,91.4313507080078,1.8232804536819456,0.0,11340172.0,244089.0,9553867.0,91.58777618408205,5.637542247772217,0.0,9178956.0,125276.85714285714,10028712.285714285,91.48421914236886,2.5661944491522655,0.0,9846954.333333334,150128.7,10487978.566666666,91.81583684285482,2.9086822390556337,0.0,-38.519583300852936,-33.17222872630327,-60.16657858404106,-26.47312380894764,-24.517234749028848,-41.75632293005427,-61.28644161023678,19.701453796179557,-0.19313441113748553,-0.022379671714733984,0.18637487879023257,0.18637487879023257,71.70610922554766,0.966783858723898,0.013482448370136464,0.0,-0.024888447352820926,-0.02671489270032783,0.996388229831706,0.9321619344702285,0.8822532811234257,1835224.9203279554,1835224.9203279554,36885.32481113702,50182.40702789964,2608450.227082356,2658127.55939088,1,0.5350830504864837
2023-12-05 00:00:00+00:00,0,0,0,4778845442,0.0,7626968,0.0,2.274205446243286,97104,7216315.0,0.0058342385055087,91.38916778564452,6971985.0,97229.0,7211523.0,91.410888671875,2.182493209838867,0.0,9211236.0,127857.0,9652338.0,91.5587158203125,3.1963107585906982,0.0,8893967.285714285,120883.57142857143,9739373.714285715,91.45999799455913,2.4344651188169206,0.0,9583890.4,148043.83333333334,10254559.6,91.79138692220052,2.9073389887809755,0.0,-21.65747354643829,3.504453896558868,-24.052652572796173,-0.1285624659309481,-20.98320634855514,5.7608496845950485,-28.849050733539507,4.202177399268514,-0.18517956826822335,-0.02376181497201202,0.2003212084037556,0.2003212084037556,74.31455640801195,0.9461576413907019,0.012731663128563915,0.0,-0.024430138724192165,-0.027351537244072556,0.9963897600989268,0.9280122074136287,0.837351656690599,1919856.506137153,1919856.506137153,39760.75819701006,51064.70164347168,2770770.790170673,2588448.905290433,1,0.5538347892990835
2023-12-06 00:00:00+00:00,0,0,0,4778845442,0.0,7353368,0.0,2.279428720474243,99165,7168364.0,0.0057517315910956,91.37561798095705,7216315.0,97104.0,7626968.0,91.38916778564452,2.274205446243286,0.0,8793798.0,123051.0,9180070.0,91.53209686279295,3.1331214904785156,0.0,8661762.42857143,117471.28571428571,9478416.285714285,91.43764386858258,2.3125090088163103,0.0,9364297.090909092,147596.46666666667,10202026.366666667,91.76704610188803,2.892148188749949,0.0,-18.48386783503556,-0.6644804169441021,-19.411463539508013,2.1224666337123166,-19.898562864989046,-3.5872708525852004,-27.247356114297684,0.22967468658494639,-0.17095520281860122,-0.01482648875767989,0.20947166230233477,0.20947166230233477,72.28650948913942,0.9748407838638317,0.013485655350629079,0.0,-0.02317101614815577,-0.027865257729942507,0.9964104518201478,0.9249773201856564,0.7995817841601776,1961554.877925645,1961554.877925645,41692.48475306574,51443.4363493525,2928877.1161178914,2631899.432608516,1,0.5501546655819674
2023-12-07 00:00:00+00:00,0,0,0,4778845442,0.0,7523350,0.0,2.2252001762390137,100247,7245384.0,0.0057696296652704,91.36690521240234,7168364.0,99165.0,7353368.0,91.37561798095705,2.279428720474243,0.0,8536137.0,120044.0,8711881.0,91.50912475585938,2.902172803878784,0.0,8477369.142857144,114643.14285714286,9308626.142857144,91.41732679094586,2.2157986334392,0.0,9187721.0,147298.46666666667,10183336.166666666,91.74260381062825,2.877471951643626,0.0,-15.12104362898581,1.074443206288067,-16.491453133850918,1.0911107749710158,-13.642645026946532,2.311621015023313,-23.326406571482906,-2.3790410179594046,-0.15541569634335284,-0.009535113137637552,0.21417216649808185,0.21417216649808185,72.27459899449366,0.963052767310737,0.01332478040702873,0.0,-0.02053860255649748,-0.02814937841905351,0.9964544605649758,0.9226846508352989,0.7700504716209398,1967754.111749923,1967754.111749923,42921.97466781578,51698.86542591079,3047405.9352579475,2649391.4263700126,1,0.5560657650103897
2023-12-08 00:00:00+00:00,0,0,0,4778845442,0.0,8811373,0.0,2.1788039207458496,115108,7993441.0,0.0063144536908753,91.35277557373048,7245384.0,100247.0,7523350.0,91.36690521240234,2.2252001762390137,0.0,9022736.0,127729.0,9635170.0,91.4901351928711,2.5649573802948,0.0,8330327.0,112840.14285714286,9190940.857142856,91.39770398821149,2.160633853503636,0.0,9095853.307692308,147570.93333333332,10214066.0,91.71795984903972,2.8541897734006247,0.0,-11.407792492210788,10.32460115295477,-9.881076341316387,14.82438377208295,-8.549895850306743,17.120338678912983,-15.054965923237607,-2.085037381741628,-0.15013598881566947,-0.015464722854530155,0.21030215812035413,0.21030215812035413,69.44236332519611,0.9071730470185467,0.013063569881382858,0.0,-0.01705360412596827,-0.02825411922807025,0.9965082535486469,0.9158378788887341,0.7570042726799306,1912877.580553854,1912877.580553854,41358.171293823376,51499.955385272464,3041886.408494186,2627120.7586526778,1,0.6134773373958391
2023-12-09 00:00:00+00:00,0,1,0,4778845442,0.0,12227207,0.0,1.8245763778686523,129184,9903237.0,0.0077415652433763,91.32916259765624,7993441.0,115108.0,8811373.0,91.35277557373048,2.1788039207458496,0.0,11284034.0,148792.0,13428363.0,91.45722198486328,2.161025047302246,0.0,8133070.285714285,110039.0,9019347.142857144,91.37940979003906,2.1125697578702654,0.0,9153523.57142857,148268.3,10355210.466666667,91.69278717041016,2.8210140665372214,0.0,-12.236732005593032,23.892038485052925,-13.178127856336364,12.22851582861313,-8.944917559943832,38.76619455333466,-15.56893890950526,-16.25788991401933,-0.14002107698858346,-0.025848121117222345,0.2021579560712323,0.2021579560712323,76.65934125478964,0.8099344511028193,0.010565290130011692,0.0,-0.01589475359235053,-0.028235708540086467,0.9965823115422515,0.888517981326941,0.7488689201977049,1850457.6160498464,1850457.6160498464,38593.58844953515,51089.337851926335,2525553.982576158,2617398.8566190084,1,0.7600495789435311
