timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,session_session_length,platform_platform_share,ccu_playing,daily_Estimated Revenue,ratings_like_ratio,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-09-15 00:00:00+00:00,0,1,0,5569032992,5217200,12.297773003578186,0.5782855153083801,43870,1542308.0,92.47616577148438,0.0084196309143634,0.0,1513884.0,44290.0,5119416.0,92.4888153076172,0.5474145412445068,12.097767551740011,1470597.0,37715.0,4737579.0,92.55860900878906,0.5779444575309753,12.496437867482504,1065428.0,39445.0,3558969.4285714286,92.49673352922711,0.600431067602975,12.487837907039758,1036763.0,36245.7,3393104.8,92.67501678466797,0.5254189878702163,12.484903893687509,4.876318937139135,1.8775546871490745,16.319766671085766,-0.9482953262587523,10.123757303044446,1.9100616164031248,0.05901220661614914,5.63941432642443,-0.08907138751065302,-0.013676827939412828,0.2744621882090729,0.22665072903423075,35.15552415034989,0.29561981606612436,0.008408723374851764,7.973611645641817e-06,-0.008769716535292063,-0.01464040923834636,0.998076253324506,1.0276485561309576,1.14276621413478,292642.5831604839,234983.08978571618,3957.268005320652,4018.7731113723958,978612.4205025567,772493.1138578204,27,1.0
2024-09-16 00:00:00+00:00,0,0,0,5569032992,3501604,11.88097874323527,0.6724837422370911,45987,1030267.0,92.4915008544922,0.0054785073445967,0.0,1542308.0,43870.0,5217200.0,92.47616577148438,0.5782855153083801,12.297773003578186,850925.0,36910.0,2827075.0,92.53361511230467,0.635809063911438,12.295949697494509,1091048.2857142857,40741.71428571428,3655330.714285714,92.49071720668248,0.6056703073637826,12.428556342145582,1031033.9,36538.666666666664,3379395.466666667,92.66243387858073,0.5322872112194698,12.3977007473358,21.076123042571314,-33.19965921203806,24.59225142237875,4.825621153407789,23.85960754490064,-32.8834623936211,5.768190547651808,16.28922468834071,-0.04551238786181244,0.01658274094724632,0.27587052012760704,0.22588779245751334,22.402952944246326,0.29422707586949415,0.013133120383367057,1.1531930277593082e-05,-0.004061562674385083,-0.014486650205955659,0.9981468577425534,1.0582079655327392,1.1378637220612386,292250.58842566673,232897.97161986056,4384.289911430696,4393.477723369864,978426.1584183557,766577.3911671294,27,0.6680034078796194
2024-09-17 00:00:00+00:00,0,0,0,5569032992,3165783,12.560151735941568,0.7593203186988831,38678,929144.0,92.48247528076172,0.0048561271752862,0.0,1030267.0,45987.0,3501604.0,92.4915008544922,0.6724837422370911,11.88097874323527,856298.0,36103.0,2784448.0,92.51841735839844,0.6157705187797546,11.136237794702703,1101454.857142857,41109.57142857143,3709807.1428571427,92.48558262416294,0.6261774216379438,12.631972619465419,1022090.3,36685.2,3358562.7333333334,92.64962590535482,0.5425327410300572,12.392596724779917,8.507085150263105,-9.815222655874646,7.1323712710855025,-15.893622110596473,13.695174052451332,-9.590490529483064,23.312223554254395,12.912814244835214,-0.038848565142968194,-0.009758273622006985,0.26980378537705985,0.22643206447720435,24.021924041469532,0.29349570280221265,0.012217510733518143,1.3517967309668101e-05,-0.0009874616350408459,-0.014238841700737718,0.9982294231672403,1.0776492616580522,1.154174438300402,287661.90521417785,231434.01671112515,4160.13850942284,4388.923325671207,960019.9596163621,763498.5561584672,27,0.6024373860474043
2024-09-18 00:00:00+00:00,0,0,0,5569032992,3447173,9.85106348991394,0.6933848261833191,42106,963913.0,92.46649169921876,0.0049423138097614,0.0,929144.0,38678.0,3165783.0,92.48247528076172,0.7593203186988831,12.560151735941568,826603.0,35093.0,2795528.0,92.5003662109375,0.6037383079528809,12.407110571861269,1121070.5714285714,42111.42857142857,3802899.285714286,92.48074340820312,0.638984067099435,12.266823036330086,1023444.9666666667,36956.1,3375913.6,92.63585459391275,0.5498600949843725,12.29747107342036,16.611359987805518,3.7420464427472933,19.984042401618552,8.862919489115262,23.310265538388464,8.888480353833472,14.848572146168127,-8.683488495151337,-0.03662094876628608,-0.017282821955655336,0.26260998217405934,0.22566342928444427,22.891989455434963,0.27962412109165363,0.012214643067045644,1.02198572589608e-05,-0.0009209769112651051,-0.013834110383062478,0.9983255815322308,1.0953892079609016,1.1620848156249555,282248.313040297,230954.10086190377,4026.164966213546,4466.259488346093,933829.2948671666,759247.3658478755,27,0.6249808728217711
2024-09-19 00:00:00+00:00,0,0,0,5569032992,3324410,85.94898009300232,0.6734570860862732,41332,988070.0,92.48211669921876,0.0049840046978494,0.0,963913.0,42106.0,3447173.0,92.46649169921876,0.6933848261833191,9.85106348991394,883304.0,35728.0,2823939.0,92.473388671875,0.6089379191398621,15.050262093544006,1136037.142857143,42912.0,3874395.1428571427,92.48199026925224,0.6482010909489223,22.39521132196699,1024905.1666666666,37191.4,3388385.7333333334,92.62279688517252,0.5558956772089004,14.733089864735652,11.860695751406091,2.5061390395191285,15.68517689207345,-1.8382178311879493,17.722443721340998,-3.561265999704688,10.59536036736648,-2.873979836959595,0.009438420576035611,0.016898013229305064,0.25010459297700816,0.22497143672802308,23.905112138001112,0.2972165595649876,0.012432879087453386,8.698664376649282e-05,-0.0018245152064805235,-0.013184634199130305,0.998479784452041,1.10843147230091,1.1660480869422813,272221.7887493096,230574.38785497393,3657.7456795196226,4505.801751152594,898148.5962877457,755075.5478458786,27,0.6406437624650848
2024-09-20 00:00:00+00:00,0,0,0,5569032992,3930561,11.99015506108602,0.6674389839172363,49122,1196357.0,92.48602294921876,0.0059276386711596,0.0,988070.0,41332.0,3324410.0,92.48211669921876,0.6734570860862732,85.94898009300232,984674.0,44121.0,3345180.0,92.48636627197266,0.6130616068840027,12.129764636357626,1166277.5714285714,43626.42857142857,3958021.0,92.48194122314453,0.6559692876679557,22.375267096928187,1036150.4666666667,37759.166666666664,3426082.7666666666,92.61035410563152,0.5625805209080378,14.707228614705981,21.497774898088107,21.08018662645359,11.33473855986944,18.8473821736185,17.499237709181557,18.2333406529279,8.869806300482018,-0.8936133115786893,-0.0003712144478473789,0.004223789570811931,0.24484345539787242,0.2223909988099082,24.354314679478044,0.3043730133248121,0.012497449474146445,1.0022213301608731e-05,-0.0007672991071396305,-0.012435947032072825,0.9986134068514573,1.1255870734494076,1.166000711523362,270729.10998817463,230430.5371993525,4299.697815218917,4896.864563929802,889419.7882772625,752896.6058086036,27,0.7756926632034588
2024-09-21 00:00:00+00:00,0,1,0,5569032992,5810774,12.311367948849997,0.6592241525650024,51571,1784911.0,92.46178436279295,0.0086345191999902,0.0,1196357.0,49122.0,3930561.0,92.48602294921876,0.6674389839172363,11.99015506108602,1513884.0,44290.0,5119416.0,92.4888153076172,0.5474145412445068,12.097767551740011,1204995.7142857143,44666.57142857143,4056786.4285714286,92.47807965959821,0.6719420892851693,22.40578143937247,1067476.9666666666,38432.73333333333,3526679.6,92.59912287394205,0.5695472071568172,14.710511842520551,17.902758731844703,49.195516054154396,16.439376834499896,4.985546191115997,13.504626308938361,47.835741513743216,20.425034940852083,-1.2307988520569468,-0.02922617695376717,-0.02620783730652443,0.27891181590059494,0.24812890403430368,34.61007911269681,0.30717262327314343,0.008875063997487427,6.897464944406221e-06,-0.0019449506487129139,-0.01209537730996575,0.9986928254762346,1.1288259624453234,1.1797829588867759,315195.35441974056,264871.8898208629,5166.322883044446,5355.168357141863,1025343.365004166,859449.4346291217,28,1.0
2024-09-22 00:00:00+00:00,0,1,0,5569032992,5815166,12.38167162736257,0.6607043743133545,46913,1848122.0,92.4292984008789,0.0086739471948215,0.0,1784911.0,51571.0,5810774.0,92.46178436279295,0.6592241525650024,12.311367948849997,1542308.0,43870.0,5217200.0,92.47616577148438,0.5782855153083801,12.297773003578186,1248683.4285714286,45101.28571428572,4142210.1428571427,92.47138432094029,0.6837162120001656,22.417766957055953,1099342.1333333333,38868.933333333334,3621645.1666666665,92.58827845255534,0.576837960879008,14.721610959852587,19.828335196342106,3.5414090674549037,6.936403008889891,-9.0322080238894,11.461435252625929,0.07558373462812629,14.252277953222325,0.22453997514997326,-0.05068048638746658,-0.03513447435383732,0.31078072175238447,0.2714631055260062,39.3938270026005,0.3178106492900376,0.008067352149989845,6.699592844936495e-06,-0.0074449266706225516,-0.012118548943812953,0.9987374845545384,1.1358460580286094,1.1852829709027688,359590.60999343503,298430.8295502515,5216.661854203266,5498.12208023754,1137576.0145595805,948200.188456588,29,1.0
2024-09-23 00:00:00+00:00,0,0,0,5569032992,3544647,12.332930088043211,0.7247006893157959,45688,1063512.0,92.44861602783205,0.0048976772758154,0.0,1848122.0,46913.0,5815166.0,92.4292984008789,0.6607043743133545,12.38167162736257,1030267.0,45987.0,3501604.0,92.4915008544922,0.6724837422370911,11.88097874323527,1253432.7142857143,45058.57142857143,4148359.1428571427,92.4652579171317,0.6911757758685521,22.48233143488566,1097669.8666666667,39275.86666666667,3615369.566666667,92.57849680582682,0.5865364263455073,14.732848581159958,3.226833432498566,-42.45444835351778,-0.6501837475808347,-2.611216507151537,1.2292366583999792,-39.04478393222137,7.764789510747039,9.686074058303372,-0.04636623502046744,0.020899895690384973,0.2985994731149874,0.27192900064915565,23.277200201361378,0.3000331767780609,0.012889291122842098,1.1596407460974348e-05,-0.007010596139087619,-0.011958997002962064,0.9987768337940005,1.1419031826864832,1.1784021329672807,350030.39566404937,298488.2698853586,5047.241696932426,5537.15435277336,1103570.0344407042,948061.3717127752,29,0.5754555164648222
2024-09-24 00:00:00+00:00,0,0,0,5569032992,3612310,11.829994320869446,0.7716079950332642,47052,1040681.0,92.42139434814452,0.0047155779204139,0.0,1063512.0,45688.0,3544647.0,92.44861602783205,0.7247006893157959,12.332930088043211,929144.0,38678.0,3165783.0,92.48247528076172,0.7593203186988831,12.560151735941568,1269366.5714285714,46254.857142857145,4212148.714285715,92.45653206961495,0.6929311582020351,22.3780232327325,1094977.0333333334,39777.73333333333,3612035.3,92.56771876017253,0.5977898965279261,14.721921831188782,12.004274902490897,-2.146755278736867,21.650550700656712,2.9854666433199117,14.10478860995843,1.908878373502354,1.6182467440666315,6.472645384366116,-0.06604595349742892,-0.029445199784638998,0.2873006442088792,0.27272769152639625,22.117208254521497,0.2880928580069656,0.013025456556758264,1.1367540056299087e-05,-0.00925064086914008,-0.01182608599126906,0.9987988610711511,1.1592631925478478,1.1591550178862289,340569.2618663933,298630.55857542186,4752.685883202906,5536.891814088455,1060426.9563622782,947884.4599921246,29,0.5631018947883311
2024-09-25 00:00:00+00:00,0,0,0,5569032992,3763216,11.94716986020406,0.750175416469574,45301,1096650.0,92.38483428955078,0.0048811006807401,0.0,1040681.0,47052.0,3612310.0,92.42139434814452,0.7716079950332642,11.829994320869446,963913.0,42106.0,3447173.0,92.46649169921876,0.6933848261833191,9.85106348991394,1288329.0,46711.28571428572,4257297.714285715,92.44486672537667,0.7010440996715,22.677466999916806,1102587.2,40236.73333333333,3642202.8,92.55539957682292,0.6066815763711929,14.713006551217552,13.77064112632571,5.3781129856315335,7.5879922101363295,-3.7214146051177455,9.168179258772335,4.177548438533796,8.19034223734807,-2.777651178013807,-0.08831027128574087,-0.03955800369773721,0.27062397797867743,0.2680505737579018,24.207540505937928,0.2914129055007989,0.012037838902194585,1.0894231492246903e-05,-0.015509741646903162,-0.011718461457826701,0.9988057654988081,1.168459963982894,1.1555387982353567,326020.64828006027,295549.1315781184,4067.1959270229177,5398.707993159338,1008903.3796842345,937409.0405357184,29,0.5933861509142795
2024-09-26 00:00:00+00:00,0,0,0,5569032992,3669804,12.25219440460205,0.7401657104492188,46588,1105113.0,92.38134002685548,0.0048476832615892,0.0,1096650.0,45301.0,3763216.0,92.38483428955078,0.750175416469574,11.94716986020406,988070.0,41332.0,3324410.0,92.48211669921876,0.6734570860862732,85.94898009300232,1305049.4285714286,47462.142857142855,4306639.714285715,92.4304700578962,0.7105739031519208,12.149354758716765,1112513.0333333334,40751.6,3674852.066666667,92.54360020955404,0.6151383022467295,14.715309064075202,11.845618225429376,0.7717138558336778,12.716539243201396,2.840996887485936,10.3896330476686,-2.4822385959243354,9.90540091435015,-1.3343153881877678,-0.10896882117332751,-0.003782290375009545,0.2575757141369959,0.2608905444117342,23.720470497327696,0.3011367088987017,0.012694952456601918,1.1086814939094113e-05,-0.016994748796730373,-0.011600588585298064,0.9987775475408167,1.1730643951749615,1.1551449496099049,314382.3084529726,290244.1309314832,3233.9532955166555,5235.51260606601,955003.1620677193,920008.4091540696,29,0.5979653940594831
2024-09-27 00:00:00+00:00,0,0,0,5569032992,4623716,12.376774907112122,0.7930164337158203,59249,1444856.0,92.3835678100586,0.0062180767393941,0.0,1105113.0,46588.0,3669804.0,92.38134002685548,0.7401657104492188,12.25219440460205,1196357.0,49122.0,3930561.0,92.48602294921876,0.6674389839172363,11.99015506108602,1340549.2857142857,48908.857142857145,4405661.857142857,92.41583360944476,0.7285135388374329,12.204586165291923,1132205.1,41697.76666666667,3734462.7333333334,92.53209940592448,0.6251699695984523,14.723318364042225,20.771308229901276,30.74282901386556,20.61601726314075,27.176526144071445,17.635014441958784,25.99354079945413,18.81482095360432,7.14039066123795,-0.11077905168052071,0.0024115077811748264,0.24881743470180887,0.2580284203729484,24.385755274261605,0.3124879831529482,0.01281414930887855,8.566089867102503e-06,-0.01408386230468876,-0.011357250786462672,0.9987435084989298,1.184016293261959,1.1653047559295888,311871.1139179418,292141.09349119605,4931.955012695613,5908.61267154136,939247.4617296002,921675.7983978265,29,0.7817968727172773
2024-09-28 00:00:00+00:00,0,1,0,5569032992,8972865,11.80935569604238,1.2594743967056274,99558,2635044.0,92.34146118164062,0.0110507731912912,0.0,1444856.0,59249.0,4623716.0,92.3835678100586,0.7930164337158203,12.376774907112122,1784911.0,51571.0,5810774.0,92.46178436279295,0.6592241525650024,12.311367948849997,1461996.857142857,55764.142857142855,4857389.142857143,92.39864458356585,0.814263573714665,12.132870129176549,1191600.5,43788.933333333334,3939169.433333333,92.51962458292643,0.647687899072965,14.713213521061522,47.62887337239783,82.3741604699707,93.05035775920575,68.0332157504768,54.417724729958515,94.06176763451735,91.0540431210062,58.82071835562537,-0.13013287811991514,-0.04557804966413004,0.3611856751895588,0.33240719810159985,26.467160176377828,0.29366804318709316,0.011095451553606172,4.481652380146213e-06,-0.015487943376816101,-0.011320923326808544,0.998692385535437,1.226918633504146,1.2571850962170508,481639.7563184831,396096.58346146543,15023.01609381238,12042.014549451256,1580716.203596439,1313113.8276549366,30,1.0
2024-09-29 00:00:00+00:00,0,1,0,5569032992,10003958,12.410889069239298,1.088127613067627,77443,3109434.0,92.30976104736328,0.0125007030063247,0.0,2635044.0,99558.0,8972865.0,92.34146118164062,1.2594743967056274,11.80935569604238,1848122.0,46913.0,5815166.0,92.4292984008789,0.6607043743133545,12.38167162736257,1642184.2857142857,60125.57142857143,5455788.0,92.3815678187779,0.8753240363938468,12.137044049444652,1259368.6666666667,44997.1,4160070.2,92.50543263753255,0.6652772555748622,14.698972502501325,68.24830828267832,18.00311493849818,65.07791017415217,-22.213182265614016,72.03219994063798,11.491234962300222,64.69205523248995,-13.604626190590896,-0.12932842246315968,-0.034329253481257815,0.46807087710925366,0.4190549431229165,40.15074118072414,0.31082034622492954,0.0077412352449665175,3.9913646914115584e-06,-0.020632062639506014,-0.011185951784534175,0.9986609995194553,1.3039742286592426,1.3157281855930645,676565.4933162688,527744.6649807832,16535.63445650398,13502.728440373936,2166812.2691339245,1712080.8890202912,31,1.0
2024-09-30 00:00:00+00:00,0,0,0,5569032992,6096039,12.12814446290334,1.1134649515151978,71994,1851560.0,92.27112579345705,0.0072123283356348,0.0,3109434.0,77443.0,10003958.0,92.30976104736328,1.088127613067627,12.410889069239298,1063512.0,45688.0,3544647.0,92.44861602783205,0.7247006893157959,12.332930088043211,1754762.5714285714,63883.57142857143,5820272.571428572,92.35621207101005,0.9308617881366185,12.107788960138956,1276637.9,46076.566666666666,4221865.0,92.49074935913086,0.6855679959058761,14.681810298712568,74.09864674775648,-40.45347159643845,57.57748205218001,-7.036142711413551,71.97873300218612,-39.06372857622953,53.64480370046864,2.328526373495876,-0.19198798424582275,-0.0418539203957069,0.44770831151806273,0.4219034565324863,25.717897076185846,0.3037316028110052,0.011809961876890571,6.550226788587219e-06,-0.0228868212018605,-0.011275598443255158,0.9985453973607845,1.3745186253898396,1.3577964457145102,673397.0160418696,538617.9427503746,17182.14405204646,14326.537829673221,2158244.7743068687,1748221.5686381166,31,0.5954652840356155
2024-10-01 00:00:00+00:00,0,0,0,5569032992,5486852,12.10619576772054,1.0397647619247437,64333,1637930.0,92.24463653564452,0.0062411175229729,0.0,1851560.0,71994.0,6096039.0,92.27112579345705,1.1134649515151978,12.12814446290334,1040681.0,47052.0,3612310.0,92.42139434814452,0.7716079950332642,11.829994320869446,1840083.857142857,66352.28571428571,6088064.285714285,92.33096095493862,0.9691698976925441,12.147246309689113,1288430.8333333333,47016.566666666666,4266696.1,92.47569732666015,0.7034655779600143,14.664113145886045,57.39020891128022,-11.537838363326058,36.727450480319646,-10.641164541489568,51.89316531526917,-9.993161132991435,34.75297931301493,-6.618995011038587,-0.19125205126657718,-0.02870806829844419,0.4201297732108213,0.42116805416167175,25.459787981471695,0.29851902356414506,0.01172493595144612,7.391151255895724e-06,-0.025529588971811748,-0.011446539313428643,0.9984348712590913,1.428158818880737,1.3777076349677948,653186.3516830027,542645.9069969011,16730.356351505267,14574.606801778125,2096057.3956550239,1763280.5130165243,31,0.5267614620538658
2024-10-02 00:00:00+00:00,0,0,0,5569032992,5463044,12.002198298772177,1.1078369617462158,67488,1617798.0,92.2156982421875,0.006037032102778,0.0,1637930.0,64333.0,5486852.0,92.24463653564452,1.0397647619247437,12.10619576772054,1096650.0,45301.0,3763216.0,92.38483428955078,0.750175416469574,11.94716986020406,1914533.5714285714,69521.85714285714,6330896.857142857,92.30679866245815,1.020264404160636,12.155107515198845,1304811.9333333333,48057.166666666664,4329346.566666666,92.46103388468424,0.7231021930774053,14.64399222316164,47.52181644097935,-1.2291123552288563,48.97684377828304,4.904170487929993,45.16955710222321,-0.43391000887211817,47.67705491601484,6.546884671823405,-0.1830777190476751,-0.031371247742773,0.3938232994470772,0.41768265409980393,23.97128420927855,0.2961348478733014,0.012353550080586926,7.4188439347361304e-06,-0.030182974679126905,-0.011883234314709999,0.9983318894917566,1.4672869878938144,1.4109546533368356,630680.952777775,544997.3114157631,16446.335924474493,14891.864448898543,2038525.417300399,1771540.989125193,31,0.5202869718411776
2024-10-03 00:00:00+00:00,0,0,0,5569032992,5641252,12.129297534624737,1.0470848083496094,64519,1680661.0,92.14530181884766,0.0061466978906086,0.0,1617798.0,67488.0,5463044.0,92.2156982421875,1.1078369617462158,12.002198298772177,1105113.0,46588.0,3669804.0,92.38134002685548,0.7401657104492188,12.25219440460205,1996754.7142857143,72083.42857142857,6612532.285714285,92.27307891845703,1.0641099895749773,12.1375508194878,1333042.0666666667,49066.833333333336,4425547.5,92.44503962198893,0.7398577739795049,14.64277539433855,52.08046597949711,3.885713791214962,38.4884519618786,-4.399300616405877,53.72079816796755,3.26206415324497,41.466268102870686,-5.483853264910621,-0.2555042045711886,-0.07633887145218621,0.36678722716902745,0.4063488175633604,26.048682579045256,0.2979233514256496,0.011436998127898182,7.216976128825865e-06,-0.03683744158063329,-0.012788520108605915,0.998139860134897,1.4978932504948563,1.4382629026811504,605529.7931068894,541680.0675522182,15780.055967428183,14948.707862700652,1958807.596258894,1761444.9616257309,31,0.5405038344599049
2024-10-04 00:00:00+00:00,0,0,0,5569032992,6257280,12.131349444389343,0.9720411896705629,71205,1895341.0,92.09353637695312,0.0067812921860705,0.0,1680661.0,64519.0,5641252.0,92.14530181884766,1.0470848083496094,12.129297534624737,1444856.0,59249.0,4623716.0,92.3835678100586,0.7930164337158203,12.376774907112122,2061109.7142857143,73791.42857142857,6845898.571428572,92.23164585658482,1.0896849547113692,12.10249003909883,1368099.3,50268.36666666667,4542348.466666667,92.42748667399088,0.7525432536999385,14.63555870501682,31.178539591488708,12.773545646623564,20.179243531536393,10.362838853671018,35.33011110543987,10.920058171483916,22.575163432098133,-7.166909316288194,-0.31394266316037145,-0.05617805886218852,0.34916654006196574,0.3968606365433784,26.617714799314665,0.3029016916453009,0.011379543287252082,6.400612366733467e-06,-0.04029001508439863,-0.013848798877006407,0.9978811409413648,1.5065497908563465,1.4480030873359728,593872.7517503231,542944.7590525504,15737.157576684795,15238.123991881499,1917365.2719701359,1762906.6576643311,31,0.6095453384763915
2024-10-05 00:00:00+00:00,0,1,0,5569032992,8322855,12.409864902496338,0.94349467754364,71880,2580920.0,92.06666564941406,0.0090018855507348,0.0,1895341.0,71205.0,6257280.0,92.09353637695312,0.9720411896705629,12.131349444389343,2635044.0,99558.0,8972865.0,92.34146118164062,1.2594743967056274,11.80935569604238,2053377.7142857143,69837.42857142857,6753040.0,92.19238935198102,1.0445449948310852,12.188277068592253,1427564.5,51531.3,4731523.433333334,92.40868682861328,0.7686191439628601,14.642638372532044,-2.054007447313977,36.17180233002926,-27.800879889109865,0.9479671371392495,-7.24417451950965,33.010749079472234,-25.088220926799853,-2.936759514954057,-0.29758629407653503,-0.029177647635414417,0.36351029020121367,0.4027715420408968,35.90545484898652,0.310100282883664,0.008636458446475585,4.808308701620986e-06,-0.04227856227329609,-0.014775474132498903,0.997659338271591,1.4383782409031005,1.358989042929118,638937.4153129836,574982.3550278419,15702.378120617856,15411.711653132852,2049033.5560510086,1854685.791947124,31,0.8300288734219797
2024-10-06 00:00:00+00:00,0,1,0,5569032992,8089479,12.582460006078083,0.9218521118164062,62956,2515005.0,92.05354309082033,0.0085187032200545,0.0,2580920.0,71880.0,8322855.0,92.06666564941406,0.94349467754364,12.409864902496338,3109434.0,77443.0,10003958.0,92.30976104736328,1.088127613067627,12.410889069239298,1968459.2857142857,67767.85714285714,6479543.0,92.1557867867606,1.0207913517951965,12.212787202426366,1479588.8,52197.7,4896381.2,92.3899154663086,0.779520575205485,14.654393189964873,-19.116951831104956,-2.553934256001733,-18.70666167374714,-12.415136338341682,-19.137215490109018,-2.804037797126102,-15.280882430918208,-2.2938725826815998,-0.27756323235577085,-0.014253322308543925,0.3712845106596226,0.406000709395128,39.947980367552454,0.3108982283162824,0.007782453260283727,5.00295426972265e-06,-0.04038756234304728,-0.015632261078932178,0.9974658632561108,1.330409696068452,1.309511748969694,670288.0157920846,600714.1024130862,15024.490383926655,15460.636666977089,2138103.0659782663,1927079.3349420563,31,0.8088304816889504
2024-10-07 00:00:00+00:00,0,0,0,5569032992,5150703,12.465043385823568,0.9787414073944092,61080,1587883.0,92.13108825683594,0.0052652676402981,0.0,2515005.0,62956.0,8089479.0,92.05354309082033,0.9218521118164062,12.582460006078083,1851560.0,71994.0,6096039.0,92.27112579345705,1.1134649515151978,12.12814446290334,1930791.142857143,66208.71428571429,6344495.0,92.13578142438617,1.0015451312065125,12.260915619986397,1484392.1666666667,52862.433333333334,4911461.866666666,92.37426681518555,0.7939508179823558,14.658317802169107,-14.240802350450432,-36.86362452559736,-15.159596633052752,-2.979858949107317,-15.507381104353168,-36.32837170354234,-12.09948673619744,6.171195449767852,-0.15176745207875486,0.08423919754951825,0.3470825960106306,0.40487546744361186,25.996349110197933,0.3082846539036217,0.011858573119325047,7.850096975486602e-06,-0.026556832449774925,-0.015849477324521317,0.997418270271346,1.3007284639563306,1.2614699909897569,639595.7754454537,600993.9723488025,14121.652893325263,15397.301012220296,2038881.0365129295,1927245.8642568558,31,0.5106662498705552
2024-10-08 00:00:00+00:00,0,0,0,5569032992,5016890,12.393137296040852,1.0492784976959229,62487,1535674.0,92.15888214111328,0.0050078045159216,0.0,1587883.0,61080.0,5150703.0,92.13108825683594,0.9787414073944092,12.465043385823568,1637930.0,64333.0,5486852.0,92.24463653564452,1.0397647619247437,12.10619576772054,1916183.142857143,65945.0,6277357.571428572,92.12353079659599,1.002904236316681,12.3019072668893,1486561.4,53688.166666666664,4920772.233333333,92.36094258626302,0.8096619526545207,14.654874449787718,-6.2430018376853695,-3.287962652160137,-2.8694449194037297,2.303536345776025,-8.565239230072175,-2.5979560459999385,0.9149892475263322,7.206917963070181,-0.09296409824119944,0.030167758574450865,0.32189820424096394,0.40432901333075183,24.575502496479324,0.3061007305121837,0.012455323426400933,8.070156313048563e-06,-0.008531025477811706,-0.015967730393797442,0.9974295217976441,1.2890036986411346,1.2386703278184246,604567.8009747964,601059.9041175811,13179.870996258778,15220.179386507632,1940153.8689155772,1927051.5388640733,31,0.4938757342976246
2024-10-09 00:00:00+00:00,0,0,0,5569032992,4864282,10.851412405570349,1.0609893798828125,59688,1345295.0,92.2340087890625,0.0043175361938809,0.0,1535674.0,62487.0,5016890.0,92.15888214111328,1.0492784976959229,12.393137296040852,1617798.0,67488.0,5463044.0,92.2156982421875,1.1078369617462158,12.002198298772177,1877254.142857143,64830.71428571428,6191820.142857143,92.1261465890067,0.996211724621909,12.137509282146182,1503040.4,54447.433333333334,4988679.133333334,92.35095570882162,0.8238346298535665,14.606723206723581,-16.84406829530015,-12.397097300598958,-11.55761024182077,-4.479331700993805,-10.96022656965604,-3.041884514111337,-4.2287433513285455,1.116089028089795,0.01985621453184372,0.0815186189370154,0.30756777538965563,0.392339188674292,22.53840741175091,0.2765659399340047,0.012270667640020123,8.066189452410732e-06,0.016472680228101836,-0.01559581311048561,0.9975657087889406,1.2489711805864587,1.2092374956354794,583115.8560163421,589701.6510806833,11931.045440224621,14919.506443910457,1854978.0098077392,1886189.225151762,31,0.4326494789727005
2024-10-10 00:00:00+00:00,0,0,0,5569032992,5127545,12.484645764033,1.0497229099273682,60323,1598892.0,92.24906158447266,0.0050483399943231,0.0,1345295.0,59688.0,4864282.0,92.2340087890625,1.0609893798828125,10.851412405570349,1680661.0,64519.0,5641252.0,92.14530181884766,1.0470848083496094,12.129297534624737,1865572.857142857,64231.28571428572,6118433.428571428,92.14096941266742,0.9965885962758746,12.18827331491879,1527793.5333333334,55254.76666666667,5066782.366666666,92.34197718302408,0.838299709558487,14.65167013903459,-4.865288121756861,18.85066100743702,-6.5035105937785715,1.063865433587985,-9.106258681583446,5.412165659803447,0.25194726890527264,-1.0618833863057842,0.11260451002590433,0.016320222451327027,0.2823757633620493,0.37771346877462103,26.505072607917246,0.3118240187411288,0.011764497090811081,7.808305974216536e-06,0.03237860543387454,-0.015098286629783245,0.9978232243180339,1.2210896410017904,1.188821354597337,545313.8481682164,577068.1950467679,10598.123887724747,14543.168723833389,1735375.2952807527,1839707.898359795,31,0.5142067656042868
