timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,session_session_length,visits_visits_gained,ratings_like_ratio,daily_rpv,sort_sort_position,platform_platform_share,ccu_playing,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-04-16 00:00:00+00:00,0,0,0,7436755782,6151458.0,17.947429021199543,6580899,92.65188598632812,0.1688727395934198,24,0.9543356895446776,69504,5419491.0,62372.0,5815911.0,92.50011444091795,0.8198574185371399,17.926691095034283,1331498.0,16325.0,2485187.0,88.27944946289062,0.2482731491327285,10.694133639335632,4558417.142857143,51925.0,4805937.571428572,91.68955666678292,0.6751115236963544,18.406106875056313,3167156.090909091,37106.0,3522079.4545454546,90.21661515669389,0.4877988648685542,15.811665867314195,361.9952865118836,13.506194585432475,325.75191424196015,11.434618097864435,164.80498248220354,13.153364967242442,284.38940855198297,16.402641235775526,4.952949469032997,0.16407714339328194,0.7510731195097935,0.7510731195097935,88.50381986907416,0.9347441839262107,0.010561473354708322,2.91758898518214e-06,0.4589282444545232,0.6460055958140982,1.0163267210538849,1.4392777027761547,1.3839956841192624,2378765.805173534,2378765.805173534,24719.33644335948,24719.33644335948,2318500.7120537343,2318500.7120537343,8,0.9827976092524041
2025-04-17 00:00:00+00:00,0,0,0,7436755782,7265667.0,18.885762612024944,7673887,92.81192016601562,0.1668528311277766,19,1.0175687074661257,78732,6151458.0,69504.0,6580899.0,92.65188598632812,0.9543356895446776,17.947429021199543,1792195.0,23196.0,2214461.0,89.86170196533203,0.3476010262966156,16.175386150677998,5340341.714285715,59858.71428571428,5585855.571428572,92.11101640973773,0.7708211924348559,18.79330351239159,3508698.6666666665,40574.833333333336,3868063.4166666665,90.43289057413737,0.5319463517516851,16.06784059604009,305.406052354794,18.11292542353373,239.42058975685464,13.276933701657455,246.53520653558587,16.60849072444357,192.74042090940546,6.625867460915891,3.2830651280361556,0.17272630555098534,0.7290768200742015,0.7290768200742015,92.28235936646641,0.9468038887197728,0.010259727533161808,2.5993153846315225e-06,0.3180593763078978,0.5967468048309102,1.0185565873759683,1.5220291685404679,1.4490581426050997,2558110.866491924,2558110.866491924,26455.427629516897,26455.427629516897,2514602.852935211,2514602.852935211,9,1.0
2025-04-18 00:00:00+00:00,0,0,0,7436755782,9020332.0,17.628761053085327,9828184,92.94078826904295,0.1726299497494453,19,1.0140856504440308,99910,7265667.0,78732.0,7673887.0,92.81192016601562,1.0175687074661257,18.885762612024944,2439025.0,31693.0,2457321.0,90.73023986816406,0.4088574945926666,19.316768407821655,6280528.428571428,69604.0,6638836.0,92.42680903843471,0.8572823575564793,18.552159604572115,3932670.4615384615,45139.07692307692,4326534.230769231,90.6258057814378,0.5690339901126348,16.187911400428185,269.8335195416201,24.15008835389787,215.2431136213044,26.898846720520254,299.95523580354376,28.07308734152587,148.0291211132955,-0.34229207291252006,2.436396513544925,0.13884865521240908,0.7341337047099983,0.7341337047099983,90.28367246849696,0.9178024223190752,0.01016566130979423,1.954335948915115e-06,0.2097097124372289,0.5515504354959038,1.0198729626894616,1.597013655223602,1.5065573804945966,2887105.9353328096,2887105.9353328096,30205.722430971964,30205.722430971964,2920416.6172507578,2920416.6172507578,10,1.0
2025-04-19 00:00:00+00:00,0,1,0,7436755782,13172895.0,18.12805593013763,13919713,92.89608764648438,0.206667235117202,15,1.922261357307434,184916,9020332.0,99910.0,9828184.0,92.94078826904295,1.0140856504440308,17.628761053085327,4758662.0,57578.0,4716910.0,91.44131469726562,0.636627197265625,20.086211840311687,7482561.714285715,87795.14285714286,7953522.142857143,92.63463374546596,1.0409443804195948,18.27242304597582,4592686.5,55123.142857142855,5011761.285714285,90.78796877179828,0.6656930877694062,16.326493152550288,176.81930340923563,46.035589377419804,221.1573865017889,85.0825743168852,195.10236574367542,41.630569798042046,201.94458633934133,89.55611456150146,1.590936169318069,-0.048095807439441085,0.8086505705187912,0.8086505705187912,71.23679813105339,0.9463481074395638,0.01328446834468007,1.3761632924254188e-06,0.11920465741839277,0.5061055445409082,1.0203404151304387,1.6292341561492854,1.563700148829207,3713878.55843895,3713878.55843895,47304.80071564885,47304.80071564885,3800825.5366695398,3800825.5366695398,11,1.0
2025-04-20 00:00:00+00:00,0,1,0,7436755782,16098248.0,17.270168940226238,18554056,92.93455505371094,0.1993954358902934,13,1.640341877937317,142885,13172895.0,184916.0,13919713.0,92.89608764648438,1.922261357307434,18.12805593013763,6259130.0,60781.0,6302738.0,92.26063537597656,0.7875300645828247,19.311893701553345,8888150.0,99524.28571428571,9703710.42857143,92.7309079851423,1.1627746394702367,17.98074808007195,5359723.933333334,60973.933333333334,5914580.933333334,90.93107452392579,0.7306696737806002,16.389404871728683,157.19625570965934,22.20736595865982,135.08168671130784,-22.729780008219947,194.38088652899742,33.29338040231144,108.28942940816475,-14.666032706655962,0.7304520232145117,0.041409071362563665,0.8020270441300528,0.8677902891630339,112.66497767450974,0.8676403225450908,0.007701011158907187,1.0727979757442092e-06,0.09791074480328918,0.46487541198730414,1.0197933816425202,1.658322352150003,1.5913820994565948,4594057.254482564,4651116.381941367,50386.47923645939,50905.61402588501,4991342.207207939,5063659.519904389,12,1.0
2025-04-21 00:00:00+00:00,0,0,0,7436755782,13424208.0,16.99715232849121,15961910,93.00293731689452,0.1372260729329371,12,1.6351240873336792,135154,16098248.0,142885.0,18554056.0,92.93455505371094,1.640341877937317,17.270168940226238,5088959.0,58351.0,5553323.0,92.3810043334961,0.7709717750549316,18.078367908795673,10078899.857142856,110496.14285714286,11190651.42857143,92.81975555419922,1.286224969795772,17.82628871145703,5863754.1875,65610.1875,6542539.0,91.06056594848633,0.7871980746276677,16.427389087776344,163.79084602568028,-16.610751679313175,131.62242292334324,-5.410644924239771,187.42988657421873,-13.970778141447882,112.08611524295775,-0.3180916535642453,0.6732260467241069,0.0735810949372473,0.716429742903371,0.839902319375595,99.32453849284155,0.8410150889827666,0.008467281893753198,1.2661567119888562e-06,0.07707050868443333,0.42854143030503367,1.0193188960269375,1.7188476076688977,1.633927992524799,4762797.041235191,4924980.742329608,50798.157392168854,52559.87455492227,5345294.213673427,5499142.892653205,12,0.8338924832068683
2025-04-22 00:00:00+00:00,0,0,0,7436755782,11845209.0,16.64355746905009,14101663,93.06838989257812,0.1047593599335972,10,1.5796738862991333,123369,13424208.0,135154.0,15961910.0,93.00293731689452,1.6351240873336792,16.99715232849121,5419491.0,62372.0,5815911.0,92.50011444091795,0.8198574185371399,17.926691095034283,10996859.57142857,119210.0,12374330.285714285,92.90093776157924,1.3947701794760567,17.642983907745,6215604.470588235,69007.76470588235,6987193.352941177,91.17867323931526,0.8338142988436362,16.44010487491009,118.56681743728332,-11.762325196391476,97.79548515359456,-8.719682732290568,142.46696691197647,-11.654288239941213,92.67665945106936,-3.391192232081053,0.6143510795580065,0.07037689085085397,0.6239522190407809,0.8019140123186551,96.01369052443869,0.8399866143456546,0.00874854201603442,1.4050875813134668e-06,0.05804688589913631,0.396486955530502,1.0188888965048173,1.7692341305604096,1.6727587682417708,4638058.659143994,4984380.319995182,49314.84638680166,52783.725353475915,5337089.689146446,5631317.266876973,12,0.7358073375438122
2025-04-23 00:00:00+00:00,0,0,0,7436755782,7475230.0,16.968051274617512,14134778,93.11271667480467,0.0587990072416356,8,1.75674307346344,134602,11845209.0,123369.0,14101663.0,93.06838989257812,1.5796738862991333,16.64355746905009,6151458.0,69504.0,6580899.0,92.65188598632812,0.9543356895446776,17.947429021199543,11185969.857142856,128509.71428571429,13453455.857142856,92.96677071707589,1.5093998057501656,17.503072801090422,6285583.666666667,72651.88888888889,7384281.388888889,91.28612009684245,0.8850881196558475,16.469435230449395,21.51964623671332,-36.892375643181985,93.66079650092081,9.105204711070037,114.78491008599283,0.23483045935788205,84.08020287930323,11.209224175956024,0.49737863786663006,0.04762818211179187,0.5454914990431122,0.7707581962755313,55.53538925581154,0.5288536877725503,0.009522752354316965,2.2699032678210898e-06,0.04515865870884419,0.36781433861321455,1.0184108013184314,1.7796230947435518,1.7053666999135315,4294214.633072444,4844665.129458941,47332.348167151846,53490.8000664753,5268877.821612849,5717041.051315374,12,0.464350530567053
2025-04-24 00:00:00+00:00,0,0,0,7436755782,23865934.0,16.758110523223877,15519693,93.17259979248048,0.1680127008058664,8,1.7727452516555786,142048,7475230.0,134602.0,14134778.0,93.11271667480467,1.75674307346344,16.968051274617512,7265667.0,78732.0,7673887.0,92.81192016601562,1.0175687074661257,18.885762612024944,13557436.57142857,137554.85714285713,14574285.285714285,93.01829637799945,1.617282169205802,17.19912250269027,7210865.263157895,76304.31578947368,7812460.947368421,91.38540850187603,0.931806916076886,16.48462866691121,228.47547238264565,219.26688543362545,80.41965147589289,5.531864311080081,102.2403118523898,9.797925372439531,74.21381363720762,0.9109003151263506,0.38861347316130335,0.0643125018948254,0.6042326326471285,0.8597422703686917,168.01198178093475,1.5377837990877914,0.009152757779889217,7.021769950862549e-07,0.04509026663643957,0.34242870933131025,1.0178681465990262,1.8801400493082139,1.7356408729127262,5709327.162379441,6199485.672670102,44987.29140234805,54367.00019012005,5123554.807719144,5861072.13187966,13,1.0
2025-04-25 00:00:00+00:00,0,0,0,7436755782,25608289.0,17.698791186014812,17506076,93.2236557006836,0.1617866632854254,6,1.8921048641204832,183177,23865934.0,142048.0,15519693.0,93.17259979248048,1.7727452516555786,16.758110523223877,9020332.0,99910.0,9828184.0,92.94078826904295,1.0140856504440308,17.628761053085327,15927144.714285715,149450.14285714287,15671127.0,93.05870601109096,1.742713485445295,17.209126807394483,8130736.45,81647.95,8297141.7,91.47732086181641,0.9798218134790659,16.545336792866387,183.8951936580605,7.30059422773901,83.34200780702632,28.954297138995265,78.12116663668488,12.799112714407435,86.58235261410118,6.733038057974428,0.30435230527827706,0.05479712739242526,0.6105018258296021,0.8981987369780048,139.80002511218595,1.4628228243255186,0.010463623574830614,6.911352216807452e-07,0.05602046421596327,0.31977099655266034,1.0172871825975682,1.958880946668209,1.7786024575809554,6778912.500570652,7303017.2100910265,45838.68244257711,58062.83115500148,4977825.883281789,6102660.600879061,14,1.0
2025-04-26 00:00:00+00:00,0,1,0,7436755782,41709028.0,19.160412271817524,26152049,93.40591430664062,0.2315984427988853,6,2.9114017486572266,287623,25608289.0,183177.0,17506076.0,93.2236557006836,1.8921048641204832,17.698791186014812,13172895.0,184916.0,13919713.0,92.89608764648438,1.922261357307434,18.12805593013763,20003735.14285714,164122.57142857142,17418603.57142857,93.13153839111328,1.8840192556381226,17.356606284777325,9729702.714285715,91456.28571428571,9147375.38095238,91.56915864490327,1.0718018103923117,16.66986419662597,216.62765094536925,62.873154079134295,55.54251660213285,57.01916725353073,87.87778885958353,49.388412343234435,51.45712301761658,53.871056719181794,0.5488139200182429,0.19550682129674257,0.7541017947560162,1.0499367115042504,145.01233554918923,1.5948664827422707,0.010998105311055922,4.5938284182586756e-07,0.0699901580810546,0.30121252877371807,1.017062292253539,2.0559451537493016,1.7578056291475332,10363732.89558404,10215572.071751121,63582.05244570821,72270.32712541355,6030487.185736321,7110638.975914053,15,1.0
2025-04-27 00:00:00+00:00,0,1,0,7436755782,26037984.0,18.77186004320781,28275266,93.63482666015624,0.1248415226410435,5,2.7350733280181885,218399,41709028.0,287623.0,26152049.0,93.40591430664062,2.9114017486572266,19.160412271817524,16098248.0,142885.0,18554056.0,92.93455505371094,1.640341877937317,17.270168940226238,21423697.42857143,174910.2857142857,18807347.85714286,93.23157719203404,2.0404094627925327,17.571133585203263,10470988.227272727,97226.40909090909,10016824.954545455,91.6630526455966,1.1474050611934878,16.765409462379687,61.74420968045715,-37.57230688761196,52.84949434860202,-24.0676162893788,52.393988678270674,8.118740523926071,66.73800533931775,-6.056478489111406,0.7535104741617227,0.245072654354761,0.7000712681485817,1.0083379130784178,119.22153846153846,0.9208749116321342,0.007724029626316172,7.209413494634016e-07,0.09577342442104152,0.2864180252014894,1.0171118515166842,2.0460053018464186,1.7782817348480013,10610226.734623162,10558294.416956862,65090.05717929884,75543.10697599471,7019529.682660785,8048866.2203873545,15,0.6242769311238804
2025-04-28 00:00:00+00:00,0,0,0,7436755782,18937454.0,17.285210728645325,21603451,93.78453063964844,0.0811451960996609,4,2.5933780670166016,194410,26037984.0,218399.0,28275266.0,93.63482666015624,2.7350733280181885,18.77186004320781,13424208.0,135154.0,15961910.0,93.00293731689452,1.6351240873336792,16.99715232849121,22211304.0,183375.42857142858,19613282.285714287,93.34323338099888,2.1773028884615218,17.612284785225278,10839095.43478261,101451.78260869565,10520591.304347826,91.75529081925102,1.2102734527510146,16.788009517434713,41.06943217804731,-27.269891555352366,43.84331947260163,-10.984024652127534,35.343771516065424,-23.595940706623242,58.60435835457005,-5.180675031636472,0.8403963845687423,0.15988066068146622,0.6341570265969404,0.9655339007827491,97.4093749839258,0.8765938887914765,0.008999024785483357,9.127525704296234e-07,0.12235559735979529,0.2736753154649104,1.017306277900377,2.0491842823640085,1.7990173076277918,10238529.833127385,10465514.09610214,62515.30779943612,76537.57087325065,6796053.449570281,8226570.44116338,15,0.45403728900131646
2025-04-29 00:00:00+00:00,0,0,0,7436755782,26544155.0,16.48281995455424,22391886,93.80034637451172,0.1038875053042481,3,2.572547674179077,202053,18937454.0,194410.0,21603451.0,93.78453063964844,2.5933780670166016,17.285210728645325,11845209.0,123369.0,14101663.0,93.06838989257812,1.5796738862991333,16.64355746905009,24311153.42857143,194616.0,20797599.85714286,93.44779859270368,2.3191420010157993,17.58932228315444,11493472.916666666,105643.5,11015228.583333334,91.84050146738689,1.2670348786438506,16.77529328564803,124.09190922675997,40.16749558837211,63.77939352673687,3.931382130548844,58.78897403802659,3.6495789492151154,62.85308610159106,-0.8032146605406965,0.7864716288510376,0.016863905758679465,0.5716449760778732,0.9332046555154113,131.37158878319656,1.1854362698418406,0.009023491410080802,6.20958524902967e-07,0.13206863403319977,0.2612848331617263,1.0175009619899293,2.1152138787674755,1.8303695029280125,10091824.123371119,10725762.433873625,59030.22329412149,77620.8476259691,6431670.618538228,8402737.131073095,15,0.6364126970304846
2025-04-30 00:00:00+00:00,0,0,0,7436755782,45307679.0,16.907100041707356,24996358,93.88864135742188,0.162625455942795,3,2.527458429336548,223964,26544155.0,202053.0,22391886.0,93.80034637451172,2.572547674179077,16.48281995455424,7475230.0,134602.0,14134778.0,93.11271667480467,1.75674307346344,16.968051274617512,29715789.0,207382.0,22349254.14285714,93.55864497593471,2.429244194711958,17.580614964167278,12846041.16,110376.32,11574473.76,91.92242706298828,1.3174518206715584,16.7805655558904,506.1041466282643,70.68796878258132,66.38980104307515,10.844184446655092,76.84294723270504,11.631320380962995,43.87183120373051,-1.7527078426998521,0.8333176287049104,0.09413076424860112,0.5828225775512401,0.972235628357461,202.29803317482643,1.8125711428612463,0.00895986491472618,3.731619019492359e-07,0.1314329419817281,0.2500424898587747,1.017799985979757,2.3132254232945333,1.843896039760812,11919234.261749633,12489378.899098407,55781.67786711266,79586.07991074822,6102791.814536612,8688092.66643863,16,1.0
