timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_rpv,session_session_length,platform_platform_share,daily_Estimated Revenue,ccu_playing,ratings_like_ratio,visits_visits_gained,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-10-05 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.4317176043987274,0.0,15753,90.46967315673828,1024888,0.0,16332.0,990640.0,90.47274780273438,0.4642260074615478,0.0,0.0,18051.0,1129577.0,90.4331283569336,0.5229935050010681,0.0,0.0,19403.14285714286,1238550.5714285714,90.45822252546039,0.442339756659099,0.0,0.0,21849.366666666665,1226319.8666666667,90.34781392415364,0.5008195472260316,0.0,0.0,0.0,-12.73059664284527,-3.5451873622336483,-9.26798261650158,3.457159008317845,-17.452587791153217,-7.002710434208725,0.04041085437236358,-0.0033984222550631493,0.0,0.0,0.0,0.0,0.015370444994531116,0.0,0.004015786307199722,0.010649562067661959,1.0012220395437508,0.0,0.8832318129536999,0.0,0.0,5668.341618920944,8682.805733899824,347156.42224903015,515724.0402438395,0,0.0
2023-10-06 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.4208930432796478,0.0,19305,90.47545623779295,1108628,0.0,15753.0,1024888.0,90.46967315673828,0.4317176043987274,0.0,0.0,19609.0,1203916.0,90.44830322265624,0.4562727212905884,0.0,0.0,19359.714285714286,1224938.0,90.46210152762276,0.4372855169432504,0.0,0.0,22388.266666666666,1257461.9,90.35710093180339,0.511985664566358,0.0,0.0,0.0,-1.5503085317966292,22.548086078842132,-7.914837912279593,8.170648890415343,-7.754063821932533,-2.507324465991012,0.030020480395176463,0.006392286887835219,0.0,0.0,0.0,0.0,0.01741339979379937,0.0,0.004445212227959367,0.010431902824971447,1.001162062469209,0.0,0.8540971890563046,0.0,0.0,5612.2535835183335,7952.41995236988,350576.70459398435,476746.120518895,0,0.0
2023-10-07 00:00:00+00:00,0,1,0,3457700596,0.0,0.0,0.0,0.4173426330089569,0.0,26358,90.47193908691406,1627331,0.0,19305.0,1108628.0,90.47545623779295,0.4208930432796478,0.0,0.0,26997.0,1739679.0,90.45154571533205,0.4409296214580536,0.0,0.0,19268.428571428572,1208888.2857142857,90.4650148664202,0.433915947164808,0.0,0.0,23157.133333333335,1305219.2333333334,90.3662587483724,0.5230681399504343,0.0,0.0,0.0,-2.3669296588509803,36.53457653457652,-6.4579729938684105,46.78783144571488,-5.349377157084589,-0.8435421605036963,0.02254618361769989,-0.0038874088345575153,0.0,0.0,0.0,0.0,0.01619706366002758,0.0,0.003991263253342654,0.010070060755440995,1.0010928428311145,0.0,0.8295591224614172,0.0,0.0,4693.280300389278,7113.234904682636,317597.2468645719,436682.1328102419,0,0.0
2023-10-08 00:00:00+00:00,0,1,0,3457700596,0.0,0.0,0.0,0.3935348689556122,0.0,24607,90.4803695678711,1576442,0.0,26358.0,1627331.0,90.47193908691406,0.4173426330089569,0.0,0.0,25118.0,1676461.0,90.45321655273438,0.4078536927700043,0.0,0.0,19195.428571428572,1194599.857142857,90.46889386858258,0.43187040090560913,0.0,0.0,23860.1,1350829.2333333334,90.37579447428385,0.5335174878438314,0.0,0.0,0.0,-2.0343976431244526,-6.643144396388189,-5.966079735824459,-3.127145000003073,-3.510774591041088,-5.704608676495737,0.030018849712099005,0.00931833786488312,0.0,0.0,0.0,0.0,0.015609191071291509,0.0,0.00395093645368539,0.009620321950605047,1.0010301363859682,0.0,0.8094774974499508,0.0,0.0,4008.281051649332,6071.206505953411,279829.1725136823,386746.9295785816,0,0.0
2023-10-09 00:00:00+00:00,0,0,1,3457700596,0.0,0.0,0.0,0.4074122309684753,0.0,19850,90.48528289794922,1118687,0.0,24607.0,1576442.0,90.4803695678711,0.3935348689556122,0.0,0.0,16094.0,1031863.0,90.4529266357422,0.4402590692043304,0.0,0.0,19732.0,1207003.2857142857,90.47351619175502,0.4271779954433441,0.0,0.0,23721.766666666666,1366228.1666666667,90.38501434326172,0.5348326583703359,0.0,0.0,0.0,23.33788989685597,-19.331897427561263,8.414295308582641,-29.037224331754675,-7.46079763790406,3.526336065134905,0.03577138232058186,0.005430271893880345,0.0,0.0,0.0,0.0,0.017744000114419747,0.0,0.0034258706229044816,0.009174232355613635,1.0009791650655406,0.0,0.7987133709167623,0.0,0.0,4008.3764573921835,6115.0299612051585,281240.74445040204,366841.58117358526,0,0.0
2023-10-10 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.4025750756263733,0.0,15975,90.4827651977539,943602,0.0,19850.0,1118687.0,90.48528289794922,0.4074122309684753,0.0,0.0,15919.0,1002407.0,90.45914459228516,0.4551195800304413,0.0,0.0,19740.0,1198602.5714285714,90.47689056396484,0.4196716376713344,0.0,0.0,23254.833333333332,1345989.7333333334,90.3934539794922,0.5328958719968796,0.0,0.0,0.0,0.3517808907594677,-19.521410579345087,-5.866379624244445,-15.650937214788406,-11.545208492360072,-1.1872877087178768,0.026111904523551388,-0.002782441646509426,0.0,0.0,0.0,0.0,0.016929789328774918,0.0,0.002363749912807668,0.008732895219950144,1.0009230379059482,0.0,0.7875302844789006,0.0,0.0,4138.5744566175335,6155.128784239588,287635.2382217815,373006.6341130404,0,0.0
2023-10-11 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.3845795094966888,0.0,16415,90.46897888183594,1034781,0.0,15975.0,943602.0,90.4827651977539,0.4025750756263733,0.0,0.0,16332.0,990640.0,90.47274780273438,0.4642260074615478,0.0,0.0,19751.85714285714,1204908.4285714286,90.47635214669364,0.4082935665334974,0.0,0.0,23133.5,1344237.7,90.40129954020182,0.5280382255713145,0.0,0.0,0.0,0.5082047514082699,2.7543035993740306,4.455806347411784,9.662866335594877,-17.156836688314193,-4.470114326299235,-0.004165807925560205,-0.015236399868900907,0.0,0.0,0.0,0.0,0.015863244625438016,0.0,0.0009242466517879219,0.008117794592734278,1.000830216013194,0.0,0.7732272906790818,0.0,0.0,4231.553226510485,6255.440207503798,288954.00914450246,374384.3065528311,0,0.0
2023-10-12 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.3677509427070617,0.0,16725,90.47953033447266,957083,0.0,16415.0,1034781.0,90.46897888183594,0.3845795094966888,0.0,0.0,15753.0,1024888.0,90.46967315673828,0.4317176043987274,0.0,0.0,19890.714285714286,1195222.0,90.4777603149414,0.3991554720061165,0.0,0.0,22921.6,1339468.2666666666,90.40926666259766,0.5184096535046895,0.0,0.0,0.0,6.170253285088556,1.8885166006701093,-6.615844853291286,-7.508641925199633,-14.81678324903034,-4.375835522711846,0.01089556023630145,0.011663061490385651,0.0,0.0,0.0,0.0,0.01747495517634816,0.0,0.0003106253487752558,0.007513661962728114,1.0007575954863053,0.0,0.7699614953302674,0.0,0.0,4286.7849251514335,6363.973507173015,297092.00681566336,378489.73943910876,0,0.0
2023-10-13 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.3252562880516052,0.0,18177,90.4762725830078,1075136,0.0,16725.0,957083.0,90.47953033447266,0.3677509427070617,0.0,0.0,19305.0,1108628.0,90.47545623779295,0.4208930432796478,0.0,0.0,19729.571428571428,1190437.4285714286,90.47787693568638,0.38549307840211045,0.0,0.0,22758.6,1335930.0,90.41647694905599,0.5068562785784404,0.0,0.0,0.0,-5.8430458430458465,8.68161434977579,-3.021031400974894,12.334666899318037,-22.72234163882344,-11.555280957989634,0.0009022836123584455,-0.0036005397605620715,0.0,0.0,0.0,0.0,0.016906682590218734,0.0,-0.00017792837960911738,0.006916284614200674,1.0006790796180323,0.0,0.7605569758024652,0.0,0.0,4304.805929819216,6422.475683367612,299508.3034470968,380510.26122418296,0,0.0
2023-10-14 00:00:00+00:00,0,1,0,3457700596,0.0,0.0,0.0,0.3125381767749786,0.0,22922,90.48846435546876,1456091,0.0,18177.0,1075136.0,90.4762725830078,0.3252562880516052,0.0,0.0,26358.0,1627331.0,90.47193908691406,0.4173426330089569,0.0,0.0,19238.714285714286,1165974.5714285714,90.48023768833706,0.3705210132258278,0.0,0.0,22721.866666666665,1342753.4333333333,90.42341283162435,0.49458910326162975,0.0,0.0,0.0,-13.035890431747477,26.10441767068272,-10.522751671294895,35.43319170783976,-25.112329281664604,-3.910181522642475,0.018265628792168975,0.013475104701932139,0.0,0.0,0.0,0.0,0.015742137172651178,0.0,0.00010817391531949817,0.006442174179535802,1.000628430789474,0.0,0.7491491639876022,0.0,0.0,3878.8420301045494,6418.138642689296,268773.9877757502,380777.2562251996,0,0.0
2023-10-15 00:00:00+00:00,0,1,0,3457700596,0.0,0.0,0.0,0.304493635892868,0.0,21575,90.49755859375,1425187,0.0,22922.0,1456091.0,90.48846435546876,0.3125381767749786,0.0,0.0,24607.0,1576442.0,90.4803695678711,0.3935348689556122,0.0,0.0,18805.571428571428,1144366.7142857143,90.48269326346261,0.3578008370740072,0.0,0.0,22531.4,1342414.6333333333,90.43065058390299,0.48327301343282064,0.0,0.0,0.0,-12.321697078067217,-5.876450571503355,-9.594707575667227,-2.122394822851048,-22.6260085412628,-2.573938635311901,0.018997519529384554,0.010050163129649015,0.0,0.0,0.0,0.0,0.015138353676848248,0.0,0.0019828251429974317,0.005934418030125006,1.0005754982323314,0.0,0.7403699919688249,0.0,0.0,3570.0816355673815,6362.473156098103,240509.20707290026,380696.53888678516,0,0.0
2023-10-16 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.3026052117347717,0.0,13911,90.49922943115234,869667,0.0,21575.0,1425187.0,90.49755859375,0.304493635892868,0.0,0.0,19850.0,1118687.0,90.48528289794922,0.4074122309684753,0.0,0.0,17957.14285714286,1108792.4285714286,90.48468562534877,0.34282840575490675,0.0,0.0,21692.3,1296284.9,90.43739802042643,0.4723890841007233,0.0,0.0,0.0,-29.91939546599496,-35.5225955967555,-22.260024475121277,-38.978744543698475,-25.725054690813487,-0.6201850992907931,0.01541304039338609,0.0018462789806772406,0.0,0.0,0.0,0.0,0.015995759301250592,0.0,0.004124505179266071,0.0054537984234871596,1.0005228766633874,0.0,0.7257331240147974,0.0,0.0,3749.934906394761,5732.998674642117,251312.27508293884,349010.1019130161,0,0.0
2023-10-17 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.3067546784877777,0.0,12411,90.50070190429688,756093,0.0,13911.0,869667.0,90.49922943115234,0.3026052117347717,0.0,0.0,15975.0,943602.0,90.4827651977539,0.4025750756263733,0.0,0.0,17448.0,1082005.4285714286,90.48724801199776,0.32913977759225027,0.0,0.0,20796.733333333334,1243096.7,90.44331512451171,0.46143876810868584,0.0,0.0,0.0,-22.30985915492958,-10.7828337287039,-19.871619602332334,-13.059481387703563,-23.801870244825018,1.3712476163969534,0.019823340393898548,0.001627056002351246,0.0,0.0,0.0,0.0,0.016414625694688757,0.0,0.005566188267304504,0.005074560655503001,1.0004857505214793,0.0,0.7132902572129044,0.0,0.0,4064.4710319094233,4933.961952338755,270894.2879450043,300883.0611959246,0,0.0
2023-10-18 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.3000902831554413,0.0,12161,90.49597930908205,770701,0.0,12411.0,756093.0,90.50070190429688,0.3067546784877777,0.0,0.0,16415.0,1034781.0,90.46897888183594,0.3845795094966888,0.0,0.0,16840.285714285714,1044279.7142857143,90.49110521589007,0.3170698881149292,0.0,0.0,20365.666666666668,1222653.7,90.44850056966146,0.448555980126063,0.0,0.0,0.0,-25.91532135242156,-2.0143421158649533,-25.520375808987605,1.932037461000169,-21.96924803711492,-2.1725488801638493,0.02984495633733264,-0.005218296781639431,0.0,0.0,0.0,0.0,0.015779120853455682,0.0,0.0038918086460696,0.0047046801404781215,1.0004710376176529,0.0,0.7068680435958501,0.0,0.0,4383.388283127497,5107.529481295128,286187.1545884899,311622.9422002287,0,0.0
2023-10-19 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.2932411730289459,0.0,12146,90.4955062866211,767793,0.0,12161.0,770701.0,90.49597930908205,0.3000902831554413,0.0,0.0,16725.0,957083.0,90.47953033447266,0.3677509427070617,0.0,0.0,16186.142857142857,1017238.2857142857,90.49338749476841,0.3064256353037698,0.0,0.0,19958.1,1206817.7666666666,90.4531847635905,0.43524969518184664,0.0,0.0,0.0,-27.37817638266069,-0.1233451196447688,-19.777804014907797,-0.3773188305192243,-20.260932339055294,-2.282349849677623,0.017656979528268835,-0.0005226999747032224,0.0,0.0,0.0,0.0,0.015819347377030817,0.0,0.002709797450473839,0.004362976617357228,1.0004444589903936,0.0,0.7040226304483583,0.0,0.0,4642.695299968729,5262.226311009047,300945.25013769494,322443.42453283246,0,0.0
2023-10-20 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.2573500573635101,0.0,12975,90.49612426757812,812322,0.0,12146.0,767793.0,90.4955062866211,0.2932411730289459,0.0,0.0,18177.0,1075136.0,90.4762725830078,0.3252562880516052,0.0,0.0,15443.0,979693.4285714285,90.49622344970703,0.29672474520547043,0.0,0.0,19595.033333333333,1192013.0666666667,90.45769805908203,0.4212574323018392,0.0,0.0,0.0,-28.618583924740058,6.825292277292938,-24.444721411988812,5.7996100511465976,-20.87776107108531,-12.23945303952696,0.021941315666063055,0.0006828857944229938,0.0,0.0,0.0,0.0,0.015972710362749793,0.0,0.0005580357142886493,0.004002354911489819,1.0004258939974333,0.0,0.7043786588739906,0.0,0.0,4814.897529520259,5358.10507860133,311014.4173548417,330188.5555971092,0,0.0
2023-10-21 00:00:00+00:00,0,1,0,3457700596,0.0,0.0,0.0,0.1923097074031829,0.0,12296,90.49662017822266,1015666,0.0,12975.0,812322.0,90.49612426757812,0.2573500573635101,0.0,0.0,22922.0,1456091.0,90.48846435546876,0.3125381767749786,0.0,0.0,13925.0,916775.5714285715,90.4973885672433,0.2795492495809282,0.0,0.0,19231.866666666665,1184619.2666666666,90.46178639729818,0.4058255285024643,0.0,0.0,0.0,-46.35721141261671,-5.233140655105972,-30.247079337761175,25.03243787562075,-38.468410679428075,-25.273104901024713,0.009013107706024037,0.0005479910311523284,0.0,0.0,0.0,0.0,0.012106330125917254,0.0,-0.000507899693077832,0.0036760306862228397,1.0003935603237897,0.0,0.688840967231638,0.0,0.0,4281.462490194807,5473.9433603795815,269119.654523487,331615.7405852834,0,0.0
2023-10-22 00:00:00+00:00,0,1,0,3457700596,0.0,0.0,0.0,0.1665086299180984,0.0,11860,90.4910888671875,788501,0.0,12296.0,1015666.0,90.49662017822266,0.1923097074031829,0.0,0.0,21575.0,1425187.0,90.49755859375,0.304493635892868,0.0,0.0,12537.142857142857,825820.4285714285,90.49646432059151,0.25983710587024683,0.0,0.0,18807.066666666666,1165968.8333333333,90.46551055908203,0.3924743746717771,0.0,0.0,0.0,-45.028968713789105,-3.5458685751463936,-44.673856834225965,-22.36611248185919,-45.3162200156189,-13.416419708336303,-0.007149061989109029,-0.006112174161054806,0.0,0.0,0.0,0.0,0.015041179350210905,0.0,-0.0011585780552458014,0.003296648647152135,1.0003421609110277,0.0,0.6620485887455616,0.0,0.0,3768.1749021783276,5536.800307991498,227838.0373489761,337785.7750579834,0,0.0
2023-10-23 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.1610615402460098,0.0,7151,90.48851776123048,476922,0.0,11860.0,788501.0,90.4910888671875,0.1665086299180984,0.0,0.0,13911.0,869667.0,90.49922943115234,0.3026052117347717,0.0,0.0,11571.42857142857,769714.0,90.49493408203125,0.2396165813718523,0.0,0.0,17939.433333333334,1118017.5333333334,90.46886469523112,0.38027052879333495,0.0,0.0,0.0,-48.594637337358925,-39.70489038785835,-45.1603889764703,-39.51535888984288,-46.77502765974252,-3.2713557698287987,-0.011836200141357445,-0.0028412808257716193,0.0,0.0,0.0,0.0,0.014994034676457206,0.0,-0.0016149793352397302,0.002909793365786444,1.000288158659755,0.0,0.6301213563201905,0.0,0.0,4189.78039498991,5238.213769540371,261034.1314948273,329730.55251509865,0,0.0
2023-10-24 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.1682826429605484,0.0,6856,90.48567962646484,441250,0.0,7151.0,476922.0,90.48851776123048,0.1610615402460098,0.0,0.0,12411.0,756093.0,90.50070190429688,0.3067546784877777,0.0,0.0,10777.857142857143,724736.4285714285,90.49278804234096,0.21983486201081953,0.0,0.0,17164.533333333333,1069931.4666666666,90.47180430094402,0.3698706423242887,0.0,0.0,0.0,-44.75868181451938,-4.125297161236185,-41.64077699436445,-7.479629792712439,-45.14096939282592,4.483443225185169,-0.016599073284440102,-0.0031364584544668617,0.0,0.0,0.0,0.0,0.01553764184103832,0.0,-0.0017825535365499333,0.0025260475506661915,1.0002319368068215,0.0,0.5943560717048654,0.0,0.0,4668.559363761702,5094.295868459383,292964.6057615068,319218.83549936,0,0.0
2023-10-25 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.1690459102392196,0.0,6800,90.48429107666016,431632,0.0,6856.0,441250.0,90.48567962646484,0.1682826429605484,0.0,0.0,12161.0,770701.0,90.49597930908205,0.3000902831554413,0.0,0.0,10012.0,676298.0,90.49111829485211,0.20111423730850217,0.0,0.0,16714.066666666666,1045204.3333333334,90.47430826822917,0.358593154946963,0.0,0.0,0.0,-44.08354576103939,-0.8168028004667427,-43.994882580923075,-2.179716713881019,-43.66831592755807,0.4535626878941601,-0.012915747761532703,-0.0015345519980836109,0.0,0.0,0.0,0.0,0.015754124452949613,0.0,-0.002237047467910518,0.002174660891663069,1.0001857988963354,0.0,0.560842376754926,0.0,0.0,4999.359587558622,5394.826595489641,315625.32370539056,339039.581660265,0,0.0
2023-10-26 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.1640295833349228,0.0,6706,90.47817993164062,424284,0.0,6800.0,431632.0,90.48429107666016,0.1690459102392196,0.0,0.0,12146.0,767793.0,90.4955062866211,0.2932411730289459,0.0,0.0,9234.857142857143,627225.2857142857,90.48864310128349,0.18265543878078458,0.0,0.0,16322.0,1024639.9,90.47625223795573,0.3461126630504926,0.0,0.0,0.0,-44.78840770624074,-1.382352941176468,-44.739793147371756,-1.7023760981576874,-44.06324949507299,-2.9674346437592813,-0.01914609431057368,-0.0067538187533022764,0.0,0.0,0.0,0.0,0.01580541381382797,0.0,-0.0029964447021493057,0.0018241398591749254,1.0001369515538194,0.0,0.5277340539087353,0.0,0.0,5203.7308176996385,5682.684206702278,334607.21454063663,357497.3635788338,0,0.0
2023-10-27 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.1460279375314712,0.0,7261,90.47666931152344,457911,0.0,6706.0,424284.0,90.47817993164062,0.1640295833349228,0.0,0.0,12975.0,812322.0,90.49612426757812,0.2573500573635101,0.0,0.0,8418.57142857143,576595.1428571428,90.4858638218471,0.166752278804779,0.0,0.0,15943.866666666667,1004504.7,90.47786305745443,0.33276851872603097,0.0,0.0,0.0,-44.03853564547207,8.276170593498367,-43.62937357353365,7.925587578131621,-43.257079859436374,-10.974633622457631,-0.021498109683859568,-0.0016695960488255501,0.0,0.0,0.0,0.0,0.015856758503817327,0.0,-0.003210612705774084,0.0014964340260882841,1.0000884278664672,0.0,0.501105932265385,0.0,0.0,5139.048507840151,5898.843198887178,339350.400982056,372037.8238714117,0,0.0
2023-10-28 00:00:00+00:00,0,1,0,3457700596,0.0,0.0,0.0,0.1281104832887649,0.0,8778,90.4752960205078,599885,0.0,7261.0,457911.0,90.47666931152344,0.1460279375314712,0.0,0.0,12296.0,1015666.0,90.49662017822266,0.1923097074031829,0.0,0.0,7916.0,517197.85714285716,90.48281751360211,0.15758096107414787,0.0,0.0,15634.766666666666,986848.3,90.47926864624023,0.31960575133562086,0.0,0.0,0.0,-28.610930383864673,20.892439057980994,-40.93678433658309,31.004714890011375,-33.38324673326161,-12.269881055359576,-0.023563485213995428,-0.0015178399316528868,0.0,0.0,0.0,0.0,0.014632780228243367,0.0,-0.0028062547956198476,0.0011713573213946193,1.0000392229890336,0.0,0.49304795178316646,0.0,0.0,4096.635012187067,6026.200070401397,279678.96105478203,378412.00393360213,0,0.0
2023-10-29 00:00:00+00:00,0,1,0,3457700596,0.0,0.0,0.0,0.122487723827362,0.0,8672,90.4754867553711,586440,0.0,8778.0,599885.0,90.4752960205078,0.1281104832887649,0.0,0.0,11860.0,788501.0,90.4910888671875,0.1665086299180984,0.0,0.0,7460.571428571428,488332.0,90.4805886404855,0.15129226020404268,0.0,0.0,15270.2,966265.7666666667,90.4801747639974,0.30847958475351334,0.0,0.0,0.0,-26.880269814502533,-1.2075643654591017,-25.62596623212906,-2.241262908724173,-26.437612340206762,-4.388992467329178,-0.017241600263318002,0.00021081430146008273,0.0,0.0,0.0,0.0,0.014787506330560108,0.0,-0.0024100712367488178,0.0009334033800587974,1.0000045742229078,0.0,0.49044496842450963,0.0,0.0,2743.059265103131,6107.756105827731,192575.50449676198,382963.6201720579,0,0.0
2023-10-30 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.3476296663284302,0.0,15109,90.46646118164062,972021,0.0,8672.0,586440.0,90.4754867553711,0.122487723827362,0.0,0.0,7151.0,476922.0,90.48851776123048,0.1610615402460098,0.0,0.0,8597.42857142857,559060.4285714285,90.47743770054409,0.17794484964438845,0.0,0.0,14873.933333333332,940677.1666666666,90.48067194620768,0.3053695862491926,0.0,0.0,0.0,111.28513494616139,74.22739852398523,103.8113150578082,65.74943728258647,115.83654657558293,183.8077608645828,-0.024375003741428092,-0.009975711713905433,0.0,0.0,0.0,0.0,0.01554388686675816,0.0,-0.0027909960065560743,0.0006474869402423456,0.9999642548447749,0.0,0.5827196212630653,0.0,0.0,2889.2778899362943,5692.200301400542,202931.64629848432,354059.9353411773,0,0.0
2023-10-31 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.4066918790340423,0.0,15061,90.45843505859376,969451,0.0,15109.0,972021.0,90.46646118164062,0.3476296663284302,0.0,0.0,6856.0,441250.0,90.48567962646484,0.1682826429605484,0.0,0.0,9769.57142857143,634517.7142857143,90.47354561941964,0.21200331194060187,0.0,0.0,14538.7,917110.1666666666,90.480845896403,0.3053308591246605,0.0,0.0,0.0,119.67619603267212,-0.3176914421867738,119.70560906515581,-0.2643975798876763,141.67191094650548,16.989980552986506,-0.030109259259092358,-0.00887193214150761,0.0,0.0,0.0,0.0,0.015535580926131463,0.0,-0.0036495753696915113,0.0003146756079899509,0.9999193168795999,0.0,0.6943396175165024,0.0,0.0,3130.185161113819,5354.19859195277,217814.08916126017,325797.8364071679,0,0.0
2023-11-01 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.3618727922439575,0.0,16373,90.46759796142578,918112,0.0,15061.0,969451.0,90.45843505859376,0.4066918790340423,0.0,0.0,6800.0,431632.0,90.48429107666016,0.1690459102392196,0.0,0.0,11137.142857142857,704014.8571428572,90.47116088867188,0.23955000936985013,0.0,0.0,14548.0,913318.4666666667,90.48133494059245,0.30271798322598137,0.0,0.0,0.0,140.77941176470588,8.711240953455945,112.70712088075028,-5.29567765673562,114.06775930388702,-11.020403676743484,-0.018448633498413525,0.010129406755798875,0.0,0.0,0.0,0.0,0.017833316813943383,0.0,-0.0027517591203880427,3.665843450224771e-05,0.9998875563459884,0.0,0.7913306200610625,0.0,0.0,3505.4572556841395,5357.234676520192,225965.8184340553,325077.39965702704,0,0.0
2023-11-02 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.3396873772144317,0.0,16960,90.45941925048828,938012,0.0,16373.0,918112.0,90.46759796142578,0.3618727922439575,0.0,0.0,6706.0,424284.0,90.47817993164062,0.1640295833349228,0.0,0.0,12602.0,777404.5714285715,90.4684807913644,0.2646439799240657,0.0,0.0,14582.7,911171.9666666667,90.48134409586588,0.2988702431321144,0.0,0.0,0.0,152.90784372203996,3.58517070787272,121.08116261749204,2.167491547872147,107.08909350872587,-6.130722039630287,-0.02073503375787933,-0.009040486452382979,0.0,0.0,0.0,0.0,0.018080772867753434,0.0,-0.003007071358812707,-0.00025776999943429355,0.9998578347323416,0.0,0.8854811946168922,0.0,0.0,3886.821713555568,5369.777874748451,234868.62181308965,324681.2196396995,0,0.0
2023-11-03 00:00:00+00:00,0,0,0,3457700596,0.0,0.0,0.0,0.2641355097293854,0.0,14304,90.4516830444336,875982,0.0,16960.0,938012.0,90.45941925048828,0.3396873772144317,0.0,0.0,7261.0,457911.0,90.47666931152344,0.1460279375314712,0.0,0.0,13608.142857142857,837129.0,90.46491132463727,0.2815164902380534,0.0,0.0,14515.1,907350.0333333333,90.48064193725585,0.29220055987437565,0.0,0.0,0.0,96.99765872469357,-15.660377358490562,91.29961935834692,-6.612921796309646,80.88012074570337,-22.241588163976232,-0.02761625431172421,-0.008552128809569126,0.0,0.0,0.0,0.0,0.01632908401190434,0.0,-0.003637041364393276,-0.0005084164017949592,0.9998261438879988,0.0,0.9634358344798669,0.0,0.0,3956.5177697866307,5359.752466942537,237760.6631889986,324388.2245946796,0,0.0
2023-11-04 00:00:00+00:00,0,1,0,3457700596,0.0,0.0,0.0,0.2725208699703216,0.0,18997,90.4375457763672,1097639,0.0,14304.0,875982.0,90.4516830444336,0.2641355097293854,0.0,0.0,8778.0,599885.0,90.4752960205078,0.1281104832887649,0.0,0.0,15068.0,908236.7142857143,90.45951843261719,0.30214654547827585,0.0,0.0,14623.233333333334,909775.0666666667,90.47957102457683,0.28689400206009547,0.0,0.0,0.0,116.41604010025061,32.80900447427293,82.97490352317527,25.30383044400455,112.7233173853941,3.1746432918191347,-0.04172436654094058,-0.015629635171576783,0.0,0.0,0.0,0.0,0.01730713166429795,0.0,-0.0050855364118254425,-0.0008621029116553231,0.9997783743696774,0.0,1.0531643858312014,0.0,0.0,4492.630050341424,5417.995861070288,246788.37097070564,325566.9951204948,0,0.0
