timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,ratings_like_ratio,ccu_playing,platform_platform_share,session_session_length,visits_visits_gained,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-02-17 00:00:00+00:00,0,0,0,2251388500,0.0,88.31183624267578,132,0.0023855962790548,0.0,6766,0.0,0.0,0.0,87.0,5863.0,88.3196792602539,0.001875905203633,0.0,0.0,101.0,6837.0,88.29998779296875,0.0020558845717459,0.0,0.0,133.57142857142858,8086.285714285715,88.31225476946149,0.002325462144134243,0.0,0.0,141.53333333333333,9308.2,88.29184646606446,0.00283493703464041,0.0,0.0,0.0,30.6930693069307,51.72413793103448,-1.038467163960799,15.401671499232483,16.037462017086956,27.170406821981153,0.013418404694243158,-0.008880260485333302,0.0,0.0,0.0,0.0,0.019506428254765774,0.0,0.0015871865408747423,0.0016692555123095892,1.0002311459575701,0.0,0.8202870524879965,0.0,0.0,63.99712390515565,73.65236767659133,2538.915227605468,2830.568986300566,0,0.0
2023-02-18 00:00:00+00:00,0,1,0,2251388500,0.0,88.30248260498047,218,0.0029383737128227,0.0,8540,0.0,0.0,0.0,132.0,6766.0,88.31183624267578,0.0023855962790548,0.0,0.0,214.0,8921.0,88.30400848388672,0.0028779064305126,0.0,0.0,134.14285714285714,8031.857142857143,88.3120367867606,0.0023341003273214,0.0,0.0,144.53333333333333,9222.0,88.29184519449869,0.0028416009037754903,0.0,0.0,0.0,1.869158878504673,65.15151515151516,-4.270821656764934,26.21933195388708,2.101085763908239,23.17145774501781,-0.0017279837375983043,-0.010591601412990315,0.0,0.0,0.0,0.0,0.02552394333216251,0.0,-0.0006378718784843913,0.0018114915281307324,1.000228691474478,0.0,0.8214032886251549,0.0,0.0,67.20826250879071,74.9044141847982,2187.7292118531263,2812.6213322486915,0,0.0
2023-02-19 00:00:00+00:00,0,1,0,2251388500,0.0,88.31656646728516,181,0.0025684651918709,0.0,9910,0.0,0.0,0.0,218.0,8540.0,88.30248260498047,0.0029383737128227,0.0,0.0,249.0,9621.0,88.30786895751953,0.0034889336675405,0.0,0.0,124.42857142857143,8073.142857142857,88.3132792881557,0.0022026048307971714,0.0,0.0,146.43333333333334,9217.5,88.2928072611491,0.002848704706411757,0.0,0.0,0.0,-27.30923694779116,-16.972477064220183,3.003845754079615,16.04215456674474,-26.38251578793924,-12.58888613580923,0.009849076722501238,0.01594956550394766,0.0,0.0,0.0,0.0,0.018262536575522147,0.0,-0.0007479531424327644,0.0019424268745881223,1.000231865172732,0.0,0.7731952089802892,0.0,0.0,60.415229867972656,75.08830816437728,1727.0484572316643,2811.36689971752,0,0.0
2023-02-20 00:00:00+00:00,0,0,1,2251388500,0.0,88.30756378173828,217,0.0032977596856653,0.0,10871,0.0,0.0,0.0,181.0,9910.0,88.31656646728516,0.0025684651918709,0.0,0.0,86.0,10669.0,88.31442260742188,0.0018659578636288,0.0,0.0,143.14285714285714,8102.0,88.31229945591518,0.002407147948230957,0.0,0.0,144.73333333333332,9051.5,88.29418233235677,0.0026966936304233437,0.0,0.0,0.0,152.32558139534885,19.889502762430933,1.893335832786569,9.697275479313827,76.73280570505594,28.394174704122555,-0.0077663709744046905,-0.010193654381041029,0.0,0.0,0.0,0.0,0.01995952906548933,0.0,-0.0011969975062786598,0.0018549018494961537,1.000205190456266,0.0,0.8926293743843152,0.0,0.0,64.21670899606805,72.7830661118619,1904.2969413038597,2540.118049795376,0,0.0
2023-02-21 00:00:00+00:00,0,0,0,2251388500,0.0,88.31086730957031,76,0.0014262237818911,0.0,6734,0.0,0.0,0.0,217.0,10871.0,88.30756378173828,0.0032977596856653,0.0,0.0,83.0,9107.0,88.31620788574219,0.0018924918258562,0.0,0.0,142.14285714285714,7763.0,88.31153651646206,0.0023405382276645145,0.0,0.0,134.76666666666668,8722.066666666668,88.29603830973308,0.002565176001128997,0.0,0.0,0.0,-8.433734939759042,-64.97695852534562,-26.056879323597236,-38.05537669027689,-24.63778377241611,-56.75173700222582,-0.006047107659767903,0.003740934174323307,0.0,0.0,0.0,0.0,0.011284335560504826,0.0,-0.0007920946393611859,0.001693620352909255,1.0001755255051716,0.0,0.9124279295589801,0.0,0.0,64.49503771694272,59.4066542965737,1880.7753252783064,2133.412499249437,0,0.0
2023-02-22 00:00:00+00:00,0,0,0,2251388500,0.0,88.31670379638672,95,0.0017775605665519,0.0,6084,0.0,0.0,0.0,76.0,6734.0,88.31086730957031,0.0014262237818911,0.0,0.0,84.0,5657.0,88.31175994873047,0.0018914437387138,0.0,0.0,143.71428571428572,7824.0,88.31224278041294,0.002324269203069957,0.0,0.0,132.76666666666668,8537.766666666666,88.29745101928711,0.0025196820381096934,0.0,0.0,0.0,13.095238095238093,25.0,7.548170408343635,-9.652509652509655,-6.020965352072361,24.634057370361994,0.005598175893140045,0.006609024454418133,0.0,0.0,0.0,0.0,0.015612161051766639,0.0,-0.00020653860908991236,0.0016771819355507602,1.0001675219494457,0.0,0.922445438716411,0.0,0.0,64.59038304900781,59.71119188880409,1867.4558470441104,2113.7882594401053,0,0.0
2023-02-23 00:00:00+00:00,0,0,0,2251388500,0.0,88.32337951660156,102,0.0019819098524749,0.0,6181,0.0,0.0,0.0,95.0,6084.0,88.31670379638672,0.0017775605665519,0.0,0.0,87.0,5863.0,88.3196792602539,0.001875905203633,0.0,0.0,145.85714285714286,7869.428571428572,88.31277138846261,0.0023394127243330856,0.0,0.0,132.16666666666666,8444.7,88.29920272827148,0.002499122129908397,0.0,0.0,0.0,17.24137931034482,7.36842105263158,5.423844448234694,1.5943458251150622,5.650853179393334,11.496051935906483,0.004189617057770434,0.0075588421305061715,0.0,0.0,0.0,0.0,0.01649951472015529,0.0,0.0020490373884012366,0.001660857237753297,1.0001536668483053,0.0,0.9360937972322444,0.0,0.0,63.38132459717358,59.933919550148325,1871.1877948875572,2155.026220338056,0,0.0
2023-02-24 00:00:00+00:00,0,0,0,2251388500,0.0,88.3270492553711,88,0.0015454645035788,0.0,6060,0.0,0.0,0.0,102.0,6181.0,88.32337951660156,0.0019819098524749,0.0,0.0,132.0,6766.0,88.31183624267578,0.0023855962790548,0.0,0.0,139.57142857142858,7768.571428571428,88.31494467599052,0.0022193938992650856,0.0,0.0,128.66666666666666,8324.633333333333,88.30089416503907,0.002419190791745927,0.0,0.0,0.0,-33.333333333333336,-13.725490196078427,-10.43452556902158,-1.9576120368872352,-35.2168463227512,-22.021453112566704,0.017226470813613837,0.004154889441077003,0.0,0.0,0.0,0.0,0.014519056261343012,0.0,0.0034452165876173065,0.0016826048311058101,1.0001591208230032,0.0,0.9174116844514574,0.0,0.0,64.04891674543536,59.321644205672,1918.7104529338703,2184.999778794733,0,0.0
2023-02-25 00:00:00+00:00,0,1,0,2251388500,0.0,88.32766723632812,186,0.0029499302618205,0.0,7731,0.0,0.0,0.0,88.0,6060.0,88.3270492553711,0.0015454645035788,0.0,0.0,218.0,8540.0,88.30248260498047,0.0029383737128227,0.0,0.0,135.0,7653.0,88.31854248046875,0.0022210448348362,0.0,0.0,130.56666666666666,8294.1,88.30302073160807,0.0024264877817282535,0.0,0.0,0.0,-14.678899082568808,111.36363636363637,-9.47306791569087,27.574257425742577,0.39329745387282067,90.87661055879369,0.02852086442497459,0.0006996508569390159,0.0,0.0,0.0,0.0,0.02405587170201759,0.0,0.003028052193779492,0.0015999969041136266,1.0001757782319571,0.0,0.9153332036373462,0.0,0.0,61.84436332217552,60.23842474776317,1897.551001211219,2186.739098796789,0,0.0
2023-02-26 00:00:00+00:00,0,1,0,2251388500,0.0,88.32758331298828,199,0.0027470944914966,0.0,9742,0.0,0.0,0.0,186.0,7731.0,88.32766723632812,0.0029499302618205,0.0,0.0,181.0,9910.0,88.31656646728516,0.0025684651918709,0.0,0.0,137.57142857142858,7629.0,88.3201163155692,0.0022465633062113003,0.0,0.0,132.9,8329.7,88.30507074991861,0.0024376182584091464,0.0,0.0,0.0,9.944751381215466,6.989247311827951,-1.6952573158425799,26.01215884102963,6.954709769517442,-6.875951372447808,0.01247426858155265,-9.501364913733212e-05,0.0,0.0,0.0,0.0,0.020424920455711794,0.0,0.0037144252232162714,0.0015037205646266133,1.0001703816725678,0.0,0.9216222837440783,0.0,0.0,55.88449626754184,61.517785485454986,1906.5294068334683,2201.7788913073437,0,0.0
2023-02-27 00:00:00+00:00,0,0,0,2251388500,0.0,88.33252716064453,61,0.0013360340381041,0.0,9935,0.0,0.0,0.0,199.0,9742.0,88.32758331298828,0.0027470944914966,0.0,0.0,217.0,10871.0,88.30756378173828,0.0032977596856653,0.0,0.0,115.28571428571429,7495.285714285715,88.3236825125558,0.0019663167851311286,0.0,0.0,133.33333333333334,8260.0,88.30702336629231,0.0023235649452544205,0.0,0.0,0.0,-71.88940092165899,-69.34673366834171,-8.610063471621743,1.9811127078628532,-59.48661620458362,-51.36555942142941,0.028268675793108322,0.005597173013027756,0.0,0.0,0.0,0.0,0.006139291465378422,0.0,0.003250939505446245,0.001466223660512898,1.0001886502978863,0.0,0.8462499785715373,0.0,0.0,57.79962545983044,60.94221872387384,1831.7007904442755,2111.999297936071,0,0.0
2023-02-28 00:00:00+00:00,0,0,0,2251388500,0.0,88.3453369140625,66,0.0015002540312707,0.0,5789,0.0,0.0,0.0,61.0,9935.0,88.33252716064453,0.0013360340381041,0.0,0.0,76.0,6734.0,88.31086730957031,0.0014262237818911,0.0,0.0,113.85714285714286,7360.285714285715,88.32860674176898,0.0019768925350425,0.0,0.0,127.06666666666666,8070.966666666666,88.30920435587565,0.0022478719979213634,0.0,0.0,0.0,-13.157894736842103,8.196721311475418,-14.033264033264036,-41.73125314544539,5.190647521067104,12.291602495370292,0.039032120895554634,0.01450173999286708,0.0,0.0,0.0,0.0,0.011398963730569948,0.0,0.0037403106689494047,0.001526399979469998,1.0002197096671275,0.0,0.8794506701763082,0.0,0.0,59.01108109760122,57.68519402060959,1863.767095351291,2069.062114421176,0,0.0
2023-03-01 00:00:00+00:00,0,0,0,2251388500,0.0,88.34965515136719,63,0.0015140165342018,0.0,5300,0.0,0.0,0.0,66.0,5789.0,88.3453369140625,0.0015002540312707,0.0,0.0,95.0,6084.0,88.31670379638672,0.0017775605665519,0.0,0.0,109.28571428571429,7248.285714285715,88.33331407819476,0.0019392433875639141,0.0,0.0,125.23333333333333,7933.966666666666,88.31138280232747,0.002218629792332597,0.0,0.0,0.0,-33.684210526315795,-4.545454545454541,-12.886259040105196,-8.44705475902574,-14.826163299814931,0.9173448392232109,0.03731044475623335,0.004887906318007396,0.0,0.0,0.0,0.0,0.011884550084889643,0.0,0.0042950766427197066,0.0016156307979992613,1.0002483403064402,0.0,0.8740725443540787,0.0,0.0,60.46454778183257,58.84560941248213,1894.0274897339887,2112.946128910496,0,0.0
2023-03-02 00:00:00+00:00,0,0,0,2251388500,0.0,88.34675598144531,61,0.0014489345485344,0.0,5616,0.0,0.0,0.0,63.0,5300.0,88.34965515136719,0.0015140165342018,0.0,0.0,102.0,6181.0,88.32337951660156,0.0019819098524749,0.0,0.0,103.42857142857143,7167.571428571428,88.33665357317243,0.0018631040584295572,0.0,0.0,123.93333333333334,7863.7,88.31333440144857,0.0021991337765939,0.0,0.0,0.0,-40.19607843137255,-3.1746031746031744,-9.140915709432129,5.962264150943386,-26.892005369212423,-4.2986311045613235,0.02646690488032899,-0.0032814728217145372,0.0,0.0,0.0,0.0,0.010859889620794018,0.0,0.004316057477682022,0.0016840186877566114,1.0002640504050935,0.0,0.8471990554913862,0.0,0.0,62.14698104290529,59.84458799794386,1911.8779631958073,2154.80585812425,0,0.0
2023-03-03 00:00:00+00:00,0,0,0,2251388500,0.0,88.343994140625,96,0.001976242987439,0.0,6617,0.0,0.0,0.0,61.0,5616.0,88.34675598144531,0.0014489345485344,0.0,0.0,88.0,6060.0,88.3270492553711,0.0015454645035788,0.0,0.0,104.57142857142857,7247.142857142857,88.33907427106585,0.001924643841838157,0.0,0.0,122.6,7828.733333333334,88.31515553792318,0.002170782113292513,0.0,0.0,0.0,9.090909090909083,57.377049180327866,9.191419141914192,17.82407407407407,27.87372229272527,36.392840479783814,0.01918425374418664,-0.003126137218767422,0.0,0.0,0.0,0.0,0.014505893019038985,0.0,0.00373050144740479,0.0017164830769001984,1.000270833844961,0.0,0.8866130921444585,0.0,0.0,62.562540138419934,60.01183791265803,1916.7975238017839,2166.603538249144,0,0.0
2023-03-04 00:00:00+00:00,0,1,0,2251388500,0.0,88.35326385498047,183,0.0025336621329188,0.0,10532,0.0,0.0,0.0,96.0,6617.0,88.343994140625,0.001976242987439,0.0,0.0,186.0,7731.0,88.32766723632812,0.0029499302618205,0.0,0.0,104.14285714285714,7647.285714285715,88.34273093087333,0.0018651769662807714,0.0,0.0,124.9,7952.5,88.31735534667969,0.0021757361362687733,0.0,0.0,0.0,-1.6129032258064502,90.625,36.230759280817495,59.16578509898747,-14.111117618245228,28.206002451255042,0.02897916298849612,0.010492749898438625,0.0,0.0,0.0,0.0,0.017373967530618057,0.0,0.0036212376185886107,0.001770026320480019,1.0002873227362168,0.0,0.8572624847236356,0.0,0.0,59.03416779317673,60.985215845515434,2067.331124426341,2212.499752581253,0,0.0
2023-03-05 00:00:00+00:00,0,1,0,2251388500,0.0,88.35196685791016,262,0.0038422697689384,0.0,12735,0.0,0.0,0.0,183.0,10532.0,88.35326385498047,0.0025336621329188,0.0,0.0,199.0,9742.0,88.32758331298828,0.0027470944914966,0.0,0.0,113.14285714285714,8074.857142857143,88.3462142944336,0.0020216305773438858,0.0,0.0,129.03333333333333,8094.2,88.31933670043945,0.0022193796816281463,0.0,0.0,0.0,31.658291457286424,43.169398907103826,30.72264422089921,20.917204709456882,39.86667662258516,51.648861109672616,0.027605810107433904,-0.001467967354829014,0.0,0.0,0.0,0.0,0.020571608040201004,0.0,0.0024468558175202676,0.0018220912097430724,1.000304322869694,0.0,0.910898930038329,0.0,0.0,68.69621772463391,65.90718831253794,2413.725606235659,2377.6759646981213,0,0.0
2023-03-06 00:00:00+00:00,0,0,0,2251388500,0.0,88.3622055053711,77,0.001888686674647,0.0,9830,0.0,0.0,0.0,262.0,12735.0,88.35196685791016,0.0038422697689384,0.0,0.0,61.0,9935.0,88.33252716064453,0.0013360340381041,0.0,0.0,115.42857142857143,8059.857142857143,88.35045405796596,0.002100580953992871,0.0,0.0,129.06666666666666,7998.533333333334,88.32168909708659,0.0022351652888270204,0.0,0.0,0.0,26.22950819672132,-70.61068702290076,-1.0568696527428312,-22.811150372987832,41.36516142411626,-50.844506288561966,0.03359843274106655,0.011588477116086793,0.0,0.0,0.0,0.0,0.007832367002339538,0.0,0.0022048950195305015,0.0019076083207692095,1.000325683998726,0.0,0.9397877483571799,0.0,0.0,64.38419197150924,65.87968832146449,2328.0810095039833,2239.704348304879,0,0.0
2023-03-07 00:00:00+00:00,0,0,0,2251388500,0.0,88.36946105957031,73,0.0017620971193537,0.0,6873,0.0,0.0,0.0,77.0,9830.0,88.3622055053711,0.001888686674647,0.0,0.0,66.0,5789.0,88.3453369140625,0.0015002540312707,0.0,0.0,116.42857142857143,8214.714285714286,88.35390036446708,0.0021379871094332997,0.0,0.0,123.23333333333333,7792.266666666666,88.32387822469076,0.0021779622028891736,0.0,0.0,0.0,10.606060606060597,-5.1948051948051965,18.72516842287095,-30.081383519837235,17.453250091334294,-6.702517521439077,0.027306642716506957,0.00821115108855519,0.0,0.0,0.0,0.0,0.010619726505673553,0.0,0.0035103389195110233,0.002092353387988881,1.0003399096640655,0.0,0.9816456440782834,0.0,0.0,64.53008498469413,62.65432441432961,2323.5801868270614,2032.7819384270144,0,0.0
2023-03-08 00:00:00+00:00,0,0,0,2251388500,0.0,88.36721801757812,81,0.0019602680113166,0.0,5933,0.0,0.0,0.0,73.0,6873.0,88.36946105957031,0.0017620971193537,0.0,0.0,63.0,5300.0,88.34965515136719,0.0015140165342018,0.0,0.0,119.0,8305.142857142857,88.35640934535435,0.0022017373204497002,0.0,0.0,122.6,7764.5,88.32594350179036,0.002174092448937347,0.0,0.0,0.0,28.57142857142858,10.95890410958904,11.943396226415093,-13.676705950822054,29.474676599226623,11.246309286038937,0.019878816935792187,-0.0025382546926189242,0.0,0.0,0.0,0.0,0.013650151668351871,0.0,0.004330771309992986,0.0022435613681006405,1.0003449251981482,0.0,1.0127155915222767,0.0,0.0,64.97319819368954,62.99239143984226,2332.4294507781024,2052.873423546405,0,0.0
2023-03-09 00:00:00+00:00,0,0,0,2251388500,0.0,88.37051391601562,81,0.0019747347105294,0.0,6045,0.0,0.0,0.0,81.0,5933.0,88.36721801757812,0.0019602680113166,0.0,0.0,61.0,5616.0,88.34675598144531,0.0014489345485344,0.0,0.0,121.85714285714286,8366.42857142857,88.35980333600726,0.0022768516293061284,0.0,0.0,122.63333333333334,7755.033333333334,88.32827860514323,0.00217906953766937,0.0,0.0,0.0,32.78688524590163,0.0,7.638888888888884,1.8877465026124973,36.28874489374609,0.7379959846961937,0.026891688671959457,0.003729775035865579,0.0,0.0,0.0,0.0,0.013397287462785313,0.0,0.004462923322406315,0.0023553697630614603,1.0003569041688785,0.0,1.0448733231989198,0.0,0.0,65.51524443018764,62.96933207212192,2339.8580167312366,2060.3625473291027,0,0.0
2023-03-10 00:00:00+00:00,0,0,0,2251388500,0.0,88.37261962890625,136,0.0027590258978307,0.0,8701,0.0,0.0,0.0,81.0,6045.0,88.37051391601562,0.0019747347105294,0.0,0.0,96.0,6617.0,88.343994140625,0.001976242987439,0.0,0.0,127.57142857142857,8664.142857142857,88.36389269147601,0.002388677759362086,0.0,0.0,123.93333333333334,7847.733333333334,88.33061116536459,0.0021967814614374938,0.0,0.0,0.0,41.66666666666667,67.90123456790123,31.4946350309808,43.93713813068651,39.60964898380757,39.71628103356941,0.032402302567047236,0.0023828229545275192,0.0,0.0,0.0,0.0,0.015628591128476213,0.0,0.00357764107840853,0.002464642381510244,1.000376783605053,0.0,1.0873533855293107,0.0,0.0,65.38226563327886,62.8242942978507,2297.7323807194102,2037.3870001807306,0,0.0
2023-03-11 00:00:00+00:00,0,1,0,2251388500,0.0,88.37130737304688,266,0.0035560370888561,0.0,13079,0.0,0.0,0.0,136.0,8701.0,88.37261962890625,0.0027590258978307,0.0,0.0,183.0,10532.0,88.35326385498047,0.0025336621329188,0.0,0.0,139.42857142857142,9028.0,88.36647033691406,0.002534731324495986,0.0,0.0,130.13333333333333,8075.966666666666,88.33274866739909,0.0022539721724266337,0.0,0.0,0.0,45.35519125683061,95.58823529411764,24.183440941891376,50.316055625790135,40.35166894014852,28.88741246147979,0.020422016436216772,-0.0014849122555005145,0.0,0.0,0.0,0.0,0.02033639143730887,0.0,0.002853666033059168,0.0025656202611204952,1.0003817572760239,0.0,1.1245619424693636,0.0,0.0,74.78397460113253,67.35379227135844,2671.6438502609685,2225.016628892977,0,0.0
2023-03-12 00:00:00+00:00,0,1,0,2251388500,0.0,88.37130737304688,292,0.0040692836046218,0.0,12266,0.0,0.0,0.0,266.0,13079.0,88.37130737304688,0.0035560370888561,0.0,0.0,262.0,12735.0,88.35196685791016,0.0038422697689384,0.0,0.0,143.71428571428572,8961.0,88.36923326764789,0.002567161872450757,0.0,0.0,136.5,8256.933333333332,88.33512598673502,0.002321085473522497,0.0,0.0,0.0,11.45038167938932,9.774436090225569,-3.6827640361209224,-6.2160715651043645,5.908326310625567,14.43310356278651,0.02189030513357615,0.0,0.0,0.0,0.0,0.0,0.02380370098638624,0.0,0.001299994332447956,0.00258844903897068,1.000386112325441,0.0,1.1060178100872833,0.0,0.0,85.52886537998027,73.27216623539637,2852.7258344981337,2338.649358708612,0,0.0
2023-03-13 00:00:00+00:00,0,0,0,2251388500,0.0,88.3638916015625,124,0.0025509195402264,0.0,8465,0.0,0.0,0.0,292.0,12266.0,88.37130737304688,0.0040692836046218,0.0,0.0,77.0,9830.0,88.3622055053711,0.001888686674647,0.0,0.0,150.42857142857142,8766.0,88.36947413853237,0.0026617665675335287,0.0,0.0,133.5,8241.733333333334,88.33712209065756,0.002310185910512957,0.0,0.0,0.0,61.03896103896105,-57.53424657534247,-13.886063072227872,-30.98809717919452,35.06314067171428,-37.31281011406716,0.0019081644485385851,-0.00839160549370721,0.0,0.0,0.0,0.0,0.014646822584455469,0.0,-0.0002762930733750625,0.002559430182843056,1.000366233890228,0.0,1.1521871704872906,0.0,0.0,83.33755666953721,71.81765703550163,2823.4586118742595,2335.664417518935,0,0.0
2023-03-14 00:00:00+00:00,0,0,0,2251388500,0.0,88.36298370361328,163,0.0035033179447054,0.0,7960,0.0,0.0,0.0,124.0,8465.0,88.3638916015625,0.0025509195402264,0.0,0.0,73.0,6873.0,88.36946105957031,0.0017620971193537,0.0,0.0,163.28571428571428,8921.285714285714,88.36854880196708,0.0029105123997266286,0.0,0.0,130.63333333333333,8186.366666666667,88.33895924886068,0.0023106653864184536,0.0,0.0,0.0,123.28767123287672,31.4516129032258,15.815509966535712,-5.965741287655046,98.81525860449413,37.33549370963196,-0.007329857938886963,-0.0010274535590992784,0.0,0.0,0.0,0.0,0.02047481472176862,0.0,-0.0009735652378620763,0.002524533552906114,1.000334954739766,0.0,1.259599255190273,0.0,0.0,81.35379253875956,68.69697746366755,2726.203672057234,2321.4855006837224,0,0.0
2023-03-15 00:00:00+00:00,0,0,0,2251388500,0.0,88.36200714111328,169,0.0037711430341005,0.0,9407,0.0,0.0,0.0,163.0,7960.0,88.36298370361328,0.0035033179447054,0.0,0.0,81.0,5933.0,88.36721801757812,0.0019602680113166,0.0,0.0,175.85714285714286,9417.57142857143,88.36780439104352,0.0031692088315528996,0.0,0.0,133.4,8144.3,88.34054539998372,0.00237417155876751,0.0,0.0,0.0,108.64197530864197,3.6809815950920255,58.55385133996292,18.178391959799,92.37895085415586,7.644898168602343,-0.00589684340159824,-0.0011051714859156014,0.0,0.0,0.0,0.0,0.01796343537414966,0.0,-0.001864569527761383,0.00250401141513659,1.0003085671583345,0.0,1.3348693441505604,0.0,0.0,78.53437687820742,68.5085446470376,2563.6167842490418,2286.1120609392947,0,0.0
2023-03-16 00:00:00+00:00,0,0,0,2251388500,0.0,88.36051940917969,171,0.0037632200401276,0.0,10242,0.0,0.0,0.0,169.0,9407.0,88.36200714111328,0.0037711430341005,0.0,0.0,81.0,6045.0,88.37051391601562,0.0019747347105294,0.0,0.0,188.71428571428572,10017.142857142857,88.36637660435268,0.003424706735781214,0.0,0.0,136.33333333333334,8182.133333333333,88.34202245076497,0.00243652916590989,0.0,0.0,0.0,111.11111111111111,1.183431952662728,69.42928039702234,8.876368661634949,90.56838470817836,-0.21009529209728983,-0.011309775617507345,-0.001683678293107338,0.0,0.0,0.0,0.0,0.016694327833642487,0.0,-0.0022580283028743233,0.002465031064790463,1.0002756802811628,0.0,1.4055677164456606,0.0,0.0,74.6277207430099,68.15921185664865,2406.4492252333625,2311.840254195613,0,0.0
2023-03-17 00:00:00+00:00,0,0,0,2251388500,0.0,88.3602066040039,167,0.0031094562727957,0.0,10879,0.0,0.0,0.0,171.0,10242.0,88.36051940917969,0.0037632200401276,0.0,0.0,136.0,8701.0,88.37261962890625,0.0027590258978307,0.0,0.0,193.14285714285714,10328.285714285714,88.36460331508091,0.0034747682179190717,0.0,0.0,139.1,8356.2,88.34363733927408,0.00247712958371262,0.0,0.0,0.0,22.794117647058833,-2.3391812865497075,25.031605562579017,6.219488381175542,12.701235433872803,-17.372456576037276,-0.01404623395172555,-0.0003540101143229002,0.0,0.0,0.0,0.0,0.015349264705882352,0.0,-0.002027239118300768,0.0023736412718789487,1.0002373229859929,0.0,1.4027397842914748,0.0,0.0,72.6758950016144,67.6442774805234,2323.8341718465267,2311.749380880138,0,0.0
2023-03-18 00:00:00+00:00,0,1,0,2251388500,0.0,88.3641357421875,297,0.0042373514734208,0.0,14504,0.0,0.0,0.0,167.0,10879.0,88.3602066040039,0.0031094562727957,0.0,0.0,266.0,13079.0,88.37130737304688,0.0035560370888561,0.0,0.0,197.57142857142858,10531.857142857143,88.36357879638672,0.003572098844285457,0.0,0.0,146.1,8644.233333333334,88.34511922200521,0.0025558444593722137,0.0,0.0,0.0,11.654135338345872,77.8443113772455,10.895328389020564,33.32107730489935,19.159372288320654,36.27306839761455,-0.008115338646175196,0.004446728153539858,0.0,0.0,0.0,0.0,0.02047569803516029,0.0,-0.0011196136474586438,0.002340660901435288,1.0002089484347756,0.0,1.397619808665064,0.0,0.0,81.28463758726045,72.74061143353221,2675.829431849407,2519.386031984901,0,0.0
2023-03-19 00:00:00+00:00,0,1,0,2251388500,0.0,88.36805725097656,298,0.0043247868306934,0.0,15156,0.0,0.0,0.0,297.0,14504.0,88.3641357421875,0.0042373514734208,0.0,0.0,292.0,12266.0,88.37130737304688,0.0040692836046218,0.0,0.0,198.42857142857142,10944.714285714286,88.36311449323382,0.0036085993051528284,0.0,0.0,151.63333333333333,8923.9,88.34699325561523,0.0026204841444268335,0.0,0.0,0.0,2.0547945205479534,0.33670033670034627,23.5610631012555,4.495311638168786,6.278825731915205,2.063443587841296,-0.003677802407731079,0.004437896388753693,0.0,0.0,0.0,0.0,0.019660882760440722,0.0,0.00046430315290073044,0.002259110396642368,1.0001824763585552,0.0,1.377073512475734,0.0,0.0,84.95651764349722,77.77087626741954,2946.0776755424386,2758.065380810849,0,0.0
2023-03-20 00:00:00+00:00,0,0,0,2251388500,0.0,88.3644790649414,128,0.0027397107332944,0.0,9364,0.0,0.0,0.0,298.0,15156.0,88.36805725097656,0.0043247868306934,0.0,0.0,124.0,8465.0,88.3638916015625,0.0025509195402264,0.0,0.0,199.0,11073.142857142857,88.36319841657367,0.003635569475591114,0.0,0.0,148.63333333333333,8951.366666666667,88.3490598042806,0.002613862045109223,0.0,0.0,0.0,3.2258064516129004,-57.04697986577181,10.620200826934445,-38.215888097123255,7.4009074018557275,-36.65096476315487,0.0006648228911831922,-0.004049184905119407,0.0,0.0,0.0,0.0,0.013667912439935932,0.0,0.0007215227399602286,0.002064952065336943,1.0001600312705579,0.0,1.3908803956940268,0.0,0.0,81.64126838368368,76.85296455517849,2950.2021499000016,2758.213383300103,0,0.0
