timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,daily_Estimated Revenue,daily_rpv,ratings_like_ratio,ccu_playing,platform_platform_share,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-05-14 00:00:00+00:00,0,0,0,2979369058,0.0,52349,36740.0,0.0014756401711779,78.4202880859375,487,0.0109347403049469,0.0,34513.0,438.0,52136.0,78.43635559082031,0.0094838449731469,0.0,17900.0,290.0,37642.0,78.38932800292969,0.0067323292605578,0.0,33060.57142857143,535.7142857142857,54929.142857142855,78.41687338692802,0.009787348365145042,0.0,28856.066666666666,460.26666666666665,51435.666666666664,78.37757695515951,0.008373835698390954,0.0,105.2513966480447,6.4526410338133555,67.9310344827586,11.187214611872154,39.07071887784921,0.40854687739757534,62.421353468396966,15.298598151995812,0.03949527798816632,-0.02048476725082793,0.35729199370251097,0.34046001179179924,75.28688524590164,0.7018147086914995,0.00930276981852913,0.0,0.0049942561558311265,0.00446573836652311,1.0005013733939618,1.1457060939896437,1.1688010987635806,11168.718035430255,9824.336797598278,188.55734837543037,169.16201850813613,16289.62935310501,15813.215599908743,5,0.4978926969413614
2024-05-15 00:00:00+00:00,0,0,0,2979369058,0.0,55292,25178.0,0.0010081228813202,78.40550994873047,526,0.0116080529987812,0.0,36740.0,487.0,52349.0,78.4202880859375,0.0109347403049469,0.0,23348.0,316.0,37573.0,78.39228057861328,0.0071164118126034,0.0,33322.0,565.7142857142857,57460.42857142857,78.41876329694476,0.010429011391741872,0.0,28878.2,467.06666666666666,52149.13333333333,78.38161544799804,0.008527418846885317,0.0,7.837930443721097,-31.469787697332606,66.45569620253164,8.008213552361386,47.15886407792831,5.621883894630275,63.116656321419676,6.157555415647997,0.016875858208931227,-0.018844788214544828,0.36330661363669164,0.33987439277989784,47.776091081593925,0.45535601251514657,0.00951295824064529,0.0,0.00026348658970489153,0.0040030423207860965,1.000473935740344,1.1538807820432022,1.2229974367391512,11268.214126666018,9814.960689576446,188.66244057447224,167.50438662981261,16210.600887778932,15473.398197381026,5,0.34120692225339133
2024-05-16 00:00:00+00:00,0,0,0,2979369058,0.0,56436,27047.0,0.0010794722173727,78.42715454101562,530,0.0121951419860124,0.0,25178.0,526.0,55292.0,78.40550994873047,0.0116080529987812,0.0,13895.0,393.0,25560.0,78.4129638671875,0.0085180979222059,0.0,35200.857142857145,585.2857142857143,61871.28571428572,78.42079053606305,0.010954303400857086,0.0,29175.266666666666,474.3333333333333,52926.933333333334,78.38569030761718,0.008695446498071108,0.0,94.65275278877294,7.423147191993018,34.860050890585235,0.7604562737642651,120.79812206572771,2.069015409100783,43.16743124331528,5.057600850830379,0.018097356774005036,0.027605958177323586,0.3450946748278212,0.3294346313628702,50.93596986817326,0.47924234101741764,0.009391002356610025,0.0,0.0003340584891207458,0.003767831227406127,1.000447788726592,1.206530776394748,1.259774688198824,10879.89841177524,9611.343219246768,182.9420282884321,165.25890519765133,16113.289660783412,15063.990236901805,5,0.36653521432152975
2024-05-17 00:00:00+00:00,0,0,0,2979369058,0.0,65573,39248.0,0.0015610432915606,78.42133331298828,647,0.0125798368826508,0.0,27047.0,530.0,56436.0,78.42715454101562,0.0121951419860124,0.0,36729.0,475.0,55513.0,78.41448211669922,0.009477112442255,0.0,35560.71428571428,609.8571428571429,63308.42857142857,78.42176927839007,0.011397549749485055,0.0,29773.7,486.06666666666666,53989.26666666667,78.38880615234375,0.008886350815494807,0.0,6.858340820604969,45.11036344141679,36.21052631578947,22.075471698113212,18.121881361122625,16.190020554256158,32.739132930003876,3.1544929700665802,0.00873715684159837,-0.007422464912076876,0.34513677463382886,0.324532822158101,60.5679012345679,0.598529905145332,0.009866715466495868,0.0,-0.0005089896065819616,0.0035989424012794315,1.0004205080758886,1.1943666486098228,1.2825905690794428,11073.516193112322,9662.542887088652,183.55944930341016,164.58179673369662,16299.208606150638,14782.675181192515,5,0.5318805816427478
2024-05-18 00:00:00+00:00,0,1,0,2979369058,0.0,94419,65709.0,0.0026018272779394,78.43209838867188,1020,0.0141621464863419,0.0,39248.0,647.0,65573.0,78.42133331298828,0.0125798368826508,0.0,47153.0,771.0,77997.0,78.41822814941406,0.010746294632554,0.0,38211.57142857143,645.4285714285714,65654.42857142857,78.42375074114118,0.011885528585740471,0.0,31246.966666666667,510.4,56010.2,78.39240417480468,0.00913879837219909,0.0,39.352745318431495,67.41999592335914,32.295719844357976,57.65069551777435,21.05465594830571,43.99066689033597,31.786322361199538,12.578140865032239,0.017687519324449674,0.01372722858539177,0.4156791378695609,0.3694859828088363,64.35749265426053,0.6959224740521076,0.01080279601779284,0.0,9.18252127545748e-05,0.0034323958586803946,1.0003998673936139,1.222888987472003,1.300557042805227,13959.722795706473,11545.316188628281,221.672575591187,187.02822947536436,19017.004590744495,16018.70167238802,5,0.8904744481034272
2024-05-19 00:00:00+00:00,0,1,0,2979369058,0.0,99648,56212.0,0.0022139853178214,78.43000793457031,1054,0.0142725072801113,0.0,65709.0,1020.0,94419.0,78.43209838867188,0.0141621464863419,0.0,39046.0,870.0,83376.0,78.42351531982422,0.0122349364683032,0.0,40663.857142857145,671.7142857142857,67979.0,78.42467825753349,0.012176610130284485,0.0,32511.733333333334,533.5666666666667,58090.03333333333,78.39585444132487,0.009383467103665026,0.0,43.96353019515444,-14.453119055228358,21.149425287356326,3.3333333333333437,19.516407599309147,5.538080259269851,16.653709784981665,0.7792660093993042,0.008278913180070901,-0.002665304313553829,0.4344384159776983,0.373332149431742,53.28151658767773,0.5640999909682988,0.010577125711246475,0.0,0.0007286071777333467,0.0032204887890849693,1.0003676701582505,1.2507440537218506,1.2976664164494705,14920.570177546058,12137.675287084947,256.822511080711,209.34094996759055,22036.530931988476,17483.015532290185,5,0.7617731159626513
2024-05-20 00:00:00+00:00,0,0,0,2979369058,0.0,62720,34105.0,0.0013370418516576,78.42511749267578,667,0.0135751822963356,0.0,56212.0,1054.0,99648.0,78.43000793457031,0.0142725072801113,0.0,34513.0,438.0,52136.0,78.43635559082031,0.0094838449731469,0.0,40605.57142857143,704.4285714285714,69491.0,78.4230728149414,0.012761086890740014,0.0,32753.766666666666,536.5,58365.23333333333,78.39924774169921,0.009576801101987515,0.0,-1.1821632428360318,-39.3279015156906,52.283105022831045,-36.717267552182165,20.30075187969924,-37.058445728965964,43.140069610723785,-4.885791753964774,-0.014327664843527543,-0.006235421904599026,0.39944235284737034,0.36921165379654436,51.05538922155689,0.5437572742781525,0.010634396773010634,0.0,0.0024438585553872632,0.002909034669597093,1.0003038941562385,1.2397221926202309,1.3324999396814925,14175.153433477792,12093.072359066127,244.23664438723807,210.6122028753318,21503.019493565564,17488.947794069234,5,0.46218373514385225
2024-05-21 00:00:00+00:00,0,0,0,2979369058,0.0,62649,30807.0,0.0012034673843877,78.4243392944336,663,0.0139960730448365,0.0,34105.0,667.0,62720.0,78.42511749267578,0.0135751822963356,0.0,36740.0,487.0,52349.0,78.4202880859375,0.0109347403049469,0.0,39758.0,729.5714285714286,70962.42857142857,78.42365155901227,0.013198420139295671,0.0,32741.166666666668,539.2333333333333,58567.666666666664,78.40223795572916,0.009782616250837796,0.0,-16.148611867174743,-9.67013634364463,36.139630390143736,-0.5997001499250421,19.67563850312326,-0.11320153061225025,27.996391816499266,3.1004426998708645,0.005166020930258419,-0.000992281895217939,0.36634436748947874,0.3694113941666249,46.3960843373494,0.491731843575419,0.010582601755786113,0.0,0.002181734357564396,0.002625295874538896,1.0002731248984909,1.214312257250047,1.3491707944861213,13338.336745743714,12094.96002497516,226.83867772997937,211.7387269862248,20410.05104270774,17502.665291287823,5,0.4174899377972924
2024-05-22 00:00:00+00:00,0,0,0,2979369058,0.0,66988,42659.0,0.0016604247782805,78.42578887939453,687,0.0145406918600201,0.0,30807.0,663.0,62649.0,78.4243392944336,0.0139960730448365,0.0,25178.0,526.0,55292.0,78.40550994873047,0.0116080529987812,0.0,42255.28571428572,752.5714285714286,72633.28571428571,78.42654854910714,0.013617368548044087,0.0,33468.833333333336,552.3666666666667,59726.03333333333,78.40452067057292,0.010058115810776702,0.0,69.42966081499722,38.47177589508879,30.60836501901141,3.619909502262453,21.153150546191135,6.925888681383574,25.263830734980395,3.8912258705631864,0.02586416525742763,0.0018483865773966102,0.34068852439228925,0.3588400027804321,62.00436046511628,0.6368060427831435,0.010255415068145516,0.0,-0.00018092564173765284,0.0024673716510106533,1.0002809516383215,1.262526401606043,1.3538687368715567,12874.156973787221,12009.956246391153,207.88046015507425,208.12752777105646,19067.028754278537,16837.252502306826,5,0.5781057310512122
2024-05-23 00:00:00+00:00,0,0,0,2979369058,0.0,67645,39998.0,0.0015510592056022,78.43272399902344,653,0.0125005645677447,0.0,42659.0,687.0,66988.0,78.42578887939453,0.0145406918600201,0.0,27047.0,530.0,56436.0,78.42715454101562,0.0121951419860124,0.0,44105.42857142857,770.1428571428571,74234.57142857143,78.4273441859654,0.013661000345434413,0.0,33977.166666666664,562.1,60322.96666666667,78.40697123209635,0.010202404375498447,0.0,47.88331423078345,-6.237839611805251,23.207547169811328,-4.949053857350805,19.861435962860586,0.9807726757031121,2.5044610557434677,-14.030469195793682,0.00710144087261444,0.008842907069217532,0.27447817873358205,0.3517273744214827,61.15902140672783,0.5912840374892825,0.009653194571741124,0.0,0.0005672999790774752,0.002336821593221004,1.0002598360011732,1.2980902440784814,1.3389981265829796,10883.92243249112,11950.699621947788,193.3834089500507,205.68294147496297,15310.12373694805,16788.2742812857,5,0.5420444227615834
2024-05-24 00:00:00+00:00,0,0,0,2979369058,0.0,69280,31585.0,0.0012203431079005,78.4194564819336,716,0.0124269118532538,0.0,39998.0,653.0,67645.0,78.43272399902344,0.0125005645677447,0.0,39248.0,647.0,65573.0,78.42133331298828,0.0125798368826508,0.0,43010.71428571428,780.0,74764.14285714286,78.4270760672433,0.013639153912663416,0.0,34254.566666666666,573.1666666666666,61022.1,78.40892028808594,0.01032409889933959,0.0,-19.52456176110885,-21.033551677583883,10.664605873261213,9.647779479326179,5.653241425586741,2.417030083524274,-1.2156360279035328,-0.5891951046830934,-0.0023932659333869566,-0.01691579281373201,0.28191864827758795,0.344156053205104,44.05160390516039,0.4558969991772636,0.010334723805949683,0.0,-0.0011365073067763768,0.00210022380009989,1.0002315524699315,1.2556198624333579,1.3210987269345011,11075.375468048098,11788.916468251115,184.47157975217596,204.69912038173837,14878.783482263883,16707.107493003063,5,0.42803322898456453
2024-05-25 00:00:00+00:00,0,1,0,2979369058,0.0,87158,61248.0,0.0023562766516505,78.43247985839844,902,0.0125772673636674,0.0,31585.0,716.0,69280.0,78.4194564819336,0.0124269118532538,0.0,65709.0,1020.0,94419.0,78.43209838867188,0.0141621464863419,0.0,42373.42857142857,763.1428571428571,73726.85714285714,78.42713056291852,0.0134127426094242,0.0,35628.3,588.9,62252.36666666667,78.41147003173828,0.01042803900005912,0.0,-6.78902433456604,93.91483299034351,-11.568627450980395,25.977653631284923,-7.690189474576092,25.805427251732095,-11.190952757076555,1.2099185396107215,0.0004863694002876784,0.0166073281416379,0.307904150593126,0.3496421729930453,67.82724252491694,0.7027157264310054,0.010348902580341674,0.0,0.00015994480678278565,0.0018871676537311145,1.0001997224535377,1.1893194054004421,1.286219068546652,12406.22798777353,12457.156232048117,191.80375731116683,211.34696917464962,15491.993304767002,17237.025336383504,5,0.8300199211285929
2024-05-26 00:00:00+00:00,0,1,0,2979369058,0.0,83817,57295.0,0.0021942139373765,78.41741180419922,963,0.01312115509063,0.0,61248.0,902.0,87158.0,78.43247985839844,0.0125772673636674,0.0,56212.0,1054.0,99648.0,78.43000793457031,0.0142725072801113,0.0,42528.142857142855,750.1428571428571,71465.28571428571,78.42533111572266,0.013248263725212584,0.0,36267.13333333333,605.3333333333334,63163.13333333333,78.41307779947917,0.010578430180127373,0.0,1.9266348822315482,-6.454088296760707,-8.633776091081591,6.762749445676275,-15.886921965317924,-3.833268317308791,-8.066923119287573,4.3243711947617225,-0.016060345654433927,-0.01921149787234011,0.31730402550991993,0.36028184440932187,59.434647302904565,0.6835643895106063,0.011489178935312224,0.0,-0.0004702976771712087,0.001633837809154471,1.0001562662324621,1.1726359088341562,1.2523846638512355,13198.57824511063,13066.38968877213,199.44286410888634,220.7409674542622,15522.378905989231,17639.420955257625,5,0.77644970253825
2024-05-27 00:00:00+00:00,0,0,1,2979369058,0.0,75696,37044.0,0.0014125354010897,78.4109115600586,860,0.0137982424348592,0.0,57295.0,963.0,83817.0,78.41741180419922,0.01312115509063,0.0,34105.0,667.0,62720.0,78.42511749267578,0.0135751822963356,0.0,42948.0,777.7142857142857,73319.0,78.42330169677734,0.013280129459287386,0.0,35836.63333333333,606.9333333333333,62814.3,78.41478220621745,0.010678278235718557,0.0,8.617504764697248,-35.345143555284054,28.935532233883055,-10.695742471443403,20.68877551020407,-9.688965245713877,1.6431465423768943,5.160272396389209,-0.01811400871476465,-0.008289286768170534,0.3138379613099631,0.35745451952281915,43.02439024390244,0.4893721019327054,0.01136108432302469,0.0,-0.0020457676478754408,0.001252286611861623,1.0001086464862898,1.1984384693874703,1.2436583095265026,13111.14125865462,12809.966549482111,186.48962201923933,222.4578895963866,14725.805826194015,17268.514614055905,5,0.5020124405415295
2024-05-28 00:00:00+00:00,0,0,0,2979369058,0.0,63729,42671.0,0.0016207968106057,78.4170913696289,655,0.0123214032500982,0.0,37044.0,860.0,75696.0,78.4109115600586,0.0137982424348592,0.0,30807.0,663.0,62649.0,78.4243392944336,0.0139960730448365,0.0,44642.857142857145,776.5714285714286,73473.28571428571,78.4222662789481,0.013040890917181915,0.0,36312.26666666667,608.9,62443.666666666664,78.41644744873047,0.010823851746196496,0.0,38.51072808128022,15.190044271676918,-1.2066365007541435,-23.83720930232558,1.723890245654358,-15.809289790741921,-11.965283328927235,-10.703096367041542,-0.00924193288702746,0.007881313260305056,0.30879907713100785,0.3522029390673242,65.04725609756098,0.6695590773576023,0.010277734191118782,0.0,-0.0025629316057465676,0.0009385767714996147,1.0000742042059663,1.2294153254783637,1.2048290408046736,13031.45339739016,12789.28704419643,173.86089235394346,222.61863942781076,13882.975655634684,17120.014482618226,5,0.5782683525091136
2024-05-29 00:00:00+00:00,0,0,0,2979369058,0.0,62220,27186.0,0.001029030891819,78.42119598388672,669,0.0126240281388163,0.0,42671.0,655.0,63729.0,78.4170913696289,0.0123214032500982,0.0,42659.0,687.0,66988.0,78.42578887939453,0.0145406918600201,0.0,42432.42857142857,774.0,72792.14285714286,78.42161015101841,0.0127670818141528,0.0,36243.36666666667,619.3666666666667,62916.53333333333,78.41824874877929,0.010992650051290739,0.0,-36.27136126022644,-36.289283119683155,-2.6200873362445365,2.1374045801526798,-7.117692721084379,-2.3678388174928178,-13.181379123188098,2.4560911007899033,-0.005856358697109432,0.005234336273018947,0.30321566734155553,0.354109438023312,40.57611940298507,0.4369264396264927,0.010751996914225102,0.0,-0.002174377441404445,0.000629278231780897,1.0000428650510915,1.1707639900477027,1.1614198354885055,12839.320901386922,12834.118202406173,163.37895004767577,217.59444771905575,13346.348699340795,16902.821053534713,5,0.36841891287555395
2024-05-30 00:00:00+00:00,0,0,0,2979369058,0.0,63230,44305.0,0.0016714264343471,78.396240234375,713,0.0123834274709224,0.0,27186.0,669.0,62220.0,78.42119598388672,0.0126240281388163,0.0,39998.0,653.0,67645.0,78.43272399902344,0.0125005645677447,0.0,43047.71428571428,782.5714285714286,72161.42857142857,78.41639818464007,0.012750347943178187,0.0,36664.26666666667,631.2,63200.0,78.41841278076171,0.011158459074795197,0.0,10.768038401920087,62.9699109835945,9.188361408882084,6.5769805680119475,-6.526720378446305,1.6232722597235627,-0.9370544521209001,-1.9058945785624504,-0.04651599841016818,-0.03182270966237688,0.27681549484172935,0.35146429047389044,62.05182072829132,0.7006847906881118,0.011276114564058769,0.0,-0.0033048902239133228,0.00030156730677369486,0.9999743096544523,1.1741054219652818,1.1426620698890906,12062.670183505965,12886.180469745514,150.05619826372467,212.48341111719753,12822.212451595327,16831.88502566607,5,0.6004119743600168
2024-05-31 00:00:00+00:00,0,0,0,2979369058,0.0,68904,46467.0,0.0017467858379369,78.42786407470703,829,0.013123158365488,0.0,44305.0,713.0,63230.0,78.396240234375,0.0123834274709224,0.0,31585.0,716.0,69280.0,78.4194564819336,0.0124269118532538,0.0,45173.71428571428,798.7142857142857,72107.71428571429,78.41759926932198,0.012849811730640216,0.0,37260.2,641.8,63497.26666666667,78.41980107625325,0.011286125984042833,0.0,47.11730251701758,4.879810405146157,15.78212290502794,16.26928471248248,-0.5427251732101568,8.973588486477935,5.602731559183782,5.973555352930893,0.010721309673167312,0.04033846551503295,0.2725563856335343,0.34656869063866097,55.98433734939759,0.6743632537551701,0.012031057252739279,0.0,-0.0016395023890908396,0.00014049118432498748,0.9999719228192236,1.21238518005041,1.138549379017055,12017.614560293572,12913.218726934634,145.8110511496376,214.20525123155224,12700.163502668205,16851.903655759153,5,0.6297109403585803
2024-06-01 00:00:00+00:00,1,1,0,2979369058,0.0,78514,41588.0,0.0015572260633192,78.427490234375,855,0.0118569182232022,0.0,46467.0,829.0,68904.0,78.42786407470703,0.013123158365488,0.0,61248.0,902.0,87158.0,78.43247985839844,0.0125772673636674,0.0,42365.142857142855,792.0,70872.85714285714,78.41688646589007,0.012746904710573758,0.0,37983.63333333333,658.9333333333333,64532.0,78.42041447957357,0.011424467386677814,0.0,-32.099007314524556,-10.499924677728279,-5.210643015521066,3.1363088057901,-9.91762087243856,13.9469406710786,-5.727389898270818,-9.648897826424374,-0.006361680814437332,-0.0004766677461409685,0.2427263645117916,0.32929482794235443,48.58411214953271,0.5296822263261797,0.010889638922498886,0.0,0.0015460423060852844,0.0001162163009897891,0.9999550115399555,1.1153525647575278,1.1157548338260435,10284.14268838996,12507.814003125477,131.7221517996304,209.82750441540165,11314.566158834265,16786.885238185198,5,0.5635917659335149
2024-06-02 00:00:00+00:00,1,1,0,2979369058,0.0,79104,52273.0,0.0019493087041742,78.41039276123047,845,0.011517827399075,0.0,41588.0,855.0,78514.0,78.427490234375,0.0118569182232022,0.0,57295.0,963.0,83817.0,78.41741180419922,0.01312115509063,0.0,41647.71428571428,775.1428571428571,70199.57142857143,78.41588374546596,0.012517857897494473,0.0,38677.8,673.3333333333334,65516.23333333333,78.4202372233073,0.011537421758597049,0.0,-8.765162754167033,25.6925074540733,-12.253374870197298,-1.1695906432748537,-5.622964315115075,0.7514583386402318,-12.219409651669766,-2.859856311260134,-0.008950873036051021,-0.021800357366319467,0.2357889572372024,0.3285825887626026,61.78841607565012,0.6608052588331964,0.010682004930156122,0.0,0.0009253365652875824,1.9118464962302054e-05,0.9999444852757976,1.0767860190009328,1.0849787898381071,9923.868790131,12708.851651642191,107.62227903670578,207.17447808023098,8469.315136368545,16745.37060613415,5,0.7083926224065266
2024-06-03 00:00:00+00:00,1,0,0,2979369058,0.0,61841,35088.0,0.0013035073905749,78.4374771118164,616,0.0111485281959176,0.0,52273.0,845.0,79104.0,78.41039276123047,0.011517827399075,0.0,37044.0,860.0,75696.0,78.4109115600586,0.0137982424348592,0.0,41368.28571428572,740.2857142857143,68220.28571428571,78.41967882428851,0.012139327291931385,0.0,38356.4,670.3333333333334,65238.433333333334,78.42008565266927,0.011587348626926498,0.0,-5.280207321023644,-32.87548064966618,-28.372093023255818,-27.10059171597633,-18.30347706615938,-21.82316949838188,-19.20327354335718,-3.206326943109594,0.033879917002965776,0.03454178665882601,0.23403197243951887,0.33038515415219855,56.86871961102107,0.5673813912874746,0.009960868018498754,0.0,0.002528599330356802,0.0002805987772878585,0.9999948121915785,1.078523680905552,1.0476363215414275,9866.353327244156,12672.38512672339,111.88730594115155,207.33669657618844,8537.068435828685,16734.543783244684,5,0.4755051429036061
2024-06-04 00:00:00+00:00,1,0,0,2979369058,0.0,55281,39459.0,0.0014613878234675,78.44986724853516,577,0.0106231048703193,0.0,35088.0,616.0,61841.0,78.4374771118164,0.0111485281959176,0.0,42671.0,655.0,63729.0,78.4170913696289,0.0123214032500982,0.0,40909.42857142857,729.1428571428571,67013.42857142857,78.42436109270368,0.011896713237677256,0.0,38153.36666666667,666.1333333333333,64840.6,78.42073262532553,0.01162590662327901,0.0,-7.527360502448966,12.457250341997273,-11.908396946564881,-6.3311688311688314,-13.256131431530383,-10.607849161559479,-13.783319523816129,-4.712938931173893,0.041796856187592546,0.01579619484839423,0.21877986202139937,0.330292067305593,68.2681660899654,0.7137766361564343,0.010437393726710322,0.0,0.005393436976842609,0.0005442720101312003,1.000046269235911,1.0722364012811951,1.0232933760069944,9358.558632093382,12601.754351001637,119.65453936733203,207.92749620519388,9271.691950872219,16827.517776669793,5,0.5347400089441802
2024-06-05 00:00:00+00:00,1,0,0,2979369058,0.0,58491,29071.0,0.001073355214725,78.46527862548828,656,0.0120053114369511,0.0,39459.0,577.0,55281.0,78.44986724853516,0.0106231048703193,0.0,27186.0,669.0,62220.0,78.42119598388672,0.0126240281388163,0.0,41178.71428571428,727.2857142857143,66480.71428571429,78.43065861293248,0.0118083251374108,0.0,38518.9,678.1,65359.36666666667,78.42215576171876,0.01180670831042027,0.0,6.933715883175173,-26.32605996097215,-1.9431988041853532,13.691507798960135,-5.99324975891996,5.806696695067015,-4.901103633972204,13.011323746729175,0.05621266170261485,0.01964487320837982,0.24041420111952205,0.31545954041626506,44.24809741248097,0.4970081378650072,0.011215208917458797,0.0,0.009325299944197538,0.0008444373414039124,1.000108424094328,1.069052186996884,1.000136941385187,10050.653057345116,12151.154491340072,121.2433072810173,195.93530776148083,9766.107040437115,16362.1483887478,5,0.3939640335542275
2024-06-06 00:00:00+00:00,1,0,0,2979369058,0.0,58330,28270.0,0.0010405461370485,78.47814178466797,665,0.0120319612324237,0.0,29071.0,656.0,58491.0,78.46527862548828,0.0120053114369511,0.0,44305.0,713.0,63230.0,78.396240234375,0.0123834274709224,0.0,38888.0,720.4285714285714,65780.71428571429,78.4423588344029,0.011758115674768128,0.0,38864.566666666666,690.6,66048.96666666666,78.42511622111003,0.011983362709482467,0.0,-36.192303351766164,-2.7553231742974083,-6.732117812061711,1.3719512195121908,-7.749486003479356,-0.2752560222940237,-2.838198385091528,0.22198337471341922,0.1044712731734565,0.016393441028972333,0.2607371498336252,0.30060422218095895,42.447447447447445,0.4846479573468653,0.01140045601824073,0.0,0.009495871407649684,0.0009792391529864723,1.0002198608573847,1.0006029485298091,0.9812033533345277,10681.842306219696,11682.852833233357,120.54029010443422,181.7720436757781,10219.027294251646,15570.496230400604,5,0.38310905123931105
2024-06-07 00:00:00+00:00,1,0,0,2979369058,0.0,64192,33656.0,0.0012348447861663,78.50007629394531,703,0.0116938753053545,0.0,28270.0,665.0,58330.0,78.47814178466797,0.0120319612324237,0.0,46467.0,829.0,68904.0,78.42786407470703,0.013123158365488,0.0,37057.857142857145,702.4285714285714,65107.57142857143,78.45267486572266,0.011553932380463343,0.0,39208.166666666664,703.5,66936.26666666666,78.4287094116211,0.012135944825907503,0.0,-27.570103514321996,19.051998585072518,-15.199034981905912,5.714285714285716,-6.838499941948218,10.049717126692958,-10.891303909677008,-2.8098987400169473,0.09207469831065129,0.0279498326266836,0.2567262280501218,0.28968010235546054,47.80681818181818,0.5242939261290172,0.010951349835651863,0.0,0.013609204973496564,0.0012363998192437466,1.000305569915422,0.945156590919166,0.9520422633924888,10555.500579745654,11357.825733169955,120.884378507037,167.43784230120377,10297.369743379566,14621.334013701678,5,0.4560989822607093
2024-06-08 00:00:00+00:00,1,1,0,2979369058,0.0,79869,38857.0,0.001420355221911,78.50721740722656,820,0.0112698124721646,0.0,33656.0,703.0,64192.0,78.50007629394531,0.0116938753053545,0.0,41588.0,855.0,78514.0,78.427490234375,0.0118569182232022,0.0,36667.71428571428,697.4285714285714,65301.142857142855,78.4640644618443,0.011470060130315114,0.0,40040.23333333333,717.7333333333333,68746.56666666667,78.43185119628906,0.012227668644239461,0.0,-6.566798114840822,15.453410981697168,-4.093567251461994,16.642958748221904,1.7258068624703915,24.42204636091725,-4.951588093849912,-3.6263669837126256,0.10165717736638769,0.009096950752640609,0.22332245908111573,0.25736634543645154,47.32886723507917,0.4865030674846626,0.010266683360460748,0.0,0.015855244227820992,0.0016343130550888305,1.0004107166293272,0.915771743397623,0.9380414585996112,8824.90600267469,10305.008523422786,114.81719823697422,158.01700766893325,9435.5023346769,12535.0039645767,5,0.5265818324727948
2024-06-09 00:00:00+00:00,1,1,0,2979369058,0.0,79367,48010.0,0.0017480259901617,78.52070617675781,780,0.010260029695928,0.0,38857.0,820.0,79869.0,78.50721740722656,0.0112698124721646,0.0,52273.0,845.0,79104.0,78.41039276123047,0.011517827399075,0.0,36058.71428571428,688.1428571428571,65338.71428571428,78.47982352120536,0.011290374744151257,0.0,40416.26666666667,727.9,69541.7,78.43539199829101,0.01225376588602856,0.0,-8.155261798634095,23.555601307357744,-7.692307692307687,-4.878048780487809,0.3324737055016236,-0.6285292165921663,-10.920442367872385,-8.960067248063542,0.14068723754931955,0.017181566200830112,0.1970939889024943,0.2569639431382087,61.47247119078105,0.6049037395423849,0.00982763834290898,0.0,0.014256613595147676,0.0020877842378048297,1.0005664728865677,0.892183203933918,0.9213799944573988,7657.734985254804,10385.523249592014,97.10549944250148,151.5402188563634,8926.038796319874,12422.674783192426,5,0.6506213494870648
2024-06-10 00:00:00+00:00,1,0,0,2979369058,0.0,59706,29598.0,0.0010737734447351,78.54655456542969,667,0.0108108548447489,0.0,48010.0,780.0,79367.0,78.52070617675781,0.010260029695928,0.0,35088.0,616.0,61841.0,78.4374771118164,0.0111485281959176,0.0,35274.42857142857,695.4285714285714,65033.71428571428,78.49540601457868,0.011242135693984301,0.0,39831.1,724.4333333333333,68932.0,78.43966954549154,0.012255917893101724,0.0,-15.646374829001363,-38.350343678400336,8.279220779220786,-14.48717948717949,-3.4524021280380346,-24.77226051129563,-3.028860359274599,5.368650629144978,0.13906292964749323,0.03291920046375463,0.20985666380203413,0.2632848508721519,44.308383233532936,0.4957207697589897,0.011171219455005276,0.0,0.015356881277903923,0.002686590718746597,1.0007105648125507,0.8856001609653907,0.9172822298615403,8041.992162366251,10486.92522357377,90.98846684553345,151.70972358383983,8856.46454899998,12442.2243936552,5,0.40110582591372934
