timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,session_session_length,visits_visits_gained,ratings_like_ratio,sort_sort_position,daily_rpv,platform_platform_share,ccu_playing,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-05-25 00:00:00+00:00,0,1,0,7577791613,445655.0,10.463330427805582,725346,70.90975952148438,78.0,0.0385670843913985,0.0504303574562072,4703,514996.0,5343.0,866106.0,71.19160461425781,0.0563679374754428,10.269150714079538,765999.0,10889.0,1739514.0,73.68363952636719,0.1172501146793365,9.424068371454874,430399.28571428574,5663.142857142857,783370.8571428572,71.92998395647321,0.06449991304959565,9.748626913343157,455583.54545454547,6555.272727272727,869825.8181818182,72.47979875044389,0.07255119965835045,9.723347147305805,-41.82042013109678,-13.46437642234114,-56.809624391587846,-11.97828935055213,-58.30180153767086,-16.252052289211715,-56.989076220413494,-10.533612342694576,-3.764580608006207,-0.3958965306380957,0.317821585278101,0.317821585278101,94.73958333333333,0.6144024859825711,0.006483793274115699,2.347849109583531e-05,-0.36516353062220624,-0.2703244295987199,0.9924142339872692,0.9447208750370191,0.8890261408954094,144794.28464298142,144794.28464298142,1859.7229950134556,1859.7229950134556,406758.7386013528,406758.7386013528,4,0.5817957986890322
2025-05-26 00:00:00+00:00,0,0,1,7577791613,371681.0,10.194788614908854,621302,70.691162109375,86.0,0.0304024765702118,0.0490623638033866,4412,445655.0,4703.0,725346.0,70.90975952148438,0.0504303574562072,10.463330427805582,425421.0,6780.0,905009.0,73.10404205322266,0.0787399634718895,9.50733240445455,422722.14285714284,5324.857142857143,742841.2857142857,71.58528682163784,0.060260255954095246,9.846834943408057,448591.6666666667,6376.666666666667,849115.5,72.33074569702148,0.0705937966704368,9.762633936272726,-12.632192580996238,-16.598938640876916,-34.926253687315636,-6.187539868169257,-31.34852802568814,-14.344050977050948,-37.690644445241496,-2.712639215394297,-3.3006108500689746,-0.3082754949170874,0.31245445533822735,0.31245445533822735,84.22411058237027,0.5982282396833751,0.007101205048100525,2.7428792932961115e-05,-0.3301718575613833,-0.27673558588627906,0.9896937482366597,0.9423316888569252,0.8536197059270928,140164.46487760099,140164.46487760099,1878.0190885530678,1878.0190885530678,394409.0856342158,394409.0856342158,4,0.48522387104944004
2025-05-27 00:00:00+00:00,0,0,0,7577791613,537516.0,9.729480544726052,565391,70.81484985351562,90.0,0.0419447174277338,0.0443774089217186,4011,371681.0,4412.0,621302.0,70.691162109375,0.0490623638033866,10.194788614908854,353723.0,5878.0,776364.0,72.60763549804688,0.0700896009802818,9.13003021478653,448978.28571428574,5058.142857142857,712702.2857142857,71.3291745867048,0.05658708566001479,9.93247070482799,455432.0,6194.692307692308,827290.5384615385,72.21413832444411,0.06857715145899694,9.760083675384521,51.959584194412,44.61756183393823,-31.762504253147327,-9.088848594741616,-27.174495468620385,-8.999005314645691,-36.684745952251575,-9.548979132849311,-2.4691420292559663,0.17496917641450782,0.29959417305718533,0.29959417305718533,133.97706879361914,0.9506961541726802,0.0070941930554376436,1.8100786662981917e-05,-0.2666688646589013,-0.2674096914438085,0.9877452842577261,0.9858294667794221,0.8251594657420096,136444.77342378002,136444.77342378002,1914.035892410562,1914.035892410562,385729.9477116115,385729.9477116115,4,0.7017189317479526
2025-05-28 00:00:00+00:00,0,0,0,7577791613,535673.0,9.616499344507853,562254,70.8082275390625,105.0,0.0400386337599854,0.0388675294816494,3412,537516.0,4011.0,565391.0,70.81484985351562,0.0443774089217186,9.729480544726052,401630.0,5815.0,695635.0,72.3091812133789,0.0705042034387588,9.826892654101052,468127.28571428574,4714.857142857143,693647.8571428572,71.11475263323102,0.05206756080899916,9.902414517743248,461163.5,5995.928571428572,808359.3571428572,72.11371612548828,0.06645503560347212,9.749827651750474,33.37474790229813,-0.342873514462827,-41.32416165090284,-14.933931687858394,-19.17399210793016,-0.5548372719056394,-44.872039416188244,-12.415955716992366,-2.0757442542285287,-0.009351590050421521,0.28804195166787544,0.28804195166787544,156.95077644301202,0.9527225191416706,0.006068420912219544,1.7952148778002762e-05,-0.18248367309570093,-0.25409663273738137,0.9861473857411686,1.0151004702546618,0.7835006081356873,132834.4345779883,132834.4345779883,1983.6384388400913,1983.6384388400913,377306.0401046848,377306.0401046848,4,0.6993129233850175
2025-05-29 00:00:00+00:00,0,0,0,7577791613,542812.0,10.08415981133779,539938,70.6831283569336,119.0,0.0389857778386888,0.0418380908668041,4038,535673.0,3412.0,562254.0,70.8082275390625,0.0388675294816494,9.616499344507853,427075.0,5622.0,739023.0,71.88815307617188,0.0693438649177551,9.339247743288675,484661.14285714284,4488.571428571428,665207.1428571428,70.94260624476841,0.048138164516006166,10.008830527464548,466606.73333333334,5865.4,790464.6,72.01834360758464,0.06481390595436091,9.772116462389628,27.09992390095417,1.3327160413162398,-28.175026680896476,18.34701055099648,-26.938945066662335,-3.969024675680388,-39.66576435215151,7.642784156263915,-1.676249378616601,-0.17667322919485695,0.23469157017661033,0.2780218710782755,134.39267145333002,1.0053209714430704,0.007478622585143878,1.8577594514755153e-05,-0.11824335370744657,-0.24221820831298807,0.9850630088262272,1.038692989693554,0.7427135243153364,113716.27995552389,129726.87705905527,2042.9280443778466,1977.2021646761361,332000.38263664563,370127.8459306421,4,0.7086327788939673
2025-05-30 00:00:00+00:00,0,0,0,7577791613,602109.0,10.647024989128113,578283,70.72032928466797,122.0,0.0415114790264086,0.040568221360445,4357,542812.0,4038.0,539938.0,70.6831283569336,0.0418380908668041,10.08415981133779,444295.0,5501.0,776113.0,71.49951171875,0.0560234636068344,9.70440423488617,507206.0,4325.142857142857,636945.7142857143,70.83129446847099,0.04593027276652196,10.143490635213396,475075.625,5771.125,777203.25,71.93721771240234,0.06329855066724117,9.826798245310783,35.52009363148358,10.92403999911571,-20.79621886929649,7.8999504705299595,-25.489844906605096,7.101741311039422,-27.58708807233401,-3.0351994559260853,-1.0897730842512887,0.05263056205790928,0.2274670775430824,0.27327348562486736,138.16177145479577,1.0411994798403552,0.00753436027972415,1.768285693499213e-05,-0.06250081743512574,-0.22810648749856524,0.9846265496623358,1.0676321269903082,0.7256133399953532,113770.53466693874,129825.57197916237,2020.6568021531787,1947.0261725684802,339038.89293001295,361490.61118125875,4,0.7860441071071894
2025-05-31 00:00:00+00:00,0,1,0,7577791613,561438.0,9.77852302789688,543594,70.77778625488281,130.0,0.0372048090123597,0.0330603905022144,3665,602109.0,4357.0,578283.0,70.72032928466797,0.040568221360445,10.647024989128113,514996.0,5343.0,866106.0,71.19160461425781,0.0563679374754428,10.269150714079538,513840.5714285714,4085.4285714285716,590872.5714285715,70.77217755998883,0.0426006231989179,10.073400965758731,480155.76470588235,5647.235294117647,763461.5294117647,71.86901586196002,0.06151983536341607,9.823958526639377,9.017934119876658,-6.754757029042913,-31.405577390978856,-15.882487950424606,-37.2370125596636,-5.99862005281151,-41.34894412871244,-18.50667987517669,-0.5812741005308375,0.0812453375090616,0.21974975869313917,0.2654060345626207,153.14729950900164,1.0328240693898951,0.006742151785796411,1.7416893069232597e-05,-0.016760962350026793,-0.21282268972958004,0.9847383703698142,1.0701539150390553,0.6924697204936144,108776.4915705646,127436.23748297099,1874.834386825134,1953.1784842088725,306661.36062499566,354567.9605368549,4,0.732948737530989
2025-06-01 00:00:00+00:00,1,1,0,7577791613,493975.0,10.261911948521933,444455,70.68940734863281,134.0,0.0317188544627769,0.0293949302285909,3050,561438.0,3665.0,543594.0,70.77778625488281,0.0330603905022144,9.77852302789688,445655.0,4703.0,725346.0,70.90975952148438,0.0504303574562072,10.463330427805582,520743.4285714286,3849.285714285714,550745.2857142857,70.7406986781529,0.03959556216640129,10.044626897289637,480923.5,5502.944444444444,745738.9444444445,71.80348205566406,0.059735118411481346,9.848289272299517,10.8424678282528,-12.016108635325718,-35.14777801403359,-16.780354706684854,-38.72510498437987,-18.237692101090154,-41.711834475658996,-11.087165692667734,-0.3107501341684804,-0.12486814144162528,0.15981650924564184,0.25715984034241385,161.9059324811537,1.1114148532138164,0.006862321579638929,2.0774110378888715e-05,-0.005974633353097365,-0.19991399333942397,0.9851987209103973,1.082798882923019,0.6628523257232023,76004.15419578386,123674.21047691487,1087.8503275565222,1991.2953653403963,136360.46551890677,352103.47440631245,4,0.6448768209880169
2025-06-02 00:00:00+00:00,1,0,0,7577791613,355383.0,10.021102090676626,318656,70.69429016113281,137.0,0.0222700018824304,0.0227992050349712,2158,493975.0,3050.0,444455.0,70.68940734863281,0.0293949302285909,10.261911948521933,371681.0,4412.0,621302.0,70.691162109375,0.0490623638033866,10.194788614908854,518415.14285714284,3527.285714285714,507510.14285714284,70.74114554268974,0.03584368234234194,10.019814536685034,474316.1052631579,5326.894736842105,723260.8947368421,71.74510353489926,0.057791122970612376,9.85738468379305,-4.384943002198116,-28.056480591123034,-51.08794197642792,-29.24590163934426,-48.71157665676273,-28.304102777559038,-53.5301537318154,-22.43830872306132,0.0044249544985275335,0.0069074175087058265,0.17352210190171896,0.26056956247884094,164.60537285780453,1.1152524501266252,0.00677217195919123,2.8197955143384694e-05,-0.01802362714494751,-0.18744045056794884,0.9860065991580713,1.092973941016652,0.6202281682702199,81654.05999761073,123592.34002508892,1127.0631314162483,2081.7880907937674,147264.75593947142,355934.32708029076,4,0.4639470808708628
2025-06-03 00:00:00+00:00,1,0,0,7577791613,332643.0,10.587602337201435,297652,70.68011474609375,137.0,0.0204437338101557,0.023138029500842,1277,355383.0,2158.0,318656.0,70.69429016113281,0.0227992050349712,10.021102090676626,537516.0,4011.0,565391.0,70.81484985351562,0.0443774089217186,9.729480544726052,489147.5714285714,3136.714285714286,469261.71428571426,70.72189767020089,0.032809485282216715,10.142403364181519,467232.45,5124.4,701980.45,71.69185409545898,0.05605846829712387,9.89389556646347,-38.11477239747282,-6.398730383839402,-68.16255297930691,-40.82483781278962,-47.35466252557964,-6.591434022896159,-47.86079209433497,1.4861240352507243,-0.1902639173853804,-0.020051711399537986,0.1793602390981327,0.26624277307643807,260.28403755868544,1.1175529895549516,0.004290230570496518,3.182862861558133e-05,-0.014033453805103027,-0.17587736889832062,0.9864704792825336,1.0469041082839419,0.5852725962528669,84131.23902064178,124397.26315929819,1324.6188255370034,2219.420441182076,164076.61268069022,359275.01547956193,4,0.4342603580422429
2025-06-04 00:00:00+00:00,1,0,0,7577791613,305976.0,10.682588458061218,278837,70.67523956298828,148.0,0.0184749159130084,0.0193582475185394,1594,332643.0,1277.0,297652.0,70.68011474609375,0.023138029500842,10.587602337201435,535673.0,3412.0,562254.0,70.8082275390625,0.0388675294816494,9.616499344507853,456333.71428571426,2877.0,428773.5714285714,70.70289938790458,0.030022445001772428,10.294701808974855,459553.5714285714,4956.285714285715,681830.7619047619,71.64344387962704,0.05431083873623889,9.931452370825268,-42.880077958007966,-8.016702591066094,-53.28253223915592,24.82380579483163,-50.407289232268695,-6.321140123365543,-50.19429385734679,-16.335798958874403,-0.18781429884098255,-0.0068975313961772144,0.20206829234635856,0.2747244438041018,191.83448275862068,1.0973253286854734,0.005716580953815477,3.491304398062998e-05,-0.0066996983119374486,-0.16509687745725876,0.9868718693464439,0.9929935107829804,0.5527891982588727,93402.12780540349,126250.59930890286,1382.7082379983742,2296.311480240804,180607.60505472744,362147.50923828053,4,0.3994469966670975
2025-06-05 00:00:00+00:00,1,0,0,7577791613,246073.0,10.370063344637552,216282,70.62562561035156,165.0,0.0146530649894806,0.020564779639244,1897,305976.0,1594.0,278837.0,70.67523956298828,0.0193582475185394,10.682588458061218,542812.0,4038.0,539938.0,70.6831283569336,0.0418380908668041,10.08415981133779,413942.4285714286,2571.1428571428573,382537.0,70.69468470982143,0.026983400540692416,10.335545170874822,449849.9090909091,4817.227272727273,660669.4545454546,71.5971794128418,0.052776926959102764,9.95138923327128,-54.666993360500506,-19.57767929510811,-53.02129767211491,19.00878293601003,-59.9431786612537,-22.43425370377676,-50.84675420607956,6.2326515845460895,-0.08135286017854071,-0.07019990727091807,0.24424735190634358,0.29197717583442306,129.6485774499473,1.1377362067291465,0.008770915883356527,4.2142052165761325e-05,-0.017803464617049274,-0.1556314934720294,0.9873948288127885,0.9201789757120433,0.511272673409008,109740.77136750573,131345.9060057356,1362.5412827700836,2333.9598260674857,194518.84633409785,367092.8517691049,4,0.32124454470567193
2025-06-06 00:00:00+00:00,1,0,0,7577791613,325356.0,9.986660440762838,301456,70.53739166259766,172.0,0.0190802590250749,0.0224282909184694,2388,246073.0,1897.0,216282.0,70.62562561035156,0.020564779639244,10.370063344637552,602109.0,4357.0,578283.0,70.72032928466797,0.040568221360445,10.647024989128113,374406.28571428574,2289.8571428571427,342990.28571428574,70.66855076381138,0.02439198190612447,10.241207378251213,444437.1304347826,4711.608695652174,645051.4782608695,71.55110168457031,0.05145742104429261,9.952922764031783,-45.96393676228059,32.21930077659883,-45.1916456277255,25.882973115445452,-47.87050630919464,39.38099333277849,-44.714630894965666,9.061664223570087,-0.25867755979180895,-0.12493191669650239,0.2600965378553349,0.29458677716169823,136.1892005023022,1.079278305031895,0.007921527780081405,3.0694469277632996e-05,-0.030992780412946955,-0.14769698885589855,0.9876654460940432,0.8424280062919421,0.47402262707897413,114652.151622507,130925.30190577592,1266.763881222238,2335.879350463321,188442.84554453933,366390.53412567475,4,0.4247472907928078
2025-06-07 00:00:00+00:00,1,1,0,7577791613,419203.0,10.351700584093727,377234,70.55667877197266,181.0,0.0241101774883959,0.0241728238761425,2584,325356.0,2388.0,301456.0,70.53739166259766,0.0224282909184694,9.986660440762838,561438.0,3665.0,543594.0,70.77778625488281,0.0330603905022144,9.77852302789688,354087.0,2135.4285714285716,319224.5714285714,70.63696398053851,0.023122329530971344,10.323089886279332,443385.7083333333,4622.958333333333,633892.4166666666,71.50966739654541,0.050320562828953024,9.969538506534365,-25.334052914124083,28.844404283308123,-29.495225102319232,8.20770519262981,-30.603722631228457,25.13733347486864,-26.882824101780066,7.778269704164109,-0.312396720227881,0.02734309976650806,0.2597595159198929,0.28902832939533696,162.16750483558994,1.1112516070884197,0.00684984161066709,2.469370660607658e-05,-0.027373995099748968,-0.1399175793191699,0.9877960078996387,0.7985981355398145,0.4595006142830225,112726.22290390698,128151.03055735146,1133.3222580799068,2325.449156786082,155859.2084857428,362483.11066249415,4,0.5472631165314837
2025-06-08 00:00:00+00:00,1,1,0,7577791613,378088.0,11.382213513056437,342514,70.58543395996094,184.0,0.021280204753317,0.0180860050022602,1956,419203.0,2584.0,377234.0,70.55667877197266,0.0241728238761425,10.351700584093727,493975.0,3050.0,444455.0,70.68940734863281,0.0293949302285909,10.261911948521933,337531.71428571426,1979.142857142857,304661.5714285714,70.62211063929966,0.021506768784352676,10.48313296692712,440773.8,4516.28,622237.28,71.47269805908203,0.04903118051588531,10.026045506795247,-23.460094134318542,-9.807897367146701,-35.868852459016395,-24.30340557275542,-22.936180265718686,-9.203836345610416,-38.47236628352702,-25.180421224554227,-0.14708482157600455,0.04075473575111399,0.2647867599203938,0.28615749043119176,193.19775166070517,1.103858225187218,0.005710698801512343,3.0104587843223255e-05,-0.02540315900529845,-0.13230462881234972,0.9880991281582899,0.7657708200571682,0.4386345292539883,113629.94709867798,126130.72445582003,1072.5552651044584,2338.140082059527,137262.22558732925,359604.3806097334,4,0.49358811173382733
