timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,ratings_like_ratio,platform_platform_share,ccu_playing,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2019-11-14 00:00:00+00:00,0,0,0,383310974,0.0,5094479,88.7105941772461,27.504154205322266,119159,0.0,0.0,0.0,0.0,121045.0,5439032.0,88.70668029785156,27.874046325683594,0.0,0.0,107800.0,4568849.0,88.74848175048828,24.940425872802734,0.0,0.0,184122.85714285713,7566335.428571428,88.71463339669364,27.463765825544083,0.0,0.0,159192.81818181818,6442603.181818182,88.69414728338069,26.629617170854047,0.0,0.0,0.0,10.537105751391461,-1.558098227931759,11.504648107214743,-6.334822078634583,10.279408802378342,-1.3270126483950873,-0.042690953687196664,0.004412158567301816,0.0,0.0,0.0,0.0,0.023389825850724705,0.0,-0.0052070617675768595,0.0074758356267778684,1.0002309748043183,0.0,1.031324094872945,0.0,0.0,69911.52263656998,69911.52263656998,2959418.1618599226,2959418.1618599226,0,0.0
2019-11-15 00:00:00+00:00,0,0,0,383310974,0.0,6090122,88.7103042602539,28.557111740112305,153878,0.0,0.0,0.0,0.0,119159.0,5094479.0,88.7105941772461,27.504154205322266,0.0,0.0,129223.0,5198973.0,88.74911499023438,25.22733688354492,0.0,0.0,187645.0,7693642.428571428,88.70908900669643,27.939447947910853,0.0,0.0,158749.91666666666,6413229.75,88.69549369812012,26.790241718292236,0.0,0.0,0.0,19.07942084613421,29.136699703757163,17.140866090283602,19.54356863577218,13.199073972565479,3.8283581706587633,-0.043730836059308054,-0.000326812141071553,0.0,0.0,0.0,0.0,0.025266813166170864,0.0,-0.0007449558802952907,0.00637206497726166,1.0001532807137032,0.0,1.042896448703333,0.0,0.0,66675.67590066565,66675.67590066565,2823528.5462928736,2823528.5462928736,0,0.0
2019-11-16 00:00:00+00:00,0,1,0,383310974,0.0,12980273,88.70265197753906,28.657251358032227,269565,0.0,0.0,0.0,0.0,153878.0,6090122.0,88.7103042602539,28.557111740112305,0.0,0.0,293138.0,12701564.0,88.71817779541016,28.5161190032959,0.0,0.0,184277.42857142858,7733458.0,88.70687103271484,27.959609712873185,0.0,0.0,167274.15384615384,6918386.923076923,88.6960443349985,26.933857844426083,0.0,0.0,0.0,-8.041604977860262,75.18098753558013,2.194288829312674,113.1365020273814,0.4949213275481812,0.3506643768153239,-0.017500154147553904,-0.008626148651680321,0.0,0.0,0.0,0.0,0.020767281183740806,0.0,-0.00013623918805791141,0.005242609715725969,1.000122065169845,0.0,1.0380841049348368,0.0,0.0,70850.47163198251,70850.47163198251,3259653.8161381097,3259653.8161381097,0,0.0
2019-11-17 00:00:00+00:00,0,1,0,383310974,0.0,11024266,88.69563293457031,28.032285690307617,254920,0.0,0.0,0.0,0.0,269565.0,12980273.0,88.70265197753906,28.657251358032227,0.0,0.0,288022.0,11534775.0,88.71065521240234,27.930191040039062,0.0,0.0,179548.57142857142,7660528.142857143,88.70472499302456,27.97419466291155,0.0,0.0,173534.57142857142,7211664.0,88.69601494925362,27.012316976274764,0.0,0.0,0.0,-11.492872072272252,-5.432826961957227,-4.425825384543691,-15.069074433180262,0.36553509470163004,-2.1808290680656706,-0.01693401744814471,-0.00791300238749404,0.0,0.0,0.0,0.0,0.023123532838963352,0.0,-0.0007997240338945621,0.00418233347463047,1.0000982010722343,0.0,1.035608855304105,0.0,0.0,71988.54968643308,71988.54968643308,3318458.84981846,3318458.84981846,0,0.0
2019-11-18 00:00:00+00:00,0,0,0,383310974,0.0,6047690,88.6959457397461,28.247371673583984,141349,0.0,0.0,0.0,0.0,254920.0,11024266.0,88.69563293457031,28.032285690307617,0.0,0.0,202686.0,7162169.0,88.70379638671875,27.618637084960938,0.0,0.0,170786.14285714287,7501316.857142857,88.70360347202846,28.0640138898577,0.0,0.0,171388.86666666667,7134065.733333333,88.69601033528646,27.094653956095378,0.0,0.0,0.0,-30.26208026208026,-44.55162403891417,-15.560635332676453,-45.142016711135234,2.2764866589503496,0.7672795063969229,-0.008850406963900603,0.00035267257860738255,0.0,0.0,0.0,0.0,0.023372391215093494,0.0,-0.0018730163574239738,0.0033964157104506136,1.000085608548945,0.0,1.035776796977481,0.0,0.0,71379.08919303659,69865.90062997896,3155388.705953813,3211838.724614108,0,0.0
2019-11-19 00:00:00+00:00,0,0,0,383310974,0.0,5635420,88.69529724121094,26.64097785949707,119886,0.0,0.0,0.0,0.0,141349.0,6047690.0,88.6959457397461,28.247371673583984,0.0,0.0,135587.0,5833356.0,88.70341491699219,27.57587623596191,0.0,0.0,168543.14285714287,7473040.285714285,88.70244380405971,27.930456978934153,0.0,0.0,168169.9375,7040400.375,88.69596576690674,27.066299200057983,0.0,0.0,0.0,-11.580018733359388,-15.18440172905362,-3.393175386518499,-6.8169830133488984,-3.39027622718161,-5.686878880802782,-0.00915148057022419,-0.0007311478892879641,0.0,0.0,0.0,0.0,0.021273654621367242,0.0,-0.002789906093045986,0.002781318215765439,1.0000730364351633,0.0,1.0319274449930826,0.0,0.0,71467.47730326996,68713.98605181603,3132364.606225582,3125468.2821985967,0,0.0
2019-11-20 00:00:00+00:00,0,0,0,383310974,0.0,5554496,88.69171142578125,27.066518783569336,120364,0.0,0.0,0.0,0.0,119886.0,5635420.0,88.69529724121094,26.64097785949707,0.0,0.0,121045.0,5439032.0,88.70668029785156,27.874046325683594,0.0,0.0,168445.85714285713,7489535.142857143,88.70030539376395,27.815095901489258,0.0,0.0,165357.82352941178,6952994.235294118,88.69571551154641,27.066312116735123,0.0,0.0,0.0,-0.5626006856954024,0.39871210983768446,2.1228777473638605,-1.4359887994151332,-2.8970589080573816,1.597317209287663,-0.016874571362668345,-0.004042847299934316,0.0,0.0,0.0,0.0,0.021669648934908057,0.0,-0.003334590366905696,0.0022343467263624328,1.0000517486351068,0.0,1.0276647879299066,0.0,0.0,70503.12558483325,67534.78275233002,3087931.296741917,3047604.739706404,0,0.0
2019-11-21 00:00:00+00:00,0,0,0,383310974,0.0,5071641,88.6935806274414,27.24594497680664,115792,0.0,0.0,0.0,0.0,120364.0,5554496.0,88.69171142578125,27.066518783569336,0.0,0.0,119159.0,5094479.0,88.7105941772461,27.504154205322266,0.0,0.0,167964.85714285713,7486272.571428572,88.69787488664899,27.778208868844168,0.0,0.0,162604.16666666666,6848474.611111111,88.69559690687392,27.07629172007243,0.0,0.0,0.0,-2.8256363346453095,-3.7984779502176713,-0.44828921662057875,-8.69304793810276,-0.9388008320054375,0.6629082767238836,-0.01917871248916514,0.0021075268817227766,0.0,0.0,0.0,0.0,0.02283126450960064,0.0,-0.002585274832592397,0.001844101030880546,1.0000256831213106,0.0,1.0259236809836625,0.0,0.0,69943.16586492774,66551.80807836854,3054077.2685423703,2989679.955865218,0,0.0
2019-11-22 00:00:00+00:00,0,0,0,383310974,0.0,5853304,88.69268035888672,27.522233963012695,137031,0.0,0.0,0.0,0.0,115792.0,5071641.0,88.6935806274414,27.24594497680664,0.0,0.0,153878.0,6090122.0,88.7103042602539,28.557111740112305,0.0,0.0,165558.14285714287,7452441.428571428,88.69535718645368,27.630369186401367,0.0,0.0,161258.2105263158,6796097.2105263155,88.69544340434827,27.099762364437705,0.0,0.0,0.0,-10.94828370527301,18.342372530053886,-3.8885592111291056,15.412427654086724,-3.6238881106662624,1.0140554362906062,-0.01986680297644261,-0.0010150323713653542,0.0,0.0,0.0,0.0,0.023410876419390412,0.0,-0.0013662065778428229,0.001521435118558231,0.9999990279332142,0.0,1.019579759218109,0.0,0.0,69571.24715074389,64942.282146515776,3020544.027028815,2914402.989655277,0,0.0
2019-11-23 00:00:00+00:00,0,1,0,383310974,0.0,14223108,88.68843841552734,31.552322387695312,306681,0.0,0.0,0.0,0.0,137031.0,5853304.0,88.69268035888672,27.522233963012695,0.0,0.0,269565.0,12980273.0,88.70265197753906,28.657251358032227,0.0,0.0,170860.42857142858,7629989.285714285,88.69332667759487,28.04395076206752,0.0,0.0,168529.35,7167447.75,88.69509315490723,27.322390365600587,0.0,0.0,0.0,13.768849813588568,123.80410272128204,9.574798619412705,142.99281226466283,10.102403030539197,14.643027997286406,-0.016023829834665992,-0.00478274344873908,0.0,0.0,0.0,0.0,0.021562163377922505,0.0,-0.0010653904506106922,0.001204015975606263,0.9999800837086977,0.0,1.0264091240485091,0.0,0.0,71386.74582157745,71083.86392533303,3238758.035429953,3287054.9204706806,0,0.0
2019-11-24 00:00:00+00:00,0,1,0,383310974,0.0,12294736,88.68956756591797,30.405237197875977,285777,0.0,0.0,0.0,0.0,306681.0,14223108.0,88.68843841552734,31.552322387695312,0.0,0.0,254920.0,11024266.0,88.69563293457031,28.032285690307617,0.0,0.0,175268.57142857142,7811485.0,88.69246019635882,28.382943834577286,0.0,0.0,174112.57142857142,7411604.333333333,88.69483003162202,27.46919259570894,0.0,0.0,0.0,12.104581829593597,-6.816203155722067,11.524304656654682,-13.558021214491234,8.465066080533079,-3.635501614507697,-0.006838407316867023,0.001273165263482312,0.0,0.0,0.0,0.0,0.023243848160395784,0.0,-0.0011386871337816565,0.0009680710829684953,0.9999732810214265,0.0,1.0332645830664526,0.0,0.0,71121.57681876024,73857.22386440707,3313803.558247501,3393575.5080101183,0,0.0
2019-11-25 00:00:00+00:00,0,0,0,383310974,0.0,7512103,88.68949890136719,28.654239654541016,177311,0.0,0.0,0.0,0.0,285777.0,12294736.0,88.68956756591797,30.405237197875977,0.0,0.0,141349.0,6047690.0,88.6959457397461,28.247371673583984,0.0,0.0,180406.0,8020686.857142857,88.69153921944755,28.441067831856863,0.0,0.0,174257.95454545456,7416172.454545454,88.69458770751953,27.523058371110395,0.0,0.0,0.0,25.441991100043147,-37.95476892822025,24.21441905917796,-38.899842989715275,1.440374650281262,-5.758868223719304,-0.0072684701934666585,-7.742122626330783e-05,0.0,0.0,0.0,0.0,0.023603373968198522,0.0,-0.0009580339704174291,0.0007785859584542832,0.9999656293788519,0.0,1.0333541951758551,0.0,0.0,70750.20624972851,72080.49577248591,3310460.3310520896,3311859.896559588,0,0.0
2019-11-26 00:00:00+00:00,0,0,0,383310974,0.0,6545327,88.68699645996094,28.25793838500977,177537,0.0,0.0,0.0,0.0,177311.0,7512103.0,88.68949890136719,28.654239654541016,0.0,0.0,119886.0,5635420.0,88.69529724121094,26.64097785949707,0.0,0.0,188641.85714285713,8150673.571428572,88.69035339355469,28.672062192644393,0.0,0.0,174400.52173913043,7378309.608695652,88.69425765327786,27.555009676062543,0.0,0.0,0.0,48.08818377458586,0.12745966127312158,16.146214479133757,-12.869578598695997,6.069448854469428,-1.383045840019148,-0.009358761409217209,-0.002821575764044848,0.0,0.0,0.0,0.0,0.027124232735166214,0.0,-0.0009078979492185295,0.0005987491532286847,0.9999559806933789,0.0,1.0405389992496445,0.0,0.0,69807.44567159229,70426.57038031596,3283932.425951134,3240806.11872565,0,0.0
2019-11-27 00:00:00+00:00,0,0,0,383310974,0.0,7420588,88.68612670898438,27.572586059570312,208840,0.0,0.0,0.0,0.0,177537.0,6545327.0,88.68699645996094,28.25793838500977,0.0,0.0,120364.0,5554496.0,88.69171142578125,27.066518783569336,0.0,0.0,201281.2857142857,8417258.142857144,88.68955557686942,28.74435751778739,0.0,0.0,175835.5,7380071.208333333,88.6939188639323,27.555742025375366,0.0,0.0,0.0,73.50702867967168,17.631817592952448,33.596063441219506,13.372303629749904,1.8697169002324099,-2.4253443973924926,-0.006296774193548238,-0.0009806972964265803,0.0,0.0,0.0,0.0,0.028143318542503837,0.0,-0.0011667524065230492,0.00044558981190358606,0.9999508051158551,0.0,1.0431349477476404,0.0,0.0,68164.20271296737,69236.36192876135,3215791.3570798994,3169582.6605441147,0,0.0
2019-11-28 00:00:00+00:00,0,0,1,383310974,0.0,7708842,88.68480682373047,27.732824325561523,208999,0.0,0.0,0.0,0.0,208840.0,7420588.0,88.68612670898438,27.572586059570312,0.0,0.0,115792.0,5071641.0,88.6935806274414,27.24594497680664,0.0,0.0,214596.57142857142,8794001.142857144,88.68830217633929,28.81391171046666,0.0,0.0,177162.04,7393222.04,88.69355438232422,27.562825317382813,0.0,0.0,0.0,80.49519828658285,0.07613484006894211,51.99896838123992,3.884516968197138,1.7869791235699317,0.5811506604604277,-0.009892264636146564,-0.0014882657557446777,0.0,0.0,0.0,0.0,0.02711159119468382,0.0,-0.001100540161135631,0.00031006446251434944,0.999940782551545,0.0,1.0453903538072649,0.0,0.0,65686.65301780356,68102.35027912032,3111211.399703308,3103543.7687600157,0,0.0
2019-11-29 00:00:00+00:00,0,0,0,383310974,0.0,8193101,88.6819076538086,27.162696838378903,220632,0.0,0.0,0.0,0.0,208999.0,7708842.0,88.68480682373047,27.732824325561523,0.0,0.0,137031.0,5853304.0,88.69268035888672,27.522233963012695,0.0,0.0,226539.57142857142,9128257.857142856,88.68676321847099,28.762549264090403,0.0,0.0,178833.96153846153,7423986.615384615,88.69310643122746,27.547435760498047,0.0,0.0,0.0,61.00882282111346,5.5660553399776935,39.973953172430484,6.2818643837816435,-1.306351530609673,-2.0557858820644204,-0.012146103866217395,-0.0032690716997740843,0.0,0.0,0.0,0.0,0.026928994659165723,0.0,-0.001160212925496782,0.00017606816740152023,0.9999284813328599,0.0,1.04410985886878,0.0,0.0,65183.65494137688,67268.79864690956,3054877.84987328,3044883.0033661793,0,0.0
2019-11-30 00:00:00+00:00,0,1,0,383310974,0.0,13397711,88.68009185791016,29.91800308227539,280148,0.0,0.0,0.0,0.0,220632.0,8193101.0,88.6819076538086,27.162696838378903,0.0,0.0,306681.0,14223108.0,88.68843841552734,31.552322387695312,0.0,0.0,222749.14285714287,9010344.0,88.6855708530971,28.529075077601842,0.0,0.0,182586.33333333334,7645235.666666667,88.69262440999348,27.635234550193505,0.0,0.0,0.0,-8.651660846286536,26.9752347800863,-5.803211225000893,63.5242992854598,-5.179711608351434,10.143713859823533,-0.009411099988121396,-0.0020475381579787566,0.0,0.0,0.0,0.0,0.020910137492132986,0.0,-0.0016356876918301102,5.3913456470587115e-05,0.9999204718888036,0.0,1.0323442352473928,0.0,0.0,66155.91019958207,68783.8443224078,3105787.8351074583,3199438.1404296714,0,0.0
2019-12-01 00:00:00+00:00,0,1,0,383310974,0.0,12986893,88.67897033691406,34.3644905090332,333673,0.0,0.0,0.0,0.0,280148.0,13397711.0,88.68009185791016,29.91800308227539,0.0,0.0,285777.0,12294736.0,88.68956756591797,30.405237197875977,0.0,0.0,229591.42857142858,9109223.57142857,88.6840569632394,29.094682693481445,0.0,0.0,187982.2857142857,7836009.142857143,88.69213676452637,27.875565120152064,0.0,0.0,0.0,16.75992119729719,19.105972557362527,5.629702012308346,-3.066329763345399,13.021616261009816,14.862246703196869,-0.011948675920681051,-0.0012646818159489648,0.0,0.0,0.0,0.0,0.025693056399782734,0.0,-0.0017719268798835526,-5.255596325691574e-05,0.9999089005904952,0.0,1.0437342729402836,0.0,0.0,74321.74614782367,73288.76742284447,3276818.1154581695,3297927.3586770925,0,0.0
2019-12-02 00:00:00+00:00,0,0,0,383310974,0.0,8785460,88.66975402832031,30.674362182617188,173904,0.0,0.0,0.0,0.0,333673.0,12986893.0,88.67897033691406,34.3644905090332,0.0,0.0,177311.0,7512103.0,88.68949890136719,28.654239654541016,0.0,0.0,229104.7142857143,9291131.714285715,88.68123626708984,29.383271626063756,0.0,0.0,187496.8275862069,7868748.827586207,88.6913649460365,27.972075363685345,0.0,0.0,0.0,-1.9214825927325485,-47.88190833540622,16.950739360203126,-32.35133299396553,7.049995227341621,-10.738201765121502,-0.022262920967486277,-0.010392890849697523,0.0,0.0,0.0,0.0,0.01979452188109423,0.0,-0.002526964460102842,-0.00020166406490476418,0.999885798589831,0.0,1.0504501809047209,0.0,0.0,72756.45753482288,72015.60751723444,3202611.202187302,3243296.072078054,0,0.0
2019-12-03 00:00:00+00:00,0,0,0,383310974,0.0,8451965,88.6715316772461,32.74288558959961,162278,0.0,0.0,0.0,0.0,173904.0,8785460.0,88.66975402832031,30.674362182617188,0.0,0.0,177537.0,6545327.0,88.68699645996094,28.25793838500977,0.0,0.0,226924.85714285713,9563508.57142857,88.6790270124163,30.02397836957659,0.0,0.0,186656.2,7888189.366666666,88.69070383707682,28.13110237121582,0.0,0.0,0.0,-8.594828120335485,-6.68529763547705,29.129759292392876,-3.7959879163982357,15.871459352353213,6.743492805710671,-0.017437486139049163,0.002004797402754832,0.0,0.0,0.0,0.0,0.019200029910200776,0.0,-0.0027438572474871997,-0.00031010476049781686,0.999868342180687,0.0,1.067287658101077,0.0,0.0,69773.63541162915,70912.70154035681,3084563.8122605924,3188664.981588024,0,0.0
