timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,ccu_playing,platform_platform_share,visits_visits_gained,ratings_like_ratio,daily_rpv,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-12-06 00:00:00+00:00,0,0,0,4015966375,6,0,0.0,6,95.08474731445312,0.0001403245087285,0.4040020207564036,0.0,0.0,0.0,0.0,95.08474731445312,0.0,0.0,2.0,0.0,2.0,95.08474731445312,0.0,0.2083333333333333,6.571428571428571,0.0,2.4285714285714284,95.08474731445312,8.883559335767391e-08,0.17242916179941845,3.9285714285714284,0.0,2.0,95.08474731445312,8.324652916209224e-08,0.13393451647583024,200.0,inf,0.0,0.0,200.0,inf,0.0,0.0,0.0,0.0,2.411658481344754,2.411658481344754,6.0,0.8571428571428571,0.0,0.05771457439377194,-4.4691070544413306e-15,-1.9862698019739247e-15,1.0,1.6727272727272728,1.0671387053831278,9.474372605282962,9.474372605282962,0.0,0.0,2.2870874995874626,2.2870874995874626,3,0.16666666666666666
2024-12-07 00:00:00+00:00,0,1,0,4015966375,30,0,0.0,5,95.08474731445312,0.0007823334574824,0.6508346498012543,0.0,6.0,0.0,6.0,95.08474731445312,0.0,0.4040020207564036,0.0,0.0,2.0,95.08474731445312,0.0,0.0,10.857142857142858,0.0,2.857142857142857,95.08474731445312,8.883559335767391e-08,0.2654055403424548,5.666666666666667,0.0,2.2,95.08474731445312,7.769676055128609e-08,0.16839452536419183,inf,400.0,0.0,0.0,150.0,-16.666666666666664,0.0,0.0,0.0,0.0,1.9491396304896422,2.0017293561380654,30.0,5.0,0.0,0.020994666122621106,-4.4691070544413306e-15,8.921074660496864e-16,1.0,1.915966386554622,1.14336289862478,11.694837782937853,11.343133018115704,0.0,0.0,2.4235565546581275,2.336052836975837,3,0.8333333333333334
2024-12-08 00:00:00+00:00,0,1,0,4015966375,40,0,0.0,7,95.08474731445312,0.0010433369159163,3.786845217148463,0.0,30.0,0.0,5.0,95.08474731445312,0.0,0.6508346498012543,0.0,0.0,1.0,95.08474731445312,0.0,0.0,16.571428571428573,0.0,3.7142857142857144,95.08474731445312,8.883559335767391e-08,0.8063834285065209,7.8125,0.0,2.5,95.08474731445312,7.28407130168307e-08,0.39454769360070874,inf,33.33333333333333,0.0,0.0,600.0,39.99999999999999,0.0,0.0,0.0,0.0,1.7571369065901195,1.7817420688752905,40.0,5.0,0.0,0.09236207846703567,-4.4691070544413306e-15,1.6142446220529359e-15,1.0,2.1211428571428574,1.219587091866432,14.810153926973864,13.919859913088207,0.0,0.0,2.5548918817579205,2.556038601690775,4,1.0
2024-12-09 00:00:00+00:00,0,0,0,4015966375,2,0,0.0,3,95.08474731445312,3.2309695852171374e-05,0.1041666666666666,0.0,40.0,0.0,7.0,95.08474731445312,0.0,3.786845217148463,1.0,0.0,1.0,95.08474731445312,0.0,0.0847457647323608,16.714285714285715,0.0,4.0,95.08474731445312,8.883559335767391e-08,0.8091578430685645,7.470588235294118,0.0,2.5294117647058822,95.08474731445312,6.855596519231125e-08,0.37746645672223567,100.0,-95.0,0.0,0.0,200.0,-57.14285714285714,0.0,0.0,0.0,0.0,1.7187378593199805,1.8139632937095673,2.0,0.5,0.0,0.0347222222222222,-4.4691070544413306e-15,-1.469651607507726e-15,1.0,2.237345331833521,1.295811285108084,14.732038794171261,13.551372841242062,0.0,0.0,2.472930370104386,2.477842989850838,4,0.05
2024-12-10 00:00:00+00:00,0,0,0,4015966375,1,0,0.0,1,95.08474731445312,1.63537479750913e-05,0.0641025652488072,0.0,2.0,0.0,3.0,95.08474731445312,0.0,0.1041666666666666,36.0,0.0,6.0,95.08474731445312,6.218491535037174e-07,0.4500000079472859,11.714285714285714,0.0,3.2857142857142856,95.08474731445312,0.0,0.7540296369687819,7.111111111111111,0.0,2.4444444444444446,95.08474731445312,6.474730045940507e-08,0.36005735164037855,-97.22222222222221,-50.0,0.0,0.0,-83.33333333333334,-66.66666666666667,-100.0,0.0,0.0,0.0,1.6996285206247363,1.8611621725021552,1.0,0.5,0.0,0.0320512826244036,-4.4691070544413306e-15,-2.6908598347924394e-15,1.0,1.6473214285714286,0.0,14.689646499685221,13.234931004459769,0.0,0.0,2.4087751663859795,2.4307399556567426,4,0.025
2024-12-11 00:00:00+00:00,0,0,0,4015966375,1,0,0.0,1,95.08474731445312,1.6333240316414037e-05,0.0568181822697321,0.0,1.0,0.0,1.0,95.08474731445312,0.0,0.0641025652488072,3.0,0.0,1.0,95.08474731445312,0.0,0.2682563391598788,11.428571428571429,0.0,3.2857142857142856,95.08474731445312,0.0,0.7238241859844753,6.7894736842105265,0.0,2.3684210526315788,95.08474731445312,6.13395478036469e-08,0.34409739535771294,-66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6807753225787085,1.905630008410847,1.0,0.5,0.0,0.02840909113486605,-4.4691070544413306e-15,-6.188877766665858e-16,1.0,1.6832779623477299,0.0,14.646756382471601,12.938224793947331,0.0,0.0,2.4087751663859795,2.3853843462914237,4,0.025
2024-12-12 00:00:00+00:00,0,0,0,4015966375,0,0,0.0,2,95.08474731445312,0.0,0.0,0.0,1.0,0.0,1.0,95.08474731445312,0.0,0.0568181822697321,0.0,0.0,0.0,95.08474731445312,0.0,0.0,11.428571428571429,0.0,3.5714285714285716,95.08474731445312,0.0,0.7238241859844753,6.45,0.0,2.35,95.08474731445312,5.8272570413464565e-08,0.3268925255898273,0.0,-100.0,0.0,0.0,inf,100.0,0.0,0.0,0.0,0.0,1.6807753225787085,1.9665620433569244,0.0,0.0,0.0,0.0,-4.4691070544413306e-15,-1.1437515987971861e-15,1.0,1.7718715393133997,0.0,14.646756382471601,12.684325179652163,0.0,0.0,2.3014567770660603,2.3232237130876205,4,0.0
2024-12-13 00:00:00+00:00,0,0,0,4015966375,0,0,0.0,0,95.08474731445312,0.0,0.0,0.0,0.0,0.0,2.0,95.08474731445312,0.0,0.0,6.0,0.0,6.0,95.08474731445312,0.0,0.4040020207564036,10.571428571428571,0.0,2.7142857142857144,95.08474731445312,0.0,0.6661096115907033,6.142857142857143,0.0,2.238095238095238,95.08474731445312,5.549768610806149e-08,0.3113262148474546,-100.0,0.0,0.0,0.0,-100.0,-100.0,0.0,0.0,0.0,0.0,1.718128578414844,2.025606760314312,0.0,0.0,0.0,0.0,-4.4691070544413306e-15,-1.0610582889776162e-15,1.0,1.7209302325581395,0.0,14.726816386412947,12.44301295621649,0.0,0.0,2.4087751663859795,2.3217399058628834,4,0.0
2024-12-14 00:00:00+00:00,0,1,0,4015966375,0,0,0.0,0,95.08474731445312,0.0,0.0,0.0,0.0,0.0,0.0,95.08474731445312,0.0,0.0,30.0,0.0,5.0,95.08474731445312,0.0,0.6508346498012543,6.285714285714286,0.0,2.0,95.08474731445312,0.0,0.573133233047667,5.863636363636363,0.0,2.1363636363636362,95.08474731445312,5.297506401224051e-08,0.2971750232634794,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,1.718128578414844,2.082932348715742,0.0,0.0,0.0,0.0,-4.4691070544413306e-15,-1.4818077418431928e-15,1.0,1.071982281284607,0.0,14.726816386412947,12.213557862924123,0.0,0.0,2.502745744924215,2.3154852324020254,4,0.0
2024-12-15 00:00:00+00:00,0,1,0,4015966375,0,0,0.0,0,95.08474731445312,0.0,0.0,0.0,0.0,0.0,0.0,95.08474731445312,0.0,0.0,40.0,0.0,7.0,95.08474731445312,0.0,3.786845217148463,0.5714285714285714,0.0,1.0,95.08474731445312,0.0,0.0321553448836009,5.608695652173913,0.0,2.0434782608695654,95.08474731445312,5.0671800359534405e-08,0.2842543700781107,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,1.718128578414844,2.1386831755542786,0.0,0.0,0.0,0.0,-4.4691070544413306e-15,-1.3840939162653115e-15,1.0,0.10188261351052048,0.0,14.726816386412947,11.995223028108779,0.0,0.0,2.5602626925659515,2.3056898172991174,4,0.0
2024-12-16 00:00:00+00:00,0,0,0,4015966375,0,0,0.0,0,95.08474731445312,0.0,0.0,0.0,0.0,0.0,0.0,95.08474731445312,0.0,0.0,2.0,0.0,3.0,95.08474731445312,0.0,0.1041666666666666,0.2857142857142857,0.0,0.5714285714285714,95.08474731445312,0.0,0.017274392502648533,5.375,0.0,1.9583333333333333,95.08474731445312,4.85604753445538e-08,0.27241043799152276,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,1.737497642289146,2.1929842795425993,0.0,0.0,0.0,0.0,-4.4691070544413306e-15,-3.0255573710088264e-15,1.0,0.05315614617940199,0.0,14.76872995945774,11.78729050254147,0.0,0.0,2.6144148169647514,2.293263606961592,4,0.0
2024-12-17 00:00:00+00:00,0,0,0,4015966375,0,0,0.0,0,95.08474731445312,0.0,0.0,0.0,0.0,0.0,0.0,95.08474731445312,0.0,0.0,1.0,0.0,1.0,95.08474731445312,0.0,0.0641025652488072,0.14285714285714285,0.0,0.42857142857142855,95.08474731445312,0.0,0.008116883181390363,5.16,0.0,1.88,95.08474731445312,4.661805633077165e-08,0.26151402047186184,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,2.1227502822229365,2.2459448285713517,0.0,0.0,0.0,0.0,-4.4691070544413306e-15,0.0,1.0,0.02768549280177187,0.0,12.584876673178838,11.589075315428175,0.0,0.0,2.4449993820085067,2.2788886180182946,4,0.0
2024-12-18 00:00:00+00:00,0,0,0,4015966375,0,0,0.0,0,95.08474731445312,0.0,0.0,0.0,0.0,0.0,0.0,95.08474731445312,0.0,0.0,1.0,0.0,1.0,95.08474731445312,0.0,0.0568181822697321,0.0,0.0,0.2857142857142857,95.08474731445312,0.0,0.0,4.961538461538462,0.0,1.8076923076923077,95.08474731445312,4.482505416420351e-08,0.2514557889152518,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,2.2161774088940414,2.2976608186732013,0.0,0.0,0.0,0.0,-4.4691070544413306e-15,-7.647404277080483e-16,1.0,0.0,0.0,12.66387090796595,11.399932523417037,0.0,0.0,2.4862257904942346,2.263081629446552,4,0.0
2024-12-19 00:00:00+00:00,0,0,0,4015966375,0,0,0.0,0,95.08474731445312,0.0,0.0,0.0,0.0,0.0,0.0,95.08474731445312,0.0,0.0,0.0,0.0,2.0,95.08474731445312,0.0,0.0,0.0,0.0,0.0,95.08474731445312,0.0,0.0,4.777777777777778,0.0,1.7407407407407407,95.08474731445312,4.316486697293671e-08,0.24214261154802022,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,2.2161774088940414,2.34821720859523,0.0,0.0,0.0,0.0,-4.4691070544413306e-15,-2.1655617892959623e-15,1.0,0.0,0.0,12.66387090796595,11.219259996621654,0.0,0.0,2.4862257904942346,2.24623775357464,4,0.0
2024-12-20 00:00:00+00:00,0,0,0,4015966375,0,0,0.0,0,95.08474731445312,0.0,0.0,0.0,0.0,0.0,0.0,95.08474731445312,0.0,0.0,0.0,0.0,0.0,95.08474731445312,0.0,0.0,0.0,0.0,0.0,95.08474731445312,0.0,0.0,4.607142857142857,0.0,1.6785714285714286,95.08474731445312,4.162326458104612e-08,0.23349466113559095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.413043538785908,2.397689627990364,0.0,0.0,0.0,0.0,-4.4691070544413306e-15,1.7070788519799085e-15,1.0,0.0,0.0,12.754658705011227,11.046498643241318,0.0,0.0,2.2051388533689584,2.2286613060156126,4,0.0
2024-12-21 00:00:00+00:00,0,1,0,4015966375,4,0,0.0,1,95.08474731445312,8.086070351746542e-05,0.3787878751754761,0.0,0.0,0.0,0.0,95.08474731445312,0.0,0.0,0.0,0.0,0.0,95.08474731445312,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,95.08474731445312,0.0,0.054112553596496644,4.586206896551724,0.0,1.6551724137931034,95.08474731445312,4.01879795954928e-08,0.2385047719645525,inf,inf,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,3.088223772393456,2.3653604079627266,4.0,2.0,0.0,0.07575757503509521,-4.4691070544413306e-15,-1.941608337494613e-15,1.0,0.12459720730397421,0.0,10.588195791063278,10.848032215829056,0.0,0.0,1.9400351192017802,2.1921265290151073,4,0.1
2024-12-22 00:00:00+00:00,0,1,0,4015966375,0,0,0.0,0,95.08474731445312,0.0,0.0,0.0,4.0,0.0,1.0,95.08474731445312,0.0,0.3787878751754761,0.0,0.0,0.0,95.08474731445312,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,95.08474731445312,0.0,0.054112553596496644,4.433333333333334,0.0,1.6,95.08474731445312,3.8848380275643043e-08,0.2305546128990674,0.0,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,2.0262697823264326,2.411772829259025,0.0,0.0,0.0,0.0,-4.4691070544413306e-15,1.2291366811084976e-15,1.0,0.12889366272824918,0.0,1.1578684470436758,10.692192876381679,0.0,0.0,0.937614461876992,2.175094131930529,4,0.0
2024-12-23 00:00:00+00:00,0,0,0,4015966375,0,0,0.0,0,95.08474731445312,0.0,0.0,0.0,0.0,0.0,0.0,95.08474731445312,0.0,0.0,0.0,0.0,0.0,95.08474731445312,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,95.08474731445312,0.0,0.054112553596496644,4.4,0.0,1.5333333333333334,95.08474731445312,3.8848380275643043e-08,0.22772975407465537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5419556372089622,2.4329129168052956,0.0,0.0,0.0,0.0,-4.4691070544413306e-15,1.2291366811084976e-15,1.0,0.12987012987012986,0.0,1.0894095588038408,10.704816833943301,0.0,0.0,0.633323693776653,2.192987779787851,4,0.0
2024-12-24 00:00:00+00:00,0,0,0,4015966375,0,0,0.0,0,95.08474731445312,0.0,0.0,0.0,0.0,0.0,0.0,95.08474731445312,0.0,0.0,0.0,0.0,0.0,95.08474731445312,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,95.08474731445312,0.0,0.054112553596496644,4.2,0.0,1.3333333333333333,95.08474731445312,2.072830511679058e-08,0.2152297540746554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.029089733795378,2.5547412070652125,0.0,0.0,0.0,0.0,-4.4691070544413306e-15,1.2291366811084976e-15,1.0,0.13605442176870747,0.0,1.081817762069778,10.729913069673893,0.0,0.0,0.6112498455021289,2.0398332138265336,4,0.0
