timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,session_session_length,visits_visits_gained,ratings_like_ratio,platform_platform_share,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2021-10-08 00:00:00+00:00,0,0,0,605887098,23362,0.0,1231012,89.62662506103516,0.5962349772453308,0.0,0.0,0.0,0.0,20549.0,1206091.0,89.61156463623047,0.6084004640579224,0.0,0.0,27406.0,1236836.0,89.49935150146484,0.8049907684326172,0.0,0.0,23915.428571428572,1327613.2857142857,89.57931082589286,0.6455640707697187,0.0,0.0,19857.4,1207688.7666666666,89.464293162028,0.5352785408496856,0.0,0.0,0.0,-14.755892870174414,13.689230619494875,-0.4708789200831842,2.0662619984727515,-25.93269381135277,-1.9995853933854613,0.14220612488822226,0.016806340638986228,0.0,0.0,0.0,0.0,0.01897786619637648,0.0,0.017163412911555136,0.007982836628915352,1.001285626475096,0.0,1.2060339085235305,0.0,0.0,5769.107581395479,5611.253548558195,326462.5111820711,332196.5198109838,0,0.0
2021-10-09 00:00:00+00:00,0,1,0,605887098,27004,0.0,1620500,89.64541625976562,0.5388475656509399,0.0,0.0,0.0,0.0,23362.0,1231012.0,89.62662506103516,0.5962349772453308,0.0,0.0,30140.0,1221246.0,89.51792907714844,0.7460883855819702,0.0,0.0,23467.428571428572,1384649.5714285714,89.59752328055245,0.6159582393510001,0.0,0.0,20304.833333333332,1236266.1,89.474476369222,0.5397765894730886,0.0,0.0,0.0,-10.404777704047774,15.589418714151183,32.69234863409993,31.639659077247018,-27.77697977021536,-9.624965623373328,0.14241525014202505,0.020966089839569158,0.0,0.0,0.0,0.0,0.01666398231164313,0.0,0.01547731672014525,0.008293627101401978,1.0013752180099125,0.0,1.1411355204424065,0.0,0.0,5997.691092375545,5628.663166350419,342191.6680183696,329503.62128566706,0,0.0
2021-10-10 00:00:00+00:00,0,1,0,605887098,26288,0.0,1660414,89.65828704833984,0.5580349564552307,0.0,0.0,0.0,0.0,27004.0,1620500.0,89.64541625976562,0.5388475656509399,0.0,0.0,31189.0,2048635.0,89.54969787597656,0.6580195426940918,0.0,0.0,22767.285714285714,1329189.4285714286,89.61303601946149,0.6016747270311628,0.0,0.0,20683.866666666665,1262611.7333333334,89.48484471638997,0.5441702882448832,0.0,0.0,0.0,-15.713873481034978,-2.6514590431047202,-18.95022783463135,2.4630669546436224,-15.194774585189352,3.5608197990301793,0.12126134977437086,0.014357441920864744,0.0,0.0,0.0,0.0,0.015832186531680333,0.0,0.015155519757959743,0.008601987030402719,1.0014325476395227,0.0,1.1056736099498359,0.0,0.0,6091.798729746149,5636.19206699807,361821.40008230344,330807.1232965196,0,0.0
2021-10-11 00:00:00+00:00,0,0,1,605887098,22853,0.0,1178950,89.6736831665039,0.542432963848114,0.0,0.0,0.0,0.0,26288.0,1660414.0,89.65828704833984,0.5580349564552307,0.0,0.0,21132.0,1363387.0,89.56774139404297,0.652248203754425,0.0,0.0,23013.14285714286,1302841.2857142857,89.62817055838448,0.5859868356159755,0.0,0.0,20359.933333333334,1250533.5,89.49511515299479,0.5409128387769063,0.0,0.0,0.0,8.144046943024797,-13.066798539257451,-13.527853793530376,-28.99662373359897,-16.836418908354254,-2.7958808720916384,0.11828116999719196,0.017171996779019594,0.0,0.0,0.0,0.0,0.019384181361227056,0.0,0.015182767595562982,0.008997715832262748,1.0014867337190665,0.0,1.0833295008138262,0.0,0.0,5589.376516764135,5191.1276625792425,348963.79424677603,326872.5644356538,0,0.0
2021-10-12 00:00:00+00:00,0,0,0,605887098,19984,0.0,1102320,89.68394470214844,0.596174955368042,0.0,0.0,0.0,0.0,22853.0,1178950.0,89.6736831665039,0.542432963848114,0.0,0.0,20797.0,1297608.0,89.58312225341797,0.6213213801383972,0.0,0.0,22897.0,1274943.0,89.64257376534599,0.5823944892202105,0.0,0.0,20024.666666666668,1217491.6333333333,89.50500818888347,0.5405862053235372,0.0,0.0,0.0,-3.9092176756262975,-12.55415043976721,-15.049845561987906,-6.4998515628313385,-4.047249229497618,9.907582153317707,0.1125462544666167,0.011443196356153429,0.0,0.0,0.0,0.0,0.018129020494030323,0.0,0.014723096575061134,0.009471408729427817,1.00153695954278,0.0,1.0773387916394415,0.0,0.0,5039.001364085277,4858.384805626275,329058.13435096055,286297.2993135626,0,0.0
2021-10-13 00:00:00+00:00,0,0,0,605887098,19865,0.0,1106995,89.6960220336914,0.5844046473503113,0.0,0.0,0.0,0.0,19984.0,1102320.0,89.68394470214844,0.596174955368042,0.0,0.0,20239.0,925314.0,89.59849548339844,0.6366355419158936,0.0,0.0,22843.571428571428,1300897.4285714286,89.65650612967355,0.5749329328536987,0.0,0.0,19986.5,1211692.7333333334,89.51483866373698,0.5385419885317485,0.0,0.0,0.0,-1.8479173872226862,-0.5954763811048869,19.63452406426358,0.42410552289715575,-8.20420650854623,-1.9743043399843008,0.10884842403524608,0.013466548090712571,0.0,0.0,0.0,0.0,0.017944960957401834,0.0,0.014152799333850654,0.00998720162702588,1.0015826143246345,0.0,1.067573086401609,0.0,0.0,4453.2649641201315,4854.873468644858,304410.6250375004,286728.8978815,0,0.0
2021-10-14 00:00:00+00:00,0,0,0,605887098,20357,0.0,1115175,89.70918273925781,0.6015254855155945,0.0,0.0,0.0,0.0,19865.0,1106995.0,89.6960220336914,0.5844046473503113,0.0,0.0,20549.0,1206091.0,89.61156463623047,0.6084004640579224,0.0,0.0,22816.14285714286,1287909.4285714286,89.67045157296317,0.5739507930619376,0.0,0.0,20000.066666666666,1209217.0,89.52467575073243,0.538209839661916,0.0,0.0,0.0,-0.9343520365954538,2.476717845456844,-7.538071339558961,0.7389373935744903,-1.1300087604261488,2.9296204680967275,0.10893471553992118,0.014672563250872628,0.0,0.0,0.0,0.0,0.018254517672546756,0.0,0.013376508440297114,0.010546078963064573,1.0016283311948164,0.0,1.066407097689765,0.0,0.0,3983.920114412752,4855.336601374173,288958.57457417913,287247.7777027559,0,0.0
2021-10-15 00:00:00+00:00,0,0,0,605887098,22801,0.0,1218811,89.71492767333984,0.558994472026825,0.0,0.0,0.0,0.0,20357.0,1115175.0,89.70918273925781,0.6015254855155945,0.0,0.0,23362.0,1231012.0,89.62662506103516,0.5962349772453308,0.0,0.0,22736.0,1286166.4285714286,89.68306623186383,0.5686307208878654,0.0,0.0,20136.833333333332,1212510.6333333333,89.53415705362956,0.536200753847758,0.0,0.0,0.0,-2.4013355020974236,12.005698285602007,-0.991135748473615,9.293249938350478,-6.245944407783821,-7.070525607458555,0.09852274616448664,0.0064039532036819224,0.0,0.0,0.0,0.0,0.018707561133300295,0.0,0.011880874633794582,0.011123944071429852,1.0016631549693944,0.0,1.0604810172447372,0.0,0.0,3837.791460814909,4875.14175980155,289340.80265077594,286755.60759059875,0,0.0
2021-10-16 00:00:00+00:00,0,1,0,605887098,25716,0.0,1594459,89.72631072998047,0.5017564296722412,0.0,0.0,0.0,0.0,22801.0,1218811.0,89.71492767333984,0.558994472026825,0.0,0.0,27004.0,1620500.0,89.64541625976562,0.5388475656509399,0.0,0.0,22552.0,1282446.2857142857,89.69462258475167,0.5633319871766227,0.0,0.0,20346.033333333333,1225542.1,89.54391301472982,0.5348754425843557,0.0,0.0,0.0,-4.769663753517994,12.784526994430067,-1.6069731564332002,30.820857376574384,-6.883419048927464,-10.239464828166856,0.09023826715293115,0.012688029668894707,0.0,0.0,0.0,0.0,0.016128344392458888,0.0,0.011135646275115438,0.011670368266716196,1.0016830800101069,0.0,1.0532021893822112,0.0,0.0,3389.5013799076905,4977.784415631695,297909.03411133785,295094.5865738576,0,0.0
2021-10-17 00:00:00+00:00,0,1,0,605887098,25771,0.0,1600932,89.7322006225586,0.5198236107826233,0.0,0.0,0.0,0.0,25716.0,1594459.0,89.72631072998047,0.5017564296722412,0.0,0.0,26288.0,1660414.0,89.65828704833984,0.5580349564552307,0.0,0.0,22478.14285714286,1273948.857142857,89.70518166678292,0.5578732235091073,0.0,0.0,20570.966666666667,1237922.6666666667,89.55370152791342,0.5352329691251119,0.0,0.0,0.0,-1.966676810712109,0.21387463058017975,-3.5823595802010777,0.40596841938236317,-6.84748244363308,3.600787163242525,0.08243919960113644,0.006564287030430549,0.0,0.0,0.0,0.0,0.016097488152221236,0.0,0.0099710736955932,0.012158452629115376,1.001691500588865,0.0,1.0422998127731238,0.0,0.0,2601.4873387404577,5067.590697916439,231977.29124532503,302953.68235314894,0,0.0
2021-10-18 00:00:00+00:00,0,0,0,605887098,20324,0.0,1095342,89.7371597290039,0.6037675738334656,0.0,0.0,0.0,0.0,25771.0,1600932.0,89.7322006225586,0.5198236107826233,0.0,0.0,22853.0,1178950.0,89.6736831665039,0.542432963848114,0.0,0.0,22116.85714285714,1262004.857142857,89.71424974714007,0.5666353106498718,0.0,0.0,20512.466666666667,1220123.3333333333,89.56354649861653,0.5408856113751729,0.0,0.0,0.0,-11.06638078151665,-21.13616080090024,-7.09173417023623,-31.580979079686077,11.307316124417133,16.148547566829443,0.0707861663071574,0.005526562829061277,0.0,0.0,0.0,0.0,0.018554918413684115,0.0,0.008897508893703769,0.012570392409208457,1.0016826404761212,0.0,1.0476065525374796,0.0,0.0,2645.6902254858383,5059.705420983169,237478.9392716999,294740.00209703523,0,0.0
2021-10-19 00:00:00+00:00,0,0,0,605887098,18355,0.0,1050582,89.74378967285156,0.5635619759559631,0.0,0.0,0.0,0.0,20324.0,1095342.0,89.7371597290039,0.6037675738334656,0.0,0.0,19984.0,1102320.0,89.68394470214844,0.596174955368042,0.0,0.0,21884.14285714286,1254613.7142857143,89.72279902866909,0.5619763135910034,0.0,0.0,20431.9,1201125.6666666667,89.57389704386394,0.5456199129422505,0.0,0.0,0.0,-8.151521216973578,-9.688053532769136,-4.693555410407146,-4.086394934184945,-5.470370588101203,-6.659118445567957,0.06672874492963388,0.0073881810697784545,0.0,0.0,0.0,0.0,0.017471251676450122,0.0,0.007733208792550488,0.012834815851706574,1.0016623367936335,0.0,1.0299776460880086,0.0,0.0,2844.2671007941353,5074.6514223757995,245311.76442096292,286289.2337454802,0,0.0
2021-10-20 00:00:00+00:00,0,0,0,605887098,18353,0.0,1039548,89.74803161621094,0.5632073283195496,0.0,0.0,0.0,0.0,18355.0,1050582.0,89.74378967285156,0.5635619759559631,0.0,0.0,19865.0,1106995.0,89.6960220336914,0.5844046473503113,0.0,0.0,21668.14285714286,1244978.4285714286,89.73022896902901,0.5589481251580375,0.0,0.0,20524.4,1198572.4666666666,89.58449071248373,0.5488128523031871,0.0,0.0,0.0,-7.611376793355151,-0.010896213565780855,-6.092800780491325,-1.0502749904338748,-3.627164692626983,-0.06292966018723867,0.05798426880068153,0.00472672635603022,0.0,0.0,0.0,0.0,0.017654771444155108,0.0,0.0066114153180761364,0.012967399283168238,1.001626824636566,0.0,1.0184676302902091,0.0,0.0,2994.6975154081492,5007.977488381708,234827.7218677806,287412.603159186,0,0.0
2021-10-21 00:00:00+00:00,0,0,0,605887098,15193,0.0,555948,89.75534057617188,0.5732361674308777,0.0,0.0,0.0,0.0,18353.0,1039548.0,89.74803161621094,0.5632073283195496,0.0,0.0,20357.0,1115175.0,89.70918273925781,0.6015254855155945,0.0,0.0,20930.428571428572,1165088.857142857,89.73682294573102,0.554906794003078,0.0,0.0,20557.966666666667,1182337.8666666667,89.59540557861328,0.5531683464845022,0.0,0.0,0.0,-25.367195559267085,-17.217893532392527,-50.14701728428273,-46.520218402613445,-4.702929263332667,1.780665592766928,0.05145274486362261,0.008143866588850024,0.0,0.0,0.0,0.0,0.027328046277626184,0.0,0.006295340401786191,0.012989683225503682,1.0015783997650822,0.0,1.0031427096825478,0.0,0.0,3524.7292188102333,4967.237582977802,303351.4033391406,309416.93323597143,0,0.0
2021-10-22 00:00:00+00:00,0,0,0,605887098,24383,0.0,1330102,89.76351165771484,0.6676076054573059,0.0,0.0,0.0,0.0,15193.0,555948.0,89.75534057617188,0.5732361674308777,0.0,0.0,22801.0,1218811.0,89.71492767333984,0.558994472026825,0.0,0.0,21156.428571428572,1180987.5714285714,89.74376351492745,0.5704229559217181,0.0,0.0,20906.433333333334,1195374.2333333334,89.60649744669597,0.5602382908264796,0.0,0.0,0.0,6.938292180167527,60.48838280787206,9.13111220689673,139.24935425615342,19.4300907908207,16.4629246004105,0.054153735208806175,0.009103727411119422,0.0,0.0,0.0,0.0,0.018331663036621974,0.0,0.006026949201310482,0.01293872158572586,1.0015318762828904,0.0,1.0181791663690352,0.0,0.0,3568.195453825901,4851.501144745953,304618.1471014822,307041.1736965308,0,0.0
2021-10-23 00:00:00+00:00,0,1,0,605887098,44371,0.0,2150301,89.76534271240234,0.8490204811096191,0.0,0.0,0.0,0.0,24383.0,1330102.0,89.76351165771484,0.6676076054573059,0.0,0.0,25716.0,1594459.0,89.72631072998047,0.5017564296722412,0.0,0.0,23821.428571428572,1260393.5714285714,89.7493395124163,0.6200321061270577,0.0,0.0,21917.4,1236809.9,89.61740010579427,0.573565133412679,0.0,0.0,0.0,72.54238606315135,81.97514661854571,34.86085248977866,61.664368597295535,69.20968639389808,27.17357833694043,0.04350115602025362,0.0020398652567088504,0.0,0.0,0.0,0.0,0.020634775952401103,0.0,0.0058457510811979144,0.012803291770587512,1.0014722521124946,0.0,1.0810142911545249,0.0,0.0,6912.988326649781,6311.944542171476,379971.96909903275,347964.7901639138,0,0.0
2021-10-24 00:00:00+00:00,0,1,0,605887098,37036,0.0,2322130,89.76636505126953,0.7233609557151794,0.0,0.0,0.0,0.0,44371.0,2150301.0,89.76534271240234,0.8490204811096191,0.0,0.0,25771.0,1600932.0,89.7322006225586,0.5198236107826233,0.0,0.0,25430.714285714286,1363421.857142857,89.75422014508929,0.6491088696888515,0.0,0.0,22609.466666666667,1280909.2,89.62833150227864,0.5825680961211522,0.0,0.0,0.0,43.71192425594661,-16.53106758919114,45.04863417059563,7.990927781738466,39.15507889803609,-14.800529338256974,0.03807376669011653,0.0011389015362572863,0.0,0.0,0.0,0.0,0.015949143265388557,0.0,0.0052215031215173775,0.012530032148351673,1.0014045630516668,0.0,1.114219735015941,0.0,0.0,7821.05465752826,6791.815783483944,463956.40056891605,397162.3866415164,0,0.0
2021-10-25 00:00:00+00:00,0,0,0,605887098,26397,0.0,1510598,89.76465606689453,0.7561482787132263,0.0,0.0,0.0,0.0,37036.0,2322130.0,89.76636505126953,0.7233609557151794,0.0,0.0,20324.0,1095342.0,89.7371597290039,0.6037675738334656,0.0,0.0,26298.285714285714,1422744.142857143,89.75814819335938,0.6708775418145316,0.0,0.0,22834.233333333334,1284574.0666666667,89.63893508911133,0.5938756793737412,0.0,0.0,0.0,29.8809289509939,-28.726104330921267,37.91108165303623,-34.94774194381882,25.23830551419961,4.532636540443402,0.030640971893536317,-0.001903813721348957,0.0,0.0,0.0,0.0,0.017474525006305447,0.0,0.003902435302733001,0.012155869328008367,1.0013299254852763,0.0,1.1296599020892573,0.0,0.0,7839.9937177593465,6802.203272284009,464738.9736166648,398809.28588711127,0,0.0
2021-10-26 00:00:00+00:00,0,0,0,605887098,23920,0.0,1375223,89.77650451660156,0.7105956673622131,0.0,0.0,0.0,0.0,26397.0,1510598.0,89.76465606689453,0.7561482787132263,0.0,0.0,18355.0,1050582.0,89.74378967285156,0.5635619759559631,0.0,0.0,27093.285714285714,1469121.4285714286,89.76282174246651,0.6918823548725673,0.0,0.0,23011.133333333335,1285657.4666666666,89.64976043701172,0.6044876426458359,0.0,0.0,0.0,30.31871424679924,-9.383642080539456,30.90106245871336,-8.96168272432507,26.090065987301326,-6.0242961114098215,0.036453601824981696,0.01319945981657078,0.0,0.0,0.0,0.0,0.017393530072191875,0.0,0.0038179670061428464,0.011752441542034454,1.001261144535174,0.0,1.144576507543158,0.0,0.0,7746.905500596052,6757.500000552813,459590.3878695808,399016.78727866535,0,0.0
2021-10-27 00:00:00+00:00,0,0,0,605887098,22052,0.0,1281736,89.78471374511719,0.6587173938751221,0.0,0.0,0.0,0.0,23920.0,1375223.0,89.77650451660156,0.7105956673622131,0.0,0.0,18353.0,1039548.0,89.74803161621094,0.5632073283195496,0.0,0.0,27621.714285714286,1503719.7142857143,89.76806204659599,0.7055266499519348,0.0,0.0,23301.733333333334,1298703.9666666666,89.6606674194336,0.6122793793678284,0.0,0.0,0.0,20.154743093772144,-7.80936454849498,23.297433115161592,-6.7979520412325805,16.958242684900316,-7.300674049937184,0.04087234922667271,0.009144072338118647,0.0,0.0,0.0,0.0,0.01720477757917576,0.0,0.004050663539343787,0.011297203462832896,1.00119778973605,0.0,1.1522952980719083,0.0,0.0,7668.147328790996,6509.912753975112,454480.53452172206,391982.20550704893,0,0.0
2021-10-28 00:00:00+00:00,0,0,0,605887098,22063,0.0,1270559,89.78971099853516,0.6325163841247559,0.0,0.0,0.0,0.0,22052.0,1281736.0,89.78471374511719,0.6587173938751221,0.0,0.0,15193.0,555948.0,89.75534057617188,0.5732361674308777,0.0,0.0,28603.14285714286,1605807.0,89.7729721069336,0.7139952523367745,0.0,0.0,23585.633333333335,1313951.0,89.67149658203125,0.6188067257404327,0.0,0.0,0.0,45.218192588692155,0.04988209686196399,128.53917992330219,-0.8720204472683957,10.34132527951952,-3.97757976242743,0.03829345657053729,0.005565817620301061,0.0,0.0,0.0,0.0,0.017364784032237752,0.0,0.0045528411865290355,0.010779182001269127,1.0011316363478946,0.0,1.1538259405348965,0.0,0.0,7608.084871509283,6250.329947060911,449534.7874086441,381191.6349993102,0,0.0
2021-10-29 00:00:00+00:00,0,0,0,605887098,6113,0.0,0,89.79255676269531,0.3873687386512756,0.0,0.0,0.0,0.0,22063.0,1270559.0,89.78971099853516,0.6325163841247559,0.0,0.0,24383.0,1330102.0,89.76351165771484,0.6676076054573059,0.0,0.0,25993.14285714286,1415792.4285714286,89.77712140764508,0.6739611285073417,0.0,0.0,23322.4,1287319.1666666667,89.68213678995768,0.6166842450698217,0.0,0.0,0.0,-74.92925398843457,-72.2929791959389,-100.0,-100.0,-41.97658392673177,-38.75751705826611,0.03235736263440536,0.0031693655414555266,0.0,0.0,0.0,0.0,6113.0,0.0,0.005299704415462139,0.010193690892985588,1.0010591252738532,0.0,1.0928787850434465,0.0,0.0,9100.658185652752,6808.85204056784,582610.2247654366,441544.0591595683,0,0.0
2021-11-01 00:00:00+00:00,0,0,0,605887098,17096,0.0,998674,89.80204772949219,0.4565962553024292,0.0,0.0,0.0,0.0,6113.0,0.0,89.79255676269531,0.3873687386512756,0.0,0.0,44371.0,2150301.0,89.76534271240234,0.8490204811096191,0.0,0.0,22096.714285714286,1251274.2857142857,89.78236498151507,0.6179005248206002,0.0,0.0,23370.3,1290314.2666666666,89.69280776977538,0.6157213052113851,0.0,0.0,0.0,-61.47032971986207,179.66628496646493,-53.55654859482464,inf,-46.22081970205417,17.87121926570201,0.04088996485809293,0.010569881445698925,0.0,0.0,0.0,0.0,0.017118682253986533,0.0,0.006287711007258774,0.009586492926712178,1.000998488217356,0.0,1.0035392954422244,0.0,0.0,9235.250781354343,6757.945623103784,581077.865886052,439186.5356795463,0,0.0
2021-11-02 00:00:00+00:00,0,0,0,605887098,33055,0.0,1361912,89.81394958496094,0.8280893564224243,0.0,0.0,0.0,0.0,17096.0,998674.0,89.80204772949219,0.4565962553024292,0.0,0.0,37036.0,2322130.0,89.76636505126953,0.7233609557151794,0.0,0.0,21528.0,1114100.2857142857,89.78916277204242,0.6328617249216352,0.0,0.0,23558.6,1294483.4666666666,89.70329437255859,0.6164912581443787,0.0,0.0,0.0,-10.749000972027211,93.34932147870848,-41.35074263714779,36.3720293108662,14.47802786144312,81.36139900532791,0.05300931330374237,0.013253434381144125,0.0,0.0,0.0,0.0,0.0242710070320204,0.0,0.007386071341380186,0.00903387186392098,1.0009572491187135,0.0,1.026554256140681,0.0,0.0,9603.682031124601,6950.236600289231,573621.990574264,439255.0285896464,0,0.0
2021-11-03 00:00:00+00:00,0,0,0,605887098,29058,0.0,1578053,89.8273696899414,0.8251665234565735,0.0,0.0,0.0,0.0,33055.0,1361912.0,89.81394958496094,0.8280893564224243,0.0,0.0,26397.0,1510598.0,89.76465606689453,0.7561482787132263,0.0,0.0,21908.14285714286,1123736.7142857143,89.79812186104911,0.6427214741706848,0.0,0.0,23522.533333333333,1306377.0333333334,89.71360905965169,0.6191271960735321,0.0,0.0,0.0,10.08069098761224,-12.09196793223416,4.465450106514113,15.870408660765168,9.127607201698428,-0.35296105947771883,0.06986449432853092,0.01494211650026056,0.0,0.0,0.0,0.0,0.018413818538529098,0.0,0.007978711809427557,0.00855597643486329,1.0009420287767181,0.0,1.0381089350407902,0.0,0.0,9666.418557034489,6917.637192455007,578822.0706209793,442025.45838551986,0,0.0
2021-11-04 00:00:00+00:00,0,0,0,605887098,28914,0.0,1529857,89.84490203857422,0.8166405558586121,0.0,0.0,0.0,0.0,29058.0,1578053.0,89.8273696899414,0.8251665234565735,0.0,0.0,23920.0,1375223.0,89.77650451660156,0.7105956673622131,0.0,0.0,22621.571428571428,1145827.2857142857,89.80789293561664,0.6578707439558846,0.0,0.0,23446.7,1289084.4333333333,89.72344919840495,0.6244145631790161,0.0,0.0,0.0,20.87792642140469,-0.49556060293206583,11.24428547224705,-3.0541433019043107,14.923379548604032,-1.033242061523132,0.0761864391367606,0.01951782479363562,0.0,0.0,0.0,0.0,0.018899793314150724,0.0,0.009902681623182625,0.00827260595540399,1.0009411557175534,0.0,1.0535800776435076,0.0,0.0,9595.084332128605,6842.7613560507925,578813.2876508384,421664.7653562517,0,0.0
2021-11-05 00:00:00+00:00,0,0,0,605887098,29790,0.0,1235100,89.85704803466797,0.738532304763794,0.0,0.0,0.0,0.0,28914.0,1529857.0,89.84490203857422,0.8166405558586121,0.0,0.0,22052.0,1281736.0,89.78471374511719,0.6587173938751221,0.0,0.0,23727.0,1139165.0,89.81822640555245,0.6692728740828378,0.0,0.0,23735.3,1284808.2,89.73309275309245,0.6272906998793284,0.0,0.0,0.0,35.08978777435152,3.0296742062668525,-3.638502780603803,-19.266964167239166,12.116715245537147,-9.564581447059716,0.08056414787502852,0.013518848391136373,0.0,0.0,0.0,0.0,0.02411948496519718,0.0,0.011857986450195942,0.00806068700465936,1.0009487430985384,0.0,1.0669261862348436,0.0,0.0,9484.93875416864,6923.869324600078,574191.3866057632,421535.7357301323,0,0.0
2021-11-06 00:00:00+00:00,0,1,0,605887098,34070,0.0,1886732,89.87061309814453,0.651299774646759,0.0,0.0,0.0,0.0,29790.0,1235100.0,89.85704803466797,0.738532304763794,0.0,0.0,22063.0,1270559.0,89.78971099853516,0.6325163841247559,0.0,0.0,25442.285714285714,1227189.7142857143,89.8297838483538,0.6719562155859811,0.0,0.0,24177.733333333334,1304445.6666666667,89.74267578125,0.6282899796962738,0.0,0.0,0.0,54.42142954267326,14.367237327962412,48.496213084162164,52.75945267589668,2.969629086840908,-11.811606554561571,0.09010174852961406,0.015096270991810101,0.0,0.0,0.0,0.0,0.0180576689971501,0.0,0.013397216796880045,0.00791363572915364,1.0009706426329,0.0,1.0695001309917695,0.0,0.0,9218.325623273664,7150.015736338282,547238.9785571283,435638.98536963394,0,0.0
2021-11-07 00:00:00+00:00,0,1,0,605887098,31621,0.0,1835465,89.88684844970703,0.6133098602294922,0.0,0.0,0.0,0.0,34070.0,1886732.0,89.87061309814453,0.651299774646759,0.0,0.0,6113.0,0.0,89.79255676269531,0.3873687386512756,0.0,0.0,29086.285714285714,1489399.0,89.84325408935547,0.7042335186685834,0.0,0.0,24557.133333333335,1334784.0333333334,89.75228754679362,0.6275124569733938,0.0,0.0,0.0,417.2746605594634,-7.188142060463754,inf,-2.7172380603074475,58.327143890053975,-5.832938363577844,0.10501058262648577,0.018065250700760593,0.0,0.0,0.0,0.0,0.017227777578010164,0.0,0.014193126133513877,0.007849435095526614,1.001013528958963,0.0,1.1222622130327566,0.0,0.0,9261.757387887485,7235.280642905928,557669.804708077,439995.5586996437,0,0.0
2021-11-08 00:00:00+00:00,0,0,0,605887098,22576,0.0,1138487,89.89360809326172,0.6635021567344666,0.0,0.0,0.0,0.0,31621.0,1835465.0,89.88684844970703,0.6133098602294922,0.0,0.0,17096.0,998674.0,89.80204772949219,0.4565962553024292,0.0,0.0,29869.14285714286,1509372.2857142857,89.85633414132255,0.7337915045874459,0.0,0.0,24624.7,1332530.5666666667,89.76168899536133,0.6293491800626119,0.0,0.0,0.0,32.05428170332241,-28.60440846273047,13.99986381942455,-37.972829773381676,45.31484851863097,8.18383981079207,0.10195799103083214,0.007520169714791969,0.0,0.0,0.0,0.0,0.01982980936118782,0.0,0.01370157514299501,0.007790677725141799,1.0010544046911385,0.0,1.1659529047363555,0.0,0.0,7954.476654102382,7205.96518290516,524894.7372653274,440849.6867802596,0,0.0
2021-11-09 00:00:00+00:00,0,0,0,605887098,21513,0.0,1106209,89.90406036376953,0.6543524265289307,0.0,0.0,0.0,0.0,22576.0,1138487.0,89.89360809326172,0.6635021567344666,0.0,0.0,33055.0,1361912.0,89.81394958496094,0.8280893564224243,0.0,0.0,28220.285714285714,1472843.2857142857,89.86920710972377,0.7089719431740897,0.0,0.0,24563.066666666666,1328370.4666666666,89.7709368387858,0.6312864283720653,0.0,0.0,0.0,-34.91756163969142,-4.708540042523035,-18.775295320108786,-2.8351663216180767,-20.98045682462161,-1.3790053449965867,0.10033049345341549,0.01162737899780275,0.0,0.0,0.0,0.0,0.0194474828468374,0.0,0.01276016235351593,0.0077777272734696834,1.00109467801494,0.0,1.1230590605319308,0.0,0.0,7354.518640914641,7225.019741929042,452703.2055027784,442426.73981098126,0,0.0
