timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,ratings_like_ratio,visits_visits_gained,platform_platform_share,session_session_length,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-04-11 00:00:00+00:00,0,0,0,2820580801,2867,93.35415649414062,166022,0.0626053884625434,0.0,0.0,0.0,0.0,0.0,3506.0,194175.0,93.35221862792967,0.0641702711582183,0.0,0.0,3256.0,197224.0,93.38067626953124,0.0691949129104614,0.0,0.0,3812.714285714286,219206.2857142857,93.36484636579242,0.06570662824170924,0.0,0.0,4022.6666666666665,234035.86666666667,93.41013615926107,0.07514306182662642,0.0,0.0,0.0,-11.947174447174447,-18.22589845978323,-15.820589786232908,-14.498776876528908,-9.523134246075104,-2.4386412390505874,-0.028399639465093163,0.0020758651903873826,0.0,0.0,0.0,0.0,0.017268691687296337,0.0,-0.003930500575471414,-0.004420623949027862,0.9995151511888235,0.0,0.8744204274415999,0.0,0.0,939.8297718204053,1098.6694251444014,59929.975902329985,67824.02188358024,0,0.0
2023-04-12 00:00:00+00:00,0,0,0,2820580801,2720,93.34932708740234,157897,0.0606486275792121,0.0,0.0,0.0,0.0,0.0,2867.0,166022.0,93.35415649414062,0.0626053884625434,0.0,0.0,3049.0,197659.0,93.37665557861328,0.0642744898796081,0.0,0.0,3765.714285714286,213526.0,93.36094229561942,0.06518864791308124,0.0,0.0,3954.133333333333,231033.06666666668,93.40542602539062,0.07388963103294369,0.0,0.0,0.0,-10.790423089537548,-5.127310777816529,-20.116463201776803,-4.893929720157574,-5.641215211801088,-3.1255470677288844,-0.029266941551497894,-0.005173210191866673,0.0,0.0,0.0,0.0,0.017226310656246437,0.0,-0.0039062499999952204,-0.004257802995081462,0.9995237564704312,0.0,0.88224351646873,0.0,0.0,951.1346145236488,1114.0743098268156,61268.09787082342,69166.21569859356,0,0.0
2023-04-13 00:00:00+00:00,0,0,0,2820580801,2623,93.34196472167967,146711,0.0575303435325622,0.0,0.0,0.0,0.0,0.0,2720.0,157897.0,93.34932708740234,0.0606486275792121,0.0,0.0,3348.0,197276.0,93.37145233154295,0.0628103092312812,0.0,0.0,3662.1428571428573,206302.42857142858,93.35672977992466,0.06443436709897853,0.0,0.0,3890.733333333333,228088.3,93.40079650878906,0.07256548628211015,0.0,0.0,0.0,-21.654719235364396,-3.5661764705882337,-25.6316024250289,-7.0843651240998895,-8.406208731240305,-5.141557478076752,-0.03158096947938338,-0.007886897476805377,0.0,0.0,0.0,0.0,0.0178785648072414,0.0,-0.004438127790169862,-0.004147063903469418,0.9995281975046085,0.0,0.8879478440822325,0.0,0.0,999.2898577390921,1134.4013439675598,63793.62766309491,70849.25471788191,0,0.0
2023-04-14 00:00:00+00:00,0,0,0,2820580801,2887,93.33515167236328,157834,0.0563565492630004,0.0,0.0,0.0,0.0,0.0,2623.0,146711.0,93.34196472167967,0.0575303435325622,0.0,0.0,4142.0,226716.0,93.36849212646484,0.0619867704808712,0.0,0.0,3482.8571428571427,196462.14285714287,93.35196685791016,0.06363004978213985,0.0,0.0,3845.633333333333,225573.26666666666,93.39619878133138,0.07129026154677068,0.0,0.0,0.0,-30.29937228392081,10.0648112847884,-30.382504984209323,7.581571933938158,-9.082940076073587,-2.040304641840762,-0.035708463682160296,-0.007299020688822377,0.0,0.0,0.0,0.0,0.01829125352425001,0.0,-0.00506973266601184,-0.004072048030252583,0.9995264055282936,0.0,0.8925489737528137,0.0,0.0,1020.2064432325361,1146.8637739905982,66257.41542778691,71988.45432473438,0,0.0
2023-04-15 00:00:00+00:00,0,1,0,2820580801,4132,93.33936309814452,234798,0.063259482383728,0.0,0.0,0.0,0.0,0.0,2887.0,157834.0,93.33515167236328,0.0563565492630004,0.0,0.0,5248.0,292867.0,93.36654663085938,0.074101485311985,0.0,0.0,3323.4285714285716,188166.57142857142,93.34808349609375,0.06208119222096027,0.0,0.0,3848.633333333333,225890.43333333332,93.3919802347819,0.07043381631374354,0.0,0.0,0.0,-21.265243902439025,43.1243505368895,-19.827771650612735,48.76262402270739,-14.631289619377498,12.248679543017316,-0.029114852905864907,0.004512154001767854,0.0,0.0,0.0,0.0,0.017598030656007905,0.0,-0.004337310791017763,-0.003957897351765026,0.9995299731456835,0.0,0.8814117347329731,0.0,0.0,864.4963851861933,1147.5126769139263,51920.554963042654,72008.08928106062,0,0.0
2023-04-16 00:00:00+00:00,0,1,0,2820580801,3994,93.33464050292967,227351,0.0618623718619346,0.0,0.0,0.0,0.0,0.0,4132.0,234798.0,93.33936309814452,0.063259482383728,0.0,0.0,4529.0,259729.0,93.3644027709961,0.0699976831674575,0.0,0.0,3247.0,183541.14285714287,93.34383174351284,0.060919004891599855,0.0,0.0,3790.733333333333,223448.56666666668,93.3877581278483,0.06893895044922824,0.0,0.0,0.0,-11.812762199160964,-3.339787028073571,-12.466070404152019,-3.1716624502764024,-11.62225796253935,-2.208539287942035,-0.03187753274598304,-0.005059596571144187,0.0,0.0,0.0,0.0,0.017567472465603997,0.0,-0.0034463065011184567,-0.0038497381666490484,0.9995296344487108,0.0,0.8836659753975387,0.0,0.0,762.9177256060781,1091.7248274407698,41358.61237662335,70615.63499614796,0,0.0
2023-04-17 00:00:00+00:00,0,0,0,2820580801,2459,93.33090209960938,149484,0.0604768432676792,0.0,0.0,0.0,0.0,0.0,3994.0,227351.0,93.33464050292967,0.0618623718619346,0.0,0.0,3506.0,194175.0,93.35221862792967,0.0641702711582183,0.0,0.0,3097.4285714285716,177156.7142857143,93.34078652518136,0.06039137233580855,0.0,0.0,3665.4333333333334,215210.93333333332,93.38364181518554,0.06799773486951982,0.0,0.0,0.0,-29.863091842555622,-38.43264897346019,-23.015836230204712,-34.24968440868965,-5.755668199426145,-2.239695234039274,-0.022834517094083573,-0.00400537603204576,0.0,0.0,0.0,0.0,0.016449811017827876,0.0,-0.0036334991455044823,-0.0037570108958945286,0.9995410835434219,0.0,0.8881380012392024,0.0,0.0,817.5761415628164,1016.6699760639584,43864.70423959877,63804.53646553362,0,0.0
2023-04-18 00:00:00+00:00,0,0,0,2820580801,2245,93.32965850830078,134979,0.0582581497728824,0.0,0.0,0.0,0.0,0.0,2459.0,149484.0,93.33090209960938,0.0604768432676792,0.0,0.0,2867.0,166022.0,93.35415649414062,0.0626053884625434,0.0,0.0,3008.5714285714284,172722.0,93.33728681291852,0.05977033823728556,0.0,0.0,3552.266666666667,207933.4,93.37966181437174,0.06721128424008681,0.0,0.0,0.0,-21.695151726543425,-8.702724684831232,-18.698124344966327,-9.703379625913144,-6.943873037800796,-3.6686661785181873,-0.02624198724496818,-0.0013324539682169068,0.0,0.0,0.0,0.0,0.01663209364350274,0.0,-0.0029157911028183906,-0.0036541405190875604,0.9995462073793171,0.0,0.8892902272746152,0.0,0.0,881.3196929031463,977.4956365837318,47237.37579804487,59838.248772664716,0,0.0
2023-04-19 00:00:00+00:00,0,0,0,2820580801,2210,93.3289566040039,145938,0.058009635657072,0.0,0.0,0.0,0.0,0.0,2245.0,134979.0,93.32965850830078,0.0582581497728824,0.0,0.0,2720.0,157897.0,93.34932708740234,0.0606486275792121,0.0,0.0,2935.714285714286,171013.57142857142,93.33437674386161,0.059393339391265544,0.0,0.0,3516.633333333333,206610.06666666668,93.3759656270345,0.06680548253158723,0.0,0.0,0.0,-18.75,-1.5590200445434244,-7.573924773744912,8.119040739670623,-4.351280527648149,-0.4265739931309631,-0.02182177851091094,-0.0007520699294216726,0.0,0.0,0.0,0.0,0.015143313302133083,0.0,-0.002088274274545433,-0.003566233599940022,0.9995546082667675,0.0,0.8890488795314508,0.0,0.0,934.7107679813124,1006.8446266921505,49081.151264126725,60779.89484277552,0,0.0
2023-04-20 00:00:00+00:00,0,0,0,2820580801,2418,93.32722473144533,149511,0.0602830462157726,0.0,0.0,0.0,0.0,0.0,2210.0,145938.0,93.3289566040039,0.058009635657072,0.0,0.0,2623.0,146711.0,93.34196472167967,0.0575303435325622,0.0,0.0,2906.4285714285716,171413.57142857142,93.33227103097099,0.05978658263172417,0.0,0.0,3513.866666666667,206515.76666666666,93.37245127360026,0.06679920392731821,0.0,0.0,0.0,-7.81547845977888,9.411764705882364,1.908514017353835,2.4482999629979796,4.784784018632471,3.919022301984487,-0.015791386305508137,-0.0018556647600087572,0.0,0.0,0.0,0.0,0.016172614907164644,0.0,-0.0017705644879970593,-0.003489727491266742,0.9995696777573982,0.0,0.8950193882067184,0.0,0.0,967.3939956693644,1009.8412553067662,50350.12791367145,60869.1273877298,0,0.0
2023-04-21 00:00:00+00:00,0,0,0,2820580801,3051,93.32605743408205,183592,0.0660202577710151,0.0,0.0,0.0,0.0,0.0,2418.0,149511.0,93.32722473144533,0.0602830462157726,0.0,0.0,2887.0,157834.0,93.33515167236328,0.0563565492630004,0.0,0.0,2929.8571428571427,175093.2857142857,93.33097185407367,0.061167112418583414,0.0,0.0,3530.0,207421.26666666666,93.36918792724609,0.06691933547457055,0.0,0.0,0.0,5.680637339799088,26.178660049627787,16.31967763599731,22.794978295911328,17.14744538902986,9.517122832026681,-0.009743636902370678,-0.0012507576075848625,0.0,0.0,0.0,0.0,0.016618280653401818,0.0,-0.0020247868129071663,-0.0034338249910913416,0.9995906993086178,0.0,0.9140424360882515,0.0,0.0,936.4332172288986,997.9890469995348,49160.9822638122,60297.67709366551,0,0.0
2023-04-22 00:00:00+00:00,0,1,0,2820580801,5215,93.32009887695312,287037,0.083045557141304,0.0,0.0,0.0,0.0,0.0,3051.0,183592.0,93.32605743408205,0.0660202577710151,0.0,0.0,4132.0,234798.0,93.33936309814452,0.063259482383728,0.0,0.0,3084.5714285714284,182556.0,93.32821982247489,0.06399369452680856,0.0,0.0,3611.133333333333,211729.46666666667,93.36597239176432,0.06747634137670194,0.0,0.0,0.0,26.210067763794775,70.92756473287447,22.248485932588856,56.345047714497355,31.27764251619216,25.787992875367905,-0.020638903622194338,-0.006384666075853751,0.0,0.0,0.0,0.0,0.018168326144970354,0.0,-0.0019909994942717,-0.003423790512679672,0.9995956495892206,0.0,0.9483871416434582,0.0,0.0,930.9241066315167,1033.3111736593196,48199.36829529962,61239.26226257439,0,0.0
2023-04-23 00:00:00+00:00,0,1,0,2820580801,5386,93.3136978149414,282706,0.0849131420254707,0.0,0.0,0.0,0.0,0.0,5215.0,287037.0,93.32009887695312,0.083045557141304,0.0,0.0,3994.0,227351.0,93.33464050292967,0.0618623718619346,0.0,0.0,3283.4285714285716,190463.85714285713,93.32522800990513,0.067286661693028,0.0,0.0,3688.1,215282.7,93.36279932657878,0.06823649095992243,0.0,0.0,0.0,34.85227841762644,3.2790028763183043,24.34781461264741,-1.508864710821256,37.261374676970306,2.248867908717811,-0.02243828001631254,-0.006859253353508343,0.0,0.0,0.0,0.0,0.019051526845815632,0.0,-0.0026296888078972233,-0.0034650639246494807,0.9995975772262117,0.0,0.9860803324799878,0.0,0.0,1045.837697260423,1077.2148746684206,51222.78237381668,62186.38742724749,0,0.0
2023-04-24 00:00:00+00:00,0,0,0,2820580801,3341,93.30770111083984,196466,0.0861071348190307,0.0,0.0,0.0,0.0,0.0,5386.0,282706.0,93.3136978149414,0.0849131420254707,0.0,0.0,2459.0,149484.0,93.33090209960938,0.0604768432676792,0.0,0.0,3409.4285714285716,197175.57142857142,93.32191358293805,0.07094813191464965,0.0,0.0,3620.6,211634.0,93.35925318400065,0.06854968133072054,0.0,0.0,0.0,35.86823912159414,-37.968808020794654,31.429450643547142,-30.505189136417343,42.380339591979286,1.406134274482329,-0.02485884979958053,-0.0064263920967477794,0.0,0.0,0.0,0.0,0.017005400398031223,0.0,-0.0036969866071427495,-0.0034668393076708443,0.9996000439186354,0.0,1.0349885008561557,0.0,0.0,1043.8433211554664,1030.8986237326142,51251.110917576356,59851.98564447305,0,0.0
2023-04-25 00:00:00+00:00,0,0,0,2820580801,3174,93.29725646972656,192034,0.0861793905496597,0.0,0.0,0.0,0.0,0.0,3341.0,196466.0,93.30770111083984,0.0861071348190307,0.0,0.0,2245.0,134979.0,93.32965850830078,0.0582581497728824,0.0,0.0,3542.1428571428573,205326.2857142857,93.3172847202846,0.07493688059704641,0.0,0.0,3557.5333333333333,207354.26666666666,93.35514221191406,0.06895984547833597,0.0,0.0,0.0,41.38084632516703,-4.998503442083213,42.269538224464554,-2.2558610650188826,47.92675511602651,0.08391375555678593,-0.03471783685069507,-0.011193761060379614,0.0,0.0,0.0,0.0,0.016528237040122896,0.0,-0.005232402256557184,-0.0034438357072085974,0.999594478775004,0.0,1.0866741373512525,0.0,0.0,1038.3109514341681,996.7318227270496,50895.88450470709,56288.82494465998,0,0.0
2023-04-26 00:00:00+00:00,0,0,0,2820580801,3367,93.28692626953124,205400,0.0910445377230644,0.0,0.0,0.0,0.0,0.0,3174.0,192034.0,93.29725646972656,0.0861793905496597,0.0,0.0,2210.0,145938.0,93.3289566040039,0.058009635657072,0.0,0.0,3707.4285714285716,213820.85714285713,93.31128038678851,0.07965615232075961,0.0,0.0,3561.9,207655.63333333333,93.35104497273763,0.06961394213140007,0.0,0.0,0.0,52.35294117647058,6.080655324511652,40.744699804026375,6.960225793349095,56.947266935583805,5.645371987866654,-0.045034613052630235,-0.011072351520513557,0.0,0.0,0.0,0.0,0.01639232525644958,0.0,-0.006817681448801562,-0.0035066886791514955,0.9995740316997981,0.0,1.1442557321406153,0.0,0.0,1026.016997481462,995.5608833284874,50240.32427041751,56252.11757208505,0,0.0
2023-04-27 00:00:00+00:00,0,0,0,2820580801,3338,93.2861785888672,210134,0.0930406302213668,0.0,0.0,0.0,0.0,0.0,3367.0,205400.0,93.28692626953124,0.0910445377230644,0.0,0.0,2418.0,149511.0,93.32722473144533,0.0602830462157726,0.0,0.0,3838.8571428571427,222481.2857142857,93.30541665213448,0.08433580717870162,0.0,0.0,3575.266666666667,208564.36666666667,93.3472178141276,0.07048340501884615,0.0,0.0,0.0,38.047973531844505,-0.8613008613008621,40.54751824280487,2.3047711781889024,54.33962956739804,2.1924352061339913,-0.043980888423755804,-0.0008014849389170742,0.0,0.0,0.0,0.0,0.01588502629262141,0.0,-0.0072293962751068105,-0.003580709930521111,0.9995521970234147,0.0,1.1965342360538849,0.0,0.0,1006.1729937772076,989.5553488844129,48635.75692163801,56057.80918282628,0,0.0
2023-04-28 00:00:00+00:00,0,0,0,2820580801,4125,93.2785186767578,209258,0.0921284928917884,0.0,0.0,0.0,0.0,0.0,3338.0,210134.0,93.2861785888672,0.0930406302213668,0.0,0.0,3051.0,183592.0,93.32605743408205,0.0660202577710151,0.0,0.0,3992.285714285714,226147.85714285713,93.29862540108817,0.08806555505309781,0.0,0.0,3617.9666666666667,209701.06666666668,93.34324213663737,0.07134403226276234,0.0,0.0,0.0,35.20157325467059,23.576992210904724,13.979911978735448,-0.4168768500099951,39.545793976338594,-0.9803645218311563,-0.05093835380094447,-0.008211197226937195,0.0,0.0,0.0,0.0,0.019712413802990554,0.0,-0.007162639072959134,-0.0036751633623948615,0.999522014293398,0.0,1.2343787176024699,0.0,0.0,1014.5749746178813,984.5378920689366,47380.19810608044,55701.64595904799,0,0.0
2023-04-29 00:00:00+00:00,0,1,0,2820580801,5546,93.27259826660156,322245,0.085830919444561,0.0,0.0,0.0,0.0,0.0,4125.0,209258.0,93.2785186767578,0.0921284928917884,0.0,0.0,5215.0,287037.0,93.32009887695312,0.083045557141304,0.0,0.0,4039.5714285714284,231177.57142857142,93.29183959960938,0.0884634639535631,0.0,0.0,3693.266666666667,214461.56666666668,93.33907546997071,0.07166434538861112,0.0,0.0,0.0,6.347075743048891,34.44848484848484,12.26601448593736,53.99411253094266,3.3540172396190115,-6.835641449843699,-0.05090072869960993,-0.006347024202590923,0.0,0.0,0.0,0.0,0.017210454125109388,0.0,-0.006883621215817044,-0.003756060404029497,0.9994939325237207,0.0,1.2344138982063693,0.0,0.0,1148.0980569409755,1043.0029898239093,57016.64638463534,59028.76451339772,0,0.0
2023-04-30 00:00:00+00:00,0,1,0,2820580801,5958,93.26760864257812,339599,0.0911894291639328,0.0,0.0,0.0,0.0,0.0,5546.0,322245.0,93.27259826660156,0.085830919444561,0.0,0.0,5386.0,282706.0,93.3136978149414,0.0849131420254707,0.0,0.0,4121.285714285715,239305.14285714287,93.2852554321289,0.08936007640191482,0.0,0.0,3747.5,218407.36666666667,93.33484954833985,0.07188199671606219,0.0,0.0,0.0,10.620126253249174,7.428777497295358,20.124440231194242,5.38534344985957,7.39142020746264,6.2430995194370675,-0.049391647145613504,-0.005349506839269491,0.0,0.0,0.0,0.0,0.01754416961130742,0.0,-0.00635719299316603,-0.003835682768179317,0.9994686431011468,0.0,1.2431496130372115,0.0,0.0,1313.07241625497,1116.9829668691757,67116.39649805863,63298.41998926026,0,0.0
2023-05-01 00:00:00+00:00,0,0,0,2820580801,4581,93.25243377685548,302677,0.0952676832675933,0.0,0.0,0.0,0.0,0.0,5958.0,339599.0,93.26760864257812,0.0911894291639328,0.0,0.0,3341.0,196466.0,93.30770111083984,0.0861071348190307,0.0,0.0,4298.428571428572,254478.14285714287,93.27736009870257,0.09066872618028092,0.0,0.0,3710.4,216325.56666666668,93.33058191935221,0.07231642417609688,0.0,0.0,0.0,37.11463633642622,-23.111782477341393,54.06075351460304,-10.872234606108966,10.638547511556506,4.472288225786514,-0.05923126743708762,-0.016270242095295373,0.0,0.0,0.0,0.0,0.015134895829891833,0.0,-0.0066672733851825166,-0.004052824332264439,0.9994297493966594,0.0,1.2537777857972425,0.0,0.0,1280.5801248043604,1067.488919428887,68114.12592887724,59200.86759830429,0,0.0
2023-05-02 00:00:00+00:00,0,0,0,2820580801,3690,93.24298858642578,235801,0.1005884855985641,0.0,0.0,0.0,0.0,0.0,4581.0,302677.0,93.25243377685548,0.0952676832675933,0.0,0.0,3174.0,192034.0,93.29725646972656,0.0861793905496597,0.0,0.0,4372.142857142857,260730.57142857142,93.26960754394531,0.0927271683301244,0.0,0.0,3662.9,213441.2,93.32608846028646,0.07309423349797721,0.0,0.0,0.0,16.257088846880908,-19.449901768172882,22.791276544778526,-22.0948403743925,16.71988506416897,5.5851072981647265,-0.05816664428753837,-0.010128626189320755,0.0,0.0,0.0,0.0,0.01564872223305994,0.0,-0.007507596697127135,-0.004292353374407681,0.9993948003471165,0.0,1.2685975882446392,0.0,0.0,1196.3916169460967,1034.0124840839128,62900.42038958735,55872.35466878484,0,0.0
2023-05-03 00:00:00+00:00,0,0,0,2820580801,3181,93.23483276367188,217145,0.0917587876319885,0.0,0.0,0.0,0.0,0.0,3690.0,235801.0,93.24298858642578,0.1005884855985641,0.0,0.0,3367.0,205400.0,93.28692626953124,0.0910445377230644,0.0,0.0,4345.571428571428,262408.4285714286,93.26216561453683,0.09282920403139927,0.0,0.0,3652.866666666667,214008.83333333334,93.3212895711263,0.07376469361285362,0.0,0.0,0.0,-5.524205524205527,-13.7940379403794,5.718111002921122,-7.911756099422817,0.7845060525175862,-8.778040462616977,-0.055842236358871755,-0.008746848291274478,0.0,0.0,0.0,0.0,0.014649130078380444,0.0,-0.008759362357002087,-0.004517575816662256,0.9993664472827027,0.0,1.258450343718687,0.0,0.0,1112.5207517511385,1037.2835123810057,58004.89634585523,55818.78667251694,0,0.0
2023-05-04 00:00:00+00:00,0,0,0,2820580801,3106,93.2233657836914,201565,0.1074363514780998,0.0,0.0,0.0,0.0,0.0,3181.0,217145.0,93.23483276367188,0.0917587876319885,0.0,0.0,3338.0,210134.0,93.2861785888672,0.0930406302213668,0.0,0.0,4312.428571428572,261184.2857142857,93.25319235665458,0.09488573563950399,0.0,0.0,3647.866666666667,214153.53333333333,93.31604588826498,0.0750394082317749,0.0,0.0,0.0,-6.9502696225284595,-2.357749135491982,-4.077874118419677,-7.174929194777679,15.472510474705503,17.085626620295336,-0.06733345295729665,-0.012299029923223959,0.0,0.0,0.0,0.0,0.015409344829981247,0.0,-0.009486062186108047,-0.004739778749934939,0.9993264445464646,0.0,1.2644787302483722,0.0,0.0,1049.4089623829527,1039.621374491144,53371.78068717385,55779.38737978724,0,0.0
2023-05-05 00:00:00+00:00,0,0,0,2820580801,4469,93.20843505859376,237292,0.1078685149550437,0.0,0.0,0.0,0.0,0.0,3106.0,201565.0,93.2233657836914,0.1074363514780998,0.0,0.0,4125.0,209258.0,93.2785186767578,0.0921284928917884,0.0,0.0,4361.571428571428,265189.14285714284,93.24318041120257,0.09713431021996903,0.0,0.0,3695.2,215474.63333333333,93.31043853759766,0.0764925424009561,0.0,0.0,0.0,8.339393939393936,43.88280746941404,13.396859379330772,17.724803413290992,17.084857864486168,0.40225070099479954,-0.07513371691385551,-0.01601607598280541,0.0,0.0,0.0,0.0,0.018833256775378962,0.0,-0.010663441249298968,-0.005016044302696306,0.9992792004040578,0.0,1.2698533369542562,0.0,0.0,1010.6198756045856,1043.7328697747716,50728.358337855265,55844.55688938058,0,0.0
2023-05-06 00:00:00+00:00,0,1,0,2820580801,6828,93.19345092773438,377531,0.1146501675248146,0.0,0.0,0.0,0.0,0.0,4469.0,237292.0,93.20843505859376,0.1078685149550437,0.0,0.0,5546.0,322245.0,93.27259826660156,0.085830919444561,0.0,0.0,4544.714285714285,273087.14285714284,93.23187364850726,0.10125134566000527,0.0,0.0,3811.2,221483.13333333333,93.3045051574707,0.07822053767740722,0.0,0.0,0.0,23.11575910566175,52.78585813381069,17.156511350059734,59.09975894678288,33.57676728474082,6.286962022789777,-0.08485593876238484,-0.01607593867439805,0.0,0.0,0.0,0.0,0.018085884110486,0.0,-0.011789049421032559,-0.00535001829017688,0.9992215648232542,0.0,1.2944342837117844,0.0,0.0,1210.2869880348992,1187.3206405383003,61108.47117482305,63051.110916261525,0,0.0
2023-05-07 00:00:00+00:00,0,1,0,2820580801,6867,93.18335723876952,377386,0.1158076748251915,0.0,0.0,0.0,0.0,0.0,6828.0,377531.0,93.19345092773438,0.1146501675248146,0.0,0.0,5958.0,339599.0,93.26760864257812,0.0911894291639328,0.0,0.0,4674.571428571428,278485.28571428574,93.21983773367745,0.10476823789732793,0.0,0.0,3902.0333333333333,226505.46666666667,93.29833399454752,0.0800145678222179,0.0,0.0,0.0,15.25679758308156,0.5711775043936829,11.126946781350956,-0.03840744203786883,26.996819573244668,1.0095993101155942,-0.09033297308123078,-0.010830899450953169,0.0,0.0,0.0,0.0,0.018196175278957675,0.0,-0.011882237025670648,-0.00569032832433198,0.9991586531344209,0.0,1.3093645413433903,0.0,0.0,1367.7332997046149,1311.2660763508331,69425.44885778124,69184.7703550793,0,0.0
2023-05-08 00:00:00+00:00,0,0,0,2820580801,4239,93.17241668701172,247904,0.1139990240335464,0.0,0.0,0.0,0.0,0.0,6867.0,377386.0,93.18335723876952,0.1158076748251915,0.0,0.0,4581.0,302677.0,93.25243377685548,0.0952676832675933,0.0,0.0,4625.714285714285,270660.5714285714,93.20840672084263,0.1074441437210355,0.0,0.0,3868.4,225006.7,93.29186299641927,0.08134448577960328,0.0,0.0,0.0,-7.465618860510803,-38.269986893840105,-18.09618834599259,-34.31022878432163,19.66179938829775,-1.5617710953744646,-0.0858069721110355,-0.01174088601439971,0.0,0.0,0.0,0.0,0.017099292067525865,0.0,-0.01230648585728307,-0.006032266075802352,0.999105428138145,0.0,1.3208534382053538,0.0,0.0,1335.0190701193794,1288.2911322287807,67192.61507797183,68177.27806856131,0,0.0
2023-05-09 00:00:00+00:00,0,0,0,2820580801,3877,93.16757202148438,219595,0.1118607595562934,0.0,0.0,0.0,0.0,0.0,4239.0,247904.0,93.17241668701172,0.1139990240335464,0.0,0.0,3690.0,235801.0,93.24298858642578,0.1005884855985641,0.0,0.0,4652.428571428572,268345.4285714286,93.19763292585101,0.10905446857213971,0.0,0.0,3846.6666666666665,223668.9,93.28530197143554,0.08273992165923114,0.0,0.0,0.0,5.067750677506777,-8.539749941023821,-6.87274439039699,-11.41933974441719,11.206326341083916,-1.8756866520399096,-0.08088175431174571,-0.00519967786563047,0.0,0.0,0.0,0.0,0.017655148545510847,0.0,-0.011741365705212364,-0.006333869026023659,0.9990602051584571,0.0,1.3180393017688181,0.0,0.0,1295.4793249290688,1282.2480080011792,65345.42463648913,67865.4991355747,0,0.0
2023-05-10 00:00:00+00:00,0,0,0,2820580801,3544,93.15579223632812,195447,0.1009433567523956,0.0,0.0,0.0,0.0,0.0,3877.0,219595.0,93.16757202148438,0.1118607595562934,0.0,0.0,3181.0,217145.0,93.23483276367188,0.0917587876319885,0.0,0.0,4704.285714285715,265245.71428571426,93.18634142194476,0.110366549875055,0.0,0.0,3847.9333333333334,223711.3,93.27875442504883,0.08396569117903704,0.0,0.0,0.0,11.411505815781208,-8.589115295331439,-9.99240139077575,-10.996607390878665,10.009470871872361,-9.759814654578369,-0.08477574850602743,-0.012643653688360068,0.0,0.0,0.0,0.0,0.0181327002578691,0.0,-0.010910034179681657,-0.0067079215214184106,0.9990092813344937,0.0,1.3144243598224463,0.0,0.0,1284.257550510781,1281.9186034016084,66088.23131409464,67846.83175188776,0,0.0
2023-05-11 00:00:00+00:00,0,0,0,2820580801,3113,93.1439971923828,175226,0.0943722799420356,0.0,0.0,0.0,0.0,0.0,3544.0,195447.0,93.15579223632812,0.1009433567523956,0.0,0.0,3106.0,201565.0,93.2233657836914,0.1074363514780998,0.0,0.0,4705.285714285715,261483.0,93.17500305175781,0.10850025394133155,0.0,0.0,3856.133333333333,224018.1,93.27174911499023,0.08502458756168679,0.0,0.0,0.0,0.22537025112685516,-12.161399548532737,-13.067248778309725,-10.346027311752037,-12.15982426462724,-6.5096674231650775,-0.08513808811920764,-0.012661632371080422,0.0,0.0,0.0,0.0,0.017765527002117254,0.0,-0.010157721383229394,-0.007057308752889662,0.9989627506275974,0.0,1.2761044428779234,0.0,0.0,1301.545049732629,1276.2015766985323,68869.81557827578,67597.31936602526,0,0.0
