timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,sort_sort_position,daily_Estimated Revenue,session_session_length,ccu_playing,platform_platform_share,daily_rpv,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-09 00:00:00+00:00,1,1,0,7922055773,1254832,246.0,208124,7.996181130409241,5747,0.0383106023073196,0.0123912223600013,86.08163452148438,211030.0,4245.0,889284.0,86.20240020751953,0.0284153223037719,9.849394261837006,174504.0,6839.0,1531366.0,86.78263092041016,0.0452727600932121,10.152412196000418,203883.57142857142,5506.571428571428,1246435.2857142857,86.32332502092633,0.04092957398721146,9.551160253229595,186709.27272727274,6915.818181818182,1363400.3636363635,86.5374360518022,0.051411013372919735,9.729823027596328,19.266034016412227,-1.3770553949675413,-15.967246673490276,35.38280329799763,-18.057995280031037,41.10587843703475,-15.37824902117324,34.82374719442891,-0.8077611746625579,-0.1400955028449724,0.14263561723919413,0.14263561723919413,36.208072372999304,0.1658579269113898,0.00457989230439429,3.8420089515479835e-05,-0.0827890123639798,-0.08737501664594784,0.9975257987682036,1.0919841765244582,0.7961246297621266,26631.39235973558,26631.39235973558,2485.8338165767163,2485.8338165767163,448462.1750231056,448462.1750231056,8,0.9676225544893253
2025-08-10 00:00:00+00:00,1,1,0,7922055773,1337398,276.0,195515,8.533438563346863,5612,0.0405688472092151,0.0107885653348983,86.06653594970703,208124.0,5747.0,1254832.0,86.08163452148438,0.0383106023073196,7.996181130409241,179267.0,5454.0,1524697.0,86.60041046142578,0.0411456823348999,9.107446293036142,206204.7142857143,5529.142857142857,1219678.2857142857,86.24705723353794,0.04084716896925649,9.469159148988268,187443.08333333334,6807.166666666667,1361233.5,86.49819437662761,0.050507499525944355,9.630124322242207,9.063575560476833,-6.058407487843787,2.8969563623028938,-2.3490516791369376,-12.284342397210724,6.57984495135604,-1.4019335515929154,5.894569038044195,-0.6164803479269287,-0.017539829327450907,0.13614243893375677,0.13614243893375677,34.83253162301799,0.14619047868287624,0.004196204722749157,4.364573008524552e-05,-0.07071849278040708,-0.08532309365439027,0.9970966198208003,1.1000924153547815,0.8087347295479237,25518.958526263417,25518.958526263417,2399.848057058967,2399.848057058967,427657.786256403,427657.786256403,8,0.9090000371940787
2025-08-11 00:00:00+00:00,1,0,0,7922055773,1140718,295.0,187271,11.222364008426666,5024,0.0379804782569408,0.0096677424739251,86.05504608154297,195515.0,5612.0,1337398.0,86.06653594970703,0.0405688472092151,8.533438563346863,199616.0,6263.0,1320391.0,86.51697540283203,0.0479558147490024,12.010079979896544,204441.14285714287,5352.142857142857,1194010.7142857143,86.18106733049665,0.03942212089896197,9.356628295921142,187429.84615384616,6670.0,1344270.7692307692,86.46410604623648,0.04954388250525177,9.75260429810255,-6.184373998076309,-4.216556274454641,-19.782851668529457,-10.477548111190305,-13.607560184824042,-14.706168246101758,-20.801098978865983,-6.380188569140222,-0.5339175568011667,-0.013349983285926292,0.13035591594478305,0.13035591594478305,37.26786069651741,0.16416926517398236,0.004404239782102341,5.992547742549162e-05,-0.052731377737859075,-0.08164885803893225,0.9967265177576868,1.0907608742811084,0.7957010816579249,24432.589270774388,24432.589270774388,2350.3026400870167,2350.3026400870167,413993.714151788,413993.714151788,8,0.8706715390909767
2025-08-12 00:00:00+00:00,1,0,0,7922055773,1058381,303.0,184170,9.3691303730011,4924,0.0385600626468658,0.009012661050204,85.95283508300781,187271.0,5024.0,1140718.0,86.05504608154297,0.0379804782569408,11.222364008426666,203522.0,6100.0,1300256.0,86.35064697265625,0.0471918508410453,10.525107224782309,201676.57142857142,5184.142857142857,1159457.142857143,86.12423706054688,0.03818900829979348,9.191488745666687,187197.0,6545.285714285715,1323850.0714285714,86.42758669172015,0.04875932394393849,9.725213303452447,-9.508554357759847,-1.655889059170934,-19.27868852459016,-1.9904458598726138,-18.60210604680924,-7.217997787358488,-18.290844797025773,1.526006033952676,-0.46069358319272835,-0.11877397455379857,0.12548403336019032,0.12548403336019032,37.39492385786802,0.174010895876914,0.004652384488776264,5.0871909111646784e-05,-0.05295916966029516,-0.07992682823768238,0.9964901295664392,1.077349377546496,0.7832144749115403,23490.234592927547,23490.234592927547,2305.8092998928873,2305.8092998928873,405024.6370336319,405024.6370336319,8,0.856254184333854
2025-08-13 00:00:00+00:00,1,0,0,7922055773,1006382,311.0,182838,8.624194145202637,4067,0.0316921100020408,0.0084930673407721,85.89904022216797,184170.0,4924.0,1058381.0,85.95283508300781,0.0385600626468658,9.3691303730011,210538.0,7384.0,1338204.0,86.29317474365234,0.0576593391597271,8.736797253290812,197719.42857142858,4710.285714285715,1112054.0,86.06793212890625,0.03447940413440972,9.175402587368376,186906.4,6380.066666666667,1302685.5333333334,86.39235026041666,0.047621509681145306,9.651812026235794,-13.156769799276136,-0.7232448281479065,-44.92145178764897,-17.40454914703493,-24.796069956449095,-4.913070057002155,-45.03559967233104,-17.811051573546223,-0.45673892825848217,-0.06258648802903721,0.10753166030552212,0.12125705593123948,44.945427728613566,0.18167834711039435,0.004041204988558034,4.7168241705558644e-05,-0.05295344761439215,-0.07815420968191987,0.9962448280370599,1.0578526394571217,0.7240300520766791,20410.99152673374,22663.719798706617,1984.2279881080224,2312.2387873063217,365245.64323648106,398806.3750690243,8,0.8500613702298594
2025-08-14 00:00:00+00:00,1,0,0,7922055773,999148,322.0,179310,8.496396760145823,4704,0.0366208553314209,0.0079634219101166,85.73995971679688,182838.0,4067.0,1006382.0,85.89904022216797,0.0316921100020408,8.624194145202637,215088.0,3353.0,1097383.0,86.21803283691406,0.025828406214714,8.633115629355112,192608.2857142857,4903.285714285715,1098020.4285714286,85.9996359688895,0.03602118257965355,9.155871320338477,186431.625,6275.3125,1283714.4375,86.35157585144043,0.04693396878428753,9.57959857210517,-16.63412184780183,-1.9295770025924641,40.29227557411274,15.662650602409634,-8.951751576250045,-0.7188125383800537,41.78519195876136,15.551963340600272,-0.5544931894021388,-0.18519474136108327,0.08573773817569014,0.11788471566614682,38.11052072263549,0.1794627227770833,0.004708006513543025,4.738357803004736e-05,-0.06665039062499424,-0.07875325820025113,0.9959243374648263,1.0331309707475098,0.7674863965843148,16478.033885972374,21977.43910430271,1387.135169340746,2272.7941604626967,248791.56355848094,392685.4501716726,8,0.8336587815219817
2025-08-15 00:00:00+00:00,1,0,0,7922055773,979785,333.0,179622,8.935469448566437,4599,0.0289531387388706,0.0076469271536877,85.68218994140625,179310.0,4704.0,999148.0,85.73995971679688,0.0366208553314209,8.496396760145823,211030.0,4245.0,889284.0,86.20240020751953,0.0284153223037719,9.849394261837006,188121.42857142858,4953.857142857143,1110949.142857143,85.92532021658761,0.03609801349895337,9.025310632728395,186031.0588235294,6176.705882352941,1265836.2352941176,86.31220020967372,0.04587627289926301,9.541708623661714,-14.883191963227983,0.17400033461603126,8.339222614840992,-2.2321428571428603,10.176838895111118,-1.937951134366478,1.8926986973760718,-20.93811442457313,-0.6034753845147622,-0.06737788958781632,0.07327460828158691,0.1147311634545997,39.04826086956522,0.18332778790470572,0.004693882133445466,4.974568651323292e-05,-0.07169614519391522,-0.07875292908911685,0.9955176673500816,1.0112366706996068,0.7868558454654514,14186.0426718241,21343.559817514604,1112.4180992201311,2237.8648798772983,203374.82307821058,387295.6987792934,8,0.8351093505913858
2025-08-16 00:00:00+00:00,1,1,0,7922055773,940354,352.0,168716,8.975008507569632,4076,0.0252099521458148,0.0068840677143716,85.62458038330078,179622.0,4599.0,979785.0,85.68218994140625,0.0289531387388706,8.935469448566437,208124.0,5747.0,1254832.0,86.08163452148438,0.0383106023073196,7.996181130409241,182491.7142857143,4715.142857142857,1066023.7142857143,85.86002676827567,0.034226492047309834,9.165143115179879,185069.11111111112,6060.0,1247753.888888889,86.27399910820856,0.044728143968515884,9.510225283878821,-18.93486575310872,-6.071639331485013,-29.0760396728728,-11.372037399434664,-25.06136279597587,-4.0244543445756005,-34.195886706280774,-12.928431099701266,-0.5309542978874537,-0.0672363278119592,0.07688908434546154,0.11403665992822652,41.38238901152808,0.17941734770379272,0.004334533234788989,5.319563830301411e-05,-0.08158765520368312,-0.07838176180088678,0.9952016558382363,0.9860733279047879,0.7652115426788522,14854.020966143758,21104.663286996947,1063.9878438535538,2226.79442512431,189842.37114906686,383484.06943304447,8,0.7844045227999702
2025-08-17 00:00:00+00:00,1,1,0,7922055773,933145,351.0,168192,7.8722838362058,3387,0.0245602112263441,0.006603992613386,85.63095092773438,168716.0,4076.0,940354.0,85.62458038330078,0.0252099521458148,8.975008507569632,195515.0,5612.0,1337398.0,86.06653594970703,0.0405688472092151,8.533438563346863,178588.42857142858,4397.285714285715,1008273.2857142857,85.79780033656529,0.03193954404975683,9.070692439874014,184180.84210526315,5919.315789473684,1231195.5263157894,86.24015446713096,0.04366667382419105,9.424017839264451,-13.97488683732706,-0.3105810948576315,-39.6471846044191,-16.903827281648674,-30.22682851327727,-0.7666261854578194,-39.4604162655001,-2.5773191306059817,-0.5061026532161006,0.007440088354382368,0.0826927340487387,0.11332509758466625,49.64344746162928,0.18024189140820407,0.0036296570954598745,4.680506225708442e-05,-0.07663018362862493,-0.07677788985403161,0.9948706709386256,0.9696362907786121,0.7314398201784386,15909.798513032014,20872.311904804952,1152.4445709061201,2249.262942304819,165836.98271689255,379604.31742720504,8,0.7819683106449453
2025-08-18 00:00:00+00:00,1,0,0,7922055773,838358,348.0,168716,7.851020395755768,4220,0.0322210490703582,0.0064095269613315,85.59040832519531,168192.0,3387.0,933145.0,85.63095092773438,0.0245602112263441,7.8722838362058,187271.0,5024.0,1140718.0,86.05504608154297,0.0379804782569408,11.222364008426666,175937.7142857143,4282.428571428572,965079.0,85.73142351422992,0.0311167684516736,8.589071923778171,183407.6,5834.35,1211553.65,86.20766716003418,0.04309439258649941,9.345367967089016,-9.9081010941363,0.31154870624048314,-16.003184713375795,24.59403602007677,-26.506112816664597,-10.157799698867809,-15.164182893168498,31.192068233504557,-0.5399308669329916,-0.04734573433999856,0.0890751070606106,0.11236078776017107,39.97062307510069,0.20124552846692167,0.005033643105161393,4.653366522493743e-05,-0.06210136413573636,-0.07509170761682196,0.9944756230913874,0.9592716675084036,0.7220607272562382,16941.143711796354,20607.82241720235,1103.5070965281168,2222.002398857012,169679.75315456314,379777.9916953248,8,0.7844045227999702
2025-08-19 00:00:00+00:00,1,0,0,7922055773,761009,348.0,159481,9.0150714914004,3535,0.0261341035366058,0.0058725563670567,85.51375579833984,168716.0,4220.0,838358.0,85.59040832519531,0.0322210490703582,7.851020395755768,184170.0,4924.0,1058381.0,85.95283508300781,0.0385600626468658,9.3691303730011,172410.7142857143,4084.0,922597.2857142857,85.66869790213448,0.029341631435922173,8.5384920835495,182268.2380952381,5724.857142857143,1190099.142857143,86.17462376185826,0.04228675977459971,9.329639563484797,-13.405549220828583,-5.473695440859194,-28.20877335499594,-16.23222748815166,-28.09687626667523,-9.226249406578102,-32.22494533802319,-18.891208416153326,-0.5108374659706483,-0.08955737956551912,0.09788494160290585,0.11386260646132987,45.102092760180994,0.20956492030328117,0.004645142639387131,5.6527203643046866e-05,-0.053792681012834125,-0.07386376517159676,0.9941290621573018,0.9459174899996943,0.693872777018653,18308.756058266208,20753.536664638068,1086.965392152053,2223.1042100116288,176780.39452390512,382996.0446779164,8,0.741468608197575
2025-08-20 00:00:00+00:00,1,0,0,7922055773,1128810,352.0,159915,9.52345355351766,6363,0.0487369745969772,0.0057028095828158,85.40081787109375,159481.0,3535.0,761009.0,85.51375579833984,0.0261341035366058,9.0150714914004,182838.0,4067.0,1006382.0,85.89904022216797,0.0316921100020408,8.624194145202637,169136.0,4412.0,940087.0,85.59752328055245,0.03177661209234166,8.666957713308788,181252.18181818182,5753.863636363636,1187313.2727272727,86.13945076682351,0.04257995135743506,9.338449290304473,-12.537328126538249,0.2721327305446941,56.45438898450947,80.0,12.16516193652113,48.33070305344616,53.782675226858665,86.4880290564081,-0.5800092175484384,-0.13206989471077346,0.09982519931431179,0.11479323666294043,25.12806411062225,0.14166676263785524,0.005636904672261344,5.9552849955712124e-05,-0.04958806719098548,-0.07340492494088667,0.9937087190428223,0.933152904993244,0.7462810801636347,18310.708138340065,20806.524603128855,907.7463943654742,2173.7893465965426,157511.15511497567,373994.20801590744,8,0.7434863869671948
2025-08-21 00:00:00+00:00,1,0,0,7922055773,992018,340.0,171679,9.685951888561249,5043,0.0381627194583416,0.0058702542716499,85.34020233154297,159915.0,6363.0,1128810.0,85.40081787109375,0.0487369745969772,9.52345355351766,179310.0,4704.0,999148.0,85.73995971679688,0.0366208553314209,8.496396760145823,168045.85714285713,4460.428571428572,939068.4285714285,85.54041508265904,0.03199687839618747,8.83689416022528,180835.95652173914,5722.95652173913,1178822.1739130435,86.1047008348548,0.04238789779660491,9.353558098924333,-4.2557581841503485,7.356408091798761,7.206632653061229,-20.74493163602075,-0.7136079940109008,-12.118248420903432,4.210344387007736,-21.696576831200034,-0.46624396206194074,-0.07097770379936863,0.08914962731654681,0.11295276657193774,34.0362807295797,0.17306019340355377,0.005083571988036519,5.64186386798768e-05,-0.05681010654993979,-0.07291679231545752,0.9934465163141554,0.929272365823196,0.7548588172435927,16076.09121294146,20425.921584813084,844.9221955206995,2128.976695680577,156354.63816825312,367657.63423878374,8,0.7981802796994718
2025-08-22 00:00:00+00:00,1,0,0,7922055773,1234943,335.0,174504,8.212645471096039,6822,0.0461997166275978,0.0057658388440526,85.23640441894531,171679.0,5043.0,992018.0,85.34020233154297,0.0381627194583416,9.685951888561249,179622.0,4599.0,979785.0,85.68218994140625,0.0289531387388706,8.935469448566437,167314.7142857143,4778.0,975519.5714285715,85.4767314365932,0.034460675237434214,8.733633592015222,180572.125,5768.75,1181160.5416666667,86.06852181752522,0.04254672358122961,9.30602007276482,-2.849316898820853,1.6455128466498437,48.33659491193738,35.27662105889351,26.042243961685465,24.487962920027663,59.56721322781171,21.059812516844833,-0.5202779279635417,-0.1216283882177871,0.07574501743617675,0.11086270474996449,25.575846401876007,0.14130519278606965,0.005524137126865672,4.706252239818939e-05,-0.06912912641252407,-0.07284974139669757,0.9931241949038385,0.926581078257313,0.8099489769557079,13461.258419080847,20018.71417994868,1007.4961701996863,2094.2310667329825,161577.2819853886,359758.6937826132,8,0.8113144387413523
2025-08-23 00:00:00+00:00,1,1,0,7922055773,1416947,319.0,177162,8.626185437043508,5768,0.0359431467950344,0.0055893956194024,85.16288757324219,174504.0,6822.0,1234943.0,85.23640441894531,0.0461997166275978,8.212645471096039,168716.0,4076.0,940354.0,85.62458038330078,0.0252099521458148,8.975008507569632,168521.2857142857,5019.714285714285,1043604.2857142857,85.41077532087054,0.0359939887587513,8.683801724797204,180435.72,5768.72,1190592.0,86.03229644775391,0.0422825805097818,9.278826687335968,5.006045662533487,1.5231742538853066,41.51128557409225,-15.450014658457933,50.682296241628144,14.737846200188987,42.57522817631156,-22.200503772000513,-0.5392059242705916,-0.08625052429684921,0.05834191750403672,0.10867629053880155,30.709308372334892,0.12503069978573667,0.004070721014462069,4.869067151179145e-05,-0.08163397652762129,-0.07280370272122973,0.9927757231580956,0.9339685385703325,0.8512722810383895,10239.385744422221,19609.084730297847,1008.9234715421055,2050.137058832897,182378.34256250446,355327.1234648902,8,0.8236721713903147
2025-08-24 00:00:00+00:00,1,1,0,7922055773,1338242,301.0,184170,8.767521440982819,5123,0.0366108454763889,0.0055721741099114,85.0715560913086,177162.0,5768.0,1416947.0,85.16288757324219,0.0359431467950344,8.626185437043508,168192.0,3387.0,933145.0,85.63095092773438,0.0245602112263441,7.8722838362058,170803.85714285713,5267.714285714285,1101475.2857142857,85.33086177280971,0.037715507937329126,8.81169281119392,180579.34615384616,5743.884615384615,1196270.8461538462,85.99534489558293,0.042064436854651305,9.25916110093777,9.499857305936077,3.955701561282887,51.25479775612636,-11.18238557558946,43.41200992343097,-5.554547911813213,49.06567838113249,1.8576522672375972,-0.6532624364966599,-0.10724328934366145,0.050915361141460405,0.10647315944045169,35.942622950819676,0.137620746008012,0.003828153780740867,4.7605331137816585e-05,-0.08652523585728313,-0.07292585845686335,0.9922730338068875,0.9458659629730816,0.8966126913252307,8894.717203591588,19226.853514690978,989.4402263595633,2012.7037005366305,182479.04855771124,349350.18494006176,8,0.856254184333854
2025-08-25 00:00:00+00:00,1,0,0,7922055773,894305,285.0,187625,9.222179353237152,4131,0.0318452417850494,0.0054892008596612,85.0271987915039,184170.0,5123.0,1338242.0,85.0715560913086,0.0366108454763889,8.767521440982819,168716.0,4220.0,838358.0,85.59040832519531,0.0322210490703582,7.851020395755768,173505.14285714287,5255.0,1109467.7142857143,85.25040326799665,0.03766182118228501,9.007572662262689,180840.2962962963,5684.148148148148,1185086.9259259258,85.95948763246889,0.041685948148369754,9.257791406578487,11.207591455463618,1.8759841450833425,-2.1090047393364952,-19.363654108920556,6.673402054969357,-33.17314805543392,-1.1663409359769394,-13.016917881377355,-0.6580287963477538,-0.05214116426538462,0.05113072087347195,0.1045241452863746,45.40779283639884,0.20979955406762338,0.0046192242923563075,4.91519264560197e-05,-0.08198247637067363,-0.0727960728609243,0.991750947056548,0.9594385013219885,0.9034656246329827,8933.632594899982,18902.177403705104,1004.8101564720835,1997.8782342140973,185422.19926286628,347460.2912149072,8,0.8723173770735699
2025-08-26 00:00:00+00:00,1,0,0,7922055773,785557,267.0,197947,8.627392053604126,3452,0.0281980708241462,0.0056492996677155,84.99691772460938,187625.0,4131.0,894305.0,85.0271987915039,0.0318452417850494,9.222179353237152,159481.0,3535.0,761009.0,85.51375579833984,0.0261341035366058,9.0150714914004,179000.2857142857,5243.142857142857,1112974.5714285714,85.17656925746373,0.03795667365193365,8.95218988543465,181451.25,5604.428571428572,1170818.0,85.92511013575962,0.0412042382439332,9.23527714397226,24.11948758786313,5.501399067288482,-2.347949080622347,-16.436698136044537,3.225717435667641,-12.160057251161515,7.897601249835962,-11.452797204433407,-0.6043917366339135,-0.035613388803723556,0.06060515878026544,0.1037659075297191,57.326093252244426,0.2519826670977827,0.0043943286173649815,4.358413347749978e-05,-0.07151985168456901,-0.07237803015998419,0.9912884501734915,0.9864924364769364,0.92118372452917,10648.65972606593,18828.453628651943,1062.6605735160672,2005.4000511317847,197007.81893638507,349224.97800245445,8,0.9203070371196905
