timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,session_session_length,ccu_playing,platform_platform_share,visits_visits_gained,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2022-08-20 00:00:00+00:00,1,1,0,3476371299,95.60684204101562,0.0,60190,1.096053123474121,5094677,0.0,0.0,0.0,0.0,50456.0,4074699.0,95.50537109375,1.153794527053833,0.0,0.0,31702.0,1833812.0,80.246337890625,0.5996329188346863,0.0,0.0,50222.57142857143,3901997.714285714,94.83243342808315,1.0740382501057215,0.0,0.0,37759.90909090909,2798063.909090909,88.1268643465909,0.8019759343429045,0.0,0.0,0.0,89.86183836981894,19.292056445219607,177.81893672851962,25.031983957588032,82.78735023490158,-5.004478893408537,19.14168864793162,0.1062463253150625,0.0,0.0,0.0,0.0,0.011814289342721954,0.0,0.3813065120152054,2.5595910505815005,1.0760899543085993,0.0,1.3392399997460398,0.0,0.0,19001.51746284778,19001.51746284778,1644513.0439266483,1644513.0439266483,0,0.0
2022-08-21 00:00:00+00:00,1,1,0,3476371299,95.67740631103516,0.0,60928,1.085173487663269,5126143,0.0,0.0,0.0,0.0,60190.0,5094677.0,95.60684204101562,1.096053123474121,0.0,0.0,48253.0,3346633.0,93.01331329345705,0.907214879989624,0.0,0.0,52033.28571428572,4156213.4285714286,95.21301814488002,1.0994609083448137,0.0,0.0,39690.583333333336,2992070.5,88.75607617696126,0.8255757304529349,0.0,0.0,0.0,26.26779682092306,1.2261172952317656,53.17314447087564,0.6176250231368918,19.61592689878282,-0.9926193884076784,2.864206126248714,0.0738067156210942,0.0,0.0,0.0,0.0,0.011885737115461446,0.0,0.2119650159563362,2.2593216529259337,1.072749294989618,0.0,1.3317505200178517,0.0,0.0,19312.283088317996,19312.283088317996,1705939.3861709633,1705939.3861709633,0,0.0
2022-08-22 00:00:00+00:00,1,0,0,3476371299,95.69945526123048,0.0,55782,1.287627935409546,4532133,0.0,0.0,0.0,0.0,60928.0,5126143.0,95.67740631103516,1.085173487663269,0.0,0.0,51506.0,3518946.0,94.3102035522461,1.0912798643112185,0.0,0.0,52644.142857142855,4300954.428571428,95.41148267473493,1.127510632787432,0.0,0.0,40928.38461538462,3110536.846153846,89.29018226036659,0.8611182077572896,0.0,0.0,0.0,8.301945404418909,-8.446034663865543,28.79234293450368,-11.587854650172657,17.992457986224842,18.656413011179175,1.4730661759358554,0.023045096063367687,0.0,0.0,0.0,0.0,0.012308109160055727,0.0,0.13510976518903328,2.0040839059012314,1.0685551340517916,0.0,1.3093563957077845,0.0,0.0,19021.090866625138,19021.090866625138,1688240.405690337,1688240.405690337,0,0.0
2022-08-23 00:00:00+00:00,1,0,0,3476371299,95.75387573242188,0.0,54807,1.2620631456375122,4495480,0.0,0.0,0.0,0.0,55782.0,4532133.0,95.69945526123048,1.287627935409546,0.0,0.0,47216.0,3624641.0,94.856201171875,1.0683860778808594,0.0,0.0,53728.57142857143,4425360.0,95.5397218976702,1.1551787853240967,0.0,0.0,41919.71428571428,3209461.3571428573,89.75187465122768,0.8897571318915912,0.0,0.0,0.0,16.077177228058282,-1.7478756588146682,24.02552418294668,-0.8087361955176564,18.128003702632544,-1.985417453987004,0.9463530580571478,0.056866019814671986,0.0,0.0,0.0,0.0,0.012191576385263334,0.0,0.09246880667550163,1.7879440810654177,1.0644872017318177,0.0,1.2983079808174494,0.0,0.0,18647.50025494682,18647.50025494682,1663706.0281193636,1663706.0281193636,0,0.0
2022-08-24 00:00:00+00:00,1,0,0,3476371299,95.80908203125,0.0,52994,1.260627031326294,4426861,0.0,0.0,0.0,0.0,54807.0,4495480.0,95.75387573242188,1.2620631456375122,0.0,0.0,48533.0,3844602.0,95.1732406616211,1.1368768215179443,0.0,0.0,54365.857142857145,4508539.857142857,95.63055637904576,1.1728573867252894,0.0,0.0,42658.0,3290621.3333333335,90.1556884765625,0.9144817918539048,0.0,0.0,0.0,9.191684008818735,-3.307971609465943,15.144844641916123,-1.5263998505165133,10.885102718790574,-0.1137910029448519,0.6680883882997923,0.05765437524680728,0.0,0.0,0.0,0.0,0.011971007905825842,0.0,0.06897435869489596,1.6041347503662102,1.0607268159668763,0.0,1.2825377138976015,0.0,0.0,15512.99431795136,18195.258942922464,1447945.1986090478,1633711.560667246,0,0.0
2022-08-25 00:00:00+00:00,1,0,0,3476371299,95.83984375,0.0,51859,1.2215416431427002,4164388,0.0,0.0,0.0,0.0,52994.0,4426861.0,95.80908203125,1.260627031326294,0.0,0.0,45404.0,3809786.0,95.3618621826172,1.0646624565124512,0.0,0.0,55288.0,4559197.285714285,95.69883946010044,1.1952686991010393,0.0,0.0,43233.0625,3345231.75,90.51094818115234,0.9336730325594544,0.0,0.0,0.0,14.216809091709992,-2.141751896441102,9.307661900169716,-5.92909964871271,14.735110238050764,-3.100472004195598,0.5012292717894606,0.03210730976419551,0.0,0.0,0.0,0.0,0.012452967290039427,0.0,0.053013120378768194,1.446437925450944,1.0573178315242575,0.0,1.280179096342195,0.0,0.0,10727.002368983412,17728.153735301934,1144550.4031273567,1593359.9700936172,0,0.0
2022-08-26 00:00:00+00:00,1,0,0,3476371299,95.87789916992188,0.0,50728,1.150521755218506,4342481,0.0,0.0,0.0,0.0,51859.0,4164388.0,95.83984375,1.2215416431427002,0.0,0.0,50456.0,4074699.0,95.50537109375,1.153794527053833,0.0,0.0,55326.857142857145,4597451.857142857,95.75205775669643,1.1948011602674211,0.0,0.0,43673.94117647059,3403893.470588235,90.82665118049172,0.9464288397746927,0.0,0.0,0.0,0.5390835579514919,-2.1809136311922717,6.571822851209386,4.276570771023258,-0.28365291727321384,-5.813955530937031,0.39005981747999297,0.03970730588953586,0.0,0.0,0.0,0.0,0.011681798565889277,0.0,0.04455975123814546,1.3105992709889136,1.0542286488843113,0.0,1.2624310566781292,0.0,0.0,7106.082246997908,17261.194289759427,826262.7008703207,1561608.6582474862,0,0.0
2022-08-27 00:00:00+00:00,1,1,0,3476371299,95.92861938476562,0.0,64805,1.1486718654632568,4916022,0.0,0.0,0.0,0.0,50728.0,4342481.0,95.87789916992188,1.150521755218506,0.0,0.0,60190.0,5094677.0,95.60684204101562,1.096053123474121,0.0,0.0,55986.142857142855,4571929.714285715,95.79802594866071,1.2023181234087263,0.0,0.0,44847.88888888889,3487900.611111111,91.11009385850694,0.9576645634240575,0.0,0.0,0.0,7.6673866090712695,27.749960574041953,-3.5066992470769054,13.20768012571616,4.800747414719453,-0.1607870296114422,0.3365630920138196,0.052900840843261854,0.0,0.0,0.0,0.0,0.013182403743839279,0.0,0.04273196629114957,1.1931707581007323,1.0514534876611374,0.0,1.2554689494930547,0.0,0.0,5640.304541793446,17470.809506444097,571084.3534237752,1556342.78546587,0,0.0
2022-08-28 00:00:00+00:00,1,1,0,3476371299,95.96760559082033,0.0,60056,1.0360954999923706,5122914,0.0,0.0,0.0,0.0,64805.0,4916022.0,95.92861938476562,1.1486718654632568,0.0,0.0,60928.0,5126143.0,95.67740631103516,1.085173487663269,0.0,0.0,55861.57142857143,4571468.428571428,95.83948298863002,1.1953069823128837,0.0,0.0,45648.31578947369,3573953.947368421,91.36575237073396,0.9617925074539686,0.0,0.0,0.0,-1.431197478991597,-7.328138260936656,-0.06299082955742996,4.208524697407778,-4.52259368928919,-9.800567843235585,0.30331014496962627,0.04064084973258719,0.0,0.0,0.0,0.0,0.011723013167308066,0.0,0.04366983686175178,1.0908926980537288,1.0489650717234074,0.0,1.2427909066135983,0.0,0.0,5740.600072014524,17333.349045033363,555160.056360668,1558311.392799643,0,0.0
2022-08-29 00:00:00+00:00,1,0,0,3476371299,95.98007202148438,0.0,43389,1.090458869934082,4047673,0.0,0.0,0.0,0.0,60056.0,5122914.0,95.96760559082033,1.0360954999923706,0.0,0.0,55782.0,4532133.0,95.69945526123048,1.287627935409546,0.0,0.0,54091.142857142855,4502259.857142857,95.87957109723773,1.167139972959246,0.0,0.0,45535.35,3597639.9,91.59646835327149,0.9682258255779743,0.0,0.0,0.0,-22.21684414327202,-27.752431064339945,-10.689447992810452,-20.988855171099885,-15.312580602932613,5.246945859924268,0.2932271239035833,0.012990248727473563,0.0,0.0,0.0,0.0,0.010719489761280182,0.0,0.03872898646764088,1.0009697361996301,1.0467605664385122,0.0,1.2054418939533362,0.0,0.0,6380.3911093906445,16878.60540283873,509357.1852284261,1520443.2940586389,0,0.0
2022-08-30 00:00:00+00:00,1,0,0,3476371299,96.00064849853516,0.0,42591,1.0739513635635376,3476893,0.0,0.0,0.0,0.0,43389.0,4047673.0,95.98007202148438,1.090458869934082,0.0,0.0,54807.0,4495480.0,95.75387573242188,1.2620631456375122,0.0,0.0,52346.0,4356747.428571428,95.91482434953961,1.1402668612343925,0.0,0.0,45395.142857142855,3591890.0476190476,91.80619121733166,0.9732603750058583,0.0,0.0,0.0,-22.28912365208824,-1.8391758279748371,-22.65802539439615,-14.101435565570641,-14.905100646049906,-1.5138128384009852,0.25771569477028855,0.021438280486152372,0.0,0.0,0.0,0.0,0.012249726336206971,0.0,0.03374508449009526,0.9216710078251835,1.0447533339280097,0.0,1.1715948686676254,0.0,0.0,6827.475594171755,16463.771537183435,527887.0988528681,1482179.036680774,0,0.0
2022-08-31 00:00:00+00:00,1,0,0,3476371299,96.02191925048828,0.0,39094,1.0507583618164062,3365899,0.0,0.0,0.0,0.0,42591.0,3476893.0,96.00064849853516,1.0739513635635376,0.0,0.0,52994.0,4426861.0,95.80908203125,1.260627031326294,0.0,0.0,50360.28571428572,4205181.428571428,95.94522966657367,1.1102856227329798,0.0,0.0,45108.72727272727,3581617.727272727,91.99781521883878,0.9767830107699741,0.0,0.0,0.0,-26.229384458617954,-8.210654833180719,-23.966462918081234,-3.192332924826846,-16.647958856560997,-2.159595167342898,0.22214722730447,0.02215688361046908,0.0,0.0,0.0,0.0,0.01161472414510235,0.0,0.030113492693222627,0.8514419202411466,1.0429076977354845,0.0,1.1366758128376628,0.0,0.0,7714.8718366570365,16123.061153816197,579031.4622156839,1447260.8682592744,0,0.0
2022-09-01 00:00:00+00:00,0,0,0,3476371299,96.03202056884766,0.0,36186,1.001760721206665,3034393,0.0,0.0,0.0,0.0,39094.0,3365899.0,96.02191925048828,1.0507583618164062,0.0,0.0,51859.0,4164388.0,95.83984375,1.2215416431427002,0.0,0.0,48121.28571428572,4043753.5714285714,95.97268349783761,1.0788883481706892,0.0,0.0,44720.782608695656,3557825.347826087,92.17321545144786,0.977868998180265,0.0,0.0,0.0,-30.222333635434538,-7.438481608430958,-27.134719435364808,-9.848958628883398,-17.992094102547142,-4.663074060628059,0.20051871051558479,0.01051980468440572,0.0,0.0,0.0,0.0,0.011925280632640324,0.0,0.02435738699776507,0.7888617383632736,1.0412209558685854,0.0,1.103305606557129,0.0,0.0,8686.637781072744,15861.8591394478,665945.9055849371,1418582.5121076962,0,0.0
2022-09-02 00:00:00+00:00,0,0,0,3476371299,96.05606842041016,0.0,39431,0.916330873966217,3087366,0.0,0.0,0.0,0.0,36186.0,3034393.0,96.03202056884766,1.001760721206665,0.0,0.0,50728.0,4342481.0,95.87789916992188,1.150521755218506,0.0,0.0,46507.42857142857,3864451.4285714286,95.99813624790737,1.0454325079917908,0.0,0.0,44500.375,3538222.875,92.33500099182129,0.9753049096713463,0.0,0.0,0.0,-22.269752404983446,8.967556513568775,-28.903177699568516,1.7457527749372037,-20.355189303466215,-8.527969347564756,0.18582932253503603,0.025041492847965863,0.0,0.0,0.0,0.0,0.012771724255652147,0.0,0.01975086757114983,0.7330268594493032,1.0396722284804063,0.0,1.071903255715257,0.0,0.0,9287.505252982406,15550.73680573004,739973.753911855,1390720.6357144583,0,0.0
2022-09-03 00:00:00+00:00,0,1,0,3476371299,96.05498504638672,0.0,40504,0.8950999975204468,3980391,0.0,0.0,0.0,0.0,39431.0,3087366.0,96.05606842041016,0.916330873966217,0.0,0.0,64805.0,4916022.0,95.92861938476562,1.1486718654632568,0.0,0.0,43035.857142857145,3730789.8571428573,96.0161884852818,1.0092079554285323,0.0,0.0,44340.52,3555909.6,92.4838003540039,0.9720967131853103,0.0,0.0,0.0,-37.49864979554047,2.721209200882546,-19.032278537402803,28.925142014260707,-22.07522231255704,-2.3169443537218393,0.13172884425058928,-0.0011278558879723732,0.0,0.0,0.0,0.0,0.010175882174419002,0.0,0.01591082981655544,0.682785151554988,1.038194668879921,0.0,1.0381764918447445,0.0,0.0,9265.806187682336,15244.284068463168,698700.2265343171,1364308.1509288568,0,0.0
2022-09-04 00:00:00+00:00,0,1,0,3476371299,96.0555191040039,0.0,49236,0.8619346618652344,4618724,0.0,0.0,0.0,0.0,40504.0,3980391.0,96.05498504638672,0.8950999975204468,0.0,0.0,60056.0,5122914.0,95.96760559082033,1.0360954999923706,0.0,0.0,41490.142857142855,3658762.714285714,96.02874755859375,0.9843278356960842,0.0,0.0,44528.807692307695,3596787.076923077,92.62117415208083,0.9678597112114613,0.0,0.0,0.0,-18.016517916611164,21.558364605964854,-9.841859535412855,16.036942099406826,-16.80934220141085,-3.7052101158624784,0.09160748842522715,0.0005559915676744964,0.0,0.0,0.0,0.0,0.010660084763652307,0.0,0.013184411185131332,0.6374476453993059,1.0367904362874714,0.0,1.0170149912160409,0.0,0.0,8665.050853036824,14967.111529000458,656107.5238006375,1352896.3125726944,0,0.0
2022-09-05 00:00:00+00:00,0,0,1,3476371299,96.05562591552734,0.0,38665,0.7483840584754944,2836067,0.0,0.0,0.0,0.0,49236.0,4618724.0,96.0555191040039,0.8619346618652344,0.0,0.0,43389.0,4047673.0,95.98007202148438,1.090458869934082,0.0,0.0,40815.28571428572,3485676.1428571427,96.03954097202846,0.9354600054877145,0.0,0.0,44311.62962962963,3568612.2592592593,92.74837606924551,0.9597309833323514,0.0,0.0,0.0,-10.887552144552771,-21.470062555853442,-29.93339629955285,-38.596309283689614,-31.3698041155157,-13.173922388039882,0.07871831355372727,0.00011119769527390133,0.0,0.0,0.0,0.0,0.013633312036241726,0.0,0.00911058698382293,0.5964072370703825,1.0354848790055988,0.0,0.9747106446846554,0.0,0.0,8791.921109558662,14719.781873248372,726042.4607047141,1334677.6144922266,0,0.0
2022-09-06 00:00:00+00:00,0,0,0,3476371299,96.06143951416016,0.0,26941,0.7757073640823364,2189408,0.0,0.0,0.0,0.0,38665.0,2836067.0,96.05562591552734,0.7483840584754944,0.0,0.0,42591.0,3476893.0,96.00064849853516,1.0739513635635376,0.0,0.0,38579.57142857143,3301749.714285714,96.04822540283203,0.8928537198475429,0.0,0.0,43691.25,3519354.964285714,92.86669976370675,0.9531587112162795,0.0,0.0,0.0,-36.74485219882134,-30.321996637786107,-37.02975616448364,-22.80125963173648,-27.77071752035225,3.650973761052767,0.06332354684659425,0.006052324970462486,0.0,0.0,0.0,0.0,0.012305147188122458,0.0,0.00590079171317657,0.5591907010550837,1.0342590578454975,0.0,0.9367314271389449,0.0,0.0,10061.65564582513,14812.9495740495,853853.5794615748,1335411.4530045558,0,0.0
2022-09-07 00:00:00+00:00,0,0,0,3476371299,96.0658187866211,0.0,27119,0.7574020624160767,2153540,0.0,0.0,0.0,0.0,26941.0,2189408.0,96.06143951416016,0.7757073640823364,0.0,0.0,39094.0,3365899.0,96.02191925048828,1.0507583618164062,0.0,0.0,36868.857142857145,3128555.5714285714,96.05449676513672,0.8509456770760673,0.0,0.0,43119.793103448275,3472257.896551724,92.97701421277276,0.946408481947307,0.0,0.0,0.0,-30.631298920550464,0.6607030177053552,-36.01887638339713,-1.6382510706090425,-27.91853104011618,-2.3598205346309964,0.04571824482939579,0.004558824522193916,0.0,0.0,0.0,0.0,0.012592748408319136,0.0,0.004027775355746637,0.5253345207627773,1.033099391052947,0.0,0.899131499038536,0.0,0.0,10912.352307322226,14867.99411338547,942972.9473355715,1335649.4655464524,0,0.0
2022-09-08 00:00:00+00:00,0,0,0,3476371299,96.0695571899414,0.0,24115,0.7261686325073242,1975587,0.0,0.0,0.0,0.0,27119.0,2153540.0,96.0658187866211,0.7574020624160767,0.0,0.0,36186.0,3034393.0,96.03202056884766,1.001760721206665,0.0,0.0,35144.42857142857,2977297.5714285714,96.05985913957868,0.8115753786904472,0.0,0.0,42486.3,3422368.8666666667,93.08009897867838,0.9390671536326408,0.0,0.0,0.0,-33.35820483059747,-11.077104613001953,-34.893502588491344,-8.263278137392383,-27.510770073653713,-4.1237582333905065,0.03908760939466127,0.003891502063413377,0.0,0.0,0.0,0.0,0.01220649244680571,0.0,0.0024305071149553444,0.4944475863481123,1.0320128598228377,0.0,0.8642357211100284,0.0,0.0,11784.326715254798,15015.791373153428,1031439.5330071272,1340563.7281576404,0,0.0
