timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,platform_platform_share,ccu_playing,ratings_like_ratio,daily_rpv,visits_visits_gained,sort_sort_position,session_session_length,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-26 00:00:00+00:00,1,0,0,8070392042,151558,0.0181789547204971,2270,91.0572509765625,0.006927062675928,294957,431,11.868094007174172,154349.0,1846.0,293517.0,91.07515716552734,0.0143354376778006,14.34131912390391,155403.0,2006.0,318365.0,91.1344757080078,0.0154640199616551,13.327613592147827,157897.42857142858,2037.2857142857142,320566.14285714284,91.10551125662667,0.015080990269780116,12.782127141952515,157549.92307692306,2961.0,451578.23076923075,91.12294358473558,0.02177706959012605,13.266534061003954,-2.474212209545501,-1.8082397683172546,13.160518444665993,22.968580715059584,-7.352567022128687,0.4906019072149048,17.556461809891655,26.811298887988944,-0.08473712153973523,-0.01966089274191285,0.04535284052738462,0.15311328164625207,66.73623954205196,0.5138290875311061,0.0076960109574922535,7.83067584714479e-05,-0.014336722237721313,0.0037857707749070053,0.9998086944141275,1.002205684951911,0.6925169709986139,7391.077912509862,24122.98574542227,582.269149652772,888.1571482569963,80364.54699624784,159506.79291172719,9,0.8627377313273107
2025-08-27 00:00:00+00:00,1,0,0,8070392042,149090,0.0192326288670301,2298,91.02474212646484,0.0067165226088525,334344,436,15.089455485343931,151558.0,2270.0,294957.0,91.0572509765625,0.0181789547204971,11.868094007174172,157628.0,1753.0,281787.0,91.14036560058594,0.013689768500626,12.526476502418518,156677.7142857143,2115.1428571428573,328074.28571428574,91.08899361746651,0.0158728274649807,13.148266996656146,157236.59259259258,2936.4444444444443,447236.22222222225,91.11930649368851,0.0216828310448262,13.334049669312842,-5.416550359073257,-1.6284194829702114,31.08956075299487,1.2334801762114544,18.651321743018666,13.353471862000221,40.489073034000796,5.796120639130931,-0.1268630791188663,-0.03570155012260212,0.0476001747997133,0.15079503817230963,64.84993475424098,0.4459166429885298,0.006873140020039181,0.00010120970068846497,-0.0180113656180227,0.002600775824650418,0.9996673276236568,0.996445621864076,0.7320458953061001,7676.731790873705,23710.497982083896,579.3737287644452,880.2068521456208,81148.20854952217,158028.14470075927,9,0.8486887420234416
2025-08-28 00:00:00+00:00,1,0,0,8070392042,148905,0.0192653089761734,2454,91.0064468383789,0.0066113249287072,294466,438,16.51598008473714,149090.0,2298.0,334344.0,91.02474212646484,0.0192326288670301,15.089455485343931,163678.0,2068.0,305588.0,91.14942169189452,0.0166848003864288,11.606375614802042,154567.2857142857,2170.285714285714,326485.4285714286,91.06856863839286,0.016241471549229926,13.849639063789729,156939.0357142857,2919.214285714286,441780.14285714284,91.11527579171317,0.021596490970945743,13.44769004129228,-9.025647918474078,-0.12408612247635231,18.66537717601546,6.788511749347248,-3.6395408196656986,-11.92723661857249,15.466223928238044,0.16992013608354561,-0.15685766389050837,-0.020099247367844075,0.04722981629112783,0.14859582864789012,60.65376782077393,0.5056763576224161,0.008333701229679387,0.00011091547744709509,-0.018223081316271754,0.0014977917099628926,0.9994873839439713,0.9848874437821966,0.7520421521755526,7535.46321231654,23320.48605916511,549.8302085569304,868.5515126684948,82268.3469672924,157738.7046842351,9,0.8476356370715713
2025-08-29 00:00:00+00:00,1,0,0,8070392042,149276,0.0158622656017541,2160,90.97301483154295,0.0065364589645479,334061,440,12.81919288635254,148905.0,2454.0,294466.0,91.0064468383789,0.0192653089761734,16.51598008473714,163678.0,2433.0,372165.0,91.11673736572266,0.0163728334009647,11.84394896030426,152509.85714285713,2131.285714285714,321042.0,91.04803684779576,0.016168533292199843,13.98895962465377,156674.7931034483,2893.0344827586205,438065.6896551724,91.11037024136247,0.02139875906166327,13.426017725604705,-8.798983369787017,0.24915214398442131,-11.22071516646116,-11.980440097799516,-10.238469496056856,13.446374114498783,-3.118383890600862,-17.664099644745157,-0.15773450447729154,-0.03673586652088723,0.04487814382605341,0.14644622116944445,69.07727903748264,0.44685118331327717,0.006465865617759577,8.587520439419696e-05,-0.021579742431642405,0.0003669024688250598,0.9993158474342537,0.9734166812791566,0.7555827534488396,7087.553965141385,22944.43140250454,513.3735278731058,864.4741788574893,76301.5494755753,156182.5589106048,9,0.8497475394345111
2025-08-30 00:00:00+00:00,1,1,0,8070392042,147807,0.0120927188545465,1863,90.98395538330078,0.0063784145642728,315568,447,11.1723313331604,149276.0,2160.0,334061.0,90.97301483154295,0.0158622656017541,12.81919288635254,158380.0,2172.0,355166.0,91.08646392822266,0.0137446019798517,13.620151162147522,150999.42857142858,2087.1428571428573,315385.14285714284,91.03339276994977,0.015932549988584812,13.639271077655609,156379.2,2858.7,433982.43333333335,91.10615641276041,0.021088557721426045,13.350894845856562,-6.67571663088774,-0.9840831747903178,-14.226519337016574,-13.749999999999996,-11.149152790526118,-5.535815315166992,-12.018413685072193,-23.764239244555018,-0.1125398226048735,0.012026150587707285,0.04348242978583407,0.14454240454824416,79.2956008583691,0.46838250905507195,0.005903621711891852,7.558678375433265e-05,-0.02295603070940178,-0.0004841839511354017,0.9992013312198027,0.9655979092579356,0.7555068582237507,6801.372584483756,22603.425589330785,440.940029811435,870.0067835645169,61699.120794357696,155087.21265294868,9,0.8413853168707414
2025-08-31 00:00:00+00:00,1,1,0,8070392042,144476,0.0096232434734702,1297,90.9685287475586,0.0061539531178958,264750,434,13.23442244529724,147807.0,1863.0,315568.0,90.98395538330078,0.0120927188545465,11.1723313331604,156011.0,1719.0,340783.0,91.1131820678711,0.0125605352222919,13.668524622917175,149351.57142857142,2026.857142857143,304523.28571428574,91.01272800990513,0.015512936881610286,13.577256480852762,157732.33333333334,2734.3333333333335,442233.43333333335,91.10926005045573,0.02023395982881383,13.199127043618095,-7.393709417925665,-2.253614510814783,-24.54915648632926,-30.381105743424584,-22.31126552674283,-16.103660700704758,-23.385084288515976,-20.421175839607407,-0.15876223069977158,-0.01695533644058278,0.04311553068408195,0.12975398894924872,111.30662557781201,0.5457052098009073,0.004898942780197242,9.160227887689556e-05,-0.01850727626255213,-0.0029633926204896666,0.9989404804682077,0.9468671912241925,0.7666782484918918,6672.544130264708,20466.39943627255,314.5206364759393,814.0887579048901,37522.28786371521,137767.3680082087,9,0.8224237352778774
2025-09-01 00:00:00+00:00,0,0,1,8070392042,150215,0.0102808251976966,1332,90.96233367919922,0.0063394026425399,207376,429,11.008777221043903,144476.0,1297.0,264750.0,90.9685287475586,0.0096232434734702,13.23442244529724,154349.0,1846.0,293517.0,91.07515716552734,0.0143354376778006,14.34131912390391,148761.0,1953.4285714285713,292217.4285714286,90.99661036900112,0.014933706527309715,13.101179066158476,159561.26666666666,2660.1666666666665,428053.2,91.10690867106119,0.019768305805822173,13.143067893717024,-2.67834582666554,3.9722860544311844,-27.84398699891658,2.698535080956055,-29.347874228749948,-21.671010387157697,-28.283841562667057,6.833264959358565,-0.1238795406337534,-0.006810122626654813,0.03810430964821421,0.10545967298786413,112.6894223555889,0.7243570887803372,0.006423084527213722,7.328631584547521e-05,-0.014988218035015516,-0.004438097723598675,0.998789353039534,0.9323127291961834,0.755436842893812,5852.968935731488,16827.27900419605,364.8297284614152,837.5706283480007,41329.88683782607,139362.10451402963,9,0.8550927586226525
2025-09-02 00:00:00+00:00,0,0,0,8070392042,150596,0.0107256062328815,1235,90.9568099975586,0.006300014723836,204350,420,13.0024440685908,150215.0,1332.0,207376.0,90.96233367919922,0.0102808251976966,11.008777221043903,151558.0,2270.0,294957.0,91.0572509765625,0.0181789547204971,11.868094007174172,148623.57142857142,1805.5714285714287,279273.5714285714,90.98226165771484,0.013868942457650342,13.26322907493228,161668.46666666667,2582.6,413486.0,91.1057871500651,0.019190537308653152,13.142273488309648,-0.6347404953879088,0.2536364544153402,-45.59471365638766,-7.2822822822822815,-30.71871493132897,-1.459185248051853,-40.99987376728441,4.326316483666615,-0.11030530564749563,-0.006072493324660311,0.03836761889019856,0.062371069026365744,121.84142394822007,0.7369477027271704,0.006043523153789313,8.633932992417378e-05,-0.010589599609364765,-0.006209600701083999,0.9986441531738617,0.9193108247572382,0.7226969331075861,5880.240454921276,10083.435093853377,414.80314409566313,858.6579584765827,49558.03002053773,139136.0981735708,9,0.8572615855775854
2025-09-03 00:00:00+00:00,0,0,0,8070392042,151948,0.0124850329011678,1353,90.9241714477539,0.00630243329215,204299,412,11.385799725850424,150596.0,1235.0,204350.0,90.9568099975586,0.0107256062328815,13.0024440685908,149090.0,2298.0,334344.0,91.02474212646484,0.0192326288670301,15.089455485343931,149031.85714285713,1670.5714285714287,260695.7142857143,90.96789441789899,0.012905000176812871,12.734135395004634,161595.23333333334,2524.733333333333,401762.9666666667,91.10295918782552,0.01879885389159119,13.08974990579817,1.9169629083104267,0.897766208929851,-41.12271540469974,9.55465587044535,-38.89556863589596,-0.024957181306584086,-35.08410635131369,16.403983421397903,-0.11048718882522568,-0.03588356914183688,0.0376189167760928,0.06279723185995305,112.22156573116692,0.7437493881546745,0.006622613803230543,7.493171870726641e-05,-0.010744912283760587,-0.00804874135867036,0.998517449146212,0.9222540422058063,0.6864780295242007,5750.231462613213,10147.733335096547,440.28973976809186,881.5450751607829,55687.06604147616,141511.01897768356,9,0.8649577904150372
2025-09-04 00:00:00+00:00,0,0,0,8070392042,155591,0.0133554376661777,1582,90.88815307617188,0.0064000139382859,202731,396,13.744309782981873,151948.0,1353.0,204299.0,90.9241714477539,0.0124850329011678,11.385799725850424,148905.0,2454.0,294466.0,91.0064468383789,0.0192653089761734,16.51598008473714,149987.0,1546.0,247590.7142857143,90.95099530901227,0.012060732846813487,12.338182494753882,161373.33333333334,2455.0,389696.0,91.09681828816731,0.018317656777799084,13.02005641857783,4.490111144689557,2.3975307341985497,-35.53382233088834,16.92535107169253,-31.153002383976414,-0.7675025330520446,-30.67623424729292,6.971585673022007,-0.12998393665133445,-0.03961363739534152,0.032352471930071056,0.06324208676548235,98.28869235628554,0.7674713414754454,0.007803405481127794,8.833558141152419e-05,-0.013781138828821796,-0.009645477736220901,0.9983992527741885,0.9294410476741303,0.6584211612388676,4926.541989877135,10205.586348301771,444.5569717133004,870.1680376761168,60658.506088105176,142565.11471725767,9,0.8856954192780824
2025-09-05 00:00:00+00:00,0,0,0,8070392042,162484,0.0110024996101856,1447,90.8731689453125,0.0066190702817734,215477,380,29.44926659266154,155591.0,1582.0,202731.0,90.88815307617188,0.0133554376661777,13.744309782981873,149276.0,2160.0,334061.0,90.97301483154295,0.0158622656017541,12.81919288635254,151873.85714285713,1444.142857142857,230650.14285714287,90.93673161097935,0.0113664805623037,14.713907309940883,161112.33333333334,2344.9333333333334,373629.2,91.08890431722006,0.017439033277332743,13.608197428120507,8.848039872451041,4.430204831899021,-33.00925925925926,-8.53350189633375,-35.4977085023394,6.287148980668955,-30.63727536519808,-17.61782814464293,-0.10975330037741315,-0.016486341016097583,0.03101348396181224,0.0624921135621589,112.21270718232044,0.7540630598019288,0.00671530272231968,0.00018124298607663194,-0.018974031720839012,-0.010993412684016208,0.9983294045813663,0.9426581689971415,0.6517838679210419,4719.999720618419,10068.250230931066,424.11327016973314,773.4554768780451,58146.79538158903,133558.19317549735,9,0.9249335405388482
2025-09-06 00:00:00+00:00,0,1,0,8070392042,207783,0.0099189970642328,1577,90.87407684326172,0.0083884905930901,228628,375,22.68317587479301,162484.0,1447.0,215477.0,90.8731689453125,0.0110024996101856,29.44926659266154,147807.0,1863.0,315568.0,90.98395538330078,0.0120927188545465,11.1723313331604,160441.85714285713,1403.2857142857142,218230.14285714287,90.92103467668805,0.011055948877973173,16.358313673031255,162361.3,2265.733333333333,357896.76666666666,91.08036982218424,0.01673491435746348,13.895006410050508,40.5772392376545,27.879052706728057,-15.351583467525497,8.984105044920533,-27.550321959134006,6.103203590174355,-17.97545958406571,-9.847785360971473,-0.12076694135373378,0.0009990825232009115,0.10023778022138419,0.08076295019586253,131.67490494296578,0.9088217155304008,0.006897637657515014,0.00010916709599773327,-0.018940789358954865,-0.012095207579275478,0.9982506093705235,0.9881779533845636,0.6606516556831026,15609.091574646947,13112.777585635495,412.2895133970084,723.1261602778326,54594.89839311889,120913.96830596299,10,1.0
2025-09-07 00:00:00+00:00,0,1,0,8070392042,213972,0.0108654787763953,1336,90.8598175048828,0.0085626557643899,224242,378,31.292992273966473,207783.0,1577.0,228628.0,90.87407684326172,0.0099189970642328,22.68317587479301,144476.0,1297.0,264750.0,90.9685287475586,0.0096232434734702,13.23442244529724,170369.85714285713,1408.857142857143,212443.2857142857,90.90550449916294,0.011233411064105327,18.938109362841146,163705.6,2199.3,346301.8333333333,91.07116292317708,0.016361122919867393,14.532943298851235,48.102106924333455,2.9785882386913265,3.0069390902081716,-15.282181357006975,-15.300472143531628,-1.9184001959514974,12.908696598498736,9.542111022246846,-0.1195042331370133,-0.01569131580122507,0.13793159036340466,0.09802940827328109,160.03889304412866,0.9541970094941649,0.005957822540725909,0.00014624738763286242,-0.01871490478515362,-0.01313430056290735,0.9981810002343565,1.0407087915309992,0.6865916917270111,22049.842558058415,16047.963099022445,426.62050459987745,713.5607240428474,51228.89034583868,116254.3325540686,11,1.0
2025-09-08 00:00:00+00:00,0,0,0,8070392042,206666,0.0108953323215246,1184,90.8608627319336,0.0082057461347217,152049,384,50.15927808181099,213972.0,1336.0,224242.0,90.8598175048828,0.0108654787763953,31.292992273966473,150215.0,1332.0,207376.0,90.96233367919922,0.0102808251976966,11.008777221043903,178434.2857142857,1387.7142857142858,204539.42857142858,90.89100864955357,0.011321197796080757,24.531038057236447,164796.86666666667,2106.1666666666665,330767.6,91.06202189127605,0.015847381607939755,15.783735819657643,37.580135139633185,-3.4144654440767974,-11.111111111111116,-11.377245508982037,-26.679557904482675,-32.19423658369084,5.977215953109272,0.27475591038064184,-0.1115527088646262,0.001150373266756155,0.15431489285146252,0.1079270269521095,174.40168776371308,1.359197632357777,0.007786912199934232,0.00024270579280587123,-0.015379496983117219,-0.014050174157266095,0.9981220135664607,1.082752902548829,0.7143891701584748,25245.552728251834,17786.03587035653,447.50121861212824,653.1817132886634,57370.9734886292,109634.28527471038,11,0.965855345559232
2025-09-09 00:00:00+00:00,0,0,0,8070392042,204336,0.0118209859356284,1179,90.8506088256836,0.0080626276939546,165147,389,13.828719182447951,206666.0,1184.0,152049.0,90.8608627319336,0.0108953323215246,50.15927808181099,150596.0,1235.0,204350.0,90.9568099975586,0.0107256062328815,13.0024440685908,186111.42857142858,1379.7142857142858,198939.0,90.87583705357143,0.011477680610758887,24.64907735921604,165838.9,2051.6,315938.3,91.04989191691081,0.015577337021628973,15.807392838386573,35.68487874843953,-1.127422991687066,-4.534412955465584,-0.4222972972973027,-19.18424272082212,8.614328275753213,10.212753283714582,8.495873157306999,-0.11676000057373459,-0.01128528383034233,0.16237435082428303,0.1154802270201027,173.16610169491526,1.2372901881948313,0.0071390510330128125,6.767604096393679e-05,-0.010307856968469056,-0.014362500692502509,0.9980883572767092,1.12224230003593,0.7368191748578236,27176.18916158319,19151.11382076411,429.72739250381863,660.1774369636266,59706.243913177175,100244.2368697402,11,0.9549660703269587
2025-09-10 00:00:00+00:00,0,0,0,8070392042,192881,0.0162522234022617,1727,90.8284683227539,0.0075570528973088,184221,411,18.847638005795687,204336.0,1179.0,165147.0,90.8506088256836,0.0118209859356284,13.828719182447951,151948.0,1353.0,204299.0,90.9241714477539,0.0124850329011678,11.385799725850424,191959.0,1433.142857142857,196070.7142857143,90.86216517857143,0.012015850682343728,25.715054256351074,166441.8,2013.5,306994.86666666664,91.03784383138021,0.015374047557512876,15.975523132695718,26.93882117566535,-5.605962728055747,27.642276422764223,46.48006785411365,-9.827752460853944,11.549710258133672,30.173652972444565,37.48619185204822,-0.105255977014862,-0.024370230663139925,0.16088178612116666,0.11847403661046765,111.62094907407408,1.0470030723800632,0.009374558956042167,9.771589886975294e-05,-0.008478164672851738,-0.01482539192853229,0.9980702678642722,1.1533100459139471,0.7815671596821561,27429.60907406522,19719.031906712135,382.08816081810465,644.1040690169091,54543.740402583506,99604.83083137665,11,0.9014310283588507
2025-09-11 00:00:00+00:00,0,0,0,8070392042,186386,0.0148889515548944,1581,90.81461334228516,0.0072396238816087,228963,427,15.479877138137818,192881.0,1727.0,184221.0,90.8284683227539,0.0162522234022617,18.847638005795687,155591.0,1582.0,202731.0,90.88815307617188,0.0133554376661777,13.744309782981873,196358.2857142857,1433.0,199818.14285714287,90.8516595023019,0.012234924095017544,25.96299244994478,166798.96666666667,1974.3666666666666,300977.2,91.02531509399414,0.015182753217716971,15.987188716147308,19.792275902847845,-3.36736122272282,-0.06321112515802474,-8.453966415749859,12.939313671811426,24.28713338870161,11.482318491143761,-8.388217498767482,-0.08091234269562708,-0.015254006507647855,0.15583152350751164,0.1198279540214882,117.81668773704172,0.8140406352090285,0.006905015635645779,8.305234344743903e-05,-0.009860447474887547,-0.01521295668418397,0.9980922275137096,1.1772152408275454,0.8058435726097712,26985.756766250775,19987.178908565078,281.53938104095187,633.0692331988578,51142.472267660036,98647.62837542819,11,0.8710765894603032
2025-09-12 00:00:00+00:00,0,0,0,8070392042,178498,0.0126559305936098,1641,90.80475616455078,0.0068761765459696,240836,443,19.04694057646252,186386.0,1581.0,228963.0,90.81461334228516,0.0148889515548944,15.479877138137818,162484.0,1447.0,215477.0,90.8731689453125,0.0110024996101856,29.44926659266154,198646.0,1460.7142857142858,203440.85714285713,90.84188624790737,0.012471128521220998,24.476945876202063,166989.13333333333,1941.7666666666667,296550.8333333333,91.01101888020834,0.014921428325275541,16.197843095787615,9.85573964205706,-4.232077516551669,13.40704906703525,3.795066413662229,11.768773465381454,5.185553997807513,15.027775887340455,-14.997838854210976,-0.07528380660180023,-0.01085417574506753,0.14898546007002336,0.12020620736742092,108.70767356881852,0.7411568820405503,0.006813737091892026,0.00010670614724151128,-0.011813027518133838,-0.01519917624943527,0.9981416246693866,1.1895744114287676,0.8357865111408967,26111.18109005372,20073.13038957257,212.055767079435,623.8429667203422,40664.02811359321,98253.80080042664,11,0.8342119529658086
2025-09-13 00:00:00+00:00,0,1,0,8070392042,174575,0.0096512278541922,1463,90.80470275878906,0.0066518174619304,254013,451,36.66900928815206,178498.0,1641.0,240836.0,90.80475616455078,0.0126559305936098,19.04694057646252,207783.0,1577.0,228628.0,90.87407684326172,0.0099189970642328,22.68317587479301,193902.0,1444.4285714285713,207067.2857142857,90.83197566441127,0.012432875776929486,26.4749220781105,167039.13333333333,1889.7333333333333,290850.13333333336,90.99611968994141,0.014424975868314463,17.008943843637823,-15.982058204954209,-2.1977837286692337,-7.2289156626506035,-10.847044485070079,11.103189460608508,5.471358102609236,-2.6995593234537485,-23.741460315330166,-0.0763408959766454,-5.881383748906899e-05,0.14053111584678787,0.12027524605252077,119.24521857923497,0.6872652688434496,0.005759525065547568,0.0002100461076445334,-0.011198316301612573,-0.014870526713708244,0.9981961425817998,1.1608178043707922,0.8618992427044003,24898.168818870257,20090.67286206649,176.43776725600713,594.8916408622812,31483.317043570154,95463.8540574331,11,0.8158777784009122
2025-09-14 00:00:00+00:00,0,1,0,8070392042,168790,0.0130700143054127,1442,90.80074310302734,0.0063696790862771,262647,465,43.16257070458454,174575.0,1463.0,254013.0,90.80470275878906,0.0096512278541922,36.66900928815206,213972.0,1336.0,224242.0,90.8598175048828,0.0108654787763953,31.292992273966473,187447.42857142858,1459.5714285714287,212553.7142857143,90.8235364641462,0.01274780942393197,28.170576139627364,166933.6,1836.7333333333333,283839.5,90.98218460083008,0.014199267265697276,17.99495364505095,-21.1158469332436,-3.3137619934125784,7.93413173652695,-1.4354066985645897,17.126586455704107,3.399038631881046,20.289354702037077,35.42333165137619,-0.06501708178345833,-0.004360628515287512,0.12986800522175704,0.12024099109665318,116.97158697158697,0.6426471932015473,0.0054902378849258325,0.0002557160672345358,-0.010567256382526384,-0.014595323675066087,0.9982562725067559,1.122886156959585,0.8977793843438843,23234.508564788895,20072.261511332264,172.63308292062834,559.3841400075223,31219.51926094693,89141.85401109021,11,0.788841530667564
2025-09-15 00:00:00+00:00,0,0,0,8070392042,138082,0.0137335089966654,1539,90.779296875,0.0051642885868292,198604,479,30.067365169525143,168790.0,1442.0,262647.0,90.80074310302734,0.0130700143054127,43.16257070458454,206666.0,1184.0,152049.0,90.8608627319336,0.0108953323215246,50.15927808181099,177649.7142857143,1510.2857142857142,219204.42857142858,90.81188419886998,0.013153263234666372,25.300302866443673,165903.7,1779.9666666666667,273386.86666666664,90.96791330973308,0.013973422503719683,18.550068992489336,-33.18591350294678,-18.19302091356123,29.983108108108112,6.726768377253811,30.618419062275983,-24.383678473388237,26.049473218304286,5.076464919995738,-0.08977006654035113,-0.023619000565899828,0.1380277133230452,0.12504286703991135,89.66363636363636,0.6952594345560283,0.007749049621107223,0.0002177484930768099,-0.00997488839285393,-0.014350821523697814,0.9982847896012318,1.0708001948462529,0.9413057703769433,24574.730135461614,20745.07430052934,172.0688592037837,494.50793957109727,31417.633237169463,79283.09036555451,11,0.6453274260183576
2025-09-16 00:00:00+00:00,0,0,0,8070392042,87970,0.0079685030505061,1116,90.76792907714844,0.0032656658573529,185267,486,21.617734681992303,138082.0,1539.0,198604.0,90.779296875,0.0137335089966654,30.067365169525143,204336.0,1179.0,165147.0,90.8506088256836,0.0118209859356284,13.828719182447951,161026.0,1501.2857142857142,222078.7142857143,90.8000728062221,0.012602908536791758,26.413019366378585,163246.93333333332,1701.4,262236.4,90.9544194539388,0.01342583100001013,18.861735236473923,-56.948359564638636,-36.291478976260485,-5.343511450381677,-27.485380116959067,12.183085372425783,-6.7153733056736,-32.59019938016282,-41.977661700000255,-0.09100626798637101,-0.012522456378150082,0.19525111802298142,0.15404433682324237,78.75559534467324,0.4748256579657577,0.006023706198587992,0.0002457370574620307,-0.009152276175357748,-0.014228411749817186,0.9983030330066055,0.9863952523457307,0.9387060314391154,33889.48551809714,25147.26558376139,185.84143365121162,393.0830043080769,32173.93969290453,65814.1319257868,11,0.4111285588768624
2025-09-17 00:00:00+00:00,0,0,0,8070392042,156504,0.0145295979455113,1230,90.77758026123048,0.0057737768591632,165180,487,12.47178232102167,87970.0,1116.0,185267.0,90.76792907714844,0.0079685030505061,21.617734681992303,192881.0,1727.0,184221.0,90.8284683227539,0.0162522234022617,18.847638005795687,155829.2857142857,1430.2857142857142,219358.57142857142,90.79280308314732,0.012356819185827412,25.502182839982293,162917.2,1676.7666666666667,254318.23333333334,90.94192784627279,0.013373575701067803,18.85171888368418,-18.859815119166747,77.90610435375696,-28.778228141285467,10.215053763440851,-10.33595518426238,-10.842189920493128,-10.599321791938177,82.33786011525075,-0.05602655473897489,0.010632812911093303,0.193722281051345,0.15449193569358655,127.13566206336311,0.9474697453096906,0.007446377004619175,7.968935382908962e-05,-0.007505689348490811,-0.014004419855069847,0.9983602199045357,0.9564937631771581,0.9239727251733275,33687.17001575417,25169.39358577918,193.06333300098643,398.8482282716119,34377.93034806637,62537.016906504345,11,0.731422802983568
2025-09-18 00:00:00+00:00,0,0,0,8070392042,20157,0.0127887139096856,1095,90.7646713256836,0.0007384466219052,145533,493,19.412321472167967,156504.0,1230.0,165180.0,90.77758026123048,0.0145295979455113,12.47178232102167,186386.0,1581.0,228963.0,90.81461334228516,0.0148889515548944,15.479877138137818,132082.2857142857,1360.857142857143,207440.0,90.7856685093471,0.012056785236511871,26.0639606019866,158409.0,1646.4,248557.16666666666,90.92960103352864,0.01328439883266882,19.05454247968485,-89.18534653890313,-87.12045698512499,-30.740037950664135,-10.97560975609756,-36.438201805531904,-11.894297130403197,-14.106014365520558,-11.981639425635448,-0.05499337029969409,-0.01422040057659224,0.3237329087002391,0.2287717504650276,18.391423357664234,0.13850371734440062,0.0075240150068025344,0.0009630083079753928,-0.0074040549141960905,-0.013820094022654066,0.9984170993543845,0.8338054385438056,0.9075898268623178,53163.510761870035,36239.50421941456,207.2540114804163,407.50338268111744,38201.873426603255,64367.484300524,11,0.09420391453087319
2025-09-19 00:00:00+00:00,0,0,0,8070392042,139777,0.0109150800853967,1563,90.76145935058594,0.0050721924832192,198780,497,13.61275847752889,20157.0,1095.0,145533.0,90.7646713256836,0.0127887139096856,19.412321472167967,178498.0,1641.0,240836.0,90.80475616455078,0.0126559305936098,19.04694057646252,126550.71428571429,1349.7142857142858,201432.0,90.77948325020927,0.011808092306767144,25.28764887356751,157813.96666666667,1640.0666666666666,245790.26666666666,90.9169708251953,0.013191909218827843,19.090751878855198,-21.692680030028345,593.4414843478693,-4.753199268738573,42.73972602739726,-17.462505605474266,36.587578075075754,-13.75521535407348,-14.650682136769767,-0.04768121824630933,-0.0035387943907450037,0.32943391576442166,0.23064480209965854,89.37148337595907,0.7031708261856012,0.007862924524979751,9.738841933300584e-05,-0.007271085466655037,-0.013451330335572012,0.9984877677540491,0.8018980636423241,0.8951010889245903,53565.41349043334,36398.97111039545,211.6812475148656,407.2658991907863,38063.92119481771,64673.15449291469,11,0.6532490232366852
2025-09-20 00:00:00+00:00,0,1,0,8070392042,139932,0.0103598749265074,1681,90.77061462402344,0.0050397196656379,307599,496,11.213711177601532,139777.0,1563.0,198780.0,90.76145935058594,0.0109150800853967,13.61275847752889,174575.0,1463.0,254013.0,90.80470275878906,0.0096512278541922,36.66900928815206,121601.71428571429,1380.857142857143,209087.14285714287,90.77461351667132,0.011909327602812173,21.651177714917434,157022.43333333332,1627.1666666666667,245857.3,90.90434392293294,0.012981078370163796,19.07766306428185,-19.844193040240587,0.11089091910685411,14.900888585099104,7.549584133077425,21.095770688901737,54.74343495321461,7.342558719172554,-5.086588046496432,-0.03754005434737362,0.010087181831375247,0.33099585764090217,0.23261024581410492,83.19381688466112,0.45491547464239274,0.005464889466840052,8.013628792065869e-05,-0.004618508475168113,-0.012792454466006456,0.9985728910119895,0.7744225567283972,0.9174374626829944,52215.21124944508,36525.02681599557,219.8410639680236,399.2949029730175,47037.56010185036,64738.28112572836,11,0.6539734170826089
