timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,daily_rpv,platform_platform_share,ccu_playing,sort_sort_position,daily_Estimated Revenue,visits_visits_gained,session_session_length,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-04-24 00:00:00+00:00,0,0,0,6504986360,98.12683868408205,0.5658166523887115,2.8778111934661865,216373,3,42844172,8882408,37.6090235710144,41154658.0,195237.0,8116444.0,98.1770477294922,2.657689094543457,40.64215326309204,43806841.0,152649.0,5829797.0,98.5937271118164,1.9497874975204468,41.49332094192505,41028693.28571428,191588.85714285713,8060576.428571428,98.27379608154297,2.387418951307024,38.591005768094746,41521979.0,166376.9090909091,6536099.454545454,98.41527279940519,2.1093902696262705,40.076840767715915,-2.1975312029461347,4.105280136212053,41.74544215815368,10.825816827752943,52.36221775818266,9.437187024268257,47.596145586424754,8.282462360803056,-0.47354780208771485,-0.051141327399151226,0.28195804019714565,0.28195804019714565,198.00979785001894,4.823485610716642,0.024359720431698203,8.778095348231928e-07,-0.05190277099608795,-0.06495798284356906,0.9985624516008752,0.9881198891246076,1.131805235704445,11707455.823947039,11707455.823947039,38957.762424078064,38957.762424078064,2469597.6390032186,2469597.6390032186,1,0.6011562909439965
2025-04-25 00:00:00+00:00,0,0,0,6504986360,98.08727264404295,0.5470547391054935,3.031386613845825,263295,3,46182125,8583390,46.45736535390218,42844172.0,216373.0,8882408.0,98.12683868408205,2.8778111934661865,37.6090235710144,43523309.0,194275.0,8370251.0,98.46641540527344,2.265641689300537,35.56018360455831,41408524.14285714,201448.85714285713,8091024.857142857,98.21963282993862,2.4968110833849226,40.14774601800101,41910324.5,174453.41666666666,6706707.0,98.387939453125,2.1862232983112335,40.608551149898105,6.1089472769637165,7.790914946378247,35.52695920730922,21.68570015667388,2.546387199141331,-3.3664069473052782,33.79814770188545,5.336535653496588,-0.38504779489533236,-0.040321323472447546,0.26827260014788834,0.26827260014788834,175.40002506684493,5.380405599605098,0.030674939543124623,1.0059598675449064e-06,-0.04437037876673777,-0.06258306970129243,0.9982893571699754,0.9880268081163901,1.1420659021032322,11243391.726656748,11243391.726656748,46502.61887143039,46502.61887143039,2427704.4965529586,2427704.4965529586,1,0.6479918662662454
2025-04-26 00:00:00+00:00,0,1,0,6504986360,98.05427551269533,0.4769342468704567,3.155393123626709,282526,3,44627411,10169716,44.38749647140503,46182125.0,263295.0,8583390.0,98.08727264404295,3.031386613845825,46.45736535390218,39187481.0,169932.0,8442773.0,98.35303497314452,1.8637096881866455,36.51444864273071,42185657.0,217533.7142857143,8337731.0,98.1769529070173,2.681337288447789,41.27246713638306,42119331.15384615,182766.6923076923,6973092.307692308,98.36227299616887,2.2607748233355007,40.89923925155248,13.881805773634692,-3.3664843269988087,66.25826801308759,7.303974629218168,20.45468947228595,18.481345948395678,69.30711599706537,4.090752041144641,-0.30376231961806166,-0.03364058400050496,0.25620238498028003,0.25620238498028003,157.95803940862288,4.388264786522575,0.027781107379880876,9.94624032229452e-07,-0.04302978515624125,-0.06017232203221444,0.9981159434048582,1.0015747127111678,1.1860258088383162,10791073.095389595,10791073.095389595,53672.36662905877,53672.36662905877,2514974.767343481,2514974.767343481,1,0.6261773216481651
2025-04-27 00:00:00+00:00,0,1,0,6504986360,98.0338134765625,0.4361749827206356,3.8695309162139897,314332,3,45754669,11945787,42.804073413213096,44627411.0,282526.0,10169716.0,98.05427551269533,3.155393123626709,44.38749647140503,34193992.0,180624.0,7521286.0,98.30463409423828,2.1553807258605957,38.84365558624267,43837182.28571428,236634.85714285713,8969802.57142857,98.13826424734933,2.926215887069702,41.838241111664544,42378998.14285714,192164.2142857143,7328284.785714285,98.33881160191127,2.3756859728268216,41.03529883452824,33.809088450392096,2.525931876263221,74.02560014173089,11.257724952747704,58.82638952966288,17.464312671071646,79.52888182522703,22.632292225016748,-0.27549120158075757,-0.020868071306257008,0.2457149391471016,0.2457149391471016,145.5611373925105,3.8301926168453684,0.026313207634356142,9.355126681760157e-07,-0.040125983101978714,-0.0575224153288151,0.99796064899204,1.03440817873848,1.2317351369414395,10413152.949787274,10413152.949787274,62414.07483792118,62414.07483792118,2757683.0536519703,2757683.0536519703,1,0.6419941342176074
2025-04-28 00:00:00+00:00,0,0,0,6504986360,98.01848602294922,0.3402515049222787,4.2823357582092285,314321,4,39591499,10353874,47.861621061960854,45754669.0,314332.0,11945787.0,98.0338134765625,3.8695309162139897,42.804073413213096,43397108.0,187387.0,7570398.0,98.26654052734376,2.2978553771972656,39.60255002975464,43293523.85714286,254768.2857142857,9367442.0,98.10282788957868,3.2097130843571255,43.01810840197972,42193164.86666667,200308.0,7529990.733333333,98.3174565633138,2.502795958518982,41.49038698302375,-8.76926868030008,-13.47003515641213,67.7389573449599,-0.00349948462136096,36.76789516218302,-13.32614586213533,86.36228374966176,10.66808486438282,-0.25243028101261666,-0.015634864206259813,0.15629494283853715,0.2384306553284704,125.95840889279147,3.823833975202521,0.03035781289613792,1.2088862776596202e-06,-0.03463418143135228,-0.054745101928710634,0.9978169830543073,1.026079081622661,1.2824509618660478,6269971.097806754,10060143.949541528,64060.221722254406,67912.3275165436,2117385.39145614,2769818.411675844,1,0.5555172986363921
2025-04-29 00:00:00+00:00,0,0,0,6504986360,97.98776245117188,0.2856419232427724,4.5212836265563965,323590,4,36193194,10996026,45.11181243260702,39591499.0,314321.0,10353874.0,98.01848602294922,4.2823357582092285,47.861621061960854,42900133.0,197294.0,7520475.0,98.22206115722656,2.5938448905944824,41.365025679270424,42335389.71428572,272810.5714285714,9863949.285714285,98.06935664585659,3.4850614752088274,43.55336365245637,41818166.6875,208013.125,7746617.9375,98.29685068130493,2.6289514377713203,41.7167260736227,-15.633841974336072,-8.583420900532213,64.01411092075786,2.9488961921093404,46.21451437575419,6.202045727038974,74.308172510661,5.579848985197056,-0.23853979777479495,-0.03134467081051806,0.12327666714300047,0.23516316586044456,111.84858046113767,3.291479186073297,0.029427901550259927,1.2464169696156147e-06,-0.029929297310963648,-0.052356865826773735,0.9976856426846683,1.0123683812026203,1.3256469576186884,5032320.258053161,9834092.46871228,64590.075032834975,72488.03464745061,1919094.5984615693,2812698.3415886713,1,0.5078349107191641
2025-04-30 00:00:00+00:00,0,0,0,6504986360,97.96739959716795,0.2668361546667607,3.589341402053833,286239,4,36722876,11325803,46.924843867619835,36193194.0,323590.0,10996026.0,97.98776245117188,4.5212836265563965,45.11181243260702,41154658.0,195237.0,8116444.0,98.1770477294922,2.657689094543457,40.64215326309204,41702278.0,285810.85714285716,10322429.142857144,98.03940691266742,3.618154661996024,44.45089088167463,41518443.705882356,212614.64705882352,7957158.235294118,98.27747120576747,2.6854449650820564,42.02308594385783,-10.768603641415265,1.4634850961205537,46.61104196438175,-11.542692913872488,39.541442040381234,2.9990562044869717,35.05497725159672,-20.61233714754521,-0.21354088065663746,-0.020781017439874816,0.08980505270748289,0.23126294807809164,128.29400503074342,3.2424078679094217,0.025273172659530396,1.277809575421333e-06,-0.025468826293944976,-0.05009054670146957,0.9975776310666195,1.0044277742060836,1.3473203543701993,3721004.7998763314,9601677.691036642,60355.22236515456,72705.33720775007,1741068.9884550744,2858387.684018071,1,0.5152669989504362
2025-05-01 00:00:00+00:00,0,0,0,6504986360,97.9493179321289,0.1790537649280809,2.930943727493286,241161,4,26703786,10733345,35.178328355153404,36722876.0,286239.0,11325803.0,97.96739959716795,3.589341402053833,46.924843867619835,42844172.0,216373.0,8882408.0,98.12683868408205,2.8778111934661865,37.6090235710144,39396508.571428575,289352.0,10586848.714285715,98.01404680524554,3.625745023999895,44.1036487079802,40695407.166666664,214200.55555555556,8111390.833333333,98.2592404683431,2.6990837852160134,41.64282163337425,-37.6723023145365,-27.282966617320493,11.45614286440544,-15.748378103612716,20.838234406705936,-5.231046310800213,1.8462828328603464,-18.343133204988792,-0.18090947831781445,-0.01845681840428881,0.13275066610563543,0.24444950252808226,110.72965890148531,2.487927436607373,0.022468389633577453,1.3173535407226475e-06,-0.022630964006691963,-0.0479385879878806,0.9975046248889279,0.9680824278297918,1.343324369498859,5338249.559107951,9947972.03706942,55610.77579129687,70854.73096348964,1541834.0216930811,2849201.300772515,1,0.37468687563671954
2025-05-02 00:00:00+00:00,0,0,0,6504986360,97.92979431152344,0.1965032092819403,3.2885894775390625,301792,6,31465143,11356126,38.91478784879049,26703786.0,241161.0,10733345.0,97.9493179321289,2.930943727493286,35.178328355153404,46182125.0,263295.0,8583390.0,98.08727264404295,3.031386613845825,46.45736535390218,37294082.571428575,294851.5714285714,10982953.857142856,97.99154990059989,3.6624882902417863,43.026137635821385,40209603.78947368,218810.63157894736,8282166.368421053,98.24190119693154,2.730110400601437,41.49924090786984,-31.867268992061327,17.83026946066748,14.621242332744643,25.14129564896479,32.30350712247725,5.802301146567079,8.484660535164545,12.202409302196182,-0.16054920100694314,-0.01993237014574767,0.14540723561889451,0.24613238234659207,104.2606786771065,2.770763571066086,0.026575257568007122,1.2367586129207127e-06,-0.02119718279156629,-0.04594958121316402,0.9974516851436964,0.9274919187637369,1.3415165516511525,5721964.239162667,9896885.573915714,56161.76428192264,71730.64478404263,1605017.9847963166,2867241.2389980797,1,0.4414945551965027
2025-05-03 00:00:00+00:00,0,1,0,6504986360,97.8953094482422,0.2256121210727197,3.4847400188446045,341947,6,38823739,12925508,39.65245532989502,31465143.0,301792.0,11356126.0,97.92979431152344,3.2885894775390625,38.91478784879049,44627411.0,282526.0,10169716.0,98.05427551269533,3.155393123626709,44.38749647140503,36464986.571428575,303340.28571428574,11376638.42857143,97.96884046282086,3.709537846701486,42.349703187034244,40140310.55,224967.45,8514333.45,98.22457160949708,2.7678418815135957,41.4069016289711,-13.004724831561475,23.386501056105157,21.032046608099787,13.305521683808719,27.09802318963479,13.81969520239561,10.437586770150364,5.9645797277295465,-0.16212048237768117,-0.03521386266934767,0.1455446681427098,0.24010537434424978,113.53696760911016,3.003652622113373,0.02645520574857052,1.0213455821076234e-06,-0.022547858101980855,-0.044336666021132745,0.9973964646270701,0.9084380781261439,1.3402275149738407,5723590.908907061,9637904.290902188,56548.21325749722,75050.7106411006,1804662.2043219234,2977652.662922493,1,0.5447446840101796
2025-05-04 00:00:00+00:00,0,1,0,6504986360,97.85488891601562,0.1552025678294173,3.5744378566741943,323662,6,28771548,13476112,41.65924652417501,38823739.0,341947.0,12925508.0,97.8953094482422,3.4847400188446045,39.65245532989502,45754669.0,314332.0,11945787.0,98.0338134765625,3.8695309162139897,42.804073413213096,34038826.428571425,304673.14285714284,11595256.285714285,97.94327981131417,3.667381695338658,42.18615648860024,39598940.9047619,229667.19047619047,8750608.61904762,98.20696767171223,2.8062512136641002,41.418918052552236,-37.11778791362255,-25.891867344358566,2.96819922884084,-5.347319906301273,12.81058334624583,4.2598248362849755,-7.6260680152032245,2.5740180714924676,-0.1825131086935161,-0.04128954947320018,0.16067147039091803,0.24535851993403515,88.89353432428173,2.1350034687301895,0.024017459633946376,1.4479320013036146e-06,-0.02547509329658739,-0.0430918309595682,0.9973149780850629,0.8595893135232348,1.3068615088633446,6256226.414150116,9715937.531347703,53877.333541466774,76254.95053281396,1910413.4040024586,3097650.6706917495,1,0.40370011306081865
2025-05-05 00:00:00+00:00,0,0,0,6504986360,97.82785034179688,0.1331656764234156,3.7304368019104,307741,7,26387352,11694142,43.25855286916097,28771548.0,323662.0,13476112.0,97.85488891601562,3.5744378566741943,41.65924652417501,39591499.0,314321.0,10353874.0,98.01848602294922,4.2823357582092285,47.861621061960854,32152519.714285713,303733.14285714284,11786723.142857144,97.91604614257812,3.5885389872959683,41.52857531820025,38998414.13636363,233216.0,8884405.590909092,98.189735065807,2.8482596494934778,41.502537816943544,-33.350965064495284,-8.286644847889313,-2.09340133175957,-4.919020459615275,12.944604116295011,-13.223175942734821,-12.887802065516219,4.36429311380877,-0.1944895181381523,-0.027631296216534817,0.18392356501045884,0.2536338152024676,85.74504617504273,2.2564588101924183,0.026315823228773582,1.6393668917515514e-06,-0.027098791939867608,-0.041966619766209745,0.9972126523913579,0.8244571074572352,1.2599058473949658,6938152.649795776,9891316.564251753,48945.31896597792,76256.08493128675,1773049.5952743154,3087450.377195808,1,0.370246918440941
2025-05-06 00:00:00+00:00,0,0,0,6504986360,97.79444885253906,0.1095335223482982,3.498124122619629,268463,7,23001191,10973912,45.226949532826744,26387352.0,307741.0,11694142.0,97.82785034179688,3.7304368019104,43.25855286916097,36193194.0,323590.0,10996026.0,97.98776245117188,4.5212836265563965,45.11181243260702,30267947.85714286,295857.85714285716,11783564.0,97.888429914202,3.44237334387643,41.54502347537449,38302882.69565217,234748.47826086957,8975253.695652174,98.17254870870839,2.876514626585919,41.66446876111238,-36.448850024123324,-12.832515365694896,-17.036064155258202,-12.763330202995371,-0.20110901884008436,-6.15889562483507,-22.62984560241026,-6.227492693933345,-0.19728340947589018,-0.03414312912030093,0.2143929226651897,0.26690892834541813,85.67700324810775,2.0959880946750715,0.0244637441539768,1.966287205151226e-06,-0.029881886073528797,-0.04101738157008524,0.9971059242299046,0.7902263674942311,1.1967167877613465,7782820.868592973,10223381.372836782,43128.66206021692,74864.46420569858,1540002.838643367,3047767.8553409814,1,0.3227349257409954
2025-05-07 00:00:00+00:00,0,0,0,6504986360,97.78617095947266,0.1026607948574028,3.1843059062957764,229680,6,22567652,9008311,49.17072345899499,23001191.0,268463.0,10973912.0,97.79444885253906,3.498124122619629,45.226949532826744,36722876.0,286239.0,11325803.0,97.96739959716795,3.589341402053833,46.924843867619835,28245773.0,287778.0,11452493.714285715,97.86254010881696,3.3845111301967075,41.86586341699952,37647248.083333336,234537.29166666666,8976631.083333334,98.15644963582356,2.889339263240496,41.97722937352415,-38.54606594537966,-1.8848545712263354,-19.759361931812226,-14.44631103727515,-20.462054655197516,-17.911579753874463,-11.28439594869114,-8.971042916820359,-0.18498871914585102,-0.008464583791345515,0.24155609969780012,0.27895524640956915,98.25650358540759,2.5052031945607567,0.025496452609545497,2.1788142284443575e-06,-0.029556819370811532,-0.03995907327403559,0.9970057033633851,0.750274573522004,1.171378928482375,8448189.190511404,10501897.36572843,38375.76535887095,73226.19960421577,1434208.4013157107,2980783.403400652,1,0.3166518417402223
2025-05-08 00:00:00+00:00,0,0,0,6504986360,97.77041625976562,0.0977913963999542,2.323171854019165,175428,6,22296821,7155394,47.581536293029785,22567652.0,229680.0,9008311.0,97.78617095947266,3.1843059062957764,49.17072345899499,26703786.0,241161.0,10733345.0,97.9493179321289,2.930943727493286,35.178328355153404,27616206.57142857,278387.5714285714,10941357.857142856,97.83698272705078,3.2976865768432617,43.63775026526758,37033231.0,232172.92,8903781.6,98.14100830078125,2.866692566871643,42.201401650304376,-16.503146782257772,-1.200084971179105,-27.25689477154266,-23.620689655172413,-33.33491097137006,-20.568972363409742,-20.736388343897783,-27.043069278427055,-0.18264718544261926,-0.0161113780736577,0.26129369607619285,0.2897233690615179,127.09883200611074,3.116085275515887,0.02451688551086278,2.134005298738528e-06,-0.027030399867458522,-0.03891179598294669,0.9969021555923014,0.7457142092578574,1.1503453893006577,8755000.0118891,10729392.452553445,45122.60739734755,72652.68609448196,1674134.5732028189,2940669.0805190774,1,0.3128517505765361
2025-05-09 00:00:00+00:00,0,0,0,6504986360,97.7546157836914,0.100346421065828,2.7425482273101807,242002,7,23557288,6913657,54.344525496164955,22296821.0,175428.0,7155394.0,97.77041625976562,2.323171854019165,47.581536293029785,31465143.0,301792.0,11356126.0,97.92979431152344,3.2885894775390625,38.91478784879049,26486513.0,269846.14285714284,10306719.42857143,97.81195722307477,3.2196806839534213,45.841998500606785,36514925.5,232550.96153846153,8827238.346153846,98.12614705012395,2.8619177845808177,42.66844487514517,-25.13211206445176,5.6531242727382525,-19.81165836072527,37.94947214811775,-39.119581801047296,-3.3783883878372056,-16.604117174196485,18.051887662356126,-0.1788817479538185,-0.016160794521158373,0.26064856744833864,0.2968574844871373,97.34295855836498,3.4073551222811425,0.03500346705029378,2.306909147999371e-06,-0.02259663173129773,-0.03789076324201827,0.9967981028859852,0.7253612772672917,1.1250080981711377,8312160.433347355,10839728.930165224,46215.09129121075,71210.89864198079,1887340.989019109,2907570.0968195684,1,0.3305376488260648
2025-05-10 00:00:00+00:00,0,1,0,6504986360,97.73204040527344,0.1312010215004189,2.7759134769439697,254782,7,31810974,8952575,48.60054993629456,23557288.0,242002.0,6913657.0,97.7546157836914,2.7425482273101807,54.344525496164955,38823739.0,341947.0,12925508.0,97.8953094482422,3.4847400188446045,39.65245532989502,25484689.42857143,257394.0,9739157.57142857,97.78863307407924,3.118419749396188,47.12029773009243,36340705.074074075,233374.33333333334,8831880.444444444,98.11155050772207,2.8587324398535268,42.88815247000256,-18.063085062466545,35.036656171966825,-25.490792432745423,5.280948091338078,-30.737151684869946,29.491165095404636,-20.340873008243875,1.2165784106014765,-0.16677922965766534,-0.02309392578241365,0.2409678871918124,0.2935471272160172,124.85516694598934,3.553276062666209,0.0284590714449115,1.5277919000060377e-06,-0.01925168718610057,-0.0369588691236357,0.9967086705696552,0.7012711882343894,1.0908400191365817,7463941.268968664,10667709.575498985,46798.06880607384,69958.97610962937,1938256.9761102758,2851209.0832710755,1,0.44634698836415626
2025-05-11 00:00:00+00:00,0,1,0,6504986360,97.69432067871094,0.1058146301239023,3.0561201572418213,267326,7,26778607,10523013,43.286964654922485,31810974.0,254782.0,8952575.0,97.73204040527344,2.7759134769439697,48.60054993629456,28771548.0,323662.0,13476112.0,97.85488891601562,3.5744378566741943,41.65924652417501,25199983.57142857,249346.0,9317286.285714285,97.76569475446429,3.0443743637629916,47.35282889162779,35999201.571428575,234586.89285714287,8892278.035714285,98.09664944240025,2.865782001188823,42.90239576232113,-6.926777106327409,-15.819594206703636,-17.405812236221742,4.923424731731441,-21.913583086872535,17.541746369061407,-14.500677315303435,10.094215206099788,-0.1640881095297142,-0.03859504662553359,0.20889445987822128,0.2950932417468943,100.17172601345918,2.544765881714117,0.02540393845337467,1.616475533564795e-06,-0.01989146641321979,-0.03621851686708296,0.9966262386144974,0.7000150689850021,1.0623188932375465,6187329.6093892865,10623121.092012748,45850.42911923052,68950.40194029936,1896744.3891459187,2816104.566775024,1,0.37573670605110404
2025-05-12 00:00:00+00:00,0,0,0,6504986360,97.67780303955078,0.095642904118502,2.992689609527588,243001,7,25103791,8362391,48.070522467295326,26778607.0,267326.0,10523013.0,97.69432067871094,3.0561201572418213,43.286964654922485,26387352.0,307741.0,11694142.0,97.82785034179688,3.7304368019104,43.25855286916097,25016617.714285713,240097.42857142858,8841321.857142856,97.74425942557198,2.938981907708304,48.040253119932686,35623497.75862069,234877.0344827586,8874006.068965517,98.08220646299165,2.8701581256142976,43.080607028009894,-4.864303928639746,-6.2543059091908715,-21.037170867710188,-9.09937679088454,-28.49076913894153,-20.53235133321607,-19.776429183976607,-2.0755253213433855,-0.15337892197554437,-0.016907471228011506,0.19493564693674106,0.29828875994243337,103.30693163019234,3.001986871698911,0.029058790834010174,1.9148709671947302e-06,-0.020429066249291486,-0.035485261062095194,0.9965544511119131,0.7022504607434802,1.0239790907266741,5572151.394727014,10626088.97123102,45345.27354460623,67725.97622693692,1977952.9826234197,2767109.8339604773,1,0.3522369830415507
2025-05-13 00:00:00+00:00,0,0,0,6504986360,97.6635971069336,0.0907861551319477,3.161366701126098,242372,8,24548677,7953876,52.172835191090904,25103791.0,243001.0,8362391.0,97.67780303955078,2.992689609527588,48.070522467295326,23001191.0,268463.0,10973912.0,97.79444885253906,3.498124122619629,45.226949532826744,25237687.14285714,236370.14285714287,8409888.142857144,97.72556631905692,2.8908737046378,49.03252249968472,35254337.06666667,235126.86666666667,8843335.066666666,98.06825281778971,2.879865078131358,43.38368130011259,6.727851614292502,-2.211275579851668,-9.718657692121447,-0.2588466714128712,-27.520140493198774,-4.885145887103337,-9.626800241763412,5.63630424824233,-0.13380283558096506,-0.014543665167643383,0.1875886997373348,0.3016721490491364,101.28470167881736,3.086378755919912,0.030472183565322924,2.1252808477544453e-06,-0.021901539393830893,-0.034751909062912444,0.9965056326702435,0.7158746765009979,1.0038226188407358,5206114.94887255,10635251.626203962,43378.371638409866,66562.11047856671,2062559.8064311119,2724167.252460553,1,0.3444480526523466
2025-05-14 00:00:00+00:00,0,0,0,6504986360,97.65235900878906,0.085509444219144,2.422065496444702,179761,9,23830007,8336692,46.052277247111,24548677.0,242372.0,7953876.0,97.6635971069336,3.161366701126098,52.172835191090904,22567652.0,229680.0,9008311.0,97.78617095947266,3.1843059062957764,49.17072345899499,25418023.57142857,229238.85714285713,8313942.571428572,97.70645032610211,2.781982217516218,48.587030183701295,33673017.1,237853.2,9095930.066666666,98.03184687296549,2.916629656155904,43.3939507915202,5.593647934663304,-2.92753047343447,-21.734151863462202,-25.83260442625386,-7.455548548445989,4.812949057792704,-23.93741155157324,-23.385493508805933,-0.13684138500428267,-0.011506946782047223,0.1715375611720048,0.24898854291631392,132.56420711830086,2.858448427931795,0.021562626811374726,1.9325330166532467e-06,-0.021087374005997302,-0.03277106364656455,0.9966807057375443,0.7548484145612414,0.9538345780872466,4602678.393546726,8384195.463325123,48598.7334335028,62288.42329391056,2080178.9744511019,2260569.5147023415,1,0.3343642309457976
2025-05-15 00:00:00+00:00,0,0,0,6504986360,97.64221954345705,0.055052321990127,2.6945855617523193,212178,9,15751304,6831763,48.323874632517494,23830007.0,179761.0,8336692.0,97.65235900878906,2.422065496444702,46.052277247111,22296821.0,175428.0,7155394.0,97.77041625976562,2.323171854019165,47.581536293029785,24482949.714285713,234488.85714285713,8267709.571428572,97.68813650948661,2.8350413186209544,48.69307851791382,33320656.266666666,241225.83333333334,9189189.066666666,97.99740041097006,2.9562477747599285,43.582129722862426,-29.35627908570464,-33.90138743979387,20.948765305424445,18.03338877732099,-4.522895594568233,-18.051872373358645,15.987353974291496,11.251556397118234,-0.13112014984980602,-0.010383226206656104,0.21015244623507273,0.26738542753924116,74.23592344199945,2.305598378398317,0.031057571660847768,3.067928316575515e-06,-0.018831253051757812,-0.03084501917820875,0.9968441621901551,0.7347679324905128,0.9589998994083583,5474382.570113111,8909457.921750762,49991.88695744478,57757.39116343247,2214536.451237401,2096280.6948769495,1,0.22101011755277558
2025-05-16 00:00:00+00:00,0,0,0,6504986360,97.63542938232422,0.0623065918266389,2.441354990005493,225730,9,18272431,7173817,52.63152853647867,15751304.0,212178.0,6831763.0,97.64221954345705,2.6945855617523193,48.323874632517494,23557288.0,242002.0,6913657.0,97.7546157836914,2.7425482273101807,54.344525496164955,23727970.14285714,232164.2857142857,8304875.285714285,97.67110988071987,2.792013713291713,48.44836466653006,32991659.3,244503.33333333334,9266635.4,97.96399637858073,2.98041285276413,43.97677440977327,-22.434063717351506,16.005830374424868,-6.723911372633284,6.387090084740166,3.762986795555512,5.006818884086006,-10.982240323266435,-9.397755830850196,-0.121924065080381,-0.006954124112068527,0.2232179342273288,0.2813354772572312,80.94781399098927,2.5470998846081683,0.03146581081371175,2.880378952100009e-06,-0.014981406075612845,-0.028765488943876434,0.9970102638858361,0.7192111778038742,0.9367875697832636,5604386.597720798,9281724.21467347,48802.77230488921,53724.79339947332,2241996.57714,1969546.771417669,1,0.25638462207858986
2025-05-17 00:00:00+00:00,0,1,0,6504986360,97.6224365234375,0.063520499084484,2.340693950653076,231584,10,19103176,8520202,50.94087680180868,18272431.0,225730.0,7173817.0,97.63542938232422,2.441354990005493,52.63152853647867,31810974.0,254782.0,8952575.0,97.73204040527344,2.7759134769439697,48.60054993629456,21912570.42857143,228850.2857142857,8243107.714285715,97.65545218331474,2.729839495250157,48.782697075889224,32168203.8,247134.5,9356315.566666666,97.93162002563477,2.9934430678685504,44.29169293843606,-39.94784315626425,4.546439387293355,-9.105038817498878,2.593363753156419,-4.829593720242498,18.768042173364606,-15.67842549509255,-4.123162742186482,-0.11214733815178013,-0.01330752470585228,0.17688770556963843,0.29172902073808255,82.4888313146361,2.2421033865038194,0.02718057304503191,2.6666180605356207e-06,-0.011492047991064137,-0.026626130338503053,0.9971799931192015,0.681187254495429,0.9119396739333715,4191996.273208964,9384398.593477067,41323.31560503601,50931.41054720148,1989854.9048015687,1866199.7964088013,1,0.26804099351973404
2025-05-18 00:00:00+00:00,0,1,0,6504986360,97.60820770263672,0.0973399323153281,2.7063231468200684,239646,11,30163399,8572237,49.41871706644694,19103176.0,231584.0,8520202.0,97.6224365234375,2.340693950653076,50.94087680180868,26778607.0,267326.0,10523013.0,97.69432067871094,3.0561201572418213,43.286964654922485,22396112.14285714,224896.0,7964425.428571428,97.64315032958984,2.6798684937613353,49.658661706107004,31722873.466666665,248646.86666666667,9363048.433333334,97.90301310221354,3.0081324497858684,44.753644053832346,12.63991065704053,57.89729938100345,-10.354398749092864,3.481242227442305,-18.53818863475698,0.6107249569904605,-11.445787221188585,15.620546892299947,-0.08814532459611168,-0.01457535921812747,0.18218324768204627,0.2881453927631671,125.86595701177148,3.5187309311757327,0.027956060016065817,1.6383669303343436e-06,-0.011001314435683422,-0.02502441745711347,0.9973457122065039,0.7059925440357799,0.8908745005400609,4335605.647107048,9140799.834628917,34216.77088347635,49972.26200723298,1514456.3178092274,1862881.0153911242,1,0.42322949000167054
2025-05-19 00:00:00+00:00,0,0,0,6504986360,97.60183715820312,0.0881609342487271,2.82062029838562,227596,12,28057714,8068306,47.9340926806132,30163399.0,239646.0,8572237.0,97.60820770263672,2.7063231468200684,49.41871706644694,25103791.0,243001.0,8362391.0,97.67780303955078,2.992689609527588,48.070522467295326,22818101.14285714,222695.2857142857,7922413.285714285,97.63229806082589,2.6552871635981967,49.639171736580984,31351881.233333334,250569.0,9350566.2,97.87797317504882,3.0400294701258344,45.13429885509509,11.766840315074333,-6.980927447864882,-6.3394800844440935,-5.028250002086409,-3.5167573484664816,-5.878640546219149,-5.749654444422314,4.223337176118491,-0.07777189799907935,-0.0065266483050274715,0.18539689203717732,0.28874907065987526,123.27804848042813,3.4775218642523145,0.02820864401912322,1.7084104204712749e-06,-0.010477338518420051,-0.023863888953764716,0.997489985680603,0.7278064423960922,0.8734412576231664,4434204.103793222,9052826.569563784,27547.128915333993,47906.465257293574,1236705.3383271522,1870498.9336117925,1,0.3936841463666854
