timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,ccu_playing,daily_rpv,ratings_like_ratio,sort_sort_position,visits_visits_gained,daily_Estimated Revenue,platform_platform_share,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-16 00:00:00+00:00,1,1,0,8038376407,10.28481556971868,9721,0.0057777298390778,71.12123107910156,282,1715192,191268,0.0640362799167633,197536.0,10952.0,1599121.0,71.07215881347656,0.0733027160167694,11.716831803321838,181856.0,12329.0,2348698.0,70.67990112304688,0.0834243074059486,9.72980656226476,196932.14285714287,11065.142857142857,1798120.7142857143,70.88487570626395,0.08234775917870653,10.805375652653831,185088.18181818182,12182.09090909091,1914472.0909090908,70.86306623979048,0.08981684595346447,10.73241126296496,5.175523491113854,-3.1730924995950094,-21.153378213967066,-11.23995617238861,-26.972646121382994,7.258425097287824,-23.240261851790724,-12.641327093372933,0.6244065838269641,0.069045694466352,0.09937931434919356,0.09937931434919356,19.67372968524995,0.11151398122543643,0.0056675837646259055,5.3771471434046705e-05,0.10801042829241585,0.030939206210049836,1.000307769161437,1.063990909212106,0.916840914469121,18393.936603229784,18393.936603229784,1969.693044844574,1969.693044844574,427750.9867510429,427750.9867510429,7,0.952084183698866
2025-08-17 00:00:00+00:00,1,1,0,8038376407,45.06422738234202,9335,0.0053511010612043,70.95404052734375,304,1700229,186221,0.068318173289299,191268.0,9721.0,1715192.0,71.12123107910156,0.0640362799167633,10.28481556971868,192021.0,11988.0,2207428.0,70.49686431884766,0.0902519673109054,9.676470836003622,196103.57142857142,10686.142857142857,1725663.7142857143,70.95018659319196,0.07921436003276276,15.860769444987884,185182.58333333334,11944.833333333334,1896618.5,70.87064743041992,0.08802528989811735,13.593395939579716,-3.0205029658214477,-2.6387058995754664,-22.13046379713046,-3.9707848986729744,-22.976921557577413,-0.8723804681924796,-24.302843112602247,6.686667898418608,0.6485057355577473,-0.23507825894051315,0.09472261728280876,0.09472261728280876,19.946550985432733,0.10952694635431677,0.005490433647212436,0.00024199196326074265,0.059990746634351055,0.02729840045208853,1.0011223146063415,1.058974164301294,0.8999045629323962,17540.978968525174,17540.978968525174,2049.9964449340932,2049.9964449340932,412507.20766893047,412507.20766893047,7,0.9269614821746792
2025-08-18 00:00:00+00:00,1,0,0,8038376407,14.163602034250896,8011,0.0048036696638098,70.96297454833984,326,1285114,174504,0.0610196851193904,186221.0,9335.0,1700229.0,70.95404052734375,0.068318173289299,45.06422738234202,196721.0,11638.0,1917224.0,70.6227035522461,0.0895735397934913,11.41576600074768,192929.7142857143,10168.0,1635362.2857142857,70.99879673549107,0.07513523793646264,16.25331744977406,184361.15384615384,11642.23076923077,1849579.6923076923,70.87774951641376,0.08594793568436912,13.637257946862114,-11.293659548294288,-6.291986403252048,-31.165148650970952,-14.183181574718795,-32.97006505238824,-24.41524053524554,-31.877555291362636,-10.683084483249495,0.48181530722910537,0.012591278706186593,0.09249975668050724,0.09249975668050724,21.78032950574139,0.13578862592063745,0.0062336833668582186,8.116444820636026e-05,0.014577593122211418,0.02449249435257192,1.0017078310175365,1.0464770384693445,0.8741947940714424,17053.36187210679,17053.36187210679,2245.588198885618,2245.588198885618,429821.42329778156,429821.42329778156,7,0.8686371917528647
2025-08-19 00:00:00+00:00,1,0,0,8038376407,11.477307597796122,7270,0.0043878697634168,71.0106201171875,326,1157937,164430,0.0560727231204509,174504.0,8011.0,1285114.0,70.96297454833984,0.0610196851193904,14.163602034250896,200894.0,11798.0,1867635.0,70.82357025146484,0.0925720408558845,11.05378476778666,187720.57142857142,9521.142857142857,1533976.857142857,71.02551814488002,0.06992104968854355,16.313820711203984,182937.5,11329.92857142857,1800176.642857143,70.88724027361188,0.08381399192980353,13.482975779071685,-18.150865630631074,-5.772933571723282,-38.37938633666723,-9.24978155036824,-37.99982330594575,-9.896164853857325,-39.428014547346415,-8.107157533278532,0.2641068009682668,0.06714144827060231,0.09417704481700903,0.09417704481700903,22.614495942786412,0.14200242154588588,0.006278401779715321,6.980014472816027e-05,-0.009187970842635496,0.02339029836130359,1.0019506736435841,1.0261459319634925,0.8342407762549279,17228.51313621159,17228.51313621159,2453.6149301132646,2453.6149301132646,452442.7568383408,452442.7568383408,7,0.8184913436936893
2025-08-20 00:00:00+00:00,1,0,0,8038376407,20.878406127293903,7197,0.0043891726198958,71.10481262207031,346,1101238,169594,0.0552570037543773,164430.0,7270.0,1157937.0,71.0106201171875,0.0560727231204509,11.477307597796122,200894.0,10785.0,1667208.0,70.98175048828125,0.0844243466854095,11.117075006167092,183249.14285714287,9008.57142857143,1453124.0,71.04309844970703,0.06575428641268181,17.708296585650668,182047.93333333332,11054.4,1753580.7333333334,70.90174509684245,0.08191019271810845,13.976004468953168,-15.5803558095314,3.14054612905188,-33.26842837273991,-1.0041265474552974,-33.94717395789848,-4.896553093993883,-34.548497058222424,-1.4547525439799536,0.17337151161040953,0.1326456588146563,0.08478441407684563,0.09313773159354939,23.56126701861628,0.1540029003694929,0.00653536607403116,0.00012310743905948821,-0.006944656372070647,0.02444392613002233,1.0019936512517642,1.0065983145307675,0.8027607338072477,15606.267099124976,16955.531551960372,2152.800695643893,2594.0219681854214,457210.75112397136,471858.4360585683,7,0.844196441904686
2025-08-21 00:00:00+00:00,1,0,0,8038376407,12.04846441745758,7366,0.0040637918753865,71.20579528808594,379,1127739,161779,0.0592991039156913,169594.0,7197.0,1101238.0,71.10481262207031,0.0552570037543773,20.878406127293903,199191.0,10574.0,1613037.0,71.07585144042969,0.0822734236717224,10.372885584831238,177904.57142857142,8550.285714285714,1383795.7142857143,71.06166185651507,0.0624722407332488,17.947664990311576,180781.125,10823.875,1714465.625,70.92074823379517,0.08049699966795738,13.855533215734694,-18.7819730811131,-4.608063964527043,-30.338566294685076,2.3482006391551957,-30.085980668763334,2.4064734417083233,-27.924351182589035,7.315091095567761,0.18282418715047655,0.14201945310279296,0.07728267564973698,0.09484648609782353,21.959956563051445,0.14345416496710234,0.006531647365527515,7.44743751851748e-05,0.015166146414624633,0.02683728161980294,1.0019869167518562,0.9840881974186819,0.776081605413133,14277.521670617245,17146.4544590614,2196.5089734234334,2670.32239938676,437326.7107727381,481961.5046521004,7,0.8052953298754567
2025-08-22 00:00:00+00:00,1,0,0,8038376407,10.76129698753357,8026,0.0038291769400396,71.26776123046875,431,1222190,156861,0.0567387156188488,161779.0,7366.0,1127739.0,71.20579528808594,0.0592991039156913,12.04846441745758,197536.0,10952.0,1599121.0,71.07215881347656,0.0733027160167694,11.716831803321838,172093.85714285713,8132.285714285715,1329948.4285714286,71.08960505894252,0.060105954962117285,17.811160016627536,179374.0588235294,10659.29411764706,1685508.2352941176,70.94116076301125,0.07909945354742158,13.673519319958157,-20.591183379232135,-3.0399495608206206,-26.71658144631117,8.960086885691009,-23.571136893330767,8.375253493937862,-22.59670759557022,-4.3177520869164265,0.2752166534092826,0.0870237347003977,0.08512750887366426,0.0980434126445645,19.541671857481003,0.1283440967901089,0.006566895027045691,6.860359416259878e-05,0.0387477874755845,0.029168577755197354,1.002092498830505,0.9594132968366701,0.7598782578957092,15649.902036697918,17586.444866965678,1903.794106514671,2673.0945728851852,395909.8618322103,481688.6736621914,7,0.7808147580315987
2025-08-23 00:00:00+00:00,1,1,0,8038376407,11.558623909950256,16411,0.0034863620469808,71.36852264404297,461,2220712,148537,0.1096442863345146,156861.0,8026.0,1222190.0,71.26776123046875,0.0567387156188488,10.76129698753357,191268.0,9721.0,1715192.0,71.12123107910156,0.0640362799167633,10.28481556971868,165989.42857142858,9088.0,1402165.5714285714,71.12493242536273,0.06662138445036747,17.993132636660622,177660.88888888888,10978.833333333334,1715241.7777777778,70.96490308973524,0.08079638870226008,13.556025130513273,-22.340903862642993,-5.306609036025522,68.82008023865858,104.47296287067034,29.473085228942296,81.69940843894976,71.2221360719802,93.24421629680033,0.3477042806899311,0.14138428348882126,0.10077291032978708,0.10438456418902127,9.05051182061906,0.06688707635790847,0.007389968897376653,7.781593874934533e-05,0.07314981733049908,0.032060589706685544,1.0022550490264903,0.9343048411473402,0.8245589378489623,18286.331487158423,18545.054460100797,2532.2437819903057,2926.2622062966257,378623.1539386352,484034.10302988737,7,0.7393799715272731
2025-08-24 00:00:00+00:00,1,1,0,8038376407,11.001925071080526,18334,0.0030876595932914,71.49364471435547,479,3085334,140243,0.1310436725616455,148537.0,16411.0,2220712.0,71.36852264404297,0.1096442863345146,11.558623909950256,186221.0,9335.0,1700229.0,70.95404052734375,0.068318173289299,45.06422738234202,159421.14285714287,10373.57142857143,1600037.7142857143,71.20201873779297,0.07558217006070268,13.127089449337548,175691.52631578947,11365.947368421053,1787351.894736842,70.9927315962942,0.08344098258959616,13.421598811595759,-24.690018848572393,-5.583793936864212,96.40064274236744,11.717750289439998,81.46579078465312,38.93444985211949,91.81378285208264,19.517101111719892,0.7604981802322719,0.1753182855368296,0.11823781576791782,0.11362249969264727,7.648922825197709,0.04545470751150199,0.005942304482333361,7.844845462964923e-05,0.08824157714844118,0.03560005321837293,1.0029480080114241,0.9073923267682127,0.9058159158126531,21018.23283432795,19962.51039481652,3339.903012344539,3306.747033191451,529554.7502966602,565747.7061492157,7,0.6980945175067449
2025-08-25 00:00:00+00:00,1,0,0,8038376407,11.821127931276957,14778,0.0029237110398266,71.67899322509766,467,2363721,140714,0.1150728911161422,140243.0,18334.0,3085334.0,71.49364471435547,0.1310436725616455,11.001925071080526,174504.0,8011.0,1285114.0,70.96297454833984,0.0610196851193904,14.163602034250896,154594.0,11340.285714285714,1754124.4285714286,71.30430712018695,0.08330405663166722,12.792450291769844,173942.65,11536.55,1816170.35,71.02704467773438,0.08502257801592346,13.341575267579818,-19.363452986751017,0.33584563935455947,84.47135189114967,-19.39565833969674,83.9308419330892,-23.38848889617785,88.58322669314327,-12.187373211774366,1.0090031897832308,0.2592517299722541,0.12900268805152507,0.12041412723083997,9.521212531294404,0.05953068931117957,0.006252004254307402,8.400758932080415e-05,0.10519681658063904,0.04031806888436961,1.00390361789246,0.888764199004672,0.979787470288958,22415.74665225366,20945.152387969465,3520.586246136219,3307.745017777455,558696.316013877,565539.3180273774,7,0.7004390375023645
2025-08-26 00:00:00+00:00,1,0,0,8038376407,13.017348567644754,11773,0.0029244439316543,71.81199645996094,443,1939496,146910,0.0937892571091651,140714.0,14778.0,2363721.0,71.67899322509766,0.1150728911161422,11.821127931276957,164430.0,7270.0,1157937.0,71.0106201171875,0.0560727231204509,11.477307597796122,152091.14285714287,11983.57142857143,1865775.7142857143,71.41878945486886,0.08869213291576927,13.012456144605364,172655.38095238095,11547.809523809523,1822043.0,71.06442333403088,0.08544003892512544,13.326135900916245,-10.654989965334794,4.403257671589178,61.93947730398899,-20.334280687508453,67.49581367552813,-17.94733811646976,67.26360320987905,-18.49578454190023,1.1285302697694233,0.18555399410480344,0.12965581661079692,0.12307757415765273,12.477492780703244,0.07574644353664893,0.006070130554468504,8.860703805463685e-05,0.11763681684221894,0.04501432939009293,1.004986547476398,0.8808943110732832,1.0380628804897172,22029.282654814546,21250.00545288445,3520.022347113129,3224.403907996757,560733.3065859696,551876.1025824546,7,0.7312811731559927
2025-08-27 00:00:00+00:00,1,0,0,8038376407,11.17422604560852,16656,0.0028881665542289,71.93170166015625,425,2556787,151364,0.1386602520942688,146910.0,11773.0,1939496.0,71.81199645996094,0.0937892571091651,13.017348567644754,169594.0,7197.0,1101238.0,71.10481262207031,0.0552570037543773,20.878406127293903,149486.85714285713,13334.857142857143,2073711.2857142857,71.53691646030971,0.10060688267861091,11.626144704364595,171687.5909090909,11780.0,1855440.4545454546,71.10384507612748,0.08785913952372287,13.228321816584076,-10.74920103305541,3.0317881696276583,131.42976240100043,41.47625923723774,132.17388066884723,31.827392270981747,150.9369720997305,47.84236102102455,1.1629157121627598,0.16669248328453623,0.12382622321530393,0.12364830523496614,9.08711052410398,0.05920084105526152,0.006514423565817737,7.382305054410544e-05,0.12773786272321125,0.04942682784267408,1.006090688678208,0.8706910985897103,1.1450929661272862,20600.721103883683,21228.879645783272,3857.7308282016174,3329.830168699441,605372.5892064776,560894.473490057,7,0.7534520692504505
2025-08-28 00:00:00+00:00,1,0,0,8038376407,11.14560810724894,22357,0.002765671042488,71.9088134765625,414,3526211,153336,0.1877850890159607,151364.0,16656.0,2556787.0,71.93170166015625,0.1386602520942688,11.17422604560852,161779.0,7366.0,1127739.0,71.20579528808594,0.0592991039156913,12.04846441745758,148280.7142857143,15476.42857142857,2416350.1428571427,71.63734763009208,0.11896202340722081,11.497165231477647,170889.69565217392,12239.869565217392,1928082.652173913,71.13884370223336,0.09220374602338538,13.137769046612984,-5.21884793452797,1.302819692925672,203.51615530817267,34.22790585975024,212.6797069180014,37.91571218095211,216.67441262340955,35.42820395876256,0.9873047350040576,-0.03181932731396442,0.11356124461234816,0.12341780952812535,6.858216298416674,0.04348462315935627,0.006340231387108887,7.268701035789757e-05,0.12028094700404625,0.05199813088880652,1.0070074786419823,0.8676983929301532,1.2902081372816327,18521.00350997434,21090.831908319313,4869.871339433657,3930.3714641048623,763975.8542077967,649361.945214098,7,0.7632681911854012
2025-08-29 00:00:00+00:00,1,0,0,8038376407,11.254578828811646,31771,0.0026265990871694,72.45198822021484,396,4841368,157075,0.2212090492248535,153336.0,22357.0,3526211.0,71.9088134765625,0.1877850890159607,11.14560810724894,156861.0,8026.0,1222190.0,71.26776123046875,0.0567387156188488,10.76129698753357,148311.2857142857,18868.571428571428,2933375.5714285714,71.80652291434151,0.14245778535093576,11.567634065945942,170314.08333333334,13053.666666666666,2049469.5416666667,71.19355805714925,0.09757896699011322,13.059302787537929,0.13642651774501413,2.438435853289511,295.85098430102164,42.10761730106902,296.12237049885863,37.296605336436194,289.873205292238,17.799049106636964,1.6616587490611456,0.7553660217594738,0.09781603132137487,0.12223945582410052,4.943818456502581,0.03244433547618453,0.006562400015367554,7.165053113659404e-05,0.15476581028529554,0.05888980036196402,1.0086098359728028,0.8708104627144401,1.4599230730262773,15670.379744621938,20819.100865847176,7160.694215531874,5538.100111101253,1088306.519230327,870041.4148291014,7,0.7818799964160204
2025-08-30 00:00:00+00:00,1,1,0,8038376407,11.5284214814504,25240,0.0021691728397253,74.5431900024414,362,4975453,141030,0.1663130074739456,157075.0,31771.0,4841368.0,72.45198822021484,0.2212090492248535,11.254578828811646,148537.0,16411.0,2220712.0,71.36852264404297,0.1096442863345146,11.558623909950256,147238.85714285713,20129.85714285714,3326910.0,72.26004682268415,0.15055331694228305,11.563319433303105,169142.72,13541.12,2166508.88,71.32754333496094,0.10032832860946651,12.998067535294426,-5.0539596194887455,-10.214865510106641,53.79928097008104,-20.556482326650094,124.04764778143225,2.769568436028824,51.68415339632011,-24.816363500169214,4.4482738899225716,2.8863276682904004,0.0870191207315168,0.12537104772825436,5.587338061091082,0.028345152020298046,0.005072903899825021,8.174388241911635e-05,0.38540867396763456,0.08301450289212776,1.0130735399555832,0.8705007058113831,1.5006062497893295,13628.425005548734,21205.60002200676,7710.695304019513,5944.146864213008,1317100.7842449425,1033386.0502294679,7,0.7020120063316974
