timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,visits_visits_gained,session_session_length,ratings_like_ratio,platform_platform_share,daily_rpv,ccu_playing,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-06-16 00:00:00+00:00,1,1,0,4263371487,226244.0,47420,0.0,87.84571838378906,0.0090936534106731,0.0148068252655069,682,0.0,230085.0,686.0,50119.0,87.83622741699219,0.009032011963427,0.0,282531.0,827.0,61671.0,87.8240737915039,0.0108782621100544,0.0,207936.7142857143,626.4285714285714,42298.57142857143,87.81939043317523,0.0096304986093725,0.0,197973.1,573.4666666666667,42063.933333333334,87.81629740397135,0.009219695379336623,0.0,-19.92241559333312,-1.6693830540887022,-17.53325272067715,-0.5830903790087438,-23.108105916881517,-5.385183263832083,-16.405273942901665,0.68247747562451,0.02464539772606411,0.010805298765648175,0.172984342990872,0.17345604623299643,331.2503660322108,4.770966449463318,0.014381813964277429,0.0,0.008483069283628514,0.00038697918477306785,1.0000352215852333,1.0503281217787381,1.044557136991378,35675.59896106548,34339.63118648963,105.29698971934599,102.73592976348513,9250.359592654038,8925.544712183952,15,0.6127786354649115
2024-06-17 00:00:00+00:00,1,0,0,4263371487,179174.0,37139,0.0,87.83259582519531,0.0079616727307438,0.0116821831321266,528,0.0,226244.0,682.0,47420.0,87.84571838378906,0.0090936534106731,0.0,218893.0,624.0,44804.0,87.79563903808594,0.0101139033213257,0.0,202262.57142857142,612.7142857142857,41203.57142857143,87.82466997419085,0.009323037096432228,0.0,196367.5,569.9333333333333,41618.13333333333,87.8151346842448,0.009191659589608457,0.0,-18.145395238769623,-20.804971623556867,-15.384615384615385,-22.580645161290324,-17.10784751361486,-21.680725432307046,-21.279920543078624,-12.448029728081666,0.04209410343642972,-0.014938188036006661,0.17283273306003116,0.17336831847905293,338.70321361058603,4.824286483575659,0.014216478190630048,0.0,0.006504876273022516,0.0008450958964833723,1.0001085836738774,1.0300206064067192,1.0142931214480895,35649.75107606954,34043.903278935424,101.65401350432984,102.40451678256773,9262.58424410385,8822.387696721555,15,0.4852902142412177
2024-06-18 00:00:00+00:00,1,0,0,4263371487,175883.0,35983,0.0,87.85192108154297,0.0087838787585496,0.011430016141128,565,0.0,179174.0,528.0,37139.0,87.83259582519531,0.0079616727307438,0.0,185428.0,565.0,36547.0,87.79859924316406,0.0095930183306336,0.0,200899.0,612.7142857142857,41123.0,87.83228737967355,0.009207445728991657,0.0,194582.73333333334,568.7666666666667,41064.1,87.81594696044922,0.009213629985849008,0.0,-5.147550531742784,-1.8367620302052745,0.0,7.007575757575757,-1.54321832161326,-3.1126309270578134,-8.434671384919145,10.327051307081136,0.06073199212577318,0.022002374136942393,0.1668948373049368,0.1729459200047949,310.74734982332154,4.887811249444197,0.015701422854602045,0.0,0.005700247628352666,0.0011680696379231046,1.0001860757617484,1.0324605711846306,0.9993287925750384,34580.6102895829,33652.289833381,95.18553311446928,102.24941896246085,9086.980936095719,8628.457505295435,15,0.4763765878497332
2024-06-19 00:00:00+00:00,1,0,1,4263371487,178516.0,36500,0.0,87.83899688720703,0.0076972139067947,0.0115633288598753,510,0.0,175883.0,565.0,35983.0,87.85192108154297,0.0087838787585496,0.0,196181.0,574.0,38005.0,87.81287384033203,0.0096419723704457,0.0,198375.42857142858,603.5714285714286,40908.0,87.83601924351284,0.00892962309132723,0.0,194802.16666666666,570.0666666666667,41107.933333333334,87.81672643025716,0.009150668031846425,0.0,-9.004439777552363,1.4970179039475173,-11.149825783972123,-9.734513274336287,-3.9600052624654603,1.436789595086574,-20.169716204663878,-12.371127626246192,0.029748538833263005,-0.014711339463979733,0.16026847012876602,0.17207566528812024,349.34637964774953,4.890715322867867,0.013972219939179749,0.0,0.0036457606724352508,0.0013144742394988762,1.0002196940610284,1.0183430295766487,0.9758438466186393,33374.683995293824,33520.71242873395,92.61559453811418,101.20615128277132,8990.04272624887,8600.85729461304,15,0.483508030660058
2024-06-20 00:00:00+00:00,1,0,0,4263371487,178845.0,35482,0.0,87.85530853271484,0.0088405879214406,0.0115468831888608,587,0.0,178516.0,510.0,36500.0,87.83899688720703,0.0076972139067947,0.0,197278.0,625.0,38129.0,87.82176971435547,0.0101957032456994,0.0,195742.14285714287,598.1428571428571,40529.857142857145,87.84081050327846,0.008736035187861686,0.0,195365.4,574.9,41199.5,87.81812082926432,0.009134330460801667,0.0,-9.34366731211792,0.18429720585269038,-6.0799999999999965,15.098039215686265,-6.942222455348945,-2.78904109589041,-13.291043213035802,14.854387944663827,0.03818964075588127,0.018569936003198784,0.15644946746107516,0.16936887017740704,304.15816326530614,5.040300989206099,0.0165431333314545,0.0,0.0036768232073141173,0.0015409781484629155,1.000258371208583,1.0019284011249836,0.9563957889799155,32677.499693937116,33088.8170697572,90.74720351093448,98.29980531078313,8929.30109862413,8522.912768046122,15,0.4843991224506379
2024-06-21 00:00:00+00:00,1,0,0,4263371487,181698.0,35249,0.0,87.8598861694336,0.0087133860215544,0.0116960480680863,604,0.0,178845.0,587.0,35482.0,87.85530853271484,0.0088405879214406,0.0,201448.0,629.0,41066.0,87.82490539550781,0.009743227623403,0.0,192920.7142857143,594.5714285714286,39698.857142857145,87.84580775669643,0.00858891495902617,0.0,195683.6,580.3,41140.5,87.81974360148112,0.009112938446924037,0.0,-9.804018903141253,1.5952360982974145,-3.974562798092207,2.8960817717206044,-14.165002678614913,-0.6566709881066446,-10.569819793339775,-1.4388398262258462,0.0398301299252779,0.005210427002300122,0.1618141654290501,0.16814524190150265,300.3272727272727,5.154553191489362,0.017134751773049645,0.0,0.0034484863281296955,0.0017627228088731542,1.000296791520294,0.9858808519759157,0.9424967598596319,33460.68440747276,32903.26625815689,90.4472707781103,95.14640261741074,9177.979134265397,8558.90070990828,15,0.4921264321118063
2024-06-22 00:00:00+00:00,1,1,0,4263371487,221417.0,43504,0.0,87.85961151123047,0.0084718624129891,0.0142021854336314,635,0.0,181698.0,604.0,35249.0,87.8598861694336,0.0087133860215544,0.0,230085.0,686.0,50119.0,87.83622741699219,0.009032011963427,0.0,191682.42857142858,587.2857142857143,38753.857142857145,87.84914834158761,0.008508893594677899,0.0,198027.96666666667,588.2,41471.03333333333,87.821666208903,0.00914136629241203,0.0,-3.7673033878783957,21.859899393499106,-7.434402332361511,5.132450331125837,-13.198587362078252,23.41910408805923,-6.201824717527971,-2.7718685705860113,0.02662237999733197,-0.00031260933185395245,0.14598988488959563,0.1621596392032248,348.13993710691824,5.08946098149638,0.014596023445580968,0.0,0.0035588400704589422,0.0018971053856505949,1.0003129311236163,0.9679563538319852,0.9308120167704989,29757.128664895197,32112.143626814894,79.11158484787718,89.13739878451086,7489.244183464749,8447.927652361834,15,0.5997047750602638
2024-06-23 00:00:00+00:00,1,1,0,4263371487,217138.0,44914,0.0,87.86448669433594,0.0087257931008934,0.0138742789576373,659,0.0,221417.0,635.0,43504.0,87.85961151123047,0.0084718624129891,0.0,226244.0,682.0,47420.0,87.84571838378906,0.0090936534106731,0.0,190381.57142857142,584.0,38395.857142857145,87.8518295288086,0.008456342121852228,0.0,199787.16666666666,593.5333333333333,41822.76666666667,87.82367172241212,0.009143537577862485,0.0,-4.024858117784335,-1.9325526043619035,-3.372434017595305,3.779527559055129,-5.284690004217629,3.2410812798823185,-4.045242249368631,2.9973419718782646,0.021365082888702425,0.005548832986645991,0.10031734244125709,0.15840086851660234,328.9969696969697,4.8344205721919185,0.01467215852165201,0.0,0.004712241036554542,0.002053746445161291,1.000320617503735,0.9529219248912623,0.9248435903326921,19979.115934307243,31646.460718471186,53.40869789640094,88.39984917030849,4925.309411265808,8360.95428757089,15,0.588115164811354
2024-06-24 00:00:00+00:00,1,0,0,4263371487,196291.0,37242,0.0,87.87382507324219,0.0091528724879026,0.0124974459946238,621,0.0,217138.0,659.0,44914.0,87.86448669433594,0.0087257931008934,0.0,179174.0,528.0,37139.0,87.83259582519531,0.0079616727307438,0.0,192826.85714285713,597.2857142857143,38410.57142857143,87.85771942138672,0.008626513515732057,0.0,198927.7,593.5666666666667,41347.23333333333,87.82571411132812,0.009160462378834631,0.0,9.553283400493374,-9.600806860153455,17.613636363636353,-5.766312594840672,0.2773364926357713,-17.081533597541963,14.96167699231108,4.894447783382261,0.04694071450299653,0.010628160770731476,0.09698140066877162,0.15769145291875142,315.58038585209005,5.270547485433505,0.01667427436028247,0.0,0.004321234566829245,0.002300638404652194,1.0003644184437603,0.9693313557782909,0.9417115816843186,19158.16308614087,31369.198038785507,53.33349358950292,88.41036112369945,4812.304764699753,8195.155973283016,15,0.5316513637225427
2024-06-25 00:00:00+00:00,1,0,0,4263371487,194425.0,37767,0.0,87.89027404785156,0.0087223276495933,0.012340227806198,582,0.0,196291.0,621.0,37242.0,87.87382507324219,0.0091528724879026,0.0,175883.0,565.0,35983.0,87.85192108154297,0.0087838787585496,0.0,195475.7142857143,599.7142857142857,38665.42857142857,87.86319841657367,0.008617720500166872,0.0,197450.1,592.4333333333333,40770.833333333336,87.82887090047201,0.009171434010689403,0.0,10.542235463347804,-0.9506294226429124,3.0088495575221197,-6.28019323671497,4.95789678459273,1.4096987272434358,-0.7007281253329167,-4.703931349184131,0.043656377500256305,0.018718855809063406,0.09520876030790791,0.15426383004391,333.49056603773585,5.147876509214149,0.015409870790086846,0.0,0.006980895996099716,0.00250926627731068,1.0003908454674382,0.9900005838726559,0.9396262885523493,18869.172582272025,30459.40866855304,52.54035602267101,88.33075901692287,4759.485382307197,7795.877067214819,15,0.526597329433114
2024-06-26 00:00:00+00:00,1,0,0,4263371487,208470.0,38281,0.0,87.90042877197266,0.0093304496258497,0.0131873567603273,616,0.0,194425.0,582.0,37767.0,87.89027404785156,0.0087223276495933,0.0,178516.0,510.0,36500.0,87.83899688720703,0.0076972139067947,0.0,199754.85714285713,614.8571428571429,38919.857142857145,87.87197440011161,0.0088510398886033,0.0,198693.6,595.4,40867.566666666666,87.83243942260742,0.009200601171081213,0.0,16.77944834076497,7.223865243667227,20.78431372549019,5.841924398625431,4.87945205479452,1.3609765138877794,21.218531001370057,6.9720148185989705,0.06993691520009726,0.011553865579672085,0.09571538266888518,0.15153375947076142,337.87682333873585,5.445640248680842,0.016091113316963584,0.0,0.007512501307893484,0.002726117601914625,1.0004501181768841,1.005341174264582,0.9620066910870311,19053.596324607726,30108.788190779684,51.75263437579942,87.54844964065735,4751.623228139841,7744.501856972028,15,0.5646380108881125
2024-06-27 00:00:00+00:00,1,0,0,4263371487,197388.0,39043,0.0,87.90875244140625,0.0090214982628822,0.0124445810343093,603,0.0,208470.0,616.0,38281.0,87.90042877197266,0.0093304496258497,0.0,178845.0,587.0,35482.0,87.85530853271484,0.0088405879214406,0.0,202403.85714285713,617.1428571428571,39428.57142857143,87.87960924421039,0.008876884223094957,0.0,200072.43333333332,601.1666666666666,41103.4,87.83653844197592,0.009231689122194993,0.0,10.36819592384468,-5.315872787451436,2.7257240204429323,-2.110389610389607,10.036074629389557,1.9905436117133801,2.046360977903383,-3.3112162366919606,0.060831735251953845,0.009469429842234867,0.09570773201087034,0.14502036058685464,326.80132450331126,5.055527097633439,0.015444114332547894,0.0,0.009072167532785601,0.002896683367261798,1.00049035177158,1.0116528987561195,0.9615666326710453,19052.82533459999,29014.576425489435,51.57012722476098,81.78613124709948,4731.448618285186,7569.90456187273,15,0.5346225725197042
2024-06-28 00:00:00+00:00,1,0,0,4263371487,219442.0,43356,0.0,87.90217590332031,0.0091487243771553,0.0137857124419788,641,0.0,197388.0,603.0,39043.0,87.90875244140625,0.0090214982628822,0.0,181698.0,604.0,35249.0,87.8598861694336,0.0087133860215544,0.0,207795.85714285713,622.4285714285714,40586.71428571428,87.88565063476562,0.00893907541675223,0.0,202025.46666666667,606.8,41488.933333333334,87.84050470987955,0.009239758659775006,0.0,20.772930907329744,11.17291831317,6.12582781456954,6.301824212271967,22.999234020823287,11.046794559844276,4.996201872888428,1.4102548220460864,0.048133153513507665,-0.007481095912853508,0.09890766589413388,0.1398101099803345,341.809968847352,5.061281915261665,0.01478423322646862,0.0,0.008672441755021309,0.0029522158545317537,1.0005139533867113,1.0285626885134802,0.9674576735070157,19816.97038254999,28245.20271349507,52.049902091092534,78.3297186742438,4810.828158013371,7371.136406717507,15,0.5943555158310988
2024-06-29 00:00:00+00:00,1,1,0,4263371487,226354.0,49129,0.0,87.92333221435547,0.008790336549282,0.014163821468016,660,0.0,219442.0,641.0,43356.0,87.90217590332031,0.0091487243771553,0.0,221417.0,635.0,43504.0,87.85961151123047,0.0084718624129891,0.0,208501.14285714287,626.0,41390.28571428572,87.89475359235492,0.008984571721936927,0.0,203854.13333333333,610.8333333333334,41934.566666666666,87.84458643595377,0.009220723699157383,0.0,2.2297294245699373,3.1498072383591147,3.937007874015741,2.9641185647425905,12.929845531445384,13.315342743795554,3.759198636236283,-3.917352989321754,0.07252559171269102,0.024068017449785373,0.0969920132740436,0.1372302387155262,342.4417549167927,4.607246081823733,0.013433747201302667,0.0,0.008989879063200727,0.003213315970111052,1.0005710899036189,1.0227957581620921,0.9743889975531924,19407.305136027087,27974.95138048004,49.47199229845139,77.8318626950087,4657.74844028392,7416.82192225459,15,0.6130765688903335
2024-06-30 00:00:00+00:00,1,1,0,4263371487,240508.0,49253,0.0,87.90560150146484,0.0095544196665287,0.0149871797215925,733,0.0,226354.0,660.0,49129.0,87.92333221435547,0.008790336549282,0.0,217138.0,659.0,44914.0,87.86448669433594,0.0087257931008934,0.0,211839.7142857143,636.5714285714286,42010.142857142855,87.90062713623047,0.009102946945599114,0.0,205419.46666666667,616.2333333333333,42203.5,87.84774678548177,0.00923790467592572,0.0,10.762740745516686,6.253037277892148,11.229135053110785,11.060606060606059,9.660684864407543,0.252396751409556,9.496289403773051,8.692307887905738,0.04679343006002146,-0.020166106588637156,0.10531212196656799,0.13963253454854468,327.6675749318801,4.883014577496244,0.014882040037357372,0.0,0.005828312465125882,0.003373889689715743,1.000601954548451,1.0312543291209384,0.9853908721662489,21179.388549346324,28683.240776276958,56.78492293318257,80.54541804358627,4899.66615817228,7534.051521431594,15,0.6514124752850681
2024-07-01 00:00:00+00:00,1,0,0,4263371487,283848.0,64824,0.0,87.92802429199219,0.013195376843214,0.0176030700825442,984,0.0,240508.0,733.0,49253.0,87.90560150146484,0.0095544196665287,0.0,196291.0,621.0,37242.0,87.87382507324219,0.0091528724879026,0.0,224347.85714285713,688.4285714285714,45950.42857142857,87.90836988176618,0.009680447567786457,0.0,207317.63333333333,628.2333333333333,42678.933333333334,87.85161870320638,0.009389301560198217,0.0,44.605712946594586,18.020190596570586,58.45410628019323,34.242837653478865,74.0615434187208,31.614317909568967,44.166510138258786,38.107570148299,0.0616784562465833,0.02550780626531246,0.14204968253654726,0.15368713465712588,288.1705583756345,4.378681064404165,0.015179328962591592,0.0,0.004934855869837442,0.003644360636711914,1.0006459889914097,1.0821455634800825,1.0310082710328983,29629.76786328026,31862.053030896648,110.9253783425577,104.88275336785826,8105.771578610851,8471.359752977518,15,0.7687982449012757
2024-07-02 00:00:00+00:00,1,0,0,4263371487,306340.0,59995,0.0,87.94373321533203,0.0132739683613181,0.0188971847095762,965,0.0,283848.0,984.0,64824.0,87.92802429199219,0.013195376843214,0.0,194425.0,582.0,37767.0,87.89027404785156,0.0087223276495933,0.0,240335.7142857143,743.1428571428571,49125.857142857145,87.91600690569196,0.010330681955175714,0.0,209768.03333333333,638.6,42958.9,87.85592829386393,0.009534620850657373,0.0,57.56204191847756,7.9239593021617205,65.80756013745706,-1.9308943089430874,58.855614690073345,-7.44940145625077,52.18378504661003,0.5955988907169196,0.060824895654976174,0.0178656616776518,0.1739751411598658,0.17350513494529562,317.12215320910974,5.106007067137809,0.016084405627041803,0.0,0.006138665335517284,0.003982280862743461,1.0006838310515265,1.1457213497530732,1.0834916371596943,37910.17740239853,36395.83093070927,137.6292199999775,121.56099646707808,9164.77084867871,8903.960360036592,15,0.8297175049429864
2024-07-03 00:00:00+00:00,1,0,0,4263371487,319836.0,59040,0.0,87.96192932128906,0.0123592279851436,0.0196272634979026,897,0.0,306340.0,965.0,59995.0,87.94373321533203,0.0132739683613181,0.0,208470.0,616.0,38281.0,87.90042877197266,0.0093304496258497,0.0,256245.14285714287,783.2857142857143,52091.42857142857,87.92479269845145,0.010763364577931986,0.0,214471.4,652.3333333333334,43680.26666666667,87.8605130513509,0.009654006563747873,0.0,53.42063606274283,4.405562446954359,45.61688311688312,-7.046632124352337,54.22794597842271,-1.591799316609721,32.46122620825016,-6.891235170035204,0.06996615394896377,0.020690622619445875,0.19650459206650234,0.19146997688508818,356.16481069042317,5.417184668281363,0.015192832099727308,0.0,0.008833476475303755,0.0044486295129362585,1.0007316101951622,1.1947753539965835,1.1149116697672348,44803.04699116253,41064.8340005125,141.52165601376743,126.77085853899018,9728.13501461802,9305.565605420292,15,0.8662712277565613
2024-07-04 00:00:00+00:00,1,0,1,4263371487,297563.0,54534,0.0,87.96755981445312,0.0128782484680414,0.0181742661205998,926,0.0,319836.0,897.0,59040.0,87.96192932128906,0.0123592279851436,0.0,197388.0,603.0,39043.0,87.90875244140625,0.0090214982628822,0.0,270555.85714285716,829.4285714285714,54304.42857142857,87.93319375174386,0.011314328892954728,0.0,218962.63333333333,667.1,44382.86666666667,87.86476923624674,0.009786865596348993,0.0,50.75029890368208,-6.963881489263246,53.56550580431176,3.2329988851727887,39.67676664190765,-7.6321138211382085,42.750661727967135,4.199457146689789,0.06689592493769325,0.006401056920313231,0.1945308917151765,0.19438193141378549,320.99568500539374,5.456367470431832,0.01697992115155405,0.0,0.011124202183313885,0.00499691735120158,1.0007787480248556,1.2356257002580981,1.1560727774963577,46002.63748267755,42562.37957478186,149.63978726951572,132.05702791101157,9549.010047361717,9302.709063097866,15,0.8059451260800087
2024-07-05 00:00:00+00:00,1,0,0,4263371487,305024.0,59020,0.0,87.95721435546875,0.0129093006253242,0.0185421291178605,961,0.0,297563.0,926.0,54534.0,87.96755981445312,0.0128782484680414,0.0,219442.0,641.0,43356.0,87.90217590332031,0.0091487243771553,0.0,282781.85714285716,875.1428571428571,56542.142857142855,87.94105638776507,0.011851554071264573,0.0,223666.0,682.9333333333333,45184.7,87.86863810221354,0.009920702983314742,0.0,38.999826833514085,2.507368187577086,49.921996879875195,3.7796976241900593,36.1287941692038,8.22606080610262,41.10492450247158,0.2411209673416348,0.0626132989119288,-0.011760538778382568,0.18961547878770788,0.1969051991748477,317.0727650727651,5.168058826519374,0.016282340184002306,0.0,0.009266717093334558,0.005430434993961205,1.0008241653349321,1.2643041729313225,1.1946284543743781,46510.56408843253,44040.998278641484,157.93678315239754,137.93950031490795,9437.105583927587,9497.609209690589,15,0.8261531377806668
2024-07-06 00:00:00+00:00,1,1,0,4263371487,323567.0,65724,0.0,87.96686553955078,0.0117159485816955,0.0195647477261616,913,0.0,305024.0,961.0,59020.0,87.95721435546875,0.0129093006253242,0.0,226354.0,660.0,49129.0,87.92333221435547,0.008790336549282,0.0,296669.4285714286,911.2857142857143,58912.857142857145,87.94727543422154,0.012269498647323645,0.0,228782.66666666666,695.0,46221.566666666666,87.8734369913737,0.00997892327917114,0.0,42.947330287956035,6.0791937683592145,38.33333333333333,-4.994797086368363,33.77842007775449,11.358861402914266,33.28213903997186,-9.244126217710825,0.049512824524411414,0.010972589517255216,0.1992711671306367,0.20303136285995615,354.0120350109409,4.92304298212248,0.013891213389121339,0.0,0.009499958583288308,0.005748717379118206,1.0008402817208013,1.2967303550302263,1.2295413346782202,50332.964684311046,46450.056612068394,159.99308020750667,141.7803060104395,10345.356235932668,9989.456098836123,15,0.8763765878497333
2024-07-07 00:00:00+00:00,1,1,0,4263371487,304804.0,63201,0.0,87.96662139892578,0.0103382226079702,0.0183348030775232,814,0.0,323567.0,913.0,65724.0,87.96686553955078,0.0117159485816955,0.0,240508.0,733.0,49253.0,87.90560150146484,0.0095544196665287,0.0,305854.5714285714,922.8571428571429,60905.42857142857,87.95599256243024,0.012381470496101001,0.0,231913.33333333334,699.9,46943.23333333333,87.87811660766602,0.009953695954754899,0.0,26.7334142731219,-5.798799012260214,11.050477489768085,-10.843373493975905,28.319087162203328,-3.838780354208504,8.203564097015104,-11.759406113114911,0.06941525502208723,-0.0002775370288587986,0.19715163433553384,0.2083931162155324,373.9926380368098,4.822695484320117,0.012879339261415778,0.0,0.005619321550649816,0.006024361717556423,1.0008861814268495,1.3188313368294395,1.243906841476944,51032.13725736912,48329.14222526483,157.16009895420862,143.311175780008,10778.582161494483,10413.43734261196,15,0.8255572709298231
2024-07-08 00:00:00+00:00,1,0,0,4263371487,288237.0,57174,0.0,87.95780181884766,0.0117540303617715,0.0172519846670402,894,0.0,304804.0,814.0,63201.0,87.96662139892578,0.0103382226079702,0.0,283848.0,984.0,64824.0,87.92802429199219,0.013195376843214,0.0,306481.5714285714,910.0,59812.57142857143,87.96024649483817,0.012175563855894928,0.0,232761.86666666667,703.6666666666666,46803.833333333336,87.8825584411621,0.009987703322743326,0.0,1.546250105690361,-5.435296124722777,-9.14634146341463,9.82800982800982,-11.801184746390225,-9.5362415151659,-10.923117229378276,13.694885547442093,0.03386579773085874,-0.010026052993583612,0.18160300723327846,0.21097526487599533,322.05251396648043,5.0413117621338,0.01563620463489287,0.0,0.0018177032470718926,0.00616901300109962,1.000883998543671,1.3167172776951355,1.2190554186936604,48200.110278247106,49106.99647303111,152.82930577378357,146.95491528505218,10048.041919850653,10240.400743381919,15,0.7806857885756073
2024-07-09 00:00:00+00:00,1,0,0,4263371487,289773.0,56088,0.0,87.94554138183594,0.0114355133846402,0.0172610279344039,863,0.0,288237.0,894.0,57174.0,87.95780181884766,0.0117540303617715,0.0,306340.0,965.0,59995.0,87.94373321533203,0.0132739683613181,0.0,304114.85714285716,895.4285714285714,59254.42857142857,87.96050480433873,0.011912927430655227,0.0,233003.26666666666,704.8666666666667,46617.73333333333,87.88660736083985,0.010006278365229519,0.0,-5.40804335052556,0.5328948053164639,-10.5699481865285,-3.4675615212527933,-6.51220935077923,-1.899464791688532,-13.850078037215862,-2.709853278644214,0.002056049291732087,-0.013938998881501963,0.16143378225198576,0.21191610535265615,335.3854166666667,5.1663071190429495,0.015386261120718857,0.0,-0.002116884504045594,0.006172012142398963,1.0008408271262021,1.3051956802731113,1.190545275259487,43946.35749748461,49377.14480644637,140.02331046124922,148.13896861727028,9073.964402510126,10009.017527083803,15,0.7848460225887706
2024-07-10 00:00:00+00:00,1,0,0,4263371487,325322.0,64781,0.0,87.90235137939453,0.0132486829534173,0.0192846311403184,987,0.0,289773.0,863.0,56088.0,87.94554138183594,0.0114355133846402,0.0,319836.0,897.0,59040.0,87.96192932128906,0.0123592279851436,0.0,304898.5714285714,908.2857142857143,60074.57142857143,87.95199366978237,0.012039992426122898,0.0,236550.9,716.9666666666667,47283.63333333333,87.89016443888346,0.010110771019632573,0.0,1.7152540677096928,12.267878649839691,10.033444816053505,14.368482039397446,9.723915989159892,15.49885893595777,7.196687117859368,15.85560269827928,-0.06773150879503254,-0.04910993981365186,0.1495436714536536,0.22015505105269742,329.2732793522267,5.021796177950665,0.015235713624154858,0.0,-0.00814410618373397,0.005646218712523843,1.0007034829357033,1.2889343115100025,1.1908085350508149,41957.745623712864,52077.87546606152,133.54813512589496,155.92626093950568,8224.18340112764,10534.908256096362,15,0.8811299802280544
2024-07-11 00:00:00+00:00,1,0,0,4263371487,335307.0,62741,0.0,87.92369842529297,0.0134638147428631,0.0197692941909348,996,0.0,325322.0,987.0,64781.0,87.90235137939453,0.0132486829534173,0.0,297563.0,926.0,54534.0,87.96755981445312,0.0128782484680414,0.0,310290.5714285714,918.2857142857143,61247.0,87.9457277570452,0.012123644751097428,0.0,241546.86666666667,731.3333333333334,48156.76666666667,87.89433441162109,0.01023979756670689,0.0,12.684372721070837,3.069266757243594,7.559395248380119,0.911854103343468,15.049327025341984,-3.14907148701008,4.546940341109584,1.6237975518186287,-0.049860868316309315,0.024284954342457254,0.12670606971727158,0.224189352586032,336.3159478435306,5.344219183322177,0.015874533805106627,0.0,-0.008952004568919187,0.005231082903530569,1.0005847173855762,1.284597791354382,1.183973088541865,36798.38403679981,54152.235657184596,119.11329909786693,161.2077976494581,6754.695944060098,10698.579508299303,15,0.9081742097993012
2024-07-12 00:00:00+00:00,1,0,0,4263371487,372691.0,86677,35.24595798145641,87.91656494140625,0.0106615470722317,0.0218072739567854,699,0.0,335307.0,996.0,62741.0,87.92369842529297,0.0134638147428631,0.0,305024.0,961.0,59020.0,87.95721435546875,0.0129093006253242,0.0,319957.28571428574,880.8571428571429,65198.0,87.93992069789341,0.011802537100655642,5.035136854493772,247430.53333333333,735.5,49779.166666666664,87.8977907816569,0.010273783390099758,1.1748652660485468,22.184156000839273,11.149185671638229,-27.263267429760663,-29.819277108433738,46.86038630972551,38.15049170398941,-17.41189254422566,-20.813326120049492,-0.04621498572956462,-0.008113266405396224,0.12228453423006559,0.23630896900900086,532.4157142857143,4.299718498350216,0.008064330049147419,9.457127596368155e-05,-0.010435649326867356,0.004812708632965147,1.0004793057466161,1.2931196542475454,1.1488014349250397,36852.83767325734,58470.05423334722,111.13263039477388,158.59528844591034,9141.799330246966,12623.340530290609,16,1.0
2024-07-13 00:00:00+00:00,1,1,0,4263371487,339025.0,90359,12.598748405774437,87.88273620605469,0.0103935515508055,0.0197709981087478,686,0.0,372691.0,699.0,86677.0,87.91656494140625,0.0106615470722317,35.24595798145641,323567.0,913.0,65724.0,87.96686553955078,0.0117159485816955,0.0,322165.5714285714,848.4285714285714,68717.28571428571,87.92790222167969,0.011613623239099929,6.834958055318692,252155.43333333332,737.5333333333333,51520.166666666664,87.89982299804687,0.010280378333603294,1.594823546241028,4.777372228935595,-9.033220549999864,-24.863088718510408,-1.859799713876964,37.48250258657415,4.247955051513097,-11.287152906731402,-2.513664476745614,-0.09563752553882754,-0.03847822691219749,0.10037469270536373,0.23788943237905547,493.48617176128096,3.751936697653829,0.007591854803010181,3.716159942238777e-05,-0.01271329607282495,0.004191299115988405,1.0003194457357831,1.2776467560890872,1.129688311288961,31057.68648016188,59985.112906961425,107.3626902268527,157.51709996571586,11424.549258668123,14433.171943497871,16,0.9096677945000013
