timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,ratings_like_ratio,daily_Estimated Revenue,platform_platform_share,ccu_playing,session_session_length,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-03-25 00:00:00+00:00,0,0,0,5650396773,1801966,78.09423065185547,2479500.0,0.4929797649383545,27437,0.0,0.2763326540482012,0.0,2473222.0,27968.0,1680649.0,78.5643310546875,0.3710231184959411,0.0,340919.0,5272.0,183434.0,82.32904815673828,0.1016123071312904,0.0,1442542.4285714286,17601.714285714286,941461.0,80.65301622663226,0.29911791001047405,0.0,1073047.0909090908,13100.272727272728,674906.5454545454,80.78393346613103,0.21877685121514576,0.0,627.2988598464738,0.2538389194338464,420.42867981790596,-1.8985983981693377,882.3511453710871,7.2184614395986335,385.1575353971534,32.870363156021924,-5.143770758554811,-0.5983636550087823,0.7649301488066015,0.7649301488066015,90.36737371528537,1.3759963417754044,0.015226138991446569,0.0,-0.7397697993687199,-0.19453721479936134,0.9983794148925211,1.344342145645537,1.3672283349407963,820806.0709255816,820806.0709255816,8971.161932446756,8971.161932446756,605575.7082199324,605575.7082199324,10,1.0
2024-03-26 00:00:00+00:00,0,0,0,5650396773,2310416,77.82686614990234,3137257.0,0.630362868309021,34591,0.0,0.2727418686298538,0.0,2479500.0,27437.0,1801966.0,78.09423065185547,0.4929797649383545,0.0,553197.0,8707.0,332002.0,82.19424438476562,0.1849470436573028,0.0,1811693.857142857,21299.428571428572,1224091.5714285714,80.02910505022321,0.36274874210357666,0.0,1245064.5833333333,14891.166666666666,811199.0,80.53751118977864,0.2530756859729687,0.0,467.11388528860425,26.52780802581165,297.27805214195473,26.07427925793637,595.9042415407137,28.216403639136356,240.8342495471571,27.8678990785445,-5.313484256171053,-0.34236140073526933,0.7900344339293255,0.7900344339293255,90.69313714153562,1.3578747905681097,0.01497175618081065,0.0,-0.8223961421421573,-0.2633773697006106,0.9936873373407651,1.455100306758805,1.4333606988318992,983643.8932992014,983643.8932992014,10566.590615824209,10566.590615824209,745849.3000219768,745849.3000219768,11,1.0
2024-03-27 00:00:00+00:00,0,0,0,5650396773,2748514,78.04776000976562,3738774.0,0.6621125340461731,36714,0.0,0.2535784435280316,0.0,3137257.0,34591.0,2310416.0,77.82686614990234,0.630362868309021,0.0,729837.0,10210.0,413809.0,82.1572036743164,0.2243158817291259,0.0,2241542.0,25085.714285714286,1557620.857142857,79.4420416695731,0.42529112100601196,0.0,1436888.3846153845,16569.846153846152,960223.2307692308,80.34599186823918,0.2845400589016767,0.0,412.2752066557327,19.17334155282784,259.58863858961803,6.137434592813151,564.1987003665943,18.961866607571977,195.16970842292451,5.036728419984837,-5.001927379175708,0.283827257592284,0.8131816961327853,0.8131816961327853,101.83233011030914,1.3602887377365596,0.01335775864421333,0.0,-0.7306690216064475,-0.2890190711388181,0.9887492807338979,1.5599972997206732,1.494661674871488,1168451.3337550364,1168451.3337550364,11789.0617441632,11789.0617441632,893666.8606257549,893666.8606257549,12,1.0
2024-03-28 00:00:00+00:00,0,0,0,5650396773,2954138,78.38034057617188,4051556.0,0.6587557792663574,40307,0.0,0.2213581768503132,0.0,3738774.0,36714.0,2748514.0,78.04776000976562,0.6621125340461731,0.0,850366.0,11255.0,489908.0,81.88227844238281,0.242715984582901,0.0,2698854.8571428573,29236.0,1909653.7142857143,78.94176483154297,0.4847253773893629,0.0,1623650.357142857,18265.35714285714,1102645.7142857143,80.20558820452008,0.3112697532134397,0.0,376.4484939426082,8.36589748404155,258.12527765437585,9.786457482159406,502.99852217150976,7.481278974747818,171.41013411144158,-0.5069764741202687,-4.2767958254545935,0.4261244222315108,0.814422831084906,0.814422831084906,100.51493500049618,1.3714845509977696,0.01364424625923154,0.0,-0.49581745692661827,-0.28737672239869605,0.9842427017709237,1.6622143094231452,1.5572517804419743,1322337.9205563043,1322337.9205563043,12982.205541000774,12982.205541000774,1010536.9215258732,1010536.9215258732,13,1.0
2024-03-29 00:00:00+00:00,0,0,0,5650396773,3500807,78.55602264404297,4270626.0,0.5887269377708435,42625,0.0,0.1907878543364412,0.0,4051556.0,40307.0,2954138.0,78.38034057617188,0.6587557792663574,0.0,1123841.0,14958.0,679005.0,81.0243148803711,0.2752719521522522,0.0,3148395.5714285714,33188.42857142857,2312768.285714286,78.58915165492466,0.5295046610491616,0.0,1800115.4,19889.333333333332,1262523.1333333333,80.09561716715494,0.3297668988505999,0.0,280.00268721287085,5.407058423973399,184.96456745554218,5.750862133128232,415.5789721725172,18.505195085673055,113.87102215383722,-10.630470911921797,-3.0463598982261697,0.2241404752513887,0.7588483800650854,0.8032552962136444,100.18828883779852,1.2198972351525705,0.012175760567274756,0.0,-0.23963982718331284,-0.27473272596086806,0.98119166109818,1.7489965206833804,1.6056937882326765,1443429.5158526825,1445952.228845743,13760.709919713643,14002.097570755332,1148857.6413121629,1153973.5396338084,14,1.0
2024-03-30 00:00:00+00:00,0,1,0,5650396773,5007608,88.5665054321289,6525229.0,1.0112216472625732,74168,0.0,0.2352483846493003,0.0,4270626.0,42625.0,3500807.0,78.55602264404297,0.5887269377708435,0.0,1887834.0,22677.0,1192888.0,80.65451049804688,0.3025716245174408,0.0,3810880.5714285714,40544.28571428572,2857728.285714286,79.71943664550781,0.6307403785841805,0.0,2095435.0,23281.75,1496590.9375,80.62504768371582,0.37235782062634826,0.0,245.6463333110856,52.79326731022571,227.06266260969264,74.00117302052787,319.7886138514261,43.04153299510656,234.20901542744784,71.76412057709882,9.809736473787956,12.743113069058932,0.7858197233998927,0.8730546318298836,87.97784788793162,1.3030627990324324,0.014811060528088355,0.0,1.1244136265345994,-0.0393926508286392,0.9887676216730981,1.8186584510751092,1.6939093088556685,1834900.9536945608,1829429.2324484522,19049.528537473045,19160.48035410386,1463139.70307412,1455843.9909511122,15,1.0
2024-03-31 00:00:00+00:00,0,1,0,5650396773,5059338,90.84434509277344,7387247.0,1.097075343132019,77730,0.0,0.2154393344538656,0.0,6525229.0,74168.0,5007608.0,88.5665054321289,1.0112216472625732,0.0,2473222.0,27968.0,1680649.0,78.5643310546875,0.3710231184959411,0.0,4512884.142857143,47653.142857142855,3340398.1428571427,81.47372436523438,0.7344621249607631,0.0,2406718.0588235296,26484.58823529412,1706164.294117647,81.2261828254251,0.41498826312668186,0.0,198.68919975643107,13.210540197133302,177.92477116704805,4.802610290152076,201.03477882651285,1.033028144375514,195.689214078993,8.490096716368356,15.630520712431185,2.5718974114769644,0.7772149653541237,0.9088885406970377,95.03604739421853,1.4601209762777312,0.015363667071923822,0.0,2.1513530186244423,0.16755117154588633,1.0030475584497343,1.8751195746888463,1.7698383068162984,2195599.245489372,2187438.4643533253,22606.926696100403,22772.081456958495,1655570.5689674043,1653381.6797043479,16,1.0
2024-04-01 00:00:00+00:00,0,0,0,5650396773,4369309,91.70049285888672,6502887.0,1.112744688987732,70211,0.0,0.1604937251914213,0.0,7387247.0,77730.0,5059338.0,90.84434509277344,1.097075343132019,0.0,2479500.0,27437.0,1801966.0,78.09423065185547,0.4929797649383545,0.0,5087653.714285715,53763.71428571428,3707161.4285714286,83.41747610909599,0.8229999712535313,0.0,2634283.0,28913.833333333332,1854116.7777777778,81.80808893839519,0.4537525090078513,0.0,162.2660617059891,-11.971442135344867,155.89896854612385,-9.67322783995883,142.4745527940039,-13.638721113315611,125.71812640765833,1.4282834769559827,17.422877584501784,0.9424337477901945,0.6969184090424216,0.8850341298648242,92.6178858314818,1.4883098246633908,0.016069127619692813,0.0,2.7642933981759255,0.3248555485555114,1.019672714417186,1.9313238988695272,1.8137640121330787,2275506.953307479,2331430.3627226986,23554.456172970655,24377.979475820575,1675205.6306121016,1722465.000265934,16,0.8802855786465513
2024-04-02 00:00:00+00:00,0,0,0,5650396773,3978866,92.15154266357422,5771248.0,1.1083983182907104,61463,0.0,0.125418308361855,0.0,6502887.0,70211.0,4369309.0,91.70049285888672,1.112744688987732,0.0,3137257.0,34591.0,2310416.0,77.82686614990234,0.630362868309021,0.0,5463938.142857143,57602.57142857143,3945511.4285714286,85.46385846819196,0.8912907498223441,0.0,2799386.4210526315,30626.947368421053,1965945.6842105263,82.35248123972039,0.488207551601686,0.0,83.95840697781534,-11.250987446037431,77.68494695151918,-12.459586104741426,72.21426790673195,-8.93603542345025,75.8349633226403,-0.39059909609412413,18.40582464939693,0.4918728249166504,0.6113289429566974,0.8492187979022674,93.89639463751139,1.4504752232230933,0.015447362276748632,0.0,2.9014276776994983,0.43944490666974856,1.0377812202089534,1.9518341954386493,1.825639007217819,2223902.209950961,2377291.571350246,23122.908324529923,24840.097325971623,1624342.7937554764,1743464.1025965153,16,0.7812447587037499
2024-04-03 00:00:00+00:00,0,0,0,5650396773,4183120,92.34780883789062,5684425.0,1.1435227394104004,61104,0.0,0.1106187271543367,0.0,5771248.0,61463.0,3978866.0,92.15154266357422,1.1083983182907104,0.0,3738774.0,36714.0,2748514.0,78.04776000976562,0.6621125340461731,0.0,5741888.285714285,61086.857142857145,4150455.1428571427,87.50672258649554,0.960063636302948,0.0,2943638.35,32150.8,2076804.4,82.85224761962891,0.5209733109921217,0.0,52.039813051016196,-1.5044059794346087,66.43242359862722,-0.584091241885365,52.19569556494892,5.133472703026443,72.70821508578413,3.1689348982282928,18.322177121208515,0.212981973652826,0.5304008886359469,0.8160419117277096,93.02716635299893,1.3588956666565466,0.01460727528560613,0.0,2.579551151820593,0.5194574571193613,1.0561780168986499,1.9506092811008136,1.842826908876847,2117209.2589529944,2402132.2665690007,22152.439801133798,25119.667313837872,1547378.4565780428,1767902.0608148547,16,0.7694916658397912
2024-04-04 00:00:00+00:00,0,0,0,5650396773,4590092,92.4148406982422,5974189.0,1.221645712852478,64786,0.0,0.1046044007177388,0.0,5684425.0,61104.0,4183120.0,92.34780883789062,1.1435227394104004,0.0,4051556.0,40307.0,2954138.0,78.38034057617188,0.6587557792663574,0.0,6016550.142857143,64583.857142857145,4384162.857142857,89.51165117536273,1.040476483958108,0.0,3087950.285714286,33704.857142857145,2196484.761904762,83.30760919480096,0.5543386634616625,0.0,47.4541879712387,5.097507663484002,60.731386607785254,6.025792092170734,55.37838787490632,9.728910478303266,85.44743762445613,6.8317813673174355,17.90563809611323,0.07258630301585356,0.45211183159387697,0.7878735388389748,92.21277416765709,1.301539859867763,0.014114310973655654,0.0,1.8016520908900646,0.5728118698318282,1.0744714923465712,1.9483960511577443,1.8769689948391381,1970168.8588162167,2432914.319364538,20815.048334038318,25498.32871638005,1450487.7672148468,1808312.7443394547,16,0.8087165624758452
2024-04-05 00:00:00+00:00,0,0,0,5650396773,4788439,92.48165130615234,6397746.0,1.1674156188964844,66688,0.0,0.101045369833118,0.0,5974189.0,64786.0,4590092.0,92.4148406982422,1.221645712852478,0.0,4270626.0,42625.0,3500807.0,78.55602264404297,0.5887269377708435,0.0,6320424.428571428,68021.42857142857,4568110.285714285,91.5010266985212,1.1231462955474854,0.0,3238395.5454545454,35204.09090909091,2314300.8636363638,83.7246111089533,0.5822057977996089,0.0,49.8081545890462,7.089782395568678,56.452785923753666,2.935819467168832,36.78100506540349,4.321198790786762,98.29492146508336,-4.439101564836601,17.72700321808538,0.07229424127699335,0.38045484394544304,0.7648616069041212,95.934052092549,1.3360814795632816,0.013926873887946806,0.0,0.5547766004289941,0.6068803861543746,1.0928808803835257,1.9517147735219866,1.9291224851973465,1801229.217723745,2476924.4206875116,19238.513262021228,25858.344529394486,1322838.501212416,1849230.8884531092,16,0.8660528069523058
2024-04-06 00:00:00+00:00,0,1,0,5650396773,6360293,92.64290618896484,9235387.0,1.346642255783081,100093,0.0,0.1309316840514521,0.0,6397746.0,66688.0,4788439.0,92.48165130615234,1.1674156188964844,0.0,6525229.0,74168.0,5007608.0,88.5665054321289,1.0112216472625732,0.0,6707589.857142857,71725.0,4761351.0,92.08336966378349,1.1710635253361292,0.0,3499134.304347826,38025.34782608696,2490213.565217391,84.1123630689538,0.6154421655380208,0.0,41.53353085385969,44.35376146536609,34.9544277855679,50.09147072936659,27.01259763144399,32.82602117307958,33.1698406010698,15.352427531851355,4.602643783839699,0.1743641906638116,0.37467369793882366,0.7784654664437848,92.26713888944393,1.452037751713993,0.015737165609011155,0.0,0.25790350777763016,0.6279583278852021,1.0947661711548302,1.9169283810593911,1.9028002806931228,1970497.1060665103,2723955.218383579,21577.36841660062,28658.836379043558,1367633.8354893546,1993980.2977874961,17,1.0
2024-04-07 00:00:00+00:00,0,1,0,5650396773,6544272,92.85741424560548,9756680.0,1.2789549827575684,94534,0.0,0.1233095743823274,0.0,9235387.0,100093.0,6360293.0,92.64290618896484,1.346642255783081,0.0,7387247.0,77730.0,5059338.0,90.84434509277344,1.097075343132019,0.0,7046080.285714285,74125.57142857143,4973484.428571428,92.37095097133091,1.1970463309969221,0.0,3759865.375,40379.875,2659132.6666666665,84.47674020131429,0.6430885329221686,0.0,32.074641608707545,5.6445171166081165,21.618422745400757,-5.553834933511837,29.35036164810494,2.8926183117664594,16.578591503688767,-5.0263737629525185,2.2159542795715303,0.2315428838157496,0.3690865128568338,0.7857900778931686,103.20706616597028,1.490873012174156,0.014445302022088626,0.0,0.16383334568569566,0.6400538403054928,1.0934483356152729,1.8740246213507805,1.8614020771877107,2133128.9365888066,2954464.9058890776,22217.84679246408,30309.57121799116,1402537.4005489217,2118465.8651325284,18,1.0
2024-04-08 00:00:00+00:00,0,0,0,5650396773,4851986,92.95067596435548,7273994.0,1.2598390579223633,66452,0.0,0.0837697345777361,0.0,9756680.0,94534.0,6544272.0,92.85741424560548,1.2789549827575684,0.0,6502887.0,70211.0,4369309.0,91.70049285888672,1.112744688987732,0.0,7156238.428571428,73588.57142857143,5042438.285714285,92.54954855782645,1.218059812273298,0.0,3900430.52,41422.76,2746846.8,84.81569763183593,0.6677585539221763,0.0,11.857917875552815,-25.446012373061333,-5.353861930466741,-29.705714346161173,11.04698706362952,-25.859041311241338,13.21905827907781,-1.4946518910297413,1.3633330274381406,0.10043540357835834,0.3166596046546726,0.7631024547164549,109.46073164492198,1.4991783778480858,0.013695832243573612,0.0,0.130167007446295,0.6444224196213953,1.0911841928078134,1.8347303949850715,1.824102147578414,1938573.0226957975,2976428.104262979,20039.157171195297,30126.108516644937,1235536.3406448758,2119727.8403496365,18,0.7455398762693867
2024-04-09 00:00:00+00:00,0,0,0,5650396773,5179504,92.92142486572266,7379071.0,1.2922779321670532,58727,0.0,0.0786292298656678,0.0,7273994.0,66452.0,4851986.0,92.95067596435548,1.2598390579223633,0.0,5771248.0,61463.0,3978866.0,92.15154266357422,1.1083983182907104,0.0,7385927.428571428,73197.71428571429,5213958.0,92.65953172956195,1.244328328541347,0.0,4034224.3846153845,42088.307692307695,2840410.5384615385,85.12745637160081,0.6917785300085177,0.0,27.859190941023492,1.4445571442593952,-4.451458601109614,-11.624932281947874,30.17538162883595,6.750184357498146,16.589669150699216,2.574842718258452,0.8354523211392184,-0.03146948457269927,0.273840400112604,0.7424043875519221,125.64825977387277,1.4246672220607954,0.011338342177486072,0.0,0.1131529126848533,0.6420996485001013,1.0884799767196367,1.8308172090620063,1.7987379985990974,1759406.1647365876,2995025.8835074143,18307.87908926789,29711.88171054702,1096955.3159047805,2130991.5003337245,18,0.7563096258153388
2024-04-10 00:00:00+00:00,0,0,0,5650396773,4412363,92.9499053955078,6223199.0,1.1689647436141968,53126,0.0,0.0622589974643918,0.0,7379071.0,58727.0,5179504.0,92.92142486572266,1.2922779321670532,0.0,5684425.0,61104.0,4183120.0,92.34780883789062,1.1435227394104004,0.0,7462895.142857143,72058.0,5246707.0,92.74554552350726,1.2479629005704607,0.0,4115297.5185185187,42497.11111111111,2898631.0,85.41717670581959,0.7094520934753947,0.0,9.478073859713154,-15.66419404285445,-13.056428384393826,-9.537350792650745,5.480191818546931,-14.811090019430429,2.2248796046604458,-9.54231171819745,0.6519879195770795,0.030650121676778497,0.23994346046805015,0.7209501488897624,117.13815950458336,1.4104001845722611,0.012040257784715857,0.0,0.09973253522600863,0.6353861863505406,1.085795025079404,1.813452152432405,1.7590516851632105,1584200.7152912961,2966924.3587015956,16792.488969839982,29212.231549516448,965558.5924148901,2111394.308780101,18,0.6378398184628378
