timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,sort_sort_position,daily_rpv,ratings_like_ratio,platform_platform_share,daily_Estimated Revenue,ccu_playing,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-05-09 00:00:00+00:00,0,0,0,7178032757,31.38609306017558,801990,56,0.033495757960916,97.75961303710938,0.2262834906578064,1841818.0,20071,1504441.0,11007.0,636109.0,97.76841735839844,0.1466471254825592,31.370900472005207,2700004.0,22857.0,1079278.0,97.9011688232422,0.251941978931427,32.05116049448649,1993649.857142857,15066.857142857143,852601.2857142857,97.80223192487445,0.17821692356041494,31.021272441615228,2699622.2333333334,24263.333333333332,1240794.3,97.93353017171223,0.30299906631310775,34.04558330330872,-31.784619578341367,22.425405848418123,-12.188826180163625,82.34759698373762,-25.691990386165564,26.0774489906604,-10.184284644602348,54.304757023497466,-0.14459049655310974,-0.009005281589846703,0.2346794153959036,0.24991005557733237,91.76056197688322,2.296556943905854,0.025026465384274887,1.704081294642719e-05,-0.016256059919084947,-0.009654576998529835,0.9986593126316639,0.7384921610610743,0.5881764776669388,514583.867407121,674662.7423701355,4796.929095499822,7517.752270153778,255342.70557713322,399738.80519945314,12,0.4388512778577176
2025-05-10 00:00:00+00:00,0,1,0,7178032757,33.90760819117228,1090622,62,0.0473716045642406,97.7550277709961,0.2074379473924636,2652796.0,19505,1841818.0,20071.0,801990.0,97.75961303710938,0.2262834906578064,31.38609306017558,2890752.0,20978.0,1261098.0,97.86080932617188,0.2167671918869018,29.236573298772175,1959656.142857143,14856.42857142857,828247.5714285715,97.78712027413505,0.1768841743469238,31.68856314052953,2672910.8333333335,23872.0,1226133.9666666666,97.92253697713217,0.29416496107975637,33.97392322176321,-8.231629693588383,44.03138638019608,-7.021641719897032,-2.819989038911863,-13.518061245042023,35.98947617800721,-4.303808345363313,-8.328289090184516,-0.10809388958067379,-0.004690348059721572,0.2112720834946819,0.24671667083063725,135.99897467445913,2.4323675550579806,0.017884273484054528,1.2781832982762074e-05,-0.01294544764927308,-0.00976280237862017,0.9986171038131013,0.7331543268928635,0.6013094615268116,455591.6028342747,659451.6622271443,4107.486836909475,7447.020209452905,211966.50608761044,396804.3129418767,12,0.6320835796456772
2025-05-11 00:00:00+00:00,0,1,0,7178032757,32.88527615865072,1113272,65,0.0468242618016046,97.7445831298828,0.2206964343786239,2672469.0,19131,2652796.0,19505.0,1090622.0,97.7550277709961,0.2074379473924636,33.90760819117228,2509962.0,15896.0,1149282.0,97.82913970947266,0.1750640869140625,27.653307914733887,1982871.4285714286,15318.57142857143,823103.2857142857,97.77504076276507,0.18340308112757545,32.43598717537479,2644512.3,23299.733333333334,1208335.9,97.91177088419596,0.28608897129694616,33.87872685545309,6.474480490142875,0.7415949059030646,20.351031706089586,-1.9174570622917164,-3.13326059226543,2.076796543623738,26.066081438485988,6.391543665381438,-0.08643291747323367,-0.010684505289859647,0.21080248546129585,0.24184497962213872,139.6858143424629,2.400551347243668,0.017184464188029352,1.2305199369366436e-05,-0.011500222342356281,-0.00991069212373582,0.9986035374480908,0.7498060903598099,0.6410700849324672,454371.32628203527,639562.0233039951,3864.319200663342,7111.203564329551,198487.73543594324,389167.21492689394,12,0.6367710792733792
2025-05-12 00:00:00+00:00,0,0,0,7178032757,34.359237591425575,907624,66,0.0400527870441814,97.735595703125,0.2148711085319519,2328264.0,17248,2672469.0,19131.0,1113272.0,97.7445831298828,0.2206964343786239,32.88527615865072,1914035.0,13711.0,772111.0,97.8147201538086,0.1659212261438369,32.1815025806427,2042047.0,15823.857142857143,842462.2857142857,97.76373726981026,0.1903959214687347,32.747092176915196,2600459.3666666667,22834.766666666666,1191004.7666666666,97.90073089599609,0.2806421389182408,33.620522710551384,21.641662770012047,-12.879662963349626,25.796805484647358,-9.842663739480429,17.5509738884694,-18.47239488642488,29.50188081763596,-2.6395196927731734,-0.08089217099346291,-0.009194808008805566,0.2110380968185463,0.23568358071565637,134.97965099426054,2.5652268282605704,0.019003443051921223,1.475744281317873e-05,-0.010057994297573977,-0.00997817195429702,0.9986006884225271,0.7852639522753038,0.6784295551716935,456383.6772171485,612885.575041568,3749.2917169941393,7032.628643212531,196453.09610672353,390642.29983713647,12,0.5547571104148841
2025-05-13 00:00:00+00:00,0,0,0,7178032757,33.09587597846985,848303,66,0.0369759349596916,97.7290496826172,0.2115493267774582,2181977.0,16263,2328264.0,17248.0,907624.0,97.735595703125,0.2148711085319519,34.359237591425575,1694578.0,12322.0,687623.0,97.79833984375,0.1640378832817077,33.12199608484904,2111675.4285714286,16386.85714285714,865416.5714285715,97.75383867536273,0.1971832705395562,32.743360733146744,2567300.2666666666,22468.666666666668,1178122.8666666667,97.89077428181966,0.27595525532960885,33.319876005453764,28.762264115313663,-6.283093326186373,31.98344424606394,-5.71080705009277,23.367455713377815,-6.535856257657358,28.963701887177784,-1.545941554073449,-0.07085003819441438,-0.006697683132439458,0.21020846623681747,0.2366368919753946,134.1599237579931,2.5721639883815235,0.0191711933457817,1.5167832113096396e-05,-0.008831296648298475,-0.010209811913953865,0.998601138795136,0.8225276396333598,0.7145479809907402,455943.92000983923,607517.9558716017,3689.3958802950974,7080.781090428845,196904.36830940077,395491.50852924807,12,0.5199012034338621
2025-05-14 00:00:00+00:00,0,0,0,7178032757,35.912062088648476,790271,63,0.0344006722316388,97.72837829589844,0.1963977664709091,2058124.0,14930,2181977.0,16263.0,848303.0,97.7290496826172,0.2115493267774582,33.09587597846985,1599963.0,11483.0,659996.0,97.78458404541016,0.1527974605560302,32.198533680128016,2177127.0,16879.285714285714,884027.2857142857,97.74580928257534,0.2034118856702532,33.27386479150681,2544974.6666666665,22117.8,1170437.0666666667,97.8808957417806,0.2710728993018468,33.09958358824541,28.635724701133714,-5.676182654537609,30.018287903857875,-8.19651970731108,19.738755992460554,-6.840951876864754,28.53470584931015,-7.162187910192674,-0.05747915181151253,-0.0006869878720228151,0.20814436506283673,0.24113723895067976,137.84234143727815,2.6043235746679625,0.01889222951085196,1.7448921755796405e-05,-0.007166998726975652,-0.010333664398702112,0.9986198894260057,0.855461167655369,0.7503955068697175,453012.5919708072,613688.1643194265,3680.8840172371115,7187.6342009660275,199778.9326937333,400857.4027879821,12,0.490390661503817
2025-05-15 00:00:00+00:00,0,0,0,7178032757,34.17516040802002,730889,62,0.0313086657517589,97.73686981201172,0.180651843547821,1897568.0,14091,2058124.0,14930.0,790271.0,97.72837829589844,0.1963977664709091,35.912062088648476,1504441.0,11007.0,636109.0,97.76841735839844,0.1466471254825592,31.370900472005207,2233288.0,17319.85714285714,897567.2857142857,97.74130249023438,0.20826970253671914,33.674473353794646,2510714.433333333,21463.9,1155860.2333333334,97.87140502929688,0.261770028869311,32.86509229296072,26.131101186420747,-7.801084871465469,28.018533660397928,-5.619557937039521,14.89996211341138,-7.5141312284014,23.18812452229484,-8.017363540343736,-0.03226762510747383,0.008688894936503821,0.20878858413889856,0.24709003561402199,134.65569117229634,2.59624293669362,0.01927923490538932,1.8009969812965967e-05,-0.004895074026925539,-0.010292550533578996,0.9986706787439747,0.8895029917978327,0.7956208869148196,454066.71663711383,620372.5187489723,3708.9512846447706,6986.365299145432,205277.61746725562,408813.92838431115,12,0.45213486979816325
2025-05-16 00:00:00+00:00,0,0,0,7178032757,35.084765513738,803943,60,0.0330311428518561,97.72794342041016,0.1990440934896469,2025667.0,18095,1897568.0,14091.0,730889.0,97.73686981201172,0.180651843547821,34.17516040802002,1841818.0,20071.0,801990.0,97.75961303710938,0.2262834906578064,31.38609306017558,2259552.1428571427,17037.571428571428,897846.2857142857,97.73677825927734,0.20437836008412494,34.20285513287499,2466790.433333333,21172.7,1133634.8333333333,97.86157964070638,0.2562228168050448,32.824912587340904,9.981930896538094,6.750693519283635,-9.845050072243533,28.415300546448098,0.24351924587588947,9.995224993124818,-12.037730675346447,10.181047467117189,-0.032395398994877755,-0.009133085210044634,0.20179949451189105,0.24560802393682818,111.94004199823165,2.5196618172410017,0.022507786612002825,1.732009663663443e-05,-0.0037106105259451143,-0.010174660687980593,0.998724715236692,0.9159886921581122,0.7976587043753901,429147.00682848203,605863.523797272,3261.8986962190525,6936.831991572979,199357.33003798375,409231.2167051846,12,0.48265710915204935
2025-05-17 00:00:00+00:00,0,1,0,7178032757,33.53760846455892,922494,58,0.0373734955150508,97.7275161743164,0.1746093034744262,2325406.0,17325,2025667.0,18095.0,803943.0,97.72794342041016,0.1990440934896469,35.084765513738,2652796.0,19505.0,1090622.0,97.7550277709961,0.2074379473924636,33.90760819117228,2212782.1428571427,16726.14285714286,873828.0,97.73284803118024,0.1996885538101196,34.14999802907308,2453090.8666666667,20973.2,1119487.3,97.8518061319987,0.2520744040608406,32.87183165504161,-12.341318367488496,14.797052032737867,-11.176621379133556,-4.255319148936165,-15.415790255468897,14.746194692907345,-15.825765888401822,-12.276068878422496,-0.028143408382164115,-0.00043717904909534866,0.1796927413330632,0.2463020953938675,134.21482165531572,2.5207789744117854,0.018780589596691582,1.4422253164525144e-05,-0.0020959036690832785,-0.009942056658003275,0.9987843034735814,0.9020383928394538,0.7921810012964381,374878.4368015134,604201.4206515584,2970.667198525535,6959.271267834754,166827.77233338496,408939.7890615017,12,0.5540761327329865
2025-05-18 00:00:00+00:00,0,1,0,7178032757,32.30911819140116,887400,54,0.0344882355615553,97.7276611328125,0.1650951951742172,2177440.0,14801,2325406.0,17325.0,922494.0,97.7275161743164,0.1746093034744262,33.53760846455892,2672469.0,19131.0,1113272.0,97.7445831298828,0.2206964343786239,32.88527615865072,2142063.714285714,16107.57142857143,841560.5714285715,97.73043060302734,0.1917455196380615,34.06768974803743,2414530.7666666666,20059.966666666667,1084615.1666666667,97.84349517822265,0.24159202277660366,32.94957825561652,-18.52328315127323,-6.363017898809931,-22.633422194344256,-14.568542568542565,-20.289021910189064,-3.804252385381368,-25.193537612401094,-5.448798037043002,-0.017312465334073934,0.00014832925441243816,0.17262120279347165,0.24126961965181112,147.1044453452236,2.453727232671588,0.016679043634163136,1.4838114186056551e-05,-0.0009752001081190155,-0.009879656867004103,0.9988444344206086,0.887155278308132,0.793674879800835,356025.6329025304,582552.9197112626,2982.091198736611,5774.785575857032,143923.97701428985,380760.69288284786,12,0.5188201692341526
2025-05-19 00:00:00+00:00,0,0,0,7178032757,35.049576918284096,684555,53,0.0281213475235584,97.72919464111328,0.1589280217885971,1798052.0,12879,2177440.0,14801.0,887400.0,97.7276611328125,0.1650951951742172,32.30911819140116,2328264.0,17248.0,907624.0,97.735595703125,0.2148711085319519,34.359237591425575,2066319.142857143,15483.42857142857,809693.5714285715,97.7295161655971,0.18375365010329653,34.166309651874364,2334568.933333333,19413.8,1022711.2666666667,97.836355082194,0.2351691866914431,33.2154684247602,-22.77284706545306,-17.423579983834227,-25.33047309833024,-12.98560908046753,-24.577247847126127,-22.858350236646384,-26.035648592112103,-3.735525663912964,-0.00654936614000734,0.0015691650480542663,0.1757677329144429,0.20822636787253518,139.6003105590062,2.6265959249498945,0.018813654397887097,1.949307218323603e-05,-0.0003697531563850868,-0.009928098006029727,0.9989079834739638,0.8850966503297125,0.7813678853445752,361059.1014562271,486118.8095360587,3032.915698114287,5436.778384300762,148569.41662477245,270787.68807823193,12,0.428423122075376
2025-05-20 00:00:00+00:00,0,0,0,7178032757,35.546669244766235,633099,55,0.0256691121356463,97.73106384277344,0.1552042216062545,1657699.0,12518,1798052.0,12879.0,684555.0,97.72919464111328,0.1589280217885971,35.049576918284096,2181977.0,16263.0,848303.0,97.7290496826172,0.2115493267774582,33.09587597846985,1991422.2857142857,14948.42857142857,778950.1428571428,97.72980390276227,0.17570434936455312,34.51642297563099,2277507.033333333,18842.4,990388.2333333333,97.82923634847005,0.22858705123265582,33.28455223196371,-24.027659319965334,-7.805836538654054,-23.02773166082519,-2.803012656262127,-25.36876564152195,-7.5167079343515075,-26.634499872682927,-2.3430733865774434,0.002060963616012934,0.0019126338521635589,0.1774303441657763,0.20207240406407323,132.41464973240673,2.618384141525825,0.019772547780761332,2.1443366860569607e-05,-0.0002705710274750302,-0.009860701343505581,0.9989836121652469,0.8743868873149704,0.7686539916284291,364007.01979576214,460221.321498502,3016.7631305281866,5219.230757166398,153122.8974097939,256664.02400826622,12,0.3949811134723738
2025-05-21 00:00:00+00:00,0,0,0,7178032757,35.184359312057495,605360,55,0.0243546297368234,97.73068237304688,0.1540450453758239,1587803.0,12080,1657699.0,12518.0,633099.0,97.73106384277344,0.1552042216062545,35.546669244766235,2058124.0,14930.0,790271.0,97.72837829589844,0.1963977664709091,35.912062088648476,1924233.5714285714,14541.285714285714,752534.2857142857,97.73013305664062,0.1696539606366838,34.41246543611799,2227679.2,18315.866666666665,962028.8,97.8224380493164,0.2222414602835973,33.342187722063294,-22.8519272891235,-4.216447014807878,-19.08908238446082,-3.498961495446562,-23.398429146457357,-4.381463246664419,-21.564767184538525,-0.746871585343456,0.0023576336665165343,-0.00039032597370924904,0.1780775262036934,0.2023953282938616,131.42976574786854,2.6229026977291237,0.01995503509476164,2.2159132557958976e-05,-0.00038010733468251133,-0.009769671379656853,0.999056402656523,0.863783964687811,0.7633767363667978,365180.0723146832,450871.863017407,2956.682975866733,5071.14122185076,158186.96113201382,250352.00937912447,12,0.378326944104313
2025-05-22 00:00:00+00:00,0,0,0,7178032757,36.07033880551656,589036,55,0.0231181278110248,97.73216247558594,0.1499877274036407,1521329.0,11883,1587803.0,12080.0,605360.0,97.73068237304688,0.1540450453758239,35.184359312057495,1897568.0,14091.0,730889.0,97.73686981201172,0.180651843547821,34.17516040802002,1870485.142857143,14225.857142857143,732269.5714285715,97.72946058000836,0.16527337261608666,34.68320520718892,2182516.1666666665,17817.7,936082.9666666667,97.81562474568685,0.2153839359680811,33.4047546752985,-19.827431744211545,-4.1865395140329165,-15.669576325314027,-1.6307947019867597,-19.40828224258403,-2.696577243293252,-16.974150687846755,-2.633851651823371,-0.004816336388546727,0.0015144706893677196,0.17703695288947113,0.20688351239093938,128.01489397509255,2.582739284628979,0.020173605393209594,2.3709740033731383e-05,0.0007997240338990313,-0.009565035572837154,0.9991191165429603,0.8570315177614078,0.7673430791077167,363259.74628053844,451526.6104100088,2857.0839318099383,4938.441693001185,162790.29142461115,247205.13903254917,12,0.3624881370971527
2025-05-23 00:00:00+00:00,0,0,0,7178032757,34.526795864105225,718310,55,0.0272243930439523,97.72756958007812,0.1685415357351303,1808801.0,15889,1521329.0,11883.0,589036.0,97.73216247558594,0.1499877274036407,36.07033880551656,2025667.0,18095.0,803943.0,97.72794342041016,0.1990440934896469,35.084765513738,1839504.2857142857,13910.714285714286,720036.2857142857,97.72940717424665,0.16091586436544142,34.603495257241384,2154902.2333333334,17601.333333333332,917798.3333333334,97.80839080810547,0.2110629523793856,33.45067830569502,-10.705905758448942,18.896109914423498,-12.191213042276871,33.71202558276529,-10.651625799341492,21.94670614359733,-15.32452293345904,12.37021765224724,-0.0003825316679639812,-0.004699471894897833,0.17800791109210276,0.20793428921069088,113.83266205160479,2.5181307261061017,0.022119945260479095,1.908821190163723e-05,0.00038037981305295734,-0.009243733678697337,0.9991924656646914,0.853637003693123,0.7624069622422186,364832.2361493276,448078.06420669705,2578.1374570128496,4873.42848469148,164825.01295869838,242130.63614778896,12,0.4309842939097769
2025-05-24 00:00:00+00:00,0,1,0,7178032757,34.670165618260704,763995,56,0.0295378305210244,97.7238998413086,0.1433561146259308,1985028.0,14196,1808801.0,15889.0,718310.0,97.72756958007812,0.1685415357351303,34.526795864105225,2325406.0,17325.0,922494.0,97.7275161743164,0.1746093034744262,33.53760846455892,1790878.857142857,13463.714285714286,697393.5714285715,97.72889055524554,0.15645112310137063,34.76528913634164,2137340.1666666665,17276.433333333334,904114.6666666666,97.80103403727213,0.2054357533653577,33.47673460596425,-14.637357949536556,9.742752243060448,-18.060606060606066,-10.655170243564726,-17.181575164716524,6.360067380378953,-17.89892533021463,-14.943153923065832,-0.003700424557362414,-0.003755070125344151,0.16030400125374156,0.20769240075519876,139.8202437134606,2.598217791716187,0.018581249116487522,1.746582322891036e-05,-0.00047983442033345993,-0.008849442495783752,0.999262344383812,0.8379007165414664,0.7615574238585908,320901.4389817781,443909.3104455166,2316.842960193402,4759.642153191432,143642.31116383825,238698.33613310388,12,0.47297402587190995
2025-05-25 00:00:00+00:00,0,1,0,7178032757,34.686147610346474,692211,56,0.0265183194655182,97.7168960571289,0.1343563497066497,1802388.0,12374,1985028.0,14196.0,763995.0,97.7238998413086,0.1433561146259308,34.670165618260704,2177440.0,14801.0,887400.0,97.7276611328125,0.1650951951742172,32.30911819140116,1737300.0,13117.0,669509.4285714285,97.72735268729073,0.15205985946314668,35.10486476761954,2105958.3,16638.933333333334,880875.4666666667,97.7936014811198,0.19773119837045666,33.50912182285014,-17.224447057094572,-9.200877770993653,-16.397540706709,-12.834601296139759,-21.995605138607168,-9.395873009640109,-18.618861339441306,-6.2779079516522955,-0.011015382501544657,-0.00716691023491256,0.13372630089275725,0.20546013122179485,145.64751515151517,2.603809237632402,0.017876026419651782,1.9244540224305893e-05,-0.0019405909947023544,-0.008434759867736048,0.9993225651491948,0.8249451093119936,0.7690231016465947,259386.4796645079,432690.468665628,2105.5468658748764,4010.8983939308127,109869.98766024072,223262.80234809828,12,0.4294562638628876
2025-05-26 00:00:00+00:00,0,0,1,7178032757,33.81174739201864,602723,61,0.0227209444509557,97.72208404541016,0.1300548315048217,1558230.0,11786,1802388.0,12374.0,692211.0,97.7168960571289,0.1343563497066497,34.686147610346474,1798052.0,12879.0,684555.0,97.72919464111328,0.1589280217885971,35.049576918284096,1703039.7142857143,12960.857142857143,657819.1428571428,97.72633688790458,0.14793511799403594,34.928031978153044,2052538.0666666667,16129.466666666667,851300.5,97.78668950398763,0.19215412586927408,33.51261908961955,-13.337878993488506,-13.546361826643317,-8.486683748738255,-4.751899143365124,-11.954043137512693,-12.927850034165878,-18.167463458509513,-3.2015741803195996,-0.007275815307017375,0.005309202902048504,0.13381183693010354,0.19257882247988045,132.19903283278188,2.585312680430844,0.019554555650679248,2.1698802932311474e-05,-0.0022419520786783565,-0.007959322139072671,0.9993828135875221,0.8297238145996777,0.7698773956832906,252192.4163615207,395275.363973797,2085.5399543280873,3588.722726708682,107599.14851222034,197018.46024582937,12,0.3712805644728368
2025-05-27 00:00:00+00:00,0,0,0,7178032757,34.60265700022379,571547,63,0.0210529283210472,97.72328186035156,0.1186318844556808,1456392.0,10651,1558230.0,11786.0,602723.0,97.72208404541016,0.1300548315048217,33.81174739201864,1657699.0,12518.0,633099.0,97.73106384277344,0.1552042216062545,35.546669244766235,1674281.5714285714,12694.142857142857,649026.0,97.72522517613002,0.14271049840109684,34.793173086075555,2011542.5333333334,15722.666666666666,828362.3666666667,97.77964502970377,0.1866650780042012,33.54576635314647,-12.143760718924245,-6.535492193065206,-14.914523086755072,-9.630069574070932,-9.722334105724384,-5.172525355760438,-23.564009259590833,-8.78317776969123,-0.007962649863701987,0.001225736181442727,0.14229479702863315,0.19439697624528263,136.7247465264739,2.5481534359318903,0.01863535521076095,2.3759148114707908e-05,-0.0018939971923788409,-0.007348220366920547,0.9994434439442155,0.8323371460876415,0.7645270338026747,260805.29315961027,391037.78606877563,2199.327744442018,3490.406579748843,110324.1546746981,187668.67521934642,12,0.3470155521673461
2025-05-28 00:00:00+00:00,0,0,0,7178032757,35.75193961461385,538906,66,0.0197641803408054,97.7236557006836,0.1189793571829795,1378515.0,10399,1456392.0,10651.0,571547.0,97.72328186035156,0.1186318844556808,34.60265700022379,1587803.0,12080.0,605360.0,97.73068237304688,0.1540450453758239,35.184359312057495,1644383.2857142857,12454.0,639532.5714285715,97.72422136579242,0.13770111437354765,34.87425598644075,1983211.1333333333,15378.366666666667,811794.9,97.7728151957194,0.18113380347688987,33.56421273768236,-13.180980260145624,-5.347255409257945,-13.915562913907287,-2.365975025819167,-10.977600105722217,-5.710991397032961,-22.76326908619137,0.29289994750820725,-0.007189832499543414,0.00038254991534536487,0.15597656918866276,0.20437032190004298,132.54951923076922,2.5579831028359252,0.01929646488169573,2.5935092240216186e-05,-0.0012825557163759238,-0.006682506047843207,0.9995029924235105,0.8291519032320306,0.7602176497724589,278310.30706298555,405309.49771508237,2351.7247224812572,3489.0814667486893,117194.75116345283,190628.05953159728,12,0.32845974428311137
2025-05-29 00:00:00+00:00,0,0,0,7178032757,33.497597773869835,535286,69,0.0198475277909979,97.72379302978516,0.1136572137475013,1394860.0,10522,1378515.0,10399.0,538906.0,97.7236557006836,0.1189793571829795,35.75193961461385,1521329.0,11883.0,589036.0,97.73216247558594,0.1499877274036407,36.07033880551656,1626316.2857142857,12259.57142857143,631854.0,97.72302573067802,0.13251104099409916,34.50672155334836,1959980.6333333333,15073.866666666667,797051.6,97.76586532592773,0.1757430493831634,33.52038483838528,-8.313060488559676,1.185696202072517,-11.45333669948666,1.1828060390422168,-9.125078942543407,-0.671731248121199,-24.22232424281503,-4.473165397332934,-0.00856365559585015,0.00014052800274555466,0.16845713707887036,0.21358669987918236,132.5534543381165,2.6058170663587945,0.01965674488638805,2.4015007784911783e-05,-0.00019400460378571832,-0.005898957894293632,0.9995618143908725,0.8297614058300231,0.7540044483078944,294530.57879522344,418625.79530077643,2472.7819409467534,3501.393719879155,124171.67265782782,194429.53896278766,12,0.3323542789964133
2025-05-30 00:00:00+00:00,0,0,0,7178032757,33.818267583847046,606481,72,0.0211715040026103,97.7226333618164,0.1279241889715194,1499912.0,13104,1394860.0,10522.0,535286.0,97.72379302978516,0.1136572137475013,33.497597773869835,1808801.0,15889.0,718310.0,97.72756958007812,0.1685415357351303,34.526795864105225,1582189.2857142857,11861.714285714286,615878.4285714285,97.72232055664062,0.1267085628850119,34.405503227597194,1944839.1333333333,14878.8,786491.3333333334,97.75890680948893,0.17220958123604452,33.530819124184944,-17.077002942833396,7.53136515492594,-17.52784945559821,24.539061015016152,-15.568347927774917,13.30036653303095,-24.09930975557425,12.552635027384461,-0.005050998692512909,-0.0011866792444248375,0.16947207108607373,0.21954275704305648,114.45341472720335,2.473135229075224,0.021606576947048716,2.2546819438092106e-05,0.00041307721819770115,-0.005036332212113279,0.9996257501843836,0.8135322138456313,0.7357811451346298,289940.7480859522,426975.3453372285,2041.6006231375075,3440.1326498081226,120420.47866896444,195934.3854352381,12,0.35738509335565455
2025-05-31 00:00:00+00:00,0,1,0,7178032757,34.736724058787026,632598,74,0.0224272050031675,97.7206039428711,0.1008129641413688,1603334.0,11115,1499912.0,13104.0,606481.0,97.7226333618164,0.1279241889715194,33.818267583847046,1985028.0,14196.0,763995.0,97.7238998413086,0.1433561146259308,34.670165618260704,1527661.5714285714,11421.57142857143,597107.4285714285,97.7218497140067,0.12063096995864588,34.415011576243806,1934253.5666666667,14637.0,777213.7333333333,97.75189793904623,0.16814309731125826,33.54732556561917,-19.228645641270546,6.895204518665099,-21.703296703296704,-15.17857142857143,-17.19867276618302,4.306317922573011,-29.67655101114649,-21.19319657065525,-0.0033726636399666887,-0.0020767133216748057,0.1387951624068541,0.2230844270132379,144.23659589780496,2.5345187077437683,0.017570372384401494,2.1665293939686356e-05,0.0004547664097399689,-0.004097494055351457,0.9996926072467843,0.7897938500696253,0.7174304023634092,230298.67886864132,431501.8486181451,1637.6703250063586,3441.288571811837,95664.77464382446,196428.03142924173,12,0.3820275264617491
2025-06-01 00:00:00+00:00,1,1,0,7178032757,35.81498622894287,564027,82,0.0194407709241739,97.71947479248048,0.102527379989624,1401520.0,10288,1603334.0,11115.0,632598.0,97.7206039428711,0.1008129641413688,34.736724058787026,1802388.0,12374.0,692211.0,97.7168960571289,0.1343563497066497,34.686147610346474,1470394.7142857143,11123.57142857143,578795.4285714285,97.7222181047712,0.11608397428478508,34.5762742360433,1890970.7666666666,14218.033333333333,760038.7,97.74584147135417,0.16316261067986482,33.67278642343438,-22.240938133187747,-12.587146533411008,-16.857927913366733,-7.44039586144849,-18.518053021405322,-10.839585329071543,-23.689963136480173,1.7005906560302098,0.0026389861483844257,-0.0011554885510856039,0.11528200024373318,0.22047944579632534,136.21537564389155,2.4848411780975415,0.018240229208479012,2.5554370022955682e-05,-0.000507354736326512,-0.0032772212723311163,0.9997583184488734,0.7775872267331091,0.7114618588234596,184894.73141705367,416920.1866517191,1580.9289590700155,3159.610151457834,68364.30374748932,191571.67411525125,12,0.33394116190804324
2025-06-02 00:00:00+00:00,1,0,0,7178032757,35.30362057685852,504945,85,0.0174165154900712,97.72100830078124,0.1027078703045845,1264729.0,9606,1401520.0,10288.0,564027.0,97.71947479248048,0.102527379989624,35.81498622894287,1558230.0,11786.0,602723.0,97.72208404541016,0.1300548315048217,33.81174739201864,1428466.0,10812.142857142857,564827.1428571428,97.72206442696708,0.11217726554189404,34.78939897673471,1836770.0,13838.966666666667,734833.6,97.74118143717448,0.15936063329378758,33.87502133270393,-18.83553775758392,-9.760188937724756,-18.496521296453416,-6.62908242612753,-16.22270927109136,-10.47503045066992,-21.027255107568475,0.1760410877355678,-0.0011008203922635573,0.0015692965030789097,0.1254272947419363,0.2107452881875606,131.6466118455293,2.504681688735033,0.01902381640809116,2.791395837598422e-05,-0.0006561279296886175,-0.002644553518665955,0.9998044119180237,0.7777054285512067,0.7039208066843639,196388.145105886,387090.6229842657,1697.7853787530132,2998.700344727905,72862.08612784123,172131.15940039273,12,0.3013478735649849
2025-06-03 00:00:00+00:00,1,0,0,7178032757,34.823286612828575,474312,84,0.0162144278410874,97.7170181274414,0.0903920233249664,1185321.0,6057,1264729.0,9606.0,504945.0,97.72100830078124,0.1027078703045845,35.30362057685852,1456392.0,10651.0,571547.0,97.72328186035156,0.1186318844556808,34.60265700022379,1389741.5714285714,10155.857142857143,550936.4285714285,97.72116960797992,0.10814299966607768,34.8209174928211,1792615.3,13511.0,712334.6,97.73744405110678,0.15653823117415105,34.11402062264042,-18.612502677850472,-6.278657325007964,-43.13210027227491,-36.945658963148034,-17.012599138828477,-6.066601313014286,-23.804613119219574,-11.991142395509646,-0.006409662867346011,-0.004083229808216071,0.1427463322366939,0.21375633941603325,195.66209970287224,2.4990270138073383,0.012770048470103075,2.9378756669351094e-05,-0.0010228838239362307,-0.0021938370650522463,0.9998334881448471,0.7752592379572858,0.6908408179581832,218689.03276560234,383182.88450917427,2288.3434384522566,3289.8729878009062,81104.11221403832,159758.74298380275,12,0.2824272732276412
