timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,ccu_playing,ratings_like_ratio,visits_visits_gained,session_session_length,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2020-03-05 00:00:00+00:00,0,0,0,113491250,0.6857355237007141,4977,93.24307250976562,244274,0.0,0.0,0.0,0.0,0.0,4754.0,245641.0,93.24178314208984,0.680891752243042,0.0,0.0,5050.0,243166.0,93.24433135986328,0.6262882351875305,0.0,0.0,5783.285714285715,279683.85714285716,93.24341256277901,0.6228418520518711,0.0,0.0,5478.454545454545,259726.81818181818,93.24351778897372,0.6214402697303079,0.0,0.0,0.0,-1.4455445544554468,4.6907867059318376,0.45565580714408416,-0.5565031896141104,9.492001473631895,0.7113864196056641,-0.0013500553645462432,0.001382821769735365,0.0,0.0,0.0,0.0,0.020374577832361067,0.0,-0.0004267011369941071,-0.0001458601518138855,0.99999887149051,0.0,1.0022553773706546,0.0,0.0,1132.5921034190874,1132.5921034190874,57412.06965232691,57412.06965232691,0,0.0
2020-03-06 00:00:00+00:00,0,0,0,113491250,0.7006426453590393,5860,93.2417449951172,281258,0.0,0.0,0.0,0.0,0.0,4977.0,244274.0,93.24307250976562,0.6857355237007141,0.0,0.0,5730.0,271813.0,93.2447280883789,0.6363032460212708,0.0,0.0,5801.857142857143,281033.14285714284,93.24298640659877,0.6320331948144096,0.0,0.0,5510.25,261521.08333333334,93.24337005615234,0.6280404676993688,0.0,0.0,0.0,2.2687609075043635,17.741611412497484,3.4748154061799763,15.140375152492691,10.111436605121105,2.1738879120445365,-0.003199208494530925,-0.001423713968973228,0.0,0.0,0.0,0.0,0.020834888839112702,0.0,-0.0004174368722037916,-0.00018038449587229682,0.9999958855031372,0.0,1.0063574360576903,0.0,0.0,1085.4866629556282,1085.4866629556282,55092.00285053479,55092.00285053479,0,0.0
2020-03-07 00:00:00+00:00,0,1,0,113491250,0.6094916462898254,8432,93.24166870117188,257176,0.0,0.0,0.0,0.0,0.0,5860.0,281258.0,93.2417449951172,0.7006426453590393,0.0,0.0,7942.0,370909.0,93.2450942993164,0.5444077849388123,0.0,0.0,5871.857142857143,264785.5714285714,93.24249703543526,0.6413308892931256,0.0,0.0,5735.0,261186.84615384616,93.2432391826923,0.6266136352832501,0.0,0.0,0.0,6.169730546461838,43.89078498293515,-30.66331633904812,-8.562245340576979,11.954983589797163,-13.009627614445908,-0.003673756963062935,-8.182380685228807e-05,0.0,0.0,0.0,0.0,0.03278675775827543,0.0,-0.0002574920654299442,-0.0001978193010571001,0.9999920407392155,0.0,1.0234869673769913,0.0,0.0,1317.8598180383224,1317.8598180383224,52760.34181378748,52760.34181378748,0,0.0
2020-03-08 00:00:00+00:00,0,1,0,113491250,0.6142705082893372,7366,93.24103546142578,367370,0.0,0.0,0.0,0.0,0.0,8432.0,257176.0,93.24166870117188,0.6094916462898254,0.0,0.0,7438.0,349787.0,93.24321746826172,0.5186173915863037,0.0,0.0,5861.571428571428,267297.4285714286,93.242185320173,0.6549956202507019,0.0,0.0,5851.5,268771.35714285716,93.24308177403041,0.6257319833551135,0.0,0.0,0.0,-0.9680021511158876,-12.642314990512338,5.026773436405585,42.847699629825485,18.443869846026107,0.7840734206288502,-0.0023401239201970014,-0.0006791381524151596,0.0,0.0,0.0,0.0,0.02005057557618865,0.0,-0.0003111703055206169,-0.0002212189056083654,0.9999903858405325,0.0,1.0467670467133223,0.0,0.0,1339.0927899141268,1339.0927899141268,58093.66368415108,58093.66368415108,0,0.0
2020-03-09 00:00:00+00:00,0,0,0,113491250,0.6195892095565796,5387,93.2398681640625,253859,0.0,0.0,0.0,0.0,0.0,7366.0,367370.0,93.24103546142578,0.6142705082893372,0.0,0.0,4700.0,237076.0,93.24313354492188,0.6135930418968201,0.0,0.0,5959.714285714285,269695.0,93.24171883719308,0.6558522156306675,0.0,0.0,5820.533333333334,267777.2,93.24286753336588,0.6253224651018778,0.0,0.0,0.0,14.617021276595743,-26.866684767852288,7.079164487337386,-30.898276941503124,0.9772222385741713,0.8658565233832016,-0.0035020067807978172,-0.001251913771127544,0.0,0.0,0.0,0.0,0.021220357677460017,0.0,-0.0004239763532330383,-0.0002600806100037537,0.9999876806001017,0.0,1.048822411207977,0.0,0.0,1320.6175233038305,1295.9436642664607,48938.88965674606,56112.713133223464,0,0.0
2020-03-10 00:00:00+00:00,0,0,0,113491250,0.6669892072677612,5321,93.2401885986328,253875,0.0,0.0,0.0,0.0,0.0,5387.0,253859.0,93.2398681640625,0.6195892095565796,0.0,0.0,4942.0,238287.0,93.24285888671876,0.6803442239761353,0.0,0.0,6013.857142857143,271921.85714285716,93.24133736746651,0.6539443561008998,0.0,0.0,5789.3125,266908.3125,93.24270009994507,0.6279266364872456,0.0,0.0,0.0,7.668959935248898,-1.2251717096714354,6.5416913218094175,0.006302711347627721,-1.9629793621710023,7.650229697367439,-0.002863799027452707,0.000343666906243989,0.0,0.0,0.0,0.0,0.020959050875230426,0.0,-0.0004250662667386576,-0.0002732781802887724,0.9999853851027791,0.0,1.0414343302255864,0.0,0.0,1292.9254247040521,1258.2134804952616,48954.60476141295,54321.33023005328,0,0.0
2020-03-11 00:00:00+00:00,0,0,0,113491250,0.6742772459983826,5369,93.24152374267578,265298,0.0,0.0,0.0,0.0,0.0,5321.0,253875.0,93.2401885986328,0.6669892072677612,0.0,0.0,4754.0,245641.0,93.24178314208984,0.680891752243042,0.0,0.0,6101.714285714285,274730.0,93.24130031040737,0.6529994266373771,0.0,0.0,5764.588235294118,266813.5882352941,93.24263090245864,0.6306531429290771,0.0,0.0,0.0,12.936474547749267,0.9020860740462266,8.002328601495678,4.499458394879374,-0.9714475499034148,1.0926771604709895,-0.0002782008294177629,0.0014319405216234316,0.0,0.0,0.0,0.0,0.020237543300200906,0.0,-0.00034141540527026876,-0.00025079764572057676,0.9999857297886343,0.0,1.0354335563991837,0.0,0.0,1277.6148106513185,1222.517589792859,48214.5289452473,52597.851869228965,0,0.0
2020-03-12 00:00:00+00:00,0,0,0,113491250,0.6836597919464111,5549,93.24207305908205,263263,0.0,0.0,0.0,0.0,0.0,5369.0,265298.0,93.24152374267578,0.6742772459983826,0.0,0.0,4977.0,244274.0,93.24307250976562,0.6857355237007141,0.0,0.0,6183.428571428572,277442.71428571426,93.24115753173828,0.6527028935296195,0.0,0.0,5752.611111111111,266616.3333333333,93.24259991115994,0.6335979567633735,0.0,0.0,0.0,11.492867189069722,3.352579623766072,7.773647625207758,-0.7670619454349437,-0.3027015055455884,1.3914967476228668,-0.001071876608826905,0.0005891328071605528,0.0,0.0,0.0,0.0,0.021077701470766985,0.0,-5.44956752064799e-06,-0.00022098474335381893,0.9999845308965748,0.0,1.030153090871442,0.0,0.0,1257.445249283266,1187.1043434434155,47418.19722821217,51034.27374641017,0,0.0
2020-03-13 00:00:00+00:00,0,0,0,113491250,0.68802410364151,7846,93.24288940429688,322753,0.0,0.0,0.0,0.0,0.0,5549.0,263263.0,93.24207305908205,0.6836597919464111,0.0,0.0,5860.0,281258.0,93.2417449951172,0.7006426453590393,0.0,0.0,6467.142857142857,283370.5714285714,93.24132101876395,0.6509002447128296,0.0,0.0,5862.789473684211,269570.8947368421,93.24261514764083,0.6364624908095912,0.0,0.0,0.0,33.89078498293516,41.39484591818346,14.753358126702176,22.597174688429433,-1.800995386323223,0.6383747803382578,0.0012273571024845609,0.0008755116526870665,0.0,0.0,0.0,0.0,0.02430953605532387,0.0,0.00026403154645919085,-0.00018326608758302744,0.9999861208431914,0.0,1.0226843751387036,0.0,0.0,1348.5211700799682,1249.6291707252537,48794.80286931127,51241.21429398056,0,0.0
2020-03-14 00:00:00+00:00,0,1,0,113491250,0.596247136592865,9310,93.2407455444336,395782,0.0,0.0,0.0,0.0,0.0,7846.0,322753.0,93.24288940429688,0.68802410364151,0.0,0.0,8432.0,257176.0,93.24166870117188,0.6094916462898254,0.0,0.0,6592.571428571428,303171.4285714286,93.24118913922992,0.6490081718989781,0.0,0.0,6035.15,275881.45,93.24252166748047,0.6344517230987549,0.0,0.0,0.0,10.41271347248578,18.659189395870502,53.89538681681027,22.626900447091124,-2.173042038817774,-13.339208112462398,-0.0009900688727859652,-0.0022992207523553354,0.0,0.0,0.0,0.0,0.023522991134030516,0.0,0.00025204249791078585,-0.0001837938351741731,0.99998570900672,0.0,1.022943351354028,0.0,0.0,1527.2824623429094,1439.981954382543,52579.1911541351,57305.59708998307,0,0.0
2020-03-15 00:00:00+00:00,0,1,0,113491250,0.587267279624939,9500,93.2417449951172,387833,0.0,0.0,0.0,0.0,0.0,9310.0,395782.0,93.2407455444336,0.596247136592865,0.0,0.0,7366.0,367370.0,93.24103546142578,0.6142705082893372,0.0,0.0,6897.428571428572,306094.71428571426,93.24129050118583,0.6451505678040641,0.0,0.0,6200.142857142857,281212.4761904762,93.24248468308221,0.632204844838097,0.0,0.0,0.0,28.9709475970676,2.0408163265306145,5.570133652720699,-2.0084288825666707,-4.39598325167826,-1.506062908618666,0.0007609671942354623,0.0010719033591621852,0.0,0.0,0.0,0.0,0.024495015908868226,0.0,0.00028964451381889887,-0.00016881769353752548,0.9999871927276451,0.0,1.020477101799627,0.0,0.0,1737.471493955424,1594.2227349311727,57036.44801415522,60963.526227260736,0,0.0
2020-03-16 00:00:00+00:00,0,0,0,113491250,0.6043254137039185,9891,93.24227142333984,377723,0.0,0.0,0.0,0.0,0.0,9500.0,387833.0,93.2417449951172,0.587267279624939,0.0,0.0,5387.0,253859.0,93.2398681640625,0.6195892095565796,0.0,0.0,7540.857142857143,323789.5714285714,93.24163382393974,0.6429700255393982,0.0,0.0,6367.909090909091,285599.3181818182,93.24247498945756,0.6309375979683616,0.0,0.0,0.0,83.60868758121403,4.115789473684206,48.79243989773852,-2.606792098661026,-2.4635348093916876,2.904662778058009,0.0025775017968854286,0.0005645842671375689,0.0,0.0,0.0,0.0,0.026185786447247197,0.0,0.000191552298417441,-0.00014932676602812735,0.999990978730263,0.0,1.0190707093851776,0.0,0.0,1897.9676753578542,1743.479659954576,59937.02692946038,62951.960288995586,0,0.0
2020-03-17 00:00:00+00:00,0,0,0,113491250,0.602481484413147,10356,93.24105072021484,383021,0.0,0.0,0.0,0.0,0.0,9891.0,377723.0,93.24227142333984,0.6043254137039185,0.0,0.0,5321.0,253875.0,93.2401885986328,0.6669892072677612,0.0,0.0,8260.142857142857,342239.0,93.24175698416573,0.6337546365601676,0.0,0.0,6541.304347826087,289835.04347826086,93.24241306470788,0.629700375639874,0.0,0.0,0.0,94.62507047547453,4.701243554746748,50.86991629739044,1.402615143901742,-9.67147926109062,-0.3051219175890685,0.0009246244511151858,-0.0013091735179382447,0.0,0.0,0.0,0.0,0.027037611416576592,0.0,-7.738385880809848e-05,-0.00014614210769648022,0.9999929637112492,0.0,1.0064383968584643,0.0,0.0,2046.8975398054342,1895.5390318703207,61539.56132529619,64772.42258124582,0,0.0
2020-03-18 00:00:00+00:00,0,0,0,113491250,0.5996060371398926,10481,93.23929595947266,385833,0.0,0.0,0.0,0.0,0.0,10356.0,383021.0,93.24105072021484,0.602481484413147,0.0,0.0,5369.0,265298.0,93.24152374267578,0.6742772459983826,0.0,0.0,8990.42857142857,359458.28571428574,93.24143872942243,0.6230873210089547,0.0,0.0,6705.458333333333,293834.9583333333,93.24228318532307,0.6284464448690414,0.0,0.0,0.0,95.21326131495623,1.2070297412128284,45.43381405061477,0.734163400962351,-11.074259038346534,-0.4772673264897498,-0.002389260828972173,-0.001881961570182611,0.0,0.0,0.0,0.0,0.02716453189713711,0.0,-0.00037438528878247913,-0.00015977610712739716,0.9999909434231788,0.0,0.9914724255283145,0.0,0.0,2105.4537045961856,2020.7831667163246,62175.836510851834,66310.17103403829,0,0.0
2020-03-19 00:00:00+00:00,0,0,0,113491250,0.6053805351257324,10990,93.23966979980467,391803,0.0,0.0,0.0,0.0,0.0,10481.0,385833.0,93.23929595947266,0.5996060371398926,0.0,0.0,5549.0,263263.0,93.24207305908205,0.6836597919464111,0.0,0.0,9767.714285714286,377821.14285714284,93.24109540666852,0.6119045700345721,0.0,0.0,6876.84,297753.68,93.24217864990234,0.6275238084793091,0.0,0.0,0.0,98.05370336997656,4.856406831409221,48.825699015813086,1.547301552744318,-11.450030811057943,0.9630486733229082,-0.0025774408467404974,0.00040094718452010625,0.0,0.0,0.0,0.0,0.028049739155291933,0.0,-0.00047329493930868235,-0.00016546396108684091,0.9999883824761551,0.0,0.9751097277367253,0.0,0.0,2153.81756652928,2155.854348821676,61381.44391171335,67806.62446111003,0,0.0
2020-03-20 00:00:00+00:00,0,0,0,113491250,0.6171783804893494,11007,93.23896026611328,403685,0.0,0.0,0.0,0.0,0.0,10990.0,391803.0,93.23966979980467,0.6053805351257324,0.0,0.0,7846.0,322753.0,93.24288940429688,0.68802410364151,0.0,0.0,10219.285714285714,389382.85714285716,93.24053410121373,0.6017837524414062,0.0,0.0,7035.692307692308,301827.96153846156,93.24205486591046,0.6271259074027722,0.0,0.0,0.0,40.28804486362478,0.15468607825295244,25.07552214851605,3.0326465085770193,-10.296982733191317,1.9488313018136028,-0.004213874332614775,-0.0007609783399198378,0.0,0.0,0.0,0.0,0.027266241583805233,0.0,-0.0004457746233335067,-0.00017458663027587908,0.9999836901417615,0.0,0.9595900047148109,0.0,0.0,2203.629006140393,2262.27432057619,62966.89733433025,69609.07131544327,0,0.0
2020-03-21 00:00:00+00:00,0,1,0,113491250,1.4885008335113523,10705,93.23807525634766,415458,0.0,0.0,0.0,0.0,0.0,11007.0,403685.0,93.23896026611328,0.6171783804893494,0.0,0.0,9310.0,395782.0,93.2407455444336,0.596247136592865,0.0,0.0,10418.57142857143,392193.71428571426,93.24015263148716,0.7292485662869045,0.0,0.0,7171.592592592592,306036.48148148146,93.24190747296369,0.6590286824438307,0.0,0.0,0.0,14.983888292158976,-2.743708549105117,4.971423662521279,2.916382823240893,149.64494454717095,141.17838222575904,-0.0028638639366751484,-0.0009491845073150706,0.0,0.0,0.0,0.0,0.025766682151548048,0.0,-0.0006790161132768287,-0.00018746512277002981,0.9999811796913632,0.0,1.1065505731597025,0.0,0.0,2292.6112325765707,2328.0256286465847,61852.4142961593,71674.78410601514,0,0.0
2020-03-22 00:00:00+00:00,0,1,0,113491250,0.5244523286819458,10557,93.2382583618164,421734,0.0,0.0,0.0,0.0,0.0,10705.0,415458.0,93.23807525634766,1.4885008335113523,0.0,0.0,9500.0,387833.0,93.2417449951172,0.587267279624939,0.0,0.0,10569.57142857143,397036.71428571426,93.23965454101562,0.7202750018664769,0.0,0.0,7292.5,310168.53571428574,93.24177714756557,0.654222384095192,0.0,0.0,0.0,11.126315789473695,-1.3825315273236827,8.741133425984904,1.5106220123333847,-10.696143497575793,-64.76640678495488,-0.0037393479722869216,0.00019638486556949886,0.0,0.0,0.0,0.0,0.025032307017439862,0.0,-0.0006544930594301886,-0.0001950360545057123,0.9999772354558774,0.0,1.100963555171897,0.0,0.0,2328.9363286867515,2372.402665528642,64818.8547218365,73655.09938419049,0,0.0
2020-03-23 00:00:00+00:00,0,0,0,113491250,0.5600148439407349,10457,93.23738861083984,398362,0.0,0.0,0.0,0.0,0.0,10557.0,421734.0,93.2382583618164,0.5244523286819458,0.0,0.0,9891.0,377723.0,93.24227142333984,0.6043254137039185,0.0,0.0,10650.42857142857,399985.14285714284,93.23895699637276,0.7139449204717364,0.0,0.0,7401.620689655172,313209.6896551724,93.24162581871296,0.6509738482277969,0.0,0.0,0.0,5.722373875240128,-0.9472387989012065,5.464056994146493,-5.541881849696728,-7.332236698702365,6.780886138529474,-0.005236694071764081,-0.0009328262795205156,0.0,0.0,0.0,0.0,0.026249927829642812,0.0,-0.0005234309605120512,-0.0002057982195794771,0.9999713773508692,0.0,1.0967336436254254,0.0,0.0,2156.325278985342,2402.6227992073445,59336.76577171398,74158.82237377112,0,0.0
2020-03-24 00:00:00+00:00,0,0,0,113491250,0.5228213667869568,10192,93.23696899414062,400963,0.0,0.0,0.0,0.0,0.0,10457.0,398362.0,93.23738861083984,0.5600148439407349,0.0,0.0,10356.0,383021.0,93.24105072021484,0.602481484413147,0.0,0.0,10627.0,402548.28571428574,93.23837389264789,0.702564903667995,0.0,0.0,7494.633333333333,316134.8,93.24147059122721,0.6467020988464356,0.0,0.0,0.0,-1.5836230204712254,-2.534187625514006,4.684338456638137,0.6529237226442275,-13.222002615364003,-6.641516301970418,-0.004377606261074529,-0.00045005196463998587,0.0,0.0,0.0,0.0,0.02541874083458864,0.0,-0.000437327793660488,-0.00021592629234294637,0.9999667883983415,0.0,1.086381047658892,0.0,0.0,1875.05719766238,2415.177390262831,51205.439205686416,74609.5171808438,0,0.0
