timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,daily_Estimated Revenue,ccu_playing,daily_rpv,ratings_like_ratio,visits_visits_gained,sort_sort_position,session_session_length,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-09 00:00:00+00:00,1,0,0,7471000866,0.0234141424298286,329886.0,2269,0.069556033080489,95.65418243408205,155713,180.0,29.366567134857178,379435.0,2536.0,179193.0,95.64752960205078,0.0241780690848827,27.932658195495605,306207.0,2576.0,174351.0,95.29554748535156,0.0276097357273101,28.24129907290141,340632.5714285714,2486.8571428571427,168844.42857142858,95.54449680873326,0.026219875152621915,28.40554600670224,256288.61538461538,2462.5,172717.38461538462,95.72177006648137,0.026694178581237744,26.20192274222007,7.733004144255351,-13.058626642244386,-11.917701863354036,-10.52839116719243,-10.689930083567056,-13.103190414804144,-15.196064674141162,-3.159585045324176,0.37633966978951605,0.006955571209155131,0.12875106553999252,0.26626267025818867,145.32422907488987,2.1185378321795088,0.014571586369883248,8.902008001181367e-05,0.04198019845146204,-0.04259001903044795,0.9981480361507629,1.329097552450311,0.9822319526644211,39730.70273868668,68240.09108908159,257.301934921379,366.6476510220678,17104.395578779855,38355.50219728785,13,0.8694137335775561
2025-06-10 00:00:00+00:00,1,0,0,7471000866,0.025407176464796,314875.0,2395,0.064252963191098,95.67581176757812,157267,180.0,27.372142950693767,329886.0,2269.0,155713.0,95.65418243408205,0.0234141424298286,29.366567134857178,327756.0,2187.0,184612.0,95.40071868896484,0.0321972072124481,26.503857771555584,338792.4285714286,2516.5714285714284,164938.0,95.58379581996373,0.02524987076010019,28.529586746579128,258458.4814814815,2460.0,172145.14814814815,95.72006790726273,0.026646511836184345,26.245264231422798,-3.9300577258692404,-4.550359821271588,9.510745313214453,5.553107095636833,-14.812146556020188,0.9979898916596452,-21.08888110341115,8.512094948343552,0.28835535244777777,0.022612010207700983,0.10768764123134192,0.26254957285004954,131.4169449081803,2.002155556120762,0.015228781443141643,8.692991193578986e-05,0.03550992693220569,-0.03839155110975175,0.9985763477787016,1.3108195429667222,0.9475863450844774,33835.77993781133,67858.1639124354,252.34635190285834,359.76220778987636,17216.682095387187,37728.0179663538,13,0.8298522803642258
2025-06-11 00:00:00+00:00,1,0,0,7471000866,0.0246697925031185,322705.0,2316,0.0638747757621742,95.68988800048828,153604,183.0,28.796448866526287,314875.0,2395.0,157267.0,95.67581176757812,0.025407176464796,27.372142950693767,318581.0,2510.0,160363.0,95.4678726196289,0.0271286144852638,27.748764276504517,339381.5714285714,2488.8571428571427,163972.42857142858,95.61551230294364,0.024898610476936568,28.679255973725095,260753.0,2454.8571428571427,171482.9642857143,95.71899005344936,0.026575914717146282,26.336377968390785,1.2944902552255222,2.486701071853914,-7.729083665338643,-3.298538622129432,-4.214812643814348,-2.3291599636287352,-9.063573753392106,-2.902266462781544,0.2325550729971093,0.014712425899610082,0.09432345436750665,0.25958479803059786,139.27708243418212,2.1008756225383287,0.015077634191595326,8.923431503141028e-05,0.030316489083422257,-0.03464301557702729,0.9989189423076034,1.301544263838082,0.9368863025765375,30058.654830967538,67687.51484087248,257.2977067330952,354.0843919375106,16780.359448795152,37188.20171175574,13,0.8504882259148471
2025-06-12 00:00:00+00:00,1,0,0,7471000866,0.0267823860049247,328252.0,2518,0.0631521551824229,95.73795318603516,159588,188.0,27.990005161451258,322705.0,2316.0,153604.0,95.68988800048828,0.0246697925031185,28.796448866526287,329892.0,2795.0,159415.0,95.526123046875,0.0295993052423,29.83232084910075,339147.28571428574,2449.285714285714,163997.14285714287,95.64577375139508,0.024496193443025813,28.416068018346596,263080.5517241379,2457.0344827586205,171072.7931034483,95.719643954573,0.02658303441672485,26.393399595737694,-0.49713239484436844,1.7189073612122518,-9.910554561717355,8.721934369602756,0.10852178276825608,3.895731881982245,-9.516842420171656,8.56348305945074,0.22175100632546574,0.05023016177700956,0.07866397177330826,0.25710500559915916,130.310440651052,2.0568585554142205,0.01577802981408493,8.526960960433342e-05,0.030665261404856946,-0.03104793379459512,0.9992282649608164,1.289138567984722,0.921497262465037,25436.040223740238,67639.32672406436,181.33583984746903,347.9016160967905,15892.685567045195,36584.830268041136,13,0.8651073306363408
2025-06-13 00:00:00+00:00,1,0,0,7471000866,0.0224487837404012,351971.0,2449,0.0655051496496472,95.78531646728516,179225,196.0,33.111220598220825,328252.0,2518.0,159588.0,95.73795318603516,0.0267823860049247,27.990005161451258,344156.0,2509.0,170461.0,95.53318786621094,0.0237980131059885,27.26743547121684,340263.71428571426,2440.714285714286,165249.14285714287,95.68179212297711,0.02430344639079906,29.250894465061446,266043.56666666665,2456.766666666667,171344.53333333333,95.72183303833008,0.026445226060847392,26.617326962487134,2.270772556631284,7.225850870672534,-2.391390992427267,-2.7402700555996806,5.141351980804987,12.304809885455036,-5.669504254738733,-16.180792345113115,0.26391729063548475,0.04947179219296771,0.07610013101014862,0.25715956620172686,143.66163265306122,1.9638389519377768,0.013664312097575128,9.407345072398039e-05,0.029532568795338318,-0.02761960140987541,0.9995816950628502,1.2789774191835284,0.9190107255986262,24926.255461784636,68415.6481947602,150.5564951828995,341.85383883530807,13273.836522553387,35979.32248862157,13,0.9276186962193788
2025-06-14 00:00:00+00:00,1,1,0,7471000866,0.0204567797482013,311327.0,2381,0.0561055384938704,95.807861328125,156930,185.0,28.28897802035014,351971.0,2449.0,179225.0,95.78531646728516,0.0224487837404012,33.111220598220825,354722.0,2602.0,172154.0,95.58186340332033,0.0232237745076417,30.187218348185223,334064.4285714286,2409.1428571428573,163074.2857142857,95.71407754080636,0.023908161425164713,28.979717275370724,271649.93333333335,2490.5333333333333,176118.96666666667,95.69967295328776,0.026563880220055527,26.650086356073185,-12.233523717164429,-11.547542269107403,-8.493466564181396,-2.7766435279706014,-8.843245001568366,-12.43967080485423,-11.914492015627898,-8.873549744322574,0.2364443595863408,0.02353686522249543,0.07028312746702482,0.23851246961143066,130.69983207388748,1.983846403833532,0.015172273164639236,9.086551168012559e-05,0.028764452253066494,-0.02188643645391479,1.0001505186702742,1.229760760373566,0.9000251931234893,23124.509417189995,64791.89646911384,152.39811945423418,273.8725771335041,10587.364274724563,20520.818151807198,13,0.8205015351773031
2025-06-15 00:00:00+00:00,1,1,0,7471000866,0.0246538370847702,317187.0,2526,0.0554946825181142,95.8514633178711,178469,194.0,29.078097820281982,311327.0,2381.0,156930.0,95.807861328125,0.0204567797482013,28.28897802035014,379435.0,2536.0,179193.0,95.64752960205078,0.0241780690848827,27.932658195495605,325171.85714285716,2407.714285714286,162970.85714285713,95.7432109287807,0.0239761282822915,29.143351507483064,277746.3,2508.4,177665.1,95.68793487548828,0.026638741791248272,26.858956053061185,-16.40544493786814,1.8822652709209242,-0.39432176656151174,6.089878202435961,-0.4040336397069133,13.725227808577078,1.9677667319801362,20.516705895207842,0.2132137825919811,0.04550982470714615,0.06048335008655976,0.21543836648761192,125.5191927186387,1.7772566817952598,0.014153639267103715,9.167464664578099e-05,0.03397750854492724,-0.017431745858025035,1.0005776700413103,1.1707513552578637,0.9000473246889036,20032.74222504096,59837.2091699782,153.26858204393506,257.0607871221554,10709.90092940089,18760.589596921982,13,0.8359455506213186
2025-06-16 00:00:00+00:00,1,0,0,7471000866,0.0214435439556837,295383.0,2222,0.0501913453326102,95.86677551269533,152413,204.0,29.11827007929484,317187.0,2526.0,178469.0,95.8514633178711,0.0246538370847702,29.078097820281982,329886.0,2269.0,155713.0,95.65418243408205,0.0234141424298286,29.366567134857178,320242.85714285716,2401.0,162499.42857142858,95.77358136858258,0.023694614214556514,29.107880499545587,280851.76666666666,2511.0666666666666,176189.03333333333,95.67127176920573,0.02663957594583427,27.126390962669817,-10.459067677925105,-6.874178323827895,-2.071397091229621,-12.034837688044341,-2.1192835537174215,-14.599734407656229,-8.416274395061507,-13.021474580399673,0.22225173348775495,0.015974920250783065,0.06429111726263191,0.20714410311156273,132.8758434547908,1.938030627107746,0.014578713241565736,9.857768220111734e-05,0.03449821472168567,-0.011597012359654069,1.0010693868439804,1.140255804489713,0.8894516287621962,21244.209837138915,58176.787313464556,163.17685746816883,253.5193569884085,11183.695085423955,18952.75452181997,13,0.778481162781504
2025-06-17 00:00:00+00:00,1,0,0,7471000866,0.0222463905811309,293088.0,2222,0.0485038207613341,95.90105438232422,155642,184.0,26.433704376220703,295383.0,2222.0,152413.0,95.86677551269533,0.0214435439556837,29.11827007929484,314875.0,2395.0,157267.0,95.67581176757812,0.025407176464796,27.372142950693767,317130.4285714286,2376.285714285714,162267.2857142857,95.80575888497489,0.023243073374032926,28.973817846049432,284224.43333333335,2507.6666666666665,175174.5,95.66100107828775,0.026524253872533595,27.298724807172583,-6.919253672092096,-0.7769573739856428,-7.223382045929016,0.0,-1.033274622139424,2.1185856849481377,-12.440523991497676,3.7440015843761776,0.23542273703751615,0.035756777512929716,0.07160397517653931,0.19605561742051622,131.84345479082322,1.8830785836818873,0.014276260416465887,9.019002547424401e-05,0.0341889517647984,-0.006404865676489899,1.0015132374223084,1.1157746885170272,0.8762950877235269,23483.341990290945,55723.79676316302,159.15629197341065,256.7776890798642,10030.344035875423,19217.90723428326,13,0.772432695982184
2025-06-18 00:00:00+00:00,1,0,0,7471000866,0.0299745351076126,314202.0,3030,0.0507406645976726,95.94639587402344,156764,180.0,30.712187846501667,293088.0,2222.0,155642.0,95.90105438232422,0.0222463905811309,26.433704376220703,322705.0,2316.0,153604.0,95.68988800048828,0.0246697925031185,28.796448866526287,315915.71428571426,2478.285714285714,162718.7142857143,95.84240286690849,0.024000893746103515,29.247494843188775,288264.23333333334,2542.7,174441.3,95.65164464314779,0.026706922488907926,27.58369217402693,-2.63491424056026,7.203979692106133,30.82901554404145,36.36363636363635,2.057238092757996,0.7208851081327738,21.502988336134266,34.73886920351299,0.26806163001658057,0.047279450670534295,0.07217027159285079,0.1846211987636127,103.66281755196304,2.004286671131949,0.019328293943163332,9.77463227483559e-05,0.032704217093332696,-0.0006595547923244936,1.0019943015561559,1.0959240785186355,0.8986768788531028,23646.49154202897,53219.68831867376,223.0038682954299,253.84167615213258,10164.977465745833,19494.007946121492,13,0.8280785905359285
2025-06-19 00:00:00+00:00,1,0,1,7471000866,0.0270180366933345,398958.0,2785,0.0624446427760184,95.99801635742188,216917,184.0,27.461716810862224,314202.0,3030.0,156764.0,95.94639587402344,0.0299745351076126,30.712187846501667,328252.0,2518.0,159588.0,95.73795318603516,0.0267823860049247,27.990005161451258,326016.5714285714,2516.4285714285716,170908.57142857142,95.87955474853516,0.02403455813016206,29.172025078818912,295582.73333333334,2562.5333333333333,176470.13333333333,95.6447634379069,0.026720947772264435,27.71772186710063,21.540158171161174,26.97500334179923,10.603653693407455,-8.085808580858089,35.92312705215932,38.37169248041643,0.8798718992641952,-9.863367033596592,0.27164062185596194,0.053801378288564905,0.09138407647456076,0.17872505143943432,143.20100502512562,1.8392111304732663,0.012838952968402807,6.883343103141482e-05,0.03445570809500376,0.005387569508112367,1.0024548266124436,1.1029621647788113,0.8994650315176781,30392.692394628335,52828.039219608596,221.94311715560684,248.5227712224615,17456.582169913585,20647.290732740174,14,1.0
2025-06-20 00:00:00+00:00,1,0,0,7471000866,0.0233299694955348,399916.0,2822,0.0605621032956277,96.0503158569336,218131,182.0,38.3124056259791,398958.0,2785.0,216917.0,95.99801635742188,0.0270180366933345,27.461716810862224,351971.0,2449.0,179225.0,95.78531646728516,0.0224487837404012,33.111220598220825,332865.85714285716,2569.714285714286,176466.57142857142,95.91741180419922,0.02416044180946686,29.91505151135581,302572.4,2577.366666666667,177905.56666666668,95.64186274210611,0.02650127131491895,28.213200058741272,13.62186089194848,0.2401255269978364,15.230706410779904,1.3285457809694812,21.707909052866505,0.5596610685193015,3.9253162457426383,-13.65038932939775,0.2766597213665234,0.05447977103714141,0.10484102979794326,0.17277443485302693,141.66347856889834,1.8333669521207343,0.012937120642546715,9.580089275019343e-05,0.03928892953055244,0.011401093921088656,1.0028810507678643,1.100119697443842,0.9116710486211914,35285.79872800982,52276.775412124014,239.82371043729643,250.34066215147064,22115.82844882872,21999.103109748194,15,1.0
2025-06-21 00:00:00+00:00,1,1,0,7471000866,0.021758010610938,343337.0,2747,0.0504279721095671,96.08563232421876,176331,173.0,32.30463687578837,399916.0,2822.0,218131.0,96.0503158569336,0.0233299694955348,38.3124056259791,311327.0,2381.0,156930.0,95.807861328125,0.0204567797482013,28.28897802035014,337438.71428571426,2622.0,179238.14285714287,95.95709337506976,0.024346331932714956,30.4887170621327,307820.93333333335,2587.733333333333,178781.06666666668,95.63696492513021,0.026208828824261777,28.419291783242986,10.281793740986167,-14.147721021414494,15.371692566148676,-2.657689581856837,12.362836933664688,-19.16279666805727,6.360878294400729,-6.73793801958319,0.2899250565070455,0.036768715407209385,0.10413914642121931,0.1555322199262296,124.94068413391558,1.9471054601547082,0.015578567701835175,9.408989647457715e-05,0.04166248866490026,0.018337944803038582,1.0033473296668307,1.0962175659454205,0.9289362792959796,34964.88205815447,47876.07310109726,247.3383588048239,250.72377070274422,22162.784732618675,21366.504863088092,15,0.8585227897858551
2025-06-22 00:00:00+00:00,1,1,0,7471000866,0.0224919226020574,356704.0,2608,0.0509948408530462,96.1115493774414,190735,165.0,31.830289999643963,343337.0,2747.0,176331.0,96.08563232421876,0.021758010610938,32.30463687578837,317187.0,2526.0,178469.0,95.8514633178711,0.0246538370847702,29.078097820281982,343084.0,2633.714285714286,180990.42857142858,95.99424852643695,0.02403748700661313,30.881887373470125,311931.93333333335,2581.266666666667,178247.36666666667,95.63085072835287,0.025983946149547847,28.642997941245206,12.458581215497478,3.8932593923754144,3.246239113222482,-5.06006552602839,6.8729022967574105,8.168728130617975,-8.76907913068149,3.3730656917248414,0.27134281581888686,0.02697287054862496,0.09956331988491447,0.14919738162630447,136.7205825986968,1.870145122053519,0.013673349551212147,8.923421314431802e-05,0.043121337890631335,0.025937782431867378,1.0038000059114431,1.0998681549970624,0.9250899331559541,33266.885834841,46539.427698964304,248.54141539155043,247.48778212035145,22693.07031336334,20837.31097133436,15,0.8919473089348763
2025-06-23 00:00:00+00:00,1,0,0,7471000866,0.0239837951958179,318030.0,2606,0.0443763443144635,96.14191436767578,168476,163.0,50.9169762134552,356704.0,2608.0,190735.0,96.1115493774414,0.0224919226020574,31.830289999643963,295383.0,2222.0,152413.0,95.86677551269533,0.0214435439556837,29.11827007929484,346319.28571428574,2688.5714285714284,183285.14285714287,96.03355407714844,0.024400380040918015,33.99598824977875,315608.6,2590.233333333333,178064.66666666666,95.6312370300293,0.026011038509507926,29.42779873960836,7.6669950538792,-10.842042702072307,17.281728172817278,-0.07668711656442229,10.53912723980237,-11.67011822685925,11.846228614934207,6.6329260515240795,0.28700126139531434,0.03159348739154577,0.10061482954764642,0.13363336202678044,121.99079401611047,1.8876760626079525,0.01546798672815874,0.00016010067010277363,0.04073224748884335,0.03267961953983249,1.0042069626997798,1.0973062385317947,0.9380778868940138,33533.018193242686,42175.83830256534,238.39985111360494,243.16798271172937,22241.146454362362,20900.159468676102,15,0.7952420008201723
2025-06-24 00:00:00+00:00,1,0,0,7471000866,0.0233126692473888,305265.0,2460,0.0416197686283084,96.14170837402344,158457,166.0,32.49422287940979,318030.0,2606.0,168476.0,96.14191436767578,0.0239837951958179,50.9169762134552,293088.0,2222.0,155642.0,95.90105438232422,0.0222463905811309,26.433704376220703,348058.85714285716,2722.5714285714284,183687.2857142857,96.06793321881976,0.024552705564669146,34.86177660737719,317361.76666666666,2576.6666666666665,176227.43333333332,95.64753087361653,0.025710799234608766,29.691049686606956,4.154724860792669,-4.013772285633433,10.711071107110715,-5.60245587106677,1.8086377712956736,-5.94684109309338,4.79304120086026,-2.7982474956512404,0.2509398809525276,-0.0002142599860865957,0.1023269744994746,0.12771049592041395,124.04104022754977,1.9264726299713488,0.015524618510898787,0.00010644560114591796,0.033391680036275094,0.036122335024484864,1.0043953287801932,1.096725862092999,0.9549569167659038,34033.403538304716,40530.42860717869,235.87797180410374,238.50313860919474,22179.02424304609,20077.409124450653,15,0.7633227977875354
2025-06-25 00:00:00+00:00,1,0,0,7471000866,0.0288251657038927,666753.0,3389,0.0887656992822883,96.16155242919922,212139,176.0,32.58564734458923,305265.0,2460.0,158457.0,96.14170837402344,0.0233126692473888,32.49422287940979,314202.0,3030.0,156764.0,95.94639587402344,0.0299745351076126,30.712187846501667,398423.28571428574,2773.8571428571427,191598.0,96.09866986955915,0.0243885099355663,35.12941367853255,331938.3,2601.4,176424.7,95.67557729085287,0.0257054441918929,29.931004791328874,112.20520556839233,118.41776816864038,11.848184818481844,37.764227642276424,35.32379883136434,33.877960582366185,-3.83448617165707,23.64592573251276,0.22424662564530795,0.020640422883455578,0.26693243993530796,0.22068075038247467,196.68230088495577,3.1429857641180354,0.015975299330630716,4.887206877587421e-05,0.026059831891736898,0.03718087235600383,1.0044221586186,1.2002932042318881,0.9487682746699262,95340.12610547397,73252.39312468299,315.18650505221933,280.7757234814856,23710.424781605572,20408.608319226125,16,1.0
2025-06-26 00:00:00+00:00,1,0,0,7471000866,0.0225180331617593,662485.0,2667,0.0851217518240597,96.21296691894533,273767,176.0,27.573966185251873,666753.0,3389.0,212139.0,96.16155242919922,0.0288251657038927,32.58564734458923,398958.0,2785.0,216917.0,95.99801635742188,0.0270180366933345,27.461716810862224,436070.0,2757.0,199719.42857142858,96.12937709263393,0.023745652288198416,35.14544930344536,346146.8333333333,2594.8,179015.26666666666,95.7088722229004,0.025391940089563483,30.0202493345104,66.05382020162523,-0.6401171048349252,-4.236983842010778,-21.304219533785773,26.208181009326136,29.0507638859427,-16.655553409198586,-21.88064626210163,0.22391146159015385,0.053466784226441355,0.3275970713463066,0.26804735039983907,248.30772113943027,2.4198774144531137,0.009741825195055667,4.162196059275498e-05,0.023926871163513212,0.03746543095029749,1.004393582955969,1.2597833000542642,0.935164946216862,124828.66445617397,92783.74152429469,313.7690058163627,276.66279736942556,34420.1466519023,26889.215510200782,16,0.9935988289516507
2025-06-27 00:00:00+00:00,1,0,0,7471000866,0.0263243988156318,679853.0,3087,0.0845883275977289,96.24359893798828,264545,174.0,29.85904939969381,662485.0,2667.0,273767.0,96.21296691894533,0.0225180331617593,27.573966185251873,399916.0,2822.0,218131.0,96.0503158569336,0.0233299694955348,38.3124056259791,476061.0,2794.8571428571427,206350.0,96.15698896135602,0.02417342790535513,33.937826985404605,360139.3333333333,2606.633333333333,181193.23333333334,95.74414596557617,0.025202523854871546,30.147987775871723,69.9989497794537,2.6216442636437076,9.390503189227495,15.748031496062985,21.27803934333039,-3.368557934301797,12.835118882903451,16.90363286406633,0.20123107282914443,0.03183772419028674,0.3650030807531301,0.30405636315104034,220.15965025906735,2.569885766558557,0.011669048105055453,4.3919796602937996e-05,0.024870463780002044,0.03730503544791611,1.0043119398227052,1.3218800501287464,0.9591669486975807,147630.397480545,109502.65592097356,330.3039226510652,290.0037435350926,40308.6318536376,30924.396584510603,17,1.0
2025-06-28 00:00:00+00:00,1,1,0,7471000866,0.0249083787202835,666753.0,2904,0.0802176234543071,96.27737426757812,287902,197.0,25.19986756642659,679853.0,3087.0,264545.0,96.24359893798828,0.0263243988156318,29.85904939969381,343337.0,2747.0,176331.0,96.08563232421876,0.021758010610938,32.30463687578837,522263.28571428574,2817.285714285714,222288.7142857143,96.18438066755023,0.024623480492404485,32.92285994121007,373604.0,2597.3333333333335,184317.66666666666,95.77875366210938,0.024912473621467705,30.042958746555346,94.19782895522475,-1.9268871358955497,5.715325809974514,-5.928085519922255,63.2736160969994,8.829121699521814,14.47911836094875,-5.379116557478403,0.19955318888089657,0.03509358540467744,0.37313218900374556,0.32472771472810896,229.51910499139416,2.315894589497157,0.010086730600236885,3.779485022426051e-05,0.02757508414132568,0.03726244153117183,1.0042350415925418,1.3979060334318845,0.9883996614124184,160391.24457544903,121319.57313328043,323.10455729539683,274.9668736578924,46425.48899160772,36511.10302202682,17,0.9807311286410445
2025-06-29 00:00:00+00:00,1,1,0,7471000866,0.0234335958957672,513311.0,2627,0.0598692314192482,96.29379272460938,214734,218.0,28.457682291666668,666753.0,2904.0,287902.0,96.27737426757812,0.0249083787202835,25.19986756642659,356704.0,2608.0,190735.0,96.1115493774414,0.0224919226020574,31.830289999643963,544635.7142857143,2820.0,225717.14285714287,96.21041543143136,0.024758005248648744,32.441058840070454,380939.63333333336,2589.8,184729.36666666667,95.81447296142578,0.024779992798964135,30.090443042453362,43.903909123530994,-23.013319775089126,0.7285276073619729,-9.538567493112948,12.582378692950957,-25.414203444227546,4.186717651356586,-5.920830259880983,0.18961649078435006,0.01705328708447862,0.3567474997174572,0.32271626461893776,195.3238203957382,2.3904393787691807,0.012233683377185833,5.543934739820356e-05,0.028893334524970414,0.03674706786837796,1.004132386869831,1.429716591891456,0.999112689398509,158345.89426066203,122935.41551464114,319.5563889429925,270.7848617986432,46096.41599980927,36790.399249395,17,0.7550323378730402
2025-06-30 00:00:00+00:00,1,0,0,7471000866,0.0200164020061492,535766.0,2247,0.0610565103275843,96.30397033691406,174985,213.0,33.85115853945414,513311.0,2627.0,214734.0,96.29379272460938,0.0234335958957672,28.457682291666668,318030.0,2606.0,168476.0,96.14191436767578,0.0239837951958179,50.9169762134552,575740.8571428572,2768.714285714286,226647.0,96.23356628417969,0.024191234792981787,30.003084886641727,389108.73333333334,2581.766666666667,183972.76666666666,95.85335947672526,0.024683649900058856,30.34584255569799,68.46398138540388,4.374540970288976,-13.775901765157329,-14.465169394746857,3.863458296730693,-18.510808721487983,-16.54197410074826,-14.582456336695849,0.1685591246066931,0.010569333719967489,0.3339914985399938,0.32088522814097653,238.33007117437722,3.0617649411952956,0.012841027282182574,6.318261210461663e-05,0.029131208147321556,0.03523547349703032,1.0039665464990484,1.4796400281502904,0.980050960491224,153980.12442842897,124859.24466731308,316.574115065761,277.4030658077524,44546.31662656864,36748.189535215075,17,0.788061536832227
2025-07-01 00:00:00+00:00,1,0,0,7471000866,0.0199146326631307,514483.0,2265,0.0575292451543363,96.32642364501952,165266,209.0,35.28376301129659,535766.0,2247.0,174985.0,96.30397033691406,0.0200164020061492,33.85115853945414,305265.0,2460.0,158457.0,96.14170837402344,0.0233126692473888,32.49422287940979,605629.1428571428,2740.8571428571427,227619.7142857143,96.25995418003627,0.023705800995230626,30.401590619768417,396707.9666666667,2575.233333333333,184284.96666666667,95.8906120300293,0.024568903259932946,30.47041865276254,68.53651745204985,-3.972443193483721,-7.926829268292678,0.8010680907877266,4.297064818846752,-5.554190359173639,-14.57592242312067,-0.5084297516967928,0.19212813472948564,0.02331503885759645,0.30743240209826844,0.3159401310151339,227.04457193292146,3.1130413210138745,0.01370509539109441,6.858087522896065e-05,0.02595765250069384,0.03384258707320355,1.0038517029163534,1.5266372085893145,0.9648701345936809,146597.29634614673,125335.96696341404,311.44759494271864,282.6047176477802,43794.5220156234,36540.66813979046,17,0.7567562399518719
2025-07-02 00:00:00+00:00,1,0,0,7471000866,0.0193808637559413,582883.0,2261,0.0640471031735428,96.33501434326172,153376,197.0,32.361749490102135,514483.0,2265.0,165266.0,96.32642364501952,0.0199146326631307,35.28376301129659,666753.0,3389.0,212139.0,96.16155242919922,0.0288251657038927,32.58564734458923,593647.7142857143,2579.714285714286,219225.0,96.28473445347377,0.02235661500266614,30.369605211984545,405930.5,2564.733333333333,183585.8,95.92526092529297,0.024294607527553986,30.60776700000256,-12.578871036200812,13.29489992866626,-33.28415461788138,-0.17660044150110688,-27.700234280353918,-7.194462260840096,-32.76408553889421,-2.6802849754673286,0.18038593354678945,0.008918319519324314,0.28456297035456496,0.31676410966146756,257.684792219275,3.800328602072019,0.014741454064168682,5.552005114242651e-05,0.019942419869559826,0.032605805359905156,1.0037474334154874,1.4624368316391951,0.9202295191354769,141153.3352813118,128584.21341693435,322.4130600932301,288.36829101752465,44093.79509941541,36935.82875129278,17,0.8573662247574108
2025-07-03 00:00:00+00:00,1,0,0,7471000866,0.0267835203558206,589721.0,3144,0.0636747997495726,96.34363555908205,179488,198.0,35.235991636912026,582883.0,2261.0,153376.0,96.33501434326172,0.0193808637559413,32.361749490102135,662485.0,2667.0,273767.0,96.21296691894533,0.0225180331617593,27.573966185251873,583252.8571428572,2647.8571428571427,205756.57142857142,96.30340140206474,0.022965970316103472,31.464180276507424,414662.6666666667,2596.633333333333,183415.0,95.95669148763021,0.02411415129899974,30.89883812884778,-10.983493965901115,1.1731342310549397,17.885264341957253,39.05351614329942,-34.437678756022464,17.024827873982893,18.942538912790386,38.19570011481031,0.1358118809981157,0.008949202820085489,0.27521401413083085,0.3181947086989741,187.51065182829888,3.285555103655377,0.01751639376229184,5.975017319501736e-05,0.01600074768067071,0.031687463881311585,1.003613191629051,1.4065719053789678,0.9523855943068628,140265.96760479658,131943.4664283398,345.15608827706444,297.9163830076617,44475.577439931956,36942.76636767407,17,0.8674242814255435
2025-07-04 00:00:00+00:00,1,0,1,7471000866,0.0277081374078989,566388.0,3438,0.0597765744588223,96.37901306152344,239614,204.0,30.122742732365925,589721.0,3144.0,179488.0,96.34363555908205,0.0267835203558206,35.235991636912026,679853.0,3087.0,264545.0,96.24359893798828,0.0263243988156318,29.85904939969381,567043.5714285715,2698.0,202195.0,96.32274627685547,0.023163647257855916,31.501850752603442,422922.9,2627.5666666666666,186056.7,95.98706283569337,0.02413346872975424,30.977970744043155,-16.68963731865565,-3.956616773016397,11.370262390670561,9.35114503816794,-9.424105539700244,33.49861829203067,5.256486964653551,3.4521864183449713,0.14069935562406322,0.036720123997913134,0.26319707838317663,0.315587064557631,164.69555103227682,2.3637418358616946,0.014348016609978507,5.318384137468405e-05,0.01555878775461283,0.03104095458984639,1.003497173798689,1.3407729196706337,0.9598142528635916,137271.0378240678,133468.99654520053,396.94888535227915,334.538146202145,45408.34396002906,38054.33825932558,17,0.8331036268134435
