timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,ratings_like_ratio,daily_rpv,visits_visits_gained,platform_platform_share,session_session_length,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-18 00:00:00+00:00,1,0,0,7703614594,3754,98.48908996582033,0.0809895931610979,773244,0.0351531207561492,9.714289824167889,143605,0.0,90272.0,2866.0,444452.0,98.29230499267578,0.0254716407507658,9.298244376977284,5815.0,168.0,17180.0,97.57537841796876,0.0014280069153755,15.548851490020752,61822.0,1316.142857142857,281248.5714285714,98.04974801199776,0.012027606501110915,10.458244756635425,42318.72727272727,900.6363636363636,186012.36363636365,97.92015075683594,0.008226241239092508,11.559650702648222,2369.561478933792,59.08033498759304,2134.5238095238096,30.983949755757155,4400.8381839348085,73.97694239197934,2361.6912129522534,38.00885895068353,0.9364160945783295,0.20020384419636716,0.9877900208397822,0.9877900208397822,38.24367509986684,0.1857173340920407,0.004854864887584142,6.764543141768372e-05,0.128397805350174,0.0743293762207054,1.0013234993426803,1.4608662401773553,1.4621023322235758,41802.01649464033,41802.01649464033,1220.9616924971294,1220.9616924971294,232808.94799567852,232808.94799567852,9,1.0
2025-06-19 00:00:00+00:00,1,0,1,7703614594,4185,98.584716796875,0.0954945863620572,813944,0.0396931245923042,10.104073842366535,246378,0.0,143605.0,3754.0,773244.0,98.48908996582033,0.0351531207561492,9.714289824167889,31456.0,363.0,72685.0,97.67129516601562,0.0038560261018574,13.594401608342707,92525.14285714286,1862.142857142857,387142.71428571426,98.18023681640625,0.017147191999746174,9.959626504353114,59323.666666666664,1174.3333333333333,238340.0,97.97553126017253,0.010848481518526817,11.43835263095808,683.2464394710072,71.56644963615473,1052.892561983471,11.48108684070326,1019.8238976405034,5.263539063995326,929.3790431860541,12.914938243031626,0.9351996708007126,0.0970938314973413,1.1989079651943986,1.1989079651943986,58.857620640229335,0.30269612811676466,0.0051416250483755045,4.101028838645557e-05,0.13165119716099746,0.0827366755558915,1.0020893538784712,1.5596666230533547,1.5806075689452526,71123.6164912041,71123.6164912041,1501.3811419267706,1501.3811419267706,286584.91114978,286584.91114978,10,1.0
2025-06-20 00:00:00+00:00,1,0,0,7703614594,8885,98.71544647216795,0.0986645316876849,1264150,0.0688323751091957,15.818063974380491,354538,0.0,246378.0,4185.0,813944.0,98.584716796875,0.0396931245923042,10.104073842366535,40249.0,562.0,139663.0,97.834228515625,0.004828059580177,9.8648761510849,137423.57142857142,3051.1428571428573,547783.7142857143,98.30612509591239,0.026290665646748843,10.810081907681056,82032.46153846153,1767.4615384615386,317248.46153846156,98.0324478149414,0.015308781025501346,11.775253503529036,780.8616363139457,43.90002354106293,1480.9608540925267,112.30585424133812,805.1430944487803,55.311667633154116,1325.6736886969454,73.41132958462302,0.9007256150665333,0.13260643184918042,1.2981940347757057,1.2981940347757057,39.898492009903215,0.2804554202781155,0.007028432521114961,4.461586447296487e-05,0.13956533159528858,0.08940019712343288,1.0027917009834093,1.6752340335921696,1.7173585279555497,106494.05222719826,106494.05222719826,2576.7642052059728,2576.7642052059728,395261.6318608084,395261.6318608084,11,1.0
2025-06-21 00:00:00+00:00,1,1,0,7703614594,9140,98.77442169189452,0.0301256228447532,2030456,0.0702058896422386,10.217479606469473,163438,374.0,354538.0,8885.0,1264150.0,98.71544647216795,0.0688323751091957,15.818063974380491,46424.0,690.0,190562.0,97.88794708251952,0.0052122501656413,9.582055151462557,154139.85714285713,4258.285714285715,810625.7142857143,98.4327643258231,0.03557547128626275,10.900856829824901,87847.14285714286,2294.0714285714284,439620.4285714286,98.08544594900948,0.019230003069554007,11.663983939453354,252.05497156643116,-53.90113330587977,1224.6376811594203,2.8700056274620245,965.5093880206966,60.61828105841871,1246.9401393093087,1.9954484076191825,0.9056013899522375,0.05974264599328816,1.1907474617307636,1.1907474617307636,17.879663056558364,0.08049320916424234,0.004501449673644899,6.251555385476828e-05,0.13000025068010657,0.0927194113259775,1.003540977700139,1.7546371131673524,1.8499982115233138,104603.76237744263,104603.76237744263,3164.0825250417734,3164.0825250417734,594863.4351926389,594863.4351926389,11,0.46098866694120233
2025-06-22 00:00:00+00:00,1,1,0,7703614594,10391,98.78531646728516,0.0252433680534706,2333933,0.092873215675354,10.394708494345346,190356,255.0,163438.0,9140.0,2030456.0,98.77442169189452,0.0702058896422386,10.217479606469473,46753.0,512.0,217353.0,98.05982208251952,0.005237475503236,9.976186235745748,174654.57142857142,5669.571428571428,1112994.2857142857,98.53640638078961,0.04809486273942246,10.96064572391056,94681.06666666667,2833.866666666667,565907.9333333333,98.1321039835612,0.02413955057660734,11.579365576446152,307.152482193656,16.469854011918894,1929.4921875,13.687089715536116,973.7983832751331,14.946248527424387,1673.243915278875,32.28692941379359,0.7398487671689935,0.011029956140484742,1.041172002516817,1.1007028953074451,18.317551963048498,0.08156014694502929,0.0044521396063470515,5.460638954356996e-05,0.11449623107910344,0.09283128465925074,1.004119980931991,1.8446620594533305,1.9923677778006872,105141.34165501448,104215.72421079724,3759.3907071506933,3696.890640730912,765415.6117504664,753534.7510835152,11,0.5369128273979094
2025-06-23 00:00:00+00:00,1,0,0,7703614594,9714,98.78771209716795,0.017034516066126,2200352,0.0902598351240158,10.549935420354208,167307,138.0,190356.0,10391.0,2333933.0,98.78531646728516,0.092873215675354,10.394708494345346,33995.0,466.0,130781.0,98.1135482788086,0.0044346726499497,11.177659948666893,193699.14285714287,6990.714285714285,1408647.2857142857,98.63271549769809,0.06035560023571762,10.870970791294459,99220.1875,3263.875,668060.6875,98.17307949066162,0.02827206836082037,11.515026191690406,392.15178702750404,-12.108365378553865,1984.549356223176,-6.515253584833025,1582.470695284483,-5.723429078726772,1935.321257027609,-2.8139227573141135,0.6871261208937218,0.0024250870154229887,0.9156895286323244,1.0311004684825447,17.221513124035,0.07603643597186452,0.004414746179363039,6.305696930424252e-05,0.08101354326520745,0.09091123693129806,1.00468189456235,1.9522150455233,2.134813748517913,102894.52798533154,102305.98181417593,4056.6705722634333,3964.136944741777,854164.4272521635,834819.30737086,11,0.47190146049224624
2025-06-24 00:00:00+00:00,1,0,0,7703614594,9270,98.77742004394533,0.0214268095765535,1968960,0.0860766842961311,11.580474098523458,254027,100.0,167307.0,9714.0,2200352.0,98.78771209716795,0.0902598351240158,10.549935420354208,90272.0,2866.0,444452.0,98.29230499267578,0.0254716407507658,9.298244376977284,217092.7142857143,7905.571428571428,1626434.142857143,98.70201764787946,0.06901346359934123,11.197003608658202,108326.4705882353,3617.176470588235,744584.1764705882,98.20862893497242,0.031672339886426884,11.518876068562937,181.40176355902162,51.83285815895331,223.44731332868108,-4.570722668313776,343.0084688560295,-10.516135600122167,237.9314475198981,-4.634565110978873,0.49354326496433565,-0.010418353663765867,0.8108047407260948,0.9779168319774123,27.40017258116708,0.12901576008869653,0.004708066843375771,4.5587392328890745e-05,0.047887529645647,0.08760917887967919,1.0050238835248757,2.0040597012609718,2.178982160674425,105092.6302130858,105934.2789369414,4174.214111728033,4105.387393950998,882924.6704547143,867706.7047128623,11,0.7165014751592212
2025-06-25 00:00:00+00:00,1,0,0,7703614594,10023,98.81314086914062,0.103992778572216,1948658,0.0908778086304664,10.930788397789,1435285,79.0,254027.0,9270.0,1968960.0,98.77742004394533,0.0860766842961311,11.580474098523458,143605.0,3754.0,773244.0,98.48908996582033,0.0351531207561492,9.714289824167889,401618.4285714286,8801.142857142857,1794350.4285714286,98.74831063406808,0.07697413329567225,11.370789119175502,182046.38888888888,3973.0555555555557,811477.1666666666,98.24221293131511,0.03496153259442908,11.48620453129772,899.4672887434282,465.0127742326603,166.99520511454446,8.122977346278315,152.01074951761672,-1.0311027141231888,158.5198886348362,5.577729176716328,0.32902213172316674,0.036162946126161444,1.5546435594198202,1.8084352808412563,143.18485634477256,0.7365501095881835,0.00514353717094679,7.615756300687807e-06,0.029375348772322563,0.08438162316478642,1.0051515299549165,2.2061323546305247,2.2016807497717545,360242.33872666635,329219.1124164143,4244.24039787393,4259.399066593401,885294.3295343384,888352.3572419469,12,1.0
2025-06-26 00:00:00+00:00,1,0,0,7703614594,14621,98.8278350830078,0.1040695385228436,2745792,0.1285585910081863,9.757314582665762,1677872,69.0,1435285.0,10023.0,1948658.0,98.81314086914062,0.0908778086304664,10.930788397789,246378.0,4185.0,813944.0,98.584716796875,0.0396931245923042,10.104073842366535,606117.5714285715,10292.0,2070328.7142857143,98.78304181780132,0.08966919992651257,11.321252082075391,260774.05263157896,4533.473684210527,913283.2105263158,98.27303514982525,0.039887693563574196,11.395210323474984,581.0153503965452,16.90166064579508,249.36678614097966,45.87448867604509,237.34409246827792,40.9068189492461,223.88125734276804,41.46312828794112,0.24660849473627788,0.014870708225567242,1.4948334172076982,1.799169017844664,114.74982902475722,0.6110700988748969,0.00532487336081052,5.815287916705115e-06,0.014525277274005748,0.08097104524311302,1.0051896908159856,2.3243016907241656,2.248041737073494,522177.238001488,469176.59615253063,4715.321613377227,4806.440047459717,947226.6441385958,970696.6975147042,13,1.0
2025-06-27 00:00:00+00:00,1,0,0,7703614594,15008,98.85861206054688,0.0980838452459199,2680055,0.1234812587499618,11.881216049194336,1854299,59.0,1677872.0,14621.0,2745792.0,98.8278350830078,0.1285585910081863,9.757314582665762,354538.0,8885.0,1264150.0,98.71544647216795,0.0688323751091957,15.818063974380491,820369.1428571428,11166.714285714286,2272600.8571428573,98.8034940447126,0.09747618330376485,10.758845235620226,340450.3,5057.2,1001621.8,98.30231399536133,0.044067371822893574,11.419510609760952,423.01840705368676,10.514926049186112,68.91389983117612,2.646877778537715,112.00450895858877,-2.39409977157774,79.39415653472817,-3.9494305424529808,0.1450285578349586,0.031142013293350423,1.3556275514561889,1.70136372834319,123.54580584982344,0.6918881545758745,0.005599882987519664,6.407386102137915e-06,0.012965611049109161,0.07776913750440492,1.0050983545450916,2.409659039387373,2.2119808663770755,649205.09603486,579229.7917235575,4988.329587289573,5231.80306646913,965695.2684440868,1024077.1414832915,14,1.0
2025-06-28 00:00:00+00:00,1,1,0,7703614594,20593,98.86249542236328,0.0942123771051673,3230886,0.1655034124851226,12.360005835692087,2074833,51.0,1854299.0,15008.0,2680055.0,98.85861206054688,0.1234812587499618,11.881216049194336,163438.0,9140.0,2030456.0,98.77442169189452,0.0702058896422386,10.217479606469473,1093425.5714285714,12802.857142857143,2444090.8571428573,98.81607600620815,0.11109011513846258,11.064920411223458,423039.95238095237,5797.0,1107777.238095238,98.32898930140904,0.04985004042585687,11.464296096710054,1169.4924069065946,11.89311971801743,125.30634573304158,37.21348614072495,59.121202330904985,20.55297372628546,135.74006871575813,34.03119968209249,0.08916653619446269,0.003928197792246735,1.2213198497860949,1.6066723355181276,100.74939302709527,0.6421868050476541,0.006373791469649047,5.957105886876775e-06,0.015133993966241639,0.07443933858499836,1.0049536429516837,2.584686305098505,2.2284859588767936,761838.2109105912,679686.5883093822,5789.959461984908,6123.443475692415,1011113.1769210096,1110380.9300884947,15,1.0
2025-06-29 00:00:00+00:00,1,1,0,7703614594,16801,98.87383270263672,0.0859425994413635,3417605,0.146369531750679,12.42173186937968,2185100,42.0,2074833.0,20593.0,3230886.0,98.86249542236328,0.1655034124851226,12.360005835692087,190356.0,10391.0,2333933.0,98.78531646728516,0.092873215675354,10.394708494345346,1378389.0,13718.57142857143,2598901.1428571427,98.82872118268695,0.11873244600636614,11.354495179085504,503133.5909090909,6297.181818181818,1212769.4090909092,98.35375491055575,0.0542372900315306,11.507815904558674,1047.901826052239,5.314500010362289,61.687999230102974,-18.4140241829748,46.43115290798836,5.779188742654484,57.601446968656475,-11.561018861870043,0.08960464825851222,0.011467726183722604,1.0905853350227235,1.5151092751970017,130.0499940483276,0.6393656846342147,0.004916014309431807,5.684740370984994e-06,0.016927991594581207,0.07119045332957588,1.004829162573032,2.7396083761957675,2.1891293967184122,846863.2718256578,762302.3702495374,5690.460620321395,6419.89176319058,1029408.8203118877,1190272.2108908996,16,1.0
2025-06-30 00:00:00+00:00,1,0,0,7703614594,25956,98.8567123413086,0.0871127756752552,3688448,0.2258251756429672,11.551028152306875,2493847,34.0,2185100.0,16801.0,3417605.0,98.87383270263672,0.146369531750679,12.42173186937968,167307.0,9714.0,2200352.0,98.78771209716795,0.0902598351240158,10.549935420354208,1710751.857142857,16038.857142857143,2811486.285714286,98.83857836042132,0.1380989232233592,11.497508426507315,589686.3478260869,7151.913043478261,1320407.608695652,98.37562262493631,0.061697632884201756,11.509694697939029,1390.5813863137826,14.129650816896255,167.20197652872142,54.49080411880245,67.62990648768925,7.924935737160954,150.19453595576203,54.284278252410026,0.06984699076011402,-0.017315361264103046,0.9786231875181465,1.4459190348993387,96.0760873752745,0.6761234871351075,0.007037104213722353,4.631809217044052e-06,0.014068603515622008,0.06775857525852118,1.0047060005632702,2.901121695371859,2.2383180159043135,931869.9540460608,852638.7149420114,6527.105957567922,7492.9704688221145,1009708.976424485,1272331.674088623,17,1.0
2025-07-01 00:00:00+00:00,1,0,0,7703614594,19624,98.84586334228516,0.0860222342514841,4278462,0.1760896295309066,11.213070034980774,2819918,32.0,2493847.0,25956.0,3688448.0,98.8567123413086,0.2258251756429672,11.551028152306875,254027.0,9270.0,1968960.0,98.77742004394533,0.0860766842961311,11.580474098523458,2077307.7142857143,17518.0,3141415.1428571427,98.84835597446987,0.15095791539975573,11.445022131715502,682612.6666666666,7671.583333333333,1443659.875,98.39521598815918,0.06646396607781445,11.497335336982436,1010.0859357469876,13.07502023981424,111.69363538295576,-24.39513022037294,117.2955265724037,15.996267264714037,104.57296998697392,-22.023915611027,0.06929042923917716,-0.010974468770497126,0.8883602715619761,1.3918131240103588,143.69008917197453,0.6590960351883375,0.004586693866465597,3.9763801850268655e-06,0.00611223493303581,0.06432995340098244,1.0046053050624455,3.0431719417537635,2.2712745613618326,1019127.0938988143,950069.268082375,6353.309218625558,7757.893376743942,1042605.8422574296,1383123.6297644896,18,1.0
2025-07-02 00:00:00+00:00,1,0,0,7703614594,21914,98.84767150878906,0.0711083418502901,3839304,0.1867459863424301,12.13417681058248,2626167,27.0,2819918.0,19624.0,4278462.0,98.84586334228516,0.1760896295309066,11.213070034980774,1435285.0,10023.0,1948658.0,98.81314086914062,0.0908778086304664,10.930788397789,2247433.714285714,19216.714285714286,3411507.4285714286,98.85328892299107,0.16465336935860764,11.61693476211457,760354.84,8241.28,1539485.64,98.41331420898437,0.07127524688839908,11.52280899592644,82.9718139602936,-6.870802626175654,118.63713459044196,11.669384427231954,97.02297683841905,-10.264389399742246,105.49129557226613,6.0516663246503954,0.03494539222690385,0.0018292788820595263,0.790228991485584,1.325732122214606,119.83422313483915,0.684021457008495,0.005707803886380478,4.620487649907576e-06,0.0010081699916371846,0.06108377896822464,1.0044706828292804,2.95576959079489,2.310105913998693,1046678.9016213625,1008026.8356693471,6236.50359964232,8111.168989527136,999373.1462074278,1436274.9674736983,18,0.9312919737382435
2025-07-03 00:00:00+00:00,1,0,0,7703614594,20882,98.8581771850586,0.067620956801121,4063221,0.1816295683383941,11.724922815958658,2773197,25.0,2626167.0,21914.0,3839304.0,98.84767150878906,0.1867459863424301,12.13417681058248,1677872.0,14621.0,2745792.0,98.8278350830078,0.1285585910081863,9.757314582665762,2403908.714285714,20111.14285714286,3599711.5714285714,98.85762350899833,0.17223493754863733,11.898021652584985,837771.8461538461,8727.461538461539,1636552.3846153845,98.43042432344876,0.07551964386724505,11.530582604389215,65.28060543354917,5.598653855600189,42.82196840161412,-4.709318244044902,47.97992710299979,5.832228966500175,41.28154868065439,-2.7397740129494252,0.030701979887859387,0.010628147440572278,0.707088621546951,1.2695898376060506,132.79686826605374,0.6825118095934704,0.005139271248285228,4.227942907776026e-06,-0.0021043504987399105,0.058098940074951345,1.0043401132168828,2.869407375435086,2.280664059425476,1064177.6685929017,1063626.6221093826,5794.146140244087,8324.968743392466,926596.9219273335,1491757.7305212284,18,0.9834317877328348
2025-07-04 00:00:00+00:00,1,0,1,7703614594,23732,98.86354064941406,0.0599892919603305,3916702,0.1922375857830047,12.449746052424112,2703641,25.0,2773197.0,20882.0,4063221.0,98.8581771850586,0.1816295683383941,11.724922815958658,1854299.0,15008.0,2680055.0,98.85861206054688,0.1234812587499618,11.881216049194336,2525243.285714286,21357.428571428572,3776375.4285714286,98.85832759312221,0.18205726998192917,11.979240224474951,906878.1111111111,9283.185185185184,1721002.3703703703,98.44646566885488,0.07984253060486576,11.564625695057176,45.80393992554599,-2.508152143536868,58.12899786780383,13.648117996360497,46.142597819820864,-3.6059815599496114,55.6815890355217,5.840468345355965,0.004985492679354664,0.005425412958426357,0.6300616810942152,1.216322573065812,113.91905785193612,0.690284915654825,0.00605917783400988,4.604805685229077e-06,-0.001329149518690499,0.05531148479680246,1.0041836131085977,2.7845454144001187,2.2802041543862868,1053971.0955177073,1103056.31756373,5906.720923780684,8658.978026556451,848591.2777359409,1527190.1275802904,18,0.9587658222685908
2025-07-05 00:00:00+00:00,1,1,0,7703614594,22903,98.8550033569336,0.0581195586072604,4232044,0.170440211892128,11.989266554514566,2858882,25.0,2703641.0,23732.0,3916702.0,98.86354064941406,0.1922375857830047,12.449746052424112,2074833.0,20593.0,3230886.0,98.86249542236328,0.1655034124851226,12.360005835692087,2637250.285714286,21687.428571428572,3919398.0,98.85725729806083,0.18276252704007281,11.92627747002102,976592.5357142857,9769.607142857143,1810682.4285714286,98.46105630057198,0.08307816207941085,11.579791440037795,37.78853527006751,5.741923576391983,11.217403972223572,-3.493173773807512,30.987103847056186,8.051212474168313,2.9828988616468433,-11.338768015678946,-0.007578268581709402,-0.008635430639436503,0.5371411014088437,1.170979453671828,124.82020607754104,0.6755320418379294,0.005411804458600984,4.193689127716862e-06,-0.001089913504460312,0.05260835844895071,1.004023936085749,2.700461235642545,2.199886498035163,1001949.6694525483,1143569.7939306996,5774.01070923233,8878.396148701657,854187.4560962074,1571979.0727153919,19,1.0
2025-07-06 00:00:00+00:00,1,1,0,7703614594,17964,98.8592758178711,0.0572665101015918,3817014,0.1420686393976211,12.483787933985392,3054370,23.0,2858882.0,22903.0,4232044.0,98.8550033569336,0.170440211892128,11.989266554514566,2185100.0,16801.0,3417605.0,98.87383270263672,0.146369531750679,12.42173186937968,2761431.714285714,21853.571428571428,3976456.4285714286,98.8551777430943,0.18214811384677884,11.935142622107552,1048240.0344827586,10052.172413793103,1879866.2758620689,98.47478800806506,0.08511231646969396,11.61096373293254,39.78170335453755,6.837917759459811,6.922207011487402,-21.56486049862464,11.686809915130624,-9.806845108415697,-2.9383795258591694,-16.646055634138335,-0.01472268685022149,0.004321947086549649,0.4458727321651956,1.1327539111873153,170.01781241302533,0.8001985844960001,0.004706295364309545,4.087187815096919e-06,0.0014942714146219968,0.050093864102668806,1.003862813444169,2.6343505527799356,2.1400911337154893,922916.5862763214,1187397.998923471,5426.789849572999,8850.206644354877,832648.4487473766,1587976.6120752962,20,1.0
2025-07-07 00:00:00+00:00,1,0,0,7703614594,18119,98.86345672607422,0.0566521106051487,3363679,0.1476788073778152,16.71651514371236,3215740,22.0,3054370.0,17964.0,3817014.0,98.8592758178711,0.1420686393976211,12.483787933985392,2493847.0,25956.0,3688448.0,98.8567123413086,0.2258251756429672,11.551028152306875,2864559.285714286,20734.0,3930060.8571428573,98.85614122663226,0.1709843469517571,12.673069335165478,1120490.0333333334,10321.066666666668,1929326.7,98.4877436319987,0.08719786616663133,11.781148779958533,28.94696426845753,5.283249900961584,-30.19340422253044,0.8628367846804652,-8.805031276027208,-11.876692094920271,-34.604807919513156,3.9489137109931516,0.006822384242699542,0.0042291511530345716,0.34509794479112044,1.0995457859755418,177.4690949227373,0.9560184084098369,0.005386659848737097,5.198340022941014e-06,0.0026005336216576597,0.047753610918599525,1.0037405425390806,2.5565236641976545,1.9608776506642198,789465.2360899562,1232030.0943792611,4904.920037210446,8820.112200917943,771600.4743128419,1583699.971232625,21,1.0
2025-07-08 00:00:00+00:00,1,0,0,7703614594,23660,98.86045837402344,0.0542436795225607,3303327,0.1902876645326614,13.195846358935038,3263315,22.0,3215740.0,18119.0,3363679.0,98.86345672607422,0.1476788073778152,16.71651514371236,2819918.0,19624.0,4278462.0,98.84586334228516,0.1760896295309066,11.213070034980774,2927901.714285714,21310.571428571428,3790755.8571428573,98.8582262311663,0.1730126376662935,12.95632309573037,1229052.3666666667,11104.1,2039163.0333333334,98.5265879313151,0.09350265836498385,11.812395537907374,15.723755087913904,1.4794417459123022,20.56665307786385,30.581157900546387,-22.791718145445728,-1.7942259056229815,8.06295920979425,28.852384381624585,0.014765445153464007,-0.0030328213781682933,0.22905436379616448,1.0359857969297117,137.91957229195722,0.9878870641970764,0.00716247372346918,4.043692476896212e-06,0.001594815935411098,0.0446919170714851,1.0033659777204746,2.3822432580529704,1.8503499332708344,573232.5306639962,1273280.795549515,4320.501652293686,8929.813387052733,659373.9136624814,1559956.1549202653,22,1.0
2025-07-09 00:00:00+00:00,1,0,0,7703614594,29979,98.8608169555664,0.0737697431688459,3690359,0.2387571483850479,15.298776626586914,4691542,22.0,3263315.0,23660.0,3303327.0,98.86045837402344,0.1902876645326614,13.195846358935038,2626167.0,21914.0,3839304.0,98.84767150878906,0.1867459863424301,12.13417681058248,3222955.285714286,22462.714285714286,3769478.0,98.86010415213448,0.18044280367238175,13.408408783731005,1385173.0666666667,12097.233333333334,2161317.7666666666,98.55594075520834,0.10139562763118491,11.87971178923828,78.64598862143954,43.766139646341216,36.80295701378113,26.707523245984778,-3.879479197271174,11.716430132408927,27.851287763286447,25.471689912967044,0.01329869138715356,0.00036271482943828204,0.2714551292780968,1.0101930182316652,156.48905937291528,1.2712965672725696,0.008123597697785583,3.2609264428753852e-06,0.00036457606724829214,0.043080263063561094,1.0030862005333765,2.326752781491867,1.7795915651187837,742482.5765982392,1399292.1609892114,4275.499402743155,9321.741618696966,494826.5950938977,1540211.1675402282,23,1.0
2025-07-10 00:00:00+00:00,1,0,0,7703614594,29691,98.86100769042967,0.0452794166347194,3653028,0.2385369539260864,17.628684639930725,3054370,23.0,4691542.0,29979.0,3690359.0,98.8608169555664,0.2387571483850479,15.298776626586914,2773197.0,20882.0,4063221.0,98.8581771850586,0.1816295683383941,11.724922815958658,3263122.8571428573,23721.14285714286,3710879.0,98.86050851004464,0.18857243018490924,14.25180333001273,1486566.3666666667,13081.2,2282209.966666667,98.60055160522461,0.10928834502119567,12.038605936051567,10.138947936262731,-34.89624520040533,42.184656642084086,-0.9606724707295067,-10.09526678465188,-1.0115818000362542,31.331564628105113,-0.09222528433218136,0.002863198019298352,0.0001929327201111164,0.24006533601690022,0.9462000680806375,102.86844941398357,0.8361198337051252,0.008127775607584828,5.771625202023829e-06,0.000186102730881896,0.03792251569941133,1.002636465015539,2.1950737823160695,1.7254578257941138,680228.9192066911,1406589.197346386,4481.497944234243,9574.09374625447,430982.22427299374,1508865.1975926505,23,0.6510375479959467
2025-07-11 00:00:00+00:00,1,0,0,7703614594,24261,98.86168670654295,0.0380537766775465,3280763,0.1720250099897384,19.568745891253155,2699352,23.0,3054370.0,29691.0,3653028.0,98.86100769042967,0.2385369539260864,17.628684639930725,2703641.0,23732.0,3916702.0,98.86354064941406,0.1922375857830047,12.449746052424112,3262510.1428571427,23796.714285714286,3620030.5714285714,98.86024366106305,0.18568491935729978,15.268803306988307,1576350.9333333333,13884.3,2390996.066666667,98.64342854817708,0.11497491179034111,12.172602416092648,-0.1586379256713455,-11.623280742018816,2.2290578122366345,-18.288370213195915,-16.236593950726906,-10.190587096512814,-10.514372468286194,-27.88328719790626,-0.0018752543747946326,0.0006868391584813338,0.21480582977811974,0.8847824318856797,111.25842881872887,0.8227815228404116,0.007394923865294791,7.249420839457883e-06,0.0007455008370570386,0.03253709837645258,1.002197968137128,2.069659790766436,1.615003799227954,621621.5888877215,1394727.6122999277,4045.4157809376347,9463.401310056148,348413.94702279125,1456676.2626937542,23,0.5753656260564224
2025-07-12 00:00:00+00:00,1,1,0,7703614594,30724,98.86354064941406,0.037039703352113,3610320,0.2212678790092468,16.4216863711675,2755972,23.0,2699352.0,24261.0,3280763.0,98.86168670654295,0.1720250099897384,19.568745891253155,2858882.0,22903.0,4232044.0,98.8550033569336,0.170440211892128,11.989266554514566,3247808.714285714,24914.0,3531212.8571428573,98.86146327427456,0.1929460146597453,15.902006137938725,1667168.1333333333,14896.333333333334,2508917.2333333334,98.68317006429037,0.12222197355392075,12.26684524152014,-3.5996588876350932,2.0975404467442615,34.148364843033676,26.639462511850297,-14.69086805335672,10.045132793804367,29.821405730994833,28.62541267833427,0.008636176410448115,0.0018752895412532666,0.19632395509986092,0.8273196357350245,89.69803091944671,0.7633592691619387,0.008510046613583667,5.9585802804191115e-06,0.00035013471330777466,0.027252808296109328,1.001806723576756,1.9480990845188784,1.578652422713688,577689.0294380162,1379280.932778374,4539.186091539569,9590.128841439113,323104.44614675693,1404798.2908428814,23,0.5874341527796192
2025-07-13 00:00:00+00:00,1,1,0,7703614594,27391,98.8536376953125,0.0385023631148696,3732685,0.2210762649774551,18.005380471547443,3008923,23.0,2755972.0,30724.0,3610320.0,98.86354064941406,0.2212678790092468,16.4216863711675,3054370.0,17964.0,3817014.0,98.8592758178711,0.1420686393976211,12.483787933985392,3241316.285714286,26260.714285714286,3519165.8571428573,98.86065782819476,0.20423281831400733,16.690805071876163,1766123.9333333333,15790.633333333333,2628684.6333333333,98.71715037027995,0.12943024706716336,12.538195385535557,-1.4879336819049405,9.178286281573245,52.477176575372965,-10.848196849368573,-2.2092923945261966,3.3893117507589388,55.61229129442693,-0.08659821418710578,-0.005703180113292294,-0.010016790857891866,0.17824513543514914,0.7728518276885039,109.8467800817757,0.8061012900629734,0.0073381473823407595,5.983993105690753e-06,-0.0008008139474016712,0.02249783016285494,1.001453723667838,1.8352711406819087,1.577937328729874,534980.3151215353,1364952.1098010761,4245.615908152824,9457.33973852505,310760.61581368616,1347848.9110325712,23,0.641350541037467
