timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,daily_rpv,platform_platform_share,ratings_like_ratio,daily_Estimated Revenue,visits_visits_gained,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-12-14 00:00:00+00:00,0,1,0,5026122481,1077,0.007311546891923,0.0129626244306564,91.7445068359375,258942.0,213854,5.5020630558331804,253.0,215215.0,979.0,179071.0,91.73779296875,0.0131335873156785,5.484741747379303,272319.0,1107.0,221934.0,91.7225570678711,0.0147528294473886,5.610105435053508,236700.42857142858,1012.1428571428571,196296.85714285713,91.7341068812779,0.0150305300152727,5.515481943175906,285616.23333333334,1262.0,227774.83333333334,91.71876068115235,0.019091672884921182,5.62139137902174,-4.912253643704623,20.31782171317056,-2.7100271002710064,10.010214504596537,-3.6407220164553444,19.424139028653432,-12.134655410451344,-1.3017226817992666,0.023930610711353495,0.007318540124234829,0.19781301472018398,0.23321406255874402,240.20593692022263,1.210829767833345,0.005036122606438942,2.1248162938689905e-05,0.0023999895368307773,0.0005325605924990538,1.0001673180057338,0.8287359083514811,0.787281979210108,48675.49529466939,66609.72210839283,154.67171900299448,270.0257969796272,37741.543344537306,51175.83247985091,5,0.1951047133239652
2024-12-15 00:00:00+00:00,0,1,0,5026122481,1114,0.0077309123577258,0.0147469229996204,91.75133514404295,275489.0,223505,5.584638774394989,271.0,258942.0,1077.0,213854.0,91.7445068359375,0.0129626244306564,5.5020630558331804,308240.0,1133.0,252418.0,91.72830200195312,0.0172059331089258,5.62033349275589,232021.7142857143,1009.4285714285714,192166.42857142858,91.73739733014789,0.014679242856800499,5.510382697695777,284173.8,1244.9666666666667,226598.56666666668,91.71908340454101,0.018822189668814288,5.619708771688875,-10.62516221126395,6.390234106479453,-1.6769638128861453,3.4354688950789303,-11.454412918254642,4.512891973028332,-14.291640527358297,13.764948437016834,0.025110180377407865,0.007442743267094265,0.12839513641970277,0.23343169714334852,247.07533632286996,1.2325798859985861,0.004984206240548352,2.0271656954499216e-05,0.0034166063581156556,0.0009005995295340521,1.0001996741019108,0.8164782055408144,0.7798902845571646,30610.849553282445,66335.17241767449,105.50391899392908,262.3458474574374,26443.6922294409,50842.76159289511,5,0.20757236125814219
2024-12-16 00:00:00+00:00,0,0,0,5026122481,1060,0.0064606276397027,0.0148912630975246,91.76314544677734,231579.0,189148,5.6352232893308,300.0,275489.0,1114.0,223505.0,91.75133514404295,0.0147469229996204,5.584638774394989,229076.0,1038.0,191113.0,91.72982025146484,0.0161993503570556,5.540411790211995,232379.2857142857,1012.5714285714286,191885.7142857143,91.74215807233539,0.01449237324829607,5.5239271975698925,278311.23333333334,1217.2333333333333,222013.83333333334,91.72041625976563,0.018498271331191012,5.617958084593021,1.0926504740784715,-15.938930411014596,2.1194605009633882,-4.847396768402157,-1.028187512100176,-15.371915617100285,-8.074936529545873,0.978781118663985,0.03632972922125166,0.012872077246450786,0.12782316938171565,0.225425147638351,218.26484448633366,1.2243205092281746,0.005604047602683598,2.4333808141164176e-05,0.005092893327991352,0.001212983773202873,1.000237044416678,0.8349619342743707,0.7834447332308093,30257.743712230284,62738.35086357822,76.85268482516274,234.03664365802354,26329.745982028402,47604.06470263501,5,0.17448754704470706
2024-12-17 00:00:00+00:00,0,0,0,5026122481,1063,0.0066000356165877,0.0152030810713768,91.76517486572266,237834.0,192519,5.647972325483958,320.0,231579.0,1060.0,189148.0,91.76314544677734,0.0148912630975246,5.6352232893308,218900.0,970.0,183386.0,91.73068237304688,0.0156048526987433,5.507862786451976,235084.14285714287,1025.857142857143,193190.42857142858,91.74708557128906,0.014434977301529428,5.543942846003032,270394.26666666666,1189.3,215929.96666666667,91.7222999572754,0.01807048531870042,5.613948084761502,8.649611694837823,2.7010221134040613,9.587628865979392,0.2830188679245227,4.980205686366457,1.7822022966142992,-2.574658249730577,2.093965916860574,0.037601914412355164,0.002211583893974023,0.12771081417713717,0.18818094929730242,223.5281954887218,1.2353729482651152,0.005521504259297735,2.3747439718645103e-05,0.005919592721127647,0.0014206984947477202,1.000270224514924,0.8694124537298235,0.7988151423133749,30255.585854263038,50883.04978588127,77.60494489739753,196.6323630710279,26309.441310517166,38084.446570549975,5,0.17920049427552093
2024-12-18 00:00:00+00:00,0,0,0,5026122481,961,0.0065596948643171,0.0136576294898986,91.76947784423828,237649.0,190630,5.691697001457214,325.0,237834.0,1063.0,192519.0,91.76517486572266,0.0152030810713768,5.647972325483958,215282.0,979.0,177183.0,91.73432159423828,0.0156883634626865,5.501094818115234,238279.42857142858,1023.2857142857143,195111.42857142858,91.75210789271763,0.014144872448274014,5.571171729337601,267037.3,1171.9666666666667,213677.06666666668,91.72404912312825,0.01768848815311983,5.608874931479945,10.38962848728644,-0.07778534608171572,-1.8386108273748758,-9.595484477892757,7.589328547321128,-0.9812018554012814,-12.944205287044985,-10.165384070653015,0.03832398756433708,0.0046891192894582545,0.12250401138539738,0.18555159498851,247.03638253638255,1.246644040056444,0.005041152803059314,2.394991374482312e-05,0.0064953395298543055,0.001688540313347227,1.0003059041751603,0.8923076610324797,0.7996654279229168,29262.524449343346,49549.19693642524,70.5110076357077,192.91618393226747,23583.595815016237,37491.127879147534,5,0.17906110255086857
2024-12-19 00:00:00+00:00,0,0,0,5026122481,983,0.0065119967284192,0.0137787675485014,91.77561950683594,237163.0,191739,5.650168379147847,333.0,237649.0,961.0,190630.0,91.76947784423828,0.0136576294898986,5.691697001457214,211248.0,909.0,177053.0,91.73332214355467,0.0144189987331628,5.451865911483765,241981.57142857142,1033.857142857143,197209.42857142858,91.75815037318638,0.014053410850465242,5.5995006532896126,265656.43333333335,1159.0666666666666,212538.2,91.72620519002278,0.017348231965055014,5.608936661361444,12.267571763993024,-0.20450328004746332,8.140814081408143,2.289281997918824,8.294691420083256,0.5817552326496278,-4.440191697838969,0.8869625486062294,0.046109049899079046,0.006692489422333026,0.11876146262302101,0.18743310300021812,241.01930894308944,1.2368989256284553,0.005126734119119641,2.3823887179959216e-05,0.006330762590683066,0.001930827479208925,1.000348266704127,0.9108816541436593,0.8100774118523079,28545.717230109727,49792.80963163725,68.75010489502947,192.1549183437106,22681.073213485757,37625.560514464174,5,0.1786949167228629
2024-12-20 00:00:00+00:00,0,0,0,5026122481,1003,0.0068415592885028,0.0127077484503388,91.7703857421875,250500.0,202451,5.67005976041158,335.0,237163.0,983.0,191739.0,91.77561950683594,0.0137787675485014,5.650168379147847,215215.0,979.0,179071.0,91.73779296875,0.0131335873156785,5.484741747379303,247022.2857142857,1037.2857142857142,200549.42857142858,91.76280648367745,0.013992576726845287,5.625974655151367,263665.76666666666,1147.2666666666667,211329.26666666666,91.727894337972,0.01698354246715699,5.608778007042528,16.395232674302452,5.623558480876012,2.4514811031664863,2.0345879959308144,13.056273768505221,5.586761170132326,-3.242365205364295,-7.772967316507817,0.0355281856939893,-0.005702783240868481,0.11436077194640833,0.1863694802510092,249.5019920318725,1.2373303301523324,0.0049542607630450675,2.263487874464206e-05,0.0047334943498947525,0.0021710778767876663,1.0003806055503337,0.9368765950817495,0.8238903487834959,27768.723224457895,49139.25189365053,67.28796571208673,190.44266642588838,21724.074222743766,37336.897271432324,5,0.1887439298671258
2024-12-21 00:00:00+00:00,0,1,0,5026122481,1062,0.0071128683494381,0.0134699586778879,91.76778411865234,261890.0,214800,5.675147334734599,335.0,250500.0,1003.0,202451.0,91.7703857421875,0.0127077484503388,5.67005976041158,258942.0,1077.0,213854.0,91.7445068359375,0.0129626244306564,5.5020630558331804,247443.42857142858,1035.142857142857,200684.57142857142,91.76613180977958,0.014065053047878357,5.650700980708713,263929.7,1143.0,211669.66666666666,91.72926813761393,0.01672355197370047,5.6132454658999595,1.1384788871639184,4.546906187624744,-1.392757660167132,5.882352941176472,0.44235787032274043,6.099747593244786,3.9138235466551263,5.997995872579431,0.02537185442226253,-0.0028349270999705745,0.1117309164288564,0.18605955865619292,246.36876763875824,1.219221512004134,0.00494411106093547,2.1669883022840034e-05,0.0026525769914913936,0.0024192988275836204,1.0004018747005627,0.9375353685903048,0.841032638879415,27046.91842098638,49106.6434982614,64.167577653973,190.88559491178864,21222.630607731066,37319.86537039472,5,0.19732593929302025
2024-12-22 00:00:00+00:00,0,1,0,5026122481,1244,0.0076497109864048,0.0147331096231937,91.770751953125,283390.0,232323,5.681395351886749,339.0,261890.0,1062.0,214800.0,91.76778411865234,0.0134699586778879,5.675147334734599,275489.0,1114.0,223505.0,91.75133514404295,0.0147469229996204,5.584638774394989,248572.14285714287,1053.7142857142858,201944.2857142857,91.76890563964844,0.014063079708388828,5.66452334892182,264611.8,1138.7333333333333,212395.26666666666,91.73020935058594,0.016602217406034417,5.6145497506315065,2.867991099463141,8.20955362938638,11.669658886894085,17.13747645951036,3.9453256079282406,8.157821229050288,-0.09366955009567635,9.377541353407203,0.02116242673915192,0.00323407010549559,0.0951413418704088,0.18606194913070323,227.62248995983936,1.219805099774453,0.005354591002221036,2.004790325693741e-05,0.0010337829589834853,0.0027782979080498657,1.0004218489125496,0.939384195478595,0.8470603272113105,22862.172231623492,49234.18727098381,82.85549448910191,186.98108577281684,17678.384365824575,37508.58339554093,5,0.21352551810397116
2024-12-23 00:00:00+00:00,0,0,0,5026122481,1202,0.0078316616678206,0.0148531161248683,91.7615966796875,291943.0,238634,5.6508126854896545,352.0,283390.0,1244.0,232323.0,91.770751953125,0.0147331096231937,5.681395351886749,231579.0,1060.0,189148.0,91.76314544677734,0.0148912630975246,5.6352232893308,257195.57142857142,1074.0,209013.7142857143,91.76868438720703,0.0140576301408665,5.666750405515943,262433.56666666665,1126.3,210804.8,91.73154373168946,0.01639977699766551,5.615358650563944,26.066266803121184,3.018102261900557,13.396226415094347,-3.37620578778135,26.162581682069064,2.7164766295201037,-0.2561701610298006,0.814536134894972,-0.0016877877085708093,-0.009976243239429028,0.10780968057343099,0.17663058783696312,242.67913549459684,1.2233871812600834,0.005036981163701888,1.9355810311188635e-05,-0.0005722045898453135,0.002921182295106582,1.000404884230731,0.980040681134558,0.8571842253018189,26390.45448267727,46353.795148484176,94.59584359988688,168.45467005123015,20745.7080767206,35205.552978335174,5,0.219969936595602
2024-12-24 00:00:00+00:00,0,0,0,5026122481,840,0.0075577390749005,0.0131912976503372,91.7560043334961,283570.0,223887,5.757306079069774,368.0,291943.0,1202.0,238634.0,91.7615966796875,0.0148531161248683,5.6508126854896545,237834.0,1063.0,192519.0,91.76517486572266,0.0152030810713768,5.647972325483958,263729.28571428574,1042.142857142857,213494.85714285713,91.76737431117466,0.013770232509289413,5.68236951317106,259261.86666666667,1106.8333333333333,208319.1,91.73319880167644,0.016118078927198996,5.616224831222284,19.23021939672209,-2.8680256077385002,-20.97836312323612,-30.116472545757066,16.2934567497234,-6.1797564471114725,-13.232734940993197,-11.188349034373646,-0.009993477634606673,-0.006094429907232968,0.10889545639760354,0.15844064146418207,337.1819262782402,1.2665707853926964,0.0037518759379689846,2.0302873280659073e-05,-0.0024321419852122834,0.0029052581617403854,1.0003725533388639,1.0172313001717403,0.8543345997674927,27159.257980769562,41077.61646186791,107.80181245800742,166.59947496157085,21005.432929484177,31209.082015193188,5,0.213661142484714
2024-12-25 00:00:00+00:00,0,0,1,5026122481,1070,0.0059708140049724,0.0131892347708344,91.75252532958984,225190.0,186239,5.628002027670543,242.0,283570.0,840.0,223887.0,91.7560043334961,0.0131912976503372,5.757306079069774,237649.0,961.0,190630.0,91.76947784423828,0.0136576294898986,5.691697001457214,261949.42857142858,1057.7142857142858,212867.57142857142,91.76495252336774,0.013703318977994528,5.673270231201535,257606.13333333333,1098.5666666666666,207346.9,91.7349609375,0.015839021808157314,5.6138299450729825,-5.242605691587176,-20.58750925697359,11.342351716961495,27.380952380952372,-2.3034149923936376,-16.81562573977051,-3.429546243077042,-0.015638184790311982,-0.018472933535929048,-0.0037915817406419805,0.105222594755425,0.16081420004841107,210.26143790849673,1.2091387457044673,0.0057452749140893475,2.499212680644672e-05,-0.0037225995744979883,0.0027986520124338205,1.0003269373591184,1.0168602167265761,0.8651619490123519,26317.68916005612,41426.72425956432,106.97070051762493,161.84511185045056,20264.24761742002,31434.20213864389,5,0.169673634997118
2024-12-26 00:00:00+00:00,0,0,0,5026122481,1387,0.0077459051876259,0.0146055659279227,91.76039123535156,293773.0,226093,5.766074081261952,255.0,225190.0,1070.0,186239.0,91.75252532958984,0.0131892347708344,5.628002027670543,237163.0,983.0,191739.0,91.77561950683594,0.0137787675485014,5.650168379147847,270036.5714285714,1115.4285714285713,217775.2857142857,91.76277705601284,0.013821433032197572,5.689828188646408,258615.36666666667,1102.0,207943.16666666666,91.7366320292155,0.0156813294316331,5.6177353546474915,23.869659263881804,30.455615258226377,41.09867751780265,29.626168224299064,17.91706434267415,21.39938466164444,6.000524912775851,10.738539283721437,-0.01659293782619864,0.008572958328345592,0.10227912887867953,0.16217432907579085,211.65201729106627,1.2993400974815785,0.006134616575406689,1.9627584746308225e-05,-0.0026874542236384378,0.0027923567011302313,1.000285000944759,1.0441629007166682,0.8813942142122427,26184.38481075393,41940.773577856315,134.5091401771992,166.92719866807872,19472.912300889482,31620.146769581977,5,0.2213487844664876
2024-12-27 00:00:00+00:00,0,0,0,5026122481,1278,0.0084103782915185,0.0134860053658485,91.7791976928711,320978.0,245804,6.032421946525574,247.0,293773.0,1387.0,226093.0,91.76039123535156,0.0146055659279227,5.766074081261952,250500.0,1003.0,202451.0,91.7703857421875,0.0127077484503388,5.67005976041158,280104.85714285716,1154.7142857142858,223968.57142857142,91.7640359061105,0.013932612591556098,5.74159421523412,259796.73333333334,1102.1,208730.56666666668,91.7395523071289,0.01547253318130965,5.630125003932703,28.13493013972055,9.260551514264414,27.417746759720842,-7.858687815428988,21.4140705652232,8.718093881721245,6.124270704217083,-7.665300801072295,0.009602172435396739,0.020495180182145134,0.10870350947893598,0.16630430885530173,250.9601250977326,1.3058237220561013,0.005199243302617929,1.879382123604838e-05,0.00015885489327418695,0.0027563347567195764,1.0002668816052167,1.078169280841062,0.9004739190597614,28650.285185087934,43205.31617986513,141.70011671457337,167.03527399510708,20136.9200417874,32274.29591815543,5,0.24184690267820477
2024-12-28 00:00:00+00:00,0,1,0,5026122481,1366,0.0083518160994038,0.0148999029770493,91.76093292236328,320804.0,247812,5.930897315343221,263.0,320978.0,1278.0,245804.0,91.7791976928711,0.0134860053658485,6.032421946525574,261890.0,1062.0,214800.0,91.76778411865234,0.0134699586778879,5.675147334734599,288521.14285714284,1198.142857142857,228684.57142857142,91.76305716378349,0.01413689034857916,5.778129926749638,261226.43333333332,1108.5,209662.03333333333,91.74176406860352,0.01534786910439526,5.641151345980288,22.495704303333454,-0.05420932275732593,28.625235404896433,6.885758998435065,15.36871508379889,0.816911034808232,10.61580316136217,10.48418395844115,-0.007465796798800106,-0.019900773777659087,0.12092912453004005,0.17040871840044663,234.67739575713242,1.294540641532123,0.005512220908507625,1.8487546376593946e-05,0.0003618512834812645,0.0025841209063678225,1.0002320981659352,1.1044867825032874,0.9210979226119862,32406.863200987635,44515.26171665305,158.74488829704154,173.44058905295006,22275.454520839685,33001.861096405715,5,0.24171579911015337
2024-12-29 00:00:00+00:00,0,1,0,5026122481,1464,0.0086758488421291,0.0158723294734954,91.77417755126952,335483.0,258741,6.018501361211141,265.0,320804.0,1366.0,247812.0,91.76093292236328,0.0148999029770493,5.930897315343221,283390.0,1244.0,232323.0,91.770751953125,0.0147331096231937,5.681395351886749,295963.0,1229.5714285714287,232458.57142857142,91.76354653494698,0.014299636041479399,5.826287928081695,262856.26666666666,1112.1333333333334,210787.26666666666,91.74452387491861,0.015315521787851998,5.652647987881092,18.38208828822472,4.575691076171129,17.684887459807076,7.174231332357239,11.371237458193972,4.410198053363024,7.7323788354108025,6.526394822462622,0.0037327776787332567,0.014433842905070549,0.13627152957920782,0.1762704442218972,228.9986348122867,1.2965927448964605,0.005658145952338623,1.7939756772934448e-05,0.002652576991488414,0.0024457869991182323,1.0002073438198262,1.12594994881867,0.9336695307907575,37102.31841338765,46333.7908918428,183.86851788202486,179.80731704902234,25153.423567914546,34099.529799502314,5,0.25277596735973235
2024-12-30 00:00:00+00:00,0,0,0,5026122481,1369,0.0087528800657089,0.0150188338011503,91.77478790283205,340739.0,257324,6.042438805103302,256.0,335483.0,1464.0,258741.0,91.77417755126952,0.0158723294734954,6.018501361211141,291943.0,1202.0,238634.0,91.7615966796875,0.0148531161248683,5.6508126854896545,302933.85714285716,1253.4285714285713,235128.57142857142,91.7654309953962,0.014323309995233971,5.88223451659793,262430.9666666667,1108.6,210169.46666666667,91.747132619222,0.015176470236231834,5.666295707105386,16.714221611752976,1.5666963750771368,13.893510815307831,-6.489071038251371,7.832077574863594,-0.5476518990032542,1.1157098274115151,-5.3772552653365775,0.014375537939459448,0.0006650580575140452,0.14032064653149018,0.17347262221488982,248.714598540146,1.3241581657437094,0.005320120470222481,1.773328286993984e-05,0.003578458513533275,0.0023100160252937153,1.00019944357553,1.1543373138873365,0.9437840138241728,39298.8617792285,45524.58793805501,191.69383785747544,173.3566385747337,25893.06346928225,33031.11226763038,5,0.2567361992774234
2024-12-31 00:00:00+00:00,0,0,0,5026122481,1057,0.0083309770271546,0.0136296628043055,91.78079223632812,326462.0,247115,5.983455657958984,246.0,340739.0,1369.0,257324.0,91.77478790283205,0.0150188338011503,6.042438805103302,283570.0,840.0,223887.0,91.7560043334961,0.0131912976503372,5.757306079069774,309061.28571428574,1284.4285714285713,238446.85714285713,91.76897212437221,0.014385933588658015,5.914541599296389,260556.83333333334,1095.2333333333333,208504.9,91.74970703125,0.014906366604069821,5.672911427297977,15.12571851747364,-4.190010535923394,25.83333333333333,-22.790357925493065,10.374876611862227,-3.9673718735912744,3.3231389783483056,-9.249526396239915,0.027015019902054682,0.006542465129344421,0.13656197821380678,0.15877958564053357,308.5652173913044,1.3210880719985756,0.004277343433852927,1.8328128020507635e-05,0.003877639770506977,0.002226673164410282,1.000209974437473,1.1861569000529726,0.9650865278417535,39110.70676825126,41371.10603247624,191.94287153751384,160.46756753277234,25201.978551320128,29579.729382957277,5,0.24597892547817013
2025-01-01 00:00:00+00:00,0,0,1,5026122481,1521,0.0077419132200303,0.0162504184991121,91.77922821044922,305145.0,233262,5.983875513076782,240.0,326462.0,1057.0,247115.0,91.78079223632812,0.0136296628043055,5.983455657958984,225190.0,1070.0,186239.0,91.75252532958984,0.0131892347708344,5.628002027670543,320483.4285714286,1348.857142857143,245164.42857142858,91.77278682163784,0.014823245549840543,5.965380668640137,262217.73333333334,1103.0333333333333,209521.86666666667,91.75176188151042,0.014788490595916859,5.687350124662572,35.505573071628405,-6.5297033039067305,42.14953271028037,43.89782403027436,25.248739522871144,-5.605891993606216,23.209714448687755,19.228323784934176,0.02910315630382243,-0.001704088449006047,0.12611588445713598,0.16073075657072664,200.48948751642575,1.3081586020929166,0.0065205369046955584,1.960987695423431e-05,0.0026269640241376444,0.002195585291164567,1.0002291502604013,1.222203489052464,1.0023501353095008,36727.01745773408,42146.45466492771,204.48563183356967,175.12783180084247,23090.42500192082,29897.903473647788,5,0.22991723145430776
2025-01-02 00:00:00+00:00,0,0,0,5026122481,1486,0.0089475971308822,0.0162186156958341,91.7846450805664,354955.0,264915,6.201926827430725,226.0,305145.0,1521.0,233262.0,91.77922821044922,0.0162504184991121,5.983875513076782,293773.0,1387.0,226093.0,91.76039123535156,0.0146055659279227,5.766074081261952,329223.71428571426,1363.0,250710.42857142858,91.77625165666852,0.015053681230970744,6.027645346664248,266211.06666666665,1117.8333333333333,212052.86666666667,91.75396677652995,0.014700093058248313,5.710713281775965,20.826284239872273,16.32338724213078,7.137707281903394,-2.3011176857330673,17.17081024180316,13.569719885793653,11.04407577133042,-0.19570451850048354,0.02643171513145859,0.0059020654485930635,0.12309683109970045,0.16929449679903202,238.70544720914594,1.3398775460900814,0.005609325220069758,1.747238200630705e-05,0.002126693725591699,0.0021783304691852376,1.0002428764763147,1.2367018336542268,1.0240534649217088,36883.52108766483,45068.0685736669,206.97758279635096,188.07465196735976,22270.821582916924,31281.3218641386,5,0.26744751148098056
2025-01-03 00:00:00+00:00,0,0,0,5026122481,1638,0.0088260579198449,0.0173848327249288,91.7888641357422,352425.0,262125,6.34973019361496,212.0,354955.0,1486.0,264915.0,91.7846450805664,0.0162186156958341,6.201926827430725,320978.0,1278.0,245804.0,91.7791976928711,0.0134860053658485,6.032421946525574,333716.14285714284,1414.4285714285713,253042.0,91.77763257707868,0.015610656567982216,6.072975096248446,270952.9666666667,1142.8,215722.96666666667,91.7565689086914,0.014724995506306439,5.728660955031713,9.797244670974337,-0.7127664070093354,28.169014084507047,10.228802153432026,6.639843127044309,-1.053167997282145,28.910172088122987,7.190607700225948,0.010532280858943643,0.004596689535696363,0.11891807775872912,0.17136314151896267,215.02440512507627,1.344487002433944,0.0062489031992248,1.8017201323440836e-05,0.0038988930838486768,0.0021057739936741807,1.0002295603316231,1.2316386381097981,1.060146779759387,36497.206703970434,46431.35157188278,220.37510479450103,205.552141216336,21412.07238354886,30443.014256128932,5,0.2655412354627617
2025-01-04 00:00:00+00:00,0,1,0,5026122481,1570,0.0096326155973839,0.0169549956917762,91.78680419921876,387291.0,278275,6.313773671785991,236.0,352425.0,1638.0,262125.0,91.7888641357422,0.0173848327249288,6.34973019361496,320804.0,1366.0,247812.0,91.76093292236328,0.0148999029770493,5.930897315343221,343214.28571428574,1443.5714285714287,257393.85714285713,91.78132847377232,0.015904241241514627,6.127671718597412,276653.43333333335,1163.3333333333333,219247.16666666666,91.75876948038737,0.014735729061067054,5.755138027667999,20.725115646937063,9.8931687593105,14.934114202049775,-4.151404151404147,12.292786467160589,6.161182641869334,13.792658367590782,-2.4724829968380435,0.028194217333621374,-0.002244211803725804,0.12610919469801943,0.18022035127892186,246.52514322087842,1.3917513547700844,0.005641880722735701,1.6302360161805538e-05,0.0024959019252269554,0.0020540689334726846,1.0002458510888135,1.2405929020253825,1.079297887169687,39833.823079675516,49858.578937853126,222.71846911182945,216.5166766426265,22688.691619663296,31377.953110186703,5,0.29181167801265073
2025-01-05 00:00:00+00:00,0,1,0,5026122481,1763,0.0103983517595223,0.0200506951659917,91.77435302734376,421062.0,301132,6.415461838245392,80.0,387291.0,1570.0,278275.0,91.78680419921876,0.0169549956917762,6.313773671785991,335483.0,1464.0,258741.0,91.77417755126952,0.0158723294734954,6.018501361211141,355439.85714285716,1486.2857142857142,263449.71428571426,91.78135354178292,0.016501150626156955,6.184380358173733,283484.5333333333,1189.7666666666667,223482.83333333334,91.76030934651693,0.014958684239536472,5.784315308597353,25.50919122578492,8.719799840430053,20.42349726775956,12.292993630573257,16.383565032213674,8.213817267091915,26.324842232349035,18.258332414186505,0.0001912041915685947,-0.013565318003638804,0.1457234263578618,0.1941867273398958,238.69727891156464,1.3982592409334083,0.0058545559603231795,1.5236346670796038e-05,0.0007269723074853457,0.0019434876914026294,1.000229338756766,1.2538245136813713,1.1031151110566044,47462.328141078964,55048.9337794776,250.4133396194002,239.30685586578522,27194.231062029197,33568.20271922325,5,0.31725707224635413
2025-01-06 00:00:00+00:00,0,0,0,5026122481,1599,0.0096014569495091,0.0211375746876001,91.77706146240234,391581.0,278545,6.486373921235402,357.0,421062.0,1763.0,301132.0,91.77435302734376,0.0200506951659917,6.415461838245392,340739.0,1369.0,257324.0,91.77478790283205,0.0150188338011503,6.042438805103302,362703.0,1519.142857142857,266481.28571428574,91.78167833600726,0.017375256467078357,6.24779966047832,287459.93333333335,1206.1666666666667,225369.86666666667,91.76212615966797,0.015171509080876857,5.8135242581367494,14.921097966478737,-7.001581714806848,16.800584368151927,-9.302325581395355,8.246801697470897,-7.500697368595832,40.74045273729019,5.42065755132457,0.002477324788485724,0.0029511894872991107,0.14854953588031033,0.2032213772177731,244.738125,1.405803709261666,0.005740524006806775,1.6564535451668877e-05,-0.000670841761999581,0.0017912053160212273,1.0002130745783426,1.2617514927877485,1.1452556482320697,49440.02309669993,58418.00354692925,253.85229762795012,250.0564189211668,28214.83299059025,35037.1818508651,5,0.29504405908702186
2025-01-07 00:00:00+00:00,0,0,0,5026122481,1501,0.0084351655548658,0.0193806439638137,91.79492950439452,346275.0,249360,6.550091187159221,349.0,391581.0,1599.0,278545.0,91.77706146240234,0.0211375746876001,6.486373921235402,326462.0,1057.0,247115.0,91.78079223632812,0.0136296628043055,5.983455657958984,365533.4285714286,1582.5714285714287,266802.0,91.78369794573102,0.018196825204150956,6.32874759322121,288727.76666666666,1218.4333333333334,225267.93333333332,91.76434707641602,0.015243999442706454,5.844516181283527,6.069006499990803,-11.570019995862923,42.00567644276254,-6.128830519074424,0.9084839042551085,-10.477660701143442,42.194596022518695,-8.311884167189099,0.015403297053695475,0.019468962840440973,0.14063233949719894,0.2053517544465382,230.54260985352863,1.388649387835307,0.006019385549464431,1.8915810472453247e-05,0.000622340611050172,0.0017695697449210488,1.0002108756824575,1.2660141170053565,1.1937041373258048,47434.916441222245,59290.75344243071,200.24129674739228,255.31436786201738,27146.55839559336,34960.1411057414,5,0.2609074024540478
2025-01-08 00:00:00+00:00,0,0,0,5026122481,1450,0.0082433975414363,0.0198271069675683,91.8022232055664,340426.0,243475,6.572689314683278,343.0,346275.0,1501.0,249360.0,91.79492950439452,0.0193806439638137,6.550091187159221,305145.0,1521.0,233262.0,91.77922821044922,0.0162504184991121,5.983875513076782,370573.5714285714,1572.4285714285713,268261.0,91.78698294503349,0.0187077806996447,6.412863850593567,292439.43333333335,1232.1666666666667,227013.33333333334,91.7667605082194,0.015364924663056877,5.878925432099236,11.562044274033667,-1.6891199191394146,-4.667981591058512,-3.3977348434377053,4.378338520633451,-2.3600417067693336,22.00982373870324,2.303654123094212,0.025054683467651273,0.007945647119367294,0.10071723789983533,0.20144966122706945,234.61474844934529,1.398191197489691,0.005955412443115544,1.9307191599618356e-05,0.001968656267439278,0.0017758158343258847,1.000220367774803,1.2671805823333608,1.2175641019981907,34800.67613567325,58911.824774436165,170.76326714663685,256.3528122877064,19656.380879927685,34500.21373680275,5,0.25650036354868727
