timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,ratings_like_ratio,ccu_playing,session_session_length,visits_visits_gained,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2022-08-18 00:00:00+00:00,1,0,0,1325411718,0.02724733017385,84.94462585449219,1162,0.0,87230,0.0,0.0,0.0,0.0,1151.0,81147.0,84.93628692626953,0.0269619692116975,0.0,0.0,1103.0,76559.0,84.89933013916016,0.024142513051629,0.0,0.0,1078.4285714285713,79505.42857142857,84.92932782854352,0.023212450955595244,0.0,0.0,967.1666666666666,69337.86666666667,84.83581110636393,0.01975066571806863,0.0,0.0,0.0,5.349048050770633,0.9556907037358897,13.938269831110638,7.496272197370213,12.860372553517173,1.0583832357048184,0.05335226468545784,0.009817862923400256,0.0,0.0,0.0,0.0,0.013320952413706136,0.0,0.004885264805385393,0.007957753827495124,1.001102326021995,0.0,1.1752743571757,0.0,0.0,80.97143710211655,138.74563263293342,4880.753772176483,10377.287868168194,0,0.0
2022-08-19 00:00:00+00:00,1,0,0,1325411718,0.0282640326768159,84.94657897949219,1236,0.0,94450,0.0,0.0,0.0,0.0,1162.0,87230.0,84.94462585449219,0.02724733017385,0.0,0.0,896.0,72191.0,84.91001892089844,0.0196140240877866,0.0,0.0,1127.0,82685.28571428571,84.93455069405692,0.024448166468313715,0.0,0.0,978.8,70720.23333333334,84.84283777872722,0.02011194940035537,0.0,0.0,0.0,37.946428571428584,6.36833046471601,30.833483398207527,8.276968932706641,44.10114186825918,3.731383942862987,0.04305741425851828,0.0022992920156506003,0.0,0.0,0.0,0.0,0.013086150490730643,0.0,0.003975187029160094,0.00798250735137716,1.0010809741603517,0.0,1.2156040163805168,0.0,0.0,85.21211413650451,146.221938068178,6180.656348730173,10873.30422032771,0,0.0
2022-08-20 00:00:00+00:00,1,1,0,1325411718,0.0260037202388048,84.94910430908203,1428,0.0,105815,0.0,0.0,0.0,0.0,1236.0,94450.0,84.94657897949219,0.0282640326768159,0.0,0.0,1002.0,80199.0,84.9197998046875,0.018952501937747,0.0,0.0,1187.857142857143,86344.71428571429,84.93873705182757,0.025455483368464833,0.0,0.0,1000.2666666666667,72339.0,84.84993515014648,0.02047576177865262,0.0,0.0,0.0,42.51497005988023,15.533980582524265,31.940547887130766,12.032821598729493,37.20468318229872,-7.997133543739365,0.03450844733727809,0.0029728443689869266,0.0,0.0,0.0,0.0,0.013495123610796099,0.0,0.003427233014786506,0.007932548819978059,1.001046575952285,0.0,1.2432007972960455,0.0,0.0,121.74229673040891,162.95269745909613,9297.739503429111,12318.014237635913,0,0.0
2022-08-21 00:00:00+00:00,1,1,0,1325411718,0.0266983173787593,84.95450592041016,1499,0.0,105416,0.0,0.0,0.0,0.0,1428.0,105815.0,84.94910430908203,0.0260037202388048,0.0,0.0,1099.0,81949.0,84.92865753173828,0.0206625312566757,0.0,0.0,1245.0,89697.14285714286,84.9424296787807,0.026317738528762485,0.0,0.0,1026.2333333333333,74025.8,84.85688858032226,0.02090538470074529,0.0,0.0,0.0,36.39672429481347,4.971988795518212,28.636102942073727,-0.3770731937815963,29.211261907388742,2.6711452575849837,0.030435414173624054,0.006358644240056499,0.0,0.0,0.0,0.0,0.014219717882314997,0.0,0.0036768232073126276,0.00788973595064414,1.001008063103533,0.0,1.2588975953082673,0.0,0.0,156.8903865971441,178.11381160667412,11286.034156824573,13263.645076570085,0,0.0
2022-08-22 00:00:00+00:00,1,0,0,1325411718,0.0276306085288524,84.95804595947266,1197,0.0,84129,0.0,0.0,0.0,0.0,1499.0,105416.0,84.95450592041016,0.0266983173787593,0.0,0.0,1121.0,74699.0,84.937255859375,0.0237511117011308,0.0,0.0,1255.857142857143,91044.28571428571,84.94539969308036,0.026871952361294145,0.0,0.0,1040.0666666666666,74751.13333333333,84.86388397216797,0.02132483143359418,0.0,0.0,0.0,6.779661016949157,-20.14676450967312,12.623997643877427,-20.193329285876903,16.33395891753939,3.4919472147515007,0.02447700939629538,0.004166982109010675,0.0,0.0,0.0,0.0,0.014227980506359206,0.0,0.004610879080634737,0.007792678849981138,1.0009605466671678,0.0,1.2601249601889597,0.0,0.0,151.46348343146823,174.57158068142002,10781.026704201384,13199.026285228067,0,0.0
2022-08-23 00:00:00+00:00,1,0,0,1325411718,0.0249847378581762,84.96019744873047,1085,0.0,82408,0.0,0.0,0.0,0.0,1197.0,84129.0,84.95804595947266,0.0276306085288524,0.0,0.0,1118.0,79123.0,84.92864990234375,0.0252976883202791,0.0,0.0,1251.142857142857,91513.57142857143,84.94990648542132,0.026827245152422297,0.0,0.0,1047.5,75325.13333333333,84.8707644144694,0.021592804541190412,0.0,0.0,0.0,-2.951699463327373,-9.35672514619883,4.151763709667233,-2.045667962295994,-1.2370713803602107,-9.575868254632658,0.037145941237715085,0.0025324137737703367,0.0,0.0,0.0,0.0,0.013166037690058125,0.0,0.0038035256522053083,0.007654747204468746,1.000932500979553,0.0,1.242415967839966,0.0,0.0,153.0442907953865,171.44774010236253,10357.727837515526,13143.11719634129,0,0.0
2022-08-24 00:00:00+00:00,1,0,0,1325411718,0.024263871833682,84.96687316894531,1020,0.0,73069,0.0,0.0,0.0,0.0,1085.0,82408.0,84.96019744873047,0.0249847378581762,0.0,0.0,1151.0,81147.0,84.93628692626953,0.0269619692116975,0.0,0.0,1232.4285714285713,90359.57142857143,84.95427594866071,0.026441802669848656,0.0,0.0,1052.8333333333333,75830.83333333333,84.87788899739583,0.021860055314997785,0.0,0.0,0.0,-11.381407471763684,-5.990783410138246,-9.954773435863306,-11.332637607999219,-10.00704865742864,-2.885225486799725,0.036010807374164955,0.007857467867666834,0.0,0.0,0.0,0.0,0.013959217188996852,0.0,0.0036757332938099877,0.007463571041391977,1.0008999629016129,0.0,1.2095944995943089,0.0,0.0,157.63501103277994,167.86511073567138,10769.312130226415,12734.987843929734,0,0.0
2022-08-25 00:00:00+00:00,1,0,0,1325411718,0.0219062026590108,84.97940826416016,930,0.0,73753,0.0,0.0,0.0,0.0,1020.0,73069.0,84.96687316894531,0.024263871833682,0.0,0.0,1162.0,87230.0,84.94462585449219,0.02724733017385,0.0,0.0,1199.2857142857142,88434.28571428571,84.95924486432757,0.025678784453443054,0.0,0.0,1056.8333333333333,76501.16666666667,84.8851806640625,0.02207257611056164,0.0,0.0,0.0,-19.965576592082613,-8.823529411764708,-15.44995987618939,0.9361014931092537,-19.60238849369993,-9.71678877481702,0.040947157419402025,0.014752920458671603,0.0,0.0,0.0,0.0,0.012609485587222387,0.0,0.004989896501816098,0.0073100462373562845,1.0008725221491628,0.0,1.163379585818071,0.0,0.0,168.13632616371814,163.24533754409472,10946.516332796285,12036.946837887985,0,0.0
2022-08-26 00:00:00+00:00,1,0,0,1325411718,0.0229750536382198,84.98245239257812,1013,0.0,73552,0.0,0.0,0.0,0.0,930.0,73753.0,84.97940826416016,0.0219062026590108,0.0,0.0,1236.0,94450.0,84.94657897949219,0.0282640326768159,0.0,0.0,1167.4285714285713,85448.85714285714,84.96436963762555,0.024923216019357902,0.0,0.0,1063.2,77064.96666666666,84.89221674601237,0.022308582067489577,0.0,0.0,0.0,-18.042071197411,8.924731182795709,-22.125992588671252,-0.2725312868629093,-18.71275447163803,4.8792161555637925,0.04223055656495944,0.00358219535785409,0.0,0.0,0.0,0.0,0.013772381819912171,0.0,0.005667005266462561,0.007152704190095712,1.0008499352988869,0.0,1.1172030541411526,0.0,0.0,157.72184794342633,157.39044356039633,10839.382685121212,11456.6208338177,0,0.0
2022-08-27 00:00:00+00:00,1,1,0,1325411718,0.0202420074492692,84.9945297241211,1142,0.0,86423,0.0,0.0,0.0,0.0,1013.0,73552.0,84.98245239257812,0.0229750536382198,0.0,0.0,1428.0,105815.0,84.94910430908203,0.0260037202388048,0.0,0.0,1126.5714285714287,82678.57142857143,84.97085898263114,0.024100114192281388,0.0,0.0,1071.2333333333333,78015.83333333333,84.89951705932617,0.022408294988175186,0.0,0.0,0.0,-20.02801120448179,12.73445212240869,-18.326324245144832,17.49918425059822,-22.1572634093237,-11.8957118968553,0.05347368334076563,0.014211559213639369,0.0,0.0,0.0,0.0,0.013213922058687402,0.0,0.0067176818847667595,0.00700798501427407,1.000840310119257,0.0,1.0754996846033564,0.0,0.0,152.14627504805014,154.95776584412502,10796.082734079939,10984.955364067508,0,0.0
2022-08-28 00:00:00+00:00,1,1,0,1325411718,0.0205645691603422,85.00150299072266,1192,0.0,85156,0.0,0.0,0.0,0.0,1142.0,86423.0,84.9945297241211,0.0202420074492692,0.0,0.0,1499.0,105416.0,84.95450592041016,0.0266983173787593,0.0,0.0,1082.7142857142858,79784.28571428571,84.97757284981864,0.023223864446793228,0.0,0.0,1080.8666666666666,78615.03333333334,84.90670928955078,0.022513714184363636,0.0,0.0,0.0,-20.480320213475657,4.378283712784592,-19.219093875692494,-1.4660449185980529,-22.974287597977995,1.5935262936811245,0.05532027972303677,0.00820437106270333,0.0,0.0,0.0,0.0,0.013997674882863418,0.0,0.007664816720144382,0.006881262383552267,1.0008346049547887,0.0,1.031543007813558,0.0,0.0,151.4376526408492,153.1106729164232,10771.521058424756,10863.103581050145,0,0.0
2022-08-29 00:00:00+00:00,1,0,0,1325411718,0.0200051926076412,85.00806427001953,796,0.0,70400,0.0,0.0,0.0,0.0,1192.0,85156.0,85.00150299072266,0.0205645691603422,0.0,0.0,1197.0,84129.0,84.95804595947266,0.0276306085288524,0.0,0.0,1025.4285714285713,77823.0,84.9847183227539,0.022134519315191625,0.0,0.0,1072.1333333333334,78381.93333333333,84.91376393636068,0.022515292900303952,0.0,0.0,0.0,-33.50041771094403,-33.22147651006711,-16.318986318629726,-17.328197660763777,-27.59771256303891,-2.7200985750760687,0.05887413014504794,0.00771901562446331,0.0,0.0,0.0,0.0,0.011306657575886706,0.0,0.008142198835103606,0.00677458325005315,1.0008356052435317,0.0,0.9830882242217162,0.0,0.0,180.612465343261,161.6916463697105,11134.954033321192,10964.782026649451,0,0.0
2022-08-30 00:00:00+00:00,1,0,0,1325411718,0.0195671916007995,85.01058197021484,776,0.0,59470,0.0,0.0,0.0,0.0,796.0,70400.0,85.00806427001953,0.0200051926076412,0.0,0.0,1085.0,82408.0,84.96019744873047,0.0249847378581762,0.0,0.0,981.2857142857143,74546.14285714286,84.99191611153739,0.021360584135566383,0.0,0.0,1065.7,77895.9,84.92066777547201,0.02255606638888513,0.0,0.0,0.0,-28.479262672811057,-2.5125628140703515,-27.83467624502476,-15.525568181818183,-21.68342244825202,-2.1894365899501445,0.05930367748354648,0.0029617192403241788,0.0,0.0,0.0,0.0,0.013048376519648231,0.0,0.007410321916856381,0.006638545799044021,1.000838998772993,0.0,0.946999524087771,0.0,0.0,205.34555437920955,169.58349586255704,12947.306086638211,11474.686215677388,0,0.0
2022-08-31 00:00:00+00:00,1,0,0,1325411718,0.0178468190133571,85.02413177490234,664,0.0,54334,0.0,0.0,0.0,0.0,776.0,59470.0,85.01058197021484,0.0195671916007995,0.0,0.0,1020.0,73069.0,84.96687316894531,0.024263871833682,0.0,0.0,930.4285714285714,71869.71428571429,85.00009591238839,0.0204438623040914,0.0,0.0,1055.2,77575.26666666666,84.92763086954753,0.022500584026177675,0.0,0.0,0.0,-34.90196078431372,-14.432989690721653,-25.640148352926683,-8.636287203632087,-26.44694492416928,-8.79212828565602,0.06738932930152597,0.01593896238969439,0.0,0.0,0.0,0.0,0.01222048403423208,0.0,0.007284436907089935,0.006578960142889781,1.000853256379566,0.0,0.9085925183233716,0.0,0.0,237.69978294730362,184.25402255469643,15058.296918755666,12000.084465027605,0,0.0
2022-09-01 00:00:00+00:00,0,0,0,1325411718,0.0186864659190177,85.02765655517578,675,0.0,50581,0.0,0.0,0.0,0.0,664.0,54334.0,85.02413177490234,0.0178468190133571,0.0,0.0,930.0,73753.0,84.97940826416016,0.0219062026590108,0.0,0.0,894.0,68559.42857142857,85.00698852539062,0.019983899912663815,0.0,0.0,1049.3,77204.76666666666,84.93465067545573,0.02240253730366622,0.0,0.0,0.0,-27.419354838709676,1.6566265060240948,-31.41838298103128,-6.90727721132256,-14.697831432088515,4.7047426492765165,0.056776449731965606,0.004145623365814366,0.0,0.0,0.0,0.0,0.013344668063738088,0.0,0.007281984601705272,0.006461745825439988,1.000851688319898,0.0,0.8920373456712606,0.0,0.0,259.62505720688637,193.58276319677051,16976.786195169072,12660.664039029556,0,0.0
2022-09-02 00:00:00+00:00,0,0,0,1325411718,0.0206825714558362,85.03857421875,890,0.0,58617,0.0,0.0,0.0,0.0,675.0,50581.0,85.02765655517578,0.0186864659190177,0.0,0.0,1013.0,73552.0,84.98245239257812,0.0229750536382198,0.0,0.0,876.4285714285714,66425.85714285714,85.01500592912946,0.019656402458037587,0.0,0.0,1053.9666666666667,77199.03333333334,84.94180755615234,0.022569893238445066,0.0,0.0,0.0,-12.142152023691999,31.85185185185184,-20.30536219273439,15.887388545105875,-9.978136366872182,10.682092298613878,0.06603931116582196,0.01284013227758063,0.0,0.0,0.0,0.0,0.015183049575215804,0.0,0.007161004202711133,0.006368200452762081,1.0008617472959793,0.0,0.8709125138684882,0.0,0.0,256.6645414021884,187.71741111783422,17087.417532780077,12669.327098814774,0,0.0
2022-09-03 00:00:00+00:00,0,1,0,1325411718,0.0272702295333147,85.0478744506836,1234,0.0,74015,0.0,0.0,0.0,0.0,890.0,58617.0,85.03857421875,0.0206825714558362,0.0,0.0,1142.0,86423.0,84.9945297241211,0.0202420074492692,0.0,0.0,889.5714285714286,64653.28571428572,85.02262660435268,0.020660434184329803,0.0,0.0,1064.7666666666667,77579.86666666667,84.94913762410482,0.022864075501759795,0.0,0.0,0.0,8.056042031523635,38.651685393258425,-14.357289147564888,26.268829861644228,34.72097370608982,31.851252594703826,0.06276254099604195,0.010936486199386586,0.0,0.0,0.0,0.0,0.016672070903588413,0.0,0.007757459368025192,0.006267433039205358,1.0008650938938668,0.0,0.90361992474787,0.0,0.0,237.5822009280391,188.46781181929825,14766.19939364786,12383.535812641287,0,0.0
2022-09-04 00:00:00+00:00,0,1,0,1325411718,0.0175587069243192,85.0592041015625,1003,0.0,75487,0.0,0.0,0.0,0.0,1234.0,74015.0,85.0478744506836,0.0272702295333147,0.0,0.0,1192.0,85156.0,85.00150299072266,0.0205645691603422,0.0,0.0,862.5714285714286,63272.0,85.03086962018695,0.020231025293469374,0.0,0.0,1065.3666666666666,77694.96666666666,84.956320699056,0.02278074299295738,0.0,0.0,0.0,-15.855704697986573,-18.719611021069692,-11.354455352529481,1.988786056880354,-14.616704160375315,-35.6121777307793,0.06788245949738148,0.013321497982254904,0.0,0.0,0.0,0.0,0.013286880033912676,0.0,0.008658817836217454,0.006250465062092268,1.0008774970539864,0.0,0.8880757444883933,0.0,0.0,191.1968808656575,188.23361921372933,11654.63214518415,12346.202586592211,0,0.0
2022-09-05 00:00:00+00:00,0,0,1,1325411718,0.018852349370718,85.06282806396484,974,0.0,56196,0.0,0.0,0.0,0.0,1003.0,75487.0,85.0592041015625,0.0175587069243192,0.0,0.0,796.0,70400.0,85.00806427001953,0.0200051926076412,0.0,0.0,888.0,61242.857142857145,85.03869301932198,0.020066333402480343,0.0,0.0,1061.6,76817.56666666667,84.96321385701498,0.022729926432172406,0.0,0.0,0.0,22.36180904522613,-2.891326021934193,-20.176136363636367,-25.555393643938697,-5.762720007418776,7.367526845653272,0.0644218809304542,0.004260517648413398,0.0,0.0,0.0,0.0,0.01733188604373899,0.0,0.008825029645650103,0.006245972290717242,1.0008883746139126,0.0,0.882815589498699,0.0,0.0,180.03094972018602,188.91516067016664,11722.288234642721,12913.881632016299,0,0.0
2022-09-06 00:00:00+00:00,0,0,0,1325411718,0.0189168825745582,85.06505584716797,657,0.0,45137,0.0,0.0,0.0,0.0,974.0,56196.0,85.06282806396484,0.018852349370718,0.0,0.0,776.0,59470.0,85.01058197021484,0.0195671916007995,0.0,0.0,871.0,59195.28571428572,85.04647500174386,0.0199734321130173,0.0,0.0,1046.8666666666666,75563.1,84.97005411783854,0.02267896706859266,0.0,0.0,0.0,-15.335051546391753,-32.54620123203286,-24.101227509668742,-19.67933660758773,-3.3234663384945407,0.3423085503626133,0.06407893663427089,0.0026189855825808905,0.0,0.0,0.0,0.0,0.014555363551774558,0.0,0.007633754185267006,0.006190149563969182,1.0008993860801751,0.0,0.8807029020593198,0.0,0.0,192.48011171703664,202.63517979846046,12759.693198798775,14089.964835250705,0,0.0
2022-09-07 00:00:00+00:00,0,0,0,1325411718,0.0173438061028718,85.07455444335938,621,0.0,46399,0.0,0.0,0.0,0.0,657.0,45137.0,85.06505584716797,0.0189168825745582,0.0,0.0,664.0,54334.0,85.02413177490234,0.0178468190133571,0.0,0.0,864.8571428571429,58061.71428571428,85.05367824009487,0.019901573125805115,0.0,0.0,1033.9333333333334,74724.53333333334,84.97675247192383,0.022567511287828235,0.0,0.0,0.0,-6.475903614457835,-5.47945205479452,-14.604115286928998,2.7959323836320493,-2.818501773951021,-8.315727845147535,0.05930394983688636,0.011166272797691335,0.0,0.0,0.0,0.0,0.013383620689655172,0.0,0.007450376238141709,0.006199170750161316,1.0009052566252923,0.0,0.8818683137887255,0.0,0.0,206.53984795002265,217.00785514677264,13718.020172406388,15052.412132813553,0,0.0
2022-09-08 00:00:00+00:00,0,0,0,1325411718,0.0213499292731285,85.07967376708984,709,0.0,51575,0.0,0.0,0.0,0.0,621.0,46399.0,85.07455444335938,0.0173438061028718,0.0,0.0,675.0,50581.0,85.02765655517578,0.0186864659190177,0.0,0.0,869.7142857142857,58203.71428571428,85.0611092703683,0.020282067890678084,0.0,0.0,1018.5,73996.66666666667,84.98311767578124,0.022464873455464787,0.0,0.0,0.0,5.03703703703704,14.170692431561992,1.9651647851960163,11.155412832173116,14.253435431041673,23.09829311106839,0.0611768147229963,0.006017455823270623,0.0,0.0,0.0,0.0,0.013746703893283698,0.0,0.006518227713452945,0.006256042412576215,1.0009177304471766,0.0,0.9028347268853315,0.0,0.0,212.24327737579486,223.22506811396227,13904.494916361396,15634.797669330432,0,0.0
2022-09-09 00:00:00+00:00,0,0,0,1325411718,0.0228084549307823,85.08023071289062,864,0.0,60000,0.0,0.0,0.0,0.0,709.0,51575.0,85.07967376708984,0.0213499292731285,0.0,0.0,890.0,58617.0,85.03857421875,0.0206825714558362,0.0,0.0,866.0,58401.28571428572,85.06706019810268,0.020585765529956102,0.0,0.0,1008.5666666666667,73315.96666666666,84.9892084757487,0.022368379682302424,0.0,0.0,0.0,-2.921348314606742,21.861777150916794,2.359383796509551,16.335433834222002,10.278622653307545,6.831524540409295,0.04898540988407252,0.0006546167564236427,0.0,0.0,0.0,0.0,0.014399760003999933,0.0,0.0053476606096542695,0.006292157708869654,1.000916018912874,0.0,0.9203065140316488,0.0,0.0,208.87028678897005,223.24961803779937,13610.611802867303,15789.230387837484,0,0.0
2022-09-10 00:00:00+00:00,0,1,0,1325411718,0.0213857740163803,85.09073638916016,1257,0.0,80957,0.0,0.0,0.0,0.0,864.0,60000.0,85.08023071289062,0.0228084549307823,0.0,0.0,1234.0,74015.0,85.0478744506836,0.0272702295333147,0.0,0.0,869.2857142857143,59393.0,85.07318333217076,0.0197451290275369,0.0,0.0,1013.7,73462.56666666667,84.99558868408204,0.022276488381127467,0.0,0.0,0.0,1.8638573743922304,45.486111111111114,9.379179895967038,34.92833333333334,-21.57831311887438,-6.2375155122057375,0.050397424689796466,0.012347964011727441,0.0,0.0,0.0,0.0,0.01552656933224635,0.0,0.005143574305946042,0.006327325907910232,1.0009129255916696,0.0,0.8863663199386883,0.0,0.0,222.1761997520742,227.23087909391504,12930.303695982115,15840.713007905653,0,0.0
2022-09-11 00:00:00+00:00,0,1,0,1325411718,0.0203378554433584,85.11195373535156,1247,0.0,85598,0.0,0.0,0.0,0.0,1257.0,80957.0,85.09073638916016,0.0213857740163803,0.0,0.0,1003.0,75487.0,85.0592041015625,0.0175587069243192,0.0,0.0,904.1428571428571,60837.42857142857,85.08071899414062,0.0201421502445425,0.0,0.0,1025.4,73909.46666666666,85.0023198445638,0.02230061609297986,0.0,0.0,0.0,24.327018943170486,-0.7955449482895838,13.394359293653203,5.732672900428626,15.827751616436036,-4.900073161809582,0.062015197939158107,0.024934966004264147,0.0,0.0,0.0,0.0,0.01456792719541116,0.0,0.007300513131278454,0.006487931876347292,1.000922317764035,0.0,0.9032104835383075,0.0,0.0,228.5238944392471,229.98134856908618,12991.52579674426,15991.999876518117,0,0.0
2022-09-12 00:00:00+00:00,0,0,0,1325411718,0.0219325758516788,85.12176513671875,736,0.0,53083,0.0,0.0,0.0,0.0,1247.0,85598.0,85.11195373535156,0.0203378554433584,0.0,0.0,974.0,56196.0,85.06282806396484,0.018852349370718,0.0,0.0,870.1428571428571,60392.71428571428,85.08913857596261,0.020582182598965472,0.0,0.0,1016.5333333333333,73005.6,85.00905202229818,0.02239995189011092,0.0,0.0,0.0,-24.435318275154007,-40.97834803528468,-5.539540180795788,-37.98570060048132,16.33868766375133,7.8411433927325636,0.0692865192650105,0.01152764204861434,0.0,0.0,0.0,0.0,0.01386481802426343,0.0,0.009142466953820582,0.006689442941159257,1.000942094421232,0.0,0.9188494109244961,0.0,0.0,230.8390929049858,235.9644528069982,12960.189410881812,16385.7086355652,0,0.0
2022-09-13 00:00:00+00:00,0,0,0,1325411718,0.0205949563533067,85.12619018554688,674,0.0,48686,0.0,0.0,0.0,0.0,736.0,53083.0,85.12176513671875,0.0219325758516788,0.0,0.0,657.0,45137.0,85.06505584716797,0.0189168825745582,0.0,0.0,872.5714285714286,60899.71428571428,85.09787205287388,0.02082190742450097,0.0,0.0,1002.3666666666667,71896.83333333333,85.0156364440918,0.022397699393331954,0.0,0.0,0.0,2.5875190258751957,-8.42391304347826,7.862729024968429,-8.283254525931094,8.870773353561901,-6.09877976676284,0.07186774612684133,0.005198492795610576,0.0,0.0,0.0,0.0,0.013843531127405674,0.0,0.009671892438618008,0.006890728264153246,1.000967299807679,0.0,0.9296449183838892,0.0,0.0,235.8967109600474,243.4808614348524,13360.739159365934,16877.683298455664,0,0.0
2022-09-14 00:00:00+00:00,0,0,0,1325411718,0.0225099753588438,85.12611389160156,718,0.0,50559,0.0,0.0,0.0,0.0,674.0,48686.0,85.12619018554688,0.0205949563533067,0.0,0.0,621.0,46399.0,85.07455444335938,0.0173438061028718,0.0,0.0,886.4285714285714,61494.0,85.10523768833706,0.021559931603925546,0.0,0.0,988.9333333333333,71092.16666666667,85.02193171183268,0.02235632818192239,0.0,0.0,0.0,15.61996779388084,6.528189910979232,8.965710467898024,3.8471018362568277,29.786825482998115,9.298485380036393,0.060605017069481626,-8.962452701100077e-05,0.0,0.0,0.0,0.0,0.014200949367088607,0.0,0.00936671665736489,0.007062930233354874,1.0009798174991686,0.0,0.9643771297542134,0.0,0.0,232.65709569199484,247.78897213686483,13522.036742677807,17309.41138480701,0,0.0
2022-09-15 00:00:00+00:00,0,0,0,1325411718,0.0257154256105422,85.13404083251953,861,0.0,52245,0.0,0.0,0.0,0.0,718.0,50559.0,85.12611389160156,0.0225099753588438,0.0,0.0,709.0,51575.0,85.07967376708984,0.0213499292731285,0.0,0.0,908.1428571428571,61589.71428571428,85.11300441196987,0.022183573937841785,0.0,0.0,980.3666666666667,70196.23333333334,85.02877807617188,0.02237025275826449,0.0,0.0,0.0,21.438645980253888,19.916434540389982,1.299079011148807,3.3347178543879474,20.447357373254693,14.240132210713563,0.06390135624934068,0.009311996701821812,0.0,0.0,0.0,0.0,0.016479730505684645,0.0,0.008800779070172418,0.007142892058885545,1.0009905626977555,0.0,0.991655041968458,0.0,0.0,225.51938831396353,247.61545316009347,13442.055665986192,17572.996980443986,0,0.0
2022-09-16 00:00:00+00:00,0,0,0,1325411718,0.0213697385042905,85.1376953125,859,0.0,55774,0.0,0.0,0.0,0.0,861.0,52245.0,85.13404083251953,0.0257154256105422,0.0,0.0,864.0,60000.0,85.08023071289062,0.0228084549307823,0.0,0.0,907.4285714285714,60986.0,85.1212136404855,0.021978043019771527,0.0,0.0,970.6333333333333,69350.46666666666,85.03549168904622,0.02218384506801759,0.0,0.0,0.0,-0.578703703703709,-0.23228803716608404,-7.043333333333335,6.75471336970046,-6.30782063431271,-16.899145174832952,0.06754165935831669,0.0042926189626646405,0.0,0.0,0.0,0.0,0.015401165396683101,0.0,0.006764275687088784,0.007207713906837258,1.0010080726263422,0.0,0.9907228865142605,0.0,0.0,225.66020356398082,246.41295355188043,13484.284183432186,17638.24053844189,0,0.0
2022-09-17 00:00:00+00:00,0,1,0,1325411718,0.0231805499643087,85.13492584228516,1347,0.0,79293,0.0,0.0,0.0,0.0,859.0,55774.0,85.1376953125,0.0213697385042905,0.0,0.0,1257.0,80957.0,85.09073638916016,0.0213857740163803,0.0,0.0,920.2857142857143,60748.28571428572,85.12752641950335,0.0222344395837613,0.0,0.0,976.8,69085.9,85.04183502197266,0.022048285727699547,0.0,0.0,0.0,7.1599045346061985,56.81024447031431,-2.055412132366563,42.1683938752824,8.39238246206897,8.473718382911578,0.05193215501497761,-0.0032529306844386596,0.0,0.0,0.0,0.0,0.01698741392791384,0.0,0.003879547119140321,0.00722256364493627,1.0010076381525463,0.0,1.0084430081486058,0.0,0.0,240.5660563598639,253.577900701418,13980.152643643038,17418.96978296882,0,0.0
2022-09-18 00:00:00+00:00,0,1,0,1325411718,0.0243379529565572,85.14387512207031,1392,0.0,94134,0.0,0.0,0.0,0.0,1347.0,79293.0,85.13492584228516,0.0231805499643087,0.0,0.0,1247.0,85598.0,85.11195373535156,0.0203378554433584,0.0,0.0,941.0,61967.71428571428,85.13208661760602,0.022805882085646847,0.0,0.0,982.0,69075.36666666667,85.0484115600586,0.021917416403690927,0.0,0.0,0.0,11.627906976744185,3.340757238307357,9.972195612047008,18.71665846922175,19.668236527392004,4.992991943808778,0.03750517444118806,0.01051187828804423,0.0,0.0,0.0,0.0,0.014787273596430658,0.0,0.003406524658209533,0.007223948647369639,1.0009838520909744,0.0,1.040536971401716,0.0,0.0,274.14754990860064,260.57932804982215,16263.674585805202,17403.191499783647,0,0.0
