timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_rpv,session_session_length,ccu_playing,daily_Estimated Revenue,platform_platform_share,visits_visits_gained,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-04-23 00:00:00+00:00,0,1,0,4393276188,0.0,0.0,0.0,1336,0.0,0.0210627485066652,74088,93.53138732910156,0.0,1571.0,82022.0,93.5150375366211,0.0250171739608049,0.0,0.0,2049.0,110509.0,93.40167999267578,0.0317366048693656,0.0,0.0,1320.5714285714287,74404.71428571429,93.49030521937779,0.029034009735499057,0.0,0.0,1510.1818181818182,76243.18181818182,93.45376586914062,0.030286882580681226,0.0,0.0,0.0,-34.797462176671544,-14.958625079567156,-32.957496674479,-9.673014557070058,-33.63263463951546,-15.806843172355157,0.13887045333227377,0.01748359719586645,0.0,0.0,0.0,0.0,0.018032366478154652,0.0,0.011381149291989528,0.01601181030273641,1.0003909885267581,0.0,0.9586331527569851,0.0,0.0,363.3463411627584,363.3463411627584,30843.960640028647,30843.960640028647,0,0.0
2023-04-24 00:00:00+00:00,0,0,0,4393276188,0.0,0.0,0.0,676,0.0,0.0174224562942981,40311,93.56297302246094,0.0,1336.0,74088.0,93.53138732910156,0.0210627485066652,0.0,0.0,1111.0,63196.0,93.4454345703125,0.0273240245878696,0.0,0.0,1258.4285714285713,71135.42857142857,93.50709642682757,0.027619499979274553,0.0,0.0,1440.6666666666667,73248.83333333333,93.46286646525066,0.029214847056815967,0.0,0.0,0.0,-39.15391539153915,-49.40119760479041,-36.21273498322679,-45.59037900874635,-36.2375910683643,-17.283082553139483,0.12578297986296505,0.03377015380754411,0.0,0.0,0.0,0.0,0.01676920023814249,0.0,0.01275689261300801,0.016517052283656544,1.000473235662993,0.0,0.9453925918407567,0.0,0.0,421.908721996796,421.908721996796,31184.243246851252,31184.243246851252,0,0.0
2023-04-25 00:00:00+00:00,0,0,0,4393276188,0.0,0.0,0.0,600,0.0,0.0162909999489784,37129,93.58148956298828,0.0,676.0,40311.0,93.56297302246094,0.0174224562942981,0.0,0.0,1626.0,82941.0,93.49195861816406,0.0421949923038482,0.0,0.0,1111.857142857143,64590.857142857145,93.51988656180245,0.023918929642864583,0.0,0.0,1376.0,70470.38461538461,93.47199131892278,0.028220704971597694,0.0,0.0,0.0,-63.09963099630996,-11.24260355029586,-55.23444376122786,-7.893627049688668,-61.39115316892081,-6.494241260860534,0.09576325723357204,0.019790457623547475,0.0,0.0,0.0,0.0,0.016159439806086723,0.0,0.0185650416782993,0.01688833551092588,1.0005124020811353,0.0,0.847566694982901,0.0,0.0,466.4077257793514,466.4077257793514,31492.476020838327,31492.476020838327,0,0.0
2023-04-26 00:00:00+00:00,0,0,0,4393276188,0.0,0.0,0.0,549,0.0,0.0148451002314686,31646,93.57437133789062,0.0,600.0,37129.0,93.58148956298828,0.0162909999489784,0.0,0.0,1300.0,80520.0,93.47405242919922,0.0341233126819133,0.0,0.0,1004.5714285714286,57608.857142857145,93.53421783447266,0.021164899292801055,0.0,0.0,1316.9285714285713,67697.21428571429,93.47930417742047,0.027265304633017042,0.0,0.0,0.0,-57.769230769230774,-8.499999999999996,-60.69796323894685,-14.767432465188934,-56.495723701125044,-8.875450997717738,0.10732273404685522,-0.007606445602537093,0.0,0.0,0.0,0.0,0.017347615887761875,0.0,0.017854963030127218,0.01643581180781758,1.0005874418678593,0.0,0.7762575763474627,0.0,0.0,499.65456748956757,499.65456748956757,31986.750574810892,31986.750574810892,0,0.0
2023-04-27 00:00:00+00:00,0,0,0,4393276188,0.0,0.0,0.0,505,0.0,0.0140759488567709,31150,93.57636260986328,0.0,549.0,31646.0,93.57437133789062,0.0148451002314686,0.0,0.0,1138.0,69186.0,93.48555755615234,0.02837142534554,0.0,0.0,914.1428571428571,52175.142857142855,93.54718998500279,0.019122688365834046,0.0,0.0,1262.8,65260.73333333333,93.48577473958333,0.026386014247933968,0.0,0.0,0.0,-55.62390158172232,-8.014571948998183,-54.976440320296014,-1.5673386841938974,-50.386881570672855,-5.181180070898106,0.0971327080724782,0.0021280099926856977,0.0,0.0,0.0,0.0,0.016211357580816026,0.0,0.015419006347654206,0.015780557904926672,1.000656947493782,0.0,0.7247281907054741,0.0,0.0,538.7327876447808,525.1387843771805,27713.44586235956,32235.33004211078,0,0.0
2023-04-28 00:00:00+00:00,0,0,0,4393276188,0.0,0.0,0.0,616,0.0,0.013757855631411,34533,93.55890655517578,0.0,505.0,31150.0,93.57636260986328,0.0140759488567709,0.0,0.0,1162.0,68880.0,93.48870849609376,0.0251443907618522,0.0,0.0,836.1428571428571,47268.42857142857,93.55721827915737,0.01749604049005673,0.0,0.0,1222.375,63340.25,93.49034547805786,0.02559675433440128,0.0,0.0,0.0,-46.98795180722891,21.98019801980198,-49.86498257839721,10.860353130016055,-45.28459344386373,-2.2598350462668115,0.07508720594311402,-0.018654341973389776,0.0,0.0,0.0,0.0,0.017837493484681763,0.0,0.00831985473633483,0.014608955383300285,1.000715290982802,0.0,0.6835257416422741,0.0,0.0,555.7426671472257,532.4780903160868,28825.162623084245,32075.756719574576,0,0.0
2023-04-29 00:00:00+00:00,0,1,0,4393276188,0.0,0.0,0.0,1051,0.0,0.016265470534563,60263,93.53845977783205,0.0,616.0,34533.0,93.55890655517578,0.013757855631411,0.0,0.0,1571.0,82022.0,93.5150375366211,0.0250171739608049,0.0,0.0,761.8571428571429,44160.0,93.56056431361607,0.01624579714345074,0.0,0.0,1212.2941176470588,63159.23529411765,93.49317573098575,0.02504785528735197,0.0,0.0,0.0,-33.09993634627626,70.61688311688312,-26.528248518690113,74.5084412011699,-34.982781987899344,18.226785992918714,0.025046497149494584,-0.02185444240060397,0.0,0.0,0.0,0.0,0.017439930970396922,0.0,0.00028419494629229207,0.01311754712871513,1.000720786111964,0.0,0.6485903466415398,0.0,0.0,466.0321641496196,517.2424195560872,24021.423434596378,31066.18436606235,0,0.0
2023-04-30 00:00:00+00:00,0,1,0,4393276188,0.0,0.0,0.0,768,0.0,0.011754528619349,45409,93.53752899169922,0.0,1051.0,60263.0,93.53845977783205,0.016265470534563,0.0,0.0,1336.0,74088.0,93.53138732910156,0.0210627485066652,0.0,0.0,680.7142857142857,40063.0,93.56144169398716,0.014916051445262713,0.0,0.0,1187.611111111111,62173.11111111111,93.49563980102539,0.024309337139129583,0.0,0.0,0.0,-42.51497005988024,-26.9267364414843,-38.709372637944064,-24.648623533511437,-44.19280743142644,-27.733239598747296,0.006566418795905804,-0.0009950838778416404,0.0,0.0,0.0,0.0,0.01691257432283638,0.0,-0.006352015904011359,0.011824482857747605,1.0007037963813266,0.0,0.6135935077083223,0.0,0.0,381.867799746871,512.6096024999565,19817.776770663968,30427.63052940513,0,0.0
2023-05-01 00:00:00+00:00,0,0,0,4393276188,0.0,0.0,0.0,448,0.0,0.0093167265877127,32106,93.5339126586914,0.0,768.0,45409.0,93.53752899169922,0.011754528619349,0.0,0.0,676.0,40311.0,93.56297302246094,0.0174224562942981,0.0,0.0,648.1428571428571,38890.857142857145,93.55729021344867,0.013758090058607658,0.0,0.0,1148.6842105263158,60590.63157894737,93.49765416195518,0.02352025237326554,0.0,0.0,0.0,-33.72781065088757,-41.666666666666664,-20.354245739376353,-29.295954546455548,-46.52460921505187,-20.73925812408556,-0.031059684008283295,-0.003866184029865938,0.0,0.0,0.0,0.0,0.013953343507646307,0.0,-0.009082794189456452,0.010655118708026113,1.000637834735299,0.0,0.5849465320468197,0.0,0.0,407.38725265571765,526.2709539382392,20815.11218712591,30364.217314702895,0,0.0
2023-05-02 00:00:00+00:00,0,0,0,4393276188,0.0,0.0,0.0,368,0.0,0.0100315883755683,22609,93.52713775634766,0.0,448.0,32106.0,93.5339126586914,0.0093167265877127,0.0,0.0,600.0,37129.0,93.58148956298828,0.0162909999489784,0.0,0.0,615.0,36816.57142857143,93.54952566964286,0.012863888405263356,0.0,0.0,1109.65,58691.55,93.4991283416748,0.022845819173380674,0.0,0.0,0.0,-38.66666666666667,-17.85714285714286,-39.106897573325426,-29.58014078365414,-38.422513001128735,7.6728857622417435,-0.058079655383169726,-0.0072432577138847876,0.0,0.0,0.0,0.0,0.016275984077841664,0.0,-0.008856364658899414,0.009554153098200093,1.0005390138802566,0.0,0.5630740709114956,0.0,0.0,385.75714047645477,541.1631989471723,20833.705060009677,30750.45279679463,0,0.0
2023-05-03 00:00:00+00:00,0,0,0,4393276188,0.0,0.0,0.0,310,0.0,0.0089422268792986,22182,93.53271484375,0.0,368.0,22609.0,93.52713775634766,0.0100315883755683,0.0,0.0,549.0,31646.0,93.57437133789062,0.0148451002314686,0.0,0.0,580.8571428571429,35464.57142857143,93.54357474190849,0.012020620783524784,0.0,0.0,1071.5714285714287,56953.0,93.50072769891648,0.022183743349852958,0.0,0.0,0.0,-43.533697632058285,-15.760869565217394,-29.90583328066738,-1.8886284223097016,-39.763108770778835,-10.859312159605894,-0.04451699065143311,0.005963068619574408,0.0,0.0,0.0,0.0,0.01397466528422666,0.0,-0.007108143397742226,0.008687502377993133,1.0004582535777686,0.0,0.5418662032800907,0.0,0.0,390.28518735986796,555.5756088444282,20236.952702452978,31012.65077351499,0,0.0
2023-05-04 00:00:00+00:00,0,0,0,4393276188,0.0,0.0,0.0,351,0.0,0.0121410684660077,24551,93.52410888671876,0.0,310.0,22182.0,93.53271484375,0.0089422268792986,0.0,0.0,505.0,31150.0,93.57636260986328,0.0140759488567709,0.0,0.0,558.8571428571429,34521.857142857145,93.5361099243164,0.011744209299130044,0.0,0.0,1038.8181818181818,55480.181818181816,93.50179048018022,0.02172725812785999,0.0,0.0,0.0,-30.4950495049505,13.22580645161291,-21.184590690208672,10.679830493192677,-13.746003274461117,35.77231521730309,-0.05584072909776694,-0.009201012763937477,0.0,0.0,0.0,0.0,0.014296187683284457,0.0,-0.004509789603092826,0.007831597180102328,1.0003670458497098,0.0,0.5405288246689036,0.0,0.0,393.3917112262766,563.5308447520978,19907.51859416244,31043.638646936324,0,0.0
2023-05-05 00:00:00+00:00,0,0,0,4393276188,0.0,0.0,0.0,430,0.0,0.0103789353743195,26695,93.51604461669922,0.0,351.0,24551.0,93.52410888671876,0.0121410684660077,0.0,0.0,616.0,34533.0,93.55890655517578,0.013757855631411,0.0,0.0,532.2857142857143,33402.142857142855,93.52998679024833,0.011261506405259828,0.0,0.0,1012.3478260869565,54228.65217391304,93.50241022524627,0.021233852790749533,0.0,0.0,0.0,-30.1948051948052,22.507122507122503,-22.69713028118032,8.73284183943628,-24.55993395785444,-14.513822211132265,-0.04581278261442945,-0.008622664375568245,0.0,0.0,0.0,0.0,0.016107281989811206,0.0,-0.003402982439301373,0.007007583799098131,1.0002949289214644,0.0,0.5303562436943083,0.0,0.0,380.93613003341494,565.0201612409027,18913.548218665383,30918.087302078897,0,0.0
2023-05-06 00:00:00+00:00,0,1,0,4393276188,0.0,0.0,0.0,584,0.0,0.0098060481250286,38385,93.51913452148438,0.0,430.0,26695.0,93.51604461669922,0.0103789353743195,0.0,0.0,1051.0,60263.0,93.53845977783205,0.016265470534563,0.0,0.0,465.57142857142856,30276.714285714286,93.52722603934151,0.010338731775326343,0.0,0.0,994.5,53568.5,93.50310707092285,0.02075769426301116,0.0,0.0,0.0,-44.43387250237869,35.813953488372086,-36.30419992366792,43.79097209215208,-39.7124841596717,-5.5197111132264,-0.02066022510266441,0.0033041440084646823,0.0,0.0,0.0,0.0,0.015213880060438702,0.0,-0.003355298723488627,0.0063339167055843195,1.0002579483096787,0.0,0.49806744642873363,0.0,0.0,282.914890320101,559.4752199509202,14624.526383427285,30410.939669224583,0,0.0
2023-05-07 00:00:00+00:00,0,1,0,4393276188,0.0,0.0,0.0,503,0.0,0.0084827812388539,31573,93.53907012939452,0.0,584.0,38385.0,93.51913452148438,0.0098060481250286,0.0,0.0,768.0,45409.0,93.53752899169922,0.011754528619349,0.0,0.0,427.7142857142857,28300.14285714286,93.52744620186942,0.009871339292398472,0.0,0.0,974.84,52688.68,93.50454559326172,0.020266697742044874,0.0,0.0,0.0,-34.505208333333336,-13.869863013698636,-30.46973067013147,-17.746515565976296,-27.83393095925184,-13.494395186550644,0.0016476142912003056,0.021317143290677798,0.0,0.0,0.0,0.0,0.015930829163235575,0.0,-0.0006144387381463497,0.005935046856220085,1.0002449143885188,0.0,0.4870719156145303,0.0,0.0,192.45945769730938,556.4469636302578,10091.079775374255,30093.902154644773,0,0.0
2023-05-08 00:00:00+00:00,0,0,0,4393276188,0.0,0.0,0.0,262,0.0,0.0070459409616887,17463,93.54200744628906,0.0,503.0,31573.0,93.53907012939452,0.0084827812388539,0.0,0.0,448.0,32106.0,93.5339126586914,0.0093167265877127,0.0,0.0,401.14285714285717,26208.285714285714,93.52860260009766,0.009546941345823614,0.0,0.0,947.4230769230769,51333.846153846156,93.50598643376277,0.019758207096646555,0.0,0.0,0.0,-41.51785714285714,-47.912524850894634,-45.608297514483276,-44.69008329902131,-24.37321310919235,-16.93831582717239,0.00865438787660544,0.003140203222540272,0.0,0.0,0.0,0.0,0.01500229042601924,0.0,0.001869474138530711,0.00559578398354134,1.0002418686460348,0.0,0.48318864657734867,0.0,0.0,203.78027652081698,562.8425835401529,10843.081393676359,30284.355243844708,0,0.0
2023-05-09 00:00:00+00:00,0,0,0,4393276188,0.0,0.0,0.0,217,0.0,0.0062609710730612,14633,93.5357437133789,0.0,262.0,17463.0,93.54200744628906,0.0070459409616887,0.0,0.0,368.0,22609.0,93.52713775634766,0.0100315883755683,0.0,0.0,379.57142857142856,25068.85714285714,93.5298320225307,0.009008281731179743,0.0,0.0,920.3703703703703,49974.555555555555,93.50708855523004,0.019258309466143396,0.0,0.0,0.0,-41.03260869565217,-17.17557251908397,-35.277986642487505,-16.205692034587415,-37.587440406649364,-11.140738943111527,0.009201561426652738,-0.006696171144016105,0.0,0.0,0.0,0.0,0.014828481618149515,0.0,0.002425330025805142,0.005232404585430218,1.0002432271996922,0.0,0.4677607734477699,0.0,0.0,218.09152227427734,569.5326118945219,11741.857705390008,30524.655423410575,0,0.0
2023-05-10 00:00:00+00:00,0,0,0,4393276188,0.0,0.0,0.0,289,0.0,0.0082315541803836,17031,93.51769256591795,0.0,217.0,14633.0,93.5357437133789,0.0062609710730612,0.0,0.0,310.0,22182.0,93.53271484375,0.0089422268792986,0.0,0.0,376.57142857142856,24333.0,93.5276859828404,0.008906757059906172,0.0,0.0,897.8214285714286,48798.0,93.50746726989746,0.01886449677736626,0.0,0.0,0.0,-6.774193548387098,33.179723502304135,-23.221530971057614,16.38761703000069,-7.947379422459278,31.47408100639757,-0.016060987705901475,-0.019298662462408078,0.0,0.0,0.0,0.0,0.016968060122123062,0.0,0.0015365055629170741,0.0047694761112331615,1.0002162256505631,0.0,0.47214389893466724,0.0,0.0,224.32991795102052,571.4809904859238,12310.4397795503,30594.200149943692,0,0.0
2023-05-11 00:00:00+00:00,0,0,0,4393276188,0.0,0.0,0.0,213,0.0,0.0064572105184197,14227,93.52198791503906,0.0,289.0,17031.0,93.51769256591795,0.0082315541803836,0.0,0.0,351.0,24551.0,93.52410888671876,0.0121410684660077,0.0,0.0,356.85714285714283,22858.14285714286,93.52738298688617,0.008094777353107886,0.0,0.0,874.2068965517242,47605.89655172414,93.5079679817989,0.018436659320161208,0.0,0.0,0.0,-39.31623931623932,-26.29757785467128,-42.0512402753452,-16.464094885796488,-46.815137922181584,-21.55539067205914,-0.0022678341498827415,0.0045930871509503035,0.0,0.0,0.0,0.0,0.014970480742198481,0.0,0.0004149845668280658,0.004392670880397246,1.0002076294192495,0.0,0.4390587911040874,0.0,0.0,235.01779217191648,575.4114291599376,12990.212611512872,30721.14155052653,0,0.0
2023-05-12 00:00:00+00:00,0,0,0,4393276188,0.0,0.0,0.0,344,0.0,0.0089912824332714,17734,93.51898956298828,0.0,213.0,14227.0,93.52198791503906,0.0064572105184197,0.0,0.0,430.0,26695.0,93.51604461669922,0.0103789353743195,0.0,0.0,344.57142857142856,21578.0,93.52780369349888,0.007896541218672443,0.0,0.0,856.5333333333333,46610.166666666664,93.50833536783854,0.018121813423931547,0.0,0.0,0.0,-19.999999999999996,61.502347417840376,-33.56808391084473,24.65031278554861,-13.369896728344187,39.244065337858515,0.0031491347833867422,-0.0032060396893074383,0.0,0.0,0.0,0.0,0.01939667324499577,0.0,-0.002104078020362016,0.00403868067383863,1.0002081988261662,0.0,0.43574784895667906,0.0,0.0,232.16430332043558,573.6303467501034,13183.406805318034,30675.534973929658,0,0.0
2023-05-13 00:00:00+00:00,0,1,0,4393276188,0.0,0.0,0.0,385,0.0,0.0067969574593007,24887,93.51717376708984,0.0,344.0,17734.0,93.51898956298828,0.0089912824332714,0.0,0.0,584.0,38385.0,93.51913452148438,0.0098060481250286,0.0,0.0,316.14285714285717,19649.714285714286,93.52752358572823,0.007466671123568457,0.0,0.0,817.7333333333333,47439.73333333333,93.51314442952474,0.017215903087829495,0.0,0.0,0.0,-34.07534246575342,11.91860465116279,-35.164777908036996,40.334949813916765,-30.68606871352799,-24.4050277616773,-0.002096634453008228,-0.0019416333590926982,0.0,0.0,0.0,0.0,0.015469302475088396,0.0,-0.004481451851978007,0.0031616788021861563,1.0001537661501088,0.0,0.4337077808510028,0.0,0.0,151.0556989187221,564.4702083298588,9210.152551802437,29692.33492164014,0,0.0
