timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_rpv,ratings_like_ratio,ccu_playing,session_session_length,daily_Estimated Revenue,platform_platform_share,visits_visits_gained,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-22 00:00:00+00:00,1,0,0,6739698191,306.0,0.0033074067027683,91.03256225585938,17025.0,23.88130569458008,182509,0.1213277578353881,1562369.0,182509.0,15436.0,1437077.0,91.04138946533205,0.1258799582719802,24.36586840947469,184847.0,15130.0,1317892.0,91.01409149169922,0.1068045496940612,24.601918538411457,179164.14285714287,16272.285714285714,1453310.857142857,91.0242429460798,0.12252453288861678,25.128648786317733,186959.8,15095.266666666666,1363620.1333333333,90.99709116617838,0.11440698280930513,24.222932705614305,-1.2648298322396334,0.0,12.524785194976861,10.294117647058831,18.550609609892167,8.718530739828134,13.597930222006681,-3.6163027848773788,0.02029440041362296,-0.009695820246713449,0.022405036937020572,0.04137694838530371,10.719429108422412,0.11681547904785679,0.010896906622631004,0.00013084929973469992,0.0026065281459266487,0.004770355733801447,1.0002983807455101,0.9583030301548401,1.0709532747038883,4046.3240650694156,7735.825994726704,884.9827123163972,1116.9989328965141,92425.23770362439,74571.76368403218,8,0.8987182201824924
2025-08-23 00:00:00+00:00,1,1,0,6739698191,303.0,0.003260636266777,91.07097625732422,18465.0,22.10911472638448,185188,0.1250633746385574,1658596.0,182509.0,17025.0,1562369.0,91.03256225585938,0.1213277578353881,23.88130569458008,181210.0,16786.0,1435181.0,91.01943969726562,0.1125465333461761,22.095465222994488,179732.42857142858,16512.14285714286,1485227.2857142857,91.03160531180245,0.12431265307324268,25.13059871537345,186959.8,15212.633333333333,1375430.4333333333,91.00583318074544,0.11472804720203077,24.16391551627053,2.1952430881297946,1.4678728172309308,10.002382938162757,8.458149779735692,15.567026040617883,6.1590443742803425,11.121480973457798,3.0789465410195893,0.056621486827435064,0.042198088807920975,0.023368014136282533,0.04137694838530371,10.02859309000325,0.1116534034488185,0.011132903291155115,0.000119386760155217,0.006927490234380978,0.003947893424878258,1.0002831920785322,0.9613426446296401,1.0835419594855813,4227.944753087995,7735.825994726704,1139.9339796768766,1274.4422034306046,117392.90472102957,91080.36160850918,8,0.9119102606400528
2025-08-24 00:00:00+00:00,1,1,0,6739698191,303.0,0.0031633513071639,91.0654067993164,19092.0,22.648627360661823,185188,0.1385993212461471,1812833.0,185188.0,18465.0,1658596.0,91.07097625732422,0.1250633746385574,22.10911472638448,182182.0,17860.0,1501996.0,91.01232147216795,0.1302204728126526,25.081079800923664,180161.85714285713,16688.14285714286,1529632.5714285714,91.03918892996651,0.12550963142088475,24.783105509621755,186769.56666666668,15327.766666666666,1389026.5666666667,91.01345240275064,0.11561756432056422,24.13712766038047,1.6499983532950457,0.0,6.898096304591261,3.3956133225020224,20.69492861498965,9.299250691548755,6.434355714211781,10.823269919518474,0.0583276267320354,-0.006115513675919448,0.023959762070421015,0.04125849153608016,9.699261509453727,0.10215386516360571,0.01053157652603603,0.0001223000683661655,0.00779424394880558,0.0031667011333127056,1.0002827771778393,0.9646210587638053,1.0855585149060356,4345.068623239322,7705.830585514027,1407.9324819132323,1457.120014542936,159578.7585653502,121126.51552752701,8,0.9119102606400528
2025-08-25 00:00:00+00:00,1,0,0,6739698191,304.0,0.0030311859630764,91.08201599121094,16609.0,23.889642238616943,182838,0.1341477483510971,1647817.0,185188.0,19092.0,1812833.0,91.0654067993164,0.1385993212461471,22.648627360661823,178688.0,15754.0,1432059.0,91.03556823730467,0.1245590671896934,25.03000299135844,180754.7142857143,16810.285714285714,1560455.142857143,91.0458243233817,0.126879443015371,24.62019683065869,186293.26666666666,15389.766666666666,1399587.8666666667,91.02050323486328,0.11656166662772492,23.979404842853548,2.3224838825214977,-1.268980711493184,5.427193093817451,-13.005447307772888,15.066278693824774,-9.102658656368234,7.6980996869548735,-3.2118287846043425,0.051021545540508306,0.018238750013099825,0.023914113098578382,0.040161993188627045,11.007706201083684,0.11095764216679269,0.010079389835527953,0.00013065944485923103,0.011865615844729319,0.0026231063486348177,1.000278191040683,0.9702697124804706,1.0885177493266205,4341.74559327269,7481.908906953749,1380.1783707785073,1471.1481718977723,164145.70123186658,129419.65564002101,8,0.9003382953264033
2025-08-26 00:00:00+00:00,1,0,0,6739698191,303.0,0.00295720871895,91.08174896240234,16766.0,25.15661605199178,183168,0.1381490379571914,1602554.0,182838.0,16609.0,1647817.0,91.08201599121094,0.1341477483510971,23.889642238616943,168527.0,15893.0,1400935.0,91.01737213134766,0.1241034567356109,27.432626008987427,182846.2857142857,16935.0,1589257.857142857,91.05502101353237,0.12888595461845392,24.295052551087878,185629.63333333333,15425.433333333332,1405513.5333333334,91.02573979695639,0.1171767301857471,24.09551227225198,8.687628688578087,0.1804876448003201,5.492984332725093,0.9452706364019514,14.391745512818233,-2.7468462820810835,11.317639001388269,2.9827482423498974,0.07073026780182179,-0.00029317402089334976,0.024015835634413493,0.036595064017499866,10.924315619967794,0.11429748120969327,0.010462043424406651,0.00013734101322817604,0.011650085449222516,0.002357197762597435,1.0003216806217812,0.9850059089754835,1.0999278987743173,4363.020330126647,6793.12831537836,1323.4293946551666,1491.656188623058,157823.6945439265,134579.93024214872,8,0.9019632947108732
2025-08-27 00:00:00+00:00,1,0,0,6739698191,294.0,0.0029358426045946,91.0867156982422,16050.0,27.21017344792684,186569,0.1381804049015045,1578298.0,183168.0,16766.0,1602554.0,91.08174896240234,0.1381490379571914,25.15661605199178,178524.0,15152.0,1403559.0,91.01104736328124,0.1190344840288162,28.014193375905354,183995.57142857142,17063.285714285714,1614220.5714285714,91.06583077566964,0.13162108617169513,24.18019256137666,185331.43333333332,15445.966666666667,1411145.1,91.0307731628418,0.11786169062058126,24.06780426899592,4.506396899016374,1.856765373864433,5.9266103484688415,-4.270547536681379,12.449708206067566,-1.5135839416331676,16.084348186071363,0.02270514856772543,0.08314192304470502,0.005453052775594713,0.025025203429076767,0.03526492354232431,11.62351255373497,0.11820890718425343,0.010169175802557056,0.0001458443128473326,0.00876399448939501,0.0021297280860026876,1.000385118258472,0.9927920381300929,1.1167418817655341,4553.652153992442,6535.6988264893735,1235.4189216973684,1496.0115821820984,146348.65066586676,138231.3503755383,8,0.9187106368520315
2025-08-28 00:00:00+00:00,1,0,0,6739698191,289.0,0.0029092860253776,91.09074401855467,16014.0,34.79702504475912,189422,0.1375791281461715,1613703.0,186569.0,16050.0,1578298.0,91.0867156982422,0.1381804049015045,27.21017344792684,182509.0,15436.0,1437077.0,91.04138946533205,0.1258799582719802,24.36586840947469,184983.14285714287,17145.85714285714,1639452.857142857,91.07288142613002,0.13329239615372243,25.670357794988725,185167.8,15450.733333333334,1418363.8333333333,91.03472646077473,0.11840763390064234,24.47283077372445,3.787758411913944,1.5291929527413428,3.7444933920704804,-0.22429906542056344,12.290642742177349,2.2432392361898756,9.293909876355123,-0.435138944455693,0.05421111596877193,0.00442251131966831,0.02685601038119611,0.03435665558701018,11.827786450202934,0.11738336150867817,0.009923753055083213,0.0001837001052921721,0.007941654750281192,0.00211230523063871,1.0004191253913608,0.9990027578074745,1.125707792333475,4894.2565964472815,6361.746330404384,1208.4011960228386,1497.6394744404593,133498.35719886905,143045.63598788384,8,0.9327594951668579
2025-08-29 00:00:00+00:00,1,0,0,6739698191,286.0,0.0028373871242195,91.09082794189452,17604.0,22.73406410217285,189422,0.1242382377386093,1680931.0,189422.0,16014.0,1613703.0,91.09074401855467,0.1375791281461715,34.79702504475912,182509.0,17025.0,1562369.0,91.03256225585938,0.1213277578353881,23.88130569458008,185970.7142857143,17228.571428571428,1656390.2857142857,91.08120509556362,0.13370817899703977,25.506466138930552,185017.2,15546.333333333334,1425862.3,91.03719177246094,0.1185861892998218,24.574532793627846,3.787758411913944,0.0,3.400881057268723,9.928812289246913,7.588604228578522,4.1660702124244775,2.398857405054833,-9.696885412290236,0.06400532358012967,9.213157796672533e-05,0.028610462982528347,0.03350121299986686,10.759556944049987,0.11268867509215126,0.010472761539431696,0.00012001744298302134,0.004104614257810864,0.002351092549663288,1.0004834652985857,1.0051536521237716,1.1275189782765092,5223.338656958245,6198.300625838967,1161.0016043376943,1541.342100659151,124296.34307803091,150772.66764035737,8,0.9327594951668579
2025-08-30 00:00:00+00:00,1,1,0,6739698191,284.0,0.0024144050543096,91.08467864990234,17706.0,24.198962211608887,165635,0.1228147447109222,1810463.0,189422.0,17604.0,1680931.0,91.09082794189452,0.1242382377386093,22.73406410217285,185188.0,18465.0,1658596.0,91.07097625732422,0.1250633746385574,22.10911472638448,183177.42857142858,17120.14285714286,1678085.5714285714,91.08316258021763,0.13338694615023475,25.805015779676893,184125.0,15648.4,1440746.7333333334,91.03967514038087,0.11892321705818171,24.670392347706688,-10.55845951141543,-12.557675454804617,-4.110479285134039,0.5794137695978252,9.156358751618843,7.705967704801675,-1.7979923651779917,-1.1457768989625028,0.015045839125971128,-0.0067507257658250275,0.03812689779951429,0.03788924889125522,9.354210199356187,0.09148759654983474,0.009779813351715362,0.00014609723859311313,0.003015518188475298,0.0024711549480984627,1.0004776756921607,0.9948536514402095,1.1216224169665443,6918.313516861022,6976.357952102368,1188.871983607389,1580.4163048234223,136382.29734193467,165745.46541900001,8,0.8156265849899299
2025-08-31 00:00:00+00:00,1,1,0,6739698191,284.0,0.00271289680064,91.10595703125,16410.0,24.305217991704527,191171,0.1250427216291427,1762839.0,165635.0,17706.0,1810463.0,91.08467864990234,0.1228147447109222,24.198962211608887,185188.0,19092.0,1812833.0,91.0654067993164,0.1385993212461471,22.648627360661823,184032.14285714287,16737.0,1670943.5714285714,91.08895547049386,0.13145028906209125,26.041671584111562,184084.0,15718.6,1453756.4,91.04288279215494,0.11971258123715714,24.628062121418942,3.2307708922824308,15.417031424517758,-14.047768698931485,-7.319552694002029,-2.7577829838711043,-2.630487339426435,-9.78114430512137,1.8140956311594847,0.044528689168377156,0.023361098335139552,0.04059317812746081,0.037643139968361716,11.648954969227956,0.10844489573642531,0.009308842549522361,0.00012713795949043024,0.0029212406703435076,0.0026922444480417195,1.0005060546956108,0.9997182963057238,1.0980490747391125,7391.895957476231,6929.499777935898,1153.574759291612,1565.3416196494911,142349.27522955384,175252.54432834528,8,0.9413719919045486
2025-09-01 00:00:00+00:00,0,0,1,6739698191,277.0,0.0026550822522958,91.09022521972656,22600.0,23.005443673384818,190895,0.1558526754379272,1255706.0,191171.0,16410.0,1762839.0,91.10595703125,0.1250427216291427,24.305217991704527,182838.0,16609.0,1647817.0,91.08201599121094,0.1341477483510971,23.889642238616943,185183.14285714287,17592.85714285714,1614927.7142857143,91.09012821742466,0.1345509929316384,25.915357503364117,183982.5,16017.3,1451350.0666666667,91.04506505330404,0.1216924890875816,24.724064941919096,4.406633194412546,-0.14437336206851725,36.07080498524897,37.720901889092005,-23.795785575704098,-28.76797030244963,16.179866865914903,24.639541916051712,0.009013007042368848,-0.017267599217518637,0.04193847773659002,0.0369669402138294,8.446307685500642,0.1520219286824076,0.01799782911140895,0.00012051296870225054,0.0020659310477115214,0.0028726766584196016,1.0004949544941752,1.0065258535846773,1.1056639069548706,7673.438337380587,6801.270077890868,1915.4194846554558,1960.038848137172,164465.9042938291,177521.20630600795,8,0.9400129015102646
2025-09-02 00:00:00+00:00,0,0,0,6739698191,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,190895.0,22600.0,1255706.0,91.09022521972656,0.1558526754379272,23.005443673384818,183168.0,16766.0,1602554.0,91.08174896240234,0.1381490379571914,25.15661605199178,159016.2857142857,17730.666666666668,1616990.0,91.09152475992839,0.1339513187607129,26.04181441192618,177295.2,16106.655172413793,1454269.103448276,91.04604997306035,0.1222500256423292,24.81828978251751,-100.0,-100.0,34.79661219133963,0.0,-21.643451640319146,0.0,12.81488292826307,0.0,0.009306208346648859,0.0,0.2902829106442392,0.19190965566539608,0.0,0.0,0.0,0.0,0.0,0.0,1.0004994701788985,0.8969012455739676,1.0957160790511287,49618.43113730492,34024.66078312753,1954.7108547406676,1931.5467021435365,161780.8584389109,179929.20304889462,8,0.0
2025-09-03 00:00:00+00:00,0,0,0,6739698191,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186569.0,16050.0,1578298.0,91.0867156982422,0.1381804049015045,27.21017344792684,132363.57142857142,18066.8,1624728.4,91.09248657226563,0.13310550153255457,25.808142604726044,170843.46666666667,16199.892857142857,1459907.5,91.04678780691964,0.12282531256122244,24.902978972008096,-100.0,0.0,40.80996884735202,0.0,-20.439232641744464,0.0,12.78927395604288,0.0,0.003852945467897051,0.0,0.4254963462254193,0.2738837453624344,0.0,0.0,0.0,0.0,0.0,0.0,1.0005019261683663,0.7747651930221393,1.0836976414467332,67304.82969035987,46791.248521368885,1926.889884966922,1899.3712671085282,157073.08978586673,180603.08396807013,8,0.0
2025-09-04 00:00:00+00:00,0,0,0,6739698191,0.0,0.0030779558194273,91.63048553466795,16048.0,24.631730127334595,225107,0.1393321752548217,1213587.0,0.0,0.0,0.0,0.0,0.0,0.0,189422.0,16014.0,1613703.0,91.09074401855467,0.1375791281461715,34.79702504475912,137461.42857142858,18073.6,1544705.2,91.20043487548828,0.1334561109542846,23.775083621241134,171920.96666666667,16311.785714285714,1456497.392857143,91.06906563895089,0.12408194371632163,25.02902549077668,18.838888830230903,inf,0.2123142250530785,-28.991150442477874,-24.79489720227328,-3.3542087080893124,1.2742100726119476,-10.600074805700244,0.5925316802806391,0.5931045989162831,0.43057942747528904,0.2773231059536733,14.026232163997756,0.18548881498498668,0.013223598123910257,0.00010942183364133925,0.0,0.0,1.0014425231621265,0.7995617476834525,1.0755481978860226,69418.99947911462,47677.656454557946,1875.2379949965673,1787.6893084347903,190290.11464284753,184417.80527847318,9,1.0
2025-09-05 00:00:00+00:00,0,0,0,6739698191,0.0,0.003399590912686,91.8052749633789,18642.0,37.44606615149456,254085,0.1390406340360641,1657533.0,225107.0,16048.0,1213587.0,91.63048553466795,0.1393321752548217,24.631730127334595,189422.0,17604.0,1680931.0,91.09082794189452,0.1242382377386093,22.73406410217285,146699.0,18281.2,1540025.6,91.34332427978515,0.13641659021377556,26.717484031105478,174136.3,16488.035714285714,1471099.607142857,91.09650421142578,0.1252095515706709,25.592066582112164,34.13700626115235,12.872989289537863,5.896387184730734,16.16400797607178,-1.3919667136842673,36.5813081386007,11.914525323997482,-0.20924184828408077,0.7843237761985478,0.1907546682646588,0.44257801401742825,0.2866928245351424,13.628976023172235,0.153290973216839,0.01124682811936286,0.0001473755584782104,0.0,0.0,1.0027094351259245,0.8424377915460476,1.089506259726353,73616.15073615835,49923.627701098914,1893.4697747465482,1764.4922568838806,190563.20792659032,183537.38559867174,10,1.0
2025-09-06 00:00:00+00:00,0,1,0,6739698191,330.0,0.002918090579982,91.86050415039062,22785.0,36.92987773729407,223569,0.1539851725101471,2172807.0,254085.0,18642.0,1657533.0,91.8052749633789,0.1390406340360641,37.44606615149456,165635.0,17706.0,1810463.0,91.08467864990234,0.1228147447109222,24.198962211608887,154975.2857142857,19297.0,1612494.4,91.49848937988281,0.14265067577362056,29.263667136242514,175438.33333333334,16821.678571428572,1502128.5,91.12658827645438,0.12676832479025632,25.76655649958099,34.9769070546684,-12.0101540822953,28.685191460521864,22.224010299324103,20.01388595072089,31.086801891727035,25.380037122246968,10.748324457587488,0.8517629001802529,0.060159056256581245,0.44401545551432803,0.28902850164415256,9.811682612130255,0.10289404309998859,0.010486430462332613,0.00016518261724423702,0.0,0.0,1.0040811481090477,0.8833604536121089,1.1252864310516233,75072.51573348892,50706.678614280725,2401.476547056114,2030.5565202047512,251173.2429620709,223360.97493461287,10,0.879898459177047
