timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,visits_visits_gained,session_session_length,ccu_playing,platform_platform_share,daily_Estimated Revenue,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-05-27 00:00:00+00:00,0,1,0,3256689155,0.0,120311,0.0,1938,0.0358963347971439,0.0,78.77861785888672,0.0,0.0,1700.0,92556.0,78.78663635253906,0.0392994433641433,0.0,0.0,2985.0,135632.0,78.75865173339844,0.0541409105062484,0.0,0.0,1654.5714285714287,97627.0,78.77715846470424,0.0401842125824519,0.0,0.0,2104.5666666666666,137635.13333333333,78.7583605448405,0.04669590281943476,0.0,0.0,0.0,-35.07537688442211,13.99999999999999,-11.296006842043171,29.987250961580013,-33.698317110863684,-8.659431980923138,0.02535102499705566,-0.010177479358886021,0.0,0.0,0.0,0.0,0.0161081188908837,0.0,0.0018392290387840386,0.0004652097572614901,1.0002386784048538,0.0,0.8605511438088589,0.0,0.0,601.1812547800408,1206.208270554478,28130.62414594917,75128.54610173767,0,0.0
2023-05-28 00:00:00+00:00,0,1,0,3256689155,0.0,115704,0.0,1763,0.0323476083576679,0.0,78.76396179199219,0.0,0.0,1938.0,120311.0,78.77861785888672,0.0358963347971439,0.0,0.0,2194.0,141670.0,78.76953887939453,0.0400344058871269,0.0,0.0,1593.0,93917.57142857143,78.77636173793248,0.039086098649672045,0.0,0.0,2036.4,132433.23333333334,78.75777537027994,0.04493920430541034,0.0,0.0,0.0,-19.644484958979035,-9.029927760577916,-18.328509917413704,-3.8292425464005797,-19.200478586172043,-9.886041178104776,-0.007080259046432502,-0.018604117834086775,0.0,0.0,0.0,0.0,0.015237025193379716,0.0,-0.0006632123674632253,0.000661046725093324,1.000235994066175,0.0,0.8697550224529983,0.0,0.0,599.2241687345461,1163.656472592706,27077.007203610865,70799.39809148163,0,0.0
2023-05-29 00:00:00+00:00,0,0,1,3256689155,0.0,90306,0.0,1374,0.0297847762703895,0.0,78.75821685791016,0.0,0.0,1763.0,115704.0,78.76396179199219,0.0323476083576679,0.0,0.0,1526.0,85626.0,78.7822036743164,0.0424232631921768,0.0,0.0,1571.2857142857142,94586.14285714286,78.77293504987445,0.03728060051798814,0.0,0.0,1909.0666666666666,123597.56666666667,78.75683034261068,0.04325258682171498,0.0,0.0,0.0,-9.960681520314552,-22.064662507090183,5.465629598486443,-21.950840074673305,-29.791406815018274,-7.922786930462166,-0.03044699854476418,-0.007293861242285704,0.0,0.0,0.0,0.0,0.015214767404520137,0.0,-0.0017727443150082978,0.0008624627407202607,1.0002044864831876,0.0,0.8619276500537859,0.0,0.0,577.0677346115216,1004.3134190471437,26474.55849407206,57263.22908420879,0,0.0
2023-05-30 00:00:00+00:00,0,0,0,3256689155,0.0,71132,0.0,985,0.0250386632978916,0.0,78.7542724609375,0.0,0.0,1374.0,90306.0,78.75821685791016,0.0297847762703895,0.0,0.0,1452.0,83761.0,78.76905822753906,0.0430290810763835,0.0,0.0,1504.5714285714287,92782.0,78.77082279750279,0.03471054083534644,0.0,0.0,1800.4,116006.86666666667,78.75546264648438,0.041921498253941494,0.0,0.0,0.0,-32.162534435261705,-28.31149927219796,-15.077422666873607,-21.232254778198566,-41.809904670183485,-15.9346940511225,-0.018771033873288268,-0.005008235495951308,0.0,0.0,0.0,0.0,0.013847300127929372,0.0,-0.004326139177588145,0.0011112913273869948,1.0001950360076908,0.0,0.8279890338147189,0.0,0.0,561.9890499891395,915.2685530148702,25681.5753296422,47489.69097839013,0,0.0
2023-05-31 00:00:00+00:00,0,0,0,3256689155,0.0,65497,0.0,1008,0.0256316233426332,0.0,78.75399017333984,0.0,0.0,985.0,71132.0,78.7542724609375,0.0250386632978916,0.0,0.0,1380.0,80396.0,78.76959991455078,0.0404976271092891,0.0,0.0,1451.4285714285713,90653.57142857143,78.76859283447266,0.03258682601153846,0.0,0.0,1707.1,110681.76666666666,78.75476837158203,0.04013683988402283,0.0,0.0,0.0,-26.956521739130434,2.3350253807106647,-18.53201651823474,-7.921891694314798,-36.708332877226844,2.368177716545805,-0.019816961401186717,-0.00035844099479653835,0.0,0.0,0.0,0.0,0.015389782894134172,0.0,-0.006304332188197123,0.001235279596688136,1.000175538106155,0.0,0.8118931661211877,0.0,0.0,542.0851125337906,843.5165861051496,25509.24712274413,43616.40607076522,0,0.0
2023-06-01 00:00:00+00:00,1,0,0,3256689155,0.0,65974,0.0,1029,0.0265623517334461,0.0,78.74547576904297,0.0,0.0,1008.0,65497.0,78.75399017333984,0.0256316233426332,0.0,0.0,1392.0,79069.0,78.78445434570312,0.0401093326508998,0.0,0.0,1399.5714285714287,88782.85714285714,78.76302446637835,0.030651543023330785,0.0,0.0,1665.2,106162.56666666667,78.75412953694662,0.03894505854696031,0.0,0.0,0.0,-26.07758620689655,2.083333333333326,-16.56148427322971,0.7282776310365335,-33.77513416980222,3.631172237401037,-0.04947495922116296,-0.010811394163179333,0.0,0.0,0.0,0.0,0.01559681697612732,0.0,-0.006515230451311002,0.001243413091369435,1.0001129455621443,0.0,0.7870457554036252,0.0,0.0,537.8198767061542,844.9875085793732,25193.656160009614,40810.06847934104,0,0.0
2023-06-02 00:00:00+00:00,1,0,0,3256689155,0.0,70533,0.0,1151,0.0261373370885849,0.0,78.72867584228516,0.0,0.0,1029.0,65974.0,78.74547576904297,0.0265623517334461,0.0,0.0,1700.0,92556.0,78.78663635253906,0.0392994433641433,0.0,0.0,1321.142857142857,85636.71428571429,78.75474439348493,0.02877124212682244,0.0,0.0,1640.3,103165.56666666667,78.75351384480794,0.037991319658855556,0.0,0.0,0.0,-32.294117647058826,11.85617103984451,-23.79424348502528,6.9102979961803035,-33.491838939295185,-1.600064064832185,-0.07356642311083794,-0.02133446600423028,0.0,0.0,0.0,0.0,0.016318371281934953,0.0,-0.006822313581195974,0.001031037565068601,1.0000156253177404,0.0,0.7573109432674322,0.0,0.0,542.6988975542484,848.8880820591563,25444.491294939282,39979.31762599544,0,0.0
2023-06-03 00:00:00+00:00,1,1,0,3256689155,0.0,94865,0.0,1390,0.0289549920707941,0.0,78.7249526977539,0.0,0.0,1151.0,70533.0,78.72867584228516,0.0261373370885849,0.0,0.0,1938.0,120311.0,78.77861785888672,0.0358963347971439,0.0,0.0,1242.857142857143,82001.57142857143,78.74707794189453,0.027779621737343902,0.0,0.0,1634.6666666666667,101868.03333333334,78.75268325805663,0.03715896221498644,0.0,0.0,0.0,-28.2765737874097,20.764552562988705,-21.150185768549846,34.497327492095906,-19.337190734308873,10.780191465793077,-0.06812148091877024,-0.004729083134469292,0.0,0.0,0.0,0.0,0.014652246326397235,0.0,-0.006603785923545739,0.0008216442069970377,0.9999288238072633,0.0,0.747588739874447,0.0,0.0,356.67016190818066,850.0062203964437,22294.26478311808,39580.77892760691,0,0.0
2023-06-04 00:00:00+00:00,1,1,0,3256689155,0.0,89933,0.0,1344,0.0241407454013824,0.0,78.7166748046875,0.0,0.0,1390.0,94865.0,78.7249526977539,0.0289549920707941,0.0,0.0,1763.0,115704.0,78.76396179199219,0.0323476083576679,0.0,0.0,1183.0,78320.0,78.74032265799386,0.026607212743588824,0.0,0.0,1617.5666666666666,100116.63333333333,78.75213877360027,0.0364695698022842,0.0,0.0,0.0,-23.766307430516164,-3.3093525179856087,-22.273214409182053,-5.19896695303853,-25.37084926199834,-16.626655112324006,-0.060036324010170894,-0.010514954639839758,0.0,0.0,0.0,0.0,0.014944292481152845,0.0,-0.007449286324634601,0.0004536493999423828,0.9998499581625284,0.0,0.7295729806476174,0.0,0.0,285.2372831386375,850.5391670656018,16597.613485440816,38878.23652120618,0,0.0
2023-06-05 00:00:00+00:00,1,0,0,3256689155,0.0,129471,0.0,2378,0.0573610253632068,0.0,78.70622253417969,0.0,0.0,1344.0,89933.0,78.7166748046875,0.0241407454013824,0.0,0.0,1374.0,90306.0,78.75821685791016,0.0297847762703895,0.0,0.0,1326.4285714285713,83915.0,78.73289489746094,0.030546676899705583,0.0,0.0,1538.9,98141.5,78.75147883097331,0.035729717090725845,0.0,0.0,0.0,73.07132459970889,76.93452380952381,43.369211348083184,43.96383974736749,92.58504694638982,137.61082936536857,-0.06601764971936319,-0.013278343545053417,0.0,0.0,0.0,0.0,0.018366905585763718,0.0,-0.008546556745254863,-2.270826906112416e-05,0.9997640179741607,0.0,0.8549375530217788,0.0,0.0,388.9719897257542,633.3978076679971,20235.36233624493,35587.290749357555,0,0.0
2023-06-06 00:00:00+00:00,1,0,0,3256689155,0.0,232354,0.0,1947,0.0476476699113845,0.0,78.65742492675781,0.0,0.0,2378.0,129471.0,78.70622253417969,0.0573610253632068,0.0,0.0,985.0,71132.0,78.7542724609375,0.0250386632978916,0.0,0.0,1463.857142857143,106946.71428571429,78.71905953543526,0.03377653498734743,0.0,0.0,1481.9333333333334,98095.06666666667,78.7491938273112,0.035262767473856566,0.0,0.0,0.0,97.66497461928934,-18.124474348191754,226.65185851656076,79.46412710182203,90.2963802200923,-16.933720048269496,-0.12297432399965835,-0.061999681665170225,0.0,0.0,0.0,0.0,0.008379419422865873,0.0,-0.013578687395370508,-0.0008053958880089064,0.9996173384080348,0.0,0.9578526419512873,0.0,0.0,411.1451509684123,499.0220735449104,43140.584291551764,35404.69551357835,0,0.0
2023-06-07 00:00:00+00:00,1,0,0,3256689155,0.0,198215,0.0,1759,0.0425787270069122,0.0,78.63190460205078,0.0,0.0,1947.0,232354.0,78.65742492675781,0.0476476699113845,0.0,0.0,1008.0,65497.0,78.75399017333984,0.0256316233426332,0.0,0.0,1571.142857142857,125906.42857142857,78.70161873953683,0.03619754979653015,0.0,0.0,1483.5,100411.13333333333,78.74608917236328,0.03514737002551551,0.0,0.0,0.0,74.50396825396825,-9.655880842321519,202.63218162663938,-14.692667223288602,66.11794905744735,-10.638385704693555,-0.155021442114045,-0.03244490234811659,0.0,0.0,0.0,0.0,0.008874157484764096,0.0,-0.01792662484305316,-0.0017286493727835398,0.9994352680457678,0.0,1.0298793272512923,0.0,0.0,416.2017684824458,499.84237170504923,49997.49190940251,39512.40512995915,0,0.0
2023-06-08 00:00:00+00:00,1,0,0,3256689155,0.0,188813,0.0,1937,0.0430607311427593,0.0,78.59831237792969,0.0,0.0,1759.0,198215.0,78.63190460205078,0.0425787270069122,0.0,0.0,1029.0,65974.0,78.74547576904297,0.0265623517334461,0.0,0.0,1700.857142857143,143454.85714285713,78.68059539794922,0.03855446114071775,0.0,0.0,1500.3333333333333,103297.03333333334,78.74166056315104,0.035205506409207936,0.0,0.0,0.0,88.24101068999029,10.119386014781128,186.1930457452936,-4.743334258254928,62.111892707674656,1.1320304051571473,-0.1868848840851589,-0.04272085776263479,0.0,0.0,0.0,0.0,0.01025877318419185,0.0,-0.022729873657224127,-0.0027849343780402378,0.9992244872058185,0.0,1.0951258786788507,0.0,0.0,429.46284491773946,506.50726470151125,53542.76047717827,42684.64229308365,0,0.0
2023-06-09 00:00:00+00:00,1,0,0,3256689155,0.0,199968,0.0,2066,0.0442102365195751,0.0,78.5916748046875,0.0,0.0,1937.0,188813.0,78.59831237792969,0.0430607311427593,0.0,0.0,1151.0,70533.0,78.72867584228516,0.0261373370885849,0.0,0.0,1831.5714285714287,161945.57142857142,78.66102382114956,0.04113630391657348,0.0,0.0,1524.8,106815.6,78.73665771484374,0.03541454076766963,0.0,0.0,0.0,79.496090356212,6.659783169850275,183.50984645485093,5.907961845847476,69.14590943116113,2.669498046851171,-0.17401669230675543,-0.008444930993267707,0.0,0.0,0.0,0.0,0.010331601398216723,0.0,-0.025388445172988976,-0.0037518969101942,0.9990394068545796,0.0,1.1615653634037044,0.0,0.0,449.93411605613096,515.7392685296056,57459.10154972056,46137.83203776298,0,0.0
2023-06-10 00:00:00+00:00,1,1,0,3256689155,0.0,223097,0.0,2362,0.0438619069755077,0.0,78.58362579345703,0.0,0.0,2066.0,199968.0,78.5916748046875,0.0442102365195751,0.0,0.0,1390.0,94865.0,78.7249526977539,0.0289549920707941,0.0,0.0,1970.4285714285713,180264.42857142858,78.64083426339286,0.04326586318867543,0.0,0.0,1565.2333333333333,111338.3,78.73129475911459,0.03571551901598767,0.0,0.0,0.0,69.92805755395683,14.327202323330113,135.17314077900173,11.566350616098585,51.48305642172735,-0.7878934190120535,-0.17951983386953474,-0.010241557073920049,0.0,0.0,0.0,0.0,0.010587275547069001,0.0,-0.024548394339423744,-0.004685015142692996,0.9988510223793664,0.0,1.2114023365951347,0.0,0.0,488.7454280160547,532.5363956047346,63254.69292532313,50604.50499786862,0,0.0
2023-06-11 00:00:00+00:00,1,1,0,3256689155,0.0,203367,0.0,2092,0.0377212539315223,0.0,78.56474304199219,0.0,0.0,2362.0,223097.0,78.58362579345703,0.0438619069755077,0.0,0.0,1344.0,89933.0,78.7166748046875,0.0241407454013824,0.0,0.0,2077.285714285714,196469.2857142857,78.61912972586495,0.04520593583583827,0.0,0.0,1592.9333333333334,115060.83333333333,78.72492828369141,0.03587425003449118,0.0,0.0,0.0,55.654761904761905,-11.430990685859443,126.13167580309788,-8.843686826806273,56.25554764088694,-13.999968235339876,-0.19301090026005996,-0.02402886259597059,0.0,0.0,0.0,0.0,0.010286770780063726,0.0,-0.021866662161692786,-0.005590973070120435,0.9986560983905224,0.0,1.2601221152323792,0.0,0.0,504.4974433331386,537.7527270059195,65893.74466588924,53152.74328735314,0,0.0
2023-06-12 00:00:00+00:00,1,0,0,3256689155,0.0,147040,0.0,1537,0.0338955633342266,0.0,78.54605865478516,0.0,0.0,2092.0,203367.0,78.56474304199219,0.0377212539315223,0.0,0.0,2378.0,129471.0,78.70622253417969,0.0573610253632068,0.0,0.0,1957.142857142857,198979.14285714287,78.59624917166573,0.04185372697455538,0.0,0.0,1575.0,115507.06666666667,78.71760584513346,0.035783003767331394,0.0,0.0,0.0,-35.36585365853659,-26.529636711281068,13.569834171358842,-27.69721734598042,-40.908372680575724,-10.142002713485365,-0.2034958282046584,-0.023782152761631092,0.0,0.0,0.0,0.0,0.010452866887466761,0.0,-0.017253875732418746,-0.006463567035747626,0.99845832870341,0.0,1.1696538179605354,0.0,0.0,499.99218125755164,530.0375393341989,64504.975815781116,53369.96254638276,0,0.0
2023-06-13 00:00:00+00:00,1,0,0,3256689155,0.0,158627,0.0,2765,0.0631323978304863,0.0,78.68321228027344,0.0,0.0,1537.0,147040.0,78.54605865478516,0.0338955633342266,0.0,0.0,1947.0,232354.0,78.65742492675781,0.0476476699113845,0.0,0.0,2074.0,188446.7142857143,78.59993307931083,0.0440658309629985,0.0,0.0,1606.6,116530.03333333334,78.71537017822266,0.0367857261250416,0.0,0.0,0.0,42.013353877760665,79.89590110605074,-31.73046300042177,7.8801686615886934,32.49839488038011,86.25563826147513,0.03278438563127928,0.1746155412979844,0.0,0.0,0.0,0.0,0.017430718410368914,0.0,0.0008029937744158892,-0.006460106226971211,0.9985334871874393,0.0,1.19790569889012,0.0,0.0,544.4705917446121,571.5928500312968,61328.700107169774,53907.85269614433,0,0.0
2023-06-14 00:00:00+00:00,1,0,0,3256689155,0.0,188525,0.0,2183,0.0494413897395134,0.0,78.75889587402344,0.0,0.0,2765.0,158627.0,78.68321228027344,0.0631323978304863,0.0,0.0,1759.0,198215.0,78.63190460205078,0.0425787270069122,0.0,0.0,2134.5714285714284,187062.42857142858,78.61807468959263,0.04504621135337011,0.0,0.0,1648.6666666666667,120458.13333333333,78.71585362752279,0.03759211413562293,0.0,0.0,0.0,24.10460488914157,-21.04882459312839,-4.888631031960244,18.84798930825142,16.117585505755304,-21.686184212001503,0.16150094877562804,0.09618772741561976,0.0,0.0,0.0,0.0,0.011579304711286507,0.0,0.02240208217075771,-0.005979142067031031,0.9987578240795959,0.0,1.1982888536370861,0.0,0.0,507.4562288274988,565.8053359247538,57328.16726895762,54738.87065704951,0,0.0
2023-06-15 00:00:00+00:00,1,0,0,3256689155,0.0,170506,0.0,2085,0.0470113828778266,0.0,78.78832244873047,0.0,0.0,2183.0,188525.0,78.75889587402344,0.0494413897395134,0.0,0.0,1937.0,188813.0,78.59831237792969,0.0430607311427593,0.0,0.0,2155.714285714286,184447.14285714287,78.64521898542132,0.04561059017266543,0.0,0.0,1691.1,124112.13333333333,78.71722768147787,0.03834023103117939,0.0,0.0,0.0,7.640681466184818,-4.489234997709579,-9.695836621419074,-9.557883569818326,9.174604402256193,-4.914924265862098,0.24174828320377983,0.037362858354561546,0.0,0.0,0.0,0.0,0.012228236963878316,0.0,0.03781972612653734,-0.005296103336387834,0.9990852231693433,0.0,1.1896274212738462,0.0,0.0,450.9094107504292,548.3609653101374,51102.24671562511,54281.950156651495,0,0.0
2023-06-16 00:00:00+00:00,1,0,0,3256689155,0.0,185224,0.0,3738,0.0797525718808174,0.0,78.81109619140625,0.0,0.0,2085.0,170506.0,78.78832244873047,0.0470113828778266,0.0,0.0,2066.0,199968.0,78.5916748046875,0.0442102365195751,0.0,0.0,2394.5714285714284,182340.85714285713,78.67656489780971,0.0506880666528429,0.0,0.0,1789.3333333333333,128170.8,78.7191764831543,0.04018163842459516,0.0,0.0,0.0,80.92933204259438,79.28057553956836,-7.373179708753397,8.631954300728427,80.39390457797057,69.64523695905469,0.279191641180887,0.02890497216843091,0.0,0.0,0.0,0.0,0.020180861114860307,0.0,0.04794311523437846,-0.004446331359386485,0.9994586886290191,0.0,1.2614733654518369,0.0,0.0,609.9182119552814,638.1659784820539,43619.64942577456,54142.74052297254,0,0.0
2023-06-17 00:00:00+00:00,1,1,0,3256689155,0.0,330810,0.0,3984,0.0760541036725044,0.0,78.7840347290039,0.0,0.0,3738.0,185224.0,78.81109619140625,0.0797525718808174,0.0,0.0,2362.0,223097.0,78.58362579345703,0.0438619069755077,0.0,0.0,2626.285714285714,197728.42857142858,78.70519474574498,0.055286951895271,0.0,0.0,1889.6,137119.36666666667,78.72024129231771,0.04173037471870577,0.0,0.0,0.0,68.6706181202371,6.581059390048161,48.280792659695116,78.59996544724225,73.39443019422909,-4.637428136913268,0.25502632835192607,-0.034337122194849634,0.0,0.0,0.0,0.0,0.012043130367490803,0.0,0.04618072509765418,-0.003800898160498397,0.9998088605125477,0.0,1.324861141744995,0.0,0.0,751.0461019489743,734.9376515896711,55443.35602107004,64149.61268111276,0,0.0
2023-06-18 00:00:00+00:00,1,1,0,3256689155,0.0,285067,0.0,3262,0.0612686984241008,0.0,78.74720001220703,0.0,0.0,3984.0,330810.0,78.7840347290039,0.0760541036725044,0.0,0.0,2092.0,203367.0,78.56474304199219,0.0377212539315223,0.0,0.0,2793.4285714285716,209399.85714285713,78.73126002720424,0.058650872537067925,0.0,0.0,1956.8666666666666,144134.96666666667,78.71992365519206,0.04270087182521816,0.0,0.0,0.0,55.92734225621414,-18.12248995983936,40.17367616181584,-13.827574740787762,62.424872023940715,-19.440640983780234,0.23223772286420363,-0.046754037062934906,0.0,0.0,0.0,0.0,0.011442883803162754,0.0,0.030616760253910517,-0.003375330703276816,1.000144008930469,0.0,1.37352868993251,0.0,0.0,738.3952044955194,765.5245095440422,53102.035811639675,68441.55776935095,0,0.0
2023-06-19 00:00:00+00:00,1,0,1,3256689155,0.0,187888,0.0,2178,0.0445852540433406,0.0,78.70166778564453,0.0,0.0,3262.0,285067.0,78.74720001220703,0.0612686984241008,0.0,0.0,1537.0,147040.0,78.54605865478516,0.0338955633342266,0.0,0.0,2885.0,215235.2857142857,78.7534899030413,0.0601779712097985,0.0,0.0,1929.9666666666667,145876.83333333334,78.71802419026693,0.04238234994312124,0.0,0.0,0.0,41.704619388419005,-33.23114653586756,27.780195865070723,-34.08988062455492,31.53713836736829,-27.22996376596367,0.19811195306855822,-0.05782075623697036,0.0,0.0,0.0,0.0,0.011591950566557915,0.0,0.0009888240269288289,-0.0032260203122820266,1.0004505411961133,0.0,1.4198828354388011,0.0,0.0,741.5183450488314,741.9670725723696,49023.92697006164,68881.2477774979,0,0.0
2023-06-20 00:00:00+00:00,1,0,0,3256689155,0.0,159439,0.0,1931,0.0412993021309375,0.0,78.68043518066406,0.0,0.0,2178.0,187888.0,78.70166778564453,0.0445852540433406,0.0,0.0,2765.0,158627.0,78.68321228027344,0.0631323978304863,0.0,0.0,2765.8571428571427,215351.2857142857,78.75309317452567,0.05705895753843438,0.0,0.0,1921.2,146469.13333333333,78.71505406697591,0.042424513151248254,0.0,0.0,0.0,-30.162748643761304,-11.340679522497709,0.5118926790521172,-15.141467257089325,-34.5830293951004,-7.37004191836359,-0.003529469030172372,-0.02697859597879937,0.0,0.0,0.0,0.0,0.012111138986452583,0.0,-0.016878128051754242,-0.0031132563335356145,1.0004832507326666,0.0,1.3449525592671543,0.0,0.0,742.317106641891,740.2916666585818,49998.916851344846,68920.21196593846,0,0.0
2023-06-21 00:00:00+00:00,1,0,0,3256689155,0.0,154551,0.0,1908,0.040700614452362,0.0,78.66053009033203,0.0,0.0,1931.0,159439.0,78.68043518066406,0.0412993021309375,0.0,0.0,2183.0,188525.0,78.75889587402344,0.0494413897395134,0.0,0.0,2726.5714285714284,210497.85714285713,78.73904091971261,0.055810275354555614,0.0,0.0,1933.9333333333334,148766.63333333333,78.7109982808431,0.04236709152658776,0.0,0.0,0.0,-12.597343105817682,-1.1910926980838954,-18.020952128364943,-3.065749283425012,-17.679064713194748,-1.449631465145318,-0.12489482311781597,-0.02529865307216994,0.0,0.0,0.0,0.0,0.012345359490656866,0.0,-0.025966644287104768,-0.003001923184503623,1.0003562734494797,0.0,1.3173024945441791,0.0,0.0,733.1234248364717,736.535409328978,51583.14527329366,67964.22674972848,0,0.0
2023-06-22 00:00:00+00:00,1,0,0,3256689155,0.0,144458,0.0,1778,0.0376959592103958,0.0,78.63465118408203,0.0,0.0,1908.0,154551.0,78.66053009033203,0.040700614452362,0.0,0.0,2085.0,170506.0,78.78832244873047,0.0470113828778266,0.0,0.0,2682.714285714286,206776.7142857143,78.7170878819057,0.05447950054492264,0.0,0.0,1944.8,150789.86666666667,78.70651804606119,0.0421893207977215,0.0,0.0,0.0,-14.724220623501195,-6.8134171907756835,-15.276881751961813,-6.53053037508654,-19.815251322514303,-7.382333860052636,-0.19504319913453694,-0.032899481125137076,0.0,0.0,0.0,0.0,0.012307990502495517,0.0,-0.030111040387833497,-0.003094071673602951,1.0001342942885407,0.0,1.2913102063464574,0.0,0.0,742.5289612141469,731.5680089534675,53566.41924171453,66856.7627857385,0,0.0
2023-06-23 00:00:00+00:00,1,0,0,3256689155,0.0,135405,0.0,1702,0.0338159501552581,0.0,78.63750457763672,0.0,0.0,1778.0,144458.0,78.63465118408203,0.0376959592103958,0.0,0.0,3738.0,185224.0,78.81109619140625,0.0797525718808174,0.0,0.0,2391.8571428571427,199659.7142857143,78.69228907993862,0.04791712601269988,0.0,0.0,1955.5333333333333,152623.5,78.70211486816406,0.041966598232587145,0.0,0.0,0.0,-54.46762974852862,-4.2744656917885315,-26.89662246793072,-6.2668734164947555,-57.59892206887972,-10.292904429044658,-0.22026290986733033,0.00362867198075989,0.0,0.0,0.0,0.0,0.012569605482770335,0.0,-0.025208064487998175,-0.0031042724880933365,0.9998751521704099,0.0,1.1417919972244055,0.0,0.0,761.9667041556081,725.3312552793105,55891.27763714202,65602.12005024083,0,0.0
2023-06-24 00:00:00+00:00,1,1,0,3256689155,0.0,161285,0.0,1886,0.0344538874924182,0.0,78.65089416503906,0.0,0.0,1702.0,135405.0,78.63750457763672,0.0338159501552581,0.0,0.0,3984.0,330810.0,78.7840347290039,0.0760541036725044,0.0,0.0,2092.1428571428573,175441.85714285713,78.67326899937221,0.041974237986973285,0.0,0.0,1972.0,155364.03333333333,78.69766286214193,0.04177808339397108,0.0,0.0,0.0,-52.66064257028113,10.81081081081081,-51.24542788912064,19.113031276540738,-54.698187436696855,1.886498336528053,-0.16899434564733307,0.017026973928357947,0.0,0.0,0.0,0.0,0.011693513386158748,0.0,-0.016536712646483976,-0.0028668701715018202,0.9996900306580585,0.0,1.0046951553797348,0.0,0.0,773.991669461375,717.6635461811085,55601.42792418909,64124.057543915646,0,0.0
2023-06-25 00:00:00+00:00,1,1,0,3256689155,0.0,150868,0.0,1663,0.0301219448447227,0.0,78.65077209472656,0.0,0.0,1886.0,161285.0,78.65089416503906,0.0344538874924182,0.0,0.0,3262.0,285067.0,78.74720001220703,0.0612686984241008,0.0,0.0,1863.7142857142858,156270.57142857142,78.65949358258929,0.037524701761347846,0.0,0.0,1970.7666666666667,157307.76666666666,78.69313405354818,0.04147216677665706,0.0,0.0,0.0,-49.01900674432863,-11.823966065747616,-47.07630136073274,-6.458753138853579,-50.83632324581281,-12.573160717056297,-0.12245250302933552,-0.0001552052443898333,0.0,0.0,0.0,0.0,0.011022807866427165,0.0,-0.008385522024973906,-0.0025557809729982134,0.9995725107232863,0.0,0.9048165234151432,0.0,0.0,793.6277672605936,718.1787157916159,56150.1834357968,63028.99447937919,0,0.0
2023-06-26 00:00:00+00:00,1,0,0,3256689155,0.0,109021,0.0,1303,0.0258005298674106,0.0,78.6493911743164,0.0,0.0,1663.0,150868.0,78.65077209472656,0.0301219448447227,0.0,0.0,2178.0,187888.0,78.70166778564453,0.0445852540433406,0.0,0.0,1738.7142857142858,145003.85714285713,78.6520254952567,0.03484116973621499,0.0,0.0,1949.6,156931.43333333332,78.68882649739584,0.04113563994566595,0.0,0.0,0.0,-40.174471992653814,-21.647624774503903,-41.97553861875159,-27.73749237744253,-42.132145658898054,-14.346400936555737,-0.06642376559351515,-0.001755762052146892,0.0,0.0,0.0,0.0,0.011951716167379061,0.0,-0.0034430367606030888,-0.0022484496119814564,0.9995323223921714,0.0,0.8469825626205155,0.0,0.0,813.789129475658,728.4617046711629,58868.14153253445,63290.673850038576,0,0.0
