timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,platform_platform_share,ccu_playing,daily_rpv,ratings_like_ratio,visits_visits_gained,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2021-07-07 00:00:00+00:00,1,0,0,1054526971,0.0,0.0376878529787063,1579,0.0,90.6856689453125,133132,0.0,0.0,0.0,1693.0,135977.0,90.68553924560548,0.0396438390016555,0.0,0.0,1893.0,155714.0,90.67169952392578,0.0449419617652893,0.0,0.0,1631.2857142857142,138467.85714285713,90.68475995744977,0.03934702543275691,0.0,0.0,1671.7333333333333,141465.86666666667,90.66019185384114,0.04498016002277527,0.0,0.0,0.0,-16.58742736397253,-6.7336089781453,-14.502228444455866,-2.0922656037418053,-16.141059494616183,-4.933896595805276,0.015406594847200417,0.00014302137705257678,0.0,0.0,0.0,0.0,0.011860320130996823,0.0,0.0009463174002588363,0.0017949461804364689,1.0002709910833658,0.0,0.8747640162425816,0.0,0.0,96.31795446150764,109.68133570621642,7151.192174489331,9372.193894461787,0,0.0
2021-07-08 00:00:00+00:00,1,0,0,1054526971,0.0,0.035726498812437,1545,0.0,90.6881332397461,129085,0.0,0.0,0.0,1579.0,133132.0,90.6856689453125,0.0376878529787063,0.0,0.0,1698.0,145785.0,90.6775131225586,0.040414985269308,0.0,0.0,1609.4285714285713,136082.14285714287,90.686277117048,0.0386772416532039,0.0,0.0,1668.2666666666667,141548.46666666667,90.66189524332682,0.044569533069928426,0.0,0.0,0.0,-9.010600706713777,-2.153261557948072,-11.455225160338856,-3.0398401586395507,-11.600861476575952,-5.204207751971079,0.011711963442517792,0.002717402277840897,0.0,0.0,0.0,0.0,0.011968765009373597,0.0,0.0002724783761188022,0.0018154869885819963,1.000268931877673,0.0,0.8677955318158781,0.0,0.0,96.7323542133088,112.04276687585099,7592.067565398506,9246.803345996104,0,0.0
2021-07-09 00:00:00+00:00,1,0,0,1054526971,0.0,0.0346312522888183,1472,0.0,90.69300079345705,131131,0.0,0.0,0.0,1545.0,129085.0,90.6881332397461,0.035726498812437,0.0,0.0,1685.0,145607.0,90.68423461914062,0.0397719331085681,0.0,0.0,1579.0,134014.14285714287,90.68752942766461,0.037942858678953924,0.0,0.0,1665.6,141799.1,90.663623046875,0.04421124197542661,0.0,0.0,0.0,-12.640949554896142,-4.724919093851132,-9.941829719725014,1.5850021303791983,-12.925398435416612,-3.0656419185342343,0.00966670155317928,0.005367354621887976,0.0,0.0,0.0,0.0,0.011225330201628893,0.0,0.0007010868617492328,0.001873212396370352,1.0002636821691677,0.0,0.8582174348335031,0.0,0.0,107.04176549571777,115.7945862590192,7364.363549486425,8836.679152142826,0,0.0
2021-07-10 00:00:00+00:00,1,1,0,1054526971,0.0,0.0392163433134555,1567,0.0,90.6941909790039,133407,0.0,0.0,0.0,1472.0,131131.0,90.69300079345705,0.0346312522888183,0.0,0.0,1584.0,138989.0,90.68504333496094,0.0388045944273471,0.0,0.0,1576.5714285714287,133216.7142857143,90.68883623395648,0.03800167994839798,0.0,0.0,1667.8,142184.5,90.66539204915365,0.04407982230186456,0.0,0.0,0.0,-1.0732323232323204,6.453804347826098,-4.01614516256682,1.7356689112414392,1.0610828232705982,13.23974942170263,0.010087268756309165,0.0013123234830159092,0.0,0.0,0.0,0.0,0.011745922283521228,0.0,0.0010596684047181086,0.001915237715300868,1.0002585792028573,0.0,0.8621105522648744,0.0,0.0,107.47003160094613,113.15640686144994,7210.444843465104,8162.836929730011,0,0.0
2021-07-11 00:00:00+00:00,1,1,0,1054526971,0.0,0.0372031293809413,1518,0.0,90.6964874267578,126034,0.0,0.0,0.0,1567.0,133407.0,90.6941909790039,0.0392163433134555,0.0,0.0,1510.0,135830.0,90.69085693359376,0.0381022728979587,0.0,0.0,1577.7142857142858,131817.2857142857,90.68964059012276,0.03787323087453836,0.0,0.0,1664.5666666666666,142159.2,90.66708221435547,0.04385217328866317,0.0,0.0,0.0,0.5298013245033095,-3.12699425654116,-7.21195612162262,-5.526696500183648,-2.359815960127587,-5.133609516885896,0.006208446313560323,0.0025320781067650344,0.0,0.0,0.0,0.0,0.012044273416114571,0.0,0.0021681104387486234,0.0019806145826087493,1.0002488044747482,0.0,0.8636568734058498,0.0,0.0,107.7655422104522,116.06558292720014,7911.818653198009,8213.207342759415,0,0.0
2021-07-12 00:00:00+00:00,1,0,0,1054526971,0.0,0.0374565534293651,1566,0.0,90.69932556152344,131255,0.0,0.0,0.0,1518.0,126034.0,90.6964874267578,0.0372031293809413,0.0,0.0,1670.0,133955.0,90.68446350097656,0.0410037003457546,0.0,0.0,1562.857142857143,131431.57142857142,90.69176374162946,0.03736649560076843,0.0,0.0,1664.3,141727.0,90.66892013549804,0.043685772518316845,0.0,0.0,0.0,-6.227544910179638,3.1620553359683834,-2.0156022544884467,4.142532967294543,-8.650797090211304,0.6811901381436725,0.01638876161704772,0.003129266464618752,0.0,0.0,0.0,0.0,0.011930883159626988,0.0,0.0024662017822241543,0.0020307445420055907,1.0002519452762566,0.0,0.855347025970553,0.0,0.0,108.12843401140563,116.28981335291607,8010.120641214221,8439.016783716374,0,0.0
2021-07-13 00:00:00+00:00,1,0,0,1054526971,0.0,0.0429598838090896,1223,0.0,90.70318603515624,80514,0.0,0.0,0.0,1566.0,131255.0,90.69932556152344,0.0374565534293651,0.0,0.0,1693.0,135977.0,90.68553924560548,0.0396438390016555,0.0,0.0,1495.7142857142858,123508.28571428571,90.69428471156529,0.037840216287544734,0.0,0.0,1652.4666666666667,139789.56666666668,90.67099609375,0.04371708196898295,0.0,0.0,0.0,-27.7613703484938,-21.9029374201788,-40.78851570486185,-38.658336825263795,8.364590541535645,14.69257012688734,0.019459320303494287,0.004256342160102733,0.0,0.0,0.0,0.0,0.015189716201949947,0.0,0.0028008052280962203,0.002058622807894132,1.0002568474905824,0.0,0.8655704951760546,0.0,0.0,150.06637725492752,140.84394233318977,16904.928423229063,14007.59271371484,0,0.0
2021-07-14 00:00:00+00:00,1,0,0,1054526971,0.0,0.0370934456586837,1577,0.0,90.70531463623048,135558,0.0,0.0,0.0,1223.0,80514.0,90.70318603515624,0.0429598838090896,0.0,0.0,1579.0,133132.0,90.6856689453125,0.0376878529787063,0.0,0.0,1495.4285714285713,123854.85714285714,90.69709123883929,0.037755300956112924,0.0,0.0,1648.2333333333333,139918.7,90.67302551269532,0.043331823498010576,0.0,0.0,0.0,-0.1266624445851794,28.94521668029435,1.8222515999158695,68.3657500558909,-1.577185413980564,-13.655619220191317,0.021663501131397034,0.0023467765216445002,0.0,0.0,0.0,0.0,0.011633310956852735,0.0,0.002751759120392512,0.0020968325809056993,1.0002654121885521,0.0,0.8713065342806615,0.0,0.0,121.34287538456483,141.14987958106087,15592.436389318289,13948.022524901378,0,0.0
2021-07-15 00:00:00+00:00,1,0,0,1054526971,0.0,0.0385434553027153,1613,0.0,90.70835876464844,137671,0.0,0.0,0.0,1577.0,135558.0,90.70531463623048,0.0370934456586837,0.0,0.0,1545.0,129085.0,90.6881332397461,0.035726498812437,0.0,0.0,1505.142857142857,125081.42857142857,90.69998059953961,0.03815772331186697,0.0,0.0,1638.9333333333334,139577.03333333333,90.67525075276693,0.042870672668019874,0.0,0.0,0.0,4.401294498381869,2.2828154724159777,6.651431227485771,1.5587423833340663,7.8847818395730185,3.909072393473245,0.022302283859865213,0.00335606400811983,0.0,0.0,0.0,0.0,0.01171625312336568,0.0,0.0026792798723492724,0.0021080721472211883,1.0002727298415761,0.0,0.8900658874039872,0.0,0.0,116.10103595339349,133.51996708056905,15151.630580839603,13870.566585854642,0,0.0
2021-07-16 00:00:00+00:00,1,0,0,1054526971,0.0,0.0372436195611953,1556,0.0,90.71519470214844,140245,0.0,0.0,0.0,1613.0,137671.0,90.70835876464844,0.0385434553027153,0.0,0.0,1472.0,131131.0,90.69300079345705,0.0346312522888183,0.0,0.0,1517.142857142857,126383.42857142857,90.70315115792411,0.03853091863649226,0.0,0.0,1640.9666666666667,139229.23333333334,90.67739486694336,0.04272172376513475,0.0,0.0,0.0,5.7065217391304435,-3.533787972721636,6.950301606790155,1.8696748044250366,7.543380905172992,-3.3723902834119635,0.02447146802644351,0.007536171520561297,0.0,0.0,0.0,0.0,0.011094790582262596,0.0,0.0033122471400702943,0.002197640729827215,1.0002840431291453,0.0,0.901904587191245,0.0,0.0,110.15196795317209,131.7046024209155,14806.448232382867,13712.503073103338,0,0.0
2021-07-17 00:00:00+00:00,1,1,0,1054526971,0.0,0.0373447202146053,1516,0.0,90.72091674804688,141715,0.0,0.0,0.0,1556.0,140245.0,90.71519470214844,0.0372436195611953,0.0,0.0,1567.0,133407.0,90.6941909790039,0.0392163433134555,0.0,0.0,1509.857142857143,127570.28571428571,90.70696912493024,0.03826354390808508,0.0,0.0,1632.6,138941.1,90.67981592814128,0.04048702530562872,0.0,0.0,0.0,-3.254626675175498,-2.570694087403602,6.227559273501382,1.048165710007476,-4.7725589402621065,0.2714576472458097,0.029468005342425663,0.0063077039268000235,0.0,0.0,0.0,0.0,0.010697451240509187,0.0,0.003935677664623106,0.0022776687503254824,1.0002994403606915,0.0,0.9450816309482111,0.0,0.0,109.94486630295309,131.3942737428638,14948.183201929709,13560.548992929396,0,0.0
2021-07-18 00:00:00+00:00,1,1,0,1054526971,0.0,0.0392063707113266,1599,0.0,90.72466278076172,140933,0.0,0.0,0.0,1516.0,141715.0,90.72091674804688,0.0373447202146053,0.0,0.0,1518.0,126034.0,90.6964874267578,0.0372031293809413,0.0,0.0,1521.4285714285713,129698.71428571429,90.71099417550224,0.03854972124099727,0.0,0.0,1627.0,138703.83333333334,90.68221944173177,0.04024160727858538,0.0,0.0,0.0,5.335968379446632,5.474934036939305,11.821413269435222,-0.5518117348198848,5.384604369898871,4.985043363621777,0.03106554046723442,0.004129183047441032,0.0,0.0,0.0,0.0,0.011345736302098855,0.0,0.004334041050509844,0.002379013248227778,1.0003173139557855,0.0,0.95795679765285,0.0,0.0,110.44853607395495,129.02739618204367,15151.77531613907,13457.538208246708,0,0.0
2021-07-19 00:00:00+00:00,1,0,0,1054526971,0.0,0.0366056486964225,1556,0.0,90.72250366210938,142443,0.0,0.0,0.0,1599.0,140933.0,90.72466278076172,0.0392063707113266,0.0,0.0,1566.0,131255.0,90.69932556152344,0.0374565534293651,0.0,0.0,1520.0,131297.0,90.7143053327288,0.03842816342200547,0.0,0.0,1618.9333333333334,138302.76666666666,90.6846440633138,0.03988738271097336,0.0,0.0,0.0,-0.6385696040868472,-2.6891807379612276,8.523865757494953,1.071431105560805,-2.271711236185203,-6.633416885365417,0.02555487644746446,-0.002379858559031778,0.0,0.0,0.0,0.0,0.010923591025245009,0.0,0.003900255475730701,0.0024150878091548874,1.000327081500086,0.0,0.9634165194657796,0.0,0.0,104.95252720651165,125.484147462413,15456.300932870861,13147.021085645973,0,0.0
2021-07-20 00:00:00+00:00,1,0,0,1054526971,0.0,0.0470070578157901,1532,0.0,90.7241668701172,145983,0.0,0.0,0.0,1556.0,142443.0,90.72250366210938,0.0366056486964225,0.0,0.0,1223.0,80514.0,90.70318603515624,0.0429598838090896,0.0,0.0,1564.142857142857,140649.7142857143,90.71730259486607,0.0390063311372484,0.0,0.0,1614.4333333333334,138055.5,90.68701451619467,0.03999743647873396,0.0,0.0,0.0,25.26573998364676,-1.5424164524421635,81.3138087785975,2.485204608159064,9.420821584820448,28.414765179080504,0.023131309800783484,0.0018332915656893434,0.0,0.0,0.0,0.0,0.010494300745287155,0.0,0.003368377685545631,0.002452206213827969,1.0003339847367674,0.0,0.9752207784113235,0.0,0.0,95.45797648560261,126.11999850534923,15910.66972433641,12921.0812100967,0,0.0
2021-07-21 00:00:00+00:00,1,0,0,1054526971,0.0,0.0370847433805465,1532,0.0,90.7300033569336,139007,0.0,0.0,0.0,1532.0,145983.0,90.7241668701172,0.0470070578157901,0.0,0.0,1577.0,135558.0,90.70531463623048,0.0370934456586837,0.0,0.0,1557.7142857142858,141142.42857142858,90.72082955496651,0.03900508795465737,0.0,0.0,1606.4,138048.5,90.68958384195963,0.03968225841720893,0.0,0.0,0.0,-2.853519340519972,0.0,2.544298381504606,-4.778638608605112,-0.023460419981669034,-21.108137578248098,0.02721860433660961,0.0064332217288409765,0.0,0.0,0.0,0.0,0.011020948434622467,0.0,0.0030166081019838966,0.0024944436961219394,1.0003445347490107,0.0,0.9829351833902201,0.0,0.0,94.42026696206379,123.3158546173231,16017.695304338562,12920.487139182333,0,0.0
2021-07-22 00:00:00+00:00,1,0,0,1054526971,0.0,0.0413742251694202,1711,0.0,90.73392486572266,150278,0.0,0.0,0.0,1532.0,139007.0,90.7300033569336,0.0370847433805465,0.0,0.0,1613.0,137671.0,90.70835876464844,0.0385434553027153,0.0,0.0,1571.7142857142858,142943.42857142858,90.72448185511998,0.03940948364990093,0.0,0.0,1602.1,138200.13333333333,90.6921775817871,0.039478984971841116,0.0,0.0,0.0,6.075635461872286,11.684073107049597,9.157338873110522,8.108224765659289,7.344359358735231,11.566702093249015,0.028184945050702126,0.004322174191528916,0.0,0.0,0.0,0.0,0.01138548965590668,0.0,0.002638135637561304,0.0025496791546811537,1.0003561969090855,0.0,0.9982395362497348,0.0,0.0,106.55566568751982,116.97549109639222,16658.876680728765,13039.874469813301,0,0.0
2021-07-23 00:00:00+00:00,1,0,0,1054526971,0.0,0.0358662046492099,1544,0.0,90.7408218383789,147032,0.0,0.0,0.0,1711.0,150278.0,90.73392486572266,0.0413742251694202,0.0,0.0,1556.0,140245.0,90.71519470214844,0.0372436195611953,0.0,0.0,1570.0,143913.0,90.72814287458148,0.03921271009104587,0.0,0.0,1595.0666666666666,138186.16666666666,90.69490254720053,0.0391712235907713,0.0,0.0,0.0,-0.7712082262210762,-9.760374050263,4.839388213483553,-2.159996805919695,-3.6983916391964966,-13.31268560959371,0.028250103320193176,0.0076013163394561545,0.0,0.0,0.0,0.0,0.010501043983323471,0.0,0.0030621119907988112,0.0026352047522449386,1.0003665071183427,0.0,1.001059106570374,0.0,0.0,104.82638708155515,113.7644066915738,16986.154362523175,13029.844975082999,0,0.0
2021-07-24 00:00:00+00:00,1,1,0,1054526971,0.0,0.0364845544099807,1533,0.0,90.74329376220705,144167,0.0,0.0,0.0,1544.0,147032.0,90.7408218383789,0.0358662046492099,0.0,0.0,1516.0,141715.0,90.72091674804688,0.0373447202146053,0.0,0.0,1572.4285714285713,144263.2857142857,90.73133959089007,0.03908982926181379,0.0,0.0,1587.7333333333333,137986.53333333333,90.69762217203775,0.038906157513459466,0.0,0.0,0.0,1.121372031662271,-0.7124352331606243,1.7302332145503252,-1.9485554165079688,-2.3033130243888977,1.7240457049152003,0.024665771645926426,0.0027241585188075845,0.0,0.0,0.0,0.0,0.010633427667720992,0.0,0.003653117588593712,0.00271845765585991,1.0003717563707277,0.0,1.0047208915013204,0.0,0.0,104.63552650316242,110.26986749861292,17144.004469733274,12885.205089112422,0,0.0
2021-07-25 00:00:00+00:00,1,1,0,1054526971,0.0,0.0371126569807529,1571,0.0,90.73917388916016,138399,0.0,0.0,0.0,1533.0,144167.0,90.74329376220705,0.0364845544099807,0.0,0.0,1599.0,140933.0,90.72466278076172,0.0392063707113266,0.0,0.0,1568.4285714285713,143901.2857142857,90.73341260637555,0.03879072730030326,0.0,0.0,1585.1,137554.53333333333,90.70013732910157,0.03884629433353736,0.0,0.0,0.0,-1.7510944340212609,2.4787997390737226,-1.7980174976761965,-4.0009156048194106,-5.340238569873101,1.7215574670699008,0.01599466777133518,-0.004540140517361735,0.0,0.0,0.0,0.0,0.011351156069364161,0.0,0.003538676670621372,0.002752719493014264,1.0003668712998002,0.0,0.9985695666938782,0.0,0.0,104.69256404842501,109.67329225697333,16912.65013578231,12636.257820483475,0,0.0
2021-07-26 00:00:00+00:00,1,0,0,1054526971,0.0,0.0383278131484985,1683,0.0,90.7384033203125,143859,0.0,0.0,0.0,1571.0,138399.0,90.73917388916016,0.0371126569807529,0.0,0.0,1556.0,142443.0,90.72250366210938,0.0366056486964225,0.0,0.0,1586.5714285714287,144103.57142857142,90.73568398611886,0.03903675079345697,0.0,0.0,1585.3,137460.0,90.70262883504232,0.038752567643920516,0.0,0.0,0.0,8.161953727506432,7.1292170591979565,0.9940818432636167,3.9451152103700204,4.704641260036757,3.274236518220164,0.01752559460037606,-0.0008492129855541819,0.0,0.0,0.0,0.0,0.011698873905185597,0.0,0.0025149754115529476,0.0027480162555835576,1.0003644343223685,0.0,1.0073332727820175,0.0,0.0,110.98470343072063,109.85198505575754,16930.231960010857,12575.983422160885,0,0.0
2021-07-27 00:00:00+00:00,1,0,0,1054526971,0.0,0.0371111035346984,1654,0.0,90.74017333984376,146266,0.0,0.0,0.0,1683.0,143859.0,90.7384033203125,0.0383278131484985,0.0,0.0,1532.0,145983.0,90.7241668701172,0.0470070578157901,0.0,0.0,1604.0,144144.0,90.73797062465123,0.0376230430390153,0.0,0.0,1589.7,137830.4,90.70526402791342,0.03876102777818833,0.0,0.0,0.0,7.963446475195823,-1.7231134878193721,0.19385818896719975,1.673166086237221,-21.05206056475961,-3.1744822202248724,0.017643005473377826,0.0019506840174488005,0.0,0.0,0.0,0.0,0.011308087265070044,0.0,0.0013506753104041344,0.002703954168369471,1.0003605810212706,0.0,0.9706410071042183,0.0,0.0,60.710491154860414,109.87270063499996,4118.597854331924,12669.019404123266,0,0.0
2021-07-28 00:00:00+00:00,1,0,0,1054526971,0.0,0.0391971580684185,1738,0.0,90.74462890625,148893,0.0,0.0,0.0,1654.0,146266.0,90.74017333984376,0.0371111035346984,0.0,0.0,1532.0,139007.0,90.7300033569336,0.0370847433805465,0.0,0.0,1633.4285714285713,145556.2857142857,90.74005998883929,0.037924816565854155,0.0,0.0,1592.2,138069.93333333332,90.70789031982422,0.038744022448857565,0.0,0.0,0.0,13.44647519582245,5.078597339782354,7.111872063996771,1.7960428260839878,5.696182568112662,5.6211061785583105,0.016119859776564383,0.004910246743250468,0.0,0.0,0.0,0.0,0.011672733622577135,0.0,0.0009258815220463508,0.002686032304774877,1.000354651275668,0.0,0.9788559413497974,0.0,0.0,73.2264289045325,112.42174289639352,3954.017870997696,12811.968181549642,0,0.0
2021-07-29 00:00:00+00:00,1,0,0,1054526971,0.0,0.0384933948516845,1720,0.0,90.74854278564452,147871,0.0,0.0,0.0,1738.0,148893.0,90.74462890625,0.0391971580684185,0.0,0.0,1711.0,150278.0,90.73392486572266,0.0413742251694202,0.0,0.0,1634.7142857142858,145212.42857142858,90.74214826311383,0.0375132693776062,0.0,0.0,1594.6,138224.5,90.71064758300781,0.03872203243275478,0.0,0.0,0.0,0.5260081823495133,-1.0356731875719172,-1.601698186028555,-0.6863989576407215,-6.962862279448634,-1.7954444949952353,0.016110754542464356,0.004313070031458643,0.0,0.0,0.0,0.0,0.011631681454230686,0.0,0.0009583064487968133,0.0026581998661707666,1.000347265518937,0.0,0.9687835844554974,0.0,0.0,80.41639573679844,114.4050879022947,3762.3175235943368,12904.057006388379,0,0.0
2021-07-30 00:00:00+00:00,1,0,0,1054526971,0.0,0.0385041087865829,1699,0.0,90.74845123291016,148248,0.0,0.0,0.0,1720.0,147871.0,90.74854278564452,0.0384933948516845,0.0,0.0,1544.0,147032.0,90.7408218383789,0.0358662046492099,0.0,0.0,1656.857142857143,145386.14285714287,90.7432381766183,0.03789011282580235,0.0,0.0,1588.1333333333334,137975.63333333333,90.7132059733073,0.03850743733346456,0.0,0.0,0.0,10.038860103626934,-1.2209302325581373,0.827030850427124,0.25495195136300275,7.354846054030717,0.02783317745727043,0.008407896662920855,-0.00010088617574677272,0.0,0.0,0.0,0.0,0.011460448299819898,0.0,0.001444135393423097,0.002633487077656289,1.0003310675991304,0.0,0.9839686940910572,0.0,0.0,82.99834501196973,101.73824877777555,3743.0831330138435,12624.08184843852,0,0.0
2021-07-31 00:00:00+00:00,1,1,0,1054526971,0.0,0.0368673279881477,1560,0.0,90.75428771972656,146042,0.0,0.0,0.0,1699.0,148248.0,90.74845123291016,0.0385041087865829,0.0,0.0,1533.0,144167.0,90.74329376220705,0.0364845544099807,0.0,0.0,1660.7142857142858,145654.0,90.74480874197823,0.03794479476554048,0.0,0.0,1583.5333333333333,137984.2,90.71576512654623,0.03838918209075922,0.0,0.0,0.0,1.7612524461839474,-8.181283107710414,1.3005750275721928,-1.4880470562840697,1.0491386954209148,-4.2509250311632885,0.012115449047200855,0.006431500193238016,0.0,0.0,0.0,0.0,0.010681785501530372,0.0,0.0026359558105441064,0.002652373011571357,1.0003201606180743,0.0,0.9884241522997775,0.0,0.0,79.79658204143331,99.69876467720972,3659.849967649997,12629.64997303418,0,0.0
2021-08-01 00:00:00+00:00,1,1,0,1054526971,0.0,0.0371111370623111,1598,0.0,90.75714111328124,147347,0.0,0.0,0.0,1560.0,146042.0,90.75428771972656,0.0368673279881477,0.0,0.0,1571.0,138399.0,90.73917388916016,0.0371126569807529,0.0,0.0,1664.5714285714287,146932.2857142857,90.74737548828125,0.037944577634334516,0.0,0.0,1580.6333333333334,138042.2,90.71819534301758,0.03830048888921732,0.0,0.0,0.0,1.7186505410566433,2.4358974358974272,6.465364634137538,0.893578559592445,-0.004095418020300112,0.6613147398199848,0.019800956247428836,0.003144086771400545,0.0,0.0,0.0,0.0,0.01084507424600266,0.0,0.0031523023332875088,0.002701863086264128,1.000321657029809,0.0,0.9907073965579849,0.0,0.0,79.81396638915976,97.89455387385775,3515.771546322012,12669.795359095675,0,0.0
2021-08-02 00:00:00+00:00,1,0,0,1054526971,0.0,0.0418630167841911,1807,0.0,90.7588882446289,157035,0.0,0.0,0.0,1598.0,147347.0,90.75714111328124,0.0371111370623111,0.0,0.0,1683.0,143859.0,90.7384033203125,0.0383278131484985,0.0,0.0,1682.2857142857142,148814.57142857142,90.75030190604073,0.038449606725147745,0.0,0.0,1588.0666666666666,138643.73333333334,90.72065684000651,0.038402436301112126,0.0,0.0,0.0,7.367795603089711,13.078848560700873,9.158968156319736,6.5749557167773975,9.22359859665276,12.804457362493093,0.022575804253577303,0.0019250621231980958,0.0,0.0,0.0,0.0,0.01150691561170687,0.0,0.003104073660713015,0.0027357633970473048,1.0003267730533136,0.0,1.0012283185281725,0.0,0.0,92.38024621157173,106.26737045297222,4570.969539710415,13136.107739627812,0,0.0
2021-08-03 00:00:00+00:00,1,0,0,1054526971,0.0,0.0395841374993324,1721,0.0,90.76234436035156,155298,0.0,0.0,0.0,1807.0,157035.0,90.7588882446289,0.0418630167841911,0.0,0.0,1654.0,146266.0,90.74017333984376,0.0371111035346984,0.0,0.0,1691.857142857143,150104.85714285713,90.75346919468471,0.03880289729152403,0.0,0.0,1595.1,139292.66666666666,90.72303975423178,0.03845183178782458,0.0,0.0,0.0,4.05078597339783,-4.759269507470942,6.175050934598603,-1.1061228388575817,6.663865337018993,-5.443657576343808,0.024433522321753998,0.003808019015538733,0.0,0.0,0.0,0.0,0.011081848563094418,0.0,0.0029473985944500664,0.0027991985452600235,1.000335410283158,0.0,1.009130007268226,0.0,0.0,90.0405586266708,107.8924592296488,5138.999643963088,13468.963734895777,0,0.0
2021-08-04 00:00:00+00:00,1,0,0,1054526971,0.0,0.0416983552277088,1708,0.0,90.76519012451172,154440,0.0,0.0,0.0,1721.0,155298.0,90.76234436035156,0.0395841374993324,0.0,0.0,1738.0,148893.0,90.74462890625,0.0391971580684185,0.0,0.0,1687.5714285714287,150897.2857142857,90.75640651157924,0.03916021117142264,0.0,0.0,1596.3666666666666,139975.5,90.72573064168294,0.038474986950556386,0.0,0.0,0.0,-1.7261219792865323,-0.755374782103424,3.7254941468034097,-0.5524861878453025,6.381067614454272,5.341073121555473,0.022658330867120213,0.0031354017794527067,0.0,0.0,0.0,0.0,0.011059239450664008,0.0,0.00294031415666801,0.002805093292134497,1.000338116537385,0.0,1.0178096024242147,0.0,0.0,84.74010039754133,109.01929071098921,4914.134921577339,13706.202622446892,0,0.0
2021-08-05 00:00:00+00:00,1,0,0,1054526971,0.0,0.0392716415226459,1699,0.0,90.77019500732422,147925,0.0,0.0,0.0,1708.0,154440.0,90.76519012451172,0.0416983552277088,0.0,0.0,1720.0,147871.0,90.74854278564452,0.0384933948516845,0.0,0.0,1684.5714285714287,150905.0,90.75949968610492,0.03927138926727427,0.0,0.0,1596.5666666666666,140373.76666666666,90.7285525004069,0.03846258036792272,0.0,0.0,0.0,-1.2209302325581373,-0.5269320843091285,0.03651831664086558,-4.218466718466718,2.021766783522194,-5.819686872086349,0.023859580567431316,0.0055140994092983675,0.0,0.0,0.0,0.0,0.011485472465962711,0.0,0.0032942635672439627,0.0028147781253260373,1.0003410964337591,0.0,1.0210284617312384,0.0,0.0,84.24927038521061,109.20802147289241,4878.693936645946,13759.495501685502,0,0.0
2021-08-06 00:00:00+00:00,1,0,0,1054526971,0.0,0.0396823398768901,1727,0.0,90.76941680908205,159193,0.0,0.0,0.0,1699.0,147925.0,90.77019500732422,0.0392716415226459,0.0,0.0,1699.0,148248.0,90.74845123291016,0.0385041087865829,0.0,0.0,1688.5714285714287,152468.57142857142,90.76249476841518,0.03943970799446102,0.0,0.0,1601.5,141242.46666666667,90.73134409586588,0.03852906326452886,0.0,0.0,0.0,1.6480282519128808,1.6480282519128808,7.382898926123782,7.617373669089056,3.0600139243263547,1.0457886106119751,0.023102957556897508,-0.0008573279390966526,0.0,0.0,0.0,0.0,0.01084839880900034,0.0,0.002778462001259329,0.0027826701706327593,1.0003433286794075,0.0,1.0236352678413163,0.0,0.0,78.95707555514308,111.70149568350367,5695.991297625967,14104.864586945752,0,0.0
