timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,daily_rpv,daily_Estimated Revenue,ccu_playing,platform_platform_share,session_session_length,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-30 00:00:00+00:00,1,0,0,5817593377,0.0,0.0015564938301377,9,0,0.0,3.874007910490036,19,0.0,22.0,0.0,33.0,0.0,1.2554496606753671e-06,3.3105158607165017,36.0,1.0,104.0,0.0,1.488823090767255e-05,6.5288825035095215,48.57142857142857,0.5714285714285714,85.0,0.0,8.526661304131265e-06,12.345776437293916,46.72727272727273,1.0909090909090908,92.27272727272727,0.0,1.2017163850363101e-05,10.582739727424853,-75.0,-59.09090909090908,-100.0,0.0,-81.73076923076923,-42.42424242424242,-100.0,-100.0,0.0,0.0,0.7136503945528971,0.7136503945528971,9.0,0.45,0.0,0.3874007910490036,0.0,0.0,0.0,1.03946637020567,0.7095402384709626,33.34693661819901,33.34693661819901,1.8683974659876552,1.8683974659876552,57.5223276808074,57.5223276808074,4,0.0891089108910891
2025-07-01 00:00:00+00:00,1,0,0,5817593377,0.0,0.0060178847556153,34,0,0.0,4.928872108459473,31,0.0,9.0,0.0,19.0,0.0,0.0,3.874007910490036,43.0,3.0,160.0,0.0,3.742301851161755e-05,9.121409555276236,47.285714285714285,0.14285714285714285,66.57142857142857,0.0,3.180515802471616e-06,11.746842516320092,45.666666666666664,1.0,87.16666666666667,0.0,1.1015733529499508e-05,10.111584092511071,-20.93023255813954,277.77777777777777,-100.0,0.0,-80.625,63.1578947368421,-100.0,0.0,0.0,0.0,0.7008750679148654,0.7008750679148654,34.0,1.0625,0.0,0.14082491738455635,0.0,0.0,0.0,1.035453597497393,0.2887248310749688,32.00662810144552,32.00662810144552,1.809068067466582,1.809068067466582,57.62706645213503,57.62706645213503,4,0.33663366336633666
2025-07-02 00:00:00+00:00,1,0,0,5817593377,0.0,0.0100299688241837,56,2,1.5241007531585636e-05,8.415903548399607,29,0.0,34.0,0.0,31.0,0.0,0.0,4.928872108459473,96.0,1.0,166.0,0.0,2.2983433609624626e-06,22.07412525018056,41.57142857142857,0.2857142857142857,47.0,0.0,5.029467826846355e-06,9.795667987494241,46.46153846153846,1.0769230769230769,82.6923076923077,0.0,1.1340754606583057e-05,9.981147127579419,-41.666666666666664,64.70588235294117,100.0,inf,-82.53012048192771,-6.451612903225811,563.1301393192728,inf,0.0,0.0,0.6624347842828906,0.6624347842828906,18.666666666666668,1.8666666666666667,0.06666666666666667,0.1476474306736773,0.0,0.0,0.0,0.8947492904446547,0.4434861701290018,30.777739208220456,30.777739208220456,1.7541160386140584,1.7541160386140584,57.48388848971018,57.48388848971018,4,0.5544554455445545
2025-07-03 00:00:00+00:00,1,0,0,5817593377,0.0,0.0118740248741517,67,0,0.0,10.974506984154385,89,0.0,56.0,2.0,29.0,0.0,1.5241007531585636e-05,8.415903548399607,15.0,0.0,71.0,0.0,2.719934173001093e-06,13.266369024912516,49.0,0.2857142857142857,49.57142857142857,0.0,4.640905802131913e-06,9.468259124528794,47.92857142857143,1.0,83.14285714285714,0.0,1.0530700706112839e-05,10.052101403049061,346.6666666666667,19.64285714285714,0.0,-100.0,25.35211267605635,206.89655172413794,-100.0,-100.0,0.0,0.0,0.6275057583455367,0.6275057583455367,67.0,0.7444444444444445,0.0,0.16138980859050567,0.0,0.0,0.0,1.022354694485842,0.4407024690615288,30.075454560703935,30.075454560703935,1.7097008285302209,1.7097008285302209,55.25445633661546,55.25445633661546,4,0.6633663366336634
2025-07-04 00:00:00+00:00,1,0,1,5817593377,0.0,0.0003448530252663,2,0,0.0,0.6818181673685709,4,0.0,67.0,0.0,89.0,0.0,0.0,10.974506984154385,101.0,0.0,80.0,0.0,1.2687589332927018e-05,20.675026496251423,34.857142857142854,0.2857142857142857,38.714285714285715,0.0,2.8283930402851965e-06,6.612086506116958,44.86666666666667,0.9333333333333333,77.86666666666666,0.0,9.828653992371983e-06,9.427415854003694,-98.01980198019803,-97.01492537313433,0.0,0.0,-95.0,-95.50561797752809,-100.0,0.0,0.0,0.0,0.6528219896814788,0.6979295621826633,2.0,0.4,0.0,0.22727272245619032,0.0,0.0,0.0,0.7769051156866906,0.2877701303230648,30.915784225630027,31.31377302326216,1.7097008285302209,1.667618775665584,56.633582240245374,57.03115272333517,4,0.019801980198019802
2025-07-05 00:00:00+00:00,1,1,0,5817593377,0.0,0.0004539729966194,3,0,0.0,1.5079364975293477,11,0.0,2.0,0.0,4.0,0.0,0.0,0.6818181673685709,54.0,0.0,66.0,0.0,3.302294089735369e-06,14.098980963230131,27.571428571428573,0.2857142857142857,30.857142857142858,0.0,2.356636741751572e-06,4.8133658681597025,42.25,0.875,73.6875,0.0,9.214363117848734e-06,8.932448394224048,-94.44444444444444,50.0,0.0,0.0,-83.33333333333334,175.0,-100.0,0.0,0.0,0.0,0.7517131674371065,0.7576676043220866,3.0,0.25,0.0,0.3769841243823369,0.0,0.0,0.0,0.6525781910397296,0.2557568777799342,31.410871639336232,32.01145628260816,0.937614461876991,1.6278820596099708,53.65825930095748,57.57744784201536,4,0.0297029702970297
2025-07-06 00:00:00+00:00,1,1,0,5817593377,0.0,0.0055383444030069,32,0,0.0,5.991113483905792,54,0.0,3.0,0.0,11.0,0.0,0.0,1.5079364975293477,22.0,0.0,33.0,0.0,1.2554496606753671e-06,3.3105158607165017,29.0,0.2857142857142857,33.857142857142854,0.0,2.1772867902265195e-06,5.196308385758173,41.64705882352941,0.8235294117647058,72.52941176470588,0.0,8.672341757975279e-06,8.759428693617092,45.45454545454546,966.6666666666666,0.0,0.0,63.63636363636365,390.90909090909093,-100.0,0.0,0.0,0.0,0.773072396957316,0.7466192409417884,32.0,0.5818181818181818,0.0,0.18154889345169067,0.0,0.0,0.0,0.6963276836158192,0.2510609995534641,31.475090447547867,31.09449544628154,0.9405399431259606,1.5904124511289148,51.089288354951506,55.953236777530144,4,0.31683168316831684
2025-07-07 00:00:00+00:00,1,0,0,5817593377,0.0,0.0088975215058414,52,1,8.050743417697959e-06,12.461008926232656,84,0.0,32.0,0.0,54.0,0.0,0.0,5.991113483905792,9.0,0.0,19.0,0.0,0.0,3.874007910490036,35.142857142857146,0.42857142857142855,43.142857142857146,0.0,3.3273929927547996e-06,6.4230228165785475,42.22222222222222,0.8333333333333334,73.16666666666667,0.0,8.637808516848761e-06,8.965072039873512,477.77777777777777,62.5,inf,inf,342.1052631578948,55.55555555555556,inf,inf,0.0,0.0,0.7544960441675822,0.7167938227899059,26.0,0.611764705882353,0.011764705882352941,0.23511337596665388,0.0,0.0,0.0,0.8323308270676693,0.38521263654599935,31.581048705871652,30.26462807335158,0.9405399431259606,1.5434872662825796,50.20184533187275,54.34990123915481,4,0.5148514851485149
2025-07-08 00:00:00+00:00,1,0,0,5817593377,0.0,0.0048480513452003,29,0,0.0,6.922664105892181,54,0.0,52.0,1.0,84.0,0.0,8.050743417697959e-06,12.461008926232656,34.0,0.0,31.0,0.0,0.0,4.928872108459473,34.42857142857143,0.42857142857142855,46.42857142857143,0.0,3.3273929927547996e-06,6.707850244783221,41.526315789473685,0.7894736842105263,72.15789473684211,0.0,8.183187015961984e-06,8.85757688545344,-14.70588235294118,-44.230769230769226,0.0,-100.0,74.19354838709677,-35.71428571428571,0.0,-100.0,0.0,0.0,0.777421065578661,0.7120290067966193,29.0,0.5272727272727272,0.0,0.23075547019640605,0.0,0.0,0.0,0.8290783994206048,0.40661333857633264,31.763203536499574,29.567941387501715,0.611249845502127,1.5121341566151925,41.933555500614005,53.00132404834046,4,0.2871287128712871
2025-07-09 00:00:00+00:00,1,0,0,5817593377,0.0,0.0023795293575684,14,0,0.0,4.831018507480621,32,0.0,29.0,0.0,54.0,0.0,0.0,6.922664105892181,56.0,2.0,29.0,0.0,1.5241007531585636e-05,8.415903548399607,28.428571428571427,0.14285714285714285,46.857142857142854,0.0,1.15010620252828e-06,6.195723810366222,40.15,0.75,70.15,0.0,7.774027665163885e-06,8.6562489665548,-75.0,-51.72413793103448,-100.0,0.0,10.344827586206895,-40.74074074074075,-100.0,0.0,0.0,0.0,0.804851849233802,0.7330051850672511,14.0,0.42424242424242425,0.0,0.3220679004987081,0.0,0.0,0.0,0.7080590642234478,0.14794212885066113,28.169814723183073,29.43015818045013,0.57893422352184,1.4823523268955434,27.993032885164258,52.36338113806752,4,0.13861386138613863
2025-07-10 00:00:00+00:00,1,0,0,5817593377,0.0,0.0033284194323691,20,0,4.019783318653936e-06,6.468253950277965,40,0.0,14.0,0.0,32.0,0.0,0.0,4.831018507480621,67.0,0.0,89.0,0.0,0.0,10.974506984154385,21.714285714285715,0.14285714285714285,39.857142857142854,0.0,1.724360962335985e-06,5.551973376955305,39.19047619047619,0.7142857142857143,68.71428571428571,0.0,7.595254124853887e-06,8.552058727684475,-70.1492537313433,42.85714285714286,0.0,0.0,-55.0561797752809,25.0,inf,inf,0.0,0.0,0.7898658027236203,0.7404866882768637,20.0,0.4878048780487805,0.0,0.3080120928703793,0.0,0.0,0.0,0.5540704738760632,0.2270313716947762,27.927398024870858,29.02002592627899,0.57893422352184,1.45405835999994,27.15604075432475,51.45983176919922,4,0.19801980198019803
2025-07-11 00:00:00+00:00,1,0,0,5817593377,0.0,0.0140308961600151,84,3,4.051509313285351e-05,4.000358631213506,158,0.0,20.0,0.0,40.0,0.0,4.019783318653936e-06,6.468253950277965,2.0,0.0,4.0,0.0,0.0,0.6818181673685709,33.42857142857143,0.5714285714285714,61.857142857142854,0.0,7.512231409886486e-06,6.0260505860760105,41.22727272727273,0.8181818181818182,72.77272727272727,0.0,9.091610443399325e-06,8.345163268753977,4100.0,320.0,inf,inf,3850.0,295.0,inf,907.8924638758982,0.0,0.0,0.7344991809853293,0.7249709174624723,21.0,0.5283018867924528,0.018867924528301886,0.04706304272015889,0.0,0.0,0.0,0.810836352181446,0.826281708466788,25.077900607927674,29.888573733566474,0.9376144618769912,1.500360706990906,39.94309138575214,53.7063726095373,4,0.8316831683168316
2025-07-12 00:00:00+00:00,1,1,0,5817593377,0.0,0.0205251804483233,128,0,3.211878038200666e-06,11.705686509609222,238,0.0,84.0,3.0,158.0,0.0,4.051509313285351e-05,4.000358631213506,3.0,0.0,11.0,0.0,0.0,1.5079364975293477,51.285714285714285,0.5714285714285714,94.28571428571429,0.0,7.971071129629439e-06,7.482872016373134,45.0,0.782608695652174,79.95652173913044,0.0,8.83596990404286e-06,8.491272974878116,4166.666666666666,52.38095238095237,0.0,-100.0,2063.6363636363635,50.63291139240506,inf,-92.07239132421945,0.0,0.0,0.8952970003599393,0.7633878062694889,128.0,0.5355648535564853,0.0,0.09074175588844359,0.0,0.0,0.0,1.1396825396825396,0.9021161475416875,35.30028172847761,34.352451282127,0.9376144618769912,1.4757593342575277,64.22162861853926,62.77121391563722,5,1.0
2025-07-13 00:00:00+00:00,1,1,0,5817593377,0.0,0.0301084271777083,192,5,4.258550688973628e-05,11.760513424873352,198,0.0,128.0,0.0,238.0,0.0,3.211878038200666e-06,11.705686509609222,32.0,0.0,54.0,0.0,0.0,5.991113483905792,74.14285714285714,1.2857142857142858,114.85714285714286,0.0,1.4054714971020335e-05,8.307072007939928,51.125,0.9583333333333334,84.875,0.0,1.0242200611780087e-05,8.627491326961252,500.0,50.0,inf,inf,266.66666666666663,-16.806722689075627,inf,1225.875590020635,0.0,0.0,1.0360036736666225,0.8810987181407889,32.0,0.964824120603015,0.02512562814070352,0.06093530271955105,0.0,0.0,0.0,1.4502270345791128,1.3722358606074634,53.42818945623582,45.04617196494783,1.5281246137553166,1.6805580508625224,72.92736865471768,65.95078039555415,6,1.0
2025-07-14 00:00:00+00:00,1,0,0,5817593377,0.0,0.0403369256453091,269,2,1.0957483937090728e-05,15.92250653107961,256,0.0,192.0,5.0,198.0,0.0,4.258550688973628e-05,11.760513424873352,52.0,1.0,84.0,0.0,8.050743417697959e-06,12.461008926232656,105.14285714285714,1.4285714285714286,139.42857142857142,0.0,1.4469963616647874e-05,8.801571665775208,59.84,1.0,91.72,0.0,1.0270811944792513e-05,8.919291935125987,417.3076923076923,40.10416666666667,100.0,-60.0,204.76190476190476,29.292929292929305,36.10524356052485,-74.26945283177635,0.0,0.0,1.102497249241586,1.0360140449529427,89.66666666666667,1.046692607003891,0.007782101167315175,0.058972246411405964,0.0,0.0,0.0,1.7570664629488157,1.408843204843645,77.33230705394553,61.995080449984094,1.5424399110243745,1.6583123951777001,85.51061883804803,73.07274913855827,7,1.0
2025-07-15 00:00:00+00:00,1,0,0,5817593377,0.0,0.02880991345973,199,0,3.4670947570702992e-06,13.991486032803854,225,0.0,269.0,2.0,256.0,0.0,1.0957483937090728e-05,15.92250653107961,29.0,0.0,54.0,0.0,0.0,6.922664105892181,129.42857142857142,1.4285714285714286,163.85714285714286,0.0,1.4965262867657917e-05,9.81140336961973,65.1923076923077,0.9615384615384616,96.84615384615384,0.0,1.0009130514495504e-05,9.114376323498213,586.2068965517241,-26.02230483271375,0.0,-100.0,316.6666666666667,-12.109375,inf,-68.35865991704267,0.0,0.0,1.0217503823146348,1.0214687178124238,199.0,0.8805309734513275,0.0,0.06995743016401927,0.0,0.0,0.0,1.9853350189633374,1.4951611277308057,83.71054917963473,66.59190294969456,1.5424399110243745,1.6366006044424948,90.55967615365542,76.21847141353194,7,0.7397769516728625
2025-07-16 00:00:00+00:00,1,0,0,5817593377,0.0,0.1120253409047012,806,1,1.1344260201440193e-05,24.57604769865672,358,0.0,199.0,0.0,225.0,0.0,3.4670947570702992e-06,13.991486032803854,14.0,0.0,32.0,0.0,0.0,4.831018507480621,242.57142857142858,1.5714285714285714,210.42857142857142,0.0,1.658587146786366e-05,12.63212182550203,92.62962962962963,0.9629629629629629,106.51851851851852,0.0,1.0058579762160122e-05,9.687030818874453,5657.142857142857,305.0251256281407,inf,inf,1018.75,59.111111111111114,inf,227.19787015645662,0.0,0.0,1.5514710754962735,1.692882128661881,403.0,2.245125348189415,0.002785515320334262,0.030453590704655167,0.0,0.0,0.0,2.61872393899583,1.6489277671445113,210.22433072974505,156.81104458456906,1.5118578920369092,1.6048359964490377,109.90247924890024,90.0655190447361,8,1.0
2025-07-17 00:00:00+00:00,1,0,0,5817593377,0.0,0.1390468412216801,1050,4,5.772831354988739e-05,20.89899182319641,542,0.0,806.0,1.0,358.0,0.0,1.1344260201440193e-05,24.57604769865672,20.0,0.0,40.0,0.0,4.019783318653936e-06,6.468253950277965,389.7142857142857,2.142857142857143,282.14285714285717,0.0,2.425851864375415e-05,14.693655807347525,126.82142857142857,1.0714285714285714,122.07142857142857,0.0,1.1761070254578954e-05,10.087457997600238,5150.0,30.272952853598014,inf,300.0,1255.0,51.396648044692725,1336.1051075065977,408.8768463064571,0.0,0.0,1.5590122517453535,1.8728271000435948,210.0,1.9337016574585635,0.007366482504604052,0.01988486377088146,0.0,0.0,0.0,3.0729372007885103,2.0626114901668537,320.7110917876156,237.51460829481445,1.7032612545052805,1.6761634196950517,154.83390604624836,120.76574464377339,9,1.0
2025-07-18 00:00:00+00:00,1,0,0,5817593377,98.46866607666016,10.622303045113645,550911,13867,0.1042118519544601,17.37940549850464,409919,0.0,1050.0,4.0,542.0,0.0,5.772831354988739e-05,20.89899182319641,84.0,3.0,158.0,0.0,4.051509313285351e-05,4.000358631213506,79079.28571428571,1982.7142857142858,58819.42857142857,14.066952296665736,0.014905878070261933,16.604948216960544,19119.379310344826,479.2068965517241,14253.0,3.395471244022764,0.0036048676524685626,10.338904463148666,655746.4285714285,52367.71428571428,462133.3333333333,346575.0,259342.40506329114,75530.81180811809,257117.35752337487,180421.213155487,inf,inf,3.720725033672723,5.349458189824517,39.72533890972022,1.343947599531616,0.033828551912568304,3.1546609074597465e-05,10.5502142224993,0.6790942488045527,4.142857142857143,4.136080174501203,4.134930740121512,147178.3282623274,102278.32023608556,3705.7830815163406,2574.83882129834,109509.30440596372,76097.4716395267,10,1.0
2025-07-19 00:00:00+00:00,1,1,0,5817593377,98.326904296875,0.3036313280485706,459438,16054,0.11415795981884,15.997888286908468,2311459,150.0,550911.0,13867.0,409919.0,98.46866607666016,0.1042118519544601,17.37940549850464,128.0,0.0,238.0,0.0,3.211878038200666e-06,11.705686509609222,144695.0,4276.142857142857,388993.85714285716,28.11365291050502,0.03121369920466219,17.218119899431866,33796.666666666664,998.3666666666667,90826.53333333334,6.559852345784505,0.007289970724680944,10.527537257273991,358835.9375,-16.603952362541317,inf,15.771255498665893,971101.2605042016,463.8818888609701,3554143.295078312,9.544123511715608,inf,-0.1439663858905038,2.5456409756229963,3.8079676841960253,28.616505761445033,0.19876528254869216,0.006945393820355966,3.482048386599411e-05,17.56850160871233,1.225836308938643,4.285714285714286,4.281339382582109,4.28173176319968,184236.03799175963,128696.61450021165,5449.125993533879,3806.177523931084,618995.0558683454,426023.8511835024,10,0.8339604763745868
2025-07-20 00:00:00+00:00,1,1,0,5817593377,98.30552673339844,0.1293572818656944,479371,14225,0.1015477702021598,18.68856207529704,1709461,120.0,459438.0,16054.0,2311459.0,98.326904296875,0.11415795981884,15.997888286908468,192.0,5.0,198.0,0.0,4.258550688973628e-05,11.760513424873352,213149.14285714287,6307.571428571428,633174.2857142857,42.1572995867048,0.045714439875415055,18.207841135206678,49775.36666666667,1472.5333333333333,147807.96666666667,9.836703236897787,0.01067489639808627,11.02642753455374,249572.39583333334,4.338561459870527,284400.0,-11.39279930235455,863264.1414141413,-26.044070000809015,238356.1735171791,-11.046263998315675,inf,-0.02174131650887201,1.9902065231217145,3.053813049871375,33.69682271896527,0.2804221445109631,0.00832133150663776,3.898551036626469e-05,21.07282338823591,1.7725035246275158,4.285714285714286,4.282221450713764,4.282424687850877,212179.18705500825,152004.6642887993,6282.2669317848795,4500.286218739283,735340.8886437233,517877.57061221113,10,0.8701423641931274
2025-07-21 00:00:00+00:00,1,0,0,5817593377,97.98616027832033,0.3669526524812009,1888524,12592,0.1001456975936889,26.014922102292378,1342645,53.0,479371.0,14225.0,1709461.0,98.30552673339844,0.1015477702021598,18.68856207529704,269.0,2.0,256.0,0.0,1.0957483937090728e-05,15.92250653107961,482899.85714285716,8106.142857142857,824944.1428571428,56.1553224836077,0.06001940274823674,19.649614788237074,112723.46666666666,1892.0666666666666,192557.16666666666,13.102908579508464,0.014011388604255133,11.608617705106735,701953.531598513,293.9587501121261,629500.0,-11.479789103690685,524370.703125,-21.45799172955686,913847.929731377,-1.380702506494902,inf,-0.3248713126213332,2.1468005979547082,3.265629632611088,149.96617168268085,1.406568820076178,0.00937849589541845,1.3775259582103694e-05,21.03201566423689,2.273370366420046,4.285714285714286,4.2839336956415215,4.283615596102258,518457.7114075569,368113.0930373149,6684.478279838028,4925.431113169152,777231.7403543048,560894.6582171713,11,1.0
2025-07-22 00:00:00+00:00,1,0,0,5817593377,97.92667388916016,0.3996931594217659,2552421,12475,0.0978855639696121,25.047014156977337,1117327,38.0,1888524.0,12592.0,1342645.0,97.98616027832033,0.1001456975936889,26.014922102292378,199.0,0.0,225.0,0.0,3.4670947570702992e-06,13.991486032803854,847503.0,9888.285714285714,984530.1428571428,70.1448473249163,0.07400255944464461,21.228975948833284,197802.6,2307.866666666667,229797.1,16.36713104248047,0.017274017985452392,12.070526553856002,1282523.6180904524,35.154279214878926,inf,-0.9291613722998693,496489.7777777778,-16.781651143824316,2823173.398282473,-2.2568454545562333,inf,-0.06070897052319335,1.8865982815062865,2.916602970359341,204.5864860532222,2.284397240559621,0.011165029427348101,9.813038030928012e-06,17.485328674316406,2.7302555784367617,4.285714285714286,4.284589788000765,4.284038577878472,799570.9415459286,576911.6507048006,6929.5177083495255,5274.440429436867,788892.6577325383,584278.1569847887,12,1.0
2025-07-23 00:00:00+00:00,1,0,0,5817593377,97.81210327148438,0.4403130536917478,3297800,11663,0.095723770558834,36.97118544578552,1076239,31.0,2552421.0,12475.0,1117327.0,97.92667388916016,0.0978855639696121,25.047014156977337,806.0,1.0,358.0,0.0,1.1344260201440193e-05,24.57604769865672,1318502.142857143,11554.285714285714,1138227.4285714286,84.11800493512835,0.08767576320159211,22.999709912708827,307728.06666666665,2696.6,265668.26666666666,19.627534484863283,0.020464314063049934,13.085269985265201,409056.3275434243,29.20282351539969,1166200.0,-6.5090180360721455,300525.4189944134,-3.677347813129017,843707.9597881715,-2.2084905302779956,inf,-0.11699633320075842,1.662113880115808,2.620648352608368,282.7331961591221,3.0641864268192966,0.010836802200252732,1.1210860038487927e-05,10.428985050746377,3.142830246362061,4.285714285714286,4.284634018402209,4.28432455304711,1095951.9469718207,806447.050961358,6990.116775345532,5522.478863698801,789663.8443191132,602441.8910053187,13,1.0
2025-07-24 00:00:00+00:00,1,0,0,5817593377,97.7682876586914,0.4939858969121752,4185671,10426,0.079862393438816,25.98293900489807,868997,26.0,3297800.0,11663.0,1076239.0,97.81210327148438,0.095723770558834,36.97118544578552,1050.0,4.0,542.0,0.0,5.772831354988739e-05,20.89899182319641,1916305.142857143,13043.142857142857,1262292.4285714286,98.08490317208427,0.0990764296480587,23.72598808152335,447249.0,3044.0333333333333,294629.5,22.88647740681966,0.023125146410393413,13.647320966919263,398535.3333333334,26.923130571896415,260550.0,-10.60619051701963,160231.54981549815,-19.256131769987896,138241.8092922477,-16.56994603056222,inf,-0.04479569636832714,1.4859470471406773,2.393053087404562,401.42620120840127,4.816663559639953,0.011997726116745953,6.207590801404905e-06,-0.12534250531877936,3.511601831013953,4.285714285714286,4.284649362787045,4.284359021551085,1424053.5316205753,1070290.600288603,6881.738606431716,5672.991842681112,775507.9892106878,610073.4568212059,14,1.0
2025-07-25 00:00:00+00:00,1,0,0,5817593377,97.62171936035156,0.4893318697743699,4588587,14245,0.1023611351847648,556.6564122637113,1113642,23.0,4185671.0,10426.0,868997.0,97.7682876586914,0.079862393438816,25.98293900489807,550911.0,13867.0,409919.0,98.46866607666016,0.1042118519544601,17.37940549850464,2493116.0,13097.142857142857,1362824.2857142857,97.96391078404018,0.09881204153810222,100.76556047655288,600198.7,3518.8333333333335,331745.36666666664,26.14053471883138,0.026537107638440208,31.466730534036955,732.9089453650407,9.626079068326199,2.7258960121151032,36.62957989641282,171.67367211571064,28.15257129771449,-1.7759177435058393,28.171885135380382,-0.8601179949459525,-0.14991394638260713,1.3138802302756243,2.1760696639752664,322.0965183209322,4.1203392828761105,0.012791352345410513,0.000121313225825398,-0.12014607020786888,3.835926907107615,3.7475863381428063,4.153817727362622,3.7235422520187726,1689778.2671540806,1306074.1834273916,6896.482464207451,5996.3805409558545,762795.756495584,625223.9365546794,15,1.0
2025-07-26 00:00:00+00:00,1,1,0,5817593377,97.52471923828124,0.4699937914478685,5070699,13630,0.0949536338448524,22.93691194057465,1413965,22.0,4588587.0,14245.0,1113642.0,97.62171936035156,0.1023611351847648,556.6564122637113,459438.0,16054.0,2311459.0,98.326904296875,0.11415795981884,15.997888286908468,3151867.5714285714,12750.857142857143,1234610.857142857,97.84931291852679,0.09606856639896115,101.75684956993375,769221.5,3973.1666666666665,378875.1666666667,29.391358693440754,0.029702138102129523,31.789081964559028,1003.6742716100977,10.506763846909738,-15.099040737510904,-4.317304317304316,-38.82803026140632,26.96764310254103,-16.822590386569104,-7.236634613851878,-0.8158347548212763,-0.09936325922745848,1.1652066030828894,1.9941601866563683,371.9975790477588,3.5861534152872134,0.009639552860535543,4.5234212121747785e-06,-0.11534609113420732,4.116190483254507,3.329186443509457,4.097477217457613,3.2343990209941627,1920588.2378522402,1533950.8900200916,6709.7390955810815,6232.290076043799,755027.6490938906,652073.5906801912,16,1.0
2025-07-27 00:00:00+00:00,1,1,0,5817593377,97.50714874267578,0.4254188398969351,5179721,12089,0.0886979550123214,29.683675050735474,1236443,22.0,5070699.0,13630.0,1413965.0,97.52471923828124,0.0949536338448524,22.93691194057465,479371.0,14225.0,1709461.0,98.30552673339844,0.1015477702021598,18.68856207529704,3823346.1428571427,12445.714285714286,1167036.857142857,97.73525891985211,0.09423287851469851,103.3275799949964,941875.5,4376.133333333333,420087.26666666666,32.641596984863284,0.032658313682895804,32.089370249708494,980.5244789526275,2.1500388802411674,-15.01581722319859,-11.305942773294209,-27.670593245473285,-12.554907653301173,-12.653960952817744,-6.588140526303965,-0.8121394770487678,-0.01801645341067415,1.026447323975132,1.8305044410412905,428.43019023986767,4.189207922073301,0.00977723212697057,5.730746756435089e-06,-0.08683313642229136,4.352948167777566,2.9941935428335316,4.0592903657194,2.885417766198114,2071624.8921298322,1724107.285657986,6295.463526737608,6356.129220780865,724479.728311153,666224.1198208226,17,1.0
2025-07-28 00:00:00+00:00,1,0,0,5817593377,97.4884262084961,0.3307717786719317,4378474,10321,0.0778330489993095,22.624694108963013,1033452,23.0,5179721.0,12089.0,1236443.0,97.50714874267578,0.0886979550123214,29.683675050735474,1888524.0,12592.0,1342645.0,97.98616027832033,0.1001456975936889,26.014922102292378,4179053.285714286,12121.285714285714,1122866.4285714286,97.66415405273438,0.09104535728693004,102.84326171023505,1087822.8333333333,4720.166666666667,454533.4666666667,35.89121119181315,0.035252638573069796,32.37356068789959,131.84635196587385,-15.468921974755013,-18.035260482846247,-14.62486558027959,-23.02864867481724,-16.417335857779126,-22.28018689819933,-12.249330902276856,-0.5079636434476731,-0.019201191318907185,0.889765676238916,1.676793073236424,424.1885293547762,4.236742261138145,0.009986907967754702,5.167254377143415e-06,-0.07743644714355173,4.546200345965461,2.7211161398479566,3.8416671884967966,2.5826536955018575,2074022.9453742127,1824053.7918417542,5688.2418187882095,6390.324340607519,676820.8402155372,670460.083100724,17,0.8453107802524499
