timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,daily_rpv,ccu_playing,ratings_like_ratio,daily_Estimated Revenue,session_session_length,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-17 00:00:00+00:00,1,1,0,8014099969,0.0899500921368599,0.0411336074934706,12818,89.95560455322266,449973,17.227165897687275,1886018,142.0,242149.0,12998.0,1986237.0,89.6924057006836,0.0827329084277153,17.164156913757324,587130.0,4921.0,777219.0,86.13119506835938,0.0361822992563247,17.78982102870941,274176.5714285714,10959.57142857143,1406659.142857143,88.28276062011719,0.07829696206109861,18.78752032348088,269278.0909090909,8094.909090909091,1019558.4545454546,87.04969856955789,0.057368471922183535,19.270259339159185,-23.360584538347553,85.82484338155435,160.47551310709207,-1.38482843514387,142.66236414704224,-5.04567179042581,148.60247686204335,8.72347394320161,4.440214119667063,0.2934460844069564,0.704019833991315,0.704019833991315,35.10203604025275,0.23858349253109326,0.006796326017924527,3.828480289458341e-05,0.5776108333042725,0.5907278581099061,1.0141650352709035,1.0181911588237391,1.3648082202242229,189577.1168593164,189577.1168593164,5039.988143925449,5039.988143925449,683083.6600982875,683083.6600982875,4,0.7663941546165245
2025-08-18 00:00:00+00:00,1,0,0,8014099969,0.0830561146140098,0.0511796813691804,10914,90.06626892089844,652231,19.051928718884785,1529599,119.0,449973.0,12818.0,1886018.0,89.95560455322266,0.0899500921368599,17.227165897687275,579359.0,5305.0,763178.0,86.78982543945312,0.0401538982987403,19.20974588394165,284586.85714285716,11760.857142857143,1516147.857142857,88.75082397460938,0.08442585010613712,18.76497501418704,301190.8333333333,8329.833333333334,1062061.8333333333,87.3010794321696,0.05950910881316906,19.252065120802985,12.57803883257187,44.94891915737167,105.73044297832234,-14.854111405835546,100.42493363278294,-18.89796385824526,106.84446126770068,-7.664225082016419,3.7751469885499933,0.12302109271058459,0.7034758366363646,0.7034758366363646,59.75547411818598,0.42640625,0.007135198744769875,2.921035569994233e-05,0.5554245540073935,0.5704279812899515,1.0166062613643418,0.9448722392819299,1.4187046620240114,211880.4734663705,211880.4734663705,4873.861691500774,4873.861691500774,667729.9248838741,667729.9248838741,5,1.0
2025-08-19 00:00:00+00:00,1,0,0,8014099969,0.083607442677021,0.0428788011950783,10837,90.16506958007812,609113,18.61448069413503,1509982,119.0,652231.0,10914.0,1529599.0,90.06626892089844,0.0830561146140098,19.051928718884785,141669.0,6047.0,825600.0,86.99803161621094,0.0455605201423168,19.57428252696991,351364.5714285714,12445.142857142857,1613916.7142857143,89.20325796944755,0.089861124753952,18.627860466639202,324877.1538461539,8522.692307692309,1096517.2307692308,87.5213863666241,0.06136282680269613,19.20302016490545,329.95503603470064,-6.610847997105318,79.21283280965767,-0.705515851200289,82.89510658914729,-1.2824929932616302,83.50853417796269,0.6638018953492031,3.6403558851060946,0.10969773741427158,0.6774991363188435,0.6774991363188435,56.20160546226241,0.40339063419919297,0.007176901991611826,3.055992916619061e-05,0.45655196053641134,0.5426106714940339,1.019216692886675,1.0815305639957702,1.4644228344122459,220103.9911404933,220103.9911404933,4717.89289804632,4717.89289804632,651261.2754484119,651261.2754484119,5,0.9338915200289468
2025-08-20 00:00:00+00:00,1,0,0,8014099969,0.0684450194239616,0.0382923957809761,9100,90.231689453125,599251,18.763814965883892,1223843,100.0,609113.0,10837.0,1509982.0,90.16506958007812,0.083607442677021,18.61448069413503,142971.0,12134.0,1217183.0,87.5880355834961,0.0950468480587005,18.387436151504517,416547.4285714286,12011.714285714286,1614868.142857143,89.58092280796596,0.08606086352041786,18.681628868693398,344475.28571428574,8563.92857142857,1105611.9285714286,87.7149794442313,0.061868697704215096,19.17164836497534,319.1416441096446,-1.6190756066608358,-25.004120652711393,-16.028421149764693,0.5471650524202287,-18.94982854100248,-27.988122886841804,-18.135255388246318,3.0182819514301906,0.07388656533748872,0.6497482550049332,0.6497482550049332,65.84452257993627,0.4896465562604384,0.007435588195881174,3.13120606454111e-05,0.33599499293736046,0.5115257682381066,1.0212728016988366,1.2092229714178127,1.3910243259339619,223822.21578518295,223822.21578518295,4535.430086709371,4535.430086709371,626636.2488533475,626636.2488533475,5,0.9187711102354841
2025-08-21 00:00:00+00:00,1,0,0,8014099969,0.074348397552967,0.0640510351592406,9425,90.35806274414062,1074184,18.338939905166622,1180931,84.0,599251.0,9100.0,1223843.0,90.231689453125,0.0684450194239616,18.763814965883892,163920.0,13519.0,1497057.0,88.08036804199219,0.1029403060674667,21.77673971652985,546585.1428571428,11426.857142857143,1569707.2857142857,89.90630776541573,0.08197630516120362,18.190514609927224,393122.5333333333,8621.333333333334,1110633.2,87.8911849975586,0.06270067769413189,19.11613446765476,555.3099072718398,79.25443595421618,-30.28330497817886,3.571428571428581,-21.11649723424025,-3.506332103055698,-27.775231691812397,8.624992992461223,2.585927775713359,0.14005422239298237,0.6754709047516381,0.7284879816840965,113.95968597496287,0.9096069883786704,0.007980984510539134,1.7072422259821745e-05,0.2048950195312549,0.4816917691911947,1.022927472964588,1.390368387745626,1.3074229526051155,281540.0846863024,286385.0408625389,3954.35085530017,4376.1011131349505,545352.4122900099,604154.8768983237,6,1.0
2025-08-22 00:00:00+00:00,1,0,0,8014099969,0.0579537600278854,0.0640541093451406,8562,90.39246368408205,1151621,17.470894932746887,1191369,81.0,1074184.0,9425.0,1180931.0,90.35806274414062,0.074348397552967,18.338939905166622,199195.0,13896.0,1671341.0,88.87505340576172,0.0916941612958908,18.173115173975628,682646.0,10664.857142857143,1501139.857142857,90.12308066231864,0.07715624783720286,18.09019743260883,440528.6875,8617.625,1115679.1875,88.04751491546631,0.06240399533999148,19.013306996723017,478.13750345139186,7.2089139290847815,-38.38514680483593,-9.156498673740055,-28.71777811948609,0.8838789057108443,-36.79667362802679,-22.051097353378456,1.7073523111064137,0.03807179890391588,0.6594506133589558,0.7614017889348959,134.48802989606446,0.9666358897739578,0.007186684237474504,1.5170685288008467e-05,0.10966110229492439,0.4518626044778251,1.0235732462051321,1.5496062330787481,1.2363991667013894,325298.88574815163,335419.3307396417,3270.280973915185,4227.741349310133,449032.5720927683,584017.950151331,7,1.0
2025-08-23 00:00:00+00:00,1,1,0,8014099969,0.0582852698862552,0.05969089244515,9259,90.59276580810548,1151621,17.99255947271983,1373074,80.0,1151621.0,8562.0,1191369.0,90.39246368408205,0.0579537600278854,17.470894932746887,242149.0,12998.0,1986237.0,89.6924057006836,0.0827329084277153,17.164156913757324,812570.5714285715,10130.714285714286,1413545.142857143,90.25170353480748,0.07366372804556569,18.20854065531776,482357.64705882355,8655.35294117647,1130820.0588235294,88.19723555620979,0.06216171737212465,18.953263024722826,375.5836282619379,0.0,-28.765963994460687,8.140621350151832,-30.87058593712634,15.251781773740959,-29.550077479531968,0.5720247628631547,1.0038309268083578,0.22159161932291394,0.6587874238146441,0.7623410115812197,124.36511879049677,0.8387167489030096,0.006743258744059866,1.5623667724930428e-05,0.09845951625279496,0.4264590506460161,1.0232940178412773,1.684581091194929,1.1850336695909711,364421.7686252586,367721.0166027605,3010.229162354606,4096.447530195775,382804.676993006,568908.4614005876,8,1.0
2025-08-24 00:00:00+00:00,1,1,0,8014099969,0.0526098422706127,0.0562998723437677,7441,90.7582550048828,1168375,18.57943312327067,1397439,82.0,1151621.0,9259.0,1373074.0,90.59276580810548,0.0582852698862552,17.99255947271983,449973.0,12818.0,1886018.0,89.95560455322266,0.0899500921368599,17.227165897687275,915199.4285714285,9362.57142857143,1343748.142857143,90.36636788504464,0.0683294066361018,18.401721687543958,520469.72222222225,8587.888888888889,1145632.2222222222,88.3395144144694,0.06163105764426286,18.932494696864374,159.6544681569783,1.4548189030939795,-41.94882196910594,-19.634949778593803,-25.9053200976873,1.7744855703334173,-41.512186345994685,-9.737327504390391,0.892273978532665,0.1826737436495307,0.6725623359455019,0.7525436833552792,156.99744692287018,0.8360824078314633,0.005324736661323563,1.5901929792524558e-05,0.11043303353445992,0.40405357683651766,1.0229439054992502,1.7584105078463539,1.1086846347908241,399964.7504387586,391676.20183601015,2748.332010631056,3984.431805221105,348115.57314989204,555488.436673375,9,1.0
2025-08-25 00:00:00+00:00,1,0,0,8014099969,0.0480220280587673,0.049040829446702,6123,90.83845520019533,1074184,17.387690265973408,1027565,84.0,1168375.0,7441.0,1397439.0,90.7582550048828,0.0526098422706127,18.57943312327067,652231.0,10914.0,1529599.0,90.06626892089844,0.0830561146140098,19.051928718884785,975478.4285714285,8678.142857142857,1272029.0,90.47668021065849,0.06332453712821004,18.16397333712805,549612.5789473684,8458.157894736842,1139418.1578947369,88.47103761371814,0.06091479292923678,18.851189200501693,64.69379713629067,-8.061709639456504,-43.897746014293574,-17.712673027818838,-32.82128191767908,-26.46798894263005,-42.18122496827343,-8.720448520348656,0.8573534671177274,0.08836683264592526,0.6664323043620443,0.7301111949078957,175.4056172436316,1.0453674021911974,0.005958741336322923,1.618686750045235e-05,0.11814253670829299,0.3829025000856632,1.0226700471819645,1.7748473487264227,1.039559261110394,419874.1060025946,401278.2967516733,2643.8618534257807,3913.24496298799,318250.2916979056,540516.8332959219,9,0.919382903605435
2025-08-26 00:00:00+00:00,1,0,0,8014099969,0.0419888459146022,0.0461926191843004,5299,90.89575958251952,1054678,17.48132840792338,899265,85.0,1074184.0,6123.0,1027565.0,90.83845520019533,0.0480220280587673,17.387690265973408,609113.0,10837.0,1509982.0,90.16506958007812,0.083607442677021,18.61448069413503,1039130.5714285715,7887.0,1184783.7142857143,90.58106449672154,0.05737902330500734,18.002094439097814,574865.85,8300.2,1127410.5,88.5922737121582,0.05996849557850505,18.782696160872778,73.14980964123241,-1.8158900151184487,-51.10270370028606,-13.457455495672054,-40.44531656668755,-12.485828147124511,-49.77857883202235,-12.563363914539272,0.8103914363338349,0.06308383624302749,0.5882059674934221,0.7072533159292362,198.99584905660376,1.1728209450818778,0.005892583506993482,1.6575022739547654e-05,0.11852809361049466,0.36284102819915925,1.022448806213339,1.8076053246658703,0.9568194558072943,408948.770399595,406575.7786269789,2740.461372281506,3873.825901584824,308590.561293708,528833.9660670047,9,0.9026879212581577
2025-08-27 00:00:00+00:00,1,0,0,8014099969,0.0443950816988945,0.0428312118917064,5293,90.91455841064452,1018939,16.961568633715313,872455,87.0,1054678.0,5299.0,899265.0,90.89575958251952,0.0419888459146022,17.48132840792338,599251.0,9100.0,1223843.0,90.231689453125,0.0684450194239616,18.763814965883892,1099086.0,7343.142857142857,1134585.4285714286,90.67861720493862,0.053943317915712045,17.744630677359446,596012.1904761905,8157.0,1115269.761904762,88.70285869780041,0.05922690444138074,18.69597580243671,70.03542755873582,-3.3886171893222405,-41.83516483516484,-0.11322891111530398,-28.71185274581789,-2.9813236365253792,-35.13760084732706,5.730654729558782,0.7567950480127816,0.02068174380338572,0.5070013868429649,0.6844781837792904,192.47053267850396,1.1678972922416717,0.006066781591277956,1.6646287940129266e-05,0.10434886387416402,0.343522247710785,1.0222738989040858,1.8440663086469307,0.9107907702504008,384214.1251156361,407957.34164745937,2963.4043238837976,3832.3402510737483,336716.15943794954,518437.50195591606,9,0.8720992831924682
2025-08-28 00:00:00+00:00,1,0,0,8014099969,0.0363454110920429,0.0375236639522279,4240,90.92991638183594,923053,18.76717742284139,748695,95.0,1018939.0,5293.0,872455.0,90.91455841064452,0.0443950816988945,16.961568633715313,1074184.0,9425.0,1180931.0,90.35806274414062,0.074348397552967,18.338939905166622,1077495.857142857,6602.428571428572,1072837.4285714286,90.76031058175224,0.04851431984986575,17.805807465598697,610877.6818181818,7978.954545454545,1098607.2727272727,88.8040885925293,0.058186836561865386,18.699212239727828,-14.069377313383924,-9.410376872413362,-55.013262599469506,-19.89419988664274,-36.60129169274072,-14.18525883856474,-51.11473510084754,-18.131897270620513,0.6328750532363481,0.016892752337915873,0.42556457616836363,0.6616465735107677,217.6498467342608,1.2328809022620664,0.005663179715131375,2.0331613776486954e-05,0.08548028128488194,0.32512279663430715,1.0220285126532733,1.7638487854652987,0.8337679570925698,345575.6712140461,404185.125009201,3073.721337830963,3832.083363210853,373224.91555352975,511943.9086066421,9,0.7900314539424415
2025-08-29 00:00:00+00:00,1,0,0,8014099969,0.0337908193469047,0.0364367362896815,4978,91.06900787353516,923053,16.9489293495814,711857,100.0,923053.0,4240.0,748695.0,90.92991638183594,0.0363454110920429,18.76717742284139,1151621.0,8562.0,1191369.0,90.39246368408205,0.0579537600278854,17.470894932746887,1044843.2857142857,6090.428571428572,1004335.7142857143,90.85695975167411,0.045062471181154216,17.73124095371791,624450.5217391305,7848.478260869565,1081792.043478261,88.90256334387738,0.05712614016121492,18.623112983634506,-19.84750191252157,0.0,-41.85937864984817,17.40566037735849,-40.24882299270839,-4.920294646017409,-41.69348230270876,-7.028650023159266,0.7484519857956284,0.15296559947899357,0.3446144852823022,0.6409173966495819,185.38923478610164,1.296681360608436,0.0069929676986140495,1.8361796113316667e-05,0.06600543430873225,0.3091011348920372,1.0219835776864732,1.6732202942265741,0.7888240139099896,297658.91551356023,400221.20272951666,2903.6712731708053,3795.908657172461,391637.59609209705,506632.8397865907,9,0.7900314539424415
2025-08-30 00:00:00+00:00,1,1,0,8014099969,0.0276129376143217,0.0175142644686251,4465,91.0897216796875,457102,15.26222836971283,764409,110.0,923053.0,4978.0,711857.0,91.06900787353516,0.0337908193469047,16.9489293495814,1151621.0,9259.0,1373074.0,90.59276580810548,0.0582852698862552,17.99255947271983,945626.2857142857,5405.571428571428,917383.5714285715,90.9279534476144,0.040680709428020864,17.341193653288343,617477.6666666666,7707.5,1068567.75,88.9936949412028,0.05589642338842771,18.483076124721105,-60.30794853515176,-50.47933325605356,-51.776649746192895,-10.305343511450381,-44.32863778645579,7.382381573827335,-52.62450072169372,-18.282722502699254,0.5485602157623504,0.02274517603300108,0.3038399408555815,0.6363174426291492,102.35154500671742,0.5979801415470756,0.0058411062126345805,3.338903566529388e-05,0.053202220371796505,0.2938805820630933,1.0217347814099587,1.5314339882429524,0.7277873424087995,267105.2145433775,392911.80973394756,2750.7649245854636,3776.167967892732,349477.7283165897,499714.05673560174,9,0.3912288434791912
2025-08-31 00:00:00+00:00,1,1,0,8014099969,0.0328227914869785,0.0245765819991372,4371,91.1627426147461,660101,16.109156092007954,767627,122.0,457102.0,4465.0,764409.0,91.0897216796875,0.0276129376143217,15.26222836971283,1168375.0,7441.0,1397439.0,90.7582550048828,0.0526098422706127,18.57943312327067,873015.7142857143,4967.0,827410.4285714285,90.98573739188058,0.03785398788750168,16.988296934536525,619182.6,7574.04,1056530.12,89.08045684814454,0.05497347811236974,18.388119323412578,-43.50264255910987,44.4100003937852,-41.25789544416073,-2.1052631578947323,-45.069015534846244,0.4209788215471022,-37.61092968470471,18.867437957613987,0.44567583394097277,0.08016374812886973,0.2753858350315362,0.6213571072068118,150.9837602927722,0.8599230356370534,0.005694164360862293,2.4404040727051203e-05,0.05411556788854164,0.2799932626577544,1.0213883113215727,1.4099487199506484,0.6885863726891249,246224.56016587606,384733.50916879246,2469.9760876628693,3756.406566121404,295802.0568978332,492881.32053140004,9,0.5649735744089013
