timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,visits_visits_gained,session_session_length,ccu_playing,daily_Estimated Revenue,platform_platform_share,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-12-04 00:00:00+00:00,0,0,0,6118645803,0.0019967523263136,7418,9.529131477529353,70,1136.0,0.0012279254151508,55.12367630004883,0.0,1098.0,52.0,7376.0,53.846153259277344,0.0009477952844463,8.613320469856262,495.0,19.0,2601.0,43.13725662231445,0.0002985025930684,8.551991840203604,1015.0,44.857142857142854,6560.714285714285,50.62103870936802,0.0007343332940113429,8.68942554869177,475.6,20.666666666666668,3673.2,43.338003921508786,0.00034060199929318997,6.995188712462502,129.4949494949495,3.4608378870673917,268.42105263157896,34.61538461538463,185.19800076893503,0.5694143167028098,311.3617247101865,29.55597430178727,27.78669905386131,2.3725428158628548,0.56122610521811,0.683663193066354,16.0,0.15312036662622994,0.009435233859010649,0.008380942372497232,1.767550468444827,0.3881555771535976,1.1680519204587696,2.1341463414634148,2.155986446160668,379.7095477589956,325.150214622358,19.42808661321411,16.07811391695048,2096.20798528734,1812.4044307741183,5,0.8619119878603946
2024-12-05 00:00:00+00:00,0,0,0,6118645803,0.0027792394029852,9680,9.05015136798223,85,1607.0,0.0013479009503498,56.50685119628906,0.0,1136.0,70.0,7418.0,55.12367630004883,0.0012279254151508,9.529131477529353,912.0,35.0,4756.0,43.80952453613281,0.0005168113857507,8.019164601961771,1114.2857142857142,52.0,7264.142857142857,52.43494251796177,0.0008530603746683571,8.83670937240898,515.0333333333333,23.133333333333333,3875.766666666667,43.852196248372394,0.00037791068413445337,7.100942672674574,76.20614035087718,41.4612676056338,142.85714285714283,21.42857142857142,103.5323801513877,30.4933944459423,160.8110013659803,9.770588157772252,28.98302776530677,2.5092210626725064,0.568127728980011,0.7473666829251906,18.686046511627907,0.1659952484247495,0.008780084701993596,0.005628203587053625,1.425099781581334,0.4575508991788847,1.195719872751138,2.1635215473801974,2.257306846516291,437.0931263459784,384.9187539292373,23.489651684597963,19.791557470963134,2369.7870922589964,2118.109154872341,6,1.0
2024-12-06 00:00:00+00:00,0,0,0,6118645803,0.002484101917866,12644,9.1939510901769,111,1463.0,0.0012429860653355,59.561126708984375,0.0,1607.0,85.0,9680.0,56.50685119628906,0.0013479009503498,9.05015136798223,1030.0,20.0,6596.0,47.82608795166016,0.0003956654691137,7.994518240292867,1176.142857142857,65.0,8128.142857142857,54.11137662615095,0.0009741061741286142,9.008056922392411,553.4,26.666666666666668,4196.8,44.47231890360514,0.00040926017779076,7.19985753766502,42.03883495145631,-8.960796515245795,455.0,30.58823529411765,91.69193450576107,30.61983471074381,214.15075672886442,-7.783575268425547,24.53689870930966,5.405141939489089,0.5289786476339009,0.7585269008537612,13.0625,0.11569790431000396,0.008778173190984579,0.006280021236459632,1.5302117211478092,0.5389350500732696,1.216742862980424,2.1253033197377253,2.3801635902788463,451.0298654861339,419.7687869324714,29.846861892587043,25.17296488138694,2972.316210272072,2646.7343756358355,6,0.910392034847542
2024-12-07 00:00:00+00:00,0,1,0,6118645803,0.0047454243733525,19176,8.942099491755167,110,2874.0,0.0011257590958848,61.65191650390625,0.0,1463.0,111.0,12644.0,59.561126708984375,0.0012429860653355,9.1939510901769,1318.0,35.0,6661.0,48.96265411376953,0.0004400691541377,8.75433893998464,1398.4285714285713,75.71428571428571,9916.0,55.92412839617048,0.0010720618800924857,9.034879858359629,638.0666666666667,29.8,4733.266666666666,45.17650553385417,0.00043734095136940663,7.269317013076329,118.05766312594841,96.44565960355433,214.28571428571428,-0.9009009009009028,187.8847019966972,51.66086681429927,155.81413405142771,-9.431076720804487,25.916206177573574,3.510326131232322,0.6455872652675274,0.9309244626863253,25.89189189189189,0.1498670282108776,0.005736037962142149,0.0031102954753931015,1.6025949205671066,0.6225573615051886,1.2379029262071257,2.191665298446199,2.451318306085067,671.7335495108623,593.9918688247213,33.55404038820997,29.309760643265534,4514.370855974806,3794.963276668744,7,1.0
2024-12-08 00:00:00+00:00,0,1,0,6118645803,0.0059093112157147,20913,9.23286771774292,83,3694.0,0.0012332452461123,65.17150115966797,0.0,2874.0,110.0,19176.0,61.65191650390625,0.0011257590958848,8.942099491755167,894.0,51.0,7064.0,52.30769348144531,0.000769916397985,9.16347990433375,1798.4285714285713,80.28571428571429,11894.42857142857,57.761815207345144,0.0011382517155392427,9.044792403132368,750.8,31.733333333333334,5315.233333333334,46.0050843556722,0.0004673800275971,7.3644812822852375,313.1991051454139,28.531663187195555,62.745098039215684,-24.545454545454547,196.05039637599094,9.058197747183971,60.17911156846498,9.547882013160237,24.592572950642012,5.708800075239706,0.7417471946618891,1.0804416072420793,43.976190476190474,0.1766280960122406,0.003968633451276657,0.0024987463376841463,2.076751300266812,0.7180237537761683,1.2555528593487602,2.3953497222010807,2.4353880104617147,947.688005065515,811.1955587173532,32.75458192929101,30.854422734817945,5676.368987224213,4798.122238193154,8,1.0
2024-12-09 00:00:00+00:00,0,0,0,6118645803,0.0047229855086426,14728,9.30743686358134,128,3037.0,0.0019747163169085,67.07616424560547,0.0,3694.0,83.0,20913.0,65.17150115966797,0.0012332452461123,9.23286771774292,717.0,51.0,6054.0,52.47148132324219,0.0008421499514952,8.752025206883749,2129.8571428571427,91.28571428571429,13133.57142857143,59.848198481968474,0.0013000469105982856,9.12413692551774,838.2,35.4,5638.633333333333,46.897151947021484,0.0005268926019197767,7.4680535184522965,323.5704323570432,-17.785598267460745,150.98039215686273,54.216867469879524,143.2771721176082,-29.574905561134223,134.4851191171452,60.12357016040597,27.83356321197312,2.92253984033779,0.6931665161961866,1.0845967268371322,23.54263565891473,0.20619186638604114,0.008690338787426167,0.003063672436991883,2.3189552852085646,0.8147182884683078,1.2761584871844127,2.5409891945325014,2.4673850152032073,1017.3208863059318,909.1089764348842,36.53968187667144,35.37152566099188,5686.184085179569,5095.691983622443,8,0.8221440173253926
2024-12-10 00:00:00+00:00,0,0,0,6118645803,0.0037170074430734,19544,9.485560456911722,155,2452.0,0.0027233175933361,67.60563659667969,0.0,3037.0,128.0,14728.0,67.07616424560547,0.0019747163169085,9.30743686358134,1098.0,52.0,7376.0,53.846153259277344,0.0009477952844463,8.613320469856262,2323.285714285714,106.0,14871.857142857143,61.813838958740234,0.0015536929547254,9.248742637954233,906.0666666666667,39.93333333333333,6147.1,47.78625170389811,0.0006102676668281499,7.581154849845221,123.31511839708563,-19.2624300296345,198.0769230769231,21.09375,164.96746203904556,32.69961977186311,187.3318361071037,37.90930727708608,25.553326476542072,0.789359912018095,0.6077588710090334,1.050155488820804,15.717948717948717,0.12545408032744948,0.007930416986441546,0.0038669223224263036,2.2926743371146068,0.9071868769186364,1.2935485993285771,2.5641443392160777,2.5459204856791415,986.6097043873073,951.5108832375699,41.89396610019627,41.39876171172717,5978.2424633456785,5683.6137323555595,8,0.6637791012452626
2024-12-11 00:00:00+00:00,0,0,0,6118645803,0.0041490871974807,19705,9.625876506169638,121,2823.0,0.0022134562022984,68.3741683959961,0.0,2452.0,155.0,19544.0,67.60563659667969,0.0027233175933361,9.485560456911722,1136.0,70.0,7418.0,55.12367630004883,0.0012279254151508,9.529131477529353,2564.285714285714,113.28571428571429,16627.14285714286,63.70676640101841,0.0016944830671750573,9.262563356331416,989.5333333333333,43.43333333333333,6724.4,48.70096918741862,0.0006770376829080767,7.700397543825756,148.50352112676055,15.130505709624797,72.85714285714286,-21.935483870967744,165.6376381774063,0.8237822349570267,80.25982482222412,-18.72206871080038,24.03775108144506,1.1367865728434623,0.5464498671537473,1.0171214817565073,23.139344262295083,0.14325586115903785,0.00614026184918299,0.0034085964965189933,2.03982925415039,0.9927458851170357,1.308121120872403,2.591409129844756,2.5027898888829236,977.950101538367,1006.4756102474558,40.86462507374296,43.681198775179936,6015.524115080982,6148.93600888636,8,0.7642122360584732
2024-12-12 00:00:00+00:00,0,0,0,6118645803,0.0041579748524144,19295,9.492152253786722,148,2907.0,0.0022001187317073,69.66527557373047,0.0,2823.0,121.0,19705.0,68.3741683959961,0.0022134562022984,9.625876506169638,1607.0,85.0,9680.0,56.50685119628906,0.0013479009503498,9.05015136798223,2750.0,122.28571428571429,18000.714285714286,65.58654131208148,0.0018162284645118429,9.325706340017772,1079.3,48.06666666666667,7304.633333333333,49.65872357686361,0.0007442965084919266,7.782500051178585,80.89607965152459,2.9755579171094615,74.11764705882354,22.314049586776854,99.32851239669422,-2.0806901801573185,63.22554940972014,-0.6025631127126507,23.28642297149546,1.8882967179312482,0.5100803468564412,0.976463730286813,19.51006711409396,0.15065298507462688,0.007669983416252073,0.00326415139401194,1.6496816362653461,1.0744248174851945,1.3207456130152884,2.5479477439080886,2.440194793056111,985.5480987476238,1053.8973040985572,42.612488496028654,47.13804622912208,5999.201084173758,6488.72259084325,8,0.7869518137520303
2024-12-13 00:00:00+00:00,0,0,0,6118645803,0.0056299724587393,26583,9.514814853668211,209,4064.0,0.0028539365157485,72.11009216308594,0.0,2907.0,148.0,19295.0,69.66527557373047,0.0022001187317073,9.492152253786722,1463.0,111.0,12644.0,59.561126708984375,0.0012429860653355,9.1939510901769,3121.5714285714284,136.28571428571428,19992.0,67.37925066266742,0.0020463642431422712,9.371544020516533,1207.5333333333333,54.733333333333334,8124.7,50.69797185262044,0.00083332016705143,7.900322823774202,177.78537252221463,39.80048159614724,88.2882882882883,41.2162162162162,110.24201202151218,37.771443379113755,129.60325906615702,29.717386367318245,21.069053168546994,3.5093761837889925,0.5114182770391251,0.9711571147294652,19.35238095238095,0.15287390911826662,0.007861871802588023,0.002340667860680987,1.4878599984305274,1.1590924968443677,1.329032468173276,2.5850809600050475,2.4556758903159674,1098.964817603217,1172.7045879396535,49.14281721184167,54.92247409685347,6779.61340472909,7297.002630508993,9,1.0
2024-12-14 00:00:00+00:00,0,1,0,6118645803,0.007142933749206,29311,9.725805521011353,119,5365.0,0.0013606402790173,73.55371856689453,0.0,4064.0,209.0,26583.0,72.11009216308594,0.0028539365157485,9.514814853668211,2874.0,110.0,19176.0,61.65191650390625,0.0011257590958848,8.942099491755167,3477.4285714285716,137.57142857142858,21439.85714285714,69.07950810023716,0.0020799186978754857,9.483502024695985,1381.4666666666667,58.43333333333333,9038.1,51.78534100850423,0.0008725791509883666,7.946904721993546,86.67362560890746,32.012795275590555,8.18181818181818,-43.0622009569378,52.85252398831872,10.262197645111538,20.86424919781733,-52.324087396161104,19.30483712089337,2.0019755356069258,0.5594605921064743,0.9980920029896109,44.708333333333336,0.18303084061135372,0.0040597707423580785,0.0018124870519961522,1.331219536917554,1.2392018378642835,1.3339587372591186,2.5172004908516827,2.38364473356895,1363.9249620847195,1378.8308323967144,45.505041382343435,55.4024046119084,7538.216239365152,8156.5217584796355,10,1.0
2024-12-15 00:00:00+00:00,0,1,0,6118645803,0.004207724167635,21699,9.43799642721812,100,3267.0,0.0012891329824924,74.41130065917969,0.0,5365.0,119.0,29311.0,73.55371856689453,0.0013606402790173,9.725805521011353,3694.0,83.0,20913.0,65.17150115966797,0.0012332452461123,9.23286771774292,3416.4285714285716,140.0,21552.14285714286,70.39947945731026,0.0020879026602155003,9.512806126049586,1484.4333333333334,61.4,9693.133333333333,52.90129623413086,0.0009119553738855333,8.062333389591847,-11.5592853275582,-39.10531220876049,20.481927710843383,-15.966386554621847,3.758427772199102,-25.969772440380744,4.531761752683128,-5.255415235579008,14.177668666668453,1.1659262223502775,0.4998810173906362,0.9438083373122138,32.34653465346535,0.15055299539170508,0.004608294930875576,0.0028880038026983233,1.3441963195800808,1.3103295840729074,1.3307704058088832,2.301503539911013,2.289478981103706,1303.4040470591274,1401.0205561841606,42.69364417272494,55.15720480027347,7261.467783694031,8362.27447913352,10,0.6089468779123951
2024-12-16 00:00:00+00:00,0,0,0,6118645803,0.0036545278590395,17040,9.52769891421,134,2904.0,0.0020550328772515,74.69696807861328,0.0,3267.0,100.0,21699.0,74.41130065917969,0.0012891329824924,9.43799642721812,3037.0,128.0,14728.0,67.07616424560547,0.0019747163169085,9.30743686358134,3397.4285714285716,140.85714285714286,21882.428571428572,71.48816571916852,0.0020993764545502143,9.544272133282252,1566.8333333333333,65.5,10151.533333333333,54.016624704996744,0.0009751795073194634,8.192932161826233,-4.379321699045113,-11.111111111111116,4.6875,34.00000000000001,15.69799022270506,-21.47103553159132,4.0672454901643285,59.412016072873655,11.361418648066323,0.3839032739691106,0.42881566499498225,0.8996846289533302,21.511111111111113,0.1704125344756763,0.007863388298808756,0.0032797586623786574,1.3298822130475727,1.3705041853551476,1.3234474776902452,2.1683407540231285,2.1528102660000528,1185.093349594347,1409.6558661317094,39.49189651194137,55.848779815646395,6581.569055382551,8375.96767331201,10,0.5412861136999068
2024-12-17 00:00:00+00:00,0,0,0,6118645803,0.0030029037633749,17206,9.457648436228434,132,2440.0,0.0018843031721189,75.4002914428711,0.0,2904.0,134.0,17040.0,74.69696807861328,0.0020550328772515,9.52769891421,2452.0,155.0,19544.0,67.60563659667969,0.0027233175933361,9.485560456911722,3395.714285714286,137.57142857142858,21548.428571428572,72.60168784005302,0.0019795172515191858,9.540284701756068,1636.6,69.73333333333333,10623.9,55.15539728800456,0.00103275519844218,8.29355546680259,-0.4893964110929905,-15.977961432506882,-14.83870967741936,-1.4925373134328401,-11.962750716332382,0.9741784037558654,-30.808541143723023,-8.307881933302319,11.529593150187466,0.9415688244770681,0.38136119482808434,0.854793380379788,18.345864661654137,0.14180275469285755,0.00767129656535131,0.0038744975158658064,1.1943915230887292,1.4203287686866701,1.3163115743858989,2.074859028299087,1.9167342410913184,1090.5023366109072,1398.954846329561,35.04541794131317,55.91800236512162,5907.3186792335755,8360.363679393626,10,0.4547996272134203
2024-12-18 00:00:00+00:00,0,0,0,6118645803,0.0036768245922247,16944,9.446518619855246,129,3051.0,0.0017684133490547,75.56818389892578,0.0,2440.0,132.0,17206.0,75.4002914428711,0.0018843031721189,9.457648436228434,2823.0,121.0,19705.0,68.3741683959961,0.0022134562022984,9.625876506169638,3428.285714285714,138.71428571428572,21154.0,73.62940434047154,0.0019159397010558,9.514662146568298,1731.2333333333333,73.5,11124.166666666666,56.299766286214194,0.0010848533876317433,8.39217693029028,8.076514346439968,25.040983606557376,6.6115702479338845,-2.2727272727272707,-14.01167216442527,-1.5227246309426956,-20.10624166774018,-6.150274795423805,10.521540037262023,0.22266817918321635,0.324158857447308,0.8059468161922776,23.46923076923077,0.18005311301268812,0.007612865151962231,0.003095189587108534,0.9082990373883962,1.456036005242913,1.3078101242225006,1.9802562995277244,1.7660816870732503,971.2725537285482,1395.2819930859441,31.729627019068896,55.9795221179292,5055.875404901712,8271.118842230404,10,0.5686859273066169
2024-12-19 00:00:00+00:00,0,0,0,6118645803,0.0024047081647395,14766,9.469649076461792,91,2034.0,0.0013376087881624,76.0544204711914,0.0,3051.0,129.0,16944.0,75.56818389892578,0.0017684133490547,9.446518619855246,2907.0,148.0,19295.0,69.66527557373047,0.0022001187317073,9.492152253786722,3303.5714285714284,130.57142857142858,20507.0,74.5421393258231,0.0017927239948351003,9.51144740695045,1791.9333333333334,76.03333333333333,11549.9,57.46034317016601,0.00112310179926373,8.5104052883206,-30.030959752321984,-33.333333333333336,-38.51351351351351,-29.457364341085267,-23.472402176729723,-12.854107648725211,-39.20288169518874,-24.361078314783434,9.171204513070453,0.6434408598676722,0.30729721996909615,0.7624524838345336,22.108695652173914,0.13773955441186428,0.006162389110855286,0.004653390209563534,0.601818084716795,1.4796050261602527,1.2972797448332354,1.8435794273809079,1.596225734844654,930.1228354421748,1366.2640208658952,31.168806610046875,54.9510649599249,4494.733514084822,8112.137225723286,10,0.37912395153774464
2024-12-20 00:00:00+00:00,0,0,0,6118645803,0.0038826712556646,18041,9.573981324831644,131,3345.0,0.0017102244310081,76.4089126586914,0.0,2034.0,91.0,14766.0,76.0544204711914,0.0013376087881624,9.469649076461792,4064.0,209.0,26583.0,72.11009216308594,0.0028539365157485,9.514814853668211,3200.8571428571427,119.42857142857143,19286.714285714286,75.15625653948102,0.0016293365541579,9.519899759973798,1893.3,80.06666666666666,12076.4,58.63273646036784,0.0011730328726116132,8.62385954080206,-17.691929133858263,64.45427728613569,-37.32057416267942,43.956043956043956,-32.133318286122716,22.17933089530002,-40.074895794955665,27.856847692933997,5.961468591501928,0.4661033314089513,0.2580299685764173,0.7208962346776363,25.34090909090909,0.18540073162620552,0.00726083582751358,0.002861321376219858,0.45439420427595417,1.4899695221388571,1.2818138991394692,1.690623325863383,1.388994794775344,815.6880228061785,1364.8728411151687,30.864111952126578,54.37477440830467,4098.165154293816,7999.25017434285,10,0.6234855545200373
2024-12-21 00:00:00+00:00,0,1,0,6118645803,0.0058805721406017,24937,9.339303890864054,127,5193.0,0.0016855855938047,76.9325180053711,0.0,3345.0,131.0,18041.0,76.4089126586914,0.0017102244310081,9.573981324831644,5365.0,119.0,29311.0,73.55371856689453,0.0013606402790173,9.725805521011353,3176.285714285714,120.57142857142857,18661.85714285714,75.63894217354911,0.0016757573134132428,9.464685241381327,2056.133333333333,83.96666666666667,12831.5,59.82963231404622,0.0012225676099963366,8.738282932356151,-3.205964585274934,55.24663677130044,6.72268907563025,-3.053435114503822,-14.922725256729553,38.22404523030873,23.881794460920002,-1.4406785891180718,4.593648702347619,0.6852673705992407,0.2925106234023158,0.70884318799329,40.5703125,0.20823642633731654,0.005092629721709841,0.0017980947036703992,0.4157739366803856,1.4866043939473772,1.2642387935215729,1.5447858671385033,1.3706868231346847,973.14105682759,1457.47610693927,30.439004041409817,53.362445359191,4330.696495007247,8111.402683876567,10,0.9679403541472507
2024-12-22 00:00:00+00:00,0,1,0,6118645803,0.0049386497644893,23499,9.569248954455055,122,4481.0,0.0014810406137257,77.62557220458984,0.0,5193.0,127.0,24937.0,76.9325180053711,0.0016855855938047,9.339303890864054,3267.0,100.0,21699.0,74.41130065917969,0.0012891329824924,9.43799642721812,3349.714285714286,123.71428571428571,18919.0,76.09812382289341,0.0017031726893037141,9.483435602415174,2195.6,87.7,13528.933333333332,61.04962997436523,0.0012661026203810435,8.862983189869407,37.15947352310989,-13.710764490660509,21.999999999999996,-3.937007874015752,8.295313148071347,-5.766531659782648,14.886565919853133,-12.134950656365163,4.319601346752733,0.90085989278339,0.3008189050227281,0.6755761710789049,36.43089430894309,0.1906808510638298,0.005191489361702128,0.0021350399273661435,0.45324979509625907,1.471734220273503,1.246496069752545,1.5256486999973975,1.3452090390517721,1017.6918427565337,1483.2950412208436,27.54536717394141,51.90717842855451,4424.432561866597,8098.698554166856,10,0.835228331780056
2024-12-23 00:00:00+00:00,0,0,0,6118645803,0.0045125404617664,23035,9.732325871785482,107,4198.0,0.0014670274686068,78.4250259399414,0.0,4481.0,122.0,23499.0,77.62557220458984,0.0014810406137257,9.569248954455055,2904.0,134.0,17040.0,74.69696807861328,0.0020550328772515,9.52769891421,3534.5714285714284,119.85714285714286,19775.428571428572,76.63070351736886,0.0016191719166401858,9.512668024925958,2327.4,90.83333333333333,14194.033333333333,62.3032533009847,0.0013075906492303632,8.987255182049491,44.55922865013775,-6.315554563713455,-20.149253731343286,-12.295081967213118,35.181924882629104,-1.9745521086003692,-28.612944111683845,-0.9461688618820907,4.990909212546102,1.0298844989438782,0.29846707053712557,0.6357169323174627,38.870370370370374,0.1822364993922556,0.004644903629102274,0.002317772296209927,0.5023956298828133,1.4442935226491351,1.2299631152031303,1.518678108005254,1.238286552135576,1034.4868664816772,1479.567588275663,28.332115897136724,50.046242983680706,4179.227798829039,8030.190397894482,10,0.7824790307548928
2024-12-24 00:00:00+00:00,0,0,0,6118645803,0.003906615888423,19758,8.93453468879064,92,3722.0,0.0013202416012063,78.70370483398438,0.0,4198.0,107.0,23035.0,78.4250259399414,0.0014670274686068,9.732325871785482,2440.0,132.0,17206.0,75.4002914428711,0.0018843031721189,9.457648436228434,3717.714285714286,114.14285714285714,20140.0,77.10261971609933,0.0015385916922240998,9.437937489577703,2439.0,93.53333333333333,14750.233333333334,63.566165924072266,0.00134309193138805,9.080659315501801,52.54098360655737,-11.33873272987137,-30.303030303030297,-14.018691588785048,14.832035336510518,-14.226177555893205,-29.934756745025926,-10.005665915710416,4.381167934365604,0.3553443441081994,0.27936026902475813,0.5958085747530345,40.02150537634409,0.18836985677412824,0.004656106078242826,0.0023998212970160193,0.548729760306221,1.4019171828290122,1.2129506097346805,1.5242780999238563,1.1455594782957306,993.6046597013433,1453.177113822651,29.109493938621352,47.72170281475957,4174.555345802083,7808.0686016777345,10,0.6937558247903075
2024-12-25 00:00:00+00:00,0,0,1,6118645803,0.0025077046418225,16614,7.686737696329753,68,2435.0,0.000833751342725,79.06281280517578,0.0,3722.0,92.0,19758.0,78.70370483398438,0.0013202416012063,8.93453468879064,3051.0,129.0,16944.0,75.56818389892578,0.0017684133490547,9.446518619855246,3629.714285714286,105.42857142857143,20092.85714285714,77.60185241699219,0.001405068548462714,9.186540214788346,2507.6,95.13333333333334,15208.3,64.81130828857422,0.0013609344314317732,9.10160987262774,-20.190101606030808,-34.5781837721655,-47.28682170542635,-26.086956521739136,-1.9475920679886682,-15.912541755238385,-52.85314131050417,-36.84857817211604,4.624471207253245,0.45627835684343143,0.28922818642343057,0.5583370444766725,35.289855072463766,0.1465543183869997,0.004092687330725249,0.003155475244798749,0.5395453316824772,1.3511533149490111,1.1973505004939524,1.4474853587949776,1.0324292750713269,1020.6862698882865,1400.085972729704,32.978931003140254,45.94279301354086,4318.692068996481,7483.541873729445,10,0.4538676607642125
2024-12-26 00:00:00+00:00,0,0,0,6118645803,0.0024277018596083,14850,7.945446769396464,67,2395.0,0.0008130591013468,78.6200180053711,0.0,2435.0,68.0,16614.0,79.06281280517578,0.000833751342725,7.686737696329753,2034.0,91.0,14766.0,76.0544204711914,0.0013376087881624,9.469649076461792,3681.285714285714,102.0,20104.85714285714,77.96836635044643,0.0013301328789176285,8.968797028064728,2578.366666666667,96.73333333333333,15616.466666666667,66.02235692342123,0.00137867779897832,9.102325915808628,17.748279252704037,-1.642710472279263,-26.37362637362637,-1.4705882352941124,0.5688744412840396,-10.617551462621888,-39.21547850595567,-2.481824054468129,3.37337069730419,-0.5600544479688718,0.30160597167326203,0.5179048210026832,35.220588235294116,0.1612686014409804,0.004511480708369806,0.003316129703420895,0.4275727953229613,1.2849124590202226,1.1809388513785002,1.4277588063318047,0.9647887852428856,1053.3373127851767,1335.348526979285,35.11613385814065,43.994461511401205,4579.3918216335105,7096.346261103047,10,0.44641192917054984
2024-12-27 00:00:00+00:00,0,0,0,6118645803,0.0020449841690348,17548,8.43225351969401,102,2049.0,0.0010856396984308,78.79924774169922,0.0,2395.0,67.0,14850.0,78.6200180053711,0.0008130591013468,7.945446769396464,3345.0,131.0,18041.0,76.4089126586914,0.0017102244310081,9.573981324831644,3496.1428571428573,97.85714285714286,20034.428571428572,78.30984279087612,0.0012409064885494428,8.805693055902209,2630.1666666666665,99.5,16114.7,67.21108996073404,0.0014049157024904,9.09833463845831,-38.74439461883408,-14.446764091858032,-22.137404580152676,52.23880597014925,-2.7326644864475336,18.168350168350166,-36.52062976372847,33.52531158343608,3.1283458955699617,0.22796959460869015,0.33017729484722425,0.48695417850043654,19.893203883495147,0.11675878967462533,0.005812296996979885,0.004113294399850737,0.29381670270647553,1.2095157347478651,1.165132760629625,1.3292476486190448,0.8832604592216964,1105.5986717959304,1280.7706484858982,22.906522896519792,41.47516913976862,4251.646969827561,6662.471148413943,10,0.3819198508853681
2024-12-28 00:00:00+00:00,0,1,0,6118645803,0.0062293969289983,33105,8.675729672114054,165,6391.0,0.0016993307508528,79.37777709960938,0.0,2049.0,102.0,17548.0,78.79924774169922,0.0010856396984308,8.43225351969401,5193.0,127.0,24937.0,76.9325180053711,0.0016855855938047,9.339303890864054,3667.285714285714,103.28571428571429,21201.285714285714,78.65916551862445,0.001242870082413457,8.710896738937922,2812.8,103.83333333333333,17059.666666666668,68.39669837951661,0.00144433301466047,9.12022014079672,23.069516657038314,211.90824792581745,29.921259842519675,61.76470588235294,32.75454144443999,88.65397766127194,0.8154529261889643,56.528059291589884,3.1784467188082477,0.7341813208757486,0.3714889294461778,0.5017450323194644,38.5,0.19304657765963873,0.004983990817374494,0.0013572793604684065,0.2114775521414634,1.1266203841059834,1.1500433117716284,1.3037847391516333,0.8605149018944414,1271.1555117942248,1411.3084269081896,27.370574558243135,41.294637986508405,4973.686447608133,6997.853120697125,11,1.0
2024-12-29 00:00:00+00:00,0,1,0,6118645803,0.0041930828419121,30784,8.672991534074148,121,4443.0,0.001409136224538,79.11338806152344,0.0,6391.0,165.0,33105.0,79.37777709960938,0.0016993307508528,8.675729672114054,4481.0,122.0,23499.0,77.62557220458984,0.0014810406137257,9.569248954455055,3661.8571428571427,103.14285714285714,22242.0,78.87171064104352,0.0012325980268152142,8.582859964597793,2926.5666666666666,107.2,17865.933333333334,69.43960838317871,0.0014781153731746135,9.142835917256095,-0.8480249944208929,-30.48036301048349,-0.8196721311475419,-26.66666666666667,31.001319205072562,-7.011025524845193,-4.854991046249402,-17.076989054024207,1.916656862782684,-0.3330768985306376,0.3704441531126261,0.4784302973699719,36.41803278688525,0.1443235341887283,0.003930485626116615,0.0019516182569923825,0.11248806544712865,1.0538940387254836,1.135831731737555,1.251246788451932,0.8338983878964124,1298.6978199229143,1400.1581606063808,27.241693965498637,38.22744996771932,5753.554924499347,7142.624669392618,11,0.6951963698951651
