timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,daily_rpv,sort_sort_position,visits_visits_gained,ratings_like_ratio,daily_Estimated Revenue,ccu_playing,platform_platform_share,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-02-08 00:00:00+00:00,0,1,0,5829613337,19.72660462061564,0.0832943108274506,355.0,109632,90.7413558959961,488987.0,1507,0.0172052271664142,383268.0,1345.0,86908.0,90.75997161865234,0.0170223396271467,20.028459548950195,588923.0,1872.0,128842.0,90.67448425292967,0.0209165420383214,18.966705322265625,437239.14285714284,1425.142857142857,96447.42857142857,90.73064640590123,0.019318123215011144,20.417003779184252,544394.9666666667,1837.6666666666667,115981.66666666667,90.78793563842774,0.02354905549436804,19.96334068245358,-16.96928121333349,27.583570765104316,-19.497863247863243,12.044609665427508,-14.909734403377783,26.1471901320937,-17.74344375426715,1.074397193766674,0.07374912977711201,-0.02051093926568326,0.1855577879768252,0.21568484573699706,324.26193633952255,4.460217270347432,0.013745861191429587,4.034169472587393e-05,0.009600503104077408,-0.0047390353295109575,0.9993689774734533,0.8031652929018805,0.8203353726705193,87468.12406349416,117417.74440549765,213.70062246974925,361.57484400341275,18235.563098420796,20700.934837017296,11,0.5546793380423722
2025-02-09 00:00:00+00:00,0,1,0,5829613337,19.296605269114178,0.0849136832255861,361.0,113824,90.75674438476562,508083.0,1332,0.0178771652281284,488987.0,1507.0,109632.0,90.7413558959961,0.0172052271664142,19.72660462061564,609350.0,1732.0,131895.0,90.6939926147461,0.0223137307912111,19.06971534093221,422772.4285714286,1368.0,93865.85714285714,90.73961094447544,0.018684328134570754,20.449416626067386,541379.1333333333,1804.8,115793.56666666667,90.79155782063802,0.02326853548487024,19.898577578862508,-16.618856158201368,3.905216294093705,-23.094688221709003,-11.612475116124754,-13.701050077713328,3.8237011091652118,-19.88267047135914,3.9054297581485597,0.06919065773858257,0.016958627758634215,0.1592109064305374,0.21637368160299764,381.1575393848462,4.463720623764551,0.01170217439051175,3.79791634239893e-05,0.007160459245961303,-0.0059047983273518645,0.9994278446431639,0.7809174800816026,0.8029868552199924,73521.28803147892,117140.19622237346,195.40536901979075,361.22047904674366,15370.639467776036,20693.809601913068,11,0.5763407659315741
2025-02-10 00:00:00+00:00,0,0,0,5829613337,18.494073788324993,0.0572719962208682,370.0,82583,90.75430297851562,348364.0,700,0.0166722983121871,508083.0,1332.0,113824.0,90.75674438476562,0.0178771652281284,19.296605269114178,438940.0,1505.0,84655.0,90.7059326171875,0.0207480322569608,27.713860670725506,409833.0,1253.0,93569.85714285714,90.74652099609375,0.018102080428174516,19.13230421429589,525953.7666666667,1740.3,113365.63333333333,90.79225540161133,0.02288391968856252,19.78449872069889,-20.635166537567773,-31.435611898056028,-53.48837209302326,-47.447447447447445,-2.447581359636175,-27.446759910036544,-19.64395415573119,-6.73969782438173,0.05332656854128981,-0.0026900549006558805,0.17425731754223484,0.21044707888700498,496.95292439372326,4.2182989441053955,0.008476218153637508,5.308820859823746e-05,0.003923416137696807,-0.006546409191093282,0.9994962741555954,0.7792186803745044,0.7910393269393449,78626.44509701173,110685.43382461742,279.9190718996999,380.13020908902956,16127.917127225084,20149.90491717675,11,0.395164519543041
2025-02-11 00:00:00+00:00,0,0,0,5829613337,15.74235232671102,0.0530917477303867,370.0,90318,90.76506042480467,327621.0,1337,0.0181719176471233,348364.0,700.0,82583.0,90.75430297851562,0.0166722983121871,18.494073788324993,400062.0,1371.0,90211.0,90.7353744506836,0.019862163811922,18.968897978464764,399484.28571428574,1248.142857142857,93585.14285714286,90.75076184953961,0.01786061669034613,18.67136912118821,509743.86666666664,1700.7333333333333,111135.46666666666,90.79239908854167,0.022467119929691123,19.58142167462243,-18.107443346281325,-5.95440401419205,-2.479941648431805,90.99999999999999,0.11861081242863225,9.366334475618476,-8.509879290111154,8.994676719765792,0.03271709000023382,0.011853373268255751,0.19280147928741517,0.20079577271437388,244.85874439461884,3.627376299560447,0.014803086836656739,4.805035170626826e-05,0.0043174198695670254,-0.006939140548959287,0.9995414017096139,0.7836961106106213,0.7949669003521306,85152.30196758697,102354.4135937461,275.80524463293943,356.80429614443665,16318.634599341212,18784.675400779302,11,0.3716348275287074
2025-02-12 00:00:00+00:00,0,0,0,5829613337,17.53794813156128,0.0621638365451065,370.0,91774,90.76736450195312,389163.0,1286,0.0189810059964656,327621.0,1337.0,90318.0,90.76506042480467,0.0181719176471233,15.74235232671102,371734.0,1264.0,86030.0,90.723876953125,0.0190210472792387,19.025236050287884,401974.14285714284,1251.2857142857142,94405.71428571429,90.75697435651507,0.017854896507092828,18.458899418512978,503547.4,1672.0666666666666,110300.26666666666,90.78943201700847,0.02213679682463404,19.48460772567325,4.68856763169363,18.78451015044824,1.7405063291139333,-3.814510097232615,6.676740671858661,1.6120817555747458,-0.2105104003227276,4.45241038977735,0.04793396213722545,0.002538506709148791,0.1971150680100475,0.20629565324676327,302.3799533799534,4.240403159901934,0.014012530645600653,4.5065700145854396e-05,0.00225557599748668,-0.006659429463183492,0.9996424951696216,0.7982846160205431,0.8065709166749784,86028.0273441468,103879.6398237092,276.2687813714068,354.33560298145363,16389.534882001826,19077.490597891614,11,0.4414446094284382
2025-02-13 00:00:00+00:00,0,0,0,5829613337,17.40888984998067,0.0574112859114701,370.0,87808,90.76202392578124,364511.0,1239,0.0182543825358152,389163.0,1286.0,91774.0,90.76736450195312,0.0189810059964656,17.53794813156128,368333.0,1252.0,85801.0,90.75402069091795,0.0190543215721845,18.386252244313557,401428.14285714284,1249.4285714285713,94692.42857142857,90.75811767578125,0.017740619501897214,18.319276219322568,497647.76666666666,1647.2,109415.73333333334,90.7865389506022,0.02177443044881022,19.398566948042976,-1.0376479978714936,-6.334620711629835,-1.0383386581469645,-3.6547433903576954,2.339133576531749,-4.321485388018398,-4.19820266672234,-3.828160956198534,0.00881860087558195,-0.00588380658752552,0.20427281648752404,0.21428627878718517,293.9604838709677,4.151180402919974,0.014110170939197577,4.77594423502674e-05,0.002374649047857902,-0.006426711713644528,0.9996869439550238,0.8066511491571238,0.8147455127978598,88159.88704870007,106639.08806575341,279.5258937464076,357.77698698182587,16639.47826293362,19494.161001895296,11,0.41348076776921094
2025-02-14 00:00:00+00:00,0,0,0,5829613337,17.8127285639445,0.0622464814394899,370.0,95512,90.78410339355467,400742.0,1356,0.0169533807784318,364511.0,1239.0,87808.0,90.76202392578124,0.0182543825358152,17.40888984998067,383268.0,1345.0,86908.0,90.75997161865234,0.0170223396271467,20.028459548950195,403924.4285714286,1251.0,95921.57142857143,90.76156507219586,0.017730768237795087,18.002743221464613,493336.2,1627.1666666666667,108775.53333333334,90.78200200398763,0.021382221144934453,19.331588917308384,4.5592118308859675,9.939617734444228,0.8178438661710086,9.443099273607757,9.900124269342303,8.773688046647221,-0.4051079359556842,-7.127065266824717,0.026588565941509934,0.02432676886039431,0.20632450380809758,0.21869410921186463,295.31466470154754,4.195680169191628,0.014197020300901447,4.444925691514138e-05,0.005423682076589282,-0.0055205433201598745,0.9997748790361457,0.8187609759256033,0.8292294854501394,88249.13150626405,107889.7208009663,266.197398456592,356.6563190034042,16600.42649872477,19628.929362363167,11,0.4545791754909156
2025-02-15 00:00:00+00:00,0,1,0,5829613337,17.952629884084065,0.0711635245620556,370.0,110554,90.77725982666016,465624.0,1389,0.0153888035565614,400742.0,1356.0,95512.0,90.78410339355467,0.0169533807784318,17.8127285639445,488987.0,1507.0,109632.0,90.7413558959961,0.0172052271664142,19.72660462061564,400586.85714285716,1234.142857142857,96053.28571428571,90.76669420514789,0.017471279150673258,17.74931825910296,491193.63333333336,1606.2333333333333,108703.5,90.77672627766927,0.02093852590769525,19.266464866532218,-4.777836629603649,16.19046668430062,-7.830126078301259,2.433628318584069,0.8409953298307071,15.748806432699558,-10.557393937806204,-9.228703361991752,0.03956732882106628,-0.007538287694319745,0.18204811191219725,0.21941799303405152,334.9812949640288,4.211695536158473,0.012563882230563973,3.8555983643670476e-05,0.004218237740651011,-0.004492313100710634,0.9998894862930979,0.8155375598506817,0.8344082686476166,76262.32070547428,107776.7212171038,223.12969913789016,351.37735716240644,14541.00950684048,19617.93606802114,11,0.5281776654525407
2025-02-16 00:00:00+00:00,0,1,0,5829613337,18.275275309880573,0.0714596285489031,370.0,110170,90.77717590332033,475485.0,1381,0.0180233772844076,465624.0,1389.0,110554.0,90.77725982666016,0.0153888035565614,17.952629884084065,508083.0,1332.0,113824.0,90.75674438476562,0.0178771652281284,19.296605269114178,395930.0,1241.142857142857,95531.28571428571,90.76961299351284,0.017492166587284568,17.603413979212444,488519.43333333335,1582.8666666666666,108434.3,90.77234319051107,0.02068063418070471,19.21695733600193,-6.415880869857881,2.117803206020308,3.678678678678682,-0.5759539236861011,-3.2102192859150946,-0.34734157063516236,0.8178704756229838,17.12006861457973,0.022512396949903035,-9.244973905309095e-05,0.1376271697019909,0.21926241594653695,344.05571635311145,4.315881674850914,0.012535059135344147,3.843493879920875e-05,0.003919873918806523,-0.003579465804562426,0.9999699225898301,0.8104692935108757,0.8458235097840944,56337.84903621604,107113.95118949986,191.98866724796844,341.8263052904301,11225.780066877023,19537.723289080765,11,0.5393634289849779
2025-02-17 00:00:00+00:00,0,0,1,5829613337,17.509715517361958,0.0575518677664316,370.0,93048,90.77335357666016,388707.0,1363,0.0171936675906181,475485.0,1381.0,110170.0,90.77717590332033,0.0180233772844076,18.275275309880573,348364.0,700.0,82583.0,90.75430297851562,0.0166722983121871,18.494073788324993,401693.28571428574,1335.857142857143,97026.28571428571,90.77233450753349,0.017566647912774715,17.462791369074868,477643.43333333335,1553.3666666666666,106589.43333333333,90.76727040608723,0.020391494532426155,19.109110902415377,11.580702942898814,-18.250417994258495,94.71428571428571,-1.303403330919628,12.672099584660291,-15.541435962603245,3.1271590075250044,-4.603519532975087,0.0209913993268529,-0.004210669281279333,0.137780885584906,0.20858544608552082,284.9758064516129,4.177444142333609,0.01464819611172608,4.5045935554097056e-05,0.0021335056849928814,-0.0025164373989762074,1.0000557921530921,0.840989863319142,0.8614693682623692,55906.40516057187,99629.46861165306,184.1774705531148,319.93226474206875,10866.516145865471,18201.75334616728,11,0.44092734868705385
2025-02-18 00:00:00+00:00,0,0,0,5829613337,17.414070963859558,0.0502227807173854,370.0,82968,90.7799301147461,343796.0,1307,0.0169039443135261,388707.0,1363.0,93048.0,90.77335357666016,0.0171936675906181,17.509715517361958,327621.0,1337.0,90318.0,90.76506042480467,0.0181719176471233,15.74235232671102,404004.0,1331.5714285714287,95976.28571428571,90.77445874895368,0.01738550886511797,17.701608317238943,465105.1666666667,1523.5333333333333,104399.46666666666,90.76333897908529,0.020052330878873623,19.000527877277797,4.937107206192515,-11.553946803119064,-2.2438294689603566,-4.1085840058694085,-8.137912708430218,-10.833118390508123,-6.977652871973716,-1.6850580340990629,0.016382614490439984,0.007245009495426835,0.1451624879988818,0.19654688979529852,262.84097859327215,4.143668117007557,0.015752871554435995,5.065218999543207e-05,0.001908166067945933,-0.0015340548336029234,1.00012251389155,0.8686293530029587,0.8670068816505858,58318.179316121044,91414.97393605729,182.92068779113214,298.3641299201183,11291.454899978353,16868.03015446537,11,0.38998283737934836
2025-02-19 00:00:00+00:00,0,0,0,5829613337,17.430478469185207,0.0499970664832811,448.0,83288,90.78390502929688,346408.0,1206,0.0162270944565534,343796.0,1307.0,82968.0,90.7799301147461,0.0169039443135261,17.414070963859558,389163.0,1286.0,91774.0,90.76736450195312,0.0189810059964656,17.53794813156128,397896.14285714284,1320.142857142857,94764.0,90.77682168143136,0.0169920929308448,17.686255508328077,455605.6666666667,1489.4333333333334,102781.3,90.75994974772135,0.019701392762362914,18.914225527169048,-10.986399015322624,0.7597528767059547,-6.220839813374801,-7.7276205049732205,-9.246627585154831,0.3856908687686733,-14.508775459135293,-4.004094218596688,0.01822298954532453,0.0043786270222501145,0.1492671572781269,0.19379276679581067,286.99917149958577,4.159108645799566,0.01447970320210352,5.0317625896513105e-05,0.0019068036760564603,-0.0005583155274514203,1.000185896243408,0.8733344906973124,0.8624818121136137,59697.18186990728,88293.08271118319,184.20366177411304,272.2747956896063,11477.170784160817,16469.327991545448,11,0.3929457432049975
2025-02-20 00:00:00+00:00,0,0,0,5829613337,15.867051124572754,0.0648829046525014,446.0,154672,90.7140121459961,455280.0,3074,0.0411399789154529,346408.0,1206.0,83288.0,90.78390502929688,0.0162270944565534,17.430478469185207,364511.0,1239.0,87808.0,90.76202392578124,0.0182543825358152,17.40888984998067,410863.14285714284,1582.2857142857142,104316.0,90.76996285574776,0.020261463842221612,17.4659928332698,452580.93333333335,1532.2,104013.0,90.75493240356445,0.020236221266289506,18.790607104554844,24.901580473565964,31.42883536176995,148.10330912025827,154.89220563847428,76.14795918367348,85.70742483911246,125.37042178630821,153.5264647999772,-0.052898533669110126,-0.07698818780512706,0.14938324121050656,0.19140754241388305,148.05853658536586,2.9435001583986864,0.019874186186341507,3.4851116397505616e-05,-0.006936754499162355,-0.00013342699299215583,1.00016561581597,0.907822474603753,1.001247395726699,60671.35253352482,86627.40419271478,511.46935499490456,394.571474229781,19428.247445323166,18836.741183490103,11,0.5164440138979794
2025-02-21 00:00:00+00:00,0,0,0,5829613337,12.60755479335785,0.0995033604910591,448.0,254156,90.6201629638672,723352.0,1868,0.0219871401786804,455280.0,3074.0,154672.0,90.7140121459961,0.0411399789154529,15.867051124572754,400742.0,1356.0,95512.0,90.78410339355467,0.0169533807784318,17.8127285639445,456950.28571428574,1655.4285714285713,126979.42857142857,90.74654279436383,0.020980572327971413,16.72239658032885,459620.7,1533.0,108777.53333333334,90.74795710245768,0.02014255635440345,18.556593985546037,80.50316662590893,58.88068880688806,37.75811209439528,-39.23227065712427,166.09850071195243,64.31933381607531,29.691773375683162,-46.555295461219494,-0.1805827491370149,-0.1034561033171455,0.2408233477844524,0.21602934008454303,387.0262172284644,2.8460833264478254,0.007349787729631684,1.742932536860682e-05,-0.02096666608537659,-0.0004891859145787861,0.9999844149869705,0.9941899607965562,1.0416042511597472,103659.36535863484,99291.55651019573,524.8213144375089,395.249201181335,45291.75183994068,33269.96056166451,11,0.8205298065830504
2025-02-22 00:00:00+00:00,0,1,0,5829613337,18.200265328089397,0.0726522938415333,441.0,126828,90.65513610839844,540737.0,1852,0.0203893296420574,723352.0,1868.0,254156.0,90.6201629638672,0.0219871401786804,12.60755479335785,465624.0,1389.0,110554.0,90.77725982666016,0.0153888035565614,17.952629884084065,467680.71428571426,1721.5714285714287,129304.28571428571,90.72909654889789,0.021694933197327987,16.757773072329613,460987.76666666666,1536.0,109464.56666666667,90.74263559977213,0.020026222368081367,18.510297725454045,16.13168565194234,-25.245661863103997,33.33333333333333,-0.8565310492505307,14.720408126345497,-50.098364783833546,32.49457351974514,-7.267023012716756,-0.13453117938888592,0.038593115910834364,0.24596893069731735,0.21723234678341025,291.81705342687536,4.263512288199071,0.014602338581870078,3.3658195518142606e-05,-0.026372092110764623,-0.0006271752685272718,0.9998507972488924,1.0145187098292072,1.0833262908288825,106783.42305172117,100141.45439144314,535.5314911580649,397.3830775773275,45471.45779696666,33427.69890548991,11,0.6133816261271123
2025-02-23 00:00:00+00:00,0,1,0,5829613337,17.919230222702026,0.0704624597998596,402.0,124692,90.64659118652344,533546.0,1532,0.0192034486681222,540737.0,1852.0,126828.0,90.65513610839844,0.0203893296420574,18.200265328089397,475485.0,1381.0,110170.0,90.77717590332033,0.0180233772844076,18.275275309880573,475975.14285714284,1743.142857142857,131378.85714285713,90.71044158935547,0.02186351482357293,16.706909488446964,461225.26666666666,1526.8,109867.63333333333,90.7367332458496,0.019931336243947297,18.447654846497777,12.210900449015206,-1.3298516654122072,10.934105720492404,-17.278617710583156,13.181446854860667,-1.6841706878607199,6.547448711155313,-5.816184223580667,-0.14385192698213034,-0.009425744907365363,0.24852537286044868,0.21748656001857927,348.04044357469013,4.2788769217197435,0.012286174845420352,3.3585101636223286e-05,-0.028343473161966462,-0.0006880152344831632,0.9997102424172258,1.0319797661933732,1.0969417482087982,108345.2753637571,100310.29664098522,534.0067497618464,394.04965554417566,45585.13952605488,33539.524018874254,11,0.6052245603567284
2025-02-24 00:00:00+00:00,0,0,0,5829613337,17.431245883305866,0.0453579104217435,390.0,84890,90.64208221435548,348137.0,1238,0.0172066614031791,533546.0,1532.0,124692.0,90.64659118652344,0.0192034486681222,17.919230222702026,388707.0,1363.0,93048.0,90.77335357666016,0.0171936675906181,17.509715517361958,470179.4285714286,1725.2857142857142,130213.42857142857,90.69168853759766,0.021865371082510215,16.695699540724664,451962.26666666666,1504.6666666666667,108192.83333333333,90.73289947509765,0.019821213992933386,18.386116049543094,-10.437167326546726,-34.75033080559127,-9.170946441672779,-19.190600522193215,-8.767517840254492,-31.92025149969525,0.07557324516433983,-10.398065990395654,-0.14461442387254664,-0.004974232465815298,0.24856703489566756,0.21540353504565093,280.9822437449556,4.100988326206547,0.014583406957156824,5.0069931703249475e-05,-0.026680265154158195,-0.0011582388363372419,0.9995457993986921,1.0403068203881665,1.1031297624003054,108359.40769821877,97354.26994724516,490.17621859360713,390.88373201506323,45468.97728859019,33488.77048132066,11,0.39490702351607987
2025-02-25 00:00:00+00:00,0,0,0,5829613337,17.17007239659627,0.0411168685707309,386.0,77951,90.6414566040039,318959.0,1121,0.0173726212233304,348137.0,1238.0,84890.0,90.64208221435548,0.0172066614031791,17.431245883305866,343796.0,1307.0,82968.0,90.7799301147461,0.0169039443135261,17.414070963859558,466631.28571428574,1698.7142857142858,129496.71428571429,90.67190660749164,0.02193232492676797,16.660842602544196,441180.9666666667,1478.8,106118.66666666667,90.72934366861979,0.01965939477086062,18.323234312257906,-7.2243423425519815,-8.381183269804705,-14.231063504208109,-9.45072697899838,-6.04690965191399,-8.174107668747787,2.772589054433139,0.9645091297062258,-0.15253758244487825,-0.000690198565933553,0.2505021052825635,0.21162563557305122,284.277183600713,4.091735940065681,0.014380644499178983,5.383142838160356e-05,-0.019456318446564584,-0.0016431492348265527,0.9993669406301677,1.0576868019486616,1.1156154694688931,109047.98600235737,93365.20247356646,500.0378227452666,389.6999199207099,46072.62577004001,33366.31339347012,11,0.3618091421298665
2025-02-26 00:00:00+00:00,0,0,0,5829613337,16.517728209495544,0.0425530231010191,384.0,90180,90.64764404296876,333432.0,1542,0.0232033394277095,318959.0,1121.0,77951.0,90.6414566040039,0.0173726212233304,17.17007239659627,346408.0,1206.0,83288.0,90.78390502929688,0.0162270944565534,17.430478469185207,464777.5714285714,1746.7142857142858,130481.28571428571,90.6524407523019,0.022928931351218845,16.530449708302818,435747.4666666667,1472.2,105523.4,90.72549616495768,0.019684884324669787,18.23104442409847,-3.74587191981709,4.53757379475106,27.86069651741294,37.55575379125779,8.27490154644126,15.688060448230301,42.99133766574401,33.56268538537404,-0.15009377078915032,0.006826279272953428,0.25929582903274023,0.21749105222776305,216.09332469215812,3.697364189796077,0.017098945454142225,4.953837265506277e-05,-0.006056104387551535,-0.0019376540475733476,0.9991947642532266,1.0666213965257816,1.1647988869552819,111843.84796523378,94771.17503091544,495.6755629807326,386.7894731656033,46130.34775103987,33489.958452420135,11,0.37822649895016486
2025-02-27 00:00:00+00:00,0,0,0,5829613337,14.897189617156982,0.0464462170774361,387.0,108261,90.61234283447266,369044.0,1249,0.0181554891169071,333432.0,1542.0,90180.0,90.64764404296876,0.0232033394277095,16.517728209495544,455280.0,3074.0,154672.0,90.7140121459961,0.0411399789154529,15.867051124572754,452458.14285714284,1486.0,123851.14285714286,90.6379165649414,0.019645432808569445,16.39189806438628,432671.13333333336,1459.9333333333334,105675.46666666666,90.72086970011394,0.0195655044789115,18.110704113895768,-18.941310841679847,10.68043859017731,-59.36890045543266,-19.00129701686122,-30.00607737664218,20.0499001996008,-55.86898779355578,-21.754844066859803,-0.11207674439512871,-0.03894332706471104,0.2586334610533978,0.2205086751834238,295.2352,3.4088045666993034,0.01153682732630101,4.036686479198196e-05,-0.001556396484366322,-0.0024908437081770794,0.9990856223551787,1.045732215531387,1.0040851657949375,111641.88606267751,95407.73840144386,495.22564509568974,387.8727958327669,45604.90345045449,33491.74601736901,11,0.41862274790231485
2025-02-28 00:00:00+00:00,0,0,0,5829613337,17.096884608268738,0.0437483046079323,381.0,86962,90.61207580566406,351639.0,1308,0.016543922945857,369044.0,1249.0,108261.0,90.61234283447266,0.0181554891169071,14.897189617156982,723352.0,1868.0,254156.0,90.6201629638672,0.0219871401786804,12.60755479335785,399356.28571428574,1406.0,99966.28571428571,90.63676125662667,0.01886783034673753,17.033230895087833,428983.23333333334,1453.1666666666667,105109.06666666667,90.71614227294921,0.019384946860372967,18.054029089068443,-51.38756787843264,-4.716239797964472,-29.978586723768743,4.723779023218566,-65.78400667306694,-19.67375139708667,-24.75636753387945,-8.876467941308984,-0.008924237099816601,-0.0002946936369152553,0.26496283046663066,0.22461830828186374,268.63177998472116,4.0435472557294485,0.01504087945448064,4.8620420339747295e-05,-0.006861277988980153,-0.0029649541428404145,0.9991249515870759,0.9309368168335229,0.9733238106165493,113444.70645644517,96357.48815261736,496.7177543359307,388.72098701655824,45928.831742259594,33665.095300349414,11,0.3988794952624134
2025-03-01 00:00:00+00:00,0,1,0,5829613337,17.31281089782715,0.0517329116821905,391.0,103027,90.61925506591795,420809.0,1385,0.015143065713346,351639.0,1308.0,86962.0,90.61207580566406,0.016543922945857,17.096884608268738,540737.0,1852.0,126828.0,90.65513610839844,0.0203893296420574,18.200265328089397,382223.71428571426,1339.2857142857142,96566.14285714286,90.63163539341518,0.018118364071207326,16.906451690764655,428593.5,1453.2333333333333,105331.73333333334,90.7127176920573,0.019234248964736807,18.01021364051939,-22.178619180858718,19.670741868791563,-25.21598272138229,5.886850152905199,-18.766360740530487,18.473586164071666,-25.73043852255863,-8.467503367221674,-0.03957971276726813,0.007923072272708609,0.2657644713638596,0.2248433866265987,303.61399711399713,4.084413945723493,0.013442947548239314,4.114163374878722e-05,-0.006111962454659405,-0.0035496865549376755,0.999106163934837,0.8918094051489681,0.9419844832218147,112937.20058454444,96366.41402614713,496.8066818400107,388.70870960082823,46009.61268654557,33627.21310848815,11,0.4773420511430215
2025-03-02 00:00:00+00:00,0,1,0,5829613337,17.1704949537913,0.0528271102461502,432.0,105134,90.62483215332033,435174.0,1326,0.0171757042407989,420809.0,1385.0,103027.0,90.61925506591795,0.015143065713346,17.31281089782715,533546.0,1532.0,124692.0,90.64659118652344,0.0192034486681222,17.919230222702026,368170.5714285714,1309.857142857143,93772.14285714286,90.62852696010044,0.017828686295875428,16.799489509491696,427940.3333333333,1441.3,105419.13333333333,90.7101941426595,0.019143704790621944,17.965034262857575,-18.4373980875126,3.4136627305974887,-13.44647519582245,-4.2599277978339405,-15.68504795816893,2.045094975103612,-10.559272255557739,13.422899734638815,-0.02400424871834561,0.006154417621639929,0.26549970032162085,0.22491269975874584,327.9382064807837,4.139192466828364,0.012612355542873448,3.945652887640903e-05,-0.004704339163643271,-0.0042006835258561115,0.999099691238334,0.8603315526741768,0.9313080456928738,112060.21708531886,96249.21570565761,498.294437209416,386.87083739613536,46052.56109766152,33623.03880780652,11,0.4936368988403604
2025-03-03 00:00:00+00:00,0,0,0,5829613337,17.193485498428345,0.0386460754067698,473.0,78942,90.64485168457033,321977.0,1224,0.0162220280617475,435174.0,1326.0,105134.0,90.62483215332033,0.0171757042407989,17.1704949537913,348137.0,1238.0,84890.0,90.64208221435548,0.0172066614031791,17.431245883305866,364433.4285714286,1307.857142857143,92922.42857142857,90.62892259870257,0.017688024389956626,16.765523740223475,419042.13333333336,1419.7,103755.8,90.70920639038086,0.018987220991402813,17.905926935396334,-7.514283170131297,-26.01189409293754,-1.1308562197092087,-7.692307692307687,-7.0067145717988,-24.912968211996123,-5.722396218302295,-5.552472059841684,0.003055391212547498,0.022090558155341,0.2755049208596379,0.22227508094769544,262.83836734693875,4.078601015922881,0.015504857935472429,5.3399566114543056e-05,-0.0010187966482946274,-0.004868522873178324,0.9991149322668222,0.8696820667470556,0.9315752103989073,114969.97457778956,93142.62410716165,503.16379261409963,380.02369708325875,46662.92817061575,33658.61113101615,11,0.36523259151034465
2025-03-04 00:00:00+00:00,0,0,0,5829613337,16.97467613220215,0.0362067909402823,490.0,75869,90.63180541992188,304401.0,1051,0.0153001211583614,321977.0,1224.0,78942.0,90.64485168457033,0.0162220280617475,17.193485498428345,318959.0,1121.0,77951.0,90.6414566040039,0.0173726212233304,17.17007239659627,362353.71428571426,1297.857142857143,92625.0,90.62754385811942,0.017391952952103915,16.737609988167172,408877.1666666667,1397.0,101888.26666666666,90.70713348388672,0.018753434003641156,17.83609229510533,-4.56422298790754,-5.4587750056681035,-6.244424620874223,-14.13398692810458,-2.6709086477402444,-3.8927313723999935,-11.929691198158142,-5.68305577993673,-0.010647648927575304,-0.014392725462064604,0.2831528401061353,0.2156259882195988,289.3545627376426,4.0121391854487936,0.013852642678265454,5.57640098691932e-05,0.0010806492396759552,-0.0054728065634969125,0.9991225648666162,0.8862165555483801,0.9274009735351458,117364.72857769228,88164.54312292961,515.8573787054303,381.06348461948653,47034.71151730905,33597.71626571162,11,0.34529536609242406
2025-03-05 00:00:00+00:00,0,0,0,5829613337,16.547777732213337,0.0345193411146099,492.0,73788,90.63739013671876,292805.0,1121,0.0151531482115387,304401.0,1051.0,75869.0,90.63180541992188,0.0153001211583614,16.97467613220215,333432.0,1542.0,90180.0,90.64764404296876,0.0232033394277095,16.517728209495544,356549.85714285716,1237.7142857142858,90283.28571428571,90.62607901436944,0.016241925635508084,16.741902777126857,404006.0,1384.2,101526.03333333334,90.70484873453776,0.018566937868793754,17.463889530488256,-12.184493389956575,-3.8094487206021044,-27.302204928664075,6.660323501427201,-18.176979374584167,-2.742885763618874,-34.694106170585236,-0.9605998887295186,-0.011311828738913565,0.006161983390939874,0.29363884242094357,0.22389171513689501,260.9670231729055,3.96813888248926,0.01519196628223719,5.6514476247800034e-05,0.005007062639514705,-0.005931045481305589,0.9991315820348385,0.8825360443727498,0.874776753726665,120586.81768714225,90453.59626559641,520.0452907157288,383.7504936535081,47532.1114089098,33847.575539400175,11,0.3321415161865179
