timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,sort_sort_position,session_session_length,ccu_playing,daily_Estimated Revenue,platform_platform_share,visits_visits_gained,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-07 00:00:00+00:00,0,1,0,7559569212,0.0916020815152886,245,44.81404489019643,1104,342529,0.008978659287095,243376,88.7982406616211,278180.0,1421.0,289017.0,88.54806518554688,0.0094458628445863,21.78240405945551,183949.0,1738.0,335678.0,87.13203430175781,0.0132872387766838,10.55518756310145,239976.0,1151.0,208333.42857142858,88.13196890694755,0.00905303384310427,18.853529508862753,209682.9090909091,1274.3636363636363,218110.18181818182,87.2864428433505,0.009783178017559327,16.25617610249348,86.20867740515035,23.132144654540234,-36.478711162255465,-22.308233638282903,-27.497184802102016,-15.791804634329464,-32.42644737557825,-4.946118371378505,1.9122775833430472,0.2825307086608664,0.2821626516350451,0.2821626516350451,309.9809954751131,1.4074008636806272,0.0045361722759340445,0.0001308324669085815,0.18428747994559702,0.38439629294655686,1.0096867971251215,1.1444709587463668,0.9253673833651439,59164.68563164102,59164.68563164102,321.3497386733877,321.3497386733877,85146.79391594046,85146.79391594046,9,1.0
2025-09-08 00:00:00+00:00,0,0,0,7559569212,0.0820762457829985,254,119.72196221351624,1085,324677,0.0089709972962737,160389,88.86460876464844,342529.0,1104.0,243376.0,88.7982406616211,0.008978659287095,44.81404489019643,195515.0,1555.0,280852.0,87.65828704833984,0.0121172768995165,9.980553209781649,258427.7142857143,1083.857142857143,191124.42857142858,88.30430058070591,0.0086035653283553,34.53087365225341,219265.75,1258.5833333333333,213300.08333333334,87.41795667012532,0.009715496290785525,24.878324945078713,66.06245045137203,-5.21182148080892,-30.22508038585209,-1.7210144927536253,-42.891985814592736,-34.098267701005845,-25.965236491115775,-0.08533557824511595,1.3761639166452788,0.07474033554364379,0.2985137892862659,0.2985137892862659,298.9659300184162,2.024297025999127,0.006764760895317664,0.0003687406051950432,0.19511577061244811,0.3563881453934242,1.0101391515466924,1.1786050228351408,0.8855507810254826,65453.84989319505,65453.84989319505,311.23316554206326,311.23316554206326,82876.608939773,82876.608939773,9,0.9478817851919108
2025-09-09 00:00:00+00:00,0,0,0,7559569212,0.0750327366318949,265,21.11050825533659,1348,308722,0.0129867065697908,191601,88.97586822509766,324677.0,1085.0,160389.0,88.86460876464844,0.0089709972962737,119.72196221351624,214053.0,1074.0,186808.0,87.82096099853516,0.0094298748299479,11.45330939690272,271951.85714285716,1123.0,191809.14285714287,88.4692873273577,0.009111684148332857,35.91047348917253,226147.0,1265.4615384615386,211630.92307692306,87.53779602050781,0.009967127850709008,24.588492892021627,44.22689707689218,-4.9141146431684435,25.512104283053993,24.23963133640552,2.5657359427861737,19.460187419336727,37.718758774474125,44.763242490164544,1.31507013067389,0.12520109185860662,0.298036235715784,0.298036235715784,228.8524833209785,1.6112671057713386,0.007035417166835419,6.838009560459243e-05,0.19802093505859417,0.33137897868732935,1.0106410184993881,1.2025446154176582,0.9141734996089872,67400.0005984174,67400.0005984174,299.01327043700906,299.01327043700906,79576.21418747096,79576.21418747096,9,0.9013017875858687
2025-09-10 00:00:00+00:00,0,0,0,7559569212,0.068608041916564,275,13.018616994222006,972,298893,0.0092041622847318,193046,89.12460327148438,308722.0,1348.0,191601.0,88.97586822509766,0.0129867065697908,21.11050825533659,215611.0,751.0,142447.0,87.90937042236328,0.0065559796057641,10.733635703722635,283849.28571428574,1154.5714285714287,199037.57142857142,88.64289202008929,0.009489995959613957,36.2368993878153,231343.14285714287,1244.5,210303.42857142858,87.65113939557757,0.009912630310282064,23.762073185035938,38.626044125763535,-3.183770511981654,29.42743009320905,-27.893175074183972,35.521281599472076,0.7541714291679158,40.39339409535967,-29.126278204035305,1.3823700969333164,0.1671633549115148,0.29225636060006693,0.29225636060006693,307.1870503597122,1.548291348738908,0.005035043279615845,4.355596630986907e-05,0.1882452283586851,0.3104405329777638,1.011314771620205,1.2269621749263,0.9573640560134961,67611.50498120995,67611.50498120995,297.79645862439463,297.79645862439463,76615.53083939441,76615.53083939441,9,0.8726064070487463
2025-09-11 00:00:00+00:00,0,0,0,7559569212,0.0656305314212838,271,24.2199987411499,2198,298893,0.0206708945333957,260336,89.2629165649414,298893.0,972.0,193046.0,89.12460327148438,0.0092041622847318,13.018616994222006,219375.0,901.0,147348.0,87.9935073852539,0.0078544346615672,19.26985603570938,295209.0,1339.857142857143,215178.7142857143,88.82423618861607,0.0113209187984466,36.944062631449654,235846.46666666667,1308.0666666666666,213638.93333333332,87.75859120686849,0.010629847925156307,23.792601555443532,36.247521367521365,0.0,143.9511653718091,126.13168724279835,76.68105437467763,34.856977093542476,163.17482319308291,124.5820303243168,1.4426168673215445,0.1551909219003278,0.27103833976388986,0.2859750927650224,135.92223738062756,1.1481003468581108,0.008442902852840741,8.103206735882921e-05,0.16190719604492937,0.2925273622785292,1.012142913498185,1.2516999053338937,1.0650123010372352,65573.87368947222,67446.21518330277,387.7099360417457,378.0992814945126,62865.079546387475,74950.2638320589,9,0.8726064070487463
2025-09-12 00:00:00+00:00,0,0,0,7559569212,0.0652947099945994,254,42.44531613304501,2666,317842,0.0213123336434364,361735,89.46430206298828,298893.0,2198.0,260336.0,89.2629165649414,0.0206708945333957,24.2199987411499,214569.0,1251.0,168486.0,88.19535064697266,0.0089891487732529,13.940903266270956,309962.28571428574,1542.0,242785.7142857143,89.00551496233258,0.013081373779901385,41.016121612417386,240971.1875,1392.9375,222894.9375,87.86519813537598,0.011297503282548813,24.958396216543626,48.13043822733014,6.339726925689115,113.10951239008796,21.29208371246587,114.6973635791698,38.949280929260645,137.08956410701515,3.103102814464065,1.438796270673004,0.22560936366040618,0.2475881350250023,0.28346796968136384,119.1758530183727,0.8786573633810293,0.00737001570205896,0.00013354176789498278,0.14064489092145893,0.27853086134966865,1.0129780260120702,1.286304345884861,1.1578995334401103,62854.77540199443,68307.61327233224,522.5300664360573,498.67564190898014,72631.58367294946,81325.3776836962,9,0.9279272703917041
2025-09-13 00:00:00+00:00,0,1,0,7559569212,0.0661698408515175,238,10.219511964104392,1932,351788,0.0131850475445389,429365,89.66752624511719,317842.0,2666.0,361735.0,89.46430206298828,0.0213123336434364,42.44531613304501,278180.0,1421.0,289017.0,88.54806518554688,0.0094458628445863,21.78240405945551,320477.71428571426,1615.0,262835.4285714286,89.16543797084263,0.013615543022751758,39.36427988451008,247489.82352941178,1424.6470588235295,235040.23529411765,87.97121743594899,0.011408535297959994,24.091403025223673,26.46056510173269,10.680149256548855,35.96059113300492,-27.531882970742682,48.560465301349055,18.696006745269322,39.58542233222915,-38.13419137889893,1.2642411296334366,0.22715672893287575,0.21909881934082995,0.28846059988477185,181.99068804966373,0.819319648039202,0.004499657634745182,2.9050118008534637e-05,0.1462247031075628,0.2674488179823916,1.013575127975956,1.2949126946531948,1.1934523290808774,58915.6099210865,71391.06296067045,542.1822612328851,500.2284404620142,88227.23871973943,93317.16821714092,10,1.0
2025-09-14 00:00:00+00:00,0,1,0,7559569212,0.0656956137456777,221,35.96316170692444,1783,376047,0.0159797724336385,420727,89.80815887451172,351788.0,1932.0,429365.0,89.66752624511719,0.0131850475445389,10.219511964104392,342529.0,1104.0,243376.0,88.7982406616211,0.008978659287095,44.81404489019643,325266.0,1712.0,288171.28571428574,89.30971200125558,0.014615702043686543,38.099868001185506,254631.88888888888,1444.5555555555557,245356.16666666666,88.07326973809137,0.011662492916608801,24.750945174207047,9.785448823311317,6.895914584920471,61.50362318840579,-7.712215320910976,72.87119518769312,-2.0118081352695216,77.97503973233708,21.19616846021266,1.1373178177471743,0.15683786013021006,0.21218892307381373,0.29689094211738365,210.78867713004485,0.8938007453746839,0.004237892415052005,9.563449800803206e-05,0.16263089861188593,0.2574471000301311,1.0140387914158415,1.2773969569142734,1.253222801350817,59969.04562804431,75597.90138535117,544.2889150781258,492.5885076902391,97591.58202869054,100555.38269457752,11,1.0
2025-09-15 00:00:00+00:00,0,0,0,7559569212,0.0624454839792331,210,11.250451842943828,1616,379776,0.0147989243268966,231650,89.92851257324219,376047.0,1783.0,420727.0,89.80815887451172,0.0159797724336385,35.96316170692444,324677.0,1085.0,160389.0,88.86460876464844,0.0089709972962737,119.72196221351624,333137.28571428574,1787.857142857143,298351.4285714286,89.46169825962612,0.015448263048061243,22.603937948246596,261218.42105263157,1453.578947368421,244634.7894736842,88.17091409783615,0.011827568253992369,24.040392893614246,16.97040443271314,0.9916313652282849,48.940092165898605,-9.366236679753225,44.430104308899,-44.94054339274637,64.96409304508049,-7.389642822798493,1.1972188066583733,0.13401198759528388,0.20149969898280737,0.30196348842549625,234.86456400742114,1.6394317313544944,0.006976011327384729,2.9623836732987592e-05,0.16534478323800286,0.24812334294904695,1.0146395687852083,1.2753208000103622,1.3061233481232895,59600.08471438222,78878.42566205272,545.5961957264814,480.32307597068615,97212.4968663726,97772.84231522403,12,1.0
2025-09-16 00:00:00+00:00,0,0,0,7559569212,0.0667555118341599,198,34.754279375076294,1349,421336,0.0090543245896697,199153,89.91415405273438,379776.0,1616.0,231650.0,89.92851257324219,0.0147989243268966,11.250451842943828,308722.0,1348.0,191601.0,88.97586822509766,0.0129867065697908,21.11050825533659,349225.0,1788.0,299430.28571428574,89.59573909214565,0.014886494193758228,24.553048108209413,269224.3,1448.35,242360.7,88.25807609558106,0.011688906070776234,24.57608721768735,36.477478119473176,10.943292888439494,0.07418397626113293,-16.52227722772277,3.9415243135474176,-14.028491258363907,-30.28005567838472,-38.81768438254842,1.0545396705351262,-0.01596659401668088,0.20400925300736258,0.3146543588321699,312.1007407407407,2.1156291111401226,0.006773652550287717,8.248570473297217e-05,0.14441789899554414,0.23758057902630167,1.0151562673439192,1.2971525972952664,1.2735575171552087,63362.91330558773,84712.59949853976,536.4397951738423,468.0966246406825,96701.25588034089,95706.97604618623,13,1.0
2025-09-17 00:00:00+00:00,0,0,0,7559569212,0.0668081250897681,195,15.717567820298044,992,433114,0.0117181790992617,167906,89.9266357421875,421336.0,1349.0,199153.0,89.91415405273438,0.0090543245896697,34.754279375076294,298893.0,972.0,193046.0,89.12460327148438,0.0092041622847318,13.018616994222006,368399.4285714286,1790.857142857143,295838.85714285716,89.71031515938895,0.015245639452976786,24.93861251193456,277028.5714285714,1426.6190476190477,238815.2380952381,88.33753131684803,0.011690300024513638,24.15425296066881,44.90603660841839,2.795393700039872,2.0576131687242816,-26.464047442550033,-13.022802855278016,-15.689946925228337,27.313912301396968,29.420797578112644,0.8999001861024203,0.01388178489207803,0.19909418410531185,0.3248050978067383,436.1671701913394,2.5794874543646187,0.00590803242271019,3.6289594727261915e-05,0.11256599426269404,0.22685283314098034,1.0155402106225613,1.3298246699669967,1.3041273039193075,64929.46280222648,89980.29223811813,515.5536872097847,466.98570387009454,94833.15015102013,94687.96282099682,14,1.0
2025-09-18 00:00:00+00:00,0,0,0,7559569212,0.0652728830592717,194,9.896527767181396,1150,435630,0.0126878758892416,133843,89.9267349243164,433114.0,992.0,167906.0,89.9266357421875,0.0117181790992617,15.717567820298044,298893.0,2198.0,260336.0,89.2629165649414,0.0206708945333957,24.2199987411499,387933.28571428574,1641.142857142857,277768.4285714286,89.80514635358539,0.01410520821809763,22.892402372796198,284237.7272727273,1414.0454545454545,234043.77272727274,88.40976784446023,0.011735644382001274,23.506174542783018,45.747809416747806,0.5809094141496329,-47.67970882620565,15.927419354838701,-48.588362731239634,-20.286946267554463,-38.61960899300614,8.275149080465894,0.7436664461798692,0.00011029227111603035,0.18527011699232596,0.3310511872737878,378.47958297132925,3.2547592719882847,0.008592092286542542,2.271768484607706e-05,0.07183974129813309,0.2161076447170784,1.0157830807969097,1.3648198268277811,1.2019116938930519,63282.92559834533,94097.23708163947,498.32037115463424,459.5314878348254,95991.2003136139,95077.53864130448,15,1.0
2025-09-19 00:00:00+00:00,0,0,0,7559569212,0.0334701247558121,196,12.174050894650549,1276,233179,0.0102120814844965,234394,90.00239562988281,435630.0,1150.0,133843.0,89.9267349243164,0.0126878758892416,9.896527767181396,317842.0,2666.0,361735.0,89.46430206298828,0.0213123336434364,42.44531613304501,375838.5714285714,1442.5714285714287,259576.85714285713,89.88201686314174,0.012519457909677642,18.56793591016842,282017.7826086957,1408.0434782608695,234059.0,88.47901253078295,0.01166940251689237,23.013473514603348,-26.63681955185281,-46.47315382319859,-52.13803450862715,10.956521739130443,-35.20284185937219,75.1260805570706,-52.08370113123893,-19.513072372061856,0.601461761268407,0.08413594203111607,0.17657097046450138,0.3281644227326705,182.59906029757244,0.9948121760276456,0.005443802128885002,5.220881248241937e-05,0.04428155081612812,0.20640536070812443,1.015856916710849,1.3326768544593999,1.072844808597077,60546.261445550575,92548.20283013038,497.4401283759499,449.8879131376523,93454.89068358764,92891.58459829296,15,0.5352684617680141
2025-09-20 00:00:00+00:00,0,1,0,7559569212,0.0322691484867816,200,7.8051844702826605,1629,232528,0.0116006694734096,345833,90.08283233642578,233179.0,1276.0,234394.0,90.00239562988281,0.0102120814844965,12.174050894650549,351788.0,1932.0,429365.0,89.66752624511719,0.0131850475445389,10.219511964104392,358801.4285714286,1399.2857142857142,247643.7142857143,89.94134630475726,0.0122931181852306,18.2230319824796,279955.7083333333,1417.25,238716.25,88.54583835601807,0.011666538640080588,22.379794804423316,-33.901099525850796,-0.2791846607112958,-15.683229813664601,27.664576802507845,-19.454776239330172,47.54345247745248,-12.016475979910524,13.597502047170206,0.46316220453468393,0.08937173947429766,0.19237940259088532,0.32532259526615637,142.65521472392638,0.6723688243492543,0.004710352365585801,3.356649910455324e-05,0.03515597752162676,0.1976749154795768,1.0157602883958052,1.2816364085143657,1.0537074075250896,65339.657847652896,91075.91759457512,498.25277136793164,442.3046608882595,96411.15714457555,93670.90643322364,15,0.5337740743291325
2025-09-21 00:00:00+00:00,0,1,0,7559569212,0.0,205,7.104307472705841,1405,0,0.0086061721667647,104501,90.09123229980467,232528.0,1629.0,345833.0,90.08283233642578,0.0116006694734096,7.8051844702826605,376047.0,1783.0,420727.0,89.80815887451172,0.0159797724336385,35.96316170692444,305080.4285714286,1345.2857142857142,202468.57142857142,89.98178536551339,0.011239746718534343,14.100338520448373,268757.48,1416.76,233347.64,88.60765411376953,0.011544123981147951,21.768775311154617,-100.0,-100.0,-21.200224340998318,-13.750767341927562,-75.1618032595959,-69.78281424849567,-46.14333713133407,-25.81314219415284,0.3151978938667366,0.00932471055918871,0.3547000927157462,0.39173454646821665,0.0,0.0,0.013444718761363418,7.104307472705841,0.03218841552735104,0.1891314462515007,1.0155080423411222,1.135151395866,0.9736335764315535,111791.9683286626,105281.5895377408,485.8587333692881,432.99887220792306,104528.32817100477,95546.81975689545,15,0.0
