timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,daily_Estimated Revenue,platform_platform_share,visits_visits_gained,ratings_like_ratio,daily_rpv,sort_sort_position,session_session_length,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-04-19 00:00:00+00:00,0,1,0,6935083490,1470,605090.0,0.0163043420761823,185186,95.95708465576172,0.0356376860440158,186,14.184516708056131,561038.0,1583.0,168734.0,95.94696807861328,0.0176132824271917,14.3915642897288,613478.0,1612.0,191181.0,95.88263702392578,0.0193773955106735,13.93299651145935,562126.0,1488.2857142857142,168206.42857142858,95.93166133335659,0.01853617227503227,14.561548829078674,573385.2,1545.7,178688.7,95.77611185709635,0.019910821318626353,13.810155627808134,-1.3672861944519554,7.851874561081429,-8.808933002481389,-7.1383449147188855,-3.1357718601743856,9.750257802221252,-15.858960162104829,-7.431552616158788,0.07764453935217297,0.01054392582802155,0.10091580129448297,0.1421089989474946,411.3460231135282,3.267453978951006,0.007937922208362359,2.3441956181890215e-05,0.007674080984937677,0.013770050625912595,1.0016240947063326,0.9803636368709902,0.9309597016820138,55535.39989838666,81483.19678330897,120.53753234281993,209.87897169230988,19805.54724712813,32061.362271431226,10,0.31725517049011515
2025-04-20 00:00:00+00:00,0,1,0,6935083490,1548,578993.0,0.0176277738064527,176432,95.9651336669922,0.0337379450337808,189,14.416107098261516,605090.0,1470.0,185186.0,95.95708465576172,0.0163043420761823,14.184516708056131,636849.0,1634.0,193370.0,95.90689086914062,0.0206563547253608,14.394787232081097,553860.8571428572,1476.0,165786.7142857143,95.93998173304966,0.018103517858045398,14.564594524247306,569593.2,1526.0333333333333,176875.6,95.78976338704427,0.0196598013862967,13.870220325073758,-9.084728090960336,-4.312912128774227,-5.263157894736848,5.306122448979589,-8.7593732223199,-4.727139200587516,-14.661739494576786,8.117050808224246,0.06072848084612836,0.008388136487647024,0.08859222111440981,0.13750572956577664,373.7850225952227,3.2816593267699354,0.008773868834061655,2.489854315979357e-05,0.007721764700751913,0.013468690390582102,1.0015682087594102,0.9723796863144736,0.9208393056637864,48295.29630664104,78322.32852170532,116.45432533877626,177.6289203179878,16808.91668476489,30511.88380083759,10,0.3035722337628836
2025-04-21 00:00:00+00:00,0,0,0,6935083490,1437,530757.0,0.0171881821006536,155848,95.97765350341795,0.0306383921314943,196,15.02418851852417,578993.0,1548.0,176432.0,95.9651336669922,0.0176277738064527,14.416107098261516,544948.0,1507.0,161776.0,95.9206771850586,0.0201468206942081,14.547532598177591,551833.5714285715,1466.0,164939.85714285713,95.94812120710101,0.017680855201823328,14.632688227153961,560701.8,1503.7333333333333,173083.83333333334,95.8025754292806,0.019422546091179,13.958130740140373,-2.6041016757562208,-8.33101609173168,-4.644990046449903,-7.170542635658917,-3.6643259816041884,-11.666817810827968,-14.685387031836061,-2.4937448745693924,0.059399412130334284,0.013046234551383762,0.08800872407414467,0.11713456215763515,369.0938803894298,3.4055848930695736,0.009220463397262735,2.8307041096929616e-05,0.009000233241495171,0.013325911236553072,1.001519226149905,0.9841836987656745,0.9103263351169657,48031.72297309183,65677.55984399792,116.26903719816669,140.4003962400696,16750.224060170567,25196.545919660526,10,0.27828158211806847
2025-04-22 00:00:00+00:00,0,0,0,6935083490,1319,503101.0,0.0173773169517517,144268,95.9823760986328,0.0287855046897635,210,15.106014808019005,530757.0,1437.0,155848.0,95.97765350341795,0.0171881821006536,15.02418851852417,546586.0,1442.0,164777.0,95.92593383789062,0.0192495286464691,14.496838410695394,545621.4285714285,1448.4285714285713,162010.0,95.95618438720703,0.017413396388292274,14.719713426771618,551585.9666666667,1486.3333333333333,169384.0,95.81504033406576,0.019222766906022974,14.03558838666925,-7.955747128539703,-5.2106707966169115,-8.529819694868234,-8.211551844119692,-12.446518628206604,-7.430316718854268,-9.726013187657024,1.1003772824288882,0.05883941754223354,0.0049205153933806756,0.08649630715918219,0.09481303313087952,381.1371212121212,3.4872425815663797,0.009142643256694092,3.0025749863882483e-05,0.00950077601842348,0.013146974353557113,1.0014730886993228,0.9891865666356907,0.9058735651024422,47267.31570128027,52297.53853209488,113.3285605545323,129.0483291808482,17077.37143621092,20407.390208044726,10,0.2637812449862788
2025-04-23 00:00:00+00:00,0,0,0,6935083490,1118,461304.0,0.0147655578330159,133591,95.98692321777344,0.0261821646933699,231,14.881537516911823,503101.0,1319.0,144268.0,95.9823760986328,0.0173773169517517,15.106014808019005,526812.0,1382.0,153480.0,95.92642974853516,0.018496124073863,15.221918185551962,536263.1428571428,1410.7142857142858,159168.7142857143,95.96482631138393,0.016880458353885543,14.671087616965886,547411.7333333333,1470.1333333333334,167699.53333333333,95.82735163370768,0.019003200872490755,14.079969756154046,-12.434796473884424,-8.307874561966678,-19.102749638205495,-15.238817285822591,-12.958691686213186,-7.400809604347469,-20.169448615014375,-15.029702951194224,0.06306235872308719,0.004737452150549437,0.0920581843052981,0.09931968050263865,412.24664879356567,3.4530810228157374,0.008368764596682437,3.225964929257611e-05,0.008543559483117389,0.0128941299387581,1.0014346079207295,0.9796339943093588,0.8882955280613742,50139.55583772654,54368.758458062286,140.0835896452962,143.46710143933015,18288.715321472777,21218.16447541347,10,0.24186663003482473
2025-04-24 00:00:00+00:00,0,0,0,6935083490,1180,444549.0,0.0149820037186145,127240,95.99324035644533,0.0250489918846498,235,15.38805067539215,461304.0,1118.0,133591.0,95.98692321777344,0.0147655578330159,14.881537516911823,513559.0,1400.0,150122.0,95.9376449584961,0.0172867532819509,14.693684379259745,526404.5714285715,1379.2857142857142,155899.85714285713,95.97276851109096,0.016551208416266058,14.770282802127655,544135.0666666667,1460.2666666666667,166299.6,95.83971684773763,0.018793578973660817,14.140073085176772,-13.437599185293214,-3.6320951043129934,-15.714285714285714,5.545617173524153,-15.242269620708493,-4.754062773689849,-13.33246055951286,1.465883565296977,0.057949512908384015,0.00658124925783099,0.101395487494447,0.1057160772807379,376.4174428450466,3.493755943445902,0.009273740382423904,3.461489298254899e-05,0.007704871041435669,0.012550119775553472,1.0013882727091599,0.9674152681489342,0.8806842187676206,54920.22845830297,57523.8247588928,151.18689765312888,152.91691080189972,20083.464155593127,22462.165251049773,10,0.23308180400636302
2025-04-25 00:00:00+00:00,0,0,0,6935083490,1194,450149.0,0.0137952072545886,127588,95.9970703125,0.0251787656232162,238,15.436203400293984,444549.0,1180.0,127240.0,95.99324035644533,0.0149820037186145,15.38805067539215,561038.0,1583.0,168734.0,95.94696807861328,0.0176132824271917,14.3915642897288,510563.28571428574,1323.7142857142858,150021.85714285713,95.97992597307477,0.016005769105894185,14.919516960779827,541306.9,1451.9666666666667,165057.83333333334,95.85168050130208,0.018560754135250997,14.199758842601868,-19.764971356663896,1.2597036547152385,-24.573594440934933,1.186440677966094,-24.385126886104757,0.27349889971706176,-21.677249475706397,-7.921480239331114,0.0522186733880714,0.003989818491856312,0.11151979640858023,0.11088031658191054,376.69372384937236,3.5281176276951776,0.009358173510255587,3.429124380827276e-05,0.0066228594098821595,0.012175261059381466,1.0013379574682673,0.9432048357674467,0.8623447619240682,59879.86166570947,60020.280439972594,163.65341292022967,160.4580691458792,22041.03212230468,23549.008392744683,10,0.2360179440099074
2025-04-26 00:00:00+00:00,0,1,0,6935083490,1320,479065.0,0.0141682559624314,138084,96.00608825683594,0.0266023585909087,241,15.010479728380838,450149.0,1194.0,127588.0,95.9970703125,0.0137952072545886,15.436203400293984,605090.0,1470.0,185186.0,95.95708465576172,0.0163043420761823,14.184516708056131,492559.71428571426,1302.2857142857142,143293.0,95.98692648751395,0.01570061394678691,15.03751167796907,539597.4,1447.1666666666667,164129.36666666667,95.8635487874349,0.01833236766979094,14.251248929581205,-20.827480209555603,6.423650835612205,-10.204081632653061,10.552763819095468,-25.43496808614042,8.226478979214335,-13.101332784665598,2.7041906725882248,0.05106824707108437,0.009393978698080119,0.10882582362557915,0.1131665675902205,362.65329295987885,3.4693485896368177,0.009559329398558858,3.133280117641586e-05,0.006162915910996458,0.011780813724234895,1.0012870136943568,0.9128281831708497,0.8564422353725333,57388.520761637556,61064.385638607244,155.15869224835393,162.22973989299217,20705.947998762484,24056.735792679785,10,0.25117891264249453
2025-04-27 00:00:00+00:00,0,1,0,6935083490,1174,484392.0,0.0144800208508968,137417,96.01366424560548,0.0266879935372083,247,15.291223168373108,479065.0,1320.0,138084.0,96.00608825683594,0.0141682559624314,15.010479728380838,578993.0,1548.0,176432.0,95.9651336669922,0.0176277738064527,14.416107098261516,479045.28571428574,1248.857142857143,137719.42857142858,95.99385942731585,0.015250934953136073,15.162528259413582,537721.8,1431.0,162936.73333333334,95.87510350545247,0.018191857480754414,14.319355942143336,-16.33888492606992,1.1119576675398868,-24.160206718346256,-11.060606060606059,-22.113335449351588,-0.4830393094058638,-17.85678095326849,2.2004464719728167,0.05057105300523279,0.007891154516448395,0.0945654043687966,0.11509518702786414,412.2485106382979,3.524953062917522,0.008543276717751678,3.156780376341753e-05,0.005914415631983404,0.011393948259023167,1.0012386523458265,0.8908794207604857,0.8383385242144947,48838.59353714985,61889.19113995976,149.31469827474697,164.5413688680336,18125.099534853194,24475.001347515168,10,0.2539719158208661
2025-04-28 00:00:00+00:00,0,0,0,6935083490,1074,410749.0,0.0146445324644446,110612,96.02225494384766,0.0224818621391562,257,16.282575766245525,484392.0,1174.0,137417.0,96.01366424560548,0.0144800208508968,15.291223168373108,530757.0,1437.0,155848.0,95.97765350341795,0.0171881821006536,15.02418851852417,461901.28571428574,1197.0,131257.14285714287,96.00023106166294,0.014887556433677644,15.342297866230918,530863.3333333334,1409.1666666666667,159930.13333333333,95.8863395690918,0.018044027065237323,14.433009938398998,-22.610723928276034,-15.2031825463674,-25.260960334029225,-8.517887563884152,-29.025717365638315,-19.506320178726067,-14.798828761025728,1.1361282918153304,0.04647065103349224,0.008947370470302474,0.10955002820453218,0.12096279244973986,382.0920930232558,3.7133881189371953,0.009709527813186515,3.964108524953262e-05,0.0066416604178332365,0.011033447061950042,1.001187775996904,0.8700945360342945,0.8250683940925376,55527.3410959587,64214.71120917707,161.41954414124953,167.072786808489,20895.152546978985,25191.712595589834,10,0.21536010184211327
2025-04-29 00:00:00+00:00,0,0,0,6935083490,1036,385777.0,0.0138455806300044,106523,96.03105926513672,0.0209869840991099,251,15.721298257509869,410749.0,1074.0,110612.0,96.02225494384766,0.0146445324644446,16.282575766245525,503101.0,1319.0,144268.0,95.9823760986328,0.0173773169517517,15.106014808019005,445140.71428571426,1156.5714285714287,125865.0,96.00718579973493,0.01438302267342803,15.430195501872472,521394.73333333334,1388.4,156111.36666666667,95.89678904215495,0.01779829751079277,14.522164018948873,-23.32016831610353,-6.079625269933708,-21.455648218347235,-3.5381750465549366,-26.163113095073054,-3.6967056015622224,-20.323829803836812,-5.455632239403818,0.050720943242632544,0.00916904242065364,0.12683414213275437,0.12266790695329255,372.0125361620058,3.621503135443656,0.009725507866771807,4.0752189750348306e-05,0.007393973214288478,0.010803229445478266,1.0011512039003876,0.853749924629812,0.8081122739243042,62831.23322344757,63958.40063447011,175.86434894761584,173.54172707013024,23011.4539097043,24267.78879642238,10,0.2022670146691652
2025-04-30 00:00:00+00:00,0,0,0,6935083490,1063,387733.0,0.0129050593823194,106450,96.03496551513672,0.0209753888632223,253,16.147687554359436,385777.0,1036.0,106523.0,96.03105926513672,0.0138455806300044,15.721298257509869,461304.0,1118.0,133591.0,95.98692321777344,0.0147655578330159,14.881537516911823,434630.5714285714,1148.7142857142858,121987.71428571429,96.01404898507255,0.014117237180471387,15.6110740786507,515801.13333333336,1373.7666666666667,153777.8,95.90697886149088,0.017563570756465155,14.62123050292333,-15.948485163796544,0.5070286720048056,-4.919499105545622,2.6061776061776065,-20.316488386193676,-0.06852980107582285,-12.600258464576331,-6.7929346758258795,0.05005087750784565,0.004067694379195075,0.14057433005250639,0.13197842818410674,364.4107142857143,3.6423612742012756,0.00998581506984434,4.164630276003507e-05,0.007475716727122033,0.010539393271169916,1.0011163955413118,0.8426320598014159,0.803779446458792,68241.36671895192,68074.6228329142,185.18989363163485,181.93797414718688,24869.068347829092,25574.625194137967,10,0.20329256642754603
2025-05-01 00:00:00+00:00,0,0,0,6935083490,1097,399538.0,0.0126609494909644,112481,96.03962707519533,0.0214851525112759,256,15.982736666997274,387733.0,1063.0,106450.0,96.03496551513672,0.0129050593823194,16.147687554359436,444549.0,1180.0,127240.0,95.99324035644533,0.0149820037186145,15.38805067539215,428200.4285714286,1136.857142857143,119879.28571428571,96.0206756591797,0.013785658005092799,15.696029220308576,511267.5333333333,1363.6666666666667,151962.03333333333,95.9171137491862,0.017344714080293932,14.698971401320563,-10.125093071854852,3.044620911813034,-7.03389830508474,3.19849482596426,-11.599339830242062,5.665570690465005,-15.492281748443892,-1.8915828600482243,0.048322901256114825,0.004854023775191507,0.14950873895464292,0.13920836933722014,363.87795992714024,3.5520172116427515,0.00975267153855728,4.000294506167677e-05,0.007243565150678372,0.010213130148953352,1.0010797021088886,0.8375271274897342,0.79480456935034,71360.89487489845,71172.71961039618,187.73896127979688,188.71550076738765,25776.082660882417,26523.044857558078,10,0.20948205441716047
2025-05-02 00:00:00+00:00,0,0,0,6935083490,1147,238681.0,0.0122357513755559,120688,96.04108428955078,0.0127529994492707,267,15.514472564061483,399538.0,1097.0,112481.0,96.03962707519533,0.0126609494909644,15.982736666997274,450149.0,1194.0,127588.0,95.9970703125,0.0137952072545886,15.436203400293984,397990.71428571426,1130.142857142857,118893.57142857143,96.02696337018696,0.013562878593802414,15.70721052941822,502520.93333333335,1353.4333333333334,150855.16666666666,95.92706629435222,0.017099607611695884,14.749659367402394,-46.977334171574306,-40.26075116759857,-3.936348408710222,4.557885141294449,-5.408032103332605,7.29634338243792,-11.304330919087779,-3.3583430351092347,0.045849291970578854,0.0015173053038886053,0.20129660513472283,0.17285267524785988,207.9102787456446,1.977653307260811,0.009503765877586192,6.50005972970793e-05,0.006058011736190838,0.009808762054953377,1.0010413857078482,0.7919883290149788,0.793168995557863,91444.41789078648,86862.08769471811,164.40497104860899,191.94425974895825,24521.437972104413,27125.67392975931,10,0.12514300574749407
2025-05-03 00:00:00+00:00,0,1,0,6935083490,1342,271644.0,0.0134286172688007,142644,96.04961395263672,0.014414501220045,274,15.548116405804953,238681.0,1147.0,120688.0,96.04108428955078,0.0122357513755559,15.514472564061483,479065.0,1320.0,138084.0,96.00608825683594,0.0141682559624314,15.010479728380838,368359.14285714284,1133.2857142857142,119545.0,96.03318132672993,0.013457215923283744,15.784015769050233,495572.6666666667,1356.0333333333333,150803.86666666667,95.9370595296224,0.01695707794278856,14.802444072564443,-43.297047373529686,13.810483448619703,1.6666666666666607,17.00087183958152,3.3023377074824056,18.192363780989005,-5.220393360989018,9.749020363619533,0.0453363912550353,0.008881264876414718,0.21502591863607373,0.19476140104303769,202.26656738644826,1.9043359388692207,0.009407970836692488,5.723689523387124e-05,0.005502700805669216,0.009376982454464645,1.0010019256122589,0.7432999590853332,0.7936046510305024,92559.9340641308,96518.4268786343,153.01190429879074,191.21796253334347,19963.996983030367,27140.178827876964,10,0.14242585984335693
