timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,session_session_length,ccu_playing,platform_platform_share,daily_Estimated Revenue,visits_visits_gained,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-09 00:00:00+00:00,0,0,0,7777184257,0.1500855026945607,58.87599309285482,1828,0.0176046304404735,740374,89891,98.33312225341795,120.0,684191.0,1956.0,99235.0,98.34030151367188,0.0179419945925474,181.0927841013128,517838.0,2146.0,109815.0,98.42660522460938,0.0182683616876602,36.68042103449503,662673.4285714285,2228.1428571428573,124863.0,98.36750902448382,0.01852776509310514,120.59573229410508,417537.23076923075,2113.4615384615386,140020.0,98.43654427161583,0.016322225332260094,53.97160937661587,42.97405752378156,8.21159588477487,-14.818266542404468,-6.543967280163598,-18.143240905158674,-9.416032649770745,-3.633228083255169,-1.8803046134794332,-0.09497733969193733,-0.00730042530215913,0.3252528647671694,0.45751174122527793,404.7971569163477,8.23626129132737,0.02033551372758421,7.952185459105835e-05,-0.013369151524132693,-0.0043187615810306185,0.9992986827438647,1.5871002146337518,1.1351249425827925,172093.63721540518,191028.18547561145,287.2112596892881,281.26602791936756,21903.07421846943,39737.014774640535,9,0.9655410754084849
2025-09-10 00:00:00+00:00,0,0,0,7777184257,0.1460586799631974,96.33874627818231,1692,0.016104906797409,733701,81152,98.332763671875,120.0,740374.0,1828.0,89891.0,98.33312225341795,0.0176046304404735,58.87599309285482,535891.0,2036.0,109297.0,98.4056625366211,0.0184048768132925,36.5863553682963,690932.0,2179.0,120842.28571428571,98.35709490094867,0.018199197947978925,129.1317881383745,429247.0,2097.8518518518517,137839.7037037037,98.4327005456995,0.016314176497635977,55.54076259519241,36.91235717711252,-0.9013012342410698,-16.8958742632613,-7.4398249452954035,-25.75093552430533,-9.721774148691198,-12.496524911388708,-8.518915793975424,-0.07407994912789206,-0.00036465997899082225,0.28355269114485254,0.4588334807812111,433.3733018310691,9.040959668773798,0.02084950648774537,0.00013130500704398014,-0.011641366141176073,-0.0046796926794193325,0.9992319052069923,1.6096373416704135,1.1155449955206809,159831.60368860204,196952.89512489253,297.0486048214562,287.48347159227507,24289.14229605529,40578.91187912076,9,0.9568386417787237
2025-09-11 00:00:00+00:00,0,0,0,7777184257,0.1463204294092229,52.16470474667019,1580,0.0150266336277127,747164,82999,98.32169342041016,120.0,733701.0,1692.0,81152.0,98.332763671875,0.016104906797409,96.33874627818231,561610.0,2109.0,116174.0,98.39835357666016,0.0190288908779621,49.1218478679657,717439.7142857143,2103.4285714285716,116103.0,98.3461434500558,0.017627446912229016,129.56648197818942,440601.1785714286,2079.3571428571427,135881.10714285713,98.4287360055106,0.016268192823710146,55.42018910060233,33.03965385231744,1.8349436623365634,-25.082977714556666,-6.619385342789597,-28.556303475820755,2.275975946372233,-21.032530355642145,-6.695308350805074,-0.07790796640746445,-0.011257948064780088,0.27076601607156076,0.45935937962673523,472.5895003162555,9.001975903614458,0.019036144578313253,6.981684734519174e-05,-0.009540285382956,-0.0050158362344232335,0.9991608898091491,1.6283200072498347,1.083552863139034,159351.73797003736,202394.28405137983,328.7499885095892,298.6022021557696,25995.849198255895,41146.95537572372,9,0.9743960917948297
2025-09-12 00:00:00+00:00,0,0,0,7777184257,0.1442026242916114,67.79403371810913,1718,0.0145505517721176,747164,76324,98.3131866455078,123.0,747164.0,1580.0,82999.0,98.32169342041016,0.0150266336277127,52.16470474667019,589407.0,2361.0,129462.0,98.38819122314452,0.0173377096652984,348.37266731262207,739976.4285714285,2011.5714285714287,108511.85714285714,98.33542851039341,0.017229281498917472,89.48382003611616,451172.3103448276,2066.896551724138,133827.41379310345,98.42475154482085,0.016208963821931092,55.84687339775774,26.765376047451085,0.0,-27.234222786954675,8.734177215189876,-41.04524879887534,-8.042265569464691,-16.075698272646267,-3.1682535649042,-0.07623331286434887,-0.008651981680163345,0.25518967722197156,0.4582271589367509,434.65037812681794,9.789243367179823,0.022509007533573534,9.07350233457257e-05,-0.007064546857560656,-0.005311144748933375,0.9990924738642926,1.640119332691029,1.0629477422613447,156237.23684320942,206739.40596024043,336.2827581167275,300.8015891898067,28011.189600598176,41891.73088665355,9,0.9743960917948297
2025-09-13 00:00:00+00:00,0,1,0,7777184257,0.1362515194859216,165.1965628914211,1694,0.0117039326578378,720695,111212,98.30218505859376,126.0,747164.0,1718.0,76324.0,98.3131866455078,0.0145505517721176,67.79403371810913,766797.0,2817.0,177819.0,98.3593521118164,0.0189343504607677,111.96067782766794,733390.4285714285,1851.142857142857,98996.57142857143,98.32726178850446,0.016196364669927486,97.08894647379518,460156.4,2054.4666666666667,133073.56666666668,98.42066599527995,0.016058796116461316,59.491863047546516,-6.012282259841917,-3.54259573534057,-39.86510472133475,-1.396973224679865,-37.45775198375877,45.71039253707876,-38.18677497235223,-19.563650635810347,-0.05812060774622596,-0.011190347184764082,0.17607397125239466,0.4542337640697784,425.188790560472,6.480312553388543,0.015232032226448347,0.0002292180931924433,-0.007208687918523879,-0.0055879145230802955,0.9990509695719803,1.593785131688766,1.008566554582828,113926.2609468256,209018.5736327986,347.7489700255721,303.3094167658672,27895.121500299723,41369.69057229129,9,0.9398771774015808
2025-09-14 00:00:00+00:00,0,1,0,7777184257,0.1270413712939777,71.75967060435902,1766,0.0160156227648258,684191,98322,98.29286193847656,132.0,720695.0,1694.0,111212.0,98.30218505859376,0.0117039326578378,165.1965628914211,760444.0,2490.0,152163.0,98.34757995605467,0.0204419028013944,58.15980048801588,722497.1428571428,1747.7142857142858,91305.0,98.31944492885044,0.015564038950417688,99.03178506184419,472353.93333333335,2055.4333333333334,134591.9,98.41897506713867,0.01621251224229729,61.20300542247787,-10.027431342741878,-5.06511076114029,-29.076305220883537,4.250295159386064,-35.38376609293981,-11.590475847930081,-21.65297467448417,36.83966947725541,-0.05563738081054703,-0.009484143319549165,0.15119476346173694,0.4469514487002215,387.20486700622524,6.9586058195946014,0.01796120948303042,0.00010488235846715398,-0.007991790771477113,-0.006944016911691513,0.998988709867987,1.5295673262601732,0.9600016775816037,100271.64355288452,211119.2748025812,354.90385635091,302.3072977929089,28119.02611144355,39094.16454236511,9,0.8922713573475118
2025-09-15 00:00:00+00:00,0,0,0,7777184257,0.104384917184626,50.163095235824585,1268,0.011364422738552,571946,63770,98.27806091308594,147.0,684191.0,1766.0,98322.0,98.29286193847656,0.0160156227648258,71.75967060435902,684191.0,1956.0,99235.0,98.34030151367188,0.0179419945925474,181.0927841013128,706462.1428571428,1649.4285714285713,86238.57142857143,98.31055341448102,0.014624385828418343,80.32754379534587,477484.4,2028.0333333333333,129968.4,98.41649831136068,0.016140517095724703,62.177643624933175,-16.405506649459,-16.405506649459,-35.17382413087935,-28.19932049830125,-35.73839875044087,-35.141677345863584,-36.66020419339296,-29.041643241553906,-0.06329104103599548,-0.01505808773772932,0.1378243429843349,0.4432044561557424,450.7060677698976,8.968747549826723,0.019883646171457246,8.7705845534332e-05,-0.009446280343182737,-0.008312530008386505,0.9989235047101098,1.4795502069955433,0.9060667475326455,92159.32829500083,211623.21382485097,403.65403122361744,334.59367878825407,30580.286111918795,38990.97199803725,9,0.7458897204866477
2025-09-16 00:00:00+00:00,0,0,0,7777184257,0.095669431764072,158.83192493604577,1115,0.008167965337634,529892,52434,98.27790069580078,164.0,571946.0,1268.0,63770.0,98.27806091308594,0.011364422738552,50.163095235824585,740374.0,1828.0,89891.0,98.33312225341795,0.0176046304404735,58.87599309285482,676393.2857142857,1547.5714285714287,80887.57142857143,98.30266462053571,0.013276290813726986,94.60696263008744,479315.43333333335,1997.7666666666667,125197.86666666667,98.41086044311524,0.0159333060495555,66.66924349270325,-28.429145269823085,-7.352792046801627,-39.00437636761488,-12.066246056782337,-41.669355107852844,-17.77638387956719,-53.60331268950902,-28.126878720152902,-0.056157636767451,-0.00016302446718130525,0.13544701278636556,0.44195981242589927,474.81362007168457,10.105692762467818,0.021264422618480022,0.00029974339146968495,-0.009720666067933394,-0.008996098298779995,0.9989005703019732,1.4111652550188118,0.833241436048193,90686.29318582683,211838.15900883864,457.818549401206,373.83185260620627,33841.65455454286,39442.87807724093,9,0.6910460004407947
2025-09-17 00:00:00+00:00,0,0,0,7777184257,0.0932917584311772,61.63535890579224,1005,0.0118717439472675,521122,45595,98.2750244140625,168.0,529892.0,1115.0,52434.0,98.27790069580078,0.008167965337634,158.83192493604577,733701.0,1692.0,81152.0,98.332763671875,0.016104906797409,96.33874627818231,646024.8571428572,1449.4285714285713,75808.0,98.29441615513393,0.01267155326370677,89.64933586260315,482701.5,1965.1333333333334,121295.23333333334,98.4040921529134,0.015806262598683396,67.76997584358249,-28.97351918560831,-1.6550542374672572,-40.60283687943262,-9.865470852017932,-43.81530954258675,-13.043063660983334,-26.28492609980545,45.34518030540966,-0.05871822946538208,-0.002926682110537815,0.1382687084783629,0.438493622343838,518.013916500994,11.42911658917449,0.022041407140977277,0.00011827410977023129,-0.008382252284463008,-0.009408924073078901,0.9988854528772132,1.3383527027424964,0.8016792827902445,92429.64896421699,211661.52924580412,511.8846292148008,415.4849873492945,37042.89415478545,41352.86242995249,9,0.6796088143276513
2025-09-18 00:00:00+00:00,0,0,0,7777184257,0.0860545412578091,118.36820220947266,754,0.0118213705718517,484232,15129,98.27875518798828,178.0,521122.0,1005.0,45595.0,98.2750244140625,0.0118717439472675,61.63535890579224,747164.0,1580.0,82999.0,98.32169342041016,0.0150266336277127,52.16470474667019,608463.1428571428,1331.4285714285713,66112.28571428571,98.2882821219308,0.012213658541440913,99.10697835728921,484877.0333333333,1926.9333333333334,116319.83333333333,98.39663543701172,0.01570034371688958,70.93021041673482,-35.190667644586725,-7.078956559116678,-52.278481012658226,-24.97512437810945,-81.77206954300654,-66.8187301239171,-21.330546383653946,-0.42431318970110876,-0.04367116851646813,0.00379625845734477,0.15266309274765125,0.43581973431785676,641.3668874172185,32.00475875743556,0.04983476536682088,0.00024444472435681305,-0.006163460867743309,-0.009539173707548096,0.9988988107713268,1.2548813431607702,0.7779230035774388,101208.21542718788,211318.9798441639,575.9505473276621,470.69390693208277,42708.3240789412,44822.678813361315,9,0.6314996015894689
2025-09-19 00:00:00+00:00,0,0,0,7777184257,0.0422369089188255,45.87014865875244,1004,0.0080742221325635,240706,48093,98.27159118652344,187.0,484232.0,754.0,15129.0,98.27875518798828,0.0118213705718517,118.36820220947266,747164.0,1718.0,76324.0,98.3131866455078,0.0145505517721176,67.79403371810913,536112.0,1229.4285714285713,62079.28571428572,98.28233991350446,0.011288468592933186,95.97499477738111,488137.4666666667,1884.1,112043.9,98.38887074788411,0.015382987540215214,71.64549041445449,-67.78404741127785,-50.29118273885245,-41.55995343422585,33.156498673740046,-36.98836538965463,217.8861788617886,-44.50916873107399,-31.698087937541462,-0.04230913512582868,-0.007289471108118395,0.23703750105705143,0.4231627621529407,239.5084577114428,5.004907057013349,0.020875784921195992,0.0001905642488949322,-0.004393986293241441,-0.009601797543060541,0.9989172471076263,1.0982807848390248,0.7338281048087787,151240.40611819556,206561.5987050057,573.4921030909607,494.47648038624857,42623.840062204064,45014.69244311549,9,0.31391098295898395
2025-09-20 00:00:00+00:00,0,1,0,7777184257,0.0410051640238503,27.03657785214876,1184,0.0083598475903272,235839,78397,98.25096130371094,193.0,240706.0,1004.0,48093.0,98.27159118652344,0.0080742221325635,45.87014865875244,720695.0,1694.0,111212.0,98.30218505859376,0.0117039326578378,165.1965628914211,466846.85714285716,1156.5714285714287,57391.42857142857,98.2750222342355,0.010810742154717386,76.23785405748507,490518.5333333333,1854.1,108763.46666666666,98.38010177612304,0.01510429490978515,71.45120806257583,-67.27617091834965,-2.021968708715194,-30.106257378984647,17.928286852589647,-29.506707909218434,63.01124903832158,-28.572319794331335,3.537498140059414,-0.05210846010421655,-0.020992722885038173,0.3003720805987793,0.41401830951201407,199.02025316455695,3.0082272506951706,0.015102426082298018,0.00011463949224961313,-0.004920959472654203,-0.009628365488020343,0.9989319024885066,0.9517415253821001,0.7157396104411181,180258.88536111577,203083.65395497918,467.73214838982756,509.018077722467,33281.14002762619,43698.80548413462,9,0.307563801110333
2025-09-21 00:00:00+00:00,0,1,0,7777184257,0.0,26.97642993927002,867,0.0058862478472292,0,20998,98.24996948242188,195.0,235839.0,1184.0,78397.0,98.25096130371094,0.0083598475903272,27.03657785214876,684191.0,1766.0,98322.0,98.29286193847656,0.0160156227648258,71.75967060435902,369105.28571428574,1028.142857142857,46345.142857142855,98.26889474051339,0.009363688595060728,69.84024824818664,484423.93333333335,1796.4666666666667,103399.66666666667,98.3710329691569,0.014702557632699566,71.51782010224784,-100.0,-100.0,-50.906002265005654,-26.773648648648653,-78.64364028396493,-73.21581182953429,-63.24683758063514,-29.589053106184505,-0.043637406835839165,-0.0010094774401170348,0.42984549564182045,0.4438837258972504,0.0,0.0,0.0412876803657317,26.97642993927002,-0.005056653703957815,-0.009489087878130985,0.9989617042175868,0.7619468410127116,0.6368748097429796,234610.19347655034,215027.90044180123,400.86549907874286,519.8867737029515,29049.479803271188,44282.3780311306,9,0.0
