timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,ratings_like_ratio,ccu_playing,platform_platform_share,sort_sort_position,daily_Estimated Revenue,session_session_length,visits_visits_gained,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-01 00:00:00+00:00,1,0,0,7642009714,0.0528244949752636,96.00949096679688,1632,0.014446803368628,312.0,399881,13.99550974369049,245990,341382.0,1542.0,191405.0,96.0099105834961,0.0121571542695164,16.050965984662373,248201.0,1716.0,234624.0,96.0245361328125,0.0154390735551714,13.939317107200624,394673.28571428574,1529.4285714285713,198442.42857142858,96.02299499511719,0.0126791301050356,17.0825081382479,264926.8333333333,1553.7333333333333,204507.43333333332,96.21172561645508,0.01398468613624568,14.87681872015414,61.11176022659055,17.13593569666825,-4.895104895104896,5.836575875486383,4.844346699399882,28.518063791436997,-6.427006018188397,18.833758693453518,-0.015668043420502542,-0.00043705560881512895,0.272752878609015,0.28749404858993244,244.8750765462339,1.6255919932030034,0.006634389063014501,3.4999099093458795e-05,-0.00831304277691875,-0.022844561109022023,0.9980383823268043,1.4897444730247626,0.906643880421004,85763.16827951645,76164.88789511027,135.70831681495113,185.82378254927295,31876.59655816269,25649.449619266004,9,0.9170026188215762
2025-07-02 00:00:00+00:00,1,0,0,7642009714,0.0438926450007577,96.04483032226562,1699,0.014189283363521,304.0,342700,14.594265977541603,220527,399881.0,1632.0,245990.0,96.00949096679688,0.014446803368628,13.99550974369049,414761.0,1600.0,256451.0,96.0513687133789,0.0143306301906704,15.267237226168314,384378.85714285716,1543.5714285714287,193310.42857142858,96.02206093924386,0.012658937701157114,16.986369388444082,270693.86666666664,1561.3333333333333,205905.5,96.19324569702148,0.01396962208673353,14.941975189234324,-17.37410219379354,-14.299504102470484,6.18749999999999,4.105392156862742,-14.008134107490323,-10.351233789991465,-0.9863266672070048,-1.7825396977868446,-0.0068071816163195464,0.036808189599679686,0.25540941967001424,0.2779875806173837,201.58823529411765,1.5539976782993543,0.007704237103678444,4.258600347691312e-05,-0.0019201551164928483,-0.021248875364444562,0.9982204077163921,1.4199762332117507,0.9061761028724515,82381.04951099472,75249.53308263131,131.13437869119284,186.9822660470556,32101.406882318675,25328.8372941281,9,0.785875791723423
2025-07-03 00:00:00+00:00,1,0,0,7642009714,0.0460122291751771,96.031005859375,1858,0.0142513252794742,290.0,371079,14.611775676409405,265653,342700.0,1699.0,220527.0,96.04483032226562,0.014189283363521,14.594265977541603,436074.0,1594.0,203687.0,96.0597686767578,0.0134150451049208,16.54870613416036,375093.85714285716,1581.2857142857142,202162.7142857143,96.01795196533203,0.012778406297521886,16.7096650373368,275992.9,1592.2666666666667,207297.06666666668,96.17454579671224,0.0139653760939836,15.036866461885149,-14.904580415250624,8.281003793405306,16.56210790464241,9.358446144791044,30.42216734499501,20.462800473411423,6.233897597904026,0.43724488660719096,-0.02994262611601961,-0.014393760543107703,0.23826683698969786,0.2774255118123308,199.61215707369553,1.3968507908783605,0.0069940599426321455,3.937634924115933e-05,0.004425048828121797,-0.019545534534898,0.9983717746719469,1.3590706758864346,0.9150062419748889,79176.39329381252,76567.47153906945,148.90946065488043,152.52267967778386,35656.02980555331,27412.9355218743,9,0.8509541958474938
2025-07-04 00:00:00+00:00,1,0,1,7642009714,0.0449729184632837,96.0806655883789,1908,0.014307445846498,296.0,374146,13.264559785525003,254814,371079.0,1858.0,265653.0,96.031005859375,0.0142513252794742,14.611775676409405,393528.0,1612.0,126697.0,96.01656341552734,0.0130650447681546,24.43976040681203,372325.0,1623.5714285714287,220465.14285714287,96.02710941859654,0.012955892165856657,15.11320780572437,282209.5333333333,1614.6,209873.8,96.15909474690756,0.014006540458649347,15.038715682743828,-4.925189567197252,0.8265086410171429,18.362282878411907,2.6910656620021456,101.12078423324942,-4.080134611692698,9.509351865151583,0.3937919170551085,0.06676157797289584,0.05171218249719889,0.22065019613117384,0.2718480506090455,195.99057097957046,1.468304456174087,0.007487785255970017,3.545280273669174e-05,0.01094600132533879,-0.017601894085874554,0.9986274275079398,1.3193211285326294,0.9249887368051765,75400.14372155246,76718.1114999551,166.6935234771606,147.84092103012063,37544.50244446181,28140.119905633837,9,0.8579874058072713
2025-07-05 00:00:00+00:00,1,1,0,7642009714,0.0402058220892143,96.0792465209961,1821,0.0129080656915903,310.0,345363,13.22391402721405,256806,374146.0,1908.0,254814.0,96.0806655883789,0.014307445846498,13.264559785525003,391846.0,1216.0,172386.0,96.00471496582033,0.0099137621000409,16.931570450464886,365684.5714285714,1710.0,232525.14285714287,96.03775678362165,0.013383649821792286,14.583542602402824,287647.43333333335,1630.8666666666666,213075.43333333332,96.1434944152832,0.013984251860529135,15.012356850490477,-11.862568458016664,-7.692986160482807,49.753289473684205,-4.559748427672961,48.97149420486582,0.7817466858178967,30.20350459627277,-9.780782467544501,0.07763322374563231,-0.0014769541552661636,0.19433779521213815,0.26126591736570376,189.5515916575192,1.3448348370566223,0.0070909282067856405,3.828978708612956e-05,0.013332911900115542,-0.015440066531715623,0.9989002102294636,1.2712944008953022,0.9570515430695251,68028.86137790067,75152.47054772345,174.44902275009017,142.54043185231177,39244.66696547149,27821.339970807774,9,0.7919825534198324
2025-07-06 00:00:00+00:00,1,1,0,7642009714,0.0384210997104198,96.09130859375,1934,0.0144269866868853,306.0,340073,13.683320681254068,278444,345363.0,1821.0,256806.0,96.0792465209961,0.0129080656915903,13.22391402721405,385241.0,1510.0,192481.0,96.00914764404295,0.0114254709333181,16.343807021776836,359232.0,1770.5714285714287,244805.57142857142,96.04949406215123,0.0138124377865876,14.203473125185285,291081.1,1634.2333333333333,214955.06666666668,96.13078689575195,0.013912295798460594,15.044628464830094,-11.724608751404963,-1.531721695723054,28.079470198675494,6.205381658429432,44.6605119466337,8.425815596208807,26.27038982537171,11.767223932588045,0.08557616823310354,0.012554295740940802,0.16483941161105428,0.25805463050797545,175.7483204134367,1.2213291673400493,0.006945716389233062,4.0236303514100076e-05,0.014983585902622594,-0.013507509496769765,0.9991543517303266,1.234130281904253,0.9928223196717795,58987.312475268314,75114.82570835504,187.30196868299979,148.54551916623961,42193.52344212958,30247.94551123393,9,0.7798515848227594
2025-07-07 00:00:00+00:00,1,0,0,7642009714,0.0400758772934903,96.06851196289062,1636,0.0116225900128483,298.0,365077,14.33806610107422,227374,340073.0,1934.0,278444.0,96.09130859375,0.0144269866868853,13.683320681254068,341382.0,1542.0,191405.0,96.0099105834961,0.0121571542695164,16.050965984662373,362617.0,1784.0,249944.0,96.05786568777901,0.013736071464206443,13.958773141815547,294800.1,1636.7,214758.46666666667,96.11742426554362,0.013854735779265513,15.07069391639912,6.940904910042134,7.352539013682358,6.095979247730221,-15.408479834539811,18.792090070792298,-18.341210440878598,-4.397116667413692,-19.4385475976512,0.06103680238673803,-0.023723925912755295,0.12252586121393921,0.25762439198365994,223.01588271227857,1.6056162726772951,0.007195162177020341,3.9273980083911437e-05,0.011366435459684524,-0.011574083440692764,0.9993803560777902,1.230043680446513,0.9914351080417817,45066.34203526574,75947.69651922214,186.3493116007298,147.91776606358422,42055.65941355326,30143.775210027125,9,0.8371904768456729
2025-07-08 00:00:00+00:00,1,0,0,7642009714,0.0382526511708319,96.07352447509766,1476,0.0113510806113481,296.0,356391,14.269567171732584,196783,365077.0,1636.0,227374.0,96.06851196289062,0.0116225900128483,14.33806610107422,399881.0,1632.0,245990.0,96.00949096679688,0.014446803368628,13.99550974369049,356404.14285714284,1761.7142857142858,242914.42857142858,96.06701333182198,0.0132938253560236,13.997924202964418,298596.63333333336,1632.3333333333333,214328.76666666666,96.10120976765951,0.01375760535399114,15.095427621389934,-10.875735531320563,-2.379224108886624,-9.558823529411764,-9.7799511002445,-20.00365868531241,-13.454044877602545,-21.428427301796237,-2.3360490321009064,0.06669497739857366,0.0052176432262962535,0.07882154110365337,0.25482369059350307,241.29383886255926,1.8110771200910643,0.007500609805675258,4.003896600297589e-05,0.00613348824637751,-0.008805341370512955,0.9996441622751658,1.193597325189119,0.9662891916118967,29600.540204084566,76089.49610479502,192.02312131844712,150.73162570776444,42491.27912102269,30310.17507052292,9,0.8172718391832579
2025-07-09 00:00:00+00:00,1,0,0,7642009714,0.0421275192172311,96.09016418457033,1287,0.009963534772396,275.0,400388,15.461036562919617,177920,356391.0,1476.0,196783.0,96.07352447509766,0.0113510806113481,14.269567171732584,342700.0,1699.0,220527.0,96.04483032226562,0.014189283363521,14.594265977541603,364645.28571428574,1702.857142857143,236827.7142857143,96.07348959786552,0.012690146985862887,14.121748572304137,304297.13333333336,1619.7,213375.7,96.08631744384766,0.013574891754736449,15.157478095079966,16.833381966734763,12.345149007690992,-24.249558563861097,-12.804878048780488,-19.320536714325232,-9.585685755375206,-29.781268601548337,-12.223909656362753,0.04720073131743163,0.017319765839318713,0.07572184376888243,0.25344832205739937,310.860248447205,2.250369546034476,0.007233547473316809,3.861503828256924e-05,0.005444935389928002,-0.00587160918816153,0.9998664966425668,1.1983198189213493,0.9348249116929523,28358.744562274824,77123.59785021008,214.62782763566403,163.18112424647862,42589.01297366997,31005.97330565574,9,0.9181652655283278
2025-07-10 00:00:00+00:00,1,0,0,7642009714,0.0396530665732013,96.09121704101562,1332,0.0097881723195314,281.0,383621,18.499951759974163,161742,400388.0,1287.0,177920.0,96.09016418457033,0.009963534772396,15.461036562919617,371079.0,1858.0,265653.0,96.031005859375,0.0142513252794742,14.611775676409405,366437.0,1627.7142857142858,221983.2857142857,96.08209119524274,0.012052553705871058,14.677202298527671,309527.8333333333,1614.6666666666667,212056.1,96.07677866617838,0.013389373508592393,15.314173559002255,3.3798732884372296,-4.187687942695584,-28.31001076426265,3.4965034965035002,-39.115312080044276,-9.092850719424462,-31.31745906025286,-1.7600425639145656,0.06269973026087339,0.0010956963745867299,0.06054757388407894,0.24876786685143043,287.78769692423106,2.3717935242947146,0.008235286843943788,4.8224428630198905e-05,0.0012751988002264007,-0.0038326683511185995,1.0000552946210115,1.1838579944614567,0.9001581513979384,22448.947180090767,77000.57882947841,228.35456573562874,169.74003110910348,44865.84028651848,32349.620687804505,9,0.8797153694097791
2025-07-11 00:00:00+00:00,1,0,0,7642009714,0.0398305815747864,96.08291625976562,1253,0.0084481760859489,278.0,391846,17.072678407033283,160121,383621.0,1332.0,161742.0,96.09121704101562,0.0097881723195314,18.499951759974163,374146.0,1908.0,254814.0,96.0806655883789,0.014307445846498,13.264559785525003,368965.5714285714,1534.142857142857,208455.7142857143,96.08241271972656,0.011215515168649758,15.221219244457428,315137.56666666665,1603.5,210874.03333333333,96.07006251017252,0.013134502371152188,15.400724643785598,4.730773548293987,2.144043209313362,-34.329140461215935,-5.930930930930933,-37.16161592377185,-1.0022134015901907,-40.95259086361147,-13.689953444205926,0.0023424810527084006,-0.008638439084873717,0.060224417282029825,0.2432291383009383,312.4768740031898,2.4471715317070735,0.007825283221543572,4.356975658109743e-05,0.0011599404471293153,-0.002361193223045319,1.0001285541950462,1.1708079596198722,0.8538972282103984,22321.89635047431,76650.63878658784,246.8549425013859,182.12249572272987,40666.01173483309,33596.18920352206,9,0.8985768470488954
2025-07-12 00:00:00+00:00,1,1,0,7642009714,0.0393554661895664,96.0752182006836,1135,0.0081119993701577,278.0,393528,14.99794598420461,156048,391846.0,1253.0,160121.0,96.08291625976562,0.0084481760859489,17.072678407033283,345363.0,1821.0,256806.0,96.0792465209961,0.0129080656915903,13.22391402721405,375846.28571428574,1436.142857142857,194061.7142857143,96.0818372453962,0.010530362837016527,15.474652381170364,320444.93333333335,1592.9,209031.03333333333,96.06478449503581,0.01291014766320581,15.460464375548893,13.946195741871591,0.42925026668640953,-37.67160900604064,-9.417398244213881,-39.23506460129437,-2.543701325872305,-37.15557726482035,-3.9792815913287316,-0.004192705978001143,-0.0080118915845806,0.06054757388407894,0.23833319064104524,346.4154929577465,2.5218232734589776,0.007273356445731789,3.8111412333537324e-05,-6.32149832544137e-05,-0.0012003710856022972,1.0001775130236332,1.1728888386677119,0.8156655610553767,22448.947180090767,76372.66338609037,256.7640234461667,199.5996596638655,42172.81886332856,35054.73214991523,9,0.902433990561235
2025-07-13 00:00:00+00:00,1,1,0,7642009714,0.0380036597892512,96.0603485107422,1818,0.0144530069082975,286.0,386874,13.16169854005178,235944,393528.0,1135.0,156048.0,96.0752182006836,0.0081119993701577,14.99794598420461,340073.0,1934.0,278444.0,96.09130859375,0.0144269866868853,13.683320681254068,382532.14285714284,1419.5714285714287,187990.2857142857,96.07741437639508,0.010534080011503985,15.40013493242718,325463.9666666667,1599.3666666666666,209840.16666666666,96.06171391805013,0.012905183620750852,15.423719616731008,13.762045207940643,-1.690858083795821,-5.9979317476732135,60.1762114537445,-15.263392279955756,51.19963088280528,0.1803579775661257,78.16824495163306,-0.03221944155084033,-0.015477133666597087,0.06075793277344704,0.23227153161742659,212.68499175371082,1.6396787386891012,0.007705185530526182,3.4020545499326085e-05,-0.001012529645644765,-0.0006242915440970435,1.0001634413722655,1.17534406888405,0.8162673481503775,22534.027962733926,75596.01402394974,264.0362633269306,203.7416354675411,42122.59286062763,35396.22805940394,9,0.8871751124809092
2025-07-14 00:00:00+00:00,1,0,0,7642009714,0.0347660257046987,96.07645416259766,1858,0.0135544072836637,291.0,363604,11.989461382230123,288181,386874.0,1818.0,235944.0,96.0603485107422,0.0144530069082975,13.16169854005178,365077.0,1636.0,227374.0,96.06851196289062,0.0116225900128483,14.33806610107422,382321.71428571426,1451.2857142857142,196677.0,96.07854897635323,0.010810053907334758,15.06461997259231,329644.63333333336,1602.3666666666666,212223.13333333333,96.0587646484375,0.012902184203267046,15.347355655829112,-0.4034765268696727,-6.014878229087506,13.569682151589246,2.2002200220021972,26.743163246457378,22.139575492489747,16.621228733697514,-6.217388743638619,0.008267224655367222,0.016766180953053933,0.05645720591347996,0.22465125447685305,195.59117805271651,1.2617165541220479,0.006447314544281045,3.2973862796799064e-05,-0.0023871830531501785,0.00018265737972711395,1.0002059606740534,1.1597996012242504,0.8378468123713094,21028.579192675796,74055.08040989559,272.52088336149905,206.94768343269948,45510.14986833664,38171.066180563015,9,0.8338126097864124
2025-07-15 00:00:00+00:00,1,0,0,7642009714,0.0356880934184751,96.06773376464844,1855,0.0146741569042205,290.0,383621,13.05893894036611,298016,363604.0,1858.0,288181.0,96.07645416259766,0.0135544072836637,11.989461382230123,356391.0,1476.0,196783.0,96.07352447509766,0.0113510806113481,14.269567171732584,386211.71428571426,1505.4285714285713,211138.85714285713,96.07772173200335,0.011284779092030814,14.891673082397096,334468.6,1607.1666666666667,214857.53333333333,96.05827356974284,0.012893641057113752,15.257235493924883,7.6404847484925265,5.505164959681408,25.677506775067748,-0.16146393972013007,51.443976359746515,3.412785714533584,29.27541796813773,8.261147810619264,-0.006027373806527514,-0.009076519346207235,0.053357286592275434,0.2171810920404362,206.69234913793105,1.2872453584862609,0.006224477127143754,3.404116276012875e-05,-0.004263741629461456,0.0004039811080232289,1.0002024621257262,1.1547024572283147,0.8752205092451144,19811.98355876985,72640.25580123583,279.8432842436346,211.1809296728072,49457.421155213655,41256.298687120754,9,0.8797153694097791
