timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,daily_Estimated Revenue,visits_visits_gained,ratings_like_ratio,daily_rpv,ccu_playing,platform_platform_share,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-12-12 00:00:00+00:00,0,0,0,5272606478,10.341718594233194,191744.0,48396,89.54142761230469,0.0144690118984645,475,0.0079566882923245,314.0,192375.0,495.0,48572.0,89.54113006591797,0.0083684856072068,10.29454799493154,261352.0,649.0,59686.0,89.52762603759766,0.0117731364443898,11.093962470690409,254661.42857142858,585.0,63929.71428571428,89.52680206298828,0.009105274320713072,10.43131253265199,377531.3,879.1666666666666,95811.16666666667,89.54360376993814,0.01392231537029142,10.350318033010957,-26.633811870580672,-0.32800519818063645,-26.810477657935284,-4.040404040404044,-18.91565861341018,-0.3623486782508456,-32.41657964376974,-4.920810457362412,0.015415995394807425,0.00033230135301209884,0.39945011521407303,0.4521888525742523,402.8235294117647,3.961898464780875,0.009814657933342975,5.393474976783329e-05,0.00285884312220937,0.0011484979920186123,0.9998123628462282,0.6745438817163731,0.6540057510938629,129030.20502354334,170715.4453578658,241.20958922494285,341.3069286437496,32307.083270979856,46224.2811705048,6,0.2328035647074536
2024-12-13 00:00:00+00:00,0,0,0,5272606478,10.253365516662598,199995.0,51499,89.52305603027344,0.0150352359568282,548,0.0075306054204702,337.0,191744.0,475.0,48396.0,89.54142761230469,0.0079566882923245,10.341718594233194,270292.0,696.0,66222.0,89.53372192382812,0.0098680509254336,10.71114957332611,244619.0,563.8571428571429,61826.42857142857,89.52527836390904,0.00877135353428973,10.365914810271489,377253.8333333333,879.3,95856.06666666667,89.54471308390299,0.013842881470918604,10.340233532433244,-26.00779897296257,4.303133344459287,-21.264367816091955,15.368421052631586,-22.232792727492377,6.411686916274073,-23.687002860300833,-5.355027823137492,-0.011912711016037747,-0.0205174102325012,0.4107979739784367,0.45329285989710133,364.2896174863388,3.883398058252427,0.010640776699029126,5.12678529403718e-05,0.003446034022742052,0.000644710146147886,0.9997829607206877,0.6484201839345127,0.6336363966358276,124492.29667145282,171006.46901881107,223.38785076214762,341.1722337814846,30299.598560881208,46179.03280593861,6,0.24282141252746986
2024-12-14 00:00:00+00:00,0,1,0,5272606478,10.282128930091858,297139.0,75151,89.53055572509766,0.0222332413476286,619,0.0078099686652421,368.0,199995.0,548.0,51499.0,89.52305603027344,0.0075306054204702,10.253365516662598,363438.0,763.0,91887.0,89.52489471435547,0.01092622987926,10.265416065851849,235147.7142857143,543.2857142857143,59435.57142857143,89.52608707972935,0.008326173360858601,10.368302362305778,381119.1,882.7666666666667,96847.96666666666,89.54662628173828,0.013805578431735384,10.303041674798132,-18.24217610706641,48.57321433035826,-18.872870249017037,12.956204379562042,-18.213675492724757,45.927105380687,-28.520919369755703,3.709704986169049,0.006323392795093419,0.008377389196456697,0.37214944291967894,0.44002084065117436,479.2564516129032,3.953840217159889,0.008236640408771556,3.4603651242148005e-05,0.003956658499585422,5.990135523852754e-05,0.9997706312022933,0.6169927308437554,0.6031021012287993,106691.52379064275,167700.34677021898,146.7582298270786,337.85517029039784,24519.769713370246,45370.25939935067,6,0.3607675776744412
2024-12-15 00:00:00+00:00,0,1,0,5272606478,10.450964053471884,301467.0,76238,89.52495574951172,0.0224286161001729,553,0.0079179313033819,396.0,297139.0,619.0,75151.0,89.53055572509766,0.0078099686652421,10.282128930091858,362818.0,636.0,88213.0,89.50436401367188,0.0098138451576232,10.769257465998331,226383.2857142857,531.4285714285714,57724.857142857145,89.5290287562779,0.008055328524538415,10.322831874801997,384253.43333333335,881.7666666666667,97699.93333333333,89.54821955362955,0.013790472131222432,10.299230020018486,-16.909580009812085,1.4565573687735478,-13.050314465408807,-10.662358642972535,-13.575096641084649,1.4464212053066472,-19.31876674015579,1.382369670960193,0.02300640428738454,-0.006254820536499839,0.22913546606549817,0.42993080675955125,544.1642599277978,3.9542360209341676,0.00725350542373326,3.4666910098159286e-05,0.0007321493966310785,-0.0005590029367492343,0.999785693144461,0.5891509771310282,0.5841227514104236,60917.90590771633,165202.38859312746,105.71566675664369,338.8160607003532,14321.813377417971,44708.54833322558,6,0.36602236441120406
2024-12-16 00:00:00+00:00,0,0,0,5272606478,10.339353322982788,191545.0,47979,89.5269775390625,0.014183475581584,498,0.0073919929563999,437.0,301467.0,553.0,76238.0,89.52495574951172,0.0079179313033819,10.450964053471884,208572.0,520.0,53547.0,89.51325225830078,0.0087179597467184,10.352781931559244,223950.85714285713,528.2857142857143,56929.42857142857,89.53098951067243,0.007865904697350058,10.320913502148219,379784.5333333333,870.8,96470.56666666667,89.5496119181315,0.013684632970641004,10.316982783978583,-8.16360777093761,-36.46236569840149,-4.230769230769226,-9.945750452079572,-10.398341643789566,-37.06681707285081,-15.209599824289366,-6.642370675246479,0.015333238839443375,0.002258353030004656,0.24099681154653485,0.4439921478683869,383.85771543086173,3.9921842434347643,0.010379324718632763,5.397843506511641e-05,-0.0017414093017604753,-0.001130620258403747,0.9997920436832702,0.5896787190812154,0.5747983679376393,61876.12071921046,168621.35068185965,98.28049117222834,345.9002646767533,14793.007832259162,45572.50440681526,6,0.2325619513616551
2024-12-17 00:00:00+00:00,0,0,0,5272606478,10.155760725339254,177272.0,46051,89.51898193359375,0.0130807641888916,457,0.0066993935033679,445.0,191545.0,498.0,47979.0,89.5269775390625,0.0073919929563999,10.339353322982788,193391.0,510.0,50671.0,89.52882385253906,0.008085660636425,10.284316102663675,221648.14285714287,520.7142857142857,56269.42857142857,89.52958352225167,0.007667866535484757,10.302548448244732,372939.36666666664,860.8333333333334,94909.53333333334,89.55027694702149,0.013543206080794283,10.300814304853878,-8.334927685362814,-7.451512699365681,-10.392156862745095,-8.232931726907633,-9.117641254366404,-4.018424727484938,-17.14476027861126,-9.369590273112415,-0.010993017133253957,-0.008930945384877376,0.26051859075348044,0.46287065644483866,387.05676855895194,3.849387648744897,0.009923564666029706,5.728881851911602e-05,-0.0033373151506682543,-0.00167706651867888,0.999768918361,0.594327557421022,0.5661780888322014,65041.64823010774,172622.68946312237,90.42005150565433,353.5453034749509,15457.595287477121,46492.45089610181,6,0.21523256802204874
2024-12-18 00:00:00+00:00,0,0,0,5272606478,10.264259537061056,189477.0,48291,89.52730560302734,0.0139337814269168,481,0.0070469877682626,432.0,177272.0,457.0,46051.0,89.51898193359375,0.0066993935033679,10.155760725339254,192375.0,495.0,48572.0,89.54113006591797,0.0083684856072068,10.29454799493154,221234.14285714287,518.7142857142857,56229.28571428572,89.52760859898159,0.0074790811299213006,10.298221525691805,371235.2,858.6,94673.76666666666,89.55146102905273,0.013453051090861309,10.273436983847859,-1.5064327485380113,6.884900040615549,-2.8282828282828243,5.251641137855589,-0.578522605616405,4.864172330676864,-15.791361794374703,5.188443770618312,-0.015439232094172084,0.009298217264985809,0.2721332345118111,0.46929595389096285,393.1058091286307,3.9235691211794914,0.00996024186200613,5.4171246989418596e-05,-0.0019318716866588896,-0.002228674289248392,0.9997336455508704,0.5959406404811367,0.5559393983868729,66106.5470133446,174219.17730190238,93.25847337986136,355.7940706218344,15874.928140185404,46717.29451061945,6,0.23005111518521668
2024-12-19 00:00:00+00:00,0,0,0,5272606478,10.413530548413595,191145.0,48021,89.5129623413086,0.0140071896495025,522,0.0070853517390787,417.0,189477.0,481.0,48291.0,89.52730560302734,0.0070469877682626,10.264259537061056,191744.0,475.0,48396.0,89.54142761230469,0.0079566882923245,10.341718594233194,221148.57142857142,525.4285714285714,56175.71428571428,89.52354213169643,0.007354604479457614,10.308480376289006,366951.13333333336,837.3333333333334,93421.43333333333,89.5515729268392,0.013026019899795403,10.288797614730969,-0.3123956942590156,0.8803179277695916,9.894736842105267,8.523908523908519,-0.7748574262335772,-0.5591103932409802,-10.950995203448432,0.544402403944555,-0.03179005713348504,-0.016021102860341863,0.28269143201875485,0.482591621902759,365.47801147227534,3.9803631668818458,0.010870017908458623,5.447945836383495e-05,-0.0015269688197503538,-0.002765712377359254,0.9996869871267848,0.6026649091384141,0.5646087243865743,67253.70513442188,177087.5425943889,90.52086760812067,356.22458368701655,16244.574428824933,47466.72025069219,6,0.232076296395226
2024-12-20 00:00:00+00:00,0,0,0,5272606478,10.333879907925924,217368.0,54368,89.52909851074219,0.0158699923248521,518,0.006900833453983,418.0,191145.0,522.0,48021.0,89.5129623413086,0.0070853517390787,10.413530548413595,199995.0,548.0,51499.0,89.52305603027344,0.0075306054204702,10.253365516662598,223630.42857142858,521.1428571428571,56585.57142857143,89.52440534319196,0.007264637055673728,10.319982432183766,359808.86666666664,822.6,91375.53333333334,89.55169092814127,0.01266531355989471,10.316375810991635,8.686717167929192,13.71890449658637,-5.474452554744524,-0.7662835249042099,5.57098196081478,13.217134170467082,-8.362833149846239,-2.6042219481921314,0.006749636056557762,0.018026628782630283,0.2852281300768148,0.4966588887074487,418.8208092485549,3.998013573911604,0.009527488090639887,4.75407252548704e-05,-0.0010010855538506592,-0.003090118645826406,0.9996953091039765,0.6215256189853815,0.5735852508758671,66778.95446048281,178702.27186575322,81.2515088617258,360.0956386371779,16207.167260671782,47792.963784347536,6,0.2639146218569018
2024-12-21 00:00:00+00:00,0,1,0,5272606478,10.430511434872946,243744.0,63227,89.54154205322266,0.0177197262281291,500,0.0064751687459647,415.0,217368.0,518.0,54368.0,89.52909851074219,0.006900833453983,10.333879907925924,297139.0,619.0,75151.0,89.53055572509766,0.0078099686652421,10.282128930091858,216002.57142857142,504.14285714285717,54882.142857142855,89.52597481863839,0.007073951352919814,10.341179932866778,355809.86666666664,807.9,90371.53333333334,89.55222625732422,0.012357783565918552,10.328560281221312,-17.969704414432307,12.13426079275699,-19.224555735056548,-3.474903474903479,-15.86672166704368,16.2945114773396,-17.090976628598586,-6.168308666725131,0.012271037564803855,0.013898880573415262,0.24688603019086883,0.5057472425708053,486.5149700598802,3.8550009489466692,0.007907888909976592,4.279271958347021e-05,0.0017136165073954874,-0.003336345261010435,0.999706858893598,0.6070730231630398,0.572428810974568,55691.351529738124,179949.85894615256,51.19259046659678,364.07495912527236,13313.350973059902,48065.71184486946,6,0.29593871034323666
2024-12-22 00:00:00+00:00,0,1,0,5272606478,10.602689027786257,252071.0,63985,89.54808807373047,0.0182401948715856,545,0.0067543732002377,434.0,243744.0,500.0,63227.0,89.54154205322266,0.0064751687459647,10.430511434872946,301467.0,553.0,76238.0,89.52495574951172,0.0079179313033819,10.450964053471884,208946.0,503.0,53131.71428571428,89.52927943638393,0.0069077287667563565,10.362854929197402,348009.5,777.3666666666667,88092.43333333333,89.55183893839518,0.011866042980303316,10.368538503935843,-16.385209658105204,3.4162892214782747,-1.446654611211573,9.000000000000007,-16.072037566567854,1.1988549195754983,-14.695228571220653,4.3119255300797965,0.02583896749803749,0.007310596129705971,0.18600914965333643,0.514866426813575,461.66849816849816,3.9394711343106303,0.008517488200543868,4.206214505294621e-05,0.003937312534875576,-0.0033114474660418526,0.999748084436024,0.600403149914011,0.5821425708825287,40487.615127454315,179178.4077621788,40.49915207360127,345.34215750053784,10169.703258877982,47625.19756619957,6,0.30604883260687443
2024-12-23 00:00:00+00:00,0,0,0,5272606478,10.920599818229675,260051.0,64209,89.5229263305664,0.0187314318499048,600,0.007168190088123,470.0,252071.0,545.0,63985.0,89.54808807373047,0.0067543732002377,10.602689027786257,191545.0,498.0,47979.0,89.5269775390625,0.0073919929563999,10.339353322982788,218732.57142857142,517.5714285714286,55450.28571428572,89.52870069231305,0.006875756928431085,10.445890142804101,329223.5333333333,742.1333333333333,82634.66666666667,89.54938201904297,0.011371235689148256,10.418771964733047,35.76496384661567,3.1657747222012755,20.481927710843383,10.091743119266061,33.82729944350653,0.3500820504805713,-3.0276390899849903,6.126651217180856,-0.004525125953602771,-0.028098582231417257,0.18934947138025962,0.4725757708764802,432.69717138103164,4.050007786949073,0.009344338888023673,4.199390821154875e-05,0.0029277801513653058,-0.0031890495733104284,0.9997690511507324,0.6643892349187211,0.60466224748052,41910.93659440046,155583.06505567857,46.16936094542858,303.94177452079606,10414.261928552138,39781.959364146154,6,0.315737649187135
2024-12-24 00:00:00+00:00,0,0,0,5272606478,10.783565163612366,261893.0,64889,89.51882934570312,0.018775221214995,565,0.0077702589333057,491.0,260051.0,600.0,64209.0,89.5229263305664,0.007168190088123,10.920599818229675,177272.0,457.0,46051.0,89.51898193359375,0.0066993935033679,10.155760725339254,230821.2857142857,533.0,58141.42857142857,89.52867889404297,0.007028737704136486,10.535576491128833,311324.0,709.1,78110.43333333333,89.54616724650064,0.010830309567972967,10.439625466953624,47.73511891330837,0.7083225982595698,23.632385120350108,-5.833333333333335,40.90682069879048,1.0590415673815246,15.98451306673443,8.399175214120923,-0.00017045311210273084,-0.004576464411087944,0.18738369661712065,0.4116600293873868,462.708480565371,4.035953151487132,0.008707042687625212,4.1175304373572385e-05,0.0004817417689712731,-0.0029317463332740757,0.9998047001564061,0.741418219328692,0.6489877006767781,42392.697065975255,128159.64698899882,47.31052435013903,263.6153611242895,10527.31603397218,33050.00260178753,6,0.31797409030754104
2024-12-25 00:00:00+00:00,0,0,1,5272606478,9.72931663195292,238271.0,64312,89.50720977783203,0.017001875392559,484,0.0062343529425561,0.0,261893.0,565.0,64889.0,89.51882934570312,0.0077702589333057,10.783565163612366,189477.0,481.0,48291.0,89.52730560302734,0.0070469877682626,10.264259537061056,237791.85714285713,533.4285714285714,60430.142857142855,89.52580806187221,0.006912647014749842,10.459156076113384,300269.5,680.4,75211.76666666666,89.54234441121419,0.010305964201688717,10.438168415517518,25.751938229969863,-9.01971415807219,0.6237006237006293,-14.336283185840703,33.17595411153218,-0.8892108061458792,-11.531662214121463,-19.766471155372155,-0.022446587730917678,-0.012980026611186801,0.1800954579756039,0.39653205653328216,491.28041237113405,3.704865268297234,0.007525694649604279,4.083281557192167e-05,-0.0020147051130040227,-0.0026608255999518798,0.9998153236946082,0.7919281083921514,0.6707423856194986,41334.24884635478,119066.48234922037,47.967078911895825,237.58041832696085,10373.73899234627,30093.24094083238,6,0.2892937362650705
2024-12-26 00:00:00+00:00,0,0,0,5272606478,10.096189459164938,268958.0,69805,89.49515533447266,0.0191006061189323,573,0.0066897557117044,0.0,238271.0,484.0,64312.0,89.50720977783203,0.0062343529425561,9.72931663195292,191145.0,522.0,48021.0,89.5129623413086,0.0070853517390787,10.413530548413595,248908.0,540.7142857142857,63542.142857142855,89.52326420375279,0.006856133296553514,10.413821634792146,292561.1,659.5666666666667,73233.96666666666,89.53852742513021,0.009905478249614385,10.443789809039146,40.70888592429831,12.879032698062298,9.770114942528728,18.388429752066116,45.36348680785489,8.541174275407393,-5.58329412486922,7.304731915956997,-0.0198932158764209,-0.013467566902480854,0.17469164784369148,0.38626945635564,468.5679442508711,3.852935277769819,0.008208463455863393,3.7538024231072165e-05,-0.007134028843464932,-0.002500991906154697,0.999829534594589,0.8507898008313478,0.6921557065475783,41057.478521306504,113007.417047808,47.08333738532197,217.1518908003356,10374.719803180808,28324.6129139127,6,0.326551971152095
2024-12-27 00:00:00+00:00,0,0,0,5272606478,10.29205004374186,274511.0,69919,89.48863220214844,0.0193992765962597,579,0.0064446283504366,0.0,268958.0,573.0,69805.0,89.49515533447266,0.0066897557117044,10.096189459164938,217368.0,518.0,54368.0,89.52909851074219,0.006900833453983,10.333879907925924,257071.2857142857,549.4285714285714,65763.71428571429,89.51748330252511,0.006790961138904028,10.407845939908709,284960.3333333333,642.3,71236.2,89.53336435953776,0.009502811031416007,10.448901502050536,26.288598137720353,2.064634626967776,11.776061776061786,1.0471204188481575,28.603222483814015,0.16331208366162642,-6.610869637537609,-3.664219918209044,-0.0451990573644534,-0.007288810550509783,0.17056932657760798,0.3714158787772304,473.2948275862069,3.9260726544622426,0.008280892448512586,3.749216807914357e-05,-0.010011128016882998,-0.00209878108923012,0.9998226241454652,0.9021300709020988,0.7146265580209177,40996.483845208,105838.7926216525,48.545662202515295,201.17690790908892,10400.938260983841,26229.676770327605,6,0.33329407622354695
2024-12-28 00:00:00+00:00,0,1,0,5272606478,10.47610898812612,279224.0,71476,89.49113464355469,0.0196320855497936,625,0.0068266880698502,0.0,274511.0,579.0,69919.0,89.48863220214844,0.0064446283504366,10.29205004374186,243744.0,500.0,63227.0,89.54154205322266,0.0064751687459647,10.430511434872946,262139.85714285713,567.2857142857143,66942.14285714286,89.51028224400112,0.006841178185173386,10.414359876087733,278880.1666666667,631.1,69660.83333333333,89.52877400716146,0.009187895307938208,10.462402568682275,14.556255743731118,1.7168710907759621,25.0,7.9447322970638945,13.046641466462106,2.2268625123357033,5.428728388037252,5.928343709497486,-0.056294998401973384,0.002796379098302104,0.16452604616454186,0.36015965812424744,446.0447284345048,3.906487401541755,0.008744071519509773,3.751852086355491e-05,-0.009397234235490947,-0.0017127422124824986,0.9997934545249233,0.9399731084361459,0.7445859966713713,39333.44163818451,100441.38548429983,49.3611939941375,191.96431960132585,10061.917655253661,24650.075512346193,6,0.33901630586549786
2024-12-29 00:00:00+00:00,0,1,0,5272606478,10.546478231747946,289243.0,73101,89.5009536743164,0.0202320897249851,717,0.0075828931294381,0.0,279224.0,625.0,71476.0,89.49113464355469,0.0068266880698502,10.47610898812612,252071.0,545.0,63985.0,89.54808807373047,0.0067543732002377,10.602689027786257,267450.14285714284,591.8571428571429,68244.42857142857,89.50354875837054,0.006959538175059158,10.406329762367974,272535.93333333335,618.9333333333333,67952.43333333333,89.52586568196615,0.008940547285601447,10.484159576652024,14.746638843817816,3.5881586110076524,31.55963302752294,14.719999999999999,14.247089161522242,2.2734904023728353,12.266422133311238,11.077187823003797,-0.05263585234254187,0.010972070921688726,0.1593349034858945,0.3414897706714248,402.8454038997215,3.956704330934858,0.009808213181581898,3.6462219550787385e-05,-0.004995891026082107,-0.0014823701410842849,0.9997507209405281,0.981339009451021,0.7784241783796993,37953.26672159763,93068.23337372272,69.23728907028084,173.03436639587807,9723.610673663023,22402.434593193226,6,0.3511807486371307
2024-12-30 00:00:00+00:00,0,0,0,5272606478,10.870783925056458,304337.0,73745,89.4965591430664,0.0211797845546035,638,0.007078455761075,0.0,289243.0,717.0,73101.0,89.5009536743164,0.0075828931294381,10.546478231747946,260051.0,600.0,64209.0,89.5229263305664,0.007168190088123,10.920599818229675,273776.71428571426,597.2857142857143,69606.71428571429,89.49978201729911,0.006946718985480872,10.399213206200372,265141.23333333334,597.5,65870.9,89.52329762776692,0.008587197229887,10.511834263560749,17.02973647476842,5.218449538968972,6.333333333333324,-11.018131101813111,14.851500568456144,0.8809729005075262,-1.2518407847007418,-6.652307499953913,-0.02945300000878337,-0.004910038462824229,0.15933880747246162,0.30223419046644207,476.2707355242567,4.126827217747404,0.00865131668158273,3.571944326721099e-05,-0.0029765537806866506,-0.001342237088518918,0.9997373241257758,1.0325693625386605,0.8089623190793168,39237.92112741408,80134.74601577403,71.61834131831223,119.84695700537534,9570.283588355396,18384.09321115821,6,0.36950693879533286
2024-12-31 00:00:00+00:00,0,0,0,5272606478,11.358801086743672,291510.0,67703,89.49077606201172,0.0201883571876429,568,0.007004499901086,0.0,304337.0,638.0,73745.0,89.4965591430664,0.007078455761075,10.870783925056458,261893.0,565.0,64889.0,89.51882934570312,0.0077702589333057,10.783565163612366,278007.71428571426,597.7142857142857,70008.71428571429,89.4957744053432,0.0068373248380209145,10.4813897666477,255088.56666666668,582.8666666666667,63468.566666666666,89.52128270467122,0.00829310432697331,10.519005971243889,11.308816959598001,-4.214735638453426,0.5309734513274433,-10.971786833855802,4.336636409869166,-8.193097837141504,-9.85500018458102,-1.044802178402937,-0.03133785807571954,-0.00646179150356474,0.13948928238743616,0.20113293585713998,512.3198594024605,4.305654023395959,0.008389460002363229,3.896525718324067e-05,-0.0012204306466241498,-0.0013594596616671086,0.9997150588267131,1.089847804307893,0.8244590407216421,35488.096033958376,51306.712317256446,65.5305062756784,91.59345456712641,8377.879954557298,11991.33545720109,6,0.3539331981593677
2025-01-01 00:00:00+00:00,0,0,1,5272606478,10.27361512184143,281600.0,70625,89.47513580322266,0.0194106739420215,706,0.0077109201811254,0.0,291510.0,568.0,67703.0,89.49077606201172,0.007004499901086,11.358801086743672,238271.0,484.0,64312.0,89.50720977783203,0.0062343529425561,9.72931663195292,284197.5714285714,629.4285714285714,70910.57142857143,89.49119240897042,0.007048263014959386,10.559146693774633,253839.53333333333,580.3333333333334,63367.1,89.5185791015625,0.0081006355118006,10.494449964918271,18.184756013111112,-3.3995403245171696,45.86776859504131,24.295774647887324,9.816208483642242,4.3159091916163295,23.684370329599957,10.085235063389387,-0.035833956492425934,-0.017476950672801195,0.11779899735682366,0.19751920636369394,398.3026874115983,3.9872001812363718,0.009996318636196301,3.648287868949837e-05,-0.0017980848039856423,-0.0014160699388197997,0.9996940669426734,1.1195953904286964,0.8700876622200603,30744.915658287802,50138.18316773043,70.64179878983298,86.82258300430972,7182.19425017581,11914.680149237005,6,0.34190109636608673
2025-01-02 00:00:00+00:00,0,0,0,5272606478,11.02428106466929,306670.0,73802,89.4830551147461,0.0210321069482014,739,0.0082370927557349,0.0,281600.0,706.0,70625.0,89.47513580322266,0.0077109201811254,10.27361512184143,268958.0,573.0,69805.0,89.49515533447266,0.0066897557117044,10.096189459164938,289585.0,653.1428571428571,71481.57142857143,89.48946380615234,0.0072693111641065995,10.691731208846681,254844.8,579.2333333333333,63613.3,89.51641743977865,0.00792430733951425,10.50289243303164,14.021520088638372,8.90269886363637,28.970331588132623,4.674220963172804,5.7259508631186895,4.498407079646016,23.129948397417245,6.823732605836752,-0.013520530448085655,0.008850851638664281,0.09520579119506262,0.19974866997819551,414.4189189189189,4.155251141552512,0.010013143097164072,3.594823463799737e-05,-0.002103805541987101,-0.0014430095939937432,0.9996988973151831,1.136319045944826,0.9173434159801529,25633.826059001425,50904.909850859236,79.81079962175099,84.48818865964951,5390.4401255610155,12055.334206812047,6,0.3723395213870306
2025-01-03 00:00:00+00:00,0,0,0,5272606478,11.340938170750936,307245.0,72791,89.48780059814453,0.0209641124943247,693,0.0073408652096986,0.0,306670.0,739.0,73802.0,89.4830551147461,0.0082370927557349,11.02428106466929,274511.0,579.0,69919.0,89.48863220214844,0.0064446283504366,10.29205004374186,294261.28571428574,669.4285714285714,71891.85714285714,89.48934500558036,0.007397345001144029,10.84157236984798,255623.93333333332,582.4,63946.03333333333,89.51523106892904,0.0077737088159967995,10.51174403031667,11.924476614780467,0.18749796197867763,19.68911917098446,-6.224627875507438,4.107610234700143,-1.369881575025067,13.906726820038951,-10.880386716688605,-0.0009292845174257991,0.0053032201374314525,0.08246236786087237,0.2016220340083426,442.71613832853023,4.220862182657435,0.009520276953511375,3.69115893152423e-05,-0.002400806971958502,-0.0015795358693908308,0.9997108194545268,1.1511491974836696,0.9515850382666398,22732.094659411778,51539.41737987963,80.20139485235477,86.95999873108535,4005.8034664837537,12169.582398647577,6,0.3730376504012724
2025-01-04 00:00:00+00:00,0,1,0,5272606478,11.597353140513102,327517.0,74772,89.48355865478516,0.0222339106567549,796,0.0084995189681649,0.0,307245.0,693.0,72791.0,89.48780059814453,0.0073408652096986,11.340938170750936,279224.0,625.0,71476.0,89.49113464355469,0.0068266880698502,10.47610898812612,301160.28571428574,693.8571428571429,72362.71428571429,89.48826272147042,0.007636320843760413,11.00175010590326,257829.43333333332,587.3,64448.9,89.51376215616862,0.007664588233455971,10.52852371931076,17.29543305733032,6.597991830623773,27.360000000000007,14.862914862914867,4.611338071520521,2.721490294129758,24.504282035423476,15.783613039720578,-0.008465630478038388,-0.004740247643841844,0.08744689076800664,0.2062700120162516,410.93726474278543,4.3801505891163925,0.010645553876399235,3.54098191260117e-05,-0.0027651105608244306,-0.0016983914826131815,0.9997151339181375,1.168060146666546,0.9963119493396697,24629.423031015554,53182.48031181001,87.79146119834371,94.64421580956183,3952.101480212186,12298.48709605071,6,0.39765064409989925
2025-01-05 00:00:00+00:00,0,1,0,5272606478,11.434489170710243,395928.0,90732,89.47924041748047,0.0267362772166994,896,0.0101704718545079,0.0,327517.0,796.0,74772.0,89.48355865478516,0.0084995189681649,11.597353140513102,289243.0,717.0,73101.0,89.5009536743164,0.0075828931294381,10.546478231747946,316401.0,719.4285714285714,74881.42857142857,89.48516082763672,0.008005974947341813,11.128608811469306,262017.3,593.9666666666667,65265.9,89.51194610595704,0.00767466893109178,10.552635039223565,36.884211545309654,20.887770711138653,24.96513249651324,12.562814070351758,24.118685106906888,21.344888460921197,34.12389810723262,19.659381814448373,-0.024260363654837747,-0.00482573264810604,0.12954538305248145,0.22457699897003222,441.39130434782606,4.363660410214585,0.009875128123174589,2.8880150660118968e-05,-0.0019187927246108241,-0.0017834588073114498,0.9997007630882183,1.2075576689020153,1.0431687697833896,37817.609973528815,58843.05891223062,109.02547842158103,108.58255506465034,6587.732310477594,13201.310740434788,6,0.4807109988708522
2025-01-06 00:00:00+00:00,0,0,0,5272606478,11.864465792973837,357685.0,79968,89.49636840820312,0.0240109018391417,887,0.0111699784174561,0.0,395928.0,896.0,90732.0,89.47924041748047,0.0101704718545079,11.434489170710243,304337.0,638.0,73745.0,89.4965591430664,0.007078455761075,10.870783925056458,324022.14285714284,755.0,75770.42857142857,89.48513357979911,0.008590478183967685,11.270563364028929,261825.53333333333,598.1,64868.6,89.51099522908528,0.007682793882364983,10.605936696794297,17.529252111967985,-9.659079428582974,39.0282131661442,-1.0044642857142905,8.438538205980063,-11.863510117709296,57.80247549021516,9.827533837628021,-0.00021311977254079295,0.01914185976852334,0.13516755136138506,0.22346776098569265,402.7984234234234,4.472795708336981,0.011091798071752805,3.317005919430404e-05,0.0009103502546061728,-0.001794659335569614,0.9997110785192368,1.2375498246178545,1.1181450804877366,40401.503863317215,58509.565702884836,123.74655062347607,117.25285085865829,6580.874243001655,12535.05005037949,6,0.43427874166798197
