timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,visits_visits_gained,session_session_length,daily_rpv,platform_platform_share,ccu_playing,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-03-23 00:00:00+00:00,0,1,0,4019583467,162076.0,0,0.0,0.1954768587683817,0.0170385837554931,1277,85.4002456665039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162076.0,1277.0,0.0,85.4002456665039,0.0170385837554931,0.0,162076.0,1277.0,0.0,85.4002456665039,0.0170385837554931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.82003129890454,162076.0,1277.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
2024-03-24 00:00:00+00:00,0,1,0,4019583467,132039.0,76600,0.0,0.148341737927898,0.01886423304677,1422,86.63980865478516,0.0,162076.0,1277.0,0.0,85.4002456665039,0.0170385837554931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147057.5,1349.5,38300.0,86.02002716064453,0.01795140840113155,0.0,147057.5,1349.5,38300.0,86.02002716064453,0.01795140840113155,0.0,0.0,-18.532663688639893,0.0,11.354737666405645,0.0,inf,0.0,10.71479482963673,0.0,1.4514747335995448,0.14442899128912384,0.14442899128912384,92.78917779339423,1.7237242333650997,0.018563726322110678,0.0,0.0,0.0,1.0,1.0,1.0,21239.36638650033,21239.36638650033,102.5304832720494,102.5304832720494,54164.37943888954,54164.37943888954,1,0.8146733631136011
2024-03-25 00:00:00+00:00,0,0,0,4019583467,99600.0,54137,0.0,0.1007383116022902,0.0194230824708938,1081,86.78591918945312,0.0,132039.0,1422.0,76600.0,86.63980865478516,0.01886423304677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131238.33333333334,1260.0,43579.0,86.27532450358073,0.01844196642438563,0.0,131238.33333333334,1260.0,43579.0,86.27532450358073,0.01844196642438563,0.0,0.0,-24.567741349146843,0.0,-23.9803094233474,0.0,-29.32506527415144,0.0,2.9624815529910364,0.0,0.16864134043756973,0.23808359965542952,0.23808359965542952,92.05175600739372,1.839742879308434,0.019967490487273264,0.0,0.6928367614746068,0.0,1.0,1.0,1.0,31245.694812779147,31245.694812779147,171.13445006777565,171.13445006777565,39376.30661959042,39376.30661959042,1,0.6145265184234556
2024-03-26 00:00:00+00:00,0,0,0,4019583467,103852.0,56618,0.0,0.0973657263975978,0.0217950921505689,1196,87.1068344116211,0.0,99600.0,1081.0,54137.0,86.78591918945312,0.0194230824708938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124391.75,1244.0,46838.75,86.48320198059082,0.01928024785593145,0.0,124391.75,1244.0,46838.75,86.48320198059082,0.01928024785593145,0.0,0.0,4.269076305220887,0.0,10.63829787234043,0.0,4.5828176662910725,0.0,12.212323575465645,0.0,0.3697779837618764,0.23276893536871288,0.23276893536871288,86.76023391812865,1.8342252600717073,0.021123651071195182,0.0,0.5265876770019442,0.0,1.0,1.0,1.0,28954.53521615109,28954.53521615109,143.34806125883486,143.34806125883486,32804.972624842514,32804.972624842514,1,0.6407611244107703
2024-03-27 00:00:00+00:00,0,0,0,4019583467,102488.0,55918,0.0,0.0891715338757151,0.0182327106595039,1011,87.07931518554688,0.0,103852.0,1196.0,56618.0,87.1068344116211,0.0217950921505689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120011.0,1197.4,48654.6,86.60242462158203,0.01907074041664594,0.0,120011.0,1197.4,48654.6,86.60242462158203,0.01907074041664594,0.0,0.0,-1.3134075415013657,0.0,-15.46822742474916,0.0,-1.236355929209787,0.0,-16.34487923452994,0.0,-0.031592499325805434,0.22431931548907055,0.22431931548907055,101.27272727272727,1.8327938625511901,0.018079722455694846,0.0,0.38251647949218137,0.38251647949218137,1.0,1.0,1.0,26920.785371158847,26920.785371158847,162.07806760940855,162.07806760940855,28698.62762920903,28698.62762920903,1,0.6323453194797503
2024-03-28 00:00:00+00:00,0,0,0,4019583467,103630.0,56263,0.0,0.0843219045139987,0.0176509357988834,1080,87.30192565917969,0.0,102488.0,1011.0,55918.0,87.07931518554688,0.0182327106595039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117280.83333333333,1177.8333333333333,49922.666666666664,86.71900812784831,0.018834106313685515,0.0,117280.83333333333,1177.8333333333333,49922.666666666664,86.71900812784831,0.018834106313685515,0.0,0.0,1.1142767933806974,0.0,6.824925816023741,0.0,0.6169748560391985,0.0,-3.190830324054117,0.0,0.2556410476569404,0.21307926878153693,0.21307926878153693,95.86493987049029,1.8418526944404947,0.019195222522394428,0.0,0.3185095650809172,0.3185095650809172,1.0,1.0,1.0,24990.114208755967,24990.114208755967,152.68453316124288,152.68453316124288,25856.08130917496,25856.08130917496,1,0.6393913966287421
2024-03-29 00:00:00+00:00,0,0,0,4019583467,117623.0,66320,0.0,0.0894720761976984,0.0189773794263601,1374,87.5801773071289,0.0,103630.0,1080.0,56263.0,87.30192565917969,0.0176509357988834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117329.71428571429,1205.857142857143,52265.142857142855,86.84203229631696,0.018854573901210456,0.0,117329.71428571429,1205.857142857143,52265.142857142855,86.84203229631696,0.018854573901210456,0.0,0.0,13.502846666023348,0.0,27.222222222222214,0.0,17.874980004621154,0.0,7.514862909198339,0.0,0.3187233796371203,0.19443595763192648,0.19443595763192648,85.544,1.7735408090951583,0.02071741982177591,0.0,0.29133660452706367,0.29133660452706367,1.0,1.0,1.0,22813.11535582318,22813.11535582318,157.8748751083471,157.8748751083471,24403.370261971133,24403.370261971133,1,0.7257274365112664
2024-03-30 00:00:00+00:00,0,1,0,4019583467,112895.0,61598,0.0,0.0801190910959323,0.0161701664328575,1186,87.96147918701172,0.0,117623.0,1374.0,66320.0,87.5801773071289,0.0189773794263601,0.0,162076.0,1277.0,0.0,85.4002456665039,0.0170385837554931,0.0,110303.85714285714,1192.857142857143,61064.857142857145,87.20792279924665,0.018730514283691085,0.0,116775.375,1203.375,53431.75,86.98196315765381,0.01851902296766634,0.0,-30.344406327895555,-4.019622012701596,-7.126076742364917,-13.682678311499274,inf,-7.1200241254523515,-5.096769397606959,-14.79241643660928,2.999093855666035,0.43537463796818887,0.18136492998066917,0.18136492998066917,95.10951979780961,1.8327407912466112,0.019253559311027776,0.0,0.20530782427107175,0.28751164390927875,1.002597775830643,0.9445814851192483,1.0114202199756437,21178.957710341383,21178.957710341383,146.33224183343876,146.33224183343876,22832.812621626046,22832.812621626046,1,0.6965559367210444
2024-03-31 00:00:00+00:00,0,1,0,4019583467,137898.0,70106,0.0,0.0919269720413021,0.0240077842026948,1701,88.43416595458984,0.0,112895.0,1186.0,61598.0,87.96147918701172,0.0161701664328575,0.0,132039.0,1422.0,76600.0,86.63980865478516,0.01886423304677,0.0,111140.85714285714,1232.7142857142858,60137.142857142855,87.46425955636161,0.019465307305966056,0.0,119122.33333333333,1258.6666666666667,55284.444444444445,87.14331902398004,0.019128885327113945,0.0,4.437325335696274,22.14712786217281,19.620253164556956,43.42327150084317,-8.477806788511755,13.812136757686932,27.26615570944453,48.46961719522809,2.071054088951496,0.5373792845992931,0.17649983083831425,0.17649983083831425,81.02115158636897,1.9669647824040395,0.02426291240532329,0.0,0.25553185599191425,0.2980716705322303,1.0036829046216755,0.9329976506744367,1.0175871188048398,21025.071682398615,21025.071682398615,215.06045661627337,215.06045661627337,22069.49152173148,22069.49152173148,1,0.8508230706582097
2024-04-01 00:00:00+00:00,0,0,0,4019583467,155318.0,75961,0.0,0.096492586689471,0.0293991193175315,1855,88.95035552978516,0.0,137898.0,1701.0,70106.0,88.43416595458984,0.0240077842026948,0.0,99600.0,1081.0,54137.0,86.78591918945312,0.0194230824708938,0.0,119100.57142857143,1343.2857142857142,63254.857142857145,87.77346474783761,0.0208904554269143,0.0,122741.9,1318.3,57352.1,87.32402267456055,0.020155908726155698,0.0,55.941767068273094,12.632525489854828,71.60037002775208,9.053497942386834,40.31254040674585,8.351638946737804,51.36175919340895,22.45661269410919,2.493994832971791,0.5836992633145632,0.18648836772809468,0.18648836772809468,83.68426724137932,2.0446802348542694,0.024420104789236723,0.0,0.31785065787179373,0.3153450243400828,1.0051468319886274,0.9703334511570331,1.0364432440500886,22889.936582845025,22889.936582845025,276.89952048431655,276.89952048431655,21810.4653852737,21810.4653852737,1,0.9583035119326736
2024-04-02 00:00:00+00:00,0,0,0,4019583467,131013.0,63737,0.0,0.0764542362553595,0.0268880762159824,1491,89.27279663085938,0.0,155318.0,1855.0,75961.0,88.95035552978516,0.0293991193175315,0.0,103852.0,1196.0,56618.0,87.1068344116211,0.0217950921505689,0.0,122980.71428571429,1385.4285714285713,64271.857142857145,88.0828879220145,0.02161802457911623,0.0,123493.81818181818,1334.0,57932.545454545456,87.50118394331498,0.020767923952503584,0.0,26.153564688210153,-15.648540413860601,24.665551839464882,-19.622641509433958,12.573739800063578,-16.092468503574196,23.367572984914233,-8.541218784236493,2.48655829805855,0.362495573124777,0.17699695531894738,0.17699695531894738,87.8103217158177,2.0554927986444507,0.023392638614327402,0.0,0.38326045445033663,0.32508940263227676,1.0066479555188232,0.9958451046080019,1.0409333464701063,21858.029818893483,21858.029818893483,267.8010455543443,267.8010455543443,20780.588212866525,20780.588212866525,1,0.8083429995804438
2024-04-03 00:00:00+00:00,0,0,0,4019583467,122287.0,59875,0.0,0.0677382931450273,0.0263311155140399,1407,89.55672454833984,0.0,131013.0,1491.0,63737.0,89.27279663085938,0.0268880762159824,0.0,102488.0,1011.0,55918.0,87.07931518554688,0.0182327106595039,0.0,125809.14285714286,1442.0,64837.142857142855,88.43680354527065,0.022774939558335656,0.0,123393.25,1340.0833333333333,58094.416666666664,87.67247899373372,0.021231523249298275,0.0,19.318359222543123,-6.660407745796215,39.16913946587537,-5.633802816901412,7.076433348832212,-6.059274832514861,44.41689996497951,-2.0714040583217352,2.8450032680139348,0.31804528164889323,0.16892111422870162,0.16892111422870162,86.8515625,2.0423374974948225,0.02349856369830984,0.0,0.3978039877755317,0.32912802529501817,1.008717953003149,1.0195788088663105,1.0726945632169087,20843.725278300735,20843.725278300735,256.20640057767815,256.20640057767815,19821.446527611693,19821.446527611693,1,0.7545040598237863
2024-04-04 00:00:00+00:00,0,0,0,4019583467,111816.0,57537,0.0,0.0590918554007657,0.0220056902617216,1167,89.70832061767578,0.0,122287.0,1407.0,59875.0,89.55672454833984,0.0263311155140399,0.0,103630.0,1080.0,56263.0,87.30192565917969,0.0176509357988834,0.0,126978.57142857143,1454.4285714285713,65019.142857142855,88.78057425362724,0.023397047338741116,0.0,122502.69230769231,1326.7692307692307,58051.53846153846,87.82908219557542,0.021291074557946224,0.0,7.899256971919333,-8.562643617064769,8.05555555555555,-17.057569296375263,2.264365568846305,-3.9048016701461408,24.67152173945182,-16.427049017395245,2.7564053602786354,0.16927379836688683,0.1650005864805674,0.1650005864805674,95.73287671232876,1.9433417915116966,0.020282248253328236,0.0,0.3719125475202283,0.32571624923538334,1.0108334509967103,1.036536985731195,1.098913409704298,20213.016076217722,20213.016076217722,249.95204668301002,249.95204668301002,18978.21992713131,18978.21992713131,1,0.6898985661047904
2024-04-05 00:00:00+00:00,0,0,0,4019583467,130283.0,64701,0.0,0.065859718693202,0.0245954133570194,1405,89.92265319824219,0.0,111816.0,1167.0,57537.0,89.70832061767578,0.0220056902617216,0.0,117623.0,1374.0,66320.0,87.5801773071289,0.0189773794263601,0.0,128787.14285714286,1458.857142857143,64787.857142857145,89.11521366664341,0.024199623614549585,0.0,123058.42857142857,1332.357142857143,58526.5,87.97862298148019,0.02152709875788002,0.0,10.763201074619765,16.515525506188734,2.2561863173216956,20.39417309340188,-2.4411942098914396,12.451118410761763,29.603844684981627,11.768424732409155,2.6746644767555283,0.2389216285520135,0.1587135785123357,0.1587135785123357,92.66216216216216,2.01358536057618,0.021714939259991965,0.0,0.3227928706577881,0.32038931375021457,1.012918941518356,1.0465527989607724,1.1241470059076717,19531.04356467608,19531.04356467608,241.05460828580763,241.05460828580763,18320.08372398571,18320.08372398571,1,0.8038389397566573
2024-04-06 00:00:00+00:00,0,1,0,4019583467,159093.0,85920,0.0,0.0762548239231085,0.022642932832241,1683,90.05744171142578,0.0,130283.0,1405.0,64701.0,89.92265319824219,0.0245954133570194,0.0,112895.0,1186.0,61598.0,87.96147918701172,0.0161701664328575,0.0,135386.85714285713,1529.857142857143,68262.42857142857,89.41463688441685,0.02512430452874723,0.0,125460.73333333334,1355.7333333333333,60352.73333333333,88.1172108968099,0.021601487696170752,0.0,40.92120997386952,22.113399292309822,41.90556492411468,19.786476868327398,39.48504821585117,32.79547456762646,40.02906479818877,-7.938392806970951,2.382818642644602,0.14989383474532936,0.1553481090085128,0.16734137273593833,94.47327790973871,1.8516195109461016,0.019587760850083215,0.0,0.2589266640799428,0.31228678567068685,1.014723865796505,1.0791173743831972,1.1630821396250852,19083.79393261826,20994.771340457497,257.7278251724711,249.306027279918,9449.787971631482,19017.86378069189,1,0.9815950541721168
2024-04-07 00:00:00+00:00,0,1,0,4019583467,179210.0,92019,0.0,0.0810960660682217,0.025596959516406,1892,90.29937744140624,0.0,159093.0,1683.0,85920.0,90.05744171142578,0.022642932832241,0.0,137898.0,1701.0,70106.0,88.43416595458984,0.0240077842026948,0.0,141288.57142857142,1557.142857142857,71392.85714285714,89.68109566824776,0.025351329573563116,0.0,128820.0625,1389.25,62331.875,88.25359630584717,0.021851204684935455,0.0,29.958375030819884,12.644805239702572,11.228689006466785,12.418300653594772,31.256953755741314,7.0984636871508355,6.619416853692073,13.046131020442719,2.1091525731968375,0.2686460167897087,0.19242405895126075,0.18886931554817296,94.66983623877444,1.9475114105629212,0.020560747663551402,0.0,0.2136530194963705,0.30531337962431015,1.0161749710170849,1.096790117056273,1.1601799506752457,24286.747622230818,24330.157033247862,294.25694274162555,275.651591687768,11601.516883580345,20005.97979896677,2,1.0
