timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,ratings_like_ratio,platform_platform_share,visits_visits_gained,session_session_length,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2021-06-16 00:00:00+00:00,1,0,0,1037979853,2408,90.0361099243164,0.0671857595443725,125885,0.0,0.0,0.0,0.0,0.0,2385.0,125180.0,90.03424072265625,0.0660261511802673,0.0,0.0,2218.0,125721.0,90.02236938476562,0.0648536086082458,0.0,0.0,2367.285714285714,135807.42857142858,90.03075626918248,0.06548665463924405,0.0,0.0,2448.6666666666665,146687.36666666667,90.0068483988444,0.068571088835597,0.0,0.0,0.0,8.566275924256095,0.9643605870020888,0.13044757836797594,0.5631890078287238,3.5960233920278473,1.7562864764586683,0.015263472450999238,0.0020761008757919086,0.0,0.0,0.0,0.0,0.019128417774812133,0.0,0.0016841888427735604,0.0021813737404636946,1.0002656227916362,0.0,0.9550184451095993,0.0,0.0,140.29623290454444,251.1115061206699,13580.324511003188,18635.505915403945,0,0.0
2021-06-17 00:00:00+00:00,1,0,0,1037979853,2330,90.0387954711914,0.1376449465751648,126249,0.0,0.0,0.0,0.0,0.0,2408.0,125885.0,90.0361099243164,0.0671857595443725,0.0,0.0,2200.0,128258.0,90.02583312988281,0.063257597386837,0.0,0.0,2385.8571428571427,135520.42857142858,90.03260803222656,0.07611341880900516,0.0,0.0,2451.9666666666667,146280.63333333333,90.00888137817383,0.07080368883907791,0.0,0.0,0.0,5.909090909090908,-3.239202657807305,-1.566374027351125,0.28915279818881867,117.59433216128872,104.87220433112445,0.014398468592768943,0.0029827442314722674,0.0,0.0,0.0,0.0,0.018455445544554454,0.0,0.0018422263009140638,0.0021871921085282213,1.000263603476562,0.0,1.0749922787497013,0.0,0.0,140.55684001463075,248.79218350896105,13954.039300384724,18951.94146816391,0,0.0
2021-06-18 00:00:00+00:00,1,0,1,1037979853,2584,90.04104614257812,0.0681007727980613,136797,0.0,0.0,0.0,0.0,0.0,2330.0,126249.0,90.0387954711914,0.1376449465751648,0.0,0.0,2316.0,131844.0,90.02777862548828,0.0631452053785324,0.0,0.0,2424.1428571428573,136228.0,90.03450339181083,0.076821357011795,0.0,0.0,2458.766666666667,145774.96666666667,90.01109288533529,0.07062953772644197,0.0,0.0,0.0,11.571675302245254,10.901287553648075,3.7567124783835393,8.354917662714168,7.847891838853149,-50.52432036734962,0.01473713701749535,0.0024996684761635635,0.0,0.0,0.0,0.0,0.018889165046272607,0.0,0.0020563943045477802,0.002158979473179082,1.0002600846820666,0.0,1.0876661448547889,0.0,0.0,143.14952222923742,249.54409234328105,13952.59503552127,18997.31382914584,0,0.0
2021-06-19 00:00:00+00:00,1,1,1,1037979853,2566,90.0428237915039,0.0674072876572609,155668,0.0,0.0,0.0,0.0,0.0,2584.0,136797.0,90.04104614257812,0.0681007727980613,0.0,0.0,2488.0,155358.0,90.02837371826172,0.0670978799462318,0.0,0.0,2435.285714285714,136272.2857142857,90.03656768798828,0.07686555811337059,0.0,0.0,2465.9,146174.1,90.01324106852213,0.0704705408463875,0.0,0.0,0.0,3.1350482315112504,-0.696594427244579,0.1995391289795201,13.794893162861754,0.4611288930097768,-1.0183219841818691,0.01605057677416255,0.0019742650734677625,0.0,0.0,0.0,0.0,0.01648369296391703,0.0,0.0020721980503718117,0.0021380771386599194,1.0002591465343236,0.0,1.0907473845123883,0.0,0.0,148.02308997250523,249.44550230688205,13281.251267510423,19077.701835770207,0,0.0
2021-06-20 00:00:00+00:00,1,1,0,1037979853,2498,90.04395294189453,0.0654926225543022,158184,0.0,0.0,0.0,0.0,0.0,2566.0,155668.0,90.0428237915039,0.0674072876572609,0.0,0.0,2398.0,154757.0,90.03118133544922,0.0638564005494117,0.0,0.0,2449.5714285714284,136761.85714285713,90.03839220319476,0.07709930411406922,0.0,0.0,2464.7,146254.53333333333,90.01545664469401,0.07028338524202501,0.0,0.0,0.0,4.170141784820691,-2.6500389711613392,2.2144394114644195,1.6162602461649245,2.562346124762227,-2.840442286736111,0.014185759040219459,0.0012540148599082812,0.0,0.0,0.0,0.0,0.015791636375130386,0.0,0.0020939963204544038,0.002089629210408725,1.0002547957801433,0.0,1.0969776690262312,0.0,0.0,143.7748545169913,249.19306322420735,12930.263456516384,19124.58756415201,0,0.0
2021-06-21 00:00:00+00:00,1,0,0,1037979853,2724,90.04784393310547,0.0715032145380973,139878,0.0,0.0,0.0,0.0,0.0,2498.0,158184.0,90.04395294189453,0.0654926225543022,0.0,0.0,2376.0,129370.0,90.03177642822266,0.0678375884890556,0.0,0.0,2499.285714285714,138263.0,90.04068756103516,0.07762296497821805,0.0,0.0,2454.366666666667,144399.5,90.01779556274414,0.07011548119286694,0.0,0.0,0.0,14.64646464646464,9.047237790232177,8.122439514570612,-11.572598998634497,5.403532364115615,9.177509999407185,0.017846482120265073,0.004321213233993149,0.0,0.0,0.0,0.0,0.01947397393461492,0.0,0.002161570957728315,0.002038025988620594,1.000254305253177,0.0,1.1070731264711746,0.0,0.0,171.6666844487414,230.49788440045913,12899.698730615279,16729.28290350741,0,0.0
2021-06-22 00:00:00+00:00,1,0,0,1037979853,2740,90.05107879638672,0.0706926360726356,135529,0.0,0.0,0.0,0.0,0.0,2724.0,139878.0,90.04784393310547,0.0715032145380973,0.0,0.0,2385.0,125180.0,90.03424072265625,0.0660261511802673,0.0,0.0,2550.0,139741.42857142858,90.0430930001395,0.07828960567712781,0.0,0.0,2435.6666666666665,142379.3,90.02004852294922,0.06975688425203161,0.0,0.0,0.0,14.884696016771493,0.5873715124816492,8.267295095063098,-3.109137963082109,7.067631247545636,-1.1336252092971622,0.018701855644387422,0.0035923828266781754,0.0,0.0,0.0,0.0,0.02021692614181362,0.0,0.002353940691271991,0.002016166373010215,1.0002559927212704,0.0,1.1223208507172924,0.0,0.0,165.67923795781718,175.6815954758797,12767.766598433183,13640.56558679498,0,0.0
2021-06-23 00:00:00+00:00,1,0,0,1037979853,2660,90.05345916748047,0.0683552473783493,138016,0.0,0.0,0.0,0.0,0.0,2740.0,135529.0,90.05107879638672,0.0706926360726356,0.0,0.0,2408.0,125885.0,90.0361099243164,0.0671857595443725,0.0,0.0,2586.0,141474.42857142858,90.04557146344867,0.07845667536769592,0.0,0.0,2435.4666666666667,141766.16666666666,90.02223587036133,0.06936340667307374,0.0,0.0,0.0,10.465116279069765,-2.9197080291970767,9.63657306271597,1.835031616849525,1.7406781465414856,-3.306410432742468,0.019269205631666786,0.0026433565544881077,0.0,0.0,0.0,0.0,0.019272988110160344,0.0,0.0024670192173593276,0.0020095825195329178,1.0002592203233094,0.0,1.131096050940533,0.0,0.0,161.13138792922143,175.41354749312566,12289.67627078263,13399.41548669669,0,0.0
2021-06-24 00:00:00+00:00,1,0,0,1037979853,2779,90.0553207397461,0.0704444572329521,141370,0.0,0.0,0.0,0.0,0.0,2660.0,138016.0,90.05345916748047,0.0683552473783493,0.0,0.0,2330.0,126249.0,90.0387954711914,0.1376449465751648,0.0,0.0,2650.1428571428573,143634.57142857142,90.04793221609933,0.06885660546166553,0.0,0.0,2459.0,141696.6,90.02431615193684,0.06933316551148887,0.0,0.0,0.0,19.27038626609443,4.473684210526319,11.977124571283726,2.430153025736148,-48.82161751250056,3.0564001078643432,0.018353498031831172,0.0020671857392740023,0.0,0.0,0.0,0.0,0.01965749694067383,0.0,0.0025435856410456602,0.002020801718164013,1.0002623298367812,0.0,0.9931265211056263,0.0,0.0,158.95475892463367,172.4414943276724,11931.961465872046,13395.751476780086,0,0.0
2021-06-25 00:00:00+00:00,1,0,0,1037979853,2993,90.05709838867188,0.0705777555704116,153925,0.0,0.0,0.0,0.0,0.0,2779.0,141370.0,90.0553207397461,0.0704444572329521,0.0,0.0,2584.0,136797.0,90.04104614257812,0.0681007727980613,0.0,0.0,2708.5714285714284,146081.42857142858,90.05022539411273,0.06921046014342985,0.0,0.0,2478.9,142005.56666666668,90.02641576131185,0.06929275232056772,0.0,0.0,0.0,15.828173374612998,7.700611730838425,12.520742413941832,8.88095069675321,3.637231518202122,0.18922473491234104,0.017827698345862508,0.0019739521342820865,0.0,0.0,0.0,0.0,0.01944440835206528,0.0,0.002541950770784252,0.0020239824713019104,1.000264473850253,0.0,0.9988123984921661,0.0,0.0,192.26368397593228,197.54115241385506,12285.230102903954,13572.094186193966,0,0.0
2021-06-26 00:00:00+00:00,1,1,0,1037979853,2869,90.06344604492188,0.0703813657164573,168227,0.0,0.0,0.0,0.0,0.0,2993.0,153925.0,90.05709838867188,0.0705777555704116,0.0,0.0,2566.0,155668.0,90.0428237915039,0.0674072876572609,0.0,0.0,2751.8571428571427,147875.57142857142,90.05317143031529,0.06963532843760077,0.0,0.0,2495.6,142877.86666666667,90.02865651448568,0.06939633029202616,0.0,0.0,0.0,11.808261886204207,-4.143000334112934,8.067810982347057,9.291538086730554,4.412101662239243,-0.2782602710543425,0.022902717340045342,0.007048479646321049,0.0,0.0,0.0,0.0,0.017054235917920917,0.0,0.002901077270511896,0.002054664688195183,1.0002723012513872,0.0,1.0034439594221898,0.0,0.0,206.7390455797016,208.70414631745177,13815.808623369152,14391.788937073263,0,0.0
2021-06-27 00:00:00+00:00,1,1,0,1037979853,2754,90.06385803222656,0.0666918531060218,163534,0.0,0.0,0.0,0.0,0.0,2869.0,168227.0,90.06344604492188,0.0703813657164573,0.0,0.0,2498.0,158184.0,90.04395294189453,0.0654926225543022,0.0,0.0,2788.4285714285716,148639.85714285713,90.05601501464844,0.06980664708784642,0.0,0.0,2505.5,143468.63333333333,90.03079833984376,0.06946534775197502,0.0,0.0,0.0,10.248198558847088,-4.008365284071102,3.382137257876905,-2.789682987867581,1.8310925795119504,-5.242172516656318,0.022105971230379495,0.00045744119594459676,0.0,0.0,0.0,0.0,0.01684043171186596,0.0,0.0027291434151792155,0.0020814040611536466,1.0002800894279478,0.0,1.0049132315163816,0.0,0.0,202.68770977165994,213.79215656178098,14611.816071285528,14872.082722879151,0,0.0
2021-06-28 00:00:00+00:00,1,0,0,1037979853,2990,90.06783294677734,0.0713919922709465,152267,0.0,0.0,0.0,0.0,0.0,2754.0,163534.0,90.06385803222656,0.0666918531060218,0.0,0.0,2724.0,139878.0,90.04784393310547,0.0715032145380973,0.0,0.0,2826.4285714285716,150409.7142857143,90.05887058803013,0.06979075819253917,0.0,0.0,2515.6666666666665,142757.3,90.03303960164388,0.06961510144174095,0.0,0.0,0.0,9.76505139500734,8.569353667392887,8.857003960594234,-6.88969877823572,-0.15554862514822743,7.047546208459332,0.02219821463658178,0.004413440238537625,0.0,0.0,0.0,0.0,0.019636430504111173,0.0,0.0028280530657039294,0.002112038753456249,1.0002869056348707,0.0,1.0025232564078819,0.0,0.0,212.26502199046487,229.31116238823216,14282.637359379394,13856.526842912148,0,0.0
2021-06-29 00:00:00+00:00,1,0,0,1037979853,3124,90.07049560546875,0.0742198228836059,165278,0.0,0.0,0.0,0.0,0.0,2990.0,152267.0,90.06783294677734,0.0713919922709465,0.0,0.0,2740.0,135529.0,90.05107879638672,0.0706926360726356,0.0,0.0,2881.285714285714,154659.57142857142,90.06164441789899,0.07029464202267778,0.0,0.0,2531.766666666667,142673.93333333332,90.03526560465495,0.06982996948063369,0.0,0.0,0.0,14.014598540145995,4.48160535117057,21.950283703118888,8.544858702148206,4.9894685032627395,3.9609913138818564,0.021561994971697196,0.0029562815095030004,0.0,0.0,0.0,0.0,0.018901372830184112,0.0,0.0029604775564996215,0.0021514553116763384,1.0002929831224119,0.0,1.0066543426196535,0.0,0.0,229.0739239580438,254.037016490836,14165.664000565,13707.517074229707,0,0.0
2021-06-30 00:00:00+00:00,1,0,0,1037979853,3286,90.07318878173828,0.0780133605003357,170724,0.0,0.0,0.0,0.0,0.0,3124.0,165278.0,90.07049560546875,0.0742198228836059,0.0,0.0,2660.0,138016.0,90.05345916748047,0.0683552473783493,0.0,0.0,2970.714285714286,159332.14285714287,90.06446293422154,0.07167437246867583,0.0,0.0,2557.1666666666665,143636.83333333334,90.03759002685547,0.0701821042845646,0.0,0.0,0.0,23.533834586466163,5.185659411011523,23.69870159981451,3.2950543932041665,14.12929291079632,5.11121890263595,0.021908780007118267,0.00299007599706691,0.0,0.0,0.0,0.0,0.01924732757358325,0.0,0.003028052193779492,0.002176745184537003,1.0002984632014036,0.0,1.0212628019539083,0.0,0.0,256.8706969376382,288.9315732546821,14044.033167305477,14630.241702777083,0,0.0
2021-07-01 00:00:00+00:00,1,0,0,1037979853,3237,90.07077026367188,0.0770455300807952,174314,0.0,0.0,0.0,0.0,0.0,3286.0,170724.0,90.07318878173828,0.0780133605003357,0.0,0.0,2779.0,141370.0,90.0553207397461,0.0704444572329521,0.0,0.0,3036.1428571428573,164038.42857142858,90.06667000906808,0.07261738287551056,0.0,0.0,2590.4666666666667,145020.73333333334,90.03970006306966,0.07055959167579808,0.0,0.0,0.0,16.480748470672914,-1.4911746804625703,23.303388271910585,2.1028092125301656,9.370606442482865,-1.240595730440719,0.017155592583395496,-0.0026850587828808337,0.0,0.0,0.0,0.0,0.018569830479304706,0.0,0.0023978097098254977,0.0021830812312096867,1.0002995339386906,0.0,1.0291638762475763,0.0,0.0,249.35944311035206,307.8289643045354,13551.408026473904,15506.846527803431,0,0.0
2021-07-02 00:00:00+00:00,1,0,0,1037979853,3263,90.0741958618164,0.0770182907581329,181971,0.0,0.0,0.0,0.0,0.0,3237.0,174314.0,90.07077026367188,0.0770455300807952,0.0,0.0,2993.0,153925.0,90.05709838867188,0.0705777555704116,0.0,0.0,3074.714285714286,168045.0,90.06911250523159,0.07353745933089932,0.0,0.0,2622.7,146621.7,90.04180018107097,0.07094175529976683,0.0,0.0,0.0,9.021049114600732,0.8032128514056325,18.220561961994484,4.392647750610967,9.125446304814755,-0.035354838410139866,0.018985147701222616,0.0038032295432754992,0.0,0.0,0.0,0.0,0.01793133009473985,0.0,0.0018367767333978848,0.0022090296591491965,1.0003033293881918,0.0,1.0365892276017734,0.0,0.0,260.84702476709106,326.02212216100327,14525.231395897885,16752.866388093356,0,0.0
2021-07-03 00:00:00+00:00,1,1,0,1037979853,2875,90.07813262939452,0.0704313144087791,192275,0.0,0.0,0.0,0.0,0.0,3263.0,181971.0,90.0741958618164,0.0770182907581329,0.0,0.0,2869.0,168227.0,90.06344604492188,0.0703813657164573,0.0,0.0,3075.5714285714284,171480.42857142858,90.07121058872768,0.07354459485837386,0.0,0.0,2638.3,148498.53333333333,90.04399871826172,0.0710767002155383,0.0,0.0,0.0,0.20913210177762043,-11.890897946674839,14.29497048630719,5.662440718576045,0.07096863184359314,-8.552483162784597,0.016306931521725687,0.00437058309590288,0.0,0.0,0.0,0.0,0.014952464166094573,0.0,0.001993724278046176,0.002239131397083497,1.0003022063752534,0.0,1.0347215702945092,0.0,0.0,243.68151616167853,326.54145324918136,17287.11009794419,18573.421334009534,0,0.0
2021-07-04 00:00:00+00:00,1,1,1,1037979853,2907,90.07945251464844,0.0733531862497329,191604,0.0,0.0,0.0,0.0,0.0,2875.0,192275.0,90.07813262939452,0.0704313144087791,0.0,0.0,2754.0,163534.0,90.06385803222656,0.0666918531060218,0.0,0.0,3097.4285714285716,175490.42857142858,90.0734383719308,0.07449621387890404,0.0,0.0,2649.866666666667,150263.96666666667,90.04608840942383,0.07121257372200485,0.0,0.0,0.0,5.555555555555558,1.1130434782608667,17.16462631624005,-0.348979326485499,9.988226197765716,4.148540837950909,0.01731491717387179,0.0014652671135539919,0.0,0.0,0.0,0.0,0.015171837895670781,0.0,0.0018264225551108883,0.0022800246123082764,1.000303732932658,0.0,1.0461103985613223,0.0,0.0,212.53541398547037,329.8016889335467,19259.829473871785,20061.62494619202,0,0.0
2021-07-05 00:00:00+00:00,1,0,1,1037979853,3099,90.08296966552734,0.0760901048779487,179782,0.0,0.0,0.0,0.0,0.0,2907.0,191604.0,90.07945251464844,0.0733531862497329,0.0,0.0,2990.0,152267.0,90.06783294677734,0.0713919922709465,0.0,0.0,3113.0,179421.14285714287,90.07560076032367,0.0751673728227615,0.0,0.0,2669.5333333333333,150880.6,90.04828821818033,0.0715570610016584,0.0,0.0,0.0,3.645484949832767,6.604747162022706,18.0702318952892,-6.170017327404443,6.580727694461808,3.7311516624484398,0.016805909784611828,0.003904498507401044,0.0,0.0,0.0,0.0,0.017237447367103673,0.0,0.0020468575613855292,0.002317188844268862,1.0003033099538456,0.0,1.050453606821826,0.0,0.0,206.36242523682364,338.58628333823265,18667.358029517232,20686.563326186886,0,0.0
2021-07-06 00:00:00+00:00,1,0,0,1037979853,3203,90.08715057373048,0.0750024914741516,184928,0.0,0.0,0.0,0.0,0.0,3099.0,179782.0,90.08296966552734,0.0760901048779487,0.0,0.0,3124.0,165278.0,90.07049560546875,0.0742198228836059,0.0,0.0,3124.285714285714,182228.2857142857,90.0779800415039,0.07527918262141087,0.0,0.0,2691.233333333333,151683.46666666667,90.05059127807617,0.07175150004525975,0.0,0.0,0.0,2.5288092189500677,3.3559212649241665,11.88905964496183,2.862355519462456,1.0545276991203556,-1.4293756140061564,0.018491036548407003,0.0046411749286878745,0.0,0.0,0.0,0.0,0.017320160710326667,0.0,0.002555029732838276,0.0023594348130964856,1.0003041486240014,0.0,1.0491652798049644,0.0,0.0,203.80087512930305,351.4121937063173,17304.40091850441,21536.44967656759,0,0.0
2021-07-07 00:00:00+00:00,1,0,0,1037979853,3201,90.09002685546876,0.0764020383358001,185257,0.0,0.0,0.0,0.0,0.0,3203.0,184928.0,90.08715057373048,0.0750024914741516,0.0,0.0,3286.0,170724.0,90.07318878173828,0.0780133605003357,0.0,0.0,3112.1428571428573,184304.42857142858,90.08038548060826,0.07504899374076292,0.0,0.0,2717.8,153426.36666666667,90.05302454630534,0.07198760348061715,0.0,0.0,0.0,-2.5867315885575115,-0.062441461130191556,8.512569996016971,0.17790707734901545,-2.0654438601304226,1.8660004943046982,0.018693768876421046,0.0031927769054362898,0.0,0.0,0.0,0.0,0.017278606052100316,0.0,0.003161294119707378,0.0023823925862727644,1.0003038313753565,0.0,1.042526631143792,0.0,0.0,184.14739676801517,358.99336272859665,15417.677947625205,22078.698244491847,0,0.0
2021-07-08 00:00:00+00:00,1,0,0,1037979853,3383,90.09149169921876,0.0782283172011375,185295,0.0,0.0,0.0,0.0,0.0,3201.0,185257.0,90.09002685546876,0.0764020383358001,0.0,0.0,3237.0,174314.0,90.07077026367188,0.0770455300807952,0.0,0.0,3133.0,185873.14285714287,90.08334568568638,0.07521796332938326,0.0,0.0,2761.8,155248.16666666666,90.05540313720704,0.07259162664413447,0.0,0.0,0.0,4.5103490886623465,5.685723211496407,6.2995513842835305,0.020512045428788817,1.5351794180686884,2.3903535888801786,0.023005727036884416,0.0016259777037896939,0.0,0.0,0.0,0.0,0.018257274846731716,0.0,0.002977643694202698,0.0024037362205852203,1.000310281754408,0.0,1.036179609228539,0.0,0.0,188.63424694644442,356.8569113424009,13029.17244658474,22386.469719197972,0,0.0
2021-07-09 00:00:00+00:00,1,0,0,1037979853,3303,90.09708404541016,0.0777085795998573,191071,0.0,0.0,0.0,0.0,0.0,3383.0,185295.0,90.09149169921876,0.0782283172011375,0.0,0.0,3263.0,181971.0,90.0741958618164,0.0770182907581329,0.0,0.0,3138.714285714286,187173.14285714287,90.08661542619977,0.07531657602105817,0.0,0.0,2797.9666666666667,157426.5,90.05789362589518,0.0730201256771882,0.0,0.0,0.0,1.2258657676984308,-2.3647650014779753,5.000796830264154,3.117191505437278,0.8962661141003192,-0.6643855062660631,0.025410366836764453,0.006207407698455292,0.0,0.0,0.0,0.0,0.017286677273488527,0.0,0.0031424931117533215,0.0024448263234117724,1.0003189259613812,0.0,1.0314495534289034,0.0,0.0,195.14074942995666,354.8188934186832,12170.957180386413,22592.74715898259,0,0.0
2021-07-10 00:00:00+00:00,1,1,0,1037979853,3047,90.10028839111328,0.0762553885579109,199747,0.0,0.0,0.0,0.0,0.0,3303.0,191071.0,90.09708404541016,0.0777085795998573,0.0,0.0,2875.0,192275.0,90.07813262939452,0.0704313144087791,0.0,0.0,3163.285714285714,188240.57142857142,90.08978053501674,0.07614858661379129,0.0,0.0,2826.2,159809.46666666667,90.0603754679362,0.07345338538289066,0.0,0.0,0.0,5.98260869565217,-7.750529821374508,3.886100637108303,4.540720465167403,8.269154420900371,-1.8700522508959483,0.024596160102374753,0.003556547625338524,0.0,0.0,0.0,0.0,0.015254220317600176,0.0,0.0033956255231563193,0.0024972340686712276,1.0003265039361402,0.0,1.0366926754546621,0.0,0.0,183.93841539905063,338.94037722107583,13175.78831826313,23172.815468567678,0,0.0
2021-07-11 00:00:00+00:00,1,1,0,1037979853,3212,90.10433197021484,0.0787196606397628,202399,0.0,0.0,0.0,0.0,0.0,3047.0,199747.0,90.10028839111328,0.0762553885579109,0.0,0.0,2907.0,191604.0,90.07945251464844,0.0733531862497329,0.0,0.0,3206.8571428571427,189782.7142857143,90.0933347429548,0.076915225812367,0.0,0.0,2856.0666666666666,162161.3,90.06292724609375,0.07397253389159836,0.0,0.0,0.0,10.49191606467148,5.4151624548736566,5.634015991315411,1.3276795145859444,7.315939040138741,3.231603862303367,0.027619456903726913,0.004487864771318684,0.0,0.0,0.0,0.0,0.015869565217391305,0.0,0.0034792763846232186,0.0025560185959660076,1.0003376250116538,0.0,1.0397808722502457,0.0,0.0,151.8809539606504,331.8347047323204,13559.996413172908,23808.336230811437,0,0.0
2021-07-12 00:00:00+00:00,1,0,0,1037979853,3537,90.10816192626952,0.0846001431345939,189338,0.0,0.0,0.0,0.0,0.0,3212.0,202399.0,90.10433197021484,0.0787196606397628,0.0,0.0,3099.0,179782.0,90.08296966552734,0.0760901048779487,0.0,0.0,3269.4285714285716,191147.85714285713,90.09693363734654,0.0781309455633163,0.0,0.0,2891.0333333333333,163293.96666666667,90.06558685302734,0.07455594266454374,0.0,0.0,0.0,14.133591481122942,10.11830635118307,5.3153263396780615,-6.453095123987762,11.184158926177856,7.47015732415488,0.027965619734460212,0.004250579268427757,0.0,0.0,0.0,0.0,0.018680778920349216,0.0,0.003587177821566312,0.0026095550503162633,1.0003480439690062,0.0,1.047950609582631,0.0,0.0,175.48490120128162,346.65052294477726,10432.17084680418,24277.184881232188,0,0.0
2021-07-13 00:00:00+00:00,1,0,0,1037979853,3228,90.11019897460938,0.1133887991309166,124172,0.0,0.0,0.0,0.0,0.0,3537.0,189338.0,90.10816192626952,0.0846001431345939,0.0,0.0,3203.0,184928.0,90.08715057373048,0.0750024914741516,0.0,0.0,3273.0,182468.42857142858,90.10022626604352,0.08361470379999701,0.0,0.0,2918.7,162274.46666666667,90.06822077433269,0.07620702261726058,0.0,0.0,0.0,0.7805182641273722,-8.736217133163693,-32.853867451116116,-34.41781364543832,51.18004335895192,34.02908662993824,0.025584559764735282,0.0022606701727267975,0.0,0.0,0.0,0.0,0.0259959894663091,0.0,0.003610883440292676,0.0026600957579811903,1.000355347218316,0.0,1.0972047053975655,0.0,0.0,174.61985398793124,338.98084067575576,18869.138370965025,25269.947078713434,0,0.0
2021-07-14 00:00:00+00:00,1,0,0,1037979853,3195,90.11249542236328,0.0751512721180915,196011,0.0,0.0,0.0,0.0,0.0,3228.0,124172.0,90.11019897460938,0.1133887991309166,0.0,0.0,3201.0,185257.0,90.09002685546876,0.0764020383358001,0.0,0.0,3272.1428571428573,184004.7142857143,90.10343606131417,0.08343602291175294,0.0,0.0,2946.0,164495.83333333334,90.0709114074707,0.07645081207156176,0.0,0.0,0.0,-0.18744142455482393,-1.0223048327137496,5.804908856345503,57.85442772927873,-1.6370848801327331,-33.722490498092995,0.024940126758488113,0.002548488162323892,0.0,0.0,0.0,0.0,0.01630002244760525,0.0,0.0034683772495834124,0.002694398330501873,1.0003611005299629,0.0,1.0913686938165243,0.0,0.0,172.8021799826797,326.5172541257079,18881.09630012233,25206.69874989331,0,0.0
2021-07-15 00:00:00+00:00,1,0,0,1037979853,3119,90.1140594482422,0.0745300874114036,193120,0.0,0.0,0.0,0.0,0.0,3195.0,196011.0,90.11249542236328,0.0751512721180915,0.0,0.0,3383.0,185295.0,90.09149169921876,0.0782283172011375,0.0,0.0,3234.4285714285716,185122.57142857142,90.10666002546039,0.08290770437036236,0.0,0.0,2970.4666666666667,166760.5,90.0735720316569,0.07673427661259964,0.0,0.0,0.0,-7.80372450487733,-2.3787167449139335,4.222995763512238,-1.4749172240333452,-4.727482223892354,-0.8265790973062681,0.025049811694510815,0.001735637074062879,0.0,0.0,0.0,0.0,0.016150496320959398,0.0,0.002900259835385661,0.0027198715125116334,1.0003673440839214,0.0,1.0804520226199545,0.0,0.0,173.32292163764197,310.1190798363947,18795.91936015354,24597.23765504322,0,0.0
2021-07-16 00:00:00+00:00,1,0,0,1037979853,3015,90.11863708496094,0.0721654966473579,176280,0.0,0.0,0.0,0.0,0.0,3119.0,193120.0,90.1140594482422,0.0745300874114036,0.0,0.0,3303.0,191071.0,90.09708404541016,0.0777085795998573,0.0,0.0,3193.285714285714,183009.57142857142,90.1097390311105,0.08211583537714817,0.0,0.0,2990.7,168440.33333333334,90.07632293701172,0.07690026784936582,0.0,0.0,0.0,-8.719346049046317,-3.334402051939722,-7.741101475367795,-8.71996685998343,-7.133167252628025,-3.172666028141413,0.02392201676573169,0.005079825220133394,0.0,0.0,0.0,0.0,0.01710337472558018,0.0,0.002815519060407184,0.0027522544309219474,1.0003709753352403,0.0,1.0678224884469678,0.0,0.0,177.22562759684644,291.3922761864144,18939.05687119392,23401.192193818,0,0.0
2021-07-17 00:00:00+00:00,1,1,0,1037979853,2662,90.11962127685548,0.0655749663710594,183138,0.0,0.0,0.0,0.0,0.0,3015.0,176280.0,90.11863708496094,0.0721654966473579,0.0,0.0,3047.0,199747.0,90.10028839111328,0.0762553885579109,0.0,0.0,3138.285714285714,180636.85714285713,90.1125008719308,0.08059006077902653,0.0,0.0,3001.766666666667,170336.63333333333,90.07901713053386,0.07449793517589565,0.0,0.0,0.0,-12.635379061371843,-11.708126036484245,-8.315018498400473,3.890401633764462,-14.006121257569138,-9.132522580013013,0.021457074208552918,0.0010921069452329846,0.0,0.0,0.0,0.0,0.014535407531983903,0.0,0.0025242396763477323,0.002772788449839139,1.000371715216968,0.0,1.0817757645060482,0.0,0.0,210.20326374270476,271.02737911564265,18829.579959482297,22135.0808111501,0,0.0
