timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,platform_platform_share,daily_rpv,ratings_like_ratio,visits_visits_gained,daily_Estimated Revenue,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-07-15 00:00:00+00:00,1,0,0,4181957649,9244,0.1301499307155609,0.0116398295421937,84.31892395019531,1118297,1050703.0,11.524055202802025,0.0,1128875.0,8957.0,1217377.0,84.3481674194336,0.1277107000350952,11.396317919095358,1113966.0,9763.0,876186.0,84.60333251953125,0.1283608376979828,0.0,1099851.2857142857,9472.42857142857,1037675.8571428572,84.43744877406529,0.1304254169975008,9.212234131185523,959619.6,8522.766666666666,810274.0333333333,84.89150695800781,0.11825698738296822,2.149521297276622,-5.679078176533214,-6.924770235854282,-5.3159889378264875,3.204197834096245,27.632374861045484,-8.138809916730805,1.3937997364800836,1.9099657897070577,-0.33616709988377735,-0.03466995209613355,0.07712726152920676,0.1602995274033294,113.65094645754462,0.9395554673262404,0.008266132998538851,1.096793692876588e-05,-0.04199436732700678,-0.03845468081939845,0.9946513120073704,1.1461325776529425,1.102898187107759,83513.04069296797,153826.568366972,857.9026847396348,1350.263031421271,172585.808431012,185662.94026996472,9,0.43864205457731925
2024-07-16 00:00:00+00:00,1,0,0,4181957649,9010,0.1290936321020126,0.0115033526626322,84.28524780273438,1108647,1051161.0,11.628872712453209,0.0,1050703.0,9244.0,1118297.0,84.31892395019531,0.1301499307155609,11.524055202802025,1073520.0,9578.0,845255.0,84.55764770507812,0.1269169747829437,0.0,1096657.142857143,9391.285714285714,1075303.2857142857,84.3985345023019,0.13073636804308206,10.873501661535983,968361.4,8578.6,824386.3666666667,84.85242233276367,0.11929999366402622,2.5371503876917294,-2.082774424323719,0.04358986316779223,-5.9302568385884324,-2.5313717005625236,31.16124719759126,-0.8629192423837306,1.715024584214575,-0.8116013644731135,-0.3221469727892945,-0.03993901473509087,0.06899940560291651,0.15616106892465384,116.6530906669626,0.9481467517192111,0.00812701596900008,1.1062873955159346e-05,-0.04113033839634623,-0.03846065364239311,0.99465085594514,1.1324874606289996,1.0958623217639312,75206.81884328758,151220.3513293743,811.8389957035887,1333.9878405070497,168683.7611457782,191822.3427920747,9,0.43883325804870593
2024-07-17 00:00:00+00:00,1,0,0,4181957649,9373,0.1366472393274307,0.0111557933120919,84.25782012939453,1086792,1031712.0,11.641327857971191,0.0,1051161.0,9010.0,1108647.0,84.28524780273438,0.1290936321020126,11.628872712453209,1043424.0,9174.0,832561.0,84.5308837890625,0.1231442987918853,0.0,1094984.0,9419.714285714286,1111622.0,84.35952540806362,0.13266535954815997,12.53654849838901,978197.8333333334,8673.633333333333,839772.5666666667,84.81399408976237,0.12057674303650852,2.9251946496241024,-1.122458367835133,-1.8502398776210294,2.1691737519075716,4.028856825749161,30.53602078406268,-1.9713218003566513,10.965136565814927,5.8512624537893965,-0.32303419463750593,-0.03254148745464036,0.061803133327005606,0.14833400883953957,110.0610198421165,0.949317855378163,0.00862445746338079,1.1283494400062024e-05,-0.03729983738490217,-0.038446830774970915,0.9946415837789956,1.119389107895182,1.1002566183761593,67681.57808398946,145100.00605648512,758.8928640597667,1283.0017465339508,161332.06160968437,193796.9403035368,9,0.4307137901120252
2024-07-18 00:00:00+00:00,1,0,0,4181957649,9387,0.1366745382547378,0.0110254321417866,84.21781158447266,1082391,1031565.0,11.696492870648704,0.0,1031712.0,9373.0,1086792.0,84.25782012939453,0.1366472393274307,11.641327857971191,1058696.0,9547.0,840324.0,84.48341369628906,0.1290552616119384,0.0,1091108.142857143,9396.857142857143,1146203.0,84.3215822492327,0.13375382763998847,14.207476051338825,987574.0,8762.1,855246.5666666667,84.77560119628906,0.12164336591958996,3.3150777453123923,-2.56268088289745,-0.014248162277841203,-1.675919136901649,0.14936519790889058,28.806388964256648,-0.4049532937305367,5.903886868022568,0.01997766470911433,-0.3143837354527612,-0.04748347970602307,0.060609925248913205,0.14056312272705687,109.88123135918194,0.9530419663116505,0.00867245877648763,1.133857927718508e-05,-0.03478513445173009,-0.03846141573319186,0.9946444620781264,1.1048368454993174,1.0995571080169213,66440.27103255015,138816.48536405046,733.6262335477153,1235.1846811516475,152630.56844191242,194025.72506503513,9,0.43065242131225695
2024-07-19 00:00:00+00:00,1,0,0,4181957649,9889,0.1364869177341461,0.0116181956811009,84.17630004882812,1166029,1100092.0,11.570577502250671,0.0,1031565.0,9387.0,1082391.0,84.21781158447266,0.1366745382547378,11.696492870648704,1177075.0,10352.0,1167841.0,84.43392944335938,0.1425345689058303,29.982101700522684,1080110.5714285714,9330.714285714286,1145944.142857143,84.28477805001395,0.132889877472605,11.577258308728537,997638.6333333333,8856.666666666666,872764.1,84.73743260701498,0.1226451682547728,3.700763662054081,-6.540194974831682,6.64301328563881,-4.472565687789798,5.347821455204005,-0.1551581079958675,7.727152202854604,-4.242936445599921,-0.13727540110068936,-0.3051254350350696,-0.049290684314318156,0.056997659118602356,0.1358365767554062,111.23276036400405,0.9434508546092296,0.008480913870140562,1.05178175865592e-05,-0.03430148533412101,-0.03856403660588644,0.9946581511490878,1.082667145537138,1.0835312908255033,62803.15975938896,135515.81679094187,730.9545768421931,1208.0467373161534,145350.3868602463,197658.57709214915,9,0.45926071887495545
2024-07-20 00:00:00+00:00,1,1,0,4181957649,9575,0.1354456543922424,0.0119481434588436,84.13208770751953,1222239,1145690.0,11.509467919667562,0.0,1100092.0,9889.0,1166029.0,84.17630004882812,0.1364869177341461,11.570577502250671,1166666.0,9455.0,1242076.0,84.38917541503906,0.1334661841392517,11.5831640958786,1077114.0,9347.857142857143,1143110.2857142857,84.24805123465401,0.13317265893731794,11.566730283555533,1010083.2333333333,8947.533333333333,893059.8666666667,84.69893976847331,0.12372168228030202,4.084412592709667,-1.7979438845393658,4.14492606072947,1.2691697514542577,-3.175245221963796,-1.597084236391333,4.820634821260872,1.4831249321741513,-0.7629034043628247,-0.3046453603262944,-0.05252350279466578,0.05427363333705622,0.12987739219483863,119.64181286549707,0.9373690928131955,0.007833976960335122,1.004587442832977e-05,-0.03574725559779508,-0.03868024442034073,0.9946765740509644,1.0663616268982719,1.0763890086428338,59651.192858798895,131186.97624506403,448.6167568264155,1153.099353715977,151724.1077555754,201330.5967936615,9,0.4782967360982969
2024-07-21 00:00:00+00:00,1,1,0,4181957649,9147,0.1306378990411758,0.0115666494848381,84.0927505493164,1214428,1124122.0,11.405265808105469,0.0,1145690.0,9575.0,1222239.0,84.13208770751953,0.1354456543922424,11.509467919667562,1128875.0,8957.0,1217377.0,84.3481674194336,0.1277107000350952,11.396317919095358,1076435.0,9375.0,1142689.0,84.21156311035156,0.1335908302239009,11.568008553414119,1020918.0333333333,9014.366666666667,911876.4333333333,84.660791015625,0.12464189678430554,4.464588119646516,-0.42103864466837004,-1.8825336696663197,2.1212459528860084,-4.469973890339429,-0.24224213205933376,-0.6390730454518323,2.2920546244568296,-3.549582578074928,-0.3028125896880396,-0.046756427036354076,0.04617986718535651,0.12390611792454877,122.88172278093572,0.9256383040918819,0.007531934761109953,1.014592336257284e-05,-0.0380843026297419,-0.03887891249608849,0.9946937903616974,1.0543794554058388,1.0717971538501343,50458.982739924075,126497.9902294984,372.215441867734,1101.80636897443,155787.8521610421,204182.9979442347,9,0.46929263900033147
2024-07-22 00:00:00+00:00,1,0,0,4181957649,9296,0.1302857995033264,0.0107203468945018,84.0663070678711,1122681,1053535.0,11.47518022855123,0.0,1124122.0,9147.0,1214428.0,84.0927505493164,0.1306378990411758,11.405265808105469,1050703.0,9244.0,1118297.0,84.31892395019531,0.1301499307155609,11.524055202802025,1076839.5714285714,9382.42857142857,1143315.2857142857,84.17547498430524,0.13361024005072455,11.561026414235434,1026461.9333333333,9069.766666666666,924972.0333333333,84.62342096964518,0.12558978572487828,4.84709412726489,0.26953382640004797,-6.27930064530362,0.5625270445694497,1.6289493823111512,0.39202465892334004,-7.55475005517,0.10439405308821925,-0.2695232703783912,-0.2995969000665011,-0.03144561364990528,0.046931176290683566,0.12085919193692383,113.31988813595784,0.9384090953627118,0.008280171945395045,1.0892062756803023e-05,-0.038310187203538675,-0.03908244844803636,0.9947065956421139,1.0490789151153825,1.0638623139577306,51077.33117344527,124057.35981667925,363.8807315771808,1071.369915296427,145431.8258215936,204701.36635369036,9,0.4398243432912213
2024-07-23 00:00:00+00:00,1,0,0,4181957649,9221,0.1302226483821869,0.0105800593846111,84.03621673583984,1117964,1051509.0,11.526965657869974,0.0,1053535.0,9296.0,1122681.0,84.0663070678711,0.1302857995033264,11.47518022855123,1051161.0,9010.0,1108647.0,84.28524780273438,0.1290936321020126,11.628872712453209,1076889.2857142857,9412.57142857143,1144646.2857142857,84.13989911760602,0.13377152809074944,11.546468263580687,1033506.2333333333,9127.333333333334,939244.5666666667,84.58603159586589,0.1266229485472043,5.231326315860556,0.03310625108807752,-0.19230495427299266,2.3418423973363023,-0.806798623063687,0.840393741199863,-0.42015496833027743,0.8745716281978178,-0.0484712235564011,-0.29546222308959313,-0.035793569481956666,0.04775688017671201,0.11515399020660069,114.02179570592062,0.9405562785954837,0.008248022075825272,1.0962297703179213e-05,-0.03754888262067399,-0.039184814724693685,0.9947256956043121,1.0419765754494101,1.0564556395626832,51900.89817390302,119012.36667172743,365.0244384411793,1029.355082105998,127174.87268396006,202654.7978498518,9,0.43897853928897357
2024-07-24 00:00:00+00:00,1,0,0,4181957649,9064,0.1285319030284881,0.010313461304095,84.01892852783203,1105339,1036544.0,11.49966855843862,0.0,1051509.0,9221.0,1117964.0,84.03621673583984,0.1302226483821869,11.526965657869974,1031712.0,9373.0,1086792.0,84.25782012939453,0.1366472393274307,11.641327857971191,1077579.5714285714,9368.42857142857,1147295.857142857,84.10577174595424,0.13261219433375762,11.526231220790319,1042998.6333333333,9201.366666666667,956363.1666666666,84.54906463623047,0.1275453962385654,5.614648601141843,0.4683477559628946,-1.4231927639230868,-3.296703296703296,-1.7026352890142094,1.706582308298188,-1.129285021700166,-5.938895171893543,-1.2983496916271098,-0.2835245454910096,-0.020572330215862245,0.048213410341496336,0.10207232867463126,114.34572531715389,0.9377603271391608,0.008200191796189409,1.109422992580025e-05,-0.03366415841238347,-0.03910626336120042,0.9947569746373484,1.03315530528043,1.039725448699968,52373.34948113625,106461.2993087912,371.4355652341827,934.9347933498179,99228.97515456555,193788.46290524647,9,0.4327310284826376
2024-07-25 00:00:00+00:00,1,0,0,4181957649,9168,0.1112071126699447,0.0101511829221854,84.00040435791016,825569,1029671.0,11.979420820871988,0.0,1036544.0,9064.0,1105339.0,84.01892852783203,0.1285319030284881,11.49966855843862,1031565.0,9387.0,1082391.0,84.21781158447266,0.1366745382547378,11.696492870648704,1077309.0,9337.142857142857,1110607.0,84.07471357073102,0.1289739906787872,11.566649499393646,1051821.5,9285.266666666666,963727.0333333333,84.51251805623373,0.12792972276608144,6.013962628504243,-0.18360452322442322,-0.6630688132872264,-2.3330137424097175,1.1473962930273585,-23.727285241654815,-25.310787007424874,-18.63362840657724,-13.478980665760087,-0.25814874843242963,-0.022047615039200164,0.04989400457742166,0.08813840982672665,112.29916021376377,1.2472243419697906,0.011105054689487264,1.1634210526140351e-05,-0.02894783020019179,-0.038868509702077614,0.9948196492593985,1.024231773166835,1.0081628247926027,54095.507425736934,92705.87443156236,373.2392509657797,801.6051970602474,102558.64914357032,183908.27539732808,9,0.4298617239873522
2024-07-26 00:00:00+00:00,1,0,0,4181957649,9125,0.1091993972659111,0.0102496746833817,83.96419525146484,838177,1051358.0,0.0,0.0,1029671.0,9168.0,825569.0,84.00040435791016,0.1112071126699447,11.979420820871988,1100092.0,9889.0,1166029.0,84.17630004882812,0.1364869177341461,11.570577502250671,1070347.0,9228.0,1063771.0,84.04441288539341,0.12507577346903934,9.913709856214979,1060530.1,9359.066666666668,970953.0666666667,84.47575276692709,0.12808037723104154,6.013962628504243,-4.429993127847487,2.1062067398227136,-7.725755890383256,-0.4690226876090775,-28.116967931329327,1.5271891265296933,-19.99277360881323,-1.8053839865372234,-0.2519768595676486,-0.043105871599180556,0.04420452619229616,0.07396958149602663,115.20468989699759,1.2543373841833119,0.010886709028392538,0.0,-0.026276724679127214,-0.03858100118838521,0.9948939208304688,1.0092565972432088,0.9765412639550377,47529.97902081793,78446.96766093928,246.79471604572504,665.9115056321738,127596.70512970221,173984.8553440752,9,0.4389155005898919
2024-07-27 00:00:00+00:00,1,1,0,4181957649,9022,0.1074758842587471,0.0102836121339356,83.92807006835938,882488,1066541.0,0.0,0.0,1051358.0,9125.0,838177.0,83.96419525146484,0.1091993972659111,0.0,1145690.0,9575.0,1222239.0,84.13208770751953,0.1354456543922424,11.509467919667562,1059040.0,9149.0,1015235.1428571428,84.01526750837054,0.12108009202139715,8.269500153405327,1067703.6,9369.433333333332,977713.4666666667,84.43861312866211,0.12731872349977488,6.013962628504243,-6.908413270605484,1.4441322556160596,-5.775456919060051,-1.1287671232876662,-27.797427508040574,5.2865922114302855,-20.65017903970292,-1.5783173262092998,-0.24249682222247104,-0.0430245094319992,0.03705855753981365,0.06347354076504184,118.20248254460823,1.208560106698214,0.010223356891700633,0.0,-0.026217051914757126,-0.038207496923121975,0.9949863503839588,0.9918857630525925,0.950999889828547,39581.392961451544,67770.92797958193,250.19829498448854,657.8466797232952,133887.24068204075,166035.29070169185,9,0.4452540209088093
2024-07-28 00:00:00+00:00,1,1,0,4181957649,8651,0.1020520478487014,0.0098230034714347,83.90563201904297,848410,1029913.0,0.0,0.0,1066541.0,9022.0,882488.0,83.92807006835938,0.1074758842587471,0.0,1124122.0,9147.0,1214428.0,84.0927505493164,0.1306378990411758,11.405265808105469,1045581.5714285715,9078.142857142857,962946.8571428572,83.98853628976005,0.11699639899390081,6.6401764665331156,1070058.0,9374.166666666666,980274.9,84.40228118896485,0.12667227859298383,6.013962628504243,-8.380673983784682,-3.434279601065504,-5.422542910243799,-4.112170250498782,-30.13912722697435,-3.861582253809681,-21.8817444266035,-5.046561326248666,-0.22251446058206836,-0.02673485676262244,0.03450856723738584,0.06078784311729909,119.03756356911697,1.2139316911261169,0.010196708906414461,0.0,-0.02689470563615938,-0.0378048634767795,0.995097941745455,0.9771260730059226,0.9236148610685926,36613.87576699491,65046.51783041083,288.10941145160706,651.926433512723,140729.4926502973,163315.85723890754,9,0.42996275289581415
2024-07-29 00:00:00+00:00,1,0,0,4181957649,8307,0.1010374277830123,0.0087166269170839,83.8808364868164,733342,922892.0,0.0,0.0,1029913.0,8651.0,848410.0,83.90563201904297,0.1020520478487014,0.0,1053535.0,9296.0,1122681.0,84.0663070678711,0.1302857995033264,11.47518022855123,1026918.2857142857,8936.857142857143,907327.0,83.96204049246651,0.11281806017671307,5.000865005311511,1066227.1666666667,9331.066666666668,976159.6,84.36607513427734,0.12577821140487985,6.013962628504243,-12.400442320378534,-10.391266058395221,-10.638984509466443,-3.976418911108537,-34.679396907937345,-13.562782145424968,-22.44939343490564,-0.9942182318509962,-0.22062415672065017,-0.029551689952034277,0.049490559735352053,0.06583164959868759,111.08473760231102,1.2584725019533833,0.011327577954654234,0.0,-0.02732385907853815,-0.03727428533874347,0.9952109347131799,0.9631327336413009,0.8969602836341178,52058.0769488224,70191.49322860148,378.42662273044095,678.673906426601,162824.73028895378,168022.16498315783,9,0.3852841792904097
2024-07-30 00:00:00+00:00,1,0,0,4181957649,8423,0.1026356518268585,0.0085621483961206,83.87846374511719,722496,914898.0,0.0,0.0,922892.0,8307.0,733342.0,83.8808364868164,0.1010374277830123,0.0,1051509.0,9221.0,1117964.0,84.03621673583984,0.1302226483821869,11.526965657869974,1007402.4285714285,8822.857142857143,850831.5714285715,83.93950435093471,0.10887706066880902,3.354155625615801,1059370.8333333333,9287.833333333334,970080.4333333333,84.33046315511068,0.1249761638542016,6.013962628504243,-12.991900211981067,-0.8661901934354233,-8.654158984925708,1.3964126640182872,-35.37394764053226,-1.478982521115657,-21.18448434128298,1.581813867311177,-0.18772024354516414,-0.002828705337953874,0.06107612010416929,0.07042439685347344,108.60612535612536,1.266300067681942,0.01165817989555666,0.0,-0.025681904384061156,-0.03641500674577697,0.9953639670701575,0.9509440857472118,0.8711826104362272,63650.22553691959,74605.55198166154,425.8317523607652,694.1775626637047,179478.64140485687,173887.24639412118,9,0.381946885512538
2024-07-31 00:00:00+00:00,1,0,0,4181957649,8455,0.1066684797406196,0.0085757789071414,83.8610610961914,727040,924771.0,0.0,0.0,914898.0,8423.0,722496.0,83.87846374511719,0.1026356518268585,0.0,1036544.0,9064.0,1105339.0,84.01892852783203,0.1285319030284881,11.49966855843862,991434.8571428572,8735.857142857143,796788.8571428572,83.91695186070034,0.10575371448482783,1.7113458315531411,1057503.6333333333,9287.866666666667,967982.9,84.29596150716146,0.12475285977125165,6.013962628504243,-10.783237373425536,1.0791366906474753,-6.718887908208293,0.3799121453163856,-34.22470391436473,0.6289308176100628,-17.01011404384376,3.9292661389867645,-0.18789507841477926,-0.020747457867920094,0.0686242083961698,0.07308979017162791,109.36270104068117,1.271965404977161,0.011629330395397234,0.0,-0.02274022783552006,-0.035542390715160986,0.9955038220137161,0.937523830549667,0.8477057333895119,70992.23866048394,77292.71866606746,453.2913576773925,694.1361653825052,191123.52888224245,176494.78971060188,9,0.38606861449288915
2024-08-01 00:00:00+00:00,1,0,0,4181957649,7714,0.0936801955103874,0.008159238812311,83.82778930664062,769969,888143.0,0.0,0.0,924771.0,8455.0,727040.0,83.8610610961914,0.1066684797406196,0.0,1029671.0,9168.0,825569.0,84.00040435791016,0.1112071126699447,11.979420820871988,971216.5714285715,8528.142857142857,788846.0,83.89229256766183,0.10324986917631962,0.0,1055414.7333333334,9264.4,968387.1333333333,84.2619394938151,0.12401576538880663,6.013962628504243,-13.744972908822328,-3.960764340577294,-15.859511343804533,-8.764044943820226,-6.73474900341462,5.904626980633809,-15.760608057126714,-12.17630949819024,-0.2054931194545806,-0.039674896925778746,0.07916014202853856,0.07677739845789797,115.11898898250162,1.1534774082107095,0.010018572152161773,0.0,-0.020371573311937105,-0.034752593077594096,0.9956131210796494,0.9202226771661245,0.8325543841350893,81080.78759168941,81031.99751946947,564.9862635692458,735.2408284786989,195438.65784976026,176010.12095286907,9,0.370777346479894
2024-08-02 00:00:00+00:00,1,0,0,4181957649,8293,0.0997249260544776,0.0085645104399512,83.79949188232422,774785,940967.0,0.0,0.0,888143.0,7714.0,769969.0,83.82778930664062,0.0936801955103874,0.0,1051358.0,9125.0,838177.0,83.96419525146484,0.1091993972659111,0.0,955446.4285714285,8409.285714285714,779790.0,83.86876351492745,0.10189637328897197,0.0,1054794.3333333333,9256.066666666668,968374.8333333334,84.22806777954102,0.12341629962126409,6.013962628504243,-10.499848767023224,5.947690856089616,-9.11780821917808,7.505833549390717,-7.563080351763407,0.6254797271058932,-8.67630357735607,6.452517003361646,-0.1961590516616707,-0.033756615259050715,0.07975729968865677,0.07760572407645845,113.4515312273933,1.2144863226749063,0.010703600736203286,0.0,-0.020042691911969543,-0.03391747904301024,0.9957341504550001,0.9058130086384252,0.8256314085065606,80785.90679494147,81858.0779900786,516.0726852716351,745.0505621968617,190027.43705935322,176024.10251617918,9,0.3928300368129304
2024-08-03 00:00:00+00:00,1,1,0,4181957649,8805,0.1018007025122642,0.009394224511751,83.7538833618164,886034,1042559.0,0.0,0.0,940967.0,8293.0,774785.0,83.79949188232422,0.0997249260544776,0.0,1066541.0,9022.0,882488.0,83.92807006835938,0.1074758842587471,0.0,952020.4285714285,8378.285714285714,780296.5714285715,83.84387969970703,0.10108563303947442,0.0,1055664.3,9252.7,971299.2666666667,84.19402465820312,0.12268101423978801,6.013962628504243,-2.2485774105261758,10.796552907806545,-2.4052316559521225,6.173881586880503,0.40181849498237554,14.358693056783501,-5.280423404398293,2.0815021278157264,-0.20754284758495167,-0.054425772141741824,0.0715704291975563,0.07727344634004409,118.39189189189189,1.1766566783479209,0.009937530684453775,0.0,-0.023878914969303208,-0.03320356629979317,0.9958412136738023,0.901821183657938,0.8239712857434972,71966.22900753932,81574.81863915021,468.0617328026782,746.9128255462559,169243.6131956441,173816.03335352565,9,0.4352421395751943
2024-08-04 00:00:00+00:00,1,1,0,4181957649,7550,0.1066808551549911,0.0087641177919774,83.70685577392578,1132659,985923.0,10.19585486019359,0.0,1042559.0,8805.0,886034.0,83.7538833618164,0.1018007025122642,0.0,1029913.0,8651.0,848410.0,83.90563201904297,0.1020520478487014,0.0,945736.1428571428,8221.0,820903.5714285715,83.81548309326172,0.10174689122608724,1.45655069431337,1054500.2333333334,9191.333333333334,982152.9,84.15970357259114,0.12203200459480282,6.353824457177363,-4.2712345605890985,-5.432402386819357,-12.72685238700728,-14.253265190232822,33.50373050765549,27.834710631871907,4.5357319170627575,4.793830025032464,-0.2369045323108665,-0.05614974017080776,0.06369515240183309,0.07807912089359428,130.56853396901073,0.8704492080589056,0.006665724930694119,1.0341420697937761e-05,-0.029738289969307954,-0.03260546250390998,0.9959099133585646,0.8968572153536835,0.8337721859435923,63418.64264594924,82334.45120075672,554.1353228624903,808.2669554450079,158547.85742296363,173371.5853221845,9,0.4115980351964678
2024-08-05 00:00:00+00:00,1,0,0,4181957649,7896,0.1088360324501991,0.0077946788867403,83.68853759765625,958244,883007.0,11.300548712412516,0.0,985923.0,7550.0,1132659.0,83.70685577392578,0.1066808551549911,10.19585486019359,922892.0,8307.0,733342.0,83.8808364868164,0.1010374277830123,0.0,940038.2857142857,8162.285714285715,853032.4285714285,83.7880118233817,0.10286097760711392,3.0709147960865866,1044450.2,9064.066666666668,981729.5333333333,84.12628733317057,0.12064926152427986,6.73050941425778,-4.3217407887380155,-10.438543375091157,-4.947634525099309,4.582781456953633,30.66809210436603,-15.398721062561638,7.71853048746951,2.020209991827371,-0.22925246959164536,-0.02188372278491002,0.06881761484140109,0.08070830645462848,111.81549955679372,0.9214835454398406,0.008240063866756414,1.2797787463321414e-05,-0.034003393990649944,-0.031980958796449174,0.9959789559183899,0.9000316967858168,0.8525620157767301,67680.62987116713,84295.806818198,554.8289707767135,689.1700622579438,145709.15554594508,173415.4004827778,9,0.3686331957614616
2024-08-06 00:00:00+00:00,1,0,0,4181957649,7856,0.1084611415863037,0.0077226015017785,83.66616821289062,963136,882313.0,11.246943632761637,0.0,883007.0,7896.0,958244.0,83.68853759765625,0.1088360324501991,11.300548712412516,914898.0,8423.0,722496.0,83.87846374511719,0.1026356518268585,0.0,935383.2857142857,8081.285714285715,887409.5714285715,83.75768389020648,0.10369319042989181,4.6776210293382485,1033393.7,8976.566666666668,980959.2,84.0936777750651,0.11982749477028842,7.105407535349834,-3.56159921652468,-0.07859507342523608,-6.731568324824888,-0.5065856129685908,33.30675879174419,0.5105171542947318,5.6758929823649495,-0.34445473199966603,-0.25309897528842384,-0.02672932925793514,0.07172703653303632,0.0803496318789995,112.29642357133766,0.9160825510804798,0.008156679683160339,1.2747098689085333e-05,-0.03413636343819398,-0.03137589943687393,0.9960045285953916,0.9051567526628871,0.8653539041993127,69675.13095221625,83032.80338107725,547.6519759967523,669.424440552606,131451.4148226616,173445.97203310966,9,0.36834346823058306
2024-08-07 00:00:00+00:00,1,0,0,4181957649,7933,0.1100629866123199,0.0075615251323448,83.65067291259766,948093,871121.0,11.270979404449465,0.0,882313.0,7856.0,963136.0,83.66616821289062,0.1084611415863037,11.246943632761637,924771.0,8455.0,727040.0,83.8610610961914,0.1066684797406196,0.0,927719.0,8006.714285714285,918988.5714285715,83.72762843540737,0.10417811998299187,6.287760944259601,1025298.8666666667,8915.566666666668,983356.1,84.06192245483399,0.11921756640076633,7.481106848831483,-5.801436247460179,-1.2684840867129954,-6.173861620342991,0.9801425661914553,30.404516945422543,-1.5618770350189326,3.182296100923687,1.4768837968956783,-0.25087708269327935,-0.018520389571974327,0.0747951261931344,0.0845265436052365,109.79594151751954,0.9188129025181048,0.00836731378956095,1.2938462585549974e-05,-0.030833653041293384,-0.030719135017098415,0.9960232408483611,0.9048278801049424,0.8738487383040744,71771.67746452031,86664.96936169956,533.6813264877449,678.6057554017221,115460.45005004348,172442.10032762695,9,0.3636710899516314
2024-08-08 00:00:00+00:00,1,0,0,4181957649,8081,0.1118232682347297,0.0074900811799263,83.61910247802734,940144,869963.0,11.351781686147056,0.0,871121.0,7933.0,948093.0,83.65067291259766,0.1100629866123199,11.270979404449465,888143.0,7714.0,769969.0,83.82778930664062,0.0936801955103874,0.0,925121.8571428572,8059.142857142857,943299.2857142857,83.69781603131976,0.10676998751504076,7.90944404228061,1018513.6333333333,8865.666666666666,986519.0666666667,84.03063761393229,0.11871444284915919,7.859499571703052,-2.046967661739152,-0.13293216441803146,4.7575836142079275,1.8656246060758885,22.101539152874984,-0.8384198596551151,19.367031233758002,1.5993402292544756,-0.24894707392307813,-0.037740801682850655,0.07642373562201425,0.08898939830679527,107.64204404850284,0.9253498130607513,0.008595482611724787,1.3048564867221007e-05,-0.028152738298687172,-0.03015724326399962,0.996039282908436,0.9083058163052478,0.8993849859591618,72462.63335750441,90636.91539760123,485.776081233794,683.239006665939,117043.1203627432,170682.938769002,9,0.363187654100396
2024-08-09 00:00:00+00:00,1,0,0,4181957649,9388,0.1208001971244812,0.0078951081729935,83.59784698486328,998060,924671.0,11.366671085357666,0.0,869963.0,8081.0,940144.0,83.61910247802734,0.1118232682347297,11.351781686147056,940967.0,8293.0,774785.0,83.79949188232422,0.0997249260544776,0.0,922793.8571428572,8215.57142857143,975195.7142857143,83.66900961739677,0.10978074052504128,9.533254197331704,1014555.2,8872.8,992035.7,83.99953638712564,0.11863630612691241,8.23838860788164,-1.7318354416254733,6.288543305864724,13.203906909441688,16.17374087365424,28.81767199932885,6.160332885175035,21.133403556991006,8.02778261757464,-0.24062782832156016,-0.02541942275647857,0.07052055484993099,0.09077176166576362,98.48450314197466,0.926467420328016,0.00940623869683316,1.2292651973194459e-05,-0.024338585989812506,-0.029499467249309276,0.9960651357859216,0.9095551007405582,0.9253553495470619,66227.27354503216,92092.96281116114,523.9819013735051,687.6719045270324,121814.73756668316,168191.64065170925,9,0.3860268670100536
