timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,ratings_like_ratio,daily_Estimated Revenue,ccu_playing,platform_platform_share,session_session_length,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2020-04-16 00:00:00+00:00,0,0,0,279565647,0.0,78.5471420288086,0.0,11983,0.4179348945617676,0.0,612101,0.0,0.0,12194.0,635322.0,78.56687927246094,0.4343882799148559,0.0,0.0,12946.0,630070.0,78.741943359375,0.4435685276985168,0.0,0.0,12532.285714285714,646633.8571428572,78.6211907523019,0.4223296897751944,0.0,0.0,17230.526315789473,901528.5263157894,78.90545975534539,0.6280591299659327,0.0,0.0,0.0,-7.438591070600953,-1.7303591930457607,-2.8519053438506803,-3.654996993650461,-5.778956696894378,-3.7877139218197464,-0.24739207880269953,-0.025121582828679934,0.0,0.0,0.0,0.0,0.019576802559050616,0.0,-0.027229581560407848,-0.05594141106856372,0.9963973468512205,0.0,0.6724361921115651,0.0,0.0,3428.2356722045442,6837.500439719027,203232.68243253935,346552.6435010943,0,0.0
2020-04-17 00:00:00+00:00,0,0,0,279565647,0.0,78.5266342163086,0.0,12299,0.4074630737304687,0.0,597143,0.0,0.0,11983.0,612101.0,78.5471420288086,0.4179348945617676,0.0,0.0,12708.0,632599.0,78.70885467529297,0.4165309071540832,0.0,0.0,12473.857142857143,641568.7142857143,78.59515925816127,0.42103428500039236,0.0,0.0,16983.95,886309.25,78.88651847839355,0.6170293271541596,0.0,0.0,0.0,-3.218445073969156,2.6370691813402347,-5.60481442430355,-2.4437143543304174,-2.176989334493762,-2.505610555031368,-0.23151201950035727,-0.026108922578593763,0.0,0.0,0.0,0.0,0.020596372064359686,0.0,-0.02483722141810598,-0.053361574330726365,0.9963066031325482,0.0,0.6823570071495167,0.0,0.0,2238.38350842056,6745.873494803674,170989.14090250595,344107.94252872944,0,0.0
2020-04-18 00:00:00+00:00,0,1,0,279565647,0.0,78.50062561035156,0.0,12134,0.3888179063796997,0.0,626360,0.0,0.0,12299.0,597143.0,78.5266342163086,0.4074630737304687,0.0,0.0,13358.0,636154.0,78.67733001708984,0.4143531620502472,0.0,0.0,12299.0,640169.5714285715,78.56991577148438,0.4173863913331713,0.0,0.0,16753.0,873930.7142857143,78.86814262753441,0.60616211664109,0.0,0.0,0.0,-9.163048360533011,-1.3415724855679323,-1.5395643193314879,4.892797872536403,-6.162679088581669,-4.575915844364953,-0.2245938019247662,-0.03312074459397296,0.0,0.0,0.0,0.0,0.019372215064475597,0.0,-0.023227146693635577,-0.05109659170175634,0.9962186651528178,0.0,0.6885722150470627,0.0,0.0,2124.3155950217583,6659.697042658921,115577.67149974217,340158.129964307,0,0.0
2020-04-19 00:00:00+00:00,0,1,0,279565647,0.0,78.48348236083984,0.0,12047,0.3902610540390014,0.0,626035,0.0,0.0,12134.0,626360.0,78.50062561035156,0.3888179063796997,0.0,0.0,12997.0,736799.0,78.64534759521484,0.4342677593231201,0.0,0.0,12163.285714285714,624346.1428571428,78.54679216657367,0.4110997191497257,0.0,0.0,16539.090909090908,862662.7272727273,78.85065806995739,0.5963484319773588,0.0,0.0,0.0,-7.309379087481727,-0.7169935717817655,-15.03313658134715,-0.051887093684144237,-10.133541885013663,0.37116285943179506,-0.2058166685308782,-0.021838360367743004,0.0,0.0,0.0,0.0,0.019243302302104033,0.0,-0.021711894444051263,-0.04899300780422792,0.9961463111301604,0.0,0.6893616166418187,0.0,0.0,1147.061721707461,6576.187467704187,70923.17309751376,336141.2732403393,0,0.0
2020-04-20 00:00:00+00:00,0,0,0,279565647,0.0,78.46778869628906,0.0,10555,0.3807122707366943,0.0,534485,0.0,0.0,12047.0,626035.0,78.48348236083984,0.3902610540390014,0.0,0.0,12203.0,646936.0,78.61382293701172,0.4130311012268066,0.0,0.0,11927.857142857143,608281.7142857143,78.52593013218471,0.40648274336542395,0.0,0.0,16278.91304347826,848394.1304347826,78.83401157545006,0.5869729467060255,0.0,0.0,0.0,-13.50487585020077,-12.384826097783685,-17.382090345876566,-14.62378301532662,-7.824793434227406,-2.4467681833690857,-0.18576153056398814,-0.019996136866895498,0.0,0.0,0.0,0.0,0.019747944754399553,0.0,-0.020600727626252233,-0.04703050545553101,0.9960920237711043,0.0,0.6925067767544034,0.0,0.0,793.4468829378815,6545.031043144962,55275.22764899728,335466.3004403254,0,0.0
2020-04-21 00:00:00+00:00,0,0,0,279565647,0.0,78.45063781738281,0.0,10374,0.3690694570541382,0.0,515152,0.0,0.0,10555.0,534485.0,78.46778869628906,0.3807122707366943,0.0,0.0,12283.0,626526.0,78.58895874023438,0.4258017241954803,0.0,0.0,11655.142857142857,592371.1428571428,78.50617000034877,0.39837813377380366,0.0,0.0,16032.875,834509.0416666666,78.81803766886394,0.5778936346371969,0.0,0.0,0.0,-15.54180574778149,-1.714827096162952,-17.776437051295556,-3.617126766887757,-13.32363490273164,-3.0581661211042,-0.17600554208736519,-0.021857222168741863,0.0,0.0,0.0,0.0,0.020137706661904328,0.0,-0.01966367449079265,-0.04522058238153999,0.9960431942009847,0.0,0.6893623841762965,0.0,0.0,872.9312782134664,6513.660076515453,55095.39828872763,335069.83522705414,0,0.0
2020-04-22 00:00:00+00:00,0,0,0,279565647,0.0,78.43244934082031,0.0,10146,0.3720428943634033,0.0,511149,0.0,0.0,10374.0,515152.0,78.45063781738281,0.3690694570541382,0.0,0.0,12194.0,635322.0,78.56687927246094,0.4343882799148559,0.0,0.0,11362.57142857143,574632.1428571428,78.48696572440011,0.38947165012359614,0.0,0.0,15797.4,821574.64,78.80261413574219,0.5696596050262451,0.0,0.0,0.0,-16.795145153354106,-2.197802197802201,-19.544892196398045,-0.7770522098332178,-14.352455725479718,0.8056579195143021,-0.17110254713622597,-0.02318461273040917,0.0,0.0,0.0,0.0,0.01984935928788027,0.0,-0.018889563424248856,-0.043562099750225326,0.9959944423823509,0.0,0.6836918866761714,0.0,0.0,987.1746146351692,6484.300720458091,58878.86042708737,334329.58544574457,0,0.0
2020-04-23 00:00:00+00:00,0,0,0,279565647,0.0,78.41700744628906,0.0,9905,0.3603260815143585,0.0,530397,0.0,0.0,10146.0,511149.0,78.43244934082031,0.3720428943634033,0.0,0.0,11983.0,612101.0,78.5471420288086,0.4179348945617676,0.0,0.0,11065.714285714286,562960.1428571428,78.46837506975446,0.381241819688252,0.0,0.0,15570.76923076923,810375.5,78.78778310922476,0.5616083156604034,0.0,0.0,0.0,-17.341233414003177,-2.3753203232801057,-13.348123920725497,3.7656338954003665,-13.784159637547312,-3.149317733669732,-0.16567704331216238,-0.019688145226914866,0.0,0.0,0.0,0.0,0.018674655635956394,0.0,-0.017788478306355947,-0.042017650115184206,0.9959459699605013,0.0,0.6788393423981698,0.0,0.0,1095.4750988989033,6457.531164819522,62433.731059421145,332514.9019087416,0,0.0
2020-04-24 00:00:00+00:00,0,0,0,279565647,0.0,78.3943862915039,0.0,12625,0.4356096386909485,0.0,656853,0.0,0.0,9905.0,530397.0,78.41700744628906,0.3603260815143585,0.0,0.0,12299.0,597143.0,78.5266342163086,0.4074630737304687,0.0,0.0,11112.285714285714,571490.1428571428,78.44948250906808,0.38526275753974915,0.0,0.0,15461.666666666666,804689.4814814815,78.77321285671658,0.5569416979948679,0.0,0.0,0.0,2.6506220017887605,27.46087834427058,9.999279904478486,23.84176381088128,6.907758463310065,20.893174554612415,-0.16841155376708938,-0.028847255871944366,0.0,0.0,0.0,0.0,0.019220405143304295,0.0,-0.017393112182612643,-0.04063795599745372,0.9958903498294864,0.0,0.691747015759088,0.0,0.0,1090.3900829367913,6357.457413874729,63590.32199673532,327393.5661468262,0,0.0
2020-04-25 00:00:00+00:00,0,1,0,279565647,0.0,78.35973358154297,0.0,13450,0.4303363859653473,0.0,692768,0.0,0.0,12625.0,656853.0,78.3943862915039,0.4356096386909485,0.0,0.0,12134.0,626360.0,78.50062561035156,0.3888179063796997,0.0,0.0,11300.285714285714,580977.0,78.42935507638114,0.3911939689091274,0.0,0.0,15389.82142857143,800692.2857142857,78.7584457397461,0.5524200797080994,0.0,0.0,0.0,10.845557936377116,6.5346534653465405,10.60220959192797,5.467737834797126,10.678129505975665,-1.2105454648450475,-0.17947886110860622,-0.044203050244040476,0.0,0.0,0.0,0.0,0.01941484102204342,0.0,-0.019702911376945784,-0.03948929509505663,0.995821519072984,0.0,0.7081458174290761,0.0,0.0,1100.7746647871365,6250.188613767744,67310.42593425387,321969.0157601272,0,0.0
2020-04-26 00:00:00+00:00,0,1,0,279565647,0.0,78.32855224609375,0.0,13072,0.4211994111537933,0.0,681701,0.0,0.0,13450.0,692768.0,78.35973358154297,0.4303363859653473,0.0,0.0,12047.0,626035.0,78.48348236083984,0.3902610540390014,0.0,0.0,11446.714285714286,588929.2857142857,78.40722220284599,0.3956137342112405,0.0,0.0,15309.896551724138,796589.1379310344,78.74362182617188,0.5478952290682957,0.0,0.0,0.0,8.508342325890261,-2.810408921933083,8.891835121039549,-1.5975045036722202,7.927605584671027,-2.123216885566759,-0.1974047405717494,-0.03979254908615948,0.0,0.0,0.0,0.0,0.019175534177690544,0.0,-0.022770745413644627,-0.03850514830039673,0.9957279127436061,0.0,0.7220609219101758,0.0,0.0,1107.2137588072947,6152.63649262207,60642.96102907372,316938.4775362253,0,0.0
2020-04-27 00:00:00+00:00,0,0,0,279565647,0.0,78.29826354980469,0.0,11196,0.4049354791641235,0.0,583317,0.0,0.0,13072.0,681701.0,78.32855224609375,0.4211994111537933,0.0,0.0,10555.0,534485.0,78.46778869628906,0.3807122707366943,0.0,0.0,11538.285714285714,595905.2857142857,78.38300432477679,0.39907419255801607,0.0,0.0,15172.766666666666,789480.0666666667,78.72877655029296,0.54312990407149,0.0,0.0,0.0,6.072951207958321,-14.351285189718476,9.136271364023308,-14.432133736051433,6.362602492574321,-3.8613377794422754,-0.2160442511519256,-0.03866878094963555,0.0,0.0,0.0,0.0,0.019193647375873882,0.0,-0.02579253060476532,-0.03765212282853196,0.9956080579342512,0.0,0.7347674830025334,0.0,0.0,1112.067891140358,6092.1040172892035,59768.269756234164,313850.8759220371,0,0.0
