timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,daily_rpv,ratings_like_ratio,visits_visits_gained,platform_platform_share,daily_Estimated Revenue,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-15 00:00:00+00:00,1,1,0,7266954112,0.0,0.0004343007849018,100.0,118.0,0.0,4.0,0.9890873084465662,0.0,2.0,0.0,81.0,100.0,1.4299725989985743e-06,0.2886904776096344,11.0,3.0,91.0,100.0,2.390266854490619e-05,1.681700239578883,24.857142857142858,0.2857142857142857,147.85714285714286,100.0,4.377235362491254e-06,4.734769870708516,18.545454545454547,0.45454545454545453,118.27272727272727,100.0,5.651110251909069e-06,3.543430206142674,-63.63636363636363,100.0,-100.0,0.0,29.670329670329675,45.67901234567901,-100.0,-100.0,0.0,0.0,1.5831952225322627,1.5831952225322627,4.0,0.03361344537815126,0.0,0.19781746168931325,0.0,0.0,1.0,1.3403361344537814,0.7745797139619649,29.361075036052874,29.361075036052874,0.9341987329938275,0.9341987329938275,97.68939646562559,97.68939646562559,3,0.038461538461538464
2025-06-16 00:00:00+00:00,1,0,0,7266954112,0.0,0.0002111376092741,100.0,92.0,0.0,2.0,0.388085792462031,0.0,4.0,0.0,118.0,100.0,0.0,0.9890873084465662,104.0,1.0,392.0,100.0,8.618279935035389e-06,8.472371061642965,10.285714285714286,0.14285714285714285,105.0,100.0,3.146052514629056e-06,3.5798719751112387,17.166666666666668,0.4166666666666667,116.08333333333333,100.0,5.1801843975833135e-06,3.2804848383359535,-98.07692307692307,-50.0,-100.0,0.0,-76.53061224489795,-22.033898305084744,-100.0,0.0,0.0,0.0,1.6543229360984084,1.6543229360984084,2.0,0.021505376344086023,0.0,0.129361930820677,0.0,1.2634990994069629e-15,1.0,0.5991678224687933,0.6073244257669222,28.39921040302268,28.39921040302268,0.90033663737852,0.90033663737852,93.45145393424461,93.45145393424461,3,0.019230769230769232
2025-06-17 00:00:00+00:00,1,0,0,7266954112,0.0,0.0002026901498968,100.0,45.0,0.0,2.0,1.3988095223903656,0.0,2.0,0.0,92.0,100.0,0.0,0.388085792462031,22.0,1.0,131.0,100.0,9.205498827213889e-06,9.540178490181765,7.428571428571429,0.0,92.71428571428571,100.0,1.8309812535985008e-06,2.4168192654267533,16.0,0.38461538461538464,110.61538461538461,100.0,4.781708674692289e-06,3.135740583263216,-90.9090909090909,0.0,-100.0,0.0,-65.64885496183206,-51.08695652173913,-100.0,0.0,0.0,0.0,1.7196020615247005,1.7196020615247005,2.0,0.043478260869565216,0.0,0.4662698407967885,0.0,-1.1147911615022624e-15,1.0,0.4642857142857143,0.38291359389775614,27.51363298439521,27.51363298439521,0.869718492622904,0.869718492622904,91.61926513343,91.61926513343,3,0.019230769230769232
2025-06-18 00:00:00+00:00,1,0,0,7266954112,0.0,3.0425433247671823e-05,100.0,48.0,0.0,1.0,0.1041666666666666,0.0,2.0,0.0,45.0,100.0,0.0,1.3988095223903656,25.0,0.0,133.0,100.0,7.5930884122499265e-06,7.237107641994953,4.0,0.0,80.57142857142857,100.0,7.46254337562797e-07,1.3978276975227124,14.928571428571429,0.35714285714285715,106.14285714285714,100.0,4.440158055071411e-06,2.919199589220605,-96.0,-50.0,0.0,0.0,-63.90977443609023,6.666666666666665,-100.0,0.0,0.0,0.0,1.7909620069645646,1.7909620069645646,1.0,0.02040816326530612,0.0,0.0520833333333333,0.0,-1.9862698019739247e-15,1.0,0.2679425837320574,0.1680693183231278,26.736504246828144,26.736504246828144,0.8418973861410954,0.8418973861410954,89.60156003351482,89.60156003351482,3,0.009615384615384616
2025-06-19 00:00:00+00:00,1,0,1,7266954112,0.0,0.0003480911060192,100.0,63.0,0.0,3.0,0.6435185273488363,0.0,1.0,0.0,48.0,100.0,0.0,0.1041666666666666,8.0,0.0,98.0,100.0,3.793807763941004e-06,3.411292005668987,3.2857142857142856,0.0,75.57142857142857,100.0,2.042817998569392e-07,1.0024314863341195,14.133333333333333,0.3333333333333333,103.26666666666667,100.0,4.144147518066651e-06,2.7674875184291543,-62.5,200.0,0.0,0.0,-35.71428571428571,31.25,-100.0,0.0,0.0,0.0,1.7578860843353599,1.8358997161852082,3.0,0.046875,0.0,0.16087963183720908,0.0,-8.921074660496864e-16,1.0,0.23247978436657682,0.04929404635485606,26.619417848506878,25.94738265541761,0.8418973861410954,0.816496580927726,86.28527308671133,87.05783518251913,3,0.028846153846153848
2025-06-20 00:00:00+00:00,1,0,0,7266954112,0.0,0.0006217414470548,100.0,409.0,0.0,6.0,0.4464421564092238,0.0,3.0,0.0,63.0,100.0,0.0,0.6435185273488363,9.0,0.0,82.0,100.0,0.0,3.2046621094147363,2.857142857142857,0.0,122.28571428571429,100.0,2.042817998569392e-07,0.6084000644761891,13.625,0.3125,122.375,100.0,3.885138298187485e-06,2.6224221833029087,-33.333333333333336,100.0,0.0,0.0,398.7804878048781,549.2063492063492,0.0,0.0,0.0,0.0,1.8160590790724238,1.845863047992,6.0,0.014634146341463415,0.0,0.0637774509156034,0.0,3.2284892441058718e-15,1.0,0.20969855832241155,0.05258031611184647,26.722012163494234,25.149884028890998,0.8418973861410954,0.7932002689527194,117.66902736064405,113.6479212304387,3,0.057692307692307696
2025-06-21 00:00:00+00:00,1,1,0,7266954112,0.0,0.0005447259880838,100.0,192.0,0.0,5.0,0.5374679267406464,0.0,6.0,0.0,409.0,100.0,0.0,0.4464421564092238,2.0,0.0,81.0,100.0,1.4299725989985743e-06,0.2886904776096344,3.2857142857142856,0.0,138.14285714285714,100.0,0.0,0.6439397000663336,13.117647058823529,0.29411764705882354,126.47058823529412,100.0,3.65660075123528e-06,2.4997778152698342,150.0,-16.666666666666664,0.0,0.0,137.037037037037,-53.05623471882641,-100.0,0.0,0.0,0.0,1.837275264643746,1.8632118361143486,5.0,0.025906735751295335,0.0,0.08957798779010773,0.0,-2.939303215015452e-15,1.0,0.2504804612427931,0.0,26.77172528480887,24.440955261970572,0.8418973861410954,0.7717436331412897,116.32148044616186,111.3272864390503,3,0.04807692307692308
2025-06-22 00:00:00+00:00,1,1,0,7266954112,0.0,0.0001966274204641,100.0,273.0,0.0,2.0,0.428364522755146,0.0,5.0,0.0,192.0,100.0,0.0,0.5374679267406464,4.0,0.0,118.0,100.0,0.0,0.9890873084465662,3.0,0.0,160.28571428571428,100.0,0.0,0.5638364449675594,12.5,0.2777777777777778,134.61111111111111,100.0,3.453456265055542e-06,2.3846992990190183,-50.0,-60.0,0.0,0.0,131.35593220338984,42.1875,0.0,0.0,0.0,0.0,1.9364077073496408,1.9084456256027713,2.0,0.0072992700729927005,0.0,0.14278817425171533,0.0,-4.036289752188659e-15,1.0,0.24,0.0,26.97139306665571,23.85557032003464,0.36313651960128135,0.751903901522118,120.39388195912122,113.39111848656395,3,0.019230769230769232
2025-06-23 00:00:00+00:00,1,0,0,7266954112,0.0,0.0001633603279742,98.75518798828124,345.0,0.0,2.0,0.2976588346064091,0.0,2.0,0.0,273.0,100.0,0.0,0.428364522755146,2.0,0.0,92.0,100.0,0.0,0.388085792462031,3.0,0.0,196.42857142857142,99.82216971261161,0.0,0.5509183081310419,11.947368421052632,0.2631578947368421,145.68421052631578,99.93448357833059,3.2716954089999874e-06,2.274855064049934,0.0,0.0,0.0,0.0,275.0,26.37362637362637,0.0,0.0,-1.2448120117187655,-1.2448120117187655,1.1382310677643928,1.9509113957739375,2.0,0.005780346820809248,0.0,0.0992196115354697,-0.13337271554128785,-0.019654926500824173,0.9988761250201394,0.2511013215859031,0.0,7.561106378720609,23.308257202141252,0.26726124191242423,0.7334928056269077,113.71924170546484,120.30334466190915,3,0.019230769230769232
2025-06-24 00:00:00+00:00,1,0,0,7266954112,1.0,0.0006554764912556,99.22178649902344,305.0,2.0790564576600445e-06,7.0,1.381594700117906,0.0,2.0,0.0,345.0,98.75518798828124,0.0,0.2976588346064091,2.0,0.0,45.0,100.0,0.0,1.3988095223903656,3.7142857142857144,0.14285714285714285,233.57142857142858,99.71099635532924,2.9700806538000636e-07,0.5484590478064049,11.7,0.3,153.65,99.89884872436524,3.21206346143299e-06,2.230192045853332,250.0,250.0,inf,inf,577.7777777777777,-11.594202898550721,inf,inf,-0.7782135009765656,0.4724799985167172,1.1035498551995893,1.9413288896595249,3.5,0.02287581699346405,0.0032679738562091504,0.17269933751473826,-0.1722951616559646,-0.027028466705093887,0.9981195742349914,0.3174603174603175,0.09246643752409016,6.148349193254854,22.71354800901644,0.26726124191242423,0.7326950970650464,120.69341779443111,122.39378854208334,3,0.0673076923076923
2025-06-25 00:00:00+00:00,1,0,0,7266954112,1.0,0.0024877338619685,99.23954010009766,289.0,3.064457814616617e-06,22.0,4.433768890798092,0.0,7.0,1.0,305.0,99.22178649902344,2.0790564576600445e-06,1.381594700117906,1.0,0.0,48.0,100.0,0.0,0.1041666666666666,6.714285714285714,0.2857142857142857,268.0,99.60235922677177,7.347877531823801e-07,1.1669736512537514,12.19047619047619,0.3333333333333333,160.0952380952381,99.86745307559059,3.205034621108401e-06,2.3351242765649873,2100.0,214.28571428571428,inf,0.0,502.0833333333333,-5.245901639344264,inf,47.39656555866843,-0.7604598999023438,0.01789284561450888,1.013481770504676,1.8253785459288985,11.0,0.07586206896551724,0.0034482758620689655,0.19277256046948227,-0.18152209690638577,-0.03190521636566516,0.9973455431108454,0.55078125,0.2292604729892957,5.4293666277036206,22.252233702752285,0.36313651960128135,0.7302967433402214,124.8269131307758,122.89666584651708,3,0.21153846153846154
2025-06-26 00:00:00+00:00,1,0,0,7266954112,2.0,0.0004422047976307,99.25093841552734,168.0,3.62657874575234e-06,6.0,1.0163583879669509,0.0,22.0,1.0,289.0,99.23954010009766,3.064457814616617e-06,4.433768890798092,3.0,0.0,63.0,100.0,0.0,0.6435185273488363,7.142857142857143,0.5714285714285714,283.0,99.49535042898995,1.2528704311470001e-06,1.2202364884849106,11.909090909090908,0.4090909090909091,160.45454545454547,99.83942968195134,3.2241957176831253e-06,2.275180372537804,100.0,-72.72727272727273,inf,100.0,166.66666666666666,-41.86851211072664,inf,18.34324259432001,-0.7490615844726545,0.011485659262611136,1.0318904208069453,1.8268418933241346,2.0,0.03550295857988166,0.011834319526627219,0.14519405542385014,-0.1623685019356926,-0.035054116919508584,0.9965536736932744,0.5997818974918212,0.3885838642721417,5.380571479921929,21.756026184132875,0.6112498455021266,0.7963662060880874,122.92363393676492,119.94670533704591,3,0.057692307692307696
2025-06-27 00:00:00+00:00,1,0,0,7266954112,0.0,0.0006177590816495,99.25926208496094,190.0,0.0,6.0,1.0165719538927078,0.0,6.0,2.0,168.0,99.25093841552734,3.62657874575234e-06,1.0163583879669509,6.0,0.0,409.0,100.0,0.0,0.4464421564092238,7.142857142857143,0.5714285714285714,251.71428571428572,99.38953072684151,1.2528704311470001e-06,1.3016836024111225,11.652173913043478,0.391304347826087,161.7391304347826,99.81420500382133,3.0840132951751635e-06,2.2204582673793216,0.0,0.0,0.0,-100.0,-53.54523227383863,13.095238095238093,0.0,-100.0,-0.7407379150390581,0.008386489403999775,1.0553891006856886,1.8272557803965064,6.0,0.031413612565445025,0.0,0.1452245648418154,-0.11557088579449998,-0.03697852183707752,0.9957453523076845,0.6130063965884862,0.4062467671936027,5.2769455034284425,21.291502136794076,0.6112498455021266,0.7827184815397381,119.69512553534952,117.350763018515,3,0.057692307692307696
2025-06-28 00:00:00+00:00,1,1,0,7266954112,0.0,0.0004037252976248,99.63636016845705,168.0,0.0,3.0,0.6954365173975626,0.0,6.0,0.0,190.0,99.25926208496094,0.0,1.0165719538927078,5.0,0.0,192.0,100.0,0.0,0.5374679267406464,6.857142857142857,0.5714285714285714,248.28571428571428,99.33758217947823,1.2528704311470001e-06,1.3242505439335392,11.291666666666666,0.375,162.0,99.80679480234782,2.9555127412095317e-06,2.156915694463415,-40.0,-50.0,0.0,0.0,-12.5,-11.578947368421055,0.0,0.0,-0.3636398315429501,0.3799122374830155,1.0332101589559808,1.8507685145930386,3.0,0.01775147928994083,0.0,0.17385912934939066,-0.0019149780273351978,-0.0343195475702716,0.9952987907907593,0.6072746441750132,0.4239096701150637,5.2398515204196165,20.898261143946392,0.6112498455021266,0.7696696072652383,115.96894715093653,114.77842548371946,3,0.028846153846153848
2025-06-29 00:00:00+00:00,1,1,0,7266954112,0.0,0.0001158385506105,99.28825378417967,174.0,0.0,2.0,0.2960858593384425,0.0,3.0,0.0,168.0,99.63636016845705,0.0,0.6954365173975626,2.0,0.0,273.0,100.0,0.0,0.428364522755146,6.857142857142857,0.5714285714285714,234.14285714285714,99.23590414864677,1.2528704311470001e-06,1.3053535920168673,10.92,0.36,162.48,99.7860531616211,2.8372922315611502e-06,2.0824825010584163,0.0,-33.333333333333336,0.0,0.0,-36.26373626373627,3.571428571428581,0.0,0.0,-0.7117462158203303,-0.3493768576941392,1.075006777429138,1.8811791501287034,2.0,0.011428571428571429,0.0,0.0986952864461475,0.08743095397948893,-0.03514613224909909,0.9944867143699604,0.6279434850863422,0.4415725730365247,5.298247688757895,20.54247631940544,0.6112498455021266,0.7571877794400365,114.12623144262983,112.38739549730062,3,0.019230769230769232
2025-06-30 00:00:00+00:00,1,0,0,7266954112,0.0,0.0001285407251105,98.9510498046875,234.0,0.0,2.0,0.1043320087095101,0.0,2.0,0.0,174.0,99.28825378417967,0.0,0.2960858593384425,2.0,0.0,345.0,98.75518798828124,0.0,0.2976588346064091,6.857142857142857,0.5714285714285714,218.28571428571428,99.26388440813336,1.2528704311470001e-06,1.277735474031596,10.576923076923077,0.34615384615384615,165.23076923076923,99.75393764789288,2.7281656072703368e-06,2.0063997898142274,0.0,0.0,0.0,0.0,-32.173913043478265,34.48275862068966,0.0,0.0,0.19833066028844826,-0.33962122067847655,1.075006777429138,1.910131387458824,2.0,0.00851063829787234,0.0,0.034777336236503364,-0.01176289149692451,-0.03837778727213409,0.9950873794928348,0.6483116883116883,0.4592354759579857,5.298247688757895,20.20331275196833,0.6112498455021266,0.7452413135250993,110.30210761837215,111.00641700093114,3,0.019230769230769232
2025-07-01 00:00:00+00:00,1,0,0,7266954112,0.0,0.0002512388064187,98.96551513671876,132.0,0.0,3.0,0.5662698447704315,0.0,2.0,0.0,234.0,98.9510498046875,0.0,0.1043320087095101,7.0,1.0,305.0,99.22178649902344,2.0790564576600445e-06,1.381594700117906,6.285714285714286,0.42857142857142855,193.57142857142858,99.22727421351841,9.558623657669938e-07,1.1612604946962424,10.296296296296296,0.3333333333333333,164.0,99.72473681414569,2.6271224366306947e-06,1.953061643701494,-57.14285714285714,50.0,-100.0,0.0,-56.72131147540984,-43.58974358974359,-100.0,0.0,-0.2582813425831554,0.01461867464753741,1.0524696231684314,1.9292927656680332,3.0,0.022556390977443608,0.0,0.14156746119260788,-0.049745014735623344,-0.040523203010234606,0.9950116428830053,0.6104830421377184,0.3638438591361942,5.2623481158421574,19.864569957619008,0.6112498455021266,0.7337993857053428,102.63581192795182,109.03845475512121,3,0.028846153846153848
2025-07-02 00:00:00+00:00,1,0,0,7266954112,0.0,0.0001100809783385,98.97611236572266,104.0,0.0,2.0,2.044817917048931,0.0,3.0,0.0,132.0,98.96551513671876,0.0,0.5662698447704315,22.0,1.0,289.0,99.23954010009766,3.064457814616617e-06,4.433768890798092,3.4285714285714284,0.2857142857142857,167.14285714285714,99.18964168003627,5.1808267796462e-07,0.819981784160648,10.0,0.32142857142857145,161.85714285714286,99.698000226702,2.533296635322456e-06,1.9563386534639025,-90.9090909090909,-33.333333333333336,-100.0,0.0,-64.01384083044984,-21.212121212121215,-100.0,0.0,-0.2654463474027535,0.010708001660231226,1.0274043966725568,1.9556186858496836,2.0,0.01904761904761905,0.0,0.6816059723496437,-0.07490294320243304,-0.04186285527338271,0.9949010156120506,0.34285714285714286,0.20450928278230424,5.210408011696537,19.556186858496837,0.6112498455021266,0.722832465019919,96.60045730558606,107.59929584160143,3,0.019230769230769232
