timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,daily_rpv,platform_platform_share,ccu_playing,daily_Estimated Revenue,session_session_length,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-07-03 00:00:00+00:00,1,0,0,4193032947,94.82317352294922,0.0048411909858252,0.0320899002254009,2329,548568.0,0.0,194485,0.0,547916.0,2250.0,201304.0,94.82149505615234,0.030949667096138,0.0,540482.0,2291.0,188641.0,94.7910614013672,0.0347013957798481,0.0,610911.1428571428,2458.285714285714,229001.42857142858,94.8126689365932,0.033944920237575234,0.0,522961.3,2129.5,197374.76666666666,94.7826914469401,0.03157757564137375,0.0,1.4960720246002701,0.11899634250505109,1.6586643387167088,3.5111111111111093,3.097947954050295,-3.3874140603266656,-7.525621075921551,3.6841531306977426,0.033876740177052334,0.0017701332339026266,0.09121413729108849,0.18252554888073114,235.43690987124464,2.8206040537622243,0.01197515502401201,0.0,0.004478727068219918,0.002099276702848566,1.000316275990853,1.168176579905899,1.0749691687255347,55292.90894091482,95453.79832588069,173.1102043703505,376.8778957114111,30668.47669678265,40479.82258350387,4,0.7953857396387932
2024-07-04 00:00:00+00:00,1,0,1,4193032947,94.82330322265624,0.0046934907755599,0.0278843268752098,2005,533047.0,0.0,191175,0.0,548568.0,2329.0,194485.0,94.82317352294922,0.0320899002254009,0.0,570740.0,2477.0,208366.0,94.7930908203125,0.0370584577322006,0.0,605526.4285714285,2390.8571428571427,226545.57142857142,94.81698499407086,0.03263433011514798,0.0,527347.9,2143.7,198800.56666666668,94.78470026652018,0.03153802473098035,0.0,-6.604233100886569,-2.829366641874842,-19.055308841340334,-13.911550021468443,-8.250386339421977,-1.701930740159907,-24.755835559285224,-13.105598087407444,0.03187194560518858,0.00013678060140076553,0.0975874322341336,0.17570951070847646,265.7263210368893,2.788252709545131,0.010487718123613843,0.0,0.002821241106307216,0.0022257515267623757,1.0003406111688902,1.148248487519204,1.0347613838697611,58643.57114953247,92660.04148214258,202.79970359993462,363.1980698338493,32203.09976590714,39435.186970856776,4,0.7728813608472237
2024-07-05 00:00:00+00:00,1,0,0,4193032947,94.8238754272461,0.004316889831073,0.0257917363196611,1920,491311.0,0.0,184154,0.0,533047.0,2005.0,191175.0,94.82330322265624,0.0278843268752098,0.0,681210.0,2932.0,249046.0,94.80673217773438,0.0418472103774547,0.0,578398.0,2246.285714285714,217275.2857142857,94.8194340297154,0.030340690964034602,0.0,530056.3666666667,2153.7,199921.2,94.78672256469727,0.03140950718273715,0.0,-27.876719367008707,-7.829703572105274,-34.515688949522506,-4.2394014962593545,-26.05623057587755,-3.672551327317908,-38.36689211294125,-7.504540328025966,0.018082312424372304,0.0006034430044099537,0.11018966848028439,0.17030283378665412,255.75793857365954,2.667921044772067,0.010425999837093752,0.0,0.0020948137555746797,0.002330261502037199,1.0003451059824946,1.0912009295112073,0.9659715699299487,65221.45367005487,90270.10130999112,235.9981025254352,352.2465975949811,33828.24900861722,38482.493820544834,4,0.7123670413288328
2024-07-06 00:00:00+00:00,1,1,0,4193032947,94.8288116455078,0.0052061534952503,0.0259727053344249,2024,593956.0,0.0,234610,0.0,491311.0,1920.0,184154.0,94.8238754272461,0.0257917363196611,0.0,688058.0,2447.0,271601.0,94.81195831298828,0.0325908400118351,0.0,564954.8571428572,2185.8571428571427,211990.85714285713,94.82184164864677,0.029395243152976,0.0,535601.6,2164.4333333333334,202519.5,94.78889389038086,0.031248777918517545,0.0,-13.67646332140604,20.89206225791811,-17.28647323252963,5.41666666666667,-13.619611120724883,27.398807519793223,-20.306732428519414,0.7016550282651801,0.017775534668196258,0.005205670238073168,0.10416590637704747,0.16590266627981368,293.3116049382716,2.531663050752096,0.008627046472671785,0.0,0.0020315987723247353,0.002442833685106701,1.0003475909140158,1.05480427456314,0.9406845678773516,61077.12861296236,88857.73350373424,250.38765549040028,342.78702378905774,31171.229563317065,38090.409981181314,4,0.8611952071081417
2024-07-07 00:00:00+00:00,1,1,0,4193032947,94.83193969726562,0.0049998018697512,0.0260614641010761,2052,571849.0,0.0,218274,0.0,593956.0,2024.0,234610.0,94.8288116455078,0.0259727053344249,0.0,663668.0,2471.0,270818.0,94.81464385986328,0.0322086922824382,0.0,551837.8571428572,2126.0,204484.57142857142,94.82431248256138,0.028517067698495695,0.0,539651.3,2171.7,203823.4,94.79110743204753,0.031100586429238276,0.0,-13.835080190697758,-3.7219928748930875,-16.95669769324161,1.383399209486158,-19.40195998788854,-6.963045053493033,-19.085618650571167,0.34173862717934433,0.018241736400881337,0.0032986301352400105,0.10023388572684487,0.16232396804382432,278.5431076473453,2.6198556866338336,0.009400984995991296,0.0,0.0020852770124183875,0.0025594420639919522,1.0003502971050071,1.0225822807113725,0.9169302245595676,58202.93213758254,87598.34037600826,258.1802760573632,337.8153086504811,29128.98704266712,37932.28715305818,4,0.8291415828606559
2024-07-08 00:00:00+00:00,1,0,0,4193032947,94.8285675048828,0.0043816920957973,0.0249411575496196,1897,502267.0,0.0,183147,0.0,571849.0,2052.0,218274.0,94.83193969726562,0.0260614641010761,0.0,576218.0,2302.0,207390.0,94.81758880615234,0.0308696739375591,0.0,541273.4285714285,2068.1428571428573,201021.2857142857,94.8258808680943,0.027670136785932914,0.0,538220.9666666667,2166.0,202624.46666666667,94.79324747721354,0.030984561083217413,0.0,-12.833858019013633,-12.167897469436861,-17.59339704604691,-7.553606237816767,-11.689570374656444,-16.09307567552709,-19.204985449251154,-4.298709186527406,0.011578757558261543,-0.003555966896373608,0.1075311886369741,0.16323212467004147,264.6296101159115,2.742410509533274,0.010357743464302094,0.0,0.0015806470598469854,0.0026166973177686606,1.000344258602266,1.0056713916658924,0.8930298128676821,61878.26948360519,87854.95193096357,277.1757089399698,341.0525290717047,30384.332947776216,38000.65838969858,4,0.7282524851817054
2024-07-09 00:00:00+00:00,1,0,0,4193032947,94.83267211914062,0.00416319987047,0.0245803911238908,1855,478204.0,0.0,171604,0.0,502267.0,1897.0,183147.0,94.8285675048828,0.0249411575496196,0.0,547916.0,2250.0,201304.0,94.82149505615234,0.030949667096138,0.0,531314.5714285715,2011.7142857142858,196778.42857142858,94.82747759137835,0.02676024021846903,0.0,535032.1,2150.9333333333334,200876.3,94.79551442464192,0.030792373729248798,0.0,-12.723118142196977,-4.790878158429679,-17.555555555555557,-2.2140221402214055,-14.753805190160152,-6.3025875389714265,-20.579465208664484,-1.4464702570883725,0.011787478125779849,0.0043284575163671235,0.11715620481956883,0.16494651066848337,257.6530172413793,2.786655400483669,0.010809708341831531,0.0,0.0016817365373874066,0.002673920322710849,1.000337180160163,0.9930517653586981,0.869054151322223,66841.74878993408,88251.67799063105,297.47331582240247,344.57459362917604,32351.893742573553,38186.93910420513,4,0.6933627959309137
2024-07-10 00:00:00+00:00,1,0,0,4193032947,94.83282470703124,0.003914742397521,0.0249134302139282,1856,450554.0,0.0,165684,0.0,478204.0,1855.0,171604.0,94.83267211914062,0.0245803911238908,0.0,548568.0,2329.0,194485.0,94.82317352294922,0.0320899002254009,0.0,517312.5714285714,1944.142857142857,192664.0,94.82885633196149,0.02573503021683007,0.0,535638.6,2152.266666666667,201133.16666666666,94.79771270751954,0.030641686357557728,0.0,-17.86724708696096,-5.78205117481242,-20.309145556032636,0.05390835579515141,-14.808854153276608,-3.4498030348942943,-22.363640775025328,1.354897439828373,0.010178085929268832,0.0001609022367565771,0.13100292686838183,0.16350896956045383,242.6246634356489,2.719340918007062,0.01120197966019857,0.0,0.001639774867464265,0.0027171269672458544,1.0003285271717266,0.9657865796613079,0.8398699052176207,73900.30436687278,87581.7155428041,313.1726431149527,343.3089423319128,34182.72635394976,37913.36842209078,4,0.6532722042430781
2024-07-11 00:00:00+00:00,1,0,0,4193032947,94.83457946777344,0.0040428433909558,0.0253595560789108,1876,466205.0,0.0,168340,0.0,450554.0,1856.0,165684.0,94.83282470703124,0.0249134302139282,0.0,533047.0,2005.0,191175.0,94.82330322265624,0.0278843268752098,0.0,507763.71428571426,1925.7142857142858,189401.85714285713,94.8304672241211,0.02537434867450164,0.0,537247.2,2155.1666666666665,201743.7,94.79999211629232,0.030474502841631525,0.0,-12.539607201616365,3.473723460450917,-6.433915211970076,1.0775862068965525,-11.94455341964169,1.6030515921875432,-9.054444124106208,1.7907042954413699,0.011891850140166582,0.0018503727455376762,0.1407135694976659,0.1596471568023841,248.37773042088438,2.7694085219881073,0.011144046904794435,0.0,0.0014596666608558265,0.0027376287373346722,1.0003214674088938,0.9451211924151756,0.8326419238524044,78327.51494399749,85769.9879800418,313.6520435061844,340.49042554094916,36028.915638219456,37202.773340400796,4,0.6759650740624746
2024-07-12 00:00:00+00:00,1,0,0,4193032947,94.83934020996094,0.004363748531955,0.0302925501018762,2193,504689.0,30.52308836850253,235980,0.0,466205.0,1876.0,168340.0,94.83457946777344,0.0253595560789108,0.0,491311.0,1920.0,184154.0,94.8238754272461,0.0257917363196611,0.0,509674.85714285716,1964.7142857142858,196805.57142857142,94.83267647879464,0.026017322071960943,4.3604411955003615,539471.2333333333,2167.366666666667,204323.56666666668,94.8024508158366,0.03046126477420326,1.0174362789500844,2.722918884372638,8.254737722675642,14.218749999999991,16.897654584221744,28.142750089598923,40.18058690744921,17.450604047871423,19.45220968228114,0.01630895451716352,0.005020048819970313,0.12968882046176378,0.1556203087635956,230.03144940747492,2.138684894122832,0.009293121056356232,6.0478884797603544e-05,0.001468658447271227,0.0027541571119594783,1.0003188278646589,0.9447674419887645,0.8541116813374815,70555.44270965917,83952.67990041105,222.3080849078266,334.83660280009974,35038.770813341755,36787.85273437063,4,0.7317642180232221
2024-07-13 00:00:00+00:00,1,1,0,4193032947,94.8448715209961,0.0049019662329825,0.0285011772066354,1993,567841.0,11.537816802660624,277734,0.0,504689.0,2193.0,235980.0,94.83934020996094,0.0302925501018762,30.52308836850253,593956.0,2024.0,234610.0,94.8288116455078,0.0259727053344249,0.0,505944.14285714284,1960.2857142857142,202966.14285714287,94.83497074672154,0.026378532339419586,6.008700738737594,544095.9666666667,2173.3,208383.13333333333,94.80508473714193,0.030424359875420685,1.4020301723721051,-4.396790334637579,12.513052592784856,-1.5316205533596805,-9.119927040583676,18.38114317377777,17.69387236206459,9.735111686109942,-5.913575744584976,0.01693564984062146,0.005832295989094405,0.10804127632299752,0.1496923000669781,284.77482447342027,2.044542459538769,0.007175905089383765,2.0318709786631885e-05,0.002223151070737707,0.002775446432451084,1.000315236357443,0.9298803406993512,0.867020126222289,57850.647386510864,81446.97670749918,200.72616796395837,329.91829186988696,35934.90690711578,37966.152906678944,4,0.8233302594796488
2024-07-14 00:00:00+00:00,1,1,0,4193032947,94.83973693847656,0.0069557723827554,0.0766885355114936,5414,807871.0,10.668704390525818,454164,0.0,567841.0,1993.0,277734.0,94.8448715209961,0.0285011772066354,11.537816802660624,571849.0,2052.0,218274.0,94.83193969726562,0.0260614641010761,0.0,539661.5714285715,2440.5714285714284,236664.7142857143,94.8360846383231,0.03361097111233637,7.532801365955568,556369.5666666667,2293.3333333333335,218079.43333333332,94.80751113891601,0.03204453034947311,1.757653652056299,41.273483034857094,42.27063561806914,163.8401559454191,171.65077772202707,108.07059017565078,63.52481151029403,194.26027338320978,169.07146661170063,0.008222167801097413,-0.005413663846220995,0.1605423840794112,0.16571789919872504,149.19132040627886,1.778805059835082,0.011920777690927305,1.3205934096646273e-05,0.0023008074079281693,0.0027359755604095303,1.0003013843424833,0.9699696096999042,1.0488832492091436,87615.96024208608,92200.395766105,916.0357255857721,672.0174635114524,74020.7071803426,57940.033788024855,5,1.0
2024-07-15 00:00:00+00:00,1,0,0,4193032947,94.83342742919922,0.0087151092847704,0.0378012061119079,2561,1017374.0,10.456695596377054,561154,0.0,807871.0,5414.0,454164.0,94.83973693847656,0.0766885355114936,10.668704390525818,502267.0,1897.0,183147.0,94.8285675048828,0.0249411575496196,0.0,613248.2857142857,2535.4285714285716,290665.71428571426,94.83677891322544,0.03544812090694898,9.026615022580861,573511.5333333333,2316.1,229898.86666666667,94.80962371826172,0.03248036652803417,2.106210171935534,102.55640924050357,25.932729359018957,35.00263574064313,-52.69671222755819,206.39540915221107,23.55756951233474,51.561554577824474,-50.70813928081533,0.005124958063063012,-0.006652811870866415,0.2663818632930943,0.2165742831727911,397.10148321623734,1.8129999732694175,0.004563801445233492,1.0278113376461044e-05,0.0009422302246112742,0.002644825087771742,1.0002864181282316,1.0692867537466884,1.0913707170254163,153771.82273188303,124207.84922299495,919.0531229788321,669.0242689273622,117049.98863585528,85244.2984384144,6,1.0
2024-07-16 00:00:00+00:00,1,0,0,4193032947,94.8345184326172,0.0049500069426172,0.0309950411319732,2112,579763.0,11.844225525856018,274671,0.0,1017374.0,2561.0,561154.0,94.83342742919922,0.0378012061119079,10.456695596377054,478204.0,1855.0,171604.0,94.83267211914062,0.0245803911238908,0.0,627756.7142857143,2572.1428571428573,305389.5714285714,94.83704267229352,0.036364499479532186,10.718647240560292,576755.5333333333,2328.0333333333333,232450.93333333332,94.8116689046224,0.032733951571086994,2.5010176894640685,21.2375889787622,-43.01377861042251,13.854447439353091,-17.53221397891449,60.06095429010978,-51.052474008917336,26.09661488196464,-18.005152956721826,0.001946917064898912,0.0011504418300223307,0.26493574834144595,0.21328356284345343,274.3790818741126,2.1107466359876508,0.00768917108405662,2.042939114166457e-05,0.00011335100446821045,0.0025539818276818223,1.000267622835504,1.088427727182125,1.1109107741105095,153539.7092308981,123012.4750390095,920.3903406277582,661.8062787362409,116543.77713249084,85405.66060620101,6,0.5698622138957748
2024-07-17 00:00:00+00:00,1,0,0,4193032947,94.83868408203124,0.0044964338373757,0.029143052175641,1999,527833.0,11.631417155265808,254522,0.0,579763.0,2112.0,274671.0,94.8345184326172,0.0309950411319732,11.844225525856018,450554.0,1856.0,165684.0,94.83282470703124,0.0249134302139282,0.0,638796.5714285715,2592.5714285714284,318080.71428571426,94.83787972586495,0.0369687311883483,12.380278262741124,581511.7666666667,2338.6666666666665,235949.83333333334,94.81390380859375,0.032860966771841006,2.8887315946395953,17.15199509936656,-8.9571083356475,7.7047413793103425,-5.3503787878787845,53.61893725404987,-7.335685237975619,16.977276615037027,-5.9751137236651815,0.0061786359502713495,0.004392545544473769,0.2663430822763809,0.20292804865089256,263.9165,2.0738125827528355,0.007853907112520283,2.2036127182534297e-05,-0.0003133501325273864,0.0024521909380669014,1.0002528734321456,1.0985101386516594,1.1250043690141,153960.83627823813,118005.04807719983,923.5880372965883,653.5463645180125,115399.90294397142,84031.56349277463,6,0.5188190380332109
2024-07-18 00:00:00+00:00,1,0,0,4193032947,94.83980560302734,0.0043322584852045,0.0272562839090824,1752,509642.0,11.66452161471049,244752,0.0,527833.0,1999.0,254522.0,94.83868408203124,0.029143052175641,11.631417155265808,466205.0,1876.0,168340.0,94.83457946777344,0.0253595560789108,0.0,645001.8571428572,2574.8571428571427,328996.71428571426,94.83862631661552,0.03723969230694424,14.046638493414049,585383.4,2342.0,239441.8,94.81612141927083,0.03291340526193376,3.2775489817966115,9.317145890756207,-3.4463551918883395,-6.609808102345416,-12.356178089044523,45.391469644766545,-3.8385679823355168,7.479341610987156,-6.474161509190324,0.005510790771934282,0.0011825564715017833,0.26824679722071126,0.1937887437436335,290.72561323445524,2.0822706973969676,0.007158237079831504,2.288763235188257e-05,-0.0005784715924877275,0.0023391163521546124,1.000237353068316,1.101845144810832,1.13144452877424,154612.83624100866,113440.71369437691,931.5780184158522,650.1696330375145,113986.9239338973,82060.06117615601,6,0.5009386911794482
2024-07-19 00:00:00+00:00,1,0,0,4193032947,94.84600830078124,0.0044474239342859,0.0275485776364803,1996,524299.0,11.531084577242533,255389,0.0,509642.0,1752.0,244752.0,94.83980560302734,0.0272562839090824,11.66452161471049,504689.0,2193.0,235980.0,94.83934020996094,0.0302925501018762,30.52308836850253,647803.2857142857,2546.714285714286,331769.4285714286,94.83957890101841,0.03684769624045912,11.333495094662622,587111.2,2313.1666666666665,242207.4,94.81857503255209,0.03239236244310931,3.661918467704696,3.885561207000743,2.875940365982399,-8.983128134974915,13.926940639269404,8.22484956352234,4.346031901680059,-9.058241898313968,1.0723902362218318,0.007030933371665604,0.006540183960157542,0.2651690970062197,0.1908458738674828,262.5433149724587,2.0529347272798466,0.007815497866008849,2.1993295016674675e-05,0.0003144400460389645,0.0022304072395981094,1.0002215163902126,1.1033740894642885,1.1375427249301346,153463.7169729324,112047.75002138647,929.7248913664596,645.5233152835854,111951.05702167012,81116.0991761722,6,0.515345389207902
2024-07-20 00:00:00+00:00,1,1,0,4193032947,94.85255432128906,0.0047232057635742,0.0279520228505134,1944,558110.0,11.20434788862864,278213,0.0,524299.0,1996.0,255389.0,94.84600830078124,0.0275485776364803,11.531084577242533,567841.0,1993.0,277734.0,94.8448715209961,0.0285011772066354,11.537816802660624,646413.1428571428,2539.714285714286,331837.85714285716,94.84067644391742,0.03676924561815597,11.285856678372337,585494.6333333333,2294.1,243887.76666666666,94.82100118001303,0.03206101202716426,4.0353967306589835,-1.7136839361722722,6.448801161169482,-2.4586051179126933,-2.605210420841686,0.17246718082770673,8.936954998061776,-1.926777803388946,1.464486549384869,0.008100385576748081,0.006901735376230178,0.2663919186535939,0.1914733261735236,286.9460154241645,2.0060457058235746,0.006987426944726002,2.0075482992860987e-05,0.0024607522147064857,0.0021820068359375854,1.000207499010341,1.1040462304103265,1.1468523073133992,153489.33415793814,112106.60490108094,931.5027560965057,647.7692942866992,111668.07724681213,81329.25917472245,6,0.5485789886511745
2024-07-21 00:00:00+00:00,1,1,0,4193032947,94.85044860839844,0.0045977319633023,0.0263932235538959,1848,544634.0,11.219806909561155,276357,0.0,558110.0,1944.0,278213.0,94.85255432128906,0.0279520228505134,11.20434788862864,807871.0,5414.0,454164.0,94.83973693847656,0.0766885355114936,10.668704390525818,608807.8571428572,2030.2857142857142,306436.85714285716,94.84220668247768,0.02958420105278487,11.364585609663099,583057.1666666666,2273.766666666667,245242.63333333333,94.82322743733724,0.03175880468140042,4.409390294311023,-32.58403878837092,-2.414577771407067,-65.86627262652382,-4.938271604938271,-39.15039501149364,-0.6671147645868403,-65.58387328971716,-5.576695843996382,0.011294495606639643,-0.002219985434970262,0.2676963731367636,0.19239255335604608,294.55597620335317,1.970755324615173,0.006686978484429617,2.0600598399958056e-05,0.0033735547746943434,0.002114470994248375,1.000200153967054,1.0441649497654013,0.9315275354210952,153720.55034351142,112175.85704754171,936.4209042359697,652.007123048319,110777.85494762346,81526.6669359694,6,0.5353331223325936
2024-07-22 00:00:00+00:00,1,0,0,4193032947,94.85433959960938,0.0042098376108495,0.0268182158470153,1772,499762.0,10.178828477859495,276328,0.0,544634.0,1848.0,276357.0,94.85044860839844,0.0263932235538959,11.219806909561155,1017374.0,2561.0,561154.0,94.83342742919922,0.0378012061119079,10.456695596377054,534863.2857142857,1917.5714285714287,265747.4285714286,94.84519413539341,0.0280152024435145,11.324890307017736,577324.1,2252.9333333333334,245458.86666666667,94.8254404703776,0.03158675810943042,4.7486845769063395,-50.8772585106362,-8.238927426491916,-30.808278016399846,-4.112554112554112,-50.7571896484744,-0.010493673038858287,-29.054602735103742,1.6102326123656363,0.02205147591629597,0.004102238068481867,0.2679394545970454,0.19379257184674722,281.8736604624929,1.808576009032711,0.006412645795410544,2.036731106116198e-05,0.003419331141885663,0.0020718923532663924,1.0002083160902584,0.9264523786799922,0.8869287043151917,153812.19413256407,111881.12212810868,940.4830796335065,657.8923469914237,107817.48487692901,81602.72622674295,6,0.4912274148936379
2024-07-23 00:00:00+00:00,1,0,0,4193032947,94.85345458984376,0.0042201639454665,0.0266510620713233,1841,502115.0,10.49366052945455,268380,0.0,499762.0,1772.0,276328.0,94.85433959960938,0.0268182158470153,10.178828477859495,579763.0,2112.0,274671.0,94.8345184326172,0.0309950411319732,11.844225525856018,523770.71428571426,1878.857142857143,264848.71428571426,94.84789930071149,0.0273946340062788,11.131952450388953,572352.0,2233.633333333333,245814.5,94.82748285929362,0.03140702266246076,5.09847326122149,-13.393058887855902,0.4708241122774348,-12.831439393939393,3.893905191873581,-2.2903764867787335,-2.8762919429084266,-14.01507758016437,-0.623284474424135,0.019967578830515365,-0.0009330197957679864,0.2653786163533643,0.19532673997595457,272.59229098805645,1.8709036779801849,0.006859651018514723,2.0898877011396867e-05,0.0027792794363885433,0.0020232662077882004,1.000215300889597,0.9151199162153959,0.8722454942862902,152795.37784361665,111795.65027871756,940.9158181915523,661.3062039647729,103471.81438801224,81681.1741766687,6,0.4935402320090743
2024-07-24 00:00:00+00:00,1,0,0,4193032947,94.85701751708984,0.0042430837671616,0.0272399522364139,1929,505998.0,10.619935592015583,267519,0.0,502115.0,1841.0,268380.0,94.85345458984376,0.0266510620713233,10.49366052945455,527833.0,1999.0,254522.0,94.83868408203124,0.029143052175641,11.631417155265808,520651.4285714286,1868.857142857143,266705.4285714286,94.85051836286273,0.027122762586389213,10.98745508421035,570037.4,2218.5666666666666,247832.1,94.82970835367838,0.03114524167031045,5.452471114288676,-4.136725062661862,0.7733288190952203,-3.5017508754377147,4.780010863661044,5.106434807207227,-0.3208137715179915,-6.530201187430162,2.2096311340787045,0.01933117823813557,0.0037562440519334217,0.25873221237715943,0.19726165344909807,262.1751295336788,1.8914398923444975,0.007210675837320575,2.098805648235586e-05,0.002439771379748639,0.0019570525681735537,1.0002194460949594,0.9133636294240142,0.870847716434459,149993.27308813637,112446.5200518249,938.9107788014002,662.979829273099,97856.91438521098,81436.31150331831,6,0.49735692085703
