timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,session_session_length,daily_Estimated Revenue,visits_visits_gained,daily_rpv,ratings_like_ratio,ccu_playing,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-08-31 00:00:00+00:00,1,1,0,5677613211,0.1187502592802047,13.414215922355652,1249848.0,999614,0.0058363527732596,94.46501922607422,9319,0.0,977302.0,8405.0,778959.0,94.46615600585938,0.1153325214982032,13.496619860331217,1164949.0,8219.0,930152.0,94.45182800292967,0.1065063327550888,13.464585264523825,958976.8571428572,7402.714285714285,761357.0,94.46065085274833,0.10868777866874417,13.567052568708148,1150215.6333333333,8680.9,878434.9,94.4425153096517,0.12484849790732061,14.107302590211232,7.287786847321209,27.887592576296782,13.383623311838422,10.874479476502085,7.46781171249431,28.326908091439982,11.495961046063607,2.9633773176933165,0.013966085594585564,-0.0012033725444338117,0.18619493628707612,0.31871736143751067,134.1038626609442,1.2503293768100718,0.009322589196840784,1.0732669244329237e-05,0.0021721976144021445,0.0015728518748054866,1.0001920273198694,0.8337365876029134,0.870557359443979,192153.22744681578,366593.69174017524,1048.9778619899837,2888.426899745342,157795.7547763903,255804.21176136134,7,0.2687898919268708
2024-09-01 00:00:00+00:00,0,1,0,5677613211,0.1086027324199676,13.57575790087382,1229282.0,985362,0.0057133111321983,94.46713256835938,7804,0.0,1249848.0,9319.0,999614.0,94.46501922607422,0.1187502592802047,13.414215922355652,1130507.0,7248.0,896663.0,94.45333862304688,0.1000504046678543,13.56372880935669,973087.5714285715,7482.142857142857,774028.2857142857,94.4626214163644,0.10990953977618892,13.56877101035345,1129261.3,8504.066666666668,869993.1666666666,94.44425252278646,0.1197251975536346,14.021422621938918,8.737230286942044,-1.6454800903789923,7.6710816777041835,-16.257109131881098,9.89212223544409,-1.4257503396310933,8.548019151451891,-8.545267119200862,0.014603978550242758,0.002237169168517461,0.149276018701535,0.302746843576121,157.49929532351058,1.2475422762981765,0.007919923926512362,1.1043639178996065e-05,0.001822062901088411,0.0015420236895160478,1.0001944945625305,0.8617027533207517,0.9180151047731748,151193.9489775306,341880.2941476671,818.2803732406105,2767.8578288849326,123067.28868262464,247553.86614649015,7,0.26436700777026295
2024-09-02 00:00:00+00:00,0,0,1,5677613211,0.0976120829582214,13.380475123723349,897902.0,719242,0.0041567841283137,94.47091674804688,6809,0.0,1229282.0,7804.0,985362.0,94.46713256835938,0.1086027324199676,13.57575790087382,823689.0,6140.0,654076.0,94.45548248291016,0.0941521972417831,13.499649484952291,983689.4285714285,7577.714285714285,783337.7142857143,94.46482631138393,0.11040380916425155,13.55174610160646,1102950.0333333334,8352.7,855062.0333333333,94.44595998128256,0.1156032154957453,13.95130974319246,9.009832594583633,-26.95719940583202,10.895765472312702,-12.749871860584317,9.963062396418776,-27.007333345511597,3.6747795779564107,-10.12004874725,0.016340253345803468,0.00400581618666962,0.15121677435038547,0.2969581113518651,131.85051395007343,1.2483986635949185,0.009466897835641084,1.4901916046302716e-05,0.001691000802183681,0.0015446748829011936,1.000199757936762,0.8918712533137374,0.955023687626707,150765.58670051658,327529.9588141434,839.1153504903815,2730.773733350805,122541.8085758209,242467.5376937588,7,0.1931010663224017
2024-09-03 00:00:00+00:00,0,0,0,5677613211,0.0973872318863868,13.330914815266928,721167.0,582374,0.0033286273593841,94.47425842285156,6123,0.0,897902.0,6809.0,719242.0,94.47091674804688,0.0976120829582214,13.380475123723349,785998.0,6587.0,623592.0,94.45880126953124,0.1051750555634498,13.657351891199747,974427.8571428572,7511.428571428572,777449.4285714285,94.46703447614398,0.1092912629246711,13.505112233616057,1074045.1333333333,8161.933333333333,836920.6333333333,94.44769719441732,0.11327182427048679,13.891097554895614,-8.248239817404112,-19.683105728687543,-7.044177926218309,-10.074900866500226,-6.609770490962042,-19.029478256275357,-7.404629962248777,-0.2303516788293769,0.016363910098982082,0.0035372524367360825,0.17007003883250632,0.29926625991506844,117.76077726975832,1.2383206696716034,0.01051384417256922,1.8485172408186343e-05,0.0018408639090379984,0.001562983732467002,1.0002047406374224,0.9072503816657027,0.9648583275545176,165153.09534838007,321425.47003264766,907.1348961319068,2677.7067508743808,132960.09872336758,241808.45890304874,7,0.15509277927494033
2024-09-04 00:00:00+00:00,0,0,0,5677613211,0.1051768511533737,13.411327203114828,698781.0,561269,0.0032169111987405,94.47801971435548,6252,0.0,721167.0,6123.0,582374.0,94.47425842285156,0.0973872318863868,13.330914815266928,864825.0,7039.0,682539.0,94.4625244140625,0.1126536205410957,13.667659958203634,950707.2857142857,7399.0,760125.1428571428,94.46924809047154,0.10822315301213939,13.468493268603371,1051074.0,8056.433333333333,822795.9,94.4496327718099,0.11249954377611472,13.832698245843252,-19.199722487208394,-3.1041353805706606,-11.180565421224609,2.106810387065172,-17.767482883761954,-3.623959860845438,-6.636954366677006,7.998604248321151,0.01640364831354546,0.003981287142873491,0.18866190895373236,0.3071550358736614,111.75131936670398,1.2449997327489444,0.011139023999144796,1.919243369622404e-05,0.0023735591343493033,0.001567269432398213,1.0002076802003987,0.9045103253570022,0.961987483500504,180262.64033956028,322842.6721758728,959.5463442758838,2688.8789829699554,144098.53125949285,245211.83077597717,7,0.15027848944075656
2024-09-05 00:00:00+00:00,0,0,0,5677613211,0.0846398472785949,13.565739115079245,682052.0,542124,0.0031319530140773,94.47908020019533,6186,0.0,698781.0,6252.0,561269.0,94.47801971435548,0.1051768511533737,13.411327203114828,880669.0,7081.0,694056.0,94.4632339477539,0.1147003918886184,13.6701420545578,922333.4285714285,7271.142857142857,738420.5714285715,94.47151184082031,0.10392878949642174,13.453578562963576,1019910.0666666667,7562.533333333334,800754.4666666667,94.45149510701498,0.10562854086359336,13.794562404685548,-22.552968254815376,-2.3940261684275876,-12.639457703714163,-1.055662188099804,-21.89045264359072,-3.4110203841651643,-26.20788309007197,-19.526163456662914,0.01677504758113013,0.0011224683191368712,0.20781036732845654,0.3051727307737811,110.23953450783901,1.258108369840904,0.01141065252478672,1.9889567401769722e-05,0.002567836216527813,0.0015750278222550437,1.0002119260662063,0.9043281939415069,0.9839082188083367,194523.41774940502,311248.74018833577,1000.6109479866769,1148.2948598062862,155485.8586578587,239475.29038291433,7,0.14668078307802715
2024-09-06 00:00:00+00:00,0,0,0,5677613211,0.104248046875,13.446587920188904,777444.0,622569,0.0035605592630796,94.4817886352539,7530,0.0,682052.0,6186.0,542124.0,94.47908020019533,0.0846398472785949,13.565739115079245,977302.0,8405.0,778959.0,94.46615600585938,0.1153325214982032,13.496619860331217,893782.2857142857,7146.142857142857,716079.1428571428,94.47374507359096,0.10234529312167844,13.446431142943245,969041.9666666667,7488.166666666667,763250.4333333333,94.45318806966146,0.10457350785533583,13.764328217506408,-20.449973498468232,13.9860303906447,-10.410469958358116,21.726479146459752,-20.076794799212795,14.83885605507227,-9.610883798613457,23.16662922590591,0.016548391567416942,0.0028667034573492955,0.2151698452959731,0.20487065975043273,103.23250564334086,1.248765600655348,0.012095025458984532,1.729587034476896e-05,0.0029038020542699852,0.0016291226905782484,1.0002176422453242,0.9223359941662166,0.9786923592852996,198024.1130199368,198528.26703685685,970.1501753014272,1070.622477115913,158305.45695864316,161455.72758919685,7,0.16719560197655567
2024-09-07 00:00:00+00:00,0,1,0,5677613211,0.1037851721048355,13.439215183258057,1085449.0,867783,0.0049538808986346,94.48500061035156,7822,0.0,777444.0,7530.0,622569.0,94.4817886352539,0.104248046875,13.446587920188904,1249848.0,9319.0,999614.0,94.46501922607422,0.1187502592802047,13.414215922355652,870296.7142857143,6932.285714285715,697246.1428571428,94.47659955705915,0.10020742352519711,13.450002465929304,968547.4666666667,7503.066666666667,766375.1,94.45492630004883,0.10463381409645076,13.702441361215381,-13.1535194679673,39.61764448629097,-16.063955360017168,3.8778220451527234,-13.18819064158765,39.38744139203847,-12.60215115830391,-0.4440128942842625,0.021152151813486064,0.0033995705882139404,0.2093746935146822,0.20464491189736628,138.75099066854148,1.2508285471960765,0.009013763793755129,1.2381238364971262e-05,0.002863202776233337,0.001694127847673832,1.0002294560787806,0.8985586605072747,0.9576963660411593,191501.7966861826,198208.3109844173,943.3762403035485,1072.1026692128885,153147.01106589637,162574.99902322903,7,0.23343456116434155
2024-09-08 00:00:00+00:00,0,1,0,5677613211,0.1052246466279029,13.444815397262571,1079246.0,863314,0.0049061383022976,94.48467254638672,6816,0.0,1085449.0,7822.0,867783.0,94.48500061035156,0.1037851721048355,13.439215183258057,1229282.0,7804.0,985362.0,94.46713256835938,0.1086027324199676,13.57575790087382,848863.0,6791.142857142857,679810.7142857143,94.47910526820591,0.09972483984061646,13.43129639398484,972881.3666666667,7464.066666666667,772259.0333333333,94.45647684733073,0.10472905586163199,13.655138288603888,-12.205173426439176,-0.5714685812046483,-12.660174269605328,-12.861160828432627,-12.3861078466594,-0.5149904987767684,-3.1104979743986627,1.386975127442458,0.01856728107487715,-0.0003472127456438656,0.20582910771016633,0.2047426842288585,158.31685492151973,1.2501184388085462,0.007895148352571194,1.2457588853397388e-05,0.0023757389613545832,0.0017703827549297132,1.0002395645235822,0.8725246767839901,0.9522175008659766,187505.23020458524,199190.34244757364,947.5963606079282,1075.2052870012633,150581.47156363374,162789.6861880544,7,0.2321005559896144
2024-09-09 00:00:00+00:00,0,0,0,5677613211,0.1025498509407043,13.438762545585632,661815.0,533745,0.0029991784546833,0.0,5907,0.0,1079246.0,6816.0,863314.0,94.48467254638672,0.1052246466279029,13.444815397262571,897902.0,6809.0,719242.0,94.47091674804688,0.0976120829582214,13.380475123723349,815136.2857142857,6662.285714285715,653311.1428571428,80.98326001848493,0.10043023526668544,13.439623168536595,960457.5,7427.633333333333,764454.7,91.3085319519043,0.10525161450107888,13.619355752733018,-26.293181215767426,-38.678021507608086,-13.247172859450728,-13.3362676056338,-25.790624018063458,-38.17487032528142,5.058562252581278,-2.541985906265143,-100.0,-100.0,0.2201425469891693,0.2152043986864085,112.02014218009478,1.2399437185477737,0.01106706186088514,2.030588947016336e-05,-10.121555328369132,-0.6077512764426833,0.8869188704199287,0.8486958410073175,0.9541918738515501,197999.03716623446,206694.6787513512,968.2677633477682,1109.4453874869905,158295.7536082942,168518.5420814315,7,0.1423286530246734
2024-09-10 00:00:00+00:00,0,0,0,5677613211,0.0996748954057693,10.651540398597716,660900.0,523250,0.0029868876637137,94.48577880859376,5703,0.0,661815.0,5907.0,533745.0,0.0,0.1025498509407043,13.438762545585632,721167.0,6123.0,582374.0,94.47425842285156,0.0973872318863868,13.330914815266928,806526.7142857143,6602.285714285715,644864.8571428572,80.98490578787667,0.10075704434088295,13.056855394726709,950282.8666666667,7389.866666666667,756960.4333333333,91.31002197265624,0.10551972066362694,13.509690895345475,-8.35687157066255,-0.1382561591985687,-6.859382655560998,-3.453529710512948,-10.152238939238355,-1.9662947662273167,2.3490384468996206,-2.803471198214935,0.012194206056248547,inf,0.23152244837519825,0.22498156585164208,115.86605890603086,1.2630649535309058,0.010899166939002506,1.6116695841885115e-05,-6.747571400233681,-0.5656491424933952,0.8869224214197261,0.8487227777922486,0.9548645855694944,206165.48141107237,213796.12734465388,1032.399509517888,1148.863658467441,165042.81794354902,174176.19514944125,7,0.14213187489556242
2024-09-11 00:00:00+00:00,0,0,0,5677613211,0.1001614108681678,14.387912591298422,644904.0,516930,0.0029088354331819,94.4860610961914,5822,0.0,660900.0,5703.0,523250.0,94.48577880859376,0.0996748954057693,10.651540398597716,698781.0,6252.0,561269.0,94.47801971435548,0.1051768511533737,13.411327203114828,798830.0,6540.857142857143,638530.7142857143,80.98605455671039,0.10004055287156781,13.196367593038648,941894.1666666666,7351.233333333334,750013.5,91.31168111165364,0.10572592094540592,13.54665800995297,-7.710140945446431,-2.420335905583293,-6.87779910428663,2.0866210766263382,-7.899777112222484,-1.207835642618249,-4.768578095090681,0.48810230541793675,0.008511378477482623,0.0002987619948768838,0.2473739516078454,0.23442022290607706,110.75115919629057,1.247563020983458,0.011262624992503835,2.231012721454853e-05,-3.373431341988695,-0.5235981195468898,0.8869188867269091,0.8481101468406306,0.9462254097859891,216394.97592620345,220799.04050393368,1083.9668930713494,1182.0934289271343,172995.08071817254,179554.03527278587,7,0.1386918060941864
2024-09-12 00:00:00+00:00,0,0,0,5677613211,0.1124714836478233,27.38314135869344,724489.0,561471,0.0032591544524918,94.4888687133789,6579,0.0,644904.0,5822.0,516930.0,94.4860610961914,0.1001614108681678,14.387912591298422,682052.0,6186.0,542124.0,94.47908020019533,0.0846398472785949,13.565739115079245,804892.4285714285,6597.0,641294.5714285715,80.98745291573661,0.10401650092431473,15.170282199269248,937935.3666666667,7362.7,746427.0,91.31353047688802,0.1066389200588067,14.007609193854863,6.221959615982353,12.340596429856232,6.353055286129972,13.002404671934054,3.5687407309028973,8.6164471011549,32.88242744297452,12.290235004634663,0.010360508551565673,0.0029714617742815363,0.2548156230477915,0.23847545812676538,110.10471124620061,1.2903386099395873,0.011717414225464493,3.779643798905912e-05,0.000873838152209638,-0.48157112367691557,0.8869162378540933,0.8581534049962737,0.9754084237439219,220062.0664660564,223674.566259129,1088.3043595984113,1172.5219547977874,176891.09765994694,182280.55138486897,7,0.1558072021655487
2024-09-13 00:00:00+00:00,0,0,0,5677613211,0.1094092801213264,13.318963130315144,778638.0,645920,0.0034943318381246,94.490966796875,7874,0.0,724489.0,6579.0,561471.0,94.4888687133789,0.1124714836478233,27.38314135869344,777444.0,7530.0,622569.0,94.4817886352539,0.104248046875,13.446587920188904,805063.0,6646.142857142857,644630.4285714285,80.98876408168248,0.10475381995950421,15.15205008643014,939949.4333333333,7419.9,749189.3,91.315367380778,0.10747993687788641,13.994465050432416,0.15358019355735664,7.474095534921865,4.5683930942895135,19.683842529259763,3.7507489129718907,15.040669954458918,4.950916013337925,-2.722648823665774,0.009714212393374666,0.0022204557263316715,0.25731275005050275,0.2360688997237312,98.87466666666667,1.2054693995086085,0.012190345258940334,1.7105440557582067e-05,3.3754411424909327,-0.4395382296654467,0.8869127552645724,0.8564960746292628,0.974636039082536,218567.27618873745,221892.82852294465,1041.3370737176942,1153.4265996107952,175302.63724120072,180019.7090374852,7,0.16745238130569062
2024-09-14 00:00:00+00:00,0,1,0,5677613211,0.1005220636725425,13.295534571011862,1097839.0,904623,0.0049081730815261,94.49297332763672,8095,0.0,778638.0,7874.0,645920.0,94.490966796875,0.1094092801213264,13.318963130315144,1085449.0,7822.0,867783.0,94.48500061035156,0.1037851721048355,13.439215183258057,806833.0,6685.142857142857,649893.2857142857,80.98990304129464,0.1042876616120338,15.131524284680683,949048.9,7452.633333333333,757821.4,91.31719818115235,0.10755907123287514,13.979194839795431,1.1414631180276524,40.99478833552948,3.4901559703400586,2.806705613411231,4.2453009565755595,40.05186400792668,-3.144098878592083,-8.12290917089361,0.008438077190731086,0.002123515961094391,0.23867494096801617,0.23455736348268422,135.6026432806324,1.2135859760519287,0.008948469198252533,1.2110630484416546e-05,6.7503544943673255,-0.3975018086502357,0.8869074462909963,0.8501490281480754,0.9695849956368772,200144.41777642435,222606.40780014163,857.4105406191748,1158.3404145984116,163431.57952556177,181089.77562497256,7,0.23609913058476223
2024-09-15 00:00:00+00:00,0,1,0,5677613211,0.103859394788742,13.471275925636292,1103839.0,903062,0.0049177627623253,94.49369049072266,7799,0.0,1097839.0,8095.0,904623.0,94.49297332763672,0.1005220636725425,13.295534571011862,1079246.0,6816.0,863314.0,94.48467254638672,0.1052246466279029,13.444815397262571,810346.2857142857,6825.571428571428,655571.5714285715,80.99119131905692,0.1040926256350108,15.135304360162644,955041.1,7433.433333333333,763664.1666666666,91.31898854573568,0.1074803344905376,13.972533604833815,2.2787205141367117,0.5465282249947467,14.421948356807501,-3.656578134651023,4.604118547828495,-0.1725580711522956,-1.2974639335104898,3.319998609530228,0.009544346286971539,0.0007589591698442533,0.22108823082235388,0.23488391527374675,141.51782051282052,1.222327788869658,0.008636163811384144,1.2204011383566722e-05,10.125013078962061,-0.35547188662315776,0.8869041653751318,0.8484936257866659,0.968480663261938,183415.82277129646,224323.7928153459,856.9650030681222,1147.2451766742647,152466.11950597103,182905.65182932065,7,0.23738947897237514
2024-09-16 00:00:00+00:00,0,0,0,5677613211,0.1089292913675308,13.321125785509745,825961.0,670365,0.0036653870934345,94.49502563476562,7449,0.0,1103839.0,7799.0,903062.0,94.49369049072266,0.103859394788742,13.471275925636292,661815.0,5907.0,533745.0,0.0,0.1025498509407043,13.438762545585632,833795.7142857143,7045.857142857143,675088.7142857143,94.490480695452,0.10500397426741459,15.118499108723231,937257.0666666667,7350.7,748824.1,91.3207763671875,0.10693614060680066,13.904599589771694,24.802399462085333,-25.173779871883497,26.104621635347904,-4.487754840364144,25.596492707191643,-25.767555273059884,6.2208188196345215,4.881500213920331,inf,0.001412945177636793,0.22118548824149908,0.22615192639621307,110.86724832214765,1.2321045518418297,0.011111840397633532,1.61280128934621e-05,0.0016822814941372369,-0.31344751478965355,1.0347095639607748,0.8896126195677454,0.9819315871283352,182359.9147485158,211962.49115513056,873.9047179435445,1045.9450816334331,151752.82213138876,171045.6835220954,7,0.17762957409685828
2024-09-17 00:00:00+00:00,0,0,0,5677613211,0.1509295850992202,13.801711877187094,868718.0,700789,0.0038440716907626,94.49374389648438,7688,0.0,825961.0,7449.0,670365.0,94.49502563476562,0.1089292913675308,13.321125785509745,660900.0,5703.0,523250.0,94.48577880859376,0.0996748954057693,10.651540398597716,863484.0,7329.428571428572,700451.4285714285,94.49161856515067,0.11232607279505043,15.56852360566457,916300.6333333333,7269.066666666667,731939.0,91.32243296305339,0.10749047274390852,13.919888246059418,31.444696625813286,5.176636669285828,34.80624232859899,3.208484360316821,33.93005255613952,4.538423097864586,51.42186453750139,38.557391868068905,0.008429933044995508,-0.001356408205233084,0.2157846937708832,0.20068888380200386,112.98192222655742,1.2396267070020976,0.010970476176886085,1.5887429510793585e-05,0.0013602120535738344,-0.2714369658235724,1.0347032541651562,0.9423588379054196,1.0449863129978274,180181.37528811838,183891.35133073587,873.2895243884601,907.3724070399853,150132.67092801043,147619.92878334355,7,0.1868248117650525
2024-09-18 00:00:00+00:00,0,0,0,5677613211,0.1076981127262115,10.978849530220032,765311.0,652098,0.0033746182317585,94.4945068359375,6540,0.0,868718.0,7688.0,700789.0,94.49374389648438,0.1509295850992202,13.801711877187094,644904.0,5822.0,516930.0,94.4860610961914,0.1001614108681678,14.387912591298422,880685.0,7432.0,719761.1428571428,94.49282509940011,0.11340274448905667,15.081514596939087,904492.7,7216.033333333334,724185.6,91.32400970458984,0.1072286965946356,13.831989341311985,18.670530807686102,-11.90340248504117,12.332531776021982,-14.932362122788767,26.148221229179967,-6.948025725289641,7.524556406222649,-28.643471288010613,0.008938609196018632,0.0008073967880495303,0.2109707532102072,0.20094254037249853,117.00214034551291,1.1736116755277957,0.010029152015261486,1.434558654538284e-05,0.0008757455008400026,-0.2294218239450088,1.0346986012228392,0.973678394529884,1.0575783170969733,177164.27228892056,181751.0608863802,858.4461556777055,901.7348980919207,146876.0714341101,145411.76536129758,7,0.16458630247873773
2024-09-19 00:00:00+00:00,0,0,0,5677613211,0.1458461731672287,64.04363771279652,891529.0,731130,0.0039205317256209,94.49304962158205,8918,0.0,765311.0,6540.0,652098.0,94.4945068359375,0.1076981127262115,10.978849530220032,724489.0,6579.0,561471.0,94.4888687133789,0.1124714836478233,27.38314135869344,904547.8571428572,7766.142857142857,743998.1428571428,94.49342237200055,0.11817055727754314,20.318728361810958,898071.9,7241.366666666667,720156.2,91.32551701863606,0.10814131125807758,15.510941014024947,23.056250681514822,16.492380221896717,35.552515579875354,36.36085626911314,30.21687673984943,12.119650727344666,29.673912388237,35.4212896357772,0.004424762683763461,-0.0015421154141659343,0.20074202743450847,0.19882561766706144,99.95840340845386,1.2193833936736371,0.012197540522833802,7.183565074960632e-05,0.0003346034458720657,-0.1874328155008394,1.0346880637173732,1.0072109562083582,1.0927420418967448,171578.25436625557,178559.70022693145,966.2472779769319,939.0160838596918,141915.25571194218,143408.55765870854,7,0.1917305012766922
2024-09-20 00:00:00+00:00,0,0,0,5677613211,0.1242429465055465,13.057170589764914,992603.0,801309,0.0043499634778326,94.4932632446289,9127,0.0,891529.0,8918.0,731130.0,94.49304962158205,0.1458461731672287,64.04363771279652,778638.0,7874.0,645920.0,94.490966796875,0.1094092801213264,13.318963130315144,935114.2857142857,7945.142857142857,766196.5714285715,94.4937504359654,0.12028965247528889,20.28132942744664,900581.8,7292.033333333334,722736.2666666667,91.32695185343424,0.10859335785110787,15.486356710063086,27.479393505069115,11.337152240701087,15.91313182626366,2.3435747925543815,24.05700396333912,9.598703376964423,13.55795995346163,-14.812336993519681,0.002430335757752644,0.00022607276166652923,0.1996881916810885,0.19916765098764685,108.74265994741455,1.2387253372602363,0.011390098713356878,1.3154460983196636e-05,-3.32423618826564e-05,-0.14544607975061025,1.0346753999587481,1.0383446408913501,1.107707274695546,173746.4276943953,179366.76162822678,1096.0894550202647,998.5454415551854,143160.46733634867,144172.60058332974,7,0.21346728009829014
2024-09-21 00:00:00+00:00,0,1,0,5677613211,0.1403173059225082,12.809415936470032,1550875.0,1291626,0.0067658283521938,94.49495697021484,10977,0.0,992603.0,9127.0,801309.0,94.4932632446289,0.1242429465055465,13.057170589764914,1097839.0,8095.0,904623.0,94.49297332763672,0.1005220636725425,13.295534571011862,999833.7142857143,8356.857142857143,821482.7142857143,94.49403381347656,0.12597468708242682,20.211883908226376,920481.0,7400.433333333333,740882.8666666667,91.32839914957682,0.10957424367467558,15.45544590420193,41.26616015645281,56.24323118104619,35.60222359481162,20.26952996603484,42.78058373488183,61.189503674612425,39.588564735003295,12.937844657639474,0.002099248767684081,0.0017924299868354865,0.27359400742415535,0.23362883095504813,141.2711787210785,1.2007142929034467,0.0084985835694051,8.259471380348934e-06,-1.4986310687368356e-05,-0.10345846649271535,1.0346621061288406,1.0862078785827347,1.1496742560819668,247146.59322063002,215050.89994633367,1472.3788705566121,1202.794151658726,209556.96086781283,177719.5713276329,7,0.3335281759398629
2024-09-22 00:00:00+00:00,0,1,0,5677613211,0.1229576766490936,13.211065451304115,1433357.0,1167793,0.0062159424709972,94.49796295166016,8492,0.0,1550875.0,10977.0,1291626.0,94.49495697021484,0.1403173059225082,12.809415936470032,1103839.0,7799.0,903062.0,94.49369049072266,0.103859394788742,13.471275925636292,1046907.7142857143,8455.857142857143,859301.4285714285,94.49464416503906,0.12870301306247706,20.174710983321777,934996.2666666667,7411.666666666667,753593.3,91.32993672688802,0.11011889552076654,15.439963110287984,29.851998343961395,-7.577528814378976,8.885754583921024,-22.63824360025508,29.3148200234314,-9.58737281535057,18.388593443278744,-12.371695108657278,0.004521424568459942,0.0031811025071437626,0.30386056596412414,0.2505805031022279,168.7692217119981,1.2274056897021222,0.007271830476950558,9.2168637920911e-06,0.00035694667271193647,-0.061468726509271515,1.0346513700936282,1.1196918657419035,1.1687641113164442,282173.1257895667,234291.8349000382,1478.7694691388408,1211.6255918033055,237727.69354929897,193984.50390139897,7,0.30825498230394716
2024-09-23 00:00:00+00:00,0,0,0,5677613211,0.1243735328316688,13.05967390537262,831674.0,687200,0.0035944180216325,94.50037384033205,7838,0.0,1433357.0,8492.0,1167793.0,94.49796295166016,0.1229576766490936,13.211065451304115,825961.0,7449.0,670365.0,94.49502563476562,0.1089292913675308,13.321125785509745,1047723.8571428572,8511.42857142857,861706.4285714285,94.4954081944057,0.13090933327163964,20.13736071473076,923887.1,7398.966666666666,745494.9,91.3315549214681,0.11071446885665252,15.426466064982945,0.6916791470783723,-41.977190609178315,5.222177473486367,-7.7013659915214365,2.5113184608384964,-41.15395451077374,14.178226324844667,1.1514988093145995,0.005659774713540067,0.0025512599389321267,0.29054345658328906,0.24991039743612295,106.09439979589233,1.210233978122849,0.011405687710000422,1.5702857372618654e-05,0.0010253361293313225,-0.01948400885695422,1.0346414037914722,1.1340388421300147,1.1824049252418345,273331.5999559829,230888.99234710707,1392.1396154090417,1204.8493247715107,230033.63954454588,191413.7257829034,7,0.17885820081993037
2024-09-24 00:00:00+00:00,0,0,0,5677613211,0.113219030201435,13.0727858543396,751634.0,621614,0.0032391679381468,94.49925994873048,6893,0.0,831674.0,7838.0,687200.0,94.50037384033205,0.1243735328316688,13.05967390537262,868718.0,7688.0,700789.0,94.49374389648438,0.1509295850992202,13.801711877187094,1030997.5714285715,8397.857142857143,850395.7142857143,94.49619620186942,0.1255221111433846,20.033228425752547,911258.0,7387.133333333333,736326.6,91.33308563232421,0.11115342304110522,15.41010129981571,-13.477791412172879,-9.623963235594712,-10.340790842872005,-12.056647103853024,-11.297979848427985,-9.54394644935972,-24.985528763624774,-8.96855012177764,0.005837478777581673,-0.0011787166085075462,0.28207412414894445,0.251910586800918,109.02727008993328,1.2091632280430813,0.011088857250870715,1.7392465564189535e-05,0.001200267246794028,0.022482340540054626,1.0346326914025308,1.1314002965445258,1.1292689663454247,267192.1149885151,229555.5375070309,1288.0995307424525,1208.1220175112564,223375.8748056445,190508.40956233887,7,0.1616449533291741
2024-09-25 00:00:00+00:00,0,0,0,5677613211,0.1065623015165329,13.227338393529257,703061.0,577450,0.0030216939417263,94.4999771118164,6432,0.0,751634.0,6893.0,621614.0,94.49925994873048,0.113219030201435,13.0727858543396,765311.0,6540.0,652098.0,94.4945068359375,0.1076981127262115,10.978849530220032,1022104.7142857143,8382.42857142857,839731.7142857143,94.49697766985211,0.1253598523991448,20.35444112051101,907237.0666666667,7396.866666666667,733772.4,91.33456878662109,0.11156709318359687,15.40102426343494,-8.133948159637061,-6.462320757177031,-1.6513761467889854,-6.687944291310021,-11.447359139270475,-7.104730588435915,-1.0546249891732584,-5.879513958968474,0.005788988230182035,0.0007589086796100375,0.27595449511314035,0.25592398783817016,109.28975594590393,1.217524950168932,0.011138607431626233,1.881390032960003e-05,0.0013640267508464813,0.06444766985561252,1.0346244464198342,1.1266126041797317,1.123627485685679,262541.6874560954,232183.72801593717,1222.3660020047873,1198.8687407182367,218521.456082152,192155.74358632433,7,0.15119893795725378
