timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,daily_rpv,platform_platform_share,ccu_playing,daily_Estimated Revenue,visits_visits_gained,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-18 00:00:00+00:00,1,0,0,4793836769,95.18032836914062,0.0051465701700282,0.0216190181672573,2961,395463.0,309854,18.663997093836468,162.0,411070.0,2990.0,303974.0,95.13549041748048,0.0233739204704761,22.702495137850445,679853.0,2908.0,310302.0,94.79498291015624,0.0213152673095464,18.878875414530437,585721.0,2851.4285714285716,299083.28571428574,94.97948128836495,0.022184176104409314,19.904088956969126,677585.9333333333,2721.2,294994.6,94.76800308227538,0.022624043251077298,19.710407370991177,-41.831101723460804,-3.796676964993795,1.8225584594222743,-0.9698996655518433,-0.14437547937170558,1.9343759663655424,1.4250389324221846,-7.507950176503075,0.40650406504065817,0.04713062545154134,0.1930059405136814,0.15355583321767713,133.51215395003376,1.2762840683545529,0.009556082683835988,4.7195186145480924e-05,0.07611301967076572,0.017331871227905544,1.0022315359531841,0.86442319886806,0.9805575359900782,120127.36610442796,104047.27256957743,104.40117047047697,201.56207223959552,12802.004559728368,23185.199443044952,15,0.27292961276946986
2025-07-19 00:00:00+00:00,1,1,0,4793836769,95.2021484375,0.0053801897010649,0.0263008847832679,3712,415116.0,337396,16.799286246299744,161.0,395463.0,2961.0,309854.0,95.18032836914062,0.0216190181672573,18.663997093836468,712261.0,2708.0,301640.0,94.79498291015624,0.0196237713098526,20.438843965530396,543271.7142857143,2994.8571428571427,304191.28571428574,95.0376477922712,0.023138049457754356,19.384152139936173,666175.3666666667,2750.1,295495.4,94.79157231648763,0.022612856142222845,19.64786888360977,-41.718555417185556,4.969617890927847,37.075332348596746,25.36305302262749,11.853865535074926,8.888702421140282,34.025638436088414,21.656240721891052,0.4295222329747883,0.022924976970828403,0.21770561240521885,0.17014117701295908,111.8007002423916,1.2303488175650643,0.011001876128122064,4.046879854667417e-05,0.07361330304827805,0.018250521616358747,1.0025959636470843,0.8155085604622041,1.023225430358214,131911.93586215604,113343.86098170625,243.09778478430113,270.3441421085661,14918.038434972146,23946.69611881512,15,0.2864931716353016
2025-07-20 00:00:00+00:00,1,1,0,4793836769,95.22575378417967,0.0056277180192379,0.0271817818284034,3618,436360.0,367883,28.36980851491292,154.0,415116.0,3712.0,337396.0,95.2021484375,0.0263008847832679,16.799286246299744,722026.0,2651.0,295058.0,94.79498291015624,0.0211229007691144,19.597164034843445,502462.28571428574,3133.0,314594.85714285716,95.09918648856026,0.02400360389479564,20.637387065660388,655772.7,2783.133333333333,297183.8333333333,94.81501439412435,0.022759118489921053,19.961677160527973,-39.56450321733567,5.11760568130355,36.47680120709167,-2.532327586206895,24.681588026760835,9.035969602484917,28.683944149130358,3.3493057453942043,0.454423705558038,0.02479497266301145,0.23492306915909095,0.18249863393785148,120.57474440453164,1.186134759869959,0.009834621782953322,6.501453730950502e-05,0.05910110473633228,0.0191959622969751,1.0029971212497493,0.7662140947835825,1.0546807384225232,138963.10340740043,119677.6219237365,302.21028265937036,312.10373312392136,20767.43876511236,27108.93158464379,15,0.30115476246345646
2025-07-21 00:00:00+00:00,1,0,0,4793836769,95.24723815917967,0.0060241654493301,0.026524543762207,3296,469232.0,336142,21.260056535402935,149.0,436360.0,3618.0,367883.0,95.22575378417967,0.0271817818284034,28.36980851491292,726997.0,2782.0,284748.0,94.79498291015624,0.0226587485522031,17.644529620806377,465638.71428571426,3206.4285714285716,321936.85714285716,95.1637943812779,0.024555860353367626,21.15389091060275,646733.8333333334,2803.4666666666667,297516.1,94.83837203979492,0.022932342936595244,20.136251117123496,-35.4561298052124,7.533229443578704,18.475916606757735,-8.899944720840248,18.048941520221383,-8.628014885167289,17.060938741155816,-2.417935918791103,0.4770877478316171,0.022561517390240482,0.2439862302948837,0.19057686294864806,142.32089778586595,1.3959297084871618,0.009805350698958479,4.5308101807423894e-05,0.03150612967354693,0.02013273992315771,1.0034313362248186,0.7199850854960903,1.0707959680029722,140956.26522118444,123252.50511942047,310.93478345215937,325.15500105741353,21967.587280425945,27534.259494059123,15,0.32384144170009305
2025-07-22 00:00:00+00:00,1,0,0,4793836769,95.26246643066406,0.0061952238480771,0.0254470761865377,3159,484576.0,325246,27.96352207660675,146.0,469232.0,3296.0,336142.0,95.24723815917967,0.026524543762207,21.260056535402935,717114.0,2940.0,292006.0,95.0665054321289,0.0236764047294855,21.067076285680137,432419.0,3237.714285714286,326685.4285714286,95.19178880964007,0.024808813418660803,22.139097452163696,638245.6333333333,2825.9,298188.9,94.86153564453124,0.023031778633594475,20.496415123674602,-32.42692235823035,3.2700242097725596,7.448979591836724,-4.156553398058249,11.383327739840965,-3.241487228611717,7.478633167843629,-4.062153096124154,0.2061304322110269,0.01598815018546418,0.2493572450605831,0.19649637056535924,153.34683544303797,1.489870775133975,0.009712618410008393,5.77070766392271e-05,0.028179713657924436,0.02100115172457145,1.0034814233489364,0.6775118816585193,1.0771557773863942,140965.60472620503,125412.95047918905,311.0353589312576,325.7124128154651,22053.86365392671,27968.180739658146,15,0.3344311352449626
2025-07-23 00:00:00+00:00,1,0,0,4793836769,95.28568267822266,0.0061025053718608,0.025683743879199,3117,479371.0,317527,20.180397907892864,147.0,484576.0,3159.0,325246.0,95.26246643066406,0.0254470761865377,27.96352207660675,415116.0,2928.0,306303.0,95.08909606933594,0.0232144687324762,19.214516560236618,441598.28571428574,3264.714285714286,328288.85714285716,95.2198726109096,0.02516156701104977,22.277080501828873,632300.4333333333,2844.5,299598.6,94.88488438924153,0.02312730569392439,20.52277625931634,15.478805924127226,-1.0741349138215672,6.454918032786883,-1.3295346628679927,3.6643454357286664,-2.373280532274036,10.636793696115788,0.9300388418945538,0.20673938128865643,0.024370823503172545,0.2527151655359584,0.2034530727941572,153.7431045542014,1.50969678264594,0.009816457131339598,4.2097573299844094e-05,0.023569379534048467,0.021831961388849627,1.0035304698300929,0.6983994671429964,1.087959286915976,139481.44233592655,128643.46609074381,310.257390486754,325.8777801357587,21737.53423140708,27836.879378956943,15,0.33083889365860664
2025-07-24 00:00:00+00:00,1,0,0,4793836769,95.30316925048828,0.0062792144347105,0.0255939494818449,3145,495266.0,324479,18.272401173909504,143.0,479371.0,3117.0,317527.0,95.28568267822266,0.025683743879199,20.180397907892864,411070.0,2990.0,303974.0,95.13549041748048,0.0233739204704761,22.702495137850445,453626.28571428574,3286.8571428571427,331218.14285714284,95.24382672991071,0.025478714012673886,21.644209935551597,626260.6333333333,2864.733333333333,301102.56666666665,94.90808461507162,0.02316791607687867,20.510681467586092,20.482156323740487,3.3158034173948803,5.183946488294322,0.8982996470965565,6.745642719443112,2.189420112305407,9.497888957793577,-0.34961568600139215,0.1762526605707082,0.018351731103893876,0.25262105006150176,0.20875525990095123,157.4272091544819,1.5263375246548323,0.009692430966469427,3.689404134317349e-05,0.020439420427594873,0.02261524985443832,1.003537550211879,0.7243410515839317,1.0997412943023117,136412.1370926423,130735.20127723432,310.1036072875468,325.0342086328949,21859.28860982281,27924.42982801112,15,0.3418088610006101
2025-07-25 00:00:00+00:00,1,0,0,4793836769,95.3248062133789,0.0063934018334184,0.0231406278908252,3275,506347.0,334036,17.80467228094737,140.0,495266.0,3145.0,324479.0,95.30316925048828,0.0255939494818449,18.272401173909504,395463.0,2961.0,309854.0,95.18032836914062,0.0216190181672573,18.663997093836468,469466.85714285716,3331.714285714286,334672.71428571426,95.26446642194476,0.025696086830326443,21.521449247996014,615533.7666666667,2887.3333333333335,303529.86666666664,94.93116302490235,0.023144568875431974,20.428198315037623,28.039032728725566,2.237383547427041,10.604525498142525,4.133545310015907,7.80432074460875,2.9453369863689183,7.03829245063694,-9.585552994702773,0.15179380730643288,0.022703298390580606,0.24731199762362982,0.20590216956127066,154.5625763125763,1.5158410595233462,0.009804303116121866,3.516291617809761e-05,0.020044599260608843,0.023402874939168126,1.003511000881291,0.7626987869165756,1.1102426218706936,130480.30840909865,126739.73799488762,311.28807194665467,329.3192909659286,22366.11375754496,27499.491342923357,15,0.3494564362202855
2025-07-26 00:00:00+00:00,1,1,0,4793836769,95.34554290771484,0.006894736029907,0.0220561921596527,3108,548504.0,330815,19.90813330809275,136.0,506347.0,3275.0,334036.0,95.3248062133789,0.0231406278908252,17.80467228094737,415116.0,3712.0,337396.0,95.2021484375,0.0263008847832679,16.799286246299744,488522.28571428574,3245.4285714285716,333732.5714285714,95.28495134626117,0.025089702169809987,21.965570256823586,607426.1,2905.4666666666667,305679.8,94.95402654012044,0.023112804194291396,20.17795455190871,32.13270507520789,8.325713394174361,-16.271551724137932,-5.099236641221372,-1.9505269772018607,-0.9642673244799949,-16.13897273264201,-4.686284815990049,0.15062104434437895,0.02175372304404899,0.23169966031983452,0.20216103242691968,176.4245738179479,1.6580334687560456,0.00939495066744051,3.629526313906482e-05,0.019828796386725637,0.024203703374300757,1.0034851055631737,0.8042497444780291,1.085532588728756,119533.15966002167,122797.88749905735,291.0746288504746,325.860635890547,22195.641098283115,27006.674369687218,15,0.3785511775374822
2025-07-27 00:00:00+00:00,1,1,0,4793836769,95.3691177368164,0.0070311140990094,0.0237346142530441,3269,561610.0,329176,20.640192945798237,135.0,548504.0,3108.0,330815.0,95.34554290771484,0.0220561921596527,19.90813330809275,436360.0,3618.0,367883.0,95.22575378417967,0.0271817818284034,28.36980851491292,506415.14285714284,3195.5714285714284,328203.0,95.30543191092355,0.024597249659044373,20.86133946123577,600694.2,2931.4333333333334,307854.26666666666,94.97702128092448,0.023197513011594575,20.22741944127613,28.70336419470163,2.3894082814345907,-9.646213377556656,5.180180180180183,-10.521551688988072,-0.49544307241207175,-12.68190436197677,7.609754581580641,0.15055165954542815,0.024725675036929573,0.2082855052803983,0.19882421233645617,171.74617737003058,1.706103403336199,0.009930827487947214,3.6751760463734215e-05,0.020389829363135374,0.024986876423022792,1.0034577903746602,0.8430498294425731,1.0603399444910402,105067.27248799447,119432.55117007766,259.6152266991828,322.6338464119626,21220.79563673575,26142.600760962963,15,0.3875963107230309
2025-07-28 00:00:00+00:00,1,0,0,4793836769,95.3912124633789,0.0068386573255182,0.0240280181169509,3224,548504.0,317227,19.66103462378184,139.0,561610.0,3269.0,329176.0,95.3691177368164,0.0237346142530441,20.640192945798237,469232.0,3296.0,336142.0,95.24723815917967,0.026524543762207,21.260056535402935,517739.71428571426,3185.285714285714,325500.85714285716,95.3259996686663,0.024240603138293498,20.63290775957562,593342.4333333333,2959.5,309414.3333333333,95.00001398722331,0.023364192433655222,20.33096617327796,16.893988474784337,-2.3336479051298986,-2.1844660194174748,-1.3765677577240787,-5.62708617191544,-3.629973023549715,-9.412134163880436,1.2361855169783054,0.15115850809093168,0.02316759039699967,0.17261332411652794,0.19454643151279155,170.0787596899225,1.7290529209275347,0.010163037310703973,3.584476827701086e-05,0.021267209734239765,0.025758456865595192,1.003431427720493,0.872581641223785,1.037510849438812,84872.10971010095,115432.65307011643,235.28537734251788,309.5475842201889,18507.698272953807,25211.87155280973,15,0.3785511775374822
2025-07-29 00:00:00+00:00,1,0,0,4793836769,95.40812683105467,0.0062214284692006,0.0237131509929895,3113,500948.0,309170,19.71097739537557,144.0,548504.0,3224.0,317227.0,95.3912124633789,0.0240280181169509,19.66103462378184,484576.0,3159.0,325246.0,95.26246643066406,0.0254470761865377,27.96352207660675,520078.5714285714,3178.714285714286,323204.28571428574,95.34680829729352,0.023992899539215184,19.453972805114024,585123.9,2986.0333333333333,311252.26666666666,95.02295633951823,0.023497394534448744,20.391699224048192,3.378623786568058,-8.67012820325832,-1.4561570117125666,-3.442928039702231,-4.942720279419266,-2.5398216419157293,-6.813848399862543,-1.3104165413429292,0.15290429258056903,0.01773157845357254,0.11585129732556326,0.19282395002355576,160.86962106615286,1.620294270808064,0.010068861568517098,3.934727366533433e-05,0.020990371704101465,0.026459320713337106,1.0034081444132106,0.8888349483392687,1.0210876573587764,55174.03967472418,112825.90165118805,225.13830913853934,285.77824575556787,16728.31434727239,22942.982124257444,15,0.34573030513003844
2025-07-30 00:00:00+00:00,1,0,0,4793836769,95.42520904541016,0.006059974867377,0.0244679804891347,3111,489873.0,316760,22.19684354464213,144.0,500948.0,3113.0,309170.0,95.40812683105467,0.0237131509929895,19.71097739537557,479371.0,3117.0,317527.0,95.28568267822266,0.025683743879199,20.180397907892864,521578.85714285716,3177.8571428571427,323094.71428571426,95.36674063546317,0.023819219054920286,19.74203646750677,579084.0,3009.4,313787.56666666665,95.04568049112956,0.02362071853131052,20.508488247129655,2.1907875111343733,-2.2108083074490747,-0.19249278152069227,-0.06424670735625249,-0.2415542615273658,2.454960054339028,-4.733591005199733,3.183168261224978,0.14642951938401705,0.017904359851583784,0.10869770103931965,0.19499117350751324,157.4142030848329,1.5465066722229062,0.0098212848172597,4.531133218877126e-05,0.02065822056361555,0.027127107444144094,1.0033779561856426,0.9006963707214448,1.0084036615290362,52347.5705610959,112916.2687194248,212.5799138682253,264.954726126097,16051.687973442666,18685.282747591584,15,0.33808687082285455
2025-07-31 00:00:00+00:00,1,0,0,4793836769,95.44481658935548,0.0060357255068022,0.0248256959021091,3280,489873.0,317172,19.10316014289856,144.0,489873.0,3111.0,316760.0,95.42520904541016,0.0244679804891347,22.19684354464213,495266.0,3145.0,324479.0,95.30316925048828,0.0255939494818449,18.272401173909504,520808.4285714286,3197.1428571428573,322050.85714285716,95.38697596958706,0.023709468543529455,19.860716320219492,570191.9,3031.0,315173.23333333334,95.06804962158203,0.0236848006645838,20.469607077704538,-1.0889097979671525,0.0,4.292527821939585,5.432336869173904,-2.251917689588545,0.13006692764236938,-3.001699992729767,1.4619735908864673,0.14862815159368825,0.02054755147142817,0.09904955996345775,0.19095977069031703,149.30600426699178,1.5444977977318373,0.01034135944736784,3.899606866847099e-05,0.019941874912812973,0.027826745836304557,1.0033547164296996,0.9133914890257623,1.0010415067154246,48258.66483155884,108883.71447347618,202.18422673013808,259.48397066964685,15033.346312322308,17241.458328357192,15,0.33808687082285455
2025-08-01 00:00:00+00:00,1,0,0,4793836769,95.45950317382812,0.0060136127738912,0.0218284334987401,3162,489873.0,307116,19.995147829470422,145.0,489873.0,3280.0,317172.0,95.44481658935548,0.0248256959021091,19.10316014289856,506347.0,3275.0,334036.0,95.3248062133789,0.0231406278908252,17.80467228094737,518455.0,3181.0,318205.14285714284,95.40621839250836,0.023522012201803017,20.173641398579928,564855.4666666667,3042.0666666666666,315442.4666666667,95.09020029703775,0.023575470286110994,20.53310041312434,-3.253500070110027,0.0,-3.450381679389314,-3.5975609756097593,-8.059011603539734,-3.1705194657788205,-5.670521985297372,-12.073226125010116,0.1413031568589851,0.015387513955666954,0.08180544615588978,0.1925486857960044,154.8760670249763,1.5950696314433912,0.010295750479458968,4.0816919921184675e-05,0.018831253051756324,0.02846903392549959,1.0033233508235702,0.917854266436535,0.9977324700776183,40408.69414536332,108762.17777135543,187.28284127854587,257.68945937167825,15284.156464807607,17042.745043046045,15,0.33808687082285455
2025-08-02 00:00:00+00:00,1,1,0,4793836769,95.47673034667967,0.0059237775572941,0.0256560128182172,3693,484576.0,355363,18.75446116924286,147.0,489873.0,3162.0,307116.0,95.45950317382812,0.0218284334987401,19.995147829470422,548504.0,3108.0,330815.0,95.34554290771484,0.0220561921596527,19.90813330809275,509322.4285714286,3264.5714285714284,321712.0,95.42495945521763,0.024036272295883655,20.008831093029947,558925.1666666666,3074.5,316916.13333333336,95.11292521158855,0.023625924562414444,20.179357445412787,-11.654974257252448,-1.0813006636413935,18.822393822393813,16.79316888045541,7.420461587291993,15.709699266726584,16.321133913358075,17.534832811974454,0.13759158001942495,0.018046577112573736,0.0675231051347786,0.19341339262555887,131.17920952896588,1.363604642000878,0.010392161276887923,3.8702747281119115e-05,0.017718178885329904,0.028926794202760817,1.0032806712960929,0.9112533465060086,1.0173685365152658,33688.7867754487,108103.61270880593,183.76280698436125,276.31450721334784,16939.614746454627,18507.499182266092,15,0.3344311352449626
