timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,visits_visits_gained,platform_platform_share,session_session_length,ccu_playing,daily_rpv,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-12-01 00:00:00+00:00,0,1,0,6097519616,1105854.0,305835,0.0316831059753894,11.867735306421917,2084,0.0353685626363605,91.13507843017578,79.0,1402723.0,3040.0,381082.0,91.12682342529295,0.0386322289705276,12.042958895365397,1930489.0,3747.0,522528.0,91.0773696899414,0.0562589950859546,11.89028263092041,1191633.2857142857,2988.8571428571427,329307.14285714284,91.10229165213448,0.04525956564715926,11.799248996235075,1000882.7,2771.233333333333,278912.26666666666,91.0941561381022,0.04205153547227378,11.865363488046444,-42.716379114307315,-21.16376504840941,-44.382172404590335,-31.447368421052634,-41.47012217527099,-19.74561905311718,-43.68348398867992,-17.987890371119065,0.06336232637245143,0.009058809001061263,0.2957864787252105,0.4553887452958366,530.3856115107914,3.6158398618867627,0.0068141095227507555,1.0731728216106015e-05,0.008547919137139866,6.867134000865401e-05,1.000089308846771,1.190582358666291,1.0762880627034572,388692.9271823767,455790.7169413092,996.2174505554551,1218.0105509801015,102328.54717252433,132087.00147824033,7,0.5070268713870713
2024-12-02 00:00:00+00:00,0,0,0,6097519616,623956.0,173392,0.0300861522555351,11.587999741236368,1836,0.0198083864407693,91.1345672607422,88.0,1105854.0,2084.0,305835.0,91.13507843017578,0.0316831059753894,11.867735306421917,1176310.0,3240.0,328421.0,91.08307647705078,0.0537078417837619,11.693270723025003,1112725.5714285714,2788.285714285714,307160.14285714284,91.10964747837612,0.041885038571698285,11.784210284550984,988384.0666666667,2757.233333333333,275870.6666666667,91.09651056925456,0.04203079529106612,11.844316054829076,-46.95649956219023,-43.577000218835394,-43.333333333333336,-11.900191938579653,-47.20435051351771,-43.30537708241372,-43.98182601217204,-5.040395096032468,0.056531669419834785,-0.0005608920762290026,0.31698657204372355,0.466375668713607,339.660315732172,3.5985074368630796,0.010588662748784552,1.8571792192789515e-05,0.009260995047436014,0.00012096197109306305,1.0001442086973416,1.1258028219548777,0.996532144624948,411839.16589520505,460958.28003754094,1071.136810092001,1226.520975074968,111333.40977916252,133470.33662315708,7,0.2860797705331729
2024-12-03 00:00:00+00:00,0,0,0,6097519616,584053.0,164621,0.0320575311779975,11.567678133646648,1856,0.018444109735351,91.14070129394533,98.0,623956.0,1836.0,173392.0,91.1345672607422,0.0300861522555351,11.587999741236368,1107476.0,3152.0,306851.0,91.08698272705078,0.0500373132526874,11.73102867603302,1037950.8571428572,2603.1428571428573,286841.5714285714,91.11732155936105,0.03931649827531401,11.760874492781502,975914.2,2744.9333333333334,272785.13333333336,91.09855219523112,0.042029814670483216,11.810285726290395,-47.26269463175725,-6.395162479405602,-41.11675126903553,1.089324618736387,-46.351486552105094,-5.058480206699267,-35.93274879466924,6.552446141063828,0.058975020673934786,0.006730742667127032,0.3367815732948774,0.47834848259792934,314.5142703284868,3.5478429371529927,0.0112743132752609,1.9805836675455776e-05,0.009350367954799967,0.0002884216648069679,1.0002060336160963,1.0635677369412775,0.9354430559249,433002.28192127694,466827.0767157721,1140.8671754800878,1233.870667042744,118550.64483804574,134978.5915905731,7,0.2677845043868658
2024-12-04 00:00:00+00:00,0,0,0,6097519616,604635.0,147951,0.0272297095507383,12.486020695079455,1397,0.018997058524238,91.1455535888672,104.0,584053.0,1856.0,164621.0,91.14070129394533,0.0320575311779975,11.567678133646648,1167365.0,3167.0,324360.0,91.09495544433594,0.0506547763943672,11.828877369562784,957560.8571428572,2350.285714285714,261640.2857142857,91.12454986572266,0.0359700601547956,11.854752110712456,974020.3333333334,2728.633333333333,271951.9,91.10045064290365,0.04187727092454826,11.815701462956023,-48.205145777027745,3.523995253855383,-55.88885380486265,-24.73060344827587,-54.38679245283019,-10.126290084497114,-46.244537062518276,-15.05986721327045,0.05554439791364274,0.005323960484160395,0.37983560062754584,0.48074957394770823,432.5,4.086697036876825,0.009442251541040338,2.065047515377757e-05,0.009180068969733163,0.0005230217277018355,1.0002645346169963,0.9831015065833915,0.8589399299587624,469623.0662130026,468259.86026640475,1245.3468116627919,1248.7490977756108,130907.1452733191,135691.41776087089,7,0.2772212176120191
2024-12-05 00:00:00+00:00,0,0,0,6097519616,627725.0,167449,0.0301541779190301,12.255052407582602,1812,0.019614888330404,91.14762878417967,113.0,604635.0,1397.0,147951.0,91.1455535888672,0.0272297095507383,12.486020695079455,1146563.0,2855.0,318309.0,91.09051513671876,0.0476509034633636,11.666669646898905,883441.1428571428,2201.285714285714,240088.85714285713,91.13270895821708,0.03347052793417653,11.938806790810128,975111.2666666667,2729.733333333333,272285.56666666665,91.10230000813802,0.04182990516225491,11.818822448252062,-45.25159105954055,3.8188328495704082,-36.532399299474605,29.70651395848247,-47.39419871885495,13.17868753844178,-36.71855992780044,10.739991048536556,0.06269988414839833,0.002276792702171626,0.41795793204216525,0.47931317962227715,346.2355212355212,3.748730964467005,0.010821140638996715,1.9522932629176744e-05,0.0067907060895657885,0.0007701360343963926,1.000333789048974,0.9059900885743118,0.8001578728028903,494895.419193521,467383.6817115062,1232.9505328615237,1247.8979824940193,137664.9312002647,135412.13929733785,7,0.287807832536166
2024-12-06 00:00:00+00:00,0,0,0,6097519616,664158.0,184533,0.0281312298029661,11.96469553311666,2141,0.0206441300219405,91.15438079833984,115.0,627725.0,1812.0,167449.0,91.14762878417967,0.0301541779190301,12.255052407582602,1235142.0,3384.0,340292.0,91.0986099243164,0.0444507896900177,11.7642023563385,801872.0,2023.7142857142858,217837.57142857142,91.14067622593471,0.0311391622360263,11.967448673207006,979679.2666666667,2746.2,273863.26666666666,91.1043306986491,0.041731463496883656,11.80531895239991,-46.22820695919984,5.8039746704368955,-36.73167848699763,18.156732891832238,-45.772160379909025,10.20250942077887,-36.71376819367615,-6.708682695631807,0.061220334832512435,0.0074077781838433054,0.44158378883341426,0.473122012328254,310.0644257703081,3.599109107264786,0.011602197968937973,1.801480599241546e-05,0.004241398402624565,0.0010451761315744637,1.0003989440129453,0.8185046139930557,0.746179492083992,490710.14304962754,463507.82608160155,943.3620871502759,1236.323704960912,133901.7627138404,134052.9032802255,7,0.30451212623609847
2024-12-07 00:00:00+00:00,0,1,0,6097519616,978119.0,270394,0.0299515649676322,11.88078272342682,2359,0.0301806671311031,91.1578140258789,125.0,664158.0,2141.0,184533.0,91.15438079833984,0.0281312298029661,11.96469553311666,1402723.0,3040.0,381082.0,91.12682342529295,0.0386322289705276,12.042958895365397,741214.2857142857,1926.4285714285713,202025.0,91.14510345458984,0.029899067378469812,11.944280648644353,994773.3333333334,2769.9,278473.0,91.1063117980957,0.041666018093625655,11.770543427730685,-30.269982027813047,47.27203466644985,-22.401315789473685,10.182157870154128,-29.045717194724496,46.52880514596305,-22.470005573630893,6.470869483545183,0.034008209022395874,0.003766387867476517,0.37288042892247103,0.45789792246745536,414.4572033898305,3.61737088333734,0.008724273747665453,1.2146549220368483e-05,0.004098619733535917,0.0013491977441303026,1.000425784511836,0.7451087206274317,0.7175887868930766,382324.1052026269,455504.6426593588,731.5582646006337,1221.268739664927,105177.89847963976,131360.7214820164,7,0.4484612041139705
2024-12-08 00:00:00+00:00,0,1,0,6097519616,902686.0,247005,0.0230088233947753,12.18747321764628,1596,0.0276287243404014,91.16038513183594,136.0,978119.0,2359.0,270394.0,91.1578140258789,0.0299515649676322,11.88078272342682,1105854.0,2084.0,305835.0,91.13507843017578,0.0316831059753894,11.867735306421917,712190.2857142857,1856.7142857142858,193620.7142857143,91.14871869768415,0.0286598841526678,11.989957493104976,1003364.2666666667,2747.8,280982.3,91.10804977416993,0.041355237116416234,11.76920729027697,-18.372045496060064,-7.712047307127257,-23.416506717850282,-32.344213649851625,-19.235862474863897,-8.649970043713983,-27.378258265941636,-23.179895876424894,0.027768343535838902,0.0028204997942316012,0.29433212361504457,0.4495760399637452,565.2385723231058,3.6545104167510103,0.006461381504902715,1.3501327943845741e-05,0.004303795950758702,0.0017113962481110634,1.0004463812321198,0.7098023214243949,0.6930170433309175,280178.2173834749,451088.53364912723,691.5881587467188,1236.7336400986771,79075.44458734848,129962.85287837533,7,0.4138756638985886
2024-12-09 00:00:00+00:00,0,0,0,6097519616,492534.0,138865,0.0215944275259971,11.77988624572754,1390,0.0149876672767115,91.16104888916016,142.0,902686.0,1596.0,247005.0,91.16038513183594,0.0230088233947753,12.18747321764628,623956.0,1836.0,173392.0,91.1345672607422,0.0300861522555351,11.587999741236368,693415.7142857143,1793.0,188688.2857142857,91.15250178745815,0.027446780619876657,12.017369850889429,986965.1666666666,2714.6,277044.8,91.10957234700521,0.04101459210117653,11.749650230141237,-21.062703139323922,-45.43684071759172,-24.29193899782135,-12.907268170426068,-19.912683399464793,-43.780490273476246,-28.22469506041849,-6.147189034878564,0.02905772114130123,0.0007281203598052954,0.32902958292652673,0.4667229849355239,354.0862688713156,3.5468293174715195,0.010009649590252474,2.3916851078050373e-05,0.003603254045768238,0.0021038220907357457,1.000471184743239,0.7025736446480948,0.6691955036921927,297136.9569724761,460639.3286140535,700.1190675815104,1259.932225872925,82866.32004358553,132479.86574841198,7,0.22582363772411163
2024-12-10 00:00:00+00:00,0,0,0,6097519616,472634.0,134490,0.0224819872528314,11.649410923322042,1383,0.0143235834792256,91.16146087646484,146.0,492534.0,1390.0,138865.0,91.16104888916016,0.0215944275259971,11.77988624572754,584053.0,1856.0,164621.0,91.14070129394533,0.0320575311779975,11.567678133646648,677498.7142857143,1725.4285714285713,184383.85714285713,91.1554674421038,0.02607884577342436,12.0290459637002,974733.0333333333,2707.9333333333334,274120.23333333334,91.11108144124348,0.04098649844527239,11.728771848941928,-19.076864599616815,-4.040330210706267,-25.48491379310345,-0.5035971223021574,-18.303254141330694,-3.1505418932056273,-29.86987323508623,4.11013316174178,0.02277751018457952,0.0004519334844355072,0.3633229898127205,0.48164482727974794,341.4985549132948,3.514242588723409,0.01028321597727729,2.4647795705612243e-05,0.0028773716517885113,0.0024842123301069613,1.000487163582719,0.6950607921523343,0.636278939715877,311631.1335821893,469475.1234836981,692.2938936353759,1266.6376052322566,86175.88606710442,134681.84952251645,7,0.21669961706622848
2024-12-11 00:00:00+00:00,0,0,0,6097519616,486281.0,135174,0.0227624550461769,11.903447349866232,1427,0.0146766759747077,91.1706771850586,148.0,472634.0,1383.0,134490.0,91.16146087646484,0.0224819872528314,11.649410923322042,604635.0,1397.0,147951.0,91.1455535888672,0.0272297095507383,12.486020695079455,660591.0,1729.7142857142858,182558.57142857142,91.15905652727399,0.02544066655848701,11.94582120009831,974739.9666666667,2704.0,274085.73333333334,91.11265462239584,0.040947870289285926,11.735317476059086,-19.57445400944371,2.887435097771207,2.1474588403722183,3.18148951554591,-8.635967313502446,0.5085879991077347,-16.405810338290138,1.247522250552735,0.02756425870724666,0.010109873739572173,0.3865335075906462,0.48163374387340013,340.5329131652661,3.5974181616423153,0.01055668577769558,2.447848645408679e-05,0.003090722220285565,0.002954220373982956,1.0005092805721714,0.677709976599229,0.6212940106226623,312734.9565778734,469467.6594486999,653.5358268091122,1270.5506001675838,86021.91739829529,134718.52250908152,7,0.22295667786613457
2024-12-12 00:00:00+00:00,0,0,0,6097519616,494361.0,135359,0.0248140729963779,12.037766257921854,1520,0.0148602248836295,91.17086791992188,150.0,486281.0,1427.0,135174.0,91.1706771850586,0.0227624550461769,11.903447349866232,627725.0,1812.0,167449.0,91.14762878417967,0.0301541779190301,12.255052407582602,641539.0,1688.0,177974.2857142857,91.1623764038086,0.02467779442667956,11.914780321575348,976808.2,2710.266666666667,274795.06666666665,91.11433334350586,0.04100065082311625,11.705878393648485,-21.245609144131585,1.661590726349571,-16.114790286975722,6.51716888577436,-19.16404397756929,0.13686063888025402,-17.709336785739715,9.013166400719964,0.02549614954572288,0.00020920636893961841,0.402787303077122,0.4782171601277676,325.02366863905326,3.6521941489361702,0.011229314420803783,2.435010429183848e-05,0.002723693847657078,0.0033839394438909378,1.0005272832334908,0.6567706945949062,0.6018878708326788,307121.31949379644,467126.4433935164,622.1112449545445,1263.9969427432839,84158.21610671033,133900.52742806007,7,0.22666130534933537
2024-12-13 00:00:00+00:00,0,0,0,6097519616,558154.0,154005,0.0238794013857841,12.035147190093994,1764,0.0167067947426557,91.17137145996094,155.0,494361.0,1520.0,135359.0,91.17086791992188,0.0248140729963779,12.037766257921854,664158.0,2141.0,184533.0,91.15438079833984,0.0281312298029661,11.96469553311666,626395.5714285715,1634.142857142857,173613.14285714287,91.16480364118304,0.02407039036708213,11.92484484400068,981394.4333333333,2723.6666666666665,276072.56666666665,91.11634140014648,0.04099468514323228,11.71306078115942,-15.960659963442437,12.90413280982925,-17.608594114899578,16.052631578947363,-16.54338248443368,13.77521997059672,-15.114264278391754,-3.766699689850328,0.018639435068612542,0.0005523036585630692,0.39066173281998645,0.4708867268817945,316.2345609065156,3.6242354193992443,0.011454099190940613,2.156237459145577e-05,0.00254522051129962,0.003729833617758629,1.0005318721130794,0.6382709644082671,0.5871588056593686,278984.74219243973,462125.61249234685,464.4862280455122,1251.2775632248367,76154.55848329591,132505.6747903023,7,0.2559099812201062
2024-12-14 00:00:00+00:00,0,1,0,6097519616,769202.0,216233,0.0194774083793163,11.99058985710144,1659,0.022894227217403,91.17848205566406,159.0,558154.0,1764.0,154005.0,91.17137145996094,0.0238794013857841,12.035147190093994,978119.0,2359.0,270394.0,91.1578140258789,0.0299515649676322,11.88078272342682,596550.2857142857,1534.142857142857,165875.85714285713,91.16775621686664,0.022574082283037,11.94053157738277,991765.4666666667,2729.3333333333335,279038.3333333333,91.11847661336263,0.040768237287799464,11.682223882811815,-21.359057537988736,37.81178671119441,-29.67359050445104,-5.952380952380953,-20.03040008284207,40.40648030908087,-34.970314905531716,-18.43426866256538,0.02267280101657665,0.007799154042831269,0.296706567724493,0.45714914536400575,463.37469879518073,3.5572666648168187,0.00767224395793446,1.5588329552928733e-05,0.0030122484479658883,0.00411752906604172,1.000540829975825,0.601503385391404,0.5537173982695751,198461.76720599938,453384.735488201,307.68026075316186,1245.8665543565924,55133.48227112708,130032.69910781822,7,0.35267411749171046
2024-12-15 00:00:00+00:00,0,1,0,6097519616,813750.0,266964,0.0215032752603292,10.12199091911316,1634,0.0240400518727684,91.1748046875,166.0,769202.0,1659.0,216233.0,91.17848205566406,0.0194774083793163,11.99058985710144,902686.0,1596.0,247005.0,91.16038513183594,0.0230088233947753,12.18747321764628,583845.1428571428,1539.5714285714287,168727.14285714287,91.16981615339007,0.02235900397811613,11.645462677592324,999158.7666666667,2722.3333333333335,282672.4,91.120654296875,0.0406115392223,11.618555105928795,-9.852373915182023,5.791456600476863,2.3809523809523725,-1.5069318866787196,8.080403230703826,23.46126631920198,-6.543351255362195,10.401111079871583,0.015817787126737315,-0.004033153526084021,0.2480835483999376,0.4487989868673447,497.70642201834863,3.0481523795254057,0.0061206525199932575,1.2438683232479172e-05,0.0027144295828712317,0.004418850263313659,1.0005395248409312,0.5843367063724335,0.5505579056170983,160762.53398601693,448421.4421996257,290.9355882038274,1251.5892058618456,49180.66398723486,128039.8451780297,7,0.37309908594735763
2024-12-16 00:00:00+00:00,0,0,0,6097519616,503747.0,160417,0.0210157670080661,10.60054842631022,1434,0.0147923121052395,91.1799087524414,173.0,813750.0,1634.0,266964.0,91.1748046875,0.0215032752603292,10.12199091911316,492534.0,1390.0,138865.0,91.16104888916016,0.0215944275259971,11.77988624572754,585447.0,1545.857142857143,171806.0,91.1725104195731,0.02227633818984027,11.476985846246992,986849.0,2586.8333333333335,279794.2,91.12304356892903,0.039292887784540605,11.579771309962753,2.2765941031481995,-38.09560675883257,3.1654676258992875,-12.239902080783349,15.520109458826914,-39.91062465351134,-2.679675195067621,-2.2671348729953245,0.020688510620558986,0.0055981089939205475,0.2584998197916696,0.4630798471154564,351.0432055749129,3.1402149384732385,0.008939146479821466,2.1043355857115505e-05,0.002543313162670745,0.00471545634200907,1.0005428577526239,0.593248815168278,0.5669305425447675,165292.8905905713,456989.88404604106,296.0755398115752,1157.0907061673474,49460.051369933986,129832.81469893618,7,0.23096472534405352
2024-12-17 00:00:00+00:00,0,0,0,6097519616,474299.0,146514,0.0192000400274992,10.84043820699056,1359,0.0138638048343256,91.17768096923828,179.0,503747.0,1434.0,160417.0,91.1799087524414,0.0210157670080661,10.60054842631022,472634.0,1383.0,134490.0,91.16146087646484,0.0224819872528314,11.649410923322042,585684.8571428572,1542.4285714285713,173523.7142857143,91.1748275756836,0.021807488586221387,11.361418315342494,948256.3333333334,2526.766666666667,267368.6,91.1269744873047,0.03838181595007574,11.604434620543536,0.3522810462218029,-5.845791637468811,-1.7353579175705014,-5.230125523012552,8.940441668525544,-8.666787185896752,-14.598118878120392,-8.639832083549482,0.017792708253572265,-0.002443282992503626,0.27017093921729496,0.47397129264967985,348.74926470588235,3.237204381803911,0.009275500801965668,2.2855657193739323e-05,0.0015187944684716165,0.004631471899115941,1.0005251253939695,0.6176440236196934,0.5681724026447048,170637.74594835704,449446.2800732457,301.7261785347386,1172.9211304094235,50132.276282433726,123821.00160412324,7,0.21746300874438804
2024-12-18 00:00:00+00:00,0,0,0,6097519616,464786.0,135964,0.0196670833975076,11.226301153500875,1375,0.0135309489966782,91.18182373046876,184.0,474299.0,1359.0,146514.0,91.17768096923828,0.0192000400274992,10.84043820699056,486281.0,1427.0,135174.0,91.1706771850586,0.0227624550461769,11.903447349866232,582614.1428571428,1535.0,173636.57142857142,91.17641993931362,0.021365292636411487,11.264683144433159,936012.5,2484.5333333333333,263387.73333333334,91.13105723063151,0.03758209552615876,11.612108577983548,-4.420283745406461,-2.0056968283719723,-3.6440084092501768,1.1773362766740236,0.5844319173805568,-7.200677068403016,-13.598584345976272,2.4325124809087884,0.012226020201144827,0.004543613290497461,0.28367882241236486,0.48893371762493454,337.78052325581393,3.4184238590813814,0.010112896701356967,2.4153647054459086e-05,0.001675469534743503,0.004518903110661375,1.0004977744147894,0.6224426947900192,0.568496576289641,176335.48547135506,457648.07136840903,303.1091722954956,1191.2953463767292,50800.41803388638,126117.87531838223,7,0.21310136007511957
2024-12-19 00:00:00+00:00,0,0,0,6097519616,465495.0,134313,0.020020330324769,11.504565080006918,1396,0.0134984930752082,91.1779327392578,185.0,464786.0,1375.0,135964.0,91.18182373046876,0.0196670833975076,11.226301153500875,494361.0,1520.0,135359.0,91.17086791992188,0.0248140729963779,12.037766257921854,578490.4285714285,1517.2857142857142,173487.14285714287,91.17742919921875,0.020680472254753075,11.188511547588165,925748.6,2439.5333333333333,260187.73333333334,91.13491465250651,0.03678276129066939,11.634195227454407,-5.8390528379059,0.152543321012244,-8.157894736842108,1.5272727272727327,-0.7727598460390506,-1.2142920184754824,-19.31864499757312,1.7961327570623187,0.007748987694333742,-0.0042672882069827445,0.2969870730130371,0.5020988329982348,333.21045096635646,3.465722113852614,0.01039355540003276,2.471463789164014e-05,0.0010444096156588044,0.004346517832314032,1.0004665011963236,0.624889336663786,0.5622327288408075,181166.4844905984,464817.2917097496,304.5310662800435,1206.4788245232442,52090.26232996357,128186.9572914912,7,0.21342643196690045
2024-12-20 00:00:00+00:00,0,0,0,6097519616,547349.0,157115,0.0197896100580692,11.544525106747946,1552,0.0158049879869354,91.17208862304688,190.0,465495.0,1396.0,134313.0,91.1779327392578,0.020020330324769,11.504565080006918,558154.0,1764.0,154005.0,91.17137145996094,0.0238794013857841,12.035147190093994,576946.8571428572,1487.0,173931.42857142858,91.17753165108817,0.0200962163507938,11.118422678538732,900822.3666666667,2360.0333333333333,252624.83333333334,91.13816350301107,0.03509170065323507,11.657605323887834,-1.9358456626665799,17.584291990246935,-12.01814058956916,11.174785100286533,2.019414954059928,16.97676323215176,-17.126858674730585,-1.1524298698226354,0.0007866099571041119,-0.006409573057153395,0.30111282921909677,0.5155019272017991,352.4462330972312,3.4837254003411493,0.009878051885231293,2.109166914542422e-05,-0.0003931862967305768,0.004170546144480345,1.0004319611737162,0.6404668428446627,0.5726771851093273,181170.92159326086,464375.6660831524,262.1751364980894,1182.7473127203152,52249.040458511685,127320.26907521467,7,0.25095595894832595
2024-12-21 00:00:00+00:00,0,1,0,6097519616,606350.0,174988,0.0159891471266746,11.480916619300842,1326,0.0174226671385141,91.16886138916016,196.0,547349.0,1552.0,157115.0,91.17208862304688,0.0197896100580692,11.544525106747946,769202.0,1659.0,216233.0,91.17848205566406,0.0194774083793163,11.99058985710144,553682.2857142857,1439.4285714285713,168039.2857142857,91.17615727015904,0.01959789331470213,11.045612215995789,875700.6,2252.0666666666666,245159.63333333333,91.14156748453776,0.03297303939859068,11.673046568066184,-21.171551816037915,10.779411307958897,-20.072332730560582,-14.561855670103096,-19.074331854989758,11.37574388186997,-17.90926793087112,-19.20433459902847,-0.010551465967634233,-0.0035397169632300773,0.2529560665977975,0.5241896243033535,456.93293142426523,3.465074947568133,0.007577619164633205,1.893443998492761e-05,-0.0011863708496048305,0.0038760345425036774,1.0003795171245782,0.6322735027408748,0.5943611408640653,145479.1534706208,459033.1685162212,134.41621844185624,1120.7369476139918,44293.65871737688,124989.56916878646,7,0.2780075339651985
2024-12-22 00:00:00+00:00,0,1,0,6097519616,415514.0,127985,0.0114742685109376,11.034692843755089,950,0.0118870394254441,91.16967010498048,201.0,606350.0,1326.0,174988.0,91.16886138916016,0.0159891471266746,11.480916619300842,813750.0,1634.0,266964.0,91.1748046875,0.0215032752603292,10.12199091911316,496791.4285714286,1341.7142857142858,148185.14285714287,91.17542375837054,0.018165178064789043,11.175998205230348,833425.5333333333,2088.9666666666667,233122.13333333333,91.1447654724121,0.03067772146314378,11.667102794213728,-48.93837173579109,-31.472911684670567,-41.860465116279066,-28.355957767722472,-52.05907912677365,-26.860699019361324,-46.639438076179204,-28.237144733034913,-0.005631580497611477,0.0008870526712723148,0.21556079735559794,0.5280082833344067,436.92323869610937,3.246558217305018,0.007422686856374916,2.6556665448311344e-05,-0.002074650355743068,0.0035895002829756315,1.0003363691354028,0.596083763578112,0.5921293107316556,116471.44049438121,440055.5851423957,192.41046155101444,917.7937370009464,38833.46802765593,117872.00111246719,7,0.19051046832360105
2024-12-23 00:00:00+00:00,0,0,0,6097519616,370257.0,109921,0.0118986153975129,11.352011998494469,945,0.0105576459740099,91.1717300415039,216.0,415514.0,950.0,127985.0,91.16967010498048,0.0114742685109376,11.034692843755089,503747.0,1434.0,160417.0,91.1799087524414,0.0210157670080661,10.60054842631022,477721.4285714286,1271.857142857143,140971.42857142858,91.17425537109375,0.016862727834710014,11.283350144113815,773065.5666666667,1959.3333333333333,217044.33333333334,91.14742838541666,0.028975434446086433,11.6505655411518,-26.499413396010297,-10.891811106244308,-34.10041841004185,-0.5263157894736858,-31.477960565276753,-14.114154002422163,-43.38243570674308,3.6982478331477164,-0.00896986084917284,0.0022594537427256256,0.23444899182586001,0.474669837283115,391.392177589852,3.368361201579302,0.008597005149105729,3.0659734559400386e-05,-0.0018296922956173181,0.003398480272135228,1.0002943252064518,0.6179571942795046,0.5819663503608857,124629.38310982766,366950.90673884575,233.73813656206158,781.1866011057332,40683.11374216915,98500.42613082446,7,0.16976042797617302
2024-12-24 00:00:00+00:00,0,0,0,6097519616,391450.0,118354,0.0261090192943811,11.301927268505096,1880,0.0111268512573197,91.17092895507812,228.0,370257.0,945.0,109921.0,91.1717300415039,0.0118986153975129,11.352011998494469,474299.0,1359.0,146514.0,91.17768096923828,0.0192000400274992,10.84043820699056,465885.85714285716,1346.2857142857142,136948.57142857142,91.1732907976423,0.017849724872836002,11.349277152901605,721764.2666666667,1897.1,203571.86666666667,91.15054702758789,0.027970435253033988,11.630953695737956,-17.46767334529484,5.7238620741808965,38.33701250919794,98.94179894179894,-19.220006279263412,7.67187343637703,35.98419199640488,119.42905474395383,-0.007405336578403254,-0.0008786566026763865,0.24607258375123015,0.4173949092492299,208.10738968633706,3.3074225845971865,0.015884415529550926,2.8871882479557076e-05,-0.001696722848074775,0.003066933433524991,1.0002495187444955,0.6454820204586518,0.6381640010732339,129381.36133070618,301260.7305846703,265.1413576951515,704.4605346132512,41570.13774677377,81440.05094535234,7,0.17947728073006838
2024-12-25 00:00:00+00:00,0,0,1,6097519616,532952.0,195098,0.0150712262839078,9.257077296574913,1184,0.015076534273422,91.16030883789062,144.0,391450.0,1880.0,118354.0,91.17092895507812,0.0261090192943811,11.301927268505096,464786.0,1375.0,135964.0,91.18182373046876,0.0196670833975076,11.226301153500875,475623.85714285716,1319.0,145396.2857142857,91.17021724155971,0.017193173856607458,11.067959459055038,700319.0,1828.5666666666666,199127.76666666666,91.15312143961589,0.026682548069705516,11.549747248189618,14.66610440073497,36.14816707114574,-13.890909090909087,-37.02127659574468,43.4923950457474,64.84275985602514,-23.368269817690567,-42.27578556674756,-0.023595593614944566,-0.011648578455014658,0.24358510342059178,0.4148030678535445,449.74852320675103,2.731700316249699,0.006068713832464543,1.7369406489080486e-05,-0.0018686567034074553,0.002664598713197646,1.0001875503731943,0.6791531532670928,0.6443602691801394,128885.5063368001,290494.46967612643,274.1653066757426,668.3975011475069,42421.85468820103,77955.33084763569,7,0.24435502802312276
2024-12-26 00:00:00+00:00,0,0,0,6097519616,459486.0,146677,0.0108062271028757,10.2704150279363,888,0.0129376746937871,91.15666961669922,157.0,532952.0,1184.0,195098.0,91.16030883789062,0.0150712262839078,9.257077296574913,465495.0,1396.0,134313.0,91.1779327392578,0.020020330324769,11.504565080006918,474765.4285714286,1246.4285714285713,147162.57142857142,91.16717965262276,0.015876873396336987,10.891652308759237,678719.3333333334,1753.1,193788.63333333333,91.1554443359375,0.025374845198045125,11.501060126586394,-1.2908838977862325,-13.784731082724145,-36.38968481375359,-25.0,9.205363591015026,-24.818809008805832,-46.02373223829219,-28.29895259144256,-0.023320470117904613,-0.003992111520678687,0.24674285540950552,0.4172193247429855,516.8571428571429,3.1326170250480643,0.006054077639455133,2.235191643710551e-05,-0.0022179739815904845,0.0022313611260777696,1.000128739613643,0.6995018489303314,0.6256934090600931,129941.67883410738,283174.8219433426,307.6596163951776,641.0722348884167,42032.129280161455,75777.7085321147,7,0.21067134452302005
