timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,session_session_length,daily_Estimated Revenue,ccu_playing,ratings_like_ratio,daily_rpv,platform_platform_share,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-06-28 00:00:00+00:00,1,0,0,5479908441,1175965,0.0,2950426.0,22547,90.30640411376952,0.1458855767900899,0.3218038976192474,0.0,2743194.0,17720.0,1141973.0,90.22197723388672,0.2651093602180481,0.0,2397104.0,16910.0,1267921.0,88.9637222290039,0.2439459711313247,0.0,2912445.0,19945.14285714286,1249431.142857143,89.89093017578125,0.28546444858823505,0.0,2334300.076923077,16005.153846153846,993141.4615384615,89.29527517465445,0.23140779538796494,0.0,23.0829367436707,7.554405557900745,33.33530455351863,27.240406320541766,-7.25250232467165,2.9766027743212797,31.91605343053976,21.385339753590358,1.5092465233293328,0.09357684510054032,0.3042214046794236,0.3042214046794236,130.85089586659572,2.5089381835869404,0.019173173374060135,0.0,0.1502023424421031,0.1870885157323162,1.006670621709399,1.2476737797305804,1.2335991020079589,710144.048344825,710144.048344825,5305.222503127678,5305.222503127678,402692.9395036652,402692.9395036652,5,0.93165365171289
2024-06-29 00:00:00+00:00,1,1,0,5479908441,1291587,0.0,3365945.0,27935,90.4543685913086,0.1527718957690323,0.3720576465129852,0.0,2950426.0,22547.0,1175965.0,90.30640411376952,0.3218038976192474,0.0,3059056.0,24898.0,1475759.0,89.3815689086914,0.332177072763443,0.0,2956286.285714286,20379.0,1223120.857142857,90.044187273298,0.2911616734095982,0.0,2407989.0,16857.285714285714,1014459.0,89.37806756155831,0.2414542133254664,0.0,10.032147172199535,14.083356098407474,12.197766888906747,23.896749013172492,-12.479815471225319,9.832095342973645,12.005817685660315,15.61626483256493,1.2002470931262277,0.1638471590039936,0.30560316653214536,0.30560316653214536,120.48772193585337,2.6060516201760935,0.021628414014376103,0.0,0.1378048488072051,0.18278776734739494,1.007452831884969,1.2276992485074831,1.2058670229834796,735889.0633745742,735889.0633745742,6012.167514281368,6012.167514281368,395031.33833776164,395031.33833776164,6,1.0
2024-06-30 00:00:00+00:00,1,1,0,5479908441,2022034,0.0,4322982.0,25426,90.3951416015625,0.1740099039656745,0.3314197659492492,0.0,3365945.0,27935.0,1291587.0,90.4543685913086,0.3720576465129852,0.0,3166870.0,19924.0,1425354.0,89.64788818359375,0.2638128995895386,0.0,3121445.1428571427,21165.0,1308360.857142857,90.15093776157924,0.3008197971752712,0.0,2535655.2,17428.533333333333,1081630.6666666667,89.4458724975586,0.2474519168337186,0.0,36.50645590125266,28.432936367052932,27.614936759686803,-8.981564345802761,41.86188132912947,56.55422360243638,25.626823580233893,-10.922468855190603,0.8335426891913134,-0.06547720211689256,0.3321502598429893,0.3409310061659162,170.01541668305345,2.1379362869584355,0.012574460877284518,0.0,0.1187929425920771,0.17394191196986494,1.007882591385532,1.2310211352305087,1.215669698680954,862589.0290331786,864483.4786258376,5932.3625132834695,6201.543953687968,364024.8071413646,461068.15006641555,7,1.0
2024-07-01 00:00:00+00:00,1,0,0,5479908441,1534721,0.0,3591362.0,22997,90.5656967163086,0.1314604299380767,0.3083882927894592,0.0,4322982.0,25426.0,2022034.0,90.3951416015625,0.3314197659492492,0.0,2871640.0,18914.0,1205211.0,89.77523803710938,0.2787720263004303,0.0,3224262.5714285714,21748.285714285714,1355433.7142857143,90.26386043003627,0.3050506923879896,0.0,2601636.875,17776.5625,1109948.8125,89.51586151123047,0.2512604403309524,0.0,25.063099831455204,-16.923965910568217,21.587184096436495,-9.553213246283331,27.34044080248188,-24.100138771158154,10.623830117413458,-6.949336016161711,0.8804863083431425,0.1886773024792232,0.2950702918048091,0.3366652114160993,156.15975302200192,2.340073316209711,0.014984472757932707,0.0,0.10956001281738695,0.1679482852711429,1.0083560489300767,1.2393207531810415,1.2140816595966573,814450.0055073678,875880.6285497949,5454.612918751115,6150.869293238151,350257.95518132375,459610.9889971763,7,0.8307603408943178
2024-07-02 00:00:00+00:00,1,0,0,5479908441,1417922,0.0,3379524.0,22146,90.52657318115234,0.1148583978469759,0.3046272695064544,0.0,3591362.0,22997.0,1534721.0,90.5656967163086,0.3083882927894592,0.0,2783690.0,17800.0,1155041.0,89.84521484375,0.2667653262615204,0.0,3309381.714285714,22369.14285714286,1392988.142857143,90.36119733537946,0.3104595414229801,0.0,2647394.9411764704,18033.58823529412,1128064.8823529412,89.57531513887294,0.2543996655765701,0.0,21.404466733005467,-5.898542112992233,24.415730337078646,-3.700482671652827,22.75945182898269,-7.610438639987338,14.192977691492214,-1.2195739497713243,0.7583690890909489,-0.043199066064492087,0.24587947153684706,0.32817168810587705,152.5951144624554,2.3834326687697427,0.015618619628851495,0.0,0.07790129525321421,0.15977478027343778,1.008773423741665,1.2500521409982996,1.2203614368727889,714778.1746892489,868800.0669288414,4694.81217309695,6049.1054200065755,313524.30109902465,451241.49150882644,7,0.7817575923286287
2024-07-03 00:00:00+00:00,1,0,0,5479908441,1373086,0.0,3208134.0,20615,90.6436996459961,0.1021891146475162,0.2840417921543121,0.0,3379524.0,22146.0,1417922.0,90.52657318115234,0.3046272695064544,0.0,2812239.0,17813.0,1166715.0,90.05821990966797,0.2698105573654175,0.0,3365938.1428571427,22769.428571428572,1422469.7142857143,90.44483729771206,0.31249257496425076,0.0,2678547.111111111,18177.0,1141677.1666666667,89.6346698337131,0.2560464503864447,0.0,14.077573065447147,-5.071424259747825,15.730084769550334,-6.913212318251604,17.688210059868958,-3.162092132007266,5.274528516547461,-6.757595072001976,0.6501124904704891,0.12938351770961365,0.19255604305410753,0.3185157420865808,155.6137951105937,2.336438987478579,0.01501361530624061,0.0,0.06488691057478072,0.1532907712324213,1.0090385502116752,1.2566283149900952,1.2204526736950008,583766.1177197878,853159.4208094227,3833.1804521990407,5899.951664806993,268972.8871585407,441561.54654099635,7,0.7421113481388542
2024-07-04 00:00:00+00:00,1,0,1,5479908441,1297123,0.0,3136498.0,19400,90.69678497314452,0.0943740134524279,0.2698034644126892,0.0,3208134.0,20615.0,1373086.0,90.6436996459961,0.2840417921543121,0.0,2743194.0,17720.0,1141973.0,90.22197723388672,0.2651093602180481,0.0,3422124.4285714286,23009.428571428572,1444634.0,90.51266697474888,0.31316316127777094,0.0,2702649.789473684,18241.36842105263,1149858.5263157894,89.69057063052529,0.25677050375624705,0.0,14.33744751556032,-2.232949122449379,9.480812641083514,-5.893766674751399,13.586135574133529,-5.532282755777862,1.770629370000476,-5.012758028891595,0.526266164647371,0.058564828394858104,0.1476654178897891,0.30923420596773915,161.66682129787125,2.418040218205815,0.014956164560982605,0.0,0.06004415239607277,0.1470673945912148,1.0091659172022684,1.26621082831374,1.2196228020608535,461862.24059968314,835751.7616567721,3358.0615197356988,5740.583160567557,230598.65580762975,430599.95860780217,7,0.7255403793029904
2024-07-05 00:00:00+00:00,1,0,0,5479908441,1256110,0.0,3282073.0,25909,90.75653839111328,0.0937983118016516,0.3480406701564789,0.0,3136498.0,19400.0,1297123.0,90.69678497314452,0.2698034644126892,0.0,2950426.0,22547.0,1175965.0,90.30640411376952,0.3218038976192474,0.0,3469502.5714285714,23489.714285714286,1456083.2857142857,90.57697187151227,0.3169112716402326,0.0,2731620.95,18624.75,1155171.1,89.74386901855469,0.2613340120762586,0.0,11.24064796066737,4.641322902166678,14.911074644076816,33.551546391752574,6.815253855344339,-3.161843556856214,8.153031312341152,28.997850681457038,0.49845222136923883,0.06588261974938003,0.1291275321525395,0.30154784079574287,126.67205712080278,2.612884530109202,0.020626361842225726,0.0,0.05670710972377198,0.14128587765801176,1.0092831171874854,1.2701259197139234,1.2126675327196073,412042.5701127322,823714.399344916,3360.835901385832,5844.611804451757,230957.5528473971,419788.08847170294,7,0.7592150510920471
2024-07-06 00:00:00+00:00,1,1,0,5479908441,1428183,0.0,3601965.0,28614,90.78719329833984,0.0974230628752623,0.3671852946281433,0.0,3282073.0,25909.0,1256110.0,90.75653839111328,0.3480406701564789,0.0,3365945.0,27935.0,1291587.0,90.4543685913086,0.3720576465129852,0.0,3503219.714285714,23586.714285714286,1475597.0,90.62451825823102,0.3162152213709694,0.0,2773065.904761905,19100.428571428572,1168171.6666666667,89.79355112711589,0.2663745493406341,0.0,7.01199811642792,9.746644879623334,2.4306425630928885,10.440387510131611,10.575826483233408,13.698879875170178,-1.3095690763264112,5.500686015532907,0.36794763173353395,0.033777078511354475,0.1312933729187788,0.29751044345135236,125.87681286038791,2.5220594825316627,0.020035233555340207,0.0,0.06171607971191556,0.13556928758497233,1.0092541961052277,1.2633020038470741,1.187107485132148,424045.1650645446,825016.06704554,3754.9778624184605,6099.441364349922,229352.93911432463,413473.3929388121,7,0.8332130459946399
2024-07-07 00:00:00+00:00,1,1,0,5479908441,2395323,0.0,5020584.0,30242,90.83008575439452,0.124327252843937,0.3840890824794769,0.0,3601965.0,28614.0,1428183.0,90.78719329833984,0.3671852946281433,0.0,4322982.0,25426.0,2022034.0,90.3951416015625,0.3314197659492492,0.0,3602877.1428571427,24274.714285714286,1528924.0,90.68665313720703,0.3237394094467163,0.0,2875225.8181818184,19606.863636363636,1223951.2727272727,89.84066633744673,0.2717252099378542,0.0,16.1370553937074,39.38458591352221,18.94124124911507,5.68952261130915,18.461064452922148,67.71821258200103,15.892026348933275,4.603612426377923,0.48115877150691766,0.047245051307753805,0.18982502429206635,0.32586457861478807,166.0081341136792,2.0959936943812196,0.012625431883118944,0.0,0.05097307477678683,0.1301772614645465,1.0094165241003747,1.2530762349426394,1.1914220602525551,638222.3206166987,936934.2496641775,4293.719435804645,6408.906862406073,362140.93723421975,480904.6688184163,8,1.0
2024-07-08 00:00:00+00:00,1,0,0,5479908441,1868040,0.0,4171793.0,26082,90.85716247558594,0.096364732328808,0.3429179191589355,0.0,5020584.0,30242.0,2395323.0,90.83008575439452,0.3840890824794769,0.0,3591362.0,22997.0,1534721.0,90.5656967163086,0.3083882927894592,0.0,3685795.8571428573,24715.428571428572,1576541.0,90.72829110281808,0.32867221321378437,0.0,2931598.304347826,19888.391304347828,1251955.1304347827,89.88486182171366,0.2748205451213795,0.0,16.161862825301366,-16.906220471562673,13.414793233900069,-13.755703987831492,21.71854037313623,-22.013022878334155,11.19680194638586,-10.71917042128926,0.321827987687584,0.02981030015167807,0.18978400399376733,0.32558390782433533,159.94298968676915,2.2332448805995155,0.013962220315292866,0.0,0.051962443760464,0.12495397484820805,1.0093834408153997,1.2572649710147832,1.19595211874942,655709.2782025827,954481.2321007603,4231.909786321113,6405.467449687949,375184.300384513,488665.5590784788,8,0.8309377952843733
2024-07-09 00:00:00+00:00,1,0,0,5479908441,1645684,0.0,3757041.0,24165,90.97500610351562,0.0820844951625457,0.3202076256275177,0.0,4171793.0,26082.0,1868040.0,90.85716247558594,0.3429179191589355,0.0,3379524.0,22146.0,1417922.0,90.52657318115234,0.3046272695064544,0.0,3739726.8571428573,25003.85714285714,1609078.4285714286,90.79235294886998,0.33089797837393625,0.0,2965991.75,20066.583333333332,1268360.5,89.93028450012207,0.2767116734758019,0.0,11.170715165804413,-9.941816384465863,9.116770522893525,-7.349896480331264,16.063083864979877,-11.903171238303244,5.114563822965024,-6.622661652420692,0.4953605406734285,0.12970207820584,0.1787902220137903,0.31982060908238297,155.46805429115287,2.282964844426485,0.014683855051240062,0.0,0.049579347882953935,0.12086094068444167,1.009585963766708,1.2608689343599344,1.195822258661859,630155.8432425132,948585.288018323,3934.9486117258316,6325.200171547531,366724.6480374884,484634.85963387723,8,0.748327485408072
2024-07-10 00:00:00+00:00,1,0,0,5479908441,1481332,0.0,3389600.0,21822,91.02901458740234,0.0706502391450494,0.2929207384586334,0.0,3757041.0,24165.0,1645684.0,90.97500610351562,0.3202076256275177,0.0,3208134.0,20615.0,1373086.0,90.6436996459961,0.2840417921543121,0.0,3765650.5714285714,25176.285714285714,1624542.142857143,90.84739794049945,0.33216639927455355,0.0,2982936.08,20136.8,1276879.36,89.97423370361328,0.27736003607511517,0.0,5.656434550427125,-9.780063619215229,5.8549599805966634,-9.695841092489133,7.883410070454433,-9.986850452456242,3.1259295461344205,-8.521623154792014,0.4250873948339118,0.05936628773102193,0.16771196628742085,0.3126012676156276,155.32236631077305,2.2882093357806785,0.014731326447193169,0.0,0.05369976588658436,0.11705757141113389,1.0097046032063188,1.262397339546267,1.197600072364411,598026.3830130184,932469.5998243913,3606.831335911656,6201.968249408138,354083.8369038228,476339.09360803396,8,0.675140581255089
2024-07-11 00:00:00+00:00,1,0,0,5479908441,1418852,0.0,3148493.0,20731,91.0736083984375,0.0629522936822141,0.2802393138408661,0.0,3389600.0,21822.0,1481332.0,91.02901458740234,0.2929207384586334,0.0,3136498.0,19400.0,1297123.0,90.69678497314452,0.2698034644126892,0.0,3767364.1428571427,25366.428571428572,1641932.0,90.90122985839844,0.33365723490715027,0.0,2989303.653846154,20159.653846153848,1282339.8461538462,90.01651734572191,0.27747077752764404,0.0,0.38243289171553396,-7.113140193533162,6.860824742268035,-4.999541746860969,9.384537935107161,-4.217825578600875,3.867944932024403,-4.329302419657188,0.4154760561849713,0.04898856835624521,0.15689097755882314,0.3058259511709967,151.86634188693807,2.2190410141149224,0.014611097837478583,0.0,0.05642046247210099,0.11344753950070144,1.009828335274055,1.2602815167371524,1.2024950442714943,563982.9450597077,914206.6332764359,3280.289092895169,6077.780311543401,338524.96097674646,467544.8796108192,8,0.62711688520698
2024-07-12 00:00:00+00:00,1,0,0,5479908441,2180438,30.81516222520308,4146317.0,16756,91.092041015625,0.0780671719375992,0.2445002198219299,0.0,3148493.0,20731.0,1418852.0,91.0736083984375,0.2802393138408661,0.0,3282073.0,25909.0,1256110.0,90.75653839111328,0.3480406701564789,0.0,3890827.5714285714,24058.85714285714,1773978.857142857,90.94915880475726,0.3188657420022146,4.402166032171868,3032156.0,20033.59259259259,1315602.7407407407,90.05635155571832,0.27624964576076577,1.141302304637151,26.33226012949743,31.692114290868687,-35.32749237716624,-19.17418358979306,73.58654894873857,53.676211472373446,-29.749526194164964,-12.753062205694176,0.3696732273611891,0.02023925208591848,0.14924883988885948,0.304632520762602,247.43790654651787,1.901597338884509,0.0076846910186434934,7.431934122082069e-06,0.05619430541992631,0.10982834812485506,1.0099138731873516,1.2831884544952739,1.15426660955198,549260.367510216,923693.3256254483,3823.3026888476174,5995.643060777609,360423.2469243016,489963.19763596635,8,0.8258634852041117
