timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_Estimated Revenue,visits_visits_gained,session_session_length,daily_rpv,platform_platform_share,ccu_playing,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-01-24 00:00:00+00:00,0,0,0,4497460596,0.0,192566.0,32044,0.0,0.0244596424359492,0.0061385571025311,334,87.05843353271484,159774.0,455.0,24973.0,87.03949737548828,0.0079713687300682,0.0,158907.0,347.0,24807.0,86.95874786376953,0.0060346000827848,0.0,169989.14285714287,390.42857142857144,28389.0,87.029538835798,0.0060576695416654286,0.0,252690.73333333334,571.9,45885.666666666664,86.86802113850912,0.008304128407811076,0.0,21.181571611068108,20.523990136067205,-3.746397694524495,-26.5934065934066,29.173217237070183,28.314579746125812,1.7226828343250622,-22.992433164253068,0.11463558456645817,0.021755820975011275,0.16645837162580554,0.3468659439061978,574.823880597015,6.009237010454049,0.010422842877203933,0.0,0.013320922851565649,0.009948129622107818,1.001859345880935,0.6727161721158336,0.7294768630946783,30494.66241684901,87649.80973401599,102.48366259507472,207.24820202206638,5639.9005407799705,18703.806933779324,5,0.41154671431136036
2024-01-25 00:00:00+00:00,0,0,0,4497460596,0.0,168875.0,26927,0.0,0.0213348434031926,0.005632416345179,301,87.06867980957031,192566.0,334.0,32044.0,87.05843353271484,0.0061385571025311,0.0,146483.0,319.0,22884.0,86.98304748535156,0.0057317721657454,0.0,173188.0,387.85714285714283,28966.571428571428,87.0417720249721,0.006043475853013085,0.0,251520.6,564.9,44905.7,86.87229537963867,0.008255026939635427,0.0,15.286415488486726,-12.302794885909252,-5.642633228840122,-9.880239520958078,17.667365845131975,-15.968668081388094,-1.7334223638576618,-8.245272445920616,0.09844714193667503,0.011769424787111404,0.1665564599445037,0.35206744838991566,559.1887417218543,6.271353238265003,0.011177956030897208,0.0,0.010872977120538271,0.011742228846396094,1.0019508710411393,0.6885638790619933,0.7320964422291744,30095.003469142397,88552.21585950062,106.44507947789305,212.8469338312846,5705.844149295006,18906.995478138357,5,0.3609149661899348
2024-01-26 00:00:00+00:00,0,0,0,4497460596,0.0,182743.0,31929,0.0,0.0229697548214363,0.0057780984789133,361,87.07672119140625,168875.0,301.0,26927.0,87.06867980957031,0.005632416345179,0.0,150817.0,333.0,25996.0,87.00574493408203,0.0052064773626625,0.0,177748.85714285713,391.85714285714283,29814.14285714286,87.05191149030414,0.006125136012477487,0.0,248645.83333333334,555.1333333333333,43910.53333333333,86.87471033732096,0.0081571327677617,0.0,21.168701141118042,8.211991117690598,8.40840840840842,19.933554817275745,22.822741960301585,18.576150332380138,10.979037772258437,2.5864944067743645,0.08157651816900202,0.009235676770935619,0.1665774469448458,0.3593941769660668,504.81491712707185,5.723238333855308,0.011305981835264642,0.0,0.009470803397044274,0.013971291818926855,1.0020397323029353,0.7148676282243102,0.7508932595390636,30048.953247937003,89361.86462687515,107.22616541428017,215.325372615384,5726.833722835951,18773.208067723066,5,0.39055327115586824
2024-01-27 00:00:00+00:00,0,1,0,4497460596,0.0,232726.0,39983,0.0,0.0290606719953937,0.0070529729127883,547,87.10201263427734,182743.0,361.0,31929.0,87.07672119140625,0.0057780984789133,0.0,209902.0,498.0,36338.0,86.99596405029297,0.0061015114188194,0.0,181009.42857142858,398.85714285714283,30334.85714285714,87.06706128801618,0.006261059083044472,0.0,246108.13333333333,546.1,42858.46666666667,86.88358586629232,0.008038269340371043,0.0,10.873645796609853,27.35152646065786,9.839357429718865,51.52354570637119,10.030821729319172,25.224717341601675,15.5938656614528,22.063909753832522,0.1219005791154526,0.029045010566597362,0.15959200597286907,0.36029423780586295,424.6824817518248,5.820478191276511,0.01368047218887555,0.0,0.0068462916782972534,0.015169043959978834,1.0021117385970488,0.7354873897087592,0.7789063563221513,28685.101351850484,88671.34231715703,102.29039141495257,209.52365515369726,5711.774224941265,18041.25859156771,5,0.4973755524590304
2024-01-28 00:00:00+00:00,0,1,0,4497460596,0.0,197767.0,32031,0.0,0.0245366541429552,0.006577705964446,510,87.07230377197266,232726.0,547.0,39983.0,87.10201263427734,0.0070529729127883,0.0,195744.0,529.0,33955.0,87.04879760742188,0.0067012556828558,0.0,181298.42857142858,396.14285714285717,30060.0,87.07041931152344,0.006243409123271643,0.0,243377.83333333334,542.4333333333333,41677.03333333333,86.8936149597168,0.007992141616220227,0.0,1.0334927251920867,-15.021527461478302,-3.5916824196597363,-6.764168190127973,-5.666323074657631,-19.888452592351747,-1.843680113950652,-6.7385335832008675,0.02700343393229332,-0.03410812380355566,0.1548938998884582,0.365123382092405,387.01956947162427,6.174044705294706,0.01592157842157842,0.0,0.004798889160161894,0.015613096786686369,1.0020347220205834,0.7449258056427841,0.7811935052052265,27682.438638765394,88862.93763298834,99.65228006963488,209.14797324536428,5263.468014385728,17526.88510887031,5,0.42266214725971774
2024-01-29 00:00:00+00:00,0,0,0,4497460596,0.0,138249.0,21432,0.0,0.0170653652311865,0.0054076588712632,292,87.08172607421875,197767.0,510.0,32031.0,87.07230377197266,0.006577705964446,0.0,134638.0,265.0,22533.0,87.07528686523438,0.0045527443289756,0.0,181814.2857142857,400.0,29902.714285714286,87.0713391985212,0.006365539772169871,0.0,238432.46666666667,527.2666666666667,40206.433333333334,86.90775680541992,0.007855926702419866,0.0,2.6820065657541026,-30.09501079553212,10.188679245283016,-42.74509803921569,-4.886166955132476,-33.08981923761356,18.77800466076165,-17.78807230829672,0.0073949902620995545,0.010821239174707564,0.1654138435013666,0.379509768392634,471.839590443686,6.4502869406989225,0.013623851070778705,0.0,0.006705692836218354,0.015198135800304234,1.0018822530820526,0.7625399688896634,0.8102850259803328,28814.949754643632,90487.4502019511,96.70610853804152,210.2963316999056,5622.26633549611,17304.197471021056,5,0.29546192841327784
2024-01-30 00:00:00+00:00,0,0,0,4497460596,0.0,137816.0,22384,0.0,0.0169417954525854,0.0055035236291587,281,87.06730651855469,138249.0,292.0,21432.0,87.08172607421875,0.0054076588712632,0.0,159774.0,455.0,24973.0,87.03949737548828,0.0079713687300682,0.0,178677.42857142858,375.14285714285717,29532.85714285714,87.07531193324498,0.006012990472039943,0.0,230198.23333333334,507.1,38311.26666666667,86.91912206013997,0.007639604977642447,0.0,-13.743162216630989,-0.31320298881004627,-38.24175824175824,-3.767123287671237,-10.367196572298088,4.441955953714083,-30.958862705732425,1.7727589734799043,0.03195002717724105,-0.016558647048148245,0.17689247907736363,0.3818780724502049,488.709219858156,6.1566227384409205,0.01255304891668528,0.0,0.001724788120819147,0.014976399626431335,1.0017969564050238,0.7761893998234938,0.7870813333460507,30412.95967046913,87907.65762677584,101.09129808965058,203.61125062066264,5877.7385761218475,15941.672155042275,5,0.29453653282269165
2024-01-31 00:00:00+00:00,0,0,0,4497460596,0.0,121492.0,18551,0.0,0.0148786472114298,0.0046698083169758,232,87.11323547363281,137816.0,281.0,22384.0,87.06730651855469,0.0055035236291587,0.0,192566.0,334.0,32044.0,87.05843353271484,0.0061385571025311,0.0,168524.0,360.57142857142856,27605.285714285714,87.08314078194755,0.005803169216960614,0.0,218651.03333333333,482.06666666666666,35889.566666666666,86.9338368733724,0.0073504350769022595,0.0,-36.908903960200654,-11.844778545306788,-30.53892215568862,-17.437722419928825,-42.10772687554613,-17.12383845604003,-23.926612736887197,-15.148755022431803,0.06294845736842802,0.05275109213163098,0.19594330095504284,0.3557000744039464,521.4248927038626,6.548727899956878,0.01250539025442001,0.0,0.0033768245152082216,0.014523013309058013,1.001717442988196,0.7707441278957291,0.7895000984630532,33164.691314047275,77774.18882516643,108.69063366341138,188.70409847591856,6390.917122786821,12848.010662283894,5,0.259649332774819
2024-02-01 00:00:00+00:00,0,0,0,4497460596,0.0,124670.0,19431,0.0,0.0152159614365324,0.0053756148554384,266,87.11520385742188,121492.0,232.0,18551.0,87.11323547363281,0.0046698083169758,0.0,168875.0,301.0,26927.0,87.06867980957031,0.005632416345179,0.0,162209.0,355.57142857142856,26534.428571428572,87.08978707449776,0.005766483289854814,0.0,209092.56666666668,457.6,34318.23333333333,86.94769032796223,0.007074539099509466,0.0,-26.17616580310881,2.6158100944918106,-11.627906976744185,14.655172413793105,-27.838229286589666,4.743679586006144,-4.559348492772674,15.114250747655644,0.05343373524591133,0.0022595691439475374,0.20745251093049683,0.33741530776666756,466.92883895131087,6.415706051873199,0.013688760806916427,0.0,0.0047463008335693925,0.01407769768601579,1.0016342785644972,0.7757760239205059,0.8151037415645424,34789.47490427792,70551.0327335558,111.69149032486342,165.37722813678695,6664.213252082415,11806.677498956578,5,0.26644126623182335
2024-02-02 00:00:00+00:00,0,0,0,4497460596,0.0,124237.0,21789,0.0,0.0151101632922343,0.0049252603203058,268,87.0367431640625,124670.0,266.0,19431.0,87.11520385742188,0.0053756148554384,0.0,182743.0,361.0,31929.0,87.07672119140625,0.0057780984789133,0.0,153851.0,342.2857142857143,25085.85714285714,87.08407592773438,0.005644649267196601,0.0,201946.6,441.9,33260.13333333333,86.95805969238282,0.00689200093038375,0.0,-32.01545339629972,-0.34731691665997877,-25.761772853185594,0.7518796992481258,-31.757962980362674,12.135247799907356,-14.759841178198396,-8.37773068278851,-0.045911268587928156,-0.09006544194947175,0.21994265784550357,0.33564395875978925,461.8475836431227,5.701560348783846,0.012299219825608077,0.0,-0.00280353001185133,0.013121003860626663,1.0014491610760101,0.76184001117127,0.8190145828785174,36466.47696059465,67782.15628207965,114.73411690694984,160.01149743173087,6841.893608778659,11442.1437638514,5,0.26551587064123716
2024-02-03 00:00:00+00:00,0,1,0,4497460596,0.0,193144.0,32944,0.0,0.0233797730818335,0.00596145959571,431,87.05238342285156,124237.0,268.0,21789.0,87.0367431640625,0.0049252603203058,0.0,232726.0,547.0,39983.0,87.10201263427734,0.0070529729127883,0.0,148196.42857142858,325.7142857142857,24080.285714285714,87.07698604038784,0.005488718793328272,0.0,198898.46666666667,437.03333333333336,32809.36666666667,86.96801478068033,0.0068070220761000605,0.0,-17.00798363741052,55.46415319107834,-21.20658135283364,60.82089552238805,-17.604982117399892,51.19555739134425,-15.475932356115973,21.038467167556018,-0.05697826023166597,0.017969719707444654,0.2135993965061131,0.3316743548772038,447.0925925925926,5.862619517377447,0.01308241007740173,0.0,-0.003636768886018361,0.01232037910232414,1.0012530038771417,0.7450858272315921,0.8063318631798705,35159.08620599598,65969.5206177317,110.1589261521238,157.96802018857755,6556.935819470818,11166.97696098305,5,0.41278199988031833
2024-02-04 00:00:00+00:00,0,1,0,4497460596,0.0,193963.0,29700,0.0,0.0233538005644183,0.0058388453908264,423,87.04106903076172,193144.0,431.0,32944.0,87.05238342285156,0.00596145959571,0.0,197767.0,510.0,32031.0,87.07230377197266,0.006577705964446,0.0,147653.0,313.2857142857143,23747.285714285714,87.07252393450055,0.005383167282811185,0.0,192810.26666666666,424.3666666666667,31817.966666666667,86.97712732950846,0.006615709715212333,0.0,-1.9234756051312862,0.42403595244997483,-17.05882352941176,-1.8561484918793503,-7.277325091317788,-9.84701311316173,-11.232800274340471,-2.056781613882541,-0.03587218881073717,-0.012997222643384987,0.2130452256150016,0.2945550624858439,457.45990566037733,6.530520857883573,0.014241944715666139,0.0,-0.008153915405271137,0.011410164329182309,1.0010968010547265,0.7657942834302738,0.8136946018706038,35040.765658188546,56793.24014591222,101.0882543366697,142.04357838677373,6314.242065571882,9977.949210490413,5,0.41453234396505295
2024-02-05 00:00:00+00:00,0,0,0,4497460596,0.0,119614.0,18383,0.0,0.0143353007851068,0.0051518930122256,258,87.03990173339844,193963.0,423.0,29700.0,87.04106903076172,0.0058388453908264,0.0,138249.0,292.0,21432.0,87.08172607421875,0.0054076588712632,0.0,144990.85714285713,308.42857142857144,23311.714285714286,87.06654902866909,0.005346629302948672,0.0,184470.1,406.6,30294.3,86.98589045206705,0.006443625921383449,0.0,-13.479301839434644,-38.33153745817501,-11.64383561643836,-39.00709219858156,-14.22639044419559,-38.10437710437711,-4.729696623371771,-11.765209260037835,-0.04802883762853316,-0.0013410880361219846,0.22175034917440925,0.25758537533686876,461.83011583011586,6.50641862489121,0.014033942558746737,0.0,-0.010334559849326934,0.010435027566979489,1.0009272604577921,0.7859856808385594,0.8297547635727351,36234.57727028206,47516.799946929714,101.58223540290204,127.15768109740351,6624.976890276932,8213.526254148463,5,0.2556357232618378
2024-02-06 00:00:00+00:00,0,0,0,4497460596,0.0,114606.0,15886,0.0,0.0136943072577649,0.0045607187785208,206,87.00939178466797,119614.0,258.0,18383.0,87.03990173339844,0.0051518930122256,0.0,137816.0,281.0,22384.0,87.06730651855469,0.0055035236291587,0.0,141675.14285714287,297.7142857142857,22383.428571428572,87.0582754952567,0.005211942895714686,0.0,176983.83333333334,386.6333333333333,28991.366666666665,86.99151407877604,0.006232253648340654,0.0,-16.841295640564237,-4.1868008761516196,-26.690391459074736,-20.155038759689926,-29.029664045746962,-13.583201871294126,-17.130931275424032,-11.474893447940893,-0.06651719939719802,-0.03505282993531145,0.2404926322809493,0.22192403739973385,553.6521739130435,7.21382262226978,0.012966576446150941,0.0,-0.016350337437218226,0.009585218249227976,1.0007674474595327,0.8004976510499143,0.8362854257548348,38521.21658041399,39276.96684781493,104.33947131706842,108.03271641540799,7216.166741391204,7201.486558622665,5,0.24493276456055463
2024-02-07 00:00:00+00:00,0,0,0,4497460596,0.0,110946.0,16514,0.0,0.0132182722265804,0.0046160737983882,208,87.00382995605469,114606.0,206.0,15886.0,87.00939178466797,0.0045607187785208,0.0,121492.0,232.0,18551.0,87.11323547363281,0.0046698083169758,0.0,140168.57142857142,294.2857142857143,22092.428571428572,87.04264613560268,0.005204266535916457,0.0,172847.43333333332,379.3,28323.166666666668,86.99759419759114,0.00612948932684953,0.0,-8.680406940374674,-3.193550075912255,-10.344827586206895,0.9708737864077666,-10.980540132607409,3.9531663099584557,-1.1506793200111165,1.2137345571075597,-0.1255900059081605,-0.006392216402395512,0.2553238845840867,0.22844412809987938,530.8421052631579,6.717892824704814,0.012594610959733575,0.0,-0.014332362583709263,0.008491656989755594,1.000517852688078,0.8109381130251366,0.8490538539841744,39408.29323969676,39485.98120213536,109.85354886303068,112.50230648976603,7399.983272924374,7402.205128498384,5,0.23711071407199705
2024-02-08 00:00:00+00:00,0,0,0,4497460596,0.0,199789.0,32397,0.0,0.0237032468589342,0.0070592886768281,330,87.0486068725586,110946.0,208.0,16514.0,87.00382995605469,0.0046160737983882,0.0,124670.0,266.0,19431.0,87.11520385742188,0.0053756148554384,0.0,150899.85714285713,303.42857142857144,23944.714285714286,87.03313228062221,0.005444791367543557,0.0,172115.5,374.46666666666664,28132.633333333335,87.00677947998047,0.006073267261187187,0.0,60.25427127616909,80.07769545544679,24.06015037593985,58.653846153846146,66.72842365292573,96.17899963667192,31.320581304041184,52.92841893673796,-0.07644702866365094,0.05146545448231343,0.2626189924003178,0.2251096143178955,603.5921450151058,6.166707821470461,0.010185813939132045,0.0,-0.003328323364255833,0.007272179320338354,1.0003028821523938,0.8767360124036309,0.8965176623034409,41114.16628723609,38744.85382313174,109.58997006323895,111.3579916254356,7658.054369438418,7212.663133795253,5,0.4269835095788061
2024-02-09 00:00:00+00:00,0,0,0,4497460596,0.0,205712.0,35489,0.0,0.0242664775023833,0.007155317813158,386,87.01318359375,199789.0,330.0,32397.0,87.0486068725586,0.0070592886768281,0.0,124237.0,268.0,21789.0,87.0367431640625,0.0049252603203058,0.0,162539.14285714287,320.2857142857143,25901.85714285714,87.02976662772042,0.005763371009379585,0.0,171036.86666666667,372.73333333333335,27966.133333333335,87.01409276326497,0.00602981336414809,0.0,65.58030216441158,2.9646276822047346,44.029850746268664,16.96969696969697,62.87576299967874,9.544093588912549,45.27796193143634,1.3603231249787573,-0.02706853388124708,-0.0406936768792332,0.2697207964573423,0.21789245995684547,531.5555555555555,5.796336996336996,0.010876303183995491,0.0,-0.004949842180520341,0.005844569391881075,1.0001801301830278,0.9503164202248572,0.9558125038574642,42668.50066134044,37267.643621310985,110.34381832145519,110.73794270268434,7950.77370068854,6971.322982012826,5,0.43964198090222867
2024-02-10 00:00:00+00:00,0,1,0,4497460596,0.0,335727.0,64413,0.0,0.0392987854082957,0.0122347939759492,876,87.01707458496094,205712.0,386.0,35489.0,87.01318359375,0.007155317813158,0.0,193144.0,431.0,32944.0,87.05238342285156,0.00596145959571,0.0,182908.14285714287,383.85714285714283,30397.428571428572,87.02472250802177,0.006659561635128043,0.0,175428.46666666667,389.8,29091.233333333334,87.01995595296223,0.00620290913308655,0.0,73.82212235430559,63.20243836042623,103.24825986078885,126.94300518134716,95.52270519669743,81.5013102651526,105.23151720685374,70.98882670802533,-0.04056044935508707,0.0044717260652138435,0.37036204958258623,0.2713965119046879,382.81299885974914,5.212019126276896,0.013599528052907752,0.0,-0.0030787331717326907,0.004671297508300028,1.0000547754248705,1.0426366161239293,1.073619086180981,61314.28385022476,47610.673942121146,175.572548481304,143.84939442299392,12661.044135197015,9635.642618311247,5,0.7175064328885166
2024-02-11 00:00:00+00:00,0,1,0,4497460596,0.0,344539.0,64106,0.0,0.0398929209130629,0.0125041548162698,890,87.03046417236328,335727.0,876.0,64413.0,87.01707458496094,0.0122347939759492,0.0,193963.0,423.0,29700.0,87.04106903076172,0.0058388453908264,0.0,204419.0,450.57142857142856,35312.57142857143,87.02320752825055,0.007611748695905672,0.0,180682.03333333333,406.53333333333336,30202.466666666667,87.02528381347656,0.0064140755993624,0.0,77.63130081510393,2.62475165834144,110.4018912529551,1.5981735159817267,115.84511784511787,-0.47661186406470213,114.1545798749096,2.2015968626043048,-0.012183740981730473,0.015387310440173607,0.44095854872983387,0.3140510881531592,386.68799102132436,5.374436488994961,0.013883039293680878,0.0,-0.0001283373151481303,0.003709246982323754,0.9999761415862721,1.131374250271333,1.1867257530706885,77624.57908420503,56743.389178058715,224.08496475348693,170.3832866446005,16044.797802807212,11564.953671756966,5,0.7363391948844644
2024-02-12 00:00:00+00:00,0,0,0,4497460596,0.0,265808.0,40110,0.0,0.0304966873857058,0.0085378009825944,447,86.96226501464844,344539.0,890.0,64106.0,87.03046417236328,0.0125041548162698,0.0,119614.0,258.0,18383.0,87.03990173339844,0.0051518930122256,0.0,225303.85714285713,477.57142857142856,38416.42857142857,87.01211656842914,0.008095449834529785,0.0,181481.4,401.76666666666665,30202.966666666667,87.02826868693033,0.006452427307764633,0.0,122.22147909107628,-22.851114097388102,73.25581395348837,-49.7752808988764,118.19071968666704,-37.43175365800393,65.72162819247094,-31.72028731213863,-0.08919669853005852,-0.07836239684965163,0.43364709117663275,0.31845500574543284,593.3214285714286,6.626810600583381,0.01114407519134402,0.0,-0.004273005894247303,0.002250501656027939,0.9998144037708103,1.2414707906312004,1.2546363482139495,80288.61286404115,57793.6602796892,223.12707659020757,167.04112302546702,16096.115916887846,11565.396430086492,5,0.5680774853176266
2024-02-13 00:00:00+00:00,0,0,0,4497460596,0.0,212502.0,39763,0.0,0.0242203915368242,0.0086189247667789,453,86.92677307128906,265808.0,447.0,40110.0,86.96226501464844,0.0085378009825944,0.0,114606.0,206.0,15886.0,87.00939178466797,0.0045607187785208,0.0,239289.0,512.8571428571429,41827.42857142857,87.00031389508929,0.008675193547138086,0.0,181495.86666666667,398.8666666666667,30257.8,87.02987925211589,0.006505260507886553,0.0,85.41961153866289,-20.054324926262566,119.90291262135923,1.342281879194629,150.30215283897772,-0.8651209174769359,88.98171944673858,0.950171880908024,-0.09495378795817411,-0.040813039257192596,0.4167209183611043,0.3184735577167301,468.06607929515417,5.344080072427321,0.011392214062971532,0.0,-0.013806206839418265,0.0005625010862779645,0.9996602849816562,1.318426718992315,1.333565894343639,79377.86373703975,57801.63436821461,221.21289035032044,165.30467864403963,16061.923659647739,11608.037831754691,5,0.4541533805790882
2024-02-14 00:00:00+00:00,0,0,0,4497460596,0.0,190977.0,35227,0.0,0.0216254884784585,0.005565364845097,285,86.93009185791016,212502.0,453.0,39763.0,86.92677307128906,0.0086189247667789,0.0,110946.0,208.0,16514.0,87.00382995605469,0.0046160737983882,0.0,250722.0,523.8571428571429,44500.71428571428,86.98977988106864,0.008810806553810772,0.0,181144.33333333334,390.43333333333334,30354.033333333333,87.02976964314779,0.0064419860175499765,0.0,72.13509274782326,-10.129316429963009,37.019230769230774,-37.086092715231786,113.31597432481533,-11.40758997057566,20.56490186617608,-35.428548273813156,-0.08475270362440224,0.003817910758496801,0.3932808270614049,0.318572634205701,667.7517482517483,5.4211706597025096,0.0080901555580788,0.0,-0.02082770211356357,-0.0007467997617794799,0.9995405047922898,1.3841007079069545,1.3677158767199107,76864.88361096686,57707.627441435565,218.45558051773523,164.41299624218684,15590.846099871882,11637.823728549143,5,0.4081507475828582
2024-02-15 00:00:00+00:00,0,0,0,4497460596,0.0,168730.0,33111,0.0,0.0190038575891207,0.0065598702058196,329,86.92462921142578,190977.0,285.0,35227.0,86.93009185791016,0.005565364845097,0.0,199789.0,330.0,32397.0,87.0486068725586,0.0070592886768281,0.0,246285.0,523.7142857142857,44602.71428571428,86.9720687866211,0.008739461057952414,0.0,181115.43333333332,388.6666666666667,30534.333333333332,87.02997055053712,0.006457528440902577,0.0,-15.545900925476374,-11.649046743848734,-0.303030303030305,15.438596491228074,2.2039077692378894,-6.006756181338179,-7.074628817034013,17.869544736114527,-0.14242348681619,-0.006283953424668365,0.37571006916734734,0.31865769505362573,511.3030303030303,5.095735684948055,0.009935974873157767,0.0,-0.019404275076723404,-0.002191798599463051,0.9993346916751811,1.3598233759942786,1.3533755426605427,74613.17507468292,57713.826524638615,215.91583626878412,164.7910554430155,15075.148471923905,11637.219769086723,5,0.36060507621156296
2024-02-16 00:00:00+00:00,0,0,0,4497460596,0.0,193144.0,32816,0.0,0.0216409949017177,0.0073594781570136,438,86.82258605957031,168730.0,329.0,33111.0,86.92462921142578,0.0065598702058196,0.0,205712.0,386.0,35489.0,87.01318359375,0.007155317813158,0.0,244489.57142857142,531.1428571428571,44220.857142857145,86.94484056745257,0.008768626821360358,0.0,182256.66666666666,391.7,30801.3,87.02543182373047,0.00650169104337687,0.0,-6.109512327914757,14.469270432051196,13.471502590673579,33.130699088145896,-7.531911296458061,-0.8909425870556653,2.853267306731899,12.189386772997835,-0.21904443247308114,-0.1173926800507541,0.3515252407201221,0.316026402463432,439.9635535307517,5.885486180942804,0.013346741018374624,0.0,-0.029546737670894982,-0.004020954000538033,0.9990739344282584,1.341457494532828,1.3486686406443082,71540.43338464375,57597.918691643565,211.8411700276444,164.83516322218014,14654.88320089479,11593.082292679002,5,0.41278199988031833
2024-02-17 00:00:00+00:00,0,1,0,4497460596,0.0,211683.0,26586,0.0,0.0235896112171044,0.0052608083933591,307,86.80555725097656,193144.0,438.0,32816.0,86.82258605957031,0.0073594781570136,0.0,335727.0,876.0,64413.0,87.01707458496094,0.0122347939759492,0.0,226769.0,449.85714285714283,38817.0,86.9146238054548,0.007772343166704629,0.0,184430.0,391.3,30924.7,87.01951548258464,0.006485992250963994,0.0,-36.94787729315784,9.59853787847409,-64.95433789954338,-29.908675799086758,-58.72572306832471,-18.984641638225252,-57.00125066510606,-28.516556729697783,-0.2430756664634326,-0.019613339531332485,0.3490811401798283,0.31139933943279674,687.2824675324675,7.961898672283446,0.011546996652499341,0.0,-0.034150804792128536,-0.005731805413132512,0.9987946189248682,1.2295667733015236,1.198327544339796,71505.2820670929,57431.3801715907,214.18247329819476,165.03210763885963,14823.09491808474,11525.407378992031,5,0.4524030364943536
2024-02-18 00:00:00+00:00,0,1,0,4497460596,0.0,211635.0,38965,0.0,0.0234012155637339,0.0068611819297075,508,86.815185546875,211683.0,307.0,26586.0,86.80555725097656,0.0052608083933591,0.0,344539.0,890.0,64106.0,87.03046417236328,0.0125041548162698,0.0,207782.7142857143,395.2857142857143,35225.42857142857,86.88386971609933,0.0069662041829100145,0.0,186457.26666666666,397.1333333333333,31357.0,87.01316350301107,0.006541149069865494,0.0,-38.57444295130594,-0.022675415597850357,-42.921348314606746,65.47231270358307,-39.217857922815334,46.562100353569555,-45.128782948367984,30.42067714096197,-0.24736007964053508,0.011091796658369013,0.34669672002198815,0.30718653362138254,415.78585461689585,5.43127341785146,0.013037006621156906,0.0,-0.02825628008161077,-0.007145032362889949,0.9985140893434213,1.114371770005465,1.064981719343886,71454.49116514891,57277.161415851086,215.57025065401072,165.99038886454332,14793.948757723681,11577.271556357957,5,0.4523004522256512
2024-02-19 00:00:00+00:00,0,0,1,4497460596,0.0,157751.0,26014,0.0,0.0173504024755882,0.0065747508779168,416,86.78089141845703,211635.0,508.0,38965.0,86.815185546875,0.0068611819297075,0.0,265808.0,447.0,40110.0,86.96226501464844,0.0085378009825944,0.0,192346.0,390.85714285714283,33211.71428571428,86.8579592023577,0.006685768453670358,0.0,184718.9,394.4,31012.866666666665,87.0059944152832,0.006556923718502073,0.0,-40.652275326551504,-25.46081697261795,-6.935123042505598,-18.11023622047244,-35.14335577162802,-33.23752085204671,-22.99245565315442,-4.1746604990972935,-0.2085658603313223,-0.03950245363405491,0.32837336543383655,0.3103766995908629,378.29976019184653,6.06384778012685,0.015990774553142417,0.0,-0.028090340750557503,-0.00876217885595399,0.9982985630597023,1.0412903065143848,1.0196501805876919,68572.54458148053,57332.442534054644,210.34410582933597,164.94400303718547,14254.690312931481,11577.546252250013,5,0.33714106191815485
2024-02-20 00:00:00+00:00,0,0,0,4497460596,0.0,500267.0,70583,0.0,0.0544449183050628,0.0194066502153873,958,86.76872253417969,157751.0,416.0,26014.0,86.78089141845703,0.0065747508779168,0.0,212502.0,453.0,39763.0,86.92677307128906,0.0086189247667789,0.0,233455.2857142857,463.0,37614.57142857143,86.83538055419922,0.008226872089185844,0.0,194869.66666666666,408.7,32233.8,86.99665857950846,0.006980436869586456,0.0,135.41754901130344,217.12445562944134,111.47902869757176,130.28846153846155,77.50924226039282,171.32697778119473,125.16323950510628,195.16936193841414,-0.1818203201673585,-0.014022538923530448,0.4174364823887275,0.41720209742112163,521.6548488008342,7.087541085798481,0.013572481015527599,0.0,-0.027820859636574685,-0.009997770757112091,0.9981461583934071,1.1980073128242246,1.1785612051059535,98670.35584897149,81300.03365708816,241.31959794357434,193.19298016803535,15786.07867224011,13645.21729625691,6,1.0
