timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,ccu_playing,platform_platform_share,visits_visits_gained,ratings_like_ratio,daily_rpv,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2021-04-09 00:00:00+00:00,0,0,0,2023680558,0.0,11186,0.3076241910457611,499589,79.68746185302734,0.0,0.0,0.0,0.0,10421.0,479529.0,79.67428588867188,0.30535688996315,0.0,0.0,12755.0,598120.0,79.65563201904297,0.3157711327075958,0.0,0.0,11180.714285714286,529394.7142857143,79.67064448765346,0.3079865149089268,0.0,0.0,11444.09090909091,537873.6363636364,79.66557728160511,0.31669131192294037,0.0,0.0,0.0,-12.30105840846727,7.3409461663947795,-16.47345014378385,4.1832715018278455,-2.5800147062140733,0.7425085718173019,0.03995930127924652,0.016537285786122347,0.0,0.0,0.0,0.0,0.022390360095278127,0.0,0.004954201834542819,0.0030378168279455936,1.0000636059666077,0.0,0.972513306534498,0.0,0.0,796.3553797828527,796.3553797828527,46075.943765207296,46075.943765207296,0,0.0
2021-04-10 00:00:00+00:00,0,1,0,2023680558,0.0,17171,0.4211711287498474,664740,79.67933654785156,0.0,0.0,0.0,0.0,11186.0,499589.0,79.68746185302734,0.3076241910457611,0.0,0.0,12471.0,620242.0,79.65018463134766,0.3228116929531097,0.0,0.0,11852.142857142857,535751.5714285715,79.67480904715401,0.32203786287988934,0.0,0.0,11921.333333333334,548445.8333333334,79.66672388712566,0.3253979633251826,0.0,0.0,0.0,37.687434848849335,53.504380475594495,7.1742964842755,33.05737316073814,30.469601301284044,36.91092606146682,0.03659993588067678,-0.010196466278178384,0.0,0.0,0.0,0.0,0.02583111317039268,0.0,0.0029626573835108603,0.002865984723287674,1.0001014872914795,0.0,0.9896738737668883,0.0,0.0,1819.2451648134095,1819.2451648134095,57194.837637092154,57194.837637092154,0,0.0
2021-04-11 00:00:00+00:00,0,1,0,2023680558,0.0,29312,0.7258404493331909,1070288,79.70922088623047,0.0,0.0,0.0,0.0,17171.0,664740.0,79.67933654785156,0.4211711287498474,0.0,0.0,11968.0,582314.0,79.66690826416016,0.3267776668071747,0.0,0.0,14329.857142857143,605462.1428571428,79.68085370744977,0.3790468318121774,0.0,0.0,13259.076923076924,588587.5384615385,79.6699928870568,0.3562012314796448,0.0,0.0,0.0,144.9197860962567,70.70642362122183,83.79911868854262,61.008514607214856,122.1205801562613,72.33860532835821,0.05311191684509442,0.037505757042732846,0.0,0.0,0.0,0.0,0.027386995475053934,0.0,0.005520956856870463,0.0036528451102139483,1.0001363225977487,0.0,1.0641367808798217,0.0,0.0,5128.167451464159,5128.167451464159,154745.8552243082,154745.8552243082,0,0.0
2021-04-12 00:00:00+00:00,0,0,0,2023680558,0.0,22858,0.7260115146636963,1059962,79.75457000732422,0.0,0.0,0.0,0.0,29312.0,1070288.0,79.70922088623047,0.7258404493331909,0.0,0.0,11295.0,535475.0,79.66912078857422,0.3066297173500061,0.0,0.0,15981.714285714286,680388.8571428572,79.69306073869977,0.43895851714270456,0.0,0.0,13944.714285714286,622257.1428571428,79.67603410993304,0.382616251707077,0.0,0.0,0.0,102.37273129703408,-22.018286026200872,97.94799010224567,-0.9647870479721377,136.77141307050218,0.023567897140819305,0.10725512959628425,0.05689319327117914,0.0,0.0,0.0,0.0,0.021564903680600173,0.0,0.011743000575476751,0.005338765238664992,1.0002136982463665,0.0,1.147255285639989,0.0,0.0,5554.867310311276,5554.867310311276,194872.39372268404,194872.39372268404,0,0.0
2021-04-13 00:00:00+00:00,0,0,0,2023680558,0.0,20349,0.652627170085907,965283,79.80747985839844,0.0,0.0,0.0,0.0,22858.0,1059962.0,79.75457000732422,0.7260115146636963,0.0,0.0,10283.0,498864.0,79.66529846191406,0.2852078974246979,0.0,0.0,17419.714285714286,747020.1428571428,79.71337236676898,0.49144698466573444,0.0,0.0,14371.666666666666,645125.5333333333,79.68479715983072,0.400616979598999,0.0,0.0,0.0,97.88972089857046,-10.976463382623148,93.49622341960935,-8.93230134665205,128.8250697048868,-10.107876128078008,0.17847343728003562,0.06634083923888756,0.0,0.0,0.0,0.0,0.02108084252924528,0.0,0.020036152430946252,0.007623890468054025,1.0003586029952607,0.0,1.2267253004544454,0.0,0.0,5751.542113799844,5602.395605793072,213589.7110264891,207622.68959439266,0,0.0
2021-04-14 00:00:00+00:00,0,0,0,2023680558,0.0,20250,0.6305095553398132,904496,79.84998321533203,0.0,0.0,0.0,0.0,20349.0,965283.0,79.80747985839844,0.652627170085907,0.0,0.0,10641.0,489750.0,79.6812515258789,0.3014975488185882,0.0,0.0,18792.428571428572,806269.5714285715,79.7374768938337,0.5384486998830523,0.0,0.0,14739.0625,661336.1875,79.69512128829956,0.4149852655827999,0.0,0.0,0.0,90.30166337750212,-0.48651039363113435,84.68524757529352,-6.297324204404308,109.12593081119621,-3.3890122507744147,0.21175833238302744,0.05325736009833548,0.0,0.0,0.0,0.0,0.02238813395732656,0.0,0.030084337506980086,0.009922308080338386,1.0005314704946733,0.0,1.2975128144052583,0.0,0.0,5873.069278260963,5608.3915634668965,220722.19585311253,210803.06944704536,0,0.0
2021-04-15 00:00:00+00:00,0,0,0,2023680558,0.0,17672,0.5393459796905518,832685,79.89015197753906,0.0,0.0,0.0,0.0,20250.0,904496.0,79.84998321533203,0.6305095553398132,0.0,0.0,10421.0,479529.0,79.67428588867188,0.30535688996315,0.0,0.0,19828.285714285714,856720.4285714285,79.76831490652901,0.5718757127012525,0.0,0.0,14911.588235294117,671415.5294117647,79.70659368178424,0.4223006017067853,0.0,0.0,0.0,69.58065444774975,-12.730864197530867,73.64643222829068,-7.939338592984379,76.62806945526566,-14.458714364785298,0.2709357058672701,0.05030528572398385,0.0,0.0,0.0,0.0,0.02122288593779648,0.0,0.03741509573800372,0.01209272122850492,1.0007743553185975,0.0,1.3541910913456885,0.0,0.0,5820.435560152703,5476.694681315815,219933.5746883415,208297.01504135798,0,0.0
2021-04-16 00:00:00+00:00,0,0,0,2023680558,0.0,16930,0.4262929856777191,818949,79.92816162109375,0.0,0.0,0.0,0.0,17672.0,832685.0,79.89015197753906,0.5393459796905518,0.0,0.0,11186.0,499589.0,79.68746185302734,0.3076241910457611,0.0,0.0,20648.85714285714,902343.2857142857,79.80270058768136,0.5888283976486751,0.0,0.0,15023.722222222223,679611.8333333334,79.71890301174588,0.4225224008162816,0.0,0.0,0.0,51.34990166279279,-4.198732458125853,63.924545976792935,-1.6496033914385366,38.5758981530504,-20.9611266737719,0.3020547555026232,0.04757738296126135,0.0,0.0,0.0,0.0,0.020672812748031014,0.0,0.04299109322684688,0.014070501022414373,1.0010511631842591,0.0,1.3936027924462768,0.0,0.0,5769.272520178598,5334.430933931836,219976.22427610037,205047.9483929236,0,0.0
2021-04-17 00:00:00+00:00,0,1,0,2023680558,0.0,19637,0.46650031208992,985673,79.9576416015625,0.0,0.0,0.0,0.0,16930.0,818949.0,79.92816162109375,0.4262929856777191,0.0,0.0,17171.0,664740.0,79.67933654785156,0.4211711287498474,0.0,0.0,21001.14285714286,948190.8571428572,79.84245845249721,0.5953039952686855,0.0,0.0,15266.526315789473,695720.3157894737,79.7314682006836,0.4248370277254205,0.0,0.0,0.0,14.361423330033185,15.989367985823977,48.27947769052563,20.358288489271015,10.762652101681836,9.431852684200148,0.34928133913840753,0.03688309585863081,0.0,0.0,0.0,0.0,0.019922408423068885,0.0,0.04196848188127663,0.015729482550367938,1.0013920507714,0.0,1.4012526131630898,0.0,0.0,5758.1101414525665,5291.065933023547,229242.08353521375,211279.50105515905,0,0.0
2021-04-18 00:00:00+00:00,0,1,0,2023680558,0.0,18093,0.4463292360305786,932246,79.99566650390625,0.0,0.0,0.0,0.0,19637.0,985673.0,79.9576416015625,0.46650031208992,0.0,0.0,29312.0,1070288.0,79.70922088623047,0.7258404493331909,0.0,0.0,19398.428571428572,928470.5714285715,79.88337925502232,0.5553738219397408,0.0,0.0,15407.85,707546.6,79.74467811584472,0.4259116381406784,0.0,0.0,0.0,-38.27442685589519,-7.862708152976527,-12.897649978323589,-5.420357461348746,-38.50863003837708,-4.323914804895845,0.3593632135542091,0.047556308042739914,0.0,0.0,0.0,0.0,0.01940794660642512,0.0,0.03934969220843113,0.017256675089212324,1.0017393153054817,0.0,1.3039648889714095,0.0,0.0,5624.420542559068,5188.58221457157,229571.9419503669,212336.58428824742,0,0.0
2021-04-19 00:00:00+00:00,0,0,0,2023680558,0.0,14154,0.4371115565299988,638453,80.00564575195312,0.0,0.0,0.0,0.0,18093.0,932246.0,79.99566650390625,0.4463292360305786,0.0,0.0,22858.0,1059962.0,79.75457000732422,0.7260115146636963,0.0,0.0,18155.0,868255.0,79.91924721854073,0.5141023993492126,0.0,0.0,15348.142857142857,704256.4285714285,79.7571051461356,0.4264449675877889,0.0,0.0,0.0,-38.07857205354799,-21.770850605206437,-39.76642558884187,-31.514535862851655,-39.792751533358526,-2.065219742842106,0.3148104799585161,0.012474735798839731,0.0,0.0,0.0,0.0,0.022169177419203264,0.0,0.03404835292271503,0.018292682201833083,1.0020329483136086,0.0,1.2055539129873267,0.0,0.0,5456.041515282258,5064.600668223648,223144.06650256732,207508.58672463926,0,0.0
2021-04-20 00:00:00+00:00,0,0,0,2023680558,0.0,12649,0.3956333696842193,597541,80.03540802001953,0.0,0.0,0.0,0.0,14154.0,638453.0,80.00564575195312,0.4371115565299988,0.0,0.0,20349.0,965283.0,79.80747985839844,0.652627170085907,0.0,0.0,17055.0,815720.4285714285,79.95180838448661,0.4773889992918287,0.0,0.0,15225.454545454546,699405.7272727273,79.76975527676669,0.42504444041035394,0.0,0.0,0.0,-37.83969728242174,-10.63303659742829,-38.09680684317449,-6.407989311664286,-39.37834834057843,-9.489153564150355,0.2855974928985372,0.037200209793541994,0.0,0.0,0.0,0.0,0.021168386489987315,0.0,0.030527387346539116,0.019206714253181687,1.002282232245646,0.0,1.123150790611305,0.0,0.0,5262.924378754033,4975.931678516503,215190.69949784916,203781.72371394554,0,0.0
2021-04-21 00:00:00+00:00,0,0,0,2023680558,0.0,13889,0.4187923073768616,595747,80.05360412597656,0.0,0.0,0.0,0.0,12649.0,597541.0,80.03540802001953,0.3956333696842193,0.0,0.0,20250.0,904496.0,79.84998321533203,0.6305095553398132,0.0,0.0,16146.285714285714,771613.4285714285,79.98089708600726,0.4471436781542642,0.0,0.0,15167.347826086956,694898.8260869565,79.78209653108016,0.4247726085393325,0.0,0.0,0.0,-31.412345679012343,9.803146493793967,-34.13492154746953,-0.30023044443812097,-33.57875327501526,5.8536360851277225,0.2550043249169187,0.02273506989867169,0.0,0.0,0.0,0.0,0.023313548681657345,0.0,0.02688762119838477,0.01989118854990191,1.0024917940687315,0.0,1.0526659892026917,0.0,0.0,5015.551823419492,4869.507494311324,205800.98118056825,200266.2729076766,0,0.0
2021-04-22 00:00:00+00:00,0,0,0,2023680558,0.0,13037,0.4137550592422485,576179,80.06282043457031,0.0,0.0,0.0,0.0,13889.0,595747.0,80.05360412597656,0.4187923073768616,0.0,0.0,17672.0,832685.0,79.89015197753906,0.5393459796905518,0.0,0.0,15484.142857142857,734969.7142857143,80.00556400844029,0.4292021180902208,0.0,0.0,15078.583333333334,689952.1666666666,79.79379336039226,0.42431354398528737,0.0,0.0,0.0,-26.227931190583973,-6.134350925192599,-30.80468604574359,-3.284615784888556,-23.285780403955304,-1.2028034053835124,0.21613234266946169,0.011512671658420182,0.0,0.0,0.0,0.0,0.0226266097400118,0.0,0.0227015359061108,0.020311484958812884,1.0026539739386942,0.0,1.0115211361367784,0.0,0.0,4775.760224276364,4782.284126964279,196011.6021261788,197357.7519627671,0,0.0
2021-04-23 00:00:00+00:00,0,0,0,2023680558,0.0,13990,0.4088113903999328,615627,80.08670043945312,0.0,0.0,0.0,0.0,13037.0,576179.0,80.06282043457031,0.4137550592422485,0.0,0.0,16930.0,818949.0,79.92816162109375,0.4262929856777191,0.0,0.0,15064.142857142857,705923.7142857143,80.02821241106305,0.42670474733625136,0.0,0.0,15035.04,686979.16,79.80550964355469,0.4236934578418732,0.0,0.0,0.0,-17.3656231541642,7.309963948761222,-24.82718704095127,6.846483471282361,-4.10084047008048,-1.1948298230768484,0.1983516387014328,0.029826584615921803,0.0,0.0,0.0,0.0,0.02272476235648801,0.0,0.02033724103655181,0.020671609731821104,1.00279056882793,0.0,1.0071072362309215,0.0,0.0,4536.335080385758,4686.652887722751,184644.40813493374,193773.40215220457,0,0.0
2021-04-24 00:00:00+00:00,0,1,0,2023680558,0.0,16022,0.4018468558788299,798945,80.11640167236328,0.0,0.0,0.0,0.0,13990.0,615627.0,80.08670043945312,0.4088113903999328,0.0,0.0,19637.0,985673.0,79.9576416015625,0.46650031208992,0.0,0.0,14547.714285714286,679248.2857142857,80.05089242117745,0.4174685393060956,0.0,0.0,15073.0,691285.5384615385,79.81746702927809,0.42285320392021764,0.0,0.0,0.0,-18.409125630187905,14.52466047176555,-18.944213750402007,29.777446408295937,-13.859252509702035,-1.7036057909955993,0.19855521951472888,0.03708634860366544,0.0,0.0,0.0,0.0,0.02005392104097148,0.0,0.019704546247208684,0.02103196103348746,1.0029244900970578,0.0,0.9872658772259463,0.0,0.0,4560.023173259029,4596.040870140299,180283.1364816142,191123.973923154,0,0.0
2021-04-25 00:00:00+00:00,0,1,0,2023680558,0.0,15785,0.399428129196167,786503,80.14832305908203,0.0,0.0,0.0,0.0,16022.0,798945.0,80.11640167236328,0.4018468558788299,0.0,0.0,18093.0,932246.0,79.99566650390625,0.4463292360305786,0.0,0.0,14218.0,658427.8571428572,80.07270050048828,0.41076838118689396,0.0,0.0,15099.37037037037,694812.1111111111,79.82972095630787,0.4219856085600676,0.0,0.0,0.0,-12.756314596805396,-1.4792160778928976,-15.633534496259571,-1.5573036942467922,-10.50818612097334,-0.6019026022670237,0.19083103103882948,0.03984375989487532,0.0,0.0,0.0,0.0,0.02006982799833186,0.0,0.022254126412532268,0.021404378143422723,1.0030437228299145,0.0,0.9734179859558482,0.0,0.0,3138.9836468457183,4508.8714275146,164477.51326651053,188306.20612456094,0,0.0
2021-04-26 00:00:00+00:00,0,0,0,2023680558,0.0,11667,0.3595975935459137,539792,80.1708984375,0.0,0.0,0.0,0.0,15785.0,786503.0,80.14832305908203,0.399428129196167,0.0,0.0,14154.0,638453.0,80.00564575195312,0.4371115565299988,0.0,0.0,13862.714285714286,644333.4285714285,80.09630802699498,0.3996949579034532,0.0,0.0,14976.785714285714,689275.6785714285,79.84190586635044,0.419757465166705,0.0,0.0,0.0,-17.571004662992795,-26.08805828318024,-15.453134373242827,-31.368093955140665,-17.73322206336252,-9.971890495146308,0.2065512802174263,0.02816700032679531,0.0,0.0,0.0,0.0,0.021613840861219022,0.0,0.02319608415876565,0.021711147999464497,1.00318632374671,0.0,0.9522045254030586,0.0,0.0,2895.3332439300666,4471.880749065479,158277.52692279682,187094.04303442407,0,0.0
2021-04-27 00:00:00+00:00,0,0,0,2023680558,0.0,11297,0.3463575839996338,509314,80.19120788574219,0.0,0.0,0.0,0.0,11667.0,539792.0,80.1708984375,0.3595975935459137,0.0,0.0,12649.0,597541.0,80.03540802001953,0.3956333696842193,0.0,0.0,13669.57142857143,631729.5714285715,80.11856515066964,0.3926555599485125,0.0,0.0,14849.896551724138,683070.1034482758,79.85395076357085,0.41722643478163357,0.0,0.0,0.0,-10.688591983556018,-3.1713379617725246,-14.765011940603234,-5.6462489255120545,-12.454911405454938,-3.6818960371016507,0.19466367396250295,0.025332693830315556,0.0,0.0,0.0,0.0,0.022180772213659522,0.0,0.024663925170901702,0.021949012643596846,1.0033137294344052,0.0,0.9411090171072671,0.0,0.0,2862.0917963177667,4444.146506078268,158877.17643610004,186737.24142597202,0,0.0
2021-04-28 00:00:00+00:00,0,0,0,2023680558,0.0,11631,0.3460623621940613,516506,80.21307373046875,0.0,0.0,0.0,0.0,11297.0,509314.0,80.19120788574219,0.3463575839996338,0.0,0.0,13889.0,595747.0,80.05360412597656,0.4187923073768616,0.0,0.0,13347.0,620409.4285714285,80.14134652273995,0.382265567779541,0.0,0.0,14742.6,677517.9666666667,79.86592152913411,0.4148542990287145,0.0,0.0,0.0,-16.257469940240476,2.956537133752324,-13.301116077798126,1.4120954852998358,-17.366590527497983,-0.08523613144639786,0.19920352897695448,0.027267134768327317,0.0,0.0,0.0,0.0,0.022518571868338666,0.0,0.02550969805036548,0.02214183701291453,1.0034485921946743,0.0,0.9214453572604346,0.0,0.0,2648.902809354583,4406.2189092079925,158758.26191497466,185992.31901668882,0,0.0
