timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,ccu_playing,daily_Estimated Revenue,ratings_like_ratio,visits_visits_gained,daily_rpv,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-02-16 00:00:00+00:00,0,1,0,6275120808,0.0,0,8.0,78.96610260009766,5,2.2952637007346527e-06,0.5475620875755945,0.0,0.0,0.0,2.0,78.96610260009766,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,1.7142857142857142,0.0,2.142857142857143,78.96610260009766,0.0,0.18370251215639574,5.433333333333334,0.0,3.8,78.96610260009766,1.734326948129213e-07,0.4117037741674317,inf,inf,0.0,0.0,inf,150.0,0.0,0.0,0.0,0.0,1.3473551570125148,2.3473856774085142,8.0,1.3333333333333333,0.0,0.06084023195284384,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.31551270815074495,0.0,3.3683878925312873,12.754128847252927,0.0,0.0,1.6854239102566315,4.773490763310084,3,4.6549110766518385e-06
2025-02-17 00:00:00+00:00,0,0,1,6275120808,0.0,0,0.0,78.96610260009766,0,0.0,0.0,0.0,8.0,0.0,5.0,78.96610260009766,0.0,0.5475620875755945,0.0,0.0,2.0,78.96610260009766,0.0,0.0,1.7142857142857142,0.0,1.8571428571428572,78.96610260009766,0.0,0.18370251215639574,5.133333333333334,0.0,3.6,78.96610260009766,4.630003900274459e-08,0.3736355922288365,0.0,-100.0,0.0,0.0,-100.0,-100.0,0.0,0.0,0.0,0.0,1.4053327808931086,2.4882809201692453,0.0,0.0,0.0,0.0,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.33395176252319103,0.0,3.412951039311835,12.773175390202127,0.0,0.0,1.6854239102566315,4.803734926057728,3,0.0
2025-02-18 00:00:00+00:00,0,0,0,6275120808,0.0,0,3.0,78.96610260009766,5,6.919091052660033e-07,0.1393188883860906,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,1.0,0.0,2.0,78.96610260009766,0.0,0.1315789520740509,2.0,0.0,2.2857142857142856,78.96610260009766,0.0,0.18480821734382996,4.733333333333333,0.0,3.433333333333333,78.96610260009766,4.630003900274459e-08,0.3084189436501926,200.0,inf,0.0,0.0,150.0,inf,0.0,0.0,0.0,0.0,1.3713210786237884,2.670580415534805,3.0,0.5,0.0,0.03482972209652265,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.4225352112676056,0.0,2.644690651631592,12.640747300198077,0.0,0.0,1.859042326750042,4.65857338907968,3,1.7455916537444396e-06
2025-02-19 00:00:00+00:00,0,0,0,6275120808,0.0,0,0.0,78.96610260009766,0,0.0,0.0,0.0,3.0,0.0,5.0,78.96610260009766,0.0,0.1393188883860906,3.0,0.0,4.0,78.96610260009766,0.0,0.6067765454451243,1.5714285714285714,0.0,1.7142857142857142,78.96610260009766,0.0,0.09812585370881223,4.566666666666666,0.0,3.2,78.96610260009766,1.301628079393898e-08,0.2815205552511745,-100.0,-100.0,0.0,0.0,-100.0,-100.0,0.0,0.0,0.0,0.0,1.4457140155582566,2.7744609510626073,0.0,0.0,0.0,0.0,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.34410844629822734,0.0,2.684897457465334,12.670038343185906,0.0,0.0,1.9215363928150113,4.649064451513048,3,0.0
2025-02-20 00:00:00+00:00,0,0,0,6275120808,0.0,0,0.0,78.96610260009766,0,0.0,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,1.5714285714285714,0.0,1.7142857142857142,78.96610260009766,0.0,0.09812585370881223,4.433333333333334,0.0,3.1666666666666665,78.96610260009766,1.301628079393898e-08,0.2580830552511745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6754390935948988,2.8640357506110647,0.0,0.0,0.0,0.0,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.3544575725026853,0.0,2.27381019845022,12.697225161042388,0.0,0.0,1.8985231157409586,4.668924688361095,3,0.0
2025-02-21 00:00:00+00:00,0,0,0,6275120808,2.4936623503890587e-06,1,3.0,78.96610260009766,1,7.762960947579203e-07,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,2.0,0.14285714285714285,1.8571428571428572,78.96610260009766,3.562374786270084e-07,0.09812585370881223,4.533333333333333,0.03333333333333333,3.1333333333333333,78.96610260009766,9.613835914024093e-08,0.2580830552511745,inf,inf,inf,inf,inf,inf,inf,inf,0.0,0.0,1.5414332427854676,2.7954916984234446,1.5,1.5,0.5,0.0,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.4411764705882353,3.705466598481781,2.3121498641782012,12.672895699519616,0.26726124276822766,0.18257418732611855,1.8693581548525704,4.681095048066967,3,1.7455916537444396e-06
2025-02-22 00:00:00+00:00,0,1,0,6275120808,0.0,0,1.0,78.96610260009766,1,1.454439290713421e-07,0.0806451588869094,0.0,3.0,1.0,1.0,78.96610260009766,2.4936623503890587e-06,0.0,0.0,0.0,2.0,78.96610260009766,0.0,0.0,2.142857142857143,0.14285714285714285,1.7142857142857142,78.96610260009766,3.562374786270084e-07,0.10964659069265643,4.466666666666667,0.03333333333333333,3.033333333333333,78.96610260009766,9.613835914024093e-08,0.24708399226268132,inf,-66.66666666666667,0.0,-100.0,-50.0,0.0,0.0,-100.0,0.0,0.0,1.6754390935948988,2.840259700613665,1.0,0.5,0.0,0.0403225794434547,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.47974413646055436,3.705466598481781,2.27381019845022,12.686493329407703,0.26726124276822766,0.18257418732611855,1.8693581548525704,4.6939685239904065,3,5.818638845814798e-07
2025-02-23 00:00:00+00:00,0,1,0,6275120808,0.0,0,0.0,78.96610260009766,0,0.0,0.0,0.0,1.0,0.0,1.0,78.96610260009766,0.0,0.0806451588869094,8.0,0.0,5.0,78.96610260009766,0.0,0.5475620875755945,1.0,0.14285714285714285,1.0,78.96610260009766,3.562374786270084e-07,0.03142343532471435,4.4,0.03333333333333333,2.9,78.96610260009766,8.312207834630196e-08,0.23949470652474295,-100.0,-100.0,0.0,0.0,-100.0,-100.0,0.0,0.0,0.0,0.0,1.6754390935948988,2.8875326571039164,0.0,0.0,0.0,0.0,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.22727272727272727,4.285714285714286,2.27381019845022,12.705143691257232,0.26726124276822766,0.18257418732611855,1.8693581548525704,4.722288340506495,3,0.0
2025-02-24 00:00:00+00:00,0,0,0,6275120808,0.0,0,0.0,78.96610260009766,0,0.0,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,1.0,0.14285714285714285,1.0,78.96610260009766,3.562374786270084e-07,0.03142343532471435,2.066666666666667,0.03333333333333333,2.033333333333333,78.96610260009766,8.312207834630196e-08,0.18196821245882244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6754390935948988,1.3740874314113867,0.0,0.0,0.0,0.0,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.48387096774193544,4.285714285714286,2.27381019845022,2.839780691583533,0.26726124276822766,0.18257418732611855,1.9100644138251255,1.84733614945198,3,0.0
2025-02-25 00:00:00+00:00,0,0,0,6275120808,0.0,0,0.0,78.96610260009766,2,0.0,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,3.0,0.0,5.0,78.96610260009766,0.0,0.1393188883860906,0.5714285714285714,0.14285714285714285,0.5714285714285714,78.96610260009766,3.562374786270084e-07,0.011520736983844263,1.7666666666666666,0.03333333333333333,2.0,78.96610260009766,8.312207834630196e-08,0.1356719175974528,-100.0,0.0,0.0,0.0,-60.0,inf,0.0,0.0,0.0,0.0,1.7900021925708367,1.4387724053192499,0.0,0.0,0.0,0.0,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.32345013477088946,4.285714285714286,2.3014313904482187,2.541831249397341,0.26726124276822766,0.18257418732611855,1.9100644138251255,1.8382920104650933,3,0.0
2025-02-26 00:00:00+00:00,0,0,0,6275120808,0.0,0,0.0,78.96610260009766,0,0.0,0.0,0.0,0.0,0.0,2.0,78.96610260009766,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.5714285714285714,0.14285714285714285,0.5714285714285714,78.96610260009766,3.562374786270084e-07,0.011520736983844263,1.7333333333333334,0.03333333333333333,1.8666666666666667,78.96610260009766,8.312207834630196e-08,0.13104228807820212,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,2.117707376832945,1.4761919385776532,0.0,0.0,0.0,0.0,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.32967032967032966,4.285714285714286,2.2689721894638697,2.558732693534599,0.26726124276822766,0.18257418732611855,1.7913083557564846,1.8332830417440549,3,0.0
2025-02-27 00:00:00+00:00,0,0,0,6275120808,0.0,0,0.0,78.96610260009766,0,0.0,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.5714285714285714,0.14285714285714285,0.5714285714285714,78.96610260009766,3.562374786270084e-07,0.011520736983844263,1.6666666666666667,0.03333333333333333,1.8,78.96610260009766,8.312207834630196e-08,0.12548673252264658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117707376832945,1.546518444634597,0.0,0.0,0.0,0.0,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.3428571428571428,4.285714285714286,2.2689721894638697,2.577530741057662,0.26726124276822766,0.18257418732611855,1.7913083557564846,1.8643683219482372,3,0.0
2025-02-28 00:00:00+00:00,0,0,0,6275120808,0.0,0,4.0,78.96610260009766,3,9.611030388369569e-07,0.5162601669629415,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,3.0,1.0,1.0,78.96610260009766,2.4936623503890587e-06,0.0,0.7142857142857143,0.0,0.8571428571428571,78.96610260009766,0.0,0.08527218940712163,1.7,0.03333333333333333,1.8333333333333333,78.96610260009766,8.312207834630196e-08,0.12987489203612007,33.33333333333333,inf,-100.0,0.0,200.0,inf,-100.0,0.0,0.0,0.0,1.7486229254656165,1.5304241081035848,4.0,1.0,0.0,0.1032520333925883,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.42016806722689076,0.0,2.373131113131908,2.601720983776094,0.26726124276822766,0.18257418732611855,1.8232307151827702,1.8769644846572444,3,2.3274555383259192e-06
2025-03-01 00:00:00+00:00,0,1,0,6275120808,0.0,0,1.0,78.96610260009766,3,2.933145898262316e-07,0.1293103496233622,0.0,4.0,0.0,3.0,78.96610260009766,0.0,0.5162601669629415,1.0,0.0,1.0,78.96610260009766,0.0,0.0806451588869094,0.7142857142857143,0.0,1.1428571428571428,78.96610260009766,0.0,0.09222435951232917,1.7333333333333334,0.03333333333333333,1.8333333333333333,78.96610260009766,8.312207834630196e-08,0.1341852370235655,0.0,-75.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,1.6408078604617693,1.4916606979086395,1.0,0.25,0.0,0.0646551748116811,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.41208791208791207,0.0,2.344011229231099,2.5855452097083087,0.26726124276822766,0.18257418732611855,1.8693581548528808,1.8769644846572444,3,5.818638845814798e-07
2025-03-02 00:00:00+00:00,0,1,0,6275120808,0.0,0,0.0,78.96610260009766,0,0.0,0.0,0.0,1.0,0.0,3.0,78.96610260009766,0.0,0.1293103496233622,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.7142857142857143,0.0,1.1428571428571428,78.96610260009766,0.0,0.09222435951232917,1.7333333333333334,0.03333333333333333,1.7666666666666666,78.96610260009766,8.312207834630196e-08,0.1341852370235655,0.0,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,1.6407768416204056,1.4916606979086395,0.0,0.0,0.0,0.0,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.41208791208791207,0.0,1.4063801499603477,2.5855452097083087,0.26726124276822766,0.18257418732611855,1.5915280234979858,1.9061323417467533,3,0.0
2025-03-03 00:00:00+00:00,0,0,0,6275120808,0.0,0,1.0,78.96610260009766,2,1.3518786094274897e-07,0.0657894760370254,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.8571428571428571,0.0,1.4285714285714286,78.96610260009766,0.0,0.10162285608904709,1.6666666666666667,0.03333333333333333,1.6333333333333333,78.96610260009766,8.312207834630196e-08,0.12543364945385188,inf,inf,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,1.4912431787915108,1.546518444634597,1.0,0.3333333333333333,0.0,0.0328947380185127,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.5142857142857142,0.0,1.3847258088778316,2.577530741057662,0.26726124276822766,0.18257418732611855,1.5776582030408872,1.731721035743492,3,5.818638845814798e-07
2025-03-04 00:00:00+00:00,0,0,0,6275120808,0.0,0,0.0,78.96610260009766,0,0.0,0.0,0.0,1.0,0.0,2.0,78.96610260009766,0.0,0.0657894760370254,0.0,0.0,2.0,78.96610260009766,0.0,0.0,0.8571428571428571,0.0,1.1428571428571428,78.96610260009766,0.0,0.10162285608904709,1.6,0.03333333333333333,1.4666666666666666,78.96610260009766,8.312207834630196e-08,0.11629622247483994,0.0,-100.0,0.0,0.0,-100.0,-100.0,0.0,0.0,0.0,0.0,1.7732417643999374,1.6215132114465307,0.0,0.0,0.0,0.0,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.5357142857142857,0.0,1.2666012602856696,2.5944211383144493,0.26726124276822766,0.18257418732611855,1.1673181996574344,1.634402502061613,3,0.0
2025-03-05 00:00:00+00:00,0,0,0,6275120808,0.0,0,0.0,78.96610260009766,0,0.0,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.8571428571428571,0.0,1.1428571428571428,78.96610260009766,0.0,0.10162285608904709,1.5666666666666667,0.03333333333333333,1.4666666666666666,78.96610260009766,8.312207834630196e-08,0.11629622247483994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7732417643999374,1.6651787965870626,0.0,0.0,0.0,0.0,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.547112462006079,0.0,1.2666012602856696,2.6087801146530647,0.26726124276822766,0.18257418732611855,1.1673181996574344,1.634402502061613,3,0.0
2025-03-06 00:00:00+00:00,0,0,0,6275120808,0.0,0,0.0,78.96610260009766,0,0.0,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.8571428571428571,0.0,1.1428571428571428,78.96610260009766,0.0,0.10162285608904709,1.2333333333333334,0.03333333333333333,1.3666666666666667,78.96610260009766,8.312207834630196e-08,0.08978106975555418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7732417643999374,1.6858188125925917,0.0,0.0,0.0,0.0,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.6949806949806949,0.0,1.2666012602856696,2.079176535530863,0.26726124276822766,0.18257418732611855,1.1673181996574344,1.6291194429623927,3,0.0
2025-03-07 00:00:00+00:00,0,0,0,6275120808,0.0,0,0.0,78.96610260009766,0,0.0,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,4.0,0.0,3.0,78.96610260009766,0.0,0.5162601669629415,0.2857142857142857,0.0,0.7142857142857143,78.96610260009766,0.0,0.027871403665769717,1.2,0.03333333333333333,1.3333333333333333,78.96610260009766,8.312207834630196e-08,0.08581281569268967,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,2.183749839556746,1.7425237829671192,0.0,0.0,0.0,0.0,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.23809523809523808,0.0,1.091874919778373,2.091028539560543,0.0,0.18257418732611855,1.1883107037734717,1.647012704594087,3,0.0
2025-03-08 00:00:00+00:00,0,1,0,6275120808,0.0,0,0.0,78.96610260009766,0,0.0,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,1.0,0.0,3.0,78.96610260009766,0.0,0.1293103496233622,0.14285714285714285,0.0,0.2857142857142857,78.96610260009766,0.0,0.009398496576717976,0.9666666666666667,0.03333333333333333,1.2,78.96610260009766,8.312207834630196e-08,0.08581281569268967,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,2.541830495526957,1.8521961505646443,0.0,0.0,0.0,0.0,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.14778325123152708,0.0,1.08935592665441,1.790456278879156,0.0,0.18257418732611855,1.2043852652555669,1.5844090376300737,3,0.0
2025-03-09 00:00:00+00:00,0,1,0,6275120808,0.0,0,0.0,78.96610260009766,0,0.0,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,78.96610260009766,0.0,0.009398496576717976,0.9333333333333333,0.03333333333333333,1.1,78.96610260009766,8.312207834630196e-08,0.08581281569268967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.541830495526957,1.9276093342297589,0.0,0.0,0.0,0.0,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.1530612244897959,0.0,1.08935592665441,1.7991020452811084,0.0,0.18257418732611855,1.2043852652555669,1.5613898313437258,3,0.0
2025-03-10 00:00:00+00:00,0,0,0,6275120808,0.0,0,0.0,78.96610260009766,0,0.0,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,1.0,0.0,2.0,78.96610260009766,0.0,0.0657894760370254,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.8333333333333334,0.03333333333333333,1.0666666666666667,78.96610260009766,8.312207834630196e-08,0.07390805416636995,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,2.541830495526957,2.1159447123928676,0.0,0.0,0.0,0.0,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.0,0.0,1.08935592665441,1.7632872603273897,0.0,0.18257418732611855,1.2043852652555669,1.5742198355001502,3,0.0
2025-03-11 00:00:00+00:00,0,0,0,6275120808,0.0,0,0.0,78.96610260009766,0,0.0,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.8333333333333334,0.03333333333333333,1.0666666666666667,78.96610260009766,8.312207834630196e-08,0.07390805416636995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.541830495526957,2.1159447123928676,0.0,0.0,0.0,0.0,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.0,0.0,1.08935592665441,1.7632872603273897,0.0,0.18257418732611855,1.1578660359798847,1.5742198355001502,3,0.0
2025-03-12 00:00:00+00:00,0,0,0,6275120808,0.0,0,0.0,78.96610260009766,1,0.0,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.0,0.0,0.14285714285714285,78.96610260009766,0.0,0.0,0.8333333333333334,0.03333333333333333,1.0333333333333334,78.96610260009766,8.312207834630196e-08,0.07390805416636995,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,2.541830495526957,2.1159447123928676,0.0,0.0,0.0,0.0,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.0,0.0,1.08935592665441,1.7632872603273897,0.0,0.18257418732611855,1.150725962508744,1.5643316808543386,3,0.0
2025-03-13 00:00:00+00:00,0,0,0,6275120808,0.0,0,5.0,78.96610260009766,3,1.3126113126162843e-06,0.5142857035001119,0.0,0.0,0.0,1.0,78.96610260009766,0.0,0.0,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.7142857142857143,0.0,0.5714285714285714,78.96610260009766,0.0,0.07346938621430177,0.9666666666666667,0.03333333333333333,1.0666666666666667,78.96610260009766,8.312207834630196e-08,0.08666494588057198,inf,inf,0.0,0.0,inf,200.0,0.0,0.0,0.0,0.0,2.069010018073544,1.9867704769575754,5.0,1.25,0.0,0.08571428391668533,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.7389162561576355,0.0,1.625650728486356,1.9205447943923228,0.0,0.18257418732611855,1.2924101852522603,1.5959741876745688,3,2.9093194229073995e-06
2025-03-14 00:00:00+00:00,0,0,0,6275120808,0.0,0,1.0,78.96610260009766,2,1.3819971326000097e-07,0.0581395328044891,0.0,5.0,0.0,3.0,78.96610260009766,0.0,0.5142857035001119,0.0,0.0,0.0,78.96610260009766,0.0,0.0,0.8571428571428571,0.0,0.8571428571428571,78.96610260009766,0.0,0.08177503375780022,0.9,0.03333333333333333,1.0,78.96610260009766,8.312207834630196e-08,0.06837704545921748,inf,-80.0,0.0,0.0,inf,-33.333333333333336,0.0,0.0,0.0,0.0,2.3492281520571834,2.0909463480025297,1.0,0.3333333333333333,0.0,0.02906976640224455,1.4897023514804435e-15,1.536420851385622e-15,1.0,0.9523809523809523,0.0,1.342416086889819,1.8818517132022767,0.0,0.18257418732611855,1.1883107037734717,1.5085984356048923,3,5.818638845814798e-07
2025-03-15 00:00:00+00:00,0,1,0,6275120808,0.0,0,7.0,78.96610260009766,5,1.952708221052342e-06,0.3901689698298772,0.0,1.0,0.0,2.0,78.96610260009766,0.0,0.0581395328044891,0.0,0.0,0.0,78.96610260009766,0.0,0.0,1.8571428571428572,0.0,1.5714285714285714,78.96610260009766,0.0,0.13751345801921125,1.1333333333333333,0.03333333333333333,1.1666666666666667,78.96610260009766,8.312207834630196e-08,0.08138267778688005,inf,600.0,0.0,0.0,inf,150.0,0.0,0.0,0.0,0.0,2.1838301026934657,1.921062188319188,7.0,1.1666666666666667,0.0,0.04877112122873465,1.4897023514804435e-15,1.536420851385622e-15,1.0,1.6386554621848741,0.0,2.1838301026934657,2.177203813428413,0.0,0.18257418732611855,1.542438101103059,1.6626409675665592,3,4.073047192070359e-06
2025-03-16 00:00:00+00:00,0,1,0,6275120808,0.0408878549933433,12886,47546.0,79.17807006835938,12097,0.0144650898091013,2.171477278073629,0.0,7.0,0.0,5.0,78.96610260009766,0.0,0.3901689698298772,0.0,0.0,0.0,78.96610260009766,0.0,0.0,6794.142857142857,1840.857142857143,1729.7142857142858,78.99638366699219,0.005841122141906185,0.44772449774401535,1586.0,429.56666666666666,404.4,78.97316818237304,0.0013630116218564562,0.1537652537226677,inf,679128.5714285715,inf,inf,inf,241840.0,inf,inf,0.26842842850580695,0.26842842850580695,3.74047130395181,5.473176833304011,3.6894544890199428,3.930071086129939,1.0651347330137213,4.567012173372934e-05,0.022710800170902604,0.0013675320533022945,1.0002939667377346,4.283822734642406,4.2854529251558615,12706.91537256772,8680.458457620161,3443.9283632835004,2352.6446700847455,3232.7923390911947,2208.380192781403,3,0.027665300256311042
2025-03-17 00:00:00+00:00,0,0,0,6275120808,0.1133587583899498,7610,1980719.0,81.10342407226562,513960,0.5576605750607512,16.907696564992268,0.0,47546.0,12886.0,12097.0,79.17807006835938,0.0408878549933433,2.171477278073629,0.0,0.0,0.0,78.96610260009766,0.0,0.0,289754.0,2928.0,75152.57142857143,79.30171530587333,0.022035230483327586,2.863109721314339,67609.96666666666,683.2333333333333,17536.333333333332,79.0444122314453,0.005141636901521449,0.7173551392224099,inf,4065.9003912001012,inf,-40.943659785814056,inf,4148.656691741754,inf,177.2431041158922,2.7066315821509646,2.4316758443897024,3.64822255596403,5.345850003038071,260.24425174090135,3.8538313218318123,0.014806570926587815,8.53613663970287e-06,0.24413926260812016,0.015062390286083135,1.0032551709496509,4.28566991355811,4.285645000876509,528543.5392404008,361432.7405104038,3862.5913183130947,2690.7047107086805,137150.5454642556,93785.4355141283,4,1.0
2025-03-18 00:00:00+00:00,0,0,0,6275120808,0.1236441656947135,8525,1570427.0,81.17354583740234,437452,0.3911940568212448,16.034989443692293,0.0,1980719.0,7610.0,513960.0,81.10342407226562,0.1133587583899498,16.907696564992268,0.0,0.0,0.0,78.96610260009766,0.0,0.0,514100.71428571426,4145.857142857143,137645.7142857143,79.61706433977399,0.039698682725429514,5.153822498984667,119957.26666666666,967.4,32117.9,79.1179936726888,0.009263109091345232,1.2336027177596331,inf,-20.71429617224856,inf,12.023653088042053,inf,-14.885983345007393,inf,9.073323888554153,2.7954314124931434,0.08645968519680469,2.522741607978225,3.7791979906901396,184.19270466807413,3.5899330899548065,0.019487807833070067,1.0210585549730579e-05,0.39674786158970393,0.028258669707878603,1.006307928751958,4.285698804010603,4.285675828056591,648471.6313099484,453342.2611553479,4265.048118842736,3043.1428808229575,173061.4101849652,121018.47769896904,4,0.7928570382775144
2025-03-19 00:00:00+00:00,0,0,0,6275120808,0.2187524884939193,14817,2625487.0,80.56059265136719,730035,0.5797199196338464,16.000195344289143,160.0,1570427.0,8525.0,437452.0,81.17354583740234,0.1236441656947135,16.034989443692293,0.0,0.0,1.0,78.96610260009766,0.0,0.0,889170.2857142857,6262.571428571428,241936.2857142857,79.8448486328125,0.07094903822456085,7.439564691025972,207473.5,1461.3,56452.4,79.17114334106445,0.01655485870780921,1.7669425625692712,inf,67.18300182052397,inf,73.80645161290322,73003400.0,66.88345235591562,inf,76.92099523242788,2.019208240964354,-0.7551144645854824,2.0231811026302733,3.0996501037065727,177.18227831016333,3.5963801785117444,0.020296259362551982,6.0941795751072345e-06,0.4048456464495012,0.03651823525434109,1.0085094803904215,4.285705334485058,4.285692767108485,899476.2595387519,643095.2557913656,5398.795498550101,3948.4535615334526,245537.12682330312,175480.65702002405,5,1.0
