timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,daily_rpv,ccu_playing,session_session_length,platform_platform_share,daily_Estimated Revenue,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-05-10 00:00:00+00:00,0,1,0,5903289376,80.1473617553711,0.0032985754305345,1094,11.981681187947592,0.0117024639621376,23151.0,140971,0.0,13011.0,942.0,114140.0,80.00843811035156,0.0104769803583621,11.761498053868612,22718.0,967.0,126444.0,78.94482421875,0.0094424989074468,11.081943154335022,17081.714285714286,873.5714285714286,115066.0,79.73411778041294,0.010494474720741958,11.974312856083825,17139.0,840.8181818181819,106668.18181818182,79.32635844837536,0.009863468606702246,11.608792211070206,1.9059776388766547,77.93405579893935,13.133402275077554,16.135881104033967,11.488880453006868,23.507096548098815,23.93397210677446,11.696916113786472,1.5232633025934028,0.1736362417523063,0.26853643240245406,0.26853643240245406,21.14246575342466,0.16422410123996253,0.007760406321822773,0.0005175225115734101,0.16456576756068825,0.19389509721235668,1.0051402754395053,0.9966575812891234,1.0639740581331543,4602.44591494566,4602.44591494566,142.63016383768064,142.63016383768064,25117.88379946918,25117.88379946918,5,0.906105675146771
2025-05-11 00:00:00+00:00,0,1,0,5903289376,80.32398223876953,0.0027769981020446,1089,11.76228121916453,0.0121837789192795,19916.0,153451,0.0,23151.0,1094.0,140971.0,80.1473617553711,0.0117024639621376,11.981681187947592,25550.0,922.0,134749.0,79.06427001953125,0.0103624891489744,11.02791945139567,16276.857142857143,897.4285714285714,117737.71428571429,79.91407666887555,0.010754658973642686,12.079221680050804,17370.416666666668,861.5,110566.75,79.40949376424153,0.010056827799417018,11.621582961744734,-22.05088062622309,-13.973478467452804,18.112798264642073,-0.4570383912248621,13.879138249634515,8.85288463584708,17.575794233621544,4.112936888326746,1.593276228221785,0.22036967846492672,0.2568091643573746,0.2568091643573746,18.271559633027522,0.12978651304642494,0.007096681698511587,0.0005905649053152849,0.13207299368722372,0.1875202205631294,1.0063541886582488,0.9370447154610843,1.0693887961635498,4460.882188706079,4460.882188706079,153.710175921499,153.710175921499,27494.34146122368,27494.34146122368,5,0.7794911937377691
2025-05-12 00:00:00+00:00,0,0,0,5903289376,80.66383361816406,0.0023403820282212,1017,12.524408181508385,0.0115101393312215,17103.0,116341,0.0,19916.0,1089.0,153451.0,80.32398223876953,0.0121837789192795,11.76228121916453,13706.0,766.0,110672.0,79.42671966552734,0.0094140199944376,11.149930755297342,16762.14285714286,933.2857142857143,118547.57142857143,80.09080723353794,0.011054104593183242,12.275575598080954,17349.846153846152,873.4615384615385,111010.92307692308,79.5059814453125,0.010168620994171207,11.691031055572706,24.78476579600175,-14.12432215304278,32.76762402088773,-6.6115702479338845,5.12234350151799,-24.183615616711528,22.26593249241473,-5.5289872913898535,1.5575538784005083,0.42310076009963726,0.24620468865162046,0.24620468865162046,16.80058939096267,0.14700624022279143,0.008741469116913926,0.0007322502444754668,0.14278166634695824,0.18868917947287392,1.0073557457891105,0.9661263107757869,1.0870800081465921,4271.613470461207,4271.613470461207,153.35558645656144,153.35558645656144,26372.498511585694,26372.498511585694,5,0.6693933463796478
2025-05-13 00:00:00+00:00,0,0,0,5903289376,80.70109558105469,0.0021300328076121,877,11.644384304682411,0.0110715683549642,15797.0,108234,0.0,17103.0,1017.0,116341.0,80.66383361816406,0.0115101393312215,12.524408181508385,13094.0,751.0,98271.0,79.68397521972656,0.0098386527970433,12.485473354657492,17148.285714285714,951.2857142857143,119970.85714285714,80.23611014229911,0.011230235387171942,12.155420019513084,17238.928571428572,873.7142857142857,110812.57142857143,79.59134674072266,0.010233117234227849,11.687699144794829,20.643042614938146,-7.636087236157396,16.777629826897478,-13.765978367748277,10.138291052294157,-6.9683086787976745,12.531345331054023,-3.810301193033061,1.2764427960872293,0.046194138338395696,0.23928192903649143,0.23928192903649143,17.992027334851937,0.1459509400840763,0.00810273940961796,0.0007370796496190918,0.15005084446498587,0.18509746174235692,1.0081009233789804,0.9947419668938655,1.097440313652317,4124.964083093716,4124.964083093716,147.34231653451846,147.34231653451846,25348.743903682986,25348.743903682986,5,0.6182778864970646
2025-05-14 00:00:00+00:00,0,0,0,5903289376,80.86988830566406,0.0020463304198462,893,11.87440820535024,0.0108978208154439,15391.0,104448,0.0,15797.0,877.0,108234.0,80.70109558105469,0.0110715683549642,11.644384304682411,13158.0,821.0,98731.0,79.928955078125,0.0105105824768543,12.727690696716309,17467.285714285714,961.5714285714286,120787.57142857143,80.37052917480469,0.011285555149827601,12.033522520746503,17115.733333333334,875.0,110388.26666666666,79.67658284505208,0.01027743080630892,11.700146415498521,16.97066423468612,-2.5701082484015925,8.769792935444576,1.8244013683010207,5.790481206510623,-3.497976606242026,3.684270966355574,-1.569312801491185,1.177211971080272,0.20915790968394354,0.23413236644175492,0.23390461532652917,17.215883668903803,0.14735421114610958,0.008549627090733276,0.000771466229557578,0.17407635280064146,0.1823552267892027,1.0087095393021828,1.0205397206246327,1.0980910854588126,4058.9688758556435,4003.4490213647864,125.41219948721006,142.06990231170406,18488.04063947321,24481.876502152903,5,0.6023874755381605
2025-05-15 00:00:00+00:00,0,0,0,5903289376,80.86956787109375,0.0015583609457431,945,13.23240633805593,0.0109626660123467,11884.0,99589,0.0,15391.0,893.0,104448.0,80.86988830566406,0.0108978208154439,11.87440820535024,17902.0,819.0,107928.0,79.87910461425781,0.0111561343073844,12.685996492703756,16607.571428571428,979.5714285714286,119596.28571428571,80.51202392578125,0.01125791682196507,12.111581070082527,16788.75,879.375,109713.3125,79.75114440917969,0.010320258006686282,11.79591266065836,-33.61635571444531,-22.786043791826394,15.384615384615374,5.823068309070556,-7.726447261137059,-4.652075674019606,-1.7341875752575175,0.5950290246184098,1.239952878313999,-0.0003962347135955113,0.2518218983505159,0.24319053028493157,12.562367864693446,0.11932924992469124,0.009488904508484788,0.00111337032713975,0.15734127589634778,0.1764907388126155,1.0095406720773525,0.98920833466288,1.0908561408708288,4297.574529971451,4082.8650153211447,106.10126305552642,138.36371152389145,16944.813204266145,23805.33137686808,5,0.46512720156555776
2025-05-16 00:00:00+00:00,0,0,0,5903289376,80.8292007446289,0.0020604711805831,1056,12.57029422124227,0.011092172935605,15924.0,111574,0.0,11884.0,945.0,99589.0,80.86956787109375,0.0109626660123467,13.23240633805593,13011.0,942.0,114140.0,80.00843811035156,0.0104769803583621,11.761498053868612,17023.714285714286,995.8571428571429,119229.71428571429,80.62927573067802,0.011345801475856914,12.227123379707336,16737.882352941175,889.7647058823529,109822.76470588235,79.81455948773552,0.010365664767210913,11.841464517163296,22.388747982476364,33.995287781891626,12.101910828025474,11.746031746031749,-2.2481163483441424,12.034461637329418,5.871850057940509,1.1813451500980232,1.0258450904207184,-0.04991633753896885,0.2530013429037967,0.23651598236098756,15.065279091769158,0.14272014340129957,0.009464485771902308,0.0007893434361847579,0.11938367571150006,0.1682139751957913,1.010207614352212,1.0170769471756316,1.0945560878783587,4306.534644334948,3958.7766873485198,112.48084085940839,140.65228820204305,16822.344632974004,23053.830390873798,5,0.6232485322896282
2025-05-17 00:00:00+00:00,0,1,0,5903289376,80.92586517333984,0.0031052455048574,1189,12.02308507760366,0.0119053153321146,24392.0,143984,0.0,15924.0,1056.0,111574.0,80.8292007446289,0.011092172935605,12.57029422124227,23151.0,1094.0,140971.0,80.1473617553711,0.0117024639621376,11.981681187947592,17201.0,1009.4285714285714,119660.14285714286,80.74049050467355,0.011374780242996487,12.233038221086774,17163.11111111111,906.3888888888889,111720.61111111111,79.87629869249132,0.010451200909705562,11.851554548298871,5.3604595913783415,53.177593569454906,8.683729433272402,12.594696969696972,2.1373190230614902,29.047986089949273,1.73340734595131,7.330776406302464,0.9713400427888486,0.11959097432663324,0.2622856041209145,0.2472281817349751,20.497478991596637,0.16940653540299336,0.00825780463242699,0.000492890791522308,0.08231626238141945,0.161150464824599,1.0108191269040796,1.0022075769738716,1.0883706419262535,4495.9312136666385,4243.204752915348,132.60743104830425,153.60305561026593,18244.224196522217,23770.746666336825,5,0.9546771037181996
2025-05-18 00:00:00+00:00,0,1,0,5903289376,81.0298080444336,0.0032544100755036,1151,11.897754232088724,0.0120921619236469,26061.0,153675,0.0,24392.0,1189.0,143984.0,80.92586517333984,0.0119053153321146,12.02308507760366,19916.0,1089.0,153451.0,80.32398223876953,0.0121837789192795,11.76228121916453,18078.85714285714,1018.2857142857143,119692.14285714286,80.84132276262555,0.011361692100763257,12.252391508647376,17631.42105263158,919.2631578947369,113928.73684210527,79.9370097110146,0.010537567278860368,11.8539861106036,30.85458927495481,6.842407346671031,5.69329660238751,-3.1959629941127,0.1459749366247154,6.730608956550732,-0.7519587825713603,1.5694384089792512,0.8787236215031413,0.1284420881644044,0.26609237546136827,0.2609686866374241,22.622395833333332,0.1695840599703272,0.007489783700773055,0.000456517313793597,0.05381338936942451,0.15519120065789338,1.0113128206181365,1.025377199539953,1.0782082619350086,4570.896812478889,4601.248795656693,143.67851782196416,159.47512592712906,20225.21790493733,25025.934250164708,6,1.0
2025-05-19 00:00:00+00:00,0,0,0,5903289376,81.01898193359375,0.0024664049044884,1104,12.228630860646566,0.0123391076922416,20086.0,115603,0.0,26061.0,1151.0,153675.0,81.0298080444336,0.0120921619236469,11.897754232088724,17103.0,1017.0,116341.0,80.66383361816406,0.0115101393312215,12.524408181508385,18505.0,1030.7142857142858,119586.71428571429,80.89205823625836,0.011480116152337558,12.210137605667114,17754.15,928.5,114012.45,79.99110832214356,0.010627644299529431,11.87271834810575,17.441384552417706,-22.9269790107824,8.55457227138643,-4.083405734144218,-0.6343421493712476,-24.774361477143326,7.202070601973554,2.042197004588431,0.4402819696257554,-0.013360652210736568,0.25609321914801497,0.25413967115669106,18.17737556561086,0.17374831320715547,0.009549842566001176,0.0006087833355228041,0.0474927084786565,0.14847777517218244,1.0112631257775109,1.0422915205740628,1.0802126820188998,4515.838072219318,4512.033842666567,137.2123564743014,160.6242755461852,20117.025590116606,24361.3325309101,6,0.770730209892176
2025-05-20 00:00:00+00:00,0,0,0,5903289376,81.10674285888672,0.0019211952218973,941,12.3723406791687,0.0114294895902276,15867.0,114772,0.0,20086.0,1104.0,115603.0,81.01898193359375,0.0123391076922416,12.228630860646566,15797.0,877.0,108234.0,80.70109558105469,0.0110715683549642,11.644384304682411,18515.0,1039.857142857143,120520.71428571429,80.95000784737724,0.011531247757375187,12.314131373450872,17664.285714285714,929.0952380952381,114048.61904761905,80.04423377627418,0.010665827408610296,11.896509887680176,0.44312211179338146,-21.00467987653092,7.297605473204105,-14.764492753623193,6.040615703013841,-0.7188394764841788,3.23279614764711,-7.371830481599051,0.5026539911402006,0.10832143677750317,0.2444821115160757,0.2500540116211355,16.843949044585987,0.13824680020562327,0.00819879239890915,0.0007797038492039765,0.0432142530168811,0.14271956604796643,1.0113159190658845,1.048160129397493,1.081139541791784,4359.517697514835,4417.025505279058,121.05161917750004,156.58093905769778,19270.44618532011,23745.068303705062,6,0.6088407965926097
2025-05-21 00:00:00+00:00,0,0,0,5903289376,81.11865234375,0.0021347538400736,908,13.17758047580719,0.0112440902739763,17877.0,116904,0.0,15867.0,941.0,114772.0,81.10674285888672,0.0114294895902276,12.3723406791687,15391.0,893.0,104448.0,80.86988830566406,0.0108978208154439,11.87440820535024,18870.14285714286,1042.0,122300.14285714286,80.9855455671038,0.011580714822879814,12.500298840659005,17673.954545454544,928.1363636363636,114178.40909090909,80.09307098388672,0.010692112084308751,11.954740368958676,16.152296796829326,12.667801096615626,1.6797312430011146,-3.506907545164717,11.925551470588225,1.8575959293207323,3.177419269379822,-1.622113697971428,0.30761021598755267,0.01468371733779339,0.22828507535993056,0.24390772644512498,19.666666666666668,0.15291903682477226,0.007766990291262136,0.0007370835930085686,0.04983765738351458,0.13684411159280657,1.011142968701957,1.067680852556903,1.0831082513505572,4147.646309907333,4310.8140704763,113.39120748129427,152.8735224059871,18297.210644320545,23180.808950219573,6,0.6859675377000115
2025-05-22 00:00:00+00:00,0,0,0,5903289376,81.3072280883789,0.0024733460288356,1117,12.645241498947144,0.012644026428461,21004.0,118863,0.0,17877.0,908.0,116904.0,81.11865234375,0.0112440902739763,13.17758047580719,11884.0,945.0,99589.0,80.86956787109375,0.0109626660123467,13.23240633805593,20173.0,1066.5714285714287,125053.57142857143,81.04806845528739,0.011820909168039,12.416418149357751,17818.739130434784,936.3478260869565,114382.08695652174,80.14586042321247,0.010776977925358849,11.984762157219045,76.74183776506227,17.491749174917494,18.201058201058196,23.017621145374445,19.35354306198476,1.6757339355368606,15.337148958297808,12.450417244734858,0.541192724045203,0.2324690304639221,0.22917628969512882,0.23955432160399825,18.787119856887298,0.17670615156817876,0.009397294386862296,0.000602011021135308,0.06773539951869416,0.13293595747514128,1.0112570758777908,1.1321227530372275,1.0968667886220422,4214.617446433332,4268.555964229922,104.02253031524855,154.46317851768606,17900.35955575402,22668.900622805686,6,0.8059552588158551
2025-05-23 00:00:00+00:00,0,0,0,5903289376,81.36491394042969,0.0020702336778478,1325,12.55449903011322,0.0131101440638303,17837.0,134833,0.0,21004.0,1117.0,118863.0,81.3072280883789,0.012644026428461,12.645241498947144,15924.0,1056.0,111574.0,80.8292007446289,0.011092172935605,12.57029422124227,20446.285714285714,1105.0,128376.28571428571,81.12459891183036,0.01210919075778547,12.414161693482171,17819.5,952.5416666666666,115234.20833333333,80.19665431976318,0.010874193181128491,12.008501193589636,12.013313237879931,-15.078080365644642,25.47348484848484,18.62130707251566,20.846254503737427,13.435635984284433,18.192748525834567,3.686465209532419,0.6627718582710163,0.07094799983597966,0.2096848043100454,0.23427883801141186,13.451734539969834,0.13228859189818593,0.009826898260082768,0.0007038064261752001,0.0704163142612974,0.12917417775029655,1.0115708641456194,1.1474107418438066,1.113571421445799,3928.444808748701,4174.731753944354,128.5359658052737,170.63206772536012,18026.41310368247,22560.211612442563,6,0.6844326771804612
2025-05-24 00:00:00+00:00,0,1,0,5903289376,81.45999145507812,0.0034238935251135,1361,12.11415700117747,0.0132545111700892,30019.0,156629,0.0,17837.0,1325.0,134833.0,81.36491394042969,0.0131101440638303,12.55449903011322,24392.0,1189.0,143984.0,80.92586517333984,0.0119053153321146,12.02308507760366,21250.14285714286,1129.5714285714287,130182.71428571429,81.2009026663644,0.012301933020353272,12.427171968278431,18307.48,968.88,116890.0,80.24718780517578,0.010969405900686919,12.012727425893146,23.06903902918991,68.2962381566407,14.465937762825899,2.71698113207548,8.782225802866982,16.16518211417086,11.332718204742909,1.101186268861798,0.6600192418013684,0.11685321110035396,0.2519754313846076,0.25998990147560597,22.040381791483114,0.1916554938389836,0.008689267700951287,0.0004035362092330936,0.0779606955392079,0.12593103848971016,1.0118847138108322,1.160735549466276,1.1214766899621162,4844.3716543298715,4759.759921466627,152.98152226280834,185.94540417373406,19591.33265861868,23585.959833129535,7,1.0
2025-05-25 00:00:00+00:00,0,1,0,5903289376,81.58131408691406,0.0024367946391114,1247,12.142527262369793,0.0129087874665856,21754.0,159617,0.0,30019.0,1361.0,156629.0,81.45999145507812,0.0132545111700892,12.11415700117747,26061.0,1151.0,153675.0,81.0298080444336,0.0120921619236469,11.897754232088724,20634.85714285714,1143.2857142857142,131031.57142857143,81.27968924386161,0.012418593812201657,12.462139544032867,18440.03846153846,979.5769230769231,118533.34615384616,80.2985003544734,0.01104399749937533,12.017719727296095,-16.5266106442577,-27.532562710283493,8.340573414422249,-8.376193975018364,3.866601594273633,1.9076927005854616,6.7533460773606,-2.6083474453873268,0.680621188412589,0.14893523761643213,0.25258335713404667,0.2555483172901934,17.431089743589745,0.13628788733100278,0.0078124021100377155,0.0005581488054410385,0.09427697317941126,0.12334148961254741,1.0122192679197843,1.1190246260004582,1.1244654675903427,4889.219960707008,4712.3207996126,160.18891662967505,190.17805826686168,20337.147987997578,24581.71784711932,7,0.7246743728971651
2025-05-26 00:00:00+00:00,0,0,1,5903289376,81.66373443603516,0.002329153329119,1166,12.038144826889038,0.0126926191151142,21147.0,144778,0.0,21754.0,1247.0,159617.0,81.58131408691406,0.0129087874665856,12.142527262369793,20086.0,1104.0,115603.0,81.01898193359375,0.0123391076922416,12.228630860646566,20786.428571428572,1152.142857142857,135199.42857142858,81.37179674421039,0.012469095444040599,12.43492725349608,18540.296296296296,986.4814814814815,119505.37037037036,80.34906457971644,0.01110505755921751,12.018476212466204,5.282286169471284,-2.790291440654591,5.615942028985499,-6.495589414595027,25.237234327828872,-9.296628805202456,2.864967481359093,-1.6745829306660465,0.7958042511196473,0.10102846472084259,0.24764789828579445,0.2508096103051368,18.12082262210797,0.1460640009946194,0.008053654190179515,0.0005692332526427577,0.0981807708740263,0.12096152113470685,1.0127286132059354,1.1211486720188488,1.1228303300139943,4865.219853180351,4650.084489015845,160.57431267207673,189.9047069474522,20782.099817887967,24627.8397224769,7,0.7044538458975982
2025-05-27 00:00:00+00:00,0,0,0,5903289376,81.7291030883789,0.0021542053578833,1139,13.672690828641256,0.0120996376499533,19873.0,135532,0.0,21147.0,1166.0,144778.0,81.66373443603516,0.0126926191151142,12.038144826889038,15867.0,941.0,114772.0,81.10674285888672,0.0114294895902276,12.3723406791687,21358.714285714286,1180.4285714285713,138165.14285714287,81.46070534842355,0.012564830881144271,12.620691560563587,18587.89285714286,991.9285714285714,120077.75,80.39835166931152,0.01114057827674379,12.077555305901027,25.247368752757303,-6.024495200264813,21.0414452709883,-2.315608919382506,18.08803540933328,-6.386329414690072,5.863324468125741,-4.671860549685814,0.7673347585600787,0.08004612181304882,0.23762371514165095,0.24586458330853464,17.432456140350876,0.14662849638095518,0.008403857363151409,0.0006879687445225549,0.09859875270298588,0.11864558920941336,1.0132136251186046,1.1490659242479262,1.1278436871965292,4737.470062534075,4570.104531905116,148.4726637065956,188.5706329147876,20116.179265090934,24356.512753836036,7,0.6620140577634165
2025-05-28 00:00:00+00:00,0,0,0,5903289376,81.79501342773438,0.0022840373710078,1170,12.586015264193216,0.0124811269342899,21379.0,140915,0.0,19873.0,1139.0,135532.0,81.7291030883789,0.0120996376499533,13.672690828641256,17877.0,908.0,116904.0,81.11865234375,0.0112440902739763,13.17758047580719,21859.0,1217.857142857143,141595.2857142857,81.55732836042132,0.012741550404046214,12.536182244618733,18684.137931034482,998.0689655172414,120796.27586206897,80.44651241960197,0.011186804092521242,12.095088407911103,19.58941656877553,7.578121068786792,28.854625550660785,2.721685689201059,20.53907479641415,3.971755747720085,11.001660696167104,3.152898420376027,0.8337923084794641,0.08064488274659443,0.2240442052136778,0.24178710841123155,18.257045260461144,0.15171449657952255,0.008302818700502427,0.000588681724237288,0.08555276053292518,0.11641318034655967,1.0138081304883104,1.169922855455485,1.1389803824815679,4562.564220231457,4517.583683501438,135.17081175922672,188.1019729209366,18973.169993556567,24228.592281046414,7,0.7121822845531164
2025-05-29 00:00:00+00:00,0,0,0,5903289376,81.87118530273438,0.0027235204594895,1242,12.933095733324686,0.0132932215929031,25884.0,149969,0.0,21379.0,1170.0,140915.0,81.79501342773438,0.0124811269342899,12.586015264193216,21004.0,1117.0,118863.0,81.3072280883789,0.012644026428461,12.645241498947144,22556.14285714286,1235.7142857142858,146039.0,81.63789367675781,0.012834292570395086,12.57730427810124,18924.133333333335,1006.2,121768.7,80.49400151570639,0.011257018009200637,12.12302198542489,23.233669777185305,21.07208007858179,11.190689346463746,6.153846153846154,26.16962385267072,6.425149913068151,5.134402147252692,6.50658119966796,0.6936126438137347,0.09312532855967337,0.19042319644146835,0.24463746971488817,20.823813354786807,0.17259451890378075,0.008281656331266254,0.0004996366904896537,0.08345167977469468,0.11433882665581145,1.0142108994398573,1.191924748142206,1.140114776391519,4068.309982030639,4629.5520952138395,126.97235140761147,190.1201797774783,17043.247376684325,24395.710987017137,7,0.8622539058596222
2025-05-30 00:00:00+00:00,0,0,0,5903289376,82.02400207519531,0.0020872192909254,1357,11.757267236709597,0.0131317917257547,20167.0,162800,0.0,25884.0,1242.0,149969.0,81.87118530273438,0.0132932215929031,12.933095733324686,17837.0,1325.0,134833.0,81.36491394042969,0.0131101440638303,12.55449903011322,22889.0,1240.2857142857142,150034.2857142857,81.73204912458148,0.012837385093527142,12.463414021900721,19128.733333333334,1031.2666666666667,125539.06666666667,80.6171376546224,0.011453625963379881,12.146610301070744,13.06273476481472,-22.087003554319274,2.4150943396226365,9.259259259259256,20.74195486268198,8.555768192093026,0.1651214648672239,-1.2143773126793045,0.8100397368430379,0.18665513623121743,0.17443683197730692,0.23736707905297783,14.850515463917526,0.12387516047198727,0.00833532963556735,0.0005829664437083298,0.08582333156041362,0.10928508346948124,1.0138297079553427,1.1965768773677294,1.120814066617112,3779.6349764157235,4540.531557316665,134.8615284954602,184.9020119495418,16999.54338947225,21432.3194601909,7,0.6718078550251507
2025-05-31 00:00:00+00:00,0,1,0,5903289376,82.20858764648438,0.0142904238421121,1571,12.139583508173624,0.0131859024986624,140556.0,174629,492.0,20167.0,1357.0,162800.0,82.02400207519531,0.0131317917257547,11.757267236709597,30019.0,1361.0,156629.0,81.45999145507812,0.0132545111700892,12.11415700117747,38680.0,1270.2857142857142,152605.7142857143,81.8389914376395,0.012827583854751886,12.46704638004303,23291.666666666668,1061.6333333333334,128548.76666666666,80.74113515218099,0.011604499164968673,12.187835854954189,368.22345847629833,596.9603808201517,15.429831006612794,15.770081061164332,11.492124702322037,7.26597051597051,-0.5176250602257237,0.4120593292808339,0.9189740608051444,0.22503848461312703,1.0693878888448243,0.9702563048920415,89.41221374045801,0.8048788867892115,0.008996163316726794,8.636769074591535e-05,0.09801564897809927,0.10487336528977548,1.0135972361967573,1.660679785330948,1.1053974559690973,32044.28447408436,22598.886434777134,171.96532042412326,196.28295608782415,19457.491909598426,21783.83618045226,8,1.0
2025-06-01 00:00:00+00:00,1,1,0,5903289376,82.35601806640625,0.0149632559577914,1499,13.068282961845398,0.0144003294408321,149845.0,179855,488.0,140556.0,1571.0,174629.0,82.20858764648438,0.0131859024986624,12.139583508173624,21754.0,1247.0,159617.0,81.58131408691406,0.0129087874665856,12.142527262369793,56978.71428571428,1306.2857142857142,155496.85714285713,81.94966343470982,0.013040661279644244,12.599297194253833,27735.1,1081.5333333333333,130963.36666666667,80.86341196695963,0.011761141040672803,12.262040403154161,588.8158499586283,6.608753806312073,20.208500400962315,-4.583068109484401,12.679100597054195,2.9926300900766867,11.554469992687988,9.21004036161266,0.9496095866595722,0.17933700619678916,1.1658590549436605,1.163299765586771,99.89666666666666,0.8331387332087893,0.008334445334045013,8.72114234737357e-05,0.1166003090994729,0.10113043694925788,1.0134331639158884,2.054390079203402,1.1087921856005771,45243.24251825829,32264.23532852565,188.68703374449626,209.36764123283783,21840.64599699227,23321.14569919299,9,1.0
2025-06-02 00:00:00+00:00,1,0,0,5903289376,82.31204986572266,0.0125655366187626,1333,13.171602686246237,0.0133708184584975,127940.0,149151,467.0,149845.0,1499.0,179855.0,82.35601806640625,0.0144003294408321,13.068282961845398,21147.0,1166.0,144778.0,81.66373443603516,0.0126926191151142,12.038144826889038,72234.85714285714,1330.142857142857,156121.57142857142,82.04227992466518,0.013137546900127571,12.761219745590575,31242.5,1093.7333333333333,131720.26666666666,80.97565282185873,0.011892085025707827,12.331695720884536,505.00307372204094,-14.618439053688814,14.322469982847341,-11.074049366244164,3.0204865380099255,-17.071529843485035,5.343257662051082,-7.1492182631282315,0.7938841324912849,-0.053387963279305506,1.0893774378352876,1.1862847429676076,95.90704647676162,0.8577826646642351,0.0089371915897876,0.00010295059977838407,0.11458042689732315,0.09724484826619438,1.013172195167762,2.3120703254495365,1.1047303203540302,50667.6449477864,37062.50108216548,187.3318146797515,213.09394614830674,20362.674196261094,23536.89522479521,9,0.8538156094631119
2025-06-03 00:00:00+00:00,1,0,0,5903289376,82.43791198730469,0.0121144878160614,932,15.362111647923788,0.012385924346745,125103.0,142205,467.0,127940.0,1333.0,149151.0,82.31204986572266,0.0133708184584975,13.171602686246237,19873.0,1139.0,135532.0,81.7291030883789,0.0120996376499533,13.672690828641256,87267.71428571429,1300.5714285714287,157074.85714285713,82.14353833879743,0.013178444999669242,13.002565576916648,34560.933333333334,1094.0666666666666,131968.8,81.08810755411784,0.011959532865633513,12.476168794102138,529.5124037639008,-2.2174456776614004,-18.173836698858647,-30.08252063015754,4.92356048756013,-4.657025430603889,2.3660766138133615,-7.365997188650586,0.8672662150217114,0.15290850098783615,0.9922791130311347,1.1806179360449218,134.08681672025725,0.8797308130458631,0.006553872551087858,0.0001227947279697195,0.11223002842494441,0.09349682800496739,1.0130158517261634,2.5250392818977003,1.1019197110564705,53893.868097298524,40803.25777978614,188.45311598134134,212.82369801500394,18385.58505167318,23609.23329810049,9,0.8348827121358737
2025-06-04 00:00:00+00:00,1,0,0,5903289376,82.5642318725586,0.0112877628188218,1171,12.567259152730308,0.0118426056578755,118201.0,142500,457.0,125103.0,932.0,142205.0,82.43791198730469,0.012385924346745,15.362111647923788,21379.0,1170.0,140915.0,81.79501342773438,0.0124811269342899,12.586015264193216,101099.42857142857,1300.7142857142858,157301.2857142857,82.25342668805804,0.013087227674467187,12.999886132421949,38044.1,1107.5666666666666,133029.73333333334,81.19269129435222,0.012040485721081443,12.52341307401657,452.8836708919968,-5.517053947547224,0.08547008547008517,25.643776824034337,1.124791540999892,0.20744699553461032,-5.115894420239931,-4.3865816846546775,0.9404221756180942,0.15323033081351412,0.8999331909982227,1.139274465811082,100.85409556313994,0.8294748808780289,0.008217486193079347,0.0001063201904598087,0.10751506260463477,0.09156236319706314,1.013064419676154,2.657427263923409,1.0869351932831932,55327.18549220637,43342.67170476339,164.32211732374375,203.95633125125403,16244.126827060514,23332.725359140033,9,0.7888217825085923
