timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,daily_rpv,platform_platform_share,ccu_playing,daily_Estimated Revenue,session_session_length,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-15 00:00:00+00:00,1,1,0,7800084083,98.51791381835938,0.1106094171048146,0.0259904507547616,2749,183131,12.96317176024119,476449,0.0,103626.0,2172.0,348473.0,98.4880599975586,0.0190006587654352,12.498764753341677,56558.0,1170.0,149505.0,98.56407165527344,0.0106010930612683,9.941582043965658,67945.42857142857,1257.4285714285713,211962.85714285713,98.55773489815849,0.012271791696548398,11.2388408561671,55268.63636363636,1024.3636363636363,162800.72727272726,98.3815619728782,0.009930481097068245,10.941244124109723,223.79327416103823,76.72302317951095,134.95726495726495,26.56537753222836,218.68432493896526,36.72479646916691,145.16765020881851,36.787103413707875,-0.046830286268506605,0.030312121897346778,0.8794766140990208,0.8794766140990208,66.5930909090909,0.3843656207366985,0.005769755483261622,7.078594543958013e-05,-0.006297792707170856,0.0736849004572095,1.001790710797302,1.2293668351863447,1.235770107872354,48607.47317496092,48607.47317496092,766.5215290815089,766.5215290815089,135200.94482960604,135200.94482960604,5,1.0
2025-06-16 00:00:00+00:00,1,0,0,7800084083,98.53282928466795,0.0601912628117491,0.0227330140769481,2126,126847,12.178086698055267,360696,0.0,183131.0,2749.0,476449.0,98.51791381835938,0.0259904507547616,12.96317176024119,45373.0,845.0,128554.0,98.5409927368164,0.0086363777518272,10.687719742457071,79584.57142857143,1440.4285714285713,245126.0,98.5565686907087,0.014285596885851386,11.451750421252557,61233.5,1116.1666666666667,179292.0,98.39416758219402,0.010997358845391566,11.044314338605185,179.5649395014656,-30.73428310881282,151.5976331360947,-22.662786467806473,180.57936742536208,-24.29494027692366,163.2239433035276,-12.533205786039392,-0.008284320993456884,0.015139851962442386,0.8286803632294192,0.8286803632294192,59.63657733897508,0.3516719019010416,0.005894143838179968,9.60053504829029e-05,-0.011357988630021933,0.062498666189771075,1.001650515599708,1.299690062279168,1.2990025229410198,50742.99902180864,50742.99902180864,797.0412140972993,797.0412140972993,141000.3058932852,141000.3058932852,5,0.6926571689118718
2025-06-17 00:00:00+00:00,1,0,0,7800084083,98.51802825927734,0.0422820874450103,0.0264232922345399,2568,104667,13.286761045455933,403361,0.0,126847.0,2126.0,360696.0,98.53282928466795,0.0227330140769481,12.178086698055267,34894.0,793.0,97775.0,98.53668975830078,0.0080885645002126,9.4043643673261,89552.14285714286,1694.0,288781.14285714284,98.55390276227679,0.016904843705041,12.006378518128246,64574.53846153846,1227.8461538461538,196528.07692307694,98.40369532658504,0.012183969106095285,11.216810239132165,199.95701266693416,-17.485632297176913,223.83354350567464,20.790216368767634,312.5400153413449,11.828520416084466,226.67468045591264,16.23312309182021,-0.018938629934917017,-0.015021415195382026,0.7751338470013572,0.7751338470013572,40.74231218372908,0.2594865158344118,0.006366489654454311,0.00012694195977238441,-0.01832716805594518,0.053189413888115045,1.0015264410060338,1.3868026778152107,1.3874660677351849,50053.91041602941,50053.91041602941,862.8297288721808,862.8297288721808,148614.93731646534,148614.93731646534,5,0.5715416832759063
2025-06-18 00:00:00+00:00,1,0,0,7800084083,98.5000991821289,0.0597174778084635,0.029656745493412,3110,172297,11.580092390378317,432986,0.0,104667.0,2568.0,403361.0,98.51802825927734,0.0264232922345399,13.286761045455933,53807.0,1049.0,196222.0,98.61172485351562,0.0110519938170909,10.515860478083292,106479.28571428571,1988.4285714285713,322604.5714285714,98.53795623779297,0.01956266537308687,12.158411648456108,72269.0,1362.2857142857142,213417.92857142858,98.41058131626674,0.013432024562332194,11.242758964221176,220.21298344081623,64.6144439030449,196.47283126787417,21.105919003115268,120.66129180214249,7.344537523459138,168.33841915067444,12.23713241397455,-0.11319715941743302,-0.018198777893985163,0.7755665874306882,0.7755665874306882,55.38315654130505,0.3979264966384672,0.007182663682743362,6.720967388117283e-05,-0.01583153860909314,0.045305926983170465,1.0012943214014445,1.4733742782422021,1.4564197141171857,56049.42170702841,56049.42170702841,969.6616720494619,969.6616720494619,156144.7566219659,156144.7566219659,5,0.9408401635987353
2025-06-19 00:00:00+00:00,1,0,1,7800084083,98.4887237548828,0.0374093142255375,0.0348280929028987,3501,124796,13.17807380358378,486778,0.0,172297.0,3110.0,432986.0,98.5000991821289,0.029656745493412,11.580092390378317,26080.0,465.0,118761.0,98.60688018798828,0.0060175056569278,12.26778569428817,120581.57142857143,2422.1428571428573,375178.4285714286,98.52107674734933,0.023678463551082714,12.28845280692691,75770.8,1504.8666666666666,231641.93333333332,98.41579081217448,0.01485842911836996,11.371779953512016,378.51226993865026,-27.56925541361719,652.9032258064516,12.572347266881035,309.88034792566583,12.423496371707166,478.7795623058868,17.43733954433897,-0.11982574935970325,-0.011548645474024344,0.7110649338446492,0.7349447546095054,35.63563677898344,0.2563709609494247,0.007192175504695149,0.00010559607846008943,-0.011260168892987941,0.03876462663923036,1.0010698073378874,1.5913989482567352,1.5936047722439417,56234.0623895799,55687.35201256591,1092.7593287405284,1085.3678682934233,160393.94266687654,166196.83224481,5,0.6814575358623062
2025-06-20 00:00:00+00:00,1,0,0,7800084083,98.49085235595705,0.0509048301535861,0.0371045544743537,4322,197625,11.142704645792644,614866,0.0,124796.0,3501.0,486778.0,98.4887237548828,0.0348280929028987,13.17807380358378,28707.0,729.0,117506.0,98.60188293457033,0.0071169906295835,10.3342191974322,144712.7142857143,2935.4285714285716,446229.85714285716,98.50521523611886,0.027962401243192745,12.403950728121258,83386.6875,1680.9375,255593.4375,98.42048215866089,0.016248811953118943,11.357462746779555,588.4209426272338,58.35844097567229,492.86694101508914,23.45044273064838,423.26349292802064,26.313432406559055,421.3517398789259,6.536279714774551,-0.11260492731863803,0.002161263739730579,0.6639822595006677,0.7414291511199548,45.7147814018043,0.32141097180365835,0.007029162404227255,5.6382786909579934e-05,-0.0029547555105995894,0.033579579521628385,1.0008609293065784,1.735441455036984,1.7208889686132032,61177.38087091727,61825.32092782994,1258.8705233285489,1263.1324274068284,178526.2094864628,186972.60247033296,6,1.0
2025-06-21 00:00:00+00:00,1,1,0,7800084083,98.49456787109376,0.0551508073511308,0.0304740853607654,3728,250530,32.96344836552938,602603,0.0,197625.0,4322.0,614866.0,98.49085235595705,0.0371045544743537,11.142704645792644,103626.0,2172.0,348473.0,98.4880599975586,0.0190006587654352,12.498764753341677,165699.0,3157.714285714286,482534.14285714284,98.50614493233817,0.02960146218538277,15.327476958433788,93218.64705882352,1801.3529411764705,276005.76470588235,98.42484014174518,0.017085592741804028,12.628403077294251,141.7636500492154,26.770398481973444,71.6390423572744,-13.743637204997682,72.9267403787381,-1.9944182960189738,60.38436212644338,-17.86969068223474,0.0066077791920582385,0.003772446930705442,0.6642877121977826,0.7755609114765146,67.18423169750604,0.41574566381902545,0.006186483992804561,0.0001315743295860767,-0.006546292986189868,0.029435643962783833,1.000826059666197,1.777530625341938,1.7325393758775278,71597.7837048784,72296.73887954869,1271.6408043016058,1319.9554888885682,186670.61793791802,199642.44207630595,7,1.0
2025-06-22 00:00:00+00:00,1,1,0,7800084083,98.49661254882812,0.0289646587418493,0.0448420271277427,5020,149276,14.3183243672053,644349,410.0,250530.0,3728.0,602603.0,98.49456787109376,0.0304740853607654,32.96344836552938,183131.0,2749.0,476449.0,98.51791381835938,0.0259904507547616,12.96317176024119,160862.57142857142,3482.1428571428573,506519.85714285716,98.5031018938337,0.03229454452438007,15.521070188000087,96332.94444444444,1980.1666666666667,296469.27777777775,98.42882749769423,0.018627616874356177,12.72228759340042,-18.48676630390267,-40.415918253303,82.61185885776645,34.656652360515025,35.23986827551322,6.927612374979875,72.53270268707203,47.148065633089196,-0.021621722086528905,0.0020759294431682562,0.6186731976385504,0.7408870170688259,29.73033260306712,0.23166912392333358,0.007790796927135873,9.591781967218861e-05,-0.005886350359231583,0.026047075742045206,1.0007546000295615,1.6698604237239054,1.7336916870369259,70778.68850264073,71371.82785490136,1458.7880733187883,1488.3996636735476,197636.95141679392,212250.24315479884,7,0.59584081746697
2025-06-23 00:00:00+00:00,1,0,0,7800084083,98.47987365722656,0.0276030344084461,0.0490922257304191,5332,160399,15.025582710901896,680130,372.0,149276.0,5020.0,644349.0,98.49661254882812,0.0448420271277427,14.3183243672053,126847.0,2126.0,360696.0,98.53282928466795,0.0227330140769481,12.178086698055267,165655.7142857143,3940.1428571428573,552153.2857142857,98.49553680419922,0.036060146189161646,15.927855332692463,99704.84210526316,2156.5789473684213,316661.94736842107,98.43151413766961,0.020231017340464754,12.843513652216288,26.450763518254284,7.451298266298667,150.79962370649108,6.215139442231066,88.56044979705902,5.553046563275488,115.95123974431516,9.478158939087988,-0.05374414580991971,-0.016994383023338777,0.5610621550075331,0.7111098593682164,30.07669229326833,0.2358354493472581,0.007839666181956122,9.36757026864208e-05,-0.004128319876529779,0.022946006373355036,1.0006504285450701,1.6614610763920938,1.7824188266121697,68797.52159876014,70901.0962478039,1585.4257583263984,1638.158733178113,203016.94792406145,224264.38177652773,7,0.6402386939687862
2025-06-24 00:00:00+00:00,1,0,0,7800084083,98.49124908447266,0.0256819550128303,0.0491289384663105,5133,167012,14.656603376070658,689603,336.0,160399.0,5332.0,680130.0,98.47987365722656,0.0490922257304191,15.025582710901896,104667.0,2568.0,403361.0,98.51802825927734,0.0264232922345399,13.286761045455933,174562.14285714287,4306.571428571428,593045.0,98.49171120779855,0.039303809936557445,16.123547094208856,103070.2,2305.4,335309.0,98.43450088500977,0.021675913396757042,12.934168138409007,59.56509692644292,4.122843658626296,99.88317757009347,-3.732183045761439,70.96422311527391,1.3928219605075398,85.93042089619067,0.07478319702389769,-0.027182004428882856,0.011551017302968702,0.49056509387403063,0.6852819990918757,32.53058044409817,0.24218537015446545,0.007443402300450694,8.775726066875428e-05,-0.0013746534075054135,0.020521361845775937,1.0005812019391007,1.6936237909419296,1.813248153244501,64782.624682450565,70632.15270279945,1610.0222850140176,1727.7956872391208,197080.2253809987,233670.03389913103,7,0.6666347343631501
2025-06-25 00:00:00+00:00,1,0,0,7800084083,98.490478515625,0.0504124775848877,0.047778882086277,5260,363604,18.099395513534542,685024,286.0,167012.0,5133.0,689603.0,98.49124908447266,0.0491289384663105,14.656603376070658,172297.0,3110.0,432986.0,98.5000991821289,0.029656745493412,11.580092390378317,201891.7142857143,4613.714285714285,629050.4285714285,98.49033682686942,0.04189268659268102,17.0548761118026,115476.57142857143,2446.095238095238,351962.09523809527,98.43716648646763,0.0229189119057818,13.180131346748318,111.03327393976681,117.71130218187915,69.13183279742765,2.474186635495812,58.20927235522626,-0.6640052319958012,61.10628894492378,-2.747986059090779,-0.009767164280838347,-0.0007823729060385531,0.5549951054078347,0.7731834453058282,69.1130963695115,0.5307893872486406,0.007678551877668699,4.9777630982892266e-05,-0.0003084455217595481,0.018449976537133362,1.0005401449706408,1.7483348508541001,1.8278654224467203,85572.1978248597,89284.57334924742,1610.7909411354276,1803.2504514005232,193664.694484585,240198.74626336095,8,1.0
2025-06-26 00:00:00+00:00,1,0,0,7800084083,98.49004364013672,0.0522865730051779,0.0506153851747512,5606,412915,19.735738039016724,714490,258.0,363604.0,5260.0,685024.0,98.490478515625,0.047778882086277,18.099395513534542,124796.0,3501.0,486778.0,98.4887237548828,0.0348280929028987,13.17807380358378,243051.57142857142,4914.428571428572,661580.7142857143,98.4905253819057,0.04414801406008852,17.99168528829302,128996.5,2589.7272727272725,368440.63636363635,98.4395699934526,0.02417784250891677,13.478113469124155,230.87198307638067,13.561731994147475,60.125678377606405,6.577946768060827,46.77943538943832,4.3014551314990435,45.32918961674915,5.936729711155997,0.0013401384479250211,-0.0004415406390956278,0.5605549189303307,0.8354167261573602,73.64276796861067,0.5779149072556548,0.007846145017921849,4.779601187412627e-05,-0.0005702972412134591,0.016670459680542107,1.000517631156419,1.8841718296897312,1.8259699575678334,101918.17345733353,107765.83371575791,1496.4564003811668,1884.3386911673558,173580.39172570241,246823.75675513613,9,1.0
2025-06-27 00:00:00+00:00,1,0,0,7800084083,98.4699935913086,0.0555369539012668,0.057012740522623,6810,480189,14.322617967923485,784453,226.0,412915.0,5606.0,714490.0,98.49004364013672,0.0506153851747512,19.735738039016724,197625.0,4322.0,614866.0,98.49085235595705,0.0371045544743537,11.142704645792644,283417.85714285716,5269.857142857143,685807.4285714285,98.48754555838448,0.0469920406384127,18.445958620026,144265.73913043478,2773.217391304348,386528.1304347826,98.44089275857677,0.025605446770382262,13.514831056028472,142.9798861480076,16.29245728539772,57.565941693660335,21.47698894042098,27.58113149857042,9.792019482428028,53.65429212208879,12.639151763410927,-0.02117837763558894,-0.02035743724653205,0.5588655554014044,0.888983633218755,70.50198208779915,0.6121314952820688,0.00868119736785076,2.9826980919893135e-05,-0.0027234213692791834,0.014917343501518285,1.0004739168703207,1.9645541543762581,1.8352361144023561,119633.7147928746,128249.88092116301,1459.7577568868094,2040.5180036745962,144119.2600274598,256276.0381813656,10,1.0
2025-06-28 00:00:00+00:00,1,1,0,7800084083,98.45321655273438,0.0565642861490061,0.0515122488141059,6517,535766,14.378453691800436,806928,201.0,480189.0,6810.0,784453.0,98.4699935913086,0.057012740522623,14.322617967923485,250530.0,3728.0,602603.0,98.49456787109376,0.0304740853607654,32.96344836552938,324165.85714285716,5668.285714285715,714996.7142857143,98.48163822719029,0.049997492560318484,15.790959380921862,160578.25,2929.2083333333335,404044.7916666667,98.44140625,0.026684896855537415,13.550815332518972,113.85303157306512,11.573984410305105,74.81223175965665,-4.302496328928052,33.9070665097917,2.865053738082457,69.03624244758002,-9.647828990670027,-0.041983349186835994,-0.017037716732115626,0.5818297746652713,0.9261866173150347,82.1979134703897,0.6639568041302271,0.008076299153952827,2.683713945017225e-05,-0.0053983415876119375,0.013250500222909785,1.0004086895821878,2.0187407518942146,1.8736251007821845,142508.97972393196,148725.42618186798,1479.4708513519288,2136.9789113965594,142966.6390427737,264926.16023304354,11,1.0
2025-06-29 00:00:00+00:00,1,1,0,7800084083,98.44490814208984,0.0605817312374042,0.0579259768128395,6550,626148,14.84515937169393,870575,180.0,535766.0,6517.0,806928.0,98.45321655273438,0.0515122488141059,14.378453691800436,149276.0,5020.0,644349.0,98.49661254882812,0.0448420271277427,14.3183243672053,392290.4285714286,5886.857142857143,747314.7142857143,98.47425188337054,0.051866628229618024,15.86622152442024,179201.04,3074.04,422706.0,98.44154632568359,0.027934540053829497,13.60258909408597,319.45657707869987,16.86967818039966,30.478087649402386,0.5063679607181237,35.10923428142203,7.887568655443866,29.17787290887677,12.450879443992147,-0.052493588764435106,-0.00843894281511437,0.6274509669164156,0.964409034297151,95.58052205770112,0.7192341622098473,0.007523754387899506,2.3708668977661753e-05,-0.007194519042959767,0.011753921508788578,1.0003322332786073,2.1891079905084734,1.856720322928951,173538.192351358,172823.10193144513,1499.2496456561198,2213.776382865563,155300.38733986468,275621.98120191117,12,1.0
2025-06-30 00:00:00+00:00,1,0,0,7800084083,98.4352798461914,0.0614431567198488,0.0550823472440242,6406,684322,15.779786586761476,741323,172.0,626148.0,6550.0,870575.0,98.44490814208984,0.0579259768128395,14.84515937169393,160399.0,5332.0,680130.0,98.47987365722656,0.0490922257304191,15.025582710901896,467136.5714285714,6040.285714285715,756056.5714285715,98.46788133893695,0.052722359874418756,15.973964935257323,198628.76923076922,3202.1923076923076,434960.5,98.44130530724159,0.0289786864842216,13.686327459188874,326.6373231753315,9.290774705021821,20.142535633908487,-2.1984732824427478,8.997250525634804,-14.846739224076044,12.201772122736386,-4.909074866364616,-0.04528215703278882,-0.00978038994615682,0.6279359087579185,0.9876699915872948,106.80849071328235,0.9231078448829392,0.008641295843652709,2.305897447077108e-05,-0.010566983904147,0.010394370576256952,1.0002699682984943,2.351807209185527,1.8193495382589262,198676.49949250018,196179.67483514856,1368.0397642990124,2265.3414757026067,137394.23276411774,277188.1481725003,13,1.0
